0,-14.718,0,8.549e+05
1e-07,-14.659,0.085592,8.5695e+05
2e-07,-14.6,0.17139,8.5899e+05
3e-07,-14.541,0.25739,8.6104e+05
4e-07,-14.482,0.3436,8.6309e+05
5e-07,-14.423,0.43001,8.6514e+05
6e-07,-14.364,0.51663,8.6719e+05
7e-07,-14.305,0.60345,8.6924e+05
8e-07,-14.246,0.69048,8.713e+05
9e-07,-14.187,0.77771,8.7335e+05
1e-06,-14.128,0.86515,8.754e+05
1.1e-06,-14.069,0.95279,8.7746e+05
1.2e-06,-14.01,1.0406,8.7952e+05
1.3e-06,-13.951,1.1287,8.8157e+05
1.4e-06,-13.892,1.217,8.8363e+05
1.5e-06,-13.833,1.3054,8.8569e+05
1.6e-06,-13.774,1.3941,8.8775e+05
1.7e-06,-13.715,1.483,8.8981e+05
1.8e-06,-13.656,1.5721,8.9187e+05
1.9e-06,-13.597,1.6613,8.9394e+05
2e-06,-13.538,1.7508,8.96e+05
2.1e-06,-13.479,1.8405,8.9807e+05
2.2e-06,-13.42,1.9305,9.0014e+05
2.3e-06,-13.361,2.0206,9.0221e+05
2.4e-06,-13.302,2.1109,9.0428e+05
2.5e-06,-13.243,2.2014,9.0635e+05
2.6e-06,-13.184,2.2922,9.0842e+05
2.7e-06,-13.125,2.3831,9.105e+05
2.8e-06,-13.066,2.4743,9.1258e+05
2.9e-06,-13.007,2.5656,9.1466e+05
3e-06,-12.948,2.6572,9.1674e+05
3.1e-06,-12.889,2.749,9.1882e+05
3.2e-06,-12.83,2.841,9.2091e+05
3.3e-06,-12.771,2.9332,9.2299e+05
3.4e-06,-12.712,3.0256,9.2508e+05
3.5e-06,-12.653,3.1182,9.2717e+05
3.6e-06,-12.593,3.211,9.2927e+05
3.7e-06,-12.534,3.304,9.3136e+05
3.8e-06,-12.475,3.3973,9.3346e+05
3.9e-06,-12.416,3.4907,9.3556e+05
4e-06,-12.357,3.5844,9.3767e+05
4.1e-06,-12.298,3.6783,9.3977e+05
4.2e-06,-12.239,3.7723,9.4188e+05
4.3e-06,-12.18,3.8666,9.44e+05
4.4e-06,-12.121,3.9611,9.4611e+05
4.5e-06,-12.062,4.0559,9.4823e+05
4.6e-06,-12.003,4.1508,9.5035e+05
4.7e-06,-11.944,4.2459,9.5248e+05
4.8e-06,-11.885,4.3413,9.5461e+05
4.9e-06,-11.826,4.4368,9.5674e+05
5e-06,-11.767,4.5326,9.5887e+05
5.1e-06,-11.708,4.6286,9.6101e+05
5.2e-06,-11.649,4.7248,9.6316e+05
5.3e-06,-11.59,4.8213,9.6531e+05
5.4e-06,-11.531,4.9179,9.6746e+05
5.5e-06,-11.472,5.0147,9.6962e+05
5.6e-06,-11.413,5.1118,9.7178e+05
5.7e-06,-11.354,5.2091,9.7395e+05
5.8e-06,-11.295,5.3066,9.7612e+05
5.9e-06,-11.236,5.4043,9.7829e+05
6e-06,-11.177,5.5023,9.8048e+05
6.1e-06,-11.118,5.6004,9.8267e+05
6.2e-06,-11.059,5.6988,9.8486e+05
6.3e-06,-11,5.7974,9.8706e+05
6.4e-06,-10.941,5.8962,9.8927e+05
6.5e-06,-10.882,5.9952,9.9148e+05
6.6e-06,-10.823,6.0945,9.937e+05
6.7e-06,-10.764,6.194,9.9592e+05
6.8e-06,-10.705,6.2937,9.9816e+05
6.9e-06,-10.646,6.3936,1.0004e+06
7e-06,-10.587,6.4938,1.0026e+06
7.1e-06,-10.528,6.5941,1.0049e+06
7.2e-06,-10.469,6.6947,1.0072e+06
7.3e-06,-10.41,6.7956,1.0094e+06
7.4e-06,-10.351,6.8966,1.0117e+06
7.5e-06,-10.292,6.9979,1.014e+06
7.6e-06,-10.233,7.0994,1.0163e+06
7.7e-06,-10.174,7.2012,1.0186e+06
7.8e-06,-10.115,7.3032,1.021e+06
7.9e-06,-10.056,7.4054,1.0233e+06
8e-06,-9.9966,7.5078,1.0256e+06
8.1e-06,-9.9376,7.6105,1.028e+06
8.2e-06,-9.8786,7.7134,1.0304e+06
8.3e-06,-9.8196,7.8166,1.0327e+06
8.4e-06,-9.7606,7.92,1.0351e+06
8.5e-06,-9.7015,8.0236,1.0375e+06
8.6e-06,-9.6425,8.1275,1.0399e+06
8.7e-06,-9.5835,8.2316,1.0424e+06
8.8e-06,-9.5245,8.336,1.0448e+06
8.9e-06,-9.4655,8.4406,1.0473e+06
9e-06,-9.4064,8.5454,1.0498e+06
9.1e-06,-9.3474,8.6505,1.0523e+06
9.2e-06,-9.2884,8.7559,1.0548e+06
9.3e-06,-9.2294,8.8615,1.0573e+06
9.4e-06,-9.1704,8.9673,1.0599e+06
9.5e-06,-9.1114,9.0734,1.0624e+06
9.6e-06,-9.0523,9.1798,1.065e+06
9.7e-06,-8.9933,9.2864,1.0676e+06
9.8e-06,-8.9343,9.3933,1.0702e+06
9.9e-06,-8.8753,9.5005,1.0729e+06
1e-05,-8.8163,9.6079,1.0756e+06
1.01e-05,-8.7572,9.7156,1.0783e+06
1.02e-05,-8.6982,9.8236,1.081e+06
1.03e-05,-8.6392,9.9318,1.0837e+06
1.04e-05,-8.5802,10.04,1.0865e+06
1.05e-05,-8.5212,10.149,1.0893e+06
1.06e-05,-8.4621,10.258,1.0921e+06
1.07e-05,-8.4031,10.368,1.095e+06
1.08e-05,-8.3441,10.477,1.0978e+06
1.09e-05,-8.2851,10.587,1.1008e+06
1.1e-05,-8.2261,10.697,1.1037e+06
1.11e-05,-8.167,10.808,1.1067e+06
1.12e-05,-8.108,10.919,1.1097e+06
1.13e-05,-8.049,11.03,1.1128e+06
1.14e-05,-7.99,11.141,1.1158e+06
1.15e-05,-7.931,11.253,1.119e+06
1.16e-05,-7.8719,11.365,1.1221e+06
1.17e-05,-7.8129,11.477,1.1253e+06
1.18e-05,-7.7539,11.59,1.1286e+06
1.19e-05,-7.6949,11.703,1.1319e+06
1.2e-05,-7.6359,11.816,1.1352e+06
1.21e-05,-7.5768,11.93,1.1386e+06
1.22e-05,-7.5178,12.044,1.142e+06
1.23e-05,-7.4588,12.159,1.1455e+06
1.24e-05,-7.3998,12.273,1.1491e+06
1.25e-05,-7.3408,12.388,1.1527e+06
1.26e-05,-7.2818,12.504,1.1563e+06
1.27e-05,-7.2227,12.62,1.16e+06
1.28e-05,-7.1637,12.736,1.1638e+06
1.29e-05,-7.1047,12.852,1.1676e+06
1.3e-05,-7.0457,12.969,1.1715e+06
1.31e-05,-6.9867,13.087,1.1755e+06
1.32e-05,-6.9276,13.204,1.1795e+06
1.33e-05,-6.8686,13.323,1.1836e+06
1.34e-05,-6.8096,13.441,1.1878e+06
1.35e-05,-6.7506,13.56,1.192e+06
1.36e-05,-6.6916,13.68,1.1964e+06
1.37e-05,-6.6325,13.799,1.2008e+06
1.38e-05,-6.5735,13.92,1.2053e+06
1.39e-05,-6.5145,14.04,1.2099e+06
1.4e-05,-6.4555,14.162,1.2146e+06
1.41e-05,-6.3965,14.283,1.2193e+06
1.42e-05,-6.3374,14.406,1.2242e+06
1.43e-05,-6.2784,14.528,1.2292e+06
1.44e-05,-6.2194,14.651,1.2343e+06
1.45e-05,-6.1604,14.775,1.2394e+06
1.46e-05,-6.1014,14.899,1.2448e+06
1.47e-05,-6.0423,15.024,1.2502e+06
1.48e-05,-5.9833,15.149,1.2557e+06
1.49e-05,-5.9243,15.275,1.2614e+06
1.5e-05,-5.8653,15.402,1.2672e+06
1.51e-05,-5.8063,15.529,1.2731e+06
1.52e-05,-5.7472,15.656,1.2792e+06
1.53e-05,-5.6882,15.784,1.2854e+06
1.54e-05,-5.6292,15.913,1.2917e+06
1.55e-05,-5.5702,16.043,1.2982e+06
1.56e-05,-5.5112,16.173,1.3049e+06
1.57e-05,-5.4521,16.304,1.3117e+06
1.58e-05,-5.3931,16.435,1.3187e+06
1.59e-05,-5.3341,16.568,1.3259e+06
1.6e-05,-5.2751,16.701,1.3332e+06
1.61e-05,-5.2161,16.834,1.3407e+06
1.62e-05,-5.1571,16.969,1.3485e+06
1.63e-05,-5.098,17.104,1.3564e+06
1.64e-05,-5.039,17.24,1.3645e+06
1.65e-05,-4.98,17.377,1.3729e+06
1.66e-05,-4.921,17.515,1.3814e+06
1.67e-05,-4.862,17.653,1.3902e+06
1.68e-05,-4.8029,17.793,1.3992e+06
1.69e-05,-4.7439,17.933,1.4085e+06
1.7e-05,-4.6849,18.074,1.418e+06
1.71e-05,-4.6259,18.217,1.4277e+06
1.72e-05,-4.5669,18.36,1.4377e+06
1.73e-05,-4.5078,18.504,1.448e+06
1.74e-05,-4.4488,18.649,1.4586e+06
1.75e-05,-4.3898,18.796,1.4695e+06
1.76e-05,-4.3308,18.943,1.4807e+06
1.77e-05,-4.2718,19.092,1.4921e+06
1.78e-05,-4.2127,19.242,1.5039e+06
1.79e-05,-4.1537,19.393,1.516e+06
1.8e-05,-4.0947,19.545,1.5285e+06
1.81e-05,-4.0357,19.699,1.5413e+06
1.82e-05,-3.9767,19.853,1.5545e+06
1.83e-05,-3.9176,20.009,1.568e+06
1.84e-05,-3.8586,20.167,1.5819e+06
1.85e-05,-3.7996,20.326,1.5962e+06
1.86e-05,-3.7406,20.486,1.6109e+06
1.87e-05,-3.6816,20.648,1.626e+06
1.88e-05,-3.6225,20.811,1.6415e+06
1.89e-05,-3.5635,20.976,1.6575e+06
1.9e-05,-3.5045,21.143,1.6739e+06
1.91e-05,-3.4455,21.311,1.6908e+06
1.92e-05,-3.3865,21.481,1.7082e+06
1.93e-05,-3.3274,21.653,1.726e+06
1.94e-05,-3.2684,21.826,1.7443e+06
1.95e-05,-3.2094,22.002,1.7632e+06
1.96e-05,-3.1504,22.179,1.7826e+06
1.97e-05,-3.0914,22.358,1.8025e+06
1.98e-05,-3.0324,22.54,1.8229e+06
1.99e-05,-2.9733,22.723,1.8439e+06
2e-05,-2.9143,22.908,1.8655e+06
2.01e-05,-2.8553,23.096,1.8877e+06
2.02e-05,-2.7963,23.286,1.9105e+06
2.03e-05,-2.7373,23.478,1.9339e+06
2.04e-05,-2.6782,23.673,1.9579e+06
2.05e-05,-2.6192,23.87,1.9826e+06
2.06e-05,-2.5602,24.069,2.0079e+06
2.07e-05,-2.5012,24.271,2.0339e+06
2.08e-05,-2.4422,24.476,2.0606e+06
2.09e-05,-2.3831,24.684,2.0879e+06
2.1e-05,-2.3241,24.894,2.116e+06
2.11e-05,-2.2651,25.107,2.1447e+06
2.12e-05,-2.2061,25.323,2.1742e+06
2.13e-05,-2.1471,25.542,2.2045e+06
2.14e-05,-2.088,25.764,2.2354e+06
2.15e-05,-2.029,25.989,2.2672e+06
2.16e-05,-1.97,26.217,2.2997e+06
2.17e-05,-1.911,26.449,2.3329e+06
2.18e-05,-1.852,26.684,2.367e+06
2.19e-05,-1.7929,26.922,2.4018e+06
2.2e-05,-1.7339,27.164,2.4374e+06
2.21e-05,-1.6749,27.41,2.4738e+06
2.22e-05,-1.6159,27.659,2.5111e+06
2.23e-05,-1.5569,27.912,2.5491e+06
2.24e-05,-1.4978,28.169,2.5879e+06
2.25e-05,-1.4388,28.43,2.6275e+06
2.26e-05,-1.3798,28.694,2.6679e+06
2.27e-05,-1.3208,28.963,2.7091e+06
2.28e-05,-1.2618,29.236,2.7512e+06
2.29e-05,-1.2028,29.513,2.7939e+06
2.3e-05,-1.1437,29.795,2.8375e+06
2.31e-05,-1.0847,30.081,2.8818e+06
2.32e-05,-1.0257,30.371,2.9269e+06
2.33e-05,-0.96667,30.666,2.9728e+06
2.34e-05,-0.90765,30.966,3.0193e+06
2.35e-05,-0.84863,31.27,3.0666e+06
2.36e-05,-0.78961,31.579,3.1145e+06
2.37e-05,-0.73059,31.893,3.1631e+06
2.38e-05,-0.67158,32.212,3.2123e+06
2.39e-05,-0.61256,32.536,3.2621e+06
2.4e-05,-0.55354,32.865,3.3125e+06
2.41e-05,-0.49452,33.198,3.3635e+06
2.42e-05,-0.4355,33.537,3.4149e+06
2.43e-05,-0.37648,33.881,3.4668e+06
2.44e-05,-0.31746,34.231,3.5191e+06
2.45e-05,-0.25844,34.585,3.5718e+06
2.46e-05,-0.19942,34.945,3.6248e+06
2.47e-05,-0.1404,35.31,3.678e+06
2.48e-05,-0.081381,35.681,3.7315e+06
2.49e-05,-0.022362,36.056,3.7852e+06
2.5e-05,0.036658,36.438,3.8389e+06
2.51e-05,0.095677,36.824,3.8926e+06
2.52e-05,0.1547,37.216,3.9464e+06
2.53e-05,0.21372,37.613,4e+06
2.54e-05,0.27274,38.016,4.0534e+06
2.55e-05,0.33175,38.424,4.1066e+06
2.56e-05,0.39077,38.837,4.1595e+06
2.57e-05,0.44979,39.256,4.212e+06
2.58e-05,0.50881,39.68,4.264e+06
2.59e-05,0.56783,40.109,4.3154e+06
2.6e-05,0.62685,40.543,4.3661e+06
2.61e-05,0.68587,40.982,4.4162e+06
2.62e-05,0.74489,41.426,4.4654e+06
2.63e-05,0.80391,41.875,4.5136e+06
2.64e-05,0.86293,42.329,4.5609e+06
2.65e-05,0.92195,42.787,4.6071e+06
2.66e-05,0.98097,43.25,4.6522e+06
2.67e-05,1.04,43.718,4.6959e+06
2.68e-05,1.099,44.189,4.7384e+06
2.69e-05,1.158,44.665,4.7793e+06
2.7e-05,1.217,45.145,4.8188e+06
2.71e-05,1.2761,45.629,4.8567e+06
2.72e-05,1.3351,46.116,4.8929e+06
2.73e-05,1.3941,46.607,4.9273e+06
2.74e-05,1.4531,47.102,4.9599e+06
2.75e-05,1.5121,47.599,4.9906e+06
2.76e-05,1.5712,48.1,5.0193e+06
2.77e-05,1.6302,48.603,5.046e+06
2.78e-05,1.6892,49.109,5.0705e+06
2.79e-05,1.7482,49.617,5.093e+06
2.8e-05,1.8072,50.127,5.1132e+06
2.81e-05,1.8663,50.639,5.1312e+06
2.82e-05,1.9253,51.153,5.1469e+06
2.83e-05,1.9843,51.669,5.1602e+06
2.84e-05,2.0433,52.185,5.1713e+06
2.85e-05,2.1023,52.703,5.1799e+06
2.86e-05,2.1614,53.221,5.1862e+06
2.87e-05,2.2204,53.74,5.19e+06
2.88e-05,2.2794,54.259,5.1915e+06
2.89e-05,2.3384,54.778,5.1905e+06
2.9e-05,2.3974,55.297,5.1872e+06
2.91e-05,2.4565,55.815,5.1814e+06
2.92e-05,2.5155,56.333,5.1733e+06
2.93e-05,2.5745,56.85,5.1629e+06
2.94e-05,2.6335,57.366,5.1502e+06
2.95e-05,2.6925,57.88,5.1352e+06
2.96e-05,2.7516,58.393,5.1179e+06
2.97e-05,2.8106,58.903,5.0985e+06
2.98e-05,2.8696,59.412,5.077e+06
2.99e-05,2.9286,59.919,5.0534e+06
3e-05,2.9876,60.423,5.0278e+06
3.01e-05,3.0466,60.924,5.0002e+06
3.02e-05,3.1057,61.423,4.9708e+06
3.03e-05,3.1647,61.918,4.9396e+06
3.04e-05,3.2237,62.411,4.9066e+06
3.05e-05,3.2827,62.899,4.872e+06
3.06e-05,3.3417,63.385,4.8359e+06
3.07e-05,3.4008,63.867,4.7982e+06
3.08e-05,3.4598,64.344,4.7592e+06
3.09e-05,3.5188,64.818,4.7189e+06
3.1e-05,3.5778,65.288,4.6774e+06
3.11e-05,3.6368,65.754,4.6347e+06
3.12e-05,3.6959,66.215,4.5909e+06
3.13e-05,3.7549,66.672,4.5463e+06
3.14e-05,3.8139,67.124,4.5007e+06
3.15e-05,3.8729,67.572,4.4544e+06
3.16e-05,3.9319,68.015,4.4074e+06
3.17e-05,3.991,68.453,4.3597e+06
3.18e-05,4.05,68.887,4.3116e+06
3.19e-05,4.109,69.316,4.2629e+06
3.2e-05,4.168,69.74,4.214e+06
3.21e-05,4.227,70.158,4.1647e+06
3.22e-05,4.2861,70.572,4.1152e+06
3.23e-05,4.3451,70.982,4.0656e+06
3.24e-05,4.4041,71.386,4.0159e+06
3.25e-05,4.4631,71.785,3.9662e+06
3.26e-05,4.5221,72.179,3.9166e+06
3.27e-05,4.5812,72.568,3.867e+06
3.28e-05,4.6402,72.952,3.8177e+06
3.29e-05,4.6992,73.332,3.7686e+06
3.3e-05,4.7582,73.706,3.7198e+06
3.31e-05,4.8172,74.076,3.6714e+06
3.32e-05,4.8763,74.44,3.6233e+06
3.33e-05,4.9353,74.8,3.5757e+06
3.34e-05,4.9943,75.155,3.5286e+06
3.35e-05,5.0533,75.506,3.482e+06
3.36e-05,5.1123,75.852,3.4359e+06
3.37e-05,5.1713,76.193,3.3904e+06
3.38e-05,5.2304,76.53,3.3455e+06
3.39e-05,5.2894,76.862,3.3013e+06
3.4e-05,5.3484,77.19,3.2578e+06
3.41e-05,5.4074,77.514,3.2149e+06
3.42e-05,5.4664,77.833,3.1727e+06
3.43e-05,5.5255,78.149,3.1313e+06
3.44e-05,5.5845,78.46,3.0907e+06
3.45e-05,5.6435,78.767,3.0507e+06
3.46e-05,5.7025,79.07,3.0116e+06
3.47e-05,5.7615,79.369,2.9732e+06
3.48e-05,5.8206,79.664,2.9357e+06
3.49e-05,5.8796,79.956,2.8989e+06
3.5e-05,5.9386,80.244,2.8629e+06
3.51e-05,5.9976,80.529,2.8277e+06
3.52e-05,6.0566,80.81,2.7934e+06
3.53e-05,6.1157,81.088,2.7598e+06
3.54e-05,6.1747,81.362,2.727e+06
3.55e-05,6.2337,81.633,2.695e+06
3.56e-05,6.2927,81.901,2.6638e+06
3.57e-05,6.3517,82.166,2.6335e+06
3.58e-05,6.4108,82.428,2.6038e+06
3.59e-05,6.4698,82.687,2.575e+06
3.6e-05,6.5288,82.943,2.5469e+06
3.61e-05,6.5878,83.196,2.5196e+06
3.62e-05,6.6468,83.447,2.4931e+06
3.63e-05,6.7059,83.695,2.4672e+06
3.64e-05,6.7649,83.94,2.4422e+06
3.65e-05,6.8239,84.183,2.4178e+06
3.66e-05,6.8829,84.424,2.3941e+06
3.67e-05,6.9419,84.662,2.3712e+06
3.68e-05,7.0009,84.898,2.3489e+06
3.69e-05,7.06,85.132,2.3273e+06
3.7e-05,7.119,85.363,2.3063e+06
3.71e-05,7.178,85.593,2.286e+06
3.72e-05,7.237,85.821,2.2664e+06
3.73e-05,7.296,86.046,2.2473e+06
3.74e-05,7.3551,86.27,2.2289e+06
3.75e-05,7.4141,86.492,2.211e+06
3.76e-05,7.4731,86.712,2.1938e+06
3.77e-05,7.5321,86.931,2.1771e+06
3.78e-05,7.5911,87.148,2.161e+06
3.79e-05,7.6502,87.363,2.1454e+06
3.8e-05,7.7092,87.577,2.1303e+06
3.81e-05,7.7682,87.789,2.1158e+06
3.82e-05,7.8272,88,2.1017e+06
3.83e-05,7.8862,88.21,2.0882e+06
3.84e-05,7.9453,88.418,2.0751e+06
3.85e-05,8.0043,88.625,2.0625e+06
3.86e-05,8.0633,88.83,2.0504e+06
3.87e-05,8.1223,89.035,2.0387e+06
3.88e-05,8.1813,89.238,2.0274e+06
3.89e-05,8.2404,89.44,2.0165e+06
3.9e-05,8.2994,89.641,2.0061e+06
3.91e-05,8.3584,89.842,1.996e+06
3.92e-05,8.4174,90.041,1.9864e+06
3.93e-05,8.4764,90.239,1.9771e+06
3.94e-05,8.5355,90.436,1.9681e+06
3.95e-05,8.5945,90.632,1.9596e+06
3.96e-05,8.6535,90.828,1.9513e+06
3.97e-05,8.7125,91.023,1.9434e+06
3.98e-05,8.7715,91.217,1.9358e+06
3.99e-05,8.8306,91.41,1.9286e+06
4e-05,8.8896,91.602,1.9216e+06
4.01e-05,8.9486,91.794,1.9149e+06
4.02e-05,9.0076,91.985,1.9085e+06
4.03e-05,9.0666,92.176,1.9024e+06
4.04e-05,9.1256,92.366,1.8966e+06
4.05e-05,9.1847,92.555,1.891e+06
4.06e-05,9.2437,92.744,1.8857e+06
4.07e-05,9.3027,92.932,1.8806e+06
4.08e-05,9.3617,93.12,1.8758e+06
4.09e-05,9.4207,93.308,1.8712e+06
4.1e-05,9.4798,93.495,1.8668e+06
4.11e-05,9.5388,93.681,1.8626e+06
4.12e-05,9.5978,93.867,1.8586e+06
4.13e-05,9.6568,94.053,1.8548e+06
4.14e-05,9.7158,94.238,1.8513e+06
4.15e-05,9.7749,94.423,1.8479e+06
4.16e-05,9.8339,94.608,1.8447e+06
4.17e-05,9.8929,94.792,1.8416e+06
4.18e-05,9.9519,94.976,1.8388e+06
4.19e-05,10.011,95.16,1.8361e+06
4.2e-05,10.07,95.343,1.8336e+06
4.21e-05,10.129,95.526,1.8312e+06
4.22e-05,10.188,95.709,1.829e+06
4.23e-05,10.247,95.892,1.8269e+06
4.24e-05,10.306,96.075,1.825e+06
4.25e-05,10.365,96.257,1.8232e+06
4.26e-05,10.424,96.439,1.8215e+06
4.27e-05,10.483,96.622,1.8199e+06
4.28e-05,10.542,96.803,1.8185e+06
4.29e-05,10.601,96.985,1.8172e+06
4.3e-05,10.66,97.167,1.816e+06
4.31e-05,10.719,97.348,1.8149e+06
4.32e-05,10.778,97.53,1.814e+06
4.33e-05,10.837,97.711,1.8131e+06
4.34e-05,10.896,97.893,1.8123e+06
4.35e-05,10.955,98.074,1.8116e+06
4.36e-05,11.014,98.255,1.8111e+06
4.37e-05,11.073,98.436,1.8106e+06
4.38e-05,11.132,98.617,1.8102e+06
4.39e-05,11.191,98.798,1.8099e+06
4.4e-05,11.25,98.979,1.8096e+06
4.41e-05,11.309,99.16,1.8095e+06
4.42e-05,11.368,99.341,1.8094e+06
4.43e-05,11.427,99.522,1.8094e+06
4.44e-05,11.486,99.703,1.8094e+06
4.45e-05,11.545,99.884,1.8095e+06
4.46e-05,11.604,100.06,1.8097e+06
4.47e-05,11.663,100.25,1.81e+06
4.48e-05,11.723,100.43,1.8103e+06
4.49e-05,11.782,100.61,1.8107e+06
4.5e-05,11.841,100.79,1.8111e+06
4.51e-05,11.9,100.97,1.8116e+06
4.52e-05,11.959,101.15,1.8122e+06
4.53e-05,12.018,101.33,1.8128e+06
4.54e-05,12.077,101.51,1.8134e+06
4.55e-05,12.136,101.7,1.8141e+06
4.56e-05,12.195,101.88,1.8148e+06
4.57e-05,12.254,102.06,1.8156e+06
4.58e-05,12.313,102.24,1.8165e+06
4.59e-05,12.372,102.42,1.8173e+06
4.6e-05,12.431,102.6,1.8182e+06
4.61e-05,12.49,102.78,1.8192e+06
4.62e-05,12.549,102.97,1.8202e+06
4.63e-05,12.608,103.15,1.8212e+06
4.64e-05,12.667,103.33,1.8223e+06
4.65e-05,12.726,103.51,1.8234e+06
4.66e-05,12.785,103.7,1.8245e+06
4.67e-05,12.844,103.88,1.8256e+06
4.68e-05,12.903,104.06,1.8268e+06
4.69e-05,12.962,104.24,1.828e+06
4.7e-05,13.021,104.43,1.8293e+06
4.71e-05,13.08,104.61,1.8306e+06
4.72e-05,13.139,104.79,1.8319e+06
4.73e-05,13.198,104.98,1.8332e+06
4.74e-05,13.257,105.16,1.8345e+06
4.75e-05,13.316,105.34,1.8359e+06
4.76e-05,13.375,105.53,1.8373e+06
4.77e-05,13.434,105.71,1.8387e+06
4.78e-05,13.493,105.89,1.8402e+06
4.79e-05,13.552,106.08,1.8416e+06
4.8e-05,13.611,106.26,1.8431e+06
4.81e-05,13.67,106.45,1.8446e+06
4.82e-05,13.729,106.63,1.8461e+06
4.83e-05,13.788,106.82,1.8476e+06
4.84e-05,13.847,107,1.8492e+06
4.85e-05,13.906,107.19,1.8508e+06
4.86e-05,13.965,107.37,1.8524e+06
4.87e-05,14.024,107.56,1.854e+06
4.88e-05,14.083,107.74,1.8556e+06
4.89e-05,14.142,107.93,1.8572e+06
4.9e-05,14.201,108.11,1.8589e+06
4.91e-05,14.26,108.3,1.8605e+06
4.92e-05,14.319,108.49,1.8622e+06
4.93e-05,14.378,108.67,1.8639e+06
4.94e-05,14.437,108.86,1.8656e+06
4.95e-05,14.496,109.04,1.8673e+06
4.96e-05,14.555,109.23,1.869e+06
4.97e-05,14.614,109.42,1.8707e+06
4.98e-05,14.673,109.61,1.8725e+06
4.99e-05,14.732,109.79,1.8742e+06
5e-05,14.792,109.92,7.0397e+05
5.01e-05,14.792,109.91,-8.5238e+05
5.02e-05,14.732,109.83,-8.5443e+05
5.03e-05,14.673,109.74,-8.5647e+05
5.04e-05,14.614,109.66,-8.5852e+05
5.05e-05,14.555,109.57,-8.6057e+05
5.06e-05,14.496,109.49,-8.6262e+05
5.07e-05,14.437,109.4,-8.6467e+05
5.08e-05,14.378,109.31,-8.6672e+05
5.09e-05,14.319,109.23,-8.6878e+05
