0,-14.718,0,8.549e+05
5.1e-05,14.26,109.14,-8.7083e+05
5.11e-05,14.201,109.05,-8.7288e+05
5.12e-05,14.142,108.96,-8.7494e+05
5.13e-05,14.083,108.88,-8.77e+05
5.14e-05,14.024,108.79,-8.7905e+05
5.15e-05,13.965,108.7,-8.8111e+05
5.16e-05,13.906,108.61,-8.8317e+05
5.17e-05,13.847,108.52,-8.8523e+05
5.18e-05,13.788,108.44,-8.8729e+05
5.19e-05,13.729,108.35,-8.8935e+05
5.2e-05,13.67,108.26,-8.9142e+05
5.21e-05,13.611,108.17,-8.9348e+05
5.22e-05,13.552,108.08,-8.9555e+05
5.23e-05,13.493,107.99,-8.9762e+05
5.24e-05,13.434,107.9,-8.9969e+05
5.25e-05,13.375,107.81,-9.0176e+05
5.26e-05,13.316,107.72,-9.0383e+05
5.27e-05,13.257,107.63,-9.0591e+05
5.28e-05,13.198,107.54,-9.0798e+05
5.29e-05,13.139,107.45,-9.1006e+05
5.3e-05,13.08,107.36,-9.1214e+05
5.31e-05,13.021,107.27,-9.1422e+05
5.32e-05,12.962,107.17,-9.163e+05
5.33e-05,12.903,107.08,-9.1839e+05
5.34e-05,12.844,106.99,-9.2047e+05
5.35e-05,12.785,106.9,-9.2256e+05
5.36e-05,12.726,106.81,-9.2465e+05
5.37e-05,12.667,106.71,-9.2675e+05
5.38e-05,12.608,106.62,-9.2884e+05
5.39e-05,12.549,106.53,-9.3094e+05
5.4e-05,12.49,106.43,-9.3304e+05
5.41e-05,12.431,106.34,-9.3515e+05
5.42e-05,12.372,106.25,-9.3725e+05
5.43e-05,12.313,106.15,-9.3936e+05
5.44e-05,12.254,106.06,-9.4148e+05
5.45e-05,12.195,105.96,-9.4359e+05
5.46e-05,12.136,105.87,-9.4571e+05
5.47e-05,12.077,105.78,-9.4783e+05
5.48e-05,12.018,105.68,-9.4996e+05
5.49e-05,11.959,105.59,-9.5209e+05
5.5e-05,11.9,105.49,-9.5422e+05
5.51e-05,11.841,105.39,-9.5635e+05
5.52e-05,11.782,105.3,-9.5849e+05
5.53e-05,11.723,105.2,-9.6064e+05
5.54e-05,11.663,105.11,-9.6279e+05
5.55e-05,11.604,105.01,-9.6494e+05
5.56e-05,11.545,104.91,-9.671e+05
5.57e-05,11.486,104.82,-9.6926e+05
5.58e-05,11.427,104.72,-9.7143e+05
5.59e-05,11.368,104.62,-9.736e+05
5.6e-05,11.309,104.53,-9.7577e+05
5.61e-05,11.25,104.43,-9.7796e+05
5.62e-05,11.191,104.33,-9.8015e+05
5.63e-05,11.132,104.23,-9.8234e+05
5.64e-05,11.073,104.13,-9.8454e+05
5.65e-05,11.014,104.03,-9.8675e+05
5.66e-05,10.955,103.94,-9.8896e+05
5.67e-05,10.896,103.84,-9.9118e+05
5.68e-05,10.837,103.74,-9.934e+05
5.69e-05,10.778,103.64,-9.9564e+05
5.7e-05,10.719,103.54,-9.9788e+05
5.71e-05,10.66,103.44,-1.0001e+06
5.72e-05,10.601,103.34,-1.0024e+06
5.73e-05,10.542,103.24,-1.0046e+06
5.74e-05,10.483,103.14,-1.0069e+06
5.75e-05,10.424,103.04,-1.0092e+06
5.76e-05,10.365,102.94,-1.0115e+06
5.77e-05,10.306,102.83,-1.0138e+06
5.78e-05,10.247,102.73,-1.0161e+06
5.79e-05,10.188,102.63,-1.0184e+06
5.8e-05,10.129,102.53,-1.0208e+06
5.81e-05,10.07,102.43,-1.0231e+06
5.82e-05,10.011,102.32,-1.0255e+06
5.83e-05,9.9519,102.22,-1.0278e+06
5.84e-05,9.8929,102.12,-1.0302e+06
5.85e-05,9.8339,102.02,-1.0326e+06
5.86e-05,9.7749,101.91,-1.035e+06
5.87e-05,9.7158,101.81,-1.0374e+06
5.88e-05,9.6568,101.71,-1.0399e+06
5.89e-05,9.5978,101.6,-1.0423e+06
5.9e-05,9.5388,101.5,-1.0448e+06
5.91e-05,9.4798,101.39,-1.0472e+06
5.92e-05,9.4207,101.29,-1.0497e+06
5.93e-05,9.3617,101.18,-1.0523e+06
5.94e-05,9.3027,101.08,-1.0548e+06
5.95e-05,9.2437,100.97,-1.0573e+06
5.96e-05,9.1847,100.87,-1.0599e+06
5.97e-05,9.1256,100.76,-1.0625e+06
5.98e-05,9.0666,100.65,-1.0651e+06
5.99e-05,9.0076,100.55,-1.0677e+06
6e-05,8.9486,100.44,-1.0704e+06
6.01e-05,8.8896,100.33,-1.073e+06
6.02e-05,8.8306,100.22,-1.0757e+06
6.03e-05,8.7715,100.12,-1.0785e+06
6.04e-05,8.7125,100.01,-1.0812e+06
6.05e-05,8.6535,99.901,-1.084e+06
6.06e-05,8.5945,99.792,-1.0868e+06
6.07e-05,8.5355,99.683,-1.0896e+06
6.08e-05,8.4764,99.574,-1.0924e+06
6.09e-05,8.4174,99.465,-1.0953e+06
6.1e-05,8.3584,99.355,-1.0982e+06
6.11e-05,8.2994,99.245,-1.1012e+06
6.12e-05,8.2404,99.135,-1.1042e+06
6.13e-05,8.1813,99.024,-1.1072e+06
6.14e-05,8.1223,98.913,-1.1102e+06
6.15e-05,8.0633,98.802,-1.1133e+06
6.16e-05,8.0043,98.691,-1.1164e+06
6.17e-05,7.9453,98.579,-1.1196e+06
6.18e-05,7.8862,98.467,-1.1228e+06
6.19e-05,7.8272,98.354,-1.1261e+06
6.2e-05,7.7682,98.242,-1.1294e+06
6.21e-05,7.7092,98.129,-1.1327e+06
6.22e-05,7.6502,98.015,-1.1361e+06
6.23e-05,7.5911,97.901,-1.1395e+06
6.24e-05,7.5321,97.787,-1.143e+06
6.25e-05,7.4731,97.673,-1.1465e+06
6.26e-05,7.4141,97.558,-1.1501e+06
6.27e-05,7.3551,97.443,-1.1538e+06
6.28e-05,7.296,97.327,-1.1575e+06
6.29e-05,7.237,97.211,-1.1613e+06
6.3e-05,7.178,97.095,-1.1651e+06
6.31e-05,7.119,96.978,-1.169e+06
6.32e-05,7.06,96.861,-1.1729e+06
6.33e-05,7.0009,96.744,-1.177e+06
6.34e-05,6.9419,96.626,-1.1811e+06
6.35e-05,6.8829,96.507,-1.1853e+06
6.36e-05,6.8239,96.389,-1.1895e+06
6.37e-05,6.7649,96.269,-1.1938e+06
6.38e-05,6.7059,96.15,-1.1983e+06
6.39e-05,6.6468,96.03,-1.2028e+06
6.4e-05,6.5878,95.909,-1.2073e+06
6.41e-05,6.5288,95.788,-1.212e+06
6.42e-05,6.4698,95.667,-1.2168e+06
6.43e-05,6.4108,95.545,-1.2217e+06
6.44e-05,6.3517,95.423,-1.2267e+06
6.45e-05,6.2927,95.3,-1.2317e+06
6.46e-05,6.2337,95.176,-1.2369e+06
6.47e-05,6.1747,95.052,-1.2422e+06
6.48e-05,6.1157,94.928,-1.2477e+06
6.49e-05,6.0566,94.803,-1.2532e+06
6.5e-05,5.9976,94.677,-1.2589e+06
6.51e-05,5.9386,94.551,-1.2646e+06
6.52e-05,5.8796,94.424,-1.2706e+06
6.53e-05,5.8206,94.297,-1.2766e+06
6.54e-05,5.7615,94.169,-1.2828e+06
6.55e-05,5.7025,94.04,-1.2892e+06
6.56e-05,5.6435,93.911,-1.2957e+06
6.57e-05,5.5845,93.781,-1.3024e+06
6.58e-05,5.5255,93.65,-1.3092e+06
6.59e-05,5.4664,93.519,-1.3162e+06
6.6e-05,5.4074,93.387,-1.3233e+06
6.61e-05,5.3484,93.255,-1.3307e+06
6.62e-05,5.2894,93.121,-1.3382e+06
6.63e-05,5.2304,92.987,-1.3459e+06
6.64e-05,5.1713,92.852,-1.3539e+06
6.65e-05,5.1123,92.716,-1.362e+06
6.66e-05,5.0533,92.579,-1.3703e+06
6.67e-05,4.9943,92.442,-1.3789e+06
6.68e-05,4.9353,92.304,-1.3877e+06
6.69e-05,4.8763,92.164,-1.3967e+06
6.7e-05,4.8172,92.024,-1.4059e+06
6.71e-05,4.7582,91.883,-1.4154e+06
6.72e-05,4.6992,91.741,-1.4252e+06
6.73e-05,4.6402,91.598,-1.4352e+06
6.74e-05,4.5812,91.454,-1.4455e+06
6.75e-05,4.5221,91.309,-1.4561e+06
6.76e-05,4.4631,91.163,-1.467e+06
6.77e-05,4.4041,91.016,-1.4781e+06
6.78e-05,4.3451,90.867,-1.4896e+06
6.79e-05,4.2861,90.718,-1.5014e+06
6.8e-05,4.227,90.567,-1.5135e+06
6.81e-05,4.168,90.415,-1.526e+06
6.82e-05,4.109,90.262,-1.5388e+06
6.83e-05,4.05,90.107,-1.5519e+06
6.84e-05,3.991,89.951,-1.5655e+06
6.85e-05,3.9319,89.794,-1.5794e+06
6.86e-05,3.8729,89.635,-1.5937e+06
6.87e-05,3.8139,89.475,-1.6084e+06
6.88e-05,3.7549,89.314,-1.6235e+06
6.89e-05,3.6959,89.151,-1.639e+06
6.9e-05,3.6368,88.986,-1.655e+06
6.91e-05,3.5778,88.82,-1.6714e+06
6.92e-05,3.5188,88.652,-1.6883e+06
6.93e-05,3.4598,88.482,-1.7057e+06
6.94e-05,3.4008,88.31,-1.7235e+06
6.95e-05,3.3417,88.137,-1.7418e+06
6.96e-05,3.2827,87.962,-1.7607e+06
6.97e-05,3.2237,87.785,-1.78e+06
6.98e-05,3.1647,87.606,-1.7999e+06
6.99e-05,3.1057,87.425,-1.8204e+06
7e-05,3.0466,87.242,-1.8414e+06
7.01e-05,2.9876,87.057,-1.863e+06
7.02e-05,2.9286,86.869,-1.8852e+06
7.03e-05,2.8696,86.68,-1.908e+06
7.04e-05,2.8106,86.488,-1.9314e+06
7.05e-05,2.7516,86.293,-1.9554e+06
7.06e-05,2.6925,86.097,-1.9801e+06
7.07e-05,2.6335,85.897,-2.0054e+06
7.08e-05,2.5745,85.695,-2.0314e+06
7.09e-05,2.5155,85.491,-2.058e+06
7.1e-05,2.4565,85.284,-2.0854e+06
7.11e-05,2.3974,85.074,-2.1134e+06
7.12e-05,2.3384,84.861,-2.1422e+06
7.13e-05,2.2794,84.645,-2.1717e+06
7.14e-05,2.2204,84.427,-2.2019e+06
7.15e-05,2.1614,84.205,-2.2329e+06
7.16e-05,2.1023,83.98,-2.2646e+06
7.17e-05,2.0433,83.752,-2.2971e+06
7.18e-05,1.9843,83.521,-2.3304e+06
7.19e-05,1.9253,83.286,-2.3645e+06
7.2e-05,1.8663,83.048,-2.3993e+06
7.21e-05,1.8072,82.806,-2.4349e+06
7.22e-05,1.7482,82.561,-2.4713e+06
7.23e-05,1.6892,82.312,-2.5085e+06
7.24e-05,1.6302,82.059,-2.5465e+06
7.25e-05,1.5712,81.802,-2.5854e+06
7.26e-05,1.5121,81.542,-2.625e+06
7.27e-05,1.4531,81.277,-2.6654e+06
7.28e-05,1.3941,81.009,-2.7066e+06
7.29e-05,1.3351,80.736,-2.7486e+06
7.3e-05,1.2761,80.459,-2.7914e+06
7.31e-05,1.217,80.178,-2.835e+06
7.32e-05,1.158,79.892,-2.8793e+06
7.33e-05,1.099,79.602,-2.9244e+06
7.34e-05,1.04,79.307,-2.9702e+06
7.35e-05,0.98097,79.008,-3.0168e+06
7.36e-05,0.92195,78.704,-3.064e+06
7.37e-05,0.86293,78.395,-3.112e+06
7.38e-05,0.80391,78.081,-3.1606e+06
7.39e-05,0.74489,77.763,-3.2098e+06
7.4e-05,0.68587,77.439,-3.2596e+06
7.41e-05,0.62685,77.111,-3.31e+06
7.42e-05,0.56783,76.777,-3.361e+06
7.43e-05,0.50881,76.438,-3.4124e+06
7.44e-05,0.44979,76.095,-3.4643e+06
7.45e-05,0.39077,75.746,-3.5166e+06
7.46e-05,0.33175,75.391,-3.5693e+06
7.47e-05,0.27274,75.032,-3.6223e+06
7.48e-05,0.21372,74.667,-3.6755e+06
7.49e-05,0.1547,74.297,-3.729e+06
7.5e-05,0.095677,73.921,-3.7826e+06
7.51e-05,0.036658,73.54,-3.8364e+06
7.52e-05,-0.022362,73.154,-3.8901e+06
7.53e-05,-0.081381,72.762,-3.9439e+06
7.54e-05,-0.1404,72.365,-3.9975e+06
7.55e-05,-0.19942,71.963,-4.0509e+06
7.56e-05,-0.25844,71.555,-4.1041e+06
7.57e-05,-0.31746,71.142,-4.157e+06
7.58e-05,-0.37648,70.723,-4.2095e+06
7.59e-05,-0.4355,70.3,-4.2614e+06
7.6e-05,-0.49452,69.871,-4.3129e+06
7.61e-05,-0.55354,69.437,-4.3636e+06
7.62e-05,-0.61256,68.998,-4.4136e+06
7.63e-05,-0.67158,68.555,-4.4628e+06
7.64e-05,-0.73059,68.106,-4.5111e+06
7.65e-05,-0.78961,67.652,-4.5584e+06
7.66e-05,-0.84863,67.194,-4.6046e+06
7.67e-05,-0.90765,66.732,-4.6496e+06
7.68e-05,-0.96667,66.264,-4.6934e+06
7.69e-05,-1.0257,65.793,-4.7358e+06
7.7e-05,-1.0847,65.317,-4.7768e+06
7.71e-05,-1.1437,64.838,-4.8163e+06
7.72e-05,-1.2028,64.354,-4.8541e+06
7.73e-05,-1.2618,63.867,-4.8903e+06
7.74e-05,-1.3208,63.376,-4.9248e+06
7.75e-05,-1.3798,62.882,-4.9574e+06
7.76e-05,-1.4388,62.385,-4.988e+06
7.77e-05,-1.4978,61.885,-5.0168e+06
7.78e-05,-1.5569,61.382,-5.0434e+06
7.79e-05,-1.6159,60.876,-5.068e+06
7.8e-05,-1.6749,60.368,-5.0904e+06
7.81e-05,-1.7339,59.858,-5.1107e+06
7.82e-05,-1.7929,59.346,-5.1287e+06
7.83e-05,-1.852,58.832,-5.1444e+06
7.84e-05,-1.911,58.317,-5.1577e+06
7.85e-05,-1.97,57.801,-5.1687e+06
7.86e-05,-2.029,57.284,-5.1774e+06
7.87e-05,-2.088,56.766,-5.1836e+06
7.88e-05,-2.1471,56.247,-5.1875e+06
7.89e-05,-2.2061,55.728,-5.189e+06
7.9e-05,-2.2651,55.209,-5.188e+06
7.91e-05,-2.3241,54.691,-5.1847e+06
7.92e-05,-2.3831,54.173,-5.1789e+06
7.93e-05,-2.4422,53.655,-5.1708e+06
7.94e-05,-2.5012,53.139,-5.1604e+06
7.95e-05,-2.5602,52.623,-5.1477e+06
7.96e-05,-2.6192,52.109,-5.1326e+06
7.97e-05,-2.6782,51.597,-5.1154e+06
7.98e-05,-2.7373,51.086,-5.096e+06
7.99e-05,-2.7963,50.578,-5.0745e+06
8e-05,-2.8553,50.071,-5.0508e+06
8.01e-05,-2.9143,49.568,-5.0252e+06
8.02e-05,-2.9733,49.066,-4.9977e+06
8.03e-05,-3.0324,48.568,-4.9683e+06
8.04e-05,-3.0914,48.073,-4.937e+06
8.05e-05,-3.1504,47.581,-4.9041e+06
8.06e-05,-3.2094,47.092,-4.8695e+06
8.07e-05,-3.2684,46.607,-4.8334e+06
8.08e-05,-3.3274,46.126,-4.7957e+06
8.09e-05,-3.3865,45.648,-4.7567e+06
8.1e-05,-3.4455,45.174,-4.7164e+06
8.11e-05,-3.5045,44.705,-4.6748e+06
8.12e-05,-3.5635,44.239,-4.6322e+06
8.13e-05,-3.6225,43.778,-4.5884e+06
8.14e-05,-3.6816,43.322,-4.5437e+06
8.15e-05,-3.7406,42.87,-4.4982e+06
8.16e-05,-3.7996,42.422,-4.4519e+06
8.17e-05,-3.8586,41.979,-4.4048e+06
8.18e-05,-3.9176,41.541,-4.3572e+06
8.19e-05,-3.9767,41.108,-4.309e+06
8.2e-05,-4.0357,40.679,-4.2604e+06
8.21e-05,-4.0947,40.256,-4.2114e+06
8.22e-05,-4.1537,39.837,-4.1622e+06
8.23e-05,-4.2127,39.423,-4.1127e+06
8.24e-05,-4.2718,39.015,-4.0631e+06
8.25e-05,-4.3308,38.611,-4.0134e+06
8.26e-05,-4.3898,38.212,-3.9637e+06
8.27e-05,-4.4488,37.818,-3.914e+06
8.28e-05,-4.5078,37.429,-3.8645e+06
8.29e-05,-4.5669,37.045,-3.8152e+06
8.3e-05,-4.6259,36.666,-3.7661e+06
8.31e-05,-4.6849,36.292,-3.7173e+06
8.32e-05,-4.7439,35.923,-3.6689e+06
8.33e-05,-4.8029,35.558,-3.6208e+06
8.34e-05,-4.862,35.198,-3.5732e+06
8.35e-05,-4.921,34.843,-3.5261e+06
8.36e-05,-4.98,34.493,-3.4794e+06
8.37e-05,-5.039,34.148,-3.4334e+06
8.38e-05,-5.098,33.806,-3.3879e+06
8.39e-05,-5.1571,33.47,-3.343e+06
8.4e-05,-5.2161,33.138,-3.2988e+06
8.41e-05,-5.2751,32.81,-3.2552e+06
8.42e-05,-5.3341,32.487,-3.2124e+06
8.43e-05,-5.3931,32.168,-3.1702e+06
8.44e-05,-5.4521,31.853,-3.1288e+06
8.45e-05,-5.5112,31.542,-3.0881e+06
8.46e-05,-5.5702,31.235,-3.0482e+06
8.47e-05,-5.6292,30.932,-3.0091e+06
8.48e-05,-5.6882,30.633,-2.9707e+06
8.49e-05,-5.7472,30.338,-2.9332e+06
8.5e-05,-5.8063,30.046,-2.8964e+06
8.51e-05,-5.8653,29.759,-2.8604e+06
8.52e-05,-5.9243,29.474,-2.8252e+06
8.53e-05,-5.9833,29.194,-2.7908e+06
8.54e-05,-6.0423,28.916,-2.7573e+06
8.55e-05,-6.1014,28.642,-2.7245e+06
8.56e-05,-6.1604,28.371,-2.6925e+06
8.57e-05,-6.2194,28.103,-2.6613e+06
8.58e-05,-6.2784,27.839,-2.6309e+06
8.59e-05,-6.3374,27.577,-2.6013e+06
8.6e-05,-6.3965,27.319,-2.5725e+06
8.61e-05,-6.4555,27.063,-2.5444e+06
8.62e-05,-6.5145,26.81,-2.5171e+06
8.63e-05,-6.5735,26.559,-2.4905e+06
8.64e-05,-6.6325,26.312,-2.4647e+06
8.65e-05,-6.6916,26.066,-2.4396e+06
8.66e-05,-6.7506,25.824,-2.4153e+06
8.67e-05,-6.8096,25.583,-2.3916e+06
8.68e-05,-6.8686,25.345,-2.3686e+06
8.69e-05,-6.9276,25.109,-2.3464e+06
8.7e-05,-6.9867,24.876,-2.3248e+06
8.71e-05,-7.0457,24.644,-2.3038e+06
8.72e-05,-7.1047,24.415,-2.2835e+06
8.73e-05,-7.1637,24.188,-2.2638e+06
8.74e-05,-7.2227,23.962,-2.2448e+06
8.75e-05,-7.2818,23.739,-2.2264e+06
8.76e-05,-7.3408,23.517,-2.2085e+06
8.77e-05,-7.3998,23.297,-2.1913e+06
8.78e-05,-7.4588,23.079,-2.1746e+06
8.79e-05,-7.5178,22.862,-2.1584e+06
8.8e-05,-7.5768,22.647,-2.1429e+06
8.81e-05,-7.6359,22.433,-2.1278e+06
8.82e-05,-7.6949,22.221,-2.1133e+06
8.83e-05,-7.7539,22.011,-2.0992e+06
8.84e-05,-7.8129,21.802,-2.0857e+06
8.85e-05,-7.8719,21.594,-2.0726e+06
8.86e-05,-7.931,21.387,-2.06e+06
8.87e-05,-7.99,21.182,-2.0478e+06
8.88e-05,-8.049,20.977,-2.0361e+06
8.89e-05,-8.108,20.774,-2.0249e+06
8.9e-05,-8.167,20.572,-2.014e+06
8.91e-05,-8.2261,20.372,-2.0036e+06
8.92e-05,-8.2851,20.172,-1.9935e+06
8.93e-05,-8.3441,19.973,-1.9838e+06
8.94e-05,-8.4031,19.775,-1.9745e+06
8.95e-05,-8.4621,19.578,-1.9656e+06
8.96e-05,-8.5212,19.382,-1.957e+06
8.97e-05,-8.5802,19.186,-1.9488e+06
8.98e-05,-8.6392,18.992,-1.9409e+06
8.99e-05,-8.6982,18.798,-1.9333e+06
9e-05,-8.7572,18.605,-1.926e+06
9.01e-05,-8.8163,18.413,-1.9191e+06
9.02e-05,-8.8753,18.221,-1.9124e+06
9.03e-05,-8.9343,18.031,-1.906e+06
9.04e-05,-8.9933,17.84,-1.8999e+06
9.05e-05,-9.0523,17.651,-1.8941e+06
9.06e-05,-9.1114,17.461,-1.8885e+06
9.07e-05,-9.1704,17.273,-1.8832e+06
9.08e-05,-9.2294,17.085,-1.8781e+06
9.09e-05,-9.2884,16.897,-1.8732e+06
9.1e-05,-9.3474,16.71,-1.8686e+06
9.11e-05,-9.4064,16.523,-1.8642e+06
9.12e-05,-9.4655,16.337,-1.8601e+06
9.13e-05,-9.5245,16.151,-1.8561e+06
9.14e-05,-9.5835,15.966,-1.8523e+06
9.15e-05,-9.6425,15.781,-1.8487e+06
9.16e-05,-9.7015,15.596,-1.8454e+06
9.17e-05,-9.7606,15.412,-1.8422e+06
9.18e-05,-9.8196,15.228,-1.8391e+06
9.19e-05,-9.8786,15.044,-1.8363e+06
9.2e-05,-9.9376,14.861,-1.8336e+06
9.21e-05,-9.9966,14.677,-1.8311e+06
9.22e-05,-10.056,14.494,-1.8287e+06
9.23e-05,-10.115,14.312,-1.8265e+06
9.24e-05,-10.174,14.129,-1.8244e+06
9.25e-05,-10.233,13.947,-1.8224e+06
9.26e-05,-10.292,13.765,-1.8206e+06
9.27e-05,-10.351,13.583,-1.819e+06
9.28e-05,-10.41,13.401,-1.8174e+06
9.29e-05,-10.469,13.219,-1.816e+06
9.3e-05,-10.528,13.038,-1.8147e+06
9.31e-05,-10.587,12.856,-1.8135e+06
9.32e-05,-10.646,12.675,-1.8124e+06
9.33e-05,-10.705,12.494,-1.8114e+06
9.34e-05,-10.764,12.313,-1.8106e+06
9.35e-05,-10.823,12.132,-1.8098e+06
9.36e-05,-10.882,11.951,-1.8091e+06
9.37e-05,-10.941,11.77,-1.8085e+06
9.38e-05,-11,11.589,-1.8081e+06
9.39e-05,-11.059,11.408,-1.8077e+06
9.4e-05,-11.118,11.227,-1.8073e+06
9.41e-05,-11.177,11.047,-1.8071e+06
9.42e-05,-11.236,10.866,-1.8069e+06
9.43e-05,-11.295,10.685,-1.8068e+06
9.44e-05,-11.354,10.505,-1.8068e+06
9.45e-05,-11.413,10.324,-1.8069e+06
9.46e-05,-11.472,10.143,-1.807e+06
9.47e-05,-11.531,9.9624,-1.8072e+06
9.48e-05,-11.59,9.7817,-1.8075e+06
9.49e-05,-11.649,9.6009,-1.8078e+06
9.5e-05,-11.708,9.4202,-1.8082e+06
9.51e-05,-11.767,9.2393,-1.8086e+06
9.52e-05,-11.826,9.0584,-1.8091e+06
9.53e-05,-11.885,8.8775,-1.8096e+06
9.54e-05,-11.944,8.6965,-1.8102e+06
9.55e-05,-12.003,8.5154,-1.8109e+06
9.56e-05,-12.062,8.3343,-1.8116e+06
9.57e-05,-12.121,8.1531,-1.8123e+06
9.58e-05,-12.18,7.9718,-1.8131e+06
9.59e-05,-12.239,7.7905,-1.8139e+06
9.6e-05,-12.298,7.6091,-1.8148e+06
9.61e-05,-12.357,7.4275,-1.8157e+06
9.62e-05,-12.416,7.2459,-1.8167e+06
9.63e-05,-12.475,7.0642,-1.8177e+06
9.64e-05,-12.534,6.8824,-1.8187e+06
9.65e-05,-12.593,6.7005,-1.8197e+06
9.66e-05,-12.653,6.5184,-1.8208e+06
9.67e-05,-12.712,6.3363,-1.822e+06
9.68e-05,-12.771,6.154,-1.8231e+06
9.69e-05,-12.83,5.9717,-1.8243e+06
9.7e-05,-12.889,5.7892,-1.8255e+06
9.71e-05,-12.948,5.6066,-1.8268e+06
9.72e-05,-13.007,5.4238,-1.828e+06
9.73e-05,-13.066,5.241,-1.8293e+06
9.74e-05,-13.125,5.058,-1.8307e+06
9.75e-05,-13.184,4.8748,-1.832e+06
9.76e-05,-13.243,4.6916,-1.8334e+06
9.77e-05,-13.302,4.5081,-1.8348e+06
9.78e-05,-13.361,4.3246,-1.8362e+06
9.79e-05,-13.42,4.1409,-1.8376e+06
9.8e-05,-13.479,3.9571,-1.8391e+06
9.81e-05,-13.538,3.7731,-1.8406e+06
9.82e-05,-13.597,3.589,-1.8421e+06
9.83e-05,-13.656,3.4047,-1.8436e+06
9.84e-05,-13.715,3.2202,-1.8451e+06
9.85e-05,-13.774,3.0356,-1.8467e+06
9.86e-05,-13.833,2.8509,-1.8483e+06
9.87e-05,-13.892,2.666,-1.8498e+06
9.88e-05,-13.951,2.4809,-1.8514e+06
9.89e-05,-14.01,2.2957,-1.8531e+06
9.9e-05,-14.069,2.1103,-1.8547e+06
9.91e-05,-14.128,1.9248,-1.8563e+06
9.92e-05,-14.187,1.739,-1.858e+06
9.93e-05,-14.246,1.5532,-1.8597e+06
9.94e-05,-14.305,1.3671,-1.8613e+06
9.95e-05,-14.364,1.1809,-1.863e+06
9.96e-05,-14.423,0.99451,-1.8647e+06
9.97e-05,-14.482,0.80794,-1.8665e+06
9.98e-05,-14.541,0.62121,-1.8682e+06
9.99e-05,-14.6,0.4343,-1.8699e+06
0.0001,-14.659,0.24722,-1.8717e+06
0.0001001,-14.718,0.059954,-1.8737e+06
