0,-15.034,0,1.2963e+06
1e-07,-14.974,0.12965,1.2967e+06
2e-07,-14.914,0.25934,1.2971e+06
3e-07,-14.855,0.38907,1.2975e+06
4e-07,-14.795,0.51885,1.298e+06
5e-07,-14.735,0.64866,1.2984e+06
6e-07,-14.675,0.77852,1.2988e+06
7e-07,-14.615,0.90842,1.2992e+06
8e-07,-14.556,1.0384,1.2996e+06
9e-07,-14.496,1.1684,1.3001e+06
1e-06,-14.436,1.2984,1.3005e+06
1.1e-06,-14.376,1.4284,1.3009e+06
1.2e-06,-14.316,1.5586,1.3013e+06
1.3e-06,-14.257,1.6887,1.3017e+06
1.4e-06,-14.197,1.8189,1.3022e+06
1.5e-06,-14.137,1.9491,1.3026e+06
1.6e-06,-14.077,2.0794,1.303e+06
1.7e-06,-14.017,2.2097,1.3034e+06
1.8e-06,-13.958,2.3401,1.3039e+06
1.9e-06,-13.898,2.4705,1.3043e+06
2e-06,-13.838,2.601,1.3047e+06
2.1e-06,-13.778,2.7315,1.3051e+06
2.2e-06,-13.718,2.862,1.3056e+06
2.3e-06,-13.659,2.9926,1.306e+06
2.4e-06,-13.599,3.1232,1.3064e+06
2.5e-06,-13.539,3.2539,1.3068e+06
2.6e-06,-13.479,3.3846,1.3073e+06
2.7e-06,-13.419,3.5153,1.3077e+06
2.8e-06,-13.36,3.6461,1.3081e+06
2.9e-06,-13.3,3.7769,1.3085e+06
3e-06,-13.24,3.9078,1.309e+06
3.1e-06,-13.18,4.0387,1.3094e+06
3.2e-06,-13.12,4.1697,1.3098e+06
3.3e-06,-13.061,4.3007,1.3102e+06
3.4e-06,-13.001,4.4317,1.3107e+06
3.5e-06,-12.941,4.5628,1.3111e+06
3.6e-06,-12.881,4.6939,1.3115e+06
3.7e-06,-12.821,4.8251,1.312e+06
3.8e-06,-12.761,4.9563,1.3124e+06
3.9e-06,-12.702,5.0876,1.3128e+06
4e-06,-12.642,5.2189,1.3133e+06
4.1e-06,-12.582,5.3503,1.3137e+06
4.2e-06,-12.522,5.4816,1.3141e+06
4.3e-06,-12.462,5.6131,1.3146e+06
4.4e-06,-12.403,5.7446,1.315e+06
4.5e-06,-12.343,5.8761,1.3154e+06
4.6e-06,-12.283,6.0076,1.3159e+06
4.7e-06,-12.223,6.1393,1.3163e+06
4.8e-06,-12.163,6.2709,1.3168e+06
4.9e-06,-12.104,6.4026,1.3172e+06
5e-06,-12.044,6.5343,1.3176e+06
5.1e-06,-11.984,6.6661,1.3181e+06
5.2e-06,-11.924,6.798,1.3185e+06
5.3e-06,-11.864,6.9298,1.319e+06
5.4e-06,-11.805,7.0618,1.3194e+06
5.5e-06,-11.745,7.1937,1.3199e+06
5.6e-06,-11.685,7.3257,1.3203e+06
5.7e-06,-11.625,7.4578,1.3208e+06
5.8e-06,-11.565,7.5899,1.3212e+06
5.9e-06,-11.506,7.722,1.3217e+06
6e-06,-11.446,7.8542,1.3221e+06
6.1e-06,-11.386,7.9865,1.3226e+06
6.2e-06,-11.326,8.1187,1.323e+06
6.3e-06,-11.266,8.2511,1.3235e+06
6.4e-06,-11.207,8.3834,1.324e+06
6.5e-06,-11.147,8.5159,1.3244e+06
6.6e-06,-11.087,8.6483,1.3249e+06
6.7e-06,-11.027,8.7808,1.3254e+06
6.8e-06,-10.967,8.9134,1.3258e+06
6.9e-06,-10.908,9.046,1.3263e+06
7e-06,-10.848,9.1786,1.3268e+06
7.1e-06,-10.788,9.3113,1.3272e+06
7.2e-06,-10.728,9.4441,1.3277e+06
7.3e-06,-10.668,9.5769,1.3282e+06
7.4e-06,-10.609,9.7097,1.3287e+06
7.5e-06,-10.549,9.8426,1.3292e+06
7.6e-06,-10.489,9.9756,1.3297e+06
7.7e-06,-10.429,10.109,1.3302e+06
7.8e-06,-10.369,10.242,1.3306e+06
7.9e-06,-10.31,10.375,1.3311e+06
8e-06,-10.25,10.508,1.3316e+06
8.1e-06,-10.19,10.641,1.3322e+06
8.2e-06,-10.13,10.774,1.3327e+06
8.3e-06,-10.07,10.908,1.3332e+06
8.4e-06,-10.011,11.041,1.3337e+06
8.5e-06,-9.9508,11.174,1.3342e+06
8.6e-06,-9.891,11.308,1.3347e+06
8.7e-06,-9.8312,11.441,1.3353e+06
8.8e-06,-9.7714,11.575,1.3358e+06
8.9e-06,-9.7116,11.708,1.3363e+06
9e-06,-9.6518,11.842,1.3369e+06
9.1e-06,-9.592,11.976,1.3374e+06
9.2e-06,-9.5322,12.11,1.338e+06
9.3e-06,-9.4724,12.243,1.3386e+06
9.4e-06,-9.4126,12.377,1.3391e+06
9.5e-06,-9.3528,12.511,1.3397e+06
9.6e-06,-9.293,12.645,1.3403e+06
9.7e-06,-9.2332,12.779,1.3409e+06
9.8e-06,-9.1734,12.913,1.3414e+06
9.9e-06,-9.1136,13.048,1.342e+06
1e-05,-9.0538,13.182,1.3427e+06
1.01e-05,-8.994,13.316,1.3433e+06
1.02e-05,-8.9342,13.45,1.3439e+06
1.03e-05,-8.8744,13.585,1.3445e+06
1.04e-05,-8.8146,13.719,1.3452e+06
1.05e-05,-8.7548,13.854,1.3458e+06
1.06e-05,-8.695,13.989,1.3465e+06
1.07e-05,-8.6352,14.123,1.3472e+06
1.08e-05,-8.5754,14.258,1.3478e+06
1.09e-05,-8.5156,14.393,1.3485e+06
1.1e-05,-8.4558,14.528,1.3492e+06
1.11e-05,-8.396,14.663,1.3499e+06
1.12e-05,-8.3362,14.798,1.3507e+06
1.13e-05,-8.2764,14.933,1.3514e+06
1.14e-05,-8.2166,15.068,1.3522e+06
1.15e-05,-8.1568,15.203,1.3529e+06
1.16e-05,-8.097,15.338,1.3537e+06
1.17e-05,-8.0372,15.474,1.3545e+06
1.18e-05,-7.9774,15.609,1.3553e+06
1.19e-05,-7.9176,15.745,1.3561e+06
1.2e-05,-7.8578,15.881,1.357e+06
1.21e-05,-7.798,16.016,1.3578e+06
1.22e-05,-7.7382,16.152,1.3587e+06
1.23e-05,-7.6784,16.288,1.3596e+06
1.24e-05,-7.6186,16.424,1.3605e+06
1.25e-05,-7.5588,16.56,1.3615e+06
1.26e-05,-7.499,16.696,1.3624e+06
1.27e-05,-7.4392,16.833,1.3634e+06
1.28e-05,-7.3794,16.969,1.3644e+06
1.29e-05,-7.3195,17.106,1.3655e+06
1.3e-05,-7.2597,17.242,1.3665e+06
1.31e-05,-7.1999,17.379,1.3676e+06
1.32e-05,-7.1401,17.516,1.3687e+06
1.33e-05,-7.0803,17.653,1.3698e+06
1.34e-05,-7.0205,17.79,1.371e+06
1.35e-05,-6.9607,17.927,1.3722e+06
1.36e-05,-6.9009,18.064,1.3734e+06
1.37e-05,-6.8411,18.202,1.3747e+06
1.38e-05,-6.7813,18.339,1.376e+06
1.39e-05,-6.7215,18.477,1.3773e+06
1.4e-05,-6.6617,18.615,1.3787e+06
1.41e-05,-6.6019,18.752,1.3801e+06
1.42e-05,-6.5421,18.891,1.3816e+06
1.43e-05,-6.4823,19.029,1.3831e+06
1.44e-05,-6.4225,19.167,1.3846e+06
1.45e-05,-6.3627,19.306,1.3862e+06
1.46e-05,-6.3029,19.444,1.3878e+06
1.47e-05,-6.2431,19.583,1.3895e+06
1.48e-05,-6.1833,19.722,1.3912e+06
1.49e-05,-6.1235,19.862,1.393e+06
1.5e-05,-6.0637,20.001,1.3948e+06
1.51e-05,-6.0039,20.14,1.3967e+06
1.52e-05,-5.9441,20.28,1.3987e+06
1.53e-05,-5.8843,20.42,1.4007e+06
1.54e-05,-5.8245,20.56,1.4028e+06
1.55e-05,-5.7647,20.701,1.4049e+06
1.56e-05,-5.7049,20.841,1.4072e+06
1.57e-05,-5.6451,20.982,1.4095e+06
1.58e-05,-5.5853,21.123,1.4118e+06
1.59e-05,-5.5255,21.265,1.4143e+06
1.6e-05,-5.4657,21.406,1.4168e+06
1.61e-05,-5.4059,21.548,1.4194e+06
1.62e-05,-5.3461,21.69,1.4222e+06
1.63e-05,-5.2863,21.832,1.425e+06
1.64e-05,-5.2265,21.975,1.4279e+06
1.65e-05,-5.1667,22.118,1.4309e+06
1.66e-05,-5.1069,22.261,1.434e+06
1.67e-05,-5.0471,22.405,1.4372e+06
1.68e-05,-4.9873,22.549,1.4405e+06
1.69e-05,-4.9275,22.693,1.444e+06
1.7e-05,-4.8677,22.837,1.4475e+06
1.71e-05,-4.8079,22.982,1.4512e+06
1.72e-05,-4.7481,23.128,1.455e+06
1.73e-05,-4.6883,23.273,1.459e+06
1.74e-05,-4.6285,23.42,1.4631e+06
1.75e-05,-4.5687,23.566,1.4674e+06
1.76e-05,-4.5089,23.713,1.4718e+06
1.77e-05,-4.4491,23.86,1.4764e+06
1.78e-05,-4.3893,24.008,1.4811e+06
1.79e-05,-4.3295,24.157,1.486e+06
1.8e-05,-4.2697,24.305,1.4911e+06
1.81e-05,-4.2099,24.455,1.4964e+06
1.82e-05,-4.1501,24.605,1.5019e+06
1.83e-05,-4.0903,24.755,1.5075e+06
1.84e-05,-4.0305,24.906,1.5134e+06
1.85e-05,-3.9707,25.058,1.5195e+06
1.86e-05,-3.9109,25.21,1.5259e+06
1.87e-05,-3.8511,25.363,1.5325e+06
1.88e-05,-3.7913,25.517,1.5393e+06
1.89e-05,-3.7315,25.671,1.5463e+06
1.9e-05,-3.6716,25.826,1.5537e+06
1.91e-05,-3.6118,25.982,1.5613e+06
1.92e-05,-3.552,26.138,1.5692e+06
1.93e-05,-3.4922,26.296,1.5774e+06
1.94e-05,-3.4324,26.454,1.5859e+06
1.95e-05,-3.3726,26.613,1.5947e+06
1.96e-05,-3.3128,26.773,1.6038e+06
1.97e-05,-3.253,26.934,1.6133e+06
1.98e-05,-3.1932,27.095,1.6232e+06
1.99e-05,-3.1334,27.258,1.6334e+06
2e-05,-3.0736,27.422,1.644e+06
2.01e-05,-3.0138,27.587,1.655e+06
2.02e-05,-2.954,27.753,1.6664e+06
2.03e-05,-2.8942,27.92,1.6782e+06
2.04e-05,-2.8344,28.089,1.6905e+06
2.05e-05,-2.7746,28.258,1.7032e+06
2.06e-05,-2.7148,28.429,1.7164e+06
2.07e-05,-2.655,28.602,1.7301e+06
2.08e-05,-2.5952,28.775,1.7443e+06
2.09e-05,-2.5354,28.951,1.7591e+06
2.1e-05,-2.4756,29.127,1.7743e+06
2.11e-05,-2.4158,29.306,1.7902e+06
2.12e-05,-2.356,29.485,1.8066e+06
2.13e-05,-2.2962,29.667,1.8237e+06
2.14e-05,-2.2364,29.85,1.8413e+06
2.15e-05,-2.1766,30.035,1.8596e+06
2.16e-05,-2.1168,30.222,1.8786e+06
2.17e-05,-2.057,30.411,1.8983e+06
2.18e-05,-1.9972,30.602,1.9187e+06
2.19e-05,-1.9374,30.795,1.9398e+06
2.2e-05,-1.8776,30.99,1.9617e+06
2.21e-05,-1.8178,31.187,1.9844e+06
2.22e-05,-1.758,31.387,2.0078e+06
2.23e-05,-1.6982,31.589,2.0321e+06
2.24e-05,-1.6384,31.793,2.0573e+06
2.25e-05,-1.5786,32,2.0834e+06
2.26e-05,-1.5188,32.21,2.1104e+06
2.27e-05,-1.459,32.422,2.1383e+06
2.28e-05,-1.3992,32.638,2.1672e+06
2.29e-05,-1.3394,32.856,2.1971e+06
2.3e-05,-1.2796,33.077,2.228e+06
2.31e-05,-1.2198,33.301,2.2599e+06
2.32e-05,-1.16,33.529,2.2929e+06
2.33e-05,-1.1002,33.76,2.3271e+06
2.34e-05,-1.0404,33.995,2.3624e+06
2.35e-05,-0.98058,34.233,2.3988e+06
2.36e-05,-0.92077,34.474,2.4364e+06
2.37e-05,-0.86097,34.72,2.4753e+06
2.38e-05,-0.80117,34.97,2.5154e+06
2.39e-05,-0.74137,35.223,2.5567e+06
2.4e-05,-0.68157,35.481,2.5994e+06
2.41e-05,-0.62177,35.743,2.6434e+06
2.42e-05,-0.56196,36.01,2.6887e+06
2.43e-05,-0.50216,36.281,2.7354e+06
2.44e-05,-0.44236,36.557,2.7835e+06
2.45e-05,-0.38256,36.838,2.833e+06
2.46e-05,-0.32276,37.124,2.884e+06
2.47e-05,-0.26296,37.415,2.9364e+06
2.48e-05,-0.20315,37.711,2.9903e+06
2.49e-05,-0.14335,38.013,3.0457e+06
2.5e-05,-0.083552,38.32,3.1025e+06
2.51e-05,-0.02375,38.633,3.1609e+06
2.52e-05,0.036052,38.952,3.2208e+06
2.53e-05,0.095853,39.277,3.2822e+06
2.54e-05,0.15565,39.609,3.3452e+06
2.55e-05,0.21546,39.947,3.4096e+06
2.56e-05,0.27526,40.291,3.4756e+06
2.57e-05,0.33506,40.642,3.5431e+06
2.58e-05,0.39486,41,3.6121e+06
2.59e-05,0.45466,41.364,3.6826e+06
2.6e-05,0.51446,41.736,3.7546e+06
2.61e-05,0.57427,42.115,3.828e+06
2.62e-05,0.63407,42.502,3.9027e+06
2.63e-05,0.69387,42.896,3.9789e+06
2.64e-05,0.75367,43.298,4.0564e+06
2.65e-05,0.81347,43.707,4.1352e+06
2.66e-05,0.87327,44.125,4.2151e+06
2.67e-05,0.93308,44.55,4.2963e+06
2.68e-05,0.99288,44.984,4.3786e+06
2.69e-05,1.0527,45.426,4.4619e+06
2.7e-05,1.1125,45.876,4.5461e+06
2.71e-05,1.1723,46.335,4.6312e+06
2.72e-05,1.2321,46.803,4.7171e+06
2.73e-05,1.2919,47.279,4.8036e+06
2.74e-05,1.3517,47.764,4.8907e+06
2.75e-05,1.4115,48.257,4.9783e+06
2.76e-05,1.4713,48.759,5.0662e+06
2.77e-05,1.5311,49.27,5.1543e+06
2.78e-05,1.5909,49.79,5.2424e+06
2.79e-05,1.6507,50.319,5.3305e+06
2.8e-05,1.7105,50.856,5.4184e+06
2.81e-05,1.7703,51.402,5.5058e+06
2.82e-05,1.8301,51.957,5.5928e+06
2.83e-05,1.8899,52.521,5.679e+06
2.84e-05,1.9497,53.093,5.7644e+06
2.85e-05,2.0095,53.674,5.8487e+06
2.86e-05,2.0693,54.263,5.9318e+06
2.87e-05,2.1291,54.86,6.0134e+06
2.88e-05,2.1889,55.465,6.0935e+06
2.89e-05,2.2487,56.079,6.1718e+06
2.9e-05,2.3085,56.7,6.2481e+06
2.91e-05,2.3683,57.328,6.3223e+06
2.92e-05,2.4281,57.964,6.3941e+06
2.93e-05,2.4879,58.607,6.4634e+06
2.94e-05,2.5477,59.256,6.53e+06
2.95e-05,2.6075,59.913,6.5937e+06
2.96e-05,2.6673,60.575,6.6543e+06
2.97e-05,2.7271,61.243,6.7117e+06
2.98e-05,2.7869,61.917,6.7657e+06
2.99e-05,2.8467,62.596,6.8161e+06
3e-05,2.9065,63.28,6.8628e+06
3.01e-05,2.9663,63.969,6.9057e+06
3.02e-05,3.0261,64.661,6.9446e+06
3.03e-05,3.0859,65.357,6.9794e+06
3.04e-05,3.1457,66.057,7.0101e+06
3.05e-05,3.2055,66.759,7.0364e+06
3.06e-05,3.2653,67.464,7.0583e+06
3.07e-05,3.3251,68.171,7.0758e+06
3.08e-05,3.3849,68.879,7.0888e+06
3.09e-05,3.4447,69.588,7.0973e+06
3.1e-05,3.5045,70.298,7.1012e+06
3.11e-05,3.5643,71.008,7.1005e+06
3.12e-05,3.6241,71.718,7.0953e+06
3.13e-05,3.684,72.427,7.0855e+06
3.14e-05,3.7438,73.135,7.0712e+06
3.15e-05,3.8036,73.841,7.0524e+06
3.16e-05,3.8634,74.545,7.0292e+06
3.17e-05,3.9232,75.247,7.0016e+06
3.18e-05,3.983,75.945,6.9698e+06
3.19e-05,4.0428,76.64,6.9339e+06
3.2e-05,4.1026,77.332,6.8939e+06
3.21e-05,4.1624,78.019,6.85e+06
3.22e-05,4.2222,78.702,6.8023e+06
3.23e-05,4.282,79.379,6.751e+06
3.24e-05,4.3418,80.052,6.6962e+06
3.25e-05,4.4016,80.718,6.6381e+06
3.26e-05,4.4614,81.379,6.5768e+06
3.27e-05,4.5212,82.034,6.5126e+06
3.28e-05,4.581,82.681,6.4455e+06
3.29e-05,4.6408,83.323,6.3758e+06
3.3e-05,4.7006,83.957,6.3037e+06
3.31e-05,4.7604,84.583,6.2293e+06
3.32e-05,4.8202,85.202,6.1528e+06
3.33e-05,4.88,85.814,6.0745e+06
3.34e-05,4.9398,86.417,5.9945e+06
3.35e-05,4.9996,87.012,5.913e+06
3.36e-05,5.0594,87.6,5.8301e+06
3.37e-05,5.1192,88.178,5.7461e+06
3.38e-05,5.179,88.749,5.6611e+06
3.39e-05,5.2388,89.311,5.5754e+06
3.4e-05,5.2986,89.864,5.489e+06
3.41e-05,5.3584,90.408,5.4022e+06
3.42e-05,5.4182,90.944,5.315e+06
3.43e-05,5.478,91.471,5.2277e+06
3.44e-05,5.5378,91.99,5.1404e+06
3.45e-05,5.5976,92.499,5.0532e+06
3.46e-05,5.6574,93,4.9663e+06
3.47e-05,5.7172,93.493,4.8798e+06
3.48e-05,5.777,93.976,4.7937e+06
3.49e-05,5.8368,94.452,4.7083e+06
3.5e-05,5.8966,94.918,4.6236e+06
3.51e-05,5.9564,95.376,4.5398e+06
3.52e-05,6.0162,95.826,4.4568e+06
3.53e-05,6.076,96.268,4.3748e+06
3.54e-05,6.1358,96.701,4.2939e+06
3.55e-05,6.1956,97.127,4.2141e+06
3.56e-05,6.2554,97.544,4.1355e+06
3.57e-05,6.3152,97.954,4.0582e+06
3.58e-05,6.375,98.356,3.9822e+06
3.59e-05,6.4348,98.75,3.9075e+06
3.6e-05,6.4946,99.137,3.8342e+06
3.61e-05,6.5544,99.517,3.7623e+06
3.62e-05,6.6142,99.89,3.6919e+06
3.63e-05,6.674,100.26,3.623e+06
3.64e-05,6.7338,100.61,3.5555e+06
3.65e-05,6.7936,100.97,3.4896e+06
3.66e-05,6.8534,101.31,3.4251e+06
3.67e-05,6.9132,101.65,3.3622e+06
3.68e-05,6.973,101.99,3.3008e+06
3.69e-05,7.0328,102.31,3.241e+06
3.7e-05,7.0926,102.63,3.1826e+06
3.71e-05,7.1524,102.95,3.1258e+06
3.72e-05,7.2122,103.26,3.0705e+06
3.73e-05,7.272,103.56,3.0166e+06
3.74e-05,7.3319,103.86,2.9643e+06
3.75e-05,7.3917,104.16,2.9134e+06
3.76e-05,7.4515,104.44,2.864e+06
3.77e-05,7.5113,104.73,2.816e+06
3.78e-05,7.5711,105.01,2.7693e+06
3.79e-05,7.6309,105.28,2.7241e+06
3.8e-05,7.6907,105.55,2.6803e+06
3.81e-05,7.7505,105.82,2.6378e+06
3.82e-05,7.8103,106.08,2.5965e+06
3.83e-05,7.8701,106.34,2.5566e+06
3.84e-05,7.9299,106.59,2.518e+06
3.85e-05,7.9897,106.84,2.4805e+06
3.86e-05,8.0495,107.09,2.4443e+06
3.87e-05,8.1093,107.33,2.4093e+06
3.88e-05,8.1691,107.57,2.3754e+06
3.89e-05,8.2289,107.81,2.3426e+06
3.9e-05,8.2887,108.04,2.3109e+06
3.91e-05,8.3485,108.27,2.2803e+06
3.92e-05,8.4083,108.49,2.2507e+06
3.93e-05,8.4681,108.72,2.2221e+06
3.94e-05,8.5279,108.94,2.1945e+06
3.95e-05,8.5877,109.16,2.1679e+06
3.96e-05,8.6475,109.37,2.1422e+06
3.97e-05,8.7073,109.59,2.1174e+06
3.98e-05,8.7671,109.8,2.0934e+06
3.99e-05,8.8269,110,2.0704e+06
4e-05,8.8867,110.21,2.0481e+06
4.01e-05,8.9465,110.41,2.0266e+06
4.02e-05,9.0063,110.62,2.006e+06
4.03e-05,9.0661,110.82,1.986e+06
4.04e-05,9.1259,111.01,1.9668e+06
4.05e-05,9.1857,111.21,1.9483e+06
4.06e-05,9.2455,111.4,1.9305e+06
4.07e-05,9.3053,111.59,1.9133e+06
4.08e-05,9.3651,111.79,1.8968e+06
4.09e-05,9.4249,111.97,1.8808e+06
4.1e-05,9.4847,112.16,1.8655e+06
4.11e-05,9.5445,112.35,1.8508e+06
4.12e-05,9.6043,112.53,1.8366e+06
4.13e-05,9.6641,112.71,1.8229e+06
4.14e-05,9.7239,112.9,1.8098e+06
4.15e-05,9.7837,113.08,1.7972e+06
4.16e-05,9.8435,113.26,1.785e+06
4.17e-05,9.9033,113.43,1.7734e+06
4.18e-05,9.9631,113.61,1.7621e+06
4.19e-05,10.023,113.79,1.7513e+06
4.2e-05,10.083,113.96,1.741e+06
4.21e-05,10.143,114.13,1.731e+06
4.22e-05,10.202,114.31,1.7214e+06
4.23e-05,10.262,114.48,1.7122e+06
4.24e-05,10.322,114.65,1.7034e+06
4.25e-05,10.382,114.82,1.6949e+06
4.26e-05,10.442,114.99,1.6867e+06
4.27e-05,10.501,115.16,1.6789e+06
4.28e-05,10.561,115.32,1.6714e+06
4.29e-05,10.621,115.49,1.6641e+06
4.3e-05,10.681,115.66,1.6572e+06
4.31e-05,10.741,115.82,1.6506e+06
4.32e-05,10.8,115.99,1.6442e+06
4.33e-05,10.86,116.15,1.6381e+06
4.34e-05,10.92,116.31,1.6322e+06
4.35e-05,10.98,116.48,1.6266e+06
4.36e-05,11.04,116.64,1.6212e+06
4.37e-05,11.099,116.8,1.616e+06
4.38e-05,11.159,116.96,1.6111e+06
4.39e-05,11.219,117.12,1.6063e+06
4.4e-05,11.279,117.28,1.6018e+06
4.41e-05,11.339,117.44,1.5974e+06
4.42e-05,11.398,117.6,1.5932e+06
4.43e-05,11.458,117.76,1.5892e+06
4.44e-05,11.518,117.92,1.5854e+06
4.45e-05,11.578,118.08,1.5817e+06
4.46e-05,11.638,118.24,1.5782e+06
4.47e-05,11.697,118.4,1.5749e+06
4.48e-05,11.757,118.55,1.5717e+06
4.49e-05,11.817,118.71,1.5686e+06
4.5e-05,11.877,118.87,1.5657e+06
4.51e-05,11.937,119.02,1.5629e+06
4.52e-05,11.996,119.18,1.5602e+06
4.53e-05,12.056,119.34,1.5576e+06
4.54e-05,12.116,119.49,1.5552e+06
4.55e-05,12.176,119.65,1.5529e+06
4.56e-05,12.236,119.8,1.5506e+06
4.57e-05,12.295,119.96,1.5485e+06
4.58e-05,12.355,120.11,1.5465e+06
4.59e-05,12.415,120.27,1.5446e+06
4.6e-05,12.475,120.42,1.5427e+06
4.61e-05,12.535,120.57,1.541e+06
4.62e-05,12.594,120.73,1.5393e+06
4.63e-05,12.654,120.88,1.5377e+06
4.64e-05,12.714,121.04,1.5362e+06
4.65e-05,12.774,121.19,1.5348e+06
4.66e-05,12.834,121.34,1.5334e+06
4.67e-05,12.893,121.5,1.5321e+06
4.68e-05,12.953,121.65,1.5309e+06
4.69e-05,13.013,121.8,1.5298e+06
4.7e-05,13.073,121.96,1.5287e+06
4.71e-05,13.133,122.11,1.5276e+06
4.72e-05,13.192,122.26,1.5267e+06
4.73e-05,13.252,122.41,1.5257e+06
4.74e-05,13.312,122.57,1.5249e+06
4.75e-05,13.372,122.72,1.524e+06
4.76e-05,13.432,122.87,1.5233e+06
4.77e-05,13.491,123.02,1.5225e+06
4.78e-05,13.551,123.18,1.5218e+06
4.79e-05,13.611,123.33,1.5212e+06
4.8e-05,13.671,123.48,1.5206e+06
4.81e-05,13.731,123.63,1.5201e+06
4.82e-05,13.79,123.78,1.5195e+06
4.83e-05,13.85,123.94,1.519e+06
4.84e-05,13.91,124.09,1.5186e+06
4.85e-05,13.97,124.24,1.5182e+06
4.86e-05,14.03,124.39,1.5178e+06
4.87e-05,14.089,124.54,1.5175e+06
4.88e-05,14.149,124.69,1.5171e+06
4.89e-05,14.209,124.85,1.5168e+06
4.9e-05,14.269,125,1.5166e+06
4.91e-05,14.329,125.15,1.5163e+06
4.92e-05,14.388,125.3,1.5161e+06
4.93e-05,14.448,125.45,1.5159e+06
4.94e-05,14.508,125.6,1.5158e+06
4.95e-05,14.568,125.76,1.5156e+06
4.96e-05,14.628,125.91,1.5155e+06
4.97e-05,14.687,126.06,1.5154e+06
4.98e-05,14.747,126.21,1.5153e+06
4.99e-05,14.807,126.36,1.5153e+06
5e-05,14.867,126.46,3.8391e+05
5.01e-05,14.867,126.41,-1.2974e+06
5.02e-05,14.807,126.28,-1.2979e+06
5.03e-05,14.747,126.15,-1.2983e+06
5.04e-05,14.687,126.02,-1.2987e+06
5.05e-05,14.628,125.89,-1.2991e+06
5.06e-05,14.568,125.76,-1.2995e+06
5.07e-05,14.508,125.63,-1.3e+06
5.08e-05,14.448,125.5,-1.3004e+06
5.09e-05,14.388,125.37,-1.3008e+06
