0,-15.034,0,1.2963e+06
5.1e-05,14.329,125.24,-1.3012e+06
5.11e-05,14.269,125.11,-1.3016e+06
5.12e-05,14.209,124.98,-1.3021e+06
5.13e-05,14.149,124.85,-1.3025e+06
5.14e-05,14.089,124.72,-1.3029e+06
5.15e-05,14.03,124.59,-1.3033e+06
5.16e-05,13.97,124.46,-1.3038e+06
5.17e-05,13.91,124.33,-1.3042e+06
5.18e-05,13.85,124.2,-1.3046e+06
5.19e-05,13.79,124.07,-1.305e+06
5.2e-05,13.731,123.94,-1.3054e+06
5.21e-05,13.671,123.81,-1.3059e+06
5.22e-05,13.611,123.68,-1.3063e+06
5.23e-05,13.551,123.55,-1.3067e+06
5.24e-05,13.491,123.42,-1.3071e+06
5.25e-05,13.432,123.29,-1.3076e+06
5.26e-05,13.372,123.15,-1.308e+06
5.27e-05,13.312,123.02,-1.3084e+06
5.28e-05,13.252,122.89,-1.3088e+06
5.29e-05,13.192,122.76,-1.3093e+06
5.3e-05,13.133,122.63,-1.3097e+06
5.31e-05,13.073,122.5,-1.3101e+06
5.32e-05,13.013,122.37,-1.3106e+06
5.33e-05,12.953,122.24,-1.311e+06
5.34e-05,12.893,122.11,-1.3114e+06
5.35e-05,12.834,121.98,-1.3118e+06
5.36e-05,12.774,121.84,-1.3123e+06
5.37e-05,12.714,121.71,-1.3127e+06
5.38e-05,12.654,121.58,-1.3131e+06
5.39e-05,12.594,121.45,-1.3136e+06
5.4e-05,12.535,121.32,-1.314e+06
5.41e-05,12.475,121.19,-1.3144e+06
5.42e-05,12.415,121.06,-1.3149e+06
5.43e-05,12.355,120.92,-1.3153e+06
5.44e-05,12.295,120.79,-1.3157e+06
5.45e-05,12.236,120.66,-1.3162e+06
5.46e-05,12.176,120.53,-1.3166e+06
5.47e-05,12.116,120.4,-1.317e+06
5.48e-05,12.056,120.27,-1.3175e+06
5.49e-05,11.996,120.13,-1.3179e+06
5.5e-05,11.937,120,-1.3184e+06
5.51e-05,11.877,119.87,-1.3188e+06
5.52e-05,11.817,119.74,-1.3192e+06
5.53e-05,11.757,119.61,-1.3197e+06
5.54e-05,11.697,119.48,-1.3201e+06
5.55e-05,11.638,119.34,-1.3206e+06
5.56e-05,11.578,119.21,-1.321e+06
5.57e-05,11.518,119.08,-1.3215e+06
5.58e-05,11.458,118.95,-1.3219e+06
5.59e-05,11.398,118.81,-1.3224e+06
5.6e-05,11.339,118.68,-1.3228e+06
5.61e-05,11.279,118.55,-1.3233e+06
5.62e-05,11.219,118.42,-1.3237e+06
5.63e-05,11.159,118.29,-1.3242e+06
5.64e-05,11.099,118.15,-1.3247e+06
5.65e-05,11.04,118.02,-1.3251e+06
5.66e-05,10.98,117.89,-1.3256e+06
5.67e-05,10.92,117.76,-1.326e+06
5.68e-05,10.86,117.62,-1.3265e+06
5.69e-05,10.8,117.49,-1.327e+06
5.7e-05,10.741,117.36,-1.3275e+06
5.71e-05,10.681,117.22,-1.3279e+06
5.72e-05,10.621,117.09,-1.3284e+06
5.73e-05,10.561,116.96,-1.3289e+06
5.74e-05,10.501,116.83,-1.3294e+06
5.75e-05,10.442,116.69,-1.3298e+06
5.76e-05,10.382,116.56,-1.3303e+06
5.77e-05,10.322,116.43,-1.3308e+06
5.78e-05,10.262,116.29,-1.3313e+06
5.79e-05,10.202,116.16,-1.3318e+06
5.8e-05,10.143,116.03,-1.3323e+06
5.81e-05,10.083,115.89,-1.3328e+06
5.82e-05,10.023,115.76,-1.3333e+06
5.83e-05,9.9631,115.63,-1.3338e+06
5.84e-05,9.9033,115.49,-1.3343e+06
5.85e-05,9.8435,115.36,-1.3349e+06
5.86e-05,9.7837,115.23,-1.3354e+06
5.87e-05,9.7239,115.09,-1.3359e+06
5.88e-05,9.6641,114.96,-1.3364e+06
5.89e-05,9.6043,114.83,-1.337e+06
5.9e-05,9.5445,114.69,-1.3375e+06
5.91e-05,9.4847,114.56,-1.338e+06
5.92e-05,9.4249,114.43,-1.3386e+06
5.93e-05,9.3651,114.29,-1.3392e+06
5.94e-05,9.3053,114.16,-1.3397e+06
5.95e-05,9.2455,114.02,-1.3403e+06
5.96e-05,9.1857,113.89,-1.3409e+06
5.97e-05,9.1259,113.76,-1.3414e+06
5.98e-05,9.0661,113.62,-1.342e+06
5.99e-05,9.0063,113.49,-1.3426e+06
6e-05,8.9465,113.35,-1.3432e+06
6.01e-05,8.8867,113.22,-1.3438e+06
6.02e-05,8.8269,113.08,-1.3444e+06
6.03e-05,8.7671,112.95,-1.3451e+06
6.04e-05,8.7073,112.81,-1.3457e+06
6.05e-05,8.6475,112.68,-1.3463e+06
6.06e-05,8.5877,112.55,-1.347e+06
6.07e-05,8.5279,112.41,-1.3476e+06
6.08e-05,8.4681,112.28,-1.3483e+06
6.09e-05,8.4083,112.14,-1.349e+06
6.1e-05,8.3485,112.01,-1.3497e+06
6.11e-05,8.2887,111.87,-1.3504e+06
6.12e-05,8.2289,111.74,-1.3511e+06
6.13e-05,8.1691,111.6,-1.3518e+06
6.14e-05,8.1093,111.47,-1.3526e+06
6.15e-05,8.0495,111.33,-1.3533e+06
6.16e-05,7.9897,111.19,-1.3541e+06
6.17e-05,7.9299,111.06,-1.3549e+06
6.18e-05,7.8701,110.92,-1.3557e+06
6.19e-05,7.8103,110.79,-1.3565e+06
6.2e-05,7.7505,110.65,-1.3573e+06
6.21e-05,7.6907,110.52,-1.3581e+06
6.22e-05,7.6309,110.38,-1.359e+06
6.23e-05,7.5711,110.25,-1.3599e+06
6.24e-05,7.5113,110.11,-1.3608e+06
6.25e-05,7.4515,109.97,-1.3617e+06
6.26e-05,7.3917,109.84,-1.3626e+06
6.27e-05,7.3319,109.7,-1.3636e+06
6.28e-05,7.272,109.56,-1.3646e+06
6.29e-05,7.2122,109.43,-1.3656e+06
6.3e-05,7.1524,109.29,-1.3666e+06
6.31e-05,7.0926,109.15,-1.3677e+06
6.32e-05,7.0328,109.02,-1.3688e+06
6.33e-05,6.973,108.88,-1.3699e+06
6.34e-05,6.9132,108.74,-1.371e+06
6.35e-05,6.8534,108.61,-1.3722e+06
6.36e-05,6.7936,108.47,-1.3734e+06
6.37e-05,6.7338,108.33,-1.3746e+06
6.38e-05,6.674,108.19,-1.3759e+06
6.39e-05,6.6142,108.06,-1.3772e+06
6.4e-05,6.5544,107.92,-1.3785e+06
6.41e-05,6.4946,107.78,-1.3799e+06
6.42e-05,6.4348,107.64,-1.3813e+06
6.43e-05,6.375,107.5,-1.3827e+06
6.44e-05,6.3152,107.37,-1.3842e+06
6.45e-05,6.2554,107.23,-1.3857e+06
6.46e-05,6.1956,107.09,-1.3873e+06
6.47e-05,6.1358,106.95,-1.389e+06
6.48e-05,6.076,106.81,-1.3906e+06
6.49e-05,6.0162,106.67,-1.3924e+06
6.5e-05,5.9564,106.53,-1.3941e+06
6.51e-05,5.8966,106.39,-1.396e+06
6.52e-05,5.8368,106.25,-1.3979e+06
6.53e-05,5.777,106.11,-1.3998e+06
6.54e-05,5.7172,105.97,-1.4019e+06
6.55e-05,5.6574,105.83,-1.4039e+06
6.56e-05,5.5976,105.69,-1.4061e+06
6.57e-05,5.5378,105.55,-1.4083e+06
6.58e-05,5.478,105.41,-1.4106e+06
6.59e-05,5.4182,105.27,-1.413e+06
6.6e-05,5.3584,105.13,-1.4154e+06
6.61e-05,5.2986,104.99,-1.418e+06
6.62e-05,5.2388,104.84,-1.4206e+06
6.63e-05,5.179,104.7,-1.4233e+06
6.64e-05,5.1192,104.56,-1.4261e+06
6.65e-05,5.0594,104.42,-1.429e+06
6.66e-05,4.9996,104.27,-1.432e+06
6.67e-05,4.9398,104.13,-1.4351e+06
6.68e-05,4.88,103.99,-1.4383e+06
6.69e-05,4.8202,103.84,-1.4417e+06
6.7e-05,4.7604,103.7,-1.4451e+06
6.71e-05,4.7006,103.55,-1.4487e+06
6.72e-05,4.6408,103.41,-1.4524e+06
6.73e-05,4.581,103.26,-1.4562e+06
6.74e-05,4.5212,103.12,-1.4602e+06
6.75e-05,4.4614,102.97,-1.4643e+06
6.76e-05,4.4016,102.83,-1.4685e+06
6.77e-05,4.3418,102.68,-1.473e+06
6.78e-05,4.282,102.53,-1.4775e+06
6.79e-05,4.2222,102.38,-1.4823e+06
6.8e-05,4.1624,102.23,-1.4872e+06
6.81e-05,4.1026,102.09,-1.4923e+06
6.82e-05,4.0428,101.94,-1.4976e+06
6.83e-05,3.983,101.79,-1.503e+06
6.84e-05,3.9232,101.63,-1.5087e+06
6.85e-05,3.8634,101.48,-1.5146e+06
6.86e-05,3.8036,101.33,-1.5207e+06
6.87e-05,3.7438,101.18,-1.527e+06
6.88e-05,3.684,101.03,-1.5336e+06
6.89e-05,3.6241,100.87,-1.5404e+06
6.9e-05,3.5643,100.72,-1.5475e+06
6.91e-05,3.5045,100.56,-1.5548e+06
6.92e-05,3.4447,100.41,-1.5624e+06
6.93e-05,3.3849,100.25,-1.5703e+06
6.94e-05,3.3251,100.09,-1.5785e+06
6.95e-05,3.2653,99.935,-1.587e+06
6.96e-05,3.2055,99.776,-1.5958e+06
6.97e-05,3.1457,99.616,-1.605e+06
6.98e-05,3.0859,99.455,-1.6145e+06
6.99e-05,3.0261,99.293,-1.6243e+06
7e-05,2.9663,99.13,-1.6345e+06
7.01e-05,2.9065,98.966,-1.6451e+06
7.02e-05,2.8467,98.801,-1.6561e+06
7.03e-05,2.7869,98.635,-1.6675e+06
7.04e-05,2.7271,98.468,-1.6794e+06
7.05e-05,2.6673,98.299,-1.6916e+06
7.06e-05,2.6075,98.129,-1.7044e+06
7.07e-05,2.5477,97.958,-1.7176e+06
7.08e-05,2.4879,97.786,-1.7313e+06
7.09e-05,2.4281,97.612,-1.7455e+06
7.1e-05,2.3683,97.437,-1.7602e+06
7.11e-05,2.3085,97.26,-1.7755e+06
7.12e-05,2.2487,97.081,-1.7914e+06
7.13e-05,2.1889,96.901,-1.8078e+06
7.14e-05,2.1291,96.72,-1.8248e+06
7.15e-05,2.0693,96.536,-1.8425e+06
7.16e-05,2.0095,96.351,-1.8608e+06
7.17e-05,1.9497,96.164,-1.8798e+06
7.18e-05,1.8899,95.975,-1.8995e+06
7.19e-05,1.8301,95.784,-1.9198e+06
7.2e-05,1.7703,95.591,-1.941e+06
7.21e-05,1.7105,95.396,-1.9628e+06
7.22e-05,1.6507,95.199,-1.9855e+06
7.23e-05,1.5909,94.999,-2.009e+06
7.24e-05,1.5311,94.797,-2.0333e+06
7.25e-05,1.4713,94.592,-2.0585e+06
7.26e-05,1.4115,94.385,-2.0845e+06
7.27e-05,1.3517,94.175,-2.1115e+06
7.28e-05,1.2919,93.963,-2.1394e+06
7.29e-05,1.2321,93.747,-2.1683e+06
7.3e-05,1.1723,93.529,-2.1982e+06
7.31e-05,1.1125,93.308,-2.2291e+06
7.32e-05,1.0527,93.083,-2.2611e+06
7.33e-05,0.99288,92.855,-2.2941e+06
7.34e-05,0.93308,92.624,-2.3282e+06
7.35e-05,0.87327,92.39,-2.3635e+06
7.36e-05,0.81347,92.152,-2.4e+06
7.37e-05,0.75367,91.91,-2.4376e+06
7.38e-05,0.69387,91.664,-2.4764e+06
7.39e-05,0.63407,91.414,-2.5165e+06
7.4e-05,0.57427,91.161,-2.5579e+06
7.41e-05,0.51446,90.903,-2.6006e+06
7.42e-05,0.45466,90.64,-2.6445e+06
7.43e-05,0.39486,90.374,-2.6899e+06
7.44e-05,0.33506,90.102,-2.7366e+06
7.45e-05,0.27526,89.826,-2.7847e+06
7.46e-05,0.21546,89.545,-2.8342e+06
7.47e-05,0.15565,89.259,-2.8852e+06
7.48e-05,0.095853,88.968,-2.9376e+06
7.49e-05,0.036052,88.672,-2.9914e+06
7.5e-05,-0.02375,88.37,-3.0468e+06
7.51e-05,-0.083552,88.062,-3.1037e+06
7.52e-05,-0.14335,87.749,-3.1621e+06
7.53e-05,-0.20315,87.43,-3.222e+06
7.54e-05,-0.26296,87.105,-3.2834e+06
7.55e-05,-0.32276,86.773,-3.3463e+06
7.56e-05,-0.38256,86.435,-3.4108e+06
7.57e-05,-0.44236,86.091,-3.4768e+06
7.58e-05,-0.50216,85.74,-3.5443e+06
7.59e-05,-0.56196,85.382,-3.6133e+06
7.6e-05,-0.62177,85.017,-3.6838e+06
7.61e-05,-0.68157,84.645,-3.7557e+06
7.62e-05,-0.74137,84.266,-3.8291e+06
7.63e-05,-0.80117,83.879,-3.9039e+06
7.64e-05,-0.86097,83.485,-3.9801e+06
7.65e-05,-0.92077,83.083,-4.0575e+06
7.66e-05,-0.98058,82.673,-4.1363e+06
7.67e-05,-1.0404,82.256,-4.2163e+06
7.68e-05,-1.1002,81.83,-4.2975e+06
7.69e-05,-1.16,81.396,-4.3797e+06
7.7e-05,-1.2198,80.954,-4.463e+06
7.71e-05,-1.2796,80.504,-4.5473e+06
7.72e-05,-1.3394,80.045,-4.6324e+06
7.73e-05,-1.3992,79.577,-4.7182e+06
7.74e-05,-1.459,79.101,-4.8048e+06
7.75e-05,-1.5188,78.616,-4.8919e+06
7.76e-05,-1.5786,78.123,-4.9795e+06
7.77e-05,-1.6384,77.62,-5.0674e+06
7.78e-05,-1.6982,77.109,-5.1554e+06
7.79e-05,-1.758,76.589,-5.2436e+06
7.8e-05,-1.8178,76.06,-5.3317e+06
7.81e-05,-1.8776,75.523,-5.4195e+06
7.82e-05,-1.9374,74.976,-5.507e+06
7.83e-05,-1.9972,74.421,-5.5939e+06
7.84e-05,-2.057,73.858,-5.6802e+06
7.85e-05,-2.1168,73.285,-5.7655e+06
7.86e-05,-2.1766,72.705,-5.8498e+06
7.87e-05,-2.2364,72.116,-5.9329e+06
7.88e-05,-2.2962,71.518,-6.0146e+06
7.89e-05,-2.356,70.913,-6.0947e+06
7.9e-05,-2.4158,70.299,-6.173e+06
7.91e-05,-2.4756,69.678,-6.2493e+06
7.92e-05,-2.5354,69.05,-6.3234e+06
7.93e-05,-2.5952,68.414,-6.3953e+06
7.94e-05,-2.655,67.771,-6.4646e+06
7.95e-05,-2.7148,67.121,-6.5311e+06
7.96e-05,-2.7746,66.465,-6.5948e+06
7.97e-05,-2.8344,65.802,-6.6555e+06
7.98e-05,-2.8942,65.134,-6.7129e+06
7.99e-05,-2.954,64.46,-6.7668e+06
8e-05,-3.0138,63.78,-6.8173e+06
8.01e-05,-3.0736,63.096,-6.864e+06
8.02e-05,-3.1334,62.408,-6.9069e+06
8.03e-05,-3.1932,61.715,-6.9458e+06
8.04e-05,-3.253,61.019,-6.9806e+06
8.05e-05,-3.3128,60.319,-7.0112e+06
8.06e-05,-3.3726,59.617,-7.0375e+06
8.07e-05,-3.4324,58.912,-7.0595e+06
8.08e-05,-3.4922,58.205,-7.077e+06
8.09e-05,-3.552,57.497,-7.09e+06
8.1e-05,-3.6118,56.787,-7.0985e+06
8.11e-05,-3.6716,56.077,-7.1024e+06
8.12e-05,-3.7315,55.367,-7.1017e+06
8.13e-05,-3.7913,54.657,-7.0965e+06
8.14e-05,-3.8511,53.948,-7.0866e+06
8.15e-05,-3.9109,53.24,-7.0723e+06
8.16e-05,-3.9707,52.534,-7.0535e+06
8.17e-05,-4.0305,51.83,-7.0303e+06
8.18e-05,-4.0903,51.128,-7.0028e+06
8.19e-05,-4.1501,50.429,-6.971e+06
8.2e-05,-4.2099,49.734,-6.935e+06
8.21e-05,-4.2697,49.042,-6.8951e+06
8.22e-05,-4.3295,48.355,-6.8512e+06
8.23e-05,-4.3893,47.672,-6.8035e+06
8.24e-05,-4.4491,46.995,-6.7522e+06
8.25e-05,-4.5089,46.322,-6.6974e+06
8.26e-05,-4.5687,45.655,-6.6393e+06
8.27e-05,-4.6285,44.994,-6.578e+06
8.28e-05,-4.6883,44.34,-6.5137e+06
8.29e-05,-4.7481,43.692,-6.4467e+06
8.3e-05,-4.8079,43.051,-6.377e+06
8.31e-05,-4.8677,42.417,-6.3048e+06
8.32e-05,-4.9275,41.79,-6.2305e+06
8.33e-05,-4.9873,41.171,-6.154e+06
8.34e-05,-5.0471,40.559,-6.0757e+06
8.35e-05,-5.1069,39.956,-5.9956e+06
8.36e-05,-5.1667,39.36,-5.9141e+06
8.37e-05,-5.2265,38.773,-5.8313e+06
8.38e-05,-5.2863,38.194,-5.7473e+06
8.39e-05,-5.3461,37.623,-5.6623e+06
8.4e-05,-5.4059,37.061,-5.5765e+06
8.41e-05,-5.4657,36.508,-5.4902e+06
8.42e-05,-5.5255,35.963,-5.4033e+06
8.43e-05,-5.5853,35.427,-5.3162e+06
8.44e-05,-5.6451,34.9,-5.2289e+06
8.45e-05,-5.7049,34.382,-5.1416e+06
8.46e-05,-5.7647,33.872,-5.0544e+06
8.47e-05,-5.8245,33.371,-4.9675e+06
8.48e-05,-5.8843,32.878,-4.8809e+06
8.49e-05,-5.9441,32.395,-4.7949e+06
8.5e-05,-6.0039,31.919,-4.7095e+06
8.51e-05,-6.0637,31.453,-4.6248e+06
8.52e-05,-6.1235,30.994,-4.5409e+06
8.53e-05,-6.1833,30.544,-4.458e+06
8.54e-05,-6.2431,30.103,-4.376e+06
8.55e-05,-6.3029,29.669,-4.2951e+06
8.56e-05,-6.3627,29.244,-4.2153e+06
8.57e-05,-6.4225,28.826,-4.1367e+06
8.58e-05,-6.4823,28.416,-4.0594e+06
8.59e-05,-6.5421,28.014,-3.9833e+06
8.6e-05,-6.6019,27.62,-3.9087e+06
8.61e-05,-6.6617,27.232,-3.8354e+06
8.62e-05,-6.7215,26.852,-3.7635e+06
8.63e-05,-6.7813,26.48,-3.6931e+06
8.64e-05,-6.8411,26.114,-3.6241e+06
8.65e-05,-6.9009,25.755,-3.5567e+06
8.66e-05,-6.9607,25.402,-3.4907e+06
8.67e-05,-7.0205,25.056,-3.4263e+06
8.68e-05,-7.0803,24.717,-3.3634e+06
8.69e-05,-7.1401,24.384,-3.302e+06
8.7e-05,-7.1999,24.056,-3.2421e+06
8.71e-05,-7.2597,23.735,-3.1838e+06
8.72e-05,-7.3195,23.42,-3.1269e+06
8.73e-05,-7.3794,23.11,-3.0716e+06
8.74e-05,-7.4392,22.805,-3.0178e+06
8.75e-05,-7.499,22.506,-2.9654e+06
8.76e-05,-7.5588,22.212,-2.9146e+06
8.77e-05,-7.6186,21.923,-2.8651e+06
8.78e-05,-7.6784,21.639,-2.8171e+06
8.79e-05,-7.7382,21.36,-2.7705e+06
8.8e-05,-7.798,21.085,-2.7253e+06
8.81e-05,-7.8578,20.814,-2.6814e+06
8.82e-05,-7.9176,20.548,-2.6389e+06
8.83e-05,-7.9774,20.287,-2.5977e+06
8.84e-05,-8.0372,20.029,-2.5578e+06
8.85e-05,-8.097,19.775,-2.5191e+06
8.86e-05,-8.1568,19.525,-2.4817e+06
8.87e-05,-8.2166,19.279,-2.4455e+06
8.88e-05,-8.2764,19.036,-2.4104e+06
8.89e-05,-8.3362,18.796,-2.3765e+06
8.9e-05,-8.396,18.56,-2.3437e+06
8.91e-05,-8.4558,18.328,-2.312e+06
8.92e-05,-8.5156,18.098,-2.2814e+06
8.93e-05,-8.5754,17.871,-2.2518e+06
8.94e-05,-8.6352,17.648,-2.2233e+06
8.95e-05,-8.695,17.427,-2.1957e+06
8.96e-05,-8.7548,17.208,-2.169e+06
8.97e-05,-8.8146,16.993,-2.1433e+06
8.98e-05,-8.8744,16.78,-2.1185e+06
8.99e-05,-8.9342,16.569,-2.0946e+06
9e-05,-8.994,16.361,-2.0715e+06
9.01e-05,-9.0538,16.155,-2.0493e+06
9.02e-05,-9.1136,15.951,-2.0278e+06
9.03e-05,-9.1734,15.749,-2.0071e+06
9.04e-05,-9.2332,15.549,-1.9872e+06
9.05e-05,-9.293,15.352,-1.968e+06
9.06e-05,-9.3528,15.156,-1.9495e+06
9.07e-05,-9.4126,14.962,-1.9316e+06
9.08e-05,-9.4724,14.769,-1.9145e+06
9.09e-05,-9.5322,14.579,-1.8979e+06
9.1e-05,-9.592,14.39,-1.882e+06
9.11e-05,-9.6518,14.202,-1.8667e+06
9.12e-05,-9.7116,14.016,-1.8519e+06
9.13e-05,-9.7714,13.832,-1.8378e+06
9.14e-05,-9.8312,13.649,-1.8241e+06
9.15e-05,-9.891,13.467,-1.811e+06
9.16e-05,-9.9508,13.287,-1.7983e+06
9.17e-05,-10.011,13.107,-1.7862e+06
9.18e-05,-10.07,12.929,-1.7745e+06
9.19e-05,-10.13,12.752,-1.7633e+06
9.2e-05,-10.19,12.577,-1.7525e+06
9.21e-05,-10.25,12.402,-1.7421e+06
9.22e-05,-10.31,12.228,-1.7321e+06
9.23e-05,-10.369,12.055,-1.7226e+06
9.24e-05,-10.429,11.884,-1.7134e+06
9.25e-05,-10.489,11.713,-1.7045e+06
9.26e-05,-10.549,11.543,-1.696e+06
9.27e-05,-10.609,11.374,-1.6879e+06
9.28e-05,-10.668,11.205,-1.68e+06
9.29e-05,-10.728,11.038,-1.6725e+06
9.3e-05,-10.788,10.871,-1.6653e+06
9.31e-05,-10.848,10.704,-1.6584e+06
9.32e-05,-10.908,10.539,-1.6517e+06
9.33e-05,-10.967,10.374,-1.6454e+06
9.34e-05,-11.027,10.21,-1.6392e+06
9.35e-05,-11.087,10.046,-1.6334e+06
9.36e-05,-11.147,9.8832,-1.6277e+06
9.37e-05,-11.207,9.7207,-1.6224e+06
9.38e-05,-11.266,9.5587,-1.6172e+06
9.39e-05,-11.326,9.3972,-1.6122e+06
9.4e-05,-11.386,9.2363,-1.6075e+06
9.41e-05,-11.446,9.0757,-1.6029e+06
9.42e-05,-11.506,8.9157,-1.5986e+06
9.43e-05,-11.565,8.756,-1.5944e+06
9.44e-05,-11.625,8.5968,-1.5904e+06
9.45e-05,-11.685,8.4379,-1.5866e+06
9.46e-05,-11.745,8.2795,-1.5829e+06
9.47e-05,-11.805,8.1213,-1.5794e+06
9.48e-05,-11.864,7.9636,-1.576e+06
9.49e-05,-11.924,7.8061,-1.5728e+06
9.5e-05,-11.984,7.649,-1.5698e+06
9.51e-05,-12.044,7.4922,-1.5668e+06
9.52e-05,-12.104,7.3356,-1.564e+06
9.53e-05,-12.163,7.1794,-1.5613e+06
9.54e-05,-12.223,7.0233,-1.5588e+06
9.55e-05,-12.283,6.8676,-1.5563e+06
9.56e-05,-12.343,6.7121,-1.554e+06
9.57e-05,-12.403,6.5568,-1.5518e+06
9.58e-05,-12.462,6.4017,-1.5497e+06
9.59e-05,-12.522,6.2468,-1.5476e+06
9.6e-05,-12.582,6.0922,-1.5457e+06
9.61e-05,-12.642,5.9377,-1.5439e+06
9.62e-05,-12.702,5.7834,-1.5421e+06
9.63e-05,-12.761,5.6293,-1.5405e+06
9.64e-05,-12.821,5.4753,-1.5389e+06
9.65e-05,-12.881,5.3215,-1.5374e+06
9.66e-05,-12.941,5.1678,-1.536e+06
9.67e-05,-13.001,5.0143,-1.5346e+06
9.68e-05,-13.061,4.8609,-1.5333e+06
9.69e-05,-13.12,4.7076,-1.5321e+06
9.7e-05,-13.18,4.5545,-1.5309e+06
9.71e-05,-13.24,4.4014,-1.5298e+06
9.72e-05,-13.3,4.2485,-1.5288e+06
9.73e-05,-13.36,4.0957,-1.5278e+06
9.74e-05,-13.419,3.9429,-1.5269e+06
9.75e-05,-13.479,3.7903,-1.526e+06
9.76e-05,-13.539,3.6377,-1.5252e+06
9.77e-05,-13.599,3.4852,-1.5244e+06
9.78e-05,-13.659,3.3328,-1.5237e+06
9.79e-05,-13.718,3.1805,-1.523e+06
9.8e-05,-13.778,3.0282,-1.5224e+06
9.81e-05,-13.838,2.876,-1.5218e+06
9.82e-05,-13.898,2.7239,-1.5212e+06
9.83e-05,-13.958,2.5718,-1.5207e+06
9.84e-05,-14.017,2.4197,-1.5202e+06
9.85e-05,-14.077,2.2677,-1.5198e+06
9.86e-05,-14.137,2.1158,-1.5193e+06
9.87e-05,-14.197,1.9639,-1.519e+06
9.88e-05,-14.257,1.812,-1.5186e+06
9.89e-05,-14.316,1.6601,-1.5183e+06
9.9e-05,-14.376,1.5083,-1.518e+06
9.91e-05,-14.436,1.3565,-1.5177e+06
9.92e-05,-14.496,1.2048,-1.5175e+06
9.93e-05,-14.556,1.053,-1.5173e+06
9.94e-05,-14.615,0.90132,-1.5171e+06
9.95e-05,-14.675,0.74962,-1.5169e+06
9.96e-05,-14.735,0.59794,-1.5168e+06
9.97e-05,-14.795,0.44626,-1.5167e+06
9.98e-05,-14.855,0.2946,-1.5166e+06
9.99e-05,-14.914,0.14294,-1.5165e+06
0.0001,-14.974,-0.0087029,-1.5164e+06
0.0001001,-15.034,-0.16037,-1.5169e+06
