0,-8.0978,0,1.9848e+06
1e-07,-8.0657,0.19852,1.9855e+06
2e-07,-8.0337,0.39711,1.9863e+06
3e-07,-8.0016,0.59577,1.987e+06
4e-07,-7.9695,0.79451,1.9877e+06
5e-07,-7.9374,0.99332,1.9885e+06
6e-07,-7.9053,1.1922,1.9892e+06
7e-07,-7.8732,1.3912,1.9899e+06
8e-07,-7.8412,1.5902,1.9907e+06
9e-07,-7.8091,1.7893,1.9914e+06
1e-06,-7.777,1.9885,1.9921e+06
1.1e-06,-7.7449,2.1877,1.9929e+06
1.2e-06,-7.7128,2.387,1.9936e+06
1.3e-06,-7.6808,2.5864,1.9943e+06
1.4e-06,-7.6487,2.7859,1.9951e+06
1.5e-06,-7.6166,2.9854,1.9958e+06
1.6e-06,-7.5845,3.1851,1.9965e+06
1.7e-06,-7.5524,3.3848,1.9973e+06
1.8e-06,-7.5203,3.5845,1.998e+06
1.9e-06,-7.4883,3.7844,1.9987e+06
2e-06,-7.4562,3.9843,1.9995e+06
2.1e-06,-7.4241,4.1842,2.0002e+06
2.2e-06,-7.392,4.3843,2.0009e+06
2.3e-06,-7.3599,4.5844,2.0017e+06
2.4e-06,-7.3279,4.7846,2.0024e+06
2.5e-06,-7.2958,4.9849,2.0031e+06
2.6e-06,-7.2637,5.1853,2.0039e+06
2.7e-06,-7.2316,5.3857,2.0046e+06
2.8e-06,-7.1995,5.5862,2.0054e+06
2.9e-06,-7.1674,5.7868,2.0061e+06
3e-06,-7.1354,5.9874,2.0068e+06
3.1e-06,-7.1033,6.1881,2.0076e+06
3.2e-06,-7.0712,6.3889,2.0083e+06
3.3e-06,-7.0391,6.5898,2.0091e+06
3.4e-06,-7.007,6.7907,2.0098e+06
3.5e-06,-6.975,6.9917,2.0105e+06
3.6e-06,-6.9429,7.1928,2.0113e+06
3.7e-06,-6.9108,7.394,2.012e+06
3.8e-06,-6.8787,7.5952,2.0128e+06
3.9e-06,-6.8466,7.7965,2.0135e+06
4e-06,-6.8145,7.9979,2.0143e+06
4.1e-06,-6.7825,8.1994,2.015e+06
4.2e-06,-6.7504,8.4009,2.0157e+06
4.3e-06,-6.7183,8.6025,2.0165e+06
4.4e-06,-6.6862,8.8042,2.0172e+06
4.5e-06,-6.6541,9.006,2.018e+06
4.6e-06,-6.6221,9.2078,2.0187e+06
4.7e-06,-6.59,9.4097,2.0195e+06
4.8e-06,-6.5579,9.6117,2.0202e+06
4.9e-06,-6.5258,9.8138,2.021e+06
5e-06,-6.4937,10.016,2.0218e+06
5.1e-06,-6.4616,10.218,2.0225e+06
5.2e-06,-6.4296,10.42,2.0233e+06
5.3e-06,-6.3975,10.623,2.024e+06
5.4e-06,-6.3654,10.825,2.0248e+06
5.5e-06,-6.3333,11.028,2.0256e+06
5.6e-06,-6.3012,11.23,2.0263e+06
5.7e-06,-6.2691,11.433,2.0271e+06
5.8e-06,-6.2371,11.636,2.0278e+06
5.9e-06,-6.205,11.839,2.0286e+06
6e-06,-6.1729,12.041,2.0294e+06
6.1e-06,-6.1408,12.244,2.0302e+06
6.2e-06,-6.1087,12.448,2.0309e+06
6.3e-06,-6.0767,12.651,2.0317e+06
6.4e-06,-6.0446,12.854,2.0325e+06
6.5e-06,-6.0125,13.057,2.0333e+06
6.6e-06,-5.9804,13.261,2.034e+06
6.7e-06,-5.9483,13.464,2.0348e+06
6.8e-06,-5.9162,13.667,2.0356e+06
6.9e-06,-5.8842,13.871,2.0364e+06
7e-06,-5.8521,14.075,2.0372e+06
7.1e-06,-5.82,14.279,2.038e+06
7.2e-06,-5.7879,14.482,2.0388e+06
7.3e-06,-5.7558,14.686,2.0396e+06
7.4e-06,-5.7238,14.89,2.0404e+06
7.5e-06,-5.6917,15.094,2.0412e+06
7.6e-06,-5.6596,15.299,2.042e+06
7.7e-06,-5.6275,15.503,2.0428e+06
7.8e-06,-5.5954,15.707,2.0436e+06
7.9e-06,-5.5633,15.911,2.0444e+06
8e-06,-5.5313,16.116,2.0453e+06
8.1e-06,-5.4992,16.321,2.0461e+06
8.2e-06,-5.4671,16.525,2.0469e+06
8.3e-06,-5.435,16.73,2.0478e+06
8.4e-06,-5.4029,16.935,2.0486e+06
8.5e-06,-5.3709,17.14,2.0494e+06
8.6e-06,-5.3388,17.345,2.0503e+06
8.7e-06,-5.3067,17.55,2.0511e+06
8.8e-06,-5.2746,17.755,2.052e+06
8.9e-06,-5.2425,17.96,2.0529e+06
9e-06,-5.2104,18.165,2.0537e+06
9.1e-06,-5.1784,18.371,2.0546e+06
9.2e-06,-5.1463,18.576,2.0555e+06
9.3e-06,-5.1142,18.782,2.0564e+06
9.4e-06,-5.0821,18.988,2.0573e+06
9.5e-06,-5.05,19.193,2.0582e+06
9.6e-06,-5.018,19.399,2.0591e+06
9.7e-06,-4.9859,19.605,2.06e+06
9.8e-06,-4.9538,19.811,2.0609e+06
9.9e-06,-4.9217,20.017,2.0619e+06
1e-05,-4.8896,20.224,2.0628e+06
1.01e-05,-4.8575,20.43,2.0638e+06
1.02e-05,-4.8255,20.636,2.0647e+06
1.03e-05,-4.7934,20.843,2.0657e+06
1.04e-05,-4.7613,21.05,2.0667e+06
1.05e-05,-4.7292,21.256,2.0677e+06
1.06e-05,-4.6971,21.463,2.0687e+06
1.07e-05,-4.6651,21.67,2.0697e+06
1.08e-05,-4.633,21.877,2.0707e+06
1.09e-05,-4.6009,22.084,2.0717e+06
1.1e-05,-4.5688,22.291,2.0728e+06
1.11e-05,-4.5367,22.499,2.0738e+06
1.12e-05,-4.5046,22.706,2.0749e+06
1.13e-05,-4.4726,22.914,2.076e+06
1.14e-05,-4.4405,23.121,2.0771e+06
1.15e-05,-4.4084,23.329,2.0782e+06
1.16e-05,-4.3763,23.537,2.0794e+06
1.17e-05,-4.3442,23.745,2.0805e+06
1.18e-05,-4.3121,23.953,2.0817e+06
1.19e-05,-4.2801,24.161,2.0829e+06
1.2e-05,-4.248,24.37,2.0841e+06
1.21e-05,-4.2159,24.578,2.0853e+06
1.22e-05,-4.1838,24.787,2.0866e+06
1.23e-05,-4.1517,24.995,2.0878e+06
1.24e-05,-4.1197,25.204,2.0891e+06
1.25e-05,-4.0876,25.413,2.0904e+06
1.26e-05,-4.0555,25.622,2.0918e+06
1.27e-05,-4.0234,25.832,2.0931e+06
1.28e-05,-3.9913,26.041,2.0945e+06
1.29e-05,-3.9592,26.25,2.0959e+06
1.3e-05,-3.9272,26.46,2.0974e+06
1.31e-05,-3.8951,26.67,2.0988e+06
1.32e-05,-3.863,26.88,2.1003e+06
1.33e-05,-3.8309,27.09,2.1019e+06
1.34e-05,-3.7988,27.3,2.1034e+06
1.35e-05,-3.7668,27.511,2.105e+06
1.36e-05,-3.7347,27.721,2.1067e+06
1.37e-05,-3.7026,27.932,2.1084e+06
1.38e-05,-3.6705,28.143,2.1101e+06
1.39e-05,-3.6384,28.354,2.1118e+06
1.4e-05,-3.6063,28.565,2.1136e+06
1.41e-05,-3.5743,28.777,2.1155e+06
1.42e-05,-3.5422,28.988,2.1173e+06
1.43e-05,-3.5101,29.2,2.1193e+06
1.44e-05,-3.478,29.412,2.1213e+06
1.45e-05,-3.4459,29.625,2.1233e+06
1.46e-05,-3.4139,29.837,2.1254e+06
1.47e-05,-3.3818,30.05,2.1275e+06
1.48e-05,-3.3497,30.262,2.1297e+06
1.49e-05,-3.3176,30.476,2.132e+06
1.5e-05,-3.2855,30.689,2.1343e+06
1.51e-05,-3.2534,30.902,2.1367e+06
1.52e-05,-3.2214,31.116,2.1391e+06
1.53e-05,-3.1893,31.33,2.1417e+06
1.54e-05,-3.1572,31.545,2.1442e+06
1.55e-05,-3.1251,31.759,2.1469e+06
1.56e-05,-3.093,31.974,2.1497e+06
1.57e-05,-3.061,32.189,2.1525e+06
1.58e-05,-3.0289,32.404,2.1554e+06
1.59e-05,-2.9968,32.62,2.1584e+06
1.6e-05,-2.9647,32.836,2.1615e+06
1.61e-05,-2.9326,33.052,2.1647e+06
1.62e-05,-2.9005,33.269,2.168e+06
1.63e-05,-2.8685,33.486,2.1714e+06
1.64e-05,-2.8364,33.703,2.1749e+06
1.65e-05,-2.8043,33.921,2.1785e+06
1.66e-05,-2.7722,34.139,2.1823e+06
1.67e-05,-2.7401,34.358,2.1861e+06
1.68e-05,-2.708,34.576,2.1901e+06
1.69e-05,-2.676,34.796,2.1942e+06
1.7e-05,-2.6439,35.015,2.1985e+06
1.71e-05,-2.6118,35.235,2.2029e+06
1.72e-05,-2.5797,35.456,2.2074e+06
1.73e-05,-2.5476,35.677,2.2121e+06
1.74e-05,-2.5156,35.898,2.217e+06
1.75e-05,-2.4835,36.12,2.222e+06
1.76e-05,-2.4514,36.343,2.2272e+06
1.77e-05,-2.4193,36.566,2.2326e+06
1.78e-05,-2.3872,36.789,2.2382e+06
1.79e-05,-2.3551,37.013,2.2439e+06
1.8e-05,-2.3231,37.238,2.2499e+06
1.81e-05,-2.291,37.463,2.256e+06
1.82e-05,-2.2589,37.689,2.2624e+06
1.83e-05,-2.2268,37.916,2.269e+06
1.84e-05,-2.1947,38.143,2.2759e+06
1.85e-05,-2.1627,38.371,2.283e+06
1.86e-05,-2.1306,38.6,2.2903e+06
1.87e-05,-2.0985,38.829,2.2979e+06
1.88e-05,-2.0664,39.059,2.3058e+06
1.89e-05,-2.0343,39.29,2.314e+06
1.9e-05,-2.0022,39.522,2.3224e+06
1.91e-05,-1.9702,39.755,2.3312e+06
1.92e-05,-1.9381,39.988,2.3403e+06
1.93e-05,-1.906,40.223,2.3497e+06
1.94e-05,-1.8739,40.458,2.3595e+06
1.95e-05,-1.8418,40.695,2.3696e+06
1.96e-05,-1.8098,40.932,2.38e+06
1.97e-05,-1.7777,41.171,2.3909e+06
1.98e-05,-1.7456,41.41,2.4022e+06
1.99e-05,-1.7135,41.651,2.4138e+06
2e-05,-1.6814,41.893,2.4259e+06
2.01e-05,-1.6493,42.136,2.4385e+06
2.02e-05,-1.6173,42.381,2.4515e+06
2.03e-05,-1.5852,42.627,2.4649e+06
2.04e-05,-1.5531,42.874,2.4789e+06
2.05e-05,-1.521,43.122,2.4934e+06
2.06e-05,-1.4889,43.373,2.5084e+06
2.07e-05,-1.4569,43.624,2.524e+06
2.08e-05,-1.4248,43.877,2.5401e+06
2.09e-05,-1.3927,44.132,2.5568e+06
2.1e-05,-1.3606,44.389,2.5741e+06
2.11e-05,-1.3285,44.647,2.5921e+06
2.12e-05,-1.2964,44.907,2.6107e+06
2.13e-05,-1.2644,45.169,2.6299e+06
2.14e-05,-1.2323,45.433,2.6499e+06
2.15e-05,-1.2002,45.699,2.6706e+06
2.16e-05,-1.1681,45.967,2.692e+06
2.17e-05,-1.136,46.238,2.7142e+06
2.18e-05,-1.104,46.51,2.7372e+06
2.19e-05,-1.0719,46.785,2.7611e+06
2.2e-05,-1.0398,47.063,2.7857e+06
2.21e-05,-1.0077,47.342,2.8113e+06
2.22e-05,-0.97562,47.625,2.8377e+06
2.23e-05,-0.94354,47.91,2.8651e+06
2.24e-05,-0.91146,48.198,2.8934e+06
2.25e-05,-0.87938,48.489,2.9227e+06
2.26e-05,-0.8473,48.782,2.953e+06
2.27e-05,-0.81521,49.079,2.9844e+06
2.28e-05,-0.78313,49.379,3.0169e+06
2.29e-05,-0.75105,49.683,3.0504e+06
2.3e-05,-0.71897,49.99,3.0851e+06
2.31e-05,-0.68689,50.3,3.121e+06
2.32e-05,-0.6548,50.614,3.158e+06
2.33e-05,-0.62272,50.932,3.1963e+06
2.34e-05,-0.59064,51.253,3.2358e+06
2.35e-05,-0.55856,51.579,3.2767e+06
2.36e-05,-0.52648,51.909,3.3188e+06
2.37e-05,-0.49439,52.243,3.3623e+06
2.38e-05,-0.46231,52.581,3.4072e+06
2.39e-05,-0.43023,52.924,3.4535e+06
2.4e-05,-0.39815,53.272,3.5012e+06
2.41e-05,-0.36607,53.624,3.5504e+06
2.42e-05,-0.33398,53.982,3.6011e+06
2.43e-05,-0.3019,54.345,3.6533e+06
2.44e-05,-0.26982,54.713,3.707e+06
2.45e-05,-0.23774,55.086,3.7623e+06
2.46e-05,-0.20566,55.465,3.8192e+06
2.47e-05,-0.17357,55.85,3.8777e+06
2.48e-05,-0.14149,56.241,3.9378e+06
2.49e-05,-0.10941,56.638,3.9996e+06
2.5e-05,-0.077328,57.041,4.063e+06
2.51e-05,-0.045246,57.45,4.1281e+06
2.52e-05,-0.013164,57.867,4.1949e+06
2.53e-05,0.018918,58.289,4.2633e+06
2.54e-05,0.051,58.719,4.3334e+06
2.55e-05,0.083082,59.156,4.4052e+06
2.56e-05,0.11516,59.6,4.4787e+06
2.57e-05,0.14725,60.052,4.5538e+06
2.58e-05,0.17933,60.511,4.6306e+06
2.59e-05,0.21141,60.978,4.709e+06
2.6e-05,0.24349,61.453,4.789e+06
2.61e-05,0.27557,61.936,4.8706e+06
2.62e-05,0.30766,62.427,4.9537e+06
2.63e-05,0.33974,62.927,5.0383e+06
2.64e-05,0.37182,63.435,5.1243e+06
2.65e-05,0.4039,63.952,5.2118e+06
2.66e-05,0.43598,64.478,5.3006e+06
2.67e-05,0.46807,65.012,5.3906e+06
2.68e-05,0.50015,65.556,5.4818e+06
2.69e-05,0.53223,66.109,5.5742e+06
2.7e-05,0.56431,66.671,5.6675e+06
2.71e-05,0.59639,67.242,5.7618e+06
2.72e-05,0.62848,67.823,5.8569e+06
2.73e-05,0.66056,68.413,5.9527e+06
2.74e-05,0.69264,69.014,6.0491e+06
2.75e-05,0.72472,69.623,6.146e+06
2.76e-05,0.7568,70.243,6.2432e+06
2.77e-05,0.78889,70.872,6.3406e+06
2.78e-05,0.82097,71.511,6.438e+06
2.79e-05,0.85305,72.16,6.5352e+06
2.8e-05,0.88513,72.818,6.6322e+06
2.81e-05,0.91721,73.486,6.7287e+06
2.82e-05,0.9493,74.164,6.8246e+06
2.83e-05,0.98138,74.851,6.9197e+06
2.84e-05,1.0135,75.548,7.0137e+06
2.85e-05,1.0455,76.254,7.1066e+06
2.86e-05,1.0776,76.969,7.198e+06
2.87e-05,1.1097,77.693,7.2878e+06
2.88e-05,1.1418,78.426,7.3759e+06
2.89e-05,1.1739,79.168,7.4619e+06
2.9e-05,1.206,79.919,7.5457e+06
2.91e-05,1.238,80.677,7.627e+06
2.92e-05,1.2701,81.444,7.7058e+06
2.93e-05,1.3022,82.218,7.7817e+06
2.94e-05,1.3343,83,7.8546e+06
2.95e-05,1.3664,83.789,7.9242e+06
2.96e-05,1.3984,84.585,7.9904e+06
2.97e-05,1.4305,85.387,8.0531e+06
2.98e-05,1.4626,86.195,8.1119e+06
2.99e-05,1.4947,87.009,8.1668e+06
3e-05,1.5268,87.828,8.2175e+06
3.01e-05,1.5589,88.652,8.264e+06
3.02e-05,1.5909,89.481,8.3061e+06
3.03e-05,1.623,90.313,8.3437e+06
3.04e-05,1.6551,91.149,8.3766e+06
3.05e-05,1.6872,91.988,8.4048e+06
3.06e-05,1.7193,92.83,8.4281e+06
3.07e-05,1.7513,93.674,8.4465e+06
3.08e-05,1.7834,94.519,8.46e+06
3.09e-05,1.8155,95.366,8.4685e+06
3.1e-05,1.8476,96.213,8.4719e+06
3.11e-05,1.8797,97.06,8.4703e+06
3.12e-05,1.9118,97.906,8.4637e+06
3.13e-05,1.9438,98.752,8.452e+06
3.14e-05,1.9759,99.597,8.4354e+06
3.15e-05,2.008,100.44,8.4139e+06
3.16e-05,2.0401,101.28,8.3876e+06
3.17e-05,2.0722,102.12,8.3564e+06
3.18e-05,2.1042,102.95,8.3207e+06
3.19e-05,2.1363,103.78,8.2804e+06
3.2e-05,2.1684,104.61,8.2356e+06
3.21e-05,2.2005,105.43,8.1867e+06
3.22e-05,2.2326,106.24,8.1335e+06
3.23e-05,2.2647,107.05,8.0764e+06
3.24e-05,2.2967,107.86,8.0155e+06
3.25e-05,2.3288,108.66,7.951e+06
3.26e-05,2.3609,109.45,7.8831e+06
3.27e-05,2.393,110.23,7.8119e+06
3.28e-05,2.4251,111.01,7.7377e+06
3.29e-05,2.4571,111.78,7.6606e+06
3.3e-05,2.4892,112.54,7.5809e+06
3.31e-05,2.5213,113.3,7.4987e+06
3.32e-05,2.5534,114.04,7.4143e+06
3.33e-05,2.5855,114.78,7.3278e+06
3.34e-05,2.6176,115.51,7.2396e+06
3.35e-05,2.6496,116.23,7.1497e+06
3.36e-05,2.6817,116.94,7.0584e+06
3.37e-05,2.7138,117.64,6.9659e+06
3.38e-05,2.7459,118.33,6.8724e+06
3.39e-05,2.778,119.01,6.778e+06
3.4e-05,2.8101,119.69,6.683e+06
3.41e-05,2.8421,120.35,6.5875e+06
3.42e-05,2.8742,121,6.4917e+06
3.43e-05,2.9063,121.65,6.3957e+06
3.44e-05,2.9384,122.28,6.2998e+06
3.45e-05,2.9705,122.91,6.2041e+06
3.46e-05,3.0025,123.52,6.1086e+06
3.47e-05,3.0346,124.13,6.0136e+06
3.48e-05,3.0667,124.73,5.9192e+06
3.49e-05,3.0988,125.31,5.8255e+06
3.5e-05,3.1309,125.89,5.7326e+06
3.51e-05,3.163,126.46,5.6406e+06
3.52e-05,3.195,127.02,5.5497e+06
3.53e-05,3.2271,127.57,5.4598e+06
3.54e-05,3.2592,128.11,5.3711e+06
3.55e-05,3.2913,128.64,5.2837e+06
3.56e-05,3.3234,129.17,5.1976e+06
3.57e-05,3.3554,129.68,5.1129e+06
3.58e-05,3.3875,130.19,5.0296e+06
3.59e-05,3.4196,130.69,4.9479e+06
3.6e-05,3.4517,131.18,4.8676e+06
3.61e-05,3.4838,131.66,4.789e+06
3.62e-05,3.5159,132.14,4.7119e+06
3.63e-05,3.5479,132.61,4.6364e+06
3.64e-05,3.58,133.07,4.5626e+06
3.65e-05,3.6121,133.52,4.4905e+06
3.66e-05,3.6442,133.96,4.42e+06
3.67e-05,3.6763,134.4,4.3512e+06
3.68e-05,3.7083,134.83,4.2841e+06
3.69e-05,3.7404,135.26,4.2187e+06
3.7e-05,3.7725,135.68,4.1549e+06
3.71e-05,3.8046,136.09,4.0928e+06
3.72e-05,3.8367,136.5,4.0324e+06
3.73e-05,3.8688,136.9,3.9736e+06
3.74e-05,3.9008,137.29,3.9164e+06
3.75e-05,3.9329,137.68,3.8609e+06
3.76e-05,3.965,138.06,3.8069e+06
3.77e-05,3.9971,138.44,3.7545e+06
3.78e-05,4.0292,138.82,3.7036e+06
3.79e-05,4.0612,139.18,3.6543e+06
3.8e-05,4.0933,139.55,3.6064e+06
3.81e-05,4.1254,139.9,3.56e+06
3.82e-05,4.1575,140.26,3.5151e+06
3.83e-05,4.1896,140.61,3.4716e+06
3.84e-05,4.2217,140.95,3.4294e+06
3.85e-05,4.2537,141.29,3.3886e+06
3.86e-05,4.2858,141.63,3.3492e+06
3.87e-05,4.3179,141.96,3.311e+06
3.88e-05,4.35,142.29,3.2741e+06
3.89e-05,4.3821,142.62,3.2384e+06
3.9e-05,4.4141,142.94,3.2039e+06
3.91e-05,4.4462,143.26,3.1705e+06
3.92e-05,4.4783,143.57,3.1384e+06
3.93e-05,4.5104,143.89,3.1073e+06
3.94e-05,4.5425,144.2,3.0773e+06
3.95e-05,4.5746,144.5,3.0483e+06
3.96e-05,4.6066,144.81,3.0204e+06
3.97e-05,4.6387,145.11,2.9934e+06
3.98e-05,4.6708,145.4,2.9675e+06
3.99e-05,4.7029,145.7,2.9424e+06
4e-05,4.735,145.99,2.9182e+06
4.01e-05,4.7671,146.28,2.895e+06
4.02e-05,4.7991,146.57,2.8725e+06
4.03e-05,4.8312,146.86,2.8509e+06
4.04e-05,4.8633,147.14,2.8301e+06
4.05e-05,4.8954,147.42,2.8101e+06
4.06e-05,4.9275,147.7,2.7908e+06
4.07e-05,4.9595,147.98,2.7722e+06
4.08e-05,4.9916,148.26,2.7543e+06
4.09e-05,5.0237,148.53,2.7371e+06
4.1e-05,5.0558,148.81,2.7206e+06
4.11e-05,5.0879,149.08,2.7047e+06
4.12e-05,5.12,149.35,2.6894e+06
4.13e-05,5.152,149.62,2.6747e+06
4.14e-05,5.1841,149.88,2.6605e+06
4.15e-05,5.2162,150.15,2.6469e+06
4.16e-05,5.2483,150.41,2.6339e+06
4.17e-05,5.2804,150.67,2.6213e+06
4.18e-05,5.3124,150.94,2.6092e+06
4.19e-05,5.3445,151.2,2.5977e+06
4.2e-05,5.3766,151.46,2.5865e+06
4.21e-05,5.4087,151.71,2.5759e+06
4.22e-05,5.4408,151.97,2.5656e+06
4.23e-05,5.4729,152.23,2.5558e+06
4.24e-05,5.5049,152.48,2.5463e+06
4.25e-05,5.537,152.74,2.5373e+06
4.26e-05,5.5691,152.99,2.5286e+06
4.27e-05,5.6012,153.24,2.5203e+06
4.28e-05,5.6333,153.49,2.5123e+06
4.29e-05,5.6653,153.74,2.5046e+06
4.3e-05,5.6974,153.99,2.4973e+06
4.31e-05,5.7295,154.24,2.4902e+06
4.32e-05,5.7616,154.49,2.4835e+06
4.33e-05,5.7937,154.74,2.4771e+06
4.34e-05,5.8258,154.99,2.4709e+06
4.35e-05,5.8578,155.23,2.465e+06
4.36e-05,5.8899,155.48,2.4593e+06
4.37e-05,5.922,155.73,2.4539e+06
4.38e-05,5.9541,155.97,2.4487e+06
4.39e-05,5.9862,156.22,2.4438e+06
4.4e-05,6.0182,156.46,2.439e+06
4.41e-05,6.0503,156.7,2.4345e+06
4.42e-05,6.0824,156.95,2.4302e+06
4.43e-05,6.1145,157.19,2.4261e+06
4.44e-05,6.1466,157.43,2.4221e+06
4.45e-05,6.1787,157.67,2.4184e+06
4.46e-05,6.2107,157.92,2.4148e+06
4.47e-05,6.2428,158.16,2.4114e+06
4.48e-05,6.2749,158.4,2.4081e+06
4.49e-05,6.307,158.64,2.405e+06
4.5e-05,6.3391,158.88,2.4021e+06
4.51e-05,6.3711,159.12,2.3993e+06
4.52e-05,6.4032,159.36,2.3966e+06
4.53e-05,6.4353,159.6,2.394e+06
4.54e-05,6.4674,159.84,2.3916e+06
4.55e-05,6.4995,160.08,2.3893e+06
4.56e-05,6.5316,160.32,2.3871e+06
4.57e-05,6.5636,160.55,2.3851e+06
4.58e-05,6.5957,160.79,2.3831e+06
4.59e-05,6.6278,161.03,2.3813e+06
4.6e-05,6.6599,161.27,2.3795e+06
4.61e-05,6.692,161.51,2.3779e+06
4.62e-05,6.7241,161.74,2.3763e+06
4.63e-05,6.7561,161.98,2.3748e+06
4.64e-05,6.7882,162.22,2.3735e+06
4.65e-05,6.8203,162.46,2.3721e+06
4.66e-05,6.8524,162.69,2.3709e+06
4.67e-05,6.8845,162.93,2.3698e+06
4.68e-05,6.9165,163.17,2.3687e+06
4.69e-05,6.9486,163.4,2.3677e+06
4.7e-05,6.9807,163.64,2.3668e+06
4.71e-05,7.0128,163.88,2.3659e+06
4.72e-05,7.0449,164.11,2.3651e+06
4.73e-05,7.077,164.35,2.3643e+06
4.74e-05,7.109,164.59,2.3636e+06
4.75e-05,7.1411,164.82,2.363e+06
4.76e-05,7.1732,165.06,2.3624e+06
4.77e-05,7.2053,165.3,2.3619e+06
4.78e-05,7.2374,165.53,2.3614e+06
4.79e-05,7.2694,165.77,2.361e+06
4.8e-05,7.3015,166,2.3606e+06
4.81e-05,7.3336,166.24,2.3602e+06
4.82e-05,7.3657,166.48,2.3599e+06
4.83e-05,7.3978,166.71,2.3596e+06
4.84e-05,7.4299,166.95,2.3594e+06
4.85e-05,7.4619,167.18,2.3592e+06
4.86e-05,7.494,167.42,2.3591e+06
4.87e-05,7.5261,167.66,2.359e+06
4.88e-05,7.5582,167.89,2.3589e+06
4.89e-05,7.5903,168.13,2.3588e+06
4.9e-05,7.6223,168.36,2.3588e+06
4.91e-05,7.6544,168.6,2.3588e+06
4.92e-05,7.6865,168.84,2.3588e+06
4.93e-05,7.7186,169.07,2.3589e+06
4.94e-05,7.7507,169.31,2.359e+06
4.95e-05,7.7828,169.54,2.3591e+06
4.96e-05,7.8148,169.78,2.3592e+06
4.97e-05,7.8469,170.02,2.3594e+06
4.98e-05,7.879,170.25,2.3596e+06
4.99e-05,7.9111,170.49,2.3598e+06
5e-05,7.9432,170.63,4.8955e+05
5.01e-05,7.9432,170.55,-1.9883e+06
5.02e-05,7.9111,170.36,-1.989e+06
5.03e-05,7.879,170.16,-1.9898e+06
5.04e-05,7.8469,169.96,-1.9905e+06
5.05e-05,7.8148,169.76,-1.9912e+06
5.06e-05,7.7828,169.56,-1.992e+06
5.07e-05,7.7507,169.36,-1.9927e+06
5.08e-05,7.7186,169.16,-1.9934e+06
5.09e-05,7.6865,168.96,-1.9942e+06
