0,-8.0978,0,1.9848e+06
5.1e-05,7.6544,168.76,-1.9949e+06
5.11e-05,7.6223,168.56,-1.9956e+06
5.12e-05,7.5903,168.36,-1.9964e+06
5.13e-05,7.5582,168.16,-1.9971e+06
5.14e-05,7.5261,167.96,-1.9978e+06
5.15e-05,7.494,167.76,-1.9986e+06
5.16e-05,7.4619,167.56,-1.9993e+06
5.17e-05,7.4299,167.36,-2e+06
5.18e-05,7.3978,167.16,-2.0008e+06
5.19e-05,7.3657,166.96,-2.0015e+06
5.2e-05,7.3336,166.76,-2.0022e+06
5.21e-05,7.3015,166.56,-2.003e+06
5.22e-05,7.2694,166.36,-2.0037e+06
5.23e-05,7.2374,166.16,-2.0044e+06
5.24e-05,7.2053,165.96,-2.0052e+06
5.25e-05,7.1732,165.76,-2.0059e+06
5.26e-05,7.1411,165.56,-2.0066e+06
5.27e-05,7.109,165.36,-2.0074e+06
5.28e-05,7.077,165.16,-2.0081e+06
5.29e-05,7.0449,164.96,-2.0089e+06
5.3e-05,7.0128,164.76,-2.0096e+06
5.31e-05,6.9807,164.56,-2.0103e+06
5.32e-05,6.9486,164.36,-2.0111e+06
5.33e-05,6.9165,164.15,-2.0118e+06
5.34e-05,6.8845,163.95,-2.0126e+06
5.35e-05,6.8524,163.75,-2.0133e+06
5.36e-05,6.8203,163.55,-2.014e+06
5.37e-05,6.7882,163.35,-2.0148e+06
5.38e-05,6.7561,163.15,-2.0155e+06
5.39e-05,6.7241,162.95,-2.0163e+06
5.4e-05,6.692,162.74,-2.017e+06
5.41e-05,6.6599,162.54,-2.0178e+06
5.42e-05,6.6278,162.34,-2.0185e+06
5.43e-05,6.5957,162.14,-2.0192e+06
5.44e-05,6.5636,161.94,-2.02e+06
5.45e-05,6.5316,161.74,-2.0207e+06
5.46e-05,6.4995,161.53,-2.0215e+06
5.47e-05,6.4674,161.33,-2.0222e+06
5.48e-05,6.4353,161.13,-2.023e+06
5.49e-05,6.4032,160.93,-2.0237e+06
5.5e-05,6.3711,160.72,-2.0245e+06
5.51e-05,6.3391,160.52,-2.0253e+06
5.52e-05,6.307,160.32,-2.026e+06
5.53e-05,6.2749,160.12,-2.0268e+06
5.54e-05,6.2428,159.91,-2.0275e+06
5.55e-05,6.2107,159.71,-2.0283e+06
5.56e-05,6.1787,159.51,-2.0291e+06
5.57e-05,6.1466,159.31,-2.0298e+06
5.58e-05,6.1145,159.1,-2.0306e+06
5.59e-05,6.0824,158.9,-2.0313e+06
5.6e-05,6.0503,158.7,-2.0321e+06
5.61e-05,6.0182,158.49,-2.0329e+06
5.62e-05,5.9862,158.29,-2.0337e+06
5.63e-05,5.9541,158.09,-2.0344e+06
5.64e-05,5.922,157.88,-2.0352e+06
5.65e-05,5.8899,157.68,-2.036e+06
5.66e-05,5.8578,157.48,-2.0368e+06
5.67e-05,5.8258,157.27,-2.0375e+06
5.68e-05,5.7937,157.07,-2.0383e+06
5.69e-05,5.7616,156.86,-2.0391e+06
5.7e-05,5.7295,156.66,-2.0399e+06
5.71e-05,5.6974,156.46,-2.0407e+06
5.72e-05,5.6653,156.25,-2.0415e+06
5.73e-05,5.6333,156.05,-2.0423e+06
5.74e-05,5.6012,155.84,-2.0431e+06
5.75e-05,5.5691,155.64,-2.0439e+06
5.76e-05,5.537,155.43,-2.0447e+06
5.77e-05,5.5049,155.23,-2.0455e+06
5.78e-05,5.4729,155.03,-2.0463e+06
5.79e-05,5.4408,154.82,-2.0471e+06
5.8e-05,5.4087,154.62,-2.0479e+06
5.81e-05,5.3766,154.41,-2.0488e+06
5.82e-05,5.3445,154.21,-2.0496e+06
5.83e-05,5.3124,154,-2.0504e+06
5.84e-05,5.2804,153.8,-2.0513e+06
5.85e-05,5.2483,153.59,-2.0521e+06
5.86e-05,5.2162,153.39,-2.0529e+06
5.87e-05,5.1841,153.18,-2.0538e+06
5.88e-05,5.152,152.97,-2.0546e+06
5.89e-05,5.12,152.77,-2.0555e+06
5.9e-05,5.0879,152.56,-2.0564e+06
5.91e-05,5.0558,152.36,-2.0572e+06
5.92e-05,5.0237,152.15,-2.0581e+06
5.93e-05,4.9916,151.95,-2.059e+06
5.94e-05,4.9595,151.74,-2.0599e+06
5.95e-05,4.9275,151.53,-2.0608e+06
5.96e-05,4.8954,151.33,-2.0617e+06
5.97e-05,4.8633,151.12,-2.0626e+06
5.98e-05,4.8312,150.92,-2.0635e+06
5.99e-05,4.7991,150.71,-2.0644e+06
6e-05,4.7671,150.5,-2.0654e+06
6.01e-05,4.735,150.3,-2.0663e+06
6.02e-05,4.7029,150.09,-2.0673e+06
6.03e-05,4.6708,149.88,-2.0682e+06
6.04e-05,4.6387,149.68,-2.0692e+06
6.05e-05,4.6066,149.47,-2.0702e+06
6.06e-05,4.5746,149.26,-2.0712e+06
6.07e-05,4.5425,149.05,-2.0722e+06
6.08e-05,4.5104,148.85,-2.0732e+06
6.09e-05,4.4783,148.64,-2.0742e+06
6.1e-05,4.4462,148.43,-2.0752e+06
6.11e-05,4.4141,148.23,-2.0763e+06
6.12e-05,4.3821,148.02,-2.0773e+06
6.13e-05,4.35,147.81,-2.0784e+06
6.14e-05,4.3179,147.6,-2.0795e+06
6.15e-05,4.2858,147.39,-2.0806e+06
6.16e-05,4.2537,147.19,-2.0817e+06
6.17e-05,4.2217,146.98,-2.0829e+06
6.18e-05,4.1896,146.77,-2.084e+06
6.19e-05,4.1575,146.56,-2.0852e+06
6.2e-05,4.1254,146.35,-2.0864e+06
6.21e-05,4.0933,146.14,-2.0876e+06
6.22e-05,4.0612,145.93,-2.0888e+06
6.23e-05,4.0292,145.73,-2.0901e+06
6.24e-05,3.9971,145.52,-2.0913e+06
6.25e-05,3.965,145.31,-2.0926e+06
6.26e-05,3.9329,145.1,-2.0939e+06
6.27e-05,3.9008,144.89,-2.0953e+06
6.28e-05,3.8688,144.68,-2.0966e+06
6.29e-05,3.8367,144.47,-2.098e+06
6.3e-05,3.8046,144.26,-2.0994e+06
6.31e-05,3.7725,144.05,-2.1009e+06
6.32e-05,3.7404,143.84,-2.1023e+06
6.33e-05,3.7083,143.63,-2.1038e+06
6.34e-05,3.6763,143.42,-2.1054e+06
6.35e-05,3.6442,143.21,-2.1069e+06
6.36e-05,3.6121,143,-2.1085e+06
6.37e-05,3.58,142.79,-2.1102e+06
6.38e-05,3.5479,142.57,-2.1119e+06
6.39e-05,3.5159,142.36,-2.1136e+06
6.4e-05,3.4838,142.15,-2.1153e+06
6.41e-05,3.4517,141.94,-2.1171e+06
6.42e-05,3.4196,141.73,-2.119e+06
6.43e-05,3.3875,141.52,-2.1208e+06
6.44e-05,3.3554,141.3,-2.1228e+06
6.45e-05,3.3234,141.09,-2.1248e+06
6.46e-05,3.2913,140.88,-2.1268e+06
6.47e-05,3.2592,140.67,-2.1289e+06
6.48e-05,3.2271,140.45,-2.131e+06
6.49e-05,3.195,140.24,-2.1332e+06
6.5e-05,3.163,140.03,-2.1355e+06
6.51e-05,3.1309,139.81,-2.1378e+06
6.52e-05,3.0988,139.6,-2.1402e+06
6.53e-05,3.0667,139.39,-2.1426e+06
6.54e-05,3.0346,139.17,-2.1452e+06
6.55e-05,3.0025,138.96,-2.1477e+06
6.56e-05,2.9705,138.74,-2.1504e+06
6.57e-05,2.9384,138.53,-2.1532e+06
6.58e-05,2.9063,138.31,-2.156e+06
6.59e-05,2.8742,138.1,-2.1589e+06
6.6e-05,2.8421,137.88,-2.1619e+06
6.61e-05,2.8101,137.66,-2.165e+06
6.62e-05,2.778,137.45,-2.1682e+06
6.63e-05,2.7459,137.23,-2.1715e+06
6.64e-05,2.7138,137.01,-2.1749e+06
6.65e-05,2.6817,136.79,-2.1784e+06
6.66e-05,2.6496,136.58,-2.182e+06
6.67e-05,2.6176,136.36,-2.1858e+06
6.68e-05,2.5855,136.14,-2.1896e+06
6.69e-05,2.5534,135.92,-2.1936e+06
6.7e-05,2.5213,135.7,-2.1977e+06
6.71e-05,2.4892,135.48,-2.202e+06
6.72e-05,2.4571,135.26,-2.2064e+06
6.73e-05,2.4251,135.04,-2.2109e+06
6.74e-05,2.393,134.82,-2.2156e+06
6.75e-05,2.3609,134.6,-2.2205e+06
6.76e-05,2.3288,134.37,-2.2255e+06
6.77e-05,2.2967,134.15,-2.2307e+06
6.78e-05,2.2647,133.93,-2.2361e+06
6.79e-05,2.2326,133.7,-2.2417e+06
6.8e-05,2.2005,133.48,-2.2474e+06
6.81e-05,2.1684,133.25,-2.2534e+06
6.82e-05,2.1363,133.03,-2.2595e+06
6.83e-05,2.1042,132.8,-2.2659e+06
6.84e-05,2.0722,132.58,-2.2725e+06
6.85e-05,2.0401,132.35,-2.2794e+06
6.86e-05,2.008,132.12,-2.2865e+06
6.87e-05,1.9759,131.89,-2.2938e+06
6.88e-05,1.9438,131.66,-2.3014e+06
6.89e-05,1.9118,131.43,-2.3093e+06
6.9e-05,1.8797,131.2,-2.3175e+06
6.91e-05,1.8476,130.97,-2.3259e+06
6.92e-05,1.8155,130.73,-2.3347e+06
6.93e-05,1.7834,130.5,-2.3438e+06
6.94e-05,1.7513,130.26,-2.3532e+06
6.95e-05,1.7193,130.03,-2.363e+06
6.96e-05,1.6872,129.79,-2.3731e+06
6.97e-05,1.6551,129.55,-2.3835e+06
6.98e-05,1.623,129.32,-2.3944e+06
6.99e-05,1.5909,129.08,-2.4057e+06
7e-05,1.5589,128.83,-2.4173e+06
7.01e-05,1.5268,128.59,-2.4294e+06
7.02e-05,1.4947,128.35,-2.442e+06
7.03e-05,1.4626,128.1,-2.455e+06
7.04e-05,1.4305,127.86,-2.4684e+06
7.05e-05,1.3984,127.61,-2.4824e+06
7.06e-05,1.3664,127.36,-2.4969e+06
7.07e-05,1.3343,127.11,-2.5119e+06
7.08e-05,1.3022,126.86,-2.5275e+06
7.09e-05,1.2701,126.6,-2.5436e+06
7.1e-05,1.238,126.35,-2.5603e+06
7.11e-05,1.206,126.09,-2.5776e+06
7.12e-05,1.1739,125.83,-2.5956e+06
7.13e-05,1.1418,125.57,-2.6142e+06
7.14e-05,1.1097,125.31,-2.6334e+06
7.15e-05,1.0776,125.05,-2.6534e+06
7.16e-05,1.0455,124.78,-2.6741e+06
7.17e-05,1.0135,124.51,-2.6955e+06
7.18e-05,0.98138,124.24,-2.7177e+06
7.19e-05,0.9493,123.97,-2.7407e+06
7.2e-05,0.91721,123.69,-2.7646e+06
7.21e-05,0.88513,123.42,-2.7892e+06
7.22e-05,0.85305,123.14,-2.8148e+06
7.23e-05,0.82097,122.85,-2.8412e+06
7.24e-05,0.78889,122.57,-2.8686e+06
7.25e-05,0.7568,122.28,-2.8969e+06
7.26e-05,0.72472,121.99,-2.9262e+06
7.27e-05,0.69264,121.69,-2.9565e+06
7.28e-05,0.66056,121.4,-2.9879e+06
7.29e-05,0.62848,121.1,-3.0204e+06
7.3e-05,0.59639,120.79,-3.0539e+06
7.31e-05,0.56431,120.48,-3.0886e+06
7.32e-05,0.53223,120.17,-3.1245e+06
7.33e-05,0.50015,119.86,-3.1615e+06
7.34e-05,0.46807,119.54,-3.1998e+06
7.35e-05,0.43598,119.22,-3.2393e+06
7.36e-05,0.4039,118.89,-3.2802e+06
7.37e-05,0.37182,118.56,-3.3223e+06
7.38e-05,0.33974,118.23,-3.3658e+06
7.39e-05,0.30766,117.89,-3.4107e+06
7.4e-05,0.27557,117.55,-3.457e+06
7.41e-05,0.24349,117.2,-3.5047e+06
7.42e-05,0.21141,116.85,-3.5539e+06
7.43e-05,0.17933,116.49,-3.6046e+06
7.44e-05,0.14725,116.13,-3.6568e+06
7.45e-05,0.11516,115.76,-3.7105e+06
7.46e-05,0.083082,115.38,-3.7658e+06
7.47e-05,0.051,115,-3.8227e+06
7.48e-05,0.018918,114.62,-3.8812e+06
7.49e-05,-0.013164,114.23,-3.9413e+06
7.5e-05,-0.045246,113.83,-4.0031e+06
7.51e-05,-0.077328,113.43,-4.0665e+06
7.52e-05,-0.10941,113.02,-4.1316e+06
7.53e-05,-0.14149,112.6,-4.1984e+06
7.54e-05,-0.17357,112.18,-4.2668e+06
7.55e-05,-0.20566,111.75,-4.3369e+06
7.56e-05,-0.23774,111.31,-4.4087e+06
7.57e-05,-0.26982,110.86,-4.4822e+06
7.58e-05,-0.3019,110.41,-4.5573e+06
7.59e-05,-0.33398,109.95,-4.6341e+06
7.6e-05,-0.36607,109.49,-4.7125e+06
7.61e-05,-0.39815,109.01,-4.7925e+06
7.62e-05,-0.43023,108.53,-4.8741e+06
7.63e-05,-0.46231,108.04,-4.9572e+06
7.64e-05,-0.49439,107.54,-5.0418e+06
7.65e-05,-0.52648,107.03,-5.1278e+06
7.66e-05,-0.55856,106.51,-5.2153e+06
7.67e-05,-0.59064,105.98,-5.3041e+06
7.68e-05,-0.62272,105.45,-5.3941e+06
7.69e-05,-0.6548,104.91,-5.4853e+06
7.7e-05,-0.68689,104.35,-5.5777e+06
7.71e-05,-0.71897,103.79,-5.671e+06
7.72e-05,-0.75105,103.22,-5.7653e+06
7.73e-05,-0.78313,102.64,-5.8604e+06
7.74e-05,-0.81521,102.05,-5.9562e+06
7.75e-05,-0.8473,101.45,-6.0526e+06
7.76e-05,-0.87938,100.84,-6.1495e+06
7.77e-05,-0.91146,100.22,-6.2467e+06
7.78e-05,-0.94354,99.586,-6.3441e+06
7.79e-05,-0.97562,98.947,-6.4415e+06
7.8e-05,-1.0077,98.298,-6.5387e+06
7.81e-05,-1.0398,97.639,-6.6357e+06
7.82e-05,-1.0719,96.971,-6.7322e+06
7.83e-05,-1.104,96.293,-6.8281e+06
7.84e-05,-1.136,95.605,-6.9232e+06
7.85e-05,-1.1681,94.908,-7.0172e+06
7.86e-05,-1.2002,94.202,-7.1101e+06
7.87e-05,-1.2323,93.486,-7.2015e+06
7.88e-05,-1.2644,92.761,-7.2913e+06
7.89e-05,-1.2964,92.028,-7.3794e+06
7.9e-05,-1.3285,91.286,-7.4654e+06
7.91e-05,-1.3606,90.535,-7.5492e+06
7.92e-05,-1.3927,89.776,-7.6305e+06
7.93e-05,-1.4248,89.009,-7.7093e+06
7.94e-05,-1.4569,88.234,-7.7852e+06
7.95e-05,-1.4889,87.452,-7.8581e+06
7.96e-05,-1.521,86.663,-7.9277e+06
7.97e-05,-1.5531,85.867,-7.9939e+06
7.98e-05,-1.5852,85.064,-8.0566e+06
7.99e-05,-1.6173,84.256,-8.1154e+06
8e-05,-1.6493,83.441,-8.1703e+06
8.01e-05,-1.6814,82.622,-8.221e+06
8.02e-05,-1.7135,81.797,-8.2675e+06
8.03e-05,-1.7456,80.968,-8.3096e+06
8.04e-05,-1.7777,80.136,-8.3472e+06
8.05e-05,-1.8098,79.299,-8.3801e+06
8.06e-05,-1.8418,78.46,-8.4083e+06
8.07e-05,-1.8739,77.618,-8.4316e+06
8.08e-05,-1.906,76.774,-8.45e+06
8.09e-05,-1.9381,75.928,-8.4635e+06
8.1e-05,-1.9702,75.081,-8.472e+06
8.11e-05,-2.0022,74.234,-8.4754e+06
8.12e-05,-2.0343,73.386,-8.4738e+06
8.13e-05,-2.0664,72.539,-8.4672e+06
8.14e-05,-2.0985,71.693,-8.4555e+06
8.15e-05,-2.1306,70.849,-8.4389e+06
8.16e-05,-2.1627,70.006,-8.4174e+06
8.17e-05,-2.1947,69.165,-8.3911e+06
8.18e-05,-2.2268,68.328,-8.3599e+06
8.19e-05,-2.2589,67.494,-8.3242e+06
8.2e-05,-2.291,66.663,-8.2839e+06
8.21e-05,-2.3231,65.837,-8.2391e+06
8.22e-05,-2.3551,65.016,-8.1902e+06
8.23e-05,-2.3872,64.199,-8.137e+06
8.24e-05,-2.4193,63.388,-8.0799e+06
8.25e-05,-2.4514,62.583,-8.019e+06
8.26e-05,-2.4835,61.785,-7.9545e+06
8.27e-05,-2.5156,60.993,-7.8866e+06
8.28e-05,-2.5476,60.208,-7.8154e+06
8.29e-05,-2.5797,59.43,-7.7412e+06
8.3e-05,-2.6118,58.659,-7.6641e+06
8.31e-05,-2.6439,57.897,-7.5844e+06
8.32e-05,-2.676,57.143,-7.5022e+06
8.33e-05,-2.708,56.397,-7.4178e+06
8.34e-05,-2.7401,55.659,-7.3313e+06
8.35e-05,-2.7722,54.931,-7.2431e+06
8.36e-05,-2.8043,54.211,-7.1532e+06
8.37e-05,-2.8364,53.5,-7.0619e+06
8.38e-05,-2.8685,52.798,-6.9694e+06
8.39e-05,-2.9005,52.106,-6.8759e+06
8.4e-05,-2.9326,51.423,-6.7815e+06
8.41e-05,-2.9647,50.75,-6.6865e+06
8.42e-05,-2.9968,50.086,-6.591e+06
8.43e-05,-3.0289,49.432,-6.4952e+06
8.44e-05,-3.061,48.787,-6.3992e+06
8.45e-05,-3.093,48.152,-6.3033e+06
8.46e-05,-3.1251,47.526,-6.2076e+06
8.47e-05,-3.1572,46.91,-6.1121e+06
8.48e-05,-3.1893,46.304,-6.0171e+06
8.49e-05,-3.2214,45.707,-5.9227e+06
8.5e-05,-3.2534,45.119,-5.829e+06
8.51e-05,-3.2855,44.541,-5.7361e+06
8.52e-05,-3.3176,43.972,-5.6441e+06
8.53e-05,-3.3497,43.412,-5.5532e+06
8.54e-05,-3.3818,42.861,-5.4633e+06
8.55e-05,-3.4139,42.319,-5.3746e+06
8.56e-05,-3.4459,41.786,-5.2872e+06
8.57e-05,-3.478,41.262,-5.2011e+06
8.58e-05,-3.5101,40.746,-5.1164e+06
8.59e-05,-3.5422,40.239,-5.0331e+06
8.6e-05,-3.5743,39.739,-4.9514e+06
8.61e-05,-3.6063,39.248,-4.8711e+06
8.62e-05,-3.6384,38.765,-4.7925e+06
8.63e-05,-3.6705,38.29,-4.7154e+06
8.64e-05,-3.7026,37.822,-4.6399e+06
8.65e-05,-3.7347,37.362,-4.5661e+06
8.66e-05,-3.7668,36.909,-4.494e+06
8.67e-05,-3.7988,36.463,-4.4235e+06
8.68e-05,-3.8309,36.024,-4.3547e+06
8.69e-05,-3.863,35.592,-4.2876e+06
8.7e-05,-3.8951,35.166,-4.2222e+06
8.71e-05,-3.9272,34.747,-4.1584e+06
8.72e-05,-3.9592,34.334,-4.0963e+06
8.73e-05,-3.9913,33.928,-4.0359e+06
8.74e-05,-4.0234,33.527,-3.9771e+06
8.75e-05,-4.0555,33.132,-3.9199e+06
8.76e-05,-4.0876,32.743,-3.8644e+06
8.77e-05,-4.1197,32.359,-3.8104e+06
8.78e-05,-4.1517,31.981,-3.758e+06
8.79e-05,-4.1838,31.608,-3.7071e+06
8.8e-05,-4.2159,31.239,-3.6578e+06
8.81e-05,-4.248,30.876,-3.6099e+06
8.82e-05,-4.2801,30.517,-3.5635e+06
8.83e-05,-4.3121,30.163,-3.5186e+06
8.84e-05,-4.3442,29.814,-3.4751e+06
8.85e-05,-4.3763,29.468,-3.4329e+06
8.86e-05,-4.4084,29.127,-3.3921e+06
8.87e-05,-4.4405,28.79,-3.3527e+06
8.88e-05,-4.4726,28.456,-3.3145e+06
8.89e-05,-4.5046,28.127,-3.2776e+06
8.9e-05,-4.5367,27.801,-3.2419e+06
8.91e-05,-4.5688,27.478,-3.2074e+06
8.92e-05,-4.6009,27.159,-3.174e+06
8.93e-05,-4.633,26.843,-3.1419e+06
8.94e-05,-4.6651,26.531,-3.1108e+06
8.95e-05,-4.6971,26.221,-3.0808e+06
8.96e-05,-4.7292,25.915,-3.0518e+06
8.97e-05,-4.7613,25.611,-3.0239e+06
8.98e-05,-4.7934,25.31,-2.9969e+06
8.99e-05,-4.8255,25.011,-2.971e+06
9e-05,-4.8575,24.716,-2.9459e+06
9.01e-05,-4.8896,24.422,-2.9217e+06
9.02e-05,-4.9217,24.131,-2.8985e+06
9.03e-05,-4.9538,23.842,-2.876e+06
9.04e-05,-4.9859,23.556,-2.8544e+06
9.05e-05,-5.018,23.271,-2.8336e+06
9.06e-05,-5.05,22.989,-2.8136e+06
9.07e-05,-5.0821,22.709,-2.7943e+06
9.08e-05,-5.1142,22.43,-2.7757e+06
9.09e-05,-5.1463,22.154,-2.7578e+06
9.1e-05,-5.1784,21.879,-2.7406e+06
9.11e-05,-5.2104,21.605,-2.7241e+06
9.12e-05,-5.2425,21.334,-2.7082e+06
9.13e-05,-5.2746,21.064,-2.6929e+06
9.14e-05,-5.3067,20.795,-2.6782e+06
9.15e-05,-5.3388,20.528,-2.664e+06
9.16e-05,-5.3709,20.262,-2.6504e+06
9.17e-05,-5.4029,19.998,-2.6374e+06
9.18e-05,-5.435,19.735,-2.6248e+06
9.19e-05,-5.4671,19.473,-2.6127e+06
9.2e-05,-5.4992,19.212,-2.6012e+06
9.21e-05,-5.5313,18.953,-2.59e+06
9.22e-05,-5.5633,18.694,-2.5794e+06
9.23e-05,-5.5954,18.437,-2.5691e+06
9.24e-05,-5.6275,18.18,-2.5593e+06
9.25e-05,-5.6596,17.925,-2.5498e+06
9.26e-05,-5.6917,17.67,-2.5408e+06
9.27e-05,-5.7238,17.417,-2.5321e+06
9.28e-05,-5.7558,17.164,-2.5238e+06
9.29e-05,-5.7879,16.912,-2.5158e+06
9.3e-05,-5.82,16.661,-2.5081e+06
9.31e-05,-5.8521,16.41,-2.5008e+06
9.32e-05,-5.8842,16.161,-2.4937e+06
9.33e-05,-5.9162,15.912,-2.487e+06
9.34e-05,-5.9483,15.663,-2.4806e+06
9.35e-05,-5.9804,15.415,-2.4744e+06
9.36e-05,-6.0125,15.168,-2.4685e+06
9.37e-05,-6.0446,14.922,-2.4628e+06
9.38e-05,-6.0767,14.676,-2.4574e+06
9.39e-05,-6.1087,14.43,-2.4522e+06
9.4e-05,-6.1408,14.185,-2.4473e+06
9.41e-05,-6.1729,13.941,-2.4425e+06
9.42e-05,-6.205,13.697,-2.438e+06
9.43e-05,-6.2371,13.453,-2.4337e+06
9.44e-05,-6.2691,13.21,-2.4296e+06
9.45e-05,-6.3012,12.967,-2.4256e+06
9.46e-05,-6.3333,12.725,-2.4219e+06
9.47e-05,-6.3654,12.483,-2.4183e+06
9.48e-05,-6.3975,12.241,-2.4149e+06
9.49e-05,-6.4296,12,-2.4116e+06
9.5e-05,-6.4616,11.759,-2.4085e+06
9.51e-05,-6.4937,11.518,-2.4056e+06
9.52e-05,-6.5258,11.278,-2.4028e+06
9.53e-05,-6.5579,11.038,-2.4001e+06
9.54e-05,-6.59,10.798,-2.3975e+06
9.55e-05,-6.6221,10.558,-2.3951e+06
9.56e-05,-6.6541,10.319,-2.3928e+06
9.57e-05,-6.6862,10.08,-2.3906e+06
9.58e-05,-6.7183,9.8406,-2.3886e+06
9.59e-05,-6.7504,9.6018,-2.3866e+06
9.6e-05,-6.7825,9.3632,-2.3848e+06
9.61e-05,-6.8145,9.1248,-2.383e+06
9.62e-05,-6.8466,8.8866,-2.3814e+06
9.63e-05,-6.8787,8.6486,-2.3798e+06
9.64e-05,-6.9108,8.4106,-2.3783e+06
9.65e-05,-6.9429,8.1729,-2.377e+06
9.66e-05,-6.975,7.9353,-2.3756e+06
9.67e-05,-7.007,7.6978,-2.3744e+06
9.68e-05,-7.0391,7.4604,-2.3733e+06
9.69e-05,-7.0712,7.2231,-2.3722e+06
9.7e-05,-7.1033,6.9859,-2.3712e+06
9.71e-05,-7.1354,6.7489,-2.3703e+06
9.72e-05,-7.1674,6.5119,-2.3694e+06
9.73e-05,-7.1995,6.275,-2.3686e+06
9.74e-05,-7.2316,6.0382,-2.3678e+06
9.75e-05,-7.2637,5.8014,-2.3671e+06
9.76e-05,-7.2958,5.5647,-2.3665e+06
9.77e-05,-7.3279,5.3281,-2.3659e+06
9.78e-05,-7.3599,5.0915,-2.3654e+06
9.79e-05,-7.392,4.855,-2.3649e+06
9.8e-05,-7.4241,4.6186,-2.3645e+06
9.81e-05,-7.4562,4.3821,-2.3641e+06
9.82e-05,-7.4883,4.1457,-2.3637e+06
9.83e-05,-7.5203,3.9094,-2.3634e+06
9.84e-05,-7.5524,3.6731,-2.3631e+06
9.85e-05,-7.5845,3.4368,-2.3629e+06
9.86e-05,-7.6166,3.2005,-2.3627e+06
9.87e-05,-7.6487,2.9642,-2.3626e+06
9.88e-05,-7.6808,2.728,-2.3625e+06
9.89e-05,-7.7128,2.4917,-2.3624e+06
9.9e-05,-7.7449,2.2555,-2.3623e+06
9.91e-05,-7.777,2.0192,-2.3623e+06
9.92e-05,-7.8091,1.783,-2.3623e+06
9.93e-05,-7.8412,1.5468,-2.3623e+06
9.94e-05,-7.8732,1.3105,-2.3624e+06
9.95e-05,-7.9053,1.0743,-2.3625e+06
9.96e-05,-7.9374,0.83804,-2.3626e+06
9.97e-05,-7.9695,0.60178,-2.3627e+06
9.98e-05,-8.0016,0.36549,-2.3629e+06
9.99e-05,-8.0337,0.12919,-2.3631e+06
0.0001,-8.0657,-0.10712,-2.3633e+06
0.0001001,-8.0978,-0.34349,-2.364e+06
