0,-7.4315,0,-3.3441e+05
5.03e-05,7.1513,76.958,3.0281e+05
5.04e-05,7.122,76.988,2.9951e+05
5.05e-05,7.0927,77.018,2.9621e+05
5.06e-05,7.0635,77.047,2.929e+05
5.07e-05,7.0342,77.076,2.896e+05
5.08e-05,7.0049,77.105,2.863e+05
5.09e-05,6.9756,77.134,2.83e+05
5.1e-05,6.9463,77.162,2.797e+05
5.11e-05,6.917,77.189,2.7639e+05
5.12e-05,6.8878,77.217,2.7309e+05
5.13e-05,6.8585,77.244,2.6979e+05
5.14e-05,6.8292,77.271,2.6649e+05
5.15e-05,6.7999,77.297,2.6318e+05
5.16e-05,6.7706,77.324,2.5988e+05
5.17e-05,6.7413,77.349,2.5658e+05
5.18e-05,6.7121,77.375,2.5328e+05
5.19e-05,6.6828,77.4,2.4997e+05
5.2e-05,6.6535,77.425,2.4667e+05
5.21e-05,6.6242,77.449,2.4337e+05
5.22e-05,6.5949,77.474,2.4007e+05
5.23e-05,6.5656,77.497,2.3676e+05
5.24e-05,6.5364,77.521,2.3346e+05
5.25e-05,6.5071,77.544,2.3016e+05
5.26e-05,6.4778,77.567,2.2686e+05
5.27e-05,6.4485,77.589,2.2355e+05
5.28e-05,6.4192,77.612,2.2025e+05
5.29e-05,6.39,77.633,2.1695e+05
5.3e-05,6.3607,77.655,2.1364e+05
5.31e-05,6.3314,77.676,2.1034e+05
5.32e-05,6.3021,77.697,2.0704e+05
5.33e-05,6.2728,77.718,2.0373e+05
5.34e-05,6.2435,77.738,2.0043e+05
5.35e-05,6.2143,77.758,1.9713e+05
5.36e-05,6.185,77.777,1.9382e+05
5.37e-05,6.1557,77.796,1.9052e+05
5.38e-05,6.1264,77.815,1.8722e+05
5.39e-05,6.0971,77.834,1.8391e+05
5.4e-05,6.0678,77.852,1.8061e+05
5.41e-05,6.0386,77.87,1.7731e+05
5.42e-05,6.0093,77.888,1.74e+05
5.43e-05,5.98,77.905,1.707e+05
5.44e-05,5.9507,77.922,1.6739e+05
5.45e-05,5.9214,77.938,1.6409e+05
5.46e-05,5.8921,77.955,1.6079e+05
5.47e-05,5.8629,77.97,1.5748e+05
5.48e-05,5.8336,77.986,1.5418e+05
5.49e-05,5.8043,78.001,1.5087e+05
5.5e-05,5.775,78.016,1.4757e+05
5.51e-05,5.7457,78.031,1.4426e+05
5.52e-05,5.7164,78.045,1.4096e+05
5.53e-05,5.6872,78.059,1.3765e+05
5.54e-05,5.6579,78.073,1.3435e+05
5.55e-05,5.6286,78.086,1.3104e+05
5.56e-05,5.5993,78.099,1.2774e+05
5.57e-05,5.57,78.111,1.2443e+05
5.58e-05,5.5408,78.124,1.2112e+05
5.59e-05,5.5115,78.136,1.1782e+05
5.6e-05,5.4822,78.147,1.1451e+05
5.61e-05,5.4529,78.159,1.112e+05
5.62e-05,5.4236,78.17,1.079e+05
5.63e-05,5.3943,78.18,1.0459e+05
5.64e-05,5.3651,78.19,1.0128e+05
5.65e-05,5.3358,78.2,97974
5.66e-05,5.3065,78.21,94666
5.67e-05,5.2772,78.219,91358
5.68e-05,5.2479,78.228,88049
5.69e-05,5.2186,78.237,84740
5.7e-05,5.1894,78.245,81431
5.71e-05,5.1601,78.253,78121
5.72e-05,5.1308,78.261,74811
5.73e-05,5.1015,78.268,71501
5.74e-05,5.0722,78.275,68190
5.75e-05,5.0429,78.282,64879
5.76e-05,5.0137,78.288,61567
5.77e-05,4.9844,78.294,58255
5.78e-05,4.9551,78.3,54942
5.79e-05,4.9258,78.305,51629
5.8e-05,4.8965,78.31,48316
5.81e-05,4.8672,78.315,45001
5.82e-05,4.838,78.319,41687
5.83e-05,4.8087,78.323,38371
5.84e-05,4.7794,78.327,35055
5.85e-05,4.7501,78.33,31739
5.86e-05,4.7208,78.333,28421
5.87e-05,4.6916,78.336,25103
5.88e-05,4.6623,78.338,21785
5.89e-05,4.633,78.34,18465
5.9e-05,4.6037,78.342,15145
5.91e-05,4.5744,78.343,11823
5.92e-05,4.5451,78.344,8501.2
5.93e-05,4.5159,78.345,5178.1
5.94e-05,4.4866,78.345,1854
5.95e-05,4.4573,78.345,-1471.1
5.96e-05,4.428,78.345,-4797.3
5.97e-05,4.3987,78.344,-8124.6
5.98e-05,4.3694,78.343,-11453
5.99e-05,4.3402,78.342,-14783
6e-05,4.3109,78.34,-18114
6.01e-05,4.2816,78.338,-21446
6.02e-05,4.2523,78.336,-24780
6.03e-05,4.223,78.333,-28115
6.04e-05,4.1937,78.33,-31452
6.05e-05,4.1645,78.327,-34791
6.06e-05,4.1352,78.323,-38131
6.07e-05,4.1059,78.32,-41473
6.08e-05,4.0766,78.315,-44817
6.09e-05,4.0473,78.311,-48162
6.1e-05,4.018,78.306,-51510
6.11e-05,3.9888,78.3,-54860
6.12e-05,3.9595,78.295,-58212
6.13e-05,3.9302,78.289,-61566
6.14e-05,3.9009,78.282,-64923
6.15e-05,3.8716,78.276,-68283
6.16e-05,3.8424,78.269,-71645
6.17e-05,3.8131,78.261,-75010
6.18e-05,3.7838,78.254,-78377
6.19e-05,3.7545,78.246,-81748
6.2e-05,3.7252,78.237,-85122
6.21e-05,3.6959,78.229,-88499
6.22e-05,3.6667,78.22,-91880
6.23e-05,3.6374,78.21,-95265
6.24e-05,3.6081,78.201,-98653
6.25e-05,3.5788,78.19,-1.0205e+05
6.26e-05,3.5495,78.18,-1.0544e+05
6.27e-05,3.5202,78.169,-1.0884e+05
6.28e-05,3.491,78.158,-1.1225e+05
6.29e-05,3.4617,78.147,-1.1566e+05
6.3e-05,3.4324,78.135,-1.1907e+05
6.31e-05,3.4031,78.123,-1.2249e+05
6.32e-05,3.3738,78.111,-1.2592e+05
6.33e-05,3.3445,78.098,-1.2935e+05
6.34e-05,3.3153,78.085,-1.3279e+05
6.35e-05,3.286,78.071,-1.3623e+05
6.36e-05,3.2567,78.058,-1.3968e+05
6.37e-05,3.2274,78.043,-1.4314e+05
6.38e-05,3.1981,78.029,-1.466e+05
6.39e-05,3.1688,78.014,-1.5008e+05
6.4e-05,3.1396,77.999,-1.5356e+05
6.41e-05,3.1103,77.983,-1.5704e+05
6.42e-05,3.081,77.968,-1.6054e+05
6.43e-05,3.0517,77.951,-1.6405e+05
6.44e-05,3.0224,77.935,-1.6756e+05
6.45e-05,2.9932,77.918,-1.7109e+05
6.46e-05,2.9639,77.901,-1.7462e+05
6.47e-05,2.9346,77.883,-1.7817e+05
6.48e-05,2.9053,77.865,-1.8173e+05
6.49e-05,2.876,77.847,-1.8529e+05
6.5e-05,2.8467,77.828,-1.8888e+05
6.51e-05,2.8175,77.809,-1.9247e+05
6.52e-05,2.7882,77.789,-1.9608e+05
6.53e-05,2.7589,77.77,-1.997e+05
6.54e-05,2.7296,77.749,-2.0334e+05
6.55e-05,2.7003,77.729,-2.0699e+05
6.56e-05,2.671,77.708,-2.1066e+05
6.57e-05,2.6418,77.687,-2.1434e+05
6.58e-05,2.6125,77.665,-2.1804e+05
6.59e-05,2.5832,77.643,-2.2177e+05
6.6e-05,2.5539,77.621,-2.2551e+05
6.61e-05,2.5246,77.598,-2.2927e+05
6.62e-05,2.4953,77.575,-2.3305e+05
6.63e-05,2.4661,77.551,-2.3685e+05
6.64e-05,2.4368,77.528,-2.4068e+05
6.65e-05,2.4075,77.503,-2.4453e+05
6.66e-05,2.3782,77.479,-2.4841e+05
6.67e-05,2.3489,77.454,-2.5231e+05
6.68e-05,2.3196,77.428,-2.5624e+05
6.69e-05,2.2904,77.402,-2.602e+05
6.7e-05,2.2611,77.376,-2.6419e+05
6.71e-05,2.2318,77.35,-2.6822e+05
6.72e-05,2.2025,77.322,-2.7227e+05
6.73e-05,2.1732,77.295,-2.7636e+05
6.74e-05,2.144,77.267,-2.8049e+05
6.75e-05,2.1147,77.239,-2.8465e+05
6.76e-05,2.0854,77.21,-2.8886e+05
6.77e-05,2.0561,77.181,-2.931e+05
6.78e-05,2.0268,77.152,-2.9739e+05
6.79e-05,1.9975,77.122,-3.0172e+05
6.8e-05,1.9683,77.091,-3.0611e+05
6.81e-05,1.939,77.06,-3.1054e+05
6.82e-05,1.9097,77.029,-3.1502e+05
6.83e-05,1.8804,76.997,-3.1956e+05
6.84e-05,1.8511,76.965,-3.2415e+05
6.85e-05,1.8218,76.933,-3.2881e+05
6.86e-05,1.7926,76.9,-3.3352e+05
6.87e-05,1.7633,76.866,-3.383e+05
6.88e-05,1.734,76.832,-3.4315e+05
6.89e-05,1.7047,76.797,-3.4807e+05
6.9e-05,1.6754,76.762,-3.5307e+05
6.91e-05,1.6461,76.727,-3.5814e+05
6.92e-05,1.6169,76.691,-3.6329e+05
6.93e-05,1.5876,76.654,-3.6853e+05
6.94e-05,1.5583,76.617,-3.7386e+05
6.95e-05,1.529,76.579,-3.7927e+05
6.96e-05,1.4997,76.541,-3.8479e+05
6.97e-05,1.4704,76.502,-3.9041e+05
6.98e-05,1.4412,76.463,-3.9613e+05
6.99e-05,1.4119,76.423,-4.0197e+05
7e-05,1.3826,76.383,-4.0792e+05
7.01e-05,1.3533,76.341,-4.1399e+05
7.02e-05,1.324,76.3,-4.2018e+05
7.03e-05,1.2947,76.257,-4.2651e+05
7.04e-05,1.2655,76.214,-4.3298e+05
7.05e-05,1.2362,76.171,-4.3959e+05
7.06e-05,1.2069,76.127,-4.4636e+05
7.07e-05,1.1776,76.082,-4.5328e+05
7.08e-05,1.1483,76.036,-4.6036e+05
7.09e-05,1.1191,75.989,-4.6762e+05
7.1e-05,1.0898,75.942,-4.7506e+05
7.11e-05,1.0605,75.894,-4.8268e+05
7.12e-05,1.0312,75.846,-4.905e+05
7.13e-05,1.0019,75.796,-4.9853e+05
7.14e-05,0.97264,75.746,-5.0677e+05
7.15e-05,0.94336,75.695,-5.1523e+05
7.16e-05,0.91407,75.643,-5.2393e+05
7.17e-05,0.88479,75.59,-5.3287e+05
7.18e-05,0.85551,75.536,-5.4207e+05
7.19e-05,0.82623,75.482,-5.5153e+05
7.2e-05,0.79694,75.426,-5.6127e+05
7.21e-05,0.76766,75.369,-5.713e+05
7.22e-05,0.73838,75.312,-5.8163e+05
7.23e-05,0.70909,75.253,-5.9227e+05
7.24e-05,0.67981,75.193,-6.0325e+05
7.25e-05,0.65053,75.132,-6.1457e+05
7.26e-05,0.62125,75.07,-6.2625e+05
7.27e-05,0.59196,75.007,-6.383e+05
7.28e-05,0.56268,74.943,-6.5074e+05
7.29e-05,0.5334,74.877,-6.6358e+05
7.3e-05,0.50411,74.81,-6.7685e+05
7.31e-05,0.47483,74.742,-6.9057e+05
7.32e-05,0.44555,74.672,-7.0474e+05
7.33e-05,0.41627,74.601,-7.1939e+05
7.34e-05,0.38698,74.528,-7.3454e+05
7.35e-05,0.3577,74.454,-7.5022e+05
7.36e-05,0.32842,74.378,-7.6643e+05
7.37e-05,0.29914,74.3,-7.8321e+05
7.38e-05,0.26985,74.221,-8.0058e+05
7.39e-05,0.24057,74.14,-8.1856e+05
7.4e-05,0.21129,74.057,-8.3718e+05
7.41e-05,0.182,73.973,-8.5646e+05
7.42e-05,0.15272,73.886,-8.7643e+05
7.43e-05,0.12344,73.797,-8.9711e+05
7.44e-05,0.094156,73.707,-9.1854e+05
7.45e-05,0.064873,73.614,-9.4074e+05
7.46e-05,0.03559,73.518,-9.6375e+05
7.47e-05,0.0063075,73.421,-9.8759e+05
7.48e-05,-0.022975,73.321,-1.0123e+06
7.49e-05,-0.052258,73.218,-1.0379e+06
7.5e-05,-0.081541,73.113,-1.0644e+06
7.51e-05,-0.11082,73.005,-1.092e+06
7.52e-05,-0.14011,72.895,-1.1205e+06
7.53e-05,-0.16939,72.781,-1.15e+06
7.54e-05,-0.19867,72.665,-1.1806e+06
7.55e-05,-0.22795,72.545,-1.2124e+06
7.56e-05,-0.25724,72.422,-1.2452e+06
7.57e-05,-0.28652,72.296,-1.2793e+06
7.58e-05,-0.3158,72.166,-1.3146e+06
7.59e-05,-0.34509,72.033,-1.3512e+06
7.6e-05,-0.37437,71.896,-1.3891e+06
7.61e-05,-0.40365,71.755,-1.4283e+06
7.62e-05,-0.43293,71.61,-1.4689e+06
7.63e-05,-0.46222,71.461,-1.511e+06
7.64e-05,-0.4915,71.308,-1.5545e+06
7.65e-05,-0.52078,71.15,-1.5996e+06
7.66e-05,-0.55007,70.988,-1.6462e+06
7.67e-05,-0.57935,70.821,-1.6944e+06
7.68e-05,-0.60863,70.649,-1.7442e+06
7.69e-05,-0.63791,70.472,-1.7957e+06
7.7e-05,-0.6672,70.29,-1.849e+06
7.71e-05,-0.69648,70.102,-1.9039e+06
7.72e-05,-0.72576,69.909,-1.9607e+06
7.73e-05,-0.75504,69.71,-2.0193e+06
7.74e-05,-0.78433,69.505,-2.0798e+06
7.75e-05,-0.81361,69.294,-2.1421e+06
7.76e-05,-0.84289,69.077,-2.2064e+06
7.77e-05,-0.87218,68.853,-2.2725e+06
7.78e-05,-0.90146,68.622,-2.3407e+06
7.79e-05,-0.93074,68.384,-2.4108e+06
7.8e-05,-0.96002,68.14,-2.4829e+06
7.81e-05,-0.98931,67.888,-2.5571e+06
7.82e-05,-1.0186,67.628,-2.6332e+06
7.83e-05,-1.0479,67.361,-2.7113e+06
7.84e-05,-1.0772,67.086,-2.7914e+06
7.85e-05,-1.1064,66.803,-2.8735e+06
7.86e-05,-1.1357,66.511,-2.9576e+06
7.87e-05,-1.165,66.211,-3.0436e+06
7.88e-05,-1.1943,65.902,-3.1315e+06
7.89e-05,-1.2236,65.585,-3.2213e+06
7.9e-05,-1.2529,65.258,-3.3129e+06
7.91e-05,-1.2821,64.922,-3.4062e+06
7.92e-05,-1.3114,64.576,-3.5012e+06
7.93e-05,-1.3407,64.222,-3.5979e+06
7.94e-05,-1.37,63.857,-3.696e+06
7.95e-05,-1.3993,63.482,-3.7955e+06
7.96e-05,-1.4285,63.098,-3.8964e+06
7.97e-05,-1.4578,62.703,-3.9984e+06
7.98e-05,-1.4871,62.298,-4.1015e+06
7.99e-05,-1.5164,61.883,-4.2054e+06
8e-05,-1.5457,61.457,-4.3101e+06
8.01e-05,-1.575,61.021,-4.4154e+06
8.02e-05,-1.6042,60.574,-4.521e+06
8.03e-05,-1.6335,60.116,-4.6269e+06
8.04e-05,-1.6628,59.648,-4.7327e+06
8.05e-05,-1.6921,59.17,-4.8384e+06
8.06e-05,-1.7214,58.681,-4.9436e+06
8.07e-05,-1.7507,58.181,-5.048e+06
8.08e-05,-1.7799,57.671,-5.1516e+06
8.09e-05,-1.8092,57.151,-5.254e+06
8.1e-05,-1.8385,56.62,-5.355e+06
8.11e-05,-1.8678,56.08,-5.4542e+06
8.12e-05,-1.8971,55.53,-5.5515e+06
8.13e-05,-1.9264,54.97,-5.6465e+06
8.14e-05,-1.9556,54.4,-5.739e+06
8.15e-05,-1.9849,53.822,-5.8287e+06
8.16e-05,-2.0142,53.235,-5.9154e+06
8.17e-05,-2.0435,52.639,-5.9986e+06
8.18e-05,-2.0728,52.035,-6.0783e+06
8.19e-05,-2.1021,51.424,-6.154e+06
8.2e-05,-2.1313,50.805,-6.2257e+06
8.21e-05,-2.1606,50.179,-6.2929e+06
8.22e-05,-2.1899,49.546,-6.3555e+06
8.23e-05,-2.2192,48.908,-6.4133e+06
8.24e-05,-2.2485,48.264,-6.466e+06
8.25e-05,-2.2777,47.615,-6.5135e+06
8.26e-05,-2.307,46.962,-6.5556e+06
8.27e-05,-2.3363,46.304,-6.5921e+06
8.28e-05,-2.3656,45.643,-6.623e+06
8.29e-05,-2.3949,44.98,-6.648e+06
8.3e-05,-2.4242,44.314,-6.6671e+06
8.31e-05,-2.4534,43.647,-6.6803e+06
8.32e-05,-2.4827,42.978,-6.6874e+06
8.33e-05,-2.512,42.31,-6.6886e+06
8.34e-05,-2.5413,41.641,-6.6837e+06
8.35e-05,-2.5706,40.973,-6.6729e+06
8.36e-05,-2.5999,40.307,-6.6562e+06
8.37e-05,-2.6291,39.642,-6.6336e+06
8.38e-05,-2.6584,38.98,-6.6053e+06
8.39e-05,-2.6877,38.321,-6.5714e+06
8.4e-05,-2.717,37.666,-6.532e+06
8.41e-05,-2.7463,37.015,-6.4874e+06
8.42e-05,-2.7756,36.369,-6.4376e+06
8.43e-05,-2.8048,35.728,-6.383e+06
8.44e-05,-2.8341,35.093,-6.3236e+06
8.45e-05,-2.8634,34.463,-6.2598e+06
8.46e-05,-2.8927,33.841,-6.1918e+06
8.47e-05,-2.922,33.225,-6.1199e+06
8.48e-05,-2.9513,32.617,-6.0442e+06
8.49e-05,-2.9805,32.017,-5.9651e+06
8.5e-05,-3.0098,31.424,-5.8829e+06
8.51e-05,-3.0391,30.84,-5.7977e+06
8.52e-05,-3.0684,30.265,-5.71e+06
8.53e-05,-3.0977,29.698,-5.6199e+06
8.54e-05,-3.1269,29.141,-5.5278e+06
8.55e-05,-3.1562,28.593,-5.4339e+06
8.56e-05,-3.1855,28.054,-5.3385e+06
8.57e-05,-3.2148,27.525,-5.2419e+06
8.58e-05,-3.2441,27.006,-5.1442e+06
8.59e-05,-3.2734,26.496,-5.0458e+06
8.6e-05,-3.3026,25.997,-4.9469e+06
8.61e-05,-3.3319,25.507,-4.8477e+06
8.62e-05,-3.3612,25.027,-4.7484e+06
8.63e-05,-3.3905,24.557,-4.6493e+06
8.64e-05,-3.4198,24.097,-4.5505e+06
8.65e-05,-3.4491,23.647,-4.4522e+06
8.66e-05,-3.4783,23.207,-4.3546e+06
8.67e-05,-3.5076,22.776,-4.2579e+06
8.68e-05,-3.5369,22.355,-4.1622e+06
8.69e-05,-3.5662,21.944,-4.0676e+06
8.7e-05,-3.5955,21.542,-3.9743e+06
8.71e-05,-3.6248,21.149,-3.8823e+06
8.72e-05,-3.654,20.765,-3.7919e+06
8.73e-05,-3.6833,20.39,-3.703e+06
8.74e-05,-3.7126,20.024,-3.6158e+06
8.75e-05,-3.7419,19.667,-3.5303e+06
8.76e-05,-3.7712,19.318,-3.4466e+06
8.77e-05,-3.8005,18.978,-3.3647e+06
8.78e-05,-3.8297,18.645,-3.2848e+06
8.79e-05,-3.859,18.321,-3.2067e+06
8.8e-05,-3.8883,18.004,-3.1307e+06
8.81e-05,-3.9176,17.694,-3.0566e+06
8.82e-05,-3.9469,17.392,-2.9845e+06
8.83e-05,-3.9762,17.097,-2.9144e+06
8.84e-05,-4.0054,16.809,-2.8463e+06
8.85e-05,-4.0347,16.528,-2.7802e+06
8.86e-05,-4.064,16.253,-2.7162e+06
8.87e-05,-4.0933,15.985,-2.654e+06
8.88e-05,-4.1226,15.722,-2.5939e+06
8.89e-05,-4.1518,15.466,-2.5357e+06
8.9e-05,-4.1811,15.215,-2.4794e+06
8.91e-05,-4.2104,14.97,-2.425e+06
8.92e-05,-4.2397,14.73,-2.3725e+06
8.93e-05,-4.269,14.495,-2.3218e+06
8.94e-05,-4.2983,14.266,-2.2729e+06
8.95e-05,-4.3275,14.041,-2.2258e+06
8.96e-05,-4.3568,13.82,-2.1804e+06
8.97e-05,-4.3861,13.604,-2.1367e+06
8.98e-05,-4.4154,13.393,-2.0947e+06
8.99e-05,-4.4447,13.185,-2.0542e+06
9e-05,-4.474,12.982,-2.0153e+06
9.01e-05,-4.5032,12.782,-1.978e+06
9.02e-05,-4.5325,12.586,-1.9421e+06
9.03e-05,-4.5618,12.394,-1.9077e+06
9.04e-05,-4.5911,12.205,-1.8746e+06
9.05e-05,-4.6204,12.019,-1.843e+06
9.06e-05,-4.6497,11.836,-1.8126e+06
9.07e-05,-4.6789,11.656,-1.7836e+06
9.08e-05,-4.7082,11.479,-1.7558e+06
9.09e-05,-4.7375,11.305,-1.7292e+06
9.1e-05,-4.7668,11.133,-1.7037e+06
9.11e-05,-4.7961,10.964,-1.6794e+06
9.12e-05,-4.8254,10.797,-1.6561e+06
9.13e-05,-4.8546,10.633,-1.6339e+06
9.14e-05,-4.8839,10.471,-1.6127e+06
9.15e-05,-4.9132,10.31,-1.5925e+06
9.16e-05,-4.9425,10.152,-1.5733e+06
9.17e-05,-4.9718,9.9956,-1.5549e+06
9.18e-05,-5.001,9.841,-1.5374e+06
9.19e-05,-5.0303,9.6881,-1.5208e+06
9.2e-05,-5.0596,9.5368,-1.505e+06
9.21e-05,-5.0889,9.3871,-1.4899e+06
9.22e-05,-5.1182,9.2388,-1.4756e+06
9.23e-05,-5.1475,9.0919,-1.4621e+06
9.24e-05,-5.1767,8.9464,-1.4492e+06
9.25e-05,-5.206,8.802,-1.437e+06
9.26e-05,-5.2353,8.6589,-1.4254e+06
9.27e-05,-5.2646,8.5169,-1.4145e+06
9.28e-05,-5.2939,8.376,-1.4042e+06
9.29e-05,-5.3232,8.2361,-1.3944e+06
9.3e-05,-5.3524,8.0971,-1.3852e+06
9.31e-05,-5.3817,7.959,-1.3765e+06
9.32e-05,-5.411,7.8218,-1.3683e+06
9.33e-05,-5.4403,7.6853,-1.3606e+06
9.34e-05,-5.4696,7.5496,-1.3533e+06
9.35e-05,-5.4989,7.4146,-1.3465e+06
9.36e-05,-5.5281,7.2803,-1.3402e+06
9.37e-05,-5.5574,7.1466,-1.3342e+06
9.38e-05,-5.5867,7.0134,-1.3287e+06
9.39e-05,-5.616,6.8808,-1.3235e+06
9.4e-05,-5.6453,6.7487,-1.3187e+06
9.41e-05,-5.6746,6.6171,-1.3142e+06
9.42e-05,-5.7038,6.4859,-1.3101e+06
9.43e-05,-5.7331,6.355,-1.3063e+06
9.44e-05,-5.7624,6.2246,-1.3028e+06
9.45e-05,-5.7917,6.0945,-1.2995e+06
9.46e-05,-5.821,5.9647,-1.2966e+06
9.47e-05,-5.8502,5.8351,-1.2939e+06
9.48e-05,-5.8795,5.7059,-1.2915e+06
9.49e-05,-5.9088,5.5768,-1.2894e+06
9.5e-05,-5.9381,5.448,-1.2874e+06
9.51e-05,-5.9674,5.3193,-1.2857e+06
9.52e-05,-5.9967,5.1908,-1.2843e+06
9.53e-05,-6.0259,5.0625,-1.283e+06
9.54e-05,-6.0552,4.9342,-1.2819e+06
9.55e-05,-6.0845,4.8061,-1.281e+06
9.56e-05,-6.1138,4.678,-1.2803e+06
9.57e-05,-6.1431,4.55,-1.2798e+06
9.58e-05,-6.1724,4.422,-1.2794e+06
9.59e-05,-6.2016,4.2941,-1.2792e+06
9.6e-05,-6.2309,4.1662,-1.2792e+06
9.61e-05,-6.2602,4.0383,-1.2793e+06
9.62e-05,-6.2895,3.9103,-1.2795e+06
9.63e-05,-6.3188,3.7824,-1.2799e+06
9.64e-05,-6.3481,3.6544,-1.2804e+06
9.65e-05,-6.3773,3.5263,-1.281e+06
9.66e-05,-6.4066,3.3982,-1.2817e+06
9.67e-05,-6.4359,3.2699,-1.2826e+06
9.68e-05,-6.4652,3.1416,-1.2835e+06
9.69e-05,-6.4945,3.0132,-1.2846e+06
9.7e-05,-6.5238,2.8847,-1.2857e+06
9.71e-05,-6.553,2.7561,-1.287e+06
9.72e-05,-6.5823,2.6273,-1.2883e+06
9.73e-05,-6.6116,2.4984,-1.2898e+06
9.74e-05,-6.6409,2.3694,-1.2913e+06
9.75e-05,-6.6702,2.2402,-1.2928e+06
9.76e-05,-6.6994,2.1108,-1.2945e+06
9.77e-05,-6.7287,1.9813,-1.2962e+06
9.78e-05,-6.758,1.8515,-1.2981e+06
9.79e-05,-6.7873,1.7216,-1.2999e+06
9.8e-05,-6.8166,1.5916,-1.3019e+06
9.81e-05,-6.8459,1.4613,-1.3038e+06
9.82e-05,-6.8751,1.3308,-1.3059e+06
9.83e-05,-6.9044,1.2001,-1.308e+06
9.84e-05,-6.9337,1.0692,-1.3102e+06
9.85e-05,-6.963,0.93805,-1.3124e+06
9.86e-05,-6.9923,0.80671,-1.3146e+06
9.87e-05,-7.0216,0.67513,-1.3169e+06
9.88e-05,-7.0508,0.54332,-1.3193e+06
9.89e-05,-7.0801,0.41127,-1.3217e+06
9.9e-05,-7.1094,0.27899,-1.3241e+06
9.91e-05,-7.1387,0.14645,-1.3266e+06
9.92e-05,-7.168,0.013673,-1.3291e+06
9.93e-05,-7.1973,-0.11936,-1.3316e+06
9.94e-05,-7.2265,-0.25265,-1.3342e+06
9.95e-05,-7.2558,-0.38619,-1.3368e+06
9.96e-05,-7.2851,-0.52,-1.3394e+06
9.97e-05,-7.3144,-0.65408,-1.3421e+06
9.98e-05,-7.3437,-0.78842,-1.3448e+06
9.99e-05,-7.373,-0.92303,-1.3475e+06
0.0001,-7.4022,-1.0579,-1.3502e+06
0.0001001,-7.4315,-1.1931,-1.3535e+06
