0,-24.041,0,-1.9137e+06
5.02e-05,24.238,120.41,1.941e+06
5.03e-05,24.141,120.61,1.9275e+06
5.04e-05,24.044,120.8,1.9141e+06
5.05e-05,23.947,120.99,1.9006e+06
5.06e-05,23.851,121.18,1.8871e+06
5.07e-05,23.754,121.37,1.8737e+06
5.08e-05,23.657,121.55,1.8602e+06
5.09e-05,23.56,121.74,1.8467e+06
5.1e-05,23.464,121.92,1.8333e+06
5.11e-05,23.367,122.11,1.8198e+06
5.12e-05,23.27,122.29,1.8064e+06
5.13e-05,23.173,122.47,1.7929e+06
5.14e-05,23.077,122.64,1.7794e+06
5.15e-05,22.98,122.82,1.7659e+06
5.16e-05,22.883,123,1.7525e+06
5.17e-05,22.786,123.17,1.739e+06
5.18e-05,22.69,123.35,1.7255e+06
5.19e-05,22.593,123.52,1.7121e+06
5.2e-05,22.496,123.69,1.6986e+06
5.21e-05,22.399,123.86,1.6851e+06
5.22e-05,22.303,124.03,1.6716e+06
5.23e-05,22.206,124.19,1.6581e+06
5.24e-05,22.109,124.36,1.6447e+06
5.25e-05,22.012,124.52,1.6312e+06
5.26e-05,21.916,124.68,1.6177e+06
5.27e-05,21.819,124.84,1.6042e+06
5.28e-05,21.722,125,1.5907e+06
5.29e-05,21.625,125.16,1.5772e+06
5.3e-05,21.529,125.32,1.5638e+06
5.31e-05,21.432,125.48,1.5503e+06
5.32e-05,21.335,125.63,1.5368e+06
5.33e-05,21.238,125.78,1.5233e+06
5.34e-05,21.142,125.93,1.5098e+06
5.35e-05,21.045,126.08,1.4963e+06
5.36e-05,20.948,126.23,1.4828e+06
5.37e-05,20.851,126.38,1.4693e+06
5.38e-05,20.755,126.53,1.4558e+06
5.39e-05,20.658,126.67,1.4423e+06
5.4e-05,20.561,126.82,1.4288e+06
5.41e-05,20.464,126.96,1.4153e+06
5.42e-05,20.368,127.1,1.4017e+06
5.43e-05,20.271,127.24,1.3882e+06
5.44e-05,20.174,127.38,1.3747e+06
5.45e-05,20.077,127.51,1.3612e+06
5.46e-05,19.981,127.65,1.3477e+06
5.47e-05,19.884,127.78,1.3341e+06
5.48e-05,19.787,127.92,1.3206e+06
5.49e-05,19.69,128.05,1.3071e+06
5.5e-05,19.594,128.18,1.2935e+06
5.51e-05,19.497,128.31,1.28e+06
5.52e-05,19.4,128.43,1.2665e+06
5.53e-05,19.303,128.56,1.2529e+06
5.54e-05,19.207,128.68,1.2394e+06
5.55e-05,19.11,128.81,1.2258e+06
5.56e-05,19.013,128.93,1.2122e+06
5.57e-05,18.916,129.05,1.1987e+06
5.58e-05,18.82,129.17,1.1851e+06
5.59e-05,18.723,129.29,1.1715e+06
5.6e-05,18.626,129.4,1.158e+06
5.61e-05,18.529,129.52,1.1444e+06
5.62e-05,18.433,129.63,1.1308e+06
5.63e-05,18.336,129.74,1.1172e+06
5.64e-05,18.239,129.86,1.1036e+06
5.65e-05,18.142,129.96,1.09e+06
5.66e-05,18.046,130.07,1.0764e+06
5.67e-05,17.949,130.18,1.0628e+06
5.68e-05,17.852,130.29,1.0492e+06
5.69e-05,17.755,130.39,1.0355e+06
5.7e-05,17.659,130.49,1.0219e+06
5.71e-05,17.562,130.59,1.0083e+06
5.72e-05,17.465,130.69,9.9461e+05
5.73e-05,17.368,130.79,9.8095e+05
5.74e-05,17.272,130.89,9.6729e+05
5.75e-05,17.175,130.99,9.5361e+05
5.76e-05,17.078,131.08,9.3993e+05
5.77e-05,16.981,131.17,9.2624e+05
5.78e-05,16.885,131.27,9.1254e+05
5.79e-05,16.788,131.36,8.9884e+05
5.8e-05,16.691,131.45,8.8512e+05
5.81e-05,16.594,131.53,8.7139e+05
5.82e-05,16.498,131.62,8.5765e+05
5.83e-05,16.401,131.71,8.439e+05
5.84e-05,16.304,131.79,8.3014e+05
5.85e-05,16.207,131.87,8.1637e+05
5.86e-05,16.111,131.95,8.0258e+05
5.87e-05,16.014,132.03,7.8878e+05
5.88e-05,15.917,132.11,7.7497e+05
5.89e-05,15.82,132.19,7.6115e+05
5.9e-05,15.724,132.26,7.4731e+05
5.91e-05,15.627,132.34,7.3346e+05
5.92e-05,15.53,132.41,7.1959e+05
5.93e-05,15.433,132.48,7.0571e+05
5.94e-05,15.337,132.55,6.9181e+05
5.95e-05,15.24,132.62,6.7789e+05
5.96e-05,15.143,132.69,6.6395e+05
5.97e-05,15.046,132.75,6.5e+05
5.98e-05,14.95,132.82,6.3603e+05
5.99e-05,14.853,132.88,6.2204e+05
6e-05,14.756,132.94,6.0803e+05
6.01e-05,14.659,133,5.94e+05
6.02e-05,14.563,133.06,5.7994e+05
6.03e-05,14.466,133.12,5.6587e+05
6.04e-05,14.369,133.17,5.5177e+05
6.05e-05,14.272,133.23,5.3764e+05
6.06e-05,14.176,133.28,5.2349e+05
6.07e-05,14.079,133.33,5.0932e+05
6.08e-05,13.982,133.38,4.9512e+05
6.09e-05,13.885,133.43,4.8089e+05
6.1e-05,13.789,133.48,4.6663e+05
6.11e-05,13.692,133.52,4.5234e+05
6.12e-05,13.595,133.57,4.3802e+05
6.13e-05,13.498,133.61,4.2367e+05
6.14e-05,13.402,133.65,4.0928e+05
6.15e-05,13.305,133.69,3.9486e+05
6.16e-05,13.208,133.73,3.804e+05
6.17e-05,13.111,133.77,3.6591e+05
6.18e-05,13.015,133.81,3.5138e+05
6.19e-05,12.918,133.84,3.368e+05
6.2e-05,12.821,133.87,3.2219e+05
6.21e-05,12.724,133.9,3.0753e+05
6.22e-05,12.628,133.93,2.9283e+05
6.23e-05,12.531,133.96,2.7808e+05
6.24e-05,12.434,133.99,2.6328e+05
6.25e-05,12.337,134.02,2.4844e+05
6.26e-05,12.241,134.04,2.3354e+05
6.27e-05,12.144,134.06,2.1859e+05
6.28e-05,12.047,134.08,2.0358e+05
6.29e-05,11.95,134.1,1.8852e+05
6.3e-05,11.854,134.12,1.7339e+05
6.31e-05,11.757,134.14,1.5821e+05
6.32e-05,11.66,134.15,1.4296e+05
6.33e-05,11.563,134.17,1.2764e+05
6.34e-05,11.467,134.18,1.1226e+05
6.35e-05,11.37,134.19,96804
6.36e-05,11.273,134.2,81275
6.37e-05,11.176,134.2,65670
6.38e-05,11.08,134.21,49986
6.39e-05,10.983,134.21,34220
6.4e-05,10.886,134.22,18370
6.41e-05,10.789,134.22,2430.8
6.42e-05,10.693,134.22,-13599
6.43e-05,10.596,134.22,-29723
6.44e-05,10.499,134.21,-45945
6.45e-05,10.402,134.21,-62268
6.46e-05,10.306,134.2,-78696
6.47e-05,10.209,134.19,-95232
6.48e-05,10.112,134.18,-1.1188e+05
6.49e-05,10.015,134.17,-1.2865e+05
6.5e-05,9.9185,134.15,-1.4553e+05
6.51e-05,9.8218,134.14,-1.6254e+05
6.52e-05,9.725,134.12,-1.7968e+05
6.53e-05,9.6283,134.1,-1.9696e+05
6.54e-05,9.5315,134.08,-2.1437e+05
6.55e-05,9.4348,134.06,-2.3192e+05
6.56e-05,9.338,134.04,-2.4963e+05
6.57e-05,9.2413,134.01,-2.6748e+05
6.58e-05,9.1445,133.98,-2.855e+05
6.59e-05,9.0478,133.95,-3.0368e+05
6.6e-05,8.951,133.92,-3.2203e+05
6.61e-05,8.8543,133.89,-3.4056e+05
6.62e-05,8.7575,133.85,-3.5927e+05
6.63e-05,8.6608,133.82,-3.7817e+05
6.64e-05,8.564,133.78,-3.9726e+05
6.65e-05,8.4673,133.74,-4.1656e+05
6.66e-05,8.3705,133.69,-4.3606e+05
6.67e-05,8.2738,133.65,-4.5578e+05
6.68e-05,8.177,133.6,-4.7572e+05
6.69e-05,8.0803,133.56,-4.9589e+05
6.7e-05,7.9835,133.5,-5.163e+05
6.71e-05,7.8868,133.45,-5.3696e+05
6.72e-05,7.79,133.4,-5.5787e+05
6.73e-05,7.6933,133.34,-5.7905e+05
6.74e-05,7.5965,133.28,-6.0049e+05
6.75e-05,7.4998,133.22,-6.2222e+05
6.76e-05,7.403,133.16,-6.4424e+05
6.77e-05,7.3063,133.09,-6.6655e+05
6.78e-05,7.2095,133.02,-6.8918e+05
6.79e-05,7.1128,132.95,-7.1212e+05
6.8e-05,7.016,132.88,-7.354e+05
6.81e-05,6.9193,132.81,-7.5901e+05
6.82e-05,6.8225,132.73,-7.8298e+05
6.83e-05,6.7258,132.65,-8.0731e+05
6.84e-05,6.629,132.57,-8.3201e+05
6.85e-05,6.5323,132.48,-8.5709e+05
6.86e-05,6.4355,132.4,-8.8258e+05
6.87e-05,6.3388,132.31,-9.0847e+05
6.88e-05,6.242,132.21,-9.3478e+05
6.89e-05,6.1453,132.12,-9.6153e+05
6.9e-05,6.0485,132.02,-9.8872e+05
6.91e-05,5.9518,131.92,-1.0164e+06
6.92e-05,5.855,131.82,-1.0445e+06
6.93e-05,5.7583,131.71,-1.0731e+06
6.94e-05,5.6615,131.6,-1.1022e+06
6.95e-05,5.5648,131.49,-1.1319e+06
6.96e-05,5.468,131.38,-1.162e+06
6.97e-05,5.3713,131.26,-1.1928e+06
6.98e-05,5.2745,131.14,-1.224e+06
6.99e-05,5.1778,131.02,-1.2559e+06
7e-05,5.081,130.89,-1.2883e+06
7.01e-05,4.9843,130.76,-1.3214e+06
7.02e-05,4.8875,130.62,-1.355e+06
7.03e-05,4.7908,130.49,-1.3893e+06
7.04e-05,4.694,130.35,-1.4243e+06
7.05e-05,4.5973,130.2,-1.4599e+06
7.06e-05,4.5005,130.05,-1.4962e+06
7.07e-05,4.4038,129.9,-1.5332e+06
7.08e-05,4.307,129.75,-1.571e+06
7.09e-05,4.2103,129.59,-1.6094e+06
7.1e-05,4.1135,129.43,-1.6487e+06
7.11e-05,4.0168,129.26,-1.6886e+06
7.12e-05,3.92,129.09,-1.7294e+06
7.13e-05,3.8233,128.91,-1.771e+06
7.14e-05,3.7265,128.73,-1.8133e+06
7.15e-05,3.6298,128.55,-1.8565e+06
7.16e-05,3.533,128.36,-1.9006e+06
7.17e-05,3.4363,128.17,-1.9455e+06
7.18e-05,3.3395,127.97,-1.9912e+06
7.19e-05,3.2428,127.77,-2.0379e+06
7.2e-05,3.146,127.57,-2.0854e+06
7.21e-05,3.0493,127.35,-2.1338e+06
7.22e-05,2.9525,127.14,-2.1832e+06
7.23e-05,2.8558,126.92,-2.2335e+06
7.24e-05,2.759,126.69,-2.2847e+06
7.25e-05,2.6623,126.46,-2.3369e+06
7.26e-05,2.5655,126.22,-2.39e+06
7.27e-05,2.4688,125.98,-2.444e+06
7.28e-05,2.372,125.74,-2.499e+06
7.29e-05,2.2753,125.48,-2.555e+06
7.3e-05,2.1785,125.22,-2.612e+06
7.31e-05,2.0818,124.96,-2.6699e+06
7.32e-05,1.985,124.69,-2.7287e+06
7.33e-05,1.8883,124.41,-2.7885e+06
7.34e-05,1.7915,124.13,-2.8493e+06
7.35e-05,1.6948,123.84,-2.911e+06
7.36e-05,1.598,123.55,-2.9736e+06
7.37e-05,1.5013,123.25,-3.0372e+06
7.38e-05,1.4045,122.94,-3.1016e+06
7.39e-05,1.3078,122.63,-3.1669e+06
7.4e-05,1.211,122.31,-3.2331e+06
7.41e-05,1.1143,121.98,-3.3001e+06
7.42e-05,1.0175,121.65,-3.3679e+06
7.43e-05,0.92077,121.31,-3.4365e+06
7.44e-05,0.82402,120.96,-3.5059e+06
7.45e-05,0.72727,120.61,-3.5759e+06
7.46e-05,0.63052,120.25,-3.6466e+06
7.47e-05,0.53377,119.88,-3.718e+06
7.48e-05,0.43702,119.5,-3.7899e+06
7.49e-05,0.34027,119.12,-3.8623e+06
7.5e-05,0.24352,118.73,-3.9352e+06
7.51e-05,0.14677,118.33,-4.0085e+06
7.52e-05,0.050022,117.93,-4.0822e+06
7.53e-05,-0.046729,117.52,-4.1562e+06
7.54e-05,-0.14348,117.1,-4.2303e+06
7.55e-05,-0.24023,116.67,-4.3046e+06
7.56e-05,-0.33698,116.24,-4.379e+06
7.57e-05,-0.43373,115.8,-4.4534e+06
7.58e-05,-0.53048,115.35,-4.5277e+06
7.59e-05,-0.62723,114.89,-4.6017e+06
7.6e-05,-0.72398,114.43,-4.6756e+06
7.61e-05,-0.82073,113.95,-4.749e+06
7.62e-05,-0.91748,113.48,-4.822e+06
7.63e-05,-1.0142,112.99,-4.8944e+06
7.64e-05,-1.111,112.5,-4.9662e+06
7.65e-05,-1.2077,112,-5.0372e+06
7.66e-05,-1.3045,111.49,-5.1074e+06
7.67e-05,-1.4012,110.98,-5.1766e+06
7.68e-05,-1.498,110.45,-5.2447e+06
7.69e-05,-1.5947,109.93,-5.3116e+06
7.7e-05,-1.6915,109.39,-5.3772e+06
7.71e-05,-1.7882,108.85,-5.4415e+06
7.72e-05,-1.885,108.3,-5.5042e+06
7.73e-05,-1.9817,107.75,-5.5653e+06
7.74e-05,-2.0785,107.19,-5.6247e+06
7.75e-05,-2.1752,106.63,-5.6823e+06
7.76e-05,-2.272,106.05,-5.738e+06
7.77e-05,-2.3687,105.48,-5.7917e+06
7.78e-05,-2.4655,104.9,-5.8432e+06
7.79e-05,-2.5622,104.31,-5.8926e+06
7.8e-05,-2.659,103.72,-5.9396e+06
7.81e-05,-2.7557,103.12,-5.9843e+06
7.82e-05,-2.8525,102.52,-6.0266e+06
7.83e-05,-2.9492,101.92,-6.0663e+06
7.84e-05,-3.046,101.31,-6.1034e+06
7.85e-05,-3.1427,100.7,-6.1379e+06
7.86e-05,-3.2395,100.08,-6.1697e+06
7.87e-05,-3.3362,99.462,-6.1988e+06
7.88e-05,-3.433,98.841,-6.225e+06
7.89e-05,-3.5297,98.218,-6.2484e+06
7.9e-05,-3.6265,97.592,-6.269e+06
7.91e-05,-3.7232,96.964,-6.2867e+06
7.92e-05,-3.82,96.334,-6.3015e+06
7.93e-05,-3.9167,95.704,-6.3134e+06
7.94e-05,-4.0135,95.072,-6.3225e+06
7.95e-05,-4.1102,94.439,-6.3287e+06
7.96e-05,-4.207,93.806,-6.332e+06
7.97e-05,-4.3037,93.173,-6.3325e+06
7.98e-05,-4.4005,92.54,-6.3303e+06
7.99e-05,-4.4972,91.907,-6.3252e+06
8e-05,-4.594,91.275,-6.3175e+06
8.01e-05,-4.6907,90.644,-6.3071e+06
8.02e-05,-4.7875,90.014,-6.2942e+06
8.03e-05,-4.8842,89.385,-6.2787e+06
8.04e-05,-4.981,88.758,-6.2608e+06
8.05e-05,-5.0777,88.133,-6.2405e+06
8.06e-05,-5.1745,87.51,-6.2179e+06
8.07e-05,-5.2712,86.89,-6.1932e+06
8.08e-05,-5.368,86.272,-6.1663e+06
8.09e-05,-5.4647,85.656,-6.1374e+06
8.1e-05,-5.5615,85.044,-6.1066e+06
8.11e-05,-5.6582,84.435,-6.074e+06
8.12e-05,-5.755,83.829,-6.0397e+06
8.13e-05,-5.8517,83.227,-6.0038e+06
8.14e-05,-5.9485,82.629,-5.9664e+06
8.15e-05,-6.0452,82.034,-5.9276e+06
8.16e-05,-6.142,81.443,-5.8875e+06
8.17e-05,-6.2387,80.857,-5.8462e+06
8.18e-05,-6.3355,80.274,-5.8038e+06
8.19e-05,-6.4322,79.696,-5.7605e+06
8.2e-05,-6.529,79.122,-5.7164e+06
8.21e-05,-6.6257,78.553,-5.6715e+06
8.22e-05,-6.7225,77.988,-5.6259e+06
8.23e-05,-6.8192,77.428,-5.5798e+06
8.24e-05,-6.916,76.872,-5.5332e+06
8.25e-05,-7.0127,76.321,-5.4862e+06
8.26e-05,-7.1095,75.775,-5.439e+06
8.27e-05,-7.2062,75.233,-5.3917e+06
8.28e-05,-7.303,74.696,-5.3442e+06
8.29e-05,-7.3997,74.164,-5.2967e+06
8.3e-05,-7.4965,73.637,-5.2493e+06
8.31e-05,-7.5932,73.114,-5.202e+06
8.32e-05,-7.69,72.597,-5.1549e+06
8.33e-05,-7.7867,72.083,-5.1082e+06
8.34e-05,-7.8835,71.575,-5.0618e+06
8.35e-05,-7.9802,71.071,-5.0158e+06
8.36e-05,-8.077,70.572,-4.9702e+06
8.37e-05,-8.1737,70.077,-4.9253e+06
8.38e-05,-8.2705,69.587,-4.8808e+06
8.39e-05,-8.3672,69.101,-4.837e+06
8.4e-05,-8.464,68.619,-4.7939e+06
8.41e-05,-8.5607,68.142,-4.7515e+06
8.42e-05,-8.6575,67.669,-4.7098e+06
8.43e-05,-8.7542,67.2,-4.6689e+06
8.44e-05,-8.851,66.735,-4.6288e+06
8.45e-05,-8.9477,66.274,-4.5896e+06
8.46e-05,-9.0445,65.817,-4.5512e+06
8.47e-05,-9.1412,65.364,-4.5137e+06
8.48e-05,-9.238,64.914,-4.4771e+06
8.49e-05,-9.3347,64.468,-4.4414e+06
8.5e-05,-9.4315,64.026,-4.4066e+06
8.51e-05,-9.5282,63.587,-4.3728e+06
8.52e-05,-9.625,63.151,-4.3399e+06
8.53e-05,-9.7217,62.719,-4.308e+06
8.54e-05,-9.8185,62.29,-4.277e+06
8.55e-05,-9.9152,61.864,-4.247e+06
8.56e-05,-10.012,61.44,-4.218e+06
8.57e-05,-10.109,61.02,-4.1899e+06
8.58e-05,-10.205,60.602,-4.1627e+06
8.59e-05,-10.302,60.187,-4.1366e+06
8.6e-05,-10.399,59.775,-4.1113e+06
8.61e-05,-10.496,59.365,-4.0871e+06
8.62e-05,-10.592,58.958,-4.0637e+06
8.63e-05,-10.689,58.552,-4.0413e+06
8.64e-05,-10.786,58.149,-4.0198e+06
8.65e-05,-10.883,57.748,-3.9992e+06
8.66e-05,-10.979,57.349,-3.9795e+06
8.67e-05,-11.076,56.952,-3.9606e+06
8.68e-05,-11.173,56.557,-3.9427e+06
8.69e-05,-11.27,56.164,-3.9256e+06
8.7e-05,-11.366,55.772,-3.9093e+06
8.71e-05,-11.463,55.382,-3.8938e+06
8.72e-05,-11.56,54.993,-3.8792e+06
8.73e-05,-11.657,54.606,-3.8654e+06
8.74e-05,-11.753,54.22,-3.8523e+06
8.75e-05,-11.85,53.835,-3.84e+06
8.76e-05,-11.947,53.452,-3.8285e+06
8.77e-05,-12.044,53.07,-3.8177e+06
8.78e-05,-12.14,52.688,-3.8076e+06
8.79e-05,-12.237,52.308,-3.7982e+06
8.8e-05,-12.334,51.929,-3.7895e+06
8.81e-05,-12.431,51.55,-3.7814e+06
8.82e-05,-12.527,51.172,-3.774e+06
8.83e-05,-12.624,50.795,-3.7673e+06
8.84e-05,-12.721,50.419,-3.7612e+06
8.85e-05,-12.818,50.043,-3.7557e+06
8.86e-05,-12.914,49.668,-3.7507e+06
8.87e-05,-13.011,49.293,-3.7464e+06
8.88e-05,-13.108,48.919,-3.7426e+06
8.89e-05,-13.205,48.544,-3.7393e+06
8.9e-05,-13.301,48.171,-3.7366e+06
8.91e-05,-13.398,47.797,-3.7344e+06
8.92e-05,-13.495,47.424,-3.7327e+06
8.93e-05,-13.592,47.051,-3.7315e+06
8.94e-05,-13.688,46.677,-3.7307e+06
8.95e-05,-13.785,46.304,-3.7304e+06
8.96e-05,-13.882,45.931,-3.7306e+06
8.97e-05,-13.979,45.558,-3.7312e+06
8.98e-05,-14.075,45.185,-3.7322e+06
8.99e-05,-14.172,44.812,-3.7336e+06
9e-05,-14.269,44.438,-3.7355e+06
9.01e-05,-14.366,44.065,-3.7377e+06
9.02e-05,-14.462,43.691,-3.7402e+06
9.03e-05,-14.559,43.317,-3.7432e+06
9.04e-05,-14.656,42.942,-3.7465e+06
9.05e-05,-14.753,42.567,-3.7501e+06
9.06e-05,-14.849,42.192,-3.7541e+06
9.07e-05,-14.946,41.816,-3.7583e+06
9.08e-05,-15.043,41.44,-3.7629e+06
9.09e-05,-15.14,41.064,-3.7678e+06
9.1e-05,-15.236,40.687,-3.773e+06
9.11e-05,-15.333,40.309,-3.7784e+06
9.12e-05,-15.43,39.931,-3.7842e+06
9.13e-05,-15.527,39.552,-3.7902e+06
9.14e-05,-15.623,39.173,-3.7964e+06
9.15e-05,-15.72,38.793,-3.8029e+06
9.16e-05,-15.817,38.412,-3.8096e+06
9.17e-05,-15.914,38.031,-3.8166e+06
9.18e-05,-16.01,37.649,-3.8237e+06
9.19e-05,-16.107,37.266,-3.8311e+06
9.2e-05,-16.204,36.883,-3.8387e+06
9.21e-05,-16.301,36.499,-3.8466e+06
9.22e-05,-16.397,36.114,-3.8546e+06
9.23e-05,-16.494,35.728,-3.8627e+06
9.24e-05,-16.591,35.341,-3.8711e+06
9.25e-05,-16.688,34.953,-3.8797e+06
9.26e-05,-16.784,34.565,-3.8884e+06
9.27e-05,-16.881,34.176,-3.8973e+06
9.28e-05,-16.978,33.786,-3.9063e+06
9.29e-05,-17.075,33.395,-3.9155e+06
9.3e-05,-17.171,33.003,-3.9248e+06
9.31e-05,-17.268,32.61,-3.9343e+06
9.32e-05,-17.365,32.216,-3.9439e+06
9.33e-05,-17.462,31.821,-3.9537e+06
9.34e-05,-17.559,31.425,-3.9636e+06
9.35e-05,-17.655,31.028,-3.9736e+06
9.36e-05,-17.752,30.63,-3.9837e+06
9.37e-05,-17.849,30.231,-3.9939e+06
9.38e-05,-17.946,29.831,-4.0043e+06
9.39e-05,-18.042,29.43,-4.0148e+06
9.4e-05,-18.139,29.028,-4.0253e+06
9.41e-05,-18.236,28.625,-4.036e+06
9.42e-05,-18.333,28.221,-4.0468e+06
9.43e-05,-18.429,27.816,-4.0576e+06
9.44e-05,-18.526,27.41,-4.0686e+06
9.45e-05,-18.623,27.002,-4.0796e+06
9.46e-05,-18.72,26.594,-4.0908e+06
9.47e-05,-18.816,26.184,-4.102e+06
9.48e-05,-18.913,25.773,-4.1133e+06
9.49e-05,-19.01,25.361,-4.1246e+06
9.5e-05,-19.107,24.948,-4.1361e+06
9.51e-05,-19.203,24.534,-4.1476e+06
9.52e-05,-19.3,24.119,-4.1592e+06
9.53e-05,-19.397,23.702,-4.1708e+06
9.54e-05,-19.494,23.285,-4.1825e+06
9.55e-05,-19.59,22.866,-4.1943e+06
9.56e-05,-19.687,22.446,-4.2061e+06
9.57e-05,-19.784,22.025,-4.218e+06
9.58e-05,-19.881,21.602,-4.2299e+06
9.59e-05,-19.977,21.179,-4.2419e+06
9.6e-05,-20.074,20.754,-4.254e+06
9.61e-05,-20.171,20.328,-4.2661e+06
9.62e-05,-20.268,19.901,-4.2782e+06
9.63e-05,-20.364,19.472,-4.2904e+06
9.64e-05,-20.461,19.043,-4.3026e+06
9.65e-05,-20.558,18.612,-4.3149e+06
9.66e-05,-20.655,18.18,-4.3272e+06
9.67e-05,-20.751,17.746,-4.3396e+06
9.68e-05,-20.848,17.312,-4.352e+06
9.69e-05,-20.945,16.876,-4.3644e+06
9.7e-05,-21.042,16.439,-4.3769e+06
9.71e-05,-21.138,16.001,-4.3894e+06
9.72e-05,-21.235,15.561,-4.4019e+06
9.73e-05,-21.332,15.12,-4.4145e+06
9.74e-05,-21.429,14.678,-4.4271e+06
9.75e-05,-21.525,14.235,-4.4397e+06
9.76e-05,-21.622,13.79,-4.4524e+06
9.77e-05,-21.719,13.344,-4.4651e+06
9.78e-05,-21.816,12.897,-4.4778e+06
9.79e-05,-21.912,12.449,-4.4905e+06
9.8e-05,-22.009,11.999,-4.5033e+06
9.81e-05,-22.106,11.548,-4.5161e+06
9.82e-05,-22.203,11.096,-4.5289e+06
9.83e-05,-22.299,10.642,-4.5417e+06
9.84e-05,-22.396,10.187,-4.5546e+06
9.85e-05,-22.493,9.7314,-4.5675e+06
9.86e-05,-22.59,9.274,-4.5804e+06
9.87e-05,-22.686,8.8153,-4.5933e+06
9.88e-05,-22.783,8.3553,-4.6062e+06
9.89e-05,-22.88,7.894,-4.6192e+06
9.9e-05,-22.977,7.4315,-4.6321e+06
9.91e-05,-23.073,6.9676,-4.6451e+06
9.92e-05,-23.17,6.5025,-4.6581e+06
9.93e-05,-23.267,6.036,-4.6712e+06
9.94e-05,-23.364,5.5682,-4.6842e+06
9.95e-05,-23.46,5.0992,-4.6972e+06
9.96e-05,-23.557,4.6288,-4.7103e+06
9.97e-05,-23.654,4.1571,-4.7234e+06
9.98e-05,-23.751,3.6841,-4.7365e+06
9.99e-05,-23.847,3.2098,-4.7496e+06
0.0001,-23.944,2.7342,-4.7627e+06
0.0001001,-24.041,2.2572,-4.7761e+06
