0,-13.494,0,-2.2748e+06
1e-07,-13.441,-0.22682,-2.2616e+06
2e-07,-13.387,-0.45232,-2.2484e+06
3e-07,-13.333,-0.6765,-2.2352e+06
4e-07,-13.28,-0.89936,-2.222e+06
5e-07,-13.226,-1.1209,-2.2089e+06
6e-07,-13.173,-1.3411,-2.1957e+06
7e-07,-13.119,-1.56,-2.1825e+06
8e-07,-13.065,-1.7776,-2.1693e+06
9e-07,-13.012,-1.9939,-2.1561e+06
1e-06,-12.958,-2.2089,-2.143e+06
1.1e-06,-12.904,-2.4225,-2.1298e+06
1.2e-06,-12.851,-2.6348,-2.1166e+06
1.3e-06,-12.797,-2.8458,-2.1034e+06
1.4e-06,-12.744,-3.0555,-2.0902e+06
1.5e-06,-12.69,-3.2639,-2.0771e+06
1.6e-06,-12.636,-3.4709,-2.0639e+06
1.7e-06,-12.583,-3.6767,-2.0507e+06
1.8e-06,-12.529,-3.8811,-2.0375e+06
1.9e-06,-12.475,-4.0842,-2.0243e+06
2e-06,-12.422,-4.2859,-2.0111e+06
2.1e-06,-12.368,-4.4864,-1.998e+06
2.2e-06,-12.314,-4.6855,-1.9848e+06
2.3e-06,-12.261,-4.8833,-1.9716e+06
2.4e-06,-12.207,-5.0798,-1.9584e+06
2.5e-06,-12.154,-5.275,-1.9452e+06
2.6e-06,-12.1,-5.4689,-1.932e+06
2.7e-06,-12.046,-5.6614,-1.9189e+06
2.8e-06,-11.993,-5.8527,-1.9057e+06
2.9e-06,-11.939,-6.0426,-1.8925e+06
3e-06,-11.885,-6.2312,-1.8793e+06
3.1e-06,-11.832,-6.4184,-1.8661e+06
3.2e-06,-11.778,-6.6044,-1.8529e+06
3.3e-06,-11.724,-6.789,-1.8397e+06
3.4e-06,-11.671,-6.9723,-1.8266e+06
3.5e-06,-11.617,-7.1543,-1.8134e+06
3.6e-06,-11.564,-7.335,-1.8002e+06
3.7e-06,-11.51,-7.5144,-1.787e+06
3.8e-06,-11.456,-7.6924,-1.7738e+06
3.9e-06,-11.403,-7.8691,-1.7606e+06
4e-06,-11.349,-8.0445,-1.7474e+06
4.1e-06,-11.295,-8.2186,-1.7342e+06
4.2e-06,-11.242,-8.3914,-1.721e+06
4.3e-06,-11.188,-8.5628,-1.7078e+06
4.4e-06,-11.135,-8.7329,-1.6946e+06
4.5e-06,-11.081,-8.9017,-1.6815e+06
4.6e-06,-11.027,-9.0692,-1.6683e+06
4.7e-06,-10.974,-9.2354,-1.6551e+06
4.8e-06,-10.92,-9.4002,-1.6419e+06
4.9e-06,-10.866,-9.5638,-1.6287e+06
5e-06,-10.813,-9.726,-1.6155e+06
5.1e-06,-10.759,-9.8869,-1.6023e+06
5.2e-06,-10.705,-10.046,-1.5891e+06
5.3e-06,-10.652,-10.205,-1.5759e+06
5.4e-06,-10.598,-10.362,-1.5627e+06
5.5e-06,-10.545,-10.517,-1.5495e+06
5.6e-06,-10.491,-10.671,-1.5363e+06
5.7e-06,-10.437,-10.824,-1.5231e+06
5.8e-06,-10.384,-10.976,-1.5099e+06
5.9e-06,-10.33,-11.126,-1.4967e+06
6e-06,-10.276,-11.275,-1.4835e+06
6.1e-06,-10.223,-11.423,-1.4702e+06
6.2e-06,-10.169,-11.569,-1.457e+06
6.3e-06,-10.115,-11.715,-1.4438e+06
6.4e-06,-10.062,-11.858,-1.4306e+06
6.5e-06,-10.008,-12.001,-1.4174e+06
6.6e-06,-9.9546,-12.142,-1.4042e+06
6.7e-06,-9.9009,-12.281,-1.391e+06
6.8e-06,-9.8473,-12.42,-1.3777e+06
6.9e-06,-9.7937,-12.557,-1.3645e+06
7e-06,-9.74,-12.693,-1.3513e+06
7.1e-06,-9.6864,-12.827,-1.3381e+06
7.2e-06,-9.6328,-12.96,-1.3248e+06
7.3e-06,-9.5791,-13.092,-1.3116e+06
7.4e-06,-9.5255,-13.223,-1.2984e+06
7.5e-06,-9.4719,-13.352,-1.2852e+06
7.6e-06,-9.4182,-13.48,-1.2719e+06
7.7e-06,-9.3646,-13.606,-1.2587e+06
7.8e-06,-9.311,-13.732,-1.2454e+06
7.9e-06,-9.2573,-13.855,-1.2322e+06
8e-06,-9.2037,-13.978,-1.2189e+06
8.1e-06,-9.1501,-14.099,-1.2057e+06
8.2e-06,-9.0964,-14.219,-1.1924e+06
8.3e-06,-9.0428,-14.338,-1.1792e+06
8.4e-06,-8.9892,-14.455,-1.1659e+06
8.5e-06,-8.9355,-14.571,-1.1527e+06
8.6e-06,-8.8819,-14.685,-1.1394e+06
8.7e-06,-8.8283,-14.799,-1.1261e+06
8.8e-06,-8.7746,-14.911,-1.1129e+06
8.9e-06,-8.721,-15.021,-1.0996e+06
9e-06,-8.6673,-15.131,-1.0863e+06
9.1e-06,-8.6137,-15.239,-1.073e+06
9.2e-06,-8.5601,-15.345,-1.0597e+06
9.3e-06,-8.5064,-15.451,-1.0464e+06
9.4e-06,-8.4528,-15.555,-1.0331e+06
9.5e-06,-8.3992,-15.657,-1.0198e+06
9.6e-06,-8.3455,-15.758,-1.0065e+06
9.7e-06,-8.2919,-15.858,-9.9319e+05
9.8e-06,-8.2383,-15.957,-9.7987e+05
9.9e-06,-8.1846,-16.054,-9.6654e+05
1e-05,-8.131,-16.15,-9.5321e+05
1.01e-05,-8.0774,-16.245,-9.3986e+05
1.02e-05,-8.0237,-16.338,-9.2652e+05
1.03e-05,-7.9701,-16.43,-9.1316e+05
1.04e-05,-7.9165,-16.521,-8.998e+05
1.05e-05,-7.8628,-16.61,-8.8642e+05
1.06e-05,-7.8092,-16.698,-8.7304e+05
1.07e-05,-7.7556,-16.785,-8.5966e+05
1.08e-05,-7.7019,-16.87,-8.4626e+05
1.09e-05,-7.6483,-16.954,-8.3285e+05
1.1e-05,-7.5947,-17.037,-8.1943e+05
1.11e-05,-7.541,-17.118,-8.0601e+05
1.12e-05,-7.4874,-17.198,-7.9257e+05
1.13e-05,-7.4338,-17.277,-7.7912e+05
1.14e-05,-7.3801,-17.354,-7.6566e+05
1.15e-05,-7.3265,-17.43,-7.5219e+05
1.16e-05,-7.2729,-17.504,-7.3871e+05
1.17e-05,-7.2192,-17.577,-7.2521e+05
1.18e-05,-7.1656,-17.649,-7.117e+05
1.19e-05,-7.112,-17.72,-6.9818e+05
1.2e-05,-7.0583,-17.789,-6.8464e+05
1.21e-05,-7.0047,-17.857,-6.7109e+05
1.22e-05,-6.9511,-17.923,-6.5752e+05
1.23e-05,-6.8974,-17.988,-6.4393e+05
1.24e-05,-6.8438,-18.052,-6.3033e+05
1.25e-05,-6.7902,-18.114,-6.167e+05
1.26e-05,-6.7365,-18.175,-6.0306e+05
1.27e-05,-6.6829,-18.235,-5.894e+05
1.28e-05,-6.6293,-18.293,-5.7572e+05
1.29e-05,-6.5756,-18.35,-5.6202e+05
1.3e-05,-6.522,-18.406,-5.483e+05
1.31e-05,-6.4684,-18.46,-5.3455e+05
1.32e-05,-6.4147,-18.512,-5.2078e+05
1.33e-05,-6.3611,-18.564,-5.0699e+05
1.34e-05,-6.3075,-18.614,-4.9317e+05
1.35e-05,-6.2538,-18.663,-4.7932e+05
1.36e-05,-6.2002,-18.71,-4.6544e+05
1.37e-05,-6.1466,-18.756,-4.5153e+05
1.38e-05,-6.0929,-18.8,-4.376e+05
1.39e-05,-6.0393,-18.843,-4.2363e+05
1.4e-05,-5.9857,-18.885,-4.0962e+05
1.41e-05,-5.932,-18.925,-3.9559e+05
1.42e-05,-5.8784,-18.964,-3.8151e+05
1.43e-05,-5.8248,-19.001,-3.674e+05
1.44e-05,-5.7711,-19.037,-3.5325e+05
1.45e-05,-5.7175,-19.072,-3.3906e+05
1.46e-05,-5.6639,-19.105,-3.2483e+05
1.47e-05,-5.6102,-19.137,-3.1055e+05
1.48e-05,-5.5566,-19.167,-2.9622e+05
1.49e-05,-5.503,-19.196,-2.8185e+05
1.5e-05,-5.4493,-19.224,-2.6743e+05
1.51e-05,-5.3957,-19.25,-2.5295e+05
1.52e-05,-5.3421,-19.274,-2.3842e+05
1.53e-05,-5.2884,-19.297,-2.2383e+05
1.54e-05,-5.2348,-19.319,-2.0919e+05
1.55e-05,-5.1812,-19.339,-1.9448e+05
1.56e-05,-5.1275,-19.358,-1.7971e+05
1.57e-05,-5.0739,-19.375,-1.6487e+05
1.58e-05,-5.0203,-19.391,-1.4996e+05
1.59e-05,-4.9666,-19.405,-1.3497e+05
1.6e-05,-4.913,-19.418,-1.1992e+05
1.61e-05,-4.8594,-19.429,-1.0478e+05
1.62e-05,-4.8057,-19.439,-89560
1.63e-05,-4.7521,-19.447,-74256
1.64e-05,-4.6984,-19.454,-58862
1.65e-05,-4.6448,-19.459,-43375
1.66e-05,-4.5912,-19.462,-27792
1.67e-05,-4.5375,-19.464,-12108
1.68e-05,-4.4839,-19.465,3681.4
1.69e-05,-4.4303,-19.464,19580
1.7e-05,-4.3766,-19.461,35592
1.71e-05,-4.323,-19.456,51723
1.72e-05,-4.2694,-19.45,67977
1.73e-05,-4.2157,-19.443,84359
1.74e-05,-4.1621,-19.434,1.0088e+05
1.75e-05,-4.1085,-19.423,1.1753e+05
1.76e-05,-4.0548,-19.41,1.3433e+05
1.77e-05,-4.0012,-19.396,1.5128e+05
1.78e-05,-3.9476,-19.38,1.6839e+05
1.79e-05,-3.8939,-19.362,1.8567e+05
1.8e-05,-3.8403,-19.343,2.0311e+05
1.81e-05,-3.7867,-19.321,2.2073e+05
1.82e-05,-3.733,-19.299,2.3854e+05
1.83e-05,-3.6794,-19.274,2.5654e+05
1.84e-05,-3.6258,-19.247,2.7473e+05
1.85e-05,-3.5721,-19.219,2.9314e+05
1.86e-05,-3.5185,-19.189,3.1176e+05
1.87e-05,-3.4649,-19.156,3.3061e+05
1.88e-05,-3.4112,-19.122,3.497e+05
1.89e-05,-3.3576,-19.086,3.6902e+05
1.9e-05,-3.304,-19.049,3.8861e+05
1.91e-05,-3.2503,-19.009,4.0845e+05
1.92e-05,-3.1967,-18.967,4.2857e+05
1.93e-05,-3.1431,-18.923,4.4898e+05
1.94e-05,-3.0894,-18.877,4.6969e+05
1.95e-05,-3.0358,-18.829,4.907e+05
1.96e-05,-2.9822,-18.779,5.1204e+05
1.97e-05,-2.9285,-18.727,5.3371e+05
1.98e-05,-2.8749,-18.672,5.5573e+05
1.99e-05,-2.8213,-18.615,5.7811e+05
2e-05,-2.7676,-18.557,6.0086e+05
2.01e-05,-2.714,-18.495,6.2401e+05
2.02e-05,-2.6604,-18.432,6.4756e+05
2.03e-05,-2.6067,-18.366,6.7154e+05
2.04e-05,-2.5531,-18.297,6.9595e+05
2.05e-05,-2.4995,-18.227,7.2082e+05
2.06e-05,-2.4458,-18.153,7.4616e+05
2.07e-05,-2.3922,-18.077,7.7199e+05
2.08e-05,-2.3386,-17.999,7.9834e+05
2.09e-05,-2.2849,-17.918,8.2521e+05
2.1e-05,-2.2313,-17.834,8.5264e+05
2.11e-05,-2.1777,-17.747,8.8063e+05
2.12e-05,-2.124,-17.658,9.0922e+05
2.13e-05,-2.0704,-17.565,9.3842e+05
2.14e-05,-2.0168,-17.47,9.6826e+05
2.15e-05,-1.9631,-17.371,9.9876e+05
2.16e-05,-1.9095,-17.27,1.0299e+06
2.17e-05,-1.8559,-17.165,1.0618e+06
2.18e-05,-1.8022,-17.058,1.0945e+06
2.19e-05,-1.7486,-16.947,1.1279e+06
2.2e-05,-1.695,-16.832,1.162e+06
2.21e-05,-1.6413,-16.714,1.1971e+06
2.22e-05,-1.5877,-16.593,1.2329e+06
2.23e-05,-1.5341,-16.467,1.2696e+06
2.24e-05,-1.4804,-16.339,1.3073e+06
2.25e-05,-1.4268,-16.206,1.3458e+06
2.26e-05,-1.3732,-16.069,1.3854e+06
2.27e-05,-1.3195,-15.929,1.4259e+06
2.28e-05,-1.2659,-15.784,1.4675e+06
2.29e-05,-1.2123,-15.635,1.5102e+06
2.3e-05,-1.1586,-15.482,1.554e+06
2.31e-05,-1.105,-15.324,1.5989e+06
2.32e-05,-1.0514,-15.162,1.645e+06
2.33e-05,-0.99772,-14.995,1.6923e+06
2.34e-05,-0.94408,-14.824,1.7408e+06
2.35e-05,-0.89045,-14.647,1.7906e+06
2.36e-05,-0.83682,-14.466,1.8418e+06
2.37e-05,-0.78318,-14.279,1.8944e+06
2.38e-05,-0.72955,-14.087,1.9483e+06
2.39e-05,-0.67592,-13.889,2.0037e+06
2.4e-05,-0.62228,-13.686,2.0606e+06
2.41e-05,-0.56865,-13.477,2.119e+06
2.42e-05,-0.51501,-13.262,2.1789e+06
2.43e-05,-0.46138,-13.041,2.2405e+06
2.44e-05,-0.40775,-12.814,2.3037e+06
2.45e-05,-0.35411,-12.58,2.3686e+06
2.46e-05,-0.30048,-12.34,2.4352e+06
2.47e-05,-0.24684,-12.093,2.5035e+06
2.48e-05,-0.19321,-11.839,2.5737e+06
2.49e-05,-0.13958,-11.578,2.6457e+06
2.5e-05,-0.085943,-11.31,2.7195e+06
2.51e-05,-0.03231,-11.034,2.7952e+06
2.52e-05,0.021324,-10.751,2.8729e+06
2.53e-05,0.074958,-10.459,2.9525e+06
2.54e-05,0.12859,-10.16,3.0341e+06
2.55e-05,0.18223,-9.8526,3.1177e+06
2.56e-05,0.23586,-9.5365,3.2033e+06
2.57e-05,0.28949,-9.2118,3.291e+06
2.58e-05,0.34313,-8.8782,3.3808e+06
2.59e-05,0.39676,-8.5355,3.4726e+06
2.6e-05,0.45039,-8.1836,3.5665e+06
2.61e-05,0.50403,-7.8221,3.6625e+06
2.62e-05,0.55766,-7.451,3.7605e+06
2.63e-05,0.6113,-7.0699,3.8607e+06
2.64e-05,0.66493,-6.6787,3.9629e+06
2.65e-05,0.71856,-6.2772,4.0671e+06
2.66e-05,0.7722,-5.8652,4.1734e+06
2.67e-05,0.82583,-5.4425,4.2817e+06
2.68e-05,0.87946,-5.0088,4.392e+06
2.69e-05,0.9331,-4.564,4.5041e+06
2.7e-05,0.98673,-4.1079,4.6182e+06
2.71e-05,1.0404,-3.6402,4.734e+06
2.72e-05,1.094,-3.161,4.8516e+06
2.73e-05,1.1476,-2.6698,4.9708e+06
2.74e-05,1.2013,-2.1667,5.0916e+06
2.75e-05,1.2549,-1.6515,5.2139e+06
2.76e-05,1.3085,-1.1239,5.3375e+06
2.77e-05,1.3622,-0.58389,5.4624e+06
2.78e-05,1.4158,-0.031341,5.5885e+06
2.79e-05,1.4694,0.53386,5.7155e+06
2.8e-05,1.5231,1.1118,5.8434e+06
2.81e-05,1.5767,1.7026,5.972e+06
2.82e-05,1.6303,2.3062,6.1012e+06
2.83e-05,1.684,2.9228,6.2307e+06
2.84e-05,1.7376,3.5524,6.3603e+06
2.85e-05,1.7912,4.1949,6.49e+06
2.86e-05,1.8449,4.8504,6.6194e+06
2.87e-05,1.8985,5.5187,6.7483e+06
2.88e-05,1.9521,6.2,6.8766e+06
2.89e-05,2.0058,6.894,7.004e+06
2.9e-05,2.0594,7.6007,7.1303e+06
2.91e-05,2.113,8.32,7.2552e+06
2.92e-05,2.1667,9.0517,7.3785e+06
2.93e-05,2.2203,9.7956,7.4998e+06
2.94e-05,2.2739,10.552,7.6191e+06
2.95e-05,2.3276,11.319,7.7359e+06
2.96e-05,2.3812,12.099,7.85e+06
2.97e-05,2.4348,12.889,7.9613e+06
2.98e-05,2.4885,13.691,8.0693e+06
2.99e-05,2.5421,14.503,8.1738e+06
3e-05,2.5957,15.325,8.2747e+06
3.01e-05,2.6494,16.158,8.3716e+06
3.02e-05,2.703,16.999,8.4642e+06
3.03e-05,2.7566,17.85,8.5524e+06
3.04e-05,2.8103,18.71,8.636e+06
3.05e-05,2.8639,19.577,8.7146e+06
3.06e-05,2.9175,20.452,8.7881e+06
3.07e-05,2.9712,21.335,8.8563e+06
3.08e-05,3.0248,22.223,8.9191e+06
3.09e-05,3.0784,23.118,8.9762e+06
3.1e-05,3.1321,24.018,9.0275e+06
3.11e-05,3.1857,24.923,9.0729e+06
3.12e-05,3.2394,25.833,9.1122e+06
3.13e-05,3.293,26.745,9.1455e+06
3.14e-05,3.3466,27.661,9.1726e+06
3.15e-05,3.4003,28.58,9.1935e+06
3.16e-05,3.4539,29.5,9.2081e+06
3.17e-05,3.5075,30.421,9.2164e+06
3.18e-05,3.5612,31.343,9.2185e+06
3.19e-05,3.6148,32.264,9.2145e+06
3.2e-05,3.6684,33.185,9.2042e+06
3.21e-05,3.7221,34.105,9.1879e+06
3.22e-05,3.7757,35.023,9.1657e+06
3.23e-05,3.8293,35.938,9.1376e+06
3.24e-05,3.883,36.85,9.1038e+06
3.25e-05,3.9366,37.758,9.0644e+06
3.26e-05,3.9902,38.662,9.0196e+06
3.27e-05,4.0439,39.562,8.9697e+06
3.28e-05,4.0975,40.456,8.9147e+06
3.29e-05,4.1511,41.345,8.855e+06
3.3e-05,4.2048,42.227,8.7907e+06
3.31e-05,4.2584,43.102,8.7221e+06
3.32e-05,4.312,43.971,8.6494e+06
3.33e-05,4.3657,44.832,8.5728e+06
3.34e-05,4.4193,45.685,8.4927e+06
3.35e-05,4.4729,46.531,8.4093e+06
3.36e-05,4.5266,47.367,8.3228e+06
3.37e-05,4.5802,48.195,8.2335e+06
3.38e-05,4.6338,49.014,8.1417e+06
3.39e-05,4.6875,49.823,8.0477e+06
3.4e-05,4.7411,50.623,7.9516e+06
3.41e-05,4.7947,51.413,7.8538e+06
3.42e-05,4.8484,52.194,7.7545e+06
3.43e-05,4.902,52.964,7.6539e+06
3.44e-05,4.9556,53.725,7.5523e+06
3.45e-05,5.0093,54.475,7.45e+06
3.46e-05,5.0629,55.215,7.3471e+06
3.47e-05,5.1165,55.944,7.2439e+06
3.48e-05,5.1702,56.663,7.1406e+06
3.49e-05,5.2238,57.372,7.0374e+06
3.5e-05,5.2774,58.071,6.9344e+06
3.51e-05,5.3311,58.759,6.8319e+06
3.52e-05,5.3847,59.437,6.73e+06
3.53e-05,5.4383,60.105,6.6289e+06
3.54e-05,5.492,60.763,6.5287e+06
3.55e-05,5.5456,61.411,6.4296e+06
3.56e-05,5.5992,62.049,6.3317e+06
3.57e-05,5.6529,62.677,6.2352e+06
3.58e-05,5.7065,63.296,6.14e+06
3.59e-05,5.7601,63.905,6.0464e+06
3.6e-05,5.8138,64.505,5.9544e+06
3.61e-05,5.8674,65.096,5.8641e+06
3.62e-05,5.921,65.678,5.7756e+06
3.63e-05,5.9747,66.252,5.689e+06
3.64e-05,6.0283,66.816,5.6042e+06
3.65e-05,6.0819,67.373,5.5214e+06
3.66e-05,6.1356,67.921,5.4405e+06
3.67e-05,6.1892,68.461,5.3617e+06
3.68e-05,6.2428,68.993,5.2849e+06
3.69e-05,6.2965,69.518,5.2101e+06
3.7e-05,6.3501,70.035,5.1374e+06
3.71e-05,6.4037,70.545,5.0669e+06
3.72e-05,6.4574,71.049,4.9984e+06
3.73e-05,6.511,71.545,4.9319e+06
3.74e-05,6.5646,72.035,4.8676e+06
3.75e-05,6.6183,72.519,4.8053e+06
3.76e-05,6.6719,72.996,4.7451e+06
3.77e-05,6.7255,73.468,4.687e+06
3.78e-05,6.7792,73.934,4.6308e+06
3.79e-05,6.8328,74.394,4.5766e+06
3.8e-05,6.8864,74.849,4.5244e+06
3.81e-05,6.9401,75.299,4.4742e+06
3.82e-05,6.9937,75.744,4.4258e+06
3.83e-05,7.0474,76.184,4.3793e+06
3.84e-05,7.101,76.62,4.3347e+06
3.85e-05,7.1546,77.051,4.2919e+06
3.86e-05,7.2083,77.479,4.2508e+06
3.87e-05,7.2619,77.902,4.2115e+06
3.88e-05,7.3155,78.321,4.1739e+06
3.89e-05,7.3692,78.737,4.138e+06
3.9e-05,7.4228,79.149,4.1036e+06
3.91e-05,7.4764,79.557,4.0709e+06
3.92e-05,7.5301,79.963,4.0397e+06
3.93e-05,7.5837,80.365,4.0099e+06
3.94e-05,7.6373,80.765,3.9817e+06
3.95e-05,7.691,81.162,3.9549e+06
3.96e-05,7.7446,81.556,3.9294e+06
3.97e-05,7.7982,81.948,3.9053e+06
3.98e-05,7.8519,82.337,3.8826e+06
3.99e-05,7.9055,82.724,3.861e+06
4e-05,7.9591,83.109,3.8408e+06
4.01e-05,8.0128,83.493,3.8217e+06
4.02e-05,8.0664,83.874,3.8037e+06
4.03e-05,8.12,84.253,3.7869e+06
4.04e-05,8.1737,84.631,3.7712e+06
4.05e-05,8.2273,85.008,3.7565e+06
4.06e-05,8.2809,85.383,3.7429e+06
4.07e-05,8.3346,85.756,3.7302e+06
4.08e-05,8.3882,86.129,3.7185e+06
4.09e-05,8.4418,86.5,3.7077e+06
4.1e-05,8.4955,86.87,3.6978e+06
4.11e-05,8.5491,87.24,3.6888e+06
4.12e-05,8.6027,87.608,3.6806e+06
4.13e-05,8.6564,87.976,3.6732e+06
4.14e-05,8.71,88.343,3.6666e+06
4.15e-05,8.7636,88.709,3.6607e+06
4.16e-05,8.8173,89.075,3.6555e+06
4.17e-05,8.8709,89.44,3.6511e+06
4.18e-05,8.9245,89.805,3.6473e+06
4.19e-05,8.9782,90.17,3.6442e+06
4.2e-05,9.0318,90.534,3.6417e+06
4.21e-05,9.0854,90.898,3.6398e+06
4.22e-05,9.1391,91.262,3.6384e+06
4.23e-05,9.1927,91.626,3.6377e+06
4.24e-05,9.2463,91.99,3.6374e+06
4.25e-05,9.3,92.353,3.6377e+06
4.26e-05,9.3536,92.717,3.6385e+06
4.27e-05,9.4072,93.081,3.6398e+06
4.28e-05,9.4609,93.445,3.6415e+06
4.29e-05,9.5145,93.809,3.6437e+06
4.3e-05,9.5681,94.174,3.6463e+06
4.31e-05,9.6218,94.539,3.6493e+06
4.32e-05,9.6754,94.904,3.6527e+06
4.33e-05,9.729,95.269,3.6565e+06
4.34e-05,9.7827,95.635,3.6607e+06
4.35e-05,9.8363,96.001,3.6652e+06
4.36e-05,9.8899,96.368,3.6701e+06
4.37e-05,9.9436,96.735,3.6753e+06
4.38e-05,9.9972,97.103,3.6808e+06
4.39e-05,10.051,97.472,3.6866e+06
4.4e-05,10.104,97.841,3.6927e+06
4.41e-05,10.158,98.21,3.6991e+06
4.42e-05,10.212,98.58,3.7058e+06
4.43e-05,10.265,98.951,3.7127e+06
4.44e-05,10.319,99.323,3.7198e+06
4.45e-05,10.373,99.695,3.7272e+06
4.46e-05,10.426,100.07,3.7349e+06
4.47e-05,10.48,100.44,3.7427e+06
4.48e-05,10.534,100.82,3.7508e+06
4.49e-05,10.587,101.19,3.759e+06
4.5e-05,10.641,101.57,3.7675e+06
4.51e-05,10.694,101.95,3.7762e+06
4.52e-05,10.748,102.32,3.785e+06
4.53e-05,10.802,102.7,3.794e+06
4.54e-05,10.855,103.08,3.8032e+06
4.55e-05,10.909,103.46,3.8125e+06
4.56e-05,10.963,103.85,3.822e+06
4.57e-05,11.016,104.23,3.8316e+06
4.58e-05,11.07,104.61,3.8414e+06
4.59e-05,11.124,105,3.8513e+06
4.6e-05,11.177,105.38,3.8613e+06
4.61e-05,11.231,105.77,3.8715e+06
4.62e-05,11.284,106.16,3.8818e+06
4.63e-05,11.338,106.54,3.8922e+06
4.64e-05,11.392,106.93,3.9027e+06
4.65e-05,11.445,107.33,3.9133e+06
4.66e-05,11.499,107.72,3.9241e+06
4.67e-05,11.553,108.11,3.9349e+06
4.68e-05,11.606,108.5,3.9458e+06
4.69e-05,11.66,108.9,3.9568e+06
4.7e-05,11.713,109.3,3.9679e+06
4.71e-05,11.767,109.69,3.9791e+06
4.72e-05,11.821,110.09,3.9903e+06
4.73e-05,11.874,110.49,4.0017e+06
4.74e-05,11.928,110.89,4.0131e+06
4.75e-05,11.982,111.29,4.0246e+06
4.76e-05,12.035,111.7,4.0361e+06
4.77e-05,12.089,112.1,4.0477e+06
4.78e-05,12.143,112.51,4.0594e+06
4.79e-05,12.196,112.91,4.0712e+06
4.8e-05,12.25,113.32,4.083e+06
4.81e-05,12.303,113.73,4.0948e+06
4.82e-05,12.357,114.14,4.1067e+06
4.83e-05,12.411,114.55,4.1187e+06
4.84e-05,12.464,114.96,4.1307e+06
4.85e-05,12.518,115.38,4.1427e+06
4.86e-05,12.572,115.79,4.1548e+06
4.87e-05,12.625,116.21,4.167e+06
4.88e-05,12.679,116.63,4.1792e+06
4.89e-05,12.733,117.04,4.1914e+06
4.9e-05,12.786,117.46,4.2037e+06
4.91e-05,12.84,117.88,4.216e+06
4.92e-05,12.893,118.31,4.2283e+06
4.93e-05,12.947,118.73,4.2407e+06
4.94e-05,13.001,119.15,4.2531e+06
4.95e-05,13.054,119.58,4.2655e+06
4.96e-05,13.108,120.01,4.278e+06
4.97e-05,13.162,120.44,4.2905e+06
4.98e-05,13.215,120.87,4.303e+06
4.99e-05,13.269,121.3,4.3155e+06
5e-05,13.323,121.69,3.6257e+06
