0,-13.494,0,-2.2748e+06
5.01e-05,13.323,121.99,2.2325e+06
5.02e-05,13.269,122.21,2.2194e+06
5.03e-05,13.215,122.43,2.2062e+06
5.04e-05,13.162,122.65,2.193e+06
5.05e-05,13.108,122.87,2.1798e+06
5.06e-05,13.054,123.09,2.1666e+06
5.07e-05,13.001,123.3,2.1535e+06
5.08e-05,12.947,123.52,2.1403e+06
5.09e-05,12.893,123.73,2.1271e+06
5.1e-05,12.84,123.94,2.1139e+06
5.11e-05,12.786,124.15,2.1007e+06
5.12e-05,12.733,124.36,2.0876e+06
5.13e-05,12.679,124.57,2.0744e+06
5.14e-05,12.625,124.78,2.0612e+06
5.15e-05,12.572,124.98,2.048e+06
5.16e-05,12.518,125.19,2.0348e+06
5.17e-05,12.464,125.39,2.0216e+06
5.18e-05,12.411,125.59,2.0085e+06
5.19e-05,12.357,125.79,1.9953e+06
5.2e-05,12.303,125.99,1.9821e+06
5.21e-05,12.25,126.19,1.9689e+06
5.22e-05,12.196,126.38,1.9557e+06
5.23e-05,12.143,126.58,1.9425e+06
5.24e-05,12.089,126.77,1.9294e+06
5.25e-05,12.035,126.97,1.9162e+06
5.26e-05,11.982,127.16,1.903e+06
5.27e-05,11.928,127.35,1.8898e+06
5.28e-05,11.874,127.53,1.8766e+06
5.29e-05,11.821,127.72,1.8634e+06
5.3e-05,11.767,127.91,1.8503e+06
5.31e-05,11.713,128.09,1.8371e+06
5.32e-05,11.66,128.27,1.8239e+06
5.33e-05,11.606,128.46,1.8107e+06
5.34e-05,11.553,128.64,1.7975e+06
5.35e-05,11.499,128.82,1.7843e+06
5.36e-05,11.445,128.99,1.7711e+06
5.37e-05,11.392,129.17,1.7579e+06
5.38e-05,11.338,129.35,1.7448e+06
5.39e-05,11.284,129.52,1.7316e+06
5.4e-05,11.231,129.69,1.7184e+06
5.41e-05,11.177,129.86,1.7052e+06
5.42e-05,11.124,130.03,1.692e+06
5.43e-05,11.07,130.2,1.6788e+06
5.44e-05,11.016,130.37,1.6656e+06
5.45e-05,10.963,130.53,1.6524e+06
5.46e-05,10.909,130.7,1.6392e+06
5.47e-05,10.855,130.86,1.626e+06
5.48e-05,10.802,131.02,1.6128e+06
5.49e-05,10.748,131.18,1.5996e+06
5.5e-05,10.694,131.34,1.5864e+06
5.51e-05,10.641,131.5,1.5732e+06
5.52e-05,10.587,131.66,1.56e+06
5.53e-05,10.534,131.81,1.5469e+06
5.54e-05,10.48,131.97,1.5337e+06
5.55e-05,10.426,132.12,1.5204e+06
5.56e-05,10.373,132.27,1.5072e+06
5.57e-05,10.319,132.42,1.494e+06
5.58e-05,10.265,132.57,1.4808e+06
5.59e-05,10.212,132.72,1.4676e+06
5.6e-05,10.158,132.86,1.4544e+06
5.61e-05,10.104,133.01,1.4412e+06
5.62e-05,10.051,133.15,1.428e+06
5.63e-05,9.9972,133.29,1.4148e+06
5.64e-05,9.9436,133.44,1.4016e+06
5.65e-05,9.8899,133.57,1.3884e+06
5.66e-05,9.8363,133.71,1.3752e+06
5.67e-05,9.7827,133.85,1.3619e+06
5.68e-05,9.729,133.99,1.3487e+06
5.69e-05,9.6754,134.12,1.3355e+06
5.7e-05,9.6218,134.25,1.3223e+06
5.71e-05,9.5681,134.38,1.3091e+06
5.72e-05,9.5145,134.51,1.2958e+06
5.73e-05,9.4609,134.64,1.2826e+06
5.74e-05,9.4072,134.77,1.2694e+06
5.75e-05,9.3536,134.9,1.2562e+06
5.76e-05,9.3,135.02,1.2429e+06
5.77e-05,9.2463,135.15,1.2297e+06
5.78e-05,9.1927,135.27,1.2164e+06
5.79e-05,9.1391,135.39,1.2032e+06
5.8e-05,9.0854,135.51,1.19e+06
5.81e-05,9.0318,135.63,1.1767e+06
5.82e-05,8.9782,135.74,1.1635e+06
5.83e-05,8.9245,135.86,1.1502e+06
5.84e-05,8.8709,135.97,1.137e+06
5.85e-05,8.8173,136.09,1.1237e+06
5.86e-05,8.7636,136.2,1.1104e+06
5.87e-05,8.71,136.31,1.0972e+06
5.88e-05,8.6564,136.42,1.0839e+06
5.89e-05,8.6027,136.53,1.0706e+06
5.9e-05,8.5491,136.63,1.0574e+06
5.91e-05,8.4955,136.74,1.0441e+06
5.92e-05,8.4418,136.84,1.0308e+06
5.93e-05,8.3882,136.94,1.0175e+06
5.94e-05,8.3346,137.04,1.0042e+06
5.95e-05,8.2809,137.14,9.909e+05
5.96e-05,8.2273,137.24,9.7759e+05
5.97e-05,8.1737,137.34,9.6428e+05
5.98e-05,8.12,137.44,9.5096e+05
5.99e-05,8.0664,137.53,9.3764e+05
6e-05,8.0128,137.62,9.2431e+05
6.01e-05,7.9591,137.72,9.1098e+05
6.02e-05,7.9055,137.81,8.9763e+05
6.03e-05,7.8519,137.89,8.8428e+05
6.04e-05,7.7982,137.98,8.7093e+05
6.05e-05,7.7446,138.07,8.5756e+05
6.06e-05,7.691,138.15,8.4419e+05
6.07e-05,7.6373,138.24,8.3081e+05
6.08e-05,7.5837,138.32,8.1742e+05
6.09e-05,7.5301,138.4,8.0403e+05
6.1e-05,7.4764,138.48,7.9062e+05
6.11e-05,7.4228,138.56,7.772e+05
6.12e-05,7.3692,138.64,7.6378e+05
6.13e-05,7.3155,138.71,7.5034e+05
6.14e-05,7.2619,138.79,7.3689e+05
6.15e-05,7.2083,138.86,7.2343e+05
6.16e-05,7.1546,138.93,7.0996e+05
6.17e-05,7.101,139,6.9648e+05
6.18e-05,7.0474,139.07,6.8298e+05
6.19e-05,6.9937,139.14,6.6947e+05
6.2e-05,6.9401,139.2,6.5595e+05
6.21e-05,6.8864,139.27,6.4241e+05
6.22e-05,6.8328,139.33,6.2886e+05
6.23e-05,6.7792,139.39,6.1529e+05
6.24e-05,6.7255,139.46,6.017e+05
6.25e-05,6.6719,139.52,5.881e+05
6.26e-05,6.6183,139.57,5.7447e+05
6.27e-05,6.5646,139.63,5.6083e+05
6.28e-05,6.511,139.69,5.4717e+05
6.29e-05,6.4574,139.74,5.3349e+05
6.3e-05,6.4037,139.79,5.1979e+05
6.31e-05,6.3501,139.84,5.0607e+05
6.32e-05,6.2965,139.89,4.9232e+05
6.33e-05,6.2428,139.94,4.7855e+05
6.34e-05,6.1892,139.99,4.6476e+05
6.35e-05,6.1356,140.03,4.5094e+05
6.36e-05,6.0819,140.08,4.3709e+05
6.37e-05,6.0283,140.12,4.2321e+05
6.38e-05,5.9747,140.16,4.093e+05
6.39e-05,5.921,140.2,3.9537e+05
6.4e-05,5.8674,140.24,3.814e+05
6.41e-05,5.8138,140.28,3.6739e+05
6.42e-05,5.7601,140.32,3.5336e+05
6.43e-05,5.7065,140.35,3.3928e+05
6.44e-05,5.6529,140.38,3.2517e+05
6.45e-05,5.5992,140.42,3.1102e+05
6.46e-05,5.5456,140.45,2.9683e+05
6.47e-05,5.492,140.48,2.826e+05
6.48e-05,5.4383,140.5,2.6832e+05
6.49e-05,5.3847,140.53,2.5399e+05
6.5e-05,5.3311,140.55,2.3962e+05
6.51e-05,5.2774,140.58,2.252e+05
6.52e-05,5.2238,140.6,2.1072e+05
6.53e-05,5.1702,140.62,1.9619e+05
6.54e-05,5.1165,140.64,1.816e+05
6.55e-05,5.0629,140.66,1.6696e+05
6.56e-05,5.0093,140.67,1.5225e+05
6.57e-05,4.9556,140.69,1.3747e+05
6.58e-05,4.902,140.7,1.2263e+05
6.59e-05,4.8484,140.71,1.0773e+05
6.6e-05,4.7947,140.72,92743
6.61e-05,4.7411,140.73,77685
6.62e-05,4.6875,140.74,62548
6.63e-05,4.6338,140.74,47329
6.64e-05,4.5802,140.75,32025
6.65e-05,4.5266,140.75,16631
6.66e-05,4.4729,140.75,1144.5
6.67e-05,4.4193,140.75,-14439
6.68e-05,4.3657,140.75,-30123
6.69e-05,4.312,140.74,-45912
6.7e-05,4.2584,140.74,-61810
6.71e-05,4.2048,140.73,-77822
6.72e-05,4.1511,140.72,-93953
6.73e-05,4.0975,140.71,-1.1021e+05
6.74e-05,4.0439,140.7,-1.2659e+05
6.75e-05,3.9902,140.69,-1.4311e+05
6.76e-05,3.9366,140.67,-1.5976e+05
6.77e-05,3.883,140.65,-1.7656e+05
6.78e-05,3.8293,140.64,-1.9352e+05
6.79e-05,3.7757,140.62,-2.1062e+05
6.8e-05,3.7221,140.59,-2.279e+05
6.81e-05,3.6684,140.57,-2.4534e+05
6.82e-05,3.6148,140.54,-2.6296e+05
6.83e-05,3.5612,140.52,-2.8077e+05
6.84e-05,3.5075,140.49,-2.9877e+05
6.85e-05,3.4539,140.46,-3.1696e+05
6.86e-05,3.4003,140.42,-3.3537e+05
6.87e-05,3.3466,140.39,-3.5399e+05
6.88e-05,3.293,140.35,-3.7284e+05
6.89e-05,3.2394,140.32,-3.9193e+05
6.9e-05,3.1857,140.28,-4.1125e+05
6.91e-05,3.1321,140.23,-4.3084e+05
6.92e-05,3.0784,140.19,-4.5068e+05
6.93e-05,3.0248,140.14,-4.708e+05
6.94e-05,2.9712,140.09,-4.9121e+05
6.95e-05,2.9175,140.04,-5.1192e+05
6.96e-05,2.8639,139.99,-5.3293e+05
6.97e-05,2.8103,139.94,-5.5427e+05
6.98e-05,2.7566,139.88,-5.7594e+05
6.99e-05,2.703,139.82,-5.9796e+05
7e-05,2.6494,139.76,-6.2034e+05
7.01e-05,2.5957,139.7,-6.4309e+05
7.02e-05,2.5421,139.63,-6.6624e+05
7.03e-05,2.4885,139.57,-6.8979e+05
7.04e-05,2.4348,139.5,-7.1377e+05
7.05e-05,2.3812,139.42,-7.3818e+05
7.06e-05,2.3276,139.35,-7.6305e+05
7.07e-05,2.2739,139.27,-7.8839e+05
7.08e-05,2.2203,139.19,-8.1423e+05
7.09e-05,2.1667,139.11,-8.4057e+05
7.1e-05,2.113,139.02,-8.6744e+05
7.11e-05,2.0594,138.93,-8.9487e+05
7.12e-05,2.0058,138.84,-9.2286e+05
7.13e-05,1.9521,138.75,-9.5145e+05
7.14e-05,1.8985,138.65,-9.8065e+05
7.15e-05,1.8449,138.55,-1.0105e+06
7.16e-05,1.7912,138.45,-1.041e+06
7.17e-05,1.7376,138.34,-1.0722e+06
7.18e-05,1.684,138.24,-1.1041e+06
7.19e-05,1.6303,138.12,-1.1367e+06
7.2e-05,1.5767,138.01,-1.1701e+06
7.21e-05,1.5231,137.89,-1.2043e+06
7.22e-05,1.4694,137.77,-1.2393e+06
7.23e-05,1.4158,137.64,-1.2751e+06
7.24e-05,1.3622,137.51,-1.3119e+06
7.25e-05,1.3085,137.38,-1.3495e+06
7.26e-05,1.2549,137.24,-1.3881e+06
7.27e-05,1.2013,137.1,-1.4276e+06
7.28e-05,1.1476,136.96,-1.4682e+06
7.29e-05,1.094,136.81,-1.5098e+06
7.3e-05,1.0404,136.66,-1.5524e+06
7.31e-05,0.98673,136.5,-1.5962e+06
7.32e-05,0.9331,136.34,-1.6411e+06
7.33e-05,0.87946,136.17,-1.6872e+06
7.34e-05,0.82583,136,-1.7345e+06
7.35e-05,0.7722,135.82,-1.783e+06
7.36e-05,0.71856,135.64,-1.8329e+06
7.37e-05,0.66493,135.46,-1.8841e+06
7.38e-05,0.6113,135.26,-1.9366e+06
7.39e-05,0.55766,135.07,-1.9905e+06
7.4e-05,0.50403,134.87,-2.0459e+06
7.41e-05,0.45039,134.66,-2.1028e+06
7.42e-05,0.39676,134.45,-2.1612e+06
7.43e-05,0.34313,134.23,-2.2211e+06
7.44e-05,0.28949,134,-2.2827e+06
7.45e-05,0.23586,133.77,-2.3459e+06
7.46e-05,0.18223,133.53,-2.4108e+06
7.47e-05,0.12859,133.29,-2.4774e+06
7.48e-05,0.074958,133.04,-2.5458e+06
7.49e-05,0.021324,132.78,-2.6159e+06
7.5e-05,-0.03231,132.51,-2.6879e+06
7.51e-05,-0.085943,132.24,-2.7617e+06
7.52e-05,-0.13958,131.96,-2.8375e+06
7.53e-05,-0.19321,131.67,-2.9151e+06
7.54e-05,-0.24684,131.38,-2.9947e+06
7.55e-05,-0.30048,131.07,-3.0763e+06
7.56e-05,-0.35411,130.76,-3.1599e+06
7.57e-05,-0.40775,130.44,-3.2456e+06
7.58e-05,-0.46138,130.11,-3.3332e+06
7.59e-05,-0.51501,129.78,-3.423e+06
7.6e-05,-0.56865,129.43,-3.5148e+06
7.61e-05,-0.62228,129.07,-3.6087e+06
7.62e-05,-0.67592,128.71,-3.7047e+06
7.63e-05,-0.72955,128.33,-3.8028e+06
7.64e-05,-0.78318,127.95,-3.9029e+06
7.65e-05,-0.83682,127.55,-4.0051e+06
7.66e-05,-0.89045,127.15,-4.1094e+06
7.67e-05,-0.94408,126.73,-4.2157e+06
7.68e-05,-0.99772,126.3,-4.324e+06
7.69e-05,-1.0514,125.86,-4.4342e+06
7.7e-05,-1.105,125.41,-4.5464e+06
7.71e-05,-1.1586,124.95,-4.6604e+06
7.72e-05,-1.2123,124.48,-4.7762e+06
7.73e-05,-1.2659,124,-4.8938e+06
7.74e-05,-1.3195,123.5,-5.013e+06
7.75e-05,-1.3732,123,-5.1338e+06
7.76e-05,-1.4268,122.48,-5.2561e+06
7.77e-05,-1.4804,121.95,-5.3798e+06
7.78e-05,-1.5341,121.4,-5.5047e+06
7.79e-05,-1.5877,120.84,-5.6307e+06
7.8e-05,-1.6413,120.27,-5.7578e+06
7.81e-05,-1.695,119.69,-5.8857e+06
7.82e-05,-1.7486,119.1,-6.0143e+06
7.83e-05,-1.8022,118.49,-6.1434e+06
7.84e-05,-1.8559,117.87,-6.2729e+06
7.85e-05,-1.9095,117.24,-6.4025e+06
7.86e-05,-1.9631,116.59,-6.5322e+06
7.87e-05,-2.0168,115.93,-6.6616e+06
7.88e-05,-2.0704,115.26,-6.7906e+06
7.89e-05,-2.124,114.57,-6.9189e+06
7.9e-05,-2.1777,113.87,-7.0463e+06
7.91e-05,-2.2313,113.16,-7.1725e+06
7.92e-05,-2.2849,112.44,-7.2974e+06
7.93e-05,-2.3386,111.7,-7.4207e+06
7.94e-05,-2.3922,110.95,-7.5421e+06
7.95e-05,-2.4458,110.19,-7.6613e+06
7.96e-05,-2.4995,109.42,-7.7781e+06
7.97e-05,-2.5531,108.64,-7.8923e+06
7.98e-05,-2.6067,107.84,-8.0035e+06
7.99e-05,-2.6604,107.04,-8.1115e+06
8e-05,-2.714,106.22,-8.2161e+06
8.01e-05,-2.7676,105.39,-8.3169e+06
8.02e-05,-2.8213,104.56,-8.4138e+06
8.03e-05,-2.8749,103.71,-8.5065e+06
8.04e-05,-2.9285,102.86,-8.5947e+06
8.05e-05,-2.9822,101.99,-8.6782e+06
8.06e-05,-3.0358,101.12,-8.7568e+06
8.07e-05,-3.0894,100.24,-8.8303e+06
8.08e-05,-3.1431,99.356,-8.8986e+06
8.09e-05,-3.1967,98.463,-8.9613e+06
8.1e-05,-3.2503,97.564,-9.0184e+06
8.11e-05,-3.304,96.66,-9.0697e+06
8.12e-05,-3.3576,95.75,-9.1151e+06
8.13e-05,-3.4112,94.837,-9.1545e+06
8.14e-05,-3.4649,93.92,-9.1877e+06
8.15e-05,-3.5185,93,-9.2148e+06
8.16e-05,-3.5721,92.077,-9.2357e+06
8.17e-05,-3.6258,91.153,-9.2503e+06
8.18e-05,-3.6794,90.227,-9.2587e+06
8.19e-05,-3.733,89.301,-9.2608e+06
8.2e-05,-3.7867,88.376,-9.2567e+06
8.21e-05,-3.8403,87.45,-9.2465e+06
8.22e-05,-3.8939,86.527,-9.2302e+06
8.23e-05,-3.9476,85.605,-9.2079e+06
8.24e-05,-4.0012,84.685,-9.1798e+06
8.25e-05,-4.0548,83.769,-9.146e+06
8.26e-05,-4.1085,82.856,-9.1066e+06
8.27e-05,-4.1621,81.948,-9.0619e+06
8.28e-05,-4.2157,81.044,-9.0119e+06
8.29e-05,-4.2694,80.146,-8.957e+06
8.3e-05,-4.323,79.253,-8.8972e+06
8.31e-05,-4.3766,78.367,-8.8329e+06
8.32e-05,-4.4303,77.487,-8.7643e+06
8.33e-05,-4.4839,76.614,-8.6916e+06
8.34e-05,-4.5375,75.749,-8.6151e+06
8.35e-05,-4.5912,74.891,-8.535e+06
8.36e-05,-4.6448,74.042,-8.4515e+06
8.37e-05,-4.6984,73.201,-8.365e+06
8.38e-05,-4.7521,72.369,-8.2758e+06
8.39e-05,-4.8057,71.546,-8.184e+06
8.4e-05,-4.8594,70.732,-8.0899e+06
8.41e-05,-4.913,69.928,-7.9938e+06
8.42e-05,-4.9666,69.134,-7.896e+06
8.43e-05,-5.0203,68.349,-7.7967e+06
8.44e-05,-5.0739,67.574,-7.6961e+06
8.45e-05,-5.1275,66.81,-7.5946e+06
8.46e-05,-5.1812,66.055,-7.4922e+06
8.47e-05,-5.2348,65.311,-7.3893e+06
8.48e-05,-5.2884,64.578,-7.2861e+06
8.49e-05,-5.3421,63.854,-7.1828e+06
8.5e-05,-5.3957,63.141,-7.0796e+06
8.51e-05,-5.4493,62.438,-6.9766e+06
8.52e-05,-5.503,61.746,-6.8741e+06
8.53e-05,-5.5566,61.063,-6.7722e+06
8.54e-05,-5.6102,60.391,-6.6711e+06
8.55e-05,-5.6639,59.729,-6.5709e+06
8.56e-05,-5.7175,59.077,-6.4719e+06
8.57e-05,-5.7711,58.435,-6.374e+06
8.58e-05,-5.8248,57.802,-6.2774e+06
8.59e-05,-5.8784,57.179,-6.1823e+06
8.6e-05,-5.932,56.565,-6.0886e+06
8.61e-05,-5.9857,55.961,-5.9967e+06
8.62e-05,-6.0393,55.366,-5.9064e+06
8.63e-05,-6.0929,54.78,-5.8179e+06
8.64e-05,-6.1466,54.202,-5.7312e+06
8.65e-05,-6.2002,53.634,-5.6464e+06
8.66e-05,-6.2538,53.073,-5.5636e+06
8.67e-05,-6.3075,52.521,-5.4827e+06
8.68e-05,-6.3611,51.976,-5.4039e+06
8.69e-05,-6.4147,51.44,-5.3271e+06
8.7e-05,-6.4684,50.911,-5.2523e+06
8.71e-05,-6.522,50.389,-5.1797e+06
8.72e-05,-6.5756,49.875,-5.1091e+06
8.73e-05,-6.6293,49.367,-5.0406e+06
8.74e-05,-6.6829,48.867,-4.9742e+06
8.75e-05,-6.7365,48.372,-4.9098e+06
8.76e-05,-6.7902,47.885,-4.8476e+06
8.77e-05,-6.8438,47.403,-4.7874e+06
8.78e-05,-6.8974,46.927,-4.7292e+06
8.79e-05,-6.9511,46.457,-4.673e+06
8.8e-05,-7.0047,45.992,-4.6189e+06
8.81e-05,-7.0583,45.533,-4.5667e+06
8.82e-05,-7.112,45.079,-4.5164e+06
8.83e-05,-7.1656,44.63,-4.468e+06
8.84e-05,-7.2192,44.185,-4.4216e+06
8.85e-05,-7.2729,43.745,-4.3769e+06
8.86e-05,-7.3265,43.31,-4.3341e+06
8.87e-05,-7.3801,42.878,-4.2931e+06
8.88e-05,-7.4338,42.451,-4.2538e+06
8.89e-05,-7.4874,42.027,-4.2161e+06
8.9e-05,-7.541,41.608,-4.1802e+06
8.91e-05,-7.5947,41.191,-4.1459e+06
8.92e-05,-7.6483,40.778,-4.1131e+06
8.93e-05,-7.7019,40.369,-4.0819e+06
8.94e-05,-7.7556,39.962,-4.0522e+06
8.95e-05,-7.8092,39.558,-4.0239e+06
8.96e-05,-7.8628,39.157,-3.9971e+06
8.97e-05,-7.9165,38.759,-3.9717e+06
8.98e-05,-7.9701,38.363,-3.9476e+06
8.99e-05,-8.0237,37.969,-3.9248e+06
9e-05,-8.0774,37.578,-3.9033e+06
9.01e-05,-8.131,37.188,-3.883e+06
9.02e-05,-8.1846,36.801,-3.8639e+06
9.03e-05,-8.2383,36.415,-3.846e+06
9.04e-05,-8.2919,36.032,-3.8292e+06
9.05e-05,-8.3455,35.65,-3.8134e+06
9.06e-05,-8.3992,35.269,-3.7988e+06
9.07e-05,-8.4528,34.89,-3.7851e+06
9.08e-05,-8.5064,34.512,-3.7725e+06
9.09e-05,-8.5601,34.135,-3.7608e+06
9.1e-05,-8.6137,33.76,-3.75e+06
9.11e-05,-8.6673,33.385,-3.7401e+06
9.12e-05,-8.721,33.012,-3.731e+06
9.13e-05,-8.7746,32.639,-3.7228e+06
9.14e-05,-8.8283,32.267,-3.7154e+06
9.15e-05,-8.8819,31.896,-3.7088e+06
9.16e-05,-8.9355,31.525,-3.7029e+06
9.17e-05,-8.9892,31.155,-3.6978e+06
9.18e-05,-9.0428,30.786,-3.6933e+06
9.19e-05,-9.0964,30.417,-3.6895e+06
9.2e-05,-9.1501,30.048,-3.6864e+06
9.21e-05,-9.2037,29.679,-3.6839e+06
9.22e-05,-9.2573,29.311,-3.682e+06
9.23e-05,-9.311,28.943,-3.6807e+06
9.24e-05,-9.3646,28.575,-3.6799e+06
9.25e-05,-9.4182,28.207,-3.6797e+06
9.26e-05,-9.4719,27.839,-3.6799e+06
9.27e-05,-9.5255,27.471,-3.6807e+06
9.28e-05,-9.5791,27.103,-3.682e+06
9.29e-05,-9.6328,26.734,-3.6837e+06
9.3e-05,-9.6864,26.366,-3.6859e+06
9.31e-05,-9.74,25.997,-3.6885e+06
9.32e-05,-9.7937,25.628,-3.6916e+06
9.33e-05,-9.8473,25.259,-3.695e+06
9.34e-05,-9.9009,24.889,-3.6988e+06
9.35e-05,-9.9546,24.519,-3.7029e+06
9.36e-05,-10.008,24.149,-3.7075e+06
9.37e-05,-10.062,23.778,-3.7123e+06
9.38e-05,-10.115,23.406,-3.7175e+06
9.39e-05,-10.169,23.034,-3.723e+06
9.4e-05,-10.223,22.661,-3.7289e+06
9.41e-05,-10.276,22.288,-3.735e+06
9.42e-05,-10.33,21.914,-3.7413e+06
9.43e-05,-10.384,21.54,-3.748e+06
9.44e-05,-10.437,21.165,-3.7549e+06
9.45e-05,-10.491,20.789,-3.7621e+06
9.46e-05,-10.545,20.412,-3.7695e+06
9.47e-05,-10.598,20.035,-3.7771e+06
9.48e-05,-10.652,19.657,-3.7849e+06
9.49e-05,-10.705,19.278,-3.793e+06
9.5e-05,-10.759,18.898,-3.8013e+06
9.51e-05,-10.813,18.518,-3.8097e+06
9.52e-05,-10.866,18.136,-3.8184e+06
9.53e-05,-10.92,17.754,-3.8272e+06
9.54e-05,-10.974,17.371,-3.8362e+06
9.55e-05,-11.027,16.987,-3.8454e+06
9.56e-05,-11.081,16.602,-3.8547e+06
9.57e-05,-11.135,16.216,-3.8642e+06
9.58e-05,-11.188,15.829,-3.8738e+06
9.59e-05,-11.242,15.441,-3.8836e+06
9.6e-05,-11.295,15.052,-3.8935e+06
9.61e-05,-11.349,14.662,-3.9036e+06
9.62e-05,-11.403,14.272,-3.9137e+06
9.63e-05,-11.456,13.88,-3.924e+06
9.64e-05,-11.51,13.487,-3.9344e+06
9.65e-05,-11.564,13.093,-3.9449e+06
9.66e-05,-11.617,12.698,-3.9556e+06
9.67e-05,-11.671,12.302,-3.9663e+06
9.68e-05,-11.724,11.904,-3.9771e+06
9.69e-05,-11.778,11.506,-3.988e+06
9.7e-05,-11.832,11.107,-3.999e+06
9.71e-05,-11.885,10.706,-4.0101e+06
9.72e-05,-11.939,10.305,-4.0213e+06
9.73e-05,-11.993,9.9021,-4.0326e+06
9.74e-05,-12.046,9.4983,-4.0439e+06
9.75e-05,-12.1,9.0933,-4.0553e+06
9.76e-05,-12.154,8.6872,-4.0668e+06
9.77e-05,-12.207,8.28,-4.0784e+06
9.78e-05,-12.261,7.8716,-4.09e+06
9.79e-05,-12.314,7.462,-4.1017e+06
9.8e-05,-12.368,7.0512,-4.1134e+06
9.81e-05,-12.422,6.6393,-4.1252e+06
9.82e-05,-12.475,6.2262,-4.1371e+06
9.83e-05,-12.529,5.8119,-4.149e+06
9.84e-05,-12.583,5.3964,-4.1609e+06
9.85e-05,-12.636,4.9797,-4.1729e+06
9.86e-05,-12.69,4.5618,-4.185e+06
9.87e-05,-12.744,4.1427,-4.1971e+06
9.88e-05,-12.797,3.7224,-4.2092e+06
9.89e-05,-12.851,3.3009,-4.2214e+06
9.9e-05,-12.904,2.8781,-4.2336e+06
9.91e-05,-12.958,2.4541,-4.2459e+06
9.92e-05,-13.012,2.0289,-4.2582e+06
9.93e-05,-13.065,1.6025,-4.2705e+06
9.94e-05,-13.119,1.1748,-4.2829e+06
9.95e-05,-13.173,0.7459,-4.2953e+06
9.96e-05,-13.226,0.31575,-4.3077e+06
9.97e-05,-13.28,-0.11565,-4.3202e+06
9.98e-05,-13.333,-0.5483,-4.3327e+06
9.99e-05,-13.387,-0.98219,-4.3452e+06
0.0001,-13.441,-1.4173,-4.3578e+06
0.0001001,-13.494,-1.8538,-4.3709e+06
