0,-18.924,0,2.7926e+06
1e-07,-18.848,0.27927,2.7929e+06
2e-07,-18.772,0.55858,2.7933e+06
3e-07,-18.697,0.83793,2.7936e+06
4e-07,-18.621,1.1173,2.794e+06
5e-07,-18.545,1.3967,2.7944e+06
6e-07,-18.469,1.6762,2.7947e+06
7e-07,-18.393,1.9557,2.7951e+06
8e-07,-18.318,2.2352,2.7955e+06
9e-07,-18.242,2.5148,2.7958e+06
1e-06,-18.166,2.7944,2.7962e+06
1.1e-06,-18.09,3.074,2.7966e+06
1.2e-06,-18.015,3.3537,2.797e+06
1.3e-06,-17.939,3.6334,2.7973e+06
1.4e-06,-17.863,3.9131,2.7977e+06
1.5e-06,-17.787,4.1929,2.7981e+06
1.6e-06,-17.711,4.4728,2.7985e+06
1.7e-06,-17.636,4.7526,2.7989e+06
1.8e-06,-17.56,5.0326,2.7993e+06
1.9e-06,-17.484,5.3125,2.7997e+06
2e-06,-17.408,5.5925,2.8002e+06
2.1e-06,-17.333,5.8725,2.8006e+06
2.2e-06,-17.257,6.1526,2.801e+06
2.3e-06,-17.181,6.4327,2.8014e+06
2.4e-06,-17.105,6.7129,2.8018e+06
2.5e-06,-17.029,6.9931,2.8023e+06
2.6e-06,-16.954,7.2734,2.8027e+06
2.7e-06,-16.878,7.5537,2.8032e+06
2.8e-06,-16.802,7.834,2.8036e+06
2.9e-06,-16.726,8.1144,2.8041e+06
3e-06,-16.65,8.3948,2.8046e+06
3.1e-06,-16.575,8.6753,2.805e+06
3.2e-06,-16.499,8.9558,2.8055e+06
3.3e-06,-16.423,9.2364,2.806e+06
3.4e-06,-16.347,9.517,2.8065e+06
3.5e-06,-16.272,9.7977,2.807e+06
3.6e-06,-16.196,10.078,2.8075e+06
3.7e-06,-16.12,10.359,2.808e+06
3.8e-06,-16.044,10.64,2.8085e+06
3.9e-06,-15.968,10.921,2.8091e+06
4e-06,-15.893,11.202,2.8096e+06
4.1e-06,-15.817,11.483,2.8101e+06
4.2e-06,-15.741,11.764,2.8107e+06
4.3e-06,-15.665,12.045,2.8113e+06
4.4e-06,-15.59,12.326,2.8118e+06
4.5e-06,-15.514,12.607,2.8124e+06
4.6e-06,-15.438,12.889,2.813e+06
4.7e-06,-15.362,13.17,2.8136e+06
4.8e-06,-15.286,13.451,2.8143e+06
4.9e-06,-15.211,13.733,2.8149e+06
5e-06,-15.135,14.014,2.8155e+06
5.1e-06,-15.059,14.296,2.8162e+06
5.2e-06,-14.983,14.578,2.8169e+06
5.3e-06,-14.907,14.859,2.8175e+06
5.4e-06,-14.832,15.141,2.8182e+06
5.5e-06,-14.756,15.423,2.819e+06
5.6e-06,-14.68,15.705,2.8197e+06
5.7e-06,-14.604,15.987,2.8204e+06
5.8e-06,-14.529,16.269,2.8212e+06
5.9e-06,-14.453,16.551,2.822e+06
6e-06,-14.377,16.833,2.8228e+06
6.1e-06,-14.301,17.116,2.8236e+06
6.2e-06,-14.225,17.398,2.8244e+06
6.3e-06,-14.15,17.681,2.8252e+06
6.4e-06,-14.074,17.963,2.8261e+06
6.5e-06,-13.998,18.246,2.827e+06
6.6e-06,-13.922,18.528,2.8279e+06
6.7e-06,-13.847,18.811,2.8289e+06
6.8e-06,-13.771,19.094,2.8298e+06
6.9e-06,-13.695,19.377,2.8308e+06
7e-06,-13.619,19.66,2.8318e+06
7.1e-06,-13.543,19.944,2.8328e+06
7.2e-06,-13.468,20.227,2.8339e+06
7.3e-06,-13.392,20.51,2.835e+06
7.4e-06,-13.316,20.794,2.8361e+06
7.5e-06,-13.24,21.078,2.8372e+06
7.6e-06,-13.165,21.361,2.8384e+06
7.7e-06,-13.089,21.645,2.8396e+06
7.8e-06,-13.013,21.929,2.8408e+06
7.9e-06,-12.937,22.213,2.8421e+06
8e-06,-12.861,22.498,2.8434e+06
8.1e-06,-12.786,22.782,2.8447e+06
8.2e-06,-12.71,23.067,2.8461e+06
8.3e-06,-12.634,23.351,2.8475e+06
8.4e-06,-12.558,23.636,2.849e+06
8.5e-06,-12.482,23.921,2.8505e+06
8.6e-06,-12.407,24.206,2.852e+06
8.7e-06,-12.331,24.492,2.8536e+06
8.8e-06,-12.255,24.777,2.8552e+06
8.9e-06,-12.179,25.063,2.8569e+06
9e-06,-12.104,25.348,2.8586e+06
9.1e-06,-12.028,25.634,2.8604e+06
9.2e-06,-11.952,25.92,2.8622e+06
9.3e-06,-11.876,26.207,2.8641e+06
9.4e-06,-11.8,26.493,2.866e+06
9.5e-06,-11.725,26.78,2.868e+06
9.6e-06,-11.649,27.067,2.8701e+06
9.7e-06,-11.573,27.354,2.8722e+06
9.8e-06,-11.497,27.641,2.8744e+06
9.9e-06,-11.422,27.929,2.8767e+06
1e-05,-11.346,28.217,2.879e+06
1.01e-05,-11.27,28.505,2.8814e+06
1.02e-05,-11.194,28.793,2.8838e+06
1.03e-05,-11.118,29.081,2.8864e+06
1.04e-05,-11.043,29.37,2.889e+06
1.05e-05,-10.967,29.659,2.8917e+06
1.06e-05,-10.891,29.949,2.8945e+06
1.07e-05,-10.815,30.238,2.8974e+06
1.08e-05,-10.739,30.528,2.9003e+06
1.09e-05,-10.664,30.818,2.9034e+06
1.1e-05,-10.588,31.109,2.9066e+06
1.11e-05,-10.512,31.4,2.9098e+06
1.12e-05,-10.436,31.691,2.9132e+06
1.13e-05,-10.361,31.982,2.9167e+06
1.14e-05,-10.285,32.274,2.9202e+06
1.15e-05,-10.209,32.566,2.9239e+06
1.16e-05,-10.133,32.859,2.9278e+06
1.17e-05,-10.057,33.152,2.9317e+06
1.18e-05,-9.9817,33.445,2.9358e+06
1.19e-05,-9.9059,33.739,2.94e+06
1.2e-05,-9.8301,34.033,2.9443e+06
1.21e-05,-9.7543,34.328,2.9488e+06
1.22e-05,-9.6786,34.623,2.9534e+06
1.23e-05,-9.6028,34.919,2.9582e+06
1.24e-05,-9.527,35.215,2.9631e+06
1.25e-05,-9.4512,35.511,2.9682e+06
1.26e-05,-9.3754,35.808,2.9735e+06
1.27e-05,-9.2996,36.106,2.979e+06
1.28e-05,-9.2239,36.404,2.9846e+06
1.29e-05,-9.1481,36.703,2.9904e+06
1.3e-05,-9.0723,37.002,2.9964e+06
1.31e-05,-8.9965,37.302,3.0026e+06
1.32e-05,-8.9207,37.603,3.009e+06
1.33e-05,-8.845,37.904,3.0156e+06
1.34e-05,-8.7692,38.206,3.0224e+06
1.35e-05,-8.6934,38.508,3.0295e+06
1.36e-05,-8.6176,38.812,3.0368e+06
1.37e-05,-8.5418,39.116,3.0443e+06
1.38e-05,-8.466,39.421,3.0521e+06
1.39e-05,-8.3903,39.726,3.0602e+06
1.4e-05,-8.3145,40.033,3.0685e+06
1.41e-05,-8.2387,40.34,3.0771e+06
1.42e-05,-8.1629,40.648,3.0859e+06
1.43e-05,-8.0871,40.957,3.0951e+06
1.44e-05,-8.0114,41.267,3.1046e+06
1.45e-05,-7.9356,41.578,3.1144e+06
1.46e-05,-7.8598,41.89,3.1245e+06
1.47e-05,-7.784,42.203,3.1349e+06
1.48e-05,-7.7082,42.517,3.1457e+06
1.49e-05,-7.6324,42.832,3.1569e+06
1.5e-05,-7.5567,43.148,3.1684e+06
1.51e-05,-7.4809,43.466,3.1803e+06
1.52e-05,-7.4051,43.785,3.1926e+06
1.53e-05,-7.3293,44.104,3.2054e+06
1.54e-05,-7.2535,44.426,3.2185e+06
1.55e-05,-7.1778,44.748,3.2321e+06
1.56e-05,-7.102,45.072,3.2461e+06
1.57e-05,-7.0262,45.397,3.2606e+06
1.58e-05,-6.9504,45.724,3.2755e+06
1.59e-05,-6.8746,46.052,3.291e+06
1.6e-05,-6.7989,46.382,3.3069e+06
1.61e-05,-6.7231,46.714,3.3234e+06
1.62e-05,-6.6473,47.047,3.3404e+06
1.63e-05,-6.5715,47.382,3.358e+06
1.64e-05,-6.4957,47.719,3.3761e+06
1.65e-05,-6.4199,48.057,3.3949e+06
1.66e-05,-6.3442,48.398,3.4142e+06
1.67e-05,-6.2684,48.74,3.4342e+06
1.68e-05,-6.1926,49.085,3.4548e+06
1.69e-05,-6.1168,49.431,3.4761e+06
1.7e-05,-6.041,49.78,3.4981e+06
1.71e-05,-5.9653,50.131,3.5208e+06
1.72e-05,-5.8895,50.484,3.5442e+06
1.73e-05,-5.8137,50.84,3.5683e+06
1.74e-05,-5.7379,51.198,3.5932e+06
1.75e-05,-5.6621,51.558,3.6189e+06
1.76e-05,-5.5863,51.922,3.6455e+06
1.77e-05,-5.5106,52.287,3.6728e+06
1.78e-05,-5.4348,52.656,3.7011e+06
1.79e-05,-5.359,53.028,3.7302e+06
1.8e-05,-5.2832,53.402,3.7602e+06
1.81e-05,-5.2074,53.78,3.7911e+06
1.82e-05,-5.1317,54.161,3.823e+06
1.83e-05,-5.0559,54.544,3.8559e+06
1.84e-05,-4.9801,54.932,3.8898e+06
1.85e-05,-4.9043,55.322,3.9247e+06
1.86e-05,-4.8285,55.717,3.9607e+06
1.87e-05,-4.7527,56.115,3.9978e+06
1.88e-05,-4.677,56.516,4.0359e+06
1.89e-05,-4.6012,56.922,4.0753e+06
1.9e-05,-4.5254,57.331,4.1157e+06
1.91e-05,-4.4496,57.745,4.1574e+06
1.92e-05,-4.3738,58.163,4.2003e+06
1.93e-05,-4.2981,58.585,4.2445e+06
1.94e-05,-4.2223,59.012,4.2899e+06
1.95e-05,-4.1465,59.443,4.3366e+06
1.96e-05,-4.0707,59.879,4.3846e+06
1.97e-05,-3.9949,60.32,4.434e+06
1.98e-05,-3.9191,60.766,4.4848e+06
1.99e-05,-3.8434,61.217,4.537e+06
2e-05,-3.7676,61.674,4.5906e+06
2.01e-05,-3.6918,62.136,4.6456e+06
2.02e-05,-3.616,62.603,4.7022e+06
2.03e-05,-3.5402,63.076,4.7602e+06
2.04e-05,-3.4645,63.555,4.8198e+06
2.05e-05,-3.3887,64.04,4.8809e+06
2.06e-05,-3.3129,64.531,4.9436e+06
2.07e-05,-3.2371,65.029,5.0079e+06
2.08e-05,-3.1613,65.533,5.0737e+06
2.09e-05,-3.0855,66.044,5.1412e+06
2.1e-05,-3.0098,66.561,5.2104e+06
2.11e-05,-2.934,67.086,5.2812e+06
2.12e-05,-2.8582,67.618,5.3536e+06
2.13e-05,-2.7824,68.157,5.4278e+06
2.14e-05,-2.7066,68.703,5.5036e+06
2.15e-05,-2.6309,69.257,5.5811e+06
2.16e-05,-2.5551,69.82,5.6603e+06
2.17e-05,-2.4793,70.39,5.7412e+06
2.18e-05,-2.4035,70.968,5.8238e+06
2.19e-05,-2.3277,71.554,5.908e+06
2.2e-05,-2.2519,72.15,5.994e+06
2.21e-05,-2.1762,72.753,6.0816e+06
2.22e-05,-2.1004,73.366,6.1709e+06
2.23e-05,-2.0246,73.988,6.2618e+06
2.24e-05,-1.9488,74.618,6.3542e+06
2.25e-05,-1.873,75.258,6.4483e+06
2.26e-05,-1.7973,75.908,6.544e+06
2.27e-05,-1.7215,76.567,6.6411e+06
2.28e-05,-1.6457,77.236,6.7397e+06
2.29e-05,-1.5699,77.915,6.8398e+06
2.3e-05,-1.4941,78.604,6.9412e+06
2.31e-05,-1.4183,79.304,7.044e+06
2.32e-05,-1.3426,80.013,7.148e+06
2.33e-05,-1.2668,80.733,7.2532e+06
2.34e-05,-1.191,81.464,7.3595e+06
2.35e-05,-1.1152,82.205,7.4669e+06
2.36e-05,-1.0394,82.957,7.5753e+06
2.37e-05,-0.96366,83.72,7.6845e+06
2.38e-05,-0.88788,84.494,7.7945e+06
2.39e-05,-0.8121,85.279,7.9053e+06
2.4e-05,-0.73631,86.075,8.0165e+06
2.41e-05,-0.66053,86.883,8.1283e+06
2.42e-05,-0.58475,87.701,8.2404e+06
2.43e-05,-0.50897,88.531,8.3527e+06
2.44e-05,-0.43319,89.372,8.4651e+06
2.45e-05,-0.35741,90.224,8.5775e+06
2.46e-05,-0.28162,91.087,8.6897e+06
2.47e-05,-0.20584,91.962,8.8016e+06
2.48e-05,-0.13006,92.847,8.913e+06
2.49e-05,-0.054279,93.744,9.0237e+06
2.5e-05,0.021503,94.652,9.1337e+06
2.51e-05,0.097285,95.571,9.2427e+06
2.52e-05,0.17307,96.501,9.3506e+06
2.53e-05,0.24885,97.441,9.4572e+06
2.54e-05,0.32463,98.392,9.5623e+06
2.55e-05,0.40041,99.353,9.6657e+06
2.56e-05,0.47619,100.33,9.7674e+06
2.57e-05,0.55197,101.31,9.867e+06
2.58e-05,0.62776,102.3,9.9645e+06
2.59e-05,0.70354,103.3,1.006e+07
2.6e-05,0.77932,104.31,1.0152e+07
2.61e-05,0.8551,105.33,1.0242e+07
2.62e-05,0.93088,106.36,1.0329e+07
2.63e-05,1.0067,107.4,1.0413e+07
2.64e-05,1.0824,108.44,1.0493e+07
2.65e-05,1.1582,109.49,1.057e+07
2.66e-05,1.234,110.55,1.0644e+07
2.67e-05,1.3098,111.62,1.0714e+07
2.68e-05,1.3856,112.7,1.078e+07
2.69e-05,1.4614,113.78,1.0842e+07
2.7e-05,1.5371,114.87,1.0899e+07
2.71e-05,1.6129,115.96,1.0953e+07
2.72e-05,1.6887,117.06,1.1002e+07
2.73e-05,1.7645,118.16,1.1046e+07
2.74e-05,1.8403,119.26,1.1086e+07
2.75e-05,1.916,120.38,1.1121e+07
2.76e-05,1.9918,121.49,1.1151e+07
2.77e-05,2.0676,122.61,1.1177e+07
2.78e-05,2.1434,123.72,1.1197e+07
2.79e-05,2.2192,124.84,1.1212e+07
2.8e-05,2.295,125.97,1.1223e+07
2.81e-05,2.3707,127.09,1.1228e+07
2.82e-05,2.4465,128.21,1.1228e+07
2.83e-05,2.5223,129.33,1.1223e+07
2.84e-05,2.5981,130.46,1.1214e+07
2.85e-05,2.6739,131.58,1.1199e+07
2.86e-05,2.7496,132.7,1.1179e+07
2.87e-05,2.8254,133.81,1.1154e+07
2.88e-05,2.9012,134.93,1.1124e+07
2.89e-05,2.977,136.04,1.1089e+07
2.9e-05,3.0528,137.14,1.105e+07
2.91e-05,3.1286,138.25,1.1006e+07
2.92e-05,3.2043,139.34,1.0957e+07
2.93e-05,3.2801,140.44,1.0904e+07
2.94e-05,3.3559,141.52,1.0847e+07
2.95e-05,3.4317,142.61,1.0786e+07
2.96e-05,3.5075,143.68,1.072e+07
2.97e-05,3.5832,144.75,1.0651e+07
2.98e-05,3.659,145.81,1.0578e+07
2.99e-05,3.7348,146.87,1.0501e+07
3e-05,3.8106,147.91,1.0421e+07
3.01e-05,3.8864,148.95,1.0337e+07
3.02e-05,3.9622,149.98,1.0251e+07
3.03e-05,4.0379,151,1.0162e+07
3.04e-05,4.1137,152.01,1.007e+07
3.05e-05,4.1895,153.01,9.9751e+06
3.06e-05,4.2653,154.01,9.8781e+06
3.07e-05,4.3411,154.99,9.779e+06
3.08e-05,4.4168,155.96,9.6779e+06
3.09e-05,4.4926,156.92,9.575e+06
3.1e-05,4.5684,157.88,9.4704e+06
3.11e-05,4.6442,158.82,9.3643e+06
3.12e-05,4.72,159.75,9.257e+06
3.13e-05,4.7958,160.67,9.1485e+06
3.14e-05,4.8715,161.58,9.0391e+06
3.15e-05,4.9473,162.48,8.9289e+06
3.16e-05,5.0231,163.37,8.818e+06
3.17e-05,5.0989,164.24,8.7067e+06
3.18e-05,5.1747,165.11,8.5951e+06
3.19e-05,5.2504,165.96,8.4833e+06
3.2e-05,5.3262,166.8,8.3715e+06
3.21e-05,5.402,167.63,8.2597e+06
3.22e-05,5.4778,168.46,8.1482e+06
3.23e-05,5.5536,169.26,8.037e+06
3.24e-05,5.6293,170.06,7.9263e+06
3.25e-05,5.7051,170.85,7.8162e+06
3.26e-05,5.7809,171.63,7.7068e+06
3.27e-05,5.8567,172.39,7.5982e+06
3.28e-05,5.9325,173.15,7.4904e+06
3.29e-05,6.0083,173.89,7.3836e+06
3.3e-05,6.084,174.62,7.2779e+06
3.31e-05,6.1598,175.34,7.1733e+06
3.32e-05,6.2356,176.06,7.0699e+06
3.33e-05,6.3114,176.76,6.9677e+06
3.34e-05,6.3872,177.45,6.8669e+06
3.35e-05,6.4629,178.13,6.7675e+06
3.36e-05,6.5387,178.8,6.6695e+06
3.37e-05,6.6145,179.47,6.5729e+06
3.38e-05,6.6903,180.12,6.4779e+06
3.39e-05,6.7661,180.76,6.3845e+06
3.4e-05,6.8419,181.4,6.2926e+06
3.41e-05,6.9176,182.02,6.2023e+06
3.42e-05,6.9934,182.64,6.1137e+06
3.43e-05,7.0692,183.24,6.0267e+06
3.44e-05,7.145,183.84,5.9414e+06
3.45e-05,7.2208,184.43,5.8577e+06
3.46e-05,7.2965,185.01,5.7758e+06
3.47e-05,7.3723,185.59,5.6955e+06
3.48e-05,7.4481,186.15,5.6169e+06
3.49e-05,7.5239,186.71,5.54e+06
3.5e-05,7.5997,187.26,5.4648e+06
3.51e-05,7.6755,187.8,5.3913e+06
3.52e-05,7.7512,188.34,5.3195e+06
3.53e-05,7.827,188.87,5.2493e+06
3.54e-05,7.9028,189.39,5.1808e+06
3.55e-05,7.9786,189.9,5.1139e+06
3.56e-05,8.0544,190.41,5.0487e+06
3.57e-05,8.1301,190.91,4.985e+06
3.58e-05,8.2059,191.41,4.9229e+06
3.59e-05,8.2817,191.9,4.8624e+06
3.6e-05,8.3575,192.38,4.8035e+06
3.61e-05,8.4333,192.86,4.7461e+06
3.62e-05,8.5091,193.33,4.6901e+06
3.63e-05,8.5848,193.8,4.6357e+06
3.64e-05,8.6606,194.26,4.5827e+06
3.65e-05,8.7364,194.71,4.5312e+06
3.66e-05,8.8122,195.16,4.481e+06
3.67e-05,8.888,195.61,4.4322e+06
3.68e-05,8.9637,196.05,4.3848e+06
3.69e-05,9.0395,196.49,4.3387e+06
3.7e-05,9.1153,196.92,4.2939e+06
3.71e-05,9.1911,197.35,4.2504e+06
3.72e-05,9.2669,197.77,4.2081e+06
3.73e-05,9.3427,198.19,4.167e+06
3.74e-05,9.4184,198.6,4.1272e+06
3.75e-05,9.4942,199.01,4.0884e+06
3.76e-05,9.57,199.42,4.0509e+06
3.77e-05,9.6458,199.82,4.0144e+06
3.78e-05,9.7216,200.22,3.979e+06
3.79e-05,9.7973,200.62,3.9447e+06
3.8e-05,9.8731,201.01,3.9114e+06
3.81e-05,9.9489,201.4,3.8792e+06
3.82e-05,10.025,201.79,3.8479e+06
3.83e-05,10.1,202.17,3.8175e+06
3.84e-05,10.176,202.55,3.7881e+06
3.85e-05,10.252,202.93,3.7596e+06
3.86e-05,10.328,203.3,3.732e+06
3.87e-05,10.404,203.68,3.7052e+06
3.88e-05,10.479,204.04,3.6793e+06
3.89e-05,10.555,204.41,3.6542e+06
3.9e-05,10.631,204.78,3.6298e+06
3.91e-05,10.707,205.14,3.6063e+06
3.92e-05,10.783,205.5,3.5835e+06
3.93e-05,10.858,205.85,3.5614e+06
3.94e-05,10.934,206.21,3.54e+06
3.95e-05,11.01,206.56,3.5193e+06
3.96e-05,11.086,206.91,3.4993e+06
3.97e-05,11.161,207.26,3.4799e+06
3.98e-05,11.237,207.61,3.4611e+06
3.99e-05,11.313,207.95,3.443e+06
4e-05,11.389,208.3,3.4254e+06
4.01e-05,11.465,208.64,3.4085e+06
4.02e-05,11.54,208.98,3.392e+06
4.03e-05,11.616,209.32,3.3761e+06
4.04e-05,11.692,209.65,3.3608e+06
4.05e-05,11.768,209.99,3.3459e+06
4.06e-05,11.843,210.32,3.3315e+06
4.07e-05,11.919,210.66,3.3177e+06
4.08e-05,11.995,210.99,3.3042e+06
4.09e-05,12.071,211.32,3.2912e+06
4.1e-05,12.147,211.65,3.2787e+06
4.11e-05,12.222,211.97,3.2666e+06
4.12e-05,12.298,212.3,3.2549e+06
4.13e-05,12.374,212.62,3.2435e+06
4.14e-05,12.45,212.95,3.2326e+06
4.15e-05,12.525,213.27,3.222e+06
4.16e-05,12.601,213.59,3.2118e+06
4.17e-05,12.677,213.91,3.2019e+06
4.18e-05,12.753,214.23,3.1924e+06
4.19e-05,12.829,214.55,3.1832e+06
4.2e-05,12.904,214.87,3.1743e+06
4.21e-05,12.98,215.19,3.1657e+06
4.22e-05,13.056,215.5,3.1574e+06
4.23e-05,13.132,215.82,3.1494e+06
4.24e-05,13.208,216.13,3.1417e+06
4.25e-05,13.283,216.45,3.1342e+06
4.26e-05,13.359,216.76,3.127e+06
4.27e-05,13.435,217.07,3.12e+06
4.28e-05,13.511,217.38,3.1133e+06
4.29e-05,13.586,217.69,3.1068e+06
4.3e-05,13.662,218,3.1006e+06
4.31e-05,13.738,218.31,3.0946e+06
4.32e-05,13.814,218.62,3.0887e+06
4.33e-05,13.89,218.93,3.0831e+06
4.34e-05,13.965,219.24,3.0777e+06
4.35e-05,14.041,219.55,3.0725e+06
4.36e-05,14.117,219.85,3.0674e+06
4.37e-05,14.193,220.16,3.0626e+06
4.38e-05,14.268,220.47,3.0579e+06
4.39e-05,14.344,220.77,3.0534e+06
4.4e-05,14.42,221.08,3.049e+06
4.41e-05,14.496,221.38,3.0448e+06
4.42e-05,14.572,221.69,3.0407e+06
4.43e-05,14.647,221.99,3.0368e+06
4.44e-05,14.723,222.29,3.0331e+06
4.45e-05,14.799,222.6,3.0295e+06
4.46e-05,14.875,222.9,3.026e+06
4.47e-05,14.95,223.2,3.0226e+06
4.48e-05,15.026,223.5,3.0193e+06
4.49e-05,15.102,223.81,3.0162e+06
4.5e-05,15.178,224.11,3.0132e+06
4.51e-05,15.254,224.41,3.0103e+06
4.52e-05,15.329,224.71,3.0075e+06
4.53e-05,15.405,225.01,3.0049e+06
4.54e-05,15.481,225.31,3.0023e+06
4.55e-05,15.557,225.61,2.9998e+06
4.56e-05,15.633,225.91,2.9974e+06
4.57e-05,15.708,226.21,2.9951e+06
4.58e-05,15.784,226.51,2.9929e+06
4.59e-05,15.86,226.81,2.9908e+06
4.6e-05,15.936,227.11,2.9887e+06
4.61e-05,16.011,227.41,2.9867e+06
4.62e-05,16.087,227.7,2.9848e+06
4.63e-05,16.163,228,2.983e+06
4.64e-05,16.239,228.3,2.9813e+06
4.65e-05,16.315,228.6,2.9796e+06
4.66e-05,16.39,228.9,2.978e+06
4.67e-05,16.466,229.2,2.9765e+06
4.68e-05,16.542,229.49,2.975e+06
4.69e-05,16.618,229.79,2.9736e+06
4.7e-05,16.693,230.09,2.9722e+06
4.71e-05,16.769,230.38,2.9709e+06
4.72e-05,16.845,230.68,2.9696e+06
4.73e-05,16.921,230.98,2.9684e+06
4.74e-05,16.997,231.28,2.9673e+06
4.75e-05,17.072,231.57,2.9662e+06
4.76e-05,17.148,231.87,2.9651e+06
4.77e-05,17.224,232.17,2.9641e+06
4.78e-05,17.3,232.46,2.9632e+06
4.79e-05,17.376,232.76,2.9622e+06
4.8e-05,17.451,233.05,2.9614e+06
4.81e-05,17.527,233.35,2.9605e+06
4.82e-05,17.603,233.65,2.9597e+06
4.83e-05,17.679,233.94,2.959e+06
4.84e-05,17.754,234.24,2.9582e+06
4.85e-05,17.83,234.53,2.9575e+06
4.86e-05,17.906,234.83,2.9569e+06
4.87e-05,17.982,235.12,2.9562e+06
4.88e-05,18.058,235.42,2.9557e+06
4.89e-05,18.133,235.72,2.9551e+06
4.9e-05,18.209,236.01,2.9545e+06
4.91e-05,18.285,236.31,2.954e+06
4.92e-05,18.361,236.6,2.9536e+06
4.93e-05,18.436,236.9,2.9531e+06
4.94e-05,18.512,237.19,2.9527e+06
4.95e-05,18.588,237.49,2.9523e+06
4.96e-05,18.664,237.78,2.9519e+06
4.97e-05,18.74,238.08,2.9515e+06
4.98e-05,18.815,238.37,2.9512e+06
4.99e-05,18.891,238.67,2.9509e+06
5e-05,18.967,238.84,4.9969e+05
5.01e-05,18.967,238.73,-2.7924e+06
5.02e-05,18.891,238.45,-2.7928e+06
5.03e-05,18.815,238.17,-2.7931e+06
5.04e-05,18.74,237.89,-2.7935e+06
5.05e-05,18.664,237.61,-2.7938e+06
5.06e-05,18.588,237.33,-2.7942e+06
5.07e-05,18.512,237.05,-2.7946e+06
5.08e-05,18.436,236.77,-2.7949e+06
5.09e-05,18.361,236.49,-2.7953e+06
