0,-18.924,0,2.7926e+06
5.1e-05,18.285,236.21,-2.7957e+06
5.11e-05,18.209,235.93,-2.796e+06
5.12e-05,18.133,235.65,-2.7964e+06
5.13e-05,18.058,235.37,-2.7968e+06
5.14e-05,17.982,235.09,-2.7972e+06
5.15e-05,17.906,234.81,-2.7976e+06
5.16e-05,17.83,234.53,-2.798e+06
5.17e-05,17.754,234.25,-2.7984e+06
5.18e-05,17.679,233.97,-2.7988e+06
5.19e-05,17.603,233.69,-2.7992e+06
5.2e-05,17.527,233.41,-2.7996e+06
5.21e-05,17.451,233.13,-2.8e+06
5.22e-05,17.376,232.85,-2.8004e+06
5.23e-05,17.3,232.57,-2.8008e+06
5.24e-05,17.224,232.29,-2.8013e+06
5.25e-05,17.148,232.01,-2.8017e+06
5.26e-05,17.072,231.73,-2.8021e+06
5.27e-05,16.997,231.45,-2.8026e+06
5.28e-05,16.921,231.17,-2.803e+06
5.29e-05,16.845,230.89,-2.8035e+06
5.3e-05,16.769,230.61,-2.8039e+06
5.31e-05,16.693,230.33,-2.8044e+06
5.32e-05,16.618,230.05,-2.8049e+06
5.33e-05,16.542,229.77,-2.8053e+06
5.34e-05,16.466,229.49,-2.8058e+06
5.35e-05,16.39,229.21,-2.8063e+06
5.36e-05,16.315,228.93,-2.8068e+06
5.37e-05,16.239,228.65,-2.8073e+06
5.38e-05,16.163,228.37,-2.8078e+06
5.39e-05,16.087,228.09,-2.8084e+06
5.4e-05,16.011,227.81,-2.8089e+06
5.41e-05,15.936,227.53,-2.8094e+06
5.42e-05,15.86,227.24,-2.81e+06
5.43e-05,15.784,226.96,-2.8105e+06
5.44e-05,15.708,226.68,-2.8111e+06
5.45e-05,15.633,226.4,-2.8117e+06
5.46e-05,15.557,226.12,-2.8123e+06
5.47e-05,15.481,225.84,-2.8129e+06
5.48e-05,15.405,225.56,-2.8135e+06
5.49e-05,15.329,225.28,-2.8141e+06
5.5e-05,15.254,224.99,-2.8147e+06
5.51e-05,15.178,224.71,-2.8154e+06
5.52e-05,15.102,224.43,-2.816e+06
5.53e-05,15.026,224.15,-2.8167e+06
5.54e-05,14.95,223.87,-2.8174e+06
5.55e-05,14.875,223.59,-2.8181e+06
5.56e-05,14.799,223.3,-2.8188e+06
5.57e-05,14.723,223.02,-2.8195e+06
5.58e-05,14.647,222.74,-2.8203e+06
5.59e-05,14.572,222.46,-2.821e+06
5.6e-05,14.496,222.18,-2.8218e+06
5.61e-05,14.42,221.89,-2.8226e+06
5.62e-05,14.344,221.61,-2.8234e+06
5.63e-05,14.268,221.33,-2.8242e+06
5.64e-05,14.193,221.05,-2.8251e+06
5.65e-05,14.117,220.76,-2.826e+06
5.66e-05,14.041,220.48,-2.8268e+06
5.67e-05,13.965,220.2,-2.8278e+06
5.68e-05,13.89,219.92,-2.8287e+06
5.69e-05,13.814,219.63,-2.8296e+06
5.7e-05,13.738,219.35,-2.8306e+06
5.71e-05,13.662,219.07,-2.8316e+06
5.72e-05,13.586,218.78,-2.8327e+06
5.73e-05,13.511,218.5,-2.8337e+06
5.74e-05,13.435,218.22,-2.8348e+06
5.75e-05,13.359,217.93,-2.8359e+06
5.76e-05,13.283,217.65,-2.8371e+06
5.77e-05,13.208,217.37,-2.8382e+06
5.78e-05,13.132,217.08,-2.8394e+06
5.79e-05,13.056,216.8,-2.8407e+06
5.8e-05,12.98,216.51,-2.8419e+06
5.81e-05,12.904,216.23,-2.8432e+06
5.82e-05,12.829,215.95,-2.8446e+06
5.83e-05,12.753,215.66,-2.8459e+06
5.84e-05,12.677,215.38,-2.8474e+06
5.85e-05,12.601,215.09,-2.8488e+06
5.86e-05,12.525,214.81,-2.8503e+06
5.87e-05,12.45,214.52,-2.8518e+06
5.88e-05,12.374,214.24,-2.8534e+06
5.89e-05,12.298,213.95,-2.8551e+06
5.9e-05,12.222,213.67,-2.8567e+06
5.91e-05,12.147,213.38,-2.8585e+06
5.92e-05,12.071,213.09,-2.8602e+06
5.93e-05,11.995,212.81,-2.8621e+06
5.94e-05,11.919,212.52,-2.8639e+06
5.95e-05,11.843,212.23,-2.8659e+06
5.96e-05,11.768,211.95,-2.8679e+06
5.97e-05,11.692,211.66,-2.8699e+06
5.98e-05,11.616,211.37,-2.8721e+06
5.99e-05,11.54,211.09,-2.8742e+06
6e-05,11.465,210.8,-2.8765e+06
6.01e-05,11.389,210.51,-2.8788e+06
6.02e-05,11.313,210.22,-2.8812e+06
6.03e-05,11.237,209.94,-2.8837e+06
6.04e-05,11.161,209.65,-2.8862e+06
6.05e-05,11.086,209.36,-2.8888e+06
6.06e-05,11.01,209.07,-2.8915e+06
6.07e-05,10.934,208.78,-2.8943e+06
6.08e-05,10.858,208.49,-2.8972e+06
6.09e-05,10.783,208.2,-2.9002e+06
6.1e-05,10.707,207.91,-2.9032e+06
6.11e-05,10.631,207.62,-2.9064e+06
6.12e-05,10.555,207.33,-2.9097e+06
6.13e-05,10.479,207.04,-2.913e+06
6.14e-05,10.404,206.75,-2.9165e+06
6.15e-05,10.328,206.45,-2.9201e+06
6.16e-05,10.252,206.16,-2.9238e+06
6.17e-05,10.176,205.87,-2.9276e+06
6.18e-05,10.1,205.58,-2.9315e+06
6.19e-05,10.025,205.28,-2.9356e+06
6.2e-05,9.9489,204.99,-2.9398e+06
6.21e-05,9.8731,204.7,-2.9442e+06
6.22e-05,9.7973,204.4,-2.9486e+06
6.23e-05,9.7216,204.11,-2.9533e+06
6.24e-05,9.6458,203.81,-2.958e+06
6.25e-05,9.57,203.51,-2.963e+06
6.26e-05,9.4942,203.22,-2.9681e+06
6.27e-05,9.4184,202.92,-2.9734e+06
6.28e-05,9.3427,202.62,-2.9788e+06
6.29e-05,9.2669,202.32,-2.9844e+06
6.3e-05,9.1911,202.03,-2.9902e+06
6.31e-05,9.1153,201.73,-2.9962e+06
6.32e-05,9.0395,201.43,-3.0024e+06
6.33e-05,8.9637,201.13,-3.0088e+06
6.34e-05,8.888,200.82,-3.0154e+06
6.35e-05,8.8122,200.52,-3.0223e+06
6.36e-05,8.7364,200.22,-3.0293e+06
6.37e-05,8.6606,199.92,-3.0366e+06
6.38e-05,8.5848,199.61,-3.0442e+06
6.39e-05,8.5091,199.31,-3.0519e+06
6.4e-05,8.4333,199,-3.06e+06
6.41e-05,8.3575,198.7,-3.0683e+06
6.42e-05,8.2817,198.39,-3.0769e+06
6.43e-05,8.2059,198.08,-3.0858e+06
6.44e-05,8.1301,197.77,-3.0949e+06
6.45e-05,8.0544,197.46,-3.1044e+06
6.46e-05,7.9786,197.15,-3.1142e+06
6.47e-05,7.9028,196.84,-3.1243e+06
6.48e-05,7.827,196.53,-3.1348e+06
6.49e-05,7.7512,196.21,-3.1456e+06
6.5e-05,7.6755,195.9,-3.1567e+06
6.51e-05,7.5997,195.58,-3.1683e+06
6.52e-05,7.5239,195.26,-3.1802e+06
6.53e-05,7.4481,194.94,-3.1925e+06
6.54e-05,7.3723,194.62,-3.2052e+06
6.55e-05,7.2965,194.3,-3.2183e+06
6.56e-05,7.2208,193.98,-3.2319e+06
6.57e-05,7.145,193.66,-3.2459e+06
6.58e-05,7.0692,193.33,-3.2604e+06
6.59e-05,6.9934,193.01,-3.2753e+06
6.6e-05,6.9176,192.68,-3.2908e+06
6.61e-05,6.8419,192.35,-3.3067e+06
6.62e-05,6.7661,192.02,-3.3232e+06
6.63e-05,6.6903,191.68,-3.3402e+06
6.64e-05,6.6145,191.35,-3.3578e+06
6.65e-05,6.5387,191.01,-3.376e+06
6.66e-05,6.4629,190.67,-3.3947e+06
6.67e-05,6.3872,190.33,-3.4141e+06
6.68e-05,6.3114,189.99,-3.434e+06
6.69e-05,6.2356,189.64,-3.4546e+06
6.7e-05,6.1598,189.3,-3.4759e+06
6.71e-05,6.084,188.95,-3.4979e+06
6.72e-05,6.0083,188.6,-3.5206e+06
6.73e-05,5.9325,188.25,-3.544e+06
6.74e-05,5.8567,187.89,-3.5681e+06
6.75e-05,5.7809,187.53,-3.5931e+06
6.76e-05,5.7051,187.17,-3.6188e+06
6.77e-05,5.6293,186.81,-3.6453e+06
6.78e-05,5.5536,186.44,-3.6727e+06
6.79e-05,5.4778,186.07,-3.7009e+06
6.8e-05,5.402,185.7,-3.73e+06
6.81e-05,5.3262,185.33,-3.76e+06
6.82e-05,5.2504,184.95,-3.791e+06
6.83e-05,5.1747,184.57,-3.8229e+06
6.84e-05,5.0989,184.19,-3.8557e+06
6.85e-05,5.0231,183.8,-3.8896e+06
6.86e-05,4.9473,183.41,-3.9246e+06
6.87e-05,4.8715,183.01,-3.9605e+06
6.88e-05,4.7958,182.62,-3.9976e+06
6.89e-05,4.72,182.21,-4.0358e+06
6.9e-05,4.6442,181.81,-4.0751e+06
6.91e-05,4.5684,181.4,-4.1156e+06
6.92e-05,4.4926,180.98,-4.1573e+06
6.93e-05,4.4168,180.57,-4.2002e+06
6.94e-05,4.3411,180.14,-4.2443e+06
6.95e-05,4.2653,179.72,-4.2897e+06
6.96e-05,4.1895,179.29,-4.3364e+06
6.97e-05,4.1137,178.85,-4.3845e+06
6.98e-05,4.0379,178.41,-4.4338e+06
6.99e-05,3.9622,177.96,-4.4846e+06
7e-05,3.8864,177.51,-4.5368e+06
7.01e-05,3.8106,177.06,-4.5904e+06
7.02e-05,3.7348,176.59,-4.6455e+06
7.03e-05,3.659,176.13,-4.702e+06
7.04e-05,3.5832,175.65,-4.76e+06
7.05e-05,3.5075,175.18,-4.8196e+06
7.06e-05,3.4317,174.69,-4.8807e+06
7.07e-05,3.3559,174.2,-4.9434e+06
7.08e-05,3.2801,173.7,-5.0077e+06
7.09e-05,3.2043,173.2,-5.0736e+06
7.1e-05,3.1286,172.69,-5.1411e+06
7.11e-05,3.0528,172.17,-5.2102e+06
7.12e-05,2.977,171.64,-5.281e+06
7.13e-05,2.9012,171.11,-5.3535e+06
7.14e-05,2.8254,170.57,-5.4276e+06
7.15e-05,2.7496,170.03,-5.5034e+06
7.16e-05,2.6739,169.47,-5.5809e+06
7.17e-05,2.5981,168.91,-5.6601e+06
7.18e-05,2.5223,168.34,-5.741e+06
7.19e-05,2.4465,167.76,-5.8236e+06
7.2e-05,2.3707,167.18,-5.9079e+06
7.21e-05,2.295,166.58,-5.9938e+06
7.22e-05,2.2192,165.98,-6.0814e+06
7.23e-05,2.1434,165.36,-6.1707e+06
7.24e-05,2.0676,164.74,-6.2616e+06
7.25e-05,1.9918,164.11,-6.3541e+06
7.26e-05,1.916,163.47,-6.4482e+06
7.27e-05,1.8403,162.82,-6.5438e+06
7.28e-05,1.7645,162.16,-6.6409e+06
7.29e-05,1.6887,161.49,-6.7396e+06
7.3e-05,1.6129,160.82,-6.8396e+06
7.31e-05,1.5371,160.13,-6.941e+06
7.32e-05,1.4614,159.43,-7.0438e+06
7.33e-05,1.3856,158.72,-7.1478e+06
7.34e-05,1.3098,158,-7.253e+06
7.35e-05,1.234,157.27,-7.3594e+06
7.36e-05,1.1582,156.53,-7.4668e+06
7.37e-05,1.0824,155.77,-7.5751e+06
7.38e-05,1.0067,155.01,-7.6844e+06
7.39e-05,0.93088,154.24,-7.7944e+06
7.4e-05,0.8551,153.45,-7.9051e+06
7.41e-05,0.77932,152.66,-8.0164e+06
7.42e-05,0.70354,151.85,-8.1281e+06
7.43e-05,0.62776,151.03,-8.2402e+06
7.44e-05,0.55197,150.2,-8.3525e+06
7.45e-05,0.47619,149.36,-8.465e+06
7.46e-05,0.40041,148.51,-8.5773e+06
7.47e-05,0.32463,147.64,-8.6895e+06
7.48e-05,0.24885,146.77,-8.8014e+06
7.49e-05,0.17307,145.88,-8.9128e+06
7.5e-05,0.097285,144.99,-9.0236e+06
7.51e-05,0.021503,144.08,-9.1335e+06
7.52e-05,-0.054279,143.16,-9.2425e+06
7.53e-05,-0.13006,142.23,-9.3504e+06
7.54e-05,-0.20584,141.29,-9.457e+06
7.55e-05,-0.28162,140.34,-9.5621e+06
7.56e-05,-0.35741,139.38,-9.6656e+06
7.57e-05,-0.43319,138.41,-9.7672e+06
7.58e-05,-0.50897,137.42,-9.8669e+06
7.59e-05,-0.58475,136.43,-9.9643e+06
7.6e-05,-0.66053,135.43,-1.0059e+07
7.61e-05,-0.73631,134.42,-1.0152e+07
7.62e-05,-0.8121,133.4,-1.0242e+07
7.63e-05,-0.88788,132.37,-1.0329e+07
7.64e-05,-0.96366,131.34,-1.0412e+07
7.65e-05,-1.0394,130.29,-1.0493e+07
7.66e-05,-1.1152,129.24,-1.057e+07
7.67e-05,-1.191,128.18,-1.0644e+07
7.68e-05,-1.2668,127.11,-1.0714e+07
7.69e-05,-1.3426,126.03,-1.078e+07
7.7e-05,-1.4183,124.95,-1.0841e+07
7.71e-05,-1.4941,123.87,-1.0899e+07
7.72e-05,-1.5699,122.77,-1.0953e+07
7.73e-05,-1.6457,121.68,-1.1002e+07
7.74e-05,-1.7215,120.57,-1.1046e+07
7.75e-05,-1.7973,119.47,-1.1086e+07
7.76e-05,-1.873,118.36,-1.1121e+07
7.77e-05,-1.9488,117.24,-1.1151e+07
7.78e-05,-2.0246,116.13,-1.1177e+07
7.79e-05,-2.1004,115.01,-1.1197e+07
7.8e-05,-2.1762,113.89,-1.1212e+07
7.81e-05,-2.2519,112.77,-1.1223e+07
7.82e-05,-2.3277,111.64,-1.1228e+07
7.83e-05,-2.4035,110.52,-1.1228e+07
7.84e-05,-2.4793,109.4,-1.1223e+07
7.85e-05,-2.5551,108.28,-1.1213e+07
7.86e-05,-2.6309,107.16,-1.1198e+07
7.87e-05,-2.7066,106.04,-1.1178e+07
7.88e-05,-2.7824,104.92,-1.1154e+07
7.89e-05,-2.8582,103.81,-1.1124e+07
7.9e-05,-2.934,102.7,-1.1089e+07
7.91e-05,-3.0098,101.59,-1.105e+07
7.92e-05,-3.0855,100.49,-1.1006e+07
7.93e-05,-3.1613,99.387,-1.0957e+07
7.94e-05,-3.2371,98.294,-1.0904e+07
7.95e-05,-3.3129,97.207,-1.0847e+07
7.96e-05,-3.3887,96.125,-1.0785e+07
7.97e-05,-3.4645,95.05,-1.072e+07
7.98e-05,-3.5402,93.981,-1.0651e+07
7.99e-05,-3.616,92.92,-1.0577e+07
8e-05,-3.6918,91.866,-1.0501e+07
8.01e-05,-3.7676,90.82,-1.0421e+07
8.02e-05,-3.8434,89.782,-1.0337e+07
8.03e-05,-3.9191,88.752,-1.0251e+07
8.04e-05,-3.9949,87.732,-1.0162e+07
8.05e-05,-4.0707,86.72,-1.007e+07
8.06e-05,-4.1465,85.718,-9.9749e+06
8.07e-05,-4.2223,84.725,-9.878e+06
8.08e-05,-4.2981,83.743,-9.7789e+06
8.09e-05,-4.3738,82.77,-9.6777e+06
8.1e-05,-4.4496,81.807,-9.5748e+06
8.11e-05,-4.5254,80.855,-9.4702e+06
8.12e-05,-4.6012,79.913,-9.3641e+06
8.13e-05,-4.677,78.982,-9.2568e+06
8.14e-05,-4.7527,78.062,-9.1483e+06
8.15e-05,-4.8285,77.153,-9.0389e+06
8.16e-05,-4.9043,76.254,-8.9287e+06
8.17e-05,-4.9801,75.367,-8.8179e+06
8.18e-05,-5.0559,74.491,-8.7066e+06
8.19e-05,-5.1317,73.625,-8.5949e+06
8.2e-05,-5.2074,72.772,-8.4831e+06
8.21e-05,-5.2832,71.929,-8.3713e+06
8.22e-05,-5.359,71.097,-8.2596e+06
8.23e-05,-5.4348,70.277,-8.148e+06
8.24e-05,-5.5106,69.468,-8.0369e+06
8.25e-05,-5.5863,68.67,-7.9262e+06
8.26e-05,-5.6621,67.882,-7.8161e+06
8.27e-05,-5.7379,67.106,-7.7066e+06
8.28e-05,-5.8137,66.341,-7.598e+06
8.29e-05,-5.8895,65.587,-7.4902e+06
8.3e-05,-5.9653,64.843,-7.3834e+06
8.31e-05,-6.041,64.11,-7.2777e+06
8.32e-05,-6.1168,63.387,-7.1731e+06
8.33e-05,-6.1926,62.675,-7.0697e+06
8.34e-05,-6.2684,61.973,-6.9676e+06
8.35e-05,-6.3442,61.282,-6.8667e+06
8.36e-05,-6.4199,60.6,-6.7673e+06
8.37e-05,-6.4957,59.928,-6.6693e+06
8.38e-05,-6.5715,59.266,-6.5728e+06
8.39e-05,-6.6473,58.614,-6.4778e+06
8.4e-05,-6.7231,57.97,-6.3843e+06
8.41e-05,-6.7989,57.337,-6.2924e+06
8.42e-05,-6.8746,56.712,-6.2022e+06
8.43e-05,-6.9504,56.096,-6.1135e+06
8.44e-05,-7.0262,55.489,-6.0265e+06
8.45e-05,-7.102,54.891,-5.9412e+06
8.46e-05,-7.1778,54.301,-5.8576e+06
8.47e-05,-7.2535,53.719,-5.7756e+06
8.48e-05,-7.3293,53.146,-5.6953e+06
8.49e-05,-7.4051,52.58,-5.6168e+06
8.5e-05,-7.4809,52.022,-5.5399e+06
8.51e-05,-7.5567,51.472,-5.4647e+06
8.52e-05,-7.6324,50.929,-5.3912e+06
8.53e-05,-7.7082,50.394,-5.3193e+06
8.54e-05,-7.784,49.865,-5.2492e+06
8.55e-05,-7.8598,49.344,-5.1806e+06
8.56e-05,-7.9356,48.829,-5.1138e+06
8.57e-05,-8.0114,48.321,-5.0485e+06
8.58e-05,-8.0871,47.819,-4.9848e+06
8.59e-05,-8.1629,47.324,-4.9228e+06
8.6e-05,-8.2387,46.834,-4.8623e+06
8.61e-05,-8.3145,46.351,-4.8033e+06
8.62e-05,-8.3903,45.874,-4.7459e+06
8.63e-05,-8.466,45.402,-4.69e+06
8.64e-05,-8.5418,44.936,-4.6355e+06
8.65e-05,-8.6176,44.475,-4.5826e+06
8.66e-05,-8.6934,44.019,-4.531e+06
8.67e-05,-8.7692,43.568,-4.4808e+06
8.68e-05,-8.845,43.123,-4.4321e+06
8.69e-05,-8.9207,42.682,-4.3846e+06
8.7e-05,-8.9965,42.246,-4.3385e+06
8.71e-05,-9.0723,41.814,-4.2937e+06
8.72e-05,-9.1481,41.387,-4.2502e+06
8.73e-05,-9.2239,40.964,-4.2079e+06
8.74e-05,-9.2996,40.545,-4.1669e+06
8.75e-05,-9.3754,40.131,-4.127e+06
8.76e-05,-9.4512,39.72,-4.0883e+06
8.77e-05,-9.527,39.313,-4.0507e+06
8.78e-05,-9.6028,38.91,-4.0142e+06
8.79e-05,-9.6786,38.51,-3.9789e+06
8.8e-05,-9.7543,38.114,-3.9446e+06
8.81e-05,-9.8301,37.721,-3.9113e+06
8.82e-05,-9.9059,37.332,-3.879e+06
8.83e-05,-9.9817,36.945,-3.8477e+06
8.84e-05,-10.057,36.562,-3.8173e+06
8.85e-05,-10.133,36.182,-3.7879e+06
8.86e-05,-10.209,35.804,-3.7594e+06
8.87e-05,-10.285,35.43,-3.7318e+06
8.88e-05,-10.361,35.058,-3.705e+06
8.89e-05,-10.436,34.689,-3.6791e+06
8.9e-05,-10.512,34.322,-3.654e+06
8.91e-05,-10.588,33.958,-3.6297e+06
8.92e-05,-10.664,33.596,-3.6061e+06
8.93e-05,-10.739,33.237,-3.5833e+06
8.94e-05,-10.815,32.879,-3.5612e+06
8.95e-05,-10.891,32.524,-3.5398e+06
8.96e-05,-10.967,32.171,-3.5191e+06
8.97e-05,-11.043,31.821,-3.4991e+06
8.98e-05,-11.118,31.472,-3.4797e+06
8.99e-05,-11.194,31.125,-3.461e+06
9e-05,-11.27,30.779,-3.4428e+06
9.01e-05,-11.346,30.436,-3.4253e+06
9.02e-05,-11.422,30.094,-3.4083e+06
9.03e-05,-11.497,29.754,-3.3919e+06
9.04e-05,-11.573,29.416,-3.376e+06
9.05e-05,-11.649,29.079,-3.3606e+06
9.06e-05,-11.725,28.744,-3.3458e+06
9.07e-05,-11.8,28.41,-3.3314e+06
9.08e-05,-11.876,28.077,-3.3175e+06
9.09e-05,-11.952,27.746,-3.3041e+06
9.1e-05,-12.028,27.417,-3.2911e+06
9.11e-05,-12.104,27.088,-3.2785e+06
9.12e-05,-12.179,26.761,-3.2664e+06
9.13e-05,-12.255,26.435,-3.2547e+06
9.14e-05,-12.331,26.11,-3.2434e+06
9.15e-05,-12.407,25.786,-3.2324e+06
9.16e-05,-12.482,25.463,-3.2218e+06
9.17e-05,-12.558,25.142,-3.2116e+06
9.18e-05,-12.634,24.821,-3.2018e+06
9.19e-05,-12.71,24.501,-3.1922e+06
9.2e-05,-12.786,24.183,-3.183e+06
9.21e-05,-12.861,23.865,-3.1741e+06
9.22e-05,-12.937,23.548,-3.1655e+06
9.23e-05,-13.013,23.232,-3.1572e+06
9.24e-05,-13.089,22.916,-3.1492e+06
9.25e-05,-13.165,22.602,-3.1415e+06
9.26e-05,-13.24,22.288,-3.134e+06
9.27e-05,-13.316,21.975,-3.1268e+06
9.28e-05,-13.392,21.663,-3.1199e+06
9.29e-05,-13.468,21.351,-3.1132e+06
9.3e-05,-13.543,21.04,-3.1067e+06
9.31e-05,-13.619,20.73,-3.1004e+06
9.32e-05,-13.695,20.42,-3.0944e+06
9.33e-05,-13.771,20.111,-3.0886e+06
9.34e-05,-13.847,19.802,-3.083e+06
9.35e-05,-13.922,19.494,-3.0775e+06
9.36e-05,-13.998,19.187,-3.0723e+06
9.37e-05,-14.074,18.88,-3.0673e+06
9.38e-05,-14.15,18.573,-3.0624e+06
9.39e-05,-14.225,18.267,-3.0577e+06
9.4e-05,-14.301,17.962,-3.0532e+06
9.41e-05,-14.377,17.657,-3.0488e+06
9.42e-05,-14.453,17.352,-3.0446e+06
9.43e-05,-14.529,17.048,-3.0406e+06
9.44e-05,-14.604,16.744,-3.0367e+06
9.45e-05,-14.68,16.44,-3.0329e+06
9.46e-05,-14.756,16.137,-3.0293e+06
9.47e-05,-14.832,15.834,-3.0258e+06
9.48e-05,-14.907,15.532,-3.0224e+06
9.49e-05,-14.983,15.23,-3.0192e+06
9.5e-05,-15.059,14.928,-3.0161e+06
9.51e-05,-15.135,14.627,-3.0131e+06
9.52e-05,-15.211,14.325,-3.0102e+06
9.53e-05,-15.286,14.025,-3.0074e+06
9.54e-05,-15.362,13.724,-3.0047e+06
9.55e-05,-15.438,13.424,-3.0021e+06
9.56e-05,-15.514,13.124,-2.9996e+06
9.57e-05,-15.59,12.824,-2.9972e+06
9.58e-05,-15.665,12.524,-2.9949e+06
9.59e-05,-15.741,12.225,-2.9927e+06
9.6e-05,-15.817,11.926,-2.9906e+06
9.61e-05,-15.893,11.627,-2.9885e+06
9.62e-05,-15.968,11.328,-2.9866e+06
9.63e-05,-16.044,11.029,-2.9847e+06
9.64e-05,-16.12,10.731,-2.9829e+06
9.65e-05,-16.196,10.433,-2.9811e+06
9.66e-05,-16.272,10.135,-2.9795e+06
9.67e-05,-16.347,9.8368,-2.9778e+06
9.68e-05,-16.423,9.5391,-2.9763e+06
9.69e-05,-16.499,9.2416,-2.9748e+06
9.7e-05,-16.575,8.9442,-2.9734e+06
9.71e-05,-16.65,8.6469,-2.972e+06
9.72e-05,-16.726,8.3498,-2.9707e+06
9.73e-05,-16.802,8.0528,-2.9695e+06
9.74e-05,-16.878,7.7559,-2.9683e+06
9.75e-05,-16.954,7.4591,-2.9671e+06
9.76e-05,-17.029,7.1624,-2.966e+06
9.77e-05,-17.105,6.8659,-2.965e+06
9.78e-05,-17.181,6.5694,-2.964e+06
9.79e-05,-17.257,6.2731,-2.963e+06
9.8e-05,-17.333,5.9768,-2.9621e+06
9.81e-05,-17.408,5.6807,-2.9612e+06
9.82e-05,-17.484,5.3846,-2.9604e+06
9.83e-05,-17.56,5.0886,-2.9596e+06
9.84e-05,-17.636,4.7927,-2.9588e+06
9.85e-05,-17.711,4.4968,-2.9581e+06
9.86e-05,-17.787,4.2011,-2.9574e+06
9.87e-05,-17.863,3.9054,-2.9567e+06
9.88e-05,-17.939,3.6097,-2.9561e+06
9.89e-05,-18.015,3.3141,-2.9555e+06
9.9e-05,-18.09,3.0186,-2.9549e+06
9.91e-05,-18.166,2.7232,-2.9544e+06
9.92e-05,-18.242,2.4277,-2.9539e+06
9.93e-05,-18.318,2.1324,-2.9534e+06
9.94e-05,-18.393,1.8371,-2.9529e+06
9.95e-05,-18.469,1.5418,-2.9525e+06
9.96e-05,-18.545,1.2466,-2.9521e+06
9.97e-05,-18.621,0.95137,-2.9517e+06
9.98e-05,-18.697,0.65622,-2.9514e+06
9.99e-05,-18.772,0.3611,-2.951e+06
0.0001,-18.848,0.066015,-2.9507e+06
0.0001001,-18.924,-0.22907,-2.951e+06
