0,-9.3581,0,6.6293e+05
1e-07,-9.321,0.066296,6.6298e+05
2e-07,-9.2838,0.1326,6.6303e+05
3e-07,-9.2467,0.1989,6.6309e+05
4e-07,-9.2096,0.26521,6.6314e+05
5e-07,-9.1724,0.33153,6.6319e+05
6e-07,-9.1353,0.39785,6.6324e+05
7e-07,-9.0982,0.46418,6.6329e+05
8e-07,-9.061,0.53051,6.6335e+05
9e-07,-9.0239,0.59685,6.634e+05
1e-06,-8.9867,0.66319,6.6345e+05
1.1e-06,-8.9496,0.72954,6.635e+05
1.2e-06,-8.9125,0.79589,6.6356e+05
1.3e-06,-8.8753,0.86225,6.6361e+05
1.4e-06,-8.8382,0.92861,6.6367e+05
1.5e-06,-8.8011,0.99498,6.6372e+05
1.6e-06,-8.7639,1.0614,6.6378e+05
1.7e-06,-8.7268,1.1277,6.6383e+05
1.8e-06,-8.6897,1.1941,6.6389e+05
1.9e-06,-8.6525,1.2605,6.6394e+05
2e-06,-8.6154,1.3269,6.64e+05
2.1e-06,-8.5782,1.3933,6.6406e+05
2.2e-06,-8.5411,1.4597,6.6412e+05
2.3e-06,-8.504,1.5261,6.6417e+05
2.4e-06,-8.4668,1.5926,6.6423e+05
2.5e-06,-8.4297,1.659,6.6429e+05
2.6e-06,-8.3926,1.7254,6.6435e+05
2.7e-06,-8.3554,1.7919,6.6441e+05
2.8e-06,-8.3183,1.8583,6.6447e+05
2.9e-06,-8.2812,1.9248,6.6454e+05
3e-06,-8.244,1.9912,6.646e+05
3.1e-06,-8.2069,2.0577,6.6466e+05
3.2e-06,-8.1697,2.1241,6.6473e+05
3.3e-06,-8.1326,2.1906,6.6479e+05
3.4e-06,-8.0955,2.2571,6.6486e+05
3.5e-06,-8.0583,2.3236,6.6492e+05
3.6e-06,-8.0212,2.3901,6.6499e+05
3.7e-06,-7.9841,2.4566,6.6506e+05
3.8e-06,-7.9469,2.5231,6.6513e+05
3.9e-06,-7.9098,2.5896,6.652e+05
4e-06,-7.8727,2.6561,6.6527e+05
4.1e-06,-7.8355,2.7227,6.6534e+05
4.2e-06,-7.7984,2.7892,6.6541e+05
4.3e-06,-7.7612,2.8557,6.6549e+05
4.4e-06,-7.7241,2.9223,6.6556e+05
4.5e-06,-7.687,2.9889,6.6564e+05
4.6e-06,-7.6498,3.0554,6.6571e+05
4.7e-06,-7.6127,3.122,6.6579e+05
4.8e-06,-7.5756,3.1886,6.6587e+05
4.9e-06,-7.5384,3.2552,6.6596e+05
5e-06,-7.5013,3.3218,6.6604e+05
5.1e-06,-7.4641,3.3884,6.6612e+05
5.2e-06,-7.427,3.455,6.6621e+05
5.3e-06,-7.3899,3.5216,6.663e+05
5.4e-06,-7.3527,3.5883,6.6639e+05
5.5e-06,-7.3156,3.6549,6.6648e+05
5.6e-06,-7.2785,3.7216,6.6657e+05
5.7e-06,-7.2413,3.7882,6.6667e+05
5.8e-06,-7.2042,3.8549,6.6676e+05
5.9e-06,-7.1671,3.9216,6.6686e+05
6e-06,-7.1299,3.9883,6.6697e+05
6.1e-06,-7.0928,4.055,6.6707e+05
6.2e-06,-7.0556,4.1217,6.6717e+05
6.3e-06,-7.0185,4.1884,6.6728e+05
6.4e-06,-6.9814,4.2551,6.6739e+05
6.5e-06,-6.9442,4.3219,6.6751e+05
6.6e-06,-6.9071,4.3886,6.6762e+05
6.7e-06,-6.87,4.4554,6.6774e+05
6.8e-06,-6.8328,4.5222,6.6787e+05
6.9e-06,-6.7957,4.589,6.6799e+05
7e-06,-6.7586,4.6558,6.6812e+05
7.1e-06,-6.7214,4.7226,6.6825e+05
7.2e-06,-6.6843,4.7894,6.6839e+05
7.3e-06,-6.6471,4.8563,6.6853e+05
7.4e-06,-6.61,4.9231,6.6867e+05
7.5e-06,-6.5729,4.99,6.6882e+05
7.6e-06,-6.5357,5.0569,6.6897e+05
7.7e-06,-6.4986,5.1238,6.6912e+05
7.8e-06,-6.4615,5.1907,6.6928e+05
7.9e-06,-6.4243,5.2577,6.6944e+05
8e-06,-6.3872,5.3246,6.6961e+05
8.1e-06,-6.3501,5.3916,6.6979e+05
8.2e-06,-6.3129,5.4586,6.6997e+05
8.3e-06,-6.2758,5.5256,6.7015e+05
8.4e-06,-6.2386,5.5926,6.7034e+05
8.5e-06,-6.2015,5.6596,6.7053e+05
8.6e-06,-6.1644,5.7267,6.7074e+05
8.7e-06,-6.1272,5.7938,6.7094e+05
8.8e-06,-6.0901,5.8609,6.7116e+05
8.9e-06,-6.053,5.928,6.7138e+05
9e-06,-6.0158,5.9952,6.7161e+05
9.1e-06,-5.9787,6.0623,6.7184e+05
9.2e-06,-5.9415,6.1295,6.7209e+05
9.3e-06,-5.9044,6.1968,6.7234e+05
9.4e-06,-5.8673,6.264,6.726e+05
9.5e-06,-5.8301,6.3313,6.7286e+05
9.6e-06,-5.793,6.3986,6.7314e+05
9.7e-06,-5.7559,6.4659,6.7343e+05
9.8e-06,-5.7187,6.5333,6.7372e+05
9.9e-06,-5.6816,6.6007,6.7403e+05
1e-05,-5.6445,6.6681,6.7434e+05
1.01e-05,-5.6073,6.7355,6.7467e+05
1.02e-05,-5.5702,6.803,6.7501e+05
1.03e-05,-5.533,6.8705,6.7536e+05
1.04e-05,-5.4959,6.9381,6.7572e+05
1.05e-05,-5.4588,7.0057,6.7609e+05
1.06e-05,-5.4216,7.0733,6.7648e+05
1.07e-05,-5.3845,7.141,6.7688e+05
1.08e-05,-5.3474,7.2087,6.773e+05
1.09e-05,-5.3102,7.2764,6.7773e+05
1.1e-05,-5.2731,7.3442,6.7818e+05
1.11e-05,-5.236,7.4121,6.7864e+05
1.12e-05,-5.1988,7.48,6.7912e+05
1.13e-05,-5.1617,7.5479,6.7961e+05
1.14e-05,-5.1245,7.6159,6.8013e+05
1.15e-05,-5.0874,7.6839,6.8066e+05
1.16e-05,-5.0503,7.752,6.8121e+05
1.17e-05,-5.0131,7.8202,6.8179e+05
1.18e-05,-4.976,7.8884,6.8238e+05
1.19e-05,-4.9389,7.9566,6.83e+05
1.2e-05,-4.9017,8.025,6.8363e+05
1.21e-05,-4.8646,8.0934,6.843e+05
1.22e-05,-4.8275,8.1618,6.8498e+05
1.23e-05,-4.7903,8.2304,6.857e+05
1.24e-05,-4.7532,8.299,6.8644e+05
1.25e-05,-4.716,8.3677,6.872e+05
1.26e-05,-4.6789,8.4364,6.88e+05
1.27e-05,-4.6418,8.5053,6.8882e+05
1.28e-05,-4.6046,8.5742,6.8968e+05
1.29e-05,-4.5675,8.6432,6.9057e+05
1.3e-05,-4.5304,8.7123,6.9149e+05
1.31e-05,-4.4932,8.7815,6.9245e+05
1.32e-05,-4.4561,8.8508,6.9345e+05
1.33e-05,-4.4189,8.9202,6.9448e+05
1.34e-05,-4.3818,8.9897,6.9555e+05
1.35e-05,-4.3447,9.0593,6.9666e+05
1.36e-05,-4.3075,9.129,6.9782e+05
1.37e-05,-4.2704,9.1989,6.9902e+05
1.38e-05,-4.2333,9.2688,7.0026e+05
1.39e-05,-4.1961,9.3389,7.0156e+05
1.4e-05,-4.159,9.4091,7.029e+05
1.41e-05,-4.1219,9.4795,7.043e+05
1.42e-05,-4.0847,9.55,7.0575e+05
1.43e-05,-4.0476,9.6207,7.0725e+05
1.44e-05,-4.0104,9.6915,7.0881e+05
1.45e-05,-3.9733,9.7624,7.1044e+05
1.46e-05,-3.9362,9.8335,7.1212e+05
1.47e-05,-3.899,9.9048,7.1387e+05
1.48e-05,-3.8619,9.9763,7.1569e+05
1.49e-05,-3.8248,10.048,7.1758e+05
1.5e-05,-3.7876,10.12,7.1954e+05
1.51e-05,-3.7505,10.192,7.2158e+05
1.52e-05,-3.7134,10.264,7.237e+05
1.53e-05,-3.6762,10.337,7.259e+05
1.54e-05,-3.6391,10.409,7.2819e+05
1.55e-05,-3.6019,10.482,7.3056e+05
1.56e-05,-3.5648,10.555,7.3303e+05
1.57e-05,-3.5277,10.629,7.3559e+05
1.58e-05,-3.4905,10.703,7.3826e+05
1.59e-05,-3.4534,10.777,7.4102e+05
1.6e-05,-3.4163,10.851,7.439e+05
1.61e-05,-3.3791,10.925,7.4689e+05
1.62e-05,-3.342,11,7.4999e+05
1.63e-05,-3.3049,11.075,7.5321e+05
1.64e-05,-3.2677,11.151,7.5656e+05
1.65e-05,-3.2306,11.227,7.6004e+05
1.66e-05,-3.1934,11.303,7.6365e+05
1.67e-05,-3.1563,11.379,7.6741e+05
1.68e-05,-3.1192,11.456,7.7131e+05
1.69e-05,-3.082,11.534,7.7536e+05
1.7e-05,-3.0449,11.611,7.7958e+05
1.71e-05,-3.0078,11.69,7.8395e+05
1.72e-05,-2.9706,11.768,7.885e+05
1.73e-05,-2.9335,11.847,7.9322e+05
1.74e-05,-2.8964,11.927,7.9812e+05
1.75e-05,-2.8592,12.007,8.0322e+05
1.76e-05,-2.8221,12.088,8.0851e+05
1.77e-05,-2.7849,12.169,8.1401e+05
1.78e-05,-2.7478,12.25,8.1972e+05
1.79e-05,-2.7107,12.333,8.2565e+05
1.8e-05,-2.6735,12.415,8.3181e+05
1.81e-05,-2.6364,12.499,8.3821e+05
1.82e-05,-2.5993,12.583,8.4486e+05
1.83e-05,-2.5621,12.668,8.5176e+05
1.84e-05,-2.525,12.753,8.5893e+05
1.85e-05,-2.4878,12.84,8.6637e+05
1.86e-05,-2.4507,12.927,8.741e+05
1.87e-05,-2.4136,13.015,8.8213e+05
1.88e-05,-2.3764,13.103,8.9047e+05
1.89e-05,-2.3393,13.193,8.9912e+05
1.9e-05,-2.3022,13.283,9.0811e+05
1.91e-05,-2.265,13.374,9.1744e+05
1.92e-05,-2.2279,13.467,9.2712e+05
1.93e-05,-2.1908,13.56,9.3717e+05
1.94e-05,-2.1536,13.654,9.4761e+05
1.95e-05,-2.1165,13.749,9.5844e+05
1.96e-05,-2.0793,13.846,9.6968e+05
1.97e-05,-2.0422,13.943,9.8135e+05
1.98e-05,-2.0051,14.042,9.9345e+05
1.99e-05,-1.9679,14.142,1.006e+06
2e-05,-1.9308,14.243,1.019e+06
2.01e-05,-1.8937,14.346,1.0326e+06
2.02e-05,-1.8565,14.45,1.0466e+06
2.03e-05,-1.8194,14.555,1.0611e+06
2.04e-05,-1.7823,14.662,1.0762e+06
2.05e-05,-1.7451,14.77,1.0919e+06
2.06e-05,-1.708,14.88,1.1081e+06
2.07e-05,-1.6708,14.992,1.1249e+06
2.08e-05,-1.6337,15.105,1.1424e+06
2.09e-05,-1.5966,15.221,1.1604e+06
2.1e-05,-1.5594,15.338,1.1792e+06
2.11e-05,-1.5223,15.456,1.1986e+06
2.12e-05,-1.4852,15.577,1.2187e+06
2.13e-05,-1.448,15.7,1.2395e+06
2.14e-05,-1.4109,15.825,1.2611e+06
2.15e-05,-1.3738,15.953,1.2835e+06
2.16e-05,-1.3366,16.082,1.3066e+06
2.17e-05,-1.2995,16.214,1.3306e+06
2.18e-05,-1.2623,16.348,1.3554e+06
2.19e-05,-1.2252,16.485,1.3811e+06
2.2e-05,-1.1881,16.624,1.4077e+06
2.21e-05,-1.1509,16.767,1.4352e+06
2.22e-05,-1.1138,16.912,1.4636e+06
2.23e-05,-1.0767,17.059,1.493e+06
2.24e-05,-1.0395,17.21,1.5234e+06
2.25e-05,-1.0024,17.364,1.5548e+06
2.26e-05,-0.96525,17.521,1.5873e+06
2.27e-05,-0.92811,17.682,1.6209e+06
2.28e-05,-0.89098,17.845,1.6555e+06
2.29e-05,-0.85384,18.013,1.6913e+06
2.3e-05,-0.8167,18.184,1.7283e+06
2.31e-05,-0.77957,18.358,1.7664e+06
2.32e-05,-0.74243,18.537,1.8057e+06
2.33e-05,-0.70529,18.72,1.8463e+06
2.34e-05,-0.66816,18.906,1.8881e+06
2.35e-05,-0.63102,19.097,1.9313e+06
2.36e-05,-0.59388,19.293,1.9757e+06
2.37e-05,-0.55675,19.493,2.0214e+06
2.38e-05,-0.51961,19.697,2.0686e+06
2.39e-05,-0.48247,19.906,2.117e+06
2.4e-05,-0.44534,20.121,2.1669e+06
2.41e-05,-0.4082,20.34,2.2182e+06
2.42e-05,-0.37106,20.564,2.2709e+06
2.43e-05,-0.33393,20.794,2.3251e+06
2.44e-05,-0.29679,21.029,2.3807e+06
2.45e-05,-0.25965,21.27,2.4378e+06
2.46e-05,-0.22252,21.517,2.4964e+06
2.47e-05,-0.18538,21.77,2.5565e+06
2.48e-05,-0.14824,22.028,2.618e+06
2.49e-05,-0.11111,22.293,2.681e+06
2.5e-05,-0.073972,22.565,2.7456e+06
2.51e-05,-0.036835,22.843,2.8116e+06
2.52e-05,0.00030161,23.127,2.879e+06
2.53e-05,0.037438,23.418,2.948e+06
2.54e-05,0.074575,23.717,3.0183e+06
2.55e-05,0.11171,24.022,3.0901e+06
2.56e-05,0.14885,24.335,3.1633e+06
2.57e-05,0.18598,24.655,3.2378e+06
2.58e-05,0.22312,24.982,3.3137e+06
2.59e-05,0.26026,25.318,3.3908e+06
2.6e-05,0.29739,25.661,3.4692e+06
2.61e-05,0.33453,26.012,3.5488e+06
2.62e-05,0.37167,26.37,3.6295e+06
2.63e-05,0.4088,26.738,3.7113e+06
2.64e-05,0.44594,27.113,3.7941e+06
2.65e-05,0.48308,27.496,3.8778e+06
2.66e-05,0.52021,27.888,3.9623e+06
2.67e-05,0.55735,28.289,4.0476e+06
2.68e-05,0.59449,28.698,4.1335e+06
2.69e-05,0.63162,29.116,4.22e+06
2.7e-05,0.66876,29.542,4.3069e+06
2.71e-05,0.7059,29.977,4.3941e+06
2.72e-05,0.74303,30.421,4.4816e+06
2.73e-05,0.78017,30.873,4.5691e+06
2.74e-05,0.81731,31.335,4.6566e+06
2.75e-05,0.85444,31.805,4.7438e+06
2.76e-05,0.89158,32.283,4.8307e+06
2.77e-05,0.92872,32.771,4.9172e+06
2.78e-05,0.96585,33.267,5.0029e+06
2.79e-05,1.003,33.771,5.0879e+06
2.8e-05,1.0401,34.284,5.1718e+06
2.81e-05,1.0773,34.806,5.2546e+06
2.82e-05,1.1144,35.335,5.3361e+06
2.83e-05,1.1515,35.873,5.4161e+06
2.84e-05,1.1887,36.418,5.4944e+06
2.85e-05,1.2258,36.972,5.5709e+06
2.86e-05,1.2629,37.532,5.6453e+06
2.87e-05,1.3001,38.1,5.7175e+06
2.88e-05,1.3372,38.676,5.7873e+06
2.89e-05,1.3744,39.258,5.8545e+06
2.9e-05,1.4115,39.846,5.919e+06
2.91e-05,1.4486,40.441,5.9806e+06
2.92e-05,1.4858,41.042,6.0391e+06
2.93e-05,1.5229,41.649,6.0943e+06
2.94e-05,1.56,42.261,6.1462e+06
2.95e-05,1.5972,42.878,6.1946e+06
2.96e-05,1.6343,43.5,6.2392e+06
2.97e-05,1.6714,44.126,6.2801e+06
2.98e-05,1.7086,44.756,6.3171e+06
2.99e-05,1.7457,45.389,6.35e+06
3e-05,1.7829,46.025,6.3788e+06
3.01e-05,1.82,46.665,6.4034e+06
3.02e-05,1.8571,47.306,6.4237e+06
3.03e-05,1.8943,47.949,6.4396e+06
3.04e-05,1.9314,48.594,6.4511e+06
3.05e-05,1.9685,49.239,6.4583e+06
3.06e-05,2.0057,49.885,6.4609e+06
3.07e-05,2.0428,50.531,6.4591e+06
3.08e-05,2.0799,51.177,6.4528e+06
3.09e-05,2.1171,51.821,6.4421e+06
3.1e-05,2.1542,52.465,6.427e+06
3.11e-05,2.1914,53.107,6.4075e+06
3.12e-05,2.2285,53.746,6.3837e+06
3.13e-05,2.2656,54.383,6.3557e+06
3.14e-05,2.3028,55.017,6.3236e+06
3.15e-05,2.3399,55.648,6.2874e+06
3.16e-05,2.377,56.274,6.2473e+06
3.17e-05,2.4142,56.897,6.2033e+06
3.18e-05,2.4513,57.515,6.1557e+06
3.19e-05,2.4885,58.128,6.1044e+06
3.2e-05,2.5256,58.736,6.0498e+06
3.21e-05,2.5627,59.338,5.9919e+06
3.22e-05,2.5999,59.934,5.931e+06
3.23e-05,2.637,60.524,5.867e+06
3.24e-05,2.6741,61.107,5.8003e+06
3.25e-05,2.7113,61.684,5.731e+06
3.26e-05,2.7484,62.253,5.6593e+06
3.27e-05,2.7855,62.815,5.5854e+06
3.28e-05,2.8227,63.37,5.5093e+06
3.29e-05,2.8598,63.917,5.4314e+06
3.3e-05,2.897,64.456,5.3518e+06
3.31e-05,2.9341,64.987,5.2706e+06
3.32e-05,2.9712,65.51,5.1881e+06
3.33e-05,3.0084,66.025,5.1044e+06
3.34e-05,3.0455,66.531,5.0197e+06
3.35e-05,3.0826,67.029,4.9342e+06
3.36e-05,3.1198,67.518,4.848e+06
3.37e-05,3.1569,67.998,4.7612e+06
3.38e-05,3.194,68.47,4.6741e+06
3.39e-05,3.2312,68.933,4.5867e+06
3.4e-05,3.2683,69.388,4.4993e+06
3.41e-05,3.3055,69.833,4.4119e+06
3.42e-05,3.3426,70.27,4.3247e+06
3.43e-05,3.3797,70.698,4.2378e+06
3.44e-05,3.4169,71.118,4.1514e+06
3.45e-05,3.454,71.528,4.0654e+06
3.46e-05,3.4911,71.931,3.9801e+06
3.47e-05,3.5283,72.324,3.8956e+06
3.48e-05,3.5654,72.71,3.8118e+06
3.49e-05,3.6025,73.087,3.729e+06
3.5e-05,3.6397,73.456,3.6471e+06
3.51e-05,3.6768,73.816,3.5663e+06
3.52e-05,3.714,74.169,3.4866e+06
3.53e-05,3.7511,74.514,3.4081e+06
3.54e-05,3.7882,74.851,3.3308e+06
3.55e-05,3.8254,75.18,3.2549e+06
3.56e-05,3.8625,75.502,3.1802e+06
3.57e-05,3.8996,75.816,3.1069e+06
3.58e-05,3.9368,76.123,3.0349e+06
3.59e-05,3.9739,76.423,2.9644e+06
3.6e-05,4.0111,76.716,2.8953e+06
3.61e-05,4.0482,77.002,2.8277e+06
3.62e-05,4.0853,77.282,2.7616e+06
3.63e-05,4.1225,77.555,2.6969e+06
3.64e-05,4.1596,77.821,2.6337e+06
3.65e-05,4.1967,78.081,2.572e+06
3.66e-05,4.2339,78.336,2.5118e+06
3.67e-05,4.271,78.584,2.453e+06
3.68e-05,4.3081,78.826,2.3958e+06
3.69e-05,4.3453,79.063,2.34e+06
3.7e-05,4.3824,79.294,2.2857e+06
3.71e-05,4.4196,79.52,2.2328e+06
3.72e-05,4.4567,79.741,2.1814e+06
3.73e-05,4.4938,79.957,2.1313e+06
3.74e-05,4.531,80.167,2.0827e+06
3.75e-05,4.5681,80.373,2.0355e+06
3.76e-05,4.6052,80.575,1.9896e+06
3.77e-05,4.6424,80.771,1.945e+06
3.78e-05,4.6795,80.964,1.9018e+06
3.79e-05,4.7166,81.152,1.8598e+06
3.8e-05,4.7538,81.336,1.8191e+06
3.81e-05,4.7909,81.516,1.7797e+06
3.82e-05,4.8281,81.692,1.7414e+06
3.83e-05,4.8652,81.864,1.7044e+06
3.84e-05,4.9023,82.033,1.6685e+06
3.85e-05,4.9395,82.198,1.6337e+06
3.86e-05,4.9766,82.359,1.6001e+06
3.87e-05,5.0137,82.518,1.5675e+06
3.88e-05,5.0509,82.673,1.536e+06
3.89e-05,5.088,82.825,1.5055e+06
3.9e-05,5.1251,82.974,1.476e+06
3.91e-05,5.1623,83.12,1.4475e+06
3.92e-05,5.1994,83.264,1.42e+06
3.93e-05,5.2366,83.404,1.3933e+06
3.94e-05,5.2737,83.542,1.3676e+06
3.95e-05,5.3108,83.678,1.3427e+06
3.96e-05,5.348,83.811,1.3187e+06
3.97e-05,5.3851,83.942,1.2955e+06
3.98e-05,5.4222,84.07,1.2731e+06
3.99e-05,5.4594,84.196,1.2515e+06
4e-05,5.4965,84.32,1.2306e+06
4.01e-05,5.5336,84.442,1.2105e+06
4.02e-05,5.5708,84.563,1.191e+06
4.03e-05,5.6079,84.681,1.1723e+06
4.04e-05,5.6451,84.797,1.1542e+06
4.05e-05,5.6822,84.912,1.1367e+06
4.06e-05,5.7193,85.024,1.1199e+06
4.07e-05,5.7565,85.136,1.1037e+06
4.08e-05,5.7936,85.245,1.088e+06
4.09e-05,5.8307,85.353,1.0729e+06
4.1e-05,5.8679,85.46,1.0584e+06
4.11e-05,5.905,85.565,1.0444e+06
4.12e-05,5.9422,85.669,1.0308e+06
4.13e-05,5.9793,85.771,1.0178e+06
4.14e-05,6.0164,85.872,1.0053e+06
4.15e-05,6.0536,85.972,9.9318e+05
4.16e-05,6.0907,86.071,9.8153e+05
4.17e-05,6.1278,86.169,9.7031e+05
4.18e-05,6.165,86.265,9.595e+05
4.19e-05,6.2021,86.36,9.4909e+05
4.2e-05,6.2392,86.455,9.3907e+05
4.21e-05,6.2764,86.548,9.2941e+05
4.22e-05,6.3135,86.641,9.2011e+05
4.23e-05,6.3507,86.732,9.1116e+05
4.24e-05,6.3878,86.823,9.0254e+05
4.25e-05,6.4249,86.913,8.9424e+05
4.26e-05,6.4621,87.002,8.8626e+05
4.27e-05,6.4992,87.09,8.7857e+05
4.28e-05,6.5363,87.178,8.7117e+05
4.29e-05,6.5735,87.264,8.6404e+05
4.3e-05,6.6106,87.35,8.5718e+05
4.31e-05,6.6477,87.436,8.5059e+05
4.32e-05,6.6849,87.521,8.4424e+05
4.33e-05,6.722,87.605,8.3813e+05
4.34e-05,6.7592,87.688,8.3225e+05
4.35e-05,6.7963,87.771,8.2659e+05
4.36e-05,6.8334,87.853,8.2115e+05
4.37e-05,6.8706,87.935,8.1591e+05
4.38e-05,6.9077,88.017,8.1087e+05
4.39e-05,6.9448,88.098,8.0603e+05
4.4e-05,6.982,88.178,8.0137e+05
4.41e-05,7.0191,88.258,7.9688e+05
4.42e-05,7.0562,88.337,7.9257e+05
4.43e-05,7.0934,88.416,7.8842e+05
4.44e-05,7.1305,88.495,7.8443e+05
4.45e-05,7.1677,88.573,7.806e+05
4.46e-05,7.2048,88.651,7.7691e+05
4.47e-05,7.2419,88.729,7.7336e+05
4.48e-05,7.2791,88.806,7.6995e+05
4.49e-05,7.3162,88.883,7.6667e+05
4.5e-05,7.3533,88.959,7.6352e+05
4.51e-05,7.3905,89.035,7.6048e+05
4.52e-05,7.4276,89.111,7.5757e+05
4.53e-05,7.4648,89.187,7.5477e+05
4.54e-05,7.5019,89.262,7.5207e+05
4.55e-05,7.539,89.337,7.4948e+05
4.56e-05,7.5762,89.412,7.4699e+05
4.57e-05,7.6133,89.487,7.446e+05
4.58e-05,7.6504,89.561,7.423e+05
4.59e-05,7.6876,89.635,7.4009e+05
4.6e-05,7.7247,89.709,7.3797e+05
4.61e-05,7.7618,89.783,7.3592e+05
4.62e-05,7.799,89.856,7.3396e+05
4.63e-05,7.8361,89.93,7.3208e+05
4.64e-05,7.8733,90.003,7.3027e+05
4.65e-05,7.9104,90.076,7.2853e+05
4.66e-05,7.9475,90.148,7.2685e+05
4.67e-05,7.9847,90.221,7.2525e+05
4.68e-05,8.0218,90.293,7.237e+05
4.69e-05,8.0589,90.366,7.2222e+05
4.7e-05,8.0961,90.438,7.208e+05
4.71e-05,8.1332,90.51,7.1943e+05
4.72e-05,8.1703,90.582,7.1812e+05
4.73e-05,8.2075,90.653,7.1685e+05
4.74e-05,8.2446,90.725,7.1564e+05
4.75e-05,8.2818,90.797,7.1448e+05
4.76e-05,8.3189,90.868,7.1336e+05
4.77e-05,8.356,90.939,7.1229e+05
4.78e-05,8.3932,91.01,7.1126e+05
4.79e-05,8.4303,91.082,7.1027e+05
4.8e-05,8.4674,91.153,7.0932e+05
4.81e-05,8.5046,91.223,7.0841e+05
4.82e-05,8.5417,91.294,7.0754e+05
4.83e-05,8.5788,91.365,7.067e+05
4.84e-05,8.616,91.436,7.059e+05
4.85e-05,8.6531,91.506,7.0512e+05
4.86e-05,8.6903,91.577,7.0438e+05
4.87e-05,8.7274,91.647,7.0367e+05
4.88e-05,8.7645,91.717,7.0299e+05
4.89e-05,8.8017,91.788,7.0234e+05
4.9e-05,8.8388,91.858,7.0171e+05
4.91e-05,8.8759,91.928,7.0111e+05
4.92e-05,8.9131,91.998,7.0053e+05
4.93e-05,8.9502,92.068,6.9998e+05
4.94e-05,8.9874,92.138,6.9945e+05
4.95e-05,9.0245,92.208,6.9894e+05
4.96e-05,9.0616,92.278,6.9846e+05
4.97e-05,9.0988,92.348,6.9799e+05
4.98e-05,9.1359,92.417,6.9755e+05
4.99e-05,9.173,92.487,6.9712e+05
5e-05,9.2102,92.537,3.0216e+05
5.01e-05,9.2102,92.519,-6.6311e+05
5.02e-05,9.173,92.453,-6.6316e+05
5.03e-05,9.1359,92.386,-6.6321e+05
5.04e-05,9.0988,92.32,-6.6327e+05
5.05e-05,9.0616,92.254,-6.6332e+05
5.06e-05,9.0245,92.187,-6.6337e+05
5.07e-05,8.9874,92.121,-6.6342e+05
5.08e-05,8.9502,92.055,-6.6347e+05
5.09e-05,8.9131,91.988,-6.6353e+05
