0,-9.3581,0,6.6293e+05
5.1e-05,8.8759,91.922,-6.6358e+05
5.11e-05,8.8388,91.856,-6.6363e+05
5.12e-05,8.8017,91.789,-6.6368e+05
5.13e-05,8.7645,91.723,-6.6374e+05
5.14e-05,8.7274,91.657,-6.6379e+05
5.15e-05,8.6903,91.59,-6.6385e+05
5.16e-05,8.6531,91.524,-6.639e+05
5.17e-05,8.616,91.457,-6.6396e+05
5.18e-05,8.5788,91.391,-6.6401e+05
5.19e-05,8.5417,91.325,-6.6407e+05
5.2e-05,8.5046,91.258,-6.6412e+05
5.21e-05,8.4674,91.192,-6.6418e+05
5.22e-05,8.4303,91.125,-6.6424e+05
5.23e-05,8.3932,91.059,-6.643e+05
5.24e-05,8.356,90.992,-6.6435e+05
5.25e-05,8.3189,90.926,-6.6441e+05
5.26e-05,8.2818,90.86,-6.6447e+05
5.27e-05,8.2446,90.793,-6.6453e+05
5.28e-05,8.2075,90.727,-6.6459e+05
5.29e-05,8.1703,90.66,-6.6465e+05
5.3e-05,8.1332,90.594,-6.6472e+05
5.31e-05,8.0961,90.527,-6.6478e+05
5.32e-05,8.0589,90.461,-6.6484e+05
5.33e-05,8.0218,90.394,-6.6491e+05
5.34e-05,7.9847,90.328,-6.6497e+05
5.35e-05,7.9475,90.261,-6.6504e+05
5.36e-05,7.9104,90.195,-6.651e+05
5.37e-05,7.8733,90.128,-6.6517e+05
5.38e-05,7.8361,90.062,-6.6524e+05
5.39e-05,7.799,89.995,-6.6531e+05
5.4e-05,7.7618,89.929,-6.6538e+05
5.41e-05,7.7247,89.862,-6.6545e+05
5.42e-05,7.6876,89.796,-6.6552e+05
5.43e-05,7.6504,89.729,-6.6559e+05
5.44e-05,7.6133,89.663,-6.6567e+05
5.45e-05,7.5762,89.596,-6.6574e+05
5.46e-05,7.539,89.529,-6.6582e+05
5.47e-05,7.5019,89.463,-6.6589e+05
5.48e-05,7.4648,89.396,-6.6597e+05
5.49e-05,7.4276,89.33,-6.6605e+05
5.5e-05,7.3905,89.263,-6.6614e+05
5.51e-05,7.3533,89.196,-6.6622e+05
5.52e-05,7.3162,89.13,-6.663e+05
5.53e-05,7.2791,89.063,-6.6639e+05
5.54e-05,7.2419,88.996,-6.6648e+05
5.55e-05,7.2048,88.93,-6.6657e+05
5.56e-05,7.1677,88.863,-6.6666e+05
5.57e-05,7.1305,88.796,-6.6675e+05
5.58e-05,7.0934,88.73,-6.6685e+05
5.59e-05,7.0562,88.663,-6.6694e+05
5.6e-05,7.0191,88.596,-6.6704e+05
5.61e-05,6.982,88.53,-6.6714e+05
5.62e-05,6.9448,88.463,-6.6725e+05
5.63e-05,6.9077,88.396,-6.6735e+05
5.64e-05,6.8706,88.33,-6.6746e+05
5.65e-05,6.8334,88.263,-6.6757e+05
5.66e-05,6.7963,88.196,-6.6769e+05
5.67e-05,6.7592,88.129,-6.678e+05
5.68e-05,6.722,88.062,-6.6792e+05
5.69e-05,6.6849,87.996,-6.6805e+05
5.7e-05,6.6477,87.929,-6.6817e+05
5.71e-05,6.6106,87.862,-6.683e+05
5.72e-05,6.5735,87.795,-6.6843e+05
5.73e-05,6.5363,87.728,-6.6857e+05
5.74e-05,6.4992,87.661,-6.6871e+05
5.75e-05,6.4621,87.595,-6.6885e+05
5.76e-05,6.4249,87.528,-6.69e+05
5.77e-05,6.3878,87.461,-6.6915e+05
5.78e-05,6.3507,87.394,-6.693e+05
5.79e-05,6.3135,87.327,-6.6946e+05
5.8e-05,6.2764,87.26,-6.6962e+05
5.81e-05,6.2392,87.193,-6.6979e+05
5.82e-05,6.2021,87.126,-6.6997e+05
5.83e-05,6.165,87.059,-6.7015e+05
5.84e-05,6.1278,86.992,-6.7033e+05
5.85e-05,6.0907,86.925,-6.7052e+05
5.86e-05,6.0536,86.858,-6.7071e+05
5.87e-05,6.0164,86.791,-6.7092e+05
5.88e-05,5.9793,86.724,-6.7112e+05
5.89e-05,5.9422,86.657,-6.7134e+05
5.9e-05,5.905,86.589,-6.7156e+05
5.91e-05,5.8679,86.522,-6.7179e+05
5.92e-05,5.8307,86.455,-6.7202e+05
5.93e-05,5.7936,86.388,-6.7227e+05
5.94e-05,5.7565,86.321,-6.7252e+05
5.95e-05,5.7193,86.253,-6.7278e+05
5.96e-05,5.6822,86.186,-6.7304e+05
5.97e-05,5.6451,86.119,-6.7332e+05
5.98e-05,5.6079,86.051,-6.7361e+05
5.99e-05,5.5708,85.984,-6.739e+05
6e-05,5.5336,85.917,-6.7421e+05
6.01e-05,5.4965,85.849,-6.7452e+05
6.02e-05,5.4594,85.782,-6.7485e+05
6.03e-05,5.4222,85.714,-6.7519e+05
6.04e-05,5.3851,85.647,-6.7554e+05
6.05e-05,5.348,85.579,-6.759e+05
6.06e-05,5.3108,85.511,-6.7627e+05
6.07e-05,5.2737,85.444,-6.7666e+05
6.08e-05,5.2366,85.376,-6.7706e+05
6.09e-05,5.1994,85.308,-6.7748e+05
6.1e-05,5.1623,85.241,-6.7791e+05
6.11e-05,5.1251,85.173,-6.7836e+05
6.12e-05,5.088,85.105,-6.7882e+05
6.13e-05,5.0509,85.037,-6.793e+05
6.14e-05,5.0137,84.969,-6.7979e+05
6.15e-05,4.9766,84.901,-6.8031e+05
6.16e-05,4.9395,84.833,-6.8084e+05
6.17e-05,4.9023,84.765,-6.8139e+05
6.18e-05,4.8652,84.697,-6.8197e+05
6.19e-05,4.8281,84.629,-6.8256e+05
6.2e-05,4.7909,84.56,-6.8318e+05
6.21e-05,4.7538,84.492,-6.8381e+05
6.22e-05,4.7166,84.424,-6.8448e+05
6.23e-05,4.6795,84.355,-6.8516e+05
6.24e-05,4.6424,84.286,-6.8588e+05
6.25e-05,4.6052,84.218,-6.8661e+05
6.26e-05,4.5681,84.149,-6.8738e+05
6.27e-05,4.531,84.08,-6.8818e+05
6.28e-05,4.4938,84.012,-6.89e+05
6.29e-05,4.4567,83.943,-6.8986e+05
6.3e-05,4.4196,83.874,-6.9075e+05
6.31e-05,4.3824,83.804,-6.9167e+05
6.32e-05,4.3453,83.735,-6.9263e+05
6.33e-05,4.3081,83.666,-6.9363e+05
6.34e-05,4.271,83.596,-6.9466e+05
6.35e-05,4.2339,83.527,-6.9573e+05
6.36e-05,4.1967,83.457,-6.9684e+05
6.37e-05,4.1596,83.388,-6.98e+05
6.38e-05,4.1225,83.318,-6.992e+05
6.39e-05,4.0853,83.248,-7.0044e+05
6.4e-05,4.0482,83.178,-7.0174e+05
6.41e-05,4.0111,83.107,-7.0308e+05
6.42e-05,3.9739,83.037,-7.0448e+05
6.43e-05,3.9368,82.966,-7.0593e+05
6.44e-05,3.8996,82.896,-7.0743e+05
6.45e-05,3.8625,82.825,-7.0899e+05
6.46e-05,3.8254,82.754,-7.1062e+05
6.47e-05,3.7882,82.683,-7.123e+05
6.48e-05,3.7511,82.612,-7.1405e+05
6.49e-05,3.714,82.54,-7.1587e+05
6.5e-05,3.6768,82.468,-7.1776e+05
6.51e-05,3.6397,82.397,-7.1972e+05
6.52e-05,3.6025,82.324,-7.2176e+05
6.53e-05,3.5654,82.252,-7.2388e+05
6.54e-05,3.5283,82.18,-7.2608e+05
6.55e-05,3.4911,82.107,-7.2837e+05
6.56e-05,3.454,82.034,-7.3074e+05
6.57e-05,3.4169,81.961,-7.3321e+05
6.58e-05,3.3797,81.887,-7.3577e+05
6.59e-05,3.3426,81.814,-7.3844e+05
6.6e-05,3.3055,81.74,-7.412e+05
6.61e-05,3.2683,81.665,-7.4408e+05
6.62e-05,3.2312,81.591,-7.4707e+05
6.63e-05,3.194,81.516,-7.5017e+05
6.64e-05,3.1569,81.441,-7.5339e+05
6.65e-05,3.1198,81.365,-7.5674e+05
6.66e-05,3.0826,81.289,-7.6022e+05
6.67e-05,3.0455,81.213,-7.6383e+05
6.68e-05,3.0084,81.137,-7.6759e+05
6.69e-05,2.9712,81.06,-7.7149e+05
6.7e-05,2.9341,80.982,-7.7554e+05
6.71e-05,2.897,80.905,-7.7976e+05
6.72e-05,2.8598,80.826,-7.8413e+05
6.73e-05,2.8227,80.748,-7.8868e+05
6.74e-05,2.7855,80.669,-7.934e+05
6.75e-05,2.7484,80.589,-7.983e+05
6.76e-05,2.7113,80.509,-8.034e+05
6.77e-05,2.6741,80.428,-8.0869e+05
6.78e-05,2.637,80.347,-8.1419e+05
6.79e-05,2.5999,80.266,-8.199e+05
6.8e-05,2.5627,80.183,-8.2583e+05
6.81e-05,2.5256,80.1,-8.3199e+05
6.82e-05,2.4885,80.017,-8.3839e+05
6.83e-05,2.4513,79.933,-8.4504e+05
6.84e-05,2.4142,79.848,-8.5194e+05
6.85e-05,2.377,79.762,-8.5911e+05
6.86e-05,2.3399,79.676,-8.6655e+05
6.87e-05,2.3028,79.589,-8.7428e+05
6.88e-05,2.2656,79.501,-8.8231e+05
6.89e-05,2.2285,79.412,-8.9065e+05
6.9e-05,2.1914,79.323,-8.993e+05
6.91e-05,2.1542,79.233,-9.0829e+05
6.92e-05,2.1171,79.141,-9.1762e+05
6.93e-05,2.0799,79.049,-9.273e+05
6.94e-05,2.0428,78.956,-9.3735e+05
6.95e-05,2.0057,78.862,-9.4779e+05
6.96e-05,1.9685,78.766,-9.5862e+05
6.97e-05,1.9314,78.67,-9.6986e+05
6.98e-05,1.8943,78.572,-9.8153e+05
6.99e-05,1.8571,78.473,-9.9363e+05
7e-05,1.82,78.373,-1.0062e+06
7.01e-05,1.7829,78.272,-1.0192e+06
7.02e-05,1.7457,78.17,-1.0327e+06
7.03e-05,1.7086,78.066,-1.0468e+06
7.04e-05,1.6714,77.96,-1.0613e+06
7.05e-05,1.6343,77.853,-1.0764e+06
7.06e-05,1.5972,77.745,-1.0921e+06
7.07e-05,1.56,77.635,-1.1083e+06
7.08e-05,1.5229,77.523,-1.1251e+06
7.09e-05,1.4858,77.41,-1.1425e+06
7.1e-05,1.4486,77.295,-1.1606e+06
7.11e-05,1.4115,77.178,-1.1793e+06
7.12e-05,1.3744,77.059,-1.1988e+06
7.13e-05,1.3372,76.938,-1.2189e+06
7.14e-05,1.3001,76.815,-1.2397e+06
7.15e-05,1.2629,76.69,-1.2613e+06
7.16e-05,1.2258,76.563,-1.2837e+06
7.17e-05,1.1887,76.433,-1.3068e+06
7.18e-05,1.1515,76.301,-1.3308e+06
7.19e-05,1.1144,76.167,-1.3556e+06
7.2e-05,1.0773,76.03,-1.3813e+06
7.21e-05,1.0401,75.891,-1.4078e+06
7.22e-05,1.003,75.748,-1.4353e+06
7.23e-05,0.96585,75.604,-1.4638e+06
7.24e-05,0.92872,75.456,-1.4932e+06
7.25e-05,0.89158,75.305,-1.5236e+06
7.26e-05,0.85444,75.151,-1.555e+06
7.27e-05,0.81731,74.994,-1.5875e+06
7.28e-05,0.78017,74.833,-1.621e+06
7.29e-05,0.74303,74.67,-1.6557e+06
7.3e-05,0.7059,74.502,-1.6915e+06
7.31e-05,0.66876,74.331,-1.7284e+06
7.32e-05,0.63162,74.156,-1.7666e+06
7.33e-05,0.59449,73.978,-1.8059e+06
7.34e-05,0.55735,73.795,-1.8465e+06
7.35e-05,0.52021,73.608,-1.8883e+06
7.36e-05,0.48308,73.417,-1.9314e+06
7.37e-05,0.44594,73.222,-1.9759e+06
7.38e-05,0.4088,73.022,-2.0216e+06
7.39e-05,0.37167,72.818,-2.0687e+06
7.4e-05,0.33453,72.608,-2.1172e+06
7.41e-05,0.29739,72.394,-2.1671e+06
7.42e-05,0.26026,72.175,-2.2184e+06
7.43e-05,0.22312,71.95,-2.2711e+06
7.44e-05,0.18598,71.721,-2.3253e+06
7.45e-05,0.14885,71.485,-2.3809e+06
7.46e-05,0.11171,71.244,-2.438e+06
7.47e-05,0.074575,70.998,-2.4966e+06
7.48e-05,0.037438,70.745,-2.5566e+06
7.49e-05,0.00030161,70.486,-2.6182e+06
7.5e-05,-0.036835,70.221,-2.6812e+06
7.51e-05,-0.073972,69.95,-2.7457e+06
7.52e-05,-0.11111,69.672,-2.8117e+06
7.53e-05,-0.14824,69.387,-2.8792e+06
7.54e-05,-0.18538,69.096,-2.9481e+06
7.55e-05,-0.22252,68.798,-3.0185e+06
7.56e-05,-0.25965,68.492,-3.0903e+06
7.57e-05,-0.29679,68.18,-3.1635e+06
7.58e-05,-0.33393,67.86,-3.238e+06
7.59e-05,-0.37106,67.532,-3.3139e+06
7.6e-05,-0.4082,67.197,-3.391e+06
7.61e-05,-0.44534,66.854,-3.4694e+06
7.62e-05,-0.48247,66.503,-3.549e+06
7.63e-05,-0.51961,66.144,-3.6297e+06
7.64e-05,-0.55675,65.777,-3.7115e+06
7.65e-05,-0.59388,65.402,-3.7942e+06
7.66e-05,-0.63102,65.018,-3.8779e+06
7.67e-05,-0.66816,64.626,-3.9625e+06
7.68e-05,-0.70529,64.225,-4.0477e+06
7.69e-05,-0.74243,63.816,-4.1337e+06
7.7e-05,-0.77957,63.399,-4.2201e+06
7.71e-05,-0.8167,62.972,-4.3071e+06
7.72e-05,-0.85384,62.537,-4.3943e+06
7.73e-05,-0.89098,62.093,-4.4818e+06
7.74e-05,-0.92811,61.641,-4.5693e+06
7.75e-05,-0.96525,61.18,-4.6567e+06
7.76e-05,-1.0024,60.709,-4.744e+06
7.77e-05,-1.0395,60.231,-4.8309e+06
7.78e-05,-1.0767,59.743,-4.9173e+06
7.79e-05,-1.1138,59.247,-5.0031e+06
7.8e-05,-1.1509,58.743,-5.0881e+06
7.81e-05,-1.1881,58.23,-5.172e+06
7.82e-05,-1.2252,57.708,-5.2548e+06
7.83e-05,-1.2623,57.179,-5.3363e+06
7.84e-05,-1.2995,56.641,-5.4163e+06
7.85e-05,-1.3366,56.096,-5.4946e+06
7.86e-05,-1.3738,55.542,-5.571e+06
7.87e-05,-1.4109,54.982,-5.6455e+06
7.88e-05,-1.448,54.413,-5.7177e+06
7.89e-05,-1.4852,53.838,-5.7875e+06
7.9e-05,-1.5223,53.256,-5.8547e+06
7.91e-05,-1.5594,52.667,-5.9192e+06
7.92e-05,-1.5966,52.072,-5.9808e+06
7.93e-05,-1.6337,51.471,-6.0393e+06
7.94e-05,-1.6708,50.865,-6.0945e+06
7.95e-05,-1.708,50.253,-6.1464e+06
7.96e-05,-1.7451,49.636,-6.1948e+06
7.97e-05,-1.7823,49.014,-6.2394e+06
7.98e-05,-1.8194,48.388,-6.2803e+06
7.99e-05,-1.8565,47.758,-6.3173e+06
8e-05,-1.8937,47.125,-6.3502e+06
8.01e-05,-1.9308,46.488,-6.379e+06
8.02e-05,-1.9679,45.849,-6.4035e+06
8.03e-05,-2.0051,45.208,-6.4238e+06
8.04e-05,-2.0422,44.564,-6.4398e+06
8.05e-05,-2.0793,43.92,-6.4513e+06
8.06e-05,-2.1165,43.274,-6.4584e+06
8.07e-05,-2.1536,42.628,-6.4611e+06
8.08e-05,-2.1908,41.982,-6.4593e+06
8.09e-05,-2.2279,41.337,-6.453e+06
8.1e-05,-2.265,40.692,-6.4423e+06
8.11e-05,-2.3022,40.049,-6.4272e+06
8.12e-05,-2.3393,39.407,-6.4077e+06
8.13e-05,-2.3764,38.767,-6.3839e+06
8.14e-05,-2.4136,38.13,-6.3559e+06
8.15e-05,-2.4507,37.496,-6.3238e+06
8.16e-05,-2.4878,36.866,-6.2876e+06
8.17e-05,-2.525,36.239,-6.2474e+06
8.18e-05,-2.5621,35.616,-6.2035e+06
8.19e-05,-2.5993,34.998,-6.1558e+06
8.2e-05,-2.6364,34.385,-6.1046e+06
8.21e-05,-2.6735,33.778,-6.05e+06
8.22e-05,-2.7107,33.176,-5.9921e+06
8.23e-05,-2.7478,32.579,-5.9311e+06
8.24e-05,-2.7849,31.99,-5.8672e+06
8.25e-05,-2.8221,31.406,-5.8005e+06
8.26e-05,-2.8592,30.83,-5.7312e+06
8.27e-05,-2.8964,30.26,-5.6595e+06
8.28e-05,-2.9335,29.698,-5.5855e+06
8.29e-05,-2.9706,29.143,-5.5095e+06
8.3e-05,-3.0078,28.596,-5.4316e+06
8.31e-05,-3.0449,28.057,-5.352e+06
8.32e-05,-3.082,27.526,-5.2708e+06
8.33e-05,-3.1192,27.003,-5.1883e+06
8.34e-05,-3.1563,26.488,-5.1046e+06
8.35e-05,-3.1934,25.982,-5.0199e+06
8.36e-05,-3.2306,25.484,-4.9344e+06
8.37e-05,-3.2677,24.995,-4.8481e+06
8.38e-05,-3.3049,24.514,-4.7614e+06
8.39e-05,-3.342,24.043,-4.6743e+06
8.4e-05,-3.3791,23.58,-4.5869e+06
8.41e-05,-3.4163,23.125,-4.4995e+06
8.42e-05,-3.4534,22.68,-4.4121e+06
8.43e-05,-3.4905,22.243,-4.3249e+06
8.44e-05,-3.5277,21.815,-4.238e+06
8.45e-05,-3.5648,21.395,-4.1515e+06
8.46e-05,-3.6019,20.984,-4.0656e+06
8.47e-05,-3.6391,20.582,-3.9803e+06
8.48e-05,-3.6762,20.188,-3.8957e+06
8.49e-05,-3.7134,19.803,-3.812e+06
8.5e-05,-3.7505,19.426,-3.7291e+06
8.51e-05,-3.7876,19.057,-3.6473e+06
8.52e-05,-3.8248,18.696,-3.5665e+06
8.53e-05,-3.8619,18.344,-3.4868e+06
8.54e-05,-3.899,17.999,-3.4083e+06
8.55e-05,-3.9362,17.662,-3.331e+06
8.56e-05,-3.9733,17.333,-3.255e+06
8.57e-05,-4.0104,17.011,-3.1804e+06
8.58e-05,-4.0476,16.697,-3.107e+06
8.59e-05,-4.0847,16.389,-3.0351e+06
8.6e-05,-4.1219,16.089,-2.9646e+06
8.61e-05,-4.159,15.796,-2.8955e+06
8.62e-05,-4.1961,15.51,-2.8279e+06
8.63e-05,-4.2333,15.231,-2.7617e+06
8.64e-05,-4.2704,14.958,-2.6971e+06
8.65e-05,-4.3075,14.691,-2.6339e+06
8.66e-05,-4.3447,14.431,-2.5722e+06
8.67e-05,-4.3818,14.177,-2.512e+06
8.68e-05,-4.4189,13.929,-2.4532e+06
8.69e-05,-4.4561,13.686,-2.396e+06
8.7e-05,-4.4932,13.449,-2.3402e+06
8.71e-05,-4.5304,13.218,-2.2859e+06
8.72e-05,-4.5675,12.992,-2.233e+06
8.73e-05,-4.6046,12.771,-2.1815e+06
8.74e-05,-4.6418,12.556,-2.1315e+06
8.75e-05,-4.6789,12.345,-2.0829e+06
8.76e-05,-4.716,12.139,-2.0356e+06
8.77e-05,-4.7532,11.938,-1.9897e+06
8.78e-05,-4.7903,11.741,-1.9452e+06
8.79e-05,-4.8275,11.549,-1.9019e+06
8.8e-05,-4.8646,11.361,-1.86e+06
8.81e-05,-4.9017,11.177,-1.8193e+06
8.82e-05,-4.9389,10.997,-1.7798e+06
8.83e-05,-4.976,10.821,-1.7416e+06
8.84e-05,-5.0131,10.648,-1.7045e+06
8.85e-05,-5.0503,10.48,-1.6687e+06
8.86e-05,-5.0874,10.314,-1.6339e+06
8.87e-05,-5.1245,10.153,-1.6003e+06
8.88e-05,-5.1617,9.9943,-1.5677e+06
8.89e-05,-5.1988,9.8391,-1.5362e+06
8.9e-05,-5.236,9.6871,-1.5057e+06
8.91e-05,-5.2731,9.538,-1.4762e+06
8.92e-05,-5.3102,9.3918,-1.4477e+06
8.93e-05,-5.3474,9.2484,-1.4201e+06
8.94e-05,-5.3845,9.1077,-1.3935e+06
8.95e-05,-5.4216,8.9696,-1.3678e+06
8.96e-05,-5.4588,8.8341,-1.3429e+06
8.97e-05,-5.4959,8.701,-1.3189e+06
8.98e-05,-5.533,8.5703,-1.2957e+06
8.99e-05,-5.5702,8.4418,-1.2733e+06
9e-05,-5.6073,8.3156,-1.2517e+06
9.01e-05,-5.6445,8.1914,-1.2308e+06
9.02e-05,-5.6816,8.0694,-1.2107e+06
9.03e-05,-5.7187,7.9493,-1.1912e+06
9.04e-05,-5.7559,7.8311,-1.1725e+06
9.05e-05,-5.793,7.7148,-1.1544e+06
9.06e-05,-5.8301,7.6002,-1.1369e+06
9.07e-05,-5.8673,7.4873,-1.1201e+06
9.08e-05,-5.9044,7.3761,-1.1038e+06
9.09e-05,-5.9415,7.2665,-1.0882e+06
9.1e-05,-5.9787,7.1585,-1.0731e+06
9.11e-05,-6.0158,7.0519,-1.0586e+06
9.12e-05,-6.053,6.9467,-1.0445e+06
9.13e-05,-6.0901,6.843,-1.031e+06
9.14e-05,-6.1272,6.7405,-1.018e+06
9.15e-05,-6.1644,6.6393,-1.0054e+06
9.16e-05,-6.2015,6.5394,-9.9336e+05
9.17e-05,-6.2386,6.4406,-9.8171e+05
9.18e-05,-6.2758,6.343,-9.7049e+05
9.19e-05,-6.3129,6.2465,-9.5968e+05
9.2e-05,-6.3501,6.1511,-9.4927e+05
9.21e-05,-6.3872,6.0567,-9.3925e+05
9.22e-05,-6.4243,5.9632,-9.2959e+05
9.23e-05,-6.4615,5.8707,-9.2029e+05
9.24e-05,-6.4986,5.7791,-9.1134e+05
9.25e-05,-6.5357,5.6884,-9.0272e+05
9.26e-05,-6.5729,5.5986,-8.9442e+05
9.27e-05,-6.61,5.5095,-8.8644e+05
9.28e-05,-6.6471,5.4213,-8.7875e+05
9.29e-05,-6.6843,5.3338,-8.7135e+05
9.3e-05,-6.7214,5.247,-8.6422e+05
9.31e-05,-6.7586,5.1609,-8.5736e+05
9.32e-05,-6.7957,5.0755,-8.5077e+05
9.33e-05,-6.8328,4.9907,-8.4442e+05
9.34e-05,-6.87,4.9066,-8.3831e+05
9.35e-05,-6.9071,4.8231,-8.3243e+05
9.36e-05,-6.9442,4.7401,-8.2677e+05
9.37e-05,-6.9814,4.6577,-8.2133e+05
9.38e-05,-7.0185,4.5758,-8.1609e+05
9.39e-05,-7.0556,4.4945,-8.1105e+05
9.4e-05,-7.0928,4.4136,-8.0621e+05
9.41e-05,-7.1299,4.3332,-8.0155e+05
9.42e-05,-7.1671,4.2533,-7.9706e+05
9.43e-05,-7.2042,4.1738,-7.9275e+05
9.44e-05,-7.2413,4.0947,-7.886e+05
9.45e-05,-7.2785,4.0161,-7.8461e+05
9.46e-05,-7.3156,3.9378,-7.8078e+05
9.47e-05,-7.3527,3.8599,-7.7709e+05
9.48e-05,-7.3899,3.7824,-7.7354e+05
9.49e-05,-7.427,3.7052,-7.7013e+05
9.5e-05,-7.4641,3.6284,-7.6685e+05
9.51e-05,-7.5013,3.5518,-7.637e+05
9.52e-05,-7.5384,3.4756,-7.6066e+05
9.53e-05,-7.5756,3.3997,-7.5775e+05
9.54e-05,-7.6127,3.3241,-7.5495e+05
9.55e-05,-7.6498,3.2487,-7.5225e+05
9.56e-05,-7.687,3.1736,-7.4966e+05
9.57e-05,-7.7241,3.0988,-7.4717e+05
9.58e-05,-7.7612,3.0242,-7.4478e+05
9.59e-05,-7.7984,2.9498,-7.4248e+05
9.6e-05,-7.8355,2.8757,-7.4027e+05
9.61e-05,-7.8727,2.8017,-7.3815e+05
9.62e-05,-7.9098,2.728,-7.361e+05
9.63e-05,-7.9469,2.6545,-7.3414e+05
9.64e-05,-7.9841,2.5812,-7.3226e+05
9.65e-05,-8.0212,2.5081,-7.3045e+05
9.66e-05,-8.0583,2.4351,-7.2871e+05
9.67e-05,-8.0955,2.3623,-7.2703e+05
9.68e-05,-8.1326,2.2897,-7.2543e+05
9.69e-05,-8.1697,2.2172,-7.2388e+05
9.7e-05,-8.2069,2.1449,-7.224e+05
9.71e-05,-8.244,2.0727,-7.2098e+05
9.72e-05,-8.2812,2.0007,-7.1961e+05
9.73e-05,-8.3183,1.9288,-7.183e+05
9.74e-05,-8.3554,1.857,-7.1703e+05
9.75e-05,-8.3926,1.7854,-7.1582e+05
9.76e-05,-8.4297,1.7139,-7.1466e+05
9.77e-05,-8.4668,1.6425,-7.1354e+05
9.78e-05,-8.504,1.5712,-7.1247e+05
9.79e-05,-8.5411,1.5,-7.1144e+05
9.8e-05,-8.5782,1.4289,-7.1045e+05
9.81e-05,-8.6154,1.3579,-7.095e+05
9.82e-05,-8.6525,1.287,-7.0859e+05
9.83e-05,-8.6897,1.2162,-7.0772e+05
9.84e-05,-8.7268,1.1454,-7.0688e+05
9.85e-05,-8.7639,1.0748,-7.0608e+05
9.86e-05,-8.8011,1.0042,-7.053e+05
9.87e-05,-8.8382,0.93372,-7.0456e+05
9.88e-05,-8.8753,0.8633,-7.0385e+05
9.89e-05,-8.9125,0.79295,-7.0317e+05
9.9e-05,-8.9496,0.72267,-7.0252e+05
9.91e-05,-8.9867,0.65245,-7.0189e+05
9.92e-05,-9.0239,0.58229,-7.0129e+05
9.93e-05,-9.061,0.51219,-7.0071e+05
9.94e-05,-9.0982,0.44214,-7.0016e+05
9.95e-05,-9.1353,0.37215,-6.9963e+05
9.96e-05,-9.1724,0.30221,-6.9912e+05
9.97e-05,-9.2096,0.23233,-6.9864e+05
9.98e-05,-9.2467,0.16249,-6.9817e+05
9.99e-05,-9.2838,0.092691,-6.9773e+05
0.0001,-9.321,0.02294,-6.973e+05
0.0001001,-9.3581,-0.046793,-6.9735e+05
