0,-9.7592,0,9.3939e+05
1e-07,-9.7199,0.093953,9.3967e+05
2e-07,-9.6806,0.18793,9.3995e+05
3e-07,-9.6414,0.28194,9.4022e+05
4e-07,-9.6021,0.37598,9.405e+05
5e-07,-9.5628,0.47004,9.4078e+05
6e-07,-9.5235,0.56413,9.4106e+05
7e-07,-9.4843,0.65825,9.4134e+05
8e-07,-9.445,0.7524,9.4162e+05
9e-07,-9.4057,0.84658,9.419e+05
1e-06,-9.3664,0.94078,9.4219e+05
1.1e-06,-9.3272,1.035,9.4247e+05
1.2e-06,-9.2879,1.1293,9.4275e+05
1.3e-06,-9.2486,1.2236,9.4304e+05
1.4e-06,-9.2093,1.3179,9.4332e+05
1.5e-06,-9.1701,1.4122,9.4361e+05
1.6e-06,-9.1308,1.5066,9.439e+05
1.7e-06,-9.0915,1.601,9.4419e+05
1.8e-06,-9.0522,1.6954,9.4448e+05
1.9e-06,-9.013,1.7899,9.4477e+05
2e-06,-8.9737,1.8844,9.4506e+05
2.1e-06,-8.9344,1.9789,9.4535e+05
2.2e-06,-8.8951,2.0735,9.4565e+05
2.3e-06,-8.8559,2.168,9.4594e+05
2.4e-06,-8.8166,2.2627,9.4624e+05
2.5e-06,-8.7773,2.3573,9.4653e+05
2.6e-06,-8.738,2.452,9.4683e+05
2.7e-06,-8.6988,2.5467,9.4713e+05
2.8e-06,-8.6595,2.6414,9.4744e+05
2.9e-06,-8.6202,2.7362,9.4774e+05
3e-06,-8.5809,2.8309,9.4805e+05
3.1e-06,-8.5417,2.9258,9.4835e+05
3.2e-06,-8.5024,3.0206,9.4866e+05
3.3e-06,-8.4631,3.1155,9.4897e+05
3.4e-06,-8.4238,3.2104,9.4928e+05
3.5e-06,-8.3846,3.3053,9.496e+05
3.6e-06,-8.3453,3.4003,9.4991e+05
3.7e-06,-8.306,3.4953,9.5023e+05
3.8e-06,-8.2667,3.5904,9.5055e+05
3.9e-06,-8.2275,3.6854,9.5087e+05
4e-06,-8.1882,3.7805,9.512e+05
4.1e-06,-8.1489,3.8757,9.5152e+05
4.2e-06,-8.1096,3.9708,9.5185e+05
4.3e-06,-8.0704,4.0661,9.5219e+05
4.4e-06,-8.0311,4.1613,9.5252e+05
4.5e-06,-7.9918,4.2566,9.5286e+05
4.6e-06,-7.9525,4.3519,9.532e+05
4.7e-06,-7.9133,4.4472,9.5354e+05
4.8e-06,-7.874,4.5426,9.5389e+05
4.9e-06,-7.8347,4.638,9.5424e+05
5e-06,-7.7954,4.7334,9.5459e+05
5.1e-06,-7.7562,4.8289,9.5495e+05
5.2e-06,-7.7169,4.9244,9.5531e+05
5.3e-06,-7.6776,5.02,9.5567e+05
5.4e-06,-7.6383,5.1155,9.5604e+05
5.5e-06,-7.5991,5.2112,9.5641e+05
5.6e-06,-7.5598,5.3068,9.5678e+05
5.7e-06,-7.5205,5.4025,9.5716e+05
5.8e-06,-7.4812,5.4983,9.5755e+05
5.9e-06,-7.442,5.594,9.5794e+05
6e-06,-7.4027,5.6898,9.5833e+05
6.1e-06,-7.3634,5.7857,9.5873e+05
6.2e-06,-7.3241,5.8816,9.5914e+05
6.3e-06,-7.2849,5.9775,9.5955e+05
6.4e-06,-7.2456,6.0735,9.5996e+05
6.5e-06,-7.2063,6.1695,9.6038e+05
6.6e-06,-7.167,6.2656,9.6081e+05
6.7e-06,-7.1278,6.3617,9.6124e+05
6.8e-06,-7.0885,6.4578,9.6168e+05
6.9e-06,-7.0492,6.554,9.6213e+05
7e-06,-7.0099,6.6502,9.6258e+05
7.1e-06,-6.9707,6.7465,9.6304e+05
7.2e-06,-6.9314,6.8429,9.6351e+05
7.3e-06,-6.8921,6.9392,9.6399e+05
7.4e-06,-6.8528,7.0357,9.6447e+05
7.5e-06,-6.8136,7.1321,9.6497e+05
7.6e-06,-6.7743,7.2286,9.6547e+05
7.7e-06,-6.735,7.3252,9.6598e+05
7.8e-06,-6.6957,7.4218,9.665e+05
7.9e-06,-6.6565,7.5185,9.6703e+05
8e-06,-6.6172,7.6153,9.6757e+05
8.1e-06,-6.5779,7.712,9.6812e+05
8.2e-06,-6.5386,7.8089,9.6868e+05
8.3e-06,-6.4994,7.9058,9.6926e+05
8.4e-06,-6.4601,8.0027,9.6984e+05
8.5e-06,-6.4208,8.0997,9.7044e+05
8.6e-06,-6.3815,8.1968,9.7105e+05
8.7e-06,-6.3423,8.294,9.7167e+05
8.8e-06,-6.303,8.3912,9.7231e+05
8.9e-06,-6.2637,8.4884,9.7296e+05
9e-06,-6.2244,8.5857,9.7363e+05
9.1e-06,-6.1852,8.6831,9.7431e+05
9.2e-06,-6.1459,8.7806,9.7501e+05
9.3e-06,-6.1066,8.8781,9.7572e+05
9.4e-06,-6.0673,8.9758,9.7645e+05
9.5e-06,-6.0281,9.0734,9.772e+05
9.6e-06,-5.9888,9.1712,9.7797e+05
9.7e-06,-5.9495,9.269,9.7876e+05
9.8e-06,-5.9102,9.3669,9.7956e+05
9.9e-06,-5.871,9.4649,9.8039e+05
1e-05,-5.8317,9.563,9.8124e+05
1.01e-05,-5.7924,9.6612,9.8211e+05
1.02e-05,-5.7531,9.7594,9.83e+05
1.03e-05,-5.7139,9.8578,9.8392e+05
1.04e-05,-5.6746,9.9562,9.8487e+05
1.05e-05,-5.6353,10.055,9.8584e+05
1.06e-05,-5.596,10.153,9.8683e+05
1.07e-05,-5.5568,10.252,9.8786e+05
1.08e-05,-5.5175,10.351,9.8891e+05
1.09e-05,-5.4782,10.45,9.8999e+05
1.1e-05,-5.4389,10.549,9.911e+05
1.11e-05,-5.3997,10.648,9.9225e+05
1.12e-05,-5.3604,10.747,9.9343e+05
1.13e-05,-5.3211,10.847,9.9464e+05
1.14e-05,-5.2818,10.946,9.959e+05
1.15e-05,-5.2426,11.046,9.9718e+05
1.16e-05,-5.2033,11.146,9.9851e+05
1.17e-05,-5.164,11.246,9.9988e+05
1.18e-05,-5.1247,11.346,1.0013e+06
1.19e-05,-5.0855,11.446,1.0027e+06
1.2e-05,-5.0462,11.546,1.0042e+06
1.21e-05,-5.0069,11.647,1.0058e+06
1.22e-05,-4.9676,11.747,1.0074e+06
1.23e-05,-4.9284,11.848,1.009e+06
1.24e-05,-4.8891,11.949,1.0107e+06
1.25e-05,-4.8498,12.05,1.0125e+06
1.26e-05,-4.8105,12.152,1.0143e+06
1.27e-05,-4.7713,12.253,1.0161e+06
1.28e-05,-4.732,12.355,1.0181e+06
1.29e-05,-4.6927,12.457,1.02e+06
1.3e-05,-4.6534,12.559,1.0221e+06
1.31e-05,-4.6142,12.661,1.0242e+06
1.32e-05,-4.5749,12.764,1.0264e+06
1.33e-05,-4.5356,12.867,1.0287e+06
1.34e-05,-4.4963,12.97,1.031e+06
1.35e-05,-4.4571,13.073,1.0334e+06
1.36e-05,-4.4178,13.176,1.0359e+06
1.37e-05,-4.3785,13.28,1.0385e+06
1.38e-05,-4.3392,13.384,1.0412e+06
1.39e-05,-4.3,13.488,1.0439e+06
1.4e-05,-4.2607,13.593,1.0468e+06
1.41e-05,-4.2214,13.698,1.0497e+06
1.42e-05,-4.1821,13.803,1.0528e+06
1.43e-05,-4.1429,13.908,1.056e+06
1.44e-05,-4.1036,14.014,1.0592e+06
1.45e-05,-4.0643,14.12,1.0626e+06
1.46e-05,-4.025,14.226,1.0661e+06
1.47e-05,-3.9858,14.333,1.0697e+06
1.48e-05,-3.9465,14.44,1.0735e+06
1.49e-05,-3.9072,14.548,1.0773e+06
1.5e-05,-3.8679,14.656,1.0813e+06
1.51e-05,-3.8287,14.764,1.0855e+06
1.52e-05,-3.7894,14.873,1.0898e+06
1.53e-05,-3.7501,14.982,1.0942e+06
1.54e-05,-3.7108,15.092,1.0988e+06
1.55e-05,-3.6716,15.202,1.1036e+06
1.56e-05,-3.6323,15.313,1.1085e+06
1.57e-05,-3.593,15.424,1.1136e+06
1.58e-05,-3.5537,15.535,1.1189e+06
1.59e-05,-3.5145,15.647,1.1244e+06
1.6e-05,-3.4752,15.76,1.1301e+06
1.61e-05,-3.4359,15.874,1.1359e+06
1.62e-05,-3.3966,15.987,1.142e+06
1.63e-05,-3.3574,16.102,1.1483e+06
1.64e-05,-3.3181,16.217,1.1548e+06
1.65e-05,-3.2788,16.333,1.1616e+06
1.66e-05,-3.2395,16.449,1.1685e+06
1.67e-05,-3.2003,16.567,1.1758e+06
1.68e-05,-3.161,16.685,1.1833e+06
1.69e-05,-3.1217,16.803,1.191e+06
1.7e-05,-3.0824,16.923,1.199e+06
1.71e-05,-3.0432,17.043,1.2073e+06
1.72e-05,-3.0039,17.164,1.216e+06
1.73e-05,-2.9646,17.286,1.2249e+06
1.74e-05,-2.9253,17.409,1.2341e+06
1.75e-05,-2.8861,17.533,1.2437e+06
1.76e-05,-2.8468,17.658,1.2536e+06
1.77e-05,-2.8075,17.784,1.2638e+06
1.78e-05,-2.7682,17.911,1.2744e+06
1.79e-05,-2.729,18.039,1.2854e+06
1.8e-05,-2.6897,18.168,1.2968e+06
1.81e-05,-2.6504,18.298,1.3085e+06
1.82e-05,-2.6111,18.43,1.3207e+06
1.83e-05,-2.5719,18.562,1.3333e+06
1.84e-05,-2.5326,18.696,1.3464e+06
1.85e-05,-2.4933,18.832,1.3599e+06
1.86e-05,-2.454,18.968,1.3739e+06
1.87e-05,-2.4148,19.106,1.3883e+06
1.88e-05,-2.3755,19.246,1.4033e+06
1.89e-05,-2.3362,19.387,1.4188e+06
1.9e-05,-2.2969,19.53,1.4348e+06
1.91e-05,-2.2577,19.674,1.4514e+06
1.92e-05,-2.2184,19.82,1.4686e+06
1.93e-05,-2.1791,19.968,1.4863e+06
1.94e-05,-2.1398,20.117,1.5047e+06
1.95e-05,-2.1006,20.269,1.5237e+06
1.96e-05,-2.0613,20.422,1.5433e+06
1.97e-05,-2.022,20.577,1.5636e+06
1.98e-05,-1.9827,20.735,1.5846e+06
1.99e-05,-1.9435,20.894,1.6063e+06
2e-05,-1.9042,21.056,1.6287e+06
2.01e-05,-1.8649,21.22,1.6519e+06
2.02e-05,-1.8256,21.387,1.6758e+06
2.03e-05,-1.7864,21.555,1.7006e+06
2.04e-05,-1.7471,21.727,1.7261e+06
2.05e-05,-1.7078,21.901,1.7525e+06
2.06e-05,-1.6685,22.077,1.7798e+06
2.07e-05,-1.6293,22.257,1.8079e+06
2.08e-05,-1.59,22.439,1.837e+06
2.09e-05,-1.5507,22.624,1.8669e+06
2.1e-05,-1.5114,22.812,1.8979e+06
2.11e-05,-1.4722,23.004,1.9298e+06
2.12e-05,-1.4329,23.198,1.9627e+06
2.13e-05,-1.3936,23.396,1.9967e+06
2.14e-05,-1.3543,23.598,2.0317e+06
2.15e-05,-1.3151,23.803,2.0678e+06
2.16e-05,-1.2758,24.011,2.105e+06
2.17e-05,-1.2365,24.224,2.1433e+06
2.18e-05,-1.1972,24.44,2.1828e+06
2.19e-05,-1.158,24.66,2.2234e+06
2.2e-05,-1.1187,24.885,2.2652e+06
2.21e-05,-1.0794,25.114,2.3083e+06
2.22e-05,-1.0401,25.347,2.3526e+06
2.23e-05,-1.0009,25.584,2.3981e+06
2.24e-05,-0.96158,25.826,2.445e+06
2.25e-05,-0.92231,26.073,2.4931e+06
2.26e-05,-0.88303,26.325,2.5426e+06
2.27e-05,-0.84376,26.582,2.5934e+06
2.28e-05,-0.80448,26.844,2.6455e+06
2.29e-05,-0.76521,27.111,2.699e+06
2.3e-05,-0.72593,27.384,2.7539e+06
2.31e-05,-0.68666,27.662,2.8102e+06
2.32e-05,-0.64738,27.946,2.8679e+06
2.33e-05,-0.60811,28.235,2.927e+06
2.34e-05,-0.56883,28.531,2.9875e+06
2.35e-05,-0.52956,28.833,3.0494e+06
2.36e-05,-0.49028,29.141,3.1127e+06
2.37e-05,-0.45101,29.456,3.1775e+06
2.38e-05,-0.41173,29.777,3.2437e+06
2.39e-05,-0.37246,30.104,3.3112e+06
2.4e-05,-0.33318,30.439,3.3802e+06
2.41e-05,-0.29391,30.78,3.4505e+06
2.42e-05,-0.25463,31.129,3.5222e+06
2.43e-05,-0.21536,31.485,3.5953e+06
2.44e-05,-0.17608,31.848,3.6696e+06
2.45e-05,-0.13681,32.219,3.7452e+06
2.46e-05,-0.09753,32.597,3.8221e+06
2.47e-05,-0.058255,32.983,3.9002e+06
2.48e-05,-0.01898,33.377,3.9794e+06
2.49e-05,0.020295,33.779,4.0597e+06
2.5e-05,0.05957,34.189,4.1411e+06
2.51e-05,0.098845,34.608,4.2235e+06
2.52e-05,0.13812,35.034,4.3069e+06
2.53e-05,0.1774,35.469,4.3911e+06
2.54e-05,0.21667,35.912,4.476e+06
2.55e-05,0.25595,36.364,4.5617e+06
2.56e-05,0.29522,36.825,4.6481e+06
2.57e-05,0.3345,37.294,4.7349e+06
2.58e-05,0.37377,37.772,4.8222e+06
2.59e-05,0.41305,38.258,4.9097e+06
2.6e-05,0.45232,38.754,4.9975e+06
2.61e-05,0.4916,39.258,5.0855e+06
2.62e-05,0.53087,39.771,5.1733e+06
2.63e-05,0.57015,40.293,5.2611e+06
2.64e-05,0.60942,40.823,5.3485e+06
2.65e-05,0.6487,41.362,5.4356e+06
2.66e-05,0.68797,41.91,5.5221e+06
2.67e-05,0.72725,42.467,5.6079e+06
2.68e-05,0.76652,43.032,5.6928e+06
2.69e-05,0.8058,43.605,5.7768e+06
2.7e-05,0.84507,44.187,5.8596e+06
2.71e-05,0.88435,44.777,5.9411e+06
2.72e-05,0.92362,45.375,6.0211e+06
2.73e-05,0.9629,45.981,6.0995e+06
2.74e-05,1.0022,46.595,6.1761e+06
2.75e-05,1.0414,47.216,6.2507e+06
2.76e-05,1.0807,47.845,6.3232e+06
2.77e-05,1.12,48.481,6.3935e+06
2.78e-05,1.1593,49.124,6.4613e+06
2.79e-05,1.1985,49.773,6.5265e+06
2.8e-05,1.2378,50.429,6.5889e+06
2.81e-05,1.2771,51.091,6.6485e+06
2.82e-05,1.3164,51.758,6.705e+06
2.83e-05,1.3556,52.431,6.7584e+06
2.84e-05,1.3949,53.11,6.8084e+06
2.85e-05,1.4342,53.793,6.855e+06
2.86e-05,1.4735,54.481,6.898e+06
2.87e-05,1.5127,55.172,6.9373e+06
2.88e-05,1.552,55.868,6.9729e+06
2.89e-05,1.5913,56.567,7.0045e+06
2.9e-05,1.6306,57.269,7.0322e+06
2.91e-05,1.6698,57.973,7.0559e+06
2.92e-05,1.7091,58.68,7.0755e+06
2.93e-05,1.7484,59.388,7.0909e+06
2.94e-05,1.7877,60.097,7.1021e+06
2.95e-05,1.8269,60.808,7.1091e+06
2.96e-05,1.8662,61.519,7.1118e+06
2.97e-05,1.9055,62.23,7.1103e+06
2.98e-05,1.9448,62.941,7.1045e+06
2.99e-05,1.984,63.651,7.0945e+06
3e-05,2.0233,64.36,7.0803e+06
3.01e-05,2.0626,65.067,7.062e+06
3.02e-05,2.1019,65.772,7.0395e+06
3.03e-05,2.1411,66.474,7.013e+06
3.04e-05,2.1804,67.174,6.9825e+06
3.05e-05,2.2197,67.871,6.9481e+06
3.06e-05,2.259,68.564,6.9099e+06
3.07e-05,2.2982,69.253,6.868e+06
3.08e-05,2.3375,69.937,6.8226e+06
3.09e-05,2.3768,70.617,6.7736e+06
3.1e-05,2.4161,71.292,6.7214e+06
3.11e-05,2.4553,71.961,6.6659e+06
3.12e-05,2.4946,72.625,6.6073e+06
3.13e-05,2.5339,73.282,6.5458e+06
3.14e-05,2.5732,73.934,6.4816e+06
3.15e-05,2.6124,74.578,6.4147e+06
3.16e-05,2.6517,75.217,6.3454e+06
3.17e-05,2.691,75.847,6.2738e+06
3.18e-05,2.7303,76.471,6.2e+06
3.19e-05,2.7695,77.087,6.1242e+06
3.2e-05,2.8088,77.696,6.0467e+06
3.21e-05,2.8481,78.297,5.9674e+06
3.22e-05,2.8874,78.889,5.8867e+06
3.23e-05,2.9266,79.474,5.8046e+06
3.24e-05,2.9659,80.05,5.7214e+06
3.25e-05,3.0052,80.618,5.6371e+06
3.26e-05,3.0445,81.178,5.552e+06
3.27e-05,3.0837,81.728,5.4661e+06
3.28e-05,3.123,82.271,5.3796e+06
3.29e-05,3.1623,82.804,5.2928e+06
3.3e-05,3.2016,83.329,5.2056e+06
3.31e-05,3.2408,83.845,5.1183e+06
3.32e-05,3.2801,84.353,5.0309e+06
3.33e-05,3.3194,84.852,4.9436e+06
3.34e-05,3.3587,85.342,4.8565e+06
3.35e-05,3.3979,85.823,4.7696e+06
3.36e-05,3.4372,86.296,4.6833e+06
3.37e-05,3.4765,86.76,4.5974e+06
3.38e-05,3.5158,87.215,4.5121e+06
3.39e-05,3.555,87.662,4.4275e+06
3.4e-05,3.5943,88.101,4.3437e+06
3.41e-05,3.6336,88.531,4.2608e+06
3.42e-05,3.6729,88.953,4.1787e+06
3.43e-05,3.7121,89.367,4.0977e+06
3.44e-05,3.7514,89.772,4.0177e+06
3.45e-05,3.7907,90.17,3.9388e+06
3.46e-05,3.83,90.56,3.861e+06
3.47e-05,3.8692,90.943,3.7845e+06
3.48e-05,3.9085,91.317,3.7092e+06
3.49e-05,3.9478,91.684,3.6352e+06
3.5e-05,3.9871,92.044,3.5624e+06
3.51e-05,4.0263,92.397,3.491e+06
3.52e-05,4.0656,92.743,3.421e+06
3.53e-05,4.1049,93.081,3.3523e+06
3.54e-05,4.1442,93.413,3.2851e+06
3.55e-05,4.1834,93.738,3.2192e+06
3.56e-05,4.2227,94.057,3.1547e+06
3.57e-05,4.262,94.369,3.0917e+06
3.58e-05,4.3013,94.675,3.03e+06
3.59e-05,4.3405,94.975,2.9698e+06
3.6e-05,4.3798,95.269,2.911e+06
3.61e-05,4.4191,95.558,2.8536e+06
3.62e-05,4.4584,95.84,2.7976e+06
3.63e-05,4.4976,96.117,2.743e+06
3.64e-05,4.5369,96.389,2.6898e+06
3.65e-05,4.5762,96.655,2.638e+06
3.66e-05,4.6155,96.917,2.5875e+06
3.67e-05,4.6548,97.173,2.5383e+06
3.68e-05,4.694,97.424,2.4905e+06
3.69e-05,4.7333,97.671,2.444e+06
3.7e-05,4.7726,97.913,2.3988e+06
3.71e-05,4.8119,98.151,2.3548e+06
3.72e-05,4.8511,98.384,2.312e+06
3.73e-05,4.8904,98.613,2.2705e+06
3.74e-05,4.9297,98.838,2.2302e+06
3.75e-05,4.969,99.059,2.1911e+06
3.76e-05,5.0082,99.277,2.1531e+06
3.77e-05,5.0475,99.49,2.1163e+06
3.78e-05,5.0868,99.7,2.0805e+06
3.79e-05,5.1261,99.906,2.0459e+06
3.8e-05,5.1653,100.11,2.0122e+06
3.81e-05,5.2046,100.31,1.9797e+06
3.82e-05,5.2439,100.51,1.9481e+06
3.83e-05,5.2832,100.7,1.9175e+06
3.84e-05,5.3224,100.89,1.8879e+06
3.85e-05,5.3617,101.08,1.8592e+06
3.86e-05,5.401,101.26,1.8315e+06
3.87e-05,5.4403,101.44,1.8046e+06
3.88e-05,5.4795,101.62,1.7786e+06
3.89e-05,5.5188,101.8,1.7534e+06
3.9e-05,5.5581,101.97,1.7291e+06
3.91e-05,5.5974,102.14,1.7055e+06
3.92e-05,5.6366,102.31,1.6827e+06
3.93e-05,5.6759,102.48,1.6607e+06
3.94e-05,5.7152,102.65,1.6394e+06
3.95e-05,5.7545,102.81,1.6189e+06
3.96e-05,5.7937,102.97,1.599e+06
3.97e-05,5.833,103.13,1.5798e+06
3.98e-05,5.8723,103.29,1.5612e+06
3.99e-05,5.9116,103.44,1.5433e+06
4e-05,5.9508,103.59,1.5259e+06
4.01e-05,5.9901,103.75,1.5092e+06
4.02e-05,6.0294,103.9,1.493e+06
4.03e-05,6.0687,104.04,1.4774e+06
4.04e-05,6.1079,104.19,1.4624e+06
4.05e-05,6.1472,104.34,1.4479e+06
4.06e-05,6.1865,104.48,1.4338e+06
4.07e-05,6.2258,104.62,1.4203e+06
4.08e-05,6.265,104.77,1.4072e+06
4.09e-05,6.3043,104.91,1.3946e+06
4.1e-05,6.3436,105.04,1.3825e+06
4.11e-05,6.3829,105.18,1.3707e+06
4.12e-05,6.4221,105.32,1.3594e+06
4.13e-05,6.4614,105.45,1.3485e+06
4.14e-05,6.5007,105.59,1.338e+06
4.15e-05,6.54,105.72,1.3279e+06
4.16e-05,6.5792,105.85,1.3181e+06
4.17e-05,6.6185,105.98,1.3086e+06
4.18e-05,6.6578,106.12,1.2996e+06
4.19e-05,6.6971,106.24,1.2908e+06
4.2e-05,6.7363,106.37,1.2824e+06
4.21e-05,6.7756,106.5,1.2742e+06
4.22e-05,6.8149,106.63,1.2664e+06
4.23e-05,6.8542,106.75,1.2588e+06
4.24e-05,6.8934,106.88,1.2516e+06
4.25e-05,6.9327,107,1.2446e+06
4.26e-05,6.972,107.13,1.2378e+06
4.27e-05,7.0113,107.25,1.2313e+06
4.28e-05,7.0505,107.38,1.225e+06
4.29e-05,7.0898,107.5,1.219e+06
4.3e-05,7.1291,107.62,1.2132e+06
4.31e-05,7.1684,107.74,1.2076e+06
4.32e-05,7.2076,107.86,1.2023e+06
4.33e-05,7.2469,107.98,1.1971e+06
4.34e-05,7.2862,108.1,1.1921e+06
4.35e-05,7.3255,108.22,1.1873e+06
4.36e-05,7.3647,108.34,1.1827e+06
4.37e-05,7.404,108.46,1.1783e+06
4.38e-05,7.4433,108.57,1.174e+06
4.39e-05,7.4826,108.69,1.1699e+06
4.4e-05,7.5218,108.81,1.1659e+06
4.41e-05,7.5611,108.92,1.1622e+06
4.42e-05,7.6004,109.04,1.1585e+06
4.43e-05,7.6397,109.16,1.155e+06
4.44e-05,7.6789,109.27,1.1516e+06
4.45e-05,7.7182,109.39,1.1484e+06
4.46e-05,7.7575,109.5,1.1453e+06
4.47e-05,7.7968,109.61,1.1423e+06
4.48e-05,7.836,109.73,1.1394e+06
4.49e-05,7.8753,109.84,1.1366e+06
4.5e-05,7.9146,109.96,1.134e+06
4.51e-05,7.9539,110.07,1.1314e+06
4.52e-05,7.9931,110.18,1.129e+06
4.53e-05,8.0324,110.3,1.1266e+06
4.54e-05,8.0717,110.41,1.1244e+06
4.55e-05,8.111,110.52,1.1222e+06
4.56e-05,8.1502,110.63,1.1202e+06
4.57e-05,8.1895,110.74,1.1182e+06
4.58e-05,8.2288,110.86,1.1163e+06
4.59e-05,8.2681,110.97,1.1144e+06
4.6e-05,8.3073,111.08,1.1127e+06
4.61e-05,8.3466,111.19,1.111e+06
4.62e-05,8.3859,111.3,1.1094e+06
4.63e-05,8.4252,111.41,1.1079e+06
4.64e-05,8.4644,111.52,1.1064e+06
4.65e-05,8.5037,111.63,1.105e+06
4.66e-05,8.543,111.74,1.1036e+06
4.67e-05,8.5823,111.85,1.1023e+06
4.68e-05,8.6215,111.96,1.1011e+06
4.69e-05,8.6608,112.07,1.0999e+06
4.7e-05,8.7001,112.18,1.0988e+06
4.71e-05,8.7394,112.29,1.0977e+06
4.72e-05,8.7786,112.4,1.0967e+06
4.73e-05,8.8179,112.51,1.0957e+06
4.74e-05,8.8572,112.62,1.0948e+06
4.75e-05,8.8965,112.73,1.0939e+06
4.76e-05,8.9357,112.84,1.093e+06
4.77e-05,8.975,112.95,1.0922e+06
4.78e-05,9.0143,113.06,1.0915e+06
4.79e-05,9.0536,113.17,1.0907e+06
4.8e-05,9.0928,113.28,1.09e+06
4.81e-05,9.1321,113.39,1.0894e+06
4.82e-05,9.1714,113.5,1.0887e+06
4.83e-05,9.2107,113.6,1.0881e+06
4.84e-05,9.2499,113.71,1.0876e+06
4.85e-05,9.2892,113.82,1.087e+06
4.86e-05,9.3285,113.93,1.0865e+06
4.87e-05,9.3678,114.04,1.0861e+06
4.88e-05,9.407,114.15,1.0856e+06
4.89e-05,9.4463,114.26,1.0852e+06
4.9e-05,9.4856,114.37,1.0848e+06
4.91e-05,9.5249,114.47,1.0844e+06
4.92e-05,9.5641,114.58,1.0841e+06
4.93e-05,9.6034,114.69,1.0837e+06
4.94e-05,9.6427,114.8,1.0834e+06
4.95e-05,9.682,114.91,1.0831e+06
4.96e-05,9.7212,115.02,1.0829e+06
4.97e-05,9.7605,115.12,1.0826e+06
4.98e-05,9.7998,115.23,1.0824e+06
4.99e-05,9.8391,115.34,1.0822e+06
5e-05,9.8783,115.41,3.8214e+05
5.01e-05,9.8783,115.39,-9.386e+05
5.02e-05,9.8391,115.29,-9.3887e+05
5.03e-05,9.7998,115.2,-9.3915e+05
5.04e-05,9.7605,115.1,-9.3943e+05
5.05e-05,9.7212,115.01,-9.3971e+05
5.06e-05,9.682,114.92,-9.3999e+05
5.07e-05,9.6427,114.82,-9.4027e+05
5.08e-05,9.6034,114.73,-9.4055e+05
5.09e-05,9.5641,114.63,-9.4083e+05
