0,-9.7592,0,9.3939e+05
5.1e-05,9.5249,114.54,-9.4111e+05
5.11e-05,9.4856,114.45,-9.4139e+05
5.12e-05,9.4463,114.35,-9.4167e+05
5.13e-05,9.407,114.26,-9.4196e+05
5.14e-05,9.3678,114.16,-9.4224e+05
5.15e-05,9.3285,114.07,-9.4253e+05
5.16e-05,9.2892,113.97,-9.4282e+05
5.17e-05,9.2499,113.88,-9.431e+05
5.18e-05,9.2107,113.79,-9.4339e+05
5.19e-05,9.1714,113.69,-9.4368e+05
5.2e-05,9.1321,113.6,-9.4397e+05
5.21e-05,9.0928,113.5,-9.4426e+05
5.22e-05,9.0536,113.41,-9.4456e+05
5.23e-05,9.0143,113.31,-9.4485e+05
5.24e-05,8.975,113.22,-9.4515e+05
5.25e-05,8.9357,113.12,-9.4544e+05
5.26e-05,8.8965,113.03,-9.4574e+05
5.27e-05,8.8572,112.94,-9.4604e+05
5.28e-05,8.8179,112.84,-9.4634e+05
5.29e-05,8.7786,112.75,-9.4664e+05
5.3e-05,8.7394,112.65,-9.4695e+05
5.31e-05,8.7001,112.56,-9.4725e+05
5.32e-05,8.6608,112.46,-9.4756e+05
5.33e-05,8.6215,112.37,-9.4787e+05
5.34e-05,8.5823,112.27,-9.4818e+05
5.35e-05,8.543,112.18,-9.4849e+05
5.36e-05,8.5037,112.08,-9.488e+05
5.37e-05,8.4644,111.99,-9.4912e+05
5.38e-05,8.4252,111.89,-9.4944e+05
5.39e-05,8.3859,111.8,-9.4976e+05
5.4e-05,8.3466,111.7,-9.5008e+05
5.41e-05,8.3073,111.61,-9.504e+05
5.42e-05,8.2681,111.51,-9.5073e+05
5.43e-05,8.2288,111.42,-9.5106e+05
5.44e-05,8.1895,111.32,-9.5139e+05
5.45e-05,8.1502,111.23,-9.5173e+05
5.46e-05,8.111,111.13,-9.5206e+05
5.47e-05,8.0717,111.04,-9.524e+05
5.48e-05,8.0324,110.94,-9.5275e+05
5.49e-05,7.9931,110.85,-9.5309e+05
5.5e-05,7.9539,110.75,-9.5344e+05
5.51e-05,7.9146,110.66,-9.538e+05
5.52e-05,7.8753,110.56,-9.5415e+05
5.53e-05,7.836,110.47,-9.5451e+05
5.54e-05,7.7968,110.37,-9.5487e+05
5.55e-05,7.7575,110.27,-9.5524e+05
5.56e-05,7.7182,110.18,-9.5561e+05
5.57e-05,7.6789,110.08,-9.5599e+05
5.58e-05,7.6397,109.99,-9.5637e+05
5.59e-05,7.6004,109.89,-9.5675e+05
5.6e-05,7.5611,109.8,-9.5714e+05
5.61e-05,7.5218,109.7,-9.5754e+05
5.62e-05,7.4826,109.6,-9.5794e+05
5.63e-05,7.4433,109.51,-9.5834e+05
5.64e-05,7.404,109.41,-9.5875e+05
5.65e-05,7.3647,109.32,-9.5917e+05
5.66e-05,7.3255,109.22,-9.5959e+05
5.67e-05,7.2862,109.13,-9.6001e+05
5.68e-05,7.2469,109.03,-9.6045e+05
5.69e-05,7.2076,108.93,-9.6089e+05
5.7e-05,7.1684,108.84,-9.6133e+05
5.71e-05,7.1291,108.74,-9.6179e+05
5.72e-05,7.0898,108.64,-9.6225e+05
5.73e-05,7.0505,108.55,-9.6272e+05
5.74e-05,7.0113,108.45,-9.6319e+05
5.75e-05,6.972,108.36,-9.6368e+05
5.76e-05,6.9327,108.26,-9.6417e+05
5.77e-05,6.8934,108.16,-9.6467e+05
5.78e-05,6.8542,108.07,-9.6518e+05
5.79e-05,6.8149,107.97,-9.657e+05
5.8e-05,6.7756,107.87,-9.6623e+05
5.81e-05,6.7363,107.78,-9.6677e+05
5.82e-05,6.6971,107.68,-9.6733e+05
5.83e-05,6.6578,107.58,-9.6789e+05
5.84e-05,6.6185,107.49,-9.6846e+05
5.85e-05,6.5792,107.39,-9.6905e+05
5.86e-05,6.54,107.29,-9.6964e+05
5.87e-05,6.5007,107.2,-9.7025e+05
5.88e-05,6.4614,107.1,-9.7088e+05
5.89e-05,6.4221,107,-9.7152e+05
5.9e-05,6.3829,106.9,-9.7217e+05
5.91e-05,6.3436,106.81,-9.7283e+05
5.92e-05,6.3043,106.71,-9.7351e+05
5.93e-05,6.265,106.61,-9.7421e+05
5.94e-05,6.2258,106.51,-9.7493e+05
5.95e-05,6.1865,106.42,-9.7566e+05
5.96e-05,6.1472,106.32,-9.7641e+05
5.97e-05,6.1079,106.22,-9.7717e+05
5.98e-05,6.0687,106.12,-9.7796e+05
5.99e-05,6.0294,106.03,-9.7877e+05
6e-05,5.9901,105.93,-9.796e+05
6.01e-05,5.9508,105.83,-9.8044e+05
6.02e-05,5.9116,105.73,-9.8132e+05
6.03e-05,5.8723,105.63,-9.8221e+05
6.04e-05,5.833,105.54,-9.8313e+05
6.05e-05,5.7937,105.44,-9.8407e+05
6.06e-05,5.7545,105.34,-9.8504e+05
6.07e-05,5.7152,105.24,-9.8604e+05
6.08e-05,5.6759,105.14,-9.8706e+05
6.09e-05,5.6366,105.04,-9.8811e+05
6.1e-05,5.5974,104.94,-9.892e+05
6.11e-05,5.5581,104.85,-9.9031e+05
6.12e-05,5.5188,104.75,-9.9146e+05
6.13e-05,5.4795,104.65,-9.9264e+05
6.14e-05,5.4403,104.55,-9.9385e+05
6.15e-05,5.401,104.45,-9.951e+05
6.16e-05,5.3617,104.35,-9.9639e+05
6.17e-05,5.3224,104.25,-9.9771e+05
6.18e-05,5.2832,104.15,-9.9908e+05
6.19e-05,5.2439,104.05,-1.0005e+06
6.2e-05,5.2046,103.95,-1.0019e+06
6.21e-05,5.1653,103.85,-1.0034e+06
6.22e-05,5.1261,103.75,-1.005e+06
6.23e-05,5.0868,103.65,-1.0066e+06
6.24e-05,5.0475,103.55,-1.0082e+06
6.25e-05,5.0082,103.45,-1.0099e+06
6.26e-05,4.969,103.35,-1.0117e+06
6.27e-05,4.9297,103.24,-1.0135e+06
6.28e-05,4.8904,103.14,-1.0153e+06
6.29e-05,4.8511,103.04,-1.0173e+06
6.3e-05,4.8119,102.94,-1.0192e+06
6.31e-05,4.7726,102.84,-1.0213e+06
6.32e-05,4.7333,102.73,-1.0234e+06
6.33e-05,4.694,102.63,-1.0256e+06
6.34e-05,4.6548,102.53,-1.0279e+06
6.35e-05,4.6155,102.43,-1.0302e+06
6.36e-05,4.5762,102.32,-1.0326e+06
6.37e-05,4.5369,102.22,-1.0351e+06
6.38e-05,4.4976,102.12,-1.0377e+06
6.39e-05,4.4584,102.01,-1.0404e+06
6.4e-05,4.4191,101.91,-1.0431e+06
6.41e-05,4.3798,101.8,-1.046e+06
6.42e-05,4.3405,101.7,-1.049e+06
6.43e-05,4.3013,101.59,-1.052e+06
6.44e-05,4.262,101.49,-1.0552e+06
6.45e-05,4.2227,101.38,-1.0584e+06
6.46e-05,4.1834,101.28,-1.0618e+06
6.47e-05,4.1442,101.17,-1.0653e+06
6.48e-05,4.1049,101.06,-1.0689e+06
6.49e-05,4.0656,100.96,-1.0727e+06
6.5e-05,4.0263,100.85,-1.0765e+06
6.51e-05,3.9871,100.74,-1.0806e+06
6.52e-05,3.9478,100.63,-1.0847e+06
6.53e-05,3.9085,100.52,-1.089e+06
6.54e-05,3.8692,100.42,-1.0934e+06
6.55e-05,3.83,100.31,-1.098e+06
6.56e-05,3.7907,100.2,-1.1028e+06
6.57e-05,3.7514,100.09,-1.1077e+06
6.58e-05,3.7121,99.974,-1.1128e+06
6.59e-05,3.6729,99.863,-1.1181e+06
6.6e-05,3.6336,99.751,-1.1236e+06
6.61e-05,3.5943,99.638,-1.1293e+06
6.62e-05,3.555,99.525,-1.1351e+06
6.63e-05,3.5158,99.411,-1.1412e+06
6.64e-05,3.4765,99.297,-1.1475e+06
6.65e-05,3.4372,99.182,-1.154e+06
6.66e-05,3.3979,99.066,-1.1608e+06
6.67e-05,3.3587,98.949,-1.1677e+06
6.68e-05,3.3194,98.832,-1.175e+06
6.69e-05,3.2801,98.714,-1.1825e+06
6.7e-05,3.2408,98.596,-1.1902e+06
6.71e-05,3.2016,98.476,-1.1982e+06
6.72e-05,3.1623,98.356,-1.2066e+06
6.73e-05,3.123,98.235,-1.2152e+06
6.74e-05,3.0837,98.113,-1.2241e+06
6.75e-05,3.0445,97.99,-1.2333e+06
6.76e-05,3.0052,97.866,-1.2429e+06
6.77e-05,2.9659,97.742,-1.2528e+06
6.78e-05,2.9266,97.616,-1.263e+06
6.79e-05,2.8874,97.489,-1.2736e+06
6.8e-05,2.8481,97.361,-1.2846e+06
6.81e-05,2.8088,97.232,-1.296e+06
6.82e-05,2.7695,97.102,-1.3077e+06
6.83e-05,2.7303,96.971,-1.3199e+06
6.84e-05,2.691,96.838,-1.3325e+06
6.85e-05,2.6517,96.704,-1.3456e+06
6.86e-05,2.6124,96.569,-1.3591e+06
6.87e-05,2.5732,96.432,-1.3731e+06
6.88e-05,2.5339,96.294,-1.3875e+06
6.89e-05,2.4946,96.155,-1.4025e+06
6.9e-05,2.4553,96.014,-1.418e+06
6.91e-05,2.4161,95.871,-1.434e+06
6.92e-05,2.3768,95.727,-1.4506e+06
6.93e-05,2.3375,95.581,-1.4678e+06
6.94e-05,2.2982,95.433,-1.4855e+06
6.95e-05,2.259,95.284,-1.5039e+06
6.96e-05,2.2197,95.132,-1.5229e+06
6.97e-05,2.1804,94.979,-1.5425e+06
6.98e-05,2.1411,94.824,-1.5628e+06
6.99e-05,2.1019,94.667,-1.5838e+06
7e-05,2.0626,94.507,-1.6055e+06
7.01e-05,2.0233,94.345,-1.6279e+06
7.02e-05,1.984,94.181,-1.6511e+06
7.03e-05,1.9448,94.015,-1.675e+06
7.04e-05,1.9055,93.846,-1.6998e+06
7.05e-05,1.8662,93.675,-1.7253e+06
7.06e-05,1.8269,93.501,-1.7517e+06
7.07e-05,1.7877,93.325,-1.779e+06
7.08e-05,1.7484,93.145,-1.8071e+06
7.09e-05,1.7091,92.963,-1.8362e+06
7.1e-05,1.6698,92.778,-1.8661e+06
7.11e-05,1.6306,92.59,-1.8971e+06
7.12e-05,1.5913,92.399,-1.929e+06
7.13e-05,1.552,92.204,-1.9619e+06
7.14e-05,1.5127,92.006,-1.9959e+06
7.15e-05,1.4735,91.805,-2.0309e+06
7.16e-05,1.4342,91.6,-2.067e+06
7.17e-05,1.3949,91.391,-2.1042e+06
7.18e-05,1.3556,91.179,-2.1425e+06
7.19e-05,1.3164,90.963,-2.182e+06
7.2e-05,1.2771,90.743,-2.2226e+06
7.21e-05,1.2378,90.518,-2.2644e+06
7.22e-05,1.1985,90.29,-2.3075e+06
7.23e-05,1.1593,90.057,-2.3518e+06
7.24e-05,1.12,89.819,-2.3973e+06
7.25e-05,1.0807,89.577,-2.4442e+06
7.26e-05,1.0414,89.33,-2.4923e+06
7.27e-05,1.0022,89.079,-2.5418e+06
7.28e-05,0.9629,88.822,-2.5926e+06
7.29e-05,0.92362,88.56,-2.6447e+06
7.3e-05,0.88435,88.293,-2.6982e+06
7.31e-05,0.84507,88.02,-2.7531e+06
7.32e-05,0.8058,87.742,-2.8094e+06
7.33e-05,0.76652,87.458,-2.8671e+06
7.34e-05,0.72725,87.169,-2.9262e+06
7.35e-05,0.68797,86.873,-2.9867e+06
7.36e-05,0.6487,86.571,-3.0486e+06
7.37e-05,0.60942,86.263,-3.1119e+06
7.38e-05,0.57015,85.949,-3.1767e+06
7.39e-05,0.53087,85.628,-3.2429e+06
7.4e-05,0.4916,85.3,-3.3104e+06
7.41e-05,0.45232,84.966,-3.3794e+06
7.42e-05,0.41305,84.624,-3.4497e+06
7.43e-05,0.37377,84.276,-3.5214e+06
7.44e-05,0.3345,83.92,-3.5945e+06
7.45e-05,0.29522,83.557,-3.6688e+06
7.46e-05,0.25595,83.186,-3.7444e+06
7.47e-05,0.21667,82.808,-3.8213e+06
7.48e-05,0.1774,82.422,-3.8994e+06
7.49e-05,0.13812,82.028,-3.9786e+06
7.5e-05,0.098845,81.626,-4.0589e+06
7.51e-05,0.05957,81.216,-4.1403e+06
7.52e-05,0.020295,80.798,-4.2227e+06
7.53e-05,-0.01898,80.372,-4.3061e+06
7.54e-05,-0.058255,79.937,-4.3903e+06
7.55e-05,-0.09753,79.493,-4.4753e+06
7.56e-05,-0.13681,79.042,-4.5609e+06
7.57e-05,-0.17608,78.581,-4.6473e+06
7.58e-05,-0.21536,78.112,-4.7341e+06
7.59e-05,-0.25463,77.634,-4.8214e+06
7.6e-05,-0.29391,77.148,-4.9089e+06
7.61e-05,-0.33318,76.653,-4.9968e+06
7.62e-05,-0.37246,76.149,-5.0847e+06
7.63e-05,-0.41173,75.636,-5.1725e+06
7.64e-05,-0.45101,75.114,-5.2603e+06
7.65e-05,-0.49028,74.584,-5.3477e+06
7.66e-05,-0.52956,74.044,-5.4348e+06
7.67e-05,-0.56883,73.497,-5.5213e+06
7.68e-05,-0.60811,72.94,-5.6071e+06
7.69e-05,-0.64738,72.375,-5.692e+06
7.7e-05,-0.68666,71.802,-5.776e+06
7.71e-05,-0.72593,71.22,-5.8588e+06
7.72e-05,-0.76521,70.63,-5.9403e+06
7.73e-05,-0.80448,70.032,-6.0203e+06
7.74e-05,-0.84376,69.426,-6.0987e+06
7.75e-05,-0.88303,68.813,-6.1753e+06
7.76e-05,-0.92231,68.191,-6.2499e+06
7.77e-05,-0.96158,67.563,-6.3224e+06
7.78e-05,-1.0009,66.927,-6.3927e+06
7.79e-05,-1.0401,66.284,-6.4605e+06
7.8e-05,-1.0794,65.635,-6.5257e+06
7.81e-05,-1.1187,64.979,-6.5882e+06
7.82e-05,-1.158,64.317,-6.6477e+06
7.83e-05,-1.1972,63.65,-6.7042e+06
7.84e-05,-1.2365,62.977,-6.7576e+06
7.85e-05,-1.2758,62.299,-6.8076e+06
7.86e-05,-1.3151,61.615,-6.8542e+06
7.87e-05,-1.3543,60.928,-6.8972e+06
7.88e-05,-1.3936,60.236,-6.9365e+06
7.89e-05,-1.4329,59.541,-6.9721e+06
7.9e-05,-1.4722,58.842,-7.0037e+06
7.91e-05,-1.5114,58.14,-7.0314e+06
7.92e-05,-1.5507,57.436,-7.0551e+06
7.93e-05,-1.59,56.729,-7.0747e+06
7.94e-05,-1.6293,56.021,-7.0901e+06
7.95e-05,-1.6685,55.312,-7.1013e+06
7.96e-05,-1.7078,54.601,-7.1083e+06
7.97e-05,-1.7471,53.89,-7.111e+06
7.98e-05,-1.7864,53.179,-7.1095e+06
7.99e-05,-1.8256,52.468,-7.1037e+06
8e-05,-1.8649,51.759,-7.0937e+06
8.01e-05,-1.9042,51.05,-7.0795e+06
8.02e-05,-1.9435,50.343,-7.0612e+06
8.03e-05,-1.9827,49.638,-7.0387e+06
8.04e-05,-2.022,48.935,-7.0122e+06
8.05e-05,-2.0613,48.236,-6.9817e+06
8.06e-05,-2.1006,47.539,-6.9473e+06
8.07e-05,-2.1398,46.846,-6.9091e+06
8.08e-05,-2.1791,46.158,-6.8672e+06
8.09e-05,-2.2184,45.473,-6.8218e+06
8.1e-05,-2.2577,44.793,-6.7728e+06
8.11e-05,-2.2969,44.119,-6.7206e+06
8.12e-05,-2.3362,43.449,-6.6651e+06
8.13e-05,-2.3755,42.786,-6.6065e+06
8.14e-05,-2.4148,42.128,-6.545e+06
8.15e-05,-2.454,41.477,-6.4808e+06
8.16e-05,-2.4933,40.832,-6.4139e+06
8.17e-05,-2.5326,40.194,-6.3446e+06
8.18e-05,-2.5719,39.563,-6.273e+06
8.19e-05,-2.6111,38.94,-6.1992e+06
8.2e-05,-2.6504,38.324,-6.1234e+06
8.21e-05,-2.6897,37.715,-6.0459e+06
8.22e-05,-2.729,37.115,-5.9666e+06
8.23e-05,-2.7682,36.522,-5.8859e+06
8.24e-05,-2.8075,35.937,-5.8038e+06
8.25e-05,-2.8468,35.361,-5.7206e+06
8.26e-05,-2.8861,34.793,-5.6363e+06
8.27e-05,-2.9253,34.234,-5.5512e+06
8.28e-05,-2.9646,33.683,-5.4653e+06
8.29e-05,-3.0039,33.141,-5.3789e+06
8.3e-05,-3.0432,32.607,-5.292e+06
8.31e-05,-3.0824,32.083,-5.2048e+06
8.32e-05,-3.1217,31.567,-5.1175e+06
8.33e-05,-3.161,31.059,-5.0301e+06
8.34e-05,-3.2003,30.561,-4.9428e+06
8.35e-05,-3.2395,30.071,-4.8557e+06
8.36e-05,-3.2788,29.589,-4.7689e+06
8.37e-05,-3.3181,29.117,-4.6825e+06
8.38e-05,-3.3574,28.653,-4.5966e+06
8.39e-05,-3.3966,28.197,-4.5113e+06
8.4e-05,-3.4359,27.751,-4.4267e+06
8.41e-05,-3.4752,27.312,-4.3429e+06
8.42e-05,-3.5145,26.882,-4.26e+06
8.43e-05,-3.5537,26.46,-4.1779e+06
8.44e-05,-3.593,26.046,-4.0969e+06
8.45e-05,-3.6323,25.641,-4.0169e+06
8.46e-05,-3.6716,25.243,-3.938e+06
8.47e-05,-3.7108,24.853,-3.8602e+06
8.48e-05,-3.7501,24.471,-3.7837e+06
8.49e-05,-3.7894,24.096,-3.7084e+06
8.5e-05,-3.8287,23.729,-3.6344e+06
8.51e-05,-3.8679,23.369,-3.5616e+06
8.52e-05,-3.9072,23.017,-3.4902e+06
8.53e-05,-3.9465,22.671,-3.4202e+06
8.54e-05,-3.9858,22.332,-3.3515e+06
8.55e-05,-4.025,22.001,-3.2843e+06
8.56e-05,-4.0643,21.676,-3.2184e+06
8.57e-05,-4.1036,21.357,-3.1539e+06
8.58e-05,-4.1429,21.045,-3.0909e+06
8.59e-05,-4.1821,20.739,-3.0292e+06
8.6e-05,-4.2214,20.439,-2.969e+06
8.61e-05,-4.2607,20.145,-2.9102e+06
8.62e-05,-4.3,19.857,-2.8528e+06
8.63e-05,-4.3392,19.574,-2.7968e+06
8.64e-05,-4.3785,19.297,-2.7422e+06
8.65e-05,-4.4178,19.026,-2.689e+06
8.66e-05,-4.4571,18.759,-2.6372e+06
8.67e-05,-4.4963,18.498,-2.5867e+06
8.68e-05,-4.5356,18.242,-2.5376e+06
8.69e-05,-4.5749,17.991,-2.4897e+06
8.7e-05,-4.6142,17.744,-2.4432e+06
8.71e-05,-4.6534,17.502,-2.398e+06
8.72e-05,-4.6927,17.264,-2.354e+06
8.73e-05,-4.732,17.031,-2.3113e+06
8.74e-05,-4.7713,16.802,-2.2697e+06
8.75e-05,-4.8105,16.577,-2.2294e+06
8.76e-05,-4.8498,16.356,-2.1903e+06
8.77e-05,-4.8891,16.139,-2.1523e+06
8.78e-05,-4.9284,15.926,-2.1155e+06
8.79e-05,-4.9676,15.716,-2.0797e+06
8.8e-05,-5.0069,15.51,-2.0451e+06
8.81e-05,-5.0462,15.307,-2.0115e+06
8.82e-05,-5.0855,15.107,-1.9789e+06
8.83e-05,-5.1247,14.911,-1.9473e+06
8.84e-05,-5.164,14.718,-1.9167e+06
8.85e-05,-5.2033,14.527,-1.8871e+06
8.86e-05,-5.2426,14.34,-1.8584e+06
8.87e-05,-5.2818,14.156,-1.8307e+06
8.88e-05,-5.3211,13.974,-1.8038e+06
8.89e-05,-5.3604,13.795,-1.7778e+06
8.9e-05,-5.3997,13.618,-1.7526e+06
8.91e-05,-5.4389,13.444,-1.7283e+06
8.92e-05,-5.4782,13.273,-1.7047e+06
8.93e-05,-5.5175,13.103,-1.6819e+06
8.94e-05,-5.5568,12.936,-1.6599e+06
8.95e-05,-5.596,12.771,-1.6386e+06
8.96e-05,-5.6353,12.609,-1.6181e+06
8.97e-05,-5.6746,12.448,-1.5982e+06
8.98e-05,-5.7139,12.289,-1.579e+06
8.99e-05,-5.7531,12.132,-1.5604e+06
9e-05,-5.7924,11.977,-1.5425e+06
9.01e-05,-5.8317,11.823,-1.5251e+06
9.02e-05,-5.871,11.672,-1.5084e+06
9.03e-05,-5.9102,11.522,-1.4923e+06
9.04e-05,-5.9495,11.373,-1.4767e+06
9.05e-05,-5.9888,11.226,-1.4616e+06
9.06e-05,-6.0281,11.081,-1.4471e+06
9.07e-05,-6.0673,10.937,-1.433e+06
9.08e-05,-6.1066,10.794,-1.4195e+06
9.09e-05,-6.1459,10.653,-1.4064e+06
9.1e-05,-6.1852,10.513,-1.3938e+06
9.11e-05,-6.2244,10.374,-1.3817e+06
9.12e-05,-6.2637,10.237,-1.3699e+06
9.13e-05,-6.303,10.1,-1.3586e+06
9.14e-05,-6.3423,9.9648,-1.3477e+06
9.15e-05,-6.3815,9.8306,-1.3372e+06
9.16e-05,-6.4208,9.6974,-1.3271e+06
9.17e-05,-6.4601,9.5652,-1.3173e+06
9.18e-05,-6.4994,9.4339,-1.3078e+06
9.19e-05,-6.5386,9.3036,-1.2988e+06
9.2e-05,-6.5779,9.1741,-1.29e+06
9.21e-05,-6.6172,9.0456,-1.2816e+06
9.22e-05,-6.6565,8.9178,-1.2734e+06
9.23e-05,-6.6957,8.7909,-1.2656e+06
9.24e-05,-6.735,8.6647,-1.258e+06
9.25e-05,-6.7743,8.5392,-1.2508e+06
9.26e-05,-6.8136,8.4145,-1.2438e+06
9.27e-05,-6.8528,8.2905,-1.237e+06
9.28e-05,-6.8921,8.1671,-1.2305e+06
9.29e-05,-6.9314,8.0444,-1.2243e+06
9.3e-05,-6.9707,7.9222,-1.2182e+06
9.31e-05,-7.0099,7.8007,-1.2124e+06
9.32e-05,-7.0492,7.6797,-1.2068e+06
9.33e-05,-7.0885,7.5593,-1.2015e+06
9.34e-05,-7.1278,7.4394,-1.1963e+06
9.35e-05,-7.167,7.32,-1.1913e+06
9.36e-05,-7.2063,7.2012,-1.1865e+06
9.37e-05,-7.2456,7.0827,-1.1819e+06
9.38e-05,-7.2849,6.9648,-1.1775e+06
9.39e-05,-7.3241,6.8472,-1.1732e+06
9.4e-05,-7.3634,6.7301,-1.1691e+06
9.41e-05,-7.4027,6.6134,-1.1652e+06
9.42e-05,-7.442,6.4971,-1.1614e+06
9.43e-05,-7.4812,6.3811,-1.1577e+06
9.44e-05,-7.5205,6.2655,-1.1542e+06
9.45e-05,-7.5598,6.1503,-1.1508e+06
9.46e-05,-7.5991,6.0354,-1.1476e+06
9.47e-05,-7.6383,5.9208,-1.1445e+06
9.48e-05,-7.6776,5.8065,-1.1415e+06
9.49e-05,-7.7169,5.6925,-1.1386e+06
9.5e-05,-7.7562,5.5787,-1.1358e+06
9.51e-05,-7.7954,5.4653,-1.1332e+06
9.52e-05,-7.8347,5.3521,-1.1306e+06
9.53e-05,-7.874,5.2391,-1.1282e+06
9.54e-05,-7.9133,5.1264,-1.1259e+06
9.55e-05,-7.9525,5.014,-1.1236e+06
9.56e-05,-7.9918,4.9017,-1.1214e+06
9.57e-05,-8.0311,4.7897,-1.1194e+06
9.58e-05,-8.0704,4.6778,-1.1174e+06
9.59e-05,-8.1096,4.5662,-1.1155e+06
9.6e-05,-8.1489,4.4547,-1.1136e+06
9.61e-05,-8.1882,4.3435,-1.1119e+06
9.62e-05,-8.2275,4.2324,-1.1102e+06
9.63e-05,-8.2667,4.1214,-1.1086e+06
9.64e-05,-8.306,4.0106,-1.1071e+06
9.65e-05,-8.3453,3.9,-1.1056e+06
9.66e-05,-8.3846,3.7895,-1.1042e+06
9.67e-05,-8.4238,3.6792,-1.1028e+06
9.68e-05,-8.4631,3.5689,-1.1015e+06
9.69e-05,-8.5024,3.4588,-1.1003e+06
9.7e-05,-8.5417,3.3489,-1.0991e+06
9.71e-05,-8.5809,3.239,-1.098e+06
9.72e-05,-8.6202,3.1293,-1.0969e+06
9.73e-05,-8.6595,3.0196,-1.0959e+06
9.74e-05,-8.6988,2.9101,-1.0949e+06
9.75e-05,-8.738,2.8006,-1.094e+06
9.76e-05,-8.7773,2.6913,-1.0931e+06
9.77e-05,-8.8166,2.582,-1.0922e+06
9.78e-05,-8.8559,2.4728,-1.0914e+06
9.79e-05,-8.8951,2.3637,-1.0907e+06
9.8e-05,-8.9344,2.2547,-1.0899e+06
9.81e-05,-8.9737,2.1457,-1.0892e+06
9.82e-05,-9.013,2.0369,-1.0886e+06
9.83e-05,-9.0522,1.928,-1.0879e+06
9.84e-05,-9.0915,1.8193,-1.0873e+06
9.85e-05,-9.1308,1.7106,-1.0868e+06
9.86e-05,-9.1701,1.6019,-1.0863e+06
9.87e-05,-9.2093,1.4933,-1.0857e+06
9.88e-05,-9.2486,1.3848,-1.0853e+06
9.89e-05,-9.2879,1.2763,-1.0848e+06
9.9e-05,-9.3272,1.1678,-1.0844e+06
9.91e-05,-9.3664,1.0594,-1.084e+06
9.92e-05,-9.4057,0.95099,-1.0836e+06
9.93e-05,-9.445,0.84265,-1.0833e+06
9.94e-05,-9.4843,0.73434,-1.0829e+06
9.95e-05,-9.5235,0.62606,-1.0826e+06
9.96e-05,-9.5628,0.51781,-1.0824e+06
9.97e-05,-9.6021,0.40958,-1.0821e+06
9.98e-05,-9.6414,0.30139,-1.0818e+06
9.99e-05,-9.6806,0.19322,-1.0816e+06
0.0001,-9.7199,0.085064,-1.0814e+06
0.0001001,-9.7592,-0.023089,-1.0817e+06
