0,-9.5285,0,-8.4507e+05
1e-07,-9.4904,-0.08401,-8.3514e+05
2e-07,-9.4524,-0.16703,-8.2521e+05
3e-07,-9.4143,-0.24905,-8.1527e+05
4e-07,-9.3762,-0.33008,-8.0534e+05
5e-07,-9.3381,-0.41012,-7.9541e+05
6e-07,-9.3,-0.48916,-7.8548e+05
7e-07,-9.2619,-0.56722,-7.7555e+05
8e-07,-9.2239,-0.64428,-7.6562e+05
9e-07,-9.1858,-0.72034,-7.5569e+05
1e-06,-9.1477,-0.79541,-7.4576e+05
1.1e-06,-9.1096,-0.86949,-7.3583e+05
1.2e-06,-9.0715,-0.94258,-7.259e+05
1.3e-06,-9.0334,-1.0147,-7.1597e+05
1.4e-06,-8.9953,-1.0858,-7.0604e+05
1.5e-06,-8.9573,-1.1559,-6.9611e+05
1.6e-06,-8.9192,-1.225,-6.8617e+05
1.7e-06,-8.8811,-1.2931,-6.7624e+05
1.8e-06,-8.843,-1.3602,-6.6631e+05
1.9e-06,-8.8049,-1.4264,-6.5638e+05
2e-06,-8.7668,-1.4915,-6.4645e+05
2.1e-06,-8.7287,-1.5557,-6.3652e+05
2.2e-06,-8.6907,-1.6188,-6.2659e+05
2.3e-06,-8.6526,-1.681,-6.1666e+05
2.4e-06,-8.6145,-1.7422,-6.0673e+05
2.5e-06,-8.5764,-1.8023,-5.968e+05
2.6e-06,-8.5383,-1.8615,-5.8686e+05
2.7e-06,-8.5002,-1.9197,-5.7693e+05
2.8e-06,-8.4622,-1.9769,-5.67e+05
2.9e-06,-8.4241,-2.0331,-5.5707e+05
3e-06,-8.386,-2.0883,-5.4714e+05
3.1e-06,-8.3479,-2.1425,-5.3721e+05
3.2e-06,-8.3098,-2.1958,-5.2728e+05
3.3e-06,-8.2717,-2.248,-5.1735e+05
3.4e-06,-8.2336,-2.2992,-5.0741e+05
3.5e-06,-8.1956,-2.3495,-4.9748e+05
3.6e-06,-8.1575,-2.3987,-4.8755e+05
3.7e-06,-8.1194,-2.447,-4.7762e+05
3.8e-06,-8.0813,-2.4942,-4.6769e+05
3.9e-06,-8.0432,-2.5405,-4.5776e+05
4e-06,-8.0051,-2.5858,-4.4782e+05
4.1e-06,-7.967,-2.6301,-4.3789e+05
4.2e-06,-7.929,-2.6734,-4.2796e+05
4.3e-06,-7.8909,-2.7157,-4.1803e+05
4.4e-06,-7.8528,-2.757,-4.081e+05
4.5e-06,-7.8147,-2.7973,-3.9816e+05
4.6e-06,-7.7766,-2.8366,-3.8823e+05
4.7e-06,-7.7385,-2.8749,-3.783e+05
4.8e-06,-7.7005,-2.9123,-3.6837e+05
4.9e-06,-7.6624,-2.9486,-3.5843e+05
5e-06,-7.6243,-2.984,-3.485e+05
5.1e-06,-7.5862,-3.0183,-3.3857e+05
5.2e-06,-7.5481,-3.0517,-3.2864e+05
5.3e-06,-7.51,-3.084,-3.187e+05
5.4e-06,-7.4719,-3.1154,-3.0877e+05
5.5e-06,-7.4339,-3.1458,-2.9884e+05
5.6e-06,-7.3958,-3.1752,-2.889e+05
5.7e-06,-7.3577,-3.2036,-2.7897e+05
5.8e-06,-7.3196,-3.231,-2.6904e+05
5.9e-06,-7.2815,-3.2574,-2.591e+05
6e-06,-7.2434,-3.2828,-2.4917e+05
6.1e-06,-7.2053,-3.3072,-2.3923e+05
6.2e-06,-7.1673,-3.3306,-2.293e+05
6.3e-06,-7.1292,-3.3531,-2.1937e+05
6.4e-06,-7.0911,-3.3745,-2.0943e+05
6.5e-06,-7.053,-3.395,-1.995e+05
6.6e-06,-7.0149,-3.4144,-1.8956e+05
6.7e-06,-6.9768,-3.4329,-1.7963e+05
6.8e-06,-6.9388,-3.4503,-1.6969e+05
6.9e-06,-6.9007,-3.4668,-1.5975e+05
7e-06,-6.8626,-3.4823,-1.4982e+05
7.1e-06,-6.8245,-3.4968,-1.3988e+05
7.2e-06,-6.7864,-3.5103,-1.2995e+05
7.3e-06,-6.7483,-3.5228,-1.2001e+05
7.4e-06,-6.7102,-3.5343,-1.1007e+05
7.5e-06,-6.6722,-3.5448,-1.0013e+05
7.6e-06,-6.6341,-3.5543,-90196
7.7e-06,-6.596,-3.5628,-80258
7.8e-06,-6.5579,-3.5704,-70319
7.9e-06,-6.5198,-3.5769,-60380
8e-06,-6.4817,-3.5824,-50440
8.1e-06,-6.4436,-3.587,-40500
8.2e-06,-6.4056,-3.5905,-30560
8.3e-06,-6.3675,-3.5931,-20619
8.4e-06,-6.3294,-3.5947,-10678
8.5e-06,-6.2913,-3.5952,-735.9
8.6e-06,-6.2532,-3.5948,9206.6
8.7e-06,-6.2151,-3.5934,19150
8.8e-06,-6.1771,-3.591,29093
8.9e-06,-6.139,-3.5876,39038
9e-06,-6.1009,-3.5832,48982
9.1e-06,-6.0628,-3.5778,58928
9.2e-06,-6.0247,-3.5714,68875
9.3e-06,-5.9866,-3.564,78822
9.4e-06,-5.9485,-3.5556,88770
9.5e-06,-5.9105,-3.5462,98718
9.6e-06,-5.8724,-3.5359,1.0867e+05
9.7e-06,-5.8343,-3.5245,1.1862e+05
9.8e-06,-5.7962,-3.5121,1.2857e+05
9.9e-06,-5.7581,-3.4988,1.3852e+05
1e-05,-5.72,-3.4844,1.4848e+05
1.01e-05,-5.6819,-3.4691,1.5843e+05
1.02e-05,-5.6439,-3.4528,1.6839e+05
1.03e-05,-5.6058,-3.4354,1.7834e+05
1.04e-05,-5.5677,-3.4171,1.883e+05
1.05e-05,-5.5296,-3.3978,1.9826e+05
1.06e-05,-5.4915,-3.3774,2.0822e+05
1.07e-05,-5.4534,-3.3561,2.1819e+05
1.08e-05,-5.4154,-3.3338,2.2815e+05
1.09e-05,-5.3773,-3.3105,2.3812e+05
1.1e-05,-5.3392,-3.2862,2.4809e+05
1.11e-05,-5.3011,-3.2609,2.5806e+05
1.12e-05,-5.263,-3.2346,2.6803e+05
1.13e-05,-5.2249,-3.2073,2.78e+05
1.14e-05,-5.1868,-3.179,2.8798e+05
1.15e-05,-5.1488,-3.1497,2.9795e+05
1.16e-05,-5.1107,-3.1194,3.0793e+05
1.17e-05,-5.0726,-3.0881,3.1792e+05
1.18e-05,-5.0345,-3.0558,3.279e+05
1.19e-05,-4.9964,-3.0225,3.3789e+05
1.2e-05,-4.9583,-2.9882,3.4788e+05
1.21e-05,-4.9202,-2.9529,3.5787e+05
1.22e-05,-4.8822,-2.9166,3.6787e+05
1.23e-05,-4.8441,-2.8793,3.7787e+05
1.24e-05,-4.806,-2.8411,3.8787e+05
1.25e-05,-4.7679,-2.8018,3.9788e+05
1.26e-05,-4.7298,-2.7615,4.0789e+05
1.27e-05,-4.6917,-2.7202,4.179e+05
1.28e-05,-4.6537,-2.6779,4.2792e+05
1.29e-05,-4.6156,-2.6346,4.3794e+05
1.3e-05,-4.5775,-2.5903,4.4796e+05
1.31e-05,-4.5394,-2.545,4.58e+05
1.32e-05,-4.5013,-2.4987,4.6803e+05
1.33e-05,-4.4632,-2.4514,4.7807e+05
1.34e-05,-4.4251,-2.4031,4.8812e+05
1.35e-05,-4.3871,-2.3538,4.9817e+05
1.36e-05,-4.349,-2.3035,5.0823e+05
1.37e-05,-4.3109,-2.2521,5.1829e+05
1.38e-05,-4.2728,-2.1998,5.2836e+05
1.39e-05,-4.2347,-2.1465,5.3844e+05
1.4e-05,-4.1966,-2.0921,5.4852e+05
1.41e-05,-4.1585,-2.0368,5.5861e+05
1.42e-05,-4.1205,-1.9804,5.6871e+05
1.43e-05,-4.0824,-1.923,5.7882e+05
1.44e-05,-4.0443,-1.8646,5.8894e+05
1.45e-05,-4.0062,-1.8052,5.9906e+05
1.46e-05,-3.9681,-1.7448,6.092e+05
1.47e-05,-3.93,-1.6834,6.1934e+05
1.48e-05,-3.892,-1.621,6.295e+05
1.49e-05,-3.8539,-1.5575,6.3966e+05
1.5e-05,-3.8158,-1.493,6.4984e+05
1.51e-05,-3.7777,-1.4275,6.6003e+05
1.52e-05,-3.7396,-1.361,6.7023e+05
1.53e-05,-3.7015,-1.2935,6.8044e+05
1.54e-05,-3.6634,-1.2249,6.9067e+05
1.55e-05,-3.6254,-1.1553,7.0091e+05
1.56e-05,-3.5873,-1.0847,7.1117e+05
1.57e-05,-3.5492,-1.0131,7.2144e+05
1.58e-05,-3.5111,-0.94045,7.3173e+05
1.59e-05,-3.473,-0.86676,7.4204e+05
1.6e-05,-3.4349,-0.79204,7.5236e+05
1.61e-05,-3.3968,-0.71629,7.6271e+05
1.62e-05,-3.3588,-0.6395,7.7307e+05
1.63e-05,-3.3207,-0.56167,7.8346e+05
1.64e-05,-3.2826,-0.48281,7.9386e+05
1.65e-05,-3.2445,-0.4029,8.0429e+05
1.66e-05,-3.2064,-0.32195,8.1475e+05
1.67e-05,-3.1683,-0.23995,8.2523e+05
1.68e-05,-3.1303,-0.1569,8.3573e+05
1.69e-05,-3.0922,-0.072802,8.4627e+05
1.7e-05,-3.0541,0.012353,8.5683e+05
1.71e-05,-3.016,0.098565,8.6742e+05
1.72e-05,-2.9779,0.18584,8.7805e+05
1.73e-05,-2.9398,0.27418,8.8871e+05
1.74e-05,-2.9017,0.36358,8.994e+05
1.75e-05,-2.8637,0.45406,9.1013e+05
1.76e-05,-2.8256,0.54561,9.209e+05
1.77e-05,-2.7875,0.63824,9.3171e+05
1.78e-05,-2.7494,0.73195,9.4256e+05
1.79e-05,-2.7113,0.82675,9.5346e+05
1.8e-05,-2.6732,0.92265,9.644e+05
1.81e-05,-2.6351,1.0196,9.7539e+05
1.82e-05,-2.5971,1.1177,9.8644e+05
1.83e-05,-2.559,1.2169,9.9753e+05
1.84e-05,-2.5209,1.3172,1.0087e+06
1.85e-05,-2.4828,1.4187,1.0199e+06
1.86e-05,-2.4447,1.5212,1.0312e+06
1.87e-05,-2.4066,1.6249,1.0425e+06
1.88e-05,-2.3686,1.7297,1.0539e+06
1.89e-05,-2.3305,1.8357,1.0654e+06
1.9e-05,-2.2924,1.9428,1.0769e+06
1.91e-05,-2.2543,2.0511,1.0886e+06
1.92e-05,-2.2162,2.1605,1.1003e+06
1.93e-05,-2.1781,2.2711,1.1121e+06
1.94e-05,-2.14,2.3829,1.124e+06
1.95e-05,-2.102,2.4959,1.136e+06
1.96e-05,-2.0639,2.6101,1.148e+06
1.97e-05,-2.0258,2.7256,1.1602e+06
1.98e-05,-1.9877,2.8422,1.1725e+06
1.99e-05,-1.9496,2.9601,1.1849e+06
2e-05,-1.9115,3.0792,1.1974e+06
2.01e-05,-1.8734,3.1996,1.2101e+06
2.02e-05,-1.8354,3.3212,1.2229e+06
2.03e-05,-1.7973,3.4441,1.2358e+06
2.04e-05,-1.7592,3.5684,1.2488e+06
2.05e-05,-1.7211,3.6939,1.262e+06
2.06e-05,-1.683,3.8208,1.2754e+06
2.07e-05,-1.6449,3.949,1.2889e+06
2.08e-05,-1.6069,4.0786,1.3026e+06
2.09e-05,-1.5688,4.2095,1.3165e+06
2.1e-05,-1.5307,4.3419,1.3306e+06
2.11e-05,-1.4926,4.4757,1.3449e+06
2.12e-05,-1.4545,4.6109,1.3594e+06
2.13e-05,-1.4164,4.7476,1.3741e+06
2.14e-05,-1.3783,4.8857,1.389e+06
2.15e-05,-1.3403,5.0254,1.4041e+06
2.16e-05,-1.3022,5.1665,1.4196e+06
2.17e-05,-1.2641,5.3093,1.4352e+06
2.18e-05,-1.226,5.4536,1.4512e+06
2.19e-05,-1.1879,5.5995,1.4674e+06
2.2e-05,-1.1498,5.7471,1.484e+06
2.21e-05,-1.1117,5.8963,1.5008e+06
2.22e-05,-1.0737,6.0473,1.518e+06
2.23e-05,-1.0356,6.2,1.5355e+06
2.24e-05,-0.99749,6.3544,1.5534e+06
2.25e-05,-0.95941,6.5107,1.5717e+06
2.26e-05,-0.92132,6.6688,1.5903e+06
2.27e-05,-0.88324,6.8287,1.6094e+06
2.28e-05,-0.84515,6.9907,1.6289e+06
2.29e-05,-0.80707,7.1545,1.6488e+06
2.3e-05,-0.76898,7.3204,1.6693e+06
2.31e-05,-0.7309,7.4884,1.6902e+06
2.32e-05,-0.69281,7.6585,1.7116e+06
2.33e-05,-0.65473,7.8308,1.7336e+06
2.34e-05,-0.61664,8.0053,1.7562e+06
2.35e-05,-0.57856,8.182,1.7793e+06
2.36e-05,-0.54047,8.3611,1.803e+06
2.37e-05,-0.50239,8.5427,1.8275e+06
2.38e-05,-0.4643,8.7267,1.8525e+06
2.39e-05,-0.42622,8.9132,1.8783e+06
2.4e-05,-0.38813,9.1024,1.9048e+06
2.41e-05,-0.35005,9.2942,1.9321e+06
2.42e-05,-0.31196,9.4888,1.9602e+06
2.43e-05,-0.27388,9.6863,1.9892e+06
2.44e-05,-0.23579,9.8867,2.019e+06
2.45e-05,-0.19771,10.09,2.0497e+06
2.46e-05,-0.15962,10.297,2.0814e+06
2.47e-05,-0.12154,10.506,2.1141e+06
2.48e-05,-0.083455,10.72,2.1478e+06
2.49e-05,-0.04537,10.936,2.1826e+06
2.5e-05,-0.0072849,11.156,2.2185e+06
2.51e-05,0.0308,11.38,2.2557e+06
2.52e-05,0.068885,11.607,2.294e+06
2.53e-05,0.10697,11.839,2.3336e+06
2.54e-05,0.14506,12.074,2.3746e+06
2.55e-05,0.18314,12.314,2.4169e+06
2.56e-05,0.22122,12.558,2.4607e+06
2.57e-05,0.25931,12.806,2.506e+06
2.58e-05,0.29739,13.059,2.5528e+06
2.59e-05,0.33548,13.317,2.6013e+06
2.6e-05,0.37356,13.579,2.6514e+06
2.61e-05,0.41165,13.847,2.7033e+06
2.62e-05,0.44973,14.12,2.757e+06
2.63e-05,0.48782,14.398,2.8126e+06
2.64e-05,0.5259,14.683,2.8702e+06
2.65e-05,0.56399,14.973,2.9298e+06
2.66e-05,0.60207,15.269,2.9914e+06
2.67e-05,0.64016,15.571,3.0553e+06
2.68e-05,0.67824,15.88,3.1214e+06
2.69e-05,0.71633,16.195,3.1898e+06
2.7e-05,0.75441,16.518,3.2606e+06
2.71e-05,0.7925,16.848,3.3339e+06
2.72e-05,0.83058,17.185,3.4097e+06
2.73e-05,0.86867,17.53,3.4882e+06
2.74e-05,0.90675,17.883,3.5694e+06
2.75e-05,0.94484,18.244,3.6533e+06
2.76e-05,0.98292,18.613,3.7402e+06
2.77e-05,1.021,18.992,3.8299e+06
2.78e-05,1.0591,19.379,3.9227e+06
2.79e-05,1.0972,19.777,4.0186e+06
2.8e-05,1.1353,20.183,4.1176e+06
2.81e-05,1.1733,20.6,4.2198e+06
2.82e-05,1.2114,21.027,4.3254e+06
2.83e-05,1.2495,21.465,4.4343e+06
2.84e-05,1.2876,21.915,4.5466e+06
2.85e-05,1.3257,22.375,4.6623e+06
2.86e-05,1.3638,22.847,4.7815e+06
2.87e-05,1.4019,23.331,4.9043e+06
2.88e-05,1.4399,23.828,5.0307e+06
2.89e-05,1.478,24.338,5.1606e+06
2.9e-05,1.5161,24.86,5.2942e+06
2.91e-05,1.5542,25.397,5.4313e+06
2.92e-05,1.5923,25.947,5.5721e+06
2.93e-05,1.6304,26.511,5.7164e+06
2.94e-05,1.6685,27.09,5.8643e+06
2.95e-05,1.7065,27.684,6.0157e+06
2.96e-05,1.7446,28.294,6.1706e+06
2.97e-05,1.7827,28.919,6.3288e+06
2.98e-05,1.8208,29.56,6.4903e+06
2.99e-05,1.8589,30.217,6.655e+06
3e-05,1.897,30.891,6.8227e+06
3.01e-05,1.935,31.582,6.9933e+06
3.02e-05,1.9731,32.29,7.1666e+06
3.03e-05,2.0112,33.015,7.3425e+06
3.04e-05,2.0493,33.758,7.5206e+06
3.05e-05,2.0874,34.519,7.7009e+06
3.06e-05,2.1255,35.298,7.883e+06
3.07e-05,2.1636,36.096,8.0666e+06
3.08e-05,2.2016,36.912,8.2515e+06
3.09e-05,2.2397,37.746,8.4373e+06
3.1e-05,2.2778,38.599,8.6237e+06
3.11e-05,2.3159,39.471,8.8103e+06
3.12e-05,2.354,40.361,8.9967e+06
3.13e-05,2.3921,41.27,9.1826e+06
3.14e-05,2.4302,42.198,9.3673e+06
3.15e-05,2.4682,43.144,9.5506e+06
3.16e-05,2.5063,44.108,9.732e+06
3.17e-05,2.5444,45.09,9.9109e+06
3.18e-05,2.5825,46.09,1.0087e+07
3.19e-05,2.6206,47.107,1.0259e+07
3.2e-05,2.6587,48.142,1.0428e+07
3.21e-05,2.6967,49.193,1.0592e+07
3.22e-05,2.7348,50.26,1.0751e+07
3.23e-05,2.7729,51.343,1.0905e+07
3.24e-05,2.811,52.44,1.1052e+07
3.25e-05,2.8491,53.553,1.1193e+07
3.26e-05,2.8872,54.679,1.1327e+07
3.27e-05,2.9253,55.818,1.1454e+07
3.28e-05,2.9633,56.969,1.1572e+07
3.29e-05,3.0014,58.132,1.1682e+07
3.3e-05,3.0395,59.305,1.1784e+07
3.31e-05,3.0776,60.488,1.1876e+07
3.32e-05,3.1157,61.68,1.1958e+07
3.33e-05,3.1538,62.879,1.2031e+07
3.34e-05,3.1919,64.085,1.2093e+07
3.35e-05,3.2299,65.297,1.2145e+07
3.36e-05,3.268,66.514,1.2187e+07
3.37e-05,3.3061,67.734,1.2218e+07
3.38e-05,3.3442,68.957,1.2238e+07
3.39e-05,3.3823,70.181,1.2248e+07
3.4e-05,3.4204,71.406,1.2246e+07
3.41e-05,3.4584,72.63,1.2234e+07
3.42e-05,3.4965,73.852,1.2211e+07
3.43e-05,3.5346,75.072,1.2177e+07
3.44e-05,3.5727,76.287,1.2134e+07
3.45e-05,3.6108,77.498,1.208e+07
3.46e-05,3.6489,78.703,1.2016e+07
3.47e-05,3.687,79.901,1.1943e+07
3.48e-05,3.725,81.091,1.186e+07
3.49e-05,3.7631,82.272,1.1769e+07
3.5e-05,3.8012,83.444,1.167e+07
3.51e-05,3.8393,84.606,1.1562e+07
3.52e-05,3.8774,85.756,1.1447e+07
3.53e-05,3.9155,86.895,1.1326e+07
3.54e-05,3.9536,88.021,1.1197e+07
3.55e-05,3.9916,89.134,1.1063e+07
3.56e-05,4.0297,90.233,1.0923e+07
3.57e-05,4.0678,91.319,1.0778e+07
3.58e-05,4.1059,92.389,1.0629e+07
3.59e-05,4.144,93.444,1.0476e+07
3.6e-05,4.1821,94.484,1.032e+07
3.61e-05,4.2201,95.508,1.016e+07
3.62e-05,4.2582,96.516,9.9985e+06
3.63e-05,4.2963,97.508,9.8349e+06
3.64e-05,4.3344,98.483,9.6699e+06
3.65e-05,4.3725,99.441,9.5038e+06
3.66e-05,4.4106,100.38,9.3372e+06
3.67e-05,4.4487,101.31,9.1705e+06
3.68e-05,4.4867,102.22,9.004e+06
3.69e-05,4.5248,103.11,8.8381e+06
3.7e-05,4.5629,103.99,8.6732e+06
3.71e-05,4.601,104.84,8.5096e+06
3.72e-05,4.6391,105.69,8.3475e+06
3.73e-05,4.6772,106.51,8.1873e+06
3.74e-05,4.7153,107.32,8.0293e+06
3.75e-05,4.7533,108.12,7.8736e+06
3.76e-05,4.7914,108.9,7.7204e+06
3.77e-05,4.8295,109.66,7.57e+06
3.78e-05,4.8676,110.41,7.4224e+06
3.79e-05,4.9057,111.15,7.278e+06
3.8e-05,4.9438,111.87,7.1367e+06
3.81e-05,4.9818,112.58,6.9987e+06
3.82e-05,5.0199,113.27,6.8641e+06
3.83e-05,5.058,113.95,6.7329e+06
3.84e-05,5.0961,114.62,6.6053e+06
3.85e-05,5.1342,115.27,6.4812e+06
3.86e-05,5.1723,115.91,6.3607e+06
3.87e-05,5.2104,116.54,6.2438e+06
3.88e-05,5.2484,117.16,6.1305e+06
3.89e-05,5.2865,117.77,6.0208e+06
3.9e-05,5.3246,118.37,5.9147e+06
3.91e-05,5.3627,118.95,5.8121e+06
3.92e-05,5.4008,119.53,5.7131e+06
3.93e-05,5.4389,120.1,5.6176e+06
3.94e-05,5.477,120.65,5.5256e+06
3.95e-05,5.515,121.2,5.4369e+06
3.96e-05,5.5531,121.74,5.3516e+06
3.97e-05,5.5912,122.27,5.2696e+06
3.98e-05,5.6293,122.79,5.1908e+06
3.99e-05,5.6674,123.31,5.1151e+06
4e-05,5.7055,123.82,5.0425e+06
4.01e-05,5.7435,124.32,4.9729e+06
4.02e-05,5.7816,124.81,4.9063e+06
4.03e-05,5.8197,125.3,4.8425e+06
4.04e-05,5.8578,125.78,4.7815e+06
4.05e-05,5.8959,126.26,4.7231e+06
4.06e-05,5.934,126.73,4.6674e+06
4.07e-05,5.9721,127.19,4.6143e+06
4.08e-05,6.0101,127.65,4.5636e+06
4.09e-05,6.0482,128.1,4.5153e+06
4.1e-05,6.0863,128.55,4.4693e+06
4.11e-05,6.1244,129,4.4256e+06
4.12e-05,6.1625,129.44,4.384e+06
4.13e-05,6.2006,129.87,4.3445e+06
4.14e-05,6.2387,130.31,4.307e+06
4.15e-05,6.2767,130.73,4.2715e+06
4.16e-05,6.3148,131.16,4.2379e+06
4.17e-05,6.3529,131.58,4.206e+06
4.18e-05,6.391,132,4.1759e+06
4.19e-05,6.4291,132.42,4.1475e+06
4.2e-05,6.4672,132.83,4.1207e+06
4.21e-05,6.5052,133.24,4.0954e+06
4.22e-05,6.5433,133.65,4.0717e+06
4.23e-05,6.5814,134.06,4.0494e+06
4.24e-05,6.6195,134.46,4.0284e+06
4.25e-05,6.6576,134.86,4.0088e+06
4.26e-05,6.6957,135.26,3.9905e+06
4.27e-05,6.7338,135.66,3.9733e+06
4.28e-05,6.7718,136.06,3.9574e+06
4.29e-05,6.8099,136.45,3.9426e+06
4.3e-05,6.848,136.85,3.9288e+06
4.31e-05,6.8861,137.24,3.9161e+06
4.32e-05,6.9242,137.63,3.9044e+06
4.33e-05,6.9623,138.02,3.8936e+06
4.34e-05,7.0004,138.41,3.8838e+06
4.35e-05,7.0384,138.79,3.8748e+06
4.36e-05,7.0765,139.18,3.8666e+06
4.37e-05,7.1146,139.57,3.8593e+06
4.38e-05,7.1527,139.95,3.8527e+06
4.39e-05,7.1908,140.34,3.8469e+06
4.4e-05,7.2289,140.72,3.8417e+06
4.41e-05,7.2669,141.11,3.8372e+06
4.42e-05,7.305,141.49,3.8334e+06
4.43e-05,7.3431,141.87,3.8302e+06
4.44e-05,7.3812,142.26,3.8276e+06
4.45e-05,7.4193,142.64,3.8255e+06
4.46e-05,7.4574,143.02,3.824e+06
4.47e-05,7.4955,143.4,3.823e+06
4.48e-05,7.5335,143.79,3.8225e+06
4.49e-05,7.5716,144.17,3.8224e+06
4.5e-05,7.6097,144.55,3.8228e+06
4.51e-05,7.6478,144.93,3.8237e+06
4.52e-05,7.6859,145.32,3.8249e+06
4.53e-05,7.724,145.7,3.8266e+06
4.54e-05,7.7621,146.08,3.8286e+06
4.55e-05,7.8001,146.46,3.831e+06
4.56e-05,7.8382,146.85,3.8337e+06
4.57e-05,7.8763,147.23,3.8367e+06
4.58e-05,7.9144,147.61,3.8401e+06
4.59e-05,7.9525,148,3.8437e+06
4.6e-05,7.9906,148.38,3.8477e+06
4.61e-05,8.0286,148.77,3.8519e+06
4.62e-05,8.0667,149.15,3.8564e+06
4.63e-05,8.1048,149.54,3.8611e+06
4.64e-05,8.1429,149.93,3.8661e+06
4.65e-05,8.181,150.31,3.8713e+06
4.66e-05,8.2191,150.7,3.8767e+06
4.67e-05,8.2572,151.09,3.8823e+06
4.68e-05,8.2952,151.48,3.8881e+06
4.69e-05,8.3333,151.87,3.8941e+06
4.7e-05,8.3714,152.26,3.9002e+06
4.71e-05,8.4095,152.65,3.9066e+06
4.72e-05,8.4476,153.04,3.9131e+06
4.73e-05,8.4857,153.43,3.9198e+06
4.74e-05,8.5238,153.82,3.9266e+06
4.75e-05,8.5618,154.21,3.9336e+06
4.76e-05,8.5999,154.61,3.9407e+06
4.77e-05,8.638,155,3.9479e+06
4.78e-05,8.6761,155.4,3.9552e+06
4.79e-05,8.7142,155.79,3.9627e+06
4.8e-05,8.7523,156.19,3.9703e+06
4.81e-05,8.7903,156.59,3.978e+06
4.82e-05,8.8284,156.99,3.9858e+06
4.83e-05,8.8665,157.38,3.9936e+06
4.84e-05,8.9046,157.78,4.0016e+06
4.85e-05,8.9427,158.18,4.0097e+06
4.86e-05,8.9808,158.59,4.0179e+06
4.87e-05,9.0189,158.99,4.0261e+06
4.88e-05,9.0569,159.39,4.0344e+06
4.89e-05,9.095,159.8,4.0428e+06
4.9e-05,9.1331,160.2,4.0513e+06
4.91e-05,9.1712,160.61,4.0598e+06
4.92e-05,9.2093,161.01,4.0684e+06
4.93e-05,9.2474,161.42,4.0771e+06
4.94e-05,9.2855,161.83,4.0858e+06
4.95e-05,9.3235,162.24,4.0945e+06
4.96e-05,9.3616,162.65,4.1034e+06
4.97e-05,9.3997,163.06,4.1122e+06
4.98e-05,9.4378,163.47,4.1212e+06
4.99e-05,9.4759,163.88,4.1301e+06
5e-05,9.514,164.23,2.8929e+06
5.01e-05,9.514,164.42,8.4127e+05
5.02e-05,9.4759,164.5,8.3134e+05
5.03e-05,9.4378,164.59,8.2141e+05
5.04e-05,9.3997,164.67,8.1148e+05
