0,-9.5285,0,-8.4507e+05
5.05e-05,9.3616,164.75,8.0155e+05
5.06e-05,9.3235,164.83,7.9161e+05
5.07e-05,9.2855,164.91,7.8168e+05
5.08e-05,9.2474,164.98,7.7175e+05
5.09e-05,9.2093,165.06,7.6182e+05
5.1e-05,9.1712,165.14,7.5189e+05
5.11e-05,9.1331,165.21,7.4196e+05
5.12e-05,9.095,165.28,7.3203e+05
5.13e-05,9.0569,165.36,7.221e+05
5.14e-05,9.0189,165.43,7.1217e+05
5.15e-05,8.9808,165.5,7.0224e+05
5.16e-05,8.9427,165.57,6.9231e+05
5.17e-05,8.9046,165.64,6.8238e+05
5.18e-05,8.8665,165.71,6.7245e+05
5.19e-05,8.8284,165.77,6.6251e+05
5.2e-05,8.7903,165.84,6.5258e+05
5.21e-05,8.7523,165.9,6.4265e+05
5.22e-05,8.7142,165.97,6.3272e+05
5.23e-05,8.6761,166.03,6.2279e+05
5.24e-05,8.638,166.09,6.1286e+05
5.25e-05,8.5999,166.15,6.0293e+05
5.26e-05,8.5618,166.21,5.93e+05
5.27e-05,8.5238,166.27,5.8307e+05
5.28e-05,8.4857,166.33,5.7313e+05
5.29e-05,8.4476,166.39,5.632e+05
5.3e-05,8.4095,166.44,5.5327e+05
5.31e-05,8.3714,166.5,5.4334e+05
5.32e-05,8.3333,166.55,5.3341e+05
5.33e-05,8.2952,166.6,5.2348e+05
5.34e-05,8.2572,166.65,5.1355e+05
5.35e-05,8.2191,166.71,5.0362e+05
5.36e-05,8.181,166.76,4.9368e+05
5.37e-05,8.1429,166.8,4.8375e+05
5.38e-05,8.1048,166.85,4.7382e+05
5.39e-05,8.0667,166.9,4.6389e+05
5.4e-05,8.0286,166.94,4.5396e+05
5.41e-05,7.9906,166.99,4.4403e+05
5.42e-05,7.9525,167.03,4.3409e+05
5.43e-05,7.9144,167.08,4.2416e+05
5.44e-05,7.8763,167.12,4.1423e+05
5.45e-05,7.8382,167.16,4.043e+05
5.46e-05,7.8001,167.2,3.9437e+05
5.47e-05,7.7621,167.24,3.8443e+05
5.48e-05,7.724,167.28,3.745e+05
5.49e-05,7.6859,167.31,3.6457e+05
5.5e-05,7.6478,167.35,3.5464e+05
5.51e-05,7.6097,167.38,3.447e+05
5.52e-05,7.5716,167.42,3.3477e+05
5.53e-05,7.5335,167.45,3.2484e+05
5.54e-05,7.4955,167.48,3.149e+05
5.55e-05,7.4574,167.51,3.0497e+05
5.56e-05,7.4193,167.54,2.9504e+05
5.57e-05,7.3812,167.57,2.851e+05
5.58e-05,7.3431,167.6,2.7517e+05
5.59e-05,7.305,167.63,2.6524e+05
5.6e-05,7.2669,167.65,2.553e+05
5.61e-05,7.2289,167.68,2.4537e+05
5.62e-05,7.1908,167.7,2.3544e+05
5.63e-05,7.1527,167.73,2.255e+05
5.64e-05,7.1146,167.75,2.1557e+05
5.65e-05,7.0765,167.77,2.0563e+05
5.66e-05,7.0384,167.79,1.957e+05
5.67e-05,7.0004,167.81,1.8576e+05
5.68e-05,6.9623,167.83,1.7583e+05
5.69e-05,6.9242,167.84,1.6589e+05
5.7e-05,6.8861,167.86,1.5596e+05
5.71e-05,6.848,167.87,1.4602e+05
5.72e-05,6.8099,167.89,1.3608e+05
5.73e-05,6.7718,167.9,1.2615e+05
5.74e-05,6.7338,167.91,1.1621e+05
5.75e-05,6.6957,167.93,1.0627e+05
5.76e-05,6.6576,167.94,96335
5.77e-05,6.6195,167.94,86397
5.78e-05,6.5814,167.95,76459
5.79e-05,6.5433,167.96,66520
5.8e-05,6.5052,167.97,56581
5.81e-05,6.4672,167.97,46641
5.82e-05,6.4291,167.98,36701
5.83e-05,6.391,167.98,26761
5.84e-05,6.3529,167.98,16820
5.85e-05,6.3148,167.98,6878.8
5.86e-05,6.2767,167.98,-3063.1
5.87e-05,6.2387,167.98,-13006
5.88e-05,6.2006,167.98,-22949
5.89e-05,6.1625,167.98,-32892
5.9e-05,6.1244,167.97,-42837
5.91e-05,6.0863,167.97,-52781
5.92e-05,6.0482,167.96,-62727
5.93e-05,6.0101,167.96,-72674
5.94e-05,5.9721,167.95,-82621
5.95e-05,5.934,167.94,-92569
5.96e-05,5.8959,167.93,-1.0252e+05
5.97e-05,5.8578,167.92,-1.1247e+05
5.98e-05,5.8197,167.91,-1.2242e+05
5.99e-05,5.7816,167.89,-1.3237e+05
6e-05,5.7435,167.88,-1.4232e+05
6.01e-05,5.7055,167.87,-1.5228e+05
6.02e-05,5.6674,167.85,-1.6223e+05
6.03e-05,5.6293,167.83,-1.7219e+05
6.04e-05,5.5912,167.82,-1.8214e+05
6.05e-05,5.5531,167.8,-1.921e+05
6.06e-05,5.515,167.78,-2.0206e+05
6.07e-05,5.477,167.76,-2.1202e+05
6.08e-05,5.4389,167.73,-2.2199e+05
6.09e-05,5.4008,167.71,-2.3195e+05
6.1e-05,5.3627,167.69,-2.4192e+05
6.11e-05,5.3246,167.66,-2.5188e+05
6.12e-05,5.2865,167.64,-2.6185e+05
6.13e-05,5.2484,167.61,-2.7183e+05
6.14e-05,5.2104,167.58,-2.818e+05
6.15e-05,5.1723,167.55,-2.9177e+05
6.16e-05,5.1342,167.53,-3.0175e+05
6.17e-05,5.0961,167.49,-3.1173e+05
6.18e-05,5.058,167.46,-3.2171e+05
6.19e-05,5.0199,167.43,-3.317e+05
6.2e-05,4.9818,167.4,-3.4169e+05
6.21e-05,4.9438,167.36,-3.5168e+05
6.22e-05,4.9057,167.33,-3.6167e+05
6.23e-05,4.8676,167.29,-3.7167e+05
6.24e-05,4.8295,167.25,-3.8167e+05
6.25e-05,4.7914,167.21,-3.9167e+05
6.26e-05,4.7533,167.17,-4.0167e+05
6.27e-05,4.7153,167.13,-4.1168e+05
6.28e-05,4.6772,167.09,-4.217e+05
6.29e-05,4.6391,167.05,-4.3172e+05
6.3e-05,4.601,167,-4.4174e+05
6.31e-05,4.5629,166.96,-4.5176e+05
6.32e-05,4.5248,166.91,-4.6179e+05
6.33e-05,4.4867,166.87,-4.7183e+05
6.34e-05,4.4487,166.82,-4.8187e+05
6.35e-05,4.4106,166.77,-4.9192e+05
6.36e-05,4.3725,166.72,-5.0197e+05
6.37e-05,4.3344,166.67,-5.1203e+05
6.38e-05,4.2963,166.62,-5.2209e+05
6.39e-05,4.2582,166.57,-5.3216e+05
6.4e-05,4.2201,166.51,-5.4224e+05
6.41e-05,4.1821,166.46,-5.5232e+05
6.42e-05,4.144,166.4,-5.6241e+05
6.43e-05,4.1059,166.35,-5.7251e+05
6.44e-05,4.0678,166.29,-5.8262e+05
6.45e-05,4.0297,166.23,-5.9274e+05
6.46e-05,3.9916,166.17,-6.0286e+05
6.47e-05,3.9536,166.11,-6.13e+05
6.48e-05,3.9155,166.05,-6.2314e+05
6.49e-05,3.8774,165.98,-6.3329e+05
6.5e-05,3.8393,165.92,-6.4346e+05
6.51e-05,3.8012,165.86,-6.5364e+05
6.52e-05,3.7631,165.79,-6.6382e+05
6.53e-05,3.725,165.72,-6.7403e+05
6.54e-05,3.687,165.65,-6.8424e+05
6.55e-05,3.6489,165.59,-6.9447e+05
6.56e-05,3.6108,165.52,-7.0471e+05
6.57e-05,3.5727,165.44,-7.1497e+05
6.58e-05,3.5346,165.37,-7.2524e+05
6.59e-05,3.4965,165.3,-7.3553e+05
6.6e-05,3.4584,165.23,-7.4584e+05
6.61e-05,3.4204,165.15,-7.5616e+05
6.62e-05,3.3823,165.07,-7.6651e+05
6.63e-05,3.3442,165,-7.7687e+05
6.64e-05,3.3061,164.92,-7.8725e+05
6.65e-05,3.268,164.84,-7.9766e+05
6.66e-05,3.2299,164.76,-8.0809e+05
6.67e-05,3.1919,164.68,-8.1855e+05
6.68e-05,3.1538,164.6,-8.2902e+05
6.69e-05,3.1157,164.51,-8.3953e+05
6.7e-05,3.0776,164.43,-8.5006e+05
6.71e-05,3.0395,164.34,-8.6063e+05
6.72e-05,3.0014,164.26,-8.7122e+05
6.73e-05,2.9633,164.17,-8.8185e+05
6.74e-05,2.9253,164.08,-8.925e+05
6.75e-05,2.8872,163.99,-9.032e+05
6.76e-05,2.8491,163.9,-9.1393e+05
6.77e-05,2.811,163.81,-9.247e+05
6.78e-05,2.7729,163.71,-9.3551e+05
6.79e-05,2.7348,163.62,-9.4636e+05
6.8e-05,2.6967,163.52,-9.5726e+05
6.81e-05,2.6587,163.43,-9.682e+05
6.82e-05,2.6206,163.33,-9.7919e+05
6.83e-05,2.5825,163.23,-9.9023e+05
6.84e-05,2.5444,163.13,-1.0013e+06
6.85e-05,2.5063,163.03,-1.0125e+06
6.86e-05,2.4682,162.93,-1.0237e+06
6.87e-05,2.4302,162.83,-1.035e+06
6.88e-05,2.3921,162.72,-1.0463e+06
6.89e-05,2.354,162.62,-1.0577e+06
6.9e-05,2.3159,162.51,-1.0692e+06
6.91e-05,2.2778,162.4,-1.0807e+06
6.92e-05,2.2397,162.3,-1.0924e+06
6.93e-05,2.2016,162.19,-1.1041e+06
6.94e-05,2.1636,162.07,-1.1159e+06
6.95e-05,2.1255,161.96,-1.1278e+06
6.96e-05,2.0874,161.85,-1.1398e+06
6.97e-05,2.0493,161.73,-1.1518e+06
6.98e-05,2.0112,161.62,-1.164e+06
6.99e-05,1.9731,161.5,-1.1763e+06
7e-05,1.935,161.38,-1.1887e+06
7.01e-05,1.897,161.26,-1.2012e+06
7.02e-05,1.8589,161.14,-1.2139e+06
7.03e-05,1.8208,161.02,-1.2267e+06
7.04e-05,1.7827,160.9,-1.2396e+06
7.05e-05,1.7446,160.77,-1.2526e+06
7.06e-05,1.7065,160.65,-1.2658e+06
7.07e-05,1.6685,160.52,-1.2792e+06
7.08e-05,1.6304,160.39,-1.2927e+06
7.09e-05,1.5923,160.26,-1.3064e+06
7.1e-05,1.5542,160.13,-1.3203e+06
7.11e-05,1.5161,160,-1.3344e+06
7.12e-05,1.478,159.86,-1.3487e+06
7.13e-05,1.4399,159.73,-1.3632e+06
7.14e-05,1.4019,159.59,-1.3779e+06
7.15e-05,1.3638,159.45,-1.3928e+06
7.16e-05,1.3257,159.31,-1.4079e+06
7.17e-05,1.2876,159.17,-1.4234e+06
7.18e-05,1.2495,159.03,-1.439e+06
7.19e-05,1.2114,158.88,-1.455e+06
7.2e-05,1.1733,158.74,-1.4712e+06
7.21e-05,1.1353,158.59,-1.4878e+06
7.22e-05,1.0972,158.44,-1.5046e+06
7.23e-05,1.0591,158.29,-1.5218e+06
7.24e-05,1.021,158.13,-1.5393e+06
7.25e-05,0.98292,157.98,-1.5572e+06
7.26e-05,0.94484,157.82,-1.5755e+06
7.27e-05,0.90675,157.66,-1.5941e+06
7.28e-05,0.86867,157.5,-1.6132e+06
7.29e-05,0.83058,157.34,-1.6327e+06
7.3e-05,0.7925,157.18,-1.6526e+06
7.31e-05,0.75441,157.01,-1.6731e+06
7.32e-05,0.71633,156.84,-1.694e+06
7.33e-05,0.67824,156.67,-1.7154e+06
7.34e-05,0.64016,156.5,-1.7374e+06
7.35e-05,0.60207,156.32,-1.76e+06
7.36e-05,0.56399,156.15,-1.7831e+06
7.37e-05,0.5259,155.97,-1.8068e+06
7.38e-05,0.48782,155.79,-1.8312e+06
7.39e-05,0.44973,155.6,-1.8563e+06
7.4e-05,0.41165,155.42,-1.8821e+06
7.41e-05,0.37356,155.23,-1.9086e+06
7.42e-05,0.33548,155.03,-1.9359e+06
7.43e-05,0.29739,154.84,-1.964e+06
7.44e-05,0.25931,154.64,-1.993e+06
7.45e-05,0.22122,154.44,-2.0228e+06
7.46e-05,0.18314,154.24,-2.0535e+06
7.47e-05,0.14506,154.03,-2.0852e+06
7.48e-05,0.10697,153.82,-2.1179e+06
7.49e-05,0.068885,153.61,-2.1516e+06
7.5e-05,0.0308,153.39,-2.1864e+06
7.51e-05,-0.0072849,153.17,-2.2223e+06
7.52e-05,-0.04537,152.94,-2.2595e+06
7.53e-05,-0.083455,152.72,-2.2978e+06
7.54e-05,-0.12154,152.48,-2.3374e+06
7.55e-05,-0.15962,152.25,-2.3784e+06
7.56e-05,-0.19771,152.01,-2.4207e+06
7.57e-05,-0.23579,151.76,-2.4645e+06
7.58e-05,-0.27388,151.52,-2.5098e+06
7.59e-05,-0.31196,151.26,-2.5566e+06
7.6e-05,-0.35005,151,-2.6051e+06
7.61e-05,-0.38813,150.74,-2.6552e+06
7.62e-05,-0.42622,150.47,-2.7071e+06
7.63e-05,-0.4643,150.2,-2.7608e+06
7.64e-05,-0.50239,149.92,-2.8164e+06
7.65e-05,-0.54047,149.64,-2.874e+06
7.66e-05,-0.57856,149.35,-2.9336e+06
7.67e-05,-0.61664,149.05,-2.9952e+06
7.68e-05,-0.65473,148.75,-3.0591e+06
7.69e-05,-0.69281,148.44,-3.1252e+06
7.7e-05,-0.7309,148.12,-3.1936e+06
7.71e-05,-0.76898,147.8,-3.2644e+06
7.72e-05,-0.80707,147.47,-3.3377e+06
7.73e-05,-0.84515,147.13,-3.4135e+06
7.74e-05,-0.88324,146.79,-3.492e+06
7.75e-05,-0.92132,146.43,-3.5732e+06
7.76e-05,-0.95941,146.07,-3.6571e+06
7.77e-05,-0.99749,145.7,-3.744e+06
7.78e-05,-1.0356,145.32,-3.8337e+06
7.79e-05,-1.0737,144.93,-3.9265e+06
7.8e-05,-1.1117,144.54,-4.0224e+06
7.81e-05,-1.1498,144.13,-4.1214e+06
7.82e-05,-1.1879,143.71,-4.2236e+06
7.83e-05,-1.226,143.28,-4.3292e+06
7.84e-05,-1.2641,142.85,-4.4381e+06
7.85e-05,-1.3022,142.4,-4.5504e+06
7.86e-05,-1.3403,141.94,-4.6661e+06
7.87e-05,-1.3783,141.46,-4.7853e+06
7.88e-05,-1.4164,140.98,-4.9081e+06
7.89e-05,-1.4545,140.48,-5.0345e+06
7.9e-05,-1.4926,139.97,-5.1644e+06
7.91e-05,-1.5307,139.45,-5.298e+06
7.92e-05,-1.5688,138.91,-5.4351e+06
7.93e-05,-1.6069,138.36,-5.5759e+06
7.94e-05,-1.6449,137.8,-5.7202e+06
7.95e-05,-1.683,137.22,-5.8681e+06
7.96e-05,-1.7211,136.62,-6.0195e+06
7.97e-05,-1.7592,136.01,-6.1744e+06
7.98e-05,-1.7973,135.39,-6.3326e+06
7.99e-05,-1.8354,134.75,-6.4941e+06
8e-05,-1.8734,134.09,-6.6588e+06
8.01e-05,-1.9115,133.41,-6.8265e+06
8.02e-05,-1.9496,132.72,-6.9971e+06
8.03e-05,-1.9877,132.01,-7.1704e+06
8.04e-05,-2.0258,131.29,-7.3463e+06
8.05e-05,-2.0639,130.55,-7.5244e+06
8.06e-05,-2.102,129.78,-7.7047e+06
8.07e-05,-2.14,129,-7.8868e+06
8.08e-05,-2.1781,128.21,-8.0704e+06
8.09e-05,-2.2162,127.39,-8.2553e+06
8.1e-05,-2.2543,126.56,-8.4411e+06
8.11e-05,-2.2924,125.7,-8.6275e+06
8.12e-05,-2.3305,124.83,-8.8141e+06
8.13e-05,-2.3686,123.94,-9.0005e+06
8.14e-05,-2.4066,123.03,-9.1864e+06
8.15e-05,-2.4447,122.1,-9.3711e+06
8.16e-05,-2.4828,121.16,-9.5544e+06
8.17e-05,-2.5209,120.19,-9.7358e+06
8.18e-05,-2.559,119.21,-9.9147e+06
8.19e-05,-2.5971,118.21,-1.0091e+07
8.2e-05,-2.6351,117.19,-1.0263e+07
8.21e-05,-2.6732,116.16,-1.0432e+07
8.22e-05,-2.7113,115.1,-1.0596e+07
8.23e-05,-2.7494,114.04,-1.0755e+07
8.24e-05,-2.7875,112.95,-1.0909e+07
8.25e-05,-2.8256,111.86,-1.1056e+07
8.26e-05,-2.8637,110.74,-1.1197e+07
8.27e-05,-2.9017,109.62,-1.1331e+07
8.28e-05,-2.9398,108.48,-1.1458e+07
8.29e-05,-2.9779,107.33,-1.1576e+07
8.3e-05,-3.016,106.16,-1.1686e+07
8.31e-05,-3.0541,104.99,-1.1787e+07
8.32e-05,-3.0922,103.81,-1.1879e+07
8.33e-05,-3.1303,102.61,-1.1962e+07
8.34e-05,-3.1683,101.41,-1.2035e+07
8.35e-05,-3.2064,100.21,-1.2097e+07
8.36e-05,-3.2445,98.995,-1.2149e+07
8.37e-05,-3.2826,97.778,-1.2191e+07
8.38e-05,-3.3207,96.557,-1.2222e+07
8.39e-05,-3.3588,95.334,-1.2242e+07
8.4e-05,-3.3968,94.109,-1.2251e+07
8.41e-05,-3.4349,92.884,-1.225e+07
8.42e-05,-3.473,91.66,-1.2238e+07
8.43e-05,-3.5111,90.437,-1.2215e+07
8.44e-05,-3.5492,89.217,-1.2181e+07
8.45e-05,-3.5873,88.001,-1.2137e+07
8.46e-05,-3.6254,86.79,-1.2084e+07
8.47e-05,-3.6634,85.585,-1.202e+07
8.48e-05,-3.7015,84.387,-1.1947e+07
8.49e-05,-3.7396,83.196,-1.1864e+07
8.5e-05,-3.7777,82.014,-1.1773e+07
8.51e-05,-3.8158,80.842,-1.1674e+07
8.52e-05,-3.8539,79.68,-1.1566e+07
8.53e-05,-3.892,78.529,-1.1451e+07
8.54e-05,-3.93,77.39,-1.1329e+07
8.55e-05,-3.9681,76.264,-1.1201e+07
8.56e-05,-4.0062,75.15,-1.1067e+07
8.57e-05,-4.0443,74.05,-1.0927e+07
8.58e-05,-4.0824,72.965,-1.0782e+07
8.59e-05,-4.1205,71.894,-1.0633e+07
8.6e-05,-4.1585,70.839,-1.048e+07
8.61e-05,-4.1966,69.798,-1.0323e+07
8.62e-05,-4.2347,68.774,-1.0164e+07
8.63e-05,-4.2728,67.766,-1.0002e+07
8.64e-05,-4.3109,66.774,-9.8387e+06
8.65e-05,-4.349,65.798,-9.6737e+06
8.66e-05,-4.3871,64.839,-9.5076e+06
8.67e-05,-4.4251,63.897,-9.341e+06
8.68e-05,-4.4632,62.971,-9.1743e+06
8.69e-05,-4.5013,62.062,-9.0078e+06
8.7e-05,-4.5394,61.169,-8.8419e+06
8.71e-05,-4.5775,60.293,-8.677e+06
8.72e-05,-4.6156,59.434,-8.5134e+06
8.73e-05,-4.6537,58.591,-8.3513e+06
8.74e-05,-4.6917,57.763,-8.1911e+06
8.75e-05,-4.7298,56.952,-8.0331e+06
8.76e-05,-4.7679,56.157,-7.8774e+06
8.77e-05,-4.806,55.377,-7.7242e+06
8.78e-05,-4.8441,54.612,-7.5738e+06
8.79e-05,-4.8822,53.862,-7.4262e+06
8.8e-05,-4.9202,53.126,-7.2818e+06
8.81e-05,-4.9583,52.405,-7.1405e+06
8.82e-05,-4.9964,51.698,-7.0025e+06
8.83e-05,-5.0345,51.005,-6.8679e+06
8.84e-05,-5.0726,50.324,-6.7367e+06
8.85e-05,-5.1107,49.657,-6.6091e+06
8.86e-05,-5.1488,49.002,-6.485e+06
8.87e-05,-5.1868,48.36,-6.3645e+06
8.88e-05,-5.2249,47.729,-6.2476e+06
8.89e-05,-5.263,47.11,-6.1343e+06
8.9e-05,-5.3011,46.502,-6.0246e+06
8.91e-05,-5.3392,45.905,-5.9185e+06
8.92e-05,-5.3773,45.318,-5.8159e+06
8.93e-05,-5.4154,44.742,-5.7169e+06
8.94e-05,-5.4534,44.175,-5.6214e+06
8.95e-05,-5.4915,43.617,-5.5294e+06
8.96e-05,-5.5296,43.069,-5.4407e+06
8.97e-05,-5.5677,42.529,-5.3554e+06
8.98e-05,-5.6058,41.997,-5.2734e+06
8.99e-05,-5.6439,41.474,-5.1946e+06
9e-05,-5.6819,40.958,-5.1189e+06
9.01e-05,-5.72,40.45,-5.0463e+06
9.02e-05,-5.7581,39.949,-4.9767e+06
9.03e-05,-5.7962,39.455,-4.9101e+06
9.04e-05,-5.8343,38.967,-4.8463e+06
9.05e-05,-5.8724,38.485,-4.7853e+06
9.06e-05,-5.9105,38.01,-4.7269e+06
9.07e-05,-5.9485,37.54,-4.6712e+06
9.08e-05,-5.9866,37.075,-4.6181e+06
9.09e-05,-6.0247,36.616,-4.5674e+06
9.1e-05,-6.0628,36.162,-4.5191e+06
9.11e-05,-6.1009,35.712,-4.4731e+06
9.12e-05,-6.139,35.267,-4.4294e+06
9.13e-05,-6.1771,34.826,-4.3878e+06
9.14e-05,-6.2151,34.389,-4.3483e+06
9.15e-05,-6.2532,33.956,-4.3108e+06
9.16e-05,-6.2913,33.527,-4.2753e+06
9.17e-05,-6.3294,33.101,-4.2417e+06
9.18e-05,-6.3675,32.679,-4.2098e+06
9.19e-05,-6.4056,32.259,-4.1797e+06
9.2e-05,-6.4436,31.843,-4.1513e+06
9.21e-05,-6.4817,31.429,-4.1245e+06
9.22e-05,-6.5198,31.018,-4.0992e+06
9.23e-05,-6.5579,30.609,-4.0755e+06
9.24e-05,-6.596,30.202,-4.0532e+06
9.25e-05,-6.6341,29.798,-4.0322e+06
9.26e-05,-6.6722,29.396,-4.0126e+06
9.27e-05,-6.7102,28.996,-3.9943e+06
9.28e-05,-6.7483,28.597,-3.9771e+06
9.29e-05,-6.7864,28.2,-3.9612e+06
9.3e-05,-6.8245,27.805,-3.9464e+06
9.31e-05,-6.8626,27.411,-3.9326e+06
9.32e-05,-6.9007,27.018,-3.9199e+06
9.33e-05,-6.9388,26.627,-3.9082e+06
9.34e-05,-6.9768,26.236,-3.8974e+06
9.35e-05,-7.0149,25.847,-3.8876e+06
9.36e-05,-7.053,25.459,-3.8786e+06
9.37e-05,-7.0911,25.071,-3.8704e+06
9.38e-05,-7.1292,24.685,-3.8631e+06
9.39e-05,-7.1673,24.299,-3.8565e+06
9.4e-05,-7.2053,23.913,-3.8507e+06
9.41e-05,-7.2434,23.529,-3.8455e+06
9.42e-05,-7.2815,23.144,-3.841e+06
9.43e-05,-7.3196,22.76,-3.8372e+06
9.44e-05,-7.3577,22.377,-3.834e+06
9.45e-05,-7.3958,21.994,-3.8314e+06
9.46e-05,-7.4339,21.611,-3.8293e+06
9.47e-05,-7.4719,21.228,-3.8278e+06
9.48e-05,-7.51,20.845,-3.8268e+06
9.49e-05,-7.5481,20.462,-3.8263e+06
9.5e-05,-7.5862,20.08,-3.8262e+06
9.51e-05,-7.6243,19.697,-3.8266e+06
9.52e-05,-7.6624,19.314,-3.8275e+06
9.53e-05,-7.7005,18.931,-3.8287e+06
9.54e-05,-7.7385,18.549,-3.8304e+06
9.55e-05,-7.7766,18.165,-3.8324e+06
9.56e-05,-7.8147,17.782,-3.8348e+06
9.57e-05,-7.8528,17.398,-3.8375e+06
9.58e-05,-7.8909,17.015,-3.8405e+06
9.59e-05,-7.929,16.63,-3.8439e+06
9.6e-05,-7.967,16.246,-3.8475e+06
9.61e-05,-8.0051,15.861,-3.8515e+06
9.62e-05,-8.0432,15.475,-3.8557e+06
9.63e-05,-8.0813,15.09,-3.8602e+06
9.64e-05,-8.1194,14.703,-3.8649e+06
9.65e-05,-8.1575,14.317,-3.8699e+06
9.66e-05,-8.1956,13.929,-3.8751e+06
9.67e-05,-8.2336,13.542,-3.8805e+06
9.68e-05,-8.2717,13.153,-3.8861e+06
9.69e-05,-8.3098,12.764,-3.8919e+06
9.7e-05,-8.3479,12.375,-3.8979e+06
9.71e-05,-8.386,11.985,-3.904e+06
9.72e-05,-8.4241,11.594,-3.9104e+06
9.73e-05,-8.4622,11.203,-3.9169e+06
9.74e-05,-8.5002,10.811,-3.9236e+06
9.75e-05,-8.5383,10.418,-3.9304e+06
9.76e-05,-8.5764,10.025,-3.9374e+06
9.77e-05,-8.6145,9.6305,-3.9444e+06
9.78e-05,-8.6526,9.2357,-3.9517e+06
9.79e-05,-8.6907,8.8402,-3.959e+06
9.8e-05,-8.7287,8.4439,-3.9665e+06
9.81e-05,-8.7668,8.0469,-3.9741e+06
9.82e-05,-8.8049,7.6491,-3.9818e+06
9.83e-05,-8.843,7.2505,-3.9896e+06
9.84e-05,-8.8811,6.8512,-3.9974e+06
9.85e-05,-8.9192,6.451,-4.0054e+06
9.86e-05,-8.9573,6.0501,-4.0135e+06
9.87e-05,-8.9953,5.6483,-4.0217e+06
9.88e-05,-9.0334,5.2457,-4.0299e+06
9.89e-05,-9.0715,4.8423,-4.0382e+06
9.9e-05,-9.1096,4.4381,-4.0466e+06
9.91e-05,-9.1477,4.033,-4.0551e+06
9.92e-05,-9.1858,3.6271,-4.0636e+06
9.93e-05,-9.2239,3.2203,-4.0722e+06
9.94e-05,-9.2619,2.8126,-4.0809e+06
9.95e-05,-9.3,2.4041,-4.0896e+06
9.96e-05,-9.3381,1.9947,-4.0983e+06
9.97e-05,-9.3762,1.5844,-4.1072e+06
9.98e-05,-9.4143,1.1733,-4.116e+06
9.99e-05,-9.4524,0.76123,-4.125e+06
0.0001,-9.4904,0.34829,-4.1339e+06
0.0001001,-9.5285,-0.065599,-4.1439e+06
