0,-23.296,0,1.2283e+06
1e-07,-23.204,0.12343,1.2402e+06
2e-07,-23.111,0.24804,1.2521e+06
3e-07,-23.019,0.37385,1.264e+06
4e-07,-22.926,0.50084,1.2759e+06
5e-07,-22.833,0.62902,1.2878e+06
6e-07,-22.741,0.7584,1.2997e+06
7e-07,-22.648,0.88896,1.3116e+06
8e-07,-22.556,1.0207,1.3235e+06
9e-07,-22.463,1.1537,1.3354e+06
1e-06,-22.37,1.2878,1.3473e+06
1.1e-06,-22.278,1.4231,1.3592e+06
1.2e-06,-22.185,1.5596,1.3711e+06
1.3e-06,-22.093,1.6973,1.383e+06
1.4e-06,-22,1.8362,1.3949e+06
1.5e-06,-21.907,1.9763,1.4068e+06
1.6e-06,-21.815,2.1176,1.4187e+06
1.7e-06,-21.722,2.26,1.4306e+06
1.8e-06,-21.63,2.4037,1.4425e+06
1.9e-06,-21.537,2.5486,1.4545e+06
2e-06,-21.444,2.6946,1.4664e+06
2.1e-06,-21.352,2.8418,1.4783e+06
2.2e-06,-21.259,2.9903,1.4902e+06
2.3e-06,-21.166,3.1399,1.5021e+06
2.4e-06,-21.074,3.2907,1.5141e+06
2.5e-06,-20.981,3.4427,1.526e+06
2.6e-06,-20.889,3.5959,1.5379e+06
2.7e-06,-20.796,3.7503,1.5499e+06
2.8e-06,-20.703,3.9059,1.5618e+06
2.9e-06,-20.611,4.0626,1.5738e+06
3e-06,-20.518,4.2206,1.5857e+06
3.1e-06,-20.426,4.3798,1.5976e+06
3.2e-06,-20.333,4.5401,1.6096e+06
3.3e-06,-20.24,4.7017,1.6215e+06
3.4e-06,-20.148,4.8644,1.6335e+06
3.5e-06,-20.055,5.0284,1.6455e+06
3.6e-06,-19.963,5.1935,1.6574e+06
3.7e-06,-19.87,5.3599,1.6694e+06
3.8e-06,-19.777,5.5274,1.6814e+06
3.9e-06,-19.685,5.6962,1.6933e+06
4e-06,-19.592,5.8661,1.7053e+06
4.1e-06,-19.5,6.0372,1.7173e+06
4.2e-06,-19.407,6.2095,1.7293e+06
4.3e-06,-19.314,6.3831,1.7413e+06
4.4e-06,-19.222,6.5578,1.7533e+06
4.5e-06,-19.129,6.7337,1.7653e+06
4.6e-06,-19.037,6.9109,1.7773e+06
4.7e-06,-18.944,7.0892,1.7893e+06
4.8e-06,-18.851,7.2687,1.8013e+06
4.9e-06,-18.759,7.4494,1.8133e+06
5e-06,-18.666,7.6314,1.8254e+06
5.1e-06,-18.573,7.8145,1.8374e+06
5.2e-06,-18.481,7.9989,1.8495e+06
5.3e-06,-18.388,8.1844,1.8615e+06
5.4e-06,-18.296,8.3712,1.8736e+06
5.5e-06,-18.203,8.5591,1.8856e+06
5.6e-06,-18.11,8.7483,1.8977e+06
5.7e-06,-18.018,8.9387,1.9098e+06
5.8e-06,-17.925,9.1302,1.9219e+06
5.9e-06,-17.833,9.323,1.9339e+06
6e-06,-17.74,9.517,1.946e+06
6.1e-06,-17.647,9.7122,1.9582e+06
6.2e-06,-17.555,9.9087,1.9703e+06
6.3e-06,-17.462,10.106,1.9824e+06
6.4e-06,-17.37,10.305,1.9945e+06
6.5e-06,-17.277,10.505,2.0067e+06
6.6e-06,-17.184,10.706,2.0189e+06
6.7e-06,-17.092,10.909,2.031e+06
6.8e-06,-16.999,11.113,2.0432e+06
6.9e-06,-16.907,11.318,2.0554e+06
7e-06,-16.814,11.524,2.0676e+06
7.1e-06,-16.721,11.731,2.0798e+06
7.2e-06,-16.629,11.94,2.092e+06
7.3e-06,-16.536,12.15,2.1043e+06
7.4e-06,-16.443,12.361,2.1165e+06
7.5e-06,-16.351,12.573,2.1288e+06
7.6e-06,-16.258,12.786,2.1411e+06
7.7e-06,-16.166,13.001,2.1534e+06
7.8e-06,-16.073,13.217,2.1657e+06
7.9e-06,-15.98,13.434,2.1781e+06
8e-06,-15.888,13.653,2.1904e+06
8.1e-06,-15.795,13.872,2.2028e+06
8.2e-06,-15.703,14.093,2.2152e+06
8.3e-06,-15.61,14.315,2.2276e+06
8.4e-06,-15.517,14.539,2.24e+06
8.5e-06,-15.425,14.763,2.2524e+06
8.6e-06,-15.332,14.989,2.2649e+06
8.7e-06,-15.24,15.216,2.2774e+06
8.8e-06,-15.147,15.445,2.2899e+06
8.9e-06,-15.054,15.674,2.3024e+06
9e-06,-14.962,15.905,2.315e+06
9.1e-06,-14.869,16.137,2.3276e+06
9.2e-06,-14.777,16.371,2.3402e+06
9.3e-06,-14.684,16.605,2.3528e+06
9.4e-06,-14.591,16.841,2.3655e+06
9.5e-06,-14.499,17.078,2.3782e+06
9.6e-06,-14.406,17.317,2.3909e+06
9.7e-06,-14.314,17.557,2.4037e+06
9.8e-06,-14.221,17.798,2.4165e+06
9.9e-06,-14.128,18.04,2.4293e+06
1e-05,-14.036,18.284,2.4421e+06
1.01e-05,-13.943,18.528,2.455e+06
1.02e-05,-13.85,18.775,2.468e+06
1.03e-05,-13.758,19.022,2.4809e+06
1.04e-05,-13.665,19.271,2.4939e+06
1.05e-05,-13.573,19.521,2.507e+06
1.06e-05,-13.48,19.772,2.5201e+06
1.07e-05,-13.387,20.025,2.5332e+06
1.08e-05,-13.295,20.279,2.5464e+06
1.09e-05,-13.202,20.534,2.5596e+06
1.1e-05,-13.11,20.791,2.5729e+06
1.11e-05,-13.017,21.049,2.5862e+06
1.12e-05,-12.924,21.308,2.5996e+06
1.13e-05,-12.832,21.569,2.613e+06
1.14e-05,-12.739,21.831,2.6265e+06
1.15e-05,-12.647,22.094,2.6401e+06
1.16e-05,-12.554,22.359,2.6537e+06
1.17e-05,-12.461,22.625,2.6673e+06
1.18e-05,-12.369,22.892,2.6811e+06
1.19e-05,-12.276,23.161,2.6949e+06
1.2e-05,-12.184,23.431,2.7087e+06
1.21e-05,-12.091,23.703,2.7227e+06
1.22e-05,-11.998,23.976,2.7367e+06
1.23e-05,-11.906,24.25,2.7508e+06
1.24e-05,-11.813,24.526,2.765e+06
1.25e-05,-11.72,24.803,2.7792e+06
1.26e-05,-11.628,25.082,2.7936e+06
1.27e-05,-11.535,25.362,2.808e+06
1.28e-05,-11.443,25.643,2.8225e+06
1.29e-05,-11.35,25.926,2.8371e+06
1.3e-05,-11.257,26.211,2.8518e+06
1.31e-05,-11.165,26.496,2.8667e+06
1.32e-05,-11.072,26.784,2.8816e+06
1.33e-05,-10.98,27.073,2.8966e+06
1.34e-05,-10.887,27.363,2.9117e+06
1.35e-05,-10.794,27.655,2.927e+06
1.36e-05,-10.702,27.949,2.9424e+06
1.37e-05,-10.609,28.244,2.9579e+06
1.38e-05,-10.517,28.54,2.9735e+06
1.39e-05,-10.424,28.838,2.9893e+06
1.4e-05,-10.331,29.138,3.0052e+06
1.41e-05,-10.239,29.439,3.0212e+06
1.42e-05,-10.146,29.742,3.0374e+06
1.43e-05,-10.054,30.047,3.0538e+06
1.44e-05,-9.9609,30.353,3.0703e+06
1.45e-05,-9.8683,30.661,3.0869e+06
1.46e-05,-9.7757,30.97,3.1038e+06
1.47e-05,-9.6831,31.282,3.1208e+06
1.48e-05,-9.5905,31.595,3.138e+06
1.49e-05,-9.4979,31.909,3.1553e+06
1.5e-05,-9.4053,32.226,3.1729e+06
1.51e-05,-9.3127,32.544,3.1907e+06
1.52e-05,-9.2201,32.864,3.2086e+06
1.53e-05,-9.1275,33.186,3.2268e+06
1.54e-05,-9.0349,33.509,3.2452e+06
1.55e-05,-8.9422,33.835,3.2639e+06
1.56e-05,-8.8496,34.162,3.2827e+06
1.57e-05,-8.757,34.491,3.3018e+06
1.58e-05,-8.6644,34.822,3.3212e+06
1.59e-05,-8.5718,35.156,3.3408e+06
1.6e-05,-8.4792,35.491,3.3607e+06
1.61e-05,-8.3866,35.828,3.3809e+06
1.62e-05,-8.294,36.167,3.4013e+06
1.63e-05,-8.2014,36.508,3.4221e+06
1.64e-05,-8.1088,36.851,3.4431e+06
1.65e-05,-8.0162,37.197,3.4645e+06
1.66e-05,-7.9236,37.544,3.4861e+06
1.67e-05,-7.831,37.894,3.5082e+06
1.68e-05,-7.7383,38.246,3.5305e+06
1.69e-05,-7.6457,38.6,3.5532e+06
1.7e-05,-7.5531,38.956,3.5763e+06
1.71e-05,-7.4605,39.315,3.5998e+06
1.72e-05,-7.3679,39.676,3.6236e+06
1.73e-05,-7.2753,40.04,3.6479e+06
1.74e-05,-7.1827,40.406,3.6725e+06
1.75e-05,-7.0901,40.774,3.6976e+06
1.76e-05,-6.9975,41.146,3.7232e+06
1.77e-05,-6.9049,41.519,3.7492e+06
1.78e-05,-6.8123,41.895,3.7756e+06
1.79e-05,-6.7197,42.274,3.8025e+06
1.8e-05,-6.627,42.656,3.83e+06
1.81e-05,-6.5344,43.04,3.8579e+06
1.82e-05,-6.4418,43.428,3.8863e+06
1.83e-05,-6.3492,43.818,3.9153e+06
1.84e-05,-6.2566,44.211,3.9449e+06
1.85e-05,-6.164,44.607,3.975e+06
1.86e-05,-6.0714,45.006,4.0057e+06
1.87e-05,-5.9788,45.408,4.037e+06
1.88e-05,-5.8862,45.813,4.0689e+06
1.89e-05,-5.7936,46.222,4.1014e+06
1.9e-05,-5.701,46.633,4.1346e+06
1.91e-05,-5.6084,47.049,4.1685e+06
1.92e-05,-5.5158,47.467,4.203e+06
1.93e-05,-5.4231,47.889,4.2383e+06
1.94e-05,-5.3305,48.315,4.2742e+06
1.95e-05,-5.2379,48.744,4.3109e+06
1.96e-05,-5.1453,49.177,4.3484e+06
1.97e-05,-5.0527,49.614,4.3866e+06
1.98e-05,-4.9601,50.054,4.4256e+06
1.99e-05,-4.8675,50.499,4.4654e+06
2e-05,-4.7749,50.948,4.506e+06
2.01e-05,-4.6823,51.4,4.5474e+06
2.02e-05,-4.5897,51.857,4.5898e+06
2.03e-05,-4.4971,52.318,4.6329e+06
2.04e-05,-4.4045,52.784,4.677e+06
2.05e-05,-4.3119,53.254,4.722e+06
2.06e-05,-4.2192,53.728,4.7679e+06
2.07e-05,-4.1266,54.207,4.8147e+06
2.08e-05,-4.034,54.691,4.8625e+06
2.09e-05,-3.9414,55.18,4.9113e+06
2.1e-05,-3.8488,55.673,4.9611e+06
2.11e-05,-3.7562,56.172,5.0118e+06
2.12e-05,-3.6636,56.676,5.0635e+06
2.13e-05,-3.571,57.185,5.1163e+06
2.14e-05,-3.4784,57.699,5.1701e+06
2.15e-05,-3.3858,58.219,5.225e+06
2.16e-05,-3.2932,58.744,5.2808e+06
2.17e-05,-3.2006,59.275,5.3378e+06
2.18e-05,-3.1079,59.812,5.3958e+06
2.19e-05,-3.0153,60.354,5.4549e+06
2.2e-05,-2.9227,60.903,5.5151e+06
2.21e-05,-2.8301,61.457,5.5763e+06
2.22e-05,-2.7375,62.018,5.6386e+06
2.23e-05,-2.6449,62.585,5.702e+06
2.24e-05,-2.5523,63.159,5.7664e+06
2.25e-05,-2.4597,63.739,5.832e+06
2.26e-05,-2.3671,64.325,5.8985e+06
2.27e-05,-2.2745,64.918,5.9662e+06
2.28e-05,-2.1819,65.518,6.0348e+06
2.29e-05,-2.0893,66.125,6.1045e+06
2.3e-05,-1.9967,66.739,6.1752e+06
2.31e-05,-1.904,67.36,6.2468e+06
2.32e-05,-1.8114,67.989,6.3194e+06
2.33e-05,-1.7188,68.624,6.393e+06
2.34e-05,-1.6262,69.267,6.4674e+06
2.35e-05,-1.5336,69.918,6.5427e+06
2.36e-05,-1.441,70.576,6.6188e+06
2.37e-05,-1.3484,71.242,6.6958e+06
2.38e-05,-1.2558,71.915,6.7734e+06
2.39e-05,-1.1632,72.596,6.8518e+06
2.4e-05,-1.0706,73.285,6.9308e+06
2.41e-05,-0.97797,73.983,7.0104e+06
2.42e-05,-0.88536,74.688,7.0905e+06
2.43e-05,-0.79275,75.401,7.1711e+06
2.44e-05,-0.70014,76.122,7.2522e+06
2.45e-05,-0.60754,76.851,7.3335e+06
2.46e-05,-0.51493,77.589,7.4151e+06
2.47e-05,-0.42232,78.334,7.4969e+06
2.48e-05,-0.32971,79.088,7.5787e+06
2.49e-05,-0.2371,79.85,7.6606e+06
2.5e-05,-0.1445,80.62,7.7424e+06
2.51e-05,-0.051888,81.398,7.8241e+06
2.52e-05,0.04072,82.185,7.9054e+06
2.53e-05,0.13333,82.979,7.9864e+06
2.54e-05,0.22594,83.782,8.067e+06
2.55e-05,0.31854,84.593,8.1469e+06
2.56e-05,0.41115,85.411,8.2262e+06
2.57e-05,0.50376,86.238,8.3047e+06
2.58e-05,0.59637,87.072,8.3823e+06
2.59e-05,0.68897,87.914,8.4588e+06
2.6e-05,0.78158,88.764,8.5343e+06
2.61e-05,0.87419,89.621,8.6085e+06
2.62e-05,0.9668,90.486,8.6813e+06
2.63e-05,1.0594,91.357,8.7526e+06
2.64e-05,1.152,92.236,8.8223e+06
2.65e-05,1.2446,93.122,8.8904e+06
2.66e-05,1.3372,94.014,8.9565e+06
2.67e-05,1.4298,94.913,9.0208e+06
2.68e-05,1.5224,95.818,9.083e+06
2.69e-05,1.6151,96.729,9.143e+06
2.7e-05,1.7077,97.647,9.2007e+06
2.71e-05,1.8003,98.569,9.2561e+06
2.72e-05,1.8929,99.498,9.309e+06
2.73e-05,1.9855,100.43,9.3594e+06
2.74e-05,2.0781,101.37,9.4071e+06
2.75e-05,2.1707,102.31,9.452e+06
2.76e-05,2.2633,103.26,9.4941e+06
2.77e-05,2.3559,104.21,9.5334e+06
2.78e-05,2.4485,105.17,9.5697e+06
2.79e-05,2.5411,106.12,9.6029e+06
2.8e-05,2.6337,107.09,9.6331e+06
2.81e-05,2.7263,108.05,9.6602e+06
2.82e-05,2.819,109.02,9.6841e+06
2.83e-05,2.9116,109.99,9.7048e+06
2.84e-05,3.0042,110.96,9.7224e+06
2.85e-05,3.0968,111.93,9.7367e+06
2.86e-05,3.1894,112.91,9.7478e+06
2.87e-05,3.282,113.88,9.7556e+06
2.88e-05,3.3746,114.86,9.7603e+06
2.89e-05,3.4672,115.83,9.7617e+06
2.9e-05,3.5598,116.81,9.76e+06
2.91e-05,3.6524,117.79,9.7551e+06
2.92e-05,3.745,118.76,9.7472e+06
2.93e-05,3.8376,119.73,9.7362e+06
2.94e-05,3.9303,120.71,9.7222e+06
2.95e-05,4.0229,121.68,9.7053e+06
2.96e-05,4.1155,122.65,9.6855e+06
2.97e-05,4.2081,123.62,9.663e+06
2.98e-05,4.3007,124.58,9.6377e+06
2.99e-05,4.3933,125.54,9.6098e+06
3e-05,4.4859,126.5,9.5794e+06
3.01e-05,4.5785,127.46,9.5466e+06
3.02e-05,4.6711,128.41,9.5115e+06
3.03e-05,4.7637,129.36,9.4741e+06
3.04e-05,4.8563,130.31,9.4347e+06
3.05e-05,4.9489,131.25,9.3932e+06
3.06e-05,5.0415,132.19,9.3498e+06
3.07e-05,5.1342,133.12,9.3047e+06
3.08e-05,5.2268,134.05,9.2579e+06
3.09e-05,5.3194,134.97,9.2096e+06
3.1e-05,5.412,135.89,9.1598e+06
3.11e-05,5.5046,136.8,9.1087e+06
3.12e-05,5.5972,137.71,9.0565e+06
3.13e-05,5.6898,138.61,9.0031e+06
3.14e-05,5.7824,139.51,8.9488e+06
3.15e-05,5.875,140.4,8.8936e+06
3.16e-05,5.9676,141.29,8.8377e+06
3.17e-05,6.0602,142.17,8.7812e+06
3.18e-05,6.1528,143.05,8.7242e+06
3.19e-05,6.2454,143.91,8.6667e+06
3.2e-05,6.3381,144.78,8.6089e+06
3.21e-05,6.4307,145.64,8.5509e+06
3.22e-05,6.5233,146.49,8.4928e+06
3.23e-05,6.6159,147.34,8.4346e+06
3.24e-05,6.7085,148.18,8.3765e+06
3.25e-05,6.8011,149.01,8.3185e+06
3.26e-05,6.8937,149.84,8.2607e+06
3.27e-05,6.9863,150.66,8.2033e+06
3.28e-05,7.0789,151.48,8.1462e+06
3.29e-05,7.1715,152.29,8.0895e+06
3.3e-05,7.2641,153.1,8.0333e+06
3.31e-05,7.3567,153.9,7.9777e+06
3.32e-05,7.4494,154.69,7.9227e+06
3.33e-05,7.542,155.48,7.8684e+06
3.34e-05,7.6346,156.27,7.8148e+06
3.35e-05,7.7272,157.05,7.762e+06
3.36e-05,7.8198,157.82,7.71e+06
3.37e-05,7.9124,158.59,7.6588e+06
3.38e-05,8.005,159.35,7.6085e+06
3.39e-05,8.0976,160.11,7.5591e+06
3.4e-05,8.1902,160.86,7.5107e+06
3.41e-05,8.2828,161.61,7.4632e+06
3.42e-05,8.3754,162.36,7.4168e+06
3.43e-05,8.468,163.1,7.3713e+06
3.44e-05,8.5606,163.83,7.3269e+06
3.45e-05,8.6533,164.56,7.2835e+06
3.46e-05,8.7459,165.29,7.2411e+06
3.47e-05,8.8385,166.01,7.1998e+06
3.48e-05,8.9311,166.73,7.1596e+06
3.49e-05,9.0237,167.44,7.1205e+06
3.5e-05,9.1163,168.15,7.0824e+06
3.51e-05,9.2089,168.86,7.0454e+06
3.52e-05,9.3015,169.56,7.0095e+06
3.53e-05,9.3941,170.26,6.9746e+06
3.54e-05,9.4867,170.96,6.9408e+06
3.55e-05,9.5793,171.65,6.9081e+06
3.56e-05,9.6719,172.34,6.8765e+06
3.57e-05,9.7645,173.02,6.8458e+06
3.58e-05,9.8572,173.71,6.8163e+06
3.59e-05,9.9498,174.39,6.7877e+06
3.6e-05,10.042,175.06,6.7602e+06
3.61e-05,10.135,175.74,6.7336e+06
3.62e-05,10.228,176.41,6.7081e+06
3.63e-05,10.32,177.08,6.6835e+06
3.64e-05,10.413,177.75,6.6599e+06
3.65e-05,10.505,178.41,6.6372e+06
3.66e-05,10.598,179.07,6.6155e+06
3.67e-05,10.691,179.74,6.5946e+06
3.68e-05,10.783,180.39,6.5747e+06
3.69e-05,10.876,181.05,6.5557e+06
3.7e-05,10.968,181.71,6.5375e+06
3.71e-05,11.061,182.36,6.5202e+06
3.72e-05,11.154,183.01,6.5037e+06
3.73e-05,11.246,183.66,6.488e+06
3.74e-05,11.339,184.31,6.4731e+06
3.75e-05,11.431,184.95,6.4589e+06
3.76e-05,11.524,185.6,6.4456e+06
3.77e-05,11.617,186.24,6.433e+06
3.78e-05,11.709,186.89,6.4211e+06
3.79e-05,11.802,187.53,6.4099e+06
3.8e-05,11.895,188.17,6.3994e+06
3.81e-05,11.987,188.81,6.3896e+06
3.82e-05,12.08,189.45,6.3804e+06
3.83e-05,12.172,190.08,6.3719e+06
3.84e-05,12.265,190.72,6.364e+06
3.85e-05,12.358,191.36,6.3568e+06
3.86e-05,12.45,191.99,6.3501e+06
3.87e-05,12.543,192.63,6.3439e+06
3.88e-05,12.635,193.26,6.3384e+06
3.89e-05,12.728,193.89,6.3334e+06
3.9e-05,12.821,194.53,6.3289e+06
3.91e-05,12.913,195.16,6.3249e+06
3.92e-05,13.006,195.79,6.3215e+06
3.93e-05,13.098,196.42,6.3185e+06
3.94e-05,13.191,197.06,6.316e+06
3.95e-05,13.284,197.69,6.3139e+06
3.96e-05,13.376,198.32,6.3123e+06
3.97e-05,13.469,198.95,6.3112e+06
3.98e-05,13.561,199.58,6.3104e+06
3.99e-05,13.654,200.21,6.3101e+06
4e-05,13.747,200.84,6.3102e+06
4.01e-05,13.839,201.47,6.3106e+06
4.02e-05,13.932,202.1,6.3114e+06
4.03e-05,14.025,202.74,6.3126e+06
4.04e-05,14.117,203.37,6.3141e+06
4.05e-05,14.21,204,6.316e+06
4.06e-05,14.302,204.63,6.3182e+06
4.07e-05,14.395,205.26,6.3207e+06
4.08e-05,14.488,205.89,6.3235e+06
4.09e-05,14.58,206.53,6.3266e+06
4.1e-05,14.673,207.16,6.3301e+06
4.11e-05,14.765,207.79,6.3337e+06
4.12e-05,14.858,208.43,6.3377e+06
4.13e-05,14.951,209.06,6.3419e+06
4.14e-05,15.043,209.69,6.3464e+06
4.15e-05,15.136,210.33,6.3511e+06
4.16e-05,15.228,210.97,6.3561e+06
4.17e-05,15.321,211.6,6.3613e+06
4.18e-05,15.414,212.24,6.3667e+06
4.19e-05,15.506,212.87,6.3724e+06
4.2e-05,15.599,213.51,6.3782e+06
4.21e-05,15.691,214.15,6.3843e+06
4.22e-05,15.784,214.79,6.3905e+06
4.23e-05,15.877,215.43,6.397e+06
4.24e-05,15.969,216.07,6.4036e+06
4.25e-05,16.062,216.71,6.4104e+06
4.26e-05,16.154,217.35,6.4173e+06
4.27e-05,16.247,217.99,6.4245e+06
4.28e-05,16.34,218.64,6.4318e+06
4.29e-05,16.432,219.28,6.4392e+06
4.3e-05,16.525,219.92,6.4468e+06
4.31e-05,16.618,220.57,6.4546e+06
4.32e-05,16.71,221.21,6.4625e+06
4.33e-05,16.803,221.86,6.4705e+06
4.34e-05,16.895,222.51,6.4786e+06
4.35e-05,16.988,223.16,6.4869e+06
4.36e-05,17.081,223.81,6.4953e+06
4.37e-05,17.173,224.46,6.5038e+06
4.38e-05,17.266,225.11,6.5125e+06
4.39e-05,17.358,225.76,6.5212e+06
4.4e-05,17.451,226.41,6.5301e+06
4.41e-05,17.544,227.06,6.539e+06
4.42e-05,17.636,227.72,6.5481e+06
4.43e-05,17.729,228.37,6.5572e+06
4.44e-05,17.821,229.03,6.5665e+06
4.45e-05,17.914,229.69,6.5758e+06
4.46e-05,18.007,230.34,6.5852e+06
4.47e-05,18.099,231,6.5947e+06
4.48e-05,18.192,231.66,6.6043e+06
4.49e-05,18.284,232.32,6.614e+06
4.5e-05,18.377,232.99,6.6237e+06
4.51e-05,18.47,233.65,6.6335e+06
4.52e-05,18.562,234.31,6.6434e+06
4.53e-05,18.655,234.98,6.6534e+06
4.54e-05,18.748,235.64,6.6634e+06
4.55e-05,18.84,236.31,6.6735e+06
4.56e-05,18.933,236.98,6.6836e+06
4.57e-05,19.025,237.65,6.6938e+06
4.58e-05,19.118,238.32,6.7041e+06
4.59e-05,19.211,238.99,6.7144e+06
4.6e-05,19.303,239.66,6.7247e+06
4.61e-05,19.396,240.33,6.7352e+06
4.62e-05,19.488,241.01,6.7456e+06
4.63e-05,19.581,241.68,6.7561e+06
4.64e-05,19.674,242.36,6.7667e+06
4.65e-05,19.766,243.04,6.7773e+06
4.66e-05,19.859,243.71,6.788e+06
4.67e-05,19.951,244.39,6.7987e+06
4.68e-05,20.044,245.07,6.8094e+06
4.69e-05,20.137,245.76,6.8202e+06
4.7e-05,20.229,246.44,6.831e+06
4.71e-05,20.322,247.12,6.8418e+06
4.72e-05,20.414,247.81,6.8527e+06
4.73e-05,20.507,248.49,6.8636e+06
4.74e-05,20.6,249.18,6.8746e+06
4.75e-05,20.692,249.87,6.8856e+06
4.76e-05,20.785,250.56,6.8966e+06
4.77e-05,20.877,251.25,6.9076e+06
4.78e-05,20.97,251.94,6.9187e+06
4.79e-05,21.063,252.63,6.9298e+06
4.8e-05,21.155,253.32,6.9409e+06
4.81e-05,21.248,254.02,6.952e+06
4.82e-05,21.341,254.71,6.9632e+06
4.83e-05,21.433,255.41,6.9744e+06
4.84e-05,21.526,256.11,6.9856e+06
4.85e-05,21.618,256.81,6.9969e+06
4.86e-05,21.711,257.51,7.0081e+06
4.87e-05,21.804,258.21,7.0194e+06
4.88e-05,21.896,258.91,7.0307e+06
4.89e-05,21.989,259.62,7.0421e+06
4.9e-05,22.081,260.32,7.0534e+06
4.91e-05,22.174,261.03,7.0648e+06
4.92e-05,22.267,261.73,7.0761e+06
4.93e-05,22.359,262.44,7.0875e+06
4.94e-05,22.452,263.15,7.0989e+06
4.95e-05,22.544,263.86,7.1104e+06
4.96e-05,22.637,264.57,7.1218e+06
4.97e-05,22.73,265.29,7.1333e+06
4.98e-05,22.822,266,7.1447e+06
4.99e-05,22.915,266.71,7.1562e+06
5e-05,23.007,267.23,3.2129e+06
5.01e-05,23.007,267.33,-1.2653e+06
5.02e-05,22.915,267.2,-1.2772e+06
5.03e-05,22.822,267.08,-1.2891e+06
5.04e-05,22.73,266.95,-1.301e+06
5.05e-05,22.637,266.81,-1.3129e+06
5.06e-05,22.544,266.68,-1.3248e+06
5.07e-05,22.452,266.55,-1.3367e+06
5.08e-05,22.359,266.42,-1.3486e+06
