0,-23.296,0,1.2283e+06
5.09e-05,22.267,266.28,-1.3605e+06
5.1e-05,22.174,266.14,-1.3724e+06
5.11e-05,22.081,266.01,-1.3843e+06
5.12e-05,21.989,265.87,-1.3962e+06
5.13e-05,21.896,265.73,-1.4081e+06
5.14e-05,21.804,265.59,-1.42e+06
5.15e-05,21.711,265.44,-1.4319e+06
5.16e-05,21.618,265.3,-1.4438e+06
5.17e-05,21.526,265.15,-1.4557e+06
5.18e-05,21.433,265.01,-1.4676e+06
5.19e-05,21.341,264.86,-1.4796e+06
5.2e-05,21.248,264.71,-1.4915e+06
5.21e-05,21.155,264.56,-1.5034e+06
5.22e-05,21.063,264.41,-1.5153e+06
5.23e-05,20.97,264.26,-1.5272e+06
5.24e-05,20.877,264.11,-1.5392e+06
5.25e-05,20.785,263.95,-1.5511e+06
5.26e-05,20.692,263.8,-1.563e+06
5.27e-05,20.6,263.64,-1.5749e+06
5.28e-05,20.507,263.48,-1.5869e+06
5.29e-05,20.414,263.32,-1.5988e+06
5.3e-05,20.322,263.16,-1.6108e+06
5.31e-05,20.229,263,-1.6227e+06
5.32e-05,20.137,262.84,-1.6347e+06
5.33e-05,20.044,262.67,-1.6466e+06
5.34e-05,19.951,262.51,-1.6586e+06
5.35e-05,19.859,262.34,-1.6705e+06
5.36e-05,19.766,262.17,-1.6825e+06
5.37e-05,19.674,262,-1.6944e+06
5.38e-05,19.581,261.83,-1.7064e+06
5.39e-05,19.488,261.66,-1.7184e+06
5.4e-05,19.396,261.49,-1.7303e+06
5.41e-05,19.303,261.32,-1.7423e+06
5.42e-05,19.211,261.14,-1.7543e+06
5.43e-05,19.118,260.97,-1.7663e+06
5.44e-05,19.025,260.79,-1.7783e+06
5.45e-05,18.933,260.61,-1.7903e+06
5.46e-05,18.84,260.43,-1.8023e+06
5.47e-05,18.748,260.25,-1.8143e+06
5.48e-05,18.655,260.07,-1.8263e+06
5.49e-05,18.562,259.88,-1.8383e+06
5.5e-05,18.47,259.7,-1.8504e+06
5.51e-05,18.377,259.51,-1.8624e+06
5.52e-05,18.284,259.33,-1.8744e+06
5.53e-05,18.192,259.14,-1.8865e+06
5.54e-05,18.099,258.95,-1.8985e+06
5.55e-05,18.007,258.76,-1.9106e+06
5.56e-05,17.914,258.57,-1.9226e+06
5.57e-05,17.821,258.37,-1.9347e+06
5.58e-05,17.729,258.18,-1.9468e+06
5.59e-05,17.636,257.99,-1.9589e+06
5.6e-05,17.544,257.79,-1.971e+06
5.61e-05,17.451,257.59,-1.9831e+06
5.62e-05,17.358,257.39,-1.9952e+06
5.63e-05,17.266,257.19,-2.0073e+06
5.64e-05,17.173,256.99,-2.0194e+06
5.65e-05,17.081,256.79,-2.0316e+06
5.66e-05,16.988,256.58,-2.0437e+06
5.67e-05,16.895,256.38,-2.0559e+06
5.68e-05,16.803,256.17,-2.068e+06
5.69e-05,16.71,255.97,-2.0802e+06
5.7e-05,16.618,255.76,-2.0924e+06
5.71e-05,16.525,255.55,-2.1046e+06
5.72e-05,16.432,255.34,-2.1168e+06
5.73e-05,16.34,255.12,-2.1291e+06
5.74e-05,16.247,254.91,-2.1413e+06
5.75e-05,16.154,254.7,-2.1536e+06
5.76e-05,16.062,254.48,-2.1658e+06
5.77e-05,15.969,254.26,-2.1781e+06
5.78e-05,15.877,254.04,-2.1904e+06
5.79e-05,15.784,253.82,-2.2027e+06
5.8e-05,15.691,253.6,-2.2151e+06
5.81e-05,15.599,253.38,-2.2274e+06
5.82e-05,15.506,253.16,-2.2398e+06
5.83e-05,15.414,252.93,-2.2522e+06
5.84e-05,15.321,252.71,-2.2646e+06
5.85e-05,15.228,252.48,-2.277e+06
5.86e-05,15.136,252.25,-2.2895e+06
5.87e-05,15.043,252.02,-2.3019e+06
5.88e-05,14.951,251.79,-2.3144e+06
5.89e-05,14.858,251.56,-2.3269e+06
5.9e-05,14.765,251.33,-2.3395e+06
5.91e-05,14.673,251.09,-2.352e+06
5.92e-05,14.58,250.86,-2.3646e+06
5.93e-05,14.488,250.62,-2.3772e+06
5.94e-05,14.395,250.38,-2.3898e+06
5.95e-05,14.302,250.14,-2.4025e+06
5.96e-05,14.21,249.9,-2.4152e+06
5.97e-05,14.117,249.66,-2.4279e+06
5.98e-05,14.025,249.41,-2.4407e+06
5.99e-05,13.932,249.17,-2.4535e+06
6e-05,13.839,248.92,-2.4663e+06
6.01e-05,13.747,248.68,-2.4791e+06
6.02e-05,13.654,248.43,-2.492e+06
6.03e-05,13.561,248.18,-2.505e+06
6.04e-05,13.469,247.93,-2.5179e+06
6.05e-05,13.376,247.67,-2.5309e+06
6.06e-05,13.284,247.42,-2.544e+06
6.07e-05,13.191,247.17,-2.5571e+06
6.08e-05,13.098,246.91,-2.5702e+06
6.09e-05,13.006,246.65,-2.5834e+06
6.1e-05,12.913,246.39,-2.5966e+06
6.11e-05,12.821,246.13,-2.6099e+06
6.12e-05,12.728,245.87,-2.6232e+06
6.13e-05,12.635,245.61,-2.6366e+06
6.14e-05,12.543,245.34,-2.65e+06
6.15e-05,12.45,245.08,-2.6635e+06
6.16e-05,12.358,244.81,-2.6771e+06
6.17e-05,12.265,244.54,-2.6907e+06
6.18e-05,12.172,244.27,-2.7043e+06
6.19e-05,12.08,244,-2.7181e+06
6.2e-05,11.987,243.73,-2.7319e+06
6.21e-05,11.895,243.46,-2.7457e+06
6.22e-05,11.802,243.18,-2.7597e+06
6.23e-05,11.709,242.9,-2.7737e+06
6.24e-05,11.617,242.63,-2.7878e+06
6.25e-05,11.524,242.35,-2.802e+06
6.26e-05,11.431,242.06,-2.8162e+06
6.27e-05,11.339,241.78,-2.8306e+06
6.28e-05,11.246,241.5,-2.845e+06
6.29e-05,11.154,241.21,-2.8595e+06
6.3e-05,11.061,240.93,-2.8741e+06
6.31e-05,10.968,240.64,-2.8889e+06
6.32e-05,10.876,240.35,-2.9037e+06
6.33e-05,10.783,240.06,-2.9186e+06
6.34e-05,10.691,239.77,-2.9336e+06
6.35e-05,10.598,239.47,-2.9488e+06
6.36e-05,10.505,239.18,-2.964e+06
6.37e-05,10.413,238.88,-2.9794e+06
6.38e-05,10.32,238.58,-2.9949e+06
6.39e-05,10.228,238.28,-3.0105e+06
6.4e-05,10.135,237.98,-3.0263e+06
6.41e-05,10.042,237.67,-3.0422e+06
6.42e-05,9.9498,237.37,-3.0582e+06
6.43e-05,9.8572,237.06,-3.0744e+06
6.44e-05,9.7645,236.75,-3.0908e+06
6.45e-05,9.6719,236.44,-3.1073e+06
6.46e-05,9.5793,236.13,-3.1239e+06
6.47e-05,9.4867,235.82,-3.1408e+06
6.48e-05,9.3941,235.5,-3.1578e+06
6.49e-05,9.3015,235.19,-3.175e+06
6.5e-05,9.2089,234.87,-3.1923e+06
6.51e-05,9.1163,234.55,-3.2099e+06
6.52e-05,9.0237,234.23,-3.2277e+06
6.53e-05,8.9311,233.9,-3.2456e+06
6.54e-05,8.8385,233.58,-3.2638e+06
6.55e-05,8.7459,233.25,-3.2822e+06
6.56e-05,8.6533,232.92,-3.3009e+06
6.57e-05,8.5606,232.59,-3.3197e+06
6.58e-05,8.468,232.26,-3.3388e+06
6.59e-05,8.3754,231.92,-3.3582e+06
6.6e-05,8.2828,231.59,-3.3778e+06
6.61e-05,8.1902,231.25,-3.3977e+06
6.62e-05,8.0976,230.91,-3.4179e+06
6.63e-05,8.005,230.56,-3.4383e+06
6.64e-05,7.9124,230.22,-3.4591e+06
6.65e-05,7.8198,229.87,-3.4801e+06
6.66e-05,7.7272,229.52,-3.5015e+06
6.67e-05,7.6346,229.17,-3.5232e+06
6.68e-05,7.542,228.82,-3.5452e+06
6.69e-05,7.4494,228.46,-3.5675e+06
6.7e-05,7.3567,228.11,-3.5902e+06
6.71e-05,7.2641,227.74,-3.6133e+06
6.72e-05,7.1715,227.38,-3.6368e+06
6.73e-05,7.0789,227.02,-3.6606e+06
6.74e-05,6.9863,226.65,-3.6849e+06
6.75e-05,6.8937,226.28,-3.7096e+06
6.76e-05,6.8011,225.91,-3.7346e+06
6.77e-05,6.7085,225.53,-3.7602e+06
6.78e-05,6.6159,225.16,-3.7862e+06
6.79e-05,6.5233,224.78,-3.8126e+06
6.8e-05,6.4307,224.39,-3.8395e+06
6.81e-05,6.3381,224.01,-3.867e+06
6.82e-05,6.2454,223.62,-3.8949e+06
6.83e-05,6.1528,223.23,-3.9234e+06
6.84e-05,6.0602,222.84,-3.9523e+06
6.85e-05,5.9676,222.44,-3.9819e+06
6.86e-05,5.875,222.04,-4.012e+06
6.87e-05,5.7824,221.64,-4.0427e+06
6.88e-05,5.6898,221.23,-4.074e+06
6.89e-05,5.5972,220.82,-4.1059e+06
6.9e-05,5.5046,220.41,-4.1384e+06
6.91e-05,5.412,219.99,-4.1716e+06
6.92e-05,5.3194,219.58,-4.2055e+06
6.93e-05,5.2268,219.15,-4.24e+06
6.94e-05,5.1342,218.73,-4.2753e+06
6.95e-05,5.0415,218.3,-4.3112e+06
6.96e-05,4.9489,217.86,-4.3479e+06
6.97e-05,4.8563,217.43,-4.3854e+06
6.98e-05,4.7637,216.99,-4.4236e+06
6.99e-05,4.6711,216.54,-4.4626e+06
7e-05,4.5785,216.1,-4.5024e+06
7.01e-05,4.4859,215.64,-4.543e+06
7.02e-05,4.3933,215.19,-4.5845e+06
7.03e-05,4.3007,214.73,-4.6268e+06
7.04e-05,4.2081,214.26,-4.67e+06
7.05e-05,4.1155,213.79,-4.714e+06
7.06e-05,4.0229,213.32,-4.759e+06
7.07e-05,3.9303,212.84,-4.8049e+06
7.08e-05,3.8376,212.36,-4.8518e+06
7.09e-05,3.745,211.87,-4.8996e+06
7.1e-05,3.6524,211.38,-4.9483e+06
7.11e-05,3.5598,210.88,-4.9981e+06
7.12e-05,3.4672,210.38,-5.0488e+06
7.13e-05,3.3746,209.87,-5.1006e+06
7.14e-05,3.282,209.36,-5.1533e+06
7.15e-05,3.1894,208.84,-5.2071e+06
7.16e-05,3.0968,208.32,-5.262e+06
7.17e-05,3.0042,207.79,-5.3179e+06
7.18e-05,2.9116,207.25,-5.3748e+06
7.19e-05,2.819,206.71,-5.4328e+06
7.2e-05,2.7263,206.17,-5.4919e+06
7.21e-05,2.6337,205.61,-5.5521e+06
7.22e-05,2.5411,205.06,-5.6133e+06
7.23e-05,2.4485,204.49,-5.6756e+06
7.24e-05,2.3559,203.92,-5.739e+06
7.25e-05,2.2633,203.34,-5.8034e+06
7.26e-05,2.1707,202.76,-5.869e+06
7.27e-05,2.0781,202.17,-5.9355e+06
7.28e-05,1.9855,201.57,-6.0032e+06
7.29e-05,1.8929,200.97,-6.0718e+06
7.3e-05,1.8003,200.36,-6.1415e+06
7.31e-05,1.7077,199.74,-6.2122e+06
7.32e-05,1.6151,199.12,-6.2838e+06
7.33e-05,1.5224,198.48,-6.3564e+06
7.34e-05,1.4298,197.84,-6.43e+06
7.35e-05,1.3372,197.2,-6.5044e+06
7.36e-05,1.2446,196.54,-6.5797e+06
7.37e-05,1.152,195.88,-6.6559e+06
7.38e-05,1.0594,195.21,-6.7328e+06
7.39e-05,0.9668,194.53,-6.8104e+06
7.4e-05,0.87419,193.85,-6.8888e+06
7.41e-05,0.78158,193.16,-6.9678e+06
7.42e-05,0.68897,192.46,-7.0474e+06
7.43e-05,0.59637,191.75,-7.1276e+06
7.44e-05,0.50376,191.03,-7.2082e+06
7.45e-05,0.41115,190.31,-7.2892e+06
7.46e-05,0.31854,189.57,-7.3705e+06
7.47e-05,0.22594,188.83,-7.4521e+06
7.48e-05,0.13333,188.08,-7.5339e+06
7.49e-05,0.04072,187.32,-7.6158e+06
7.5e-05,-0.051888,186.56,-7.6976e+06
7.51e-05,-0.1445,185.79,-7.7794e+06
7.52e-05,-0.2371,185,-7.8611e+06
7.53e-05,-0.32971,184.21,-7.9425e+06
7.54e-05,-0.42232,183.41,-8.0235e+06
7.55e-05,-0.51493,182.61,-8.104e+06
7.56e-05,-0.60754,181.79,-8.1839e+06
7.57e-05,-0.70014,180.97,-8.2632e+06
7.58e-05,-0.79275,180.14,-8.3417e+06
7.59e-05,-0.88536,179.3,-8.4193e+06
7.6e-05,-0.97797,178.46,-8.4959e+06
7.61e-05,-1.0706,177.6,-8.5713e+06
7.62e-05,-1.1632,176.74,-8.6455e+06
7.63e-05,-1.2558,175.88,-8.7183e+06
7.64e-05,-1.3484,175,-8.7896e+06
7.65e-05,-1.441,174.12,-8.8593e+06
7.66e-05,-1.5336,173.23,-8.9274e+06
7.67e-05,-1.6262,172.33,-8.9936e+06
7.68e-05,-1.7188,171.43,-9.0578e+06
7.69e-05,-1.8114,170.52,-9.12e+06
7.7e-05,-1.904,169.61,-9.18e+06
7.71e-05,-1.9967,168.68,-9.2378e+06
7.72e-05,-2.0893,167.76,-9.2931e+06
7.73e-05,-2.1819,166.83,-9.346e+06
7.74e-05,-2.2745,165.89,-9.3964e+06
7.75e-05,-2.3671,164.95,-9.4441e+06
7.76e-05,-2.4597,164,-9.489e+06
7.77e-05,-2.5523,163.05,-9.5311e+06
7.78e-05,-2.6449,162.09,-9.5704e+06
7.79e-05,-2.7375,161.14,-9.6067e+06
7.8e-05,-2.8301,160.17,-9.6399e+06
7.81e-05,-2.9227,159.21,-9.6701e+06
7.82e-05,-3.0153,158.24,-9.6972e+06
7.83e-05,-3.1079,157.27,-9.7211e+06
7.84e-05,-3.2006,156.3,-9.7418e+06
7.85e-05,-3.2932,155.32,-9.7594e+06
7.86e-05,-3.3858,154.34,-9.7737e+06
7.87e-05,-3.4784,153.37,-9.7848e+06
7.88e-05,-3.571,152.39,-9.7926e+06
7.89e-05,-3.6636,151.41,-9.7973e+06
7.9e-05,-3.7562,150.43,-9.7987e+06
7.91e-05,-3.8488,149.45,-9.797e+06
7.92e-05,-3.9414,148.47,-9.7921e+06
7.93e-05,-4.034,147.49,-9.7842e+06
7.94e-05,-4.1266,146.51,-9.7732e+06
7.95e-05,-4.2192,145.53,-9.7592e+06
7.96e-05,-4.3119,144.56,-9.7423e+06
7.97e-05,-4.4045,143.59,-9.7225e+06
7.98e-05,-4.4971,142.62,-9.7e+06
7.99e-05,-4.5897,141.65,-9.6747e+06
8e-05,-4.6823,140.68,-9.6468e+06
8.01e-05,-4.7749,139.72,-9.6165e+06
8.02e-05,-4.8675,138.76,-9.5836e+06
8.03e-05,-4.9601,137.8,-9.5485e+06
8.04e-05,-5.0527,136.85,-9.5112e+06
8.05e-05,-5.1453,135.9,-9.4717e+06
8.06e-05,-5.2379,134.95,-9.4302e+06
8.07e-05,-5.3305,134.01,-9.3869e+06
8.08e-05,-5.4231,133.08,-9.3417e+06
8.09e-05,-5.5158,132.14,-9.2949e+06
8.1e-05,-5.6084,131.22,-9.2466e+06
8.11e-05,-5.701,130.3,-9.1968e+06
8.12e-05,-5.7936,129.38,-9.1457e+06
8.13e-05,-5.8862,128.47,-9.0935e+06
8.14e-05,-5.9788,127.56,-9.0401e+06
8.15e-05,-6.0714,126.66,-8.9858e+06
8.16e-05,-6.164,125.76,-8.9307e+06
8.17e-05,-6.2566,124.87,-8.8748e+06
8.18e-05,-6.3492,123.99,-8.8182e+06
8.19e-05,-6.4418,123.11,-8.7612e+06
8.2e-05,-6.5344,122.24,-8.7037e+06
8.21e-05,-6.627,121.37,-8.6459e+06
8.22e-05,-6.7197,120.51,-8.5879e+06
8.23e-05,-6.8123,119.65,-8.5298e+06
8.24e-05,-6.9049,118.8,-8.4716e+06
8.25e-05,-6.9975,117.96,-8.4135e+06
8.26e-05,-7.0901,117.12,-8.3555e+06
8.27e-05,-7.1827,116.28,-8.2977e+06
8.28e-05,-7.2753,115.46,-8.2403e+06
8.29e-05,-7.3679,114.64,-8.1832e+06
8.3e-05,-7.4605,113.82,-8.1265e+06
8.31e-05,-7.5531,113.01,-8.0703e+06
8.32e-05,-7.6457,112.21,-8.0147e+06
8.33e-05,-7.7383,111.41,-7.9597e+06
8.34e-05,-7.831,110.61,-7.9054e+06
8.35e-05,-7.9236,109.83,-7.8518e+06
8.36e-05,-8.0162,109.04,-7.799e+06
8.37e-05,-8.1088,108.27,-7.747e+06
8.38e-05,-8.2014,107.5,-7.6958e+06
8.39e-05,-8.294,106.73,-7.6455e+06
8.4e-05,-8.3866,105.97,-7.5962e+06
8.41e-05,-8.4792,105.21,-7.5477e+06
8.42e-05,-8.5718,104.46,-7.5003e+06
8.43e-05,-8.6644,103.71,-7.4538e+06
8.44e-05,-8.757,102.97,-7.4083e+06
8.45e-05,-8.8496,102.23,-7.3639e+06
8.46e-05,-8.9422,101.49,-7.3205e+06
8.47e-05,-9.0349,100.76,-7.2781e+06
8.48e-05,-9.1275,100.04,-7.2368e+06
8.49e-05,-9.2201,99.315,-7.1966e+06
8.5e-05,-9.3127,98.598,-7.1575e+06
8.51e-05,-9.4053,97.884,-7.1194e+06
8.52e-05,-9.4979,97.174,-7.0824e+06
8.53e-05,-9.5905,96.467,-7.0465e+06
8.54e-05,-9.6831,95.764,-7.0116e+06
8.55e-05,-9.7757,95.065,-6.9778e+06
8.56e-05,-9.8683,94.369,-6.9451e+06
8.57e-05,-9.9609,93.676,-6.9135e+06
8.58e-05,-10.054,92.986,-6.8828e+06
8.59e-05,-10.146,92.299,-6.8533e+06
8.6e-05,-10.239,91.615,-6.8247e+06
8.61e-05,-10.331,90.934,-6.7972e+06
8.62e-05,-10.424,90.256,-6.7706e+06
8.63e-05,-10.517,89.58,-6.7451e+06
8.64e-05,-10.609,88.907,-6.7205e+06
8.65e-05,-10.702,88.236,-6.6969e+06
8.66e-05,-10.794,87.567,-6.6742e+06
8.67e-05,-10.887,86.901,-6.6525e+06
8.68e-05,-10.98,86.237,-6.6317e+06
8.69e-05,-11.072,85.575,-6.6117e+06
8.7e-05,-11.165,84.914,-6.5927e+06
8.71e-05,-11.257,84.256,-6.5745e+06
8.72e-05,-11.35,83.599,-6.5572e+06
8.73e-05,-11.443,82.945,-6.5407e+06
8.74e-05,-11.535,82.291,-6.525e+06
8.75e-05,-11.628,81.64,-6.5101e+06
8.76e-05,-11.72,80.989,-6.496e+06
8.77e-05,-11.813,80.34,-6.4826e+06
8.78e-05,-11.906,79.693,-6.47e+06
8.79e-05,-11.998,79.046,-6.4581e+06
8.8e-05,-12.091,78.401,-6.4469e+06
8.81e-05,-12.184,77.757,-6.4364e+06
8.82e-05,-12.276,77.114,-6.4266e+06
8.83e-05,-12.369,76.471,-6.4175e+06
8.84e-05,-12.461,75.83,-6.4089e+06
8.85e-05,-12.554,75.19,-6.401e+06
8.86e-05,-12.647,74.55,-6.3938e+06
8.87e-05,-12.739,73.911,-6.3871e+06
8.88e-05,-12.832,73.272,-6.381e+06
8.89e-05,-12.924,72.635,-6.3754e+06
8.9e-05,-13.017,71.997,-6.3704e+06
8.91e-05,-13.11,71.361,-6.3659e+06
8.92e-05,-13.202,70.724,-6.3619e+06
8.93e-05,-13.295,70.088,-6.3585e+06
8.94e-05,-13.387,69.452,-6.3555e+06
8.95e-05,-13.48,68.817,-6.353e+06
8.96e-05,-13.573,68.182,-6.351e+06
8.97e-05,-13.665,67.547,-6.3494e+06
8.98e-05,-13.758,66.912,-6.3482e+06
8.99e-05,-13.85,66.277,-6.3474e+06
9e-05,-13.943,65.642,-6.3471e+06
9.01e-05,-14.036,65.008,-6.3472e+06
9.02e-05,-14.128,64.373,-6.3476e+06
9.03e-05,-14.221,63.738,-6.3484e+06
9.04e-05,-14.314,63.103,-6.3496e+06
9.05e-05,-14.406,62.468,-6.3511e+06
9.06e-05,-14.499,61.833,-6.353e+06
9.07e-05,-14.591,61.198,-6.3552e+06
9.08e-05,-14.684,60.562,-6.3577e+06
9.09e-05,-14.777,59.926,-6.3605e+06
9.1e-05,-14.869,59.29,-6.3637e+06
9.11e-05,-14.962,58.653,-6.3671e+06
9.12e-05,-15.054,58.016,-6.3708e+06
9.13e-05,-15.147,57.379,-6.3747e+06
9.14e-05,-15.24,56.741,-6.3789e+06
9.15e-05,-15.332,56.103,-6.3834e+06
9.16e-05,-15.425,55.465,-6.3882e+06
9.17e-05,-15.517,54.826,-6.3931e+06
9.18e-05,-15.61,54.186,-6.3983e+06
9.19e-05,-15.703,53.546,-6.4037e+06
9.2e-05,-15.795,52.905,-6.4094e+06
9.21e-05,-15.888,52.264,-6.4152e+06
9.22e-05,-15.98,51.622,-6.4213e+06
9.23e-05,-16.073,50.98,-6.4275e+06
9.24e-05,-16.166,50.337,-6.434e+06
9.25e-05,-16.258,49.693,-6.4406e+06
9.26e-05,-16.351,49.049,-6.4474e+06
9.27e-05,-16.443,48.404,-6.4544e+06
9.28e-05,-16.536,47.758,-6.4615e+06
9.29e-05,-16.629,47.111,-6.4688e+06
9.3e-05,-16.721,46.464,-6.4762e+06
9.31e-05,-16.814,45.816,-6.4838e+06
9.32e-05,-16.907,45.167,-6.4916e+06
9.33e-05,-16.999,44.518,-6.4995e+06
9.34e-05,-17.092,43.867,-6.5075e+06
9.35e-05,-17.184,43.216,-6.5156e+06
9.36e-05,-17.277,42.564,-6.5239e+06
9.37e-05,-17.37,41.911,-6.5323e+06
9.38e-05,-17.462,41.258,-6.5408e+06
9.39e-05,-17.555,40.603,-6.5495e+06
9.4e-05,-17.647,39.948,-6.5582e+06
9.41e-05,-17.74,39.292,-6.5671e+06
9.42e-05,-17.833,38.634,-6.576e+06
9.43e-05,-17.925,37.976,-6.5851e+06
9.44e-05,-18.018,37.317,-6.5942e+06
9.45e-05,-18.11,36.658,-6.6035e+06
9.46e-05,-18.203,35.997,-6.6128e+06
9.47e-05,-18.296,35.335,-6.6222e+06
9.48e-05,-18.388,34.672,-6.6317e+06
9.49e-05,-18.481,34.009,-6.6413e+06
9.5e-05,-18.573,33.344,-6.651e+06
9.51e-05,-18.666,32.678,-6.6607e+06
9.52e-05,-18.759,32.012,-6.6705e+06
9.53e-05,-18.851,31.344,-6.6804e+06
9.54e-05,-18.944,30.676,-6.6904e+06
9.55e-05,-19.037,30.006,-6.7004e+06
9.56e-05,-19.129,29.336,-6.7105e+06
9.57e-05,-19.222,28.664,-6.7206e+06
9.58e-05,-19.314,27.992,-6.7308e+06
9.59e-05,-19.407,27.318,-6.7411e+06
9.6e-05,-19.5,26.643,-6.7514e+06
9.61e-05,-19.592,25.968,-6.7617e+06
9.62e-05,-19.685,25.291,-6.7722e+06
9.63e-05,-19.777,24.613,-6.7826e+06
9.64e-05,-19.87,23.934,-6.7932e+06
9.65e-05,-19.963,23.255,-6.8037e+06
9.66e-05,-20.055,22.574,-6.8143e+06
9.67e-05,-20.148,21.892,-6.825e+06
9.68e-05,-20.24,21.209,-6.8357e+06
9.69e-05,-20.333,20.525,-6.8464e+06
9.7e-05,-20.426,19.839,-6.8572e+06
9.71e-05,-20.518,19.153,-6.868e+06
9.72e-05,-20.611,18.466,-6.8788e+06
9.73e-05,-20.703,17.777,-6.8897e+06
9.74e-05,-20.796,17.088,-6.9006e+06
9.75e-05,-20.889,16.397,-6.9116e+06
9.76e-05,-20.981,15.706,-6.9226e+06
9.77e-05,-21.074,15.013,-6.9336e+06
9.78e-05,-21.166,14.319,-6.9446e+06
9.79e-05,-21.259,13.624,-6.9557e+06
9.8e-05,-21.352,12.928,-6.9668e+06
9.81e-05,-21.444,12.23,-6.9779e+06
9.82e-05,-21.537,11.532,-6.9891e+06
9.83e-05,-21.63,10.833,-7.0002e+06
9.84e-05,-21.722,10.132,-7.0114e+06
9.85e-05,-21.815,9.4304,-7.0226e+06
9.86e-05,-21.907,8.7276,-7.0339e+06
9.87e-05,-22,8.0236,-7.0452e+06
9.88e-05,-22.093,7.3185,-7.0564e+06
9.89e-05,-22.185,6.6123,-7.0677e+06
9.9e-05,-22.278,5.905,-7.0791e+06
9.91e-05,-22.37,5.1965,-7.0904e+06
9.92e-05,-22.463,4.4869,-7.1018e+06
9.93e-05,-22.556,3.7762,-7.1131e+06
9.94e-05,-22.648,3.0643,-7.1245e+06
9.95e-05,-22.741,2.3512,-7.1359e+06
9.96e-05,-22.833,1.6371,-7.1474e+06
9.97e-05,-22.926,0.92177,-7.1588e+06
9.98e-05,-23.019,0.20532,-7.1703e+06
9.99e-05,-23.111,-0.51228,-7.1817e+06
0.0001,-23.204,-1.231,-7.1932e+06
0.0001001,-23.296,-1.9509,-7.2051e+06
