0,-10.385,0,1.2176e+06
5.1e-05,9.886,139.4,-1.2187e+06
5.11e-05,9.8447,139.28,-1.2188e+06
5.12e-05,9.8035,139.16,-1.2189e+06
5.13e-05,9.7622,139.03,-1.219e+06
5.14e-05,9.7209,138.91,-1.2191e+06
5.15e-05,9.6796,138.79,-1.2191e+06
5.16e-05,9.6383,138.67,-1.2192e+06
5.17e-05,9.597,138.55,-1.2193e+06
5.18e-05,9.5557,138.42,-1.2194e+06
5.19e-05,9.5145,138.3,-1.2195e+06
5.2e-05,9.4732,138.18,-1.2196e+06
5.21e-05,9.4319,138.06,-1.2197e+06
5.22e-05,9.3906,137.94,-1.2198e+06
5.23e-05,9.3493,137.81,-1.2199e+06
5.24e-05,9.308,137.69,-1.22e+06
5.25e-05,9.2667,137.57,-1.2201e+06
5.26e-05,9.2255,137.45,-1.2202e+06
5.27e-05,9.1842,137.33,-1.2203e+06
5.28e-05,9.1429,137.2,-1.2204e+06
5.29e-05,9.1016,137.08,-1.2205e+06
5.3e-05,9.0603,136.96,-1.2206e+06
5.31e-05,9.019,136.84,-1.2207e+06
5.32e-05,8.9778,136.72,-1.2208e+06
5.33e-05,8.9365,136.59,-1.2208e+06
5.34e-05,8.8952,136.47,-1.2209e+06
5.35e-05,8.8539,136.35,-1.221e+06
5.36e-05,8.8126,136.23,-1.2211e+06
5.37e-05,8.7713,136.11,-1.2212e+06
5.38e-05,8.73,135.98,-1.2213e+06
5.39e-05,8.6888,135.86,-1.2214e+06
5.4e-05,8.6475,135.74,-1.2215e+06
5.41e-05,8.6062,135.62,-1.2216e+06
5.42e-05,8.5649,135.49,-1.2217e+06
5.43e-05,8.5236,135.37,-1.2218e+06
5.44e-05,8.4823,135.25,-1.2219e+06
5.45e-05,8.441,135.13,-1.222e+06
5.46e-05,8.3998,135.01,-1.2221e+06
5.47e-05,8.3585,134.88,-1.2222e+06
5.48e-05,8.3172,134.76,-1.2223e+06
5.49e-05,8.2759,134.64,-1.2224e+06
5.5e-05,8.2346,134.52,-1.2225e+06
5.51e-05,8.1933,134.39,-1.2226e+06
5.52e-05,8.152,134.27,-1.2227e+06
5.53e-05,8.1108,134.15,-1.2228e+06
5.54e-05,8.0695,134.03,-1.2229e+06
5.55e-05,8.0282,133.91,-1.223e+06
5.56e-05,7.9869,133.78,-1.2231e+06
5.57e-05,7.9456,133.66,-1.2232e+06
5.58e-05,7.9043,133.54,-1.2233e+06
5.59e-05,7.863,133.42,-1.2234e+06
5.6e-05,7.8218,133.29,-1.2235e+06
5.61e-05,7.7805,133.17,-1.2236e+06
5.62e-05,7.7392,133.05,-1.2237e+06
5.63e-05,7.6979,132.93,-1.2238e+06
5.64e-05,7.6566,132.8,-1.2239e+06
5.65e-05,7.6153,132.68,-1.224e+06
5.66e-05,7.574,132.56,-1.2241e+06
5.67e-05,7.5328,132.44,-1.2243e+06
5.68e-05,7.4915,132.31,-1.2244e+06
5.69e-05,7.4502,132.19,-1.2245e+06
5.7e-05,7.4089,132.07,-1.2246e+06
5.71e-05,7.3676,131.95,-1.2247e+06
5.72e-05,7.3263,131.82,-1.2248e+06
5.73e-05,7.2851,131.7,-1.2249e+06
5.74e-05,7.2438,131.58,-1.225e+06
5.75e-05,7.2025,131.46,-1.2251e+06
5.76e-05,7.1612,131.33,-1.2253e+06
5.77e-05,7.1199,131.21,-1.2254e+06
5.78e-05,7.0786,131.09,-1.2255e+06
5.79e-05,7.0373,130.97,-1.2256e+06
5.8e-05,6.9961,130.84,-1.2257e+06
5.81e-05,6.9548,130.72,-1.2258e+06
5.82e-05,6.9135,130.6,-1.226e+06
5.83e-05,6.8722,130.48,-1.2261e+06
5.84e-05,6.8309,130.35,-1.2262e+06
5.85e-05,6.7896,130.23,-1.2263e+06
5.86e-05,6.7483,130.11,-1.2265e+06
5.87e-05,6.7071,129.99,-1.2266e+06
5.88e-05,6.6658,129.86,-1.2267e+06
5.89e-05,6.6245,129.74,-1.2269e+06
5.9e-05,6.5832,129.62,-1.227e+06
5.91e-05,6.5419,129.5,-1.2271e+06
5.92e-05,6.5006,129.37,-1.2273e+06
5.93e-05,6.4593,129.25,-1.2274e+06
5.94e-05,6.4181,129.13,-1.2275e+06
5.95e-05,6.3768,129,-1.2277e+06
5.96e-05,6.3355,128.88,-1.2278e+06
5.97e-05,6.2942,128.76,-1.228e+06
5.98e-05,6.2529,128.64,-1.2281e+06
5.99e-05,6.2116,128.51,-1.2283e+06
6e-05,6.1703,128.39,-1.2285e+06
6.01e-05,6.1291,128.27,-1.2286e+06
6.02e-05,6.0878,128.14,-1.2288e+06
6.03e-05,6.0465,128.02,-1.2289e+06
6.04e-05,6.0052,127.9,-1.2291e+06
6.05e-05,5.9639,127.78,-1.2293e+06
6.06e-05,5.9226,127.65,-1.2295e+06
6.07e-05,5.8813,127.53,-1.2296e+06
6.08e-05,5.8401,127.41,-1.2298e+06
6.09e-05,5.7988,127.28,-1.23e+06
6.1e-05,5.7575,127.16,-1.2302e+06
6.11e-05,5.7162,127.04,-1.2304e+06
6.12e-05,5.6749,126.91,-1.2306e+06
6.13e-05,5.6336,126.79,-1.2308e+06
6.14e-05,5.5924,126.67,-1.231e+06
6.15e-05,5.5511,126.55,-1.2313e+06
6.16e-05,5.5098,126.42,-1.2315e+06
6.17e-05,5.4685,126.3,-1.2317e+06
6.18e-05,5.4272,126.18,-1.2319e+06
6.19e-05,5.3859,126.05,-1.2322e+06
6.2e-05,5.3446,125.93,-1.2324e+06
6.21e-05,5.3034,125.81,-1.2327e+06
6.22e-05,5.2621,125.68,-1.233e+06
6.23e-05,5.2208,125.56,-1.2332e+06
6.24e-05,5.1795,125.44,-1.2335e+06
6.25e-05,5.1382,125.31,-1.2338e+06
6.26e-05,5.0969,125.19,-1.2341e+06
6.27e-05,5.0556,125.07,-1.2344e+06
6.28e-05,5.0144,124.94,-1.2347e+06
6.29e-05,4.9731,124.82,-1.235e+06
6.3e-05,4.9318,124.7,-1.2354e+06
6.31e-05,4.8905,124.57,-1.2357e+06
6.32e-05,4.8492,124.45,-1.2361e+06
6.33e-05,4.8079,124.33,-1.2365e+06
6.34e-05,4.7666,124.2,-1.2368e+06
6.35e-05,4.7254,124.08,-1.2372e+06
6.36e-05,4.6841,123.95,-1.2376e+06
6.37e-05,4.6428,123.83,-1.2381e+06
6.38e-05,4.6015,123.71,-1.2385e+06
6.39e-05,4.5602,123.58,-1.239e+06
6.4e-05,4.5189,123.46,-1.2394e+06
6.41e-05,4.4776,123.33,-1.2399e+06
6.42e-05,4.4364,123.21,-1.2404e+06
6.43e-05,4.3951,123.09,-1.2409e+06
6.44e-05,4.3538,122.96,-1.2415e+06
6.45e-05,4.3125,122.84,-1.2421e+06
6.46e-05,4.2712,122.71,-1.2426e+06
6.47e-05,4.2299,122.59,-1.2433e+06
6.48e-05,4.1886,122.47,-1.2439e+06
6.49e-05,4.1474,122.34,-1.2445e+06
6.5e-05,4.1061,122.22,-1.2452e+06
6.51e-05,4.0648,122.09,-1.2459e+06
6.52e-05,4.0235,121.97,-1.2467e+06
6.53e-05,3.9822,121.84,-1.2474e+06
6.54e-05,3.9409,121.72,-1.2482e+06
6.55e-05,3.8997,121.59,-1.249e+06
6.56e-05,3.8584,121.47,-1.2499e+06
6.57e-05,3.8171,121.34,-1.2508e+06
6.58e-05,3.7758,121.22,-1.2517e+06
6.59e-05,3.7345,121.09,-1.2527e+06
6.6e-05,3.6932,120.97,-1.2537e+06
6.61e-05,3.6519,120.84,-1.2547e+06
6.62e-05,3.6107,120.72,-1.2558e+06
6.63e-05,3.5694,120.59,-1.257e+06
6.64e-05,3.5281,120.46,-1.2581e+06
6.65e-05,3.4868,120.34,-1.2594e+06
6.66e-05,3.4455,120.21,-1.2607e+06
6.67e-05,3.4042,120.09,-1.262e+06
6.68e-05,3.3629,119.96,-1.2634e+06
6.69e-05,3.3217,119.83,-1.2648e+06
6.7e-05,3.2804,119.71,-1.2663e+06
6.71e-05,3.2391,119.58,-1.2679e+06
6.72e-05,3.1978,119.45,-1.2696e+06
6.73e-05,3.1565,119.33,-1.2713e+06
6.74e-05,3.1152,119.2,-1.273e+06
6.75e-05,3.0739,119.07,-1.2749e+06
6.76e-05,3.0327,118.94,-1.2768e+06
6.77e-05,2.9914,118.82,-1.2789e+06
6.78e-05,2.9501,118.69,-1.281e+06
6.79e-05,2.9088,118.56,-1.2832e+06
6.8e-05,2.8675,118.43,-1.2854e+06
6.81e-05,2.8262,118.3,-1.2878e+06
6.82e-05,2.7849,118.17,-1.2903e+06
6.83e-05,2.7437,118.05,-1.2929e+06
6.84e-05,2.7024,117.92,-1.2956e+06
6.85e-05,2.6611,117.79,-1.2985e+06
6.86e-05,2.6198,117.66,-1.3014e+06
6.87e-05,2.5785,117.53,-1.3045e+06
6.88e-05,2.5372,117.4,-1.3077e+06
6.89e-05,2.4959,117.26,-1.311e+06
6.9e-05,2.4547,117.13,-1.3145e+06
6.91e-05,2.4134,117,-1.3182e+06
6.92e-05,2.3721,116.87,-1.322e+06
6.93e-05,2.3308,116.74,-1.3259e+06
6.94e-05,2.2895,116.6,-1.3301e+06
6.95e-05,2.2482,116.47,-1.3344e+06
6.96e-05,2.2069,116.34,-1.3389e+06
6.97e-05,2.1657,116.2,-1.3436e+06
6.98e-05,2.1244,116.07,-1.3485e+06
6.99e-05,2.0831,115.93,-1.3537e+06
7e-05,2.0418,115.8,-1.359e+06
7.01e-05,2.0005,115.66,-1.3646e+06
7.02e-05,1.9592,115.53,-1.3704e+06
7.03e-05,1.918,115.39,-1.3765e+06
7.04e-05,1.8767,115.25,-1.3829e+06
7.05e-05,1.8354,115.11,-1.3895e+06
7.06e-05,1.7941,114.97,-1.3964e+06
7.07e-05,1.7528,114.83,-1.4036e+06
7.08e-05,1.7115,114.69,-1.4111e+06
7.09e-05,1.6702,114.55,-1.419e+06
7.1e-05,1.629,114.41,-1.4272e+06
7.11e-05,1.5877,114.26,-1.4357e+06
7.12e-05,1.5464,114.12,-1.4447e+06
7.13e-05,1.5051,113.98,-1.454e+06
7.14e-05,1.4638,113.83,-1.4637e+06
7.15e-05,1.4225,113.68,-1.4738e+06
7.16e-05,1.3812,113.53,-1.4844e+06
7.17e-05,1.34,113.39,-1.4954e+06
7.18e-05,1.2987,113.24,-1.5069e+06
7.19e-05,1.2574,113.08,-1.519e+06
7.2e-05,1.2161,112.93,-1.5315e+06
7.21e-05,1.1748,112.78,-1.5446e+06
7.22e-05,1.1335,112.62,-1.5582e+06
7.23e-05,1.0922,112.47,-1.5724e+06
7.24e-05,1.051,112.31,-1.5872e+06
7.25e-05,1.0097,112.15,-1.6027e+06
7.26e-05,0.96839,111.99,-1.6188e+06
7.27e-05,0.9271,111.83,-1.6357e+06
7.28e-05,0.88582,111.66,-1.6532e+06
7.29e-05,0.84453,111.49,-1.6715e+06
7.3e-05,0.80325,111.33,-1.6905e+06
7.31e-05,0.76196,111.16,-1.7104e+06
7.32e-05,0.72068,110.98,-1.7311e+06
7.33e-05,0.67939,110.81,-1.7527e+06
7.34e-05,0.63811,110.63,-1.7752e+06
7.35e-05,0.59682,110.45,-1.7986e+06
7.36e-05,0.55553,110.27,-1.823e+06
7.37e-05,0.51425,110.09,-1.8484e+06
7.38e-05,0.47296,109.9,-1.8749e+06
7.39e-05,0.43168,109.72,-1.9025e+06
7.4e-05,0.39039,109.52,-1.9312e+06
7.41e-05,0.34911,109.33,-1.9611e+06
7.42e-05,0.30782,109.13,-1.9922e+06
7.43e-05,0.26654,108.93,-2.0246e+06
7.44e-05,0.22525,108.73,-2.0583e+06
7.45e-05,0.18397,108.52,-2.0933e+06
7.46e-05,0.14268,108.31,-2.1298e+06
7.47e-05,0.1014,108.09,-2.1678e+06
7.48e-05,0.06011,107.87,-2.2072e+06
7.49e-05,0.018825,107.65,-2.2482e+06
7.5e-05,-0.022461,107.42,-2.2908e+06
7.51e-05,-0.063746,107.19,-2.3351e+06
7.52e-05,-0.10503,106.96,-2.3811e+06
7.53e-05,-0.14632,106.72,-2.4289e+06
7.54e-05,-0.1876,106.47,-2.4785e+06
7.55e-05,-0.22889,106.22,-2.53e+06
7.56e-05,-0.27017,105.97,-2.5834e+06
7.57e-05,-0.31146,105.7,-2.6388e+06
7.58e-05,-0.35274,105.44,-2.6963e+06
7.59e-05,-0.39403,105.16,-2.7559e+06
7.6e-05,-0.43531,104.89,-2.8177e+06
7.61e-05,-0.4766,104.6,-2.8816e+06
7.62e-05,-0.51789,104.31,-2.9479e+06
7.63e-05,-0.55917,104.01,-3.0165e+06
7.64e-05,-0.60046,103.71,-3.0875e+06
7.65e-05,-0.64174,103.39,-3.1609e+06
7.66e-05,-0.68303,103.07,-3.2367e+06
7.67e-05,-0.72431,102.75,-3.3152e+06
7.68e-05,-0.7656,102.41,-3.3962e+06
7.69e-05,-0.80688,102.07,-3.4798e+06
7.7e-05,-0.84817,101.71,-3.566e+06
7.71e-05,-0.88945,101.35,-3.655e+06
7.72e-05,-0.93074,100.98,-3.7467e+06
7.73e-05,-0.97202,100.6,-3.8411e+06
7.74e-05,-1.0133,100.22,-3.9383e+06
7.75e-05,-1.0546,99.816,-4.0383e+06
7.76e-05,-1.0959,99.407,-4.141e+06
7.77e-05,-1.1372,98.988,-4.2466e+06
7.78e-05,-1.1785,98.558,-4.355e+06
7.79e-05,-1.2197,98.117,-4.4661e+06
7.8e-05,-1.261,97.665,-4.58e+06
7.81e-05,-1.3023,97.201,-4.6966e+06
7.82e-05,-1.3436,96.725,-4.8159e+06
7.83e-05,-1.3849,96.237,-4.9379e+06
7.84e-05,-1.4262,95.737,-5.0624e+06
7.85e-05,-1.4674,95.225,-5.1894e+06
7.86e-05,-1.5087,94.699,-5.3189e+06
7.87e-05,-1.55,94.161,-5.4506e+06
7.88e-05,-1.5913,93.609,-5.5846e+06
7.89e-05,-1.6326,93.044,-5.7206e+06
7.9e-05,-1.6739,92.465,-5.8586e+06
7.91e-05,-1.7152,91.872,-5.9984e+06
7.92e-05,-1.7564,91.265,-6.1398e+06
7.93e-05,-1.7977,90.644,-6.2827e+06
7.94e-05,-1.839,90.009,-6.4267e+06
7.95e-05,-1.8803,89.359,-6.5718e+06
7.96e-05,-1.9216,88.694,-6.7177e+06
7.97e-05,-1.9629,88.015,-6.8641e+06
7.98e-05,-2.0042,87.321,-7.0108e+06
7.99e-05,-2.0454,86.613,-7.1575e+06
8e-05,-2.0867,85.89,-7.304e+06
8.01e-05,-2.128,85.152,-7.4498e+06
8.02e-05,-2.1693,84.4,-7.5947e+06
8.03e-05,-2.2106,83.633,-7.7384e+06
8.04e-05,-2.2519,82.852,-7.8805e+06
8.05e-05,-2.2932,82.057,-8.0206e+06
8.06e-05,-2.3344,81.248,-8.1585e+06
8.07e-05,-2.3757,80.426,-8.2937e+06
8.08e-05,-2.417,79.59,-8.4259e+06
8.09e-05,-2.4583,78.741,-8.5547e+06
8.1e-05,-2.4996,77.879,-8.6796e+06
8.11e-05,-2.5409,77.005,-8.8005e+06
8.12e-05,-2.5822,76.119,-8.9167e+06
8.13e-05,-2.6234,75.222,-9.0281e+06
8.14e-05,-2.6647,74.314,-9.1342e+06
8.15e-05,-2.706,73.395,-9.2347e+06
8.16e-05,-2.7473,72.467,-9.3293e+06
8.17e-05,-2.7886,71.53,-9.4175e+06
8.18e-05,-2.8299,70.584,-9.4992e+06
8.19e-05,-2.8712,69.63,-9.5739e+06
8.2e-05,-2.9124,68.67,-9.6415e+06
8.21e-05,-2.9537,67.702,-9.7017e+06
8.22e-05,-2.995,66.73,-9.7543e+06
8.23e-05,-3.0363,65.752,-9.799e+06
8.24e-05,-3.0776,64.77,-9.8357e+06
8.25e-05,-3.1189,63.785,-9.8643e+06
8.26e-05,-3.1601,62.798,-9.8847e+06
8.27e-05,-3.2014,61.809,-9.8967e+06
8.28e-05,-3.2427,60.819,-9.9003e+06
8.29e-05,-3.284,59.829,-9.8956e+06
8.3e-05,-3.3253,58.84,-9.8824e+06
8.31e-05,-3.3666,57.853,-9.861e+06
8.32e-05,-3.4079,56.868,-9.8313e+06
8.33e-05,-3.4491,55.887,-9.7935e+06
8.34e-05,-3.4904,54.91,-9.7478e+06
8.35e-05,-3.5317,53.938,-9.6942e+06
8.36e-05,-3.573,52.972,-9.633e+06
8.37e-05,-3.6143,52.012,-9.5645e+06
8.38e-05,-3.6556,51.059,-9.4888e+06
8.39e-05,-3.6969,50.114,-9.4063e+06
8.4e-05,-3.7381,49.178,-9.3173e+06
8.41e-05,-3.7794,48.251,-9.222e+06
8.42e-05,-3.8207,47.334,-9.1208e+06
8.43e-05,-3.862,46.427,-9.014e+06
8.44e-05,-3.9033,45.531,-8.902e+06
8.45e-05,-3.9446,44.647,-8.7852e+06
8.46e-05,-3.9859,43.775,-8.6639e+06
8.47e-05,-4.0271,42.914,-8.5385e+06
8.48e-05,-4.0684,42.067,-8.4094e+06
8.49e-05,-4.1097,41.233,-8.2769e+06
8.5e-05,-4.151,40.412,-8.1414e+06
8.51e-05,-4.1923,39.605,-8.0034e+06
8.52e-05,-4.2336,38.811,-7.8631e+06
8.53e-05,-4.2749,38.032,-7.7209e+06
8.54e-05,-4.3161,37.267,-7.5772e+06
8.55e-05,-4.3574,36.517,-7.4323e+06
8.56e-05,-4.3987,35.781,-7.2865e+06
8.57e-05,-4.44,35.059,-7.1402e+06
8.58e-05,-4.4813,34.353,-6.9937e+06
8.59e-05,-4.5226,33.661,-6.8472e+06
8.6e-05,-4.5639,32.983,-6.701e+06
8.61e-05,-4.6051,32.32,-6.5554e+06
8.62e-05,-4.6464,31.672,-6.4106e+06
8.63e-05,-4.6877,31.038,-6.2669e+06
8.64e-05,-4.729,30.419,-6.1245e+06
8.65e-05,-4.7703,29.813,-5.9835e+06
8.66e-05,-4.8116,29.222,-5.8442e+06
8.67e-05,-4.8528,28.644,-5.7067e+06
8.68e-05,-4.8941,28.08,-5.5711e+06
8.69e-05,-4.9354,27.53,-5.4377e+06
8.7e-05,-4.9767,26.993,-5.3064e+06
8.71e-05,-5.018,26.469,-5.1775e+06
8.72e-05,-5.0593,25.957,-5.0511e+06
8.73e-05,-5.1006,25.458,-4.9271e+06
8.74e-05,-5.1418,24.972,-4.8058e+06
8.75e-05,-5.1831,24.497,-4.6871e+06
8.76e-05,-5.2244,24.034,-4.5711e+06
8.77e-05,-5.2657,23.583,-4.4578e+06
8.78e-05,-5.307,23.142,-4.3472e+06
8.79e-05,-5.3483,22.713,-4.2395e+06
8.8e-05,-5.3896,22.294,-4.1345e+06
8.81e-05,-5.4308,21.886,-4.0324e+06
8.82e-05,-5.4721,21.488,-3.933e+06
8.83e-05,-5.5134,21.099,-3.8364e+06
8.84e-05,-5.5547,20.72,-3.7426e+06
8.85e-05,-5.596,20.351,-3.6516e+06
8.86e-05,-5.6373,19.99,-3.5632e+06
8.87e-05,-5.6786,19.638,-3.4775e+06
8.88e-05,-5.7198,19.294,-3.3945e+06
8.89e-05,-5.7611,18.959,-3.3141e+06
8.9e-05,-5.8024,18.631,-3.2363e+06
8.91e-05,-5.8437,18.311,-3.161e+06
8.92e-05,-5.885,17.999,-3.0881e+06
8.93e-05,-5.9263,17.694,-3.0177e+06
8.94e-05,-5.9676,17.395,-2.9497e+06
8.95e-05,-6.0088,17.104,-2.884e+06
8.96e-05,-6.0501,16.818,-2.8205e+06
8.97e-05,-6.0914,16.539,-2.7593e+06
8.98e-05,-6.1327,16.266,-2.7002e+06
8.99e-05,-6.174,15.999,-2.6432e+06
9e-05,-6.2153,15.738,-2.5883e+06
9.01e-05,-6.2566,15.482,-2.5353e+06
9.02e-05,-6.2978,15.231,-2.4843e+06
9.03e-05,-6.3391,14.985,-2.4352e+06
9.04e-05,-6.3804,14.743,-2.3879e+06
9.05e-05,-6.4217,14.507,-2.3423e+06
9.06e-05,-6.463,14.275,-2.2985e+06
9.07e-05,-6.5043,14.047,-2.2563e+06
9.08e-05,-6.5456,13.824,-2.2157e+06
9.09e-05,-6.5868,13.604,-2.1767e+06
9.1e-05,-6.6281,13.388,-2.1392e+06
9.11e-05,-6.6694,13.176,-2.1031e+06
9.12e-05,-6.7107,12.967,-2.0685e+06
9.13e-05,-6.752,12.762,-2.0352e+06
9.14e-05,-6.7933,12.56,-2.0032e+06
9.15e-05,-6.8345,12.362,-1.9724e+06
9.16e-05,-6.8758,12.166,-1.9429e+06
9.17e-05,-6.9171,11.973,-1.9145e+06
9.18e-05,-6.9584,11.783,-1.8873e+06
9.19e-05,-6.9997,11.595,-1.8612e+06
9.2e-05,-7.041,11.41,-1.8361e+06
9.21e-05,-7.0823,11.228,-1.812e+06
9.22e-05,-7.1235,11.048,-1.7889e+06
9.23e-05,-7.1648,10.87,-1.7668e+06
9.24e-05,-7.2061,10.695,-1.7455e+06
9.25e-05,-7.2474,10.521,-1.7252e+06
9.26e-05,-7.2887,10.35,-1.7056e+06
9.27e-05,-7.33,10.18,-1.6868e+06
9.28e-05,-7.3713,10.012,-1.6689e+06
9.29e-05,-7.4125,9.8461,-1.6516e+06
9.3e-05,-7.4538,9.6818,-1.6351e+06
9.31e-05,-7.4951,9.5191,-1.6193e+06
9.32e-05,-7.5364,9.3579,-1.6041e+06
9.33e-05,-7.5777,9.1982,-1.5895e+06
9.34e-05,-7.619,9.04,-1.5756e+06
9.35e-05,-7.6603,8.8831,-1.5622e+06
9.36e-05,-7.7015,8.7275,-1.5494e+06
9.37e-05,-7.7428,8.5732,-1.5372e+06
9.38e-05,-7.7841,8.42,-1.5254e+06
9.39e-05,-7.8254,8.2681,-1.5142e+06
9.4e-05,-7.8667,8.1172,-1.5034e+06
9.41e-05,-7.908,7.9674,-1.4931e+06
9.42e-05,-7.9493,7.8185,-1.4832e+06
9.43e-05,-7.9905,7.6707,-1.4737e+06
9.44e-05,-8.0318,7.5238,-1.4646e+06
9.45e-05,-8.0731,7.3778,-1.456e+06
9.46e-05,-8.1144,7.2326,-1.4476e+06
9.47e-05,-8.1557,7.0882,-1.4397e+06
9.48e-05,-8.197,6.9446,-1.4321e+06
9.49e-05,-8.2383,6.8018,-1.4248e+06
9.5e-05,-8.2795,6.6596,-1.4178e+06
9.51e-05,-8.3208,6.5182,-1.4111e+06
9.52e-05,-8.3621,6.3774,-1.4047e+06
9.53e-05,-8.4034,6.2372,-1.3986e+06
9.54e-05,-8.4447,6.0977,-1.3927e+06
9.55e-05,-8.486,5.9587,-1.3871e+06
9.56e-05,-8.5272,5.8202,-1.3818e+06
9.57e-05,-8.5685,5.6823,-1.3766e+06
9.58e-05,-8.6098,5.5449,-1.3717e+06
9.59e-05,-8.6511,5.408,-1.367e+06
9.6e-05,-8.6924,5.2715,-1.3626e+06
9.61e-05,-8.7337,5.1354,-1.3583e+06
9.62e-05,-8.775,4.9998,-1.3541e+06
9.63e-05,-8.8162,4.8646,-1.3502e+06
9.64e-05,-8.8575,4.7298,-1.3465e+06
9.65e-05,-8.8988,4.5953,-1.3429e+06
9.66e-05,-8.9401,4.4612,-1.3394e+06
9.67e-05,-8.9814,4.3274,-1.3361e+06
9.68e-05,-9.0227,4.194,-1.333e+06
9.69e-05,-9.064,4.0608,-1.33e+06
9.7e-05,-9.1052,3.9279,-1.3271e+06
9.71e-05,-9.1465,3.7954,-1.3244e+06
9.72e-05,-9.1878,3.6631,-1.3218e+06
9.73e-05,-9.2291,3.531,-1.3192e+06
9.74e-05,-9.2704,3.3992,-1.3168e+06
9.75e-05,-9.3117,3.2676,-1.3146e+06
9.76e-05,-9.353,3.1363,-1.3124e+06
9.77e-05,-9.3942,3.0052,-1.3103e+06
9.78e-05,-9.4355,2.8742,-1.3083e+06
9.79e-05,-9.4768,2.7435,-1.3064e+06
9.8e-05,-9.5181,2.613,-1.3046e+06
9.81e-05,-9.5594,2.4826,-1.3028e+06
9.82e-05,-9.6007,2.3524,-1.3012e+06
9.83e-05,-9.642,2.2223,-1.2996e+06
9.84e-05,-9.6832,2.0925,-1.2981e+06
9.85e-05,-9.7245,1.9627,-1.2966e+06
9.86e-05,-9.7658,1.8331,-1.2952e+06
9.87e-05,-9.8071,1.7037,-1.2939e+06
9.88e-05,-9.8484,1.5744,-1.2927e+06
9.89e-05,-9.8897,1.4451,-1.2915e+06
9.9e-05,-9.931,1.3161,-1.2903e+06
9.91e-05,-9.9722,1.1871,-1.2892e+06
9.92e-05,-10.014,1.0582,-1.2882e+06
9.93e-05,-10.055,0.92944,-1.2872e+06
9.94e-05,-10.096,0.80077,-1.2863e+06
9.95e-05,-10.137,0.67218,-1.2854e+06
9.96e-05,-10.179,0.54369,-1.2845e+06
9.97e-05,-10.22,0.41528,-1.2837e+06
9.98e-05,-10.261,0.28695,-1.2829e+06
9.99e-05,-10.303,0.15869,-1.2822e+06
0.0001,-10.344,0.030511,-1.2815e+06
0.0001001,-10.385,-0.097642,-1.2816e+06
