0,-16.905,0,9.3755e+05
1e-07,-16.837,0.093803,9.385e+05
2e-07,-16.768,0.1877,9.3946e+05
3e-07,-16.7,0.28169,9.4042e+05
4e-07,-16.631,0.37578,9.4138e+05
5e-07,-16.562,0.46997,9.4233e+05
6e-07,-16.494,0.56425,9.4329e+05
7e-07,-16.425,0.65863,9.4425e+05
8e-07,-16.357,0.7531,9.452e+05
9e-07,-16.288,0.84767,9.4616e+05
1e-06,-16.22,0.94233,9.4712e+05
1.1e-06,-16.151,1.0371,9.4808e+05
1.2e-06,-16.083,1.1319,9.4903e+05
1.3e-06,-16.014,1.2269,9.4999e+05
1.4e-06,-15.946,1.3219,9.5095e+05
1.5e-06,-15.877,1.4171,9.5191e+05
1.6e-06,-15.809,1.5123,9.5287e+05
1.7e-06,-15.74,1.6077,9.5382e+05
1.8e-06,-15.672,1.7031,9.5478e+05
1.9e-06,-15.603,1.7986,9.5574e+05
2e-06,-15.535,1.8942,9.567e+05
2.1e-06,-15.466,1.99,9.5766e+05
2.2e-06,-15.398,2.0858,9.5862e+05
2.3e-06,-15.329,2.1817,9.5958e+05
2.4e-06,-15.261,2.2777,9.6054e+05
2.5e-06,-15.192,2.3738,9.615e+05
2.6e-06,-15.124,2.47,9.6246e+05
2.7e-06,-15.055,2.5663,9.6342e+05
2.8e-06,-14.987,2.6627,9.6438e+05
2.9e-06,-14.918,2.7592,9.6534e+05
3e-06,-14.85,2.8557,9.663e+05
3.1e-06,-14.781,2.9524,9.6726e+05
3.2e-06,-14.713,3.0492,9.6822e+05
3.3e-06,-14.644,3.1461,9.6919e+05
3.4e-06,-14.575,3.243,9.7015e+05
3.5e-06,-14.507,3.3401,9.7111e+05
3.6e-06,-14.438,3.4373,9.7208e+05
3.7e-06,-14.37,3.5345,9.7304e+05
3.8e-06,-14.301,3.6319,9.74e+05
3.9e-06,-14.233,3.7293,9.7497e+05
4e-06,-14.164,3.8269,9.7593e+05
4.1e-06,-14.096,3.9245,9.769e+05
4.2e-06,-14.027,4.0222,9.7786e+05
4.3e-06,-13.959,4.1201,9.7883e+05
4.4e-06,-13.89,4.218,9.7979e+05
4.5e-06,-13.822,4.316,9.8076e+05
4.6e-06,-13.753,4.4142,9.8173e+05
4.7e-06,-13.685,4.5124,9.827e+05
4.8e-06,-13.616,4.6107,9.8366e+05
4.9e-06,-13.548,4.7091,9.8463e+05
5e-06,-13.479,4.8076,9.856e+05
5.1e-06,-13.411,4.9062,9.8657e+05
5.2e-06,-13.342,5.0049,9.8754e+05
5.3e-06,-13.274,5.1037,9.8852e+05
5.4e-06,-13.205,5.2026,9.8949e+05
5.5e-06,-13.137,5.3016,9.9046e+05
5.6e-06,-13.068,5.4007,9.9144e+05
5.7e-06,-13,5.4999,9.9241e+05
5.8e-06,-12.931,5.5992,9.9339e+05
5.9e-06,-12.863,5.6986,9.9436e+05
6e-06,-12.794,5.7981,9.9534e+05
6.1e-06,-12.725,5.8977,9.9632e+05
6.2e-06,-12.657,5.9973,9.973e+05
6.3e-06,-12.588,6.0971,9.9828e+05
6.4e-06,-12.52,6.197,9.9926e+05
6.5e-06,-12.451,6.297,1.0002e+06
6.6e-06,-12.383,6.397,1.0012e+06
6.7e-06,-12.314,6.4972,1.0022e+06
6.8e-06,-12.246,6.5975,1.0032e+06
6.9e-06,-12.177,6.6979,1.0042e+06
7e-06,-12.109,6.7983,1.0052e+06
7.1e-06,-12.04,6.8989,1.0062e+06
7.2e-06,-11.972,6.9996,1.0072e+06
7.3e-06,-11.903,7.1003,1.0082e+06
7.4e-06,-11.835,7.2012,1.0092e+06
7.5e-06,-11.766,7.3022,1.0101e+06
7.6e-06,-11.698,7.4032,1.0111e+06
7.7e-06,-11.629,7.5044,1.0121e+06
7.8e-06,-11.561,7.6057,1.0132e+06
7.9e-06,-11.492,7.707,1.0142e+06
8e-06,-11.424,7.8085,1.0152e+06
8.1e-06,-11.355,7.9101,1.0162e+06
8.2e-06,-11.287,8.0117,1.0172e+06
8.3e-06,-11.218,8.1135,1.0182e+06
8.4e-06,-11.15,8.2154,1.0192e+06
8.5e-06,-11.081,8.3173,1.0202e+06
8.6e-06,-11.013,8.4194,1.0213e+06
8.7e-06,-10.944,8.5216,1.0223e+06
8.8e-06,-10.875,8.6239,1.0233e+06
8.9e-06,-10.807,8.7263,1.0243e+06
9e-06,-10.738,8.8287,1.0254e+06
9.1e-06,-10.67,8.9313,1.0264e+06
9.2e-06,-10.601,9.034,1.0275e+06
9.3e-06,-10.533,9.1368,1.0285e+06
9.4e-06,-10.464,9.2397,1.0296e+06
9.5e-06,-10.396,9.3427,1.0306e+06
9.6e-06,-10.327,9.4458,1.0317e+06
9.7e-06,-10.259,9.5491,1.0327e+06
9.8e-06,-10.19,9.6524,1.0338e+06
9.9e-06,-10.122,9.7558,1.0349e+06
1e-05,-10.053,9.8594,1.036e+06
1.01e-05,-9.9848,9.963,1.037e+06
1.02e-05,-9.9162,10.067,1.0381e+06
1.03e-05,-9.8477,10.171,1.0392e+06
1.04e-05,-9.7792,10.275,1.0403e+06
1.05e-05,-9.7107,10.379,1.0414e+06
1.06e-05,-9.6422,10.483,1.0425e+06
1.07e-05,-9.5737,10.587,1.0437e+06
1.08e-05,-9.5051,10.692,1.0448e+06
1.09e-05,-9.4366,10.796,1.0459e+06
1.1e-05,-9.3681,10.901,1.0471e+06
1.11e-05,-9.2996,11.006,1.0482e+06
1.12e-05,-9.2311,11.11,1.0494e+06
1.13e-05,-9.1625,11.215,1.0505e+06
1.14e-05,-9.094,11.321,1.0517e+06
1.15e-05,-9.0255,11.426,1.0529e+06
1.16e-05,-8.957,11.531,1.0541e+06
1.17e-05,-8.8885,11.637,1.0553e+06
1.18e-05,-8.82,11.742,1.0565e+06
1.19e-05,-8.7514,11.848,1.0578e+06
1.2e-05,-8.6829,11.954,1.059e+06
1.21e-05,-8.6144,12.06,1.0603e+06
1.22e-05,-8.5459,12.166,1.0615e+06
1.23e-05,-8.4774,12.272,1.0628e+06
1.24e-05,-8.4088,12.378,1.0641e+06
1.25e-05,-8.3403,12.485,1.0654e+06
1.26e-05,-8.2718,12.591,1.0667e+06
1.27e-05,-8.2033,12.698,1.0681e+06
1.28e-05,-8.1348,12.805,1.0694e+06
1.29e-05,-8.0663,12.912,1.0708e+06
1.3e-05,-7.9977,13.019,1.0722e+06
1.31e-05,-7.9292,13.127,1.0736e+06
1.32e-05,-7.8607,13.234,1.075e+06
1.33e-05,-7.7922,13.342,1.0765e+06
1.34e-05,-7.7237,13.449,1.0779e+06
1.35e-05,-7.6551,13.557,1.0794e+06
1.36e-05,-7.5866,13.665,1.0809e+06
1.37e-05,-7.5181,13.773,1.0825e+06
1.38e-05,-7.4496,13.882,1.084e+06
1.39e-05,-7.3811,13.99,1.0856e+06
1.4e-05,-7.3126,14.099,1.0873e+06
1.41e-05,-7.244,14.208,1.0889e+06
1.42e-05,-7.1755,14.317,1.0906e+06
1.43e-05,-7.107,14.426,1.0923e+06
1.44e-05,-7.0385,14.535,1.094e+06
1.45e-05,-6.97,14.645,1.0958e+06
1.46e-05,-6.9014,14.754,1.0976e+06
1.47e-05,-6.8329,14.864,1.0995e+06
1.48e-05,-6.7644,14.974,1.1013e+06
1.49e-05,-6.6959,15.084,1.1033e+06
1.5e-05,-6.6274,15.195,1.1052e+06
1.51e-05,-6.5589,15.305,1.1072e+06
1.52e-05,-6.4903,15.416,1.1093e+06
1.53e-05,-6.4218,15.527,1.1114e+06
1.54e-05,-6.3533,15.638,1.1135e+06
1.55e-05,-6.2848,15.75,1.1157e+06
1.56e-05,-6.2163,15.862,1.118e+06
1.57e-05,-6.1478,15.974,1.1203e+06
1.58e-05,-6.0792,16.086,1.1227e+06
1.59e-05,-6.0107,16.198,1.1251e+06
1.6e-05,-5.9422,16.311,1.1276e+06
1.61e-05,-5.8737,16.424,1.1302e+06
1.62e-05,-5.8052,16.537,1.1328e+06
1.63e-05,-5.7366,16.65,1.1355e+06
1.64e-05,-5.6681,16.764,1.1383e+06
1.65e-05,-5.5996,16.878,1.1411e+06
1.66e-05,-5.5311,16.992,1.1441e+06
1.67e-05,-5.4626,17.107,1.1471e+06
1.68e-05,-5.3941,17.221,1.1502e+06
1.69e-05,-5.3255,17.337,1.1534e+06
1.7e-05,-5.257,17.452,1.1567e+06
1.71e-05,-5.1885,17.568,1.1601e+06
1.72e-05,-5.12,17.684,1.1636e+06
1.73e-05,-5.0515,17.801,1.1672e+06
1.74e-05,-4.9829,17.918,1.1709e+06
1.75e-05,-4.9144,18.035,1.1747e+06
1.76e-05,-4.8459,18.153,1.1787e+06
1.77e-05,-4.7774,18.271,1.1828e+06
1.78e-05,-4.7089,18.389,1.187e+06
1.79e-05,-4.6404,18.508,1.1914e+06
1.8e-05,-4.5718,18.627,1.1959e+06
1.81e-05,-4.5033,18.747,1.2005e+06
1.82e-05,-4.4348,18.868,1.2054e+06
1.83e-05,-4.3663,18.988,1.2103e+06
1.84e-05,-4.2978,19.11,1.2155e+06
1.85e-05,-4.2292,19.231,1.2208e+06
1.86e-05,-4.1607,19.354,1.2263e+06
1.87e-05,-4.0922,19.477,1.232e+06
1.88e-05,-4.0237,19.6,1.238e+06
1.89e-05,-3.9552,19.724,1.2441e+06
1.9e-05,-3.8867,19.849,1.2504e+06
1.91e-05,-3.8181,19.974,1.257e+06
1.92e-05,-3.7496,20.1,1.2638e+06
1.93e-05,-3.6811,20.227,1.2709e+06
1.94e-05,-3.6126,20.355,1.2782e+06
1.95e-05,-3.5441,20.483,1.2857e+06
1.96e-05,-3.4755,20.612,1.2936e+06
1.97e-05,-3.407,20.742,1.3017e+06
1.98e-05,-3.3385,20.872,1.3102e+06
1.99e-05,-3.27,21.004,1.319e+06
2e-05,-3.2015,21.136,1.3281e+06
2.01e-05,-3.133,21.269,1.3375e+06
2.02e-05,-3.0644,21.403,1.3473e+06
2.03e-05,-2.9959,21.539,1.3574e+06
2.04e-05,-2.9274,21.675,1.368e+06
2.05e-05,-2.8589,21.812,1.3789e+06
2.06e-05,-2.7904,21.951,1.3903e+06
2.07e-05,-2.7218,22.09,1.4021e+06
2.08e-05,-2.6533,22.231,1.4143e+06
2.09e-05,-2.5848,22.373,1.427e+06
2.1e-05,-2.5163,22.517,1.4402e+06
2.11e-05,-2.4478,22.661,1.4539e+06
2.12e-05,-2.3793,22.807,1.4682e+06
2.13e-05,-2.3107,22.955,1.4829e+06
2.14e-05,-2.2422,23.104,1.4983e+06
2.15e-05,-2.1737,23.255,1.5142e+06
2.16e-05,-2.1052,23.407,1.5308e+06
2.17e-05,-2.0367,23.561,1.548e+06
2.18e-05,-1.9681,23.717,1.5658e+06
2.19e-05,-1.8996,23.874,1.5843e+06
2.2e-05,-1.8311,24.034,1.6036e+06
2.21e-05,-1.7626,24.195,1.6236e+06
2.22e-05,-1.6941,24.358,1.6443e+06
2.23e-05,-1.6256,24.524,1.6659e+06
2.24e-05,-1.557,24.691,1.6882e+06
2.25e-05,-1.4885,24.861,1.7114e+06
2.26e-05,-1.42,25.034,1.7356e+06
2.27e-05,-1.3515,25.209,1.7606e+06
2.28e-05,-1.283,25.386,1.7866e+06
2.29e-05,-1.2144,25.566,1.8135e+06
2.3e-05,-1.1459,25.749,1.8415e+06
2.31e-05,-1.0774,25.934,1.8706e+06
2.32e-05,-1.0089,26.123,1.9007e+06
2.33e-05,-0.94038,26.315,1.932e+06
2.34e-05,-0.87186,26.509,1.9644e+06
2.35e-05,-0.80334,26.707,1.998e+06
2.36e-05,-0.73482,26.909,2.0329e+06
2.37e-05,-0.66631,27.114,2.0691e+06
2.38e-05,-0.59779,27.323,2.1066e+06
2.39e-05,-0.52927,27.535,2.1454e+06
2.4e-05,-0.46075,27.752,2.1857e+06
2.41e-05,-0.39223,27.973,2.2274e+06
2.42e-05,-0.32371,28.198,2.2706e+06
2.43e-05,-0.2552,28.427,2.3154e+06
2.44e-05,-0.18668,28.661,2.3617e+06
2.45e-05,-0.11816,28.899,2.4097e+06
2.46e-05,-0.049643,29.143,2.4593e+06
2.47e-05,0.018875,29.391,2.5107e+06
2.48e-05,0.087393,29.645,2.5638e+06
2.49e-05,0.15591,29.904,2.6188e+06
2.5e-05,0.22443,30.169,2.6755e+06
2.51e-05,0.29295,30.439,2.7342e+06
2.52e-05,0.36147,30.716,2.7948e+06
2.53e-05,0.42998,30.998,2.8573e+06
2.54e-05,0.4985,31.287,2.9219e+06
2.55e-05,0.56702,31.583,2.9886e+06
2.56e-05,0.63554,31.885,3.0573e+06
2.57e-05,0.70406,32.194,3.1281e+06
2.58e-05,0.77257,32.511,3.2011e+06
2.59e-05,0.84109,32.835,3.2762e+06
2.6e-05,0.90961,33.166,3.3536e+06
2.61e-05,0.97813,33.506,3.4332e+06
2.62e-05,1.0466,33.853,3.5151e+06
2.63e-05,1.1152,34.209,3.5992e+06
2.64e-05,1.1837,34.573,3.6856e+06
2.65e-05,1.2522,34.946,3.7743e+06
2.66e-05,1.3207,35.328,3.8652e+06
2.67e-05,1.3892,35.719,3.9585e+06
2.68e-05,1.4578,36.12,4.054e+06
2.69e-05,1.5263,36.53,4.1518e+06
2.7e-05,1.5948,36.95,4.2519e+06
2.71e-05,1.6633,37.381,4.3541e+06
2.72e-05,1.7318,37.821,4.4585e+06
2.73e-05,1.8003,38.272,4.565e+06
2.74e-05,1.8689,38.734,4.6736e+06
2.75e-05,1.9374,39.207,4.7843e+06
2.76e-05,2.0059,39.691,4.8968e+06
2.77e-05,2.0744,40.187,5.0112e+06
2.78e-05,2.1429,40.694,5.1274e+06
2.79e-05,2.2115,41.212,5.2452e+06
2.8e-05,2.28,41.743,5.3645e+06
2.81e-05,2.3485,42.285,5.4853e+06
2.82e-05,2.417,42.84,5.6074e+06
2.83e-05,2.4855,43.407,5.7306e+06
2.84e-05,2.554,43.986,5.8548e+06
2.85e-05,2.6226,44.578,5.9798e+06
2.86e-05,2.6911,45.182,6.1054e+06
2.87e-05,2.7596,45.799,6.2314e+06
2.88e-05,2.8281,46.428,6.3576e+06
2.89e-05,2.8966,47.07,6.4839e+06
2.9e-05,2.9652,47.725,6.6099e+06
2.91e-05,3.0337,48.392,6.7355e+06
2.92e-05,3.1022,49.072,6.8604e+06
2.93e-05,3.1707,49.764,6.9843e+06
2.94e-05,3.2392,50.469,7.1069e+06
2.95e-05,3.3077,51.186,7.2281e+06
2.96e-05,3.3763,51.914,7.3475e+06
2.97e-05,3.4448,52.655,7.4648e+06
2.98e-05,3.5133,53.407,7.5797e+06
2.99e-05,3.5818,54.171,7.692e+06
3e-05,3.6503,54.945,7.8013e+06
3.01e-05,3.7189,55.731,7.9074e+06
3.02e-05,3.7874,56.527,8.01e+06
3.03e-05,3.8559,57.333,8.1087e+06
3.04e-05,3.9244,58.148,8.2033e+06
3.05e-05,3.9929,58.973,8.2935e+06
3.06e-05,4.0614,59.807,8.379e+06
3.07e-05,4.13,60.649,8.4596e+06
3.08e-05,4.1985,61.498,8.535e+06
3.09e-05,4.267,62.355,8.6049e+06
3.1e-05,4.3355,63.219,8.6692e+06
3.11e-05,4.404,64.089,8.7276e+06
3.12e-05,4.4725,64.964,8.78e+06
3.13e-05,4.5411,65.845,8.8261e+06
3.14e-05,4.6096,66.729,8.8658e+06
3.15e-05,4.6781,67.617,8.899e+06
3.16e-05,4.7466,68.509,8.9256e+06
3.17e-05,4.8151,69.402,8.9454e+06
3.18e-05,4.8837,70.297,8.9584e+06
3.19e-05,4.9522,71.194,8.9645e+06
3.2e-05,5.0207,72.09,8.9638e+06
3.21e-05,5.0892,72.986,8.9563e+06
3.22e-05,5.1577,73.881,8.9419e+06
3.23e-05,5.2262,74.774,8.9208e+06
3.24e-05,5.2948,75.665,8.8929e+06
3.25e-05,5.3633,76.552,8.8585e+06
3.26e-05,5.4318,77.436,8.8176e+06
3.27e-05,5.5003,78.316,8.7703e+06
3.28e-05,5.5688,79.19,8.7169e+06
3.29e-05,5.6374,80.059,8.6576e+06
3.3e-05,5.7059,80.921,8.5924e+06
3.31e-05,5.7744,81.777,8.5217e+06
3.32e-05,5.8429,82.625,8.4457e+06
3.33e-05,5.9114,83.466,8.3646e+06
3.34e-05,5.9799,84.298,8.2787e+06
3.35e-05,6.0485,85.121,8.1883e+06
3.36e-05,6.117,85.935,8.0936e+06
3.37e-05,6.1855,86.74,7.9949e+06
3.38e-05,6.254,87.534,7.8925e+06
3.39e-05,6.3225,88.318,7.7867e+06
3.4e-05,6.3911,89.091,7.6778e+06
3.41e-05,6.4596,89.853,7.5661e+06
3.42e-05,6.5281,90.604,7.4519e+06
3.43e-05,6.5966,91.344,7.3355e+06
3.44e-05,6.6651,92.071,7.2172e+06
3.45e-05,6.7336,92.787,7.0971e+06
3.46e-05,6.8022,93.491,6.9758e+06
3.47e-05,6.8707,94.182,6.8533e+06
3.48e-05,6.9392,94.861,6.7299e+06
3.49e-05,7.0077,95.528,6.606e+06
3.5e-05,7.0762,96.183,6.4818e+06
3.51e-05,7.1448,96.825,6.3574e+06
3.52e-05,7.2133,97.454,6.2331e+06
3.53e-05,7.2818,98.071,6.1092e+06
3.54e-05,7.3503,98.676,5.9858e+06
3.55e-05,7.4188,99.268,5.8631e+06
3.56e-05,7.4873,99.849,5.7412e+06
3.57e-05,7.5559,100.42,5.6205e+06
3.58e-05,7.6244,100.97,5.5009e+06
3.59e-05,7.6929,101.52,5.3827e+06
3.6e-05,7.7614,102.05,5.266e+06
3.61e-05,7.8299,102.57,5.1509e+06
3.62e-05,7.8985,103.08,5.0375e+06
3.63e-05,7.967,103.58,4.9258e+06
3.64e-05,8.0355,104.06,4.8161e+06
3.65e-05,8.104,104.54,4.7084e+06
3.66e-05,8.1725,105.01,4.6027e+06
3.67e-05,8.241,105.46,4.4991e+06
3.68e-05,8.3096,105.91,4.3976e+06
3.69e-05,8.3781,106.34,4.2984e+06
3.7e-05,8.4466,106.77,4.2013e+06
3.71e-05,8.5151,107.18,4.1065e+06
3.72e-05,8.5836,107.59,4.014e+06
3.73e-05,8.6522,107.98,3.9237e+06
3.74e-05,8.7207,108.37,3.8358e+06
3.75e-05,8.7892,108.75,3.7501e+06
3.76e-05,8.8577,109.12,3.6667e+06
3.77e-05,8.9262,109.49,3.5856e+06
3.78e-05,8.9947,109.84,3.5067e+06
3.79e-05,9.0633,110.19,3.4301e+06
3.8e-05,9.1318,110.53,3.3557e+06
3.81e-05,9.2003,110.86,3.2835e+06
3.82e-05,9.2688,111.18,3.2135e+06
3.83e-05,9.3373,111.5,3.1456e+06
3.84e-05,9.4059,111.81,3.0798e+06
3.85e-05,9.4744,112.12,3.0161e+06
3.86e-05,9.5429,112.42,2.9544e+06
3.87e-05,9.6114,112.71,2.8947e+06
3.88e-05,9.6799,112.99,2.8369e+06
3.89e-05,9.7484,113.28,2.7811e+06
3.9e-05,9.817,113.55,2.7271e+06
3.91e-05,9.8855,113.82,2.675e+06
3.92e-05,9.954,114.09,2.6246e+06
3.93e-05,10.023,114.35,2.576e+06
3.94e-05,10.091,114.6,2.5291e+06
3.95e-05,10.16,114.85,2.4838e+06
3.96e-05,10.228,115.1,2.4402e+06
3.97e-05,10.297,115.34,2.3981e+06
3.98e-05,10.365,115.58,2.3575e+06
3.99e-05,10.434,115.81,2.3184e+06
4e-05,10.502,116.04,2.2807e+06
4.01e-05,10.571,116.27,2.2444e+06
4.02e-05,10.639,116.49,2.2095e+06
4.03e-05,10.708,116.71,2.1758e+06
4.04e-05,10.776,116.93,2.1435e+06
4.05e-05,10.845,117.14,2.1123e+06
4.06e-05,10.913,117.35,2.0824e+06
4.07e-05,10.982,117.55,2.0536e+06
4.08e-05,11.05,117.76,2.0259e+06
4.09e-05,11.119,117.96,1.9993e+06
4.1e-05,11.187,118.16,1.9737e+06
4.11e-05,11.256,118.36,1.9491e+06
4.12e-05,11.324,118.55,1.9255e+06
4.13e-05,11.393,118.74,1.9028e+06
4.14e-05,11.461,118.93,1.8811e+06
4.15e-05,11.53,119.12,1.8602e+06
4.16e-05,11.598,119.3,1.8401e+06
4.17e-05,11.667,119.48,1.8208e+06
4.18e-05,11.735,119.67,1.8024e+06
4.19e-05,11.804,119.84,1.7847e+06
4.2e-05,11.873,120.02,1.7677e+06
4.21e-05,11.941,120.2,1.7514e+06
4.22e-05,12.01,120.37,1.7358e+06
4.23e-05,12.078,120.55,1.7208e+06
4.24e-05,12.147,120.72,1.7065e+06
4.25e-05,12.215,120.89,1.6927e+06
4.26e-05,12.284,121.06,1.6796e+06
4.27e-05,12.352,121.22,1.667e+06
4.28e-05,12.421,121.39,1.6549e+06
4.29e-05,12.489,121.55,1.6434e+06
4.3e-05,12.558,121.72,1.6323e+06
4.31e-05,12.626,121.88,1.6217e+06
4.32e-05,12.695,122.04,1.6116e+06
4.33e-05,12.763,122.2,1.6019e+06
4.34e-05,12.832,122.36,1.5927e+06
4.35e-05,12.9,122.52,1.5839e+06
4.36e-05,12.969,122.68,1.5754e+06
4.37e-05,13.037,122.84,1.5673e+06
4.38e-05,13.106,122.99,1.5596e+06
4.39e-05,13.174,123.15,1.5523e+06
4.4e-05,13.243,123.3,1.5452e+06
4.41e-05,13.311,123.46,1.5385e+06
4.42e-05,13.38,123.61,1.5322e+06
4.43e-05,13.448,123.76,1.5261e+06
4.44e-05,13.517,123.92,1.5202e+06
4.45e-05,13.585,124.07,1.5147e+06
4.46e-05,13.654,124.22,1.5094e+06
4.47e-05,13.722,124.37,1.5044e+06
4.48e-05,13.791,124.52,1.4996e+06
4.49e-05,13.86,124.67,1.4951e+06
4.5e-05,13.928,124.82,1.4907e+06
4.51e-05,13.997,124.97,1.4866e+06
4.52e-05,14.065,125.12,1.4827e+06
4.53e-05,14.134,125.26,1.479e+06
4.54e-05,14.202,125.41,1.4755e+06
4.55e-05,14.271,125.56,1.4722e+06
4.56e-05,14.339,125.71,1.469e+06
4.57e-05,14.408,125.85,1.466e+06
4.58e-05,14.476,126,1.4632e+06
4.59e-05,14.545,126.15,1.4605e+06
4.6e-05,14.613,126.29,1.458e+06
4.61e-05,14.682,126.44,1.4556e+06
4.62e-05,14.75,126.58,1.4534e+06
4.63e-05,14.819,126.73,1.4512e+06
4.64e-05,14.887,126.87,1.4492e+06
4.65e-05,14.956,127.02,1.4474e+06
4.66e-05,15.024,127.16,1.4456e+06
4.67e-05,15.093,127.31,1.444e+06
4.68e-05,15.161,127.45,1.4424e+06
4.69e-05,15.23,127.6,1.441e+06
4.7e-05,15.298,127.74,1.4397e+06
4.71e-05,15.367,127.88,1.4384e+06
4.72e-05,15.435,128.03,1.4373e+06
4.73e-05,15.504,128.17,1.4362e+06
4.74e-05,15.572,128.31,1.4352e+06
4.75e-05,15.641,128.46,1.4343e+06
4.76e-05,15.71,128.6,1.4335e+06
4.77e-05,15.778,128.75,1.4327e+06
4.78e-05,15.847,128.89,1.432e+06
4.79e-05,15.915,129.03,1.4314e+06
4.8e-05,15.984,129.17,1.4309e+06
4.81e-05,16.052,129.32,1.4304e+06
4.82e-05,16.121,129.46,1.4299e+06
4.83e-05,16.189,129.6,1.4296e+06
4.84e-05,16.258,129.75,1.4292e+06
4.85e-05,16.326,129.89,1.429e+06
4.86e-05,16.395,130.03,1.4288e+06
4.87e-05,16.463,130.18,1.4286e+06
4.88e-05,16.532,130.32,1.4285e+06
4.89e-05,16.6,130.46,1.4284e+06
4.9e-05,16.669,130.6,1.4284e+06
4.91e-05,16.737,130.75,1.4284e+06
4.92e-05,16.806,130.89,1.4284e+06
4.93e-05,16.874,131.03,1.4285e+06
4.94e-05,16.943,131.18,1.4286e+06
4.95e-05,17.011,131.32,1.4288e+06
4.96e-05,17.08,131.46,1.4289e+06
4.97e-05,17.148,131.6,1.4292e+06
4.98e-05,17.217,131.75,1.4294e+06
4.99e-05,17.285,131.89,1.4297e+06
5e-05,17.354,131.99,6.0708e+05
5.01e-05,17.354,131.98,-9.3129e+05
5.02e-05,17.285,131.88,-9.3225e+05
5.03e-05,17.217,131.79,-9.3321e+05
5.04e-05,17.148,131.7,-9.3416e+05
5.05e-05,17.08,131.6,-9.3512e+05
5.06e-05,17.011,131.51,-9.3608e+05
5.07e-05,16.943,131.41,-9.3703e+05
5.08e-05,16.874,131.32,-9.3799e+05
5.09e-05,16.806,131.23,-9.3895e+05
