0,-16.905,0,9.3755e+05
5.1e-05,16.737,131.13,-9.3991e+05
5.11e-05,16.669,131.04,-9.4086e+05
5.12e-05,16.6,130.95,-9.4182e+05
5.13e-05,16.532,130.85,-9.4278e+05
5.14e-05,16.463,130.76,-9.4374e+05
5.15e-05,16.395,130.66,-9.447e+05
5.16e-05,16.326,130.57,-9.4565e+05
5.17e-05,16.258,130.47,-9.4661e+05
5.18e-05,16.189,130.38,-9.4757e+05
5.19e-05,16.121,130.28,-9.4853e+05
5.2e-05,16.052,130.19,-9.4949e+05
5.21e-05,15.984,130.09,-9.5045e+05
5.22e-05,15.915,130,-9.5141e+05
5.23e-05,15.847,129.9,-9.5236e+05
5.24e-05,15.778,129.81,-9.5332e+05
5.25e-05,15.71,129.71,-9.5428e+05
5.26e-05,15.641,129.62,-9.5524e+05
5.27e-05,15.572,129.52,-9.562e+05
5.28e-05,15.504,129.43,-9.5716e+05
5.29e-05,15.435,129.33,-9.5813e+05
5.3e-05,15.367,129.23,-9.5909e+05
5.31e-05,15.298,129.14,-9.6005e+05
5.32e-05,15.23,129.04,-9.6101e+05
5.33e-05,15.161,128.95,-9.6197e+05
5.34e-05,15.093,128.85,-9.6293e+05
5.35e-05,15.024,128.75,-9.6389e+05
5.36e-05,14.956,128.66,-9.6486e+05
5.37e-05,14.887,128.56,-9.6582e+05
5.38e-05,14.819,128.46,-9.6678e+05
5.39e-05,14.75,128.37,-9.6775e+05
5.4e-05,14.682,128.27,-9.6871e+05
5.41e-05,14.613,128.17,-9.6968e+05
5.42e-05,14.545,128.08,-9.7064e+05
5.43e-05,14.476,127.98,-9.7161e+05
5.44e-05,14.408,127.88,-9.7257e+05
5.45e-05,14.339,127.78,-9.7354e+05
5.46e-05,14.271,127.69,-9.7451e+05
5.47e-05,14.202,127.59,-9.7547e+05
5.48e-05,14.134,127.49,-9.7644e+05
5.49e-05,14.065,127.39,-9.7741e+05
5.5e-05,13.997,127.3,-9.7838e+05
5.51e-05,13.928,127.2,-9.7935e+05
5.52e-05,13.86,127.1,-9.8032e+05
5.53e-05,13.791,127,-9.8129e+05
5.54e-05,13.722,126.9,-9.8226e+05
5.55e-05,13.654,126.81,-9.8323e+05
5.56e-05,13.585,126.71,-9.8421e+05
5.57e-05,13.517,126.61,-9.8518e+05
5.58e-05,13.448,126.51,-9.8616e+05
5.59e-05,13.38,126.41,-9.8713e+05
5.6e-05,13.311,126.31,-9.8811e+05
5.61e-05,13.243,126.21,-9.8909e+05
5.62e-05,13.174,126.12,-9.9006e+05
5.63e-05,13.106,126.02,-9.9104e+05
5.64e-05,13.037,125.92,-9.9202e+05
5.65e-05,12.969,125.82,-9.9301e+05
5.66e-05,12.9,125.72,-9.9399e+05
5.67e-05,12.832,125.62,-9.9497e+05
5.68e-05,12.763,125.52,-9.9596e+05
5.69e-05,12.695,125.42,-9.9694e+05
5.7e-05,12.626,125.32,-9.9793e+05
5.71e-05,12.558,125.22,-9.9892e+05
5.72e-05,12.489,125.12,-9.9991e+05
5.73e-05,12.421,125.02,-1.0009e+06
5.74e-05,12.352,124.92,-1.0019e+06
5.75e-05,12.284,124.82,-1.0029e+06
5.76e-05,12.215,124.72,-1.0039e+06
5.77e-05,12.147,124.62,-1.0049e+06
5.78e-05,12.078,124.52,-1.0059e+06
5.79e-05,12.01,124.42,-1.0069e+06
5.8e-05,11.941,124.32,-1.0079e+06
5.81e-05,11.873,124.22,-1.0089e+06
5.82e-05,11.804,124.12,-1.0099e+06
5.83e-05,11.735,124.01,-1.0109e+06
5.84e-05,11.667,123.91,-1.0119e+06
5.85e-05,11.598,123.81,-1.013e+06
5.86e-05,11.53,123.71,-1.014e+06
5.87e-05,11.461,123.61,-1.015e+06
5.88e-05,11.393,123.51,-1.016e+06
5.89e-05,11.324,123.41,-1.0171e+06
5.9e-05,11.256,123.3,-1.0181e+06
5.91e-05,11.187,123.2,-1.0191e+06
5.92e-05,11.119,123.1,-1.0202e+06
5.93e-05,11.05,123,-1.0212e+06
5.94e-05,10.982,122.9,-1.0223e+06
5.95e-05,10.913,122.79,-1.0233e+06
5.96e-05,10.845,122.69,-1.0244e+06
5.97e-05,10.776,122.59,-1.0254e+06
5.98e-05,10.708,122.49,-1.0265e+06
5.99e-05,10.639,122.38,-1.0276e+06
6e-05,10.571,122.28,-1.0286e+06
6.01e-05,10.502,122.18,-1.0297e+06
6.02e-05,10.434,122.08,-1.0308e+06
6.03e-05,10.365,121.97,-1.0319e+06
6.04e-05,10.297,121.87,-1.033e+06
6.05e-05,10.228,121.77,-1.0341e+06
6.06e-05,10.16,121.66,-1.0352e+06
6.07e-05,10.091,121.56,-1.0363e+06
6.08e-05,10.023,121.45,-1.0374e+06
6.09e-05,9.954,121.35,-1.0385e+06
6.1e-05,9.8855,121.25,-1.0397e+06
6.11e-05,9.817,121.14,-1.0408e+06
6.12e-05,9.7484,121.04,-1.042e+06
6.13e-05,9.6799,120.93,-1.0431e+06
6.14e-05,9.6114,120.83,-1.0443e+06
6.15e-05,9.5429,120.73,-1.0455e+06
6.16e-05,9.4744,120.62,-1.0467e+06
6.17e-05,9.4059,120.52,-1.0479e+06
6.18e-05,9.3373,120.41,-1.0491e+06
6.19e-05,9.2688,120.31,-1.0503e+06
6.2e-05,9.2003,120.2,-1.0515e+06
6.21e-05,9.1318,120.1,-1.0527e+06
6.22e-05,9.0633,119.99,-1.054e+06
6.23e-05,8.9947,119.89,-1.0553e+06
6.24e-05,8.9262,119.78,-1.0565e+06
6.25e-05,8.8577,119.67,-1.0578e+06
6.26e-05,8.7892,119.57,-1.0591e+06
6.27e-05,8.7207,119.46,-1.0605e+06
6.28e-05,8.6522,119.36,-1.0618e+06
6.29e-05,8.5836,119.25,-1.0632e+06
6.3e-05,8.5151,119.14,-1.0645e+06
6.31e-05,8.4466,119.04,-1.0659e+06
6.32e-05,8.3781,118.93,-1.0673e+06
6.33e-05,8.3096,118.82,-1.0688e+06
6.34e-05,8.241,118.72,-1.0702e+06
6.35e-05,8.1725,118.61,-1.0717e+06
6.36e-05,8.104,118.5,-1.0732e+06
6.37e-05,8.0355,118.4,-1.0747e+06
6.38e-05,7.967,118.29,-1.0762e+06
6.39e-05,7.8985,118.18,-1.0778e+06
6.4e-05,7.8299,118.07,-1.0794e+06
6.41e-05,7.7614,117.96,-1.081e+06
6.42e-05,7.6929,117.86,-1.0827e+06
6.43e-05,7.6244,117.75,-1.0843e+06
6.44e-05,7.5559,117.64,-1.086e+06
6.45e-05,7.4873,117.53,-1.0878e+06
6.46e-05,7.4188,117.42,-1.0895e+06
6.47e-05,7.3503,117.31,-1.0914e+06
6.48e-05,7.2818,117.2,-1.0932e+06
6.49e-05,7.2133,117.09,-1.0951e+06
6.5e-05,7.1448,116.98,-1.097e+06
6.51e-05,7.0762,116.87,-1.099e+06
6.52e-05,7.0077,116.76,-1.101e+06
6.53e-05,6.9392,116.65,-1.103e+06
6.54e-05,6.8707,116.54,-1.1051e+06
6.55e-05,6.8022,116.43,-1.1073e+06
6.56e-05,6.7336,116.32,-1.1095e+06
6.57e-05,6.6651,116.21,-1.1117e+06
6.58e-05,6.5966,116.1,-1.1141e+06
6.59e-05,6.5281,115.99,-1.1164e+06
6.6e-05,6.4596,115.88,-1.1189e+06
6.61e-05,6.3911,115.76,-1.1214e+06
6.62e-05,6.3225,115.65,-1.1239e+06
6.63e-05,6.254,115.54,-1.1265e+06
6.64e-05,6.1855,115.43,-1.1292e+06
6.65e-05,6.117,115.31,-1.132e+06
6.66e-05,6.0485,115.2,-1.1349e+06
6.67e-05,5.9799,115.09,-1.1378e+06
6.68e-05,5.9114,114.97,-1.1408e+06
6.69e-05,5.8429,114.86,-1.1439e+06
6.7e-05,5.7744,114.74,-1.1471e+06
6.71e-05,5.7059,114.63,-1.1504e+06
6.72e-05,5.6374,114.51,-1.1538e+06
6.73e-05,5.5688,114.4,-1.1573e+06
6.74e-05,5.5003,114.28,-1.1609e+06
6.75e-05,5.4318,114.17,-1.1646e+06
6.76e-05,5.3633,114.05,-1.1685e+06
6.77e-05,5.2948,113.93,-1.1724e+06
6.78e-05,5.2262,113.82,-1.1765e+06
6.79e-05,5.1577,113.7,-1.1808e+06
6.8e-05,5.0892,113.58,-1.1851e+06
6.81e-05,5.0207,113.46,-1.1896e+06
6.82e-05,4.9522,113.34,-1.1943e+06
6.83e-05,4.8837,113.22,-1.1991e+06
6.84e-05,4.8151,113.1,-1.2041e+06
6.85e-05,4.7466,112.98,-1.2092e+06
6.86e-05,4.6781,112.86,-1.2146e+06
6.87e-05,4.6096,112.74,-1.2201e+06
6.88e-05,4.5411,112.62,-1.2258e+06
6.89e-05,4.4725,112.49,-1.2317e+06
6.9e-05,4.404,112.37,-1.2378e+06
6.91e-05,4.3355,112.25,-1.2442e+06
6.92e-05,4.267,112.12,-1.2507e+06
6.93e-05,4.1985,111.99,-1.2575e+06
6.94e-05,4.13,111.87,-1.2646e+06
6.95e-05,4.0614,111.74,-1.2719e+06
6.96e-05,3.9929,111.61,-1.2795e+06
6.97e-05,3.9244,111.49,-1.2873e+06
6.98e-05,3.8559,111.36,-1.2955e+06
6.99e-05,3.7874,111.23,-1.3039e+06
7e-05,3.7189,111.1,-1.3127e+06
7.01e-05,3.6503,110.96,-1.3218e+06
7.02e-05,3.5818,110.83,-1.3312e+06
7.03e-05,3.5133,110.7,-1.341e+06
7.04e-05,3.4448,110.56,-1.3512e+06
7.05e-05,3.3763,110.43,-1.3617e+06
7.06e-05,3.3077,110.29,-1.3727e+06
7.07e-05,3.2392,110.15,-1.384e+06
7.08e-05,3.1707,110.01,-1.3958e+06
7.09e-05,3.1022,109.87,-1.4081e+06
7.1e-05,3.0337,109.73,-1.4208e+06
7.11e-05,2.9652,109.59,-1.434e+06
7.12e-05,2.8966,109.45,-1.4477e+06
7.13e-05,2.8281,109.3,-1.4619e+06
7.14e-05,2.7596,109.15,-1.4767e+06
7.15e-05,2.6911,109.01,-1.492e+06
7.16e-05,2.6226,108.86,-1.508e+06
7.17e-05,2.554,108.7,-1.5245e+06
7.18e-05,2.4855,108.55,-1.5417e+06
7.19e-05,2.417,108.4,-1.5595e+06
7.2e-05,2.3485,108.24,-1.5781e+06
7.21e-05,2.28,108.08,-1.5973e+06
7.22e-05,2.2115,107.92,-1.6173e+06
7.23e-05,2.1429,107.76,-1.6381e+06
7.24e-05,2.0744,107.59,-1.6596e+06
7.25e-05,2.0059,107.42,-1.682e+06
7.26e-05,1.9374,107.25,-1.7052e+06
7.27e-05,1.8689,107.08,-1.7293e+06
7.28e-05,1.8003,106.91,-1.7543e+06
7.29e-05,1.7318,106.73,-1.7803e+06
7.3e-05,1.6633,106.55,-1.8073e+06
7.31e-05,1.5948,106.37,-1.8353e+06
7.32e-05,1.5263,106.19,-1.8643e+06
7.33e-05,1.4578,106,-1.8944e+06
7.34e-05,1.3892,105.81,-1.9257e+06
7.35e-05,1.3207,105.61,-1.9581e+06
7.36e-05,1.2522,105.41,-1.9918e+06
7.37e-05,1.1837,105.21,-2.0266e+06
7.38e-05,1.1152,105.01,-2.0628e+06
7.39e-05,1.0466,104.8,-2.1003e+06
7.4e-05,0.97813,104.59,-2.1392e+06
7.41e-05,0.90961,104.37,-2.1794e+06
7.42e-05,0.84109,104.15,-2.2212e+06
7.43e-05,0.77257,103.93,-2.2644e+06
7.44e-05,0.70406,103.7,-2.3091e+06
7.45e-05,0.63554,103.47,-2.3555e+06
7.46e-05,0.56702,103.23,-2.4034e+06
7.47e-05,0.4985,102.99,-2.4531e+06
7.48e-05,0.42998,102.74,-2.5045e+06
7.49e-05,0.36147,102.49,-2.5576e+06
7.5e-05,0.29295,102.23,-2.6125e+06
7.51e-05,0.22443,101.96,-2.6693e+06
7.52e-05,0.15591,101.69,-2.7279e+06
7.53e-05,0.087393,101.42,-2.7885e+06
7.54e-05,0.018875,101.14,-2.8511e+06
7.55e-05,-0.049643,100.85,-2.9157e+06
7.56e-05,-0.11816,100.55,-2.9823e+06
7.57e-05,-0.18668,100.25,-3.051e+06
7.58e-05,-0.2552,99.942,-3.1218e+06
7.59e-05,-0.32371,99.626,-3.1948e+06
7.6e-05,-0.39223,99.303,-3.27e+06
7.61e-05,-0.46075,98.972,-3.3474e+06
7.62e-05,-0.52927,98.633,-3.427e+06
7.63e-05,-0.59779,98.286,-3.5088e+06
7.64e-05,-0.66631,97.931,-3.5929e+06
7.65e-05,-0.73482,97.567,-3.6793e+06
7.66e-05,-0.80334,97.195,-3.768e+06
7.67e-05,-0.87186,96.814,-3.859e+06
7.68e-05,-0.94038,96.423,-3.9523e+06
7.69e-05,-1.0089,96.023,-4.0478e+06
7.7e-05,-1.0774,95.614,-4.1456e+06
7.71e-05,-1.1459,95.194,-4.2456e+06
7.72e-05,-1.2144,94.764,-4.3478e+06
7.73e-05,-1.283,94.324,-4.4523e+06
7.74e-05,-1.3515,93.874,-4.5588e+06
7.75e-05,-1.42,93.412,-4.6674e+06
7.76e-05,-1.4885,92.94,-4.778e+06
7.77e-05,-1.557,92.457,-4.8905e+06
7.78e-05,-1.6256,91.962,-5.0049e+06
7.79e-05,-1.6941,91.456,-5.1211e+06
7.8e-05,-1.7626,90.938,-5.2389e+06
7.81e-05,-1.8311,90.408,-5.3583e+06
7.82e-05,-1.8996,89.866,-5.4791e+06
7.83e-05,-1.9681,89.312,-5.6011e+06
7.84e-05,-2.0367,88.746,-5.7243e+06
7.85e-05,-2.1052,88.167,-5.8485e+06
7.86e-05,-2.1737,87.576,-5.9735e+06
7.87e-05,-2.2422,86.972,-6.0991e+06
7.88e-05,-2.3107,86.356,-6.2251e+06
7.89e-05,-2.3793,85.727,-6.3514e+06
7.9e-05,-2.4478,85.086,-6.4776e+06
7.91e-05,-2.5163,84.432,-6.6037e+06
7.92e-05,-2.5848,83.765,-6.7293e+06
7.93e-05,-2.6533,83.086,-6.8541e+06
7.94e-05,-2.7218,82.394,-6.978e+06
7.95e-05,-2.7904,81.69,-7.1007e+06
7.96e-05,-2.8589,80.974,-7.2218e+06
7.97e-05,-2.9274,80.246,-7.3412e+06
7.98e-05,-2.9959,79.506,-7.4585e+06
7.99e-05,-3.0644,78.754,-7.5735e+06
8e-05,-3.133,77.991,-7.6857e+06
8.01e-05,-3.2015,77.217,-7.7951e+06
8.02e-05,-3.27,76.433,-7.9012e+06
8.03e-05,-3.3385,75.637,-8.0037e+06
8.04e-05,-3.407,74.832,-8.1024e+06
8.05e-05,-3.4755,74.017,-8.197e+06
8.06e-05,-3.5441,73.193,-8.2872e+06
8.07e-05,-3.6126,72.36,-8.3727e+06
8.08e-05,-3.6811,71.519,-8.4533e+06
8.09e-05,-3.7496,70.67,-8.5287e+06
8.1e-05,-3.8181,69.813,-8.5987e+06
8.11e-05,-3.8867,68.95,-8.663e+06
8.12e-05,-3.9552,68.081,-8.7214e+06
8.13e-05,-4.0237,67.206,-8.7737e+06
8.14e-05,-4.0922,66.326,-8.8199e+06
8.15e-05,-4.1607,65.442,-8.8596e+06
8.16e-05,-4.2292,64.555,-8.8928e+06
8.17e-05,-4.2978,63.664,-8.9193e+06
8.18e-05,-4.3663,62.771,-8.9391e+06
8.19e-05,-4.4348,61.877,-8.9521e+06
8.2e-05,-4.5033,60.981,-8.9583e+06
8.21e-05,-4.5718,60.085,-8.9576e+06
8.22e-05,-4.6404,59.19,-8.95e+06
8.23e-05,-4.7089,58.296,-8.9357e+06
8.24e-05,-4.7774,57.403,-8.9145e+06
8.25e-05,-4.8459,56.513,-8.8867e+06
8.26e-05,-4.9144,55.626,-8.8522e+06
8.27e-05,-4.9829,54.743,-8.8113e+06
8.28e-05,-5.0515,53.864,-8.7641e+06
8.29e-05,-5.12,52.991,-8.7107e+06
8.3e-05,-5.1885,52.122,-8.6513e+06
8.31e-05,-5.257,51.261,-8.5862e+06
8.32e-05,-5.3255,50.405,-8.5155e+06
8.33e-05,-5.3941,49.558,-8.4395e+06
8.34e-05,-5.4626,48.718,-8.3584e+06
8.35e-05,-5.5311,47.886,-8.2725e+06
8.36e-05,-5.5996,47.064,-8.182e+06
8.37e-05,-5.6681,46.25,-8.0873e+06
8.38e-05,-5.7366,45.446,-7.9886e+06
8.39e-05,-5.8052,44.653,-7.8862e+06
8.4e-05,-5.8737,43.869,-7.7805e+06
8.41e-05,-5.9422,43.097,-7.6716e+06
8.42e-05,-6.0107,42.335,-7.5599e+06
8.43e-05,-6.0792,41.585,-7.4457e+06
8.44e-05,-6.1478,40.846,-7.3293e+06
8.45e-05,-6.2163,40.119,-7.2109e+06
8.46e-05,-6.2848,39.404,-7.0909e+06
8.47e-05,-6.3533,38.701,-6.9695e+06
8.48e-05,-6.4218,38.01,-6.847e+06
8.49e-05,-6.4903,37.332,-6.7237e+06
8.5e-05,-6.5589,36.665,-6.5998e+06
8.51e-05,-6.6274,36.012,-6.4755e+06
8.52e-05,-6.6959,35.37,-6.3511e+06
8.53e-05,-6.7644,34.741,-6.2269e+06
8.54e-05,-6.8329,34.125,-6.1029e+06
8.55e-05,-6.9014,33.521,-5.9795e+06
8.56e-05,-6.97,32.929,-5.8568e+06
8.57e-05,-7.0385,32.349,-5.735e+06
8.58e-05,-7.107,31.782,-5.6142e+06
8.59e-05,-7.1755,31.226,-5.4947e+06
8.6e-05,-7.244,30.683,-5.3765e+06
8.61e-05,-7.3126,30.151,-5.2597e+06
8.62e-05,-7.3811,29.631,-5.1446e+06
8.63e-05,-7.4496,29.122,-5.0312e+06
8.64e-05,-7.5181,28.625,-4.9196e+06
8.65e-05,-7.5866,28.138,-4.8099e+06
8.66e-05,-7.6551,27.662,-4.7021e+06
8.67e-05,-7.7237,27.198,-4.5964e+06
8.68e-05,-7.7922,26.743,-4.4928e+06
8.69e-05,-7.8607,26.299,-4.3914e+06
8.7e-05,-7.9292,25.865,-4.2921e+06
8.71e-05,-7.9977,25.44,-4.1951e+06
8.72e-05,-8.0663,25.026,-4.1003e+06
8.73e-05,-8.1348,24.62,-4.0077e+06
8.74e-05,-8.2033,24.224,-3.9175e+06
8.75e-05,-8.2718,23.837,-3.8295e+06
8.76e-05,-8.3403,23.458,-3.7438e+06
8.77e-05,-8.4088,23.088,-3.6605e+06
8.78e-05,-8.4774,22.726,-3.5793e+06
8.79e-05,-8.5459,22.372,-3.5005e+06
8.8e-05,-8.6144,22.025,-3.4239e+06
8.81e-05,-8.6829,21.687,-3.3495e+06
8.82e-05,-8.7514,21.355,-3.2773e+06
8.83e-05,-8.82,21.031,-3.2072e+06
8.84e-05,-8.8885,20.714,-3.1393e+06
8.85e-05,-8.957,20.403,-3.0736e+06
8.86e-05,-9.0255,20.099,-3.0098e+06
8.87e-05,-9.094,19.801,-2.9481e+06
8.88e-05,-9.1625,19.509,-2.8884e+06
8.89e-05,-9.2311,19.223,-2.8307e+06
8.9e-05,-9.2996,18.943,-2.7748e+06
8.91e-05,-9.3681,18.668,-2.7209e+06
8.92e-05,-9.4366,18.399,-2.6687e+06
8.93e-05,-9.5051,18.135,-2.6184e+06
8.94e-05,-9.5737,17.875,-2.5698e+06
8.95e-05,-9.6422,17.62,-2.5228e+06
8.96e-05,-9.7107,17.37,-2.4776e+06
8.97e-05,-9.7792,17.125,-2.4339e+06
8.98e-05,-9.8477,16.884,-2.3918e+06
8.99e-05,-9.9162,16.646,-2.3512e+06
9e-05,-9.9848,16.413,-2.3121e+06
9.01e-05,-10.053,16.184,-2.2744e+06
9.02e-05,-10.122,15.958,-2.2381e+06
9.03e-05,-10.19,15.736,-2.2032e+06
9.04e-05,-10.259,15.518,-2.1696e+06
9.05e-05,-10.327,15.302,-2.1372e+06
9.06e-05,-10.396,15.09,-2.1061e+06
9.07e-05,-10.464,14.881,-2.0761e+06
9.08e-05,-10.533,14.675,-2.0473e+06
9.09e-05,-10.601,14.472,-2.0196e+06
9.1e-05,-10.67,14.271,-1.993e+06
9.11e-05,-10.738,14.073,-1.9674e+06
9.12e-05,-10.807,13.877,-1.9428e+06
9.13e-05,-10.875,13.684,-1.9192e+06
9.14e-05,-10.944,13.493,-1.8966e+06
9.15e-05,-11.013,13.305,-1.8748e+06
9.16e-05,-11.081,13.118,-1.8539e+06
9.17e-05,-11.15,12.934,-1.8338e+06
9.18e-05,-11.218,12.752,-1.8146e+06
9.19e-05,-11.287,12.571,-1.7961e+06
9.2e-05,-11.355,12.392,-1.7784e+06
9.21e-05,-11.424,12.215,-1.7614e+06
9.22e-05,-11.492,12.04,-1.7451e+06
9.23e-05,-11.561,11.866,-1.7295e+06
9.24e-05,-11.629,11.694,-1.7146e+06
9.25e-05,-11.698,11.523,-1.7002e+06
9.26e-05,-11.766,11.354,-1.6865e+06
9.27e-05,-11.835,11.186,-1.6733e+06
9.28e-05,-11.903,11.019,-1.6607e+06
9.29e-05,-11.972,10.854,-1.6487e+06
9.3e-05,-12.04,10.69,-1.6371e+06
9.31e-05,-12.109,10.526,-1.6261e+06
9.32e-05,-12.177,10.364,-1.6155e+06
9.33e-05,-12.246,10.203,-1.6054e+06
9.34e-05,-12.314,10.043,-1.5957e+06
9.35e-05,-12.383,9.8842,-1.5864e+06
9.36e-05,-12.451,9.726,-1.5776e+06
9.37e-05,-12.52,9.5686,-1.5692e+06
9.38e-05,-12.588,9.4121,-1.5611e+06
9.39e-05,-12.657,9.2564,-1.5534e+06
9.4e-05,-12.725,9.1014,-1.546e+06
9.41e-05,-12.794,8.9472,-1.539e+06
9.42e-05,-12.863,8.7936,-1.5323e+06
9.43e-05,-12.931,8.6407,-1.5259e+06
9.44e-05,-13,8.4884,-1.5198e+06
9.45e-05,-13.068,8.3367,-1.514e+06
9.46e-05,-13.137,8.1856,-1.5084e+06
9.47e-05,-13.205,8.035,-1.5032e+06
9.48e-05,-13.274,7.8849,-1.4981e+06
9.49e-05,-13.342,7.7354,-1.4934e+06
9.5e-05,-13.411,7.5863,-1.4888e+06
9.51e-05,-13.479,7.4376,-1.4845e+06
9.52e-05,-13.548,7.2894,-1.4804e+06
9.53e-05,-13.616,7.1415,-1.4765e+06
9.54e-05,-13.685,6.994,-1.4728e+06
9.55e-05,-13.753,6.8469,-1.4693e+06
9.56e-05,-13.822,6.7002,-1.4659e+06
9.57e-05,-13.89,6.5537,-1.4628e+06
9.58e-05,-13.959,6.4076,-1.4598e+06
9.59e-05,-14.027,6.2618,-1.4569e+06
9.6e-05,-14.096,6.1162,-1.4543e+06
9.61e-05,-14.164,5.9709,-1.4517e+06
9.62e-05,-14.233,5.8259,-1.4493e+06
9.63e-05,-14.301,5.6811,-1.4471e+06
9.64e-05,-14.37,5.5364,-1.445e+06
9.65e-05,-14.438,5.392,-1.443e+06
9.66e-05,-14.507,5.2478,-1.4411e+06
9.67e-05,-14.575,5.1038,-1.4394e+06
9.68e-05,-14.644,4.96,-1.4377e+06
9.69e-05,-14.713,4.8163,-1.4362e+06
9.7e-05,-14.781,4.6727,-1.4347e+06
9.71e-05,-14.85,4.5293,-1.4334e+06
9.72e-05,-14.918,4.386,-1.4322e+06
9.73e-05,-14.987,4.2429,-1.431e+06
9.74e-05,-15.055,4.0998,-1.4299e+06
9.75e-05,-15.124,3.9569,-1.429e+06
9.76e-05,-15.192,3.814,-1.428e+06
9.77e-05,-15.261,3.6713,-1.4272e+06
9.78e-05,-15.329,3.5286,-1.4265e+06
9.79e-05,-15.398,3.386,-1.4258e+06
9.8e-05,-15.466,3.2434,-1.4252e+06
9.81e-05,-15.535,3.1009,-1.4246e+06
9.82e-05,-15.603,2.9585,-1.4241e+06
9.83e-05,-15.672,2.8161,-1.4237e+06
9.84e-05,-15.74,2.6738,-1.4233e+06
9.85e-05,-15.809,2.5315,-1.423e+06
9.86e-05,-15.877,2.3892,-1.4227e+06
9.87e-05,-15.946,2.2469,-1.4225e+06
9.88e-05,-16.014,2.1047,-1.4223e+06
9.89e-05,-16.083,1.9624,-1.4222e+06
9.9e-05,-16.151,1.8202,-1.4221e+06
9.91e-05,-16.22,1.678,-1.4221e+06
9.92e-05,-16.288,1.5358,-1.4221e+06
9.93e-05,-16.357,1.3936,-1.4222e+06
9.94e-05,-16.425,1.2514,-1.4222e+06
9.95e-05,-16.494,1.1091,-1.4223e+06
9.96e-05,-16.562,0.96689,-1.4225e+06
9.97e-05,-16.631,0.82463,-1.4227e+06
9.98e-05,-16.7,0.68235,-1.4229e+06
9.99e-05,-16.768,0.54005,-1.4232e+06
0.0001,-16.837,0.39772,-1.4234e+06
0.0001001,-16.905,0.25533,-1.4244e+06
