0,-22.11,0,2.288e+06
1e-07,-22.022,0.22883,2.2886e+06
2e-07,-21.934,0.45771,2.2892e+06
3e-07,-21.845,0.68666,2.2898e+06
4e-07,-21.757,0.91567,2.2904e+06
5e-07,-21.669,1.1447,2.291e+06
6e-07,-21.581,1.3739,2.2916e+06
7e-07,-21.493,1.6031,2.2922e+06
8e-07,-21.404,1.8323,2.2928e+06
9e-07,-21.316,2.0616,2.2934e+06
1e-06,-21.228,2.291,2.2941e+06
1.1e-06,-21.14,2.5204,2.2947e+06
1.2e-06,-21.052,2.7499,2.2953e+06
1.3e-06,-20.963,2.9795,2.2959e+06
1.4e-06,-20.875,3.2091,2.2965e+06
1.5e-06,-20.787,3.4388,2.2971e+06
1.6e-06,-20.699,3.6685,2.2977e+06
1.7e-06,-20.611,3.8983,2.2983e+06
1.8e-06,-20.522,4.1282,2.2989e+06
1.9e-06,-20.434,4.3581,2.2996e+06
2e-06,-20.346,4.5881,2.3002e+06
2.1e-06,-20.258,4.8182,2.3008e+06
2.2e-06,-20.169,5.0483,2.3014e+06
2.3e-06,-20.081,5.2784,2.302e+06
2.4e-06,-19.993,5.5087,2.3026e+06
2.5e-06,-19.905,5.739,2.3033e+06
2.6e-06,-19.817,5.9693,2.3039e+06
2.7e-06,-19.728,6.1998,2.3045e+06
2.8e-06,-19.64,6.4302,2.3051e+06
2.9e-06,-19.552,6.6608,2.3057e+06
3e-06,-19.464,6.8914,2.3064e+06
3.1e-06,-19.376,7.122,2.307e+06
3.2e-06,-19.287,7.3528,2.3076e+06
3.3e-06,-19.199,7.5836,2.3082e+06
3.4e-06,-19.111,7.8144,2.3088e+06
3.5e-06,-19.023,8.0453,2.3095e+06
3.6e-06,-18.935,8.2763,2.3101e+06
3.7e-06,-18.846,8.5074,2.3107e+06
3.8e-06,-18.758,8.7385,2.3114e+06
3.9e-06,-18.67,8.9696,2.312e+06
4e-06,-18.582,9.2009,2.3126e+06
4.1e-06,-18.494,9.4321,2.3132e+06
4.2e-06,-18.405,9.6635,2.3139e+06
4.3e-06,-18.317,9.8949,2.3145e+06
4.4e-06,-18.229,10.126,2.3151e+06
4.5e-06,-18.141,10.358,2.3158e+06
4.6e-06,-18.053,10.59,2.3164e+06
4.7e-06,-17.964,10.821,2.3171e+06
4.8e-06,-17.876,11.053,2.3177e+06
4.9e-06,-17.788,11.285,2.3183e+06
5e-06,-17.7,11.517,2.319e+06
5.1e-06,-17.612,11.749,2.3196e+06
5.2e-06,-17.523,11.981,2.3203e+06
5.3e-06,-17.435,12.213,2.3209e+06
5.4e-06,-17.347,12.445,2.3216e+06
5.5e-06,-17.259,12.677,2.3222e+06
5.6e-06,-17.171,12.909,2.3229e+06
5.7e-06,-17.082,13.142,2.3235e+06
5.8e-06,-16.994,13.374,2.3242e+06
5.9e-06,-16.906,13.606,2.3249e+06
6e-06,-16.818,13.839,2.3255e+06
6.1e-06,-16.729,14.071,2.3262e+06
6.2e-06,-16.641,14.304,2.3269e+06
6.3e-06,-16.553,14.537,2.3275e+06
6.4e-06,-16.465,14.77,2.3282e+06
6.5e-06,-16.377,15.002,2.3289e+06
6.6e-06,-16.288,15.235,2.3296e+06
6.7e-06,-16.2,15.468,2.3302e+06
6.8e-06,-16.112,15.701,2.3309e+06
6.9e-06,-16.024,15.935,2.3316e+06
7e-06,-15.936,16.168,2.3323e+06
7.1e-06,-15.847,16.401,2.333e+06
7.2e-06,-15.759,16.634,2.3337e+06
7.3e-06,-15.671,16.868,2.3344e+06
7.4e-06,-15.583,17.101,2.3351e+06
7.5e-06,-15.495,17.335,2.3358e+06
7.6e-06,-15.406,17.568,2.3365e+06
7.7e-06,-15.318,17.802,2.3372e+06
7.8e-06,-15.23,18.036,2.338e+06
7.9e-06,-15.142,18.27,2.3387e+06
8e-06,-15.054,18.504,2.3394e+06
8.1e-06,-14.965,18.738,2.3402e+06
8.2e-06,-14.877,18.972,2.3409e+06
8.3e-06,-14.789,19.206,2.3417e+06
8.4e-06,-14.701,19.44,2.3424e+06
8.5e-06,-14.613,19.674,2.3432e+06
8.6e-06,-14.524,19.909,2.344e+06
8.7e-06,-14.436,20.143,2.3447e+06
8.8e-06,-14.348,20.378,2.3455e+06
8.9e-06,-14.26,20.612,2.3463e+06
9e-06,-14.172,20.847,2.3471e+06
9.1e-06,-14.083,21.082,2.3479e+06
9.2e-06,-13.995,21.316,2.3487e+06
9.3e-06,-13.907,21.551,2.3495e+06
9.4e-06,-13.819,21.786,2.3504e+06
9.5e-06,-13.73,22.021,2.3512e+06
9.6e-06,-13.642,22.257,2.352e+06
9.7e-06,-13.554,22.492,2.3529e+06
9.8e-06,-13.466,22.727,2.3538e+06
9.9e-06,-13.378,22.963,2.3546e+06
1e-05,-13.289,23.198,2.3555e+06
1.01e-05,-13.201,23.434,2.3564e+06
1.02e-05,-13.113,23.669,2.3573e+06
1.03e-05,-13.025,23.905,2.3583e+06
1.04e-05,-12.937,24.141,2.3592e+06
1.05e-05,-12.848,24.377,2.3601e+06
1.06e-05,-12.76,24.613,2.3611e+06
1.07e-05,-12.672,24.849,2.3621e+06
1.08e-05,-12.584,25.085,2.3631e+06
1.09e-05,-12.496,25.322,2.3641e+06
1.1e-05,-12.407,25.558,2.3651e+06
1.11e-05,-12.319,25.795,2.3661e+06
1.12e-05,-12.231,26.031,2.3672e+06
1.13e-05,-12.143,26.268,2.3682e+06
1.14e-05,-12.055,26.505,2.3693e+06
1.15e-05,-11.966,26.742,2.3704e+06
1.16e-05,-11.878,26.979,2.3716e+06
1.17e-05,-11.79,27.216,2.3727e+06
1.18e-05,-11.702,27.454,2.3739e+06
1.19e-05,-11.614,27.691,2.3751e+06
1.2e-05,-11.525,27.929,2.3763e+06
1.21e-05,-11.437,28.166,2.3775e+06
1.22e-05,-11.349,28.404,2.3788e+06
1.23e-05,-11.261,28.642,2.3801e+06
1.24e-05,-11.173,28.88,2.3814e+06
1.25e-05,-11.084,29.118,2.3827e+06
1.26e-05,-10.996,29.357,2.3841e+06
1.27e-05,-10.908,29.595,2.3855e+06
1.28e-05,-10.82,29.834,2.3869e+06
1.29e-05,-10.732,30.073,2.3884e+06
1.3e-05,-10.643,30.312,2.3899e+06
1.31e-05,-10.555,30.551,2.3914e+06
1.32e-05,-10.467,30.79,2.393e+06
1.33e-05,-10.379,31.029,2.3946e+06
1.34e-05,-10.29,31.269,2.3962e+06
1.35e-05,-10.202,31.508,2.3979e+06
1.36e-05,-10.114,31.748,2.3996e+06
1.37e-05,-10.026,31.988,2.4014e+06
1.38e-05,-9.9377,32.229,2.4032e+06
1.39e-05,-9.8494,32.469,2.4051e+06
1.4e-05,-9.7612,32.71,2.407e+06
1.41e-05,-9.673,32.95,2.4089e+06
1.42e-05,-9.5848,33.191,2.411e+06
1.43e-05,-9.4966,33.433,2.413e+06
1.44e-05,-9.4084,33.674,2.4151e+06
1.45e-05,-9.3202,33.916,2.4173e+06
1.46e-05,-9.232,34.158,2.4196e+06
1.47e-05,-9.1438,34.4,2.4219e+06
1.48e-05,-9.0556,34.642,2.4243e+06
1.49e-05,-8.9674,34.884,2.4267e+06
1.5e-05,-8.8792,35.127,2.4292e+06
1.51e-05,-8.791,35.37,2.4318e+06
1.52e-05,-8.7028,35.614,2.4345e+06
1.53e-05,-8.6146,35.857,2.4372e+06
1.54e-05,-8.5264,36.101,2.44e+06
1.55e-05,-8.4382,36.345,2.4429e+06
1.56e-05,-8.35,36.59,2.4459e+06
1.57e-05,-8.2618,36.834,2.449e+06
1.58e-05,-8.1735,37.079,2.4522e+06
1.59e-05,-8.0853,37.325,2.4555e+06
1.6e-05,-7.9971,37.571,2.4589e+06
1.61e-05,-7.9089,37.817,2.4624e+06
1.62e-05,-7.8207,38.063,2.466e+06
1.63e-05,-7.7325,38.31,2.4697e+06
1.64e-05,-7.6443,38.557,2.4735e+06
1.65e-05,-7.5561,38.805,2.4775e+06
1.66e-05,-7.4679,39.052,2.4816e+06
1.67e-05,-7.3797,39.301,2.4858e+06
1.68e-05,-7.2915,39.55,2.4902e+06
1.69e-05,-7.2033,39.799,2.4947e+06
1.7e-05,-7.1151,40.049,2.4993e+06
1.71e-05,-7.0269,40.299,2.5041e+06
1.72e-05,-6.9387,40.549,2.5091e+06
1.73e-05,-6.8505,40.801,2.5142e+06
1.74e-05,-6.7623,41.052,2.5195e+06
1.75e-05,-6.6741,41.304,2.525e+06
1.76e-05,-6.5858,41.557,2.5306e+06
1.77e-05,-6.4976,41.811,2.5365e+06
1.78e-05,-6.4094,42.065,2.5425e+06
1.79e-05,-6.3212,42.319,2.5488e+06
1.8e-05,-6.233,42.574,2.5553e+06
1.81e-05,-6.1448,42.83,2.5619e+06
1.82e-05,-6.0566,43.087,2.5689e+06
1.83e-05,-5.9684,43.344,2.576e+06
1.84e-05,-5.8802,43.602,2.5834e+06
1.85e-05,-5.792,43.861,2.591e+06
1.86e-05,-5.7038,44.12,2.599e+06
1.87e-05,-5.6156,44.38,2.6071e+06
1.88e-05,-5.5274,44.642,2.6156e+06
1.89e-05,-5.4392,44.904,2.6243e+06
1.9e-05,-5.351,45.167,2.6334e+06
1.91e-05,-5.2628,45.43,2.6427e+06
1.92e-05,-5.1746,45.695,2.6524e+06
1.93e-05,-5.0864,45.961,2.6624e+06
1.94e-05,-4.9981,46.228,2.6728e+06
1.95e-05,-4.9099,46.495,2.6835e+06
1.96e-05,-4.8217,46.764,2.6945e+06
1.97e-05,-4.7335,47.034,2.706e+06
1.98e-05,-4.6453,47.306,2.7178e+06
1.99e-05,-4.5571,47.578,2.7301e+06
2e-05,-4.4689,47.852,2.7427e+06
2.01e-05,-4.3807,48.126,2.7558e+06
2.02e-05,-4.2925,48.403,2.7694e+06
2.03e-05,-4.2043,48.68,2.7834e+06
2.04e-05,-4.1161,48.959,2.7978e+06
2.05e-05,-4.0279,49.24,2.8128e+06
2.06e-05,-3.9397,49.522,2.8282e+06
2.07e-05,-3.8515,49.806,2.8442e+06
2.08e-05,-3.7633,50.091,2.8607e+06
2.09e-05,-3.6751,50.378,2.8778e+06
2.1e-05,-3.5869,50.666,2.8954e+06
2.11e-05,-3.4987,50.957,2.9136e+06
2.12e-05,-3.4105,51.249,2.9324e+06
2.13e-05,-3.3222,51.543,2.9518e+06
2.14e-05,-3.234,51.84,2.9719e+06
2.15e-05,-3.1458,52.138,2.9925e+06
2.16e-05,-3.0576,52.438,3.0139e+06
2.17e-05,-2.9694,52.741,3.0359e+06
2.18e-05,-2.8812,53.045,3.0587e+06
2.19e-05,-2.793,53.352,3.0822e+06
2.2e-05,-2.7048,53.662,3.1064e+06
2.21e-05,-2.6166,53.974,3.1313e+06
2.22e-05,-2.5284,54.288,3.157e+06
2.23e-05,-2.4402,54.605,3.1835e+06
2.24e-05,-2.352,54.925,3.2109e+06
2.25e-05,-2.2638,55.247,3.239e+06
2.26e-05,-2.1756,55.573,3.268e+06
2.27e-05,-2.0874,55.901,3.2978e+06
2.28e-05,-1.9992,56.232,3.3285e+06
2.29e-05,-1.911,56.567,3.3601e+06
2.3e-05,-1.8228,56.904,3.3926e+06
2.31e-05,-1.7345,57.245,3.426e+06
2.32e-05,-1.6463,57.59,3.4604e+06
2.33e-05,-1.5581,57.937,3.4957e+06
2.34e-05,-1.4699,58.289,3.5319e+06
2.35e-05,-1.3817,58.644,3.5692e+06
2.36e-05,-1.2935,59.003,3.6074e+06
2.37e-05,-1.2053,59.365,3.6465e+06
2.38e-05,-1.1171,59.732,3.6867e+06
2.39e-05,-1.0289,60.103,3.7279e+06
2.4e-05,-0.9407,60.478,3.7701e+06
2.41e-05,-0.85249,60.857,3.8132e+06
2.42e-05,-0.76429,61.24,3.8574e+06
2.43e-05,-0.67608,61.628,3.9026e+06
2.44e-05,-0.58788,62.021,3.9488e+06
2.45e-05,-0.49967,62.418,3.996e+06
2.46e-05,-0.41147,62.82,4.0442e+06
2.47e-05,-0.32326,63.227,4.0933e+06
2.48e-05,-0.23505,63.639,4.1435e+06
2.49e-05,-0.14685,64.056,4.1945e+06
2.5e-05,-0.058643,64.478,4.2465e+06
2.51e-05,0.029562,64.905,4.2994e+06
2.52e-05,0.11777,65.338,4.3532e+06
2.53e-05,0.20597,65.776,4.4078e+06
2.54e-05,0.29418,66.219,4.4633e+06
2.55e-05,0.38238,66.669,4.5195e+06
2.56e-05,0.47059,67.123,4.5765e+06
2.57e-05,0.55879,67.584,4.6342e+06
2.58e-05,0.647,68.05,4.6926e+06
2.59e-05,0.73521,68.522,4.7515e+06
2.6e-05,0.82341,69.001,4.811e+06
2.61e-05,0.91162,69.485,4.8709e+06
2.62e-05,0.99982,69.975,4.9313e+06
2.63e-05,1.088,70.471,4.9921e+06
2.64e-05,1.1762,70.973,5.0531e+06
2.65e-05,1.2644,71.482,5.1143e+06
2.66e-05,1.3526,71.996,5.1756e+06
2.67e-05,1.4408,72.517,5.237e+06
2.68e-05,1.5291,73.043,5.2983e+06
2.69e-05,1.6173,73.576,5.3595e+06
2.7e-05,1.7055,74.115,5.4204e+06
2.71e-05,1.7937,74.66,5.481e+06
2.72e-05,1.8819,75.212,5.5411e+06
2.73e-05,1.9701,75.769,5.6006e+06
2.74e-05,2.0583,76.332,5.6596e+06
2.75e-05,2.1465,76.9,5.7177e+06
2.76e-05,2.2347,77.475,5.7749e+06
2.77e-05,2.3229,78.055,5.8311e+06
2.78e-05,2.4111,78.641,5.8862e+06
2.79e-05,2.4993,79.233,5.9401e+06
2.8e-05,2.5875,79.829,5.9926e+06
2.81e-05,2.6757,80.431,6.0437e+06
2.82e-05,2.7639,81.038,6.0931e+06
2.83e-05,2.8521,81.65,6.1408e+06
2.84e-05,2.9403,82.266,6.1867e+06
2.85e-05,3.0285,82.887,6.2307e+06
2.86e-05,3.1168,83.512,6.2726e+06
2.87e-05,3.205,84.141,6.3124e+06
2.88e-05,3.2932,84.774,6.3499e+06
2.89e-05,3.3814,85.411,6.3851e+06
2.9e-05,3.4696,86.051,6.4178e+06
2.91e-05,3.5578,86.695,6.448e+06
2.92e-05,3.646,87.341,6.4756e+06
2.93e-05,3.7342,87.99,6.5005e+06
2.94e-05,3.8224,88.641,6.5226e+06
2.95e-05,3.9106,89.294,6.5419e+06
2.96e-05,3.9988,89.949,6.5584e+06
2.97e-05,4.087,90.605,6.5719e+06
2.98e-05,4.1752,91.263,6.5824e+06
2.99e-05,4.2634,91.922,6.59e+06
3e-05,4.3516,92.581,6.5946e+06
3.01e-05,4.4398,93.241,6.5962e+06
3.02e-05,4.528,93.9,6.5947e+06
3.03e-05,4.6162,94.559,6.5902e+06
3.04e-05,4.7045,95.218,6.5828e+06
3.05e-05,4.7927,95.876,6.5723e+06
3.06e-05,4.8809,96.532,6.559e+06
3.07e-05,4.9691,97.187,6.5427e+06
3.08e-05,5.0573,97.841,6.5235e+06
3.09e-05,5.1455,98.492,6.5016e+06
3.1e-05,5.2337,99.141,6.4769e+06
3.11e-05,5.3219,99.787,6.4496e+06
3.12e-05,5.4101,100.43,6.4197e+06
3.13e-05,5.4983,101.07,6.3873e+06
3.14e-05,5.5865,101.71,6.3524e+06
3.15e-05,5.6747,102.34,6.3153e+06
3.16e-05,5.7629,102.97,6.2759e+06
3.17e-05,5.8511,103.6,6.2344e+06
3.18e-05,5.9393,104.22,6.191e+06
3.19e-05,6.0275,104.83,6.1456e+06
3.2e-05,6.1157,105.45,6.0984e+06
3.21e-05,6.2039,106.05,6.0496e+06
3.22e-05,6.2921,106.66,5.9992e+06
3.23e-05,6.3804,107.25,5.9474e+06
3.24e-05,6.4686,107.85,5.8943e+06
3.25e-05,6.5568,108.43,5.8399e+06
3.26e-05,6.645,109.01,5.7845e+06
3.27e-05,6.7332,109.59,5.7282e+06
3.28e-05,6.8214,110.16,5.6709e+06
3.29e-05,6.9096,110.72,5.613e+06
3.3e-05,6.9978,111.28,5.5544e+06
3.31e-05,7.086,111.83,5.4953e+06
3.32e-05,7.1742,112.38,5.4358e+06
3.33e-05,7.2624,112.92,5.376e+06
3.34e-05,7.3506,113.46,5.316e+06
3.35e-05,7.4388,113.98,5.2558e+06
3.36e-05,7.527,114.51,5.1957e+06
3.37e-05,7.6152,115.02,5.1356e+06
3.38e-05,7.7034,115.53,5.0756e+06
3.39e-05,7.7916,116.04,5.0159e+06
3.4e-05,7.8798,116.54,4.9565e+06
3.41e-05,7.9681,117.03,4.8974e+06
3.42e-05,8.0563,117.52,4.8389e+06
3.43e-05,8.1445,118,4.7808e+06
3.44e-05,8.2327,118.47,4.7232e+06
3.45e-05,8.3209,118.94,4.6663e+06
3.46e-05,8.4091,119.41,4.6101e+06
3.47e-05,8.4973,119.87,4.5546e+06
3.48e-05,8.5855,120.32,4.4998e+06
3.49e-05,8.6737,120.77,4.4459e+06
3.5e-05,8.7619,121.21,4.3927e+06
3.51e-05,8.8501,121.64,4.3405e+06
3.52e-05,8.9383,122.08,4.2891e+06
3.53e-05,9.0265,122.5,4.2386e+06
3.54e-05,9.1147,122.92,4.1891e+06
3.55e-05,9.2029,123.34,4.1405e+06
3.56e-05,9.2911,123.75,4.0929e+06
3.57e-05,9.3793,124.16,4.0463e+06
3.58e-05,9.4675,124.56,4.0007e+06
3.59e-05,9.5558,124.96,3.9561e+06
3.6e-05,9.644,125.35,3.9124e+06
3.61e-05,9.7322,125.74,3.8698e+06
3.62e-05,9.8204,126.13,3.8282e+06
3.63e-05,9.9086,126.51,3.7876e+06
3.64e-05,9.9968,126.88,3.748e+06
3.65e-05,10.085,127.26,3.7094e+06
3.66e-05,10.173,127.63,3.6718e+06
3.67e-05,10.261,127.99,3.6351e+06
3.68e-05,10.35,128.35,3.5995e+06
3.69e-05,10.438,128.71,3.5648e+06
3.7e-05,10.526,129.07,3.531e+06
3.71e-05,10.614,129.42,3.4982e+06
3.72e-05,10.702,129.76,3.4663e+06
3.73e-05,10.791,130.11,3.4354e+06
3.74e-05,10.879,130.45,3.4053e+06
3.75e-05,10.967,130.79,3.3761e+06
3.76e-05,11.055,131.13,3.3478e+06
3.77e-05,11.143,131.46,3.3203e+06
3.78e-05,11.232,131.79,3.2937e+06
3.79e-05,11.32,132.12,3.2678e+06
3.8e-05,11.408,132.44,3.2428e+06
3.81e-05,11.496,132.77,3.2186e+06
3.82e-05,11.584,133.09,3.1951e+06
3.83e-05,11.673,133.41,3.1724e+06
3.84e-05,11.761,133.72,3.1504e+06
3.85e-05,11.849,134.04,3.1291e+06
3.86e-05,11.937,134.35,3.1085e+06
3.87e-05,12.026,134.66,3.0886e+06
3.88e-05,12.114,134.97,3.0693e+06
3.89e-05,12.202,135.27,3.0507e+06
3.9e-05,12.29,135.58,3.0327e+06
3.91e-05,12.378,135.88,3.0154e+06
3.92e-05,12.467,136.18,2.9986e+06
3.93e-05,12.555,136.48,2.9824e+06
3.94e-05,12.643,136.78,2.9667e+06
3.95e-05,12.731,137.07,2.9516e+06
3.96e-05,12.819,137.37,2.937e+06
3.97e-05,12.908,137.66,2.923e+06
3.98e-05,12.996,137.95,2.9094e+06
3.99e-05,13.084,138.24,2.8963e+06
4e-05,13.172,138.53,2.8837e+06
4.01e-05,13.26,138.82,2.8715e+06
4.02e-05,13.349,139.11,2.8598e+06
4.03e-05,13.437,139.39,2.8485e+06
4.04e-05,13.525,139.67,2.8376e+06
4.05e-05,13.613,139.96,2.8271e+06
4.06e-05,13.701,140.24,2.817e+06
4.07e-05,13.79,140.52,2.8072e+06
4.08e-05,13.878,140.8,2.7979e+06
4.09e-05,13.966,141.08,2.7888e+06
4.1e-05,14.054,141.36,2.7802e+06
4.11e-05,14.142,141.64,2.7718e+06
4.12e-05,14.231,141.91,2.7638e+06
4.13e-05,14.319,142.19,2.756e+06
4.14e-05,14.407,142.47,2.7486e+06
4.15e-05,14.495,142.74,2.7414e+06
4.16e-05,14.583,143.01,2.7346e+06
4.17e-05,14.672,143.29,2.728e+06
4.18e-05,14.76,143.56,2.7216e+06
4.19e-05,14.848,143.83,2.7155e+06
4.2e-05,14.936,144.1,2.7096e+06
4.21e-05,15.024,144.37,2.704e+06
4.22e-05,15.113,144.64,2.6986e+06
4.23e-05,15.201,144.91,2.6934e+06
4.24e-05,15.289,145.18,2.6885e+06
4.25e-05,15.377,145.45,2.6837e+06
4.26e-05,15.466,145.72,2.6791e+06
4.27e-05,15.554,145.99,2.6747e+06
4.28e-05,15.642,146.25,2.6705e+06
4.29e-05,15.73,146.52,2.6665e+06
4.3e-05,15.818,146.79,2.6626e+06
4.31e-05,15.907,147.05,2.6589e+06
4.32e-05,15.995,147.32,2.6554e+06
4.33e-05,16.083,147.58,2.652e+06
4.34e-05,16.171,147.85,2.6487e+06
4.35e-05,16.259,148.11,2.6456e+06
4.36e-05,16.348,148.38,2.6426e+06
4.37e-05,16.436,148.64,2.6398e+06
4.38e-05,16.524,148.91,2.6371e+06
4.39e-05,16.612,149.17,2.6345e+06
4.4e-05,16.7,149.43,2.632e+06
4.41e-05,16.789,149.7,2.6297e+06
4.42e-05,16.877,149.96,2.6274e+06
4.43e-05,16.965,150.22,2.6253e+06
4.44e-05,17.053,150.48,2.6232e+06
4.45e-05,17.141,150.75,2.6213e+06
4.46e-05,17.23,151.01,2.6194e+06
4.47e-05,17.318,151.27,2.6176e+06
4.48e-05,17.406,151.53,2.616e+06
4.49e-05,17.494,151.79,2.6144e+06
4.5e-05,17.582,152.05,2.6129e+06
4.51e-05,17.671,152.32,2.6114e+06
4.52e-05,17.759,152.58,2.6101e+06
4.53e-05,17.847,152.84,2.6088e+06
4.54e-05,17.935,153.1,2.6076e+06
4.55e-05,18.023,153.36,2.6064e+06
4.56e-05,18.112,153.62,2.6054e+06
4.57e-05,18.2,153.88,2.6043e+06
4.58e-05,18.288,154.14,2.6034e+06
4.59e-05,18.376,154.4,2.6025e+06
4.6e-05,18.465,154.66,2.6016e+06
4.61e-05,18.553,154.92,2.6008e+06
4.62e-05,18.641,155.18,2.6001e+06
4.63e-05,18.729,155.44,2.5994e+06
4.64e-05,18.817,155.7,2.5988e+06
4.65e-05,18.906,155.96,2.5982e+06
4.66e-05,18.994,156.22,2.5976e+06
4.67e-05,19.082,156.48,2.5971e+06
4.68e-05,19.17,156.74,2.5967e+06
4.69e-05,19.258,157,2.5962e+06
4.7e-05,19.347,157.26,2.5958e+06
4.71e-05,19.435,157.52,2.5955e+06
4.72e-05,19.523,157.78,2.5952e+06
4.73e-05,19.611,158.04,2.5949e+06
4.74e-05,19.699,158.3,2.5946e+06
4.75e-05,19.788,158.56,2.5944e+06
4.76e-05,19.876,158.82,2.5942e+06
4.77e-05,19.964,159.08,2.5941e+06
4.78e-05,20.052,159.34,2.594e+06
4.79e-05,20.14,159.59,2.5939e+06
4.8e-05,20.229,159.85,2.5938e+06
4.81e-05,20.317,160.11,2.5937e+06
4.82e-05,20.405,160.37,2.5937e+06
4.83e-05,20.493,160.63,2.5937e+06
4.84e-05,20.581,160.89,2.5937e+06
4.85e-05,20.67,161.15,2.5938e+06
4.86e-05,20.758,161.41,2.5938e+06
4.87e-05,20.846,161.67,2.5939e+06
4.88e-05,20.934,161.93,2.594e+06
4.89e-05,21.022,162.19,2.5941e+06
4.9e-05,21.111,162.45,2.5943e+06
4.91e-05,21.199,162.71,2.5944e+06
4.92e-05,21.287,162.97,2.5946e+06
4.93e-05,21.375,163.23,2.5948e+06
4.94e-05,21.463,163.49,2.595e+06
4.95e-05,21.552,163.75,2.5952e+06
4.96e-05,21.64,164.01,2.5955e+06
4.97e-05,21.728,164.26,2.5957e+06
4.98e-05,21.816,164.52,2.596e+06
4.99e-05,21.905,164.78,2.5962e+06
5e-05,21.993,164.93,3.6146e+05
5.01e-05,21.993,164.84,-2.2888e+06
5.02e-05,21.905,164.61,-2.2894e+06
5.03e-05,21.816,164.38,-2.29e+06
5.04e-05,21.728,164.15,-2.2906e+06
5.05e-05,21.64,163.92,-2.2912e+06
5.06e-05,21.552,163.69,-2.2918e+06
5.07e-05,21.463,163.46,-2.2924e+06
5.08e-05,21.375,163.23,-2.293e+06
5.09e-05,21.287,163,-2.2936e+06
