0,-22.11,0,2.288e+06
5.1e-05,21.199,162.77,-2.2942e+06
5.11e-05,21.111,162.54,-2.2949e+06
5.12e-05,21.022,162.31,-2.2955e+06
5.13e-05,20.934,162.08,-2.2961e+06
5.14e-05,20.846,161.85,-2.2967e+06
5.15e-05,20.758,161.63,-2.2973e+06
5.16e-05,20.67,161.4,-2.2979e+06
5.17e-05,20.581,161.17,-2.2985e+06
5.18e-05,20.493,160.94,-2.2991e+06
5.19e-05,20.405,160.71,-2.2997e+06
5.2e-05,20.317,160.48,-2.3004e+06
5.21e-05,20.229,160.25,-2.301e+06
5.22e-05,20.14,160.02,-2.3016e+06
5.23e-05,20.052,159.79,-2.3022e+06
5.24e-05,19.964,159.56,-2.3028e+06
5.25e-05,19.876,159.32,-2.3034e+06
5.26e-05,19.788,159.09,-2.3041e+06
5.27e-05,19.699,158.86,-2.3047e+06
5.28e-05,19.611,158.63,-2.3053e+06
5.29e-05,19.523,158.4,-2.3059e+06
5.3e-05,19.435,158.17,-2.3065e+06
5.31e-05,19.347,157.94,-2.3072e+06
5.32e-05,19.258,157.71,-2.3078e+06
5.33e-05,19.17,157.48,-2.3084e+06
5.34e-05,19.082,157.25,-2.309e+06
5.35e-05,18.994,157.02,-2.3096e+06
5.36e-05,18.906,156.79,-2.3103e+06
5.37e-05,18.817,156.56,-2.3109e+06
5.38e-05,18.729,156.32,-2.3115e+06
5.39e-05,18.641,156.09,-2.3122e+06
5.4e-05,18.553,155.86,-2.3128e+06
5.41e-05,18.465,155.63,-2.3134e+06
5.42e-05,18.376,155.4,-2.314e+06
5.43e-05,18.288,155.17,-2.3147e+06
5.44e-05,18.2,154.94,-2.3153e+06
5.45e-05,18.112,154.71,-2.3159e+06
5.46e-05,18.023,154.47,-2.3166e+06
5.47e-05,17.935,154.24,-2.3172e+06
5.48e-05,17.847,154.01,-2.3179e+06
5.49e-05,17.759,153.78,-2.3185e+06
5.5e-05,17.671,153.55,-2.3191e+06
5.51e-05,17.582,153.31,-2.3198e+06
5.52e-05,17.494,153.08,-2.3204e+06
5.53e-05,17.406,152.85,-2.3211e+06
5.54e-05,17.318,152.62,-2.3217e+06
5.55e-05,17.23,152.39,-2.3224e+06
5.56e-05,17.141,152.15,-2.323e+06
5.57e-05,17.053,151.92,-2.3237e+06
5.58e-05,16.965,151.69,-2.3243e+06
5.59e-05,16.877,151.46,-2.325e+06
5.6e-05,16.789,151.22,-2.3257e+06
5.61e-05,16.7,150.99,-2.3263e+06
5.62e-05,16.612,150.76,-2.327e+06
5.63e-05,16.524,150.53,-2.3277e+06
5.64e-05,16.436,150.29,-2.3283e+06
5.65e-05,16.348,150.06,-2.329e+06
5.66e-05,16.259,149.83,-2.3297e+06
5.67e-05,16.171,149.59,-2.3304e+06
5.68e-05,16.083,149.36,-2.331e+06
5.69e-05,15.995,149.13,-2.3317e+06
5.7e-05,15.907,148.9,-2.3324e+06
5.71e-05,15.818,148.66,-2.3331e+06
5.72e-05,15.73,148.43,-2.3338e+06
5.73e-05,15.642,148.2,-2.3345e+06
5.74e-05,15.554,147.96,-2.3352e+06
5.75e-05,15.466,147.73,-2.3359e+06
5.76e-05,15.377,147.49,-2.3366e+06
5.77e-05,15.289,147.26,-2.3373e+06
5.78e-05,15.201,147.03,-2.338e+06
5.79e-05,15.113,146.79,-2.3388e+06
5.8e-05,15.024,146.56,-2.3395e+06
5.81e-05,14.936,146.33,-2.3402e+06
5.82e-05,14.848,146.09,-2.341e+06
5.83e-05,14.76,145.86,-2.3417e+06
5.84e-05,14.672,145.62,-2.3425e+06
5.85e-05,14.583,145.39,-2.3432e+06
5.86e-05,14.495,145.15,-2.344e+06
5.87e-05,14.407,144.92,-2.3448e+06
5.88e-05,14.319,144.69,-2.3455e+06
5.89e-05,14.231,144.45,-2.3463e+06
5.9e-05,14.142,144.22,-2.3471e+06
5.91e-05,14.054,143.98,-2.3479e+06
5.92e-05,13.966,143.75,-2.3487e+06
5.93e-05,13.878,143.51,-2.3495e+06
5.94e-05,13.79,143.28,-2.3503e+06
5.95e-05,13.701,143.04,-2.3512e+06
5.96e-05,13.613,142.81,-2.352e+06
5.97e-05,13.525,142.57,-2.3528e+06
5.98e-05,13.437,142.34,-2.3537e+06
5.99e-05,13.349,142.1,-2.3546e+06
6e-05,13.26,141.86,-2.3554e+06
6.01e-05,13.172,141.63,-2.3563e+06
6.02e-05,13.084,141.39,-2.3572e+06
6.03e-05,12.996,141.16,-2.3581e+06
6.04e-05,12.908,140.92,-2.3591e+06
6.05e-05,12.819,140.69,-2.36e+06
6.06e-05,12.731,140.45,-2.3609e+06
6.07e-05,12.643,140.21,-2.3619e+06
6.08e-05,12.555,139.98,-2.3629e+06
6.09e-05,12.467,139.74,-2.3639e+06
6.1e-05,12.378,139.5,-2.3649e+06
6.11e-05,12.29,139.27,-2.3659e+06
6.12e-05,12.202,139.03,-2.3669e+06
6.13e-05,12.114,138.79,-2.368e+06
6.14e-05,12.026,138.56,-2.369e+06
6.15e-05,11.937,138.32,-2.3701e+06
6.16e-05,11.849,138.08,-2.3712e+06
6.17e-05,11.761,137.85,-2.3724e+06
6.18e-05,11.673,137.61,-2.3735e+06
6.19e-05,11.584,137.37,-2.3747e+06
6.2e-05,11.496,137.13,-2.3759e+06
6.21e-05,11.408,136.9,-2.3771e+06
6.22e-05,11.32,136.66,-2.3783e+06
6.23e-05,11.232,136.42,-2.3796e+06
6.24e-05,11.143,136.18,-2.3809e+06
6.25e-05,11.055,135.95,-2.3822e+06
6.26e-05,10.967,135.71,-2.3835e+06
6.27e-05,10.879,135.47,-2.3849e+06
6.28e-05,10.791,135.23,-2.3863e+06
6.29e-05,10.702,134.99,-2.3877e+06
6.3e-05,10.614,134.75,-2.3892e+06
6.31e-05,10.526,134.51,-2.3907e+06
6.32e-05,10.438,134.27,-2.3922e+06
6.33e-05,10.35,134.03,-2.3938e+06
6.34e-05,10.261,133.8,-2.3954e+06
6.35e-05,10.173,133.56,-2.397e+06
6.36e-05,10.085,133.32,-2.3987e+06
6.37e-05,9.9968,133.08,-2.4004e+06
6.38e-05,9.9086,132.84,-2.4022e+06
6.39e-05,9.8204,132.6,-2.404e+06
6.4e-05,9.7322,132.36,-2.4059e+06
6.41e-05,9.644,132.11,-2.4078e+06
6.42e-05,9.5558,131.87,-2.4097e+06
6.43e-05,9.4675,131.63,-2.4118e+06
6.44e-05,9.3793,131.39,-2.4138e+06
6.45e-05,9.2911,131.15,-2.4159e+06
6.46e-05,9.2029,130.91,-2.4181e+06
6.47e-05,9.1147,130.67,-2.4204e+06
6.48e-05,9.0265,130.42,-2.4227e+06
6.49e-05,8.9383,130.18,-2.4251e+06
6.5e-05,8.8501,129.94,-2.4275e+06
6.51e-05,8.7619,129.7,-2.43e+06
6.52e-05,8.6737,129.45,-2.4326e+06
6.53e-05,8.5855,129.21,-2.4353e+06
6.54e-05,8.4973,128.97,-2.438e+06
6.55e-05,8.4091,128.72,-2.4408e+06
6.56e-05,8.3209,128.48,-2.4437e+06
6.57e-05,8.2327,128.23,-2.4467e+06
6.58e-05,8.1445,127.99,-2.4498e+06
6.59e-05,8.0563,127.74,-2.453e+06
6.6e-05,7.9681,127.5,-2.4563e+06
6.61e-05,7.8798,127.25,-2.4597e+06
6.62e-05,7.7916,127.01,-2.4632e+06
6.63e-05,7.7034,126.76,-2.4668e+06
6.64e-05,7.6152,126.51,-2.4705e+06
6.65e-05,7.527,126.27,-2.4743e+06
6.66e-05,7.4388,126.02,-2.4783e+06
6.67e-05,7.3506,125.77,-2.4824e+06
6.68e-05,7.2624,125.52,-2.4866e+06
6.69e-05,7.1742,125.27,-2.491e+06
6.7e-05,7.086,125.02,-2.4955e+06
6.71e-05,6.9978,124.77,-2.5001e+06
6.72e-05,6.9096,124.52,-2.5049e+06
6.73e-05,6.8214,124.27,-2.5099e+06
6.74e-05,6.7332,124.02,-2.515e+06
6.75e-05,6.645,123.77,-2.5203e+06
6.76e-05,6.5568,123.52,-2.5258e+06
6.77e-05,6.4686,123.26,-2.5314e+06
6.78e-05,6.3804,123.01,-2.5373e+06
6.79e-05,6.2921,122.76,-2.5433e+06
6.8e-05,6.2039,122.5,-2.5496e+06
6.81e-05,6.1157,122.25,-2.5561e+06
6.82e-05,6.0275,121.99,-2.5627e+06
6.83e-05,5.9393,121.73,-2.5697e+06
6.84e-05,5.8511,121.48,-2.5768e+06
6.85e-05,5.7629,121.22,-2.5842e+06
6.86e-05,5.6747,120.96,-2.5918e+06
6.87e-05,5.5865,120.7,-2.5998e+06
6.88e-05,5.4983,120.44,-2.6079e+06
6.89e-05,5.4101,120.18,-2.6164e+06
6.9e-05,5.3219,119.92,-2.6251e+06
6.91e-05,5.2337,119.65,-2.6342e+06
6.92e-05,5.1455,119.39,-2.6435e+06
6.93e-05,5.0573,119.12,-2.6532e+06
6.94e-05,4.9691,118.86,-2.6632e+06
6.95e-05,4.8809,118.59,-2.6736e+06
6.96e-05,4.7927,118.32,-2.6843e+06
6.97e-05,4.7045,118.06,-2.6953e+06
6.98e-05,4.6162,117.79,-2.7068e+06
6.99e-05,4.528,117.51,-2.7186e+06
7e-05,4.4398,117.24,-2.7309e+06
7.01e-05,4.3516,116.97,-2.7435e+06
7.02e-05,4.2634,116.69,-2.7566e+06
7.03e-05,4.1752,116.42,-2.7702e+06
7.04e-05,4.087,116.14,-2.7842e+06
7.05e-05,3.9988,115.86,-2.7986e+06
7.06e-05,3.9106,115.58,-2.8136e+06
7.07e-05,3.8224,115.3,-2.829e+06
7.08e-05,3.7342,115.01,-2.845e+06
7.09e-05,3.646,114.73,-2.8615e+06
7.1e-05,3.5578,114.44,-2.8786e+06
7.11e-05,3.4696,114.15,-2.8962e+06
7.12e-05,3.3814,113.86,-2.9144e+06
7.13e-05,3.2932,113.57,-2.9332e+06
7.14e-05,3.205,113.27,-2.9526e+06
7.15e-05,3.1168,112.98,-2.9727e+06
7.16e-05,3.0285,112.68,-2.9933e+06
7.17e-05,2.9403,112.38,-3.0147e+06
7.18e-05,2.8521,112.08,-3.0367e+06
7.19e-05,2.7639,111.77,-3.0595e+06
7.2e-05,2.6757,111.47,-3.083e+06
7.21e-05,2.5875,111.16,-3.1072e+06
7.22e-05,2.4993,110.84,-3.1321e+06
7.23e-05,2.4111,110.53,-3.1578e+06
7.24e-05,2.3229,110.21,-3.1843e+06
7.25e-05,2.2347,109.89,-3.2117e+06
7.26e-05,2.1465,109.57,-3.2398e+06
7.27e-05,2.0583,109.24,-3.2688e+06
7.28e-05,1.9701,108.92,-3.2986e+06
7.29e-05,1.8819,108.58,-3.3293e+06
7.3e-05,1.7937,108.25,-3.3609e+06
7.31e-05,1.7055,107.91,-3.3934e+06
7.32e-05,1.6173,107.57,-3.4268e+06
7.33e-05,1.5291,107.23,-3.4612e+06
7.34e-05,1.4408,106.88,-3.4965e+06
7.35e-05,1.3526,106.53,-3.5327e+06
7.36e-05,1.2644,106.17,-3.57e+06
7.37e-05,1.1762,105.81,-3.6082e+06
7.38e-05,1.088,105.45,-3.6473e+06
7.39e-05,0.99982,105.08,-3.6875e+06
7.4e-05,0.91162,104.71,-3.7287e+06
7.41e-05,0.82341,104.34,-3.7709e+06
7.42e-05,0.73521,103.96,-3.814e+06
7.43e-05,0.647,103.58,-3.8582e+06
7.44e-05,0.55879,103.19,-3.9034e+06
7.45e-05,0.47059,102.79,-3.9496e+06
7.46e-05,0.38238,102.4,-3.9968e+06
7.47e-05,0.29418,102,-4.045e+06
7.48e-05,0.20597,101.59,-4.0941e+06
7.49e-05,0.11777,101.18,-4.1443e+06
7.5e-05,0.029562,100.76,-4.1953e+06
7.51e-05,-0.058643,100.34,-4.2473e+06
7.52e-05,-0.14685,99.91,-4.3002e+06
7.53e-05,-0.23505,99.477,-4.354e+06
7.54e-05,-0.32326,99.039,-4.4086e+06
7.55e-05,-0.41147,98.596,-4.4641e+06
7.56e-05,-0.49967,98.146,-4.5203e+06
7.57e-05,-0.58788,97.691,-4.5773e+06
7.58e-05,-0.67608,97.231,-4.635e+06
7.59e-05,-0.76429,96.764,-4.6934e+06
7.6e-05,-0.85249,96.292,-4.7523e+06
7.61e-05,-0.9407,95.814,-4.8118e+06
7.62e-05,-1.0289,95.33,-4.8717e+06
7.63e-05,-1.1171,94.84,-4.9321e+06
7.64e-05,-1.2053,94.343,-4.9929e+06
7.65e-05,-1.2935,93.841,-5.0539e+06
7.66e-05,-1.3817,93.333,-5.1151e+06
7.67e-05,-1.4699,92.818,-5.1764e+06
7.68e-05,-1.5581,92.297,-5.2378e+06
7.69e-05,-1.6463,91.77,-5.2991e+06
7.7e-05,-1.7345,91.237,-5.3603e+06
7.71e-05,-1.8228,90.698,-5.4212e+06
7.72e-05,-1.911,90.153,-5.4818e+06
7.73e-05,-1.9992,89.602,-5.5419e+06
7.74e-05,-2.0874,89.045,-5.6014e+06
7.75e-05,-2.1756,88.482,-5.6604e+06
7.76e-05,-2.2638,87.913,-5.7185e+06
7.77e-05,-2.352,87.338,-5.7757e+06
7.78e-05,-2.4402,86.758,-5.8319e+06
7.79e-05,-2.5284,86.172,-5.887e+06
7.8e-05,-2.6166,85.58,-5.9409e+06
7.81e-05,-2.7048,84.984,-5.9934e+06
7.82e-05,-2.793,84.382,-6.0445e+06
7.83e-05,-2.8812,83.775,-6.0939e+06
7.84e-05,-2.9694,83.163,-6.1416e+06
7.85e-05,-3.0576,82.547,-6.1875e+06
7.86e-05,-3.1458,81.926,-6.2315e+06
7.87e-05,-3.234,81.3,-6.2734e+06
7.88e-05,-3.3222,80.671,-6.3132e+06
7.89e-05,-3.4105,80.038,-6.3507e+06
7.9e-05,-3.4987,79.401,-6.3859e+06
7.91e-05,-3.5869,78.761,-6.4186e+06
7.92e-05,-3.6751,78.117,-6.4488e+06
7.93e-05,-3.7633,77.471,-6.4764e+06
7.94e-05,-3.8515,76.822,-6.5013e+06
7.95e-05,-3.9397,76.171,-6.5234e+06
7.96e-05,-4.0279,75.518,-6.5427e+06
7.97e-05,-4.1161,74.863,-6.5592e+06
7.98e-05,-4.2043,74.206,-6.5727e+06
7.99e-05,-4.2925,73.548,-6.5832e+06
8e-05,-4.3807,72.89,-6.5908e+06
8.01e-05,-4.4689,72.23,-6.5954e+06
8.02e-05,-4.5571,71.571,-6.597e+06
8.03e-05,-4.6453,70.911,-6.5955e+06
8.04e-05,-4.7335,70.252,-6.591e+06
8.05e-05,-4.8217,69.593,-6.5836e+06
8.06e-05,-4.9099,68.935,-6.5731e+06
8.07e-05,-4.9981,68.278,-6.5598e+06
8.08e-05,-5.0864,67.623,-6.5435e+06
8.09e-05,-5.1746,66.97,-6.5243e+06
8.1e-05,-5.2628,66.319,-6.5024e+06
8.11e-05,-5.351,65.67,-6.4777e+06
8.12e-05,-5.4392,65.023,-6.4504e+06
8.13e-05,-5.5274,64.38,-6.4205e+06
8.14e-05,-5.6156,63.739,-6.3881e+06
8.15e-05,-5.7038,63.102,-6.3532e+06
8.16e-05,-5.792,62.469,-6.3161e+06
8.17e-05,-5.8802,61.839,-6.2767e+06
8.18e-05,-5.9684,61.213,-6.2352e+06
8.19e-05,-6.0566,60.592,-6.1918e+06
8.2e-05,-6.1448,59.975,-6.1464e+06
8.21e-05,-6.233,59.363,-6.0992e+06
8.22e-05,-6.3212,58.755,-6.0504e+06
8.23e-05,-6.4094,58.153,-6e+06
8.24e-05,-6.4976,57.556,-5.9482e+06
8.25e-05,-6.5858,56.963,-5.8951e+06
8.26e-05,-6.6741,56.377,-5.8407e+06
8.27e-05,-6.7623,55.795,-5.7853e+06
8.28e-05,-6.8505,55.22,-5.729e+06
8.29e-05,-6.9387,54.65,-5.6717e+06
8.3e-05,-7.0269,54.085,-5.6138e+06
8.31e-05,-7.1151,53.527,-5.5552e+06
8.32e-05,-7.2033,52.974,-5.4961e+06
8.33e-05,-7.2915,52.428,-5.4366e+06
8.34e-05,-7.3797,51.887,-5.3768e+06
8.35e-05,-7.4679,51.352,-5.3168e+06
8.36e-05,-7.5561,50.824,-5.2566e+06
8.37e-05,-7.6443,50.301,-5.1965e+06
8.38e-05,-7.7325,49.784,-5.1364e+06
8.39e-05,-7.8207,49.274,-5.0764e+06
8.4e-05,-7.9089,48.769,-5.0167e+06
8.41e-05,-7.9971,48.27,-4.9573e+06
8.42e-05,-8.0853,47.777,-4.8982e+06
8.43e-05,-8.1735,47.291,-4.8397e+06
8.44e-05,-8.2618,46.81,-4.7816e+06
8.45e-05,-8.35,46.334,-4.724e+06
8.46e-05,-8.4382,45.865,-4.6671e+06
8.47e-05,-8.5264,45.401,-4.6109e+06
8.48e-05,-8.6146,44.942,-4.5554e+06
8.49e-05,-8.7028,44.49,-4.5006e+06
8.5e-05,-8.791,44.042,-4.4467e+06
8.51e-05,-8.8792,43.6,-4.3935e+06
8.52e-05,-8.9674,43.164,-4.3413e+06
8.53e-05,-9.0556,42.732,-4.2899e+06
8.54e-05,-9.1438,42.306,-4.2394e+06
8.55e-05,-9.232,41.884,-4.1899e+06
8.56e-05,-9.3202,41.468,-4.1413e+06
8.57e-05,-9.4084,41.056,-4.0937e+06
8.58e-05,-9.4966,40.649,-4.0471e+06
8.59e-05,-9.5848,40.246,-4.0015e+06
8.6e-05,-9.673,39.848,-3.9569e+06
8.61e-05,-9.7612,39.455,-3.9132e+06
8.62e-05,-9.8494,39.066,-3.8706e+06
8.63e-05,-9.9377,38.681,-3.829e+06
8.64e-05,-10.026,38.3,-3.7884e+06
8.65e-05,-10.114,37.923,-3.7488e+06
8.66e-05,-10.202,37.55,-3.7102e+06
8.67e-05,-10.29,37.181,-3.6726e+06
8.68e-05,-10.379,36.815,-3.6359e+06
8.69e-05,-10.467,36.454,-3.6003e+06
8.7e-05,-10.555,36.095,-3.5656e+06
8.71e-05,-10.643,35.74,-3.5318e+06
8.72e-05,-10.732,35.389,-3.499e+06
8.73e-05,-10.82,35.041,-3.4671e+06
8.74e-05,-10.908,34.695,-3.4362e+06
8.75e-05,-10.996,34.353,-3.4061e+06
8.76e-05,-11.084,34.014,-3.3769e+06
8.77e-05,-11.173,33.678,-3.3486e+06
8.78e-05,-11.261,33.344,-3.3211e+06
8.79e-05,-11.349,33.014,-3.2945e+06
8.8e-05,-11.437,32.686,-3.2686e+06
8.81e-05,-11.525,32.36,-3.2436e+06
8.82e-05,-11.614,32.037,-3.2194e+06
8.83e-05,-11.702,31.716,-3.1959e+06
8.84e-05,-11.79,31.398,-3.1732e+06
8.85e-05,-11.878,31.081,-3.1512e+06
8.86e-05,-11.966,30.767,-3.1299e+06
8.87e-05,-12.055,30.455,-3.1093e+06
8.88e-05,-12.143,30.145,-3.0894e+06
8.89e-05,-12.231,29.837,-3.0701e+06
8.9e-05,-12.319,29.531,-3.0515e+06
8.91e-05,-12.407,29.227,-3.0335e+06
8.92e-05,-12.496,28.925,-3.0162e+06
8.93e-05,-12.584,28.624,-2.9994e+06
8.94e-05,-12.672,28.325,-2.9832e+06
8.95e-05,-12.76,28.027,-2.9675e+06
8.96e-05,-12.848,27.731,-2.9524e+06
8.97e-05,-12.937,27.437,-2.9378e+06
8.98e-05,-13.025,27.144,-2.9238e+06
8.99e-05,-13.113,26.852,-2.9102e+06
9e-05,-13.201,26.561,-2.8971e+06
9.01e-05,-13.289,26.272,-2.8845e+06
9.02e-05,-13.378,25.985,-2.8723e+06
9.03e-05,-13.466,25.698,-2.8606e+06
9.04e-05,-13.554,25.412,-2.8493e+06
9.05e-05,-13.642,25.128,-2.8384e+06
9.06e-05,-13.73,24.845,-2.8279e+06
9.07e-05,-13.819,24.562,-2.8178e+06
9.08e-05,-13.907,24.281,-2.808e+06
9.09e-05,-13.995,24.001,-2.7987e+06
9.1e-05,-14.083,23.721,-2.7896e+06
9.11e-05,-14.172,23.443,-2.781e+06
9.12e-05,-14.26,23.165,-2.7726e+06
9.13e-05,-14.348,22.888,-2.7646e+06
9.14e-05,-14.436,22.612,-2.7568e+06
9.15e-05,-14.524,22.337,-2.7494e+06
9.16e-05,-14.613,22.062,-2.7422e+06
9.17e-05,-14.701,21.788,-2.7354e+06
9.18e-05,-14.789,21.515,-2.7288e+06
9.19e-05,-14.877,21.243,-2.7224e+06
9.2e-05,-14.965,20.971,-2.7163e+06
9.21e-05,-15.054,20.699,-2.7104e+06
9.22e-05,-15.142,20.429,-2.7048e+06
9.23e-05,-15.23,20.158,-2.6994e+06
9.24e-05,-15.318,19.889,-2.6942e+06
9.25e-05,-15.406,19.62,-2.6893e+06
9.26e-05,-15.495,19.351,-2.6845e+06
9.27e-05,-15.583,19.083,-2.6799e+06
9.28e-05,-15.671,18.815,-2.6755e+06
9.29e-05,-15.759,18.548,-2.6713e+06
9.3e-05,-15.847,18.281,-2.6673e+06
9.31e-05,-15.936,18.014,-2.6634e+06
9.32e-05,-16.024,17.748,-2.6597e+06
9.33e-05,-16.112,17.482,-2.6562e+06
9.34e-05,-16.2,17.217,-2.6528e+06
9.35e-05,-16.288,16.952,-2.6495e+06
9.36e-05,-16.377,16.687,-2.6464e+06
9.37e-05,-16.465,16.422,-2.6434e+06
9.38e-05,-16.553,16.158,-2.6406e+06
9.39e-05,-16.641,15.894,-2.6379e+06
9.4e-05,-16.729,15.631,-2.6353e+06
9.41e-05,-16.818,15.367,-2.6328e+06
9.42e-05,-16.906,15.104,-2.6305e+06
9.43e-05,-16.994,14.841,-2.6282e+06
9.44e-05,-17.082,14.578,-2.6261e+06
9.45e-05,-17.171,14.316,-2.624e+06
9.46e-05,-17.259,14.054,-2.6221e+06
9.47e-05,-17.347,13.791,-2.6202e+06
9.48e-05,-17.435,13.53,-2.6184e+06
9.49e-05,-17.523,13.268,-2.6168e+06
9.5e-05,-17.612,13.006,-2.6152e+06
9.51e-05,-17.7,12.745,-2.6137e+06
9.52e-05,-17.788,12.483,-2.6122e+06
9.53e-05,-17.876,12.222,-2.6109e+06
9.54e-05,-17.964,11.961,-2.6096e+06
9.55e-05,-18.053,11.7,-2.6084e+06
9.56e-05,-18.141,11.44,-2.6072e+06
9.57e-05,-18.229,11.179,-2.6062e+06
9.58e-05,-18.317,10.918,-2.6051e+06
9.59e-05,-18.405,10.658,-2.6042e+06
9.6e-05,-18.494,10.397,-2.6033e+06
9.61e-05,-18.582,10.137,-2.6024e+06
9.62e-05,-18.67,9.877,-2.6016e+06
9.63e-05,-18.758,9.6168,-2.6009e+06
9.64e-05,-18.846,9.3568,-2.6002e+06
9.65e-05,-18.935,9.0968,-2.5996e+06
9.66e-05,-19.023,8.8369,-2.599e+06
9.67e-05,-19.111,8.577,-2.5984e+06
9.68e-05,-19.199,8.3172,-2.5979e+06
9.69e-05,-19.287,8.0574,-2.5975e+06
9.7e-05,-19.376,7.7977,-2.597e+06
9.71e-05,-19.464,7.538,-2.5966e+06
9.72e-05,-19.552,7.2784,-2.5963e+06
9.73e-05,-19.64,7.0187,-2.596e+06
9.74e-05,-19.728,6.7592,-2.5957e+06
9.75e-05,-19.817,6.4996,-2.5954e+06
9.76e-05,-19.905,6.2401,-2.5952e+06
9.77e-05,-19.993,5.9806,-2.595e+06
9.78e-05,-20.081,5.7211,-2.5949e+06
9.79e-05,-20.169,5.4616,-2.5948e+06
9.8e-05,-20.258,5.2021,-2.5947e+06
9.81e-05,-20.346,4.9426,-2.5946e+06
9.82e-05,-20.434,4.6832,-2.5945e+06
9.83e-05,-20.522,4.4237,-2.5945e+06
9.84e-05,-20.611,4.1643,-2.5945e+06
9.85e-05,-20.699,3.9048,-2.5945e+06
9.86e-05,-20.787,3.6454,-2.5946e+06
9.87e-05,-20.875,3.3859,-2.5946e+06
9.88e-05,-20.963,3.1265,-2.5947e+06
9.89e-05,-21.052,2.867,-2.5948e+06
9.9e-05,-21.14,2.6075,-2.5949e+06
9.91e-05,-21.228,2.348,-2.5951e+06
9.92e-05,-21.316,2.0885,-2.5952e+06
9.93e-05,-21.404,1.8289,-2.5954e+06
9.94e-05,-21.493,1.5694,-2.5956e+06
9.95e-05,-21.581,1.3098,-2.5958e+06
9.96e-05,-21.669,1.0502,-2.596e+06
9.97e-05,-21.757,0.79062,-2.5963e+06
9.98e-05,-21.845,0.53098,-2.5965e+06
9.99e-05,-21.934,0.27131,-2.5968e+06
0.0001,-22.022,0.011624,-2.597e+06
0.0001001,-22.11,-0.24811,-2.5976e+06
