0,-19.598,0,-6.5366e+05
5.03e-05,19.26,99.696,6.2881e+05
5.04e-05,19.182,99.759,6.2306e+05
5.05e-05,19.104,99.821,6.1732e+05
5.06e-05,19.026,99.882,6.1158e+05
5.07e-05,18.948,99.943,6.0583e+05
5.08e-05,18.87,100,6.0008e+05
5.09e-05,18.792,100.06,5.9434e+05
5.1e-05,18.714,100.12,5.8859e+05
5.11e-05,18.636,100.18,5.8285e+05
5.12e-05,18.558,100.24,5.771e+05
5.13e-05,18.48,100.3,5.7135e+05
5.14e-05,18.401,100.35,5.656e+05
5.15e-05,18.323,100.41,5.5985e+05
5.16e-05,18.245,100.47,5.541e+05
5.17e-05,18.167,100.52,5.4835e+05
5.18e-05,18.089,100.57,5.426e+05
5.19e-05,18.011,100.63,5.3685e+05
5.2e-05,17.933,100.68,5.311e+05
5.21e-05,17.855,100.73,5.2535e+05
5.22e-05,17.777,100.79,5.196e+05
5.23e-05,17.699,100.84,5.1384e+05
5.24e-05,17.621,100.89,5.0809e+05
5.25e-05,17.543,100.94,5.0233e+05
5.26e-05,17.465,100.99,4.9658e+05
5.27e-05,17.387,101.04,4.9082e+05
5.28e-05,17.309,101.09,4.8506e+05
5.29e-05,17.231,101.14,4.793e+05
5.3e-05,17.153,101.18,4.7354e+05
5.31e-05,17.075,101.23,4.6778e+05
5.32e-05,16.997,101.28,4.6202e+05
5.33e-05,16.919,101.32,4.5626e+05
5.34e-05,16.841,101.37,4.505e+05
5.35e-05,16.763,101.41,4.4473e+05
5.36e-05,16.685,101.46,4.3897e+05
5.37e-05,16.607,101.5,4.332e+05
5.38e-05,16.529,101.54,4.2743e+05
5.39e-05,16.451,101.59,4.2166e+05
5.4e-05,16.373,101.63,4.1589e+05
5.41e-05,16.295,101.67,4.1012e+05
5.42e-05,16.217,101.71,4.0434e+05
5.43e-05,16.139,101.75,3.9857e+05
5.44e-05,16.061,101.79,3.9279e+05
5.45e-05,15.983,101.83,3.8701e+05
5.46e-05,15.905,101.87,3.8123e+05
5.47e-05,15.827,101.91,3.7545e+05
5.48e-05,15.749,101.94,3.6967e+05
5.49e-05,15.671,101.98,3.6388e+05
5.5e-05,15.593,102.02,3.5809e+05
5.51e-05,15.514,102.05,3.523e+05
5.52e-05,15.436,102.09,3.4651e+05
5.53e-05,15.358,102.12,3.4072e+05
5.54e-05,15.28,102.15,3.3492e+05
5.55e-05,15.202,102.19,3.2912e+05
5.56e-05,15.124,102.22,3.2332e+05
5.57e-05,15.046,102.25,3.1751e+05
5.58e-05,14.968,102.28,3.1171e+05
5.59e-05,14.89,102.32,3.059e+05
5.6e-05,14.812,102.35,3.0008e+05
5.61e-05,14.734,102.38,2.9427e+05
5.62e-05,14.656,102.4,2.8845e+05
5.63e-05,14.578,102.43,2.8263e+05
5.64e-05,14.5,102.46,2.768e+05
5.65e-05,14.422,102.49,2.7097e+05
5.66e-05,14.344,102.51,2.6514e+05
5.67e-05,14.266,102.54,2.593e+05
5.68e-05,14.188,102.57,2.5346e+05
5.69e-05,14.11,102.59,2.4762e+05
5.7e-05,14.032,102.62,2.4177e+05
5.71e-05,13.954,102.64,2.3592e+05
5.72e-05,13.876,102.66,2.3006e+05
5.73e-05,13.798,102.69,2.2419e+05
5.74e-05,13.72,102.71,2.1833e+05
5.75e-05,13.642,102.73,2.1245e+05
5.76e-05,13.564,102.75,2.0657e+05
5.77e-05,13.486,102.77,2.0069e+05
5.78e-05,13.408,102.79,1.948e+05
5.79e-05,13.33,102.81,1.889e+05
5.8e-05,13.252,102.83,1.83e+05
5.81e-05,13.174,102.85,1.7709e+05
5.82e-05,13.096,102.86,1.7118e+05
5.83e-05,13.018,102.88,1.6525e+05
5.84e-05,12.94,102.9,1.5932e+05
5.85e-05,12.862,102.91,1.5338e+05
5.86e-05,12.784,102.93,1.4744e+05
5.87e-05,12.706,102.94,1.4148e+05
5.88e-05,12.627,102.96,1.3552e+05
5.89e-05,12.549,102.97,1.2955e+05
5.9e-05,12.471,102.98,1.2357e+05
5.91e-05,12.393,102.99,1.1758e+05
5.92e-05,12.315,103.01,1.1158e+05
5.93e-05,12.237,103.02,1.0557e+05
5.94e-05,12.159,103.03,99544
5.95e-05,12.081,103.04,93511
5.96e-05,12.003,103.05,87466
5.97e-05,11.925,103.05,81409
5.98e-05,11.847,103.06,75339
5.99e-05,11.769,103.07,69257
6e-05,11.691,103.08,63161
6.01e-05,11.613,103.08,57050
6.02e-05,11.535,103.09,50925
6.03e-05,11.457,103.09,44785
6.04e-05,11.379,103.1,38629
6.05e-05,11.301,103.1,32457
6.06e-05,11.223,103.1,26267
6.07e-05,11.145,103.1,20059
6.08e-05,11.067,103.11,13834
6.09e-05,10.989,103.11,7588.4
6.1e-05,10.911,103.11,1323.4
6.11e-05,10.833,103.11,-4962.4
6.12e-05,10.755,103.11,-11270
6.13e-05,10.677,103.11,-17599
6.14e-05,10.599,103.1,-23952
6.15e-05,10.521,103.1,-30329
6.16e-05,10.443,103.1,-36731
6.17e-05,10.365,103.09,-43160
6.18e-05,10.287,103.09,-49615
6.19e-05,10.209,103.08,-56098
6.2e-05,10.131,103.08,-62611
6.21e-05,10.053,103.07,-69154
6.22e-05,9.9746,103.06,-75728
6.23e-05,9.8965,103.06,-82336
6.24e-05,9.8185,103.05,-88977
6.25e-05,9.7405,103.04,-95654
6.26e-05,9.6624,103.03,-1.0237e+05
6.27e-05,9.5844,103.02,-1.0912e+05
6.28e-05,9.5064,103.01,-1.1591e+05
6.29e-05,9.4284,102.99,-1.2274e+05
6.3e-05,9.3503,102.98,-1.2962e+05
6.31e-05,9.2723,102.97,-1.3654e+05
6.32e-05,9.1943,102.95,-1.435e+05
6.33e-05,9.1163,102.94,-1.5052e+05
6.34e-05,9.0382,102.92,-1.5758e+05
6.35e-05,8.9602,102.91,-1.647e+05
6.36e-05,8.8822,102.89,-1.7187e+05
6.37e-05,8.8042,102.87,-1.7909e+05
6.38e-05,8.7261,102.86,-1.8637e+05
6.39e-05,8.6481,102.84,-1.9372e+05
6.4e-05,8.5701,102.82,-2.0112e+05
6.41e-05,8.492,102.8,-2.0859e+05
6.42e-05,8.414,102.77,-2.1613e+05
6.43e-05,8.336,102.75,-2.2374e+05
6.44e-05,8.258,102.73,-2.3142e+05
6.45e-05,8.1799,102.71,-2.3918e+05
6.46e-05,8.1019,102.68,-2.4701e+05
6.47e-05,8.0239,102.66,-2.5493e+05
6.48e-05,7.9459,102.63,-2.6293e+05
6.49e-05,7.8678,102.6,-2.7102e+05
6.5e-05,7.7898,102.58,-2.792e+05
6.51e-05,7.7118,102.55,-2.8747e+05
6.52e-05,7.6337,102.52,-2.9584e+05
6.53e-05,7.5557,102.49,-3.0432e+05
6.54e-05,7.4777,102.46,-3.129e+05
6.55e-05,7.3997,102.43,-3.2159e+05
6.56e-05,7.3216,102.39,-3.304e+05
6.57e-05,7.2436,102.36,-3.3932e+05
6.58e-05,7.1656,102.33,-3.4837e+05
6.59e-05,7.0876,102.29,-3.5754e+05
6.6e-05,7.0095,102.26,-3.6685e+05
6.61e-05,6.9315,102.22,-3.763e+05
6.62e-05,6.8535,102.18,-3.8588e+05
6.63e-05,6.7754,102.14,-3.9562e+05
6.64e-05,6.6974,102.1,-4.0551e+05
6.65e-05,6.6194,102.06,-4.1556e+05
6.66e-05,6.5414,102.02,-4.2577e+05
6.67e-05,6.4633,101.97,-4.3616e+05
6.68e-05,6.3853,101.93,-4.4673e+05
6.69e-05,6.3073,101.89,-4.5748e+05
6.7e-05,6.2293,101.84,-4.6842e+05
6.71e-05,6.1512,101.79,-4.7956e+05
6.72e-05,6.0732,101.74,-4.9091e+05
6.73e-05,5.9952,101.69,-5.0247e+05
6.74e-05,5.9171,101.64,-5.1425e+05
6.75e-05,5.8391,101.59,-5.2626e+05
6.76e-05,5.7611,101.54,-5.3852e+05
6.77e-05,5.6831,101.48,-5.5102e+05
6.78e-05,5.605,101.43,-5.6377e+05
6.79e-05,5.527,101.37,-5.7679e+05
6.8e-05,5.449,101.31,-5.9009e+05
6.81e-05,5.371,101.25,-6.0368e+05
6.82e-05,5.2929,101.19,-6.1755e+05
6.83e-05,5.2149,101.13,-6.3174e+05
6.84e-05,5.1369,101.06,-6.4624e+05
6.85e-05,5.0588,101,-6.6108e+05
6.86e-05,4.9808,100.93,-6.7625e+05
6.87e-05,4.9028,100.86,-6.9178e+05
6.88e-05,4.8248,100.79,-7.0767e+05
6.89e-05,4.7467,100.72,-7.2394e+05
6.9e-05,4.6687,100.65,-7.406e+05
6.91e-05,4.5907,100.57,-7.5767e+05
6.92e-05,4.5127,100.5,-7.7516e+05
6.93e-05,4.4346,100.42,-7.9308e+05
6.94e-05,4.3566,100.34,-8.1145e+05
6.95e-05,4.2786,100.26,-8.3028e+05
6.96e-05,4.2006,100.17,-8.496e+05
6.97e-05,4.1225,100.09,-8.6941e+05
6.98e-05,4.0445,99.999,-8.8973e+05
6.99e-05,3.9665,99.909,-9.1059e+05
7e-05,3.8884,99.817,-9.3199e+05
7.01e-05,3.8104,99.722,-9.5396e+05
7.02e-05,3.7324,99.626,-9.7652e+05
7.03e-05,3.6544,99.527,-9.9968e+05
7.04e-05,3.5763,99.426,-1.0235e+06
7.05e-05,3.4983,99.322,-1.0479e+06
7.06e-05,3.4203,99.216,-1.073e+06
7.07e-05,3.3423,99.108,-1.0987e+06
7.08e-05,3.2642,98.997,-1.1252e+06
7.09e-05,3.1862,98.883,-1.1524e+06
7.1e-05,3.1082,98.766,-1.1804e+06
7.11e-05,3.0301,98.647,-1.2091e+06
7.12e-05,2.9521,98.524,-1.2386e+06
7.13e-05,2.8741,98.399,-1.269e+06
7.14e-05,2.7961,98.27,-1.3002e+06
7.15e-05,2.718,98.139,-1.3322e+06
7.16e-05,2.64,98.004,-1.3651e+06
7.17e-05,2.562,97.866,-1.399e+06
7.18e-05,2.484,97.724,-1.4338e+06
7.19e-05,2.4059,97.579,-1.4695e+06
7.2e-05,2.3279,97.43,-1.5063e+06
7.21e-05,2.2499,97.278,-1.544e+06
7.22e-05,2.1718,97.121,-1.5828e+06
7.23e-05,2.0938,96.961,-1.6227e+06
7.24e-05,2.0158,96.797,-1.6636e+06
7.25e-05,1.9378,96.628,-1.7057e+06
7.26e-05,1.8597,96.455,-1.7489e+06
7.27e-05,1.7817,96.278,-1.7932e+06
7.28e-05,1.7037,96.097,-1.8388e+06
7.29e-05,1.6257,95.911,-1.8855e+06
7.3e-05,1.5476,95.72,-1.9335e+06
7.31e-05,1.4696,95.524,-1.9828e+06
7.32e-05,1.3916,95.323,-2.0333e+06
7.33e-05,1.3135,95.117,-2.0851e+06
7.34e-05,1.2355,94.906,-2.1383e+06
7.35e-05,1.1575,94.689,-2.1928e+06
7.36e-05,1.0795,94.467,-2.2486e+06
7.37e-05,1.0014,94.239,-2.3058e+06
7.38e-05,0.92341,94.006,-2.3644e+06
7.39e-05,0.84538,93.767,-2.4244e+06
7.4e-05,0.76736,93.521,-2.4858e+06
7.41e-05,0.68933,93.269,-2.5486e+06
7.42e-05,0.6113,93.011,-2.6129e+06
7.43e-05,0.53328,92.747,-2.6786e+06
7.44e-05,0.45525,92.475,-2.7457e+06
7.45e-05,0.37722,92.197,-2.8142e+06
7.46e-05,0.29919,91.913,-2.8842e+06
7.47e-05,0.22117,91.621,-2.9556e+06
7.48e-05,0.14314,91.321,-3.0284e+06
7.49e-05,0.065113,91.015,-3.1026e+06
7.5e-05,-0.012914,90.701,-3.1781e+06
7.51e-05,-0.090941,90.379,-3.255e+06
7.52e-05,-0.16897,90.05,-3.3333e+06
7.53e-05,-0.247,89.712,-3.4128e+06
7.54e-05,-0.32502,89.367,-3.4936e+06
7.55e-05,-0.40305,89.014,-3.5756e+06
7.56e-05,-0.48108,88.652,-3.6588e+06
7.57e-05,-0.5591,88.282,-3.7432e+06
7.58e-05,-0.63713,87.903,-3.8285e+06
7.59e-05,-0.71516,87.516,-3.9149e+06
7.6e-05,-0.79318,87.12,-4.0023e+06
7.61e-05,-0.87121,86.716,-4.0905e+06
7.62e-05,-0.94924,86.302,-4.1794e+06
7.63e-05,-1.0273,85.88,-4.2691e+06
7.64e-05,-1.1053,85.448,-4.3594e+06
7.65e-05,-1.1833,85.008,-4.4502e+06
7.66e-05,-1.2613,84.558,-4.5414e+06
7.67e-05,-1.3394,84.099,-4.6329e+06
7.68e-05,-1.4174,83.632,-4.7246e+06
7.69e-05,-1.4954,83.154,-4.8163e+06
7.7e-05,-1.5735,82.668,-4.908e+06
7.71e-05,-1.6515,82.173,-4.9995e+06
7.72e-05,-1.7295,81.668,-5.0906e+06
7.73e-05,-1.8075,81.155,-5.1813e+06
7.74e-05,-1.8856,80.632,-5.2714e+06
7.75e-05,-1.9636,80.101,-5.3606e+06
7.76e-05,-2.0416,79.56,-5.449e+06
7.77e-05,-2.1196,79.011,-5.5362e+06
7.78e-05,-2.1977,78.453,-5.6222e+06
7.79e-05,-2.2757,77.886,-5.7067e+06
7.8e-05,-2.3537,77.312,-5.7897e+06
7.81e-05,-2.4318,76.729,-5.8709e+06
7.82e-05,-2.5098,76.138,-5.9502e+06
7.83e-05,-2.5878,75.539,-6.0274e+06
7.84e-05,-2.6658,74.932,-6.1023e+06
7.85e-05,-2.7439,74.318,-6.1749e+06
7.86e-05,-2.8219,73.697,-6.2448e+06
7.87e-05,-2.8999,73.069,-6.3119e+06
7.88e-05,-2.9779,72.435,-6.3762e+06
7.89e-05,-3.056,71.794,-6.4374e+06
7.9e-05,-3.134,71.148,-6.4954e+06
7.91e-05,-3.212,70.495,-6.5501e+06
7.92e-05,-3.2901,69.838,-6.6013e+06
7.93e-05,-3.3681,69.175,-6.6488e+06
7.94e-05,-3.4461,68.508,-6.6927e+06
7.95e-05,-3.5241,67.837,-6.7327e+06
7.96e-05,-3.6022,67.162,-6.7689e+06
7.97e-05,-3.6802,66.483,-6.801e+06
7.98e-05,-3.7582,65.802,-6.829e+06
7.99e-05,-3.8362,65.118,-6.8528e+06
8e-05,-3.9143,64.432,-6.8725e+06
8.01e-05,-3.9923,63.744,-6.8879e+06
8.02e-05,-4.0703,63.054,-6.899e+06
8.03e-05,-4.1484,62.364,-6.9059e+06
8.04e-05,-4.2264,61.673,-6.9084e+06
8.05e-05,-4.3044,60.983,-6.9067e+06
8.06e-05,-4.3824,60.292,-6.9007e+06
8.07e-05,-4.4605,59.603,-6.8905e+06
8.08e-05,-4.5385,58.914,-6.8761e+06
8.09e-05,-4.6165,58.228,-6.8576e+06
8.1e-05,-4.6945,57.543,-6.835e+06
8.11e-05,-4.7726,56.861,-6.8085e+06
8.12e-05,-4.8506,56.181,-6.778e+06
8.13e-05,-4.9286,55.505,-6.7438e+06
8.14e-05,-5.0066,54.833,-6.706e+06
8.15e-05,-5.0847,54.164,-6.6646e+06
8.16e-05,-5.1627,53.5,-6.6198e+06
8.17e-05,-5.2407,52.841,-6.5717e+06
8.18e-05,-5.3188,52.186,-6.5204e+06
8.19e-05,-5.3968,51.537,-6.4662e+06
8.2e-05,-5.4748,50.893,-6.4092e+06
8.21e-05,-5.5528,50.255,-6.3495e+06
8.22e-05,-5.6309,49.623,-6.2872e+06
8.23e-05,-5.7089,48.998,-6.2227e+06
8.24e-05,-5.7869,48.379,-6.1559e+06
8.25e-05,-5.8649,47.767,-6.0871e+06
8.26e-05,-5.943,47.161,-6.0165e+06
8.27e-05,-6.021,46.563,-5.9442e+06
8.28e-05,-6.099,45.973,-5.8704e+06
8.29e-05,-6.1771,45.389,-5.7953e+06
8.3e-05,-6.2551,44.814,-5.719e+06
8.31e-05,-6.3331,44.246,-5.6417e+06
8.32e-05,-6.4111,43.685,-5.5635e+06
8.33e-05,-6.4892,43.133,-5.4846e+06
8.34e-05,-6.5672,42.588,-5.4051e+06
8.35e-05,-6.6452,42.052,-5.3253e+06
8.36e-05,-6.7232,41.523,-5.2451e+06
8.37e-05,-6.8013,41.003,-5.1649e+06
8.38e-05,-6.8793,40.49,-5.0846e+06
8.39e-05,-6.9573,39.986,-5.0045e+06
8.4e-05,-7.0354,39.489,-4.9246e+06
8.41e-05,-7.1134,39.001,-4.845e+06
8.42e-05,-7.1914,38.52,-4.7659e+06
8.43e-05,-7.2694,38.048,-4.6874e+06
8.44e-05,-7.3475,37.583,-4.6095e+06
8.45e-05,-7.4255,37.126,-4.5324e+06
8.46e-05,-7.5035,36.676,-4.4561e+06
8.47e-05,-7.5815,36.235,-4.3806e+06
8.48e-05,-7.6596,35.8,-4.3062e+06
8.49e-05,-7.7376,35.373,-4.2328e+06
8.5e-05,-7.8156,34.954,-4.1605e+06
8.51e-05,-7.8937,34.541,-4.0893e+06
8.52e-05,-7.9717,34.136,-4.0193e+06
8.53e-05,-8.0497,33.737,-3.9506e+06
8.54e-05,-8.1277,33.346,-3.8832e+06
8.55e-05,-8.2058,32.961,-3.817e+06
8.56e-05,-8.2838,32.582,-3.7522e+06
8.57e-05,-8.3618,32.21,-3.6888e+06
8.58e-05,-8.4398,31.844,-3.6267e+06
8.59e-05,-8.5179,31.485,-3.5661e+06
8.6e-05,-8.5959,31.131,-3.5069e+06
8.61e-05,-8.6739,30.783,-3.4491e+06
8.62e-05,-8.752,30.441,-3.3927e+06
8.63e-05,-8.83,30.105,-3.3377e+06
8.64e-05,-8.908,29.773,-3.2842e+06
8.65e-05,-8.986,29.448,-3.2321e+06
8.66e-05,-9.0641,29.127,-3.1814e+06
8.67e-05,-9.1421,28.811,-3.1322e+06
8.68e-05,-9.2201,28.5,-3.0843e+06
8.69e-05,-9.2981,28.194,-3.0379e+06
8.7e-05,-9.3762,27.893,-2.9928e+06
8.71e-05,-9.4542,27.596,-2.9491e+06
8.72e-05,-9.5322,27.303,-2.9067e+06
8.73e-05,-9.6102,27.014,-2.8657e+06
8.74e-05,-9.6883,26.73,-2.8259e+06
8.75e-05,-9.7663,26.449,-2.7875e+06
8.76e-05,-9.8443,26.172,-2.7503e+06
8.77e-05,-9.9224,25.899,-2.7144e+06
8.78e-05,-10,25.629,-2.6797e+06
8.79e-05,-10.078,25.363,-2.6462e+06
8.8e-05,-10.156,25.1,-2.6139e+06
8.81e-05,-10.234,24.84,-2.5827e+06
8.82e-05,-10.312,24.583,-2.5526e+06
8.83e-05,-10.391,24.33,-2.5237e+06
8.84e-05,-10.469,24.079,-2.4958e+06
8.85e-05,-10.547,23.83,-2.469e+06
8.86e-05,-10.625,23.585,-2.4432e+06
8.87e-05,-10.703,23.342,-2.4184e+06
8.88e-05,-10.781,23.101,-2.3946e+06
8.89e-05,-10.859,22.863,-2.3717e+06
8.9e-05,-10.937,22.627,-2.3498e+06
8.91e-05,-11.015,22.393,-2.3288e+06
8.92e-05,-11.093,22.161,-2.3086e+06
8.93e-05,-11.171,21.931,-2.2893e+06
8.94e-05,-11.249,21.703,-2.2708e+06
8.95e-05,-11.327,21.477,-2.2532e+06
8.96e-05,-11.405,21.252,-2.2363e+06
8.97e-05,-11.483,21.029,-2.2202e+06
8.98e-05,-11.561,20.808,-2.2048e+06
8.99e-05,-11.639,20.588,-2.1901e+06
9e-05,-11.717,20.37,-2.1761e+06
9.01e-05,-11.795,20.153,-2.1629e+06
9.02e-05,-11.873,19.937,-2.1502e+06
9.03e-05,-11.951,19.723,-2.1382e+06
9.04e-05,-12.029,19.51,-2.1268e+06
9.05e-05,-12.107,19.298,-2.116e+06
9.06e-05,-12.185,19.087,-2.1058e+06
9.07e-05,-12.263,18.876,-2.0961e+06
9.08e-05,-12.341,18.667,-2.087e+06
9.09e-05,-12.419,18.459,-2.0784e+06
9.1e-05,-12.497,18.252,-2.0703e+06
9.11e-05,-12.575,18.045,-2.0627e+06
9.12e-05,-12.653,17.839,-2.0555e+06
9.13e-05,-12.731,17.634,-2.0488e+06
9.14e-05,-12.809,17.429,-2.0426e+06
9.15e-05,-12.887,17.225,-2.0368e+06
9.16e-05,-12.965,17.022,-2.0314e+06
9.17e-05,-13.043,16.819,-2.0264e+06
9.18e-05,-13.121,16.617,-2.0218e+06
9.19e-05,-13.199,16.415,-2.0175e+06
9.2e-05,-13.278,16.213,-2.0136e+06
9.21e-05,-13.356,16.012,-2.0101e+06
9.22e-05,-13.434,15.811,-2.0069e+06
9.23e-05,-13.512,15.61,-2.004e+06
9.24e-05,-13.59,15.41,-2.0015e+06
9.25e-05,-13.668,15.21,-1.9992e+06
9.26e-05,-13.746,15.01,-1.9972e+06
9.27e-05,-13.824,14.811,-1.9955e+06
9.28e-05,-13.902,14.611,-1.9941e+06
9.29e-05,-13.98,14.412,-1.9929e+06
9.3e-05,-14.058,14.213,-1.992e+06
9.31e-05,-14.136,14.013,-1.9914e+06
9.32e-05,-14.214,13.814,-1.9909e+06
9.33e-05,-14.292,13.615,-1.9907e+06
9.34e-05,-14.37,13.416,-1.9907e+06
9.35e-05,-14.448,13.217,-1.991e+06
9.36e-05,-14.526,13.018,-1.9914e+06
9.37e-05,-14.604,12.819,-1.992e+06
9.38e-05,-14.682,12.62,-1.9928e+06
9.39e-05,-14.76,12.42,-1.9938e+06
9.4e-05,-14.838,12.221,-1.995e+06
9.41e-05,-14.916,12.021,-1.9963e+06
9.42e-05,-14.994,11.822,-1.9978e+06
9.43e-05,-15.072,11.622,-1.9995e+06
9.44e-05,-15.15,11.422,-2.0013e+06
9.45e-05,-15.228,11.221,-2.0032e+06
9.46e-05,-15.306,11.021,-2.0053e+06
9.47e-05,-15.384,10.82,-2.0075e+06
9.48e-05,-15.462,10.619,-2.0099e+06
9.49e-05,-15.54,10.418,-2.0124e+06
9.5e-05,-15.618,10.217,-2.015e+06
9.51e-05,-15.696,10.015,-2.0177e+06
9.52e-05,-15.774,9.8134,-2.0205e+06
9.53e-05,-15.852,9.6112,-2.0235e+06
9.54e-05,-15.93,9.4087,-2.0265e+06
9.55e-05,-16.008,9.2059,-2.0297e+06
9.56e-05,-16.086,9.0028,-2.0329e+06
9.57e-05,-16.165,8.7993,-2.0362e+06
9.58e-05,-16.243,8.5956,-2.0397e+06
9.59e-05,-16.321,8.3914,-2.0432e+06
9.6e-05,-16.399,8.1869,-2.0468e+06
9.61e-05,-16.477,7.9821,-2.0504e+06
9.62e-05,-16.555,7.7768,-2.0542e+06
9.63e-05,-16.633,7.5712,-2.058e+06
9.64e-05,-16.711,7.3652,-2.0619e+06
9.65e-05,-16.789,7.1588,-2.0659e+06
9.66e-05,-16.867,6.952,-2.0699e+06
9.67e-05,-16.945,6.7448,-2.074e+06
9.68e-05,-17.023,6.5372,-2.0782e+06
9.69e-05,-17.101,6.3292,-2.0824e+06
9.7e-05,-17.179,6.1208,-2.0866e+06
9.71e-05,-17.257,5.9119,-2.091e+06
9.72e-05,-17.335,5.7026,-2.0954e+06
9.73e-05,-17.413,5.4928,-2.0998e+06
9.74e-05,-17.491,5.2826,-2.1043e+06
9.75e-05,-17.569,5.0719,-2.1088e+06
9.76e-05,-17.647,4.8608,-2.1134e+06
9.77e-05,-17.725,4.6493,-2.118e+06
9.78e-05,-17.803,4.4372,-2.1226e+06
9.79e-05,-17.881,4.2247,-2.1273e+06
9.8e-05,-17.959,4.0118,-2.1321e+06
9.81e-05,-18.037,3.7983,-2.1368e+06
9.82e-05,-18.115,3.5844,-2.1417e+06
9.83e-05,-18.193,3.37,-2.1465e+06
9.84e-05,-18.271,3.1551,-2.1514e+06
9.85e-05,-18.349,2.9397,-2.1563e+06
9.86e-05,-18.427,2.7238,-2.1612e+06
9.87e-05,-18.505,2.5075,-2.1662e+06
9.88e-05,-18.583,2.2906,-2.1712e+06
9.89e-05,-18.661,2.0732,-2.1762e+06
9.9e-05,-18.739,1.8554,-2.1813e+06
9.91e-05,-18.817,1.637,-2.1864e+06
9.92e-05,-18.895,1.4181,-2.1915e+06
9.93e-05,-18.974,1.1987,-2.1966e+06
9.94e-05,-19.052,0.97876,-2.2017e+06
9.95e-05,-19.13,0.75833,-2.2069e+06
9.96e-05,-19.208,0.53737,-2.2121e+06
9.97e-05,-19.286,0.3159,-2.2173e+06
9.98e-05,-19.364,0.093907,-2.2226e+06
9.99e-05,-19.442,-0.12861,-2.2278e+06
0.0001,-19.52,-0.35166,-2.2331e+06
0.0001001,-19.598,-0.57525,-2.2388e+06
