0,-18.436,0,3.1508e+05
1e-07,-18.361,0.03178,3.2052e+05
2e-07,-18.287,0.064105,3.2597e+05
3e-07,-18.213,0.096974,3.3142e+05
4e-07,-18.138,0.13039,3.3686e+05
5e-07,-18.064,0.16435,3.4231e+05
6e-07,-17.99,0.19885,3.4775e+05
7e-07,-17.915,0.2339,3.532e+05
8e-07,-17.841,0.26949,3.5865e+05
9e-07,-17.767,0.30563,3.641e+05
1e-06,-17.692,0.34231,3.6954e+05
1.1e-06,-17.618,0.37954,3.7499e+05
1.2e-06,-17.544,0.41731,3.8044e+05
1.3e-06,-17.469,0.45562,3.8589e+05
1.4e-06,-17.395,0.49448,3.9133e+05
1.5e-06,-17.321,0.53389,3.9678e+05
1.6e-06,-17.246,0.57384,4.0223e+05
1.7e-06,-17.172,0.61434,4.0768e+05
1.8e-06,-17.098,0.65538,4.1313e+05
1.9e-06,-17.023,0.69696,4.1858e+05
2e-06,-16.949,0.73909,4.2403e+05
2.1e-06,-16.875,0.78177,4.2948e+05
2.2e-06,-16.8,0.82499,4.3493e+05
2.3e-06,-16.726,0.86876,4.4039e+05
2.4e-06,-16.652,0.91307,4.4584e+05
2.5e-06,-16.577,0.95792,4.5129e+05
2.6e-06,-16.503,1.0033,4.5674e+05
2.7e-06,-16.429,1.0493,4.622e+05
2.8e-06,-16.354,1.0958,4.6765e+05
2.9e-06,-16.28,1.1428,4.731e+05
3e-06,-16.206,1.1904,4.7856e+05
3.1e-06,-16.131,1.2385,4.8401e+05
3.2e-06,-16.057,1.2872,4.8947e+05
3.3e-06,-15.983,1.3364,4.9493e+05
3.4e-06,-15.908,1.3862,5.0038e+05
3.5e-06,-15.834,1.4365,5.0584e+05
3.6e-06,-15.76,1.4873,5.113e+05
3.7e-06,-15.685,1.5387,5.1676e+05
3.8e-06,-15.611,1.5907,5.2222e+05
3.9e-06,-15.537,1.6432,5.2768e+05
4e-06,-15.462,1.6962,5.3314e+05
4.1e-06,-15.388,1.7498,5.386e+05
4.2e-06,-15.314,1.8039,5.4406e+05
4.3e-06,-15.239,1.8586,5.4953e+05
4.4e-06,-15.165,1.9139,5.5499e+05
4.5e-06,-15.091,1.9696,5.6046e+05
4.6e-06,-15.016,2.0259,5.6592e+05
4.7e-06,-14.942,2.0828,5.7139e+05
4.8e-06,-14.868,2.1402,5.7686e+05
4.9e-06,-14.793,2.1982,5.8233e+05
5e-06,-14.719,2.2567,5.878e+05
5.1e-06,-14.645,2.3157,5.9327e+05
5.2e-06,-14.57,2.3753,5.9875e+05
5.3e-06,-14.496,2.4355,6.0422e+05
5.4e-06,-14.422,2.4962,6.097e+05
5.5e-06,-14.348,2.5574,6.1517e+05
5.6e-06,-14.273,2.6192,6.2065e+05
5.7e-06,-14.199,2.6816,6.2613e+05
5.8e-06,-14.125,2.7445,6.3161e+05
5.9e-06,-14.05,2.8079,6.371e+05
6e-06,-13.976,2.8719,6.4258e+05
6.1e-06,-13.902,2.9364,6.4807e+05
6.2e-06,-13.827,3.0015,6.5356e+05
6.3e-06,-13.753,3.0671,6.5905e+05
6.4e-06,-13.679,3.1333,6.6454e+05
6.5e-06,-13.604,3.2,6.7003e+05
6.6e-06,-13.53,3.2673,6.7553e+05
6.7e-06,-13.456,3.3351,6.8103e+05
6.8e-06,-13.381,3.4035,6.8653e+05
6.9e-06,-13.307,3.4724,6.9203e+05
7e-06,-13.233,3.5419,6.9754e+05
7.1e-06,-13.158,3.6119,7.0305e+05
7.2e-06,-13.084,3.6825,7.0856e+05
7.3e-06,-13.01,3.7537,7.1407e+05
7.4e-06,-12.935,3.8253,7.1959e+05
7.5e-06,-12.861,3.8976,7.2511e+05
7.6e-06,-12.787,3.9704,7.3063e+05
7.7e-06,-12.712,4.0437,7.3616e+05
7.8e-06,-12.638,4.1176,7.4168e+05
7.9e-06,-12.564,4.192,7.4722e+05
8e-06,-12.489,4.267,7.5275e+05
8.1e-06,-12.415,4.3426,7.5829e+05
8.2e-06,-12.341,4.4187,7.6384e+05
8.3e-06,-12.266,4.4954,7.6939e+05
8.4e-06,-12.192,4.5726,7.7494e+05
8.5e-06,-12.118,4.6503,7.805e+05
8.6e-06,-12.043,4.7287,7.8606e+05
8.7e-06,-11.969,4.8076,7.9162e+05
8.8e-06,-11.895,4.887,7.972e+05
8.9e-06,-11.82,4.967,8.0277e+05
9e-06,-11.746,5.0475,8.0835e+05
9.1e-06,-11.672,5.1287,8.1394e+05
9.2e-06,-11.597,5.2103,8.1954e+05
9.3e-06,-11.523,5.2926,8.2513e+05
9.4e-06,-11.449,5.3754,8.3074e+05
9.5e-06,-11.374,5.4587,8.3635e+05
9.6e-06,-11.3,5.5426,8.4197e+05
9.7e-06,-11.226,5.6271,8.476e+05
9.8e-06,-11.151,5.7122,8.5323e+05
9.9e-06,-11.077,5.7978,8.5887e+05
1e-05,-11.003,5.8839,8.6452e+05
1.01e-05,-10.928,5.9707,8.7018e+05
1.02e-05,-10.854,6.058,8.7585e+05
1.03e-05,-10.78,6.1458,8.8152e+05
1.04e-05,-10.705,6.2343,8.8721e+05
1.05e-05,-10.631,6.3233,8.929e+05
1.06e-05,-10.557,6.4129,8.9861e+05
1.07e-05,-10.482,6.503,9.0432e+05
1.08e-05,-10.408,6.5937,9.1005e+05
1.09e-05,-10.334,6.685,9.1578e+05
1.1e-05,-10.259,6.7769,9.2153e+05
1.11e-05,-10.185,6.8693,9.2729e+05
1.12e-05,-10.111,6.9623,9.3307e+05
1.13e-05,-10.036,7.0559,9.3885e+05
1.14e-05,-9.9621,7.1501,9.4465e+05
1.15e-05,-9.8878,7.2449,9.5047e+05
1.16e-05,-9.8135,7.3402,9.563e+05
1.17e-05,-9.7391,7.4361,9.6214e+05
1.18e-05,-9.6648,7.5326,9.6801e+05
1.19e-05,-9.5905,7.6297,9.7388e+05
1.2e-05,-9.5161,7.7274,9.7978e+05
1.21e-05,-9.4418,7.8257,9.8569e+05
1.22e-05,-9.3675,7.9245,9.9163e+05
1.23e-05,-9.2932,8.024,9.9758e+05
1.24e-05,-9.2188,8.1241,1.0035e+06
1.25e-05,-9.1445,8.2247,1.0095e+06
1.26e-05,-9.0702,8.326,1.0156e+06
1.27e-05,-8.9958,8.4278,1.0216e+06
1.28e-05,-8.9215,8.5303,1.0277e+06
1.29e-05,-8.8472,8.6334,1.0337e+06
1.3e-05,-8.7729,8.737,1.0399e+06
1.31e-05,-8.6985,8.8413,1.046e+06
1.32e-05,-8.6242,8.9462,1.0522e+06
1.33e-05,-8.5499,9.0518,1.0584e+06
1.34e-05,-8.4755,9.1579,1.0646e+06
1.35e-05,-8.4012,9.2647,1.0708e+06
1.36e-05,-8.3269,9.3721,1.0771e+06
1.37e-05,-8.2525,9.4801,1.0835e+06
1.38e-05,-8.1782,9.5888,1.0898e+06
1.39e-05,-8.1039,9.6981,1.0962e+06
1.4e-05,-8.0296,9.808,1.1026e+06
1.41e-05,-7.9552,9.9186,1.1091e+06
1.42e-05,-7.8809,10.03,1.1156e+06
1.43e-05,-7.8066,10.142,1.1222e+06
1.44e-05,-7.7322,10.254,1.1288e+06
1.45e-05,-7.6579,10.367,1.1354e+06
1.46e-05,-7.5836,10.481,1.1421e+06
1.47e-05,-7.5093,10.596,1.1488e+06
1.48e-05,-7.4349,10.711,1.1556e+06
1.49e-05,-7.3606,10.827,1.1625e+06
1.5e-05,-7.2863,10.944,1.1694e+06
1.51e-05,-7.2119,11.061,1.1763e+06
1.52e-05,-7.1376,11.179,1.1834e+06
1.53e-05,-7.0633,11.298,1.1905e+06
1.54e-05,-6.989,11.417,1.1976e+06
1.55e-05,-6.9146,11.537,1.2048e+06
1.56e-05,-6.8403,11.658,1.2121e+06
1.57e-05,-6.766,11.78,1.2195e+06
1.58e-05,-6.6916,11.902,1.2269e+06
1.59e-05,-6.6173,12.025,1.2344e+06
1.6e-05,-6.543,12.149,1.242e+06
1.61e-05,-6.4687,12.273,1.2497e+06
1.62e-05,-6.3943,12.399,1.2574e+06
1.63e-05,-6.32,12.525,1.2653e+06
1.64e-05,-6.2457,12.652,1.2732e+06
1.65e-05,-6.1713,12.779,1.2813e+06
1.66e-05,-6.097,12.908,1.2894e+06
1.67e-05,-6.0227,13.037,1.2977e+06
1.68e-05,-5.9484,13.168,1.3061e+06
1.69e-05,-5.874,13.299,1.3145e+06
1.7e-05,-5.7997,13.43,1.3231e+06
1.71e-05,-5.7254,13.563,1.3319e+06
1.72e-05,-5.651,13.697,1.3407e+06
1.73e-05,-5.5767,13.831,1.3497e+06
1.74e-05,-5.5024,13.967,1.3588e+06
1.75e-05,-5.4281,14.103,1.3681e+06
1.76e-05,-5.3537,14.24,1.3775e+06
1.77e-05,-5.2794,14.379,1.3871e+06
1.78e-05,-5.2051,14.518,1.3968e+06
1.79e-05,-5.1307,14.658,1.4067e+06
1.8e-05,-5.0564,14.799,1.4168e+06
1.81e-05,-4.9821,14.941,1.4271e+06
1.82e-05,-4.9078,15.085,1.4375e+06
1.83e-05,-4.8334,15.229,1.4481e+06
1.84e-05,-4.7591,15.374,1.459e+06
1.85e-05,-4.6848,15.521,1.47e+06
1.86e-05,-4.6104,15.668,1.4812e+06
1.87e-05,-4.5361,15.817,1.4927e+06
1.88e-05,-4.4618,15.967,1.5044e+06
1.89e-05,-4.3875,16.118,1.5164e+06
1.9e-05,-4.3131,16.27,1.5286e+06
1.91e-05,-4.2388,16.424,1.541e+06
1.92e-05,-4.1645,16.578,1.5537e+06
1.93e-05,-4.0901,16.734,1.5667e+06
1.94e-05,-4.0158,16.892,1.58e+06
1.95e-05,-3.9415,17.05,1.5936e+06
1.96e-05,-3.8672,17.21,1.6075e+06
1.97e-05,-3.7928,17.372,1.6217e+06
1.98e-05,-3.7185,17.535,1.6362e+06
1.99e-05,-3.6442,17.699,1.6511e+06
2e-05,-3.5698,17.865,1.6663e+06
2.01e-05,-3.4955,18.032,1.6819e+06
2.02e-05,-3.4212,18.201,1.6979e+06
2.03e-05,-3.3469,18.372,1.7142e+06
2.04e-05,-3.2725,18.544,1.731e+06
2.05e-05,-3.1982,18.718,1.7482e+06
2.06e-05,-3.1239,18.894,1.7658e+06
2.07e-05,-3.0495,19.071,1.7839e+06
2.08e-05,-2.9752,19.251,1.8024e+06
2.09e-05,-2.9009,19.432,1.8214e+06
2.1e-05,-2.8265,19.615,1.8409e+06
2.11e-05,-2.7522,19.8,1.8608e+06
2.12e-05,-2.6779,19.987,1.8814e+06
2.13e-05,-2.6036,20.176,1.9024e+06
2.14e-05,-2.5292,20.368,1.924e+06
2.15e-05,-2.4549,20.561,1.9462e+06
2.16e-05,-2.3806,20.757,1.969e+06
2.17e-05,-2.3062,20.955,1.9923e+06
2.18e-05,-2.2319,21.156,2.0163e+06
2.19e-05,-2.1576,21.358,2.041e+06
2.2e-05,-2.0833,21.564,2.0663e+06
2.21e-05,-2.0089,21.772,2.0923e+06
2.22e-05,-1.9346,21.982,2.1189e+06
2.23e-05,-1.8603,22.195,2.1463e+06
2.24e-05,-1.7859,22.412,2.1745e+06
2.25e-05,-1.7116,22.63,2.2034e+06
2.26e-05,-1.6373,22.852,2.233e+06
2.27e-05,-1.563,23.077,2.2635e+06
2.28e-05,-1.4886,23.305,2.2948e+06
2.29e-05,-1.4143,23.536,2.3269e+06
2.3e-05,-1.34,23.77,2.3598e+06
2.31e-05,-1.2656,24.008,2.3937e+06
2.32e-05,-1.1913,24.249,2.4284e+06
2.33e-05,-1.117,24.494,2.464e+06
2.34e-05,-1.0427,24.742,2.5005e+06
2.35e-05,-0.96833,24.994,2.538e+06
2.36e-05,-0.894,25.25,2.5765e+06
2.37e-05,-0.81967,25.509,2.6159e+06
2.38e-05,-0.74534,25.773,2.6563e+06
2.39e-05,-0.67101,26.041,2.6977e+06
2.4e-05,-0.59669,26.312,2.7401e+06
2.41e-05,-0.52236,26.589,2.7835e+06
2.42e-05,-0.44803,26.869,2.828e+06
2.43e-05,-0.3737,27.154,2.8735e+06
2.44e-05,-0.29937,27.444,2.9201e+06
2.45e-05,-0.22504,27.738,2.9677e+06
2.46e-05,-0.15071,28.038,3.0164e+06
2.47e-05,-0.076385,28.342,3.0661e+06
2.48e-05,-0.0020558,28.651,3.117e+06
2.49e-05,0.072273,28.965,3.1689e+06
2.5e-05,0.1466,29.285,3.2218e+06
2.51e-05,0.22093,29.61,3.2758e+06
2.52e-05,0.29526,29.94,3.3309e+06
2.53e-05,0.36959,30.276,3.387e+06
2.54e-05,0.44392,30.617,3.4441e+06
2.55e-05,0.51825,30.965,3.5022e+06
2.56e-05,0.59257,31.318,3.5612e+06
2.57e-05,0.6669,31.677,3.6213e+06
2.58e-05,0.74123,32.042,3.6822e+06
2.59e-05,0.81556,32.413,3.744e+06
2.6e-05,0.88989,32.791,3.8067e+06
2.61e-05,0.96422,33.175,3.8702e+06
2.62e-05,1.0385,33.565,3.9345e+06
2.63e-05,1.1129,33.962,3.9995e+06
2.64e-05,1.1872,34.365,4.0651e+06
2.65e-05,1.2615,34.775,4.1314e+06
2.66e-05,1.3359,35.191,4.1981e+06
2.67e-05,1.4102,35.614,4.2654e+06
2.68e-05,1.4845,36.044,4.333e+06
2.69e-05,1.5588,36.481,4.401e+06
2.7e-05,1.6332,36.925,4.4692e+06
2.71e-05,1.7075,37.375,4.5375e+06
2.72e-05,1.7818,37.832,4.606e+06
2.73e-05,1.8562,38.296,4.6743e+06
2.74e-05,1.9305,38.767,4.7426e+06
2.75e-05,2.0048,39.245,4.8106e+06
2.76e-05,2.0791,39.729,4.8782e+06
2.77e-05,2.1535,40.22,4.9454e+06
2.78e-05,2.2278,40.718,5.012e+06
2.79e-05,2.3021,41.223,5.0779e+06
2.8e-05,2.3765,41.734,5.143e+06
2.81e-05,2.4508,42.251,5.2072e+06
2.82e-05,2.5251,42.775,5.2703e+06
2.83e-05,2.5995,43.305,5.3322e+06
2.84e-05,2.6738,43.841,5.3928e+06
2.85e-05,2.7481,44.384,5.4519e+06
2.86e-05,2.8224,44.932,5.5095e+06
2.87e-05,2.8968,45.485,5.5654e+06
2.88e-05,2.9711,46.045,5.6194e+06
2.89e-05,3.0454,46.609,5.6715e+06
2.9e-05,3.1198,47.179,5.7215e+06
2.91e-05,3.1941,47.753,5.7694e+06
2.92e-05,3.2684,48.333,5.8149e+06
2.93e-05,3.3427,48.916,5.858e+06
2.94e-05,3.4171,49.504,5.8986e+06
2.95e-05,3.4914,50.096,5.9366e+06
2.96e-05,3.5657,50.691,5.9718e+06
2.97e-05,3.6401,51.29,6.0043e+06
2.98e-05,3.7144,51.892,6.0339e+06
2.99e-05,3.7887,52.497,6.0605e+06
3e-05,3.863,53.104,6.0842e+06
3.01e-05,3.9374,53.713,6.1047e+06
3.02e-05,4.0117,54.325,6.1222e+06
3.03e-05,4.086,54.938,6.1365e+06
3.04e-05,4.1604,55.552,6.1476e+06
3.05e-05,4.2347,56.167,6.1556e+06
3.06e-05,4.309,56.783,6.1603e+06
3.07e-05,4.3833,57.399,6.1619e+06
3.08e-05,4.4577,58.015,6.1602e+06
3.09e-05,4.532,58.631,6.1554e+06
3.1e-05,4.6063,59.246,6.1475e+06
3.11e-05,4.6807,59.86,6.1364e+06
3.12e-05,4.755,60.473,6.1224e+06
3.13e-05,4.8293,61.085,6.1053e+06
3.14e-05,4.9036,61.694,6.0853e+06
3.15e-05,4.978,62.301,6.0625e+06
3.16e-05,5.0523,62.906,6.0369e+06
3.17e-05,5.1266,63.509,6.0087e+06
3.18e-05,5.201,64.108,5.9778e+06
3.19e-05,5.2753,64.704,5.9445e+06
3.2e-05,5.3496,65.297,5.9089e+06
3.21e-05,5.4239,65.886,5.871e+06
3.22e-05,5.4983,66.471,5.8309e+06
3.23e-05,5.5726,67.052,5.7888e+06
3.24e-05,5.6469,67.629,5.7448e+06
3.25e-05,5.7213,68.201,5.6991e+06
3.26e-05,5.7956,68.768,5.6517e+06
3.27e-05,5.8699,69.331,5.6028e+06
3.28e-05,5.9442,69.889,5.5525e+06
3.29e-05,6.0186,70.442,5.5009e+06
3.3e-05,6.0929,70.989,5.4482e+06
3.31e-05,6.1672,71.531,5.3945e+06
3.32e-05,6.2416,72.068,5.3399e+06
3.33e-05,6.3159,72.599,5.2846e+06
3.34e-05,6.3902,73.125,5.2286e+06
3.35e-05,6.4645,73.645,5.1721e+06
3.36e-05,6.5389,74.159,5.1151e+06
3.37e-05,6.6132,74.668,5.0579e+06
3.38e-05,6.6875,75.171,5.0005e+06
3.39e-05,6.7619,75.668,4.943e+06
3.4e-05,6.8362,76.159,4.8854e+06
3.41e-05,6.9105,76.645,4.828e+06
3.42e-05,6.9848,77.125,4.7708e+06
3.43e-05,7.0592,77.599,4.7138e+06
3.44e-05,7.1335,78.068,4.6572e+06
3.45e-05,7.2078,78.531,4.6011e+06
3.46e-05,7.2822,78.988,4.5454e+06
3.47e-05,7.3565,79.44,4.4903e+06
3.48e-05,7.4308,79.886,4.4358e+06
3.49e-05,7.5051,80.327,4.382e+06
3.5e-05,7.5795,80.762,4.329e+06
3.51e-05,7.6538,81.193,4.2767e+06
3.52e-05,7.7281,81.618,4.2253e+06
3.53e-05,7.8025,82.038,4.1747e+06
3.54e-05,7.8768,82.453,4.1251e+06
3.55e-05,7.9511,82.863,4.0763e+06
3.56e-05,8.0255,83.268,4.0286e+06
3.57e-05,8.0998,83.669,3.9818e+06
3.58e-05,8.1741,84.065,3.936e+06
3.59e-05,8.2484,84.456,3.8913e+06
3.6e-05,8.3228,84.843,3.8475e+06
3.61e-05,8.3971,85.225,3.8049e+06
3.62e-05,8.4714,85.604,3.7633e+06
3.63e-05,8.5458,85.978,3.7227e+06
3.64e-05,8.6201,86.348,3.6832e+06
3.65e-05,8.6944,86.715,3.6448e+06
3.66e-05,8.7687,87.077,3.6075e+06
3.67e-05,8.8431,87.436,3.5712e+06
3.68e-05,8.9174,87.792,3.536e+06
3.69e-05,8.9917,88.144,3.5018e+06
3.7e-05,9.0661,88.492,3.4687e+06
3.71e-05,9.1404,88.837,3.4366e+06
3.72e-05,9.2147,89.18,3.4055e+06
3.73e-05,9.289,89.519,3.3754e+06
3.74e-05,9.3634,89.855,3.3463e+06
3.75e-05,9.4377,90.188,3.3182e+06
3.76e-05,9.512,90.518,3.2911e+06
3.77e-05,9.5864,90.846,3.2649e+06
3.78e-05,9.6607,91.171,3.2397e+06
3.79e-05,9.735,91.494,3.2153e+06
3.8e-05,9.8093,91.815,3.1919e+06
3.81e-05,9.8837,92.133,3.1693e+06
3.82e-05,9.958,92.448,3.1476e+06
3.83e-05,10.032,92.762,3.1268e+06
3.84e-05,10.107,93.074,3.1067e+06
3.85e-05,10.181,93.384,3.0875e+06
3.86e-05,10.255,93.691,3.0691e+06
3.87e-05,10.33,93.997,3.0514e+06
3.88e-05,10.404,94.302,3.0345e+06
3.89e-05,10.478,94.604,3.0183e+06
3.9e-05,10.553,94.905,3.0028e+06
3.91e-05,10.627,95.205,2.988e+06
3.92e-05,10.701,95.503,2.9738e+06
3.93e-05,10.776,95.8,2.9604e+06
3.94e-05,10.85,96.095,2.9475e+06
3.95e-05,10.924,96.389,2.9353e+06
3.96e-05,10.999,96.682,2.9237e+06
3.97e-05,11.073,96.974,2.9126e+06
3.98e-05,11.147,97.265,2.9021e+06
3.99e-05,11.222,97.554,2.8922e+06
4e-05,11.296,97.843,2.8828e+06
4.01e-05,11.37,98.131,2.8739e+06
4.02e-05,11.445,98.418,2.8655e+06
4.03e-05,11.519,98.704,2.8576e+06
4.04e-05,11.593,98.99,2.8502e+06
4.05e-05,11.668,99.274,2.8432e+06
4.06e-05,11.742,99.558,2.8367e+06
4.07e-05,11.816,99.842,2.8306e+06
4.08e-05,11.891,100.12,2.8249e+06
4.09e-05,11.965,100.41,2.8196e+06
4.1e-05,12.039,100.69,2.8147e+06
4.11e-05,12.114,100.97,2.8101e+06
4.12e-05,12.188,101.25,2.8059e+06
4.13e-05,12.262,101.53,2.8021e+06
4.14e-05,12.337,101.81,2.7986e+06
4.15e-05,12.411,102.09,2.7954e+06
4.16e-05,12.485,102.37,2.7925e+06
4.17e-05,12.56,102.65,2.79e+06
4.18e-05,12.634,102.93,2.7877e+06
4.19e-05,12.708,103.21,2.7857e+06
4.2e-05,12.782,103.49,2.784e+06
4.21e-05,12.857,103.76,2.7825e+06
4.22e-05,12.931,104.04,2.7813e+06
4.23e-05,13.005,104.32,2.7804e+06
4.24e-05,13.08,104.6,2.7796e+06
4.25e-05,13.154,104.88,2.7791e+06
4.26e-05,13.228,105.15,2.7789e+06
4.27e-05,13.303,105.43,2.7788e+06
4.28e-05,13.377,105.71,2.7789e+06
4.29e-05,13.451,105.99,2.7793e+06
4.3e-05,13.526,106.27,2.7798e+06
4.31e-05,13.6,106.54,2.7805e+06
4.32e-05,13.674,106.82,2.7814e+06
4.33e-05,13.749,107.1,2.7825e+06
4.34e-05,13.823,107.38,2.7837e+06
4.35e-05,13.897,107.66,2.7851e+06
4.36e-05,13.972,107.93,2.7866e+06
4.37e-05,14.046,108.21,2.7883e+06
4.38e-05,14.12,108.49,2.7901e+06
4.39e-05,14.195,108.77,2.792e+06
4.4e-05,14.269,109.05,2.7941e+06
4.41e-05,14.343,109.33,2.7963e+06
4.42e-05,14.418,109.61,2.7987e+06
4.43e-05,14.492,109.89,2.8011e+06
4.44e-05,14.566,110.17,2.8037e+06
4.45e-05,14.641,110.45,2.8064e+06
4.46e-05,14.715,110.73,2.8091e+06
4.47e-05,14.789,111.01,2.812e+06
4.48e-05,14.864,111.29,2.815e+06
4.49e-05,14.938,111.58,2.8181e+06
4.5e-05,15.012,111.86,2.8212e+06
4.51e-05,15.087,112.14,2.8245e+06
4.52e-05,15.161,112.42,2.8278e+06
4.53e-05,15.235,112.71,2.8312e+06
4.54e-05,15.31,112.99,2.8347e+06
4.55e-05,15.384,113.27,2.8382e+06
4.56e-05,15.458,113.56,2.8419e+06
4.57e-05,15.533,113.84,2.8456e+06
4.58e-05,15.607,114.13,2.8493e+06
4.59e-05,15.681,114.41,2.8531e+06
4.6e-05,15.756,114.7,2.857e+06
4.61e-05,15.83,114.98,2.861e+06
4.62e-05,15.904,115.27,2.865e+06
4.63e-05,15.979,115.56,2.8691e+06
4.64e-05,16.053,115.84,2.8732e+06
4.65e-05,16.127,116.13,2.8773e+06
4.66e-05,16.202,116.42,2.8815e+06
4.67e-05,16.276,116.71,2.8858e+06
4.68e-05,16.35,116.99,2.8901e+06
4.69e-05,16.425,117.28,2.8945e+06
4.7e-05,16.499,117.57,2.8988e+06
4.71e-05,16.573,117.86,2.9033e+06
4.72e-05,16.648,118.15,2.9077e+06
4.73e-05,16.722,118.45,2.9122e+06
4.74e-05,16.796,118.74,2.9168e+06
4.75e-05,16.871,119.03,2.9214e+06
4.76e-05,16.945,119.32,2.926e+06
4.77e-05,17.019,119.61,2.9306e+06
4.78e-05,17.094,119.91,2.9353e+06
4.79e-05,17.168,120.2,2.94e+06
4.8e-05,17.242,120.5,2.9447e+06
4.81e-05,17.317,120.79,2.9495e+06
4.82e-05,17.391,121.09,2.9542e+06
4.83e-05,17.465,121.38,2.959e+06
4.84e-05,17.54,121.68,2.9639e+06
4.85e-05,17.614,121.97,2.9687e+06
4.86e-05,17.688,122.27,2.9736e+06
4.87e-05,17.763,122.57,2.9785e+06
4.88e-05,17.837,122.87,2.9834e+06
4.89e-05,17.911,123.16,2.9884e+06
4.9e-05,17.986,123.46,2.9933e+06
4.91e-05,18.06,123.76,2.9983e+06
4.92e-05,18.134,124.06,3.0033e+06
4.93e-05,18.208,124.36,3.0083e+06
4.94e-05,18.283,124.67,3.0133e+06
4.95e-05,18.357,124.97,3.0184e+06
4.96e-05,18.431,125.27,3.0234e+06
4.97e-05,18.506,125.57,3.0285e+06
4.98e-05,18.58,125.87,3.0336e+06
4.99e-05,18.654,126.18,3.0387e+06
5e-05,18.729,126.41,1.582e+06
5.01e-05,18.729,126.47,-2.9361e+05
5.02e-05,18.654,126.44,-2.9906e+05
5.03e-05,18.58,126.41,-3.045e+05
5.04e-05,18.506,126.38,-3.0995e+05
5.05e-05,18.431,126.35,-3.154e+05
5.06e-05,18.357,126.32,-3.2084e+05
5.07e-05,18.283,126.29,-3.2629e+05
5.08e-05,18.208,126.25,-3.3174e+05
5.09e-05,18.134,126.22,-3.3718e+05
