0,-18.436,0,3.1508e+05
5.1e-05,18.06,126.19,-3.4263e+05
5.11e-05,17.986,126.15,-3.4808e+05
5.12e-05,17.911,126.12,-3.5353e+05
5.13e-05,17.837,126.08,-3.5897e+05
5.14e-05,17.763,126.05,-3.6442e+05
5.15e-05,17.688,126.01,-3.6987e+05
5.16e-05,17.614,125.97,-3.7532e+05
5.17e-05,17.54,125.93,-3.8077e+05
5.18e-05,17.465,125.9,-3.8622e+05
5.19e-05,17.391,125.86,-3.9167e+05
5.2e-05,17.317,125.82,-3.9712e+05
5.21e-05,17.242,125.78,-4.0257e+05
5.22e-05,17.168,125.74,-4.0802e+05
5.23e-05,17.094,125.7,-4.1347e+05
5.24e-05,17.019,125.65,-4.1892e+05
5.25e-05,16.945,125.61,-4.2437e+05
5.26e-05,16.871,125.57,-4.2983e+05
5.27e-05,16.796,125.53,-4.3528e+05
5.28e-05,16.722,125.48,-4.4073e+05
5.29e-05,16.648,125.44,-4.4619e+05
5.3e-05,16.573,125.39,-4.5164e+05
5.31e-05,16.499,125.35,-4.5709e+05
5.32e-05,16.425,125.3,-4.6255e+05
5.33e-05,16.35,125.26,-4.6801e+05
5.34e-05,16.276,125.21,-4.7346e+05
5.35e-05,16.202,125.16,-4.7892e+05
5.36e-05,16.127,125.11,-4.8438e+05
5.37e-05,16.053,125.06,-4.8984e+05
5.38e-05,15.979,125.01,-4.9529e+05
5.39e-05,15.904,124.96,-5.0075e+05
5.4e-05,15.83,124.91,-5.0621e+05
5.41e-05,15.756,124.86,-5.1168e+05
5.42e-05,15.681,124.81,-5.1714e+05
5.43e-05,15.607,124.76,-5.226e+05
5.44e-05,15.533,124.71,-5.2806e+05
5.45e-05,15.458,124.65,-5.3353e+05
5.46e-05,15.384,124.6,-5.3899e+05
5.47e-05,15.31,124.55,-5.4446e+05
5.48e-05,15.235,124.49,-5.4993e+05
5.49e-05,15.161,124.44,-5.554e+05
5.5e-05,15.087,124.38,-5.6087e+05
5.51e-05,15.012,124.32,-5.6634e+05
5.52e-05,14.938,124.27,-5.7181e+05
5.53e-05,14.864,124.21,-5.7728e+05
5.54e-05,14.789,124.15,-5.8276e+05
5.55e-05,14.715,124.09,-5.8823e+05
5.56e-05,14.641,124.03,-5.9371e+05
5.57e-05,14.566,123.97,-5.9919e+05
5.58e-05,14.492,123.91,-6.0467e+05
5.59e-05,14.418,123.85,-6.1015e+05
5.6e-05,14.343,123.79,-6.1563e+05
5.61e-05,14.269,123.73,-6.2112e+05
5.62e-05,14.195,123.67,-6.266e+05
5.63e-05,14.12,123.61,-6.3209e+05
5.64e-05,14.046,123.54,-6.3758e+05
5.65e-05,13.972,123.48,-6.4307e+05
5.66e-05,13.897,123.41,-6.4857e+05
5.67e-05,13.823,123.35,-6.5407e+05
5.68e-05,13.749,123.28,-6.5956e+05
5.69e-05,13.674,123.22,-6.6506e+05
5.7e-05,13.6,123.15,-6.7057e+05
5.71e-05,13.526,123.08,-6.7607e+05
5.72e-05,13.451,123.01,-6.8158e+05
5.73e-05,13.377,122.95,-6.8709e+05
5.74e-05,13.303,122.88,-6.9261e+05
5.75e-05,13.228,122.81,-6.9812e+05
5.76e-05,13.154,122.74,-7.0364e+05
5.77e-05,13.08,122.67,-7.0917e+05
5.78e-05,13.005,122.6,-7.1469e+05
5.79e-05,12.931,122.52,-7.2022e+05
5.8e-05,12.857,122.45,-7.2575e+05
5.81e-05,12.782,122.38,-7.3129e+05
5.82e-05,12.708,122.31,-7.3683e+05
5.83e-05,12.634,122.23,-7.4237e+05
5.84e-05,12.56,122.16,-7.4792e+05
5.85e-05,12.485,122.08,-7.5347e+05
5.86e-05,12.411,122.01,-7.5903e+05
5.87e-05,12.337,121.93,-7.6459e+05
5.88e-05,12.262,121.85,-7.7016e+05
5.89e-05,12.188,121.78,-7.7573e+05
5.9e-05,12.114,121.7,-7.8131e+05
5.91e-05,12.039,121.62,-7.8689e+05
5.92e-05,11.965,121.54,-7.9248e+05
5.93e-05,11.891,121.46,-7.9807e+05
5.94e-05,11.816,121.38,-8.0367e+05
5.95e-05,11.742,121.3,-8.0928e+05
5.96e-05,11.668,121.22,-8.1489e+05
5.97e-05,11.593,121.14,-8.2051e+05
5.98e-05,11.519,121.05,-8.2613e+05
5.99e-05,11.445,120.97,-8.3177e+05
6e-05,11.37,120.89,-8.3741e+05
6.01e-05,11.296,120.8,-8.4306e+05
6.02e-05,11.222,120.72,-8.4872e+05
6.03e-05,11.147,120.63,-8.5438e+05
6.04e-05,11.073,120.55,-8.6006e+05
6.05e-05,10.999,120.46,-8.6574e+05
6.06e-05,10.924,120.38,-8.7144e+05
6.07e-05,10.85,120.29,-8.7714e+05
6.08e-05,10.776,120.2,-8.8286e+05
6.09e-05,10.701,120.11,-8.8858e+05
6.1e-05,10.627,120.02,-8.9432e+05
6.11e-05,10.553,119.93,-9.0007e+05
6.12e-05,10.478,119.84,-9.0583e+05
6.13e-05,10.404,119.75,-9.116e+05
6.14e-05,10.33,119.66,-9.1739e+05
6.15e-05,10.255,119.57,-9.2319e+05
6.16e-05,10.181,119.48,-9.29e+05
6.17e-05,10.107,119.38,-9.3483e+05
6.18e-05,10.032,119.29,-9.4068e+05
6.19e-05,9.958,119.19,-9.4654e+05
6.2e-05,9.8837,119.1,-9.5242e+05
6.21e-05,9.8093,119,-9.5832e+05
6.22e-05,9.735,118.91,-9.6423e+05
6.23e-05,9.6607,118.81,-9.7016e+05
6.24e-05,9.5864,118.71,-9.7611e+05
6.25e-05,9.512,118.62,-9.8209e+05
6.26e-05,9.4377,118.52,-9.8808e+05
6.27e-05,9.3634,118.42,-9.9409e+05
6.28e-05,9.289,118.32,-1.0001e+06
6.29e-05,9.2147,118.22,-1.0062e+06
6.3e-05,9.1404,118.12,-1.0123e+06
6.31e-05,9.0661,118.02,-1.0184e+06
6.32e-05,8.9917,117.91,-1.0245e+06
6.33e-05,8.9174,117.81,-1.0307e+06
6.34e-05,8.8431,117.71,-1.0369e+06
6.35e-05,8.7687,117.6,-1.0431e+06
6.36e-05,8.6944,117.5,-1.0494e+06
6.37e-05,8.6201,117.39,-1.0557e+06
6.38e-05,8.5458,117.29,-1.062e+06
6.39e-05,8.4714,117.18,-1.0683e+06
6.4e-05,8.3971,117.07,-1.0747e+06
6.41e-05,8.3228,116.97,-1.0812e+06
6.42e-05,8.2484,116.86,-1.0876e+06
6.43e-05,8.1741,116.75,-1.0942e+06
6.44e-05,8.0998,116.64,-1.1007e+06
6.45e-05,8.0255,116.53,-1.1073e+06
6.46e-05,7.9511,116.42,-1.114e+06
6.47e-05,7.8768,116.31,-1.1206e+06
6.48e-05,7.8025,116.19,-1.1274e+06
6.49e-05,7.7281,116.08,-1.1342e+06
6.5e-05,7.6538,115.97,-1.141e+06
6.51e-05,7.5795,115.85,-1.1479e+06
6.52e-05,7.5051,115.74,-1.1549e+06
6.53e-05,7.4308,115.62,-1.1619e+06
6.54e-05,7.3565,115.5,-1.169e+06
6.55e-05,7.2822,115.39,-1.1761e+06
6.56e-05,7.2078,115.27,-1.1833e+06
6.57e-05,7.1335,115.15,-1.1906e+06
6.58e-05,7.0592,115.03,-1.198e+06
6.59e-05,6.9848,114.91,-1.2054e+06
6.6e-05,6.9105,114.79,-1.2129e+06
6.61e-05,6.8362,114.67,-1.2205e+06
6.62e-05,6.7619,114.55,-1.2282e+06
6.63e-05,6.6875,114.42,-1.236e+06
6.64e-05,6.6132,114.3,-1.2438e+06
6.65e-05,6.5389,114.17,-1.2518e+06
6.66e-05,6.4645,114.05,-1.2598e+06
6.67e-05,6.3902,113.92,-1.268e+06
6.68e-05,6.3159,113.79,-1.2762e+06
6.69e-05,6.2416,113.67,-1.2846e+06
6.7e-05,6.1672,113.54,-1.2931e+06
6.71e-05,6.0929,113.41,-1.3017e+06
6.72e-05,6.0186,113.28,-1.3104e+06
6.73e-05,5.9442,113.15,-1.3193e+06
6.74e-05,5.8699,113.01,-1.3282e+06
6.75e-05,5.7956,112.88,-1.3374e+06
6.76e-05,5.7213,112.75,-1.3466e+06
6.77e-05,5.6469,112.61,-1.3561e+06
6.78e-05,5.5726,112.48,-1.3656e+06
6.79e-05,5.4983,112.34,-1.3754e+06
6.8e-05,5.4239,112.2,-1.3853e+06
6.81e-05,5.3496,112.06,-1.3953e+06
6.82e-05,5.2753,111.92,-1.4056e+06
6.83e-05,5.201,111.78,-1.416e+06
6.84e-05,5.1266,111.64,-1.4267e+06
6.85e-05,5.0523,111.49,-1.4375e+06
6.86e-05,4.978,111.35,-1.4485e+06
6.87e-05,4.9036,111.2,-1.4598e+06
6.88e-05,4.8293,111.06,-1.4713e+06
6.89e-05,4.755,110.91,-1.483e+06
6.9e-05,4.6807,110.76,-1.4949e+06
6.91e-05,4.6063,110.61,-1.5071e+06
6.92e-05,4.532,110.46,-1.5196e+06
6.93e-05,4.4577,110.31,-1.5323e+06
6.94e-05,4.3833,110.15,-1.5453e+06
6.95e-05,4.309,110,-1.5586e+06
6.96e-05,4.2347,109.84,-1.5721e+06
6.97e-05,4.1604,109.68,-1.586e+06
6.98e-05,4.086,109.52,-1.6002e+06
6.99e-05,4.0117,109.36,-1.6148e+06
7e-05,3.9374,109.2,-1.6296e+06
7.01e-05,3.863,109.04,-1.6449e+06
7.02e-05,3.7887,108.87,-1.6605e+06
7.03e-05,3.7144,108.71,-1.6764e+06
7.04e-05,3.6401,108.54,-1.6928e+06
7.05e-05,3.5657,108.37,-1.7095e+06
7.06e-05,3.4914,108.2,-1.7267e+06
7.07e-05,3.4171,108.02,-1.7443e+06
7.08e-05,3.3427,107.85,-1.7624e+06
7.09e-05,3.2684,107.67,-1.7809e+06
7.1e-05,3.1941,107.49,-1.7999e+06
7.11e-05,3.1198,107.31,-1.8194e+06
7.12e-05,3.0454,107.13,-1.8394e+06
7.13e-05,2.9711,106.94,-1.8599e+06
7.14e-05,2.8968,106.75,-1.8809e+06
7.15e-05,2.8224,106.57,-1.9025e+06
7.16e-05,2.7481,106.37,-1.9247e+06
7.17e-05,2.6738,106.18,-1.9475e+06
7.18e-05,2.5995,105.98,-1.9709e+06
7.19e-05,2.5251,105.79,-1.9949e+06
7.2e-05,2.4508,105.59,-2.0195e+06
7.21e-05,2.3765,105.38,-2.0448e+06
7.22e-05,2.3021,105.18,-2.0708e+06
7.23e-05,2.2278,104.97,-2.0975e+06
7.24e-05,2.1535,104.76,-2.1249e+06
7.25e-05,2.0791,104.54,-2.153e+06
7.26e-05,2.0048,104.33,-2.1819e+06
7.27e-05,1.9305,104.11,-2.2116e+06
7.28e-05,1.8562,103.88,-2.242e+06
7.29e-05,1.7818,103.66,-2.2733e+06
7.3e-05,1.7075,103.43,-2.3054e+06
7.31e-05,1.6332,103.2,-2.3384e+06
7.32e-05,1.5588,102.96,-2.3722e+06
7.33e-05,1.4845,102.72,-2.4069e+06
7.34e-05,1.4102,102.48,-2.4425e+06
7.35e-05,1.3359,102.23,-2.4791e+06
7.36e-05,1.2615,101.98,-2.5166e+06
7.37e-05,1.1872,101.73,-2.555e+06
7.38e-05,1.1129,101.47,-2.5944e+06
7.39e-05,1.0385,101.21,-2.6348e+06
7.4e-05,0.96422,100.95,-2.6762e+06
7.41e-05,0.88989,100.68,-2.7186e+06
7.42e-05,0.81556,100.4,-2.762e+06
7.43e-05,0.74123,100.12,-2.8065e+06
7.44e-05,0.6669,99.841,-2.852e+06
7.45e-05,0.59257,99.554,-2.8986e+06
7.46e-05,0.51825,99.261,-2.9462e+06
7.47e-05,0.44392,98.964,-2.9949e+06
7.48e-05,0.36959,98.662,-3.0447e+06
7.49e-05,0.29526,98.355,-3.0955e+06
7.5e-05,0.22093,98.043,-3.1474e+06
7.51e-05,0.1466,97.726,-3.2004e+06
7.52e-05,0.072273,97.403,-3.2544e+06
7.53e-05,-0.0020558,97.075,-3.3094e+06
7.54e-05,-0.076385,96.741,-3.3655e+06
7.55e-05,-0.15071,96.402,-3.4226e+06
7.56e-05,-0.22504,96.056,-3.4807e+06
7.57e-05,-0.29937,95.705,-3.5398e+06
7.58e-05,-0.3737,95.348,-3.5998e+06
7.59e-05,-0.44803,94.985,-3.6607e+06
7.6e-05,-0.52236,94.616,-3.7226e+06
7.61e-05,-0.59669,94.241,-3.7853e+06
7.62e-05,-0.67101,93.859,-3.8488e+06
7.63e-05,-0.74534,93.471,-3.913e+06
7.64e-05,-0.81967,93.077,-3.978e+06
7.65e-05,-0.894,92.675,-4.0436e+06
7.66e-05,-0.96833,92.268,-4.1099e+06
7.67e-05,-1.0427,91.853,-4.1767e+06
7.68e-05,-1.117,91.432,-4.2439e+06
7.69e-05,-1.1913,91.005,-4.3116e+06
7.7e-05,-1.2656,90.57,-4.3795e+06
7.71e-05,-1.34,90.129,-4.4477e+06
7.72e-05,-1.4143,89.681,-4.5161e+06
7.73e-05,-1.4886,89.226,-4.5845e+06
7.74e-05,-1.563,88.764,-4.6529e+06
7.75e-05,-1.6373,88.295,-4.7211e+06
7.76e-05,-1.7116,87.819,-4.7891e+06
7.77e-05,-1.7859,87.337,-4.8568e+06
7.78e-05,-1.8603,86.848,-4.9239e+06
7.79e-05,-1.9346,86.352,-4.9906e+06
7.8e-05,-2.0089,85.85,-5.0565e+06
7.81e-05,-2.0833,85.341,-5.1216e+06
7.82e-05,-2.1576,84.826,-5.1857e+06
7.83e-05,-2.2319,84.304,-5.2488e+06
7.84e-05,-2.3062,83.776,-5.3107e+06
7.85e-05,-2.3806,83.242,-5.3713e+06
7.86e-05,-2.4549,82.702,-5.4305e+06
7.87e-05,-2.5292,82.156,-5.488e+06
7.88e-05,-2.6036,81.604,-5.5439e+06
7.89e-05,-2.6779,81.047,-5.598e+06
7.9e-05,-2.7522,80.485,-5.65e+06
7.91e-05,-2.8265,79.917,-5.7001e+06
7.92e-05,-2.9009,79.345,-5.7479e+06
7.93e-05,-2.9752,78.768,-5.7934e+06
7.94e-05,-3.0495,78.186,-5.8365e+06
7.95e-05,-3.1239,77.601,-5.8771e+06
7.96e-05,-3.1982,77.011,-5.9151e+06
7.97e-05,-3.2725,76.418,-5.9504e+06
7.98e-05,-3.3469,75.821,-5.9828e+06
7.99e-05,-3.4212,75.221,-6.0124e+06
8e-05,-3.4955,74.619,-6.0391e+06
8.01e-05,-3.5698,74.014,-6.0627e+06
8.02e-05,-3.6442,73.406,-6.0833e+06
8.03e-05,-3.7185,72.797,-6.1007e+06
8.04e-05,-3.7928,72.186,-6.115e+06
8.05e-05,-3.8672,71.574,-6.1262e+06
8.06e-05,-3.9415,70.961,-6.1341e+06
8.07e-05,-4.0158,70.348,-6.1389e+06
8.08e-05,-4.0901,69.734,-6.1404e+06
8.09e-05,-4.1645,69.12,-6.1388e+06
8.1e-05,-4.2388,68.506,-6.134e+06
8.11e-05,-4.3131,67.893,-6.126e+06
8.12e-05,-4.3875,67.281,-6.115e+06
8.13e-05,-4.4618,66.67,-6.1009e+06
8.14e-05,-4.5361,66.061,-6.0838e+06
8.15e-05,-4.6104,65.454,-6.0639e+06
8.16e-05,-4.6848,64.848,-6.041e+06
8.17e-05,-4.7591,64.246,-6.0155e+06
8.18e-05,-4.8334,63.645,-5.9872e+06
8.19e-05,-4.9078,63.048,-5.9564e+06
8.2e-05,-4.9821,62.454,-5.9231e+06
8.21e-05,-5.0564,61.864,-5.8874e+06
8.22e-05,-5.1307,61.277,-5.8495e+06
8.23e-05,-5.2051,60.694,-5.8094e+06
8.24e-05,-5.2794,60.115,-5.7674e+06
8.25e-05,-5.3537,59.541,-5.7234e+06
8.26e-05,-5.4281,58.971,-5.6776e+06
8.27e-05,-5.5024,58.405,-5.6302e+06
8.28e-05,-5.5767,57.845,-5.5813e+06
8.29e-05,-5.651,57.289,-5.531e+06
8.3e-05,-5.7254,56.738,-5.4795e+06
8.31e-05,-5.7997,56.193,-5.4268e+06
8.32e-05,-5.874,55.653,-5.3731e+06
8.33e-05,-5.9484,55.119,-5.3185e+06
8.34e-05,-6.0227,54.59,-5.2631e+06
8.35e-05,-6.097,54.066,-5.2071e+06
8.36e-05,-6.1713,53.548,-5.1506e+06
8.37e-05,-6.2457,53.036,-5.0937e+06
8.38e-05,-6.32,52.529,-5.0364e+06
8.39e-05,-6.3943,52.029,-4.979e+06
8.4e-05,-6.4687,51.534,-4.9215e+06
8.41e-05,-6.543,51.044,-4.864e+06
8.42e-05,-6.6173,50.561,-4.8066e+06
8.43e-05,-6.6916,50.083,-4.7493e+06
8.44e-05,-6.766,49.611,-4.6924e+06
8.45e-05,-6.8403,49.145,-4.6358e+06
8.46e-05,-6.9146,48.684,-4.5796e+06
8.47e-05,-6.989,48.229,-4.5239e+06
8.48e-05,-7.0633,47.779,-4.4688e+06
8.49e-05,-7.1376,47.335,-4.4144e+06
8.5e-05,-7.2119,46.896,-4.3606e+06
8.51e-05,-7.2863,46.463,-4.3075e+06
8.52e-05,-7.3606,46.034,-4.2553e+06
8.53e-05,-7.4349,45.612,-4.2038e+06
8.54e-05,-7.5093,45.194,-4.1533e+06
8.55e-05,-7.5836,44.781,-4.1036e+06
8.56e-05,-7.6579,44.373,-4.0549e+06
8.57e-05,-7.7322,43.97,-4.0071e+06
8.58e-05,-7.8066,43.571,-3.9603e+06
8.59e-05,-7.8809,43.178,-3.9145e+06
8.6e-05,-7.9552,42.788,-3.8698e+06
8.61e-05,-8.0296,42.404,-3.8261e+06
8.62e-05,-8.1039,42.023,-3.7834e+06
8.63e-05,-8.1782,41.647,-3.7418e+06
8.64e-05,-8.2525,41.275,-3.7013e+06
8.65e-05,-8.3269,40.907,-3.6618e+06
8.66e-05,-8.4012,40.542,-3.6234e+06
8.67e-05,-8.4755,40.182,-3.586e+06
8.68e-05,-8.5499,39.825,-3.5497e+06
8.69e-05,-8.6242,39.472,-3.5145e+06
8.7e-05,-8.6985,39.122,-3.4803e+06
8.71e-05,-8.7729,38.776,-3.4472e+06
8.72e-05,-8.8472,38.433,-3.4151e+06
8.73e-05,-8.9215,38.093,-3.384e+06
8.74e-05,-8.9958,37.756,-3.3539e+06
8.75e-05,-9.0702,37.422,-3.3249e+06
8.76e-05,-9.1445,37.091,-3.2968e+06
8.77e-05,-9.2188,36.762,-3.2696e+06
8.78e-05,-9.2932,36.437,-3.2435e+06
8.79e-05,-9.3675,36.114,-3.2182e+06
8.8e-05,-9.4418,35.793,-3.1939e+06
8.81e-05,-9.5161,35.475,-3.1704e+06
8.82e-05,-9.5905,35.159,-3.1479e+06
8.83e-05,-9.6648,34.845,-3.1262e+06
8.84e-05,-9.7391,34.534,-3.1053e+06
8.85e-05,-9.8135,34.224,-3.0853e+06
8.86e-05,-9.8878,33.917,-3.066e+06
8.87e-05,-9.9621,33.611,-3.0476e+06
8.88e-05,-10.036,33.307,-3.0299e+06
8.89e-05,-10.111,33.005,-3.013e+06
8.9e-05,-10.185,32.704,-2.9968e+06
8.91e-05,-10.259,32.406,-2.9813e+06
8.92e-05,-10.334,32.108,-2.9665e+06
8.93e-05,-10.408,31.812,-2.9524e+06
8.94e-05,-10.482,31.518,-2.9389e+06
8.95e-05,-10.557,31.224,-2.9261e+06
8.96e-05,-10.631,30.932,-2.9138e+06
8.97e-05,-10.705,30.642,-2.9022e+06
8.98e-05,-10.78,30.352,-2.8912e+06
8.99e-05,-10.854,30.063,-2.8807e+06
9e-05,-10.928,29.776,-2.8708e+06
9.01e-05,-11.003,29.489,-2.8614e+06
9.02e-05,-11.077,29.203,-2.8525e+06
9.03e-05,-11.151,28.919,-2.8441e+06
9.04e-05,-11.226,28.635,-2.8362e+06
9.05e-05,-11.3,28.351,-2.8288e+06
9.06e-05,-11.374,28.069,-2.8218e+06
9.07e-05,-11.449,27.787,-2.8152e+06
9.08e-05,-11.523,27.506,-2.8091e+06
9.09e-05,-11.597,27.225,-2.8034e+06
9.1e-05,-11.672,26.945,-2.7981e+06
9.11e-05,-11.746,26.666,-2.7932e+06
9.12e-05,-11.82,26.386,-2.7886e+06
9.13e-05,-11.895,26.108,-2.7845e+06
9.14e-05,-11.969,25.83,-2.7806e+06
9.15e-05,-12.043,25.552,-2.7771e+06
9.16e-05,-12.118,25.274,-2.7739e+06
9.17e-05,-12.192,24.997,-2.7711e+06
9.18e-05,-12.266,24.72,-2.7685e+06
9.19e-05,-12.341,24.443,-2.7662e+06
9.2e-05,-12.415,24.167,-2.7642e+06
9.21e-05,-12.489,23.89,-2.7625e+06
9.22e-05,-12.564,23.614,-2.7611e+06
9.23e-05,-12.638,23.338,-2.7599e+06
9.24e-05,-12.712,23.062,-2.7589e+06
9.25e-05,-12.787,22.786,-2.7582e+06
9.26e-05,-12.861,22.51,-2.7577e+06
9.27e-05,-12.935,22.235,-2.7574e+06
9.28e-05,-13.01,21.959,-2.7573e+06
9.29e-05,-13.084,21.683,-2.7575e+06
9.3e-05,-13.158,21.407,-2.7578e+06
9.31e-05,-13.233,21.132,-2.7583e+06
9.32e-05,-13.307,20.856,-2.7591e+06
9.33e-05,-13.381,20.58,-2.7599e+06
9.34e-05,-13.456,20.304,-2.761e+06
9.35e-05,-13.53,20.028,-2.7622e+06
9.36e-05,-13.604,19.751,-2.7636e+06
9.37e-05,-13.679,19.475,-2.7651e+06
9.38e-05,-13.753,19.198,-2.7668e+06
9.39e-05,-13.827,18.922,-2.7686e+06
9.4e-05,-13.902,18.645,-2.7706e+06
9.41e-05,-13.976,18.367,-2.7727e+06
9.42e-05,-14.05,18.09,-2.7749e+06
9.43e-05,-14.125,17.812,-2.7772e+06
9.44e-05,-14.199,17.535,-2.7797e+06
9.45e-05,-14.273,17.256,-2.7822e+06
9.46e-05,-14.348,16.978,-2.7849e+06
9.47e-05,-14.422,16.699,-2.7877e+06
9.48e-05,-14.496,16.421,-2.7905e+06
9.49e-05,-14.57,16.141,-2.7935e+06
9.5e-05,-14.645,15.862,-2.7966e+06
9.51e-05,-14.719,15.582,-2.7997e+06
9.52e-05,-14.793,15.302,-2.803e+06
9.53e-05,-14.868,15.021,-2.8063e+06
9.54e-05,-14.942,14.741,-2.8097e+06
9.55e-05,-15.016,14.46,-2.8132e+06
9.56e-05,-15.091,14.178,-2.8168e+06
9.57e-05,-15.165,13.896,-2.8204e+06
9.58e-05,-15.239,13.614,-2.8241e+06
9.59e-05,-15.314,13.331,-2.8279e+06
9.6e-05,-15.388,13.048,-2.8317e+06
9.61e-05,-15.462,12.765,-2.8356e+06
9.62e-05,-15.537,12.481,-2.8395e+06
9.63e-05,-15.611,12.197,-2.8435e+06
9.64e-05,-15.685,11.913,-2.8476e+06
9.65e-05,-15.76,11.628,-2.8517e+06
9.66e-05,-15.834,11.342,-2.8559e+06
9.67e-05,-15.908,11.056,-2.8601e+06
9.68e-05,-15.983,10.77,-2.8643e+06
9.69e-05,-16.057,10.484,-2.8686e+06
9.7e-05,-16.131,10.196,-2.873e+06
9.71e-05,-16.206,9.9089,-2.8774e+06
9.72e-05,-16.28,9.621,-2.8818e+06
9.73e-05,-16.354,9.3326,-2.8863e+06
9.74e-05,-16.429,9.0437,-2.8908e+06
9.75e-05,-16.503,8.7544,-2.8953e+06
9.76e-05,-16.577,8.4646,-2.8999e+06
9.77e-05,-16.652,8.1744,-2.9045e+06
9.78e-05,-16.726,7.8837,-2.9091e+06
9.79e-05,-16.8,7.5926,-2.9138e+06
9.8e-05,-16.875,7.301,-2.9185e+06
9.81e-05,-16.949,7.0089,-2.9232e+06
9.82e-05,-17.023,6.7163,-2.928e+06
9.83e-05,-17.098,6.4233,-2.9328e+06
9.84e-05,-17.172,6.1298,-2.9376e+06
9.85e-05,-17.246,5.8358,-2.9424e+06
9.86e-05,-17.321,5.5413,-2.9473e+06
9.87e-05,-17.395,5.2463,-2.9521e+06
9.88e-05,-17.469,4.9509,-2.957e+06
9.89e-05,-17.544,4.6549,-2.962e+06
9.9e-05,-17.618,4.3585,-2.9669e+06
9.91e-05,-17.692,4.0615,-2.9719e+06
9.92e-05,-17.767,3.7641,-2.9768e+06
9.93e-05,-17.841,3.4662,-2.9818e+06
9.94e-05,-17.915,3.1677,-2.9868e+06
9.95e-05,-17.99,2.8688,-2.9919e+06
9.96e-05,-18.064,2.5693,-2.9969e+06
9.97e-05,-18.138,2.2694,-3.002e+06
9.98e-05,-18.213,1.9689,-3.007e+06
9.99e-05,-18.287,1.668,-3.0121e+06
0.0001,-18.361,1.3665,-3.0172e+06
0.0001001,-18.436,1.0645,-3.0227e+06
