0,-11.931,0,1.1221e+06
1e-07,-11.883,0.11222,1.1222e+06
2e-07,-11.834,0.22444,1.1223e+06
3e-07,-11.786,0.33668,1.1224e+06
4e-07,-11.738,0.44893,1.1225e+06
5e-07,-11.69,0.56119,1.1226e+06
6e-07,-11.641,0.67345,1.1227e+06
7e-07,-11.593,0.78573,1.1228e+06
8e-07,-11.545,0.89802,1.1229e+06
9e-07,-11.497,1.0103,1.1231e+06
1e-06,-11.449,1.1226,1.1232e+06
1.1e-06,-11.4,1.235,1.1233e+06
1.2e-06,-11.352,1.3473,1.1234e+06
1.3e-06,-11.304,1.4596,1.1235e+06
1.4e-06,-11.256,1.572,1.1236e+06
1.5e-06,-11.208,1.6844,1.1237e+06
1.6e-06,-11.159,1.7967,1.1238e+06
1.7e-06,-11.111,1.9091,1.124e+06
1.8e-06,-11.063,2.0215,1.1241e+06
1.9e-06,-11.015,2.1339,1.1242e+06
2e-06,-10.967,2.2464,1.1243e+06
2.1e-06,-10.918,2.3588,1.1244e+06
2.2e-06,-10.87,2.4712,1.1246e+06
2.3e-06,-10.822,2.5837,1.1247e+06
2.4e-06,-10.774,2.6962,1.1248e+06
2.5e-06,-10.725,2.8087,1.1249e+06
2.6e-06,-10.677,2.9212,1.1251e+06
2.7e-06,-10.629,3.0337,1.1252e+06
2.8e-06,-10.581,3.1462,1.1253e+06
2.9e-06,-10.533,3.2587,1.1255e+06
3e-06,-10.484,3.3713,1.1256e+06
3.1e-06,-10.436,3.4839,1.1257e+06
3.2e-06,-10.388,3.5964,1.1259e+06
3.3e-06,-10.34,3.709,1.126e+06
3.4e-06,-10.292,3.8216,1.1262e+06
3.5e-06,-10.243,3.9343,1.1263e+06
3.6e-06,-10.195,4.0469,1.1265e+06
3.7e-06,-10.147,4.1596,1.1266e+06
3.8e-06,-10.099,4.2722,1.1268e+06
3.9e-06,-10.05,4.3849,1.1269e+06
4e-06,-10.002,4.4976,1.1271e+06
4.1e-06,-9.9541,4.6103,1.1273e+06
4.2e-06,-9.9059,4.7231,1.1274e+06
4.3e-06,-9.8576,4.8358,1.1276e+06
4.4e-06,-9.8094,4.9486,1.1278e+06
4.5e-06,-9.7612,5.0614,1.128e+06
4.6e-06,-9.713,5.1742,1.1281e+06
4.7e-06,-9.6648,5.287,1.1283e+06
4.8e-06,-9.6166,5.3999,1.1285e+06
4.9e-06,-9.5684,5.5127,1.1287e+06
5e-06,-9.5202,5.6256,1.1289e+06
5.1e-06,-9.4719,5.7385,1.1291e+06
5.2e-06,-9.4237,5.8514,1.1293e+06
5.3e-06,-9.3755,5.9644,1.1295e+06
5.4e-06,-9.3273,6.0773,1.1298e+06
5.5e-06,-9.2791,6.1903,1.13e+06
5.6e-06,-9.2309,6.3033,1.1302e+06
5.7e-06,-9.1827,6.4164,1.1304e+06
5.8e-06,-9.1345,6.5294,1.1307e+06
5.9e-06,-9.0862,6.6425,1.1309e+06
6e-06,-9.038,6.7556,1.1312e+06
6.1e-06,-8.9898,6.8687,1.1314e+06
6.2e-06,-8.9416,6.9819,1.1317e+06
6.3e-06,-8.8934,7.0951,1.132e+06
6.4e-06,-8.8452,7.2083,1.1323e+06
6.5e-06,-8.797,7.3215,1.1326e+06
6.6e-06,-8.7488,7.4348,1.1328e+06
6.7e-06,-8.7006,7.5481,1.1332e+06
6.8e-06,-8.6523,7.6614,1.1335e+06
6.9e-06,-8.6041,7.7748,1.1338e+06
7e-06,-8.5559,7.8882,1.1341e+06
7.1e-06,-8.5077,8.0016,1.1345e+06
7.2e-06,-8.4595,8.1151,1.1348e+06
7.3e-06,-8.4113,8.2286,1.1352e+06
7.4e-06,-8.3631,8.3421,1.1355e+06
7.5e-06,-8.3149,8.4557,1.1359e+06
7.6e-06,-8.2666,8.5693,1.1363e+06
7.7e-06,-8.2184,8.683,1.1367e+06
7.8e-06,-8.1702,8.7966,1.1371e+06
7.9e-06,-8.122,8.9104,1.1376e+06
8e-06,-8.0738,9.0242,1.138e+06
8.1e-06,-8.0256,9.138,1.1385e+06
8.2e-06,-7.9774,9.2519,1.1389e+06
8.3e-06,-7.9292,9.3658,1.1394e+06
8.4e-06,-7.881,9.4797,1.1399e+06
8.5e-06,-7.8327,9.5938,1.1404e+06
8.6e-06,-7.7845,9.7078,1.141e+06
8.7e-06,-7.7363,9.822,1.1415e+06
8.8e-06,-7.6881,9.9361,1.1421e+06
8.9e-06,-7.6399,10.05,1.1427e+06
9e-06,-7.5917,10.165,1.1433e+06
9.1e-06,-7.5435,10.279,1.1439e+06
9.2e-06,-7.4953,10.393,1.1446e+06
9.3e-06,-7.447,10.508,1.1452e+06
9.4e-06,-7.3988,10.623,1.1459e+06
9.5e-06,-7.3506,10.737,1.1467e+06
9.6e-06,-7.3024,10.852,1.1474e+06
9.7e-06,-7.2542,10.967,1.1482e+06
9.8e-06,-7.206,11.081,1.149e+06
9.9e-06,-7.1578,11.196,1.1498e+06
1e-05,-7.1096,11.311,1.1506e+06
1.01e-05,-7.0614,11.427,1.1515e+06
1.02e-05,-7.0131,11.542,1.1524e+06
1.03e-05,-6.9649,11.657,1.1534e+06
1.04e-05,-6.9167,11.772,1.1543e+06
1.05e-05,-6.8685,11.888,1.1553e+06
1.06e-05,-6.8203,12.003,1.1564e+06
1.07e-05,-6.7721,12.119,1.1575e+06
1.08e-05,-6.7239,12.235,1.1586e+06
1.09e-05,-6.6757,12.351,1.1597e+06
1.1e-05,-6.6274,12.467,1.1609e+06
1.11e-05,-6.5792,12.583,1.1622e+06
1.12e-05,-6.531,12.699,1.1635e+06
1.13e-05,-6.4828,12.816,1.1648e+06
1.14e-05,-6.4346,12.932,1.1662e+06
1.15e-05,-6.3864,13.049,1.1676e+06
1.16e-05,-6.3382,13.166,1.1691e+06
1.17e-05,-6.29,13.283,1.1706e+06
1.18e-05,-6.2417,13.4,1.1722e+06
1.19e-05,-6.1935,13.517,1.1739e+06
1.2e-05,-6.1453,13.635,1.1756e+06
1.21e-05,-6.0971,13.752,1.1774e+06
1.22e-05,-6.0489,13.87,1.1792e+06
1.23e-05,-6.0007,13.988,1.1811e+06
1.24e-05,-5.9525,14.106,1.1831e+06
1.25e-05,-5.9043,14.225,1.1851e+06
1.26e-05,-5.8561,14.344,1.1872e+06
1.27e-05,-5.8078,14.462,1.1894e+06
1.28e-05,-5.7596,14.581,1.1917e+06
1.29e-05,-5.7114,14.701,1.1941e+06
1.3e-05,-5.6632,14.82,1.1965e+06
1.31e-05,-5.615,14.94,1.1991e+06
1.32e-05,-5.5668,15.06,1.2017e+06
1.33e-05,-5.5186,15.18,1.2044e+06
1.34e-05,-5.4704,15.301,1.2073e+06
1.35e-05,-5.4221,15.422,1.2102e+06
1.36e-05,-5.3739,15.543,1.2132e+06
1.37e-05,-5.3257,15.664,1.2164e+06
1.38e-05,-5.2775,15.786,1.2197e+06
1.39e-05,-5.2293,15.908,1.2231e+06
1.4e-05,-5.1811,16.031,1.2266e+06
1.41e-05,-5.1329,16.154,1.2302e+06
1.42e-05,-5.0847,16.277,1.234e+06
1.43e-05,-5.0365,16.401,1.238e+06
1.44e-05,-4.9882,16.525,1.242e+06
1.45e-05,-4.94,16.649,1.2463e+06
1.46e-05,-4.8918,16.774,1.2507e+06
1.47e-05,-4.8436,16.899,1.2552e+06
1.48e-05,-4.7954,17.025,1.2599e+06
1.49e-05,-4.7472,17.151,1.2648e+06
1.5e-05,-4.699,17.278,1.2699e+06
1.51e-05,-4.6508,17.405,1.2752e+06
1.52e-05,-4.6025,17.533,1.2806e+06
1.53e-05,-4.5543,17.661,1.2863e+06
1.54e-05,-4.5061,17.79,1.2922e+06
1.55e-05,-4.4579,17.92,1.2983e+06
1.56e-05,-4.4097,18.05,1.3046e+06
1.57e-05,-4.3615,18.181,1.3111e+06
1.58e-05,-4.3133,18.312,1.3179e+06
1.59e-05,-4.2651,18.444,1.325e+06
1.6e-05,-4.2169,18.577,1.3323e+06
1.61e-05,-4.1686,18.711,1.3399e+06
1.62e-05,-4.1204,18.845,1.3478e+06
1.63e-05,-4.0722,18.98,1.3559e+06
1.64e-05,-4.024,19.116,1.3644e+06
1.65e-05,-3.9758,19.253,1.3732e+06
1.66e-05,-3.9276,19.391,1.3823e+06
1.67e-05,-3.8794,19.53,1.3917e+06
1.68e-05,-3.8312,19.669,1.4015e+06
1.69e-05,-3.7829,19.81,1.4116e+06
1.7e-05,-3.7347,19.952,1.4222e+06
1.71e-05,-3.6865,20.094,1.4331e+06
1.72e-05,-3.6383,20.238,1.4444e+06
1.73e-05,-3.5901,20.383,1.4561e+06
1.74e-05,-3.5419,20.529,1.4683e+06
1.75e-05,-3.4937,20.677,1.4809e+06
1.76e-05,-3.4455,20.826,1.494e+06
1.77e-05,-3.3972,20.976,1.5076e+06
1.78e-05,-3.349,21.127,1.5216e+06
1.79e-05,-3.3008,21.28,1.5362e+06
1.8e-05,-3.2526,21.434,1.5513e+06
1.81e-05,-3.2044,21.59,1.5669e+06
1.82e-05,-3.1562,21.748,1.5831e+06
1.83e-05,-3.108,21.907,1.5999e+06
1.84e-05,-3.0598,22.068,1.6173e+06
1.85e-05,-3.0116,22.231,1.6354e+06
1.86e-05,-2.9633,22.395,1.6541e+06
1.87e-05,-2.9151,22.561,1.6735e+06
1.88e-05,-2.8669,22.73,1.6935e+06
1.89e-05,-2.8187,22.9,1.7143e+06
1.9e-05,-2.7705,23.073,1.7358e+06
1.91e-05,-2.7223,23.247,1.7581e+06
1.92e-05,-2.6741,23.424,1.7812e+06
1.93e-05,-2.6259,23.604,1.8051e+06
1.94e-05,-2.5776,23.785,1.8299e+06
1.95e-05,-2.5294,23.97,1.8555e+06
1.96e-05,-2.4812,24.156,1.882e+06
1.97e-05,-2.433,24.346,1.9095e+06
1.98e-05,-2.3848,24.538,1.9379e+06
1.99e-05,-2.3366,24.734,1.9673e+06
2e-05,-2.2884,24.932,1.9977e+06
2.01e-05,-2.2402,25.133,2.0292e+06
2.02e-05,-2.192,25.338,2.0617e+06
2.03e-05,-2.1437,25.546,2.0954e+06
2.04e-05,-2.0955,25.757,2.1302e+06
2.05e-05,-2.0473,25.972,2.1662e+06
2.06e-05,-1.9991,26.19,2.2034e+06
2.07e-05,-1.9509,26.413,2.2419e+06
2.08e-05,-1.9027,26.639,2.2816e+06
2.09e-05,-1.8545,26.869,2.3227e+06
2.1e-05,-1.8063,27.103,2.3651e+06
2.11e-05,-1.758,27.342,2.409e+06
2.12e-05,-1.7098,27.585,2.4542e+06
2.13e-05,-1.6616,27.833,2.5009e+06
2.14e-05,-1.6134,28.085,2.5491e+06
2.15e-05,-1.5652,28.343,2.5989e+06
2.16e-05,-1.517,28.605,2.6502e+06
2.17e-05,-1.4688,28.873,2.7032e+06
2.18e-05,-1.4206,29.146,2.7578e+06
2.19e-05,-1.3723,29.425,2.8141e+06
2.2e-05,-1.3241,29.709,2.8721e+06
2.21e-05,-1.2759,29.999,2.9319e+06
2.22e-05,-1.2277,30.295,2.9934e+06
2.23e-05,-1.1795,30.598,3.0568e+06
2.24e-05,-1.1313,30.907,3.1221e+06
2.25e-05,-1.0831,31.222,3.1893e+06
2.26e-05,-1.0349,31.545,3.2584e+06
2.27e-05,-0.98666,31.874,3.3295e+06
2.28e-05,-0.93844,32.211,3.4025e+06
2.29e-05,-0.89023,32.555,3.4776e+06
2.3e-05,-0.84202,32.906,3.5548e+06
2.31e-05,-0.79381,33.266,3.634e+06
2.32e-05,-0.7456,33.633,3.7152e+06
2.33e-05,-0.69738,34.009,3.7986e+06
2.34e-05,-0.64917,34.393,3.8842e+06
2.35e-05,-0.60096,34.786,3.9718e+06
2.36e-05,-0.55275,35.188,4.0617e+06
2.37e-05,-0.50454,35.598,4.1536e+06
2.38e-05,-0.45632,36.018,4.2478e+06
2.39e-05,-0.40811,36.448,4.3441e+06
2.4e-05,-0.3599,36.887,4.4425e+06
2.41e-05,-0.31169,37.337,4.5431e+06
2.42e-05,-0.26348,37.796,4.6459e+06
2.43e-05,-0.21527,38.266,4.7507e+06
2.44e-05,-0.16705,38.746,4.8576e+06
2.45e-05,-0.11884,39.238,4.9666e+06
2.46e-05,-0.07063,39.74,5.0776e+06
2.47e-05,-0.022418,40.253,5.1905e+06
2.48e-05,0.025794,40.778,5.3054e+06
2.49e-05,0.074006,41.314,5.4221e+06
2.5e-05,0.12222,41.863,5.5407e+06
2.51e-05,0.17043,42.423,5.661e+06
2.52e-05,0.21864,42.995,5.7829e+06
2.53e-05,0.26685,43.579,5.9063e+06
2.54e-05,0.31507,44.176,6.0313e+06
2.55e-05,0.36328,44.786,6.1576e+06
2.56e-05,0.41149,45.408,6.2851e+06
2.57e-05,0.4597,46.043,6.4137e+06
2.58e-05,0.50791,46.69,6.5434e+06
2.59e-05,0.55612,47.351,6.6739e+06
2.6e-05,0.60434,48.025,6.8051e+06
2.61e-05,0.65255,48.712,6.9368e+06
2.62e-05,0.70076,49.413,7.0689e+06
2.63e-05,0.74897,50.126,7.2013e+06
2.64e-05,0.79718,50.853,7.3336e+06
2.65e-05,0.8454,51.593,7.4658e+06
2.66e-05,0.89361,52.346,7.5976e+06
2.67e-05,0.94182,53.112,7.7288e+06
2.68e-05,0.99003,53.892,7.8593e+06
2.69e-05,1.0382,54.684,7.9887e+06
2.7e-05,1.0865,55.489,8.1169e+06
2.71e-05,1.1347,56.308,8.2437e+06
2.72e-05,1.1829,57.138,8.3687e+06
2.73e-05,1.2311,57.981,8.4918e+06
2.74e-05,1.2793,58.836,8.6127e+06
2.75e-05,1.3275,59.704,8.7311e+06
2.76e-05,1.3757,60.582,8.8468e+06
2.77e-05,1.4239,61.473,8.9597e+06
2.78e-05,1.4722,62.374,9.0693e+06
2.79e-05,1.5204,63.286,9.1755e+06
2.8e-05,1.5686,64.209,9.278e+06
2.81e-05,1.6168,65.142,9.3766e+06
2.82e-05,1.665,66.084,9.471e+06
2.83e-05,1.7132,67.036,9.561e+06
2.84e-05,1.7614,67.996,9.6464e+06
2.85e-05,1.8096,68.965,9.727e+06
2.86e-05,1.8578,69.941,9.8026e+06
2.87e-05,1.9061,70.925,9.8729e+06
2.88e-05,1.9543,71.916,9.9377e+06
2.89e-05,2.0025,72.912,9.997e+06
2.9e-05,2.0507,73.915,1.0051e+07
2.91e-05,2.0989,74.922,1.0098e+07
2.92e-05,2.1471,75.934,1.014e+07
2.93e-05,2.1953,76.95,1.0175e+07
2.94e-05,2.2435,77.969,1.0204e+07
2.95e-05,2.2918,78.99,1.0227e+07
2.96e-05,2.34,80.014,1.0244e+07
2.97e-05,2.3882,81.039,1.0254e+07
2.98e-05,2.4364,82.064,1.0257e+07
2.99e-05,2.4846,83.09,1.0254e+07
3e-05,2.5328,84.115,1.0245e+07
3.01e-05,2.581,85.139,1.0229e+07
3.02e-05,2.6292,86.16,1.0207e+07
3.03e-05,2.6774,87.18,1.0178e+07
3.04e-05,2.7257,88.196,1.0143e+07
3.05e-05,2.7739,89.208,1.0102e+07
3.06e-05,2.8221,90.216,1.0055e+07
3.07e-05,2.8703,91.219,1.0002e+07
3.08e-05,2.9185,92.216,9.9433e+06
3.09e-05,2.9667,93.207,9.879e+06
3.1e-05,3.0149,94.191,9.8092e+06
3.11e-05,3.0631,95.169,9.7341e+06
3.12e-05,3.1114,96.138,9.654e+06
3.13e-05,3.1596,97.099,9.5691e+06
3.14e-05,3.2078,98.052,9.4795e+06
3.15e-05,3.256,98.995,9.3855e+06
3.16e-05,3.3042,99.928,9.2874e+06
3.17e-05,3.3524,100.85,9.1852e+06
3.18e-05,3.4006,101.77,9.0794e+06
3.19e-05,3.4488,102.67,8.9702e+06
3.2e-05,3.497,103.56,8.8577e+06
3.21e-05,3.5453,104.44,8.7423e+06
3.22e-05,3.5935,105.31,8.6242e+06
3.23e-05,3.6417,106.16,8.5036e+06
3.24e-05,3.6899,107.01,8.3809e+06
3.25e-05,3.7381,107.84,8.2561e+06
3.26e-05,3.7863,108.66,8.1297e+06
3.27e-05,3.8345,109.47,8.0017e+06
3.28e-05,3.8827,110.26,7.8725e+06
3.29e-05,3.931,111.04,7.7423e+06
3.3e-05,3.9792,111.81,7.6113e+06
3.31e-05,4.0274,112.56,7.4796e+06
3.32e-05,4.0756,113.3,7.3476e+06
3.33e-05,4.1238,114.03,7.2155e+06
3.34e-05,4.172,114.75,7.0833e+06
3.35e-05,4.2202,115.45,6.9513e+06
3.36e-05,4.2684,116.14,6.8197e+06
3.37e-05,4.3167,116.81,6.6886e+06
3.38e-05,4.3649,117.48,6.5583e+06
3.39e-05,4.4131,118.12,6.4287e+06
3.4e-05,4.4613,118.76,6.3002e+06
3.41e-05,4.5095,119.38,6.1727e+06
3.42e-05,4.5577,120,6.0465e+06
3.43e-05,4.6059,120.59,5.9217e+06
3.44e-05,4.6541,121.18,5.7983e+06
3.45e-05,4.7023,121.75,5.6764e+06
3.46e-05,4.7506,122.32,5.5562e+06
3.47e-05,4.7988,122.86,5.4377e+06
3.48e-05,4.847,123.4,5.321e+06
3.49e-05,4.8952,123.93,5.2062e+06
3.5e-05,4.9434,124.44,5.0933e+06
3.51e-05,4.9916,124.95,4.9823e+06
3.52e-05,5.0398,125.44,4.8734e+06
3.53e-05,5.088,125.92,4.7665e+06
3.54e-05,5.1363,126.39,4.6617e+06
3.55e-05,5.1845,126.86,4.559e+06
3.56e-05,5.2327,127.31,4.4584e+06
3.57e-05,5.2809,127.75,4.36e+06
3.58e-05,5.3291,128.18,4.2638e+06
3.59e-05,5.3773,128.6,4.1696e+06
3.6e-05,5.4255,129.01,4.0777e+06
3.61e-05,5.4737,129.42,3.9879e+06
3.62e-05,5.5219,129.81,3.9003e+06
3.63e-05,5.5702,130.2,3.8148e+06
3.64e-05,5.6184,130.57,3.7314e+06
3.65e-05,5.6666,130.94,3.6501e+06
3.66e-05,5.7148,131.3,3.571e+06
3.67e-05,5.763,131.66,3.4939e+06
3.68e-05,5.8112,132,3.4188e+06
3.69e-05,5.8594,132.34,3.3458e+06
3.7e-05,5.9076,132.67,3.2748e+06
3.71e-05,5.9559,133,3.2057e+06
3.72e-05,6.0041,133.31,3.1386e+06
3.73e-05,6.0523,133.62,3.0733e+06
3.74e-05,6.1005,133.93,3.01e+06
3.75e-05,6.1487,134.23,2.9484e+06
3.76e-05,6.1969,134.52,2.8887e+06
3.77e-05,6.2451,134.8,2.8307e+06
3.78e-05,6.2933,135.08,2.7745e+06
3.79e-05,6.3415,135.36,2.72e+06
3.8e-05,6.3898,135.63,2.6671e+06
3.81e-05,6.438,135.89,2.6158e+06
3.82e-05,6.4862,136.15,2.5661e+06
3.83e-05,6.5344,136.4,2.518e+06
3.84e-05,6.5826,136.65,2.4713e+06
3.85e-05,6.6308,136.9,2.4262e+06
3.86e-05,6.679,137.14,2.3824e+06
3.87e-05,6.7272,137.38,2.3401e+06
3.88e-05,6.7755,137.61,2.2991e+06
3.89e-05,6.8237,137.84,2.2594e+06
3.9e-05,6.8719,138.06,2.221e+06
3.91e-05,6.9201,138.28,2.1839e+06
3.92e-05,6.9683,138.5,2.148e+06
3.93e-05,7.0165,138.71,2.1133e+06
3.94e-05,7.0647,138.92,2.0797e+06
3.95e-05,7.1129,139.13,2.0473e+06
3.96e-05,7.1612,139.33,2.0159e+06
3.97e-05,7.2094,139.53,1.9856e+06
3.98e-05,7.2576,139.73,1.9563e+06
3.99e-05,7.3058,139.92,1.9279e+06
4e-05,7.354,140.11,1.9006e+06
4.01e-05,7.4022,140.3,1.8742e+06
4.02e-05,7.4504,140.49,1.8487e+06
4.03e-05,7.4986,140.67,1.824e+06
4.04e-05,7.5468,140.85,1.8002e+06
4.05e-05,7.5951,141.03,1.7772e+06
4.06e-05,7.6433,141.21,1.7551e+06
4.07e-05,7.6915,141.38,1.7337e+06
4.08e-05,7.7397,141.55,1.713e+06
4.09e-05,7.7879,141.72,1.6931e+06
4.1e-05,7.8361,141.89,1.6738e+06
4.11e-05,7.8843,142.06,1.6552e+06
4.12e-05,7.9325,142.22,1.6373e+06
4.13e-05,7.9808,142.39,1.62e+06
4.14e-05,8.029,142.55,1.6033e+06
4.15e-05,8.0772,142.71,1.5873e+06
4.16e-05,8.1254,142.86,1.5717e+06
4.17e-05,8.1736,143.02,1.5568e+06
4.18e-05,8.2218,143.18,1.5423e+06
4.19e-05,8.27,143.33,1.5284e+06
4.2e-05,8.3182,143.48,1.515e+06
4.21e-05,8.3664,143.63,1.5021e+06
4.22e-05,8.4147,143.78,1.4896e+06
4.23e-05,8.4629,143.93,1.4776e+06
4.24e-05,8.5111,144.08,1.466e+06
4.25e-05,8.5593,144.22,1.4548e+06
4.26e-05,8.6075,144.37,1.444e+06
4.27e-05,8.6557,144.51,1.4336e+06
4.28e-05,8.7039,144.66,1.4236e+06
4.29e-05,8.7521,144.8,1.414e+06
4.3e-05,8.8004,144.94,1.4047e+06
4.31e-05,8.8486,145.08,1.3957e+06
4.32e-05,8.8968,145.22,1.3871e+06
4.33e-05,8.945,145.36,1.3788e+06
4.34e-05,8.9932,145.49,1.3707e+06
4.35e-05,9.0414,145.63,1.363e+06
4.36e-05,9.0896,145.77,1.3556e+06
4.37e-05,9.1378,145.9,1.3484e+06
4.38e-05,9.186,146.04,1.3415e+06
4.39e-05,9.2343,146.17,1.3349e+06
4.4e-05,9.2825,146.3,1.3284e+06
4.41e-05,9.3307,146.43,1.3223e+06
4.42e-05,9.3789,146.57,1.3163e+06
4.43e-05,9.4271,146.7,1.3106e+06
4.44e-05,9.4753,146.83,1.3051e+06
4.45e-05,9.5235,146.96,1.2998e+06
4.46e-05,9.5717,147.09,1.2947e+06
4.47e-05,9.62,147.22,1.2898e+06
4.48e-05,9.6682,147.35,1.285e+06
4.49e-05,9.7164,147.48,1.2804e+06
4.5e-05,9.7646,147.6,1.2761e+06
4.51e-05,9.8128,147.73,1.2718e+06
4.52e-05,9.861,147.86,1.2678e+06
4.53e-05,9.9092,147.98,1.2638e+06
4.54e-05,9.9574,148.11,1.2601e+06
4.55e-05,10.006,148.24,1.2564e+06
4.56e-05,10.054,148.36,1.2529e+06
4.57e-05,10.102,148.49,1.2496e+06
4.58e-05,10.15,148.61,1.2463e+06
4.59e-05,10.198,148.74,1.2432e+06
4.6e-05,10.247,148.86,1.2402e+06
4.61e-05,10.295,148.98,1.2373e+06
4.62e-05,10.343,149.11,1.2345e+06
4.63e-05,10.391,149.23,1.2319e+06
4.64e-05,10.44,149.35,1.2293e+06
4.65e-05,10.488,149.48,1.2268e+06
4.66e-05,10.536,149.6,1.2244e+06
4.67e-05,10.584,149.72,1.2222e+06
4.68e-05,10.632,149.84,1.2199e+06
4.69e-05,10.681,149.97,1.2178e+06
4.7e-05,10.729,150.09,1.2158e+06
4.71e-05,10.777,150.21,1.2138e+06
4.72e-05,10.825,150.33,1.2119e+06
4.73e-05,10.873,150.45,1.2101e+06
4.74e-05,10.922,150.57,1.2084e+06
4.75e-05,10.97,150.69,1.2067e+06
4.76e-05,11.018,150.81,1.2051e+06
4.77e-05,11.066,150.93,1.2036e+06
4.78e-05,11.115,151.05,1.2021e+06
4.79e-05,11.163,151.17,1.2006e+06
4.8e-05,11.211,151.29,1.1993e+06
4.81e-05,11.259,151.41,1.198e+06
4.82e-05,11.307,151.53,1.1967e+06
4.83e-05,11.356,151.65,1.1955e+06
4.84e-05,11.404,151.77,1.1943e+06
4.85e-05,11.452,151.89,1.1932e+06
4.86e-05,11.5,152.01,1.1921e+06
4.87e-05,11.548,152.13,1.1911e+06
4.88e-05,11.597,152.25,1.1901e+06
4.89e-05,11.645,152.37,1.1891e+06
4.9e-05,11.693,152.49,1.1882e+06
4.91e-05,11.741,152.61,1.1873e+06
4.92e-05,11.789,152.73,1.1865e+06
4.93e-05,11.838,152.84,1.1856e+06
4.94e-05,11.886,152.96,1.1849e+06
4.95e-05,11.934,153.08,1.1841e+06
4.96e-05,11.982,153.2,1.1834e+06
4.97e-05,12.031,153.32,1.1827e+06
4.98e-05,12.079,153.44,1.1821e+06
4.99e-05,12.127,153.55,1.1814e+06
5e-05,12.175,153.64,4.9148e+05
5.01e-05,12.175,153.61,-1.1217e+06
5.02e-05,12.127,153.49,-1.1218e+06
5.03e-05,12.079,153.38,-1.1219e+06
5.04e-05,12.031,153.27,-1.122e+06
5.05e-05,11.982,153.16,-1.1221e+06
5.06e-05,11.934,153.04,-1.1222e+06
5.07e-05,11.886,152.93,-1.1223e+06
5.08e-05,11.838,152.82,-1.1224e+06
5.09e-05,11.789,152.71,-1.1225e+06
