0,-11.931,0,1.1221e+06
5.1e-05,11.741,152.6,-1.1226e+06
5.11e-05,11.693,152.48,-1.1227e+06
5.12e-05,11.645,152.37,-1.1229e+06
5.13e-05,11.597,152.26,-1.123e+06
5.14e-05,11.548,152.15,-1.1231e+06
5.15e-05,11.5,152.03,-1.1232e+06
5.16e-05,11.452,151.92,-1.1233e+06
5.17e-05,11.404,151.81,-1.1234e+06
5.18e-05,11.356,151.7,-1.1235e+06
5.19e-05,11.307,151.59,-1.1236e+06
5.2e-05,11.259,151.47,-1.1238e+06
5.21e-05,11.211,151.36,-1.1239e+06
5.22e-05,11.163,151.25,-1.124e+06
5.23e-05,11.115,151.14,-1.1241e+06
5.24e-05,11.066,151.02,-1.1243e+06
5.25e-05,11.018,150.91,-1.1244e+06
5.26e-05,10.97,150.8,-1.1245e+06
5.27e-05,10.922,150.69,-1.1246e+06
5.28e-05,10.873,150.57,-1.1248e+06
5.29e-05,10.825,150.46,-1.1249e+06
5.3e-05,10.777,150.35,-1.125e+06
5.31e-05,10.729,150.24,-1.1252e+06
5.32e-05,10.681,150.12,-1.1253e+06
5.33e-05,10.632,150.01,-1.1255e+06
5.34e-05,10.584,149.9,-1.1256e+06
5.35e-05,10.536,149.79,-1.1258e+06
5.36e-05,10.488,149.67,-1.1259e+06
5.37e-05,10.44,149.56,-1.1261e+06
5.38e-05,10.391,149.45,-1.1262e+06
5.39e-05,10.343,149.34,-1.1264e+06
5.4e-05,10.295,149.22,-1.1265e+06
5.41e-05,10.247,149.11,-1.1267e+06
5.42e-05,10.198,149,-1.1268e+06
5.43e-05,10.15,148.88,-1.127e+06
5.44e-05,10.102,148.77,-1.1272e+06
5.45e-05,10.054,148.66,-1.1274e+06
5.46e-05,10.006,148.55,-1.1275e+06
5.47e-05,9.9574,148.43,-1.1277e+06
5.48e-05,9.9092,148.32,-1.1279e+06
5.49e-05,9.861,148.21,-1.1281e+06
5.5e-05,9.8128,148.1,-1.1283e+06
5.51e-05,9.7646,147.98,-1.1285e+06
5.52e-05,9.7164,147.87,-1.1287e+06
5.53e-05,9.6682,147.76,-1.1289e+06
5.54e-05,9.62,147.64,-1.1291e+06
5.55e-05,9.5717,147.53,-1.1293e+06
5.56e-05,9.5235,147.42,-1.1296e+06
5.57e-05,9.4753,147.3,-1.1298e+06
5.58e-05,9.4271,147.19,-1.13e+06
5.59e-05,9.3789,147.08,-1.1303e+06
5.6e-05,9.3307,146.97,-1.1305e+06
5.61e-05,9.2825,146.85,-1.1308e+06
5.62e-05,9.2343,146.74,-1.131e+06
5.63e-05,9.186,146.63,-1.1313e+06
5.64e-05,9.1378,146.51,-1.1316e+06
5.65e-05,9.0896,146.4,-1.1318e+06
5.66e-05,9.0414,146.29,-1.1321e+06
5.67e-05,8.9932,146.17,-1.1324e+06
5.68e-05,8.945,146.06,-1.1327e+06
5.69e-05,8.8968,145.95,-1.133e+06
5.7e-05,8.8486,145.83,-1.1334e+06
5.71e-05,8.8004,145.72,-1.1337e+06
5.72e-05,8.7521,145.61,-1.134e+06
5.73e-05,8.7039,145.49,-1.1344e+06
5.74e-05,8.6557,145.38,-1.1347e+06
5.75e-05,8.6075,145.27,-1.1351e+06
5.76e-05,8.5593,145.15,-1.1355e+06
5.77e-05,8.5111,145.04,-1.1359e+06
5.78e-05,8.4629,144.93,-1.1363e+06
5.79e-05,8.4147,144.81,-1.1367e+06
5.8e-05,8.3664,144.7,-1.1371e+06
5.81e-05,8.3182,144.59,-1.1376e+06
5.82e-05,8.27,144.47,-1.138e+06
5.83e-05,8.2218,144.36,-1.1385e+06
5.84e-05,8.1736,144.24,-1.139e+06
5.85e-05,8.1254,144.13,-1.1395e+06
5.86e-05,8.0772,144.02,-1.14e+06
5.87e-05,8.029,143.9,-1.1406e+06
5.88e-05,7.9808,143.79,-1.1411e+06
5.89e-05,7.9325,143.67,-1.1417e+06
5.9e-05,7.8843,143.56,-1.1423e+06
5.91e-05,7.8361,143.45,-1.1429e+06
5.92e-05,7.7879,143.33,-1.1435e+06
5.93e-05,7.7397,143.22,-1.1442e+06
5.94e-05,7.6915,143.1,-1.1448e+06
5.95e-05,7.6433,142.99,-1.1455e+06
5.96e-05,7.5951,142.87,-1.1462e+06
5.97e-05,7.5468,142.76,-1.147e+06
5.98e-05,7.4986,142.64,-1.1478e+06
5.99e-05,7.4504,142.53,-1.1485e+06
6e-05,7.4022,142.41,-1.1494e+06
6.01e-05,7.354,142.3,-1.1502e+06
6.02e-05,7.3058,142.18,-1.1511e+06
6.03e-05,7.2576,142.07,-1.152e+06
6.04e-05,7.2094,141.95,-1.1529e+06
6.05e-05,7.1612,141.84,-1.1539e+06
6.06e-05,7.1129,141.72,-1.1549e+06
6.07e-05,7.0647,141.61,-1.156e+06
6.08e-05,7.0165,141.49,-1.1571e+06
6.09e-05,6.9683,141.38,-1.1582e+06
6.1e-05,6.9201,141.26,-1.1593e+06
6.11e-05,6.8719,141.14,-1.1605e+06
6.12e-05,6.8237,141.03,-1.1618e+06
6.13e-05,6.7755,140.91,-1.1631e+06
6.14e-05,6.7272,140.79,-1.1644e+06
6.15e-05,6.679,140.68,-1.1658e+06
6.16e-05,6.6308,140.56,-1.1672e+06
6.17e-05,6.5826,140.44,-1.1687e+06
6.18e-05,6.5344,140.33,-1.1702e+06
6.19e-05,6.4862,140.21,-1.1718e+06
6.2e-05,6.438,140.09,-1.1735e+06
6.21e-05,6.3898,139.98,-1.1752e+06
6.22e-05,6.3415,139.86,-1.1769e+06
6.23e-05,6.2933,139.74,-1.1788e+06
6.24e-05,6.2451,139.62,-1.1807e+06
6.25e-05,6.1969,139.5,-1.1827e+06
6.26e-05,6.1487,139.39,-1.1847e+06
6.27e-05,6.1005,139.27,-1.1868e+06
6.28e-05,6.0523,139.15,-1.189e+06
6.29e-05,6.0041,139.03,-1.1913e+06
6.3e-05,5.9559,138.91,-1.1937e+06
6.31e-05,5.9076,138.79,-1.1961e+06
6.32e-05,5.8594,138.67,-1.1986e+06
6.33e-05,5.8112,138.55,-1.2013e+06
6.34e-05,5.763,138.43,-1.204e+06
6.35e-05,5.7148,138.31,-1.2068e+06
6.36e-05,5.6666,138.19,-1.2098e+06
6.37e-05,5.6184,138.07,-1.2128e+06
6.38e-05,5.5702,137.95,-1.216e+06
6.39e-05,5.5219,137.83,-1.2193e+06
6.4e-05,5.4737,137.7,-1.2226e+06
6.41e-05,5.4255,137.58,-1.2262e+06
6.42e-05,5.3773,137.46,-1.2298e+06
6.43e-05,5.3291,137.33,-1.2336e+06
6.44e-05,5.2809,137.21,-1.2375e+06
6.45e-05,5.2327,137.09,-1.2416e+06
6.46e-05,5.1845,136.96,-1.2458e+06
6.47e-05,5.1363,136.84,-1.2502e+06
6.48e-05,5.088,136.71,-1.2548e+06
6.49e-05,5.0398,136.59,-1.2595e+06
6.5e-05,4.9916,136.46,-1.2644e+06
6.51e-05,4.9434,136.33,-1.2695e+06
6.52e-05,4.8952,136.21,-1.2747e+06
6.53e-05,4.847,136.08,-1.2802e+06
6.54e-05,4.7988,135.95,-1.2859e+06
6.55e-05,4.7506,135.82,-1.2917e+06
6.56e-05,4.7023,135.69,-1.2978e+06
6.57e-05,4.6541,135.56,-1.3042e+06
6.58e-05,4.6059,135.43,-1.3107e+06
6.59e-05,4.5577,135.3,-1.3175e+06
6.6e-05,4.5095,135.17,-1.3246e+06
6.61e-05,4.4613,135.04,-1.3319e+06
6.62e-05,4.4131,134.9,-1.3395e+06
6.63e-05,4.3649,134.77,-1.3473e+06
6.64e-05,4.3167,134.63,-1.3555e+06
6.65e-05,4.2684,134.5,-1.364e+06
6.66e-05,4.2202,134.36,-1.3727e+06
6.67e-05,4.172,134.22,-1.3818e+06
6.68e-05,4.1238,134.08,-1.3913e+06
6.69e-05,4.0756,133.94,-1.4011e+06
6.7e-05,4.0274,133.8,-1.4112e+06
6.71e-05,3.9792,133.66,-1.4218e+06
6.72e-05,3.931,133.52,-1.4327e+06
6.73e-05,3.8827,133.37,-1.444e+06
6.74e-05,3.8345,133.23,-1.4557e+06
6.75e-05,3.7863,133.08,-1.4679e+06
6.76e-05,3.7381,132.94,-1.4805e+06
6.77e-05,3.6899,132.79,-1.4936e+06
6.78e-05,3.6417,132.64,-1.5071e+06
6.79e-05,3.5935,132.49,-1.5212e+06
6.8e-05,3.5453,132.33,-1.5358e+06
6.81e-05,3.497,132.18,-1.5508e+06
6.82e-05,3.4488,132.02,-1.5665e+06
6.83e-05,3.4006,131.87,-1.5827e+06
6.84e-05,3.3524,131.71,-1.5995e+06
6.85e-05,3.3042,131.55,-1.6169e+06
6.86e-05,3.256,131.38,-1.635e+06
6.87e-05,3.2078,131.22,-1.6537e+06
6.88e-05,3.1596,131.05,-1.673e+06
6.89e-05,3.1114,130.88,-1.6931e+06
6.9e-05,3.0631,130.71,-1.7139e+06
6.91e-05,3.0149,130.54,-1.7354e+06
6.92e-05,2.9667,130.37,-1.7577e+06
6.93e-05,2.9185,130.19,-1.7808e+06
6.94e-05,2.8703,130.01,-1.8047e+06
6.95e-05,2.8221,129.83,-1.8295e+06
6.96e-05,2.7739,129.64,-1.8551e+06
6.97e-05,2.7257,129.46,-1.8816e+06
6.98e-05,2.6774,129.27,-1.9091e+06
6.99e-05,2.6292,129.08,-1.9375e+06
7e-05,2.581,128.88,-1.9669e+06
7.01e-05,2.5328,128.68,-1.9973e+06
7.02e-05,2.4846,128.48,-2.0288e+06
7.03e-05,2.4364,128.28,-2.0613e+06
7.04e-05,2.3882,128.07,-2.095e+06
7.05e-05,2.34,127.86,-2.1298e+06
7.06e-05,2.2918,127.64,-2.1658e+06
7.07e-05,2.2435,127.42,-2.203e+06
7.08e-05,2.1953,127.2,-2.2415e+06
7.09e-05,2.1471,126.98,-2.2812e+06
7.1e-05,2.0989,126.75,-2.3223e+06
7.11e-05,2.0507,126.51,-2.3647e+06
7.12e-05,2.0025,126.27,-2.4085e+06
7.13e-05,1.9543,126.03,-2.4538e+06
7.14e-05,1.9061,125.78,-2.5005e+06
7.15e-05,1.8578,125.53,-2.5487e+06
7.16e-05,1.8096,125.27,-2.5985e+06
7.17e-05,1.7614,125.01,-2.6498e+06
7.18e-05,1.7132,124.74,-2.7027e+06
7.19e-05,1.665,124.47,-2.7573e+06
7.2e-05,1.6168,124.19,-2.8136e+06
7.21e-05,1.5686,123.91,-2.8717e+06
7.22e-05,1.5204,123.62,-2.9314e+06
7.23e-05,1.4722,123.32,-2.993e+06
7.24e-05,1.4239,123.02,-3.0564e+06
7.25e-05,1.3757,122.71,-3.1217e+06
7.26e-05,1.3275,122.39,-3.1889e+06
7.27e-05,1.2793,122.07,-3.258e+06
7.28e-05,1.2311,121.74,-3.3291e+06
7.29e-05,1.1829,121.4,-3.4021e+06
7.3e-05,1.1347,121.06,-3.4772e+06
7.31e-05,1.0865,120.71,-3.5543e+06
7.32e-05,1.0382,120.35,-3.6335e+06
7.33e-05,0.99003,119.98,-3.7148e+06
7.34e-05,0.94182,119.61,-3.7982e+06
7.35e-05,0.89361,119.22,-3.8838e+06
7.36e-05,0.8454,118.83,-3.9714e+06
7.37e-05,0.79718,118.43,-4.0612e+06
7.38e-05,0.74897,118.02,-4.1532e+06
7.39e-05,0.70076,117.6,-4.2474e+06
7.4e-05,0.65255,117.17,-4.3437e+06
7.41e-05,0.60434,116.73,-4.4421e+06
7.42e-05,0.55612,116.28,-4.5427e+06
7.43e-05,0.50791,115.82,-4.6454e+06
7.44e-05,0.4597,115.35,-4.7503e+06
7.45e-05,0.41149,114.87,-4.8572e+06
7.46e-05,0.36328,114.38,-4.9662e+06
7.47e-05,0.31507,113.88,-5.0772e+06
7.48e-05,0.26685,113.36,-5.1901e+06
7.49e-05,0.21864,112.84,-5.305e+06
7.5e-05,0.17043,112.3,-5.4217e+06
7.51e-05,0.12222,111.75,-5.5403e+06
7.52e-05,0.074006,111.19,-5.6605e+06
7.53e-05,0.025794,110.62,-5.7824e+06
7.54e-05,-0.022418,110.04,-5.9059e+06
7.55e-05,-0.07063,109.44,-6.0308e+06
7.56e-05,-0.11884,108.83,-6.1571e+06
7.57e-05,-0.16705,108.21,-6.2847e+06
7.58e-05,-0.21527,107.57,-6.4133e+06
7.59e-05,-0.26348,106.93,-6.543e+06
7.6e-05,-0.31169,106.27,-6.6735e+06
7.61e-05,-0.3599,105.59,-6.8047e+06
7.62e-05,-0.40811,104.9,-6.9364e+06
7.63e-05,-0.45632,104.2,-7.0685e+06
7.64e-05,-0.50454,103.49,-7.2008e+06
7.65e-05,-0.55275,102.76,-7.3332e+06
7.66e-05,-0.60096,102.02,-7.4654e+06
7.67e-05,-0.64917,101.27,-7.5972e+06
7.68e-05,-0.69738,100.5,-7.7284e+06
7.69e-05,-0.7456,99.725,-7.8589e+06
7.7e-05,-0.79381,98.933,-7.9883e+06
7.71e-05,-0.84202,98.128,-8.1165e+06
7.72e-05,-0.89023,97.31,-8.2432e+06
7.73e-05,-0.93844,96.479,-8.3683e+06
7.74e-05,-0.98666,95.636,-8.4913e+06
7.75e-05,-1.0349,94.781,-8.6122e+06
7.76e-05,-1.0831,93.914,-8.7307e+06
7.77e-05,-1.1313,93.035,-8.8464e+06
7.78e-05,-1.1795,92.145,-8.9592e+06
7.79e-05,-1.2277,91.243,-9.0689e+06
7.8e-05,-1.2759,90.331,-9.1751e+06
7.81e-05,-1.3241,89.408,-9.2776e+06
7.82e-05,-1.3723,88.476,-9.3762e+06
7.83e-05,-1.4206,87.533,-9.4706e+06
7.84e-05,-1.4688,86.582,-9.5606e+06
7.85e-05,-1.517,85.622,-9.646e+06
7.86e-05,-1.5652,84.653,-9.7266e+06
7.87e-05,-1.6134,83.676,-9.8021e+06
7.88e-05,-1.6616,82.693,-9.8724e+06
7.89e-05,-1.7098,81.702,-9.9373e+06
7.9e-05,-1.758,80.706,-9.9966e+06
7.91e-05,-1.8063,79.703,-1.005e+07
7.92e-05,-1.8545,78.696,-1.0098e+07
7.93e-05,-1.9027,77.684,-1.0139e+07
7.94e-05,-1.9509,76.668,-1.0175e+07
7.95e-05,-1.9991,75.649,-1.0204e+07
7.96e-05,-2.0473,74.628,-1.0227e+07
7.97e-05,-2.0955,73.604,-1.0243e+07
7.98e-05,-2.1437,72.58,-1.0253e+07
7.99e-05,-2.192,71.554,-1.0257e+07
8e-05,-2.2402,70.529,-1.0254e+07
8.01e-05,-2.2884,69.504,-1.0244e+07
8.02e-05,-2.3366,68.48,-1.0228e+07
8.03e-05,-2.3848,67.458,-1.0206e+07
8.04e-05,-2.433,66.439,-1.0178e+07
8.05e-05,-2.4812,65.423,-1.0143e+07
8.06e-05,-2.5294,64.411,-1.0102e+07
8.07e-05,-2.5776,63.403,-1.0055e+07
8.08e-05,-2.6259,62.4,-1.0002e+07
8.09e-05,-2.6741,61.403,-9.9429e+06
8.1e-05,-2.7223,60.412,-9.8785e+06
8.11e-05,-2.7705,59.427,-9.8088e+06
8.12e-05,-2.8187,58.45,-9.7337e+06
8.13e-05,-2.8669,57.481,-9.6536e+06
8.14e-05,-2.9151,56.52,-9.5687e+06
8.15e-05,-2.9633,55.568,-9.4791e+06
8.16e-05,-3.0116,54.624,-9.3851e+06
8.17e-05,-3.0598,53.691,-9.2869e+06
8.18e-05,-3.108,52.767,-9.1848e+06
8.19e-05,-3.1562,51.854,-9.079e+06
8.2e-05,-3.2044,50.951,-8.9698e+06
8.21e-05,-3.2526,50.06,-8.8573e+06
8.22e-05,-3.3008,49.18,-8.7419e+06
8.23e-05,-3.349,48.312,-8.6238e+06
8.24e-05,-3.3972,47.456,-8.5032e+06
8.25e-05,-3.4455,46.611,-8.3805e+06
8.26e-05,-3.4937,45.78,-8.2557e+06
8.27e-05,-3.5419,44.96,-8.1292e+06
8.28e-05,-3.5901,44.154,-8.0013e+06
8.29e-05,-3.6383,43.36,-7.8721e+06
8.3e-05,-3.6865,42.579,-7.7419e+06
8.31e-05,-3.7347,41.812,-7.6108e+06
8.32e-05,-3.7829,41.057,-7.4792e+06
8.33e-05,-3.8312,40.316,-7.3472e+06
8.34e-05,-3.8794,39.588,-7.215e+06
8.35e-05,-3.9276,38.873,-7.0829e+06
8.36e-05,-3.9758,38.171,-6.9509e+06
8.37e-05,-4.024,37.483,-6.8193e+06
8.38e-05,-4.0722,36.807,-6.6882e+06
8.39e-05,-4.1204,36.145,-6.5578e+06
8.4e-05,-4.1686,35.496,-6.4283e+06
8.41e-05,-4.2169,34.859,-6.2997e+06
8.42e-05,-4.2651,34.236,-6.1723e+06
8.43e-05,-4.3133,33.625,-6.0461e+06
8.44e-05,-4.3615,33.026,-5.9212e+06
8.45e-05,-4.4097,32.44,-5.7978e+06
8.46e-05,-4.4579,31.867,-5.676e+06
8.47e-05,-4.5061,31.305,-5.5558e+06
8.48e-05,-4.5543,30.756,-5.4373e+06
8.49e-05,-4.6025,30.218,-5.3206e+06
8.5e-05,-4.6508,29.691,-5.2058e+06
8.51e-05,-4.699,29.176,-5.0929e+06
8.52e-05,-4.7472,28.673,-4.9819e+06
8.53e-05,-4.7954,28.18,-4.873e+06
8.54e-05,-4.8436,27.698,-4.7661e+06
8.55e-05,-4.8918,27.227,-4.6613e+06
8.56e-05,-4.94,26.766,-4.5586e+06
8.57e-05,-4.9882,26.315,-4.458e+06
8.58e-05,-5.0365,25.874,-4.3596e+06
8.59e-05,-5.0847,25.443,-4.2633e+06
8.6e-05,-5.1329,25.021,-4.1692e+06
8.61e-05,-5.1811,24.609,-4.0773e+06
8.62e-05,-5.2293,24.206,-3.9875e+06
8.63e-05,-5.2775,23.811,-3.8998e+06
8.64e-05,-5.3257,23.425,-3.8143e+06
8.65e-05,-5.3739,23.048,-3.731e+06
8.66e-05,-5.4221,22.679,-3.6497e+06
8.67e-05,-5.4704,22.318,-3.5705e+06
8.68e-05,-5.5186,21.965,-3.4934e+06
8.69e-05,-5.5668,21.619,-3.4184e+06
8.7e-05,-5.615,21.281,-3.3454e+06
8.71e-05,-5.6632,20.95,-3.2743e+06
8.72e-05,-5.7114,20.626,-3.2053e+06
8.73e-05,-5.7596,20.309,-3.1381e+06
8.74e-05,-5.8078,19.998,-3.0729e+06
8.75e-05,-5.8561,19.694,-3.0095e+06
8.76e-05,-5.9043,19.396,-2.948e+06
8.77e-05,-5.9525,19.105,-2.8883e+06
8.78e-05,-6.0007,18.819,-2.8303e+06
8.79e-05,-6.0489,18.539,-2.7741e+06
8.8e-05,-6.0971,18.264,-2.7196e+06
8.81e-05,-6.1453,17.995,-2.6667e+06
8.82e-05,-6.1935,17.73,-2.6154e+06
8.83e-05,-6.2417,17.471,-2.5657e+06
8.84e-05,-6.29,17.217,-2.5176e+06
8.85e-05,-6.3382,16.968,-2.4709e+06
8.86e-05,-6.3864,16.723,-2.4257e+06
8.87e-05,-6.4346,16.483,-2.382e+06
8.88e-05,-6.4828,16.246,-2.3397e+06
8.89e-05,-6.531,16.015,-2.2987e+06
8.9e-05,-6.5792,15.787,-2.259e+06
8.91e-05,-6.6274,15.563,-2.2206e+06
8.92e-05,-6.6757,15.343,-2.1835e+06
8.93e-05,-6.7239,15.126,-2.1476e+06
8.94e-05,-6.7721,14.913,-2.1129e+06
8.95e-05,-6.8203,14.703,-2.0793e+06
8.96e-05,-6.8685,14.497,-2.0468e+06
8.97e-05,-6.9167,14.294,-2.0155e+06
8.98e-05,-6.9649,14.094,-1.9851e+06
8.99e-05,-7.0131,13.897,-1.9558e+06
9e-05,-7.0614,13.703,-1.9275e+06
9.01e-05,-7.1096,13.511,-1.9002e+06
9.02e-05,-7.1578,13.323,-1.8738e+06
9.03e-05,-7.206,13.136,-1.8482e+06
9.04e-05,-7.2542,12.953,-1.8236e+06
9.05e-05,-7.3024,12.772,-1.7998e+06
9.06e-05,-7.3506,12.593,-1.7768e+06
9.07e-05,-7.3988,12.416,-1.7547e+06
9.08e-05,-7.447,12.242,-1.7332e+06
9.09e-05,-7.4953,12.07,-1.7126e+06
9.1e-05,-7.5435,11.899,-1.6926e+06
9.11e-05,-7.5917,11.731,-1.6734e+06
9.12e-05,-7.6399,11.565,-1.6548e+06
9.13e-05,-7.6881,11.4,-1.6369e+06
9.14e-05,-7.7363,11.237,-1.6196e+06
9.15e-05,-7.7845,11.076,-1.6029e+06
9.16e-05,-7.8327,10.917,-1.5868e+06
9.17e-05,-7.881,10.759,-1.5713e+06
9.18e-05,-7.9292,10.602,-1.5564e+06
9.19e-05,-7.9774,10.447,-1.5419e+06
9.2e-05,-8.0256,10.294,-1.528e+06
9.21e-05,-8.0738,10.142,-1.5146e+06
9.22e-05,-8.122,9.991,-1.5016e+06
9.23e-05,-8.1702,9.8414,-1.4892e+06
9.24e-05,-8.2184,9.6931,-1.4771e+06
9.25e-05,-8.2666,9.546,-1.4655e+06
9.26e-05,-8.3149,9.4,-1.4544e+06
9.27e-05,-8.3631,9.2551,-1.4436e+06
9.28e-05,-8.4113,9.1113,-1.4332e+06
9.29e-05,-8.4595,8.9684,-1.4232e+06
9.3e-05,-8.5077,8.8266,-1.4135e+06
9.31e-05,-8.5559,8.6857,-1.4042e+06
9.32e-05,-8.6041,8.5457,-1.3953e+06
9.33e-05,-8.6523,8.4066,-1.3867e+06
9.34e-05,-8.7006,8.2684,-1.3783e+06
9.35e-05,-8.7488,8.131,-1.3703e+06
9.36e-05,-8.797,7.9943,-1.3626e+06
9.37e-05,-8.8452,7.8584,-1.3552e+06
9.38e-05,-8.8934,7.7233,-1.348e+06
9.39e-05,-8.9416,7.5888,-1.3411e+06
9.4e-05,-8.9898,7.455,-1.3344e+06
9.41e-05,-9.038,7.3219,-1.328e+06
9.42e-05,-9.0862,7.1894,-1.3219e+06
9.43e-05,-9.1345,7.0575,-1.3159e+06
9.44e-05,-9.1827,6.9262,-1.3102e+06
9.45e-05,-9.2309,6.7955,-1.3047e+06
9.46e-05,-9.2791,6.6653,-1.2994e+06
9.47e-05,-9.3273,6.5356,-1.2943e+06
9.48e-05,-9.3755,6.4064,-1.2893e+06
9.49e-05,-9.4237,6.2777,-1.2846e+06
9.5e-05,-9.4719,6.1495,-1.28e+06
9.51e-05,-9.5202,6.0217,-1.2756e+06
9.52e-05,-9.5684,5.8944,-1.2714e+06
9.53e-05,-9.6166,5.7674,-1.2673e+06
9.54e-05,-9.6648,5.6409,-1.2634e+06
9.55e-05,-9.713,5.5147,-1.2596e+06
9.56e-05,-9.7612,5.3889,-1.256e+06
9.57e-05,-9.8094,5.2635,-1.2525e+06
9.58e-05,-9.8576,5.1384,-1.2491e+06
9.59e-05,-9.9059,5.0137,-1.2459e+06
9.6e-05,-9.9541,4.8893,-1.2428e+06
9.61e-05,-10.002,4.7651,-1.2398e+06
9.62e-05,-10.05,4.6413,-1.2369e+06
9.63e-05,-10.099,4.5177,-1.2341e+06
9.64e-05,-10.147,4.3945,-1.2314e+06
9.65e-05,-10.195,4.2714,-1.2289e+06
9.66e-05,-10.243,4.1487,-1.2264e+06
9.67e-05,-10.292,4.0262,-1.224e+06
9.68e-05,-10.34,3.9039,-1.2217e+06
9.69e-05,-10.388,3.7818,-1.2195e+06
9.7e-05,-10.436,3.66,-1.2174e+06
9.71e-05,-10.484,3.5383,-1.2154e+06
9.72e-05,-10.533,3.4169,-1.2134e+06
9.73e-05,-10.581,3.2956,-1.2115e+06
9.74e-05,-10.629,3.1746,-1.2097e+06
9.75e-05,-10.677,3.0537,-1.208e+06
9.76e-05,-10.725,2.933,-1.2063e+06
9.77e-05,-10.774,2.8124,-1.2047e+06
9.78e-05,-10.822,2.692,-1.2031e+06
9.79e-05,-10.87,2.5718,-1.2017e+06
9.8e-05,-10.918,2.4517,-1.2002e+06
9.81e-05,-10.967,2.3317,-1.1989e+06
9.82e-05,-11.015,2.2119,-1.1975e+06
9.83e-05,-11.063,2.0922,-1.1963e+06
9.84e-05,-11.111,1.9727,-1.195e+06
9.85e-05,-11.159,1.8532,-1.1939e+06
9.86e-05,-11.208,1.7339,-1.1928e+06
9.87e-05,-11.256,1.6147,-1.1917e+06
9.88e-05,-11.304,1.4956,-1.1906e+06
9.89e-05,-11.352,1.3765,-1.1896e+06
9.9e-05,-11.4,1.2576,-1.1887e+06
9.91e-05,-11.449,1.1388,-1.1878e+06
9.92e-05,-11.497,1.0201,-1.1869e+06
9.93e-05,-11.545,0.90143,-1.186e+06
9.94e-05,-11.593,0.78286,-1.1852e+06
9.95e-05,-11.641,0.66438,-1.1845e+06
9.96e-05,-11.69,0.54597,-1.1837e+06
9.97e-05,-11.738,0.42764,-1.183e+06
9.98e-05,-11.786,0.30937,-1.1823e+06
9.99e-05,-11.834,0.19117,-1.1816e+06
0.0001,-11.883,0.073041,-1.181e+06
0.0001001,-11.931,-0.045065,-1.1811e+06
