0,-15.239,0,5.9824e+05
1e-07,-15.178,0.059986,6.0149e+05
2e-07,-15.117,0.1203,6.0473e+05
3e-07,-15.056,0.18093,6.0798e+05
4e-07,-14.995,0.24189,6.1123e+05
5e-07,-14.934,0.30318,6.1448e+05
6e-07,-14.873,0.36479,6.1772e+05
7e-07,-14.812,0.42672,6.2097e+05
8e-07,-14.75,0.48898,6.2422e+05
9e-07,-14.689,0.55157,6.2747e+05
1e-06,-14.628,0.61448,6.3072e+05
1.1e-06,-14.567,0.67771,6.3396e+05
1.2e-06,-14.506,0.74127,6.3721e+05
1.3e-06,-14.445,0.80515,6.4046e+05
1.4e-06,-14.384,0.86936,6.4371e+05
1.5e-06,-14.323,0.9339,6.4696e+05
1.6e-06,-14.262,0.99875,6.5021e+05
1.7e-06,-14.201,1.0639,6.5346e+05
1.8e-06,-14.14,1.1294,6.5671e+05
1.9e-06,-14.079,1.1953,6.5996e+05
2e-06,-14.017,1.2614,6.6321e+05
2.1e-06,-13.956,1.3279,6.6647e+05
2.2e-06,-13.895,1.3947,6.6972e+05
2.3e-06,-13.834,1.4619,6.7297e+05
2.4e-06,-13.773,1.5293,6.7622e+05
2.5e-06,-13.712,1.5971,6.7948e+05
2.6e-06,-13.651,1.6652,6.8273e+05
2.7e-06,-13.59,1.7337,6.8598e+05
2.8e-06,-13.529,1.8024,6.8924e+05
2.9e-06,-13.468,1.8715,6.9249e+05
3e-06,-13.407,1.9409,6.9575e+05
3.1e-06,-13.346,2.0107,6.9901e+05
3.2e-06,-13.285,2.0807,7.0226e+05
3.3e-06,-13.223,2.1511,7.0552e+05
3.4e-06,-13.162,2.2218,7.0878e+05
3.5e-06,-13.101,2.2929,7.1204e+05
3.6e-06,-13.04,2.3642,7.153e+05
3.7e-06,-12.979,2.4359,7.1856e+05
3.8e-06,-12.918,2.5079,7.2182e+05
3.9e-06,-12.857,2.5803,7.2508e+05
4e-06,-12.796,2.653,7.2834e+05
4.1e-06,-12.735,2.726,7.3161e+05
4.2e-06,-12.674,2.7993,7.3487e+05
4.3e-06,-12.613,2.8729,7.3814e+05
4.4e-06,-12.552,2.9469,7.414e+05
4.5e-06,-12.491,3.0212,7.4467e+05
4.6e-06,-12.429,3.0958,7.4794e+05
4.7e-06,-12.368,3.1708,7.5121e+05
4.8e-06,-12.307,3.2461,7.5448e+05
4.9e-06,-12.246,3.3217,7.5775e+05
5e-06,-12.185,3.3976,7.6102e+05
5.1e-06,-12.124,3.4739,7.6429e+05
5.2e-06,-12.063,3.5505,7.6757e+05
5.3e-06,-12.002,3.6274,7.7084e+05
5.4e-06,-11.941,3.7047,7.7412e+05
5.5e-06,-11.88,3.7822,7.774e+05
5.6e-06,-11.819,3.8601,7.8068e+05
5.7e-06,-11.758,3.9384,7.8396e+05
5.8e-06,-11.697,4.0169,7.8725e+05
5.9e-06,-11.635,4.0958,7.9053e+05
6e-06,-11.574,4.175,7.9382e+05
6.1e-06,-11.513,4.2546,7.9711e+05
6.2e-06,-11.452,4.3345,8.004e+05
6.3e-06,-11.391,4.4147,8.0369e+05
6.4e-06,-11.33,4.4952,8.0699e+05
6.5e-06,-11.269,4.5761,8.1028e+05
6.6e-06,-11.208,4.6573,8.1358e+05
6.7e-06,-11.147,4.7388,8.1688e+05
6.8e-06,-11.086,4.8206,8.2019e+05
6.9e-06,-11.025,4.9028,8.2349e+05
7e-06,-10.964,4.9853,8.268e+05
7.1e-06,-10.903,5.0682,8.3011e+05
7.2e-06,-10.841,5.1514,8.3343e+05
7.3e-06,-10.78,5.2349,8.3674e+05
7.4e-06,-10.719,5.3187,8.4007e+05
7.5e-06,-10.658,5.4029,8.4339e+05
7.6e-06,-10.597,5.4874,8.4672e+05
7.7e-06,-10.536,5.5722,8.5005e+05
7.8e-06,-10.475,5.6574,8.5338e+05
7.9e-06,-10.414,5.7429,8.5672e+05
8e-06,-10.353,5.8287,8.6006e+05
8.1e-06,-10.292,5.9149,8.634e+05
8.2e-06,-10.231,6.0014,8.6675e+05
8.3e-06,-10.17,6.0883,8.7011e+05
8.4e-06,-10.109,6.1754,8.7346e+05
8.5e-06,-10.047,6.2629,8.7683e+05
8.6e-06,-9.9864,6.3508,8.802e+05
8.7e-06,-9.9253,6.439,8.8357e+05
8.8e-06,-9.8643,6.5275,8.8695e+05
8.9e-06,-9.8032,6.6164,8.9033e+05
9e-06,-9.7421,6.7056,8.9372e+05
9.1e-06,-9.681,6.7951,8.9712e+05
9.2e-06,-9.6199,6.885,9.0052e+05
9.3e-06,-9.5589,6.9752,9.0393e+05
9.4e-06,-9.4978,7.0658,9.0734e+05
9.5e-06,-9.4367,7.1567,9.1076e+05
9.6e-06,-9.3756,7.2479,9.1419e+05
9.7e-06,-9.3146,7.3395,9.1763e+05
9.8e-06,-9.2535,7.4315,9.2107e+05
9.9e-06,-9.1924,7.5237,9.2452e+05
1e-05,-9.1313,7.6164,9.2799e+05
1.01e-05,-9.0703,7.7093,9.3146e+05
1.02e-05,-9.0092,7.8027,9.3493e+05
1.03e-05,-8.9481,7.8963,9.3842e+05
1.04e-05,-8.887,7.9904,9.4192e+05
1.05e-05,-8.8259,8.0847,9.4543e+05
1.06e-05,-8.7649,8.1794,9.4895e+05
1.07e-05,-8.7038,8.2745,9.5248e+05
1.08e-05,-8.6427,8.3699,9.5602e+05
1.09e-05,-8.5816,8.4657,9.5958e+05
1.1e-05,-8.5206,8.5619,9.6315e+05
1.11e-05,-8.4595,8.6583,9.6673e+05
1.12e-05,-8.3984,8.7552,9.7032e+05
1.13e-05,-8.3373,8.8524,9.7393e+05
1.14e-05,-8.2762,8.95,9.7755e+05
1.15e-05,-8.2152,9.0479,9.8119e+05
1.16e-05,-8.1541,9.1462,9.8485e+05
1.17e-05,-8.093,9.2449,9.8852e+05
1.18e-05,-8.0319,9.3439,9.9221e+05
1.19e-05,-7.9709,9.4433,9.9591e+05
1.2e-05,-7.9098,9.5431,9.9964e+05
1.21e-05,-7.8487,9.6433,1.0034e+06
1.22e-05,-7.7876,9.7438,1.0071e+06
1.23e-05,-7.7266,9.8447,1.0109e+06
1.24e-05,-7.6655,9.946,1.0147e+06
1.25e-05,-7.6044,10.048,1.0186e+06
1.26e-05,-7.5433,10.15,1.0224e+06
1.27e-05,-7.4822,10.252,1.0263e+06
1.28e-05,-7.4212,10.355,1.0302e+06
1.29e-05,-7.3601,10.458,1.0341e+06
1.3e-05,-7.299,10.562,1.0381e+06
1.31e-05,-7.2379,10.666,1.0421e+06
1.32e-05,-7.1769,10.77,1.0461e+06
1.33e-05,-7.1158,10.875,1.0502e+06
1.34e-05,-7.0547,10.98,1.0542e+06
1.35e-05,-6.9936,11.086,1.0584e+06
1.36e-05,-6.9326,11.192,1.0625e+06
1.37e-05,-6.8715,11.298,1.0667e+06
1.38e-05,-6.8104,11.405,1.0709e+06
1.39e-05,-6.7493,11.513,1.0752e+06
1.4e-05,-6.6882,11.62,1.0795e+06
1.41e-05,-6.6272,11.728,1.0838e+06
1.42e-05,-6.5661,11.837,1.0882e+06
1.43e-05,-6.505,11.946,1.0927e+06
1.44e-05,-6.4439,12.056,1.0972e+06
1.45e-05,-6.3829,12.166,1.1017e+06
1.46e-05,-6.3218,12.276,1.1063e+06
1.47e-05,-6.2607,12.387,1.1109e+06
1.48e-05,-6.1996,12.498,1.1156e+06
1.49e-05,-6.1385,12.61,1.1204e+06
1.5e-05,-6.0775,12.722,1.1252e+06
1.51e-05,-6.0164,12.835,1.1301e+06
1.52e-05,-5.9553,12.948,1.1351e+06
1.53e-05,-5.8942,13.062,1.1401e+06
1.54e-05,-5.8332,13.176,1.1452e+06
1.55e-05,-5.7721,13.291,1.1503e+06
1.56e-05,-5.711,13.406,1.1556e+06
1.57e-05,-5.6499,13.522,1.1609e+06
1.58e-05,-5.5889,13.639,1.1663e+06
1.59e-05,-5.5278,13.755,1.1718e+06
1.6e-05,-5.4667,13.873,1.1774e+06
1.61e-05,-5.4056,13.991,1.183e+06
1.62e-05,-5.3445,14.109,1.1888e+06
1.63e-05,-5.2835,14.229,1.1947e+06
1.64e-05,-5.2224,14.348,1.2007e+06
1.65e-05,-5.1613,14.469,1.2067e+06
1.66e-05,-5.1002,14.59,1.2129e+06
1.67e-05,-5.0392,14.711,1.2193e+06
1.68e-05,-4.9781,14.834,1.2257e+06
1.69e-05,-4.917,14.957,1.2323e+06
1.7e-05,-4.8559,15.08,1.239e+06
1.71e-05,-4.7949,15.204,1.2458e+06
1.72e-05,-4.7338,15.329,1.2528e+06
1.73e-05,-4.6727,15.455,1.2599e+06
1.74e-05,-4.6116,15.581,1.2672e+06
1.75e-05,-4.5505,15.708,1.2746e+06
1.76e-05,-4.4895,15.836,1.2822e+06
1.77e-05,-4.4284,15.965,1.29e+06
1.78e-05,-4.3673,16.094,1.298e+06
1.79e-05,-4.3062,16.224,1.3061e+06
1.8e-05,-4.2452,16.355,1.3144e+06
1.81e-05,-4.1841,16.487,1.323e+06
1.82e-05,-4.123,16.62,1.3317e+06
1.83e-05,-4.0619,16.754,1.3407e+06
1.84e-05,-4.0008,16.888,1.3499e+06
1.85e-05,-3.9398,17.024,1.3593e+06
1.86e-05,-3.8787,17.16,1.369e+06
1.87e-05,-3.8176,17.297,1.3789e+06
1.88e-05,-3.7565,17.436,1.389e+06
1.89e-05,-3.6955,17.575,1.3995e+06
1.9e-05,-3.6344,17.716,1.4102e+06
1.91e-05,-3.5733,17.857,1.4212e+06
1.92e-05,-3.5122,18,1.4326e+06
1.93e-05,-3.4512,18.144,1.4442e+06
1.94e-05,-3.3901,18.289,1.4561e+06
1.95e-05,-3.329,18.435,1.4684e+06
1.96e-05,-3.2679,18.583,1.4811e+06
1.97e-05,-3.2068,18.731,1.4941e+06
1.98e-05,-3.1458,18.881,1.5075e+06
1.99e-05,-3.0847,19.033,1.5212e+06
2e-05,-3.0236,19.186,1.5354e+06
2.01e-05,-2.9625,19.34,1.55e+06
2.02e-05,-2.9015,19.496,1.565e+06
2.03e-05,-2.8404,19.653,1.5805e+06
2.04e-05,-2.7793,19.812,1.5964e+06
2.05e-05,-2.7182,19.972,1.6128e+06
2.06e-05,-2.6572,20.134,1.6297e+06
2.07e-05,-2.5961,20.298,1.6471e+06
2.08e-05,-2.535,20.464,1.6651e+06
2.09e-05,-2.4739,20.631,1.6836e+06
2.1e-05,-2.4128,20.801,1.7026e+06
2.11e-05,-2.3518,20.972,1.7223e+06
2.12e-05,-2.2907,21.145,1.7425e+06
2.13e-05,-2.2296,21.32,1.7634e+06
2.14e-05,-2.1685,21.498,1.7849e+06
2.15e-05,-2.1075,21.677,1.8071e+06
2.16e-05,-2.0464,21.859,1.83e+06
2.17e-05,-1.9853,22.043,1.8536e+06
2.18e-05,-1.9242,22.23,1.8779e+06
2.19e-05,-1.8631,22.419,1.903e+06
2.2e-05,-1.8021,22.611,1.9289e+06
2.21e-05,-1.741,22.805,1.9555e+06
2.22e-05,-1.6799,23.002,1.983e+06
2.23e-05,-1.6188,23.202,2.0113e+06
2.24e-05,-1.5578,23.404,2.0405e+06
2.25e-05,-1.4967,23.61,2.0706e+06
2.26e-05,-1.4356,23.818,2.1017e+06
2.27e-05,-1.3745,24.03,2.1336e+06
2.28e-05,-1.3135,24.245,2.1666e+06
2.29e-05,-1.2524,24.463,2.2005e+06
2.3e-05,-1.1913,24.685,2.2355e+06
2.31e-05,-1.1302,24.911,2.2715e+06
2.32e-05,-1.0691,25.14,2.3086e+06
2.33e-05,-1.0081,25.372,2.3468e+06
2.34e-05,-0.94699,25.609,2.3861e+06
2.35e-05,-0.88592,25.85,2.4266e+06
2.36e-05,-0.82484,26.094,2.4682e+06
2.37e-05,-0.76376,26.343,2.511e+06
2.38e-05,-0.70268,26.597,2.5551e+06
2.39e-05,-0.64161,26.854,2.6003e+06
2.4e-05,-0.58053,27.117,2.6469e+06
2.41e-05,-0.51945,27.384,2.6947e+06
2.42e-05,-0.45838,27.656,2.7438e+06
2.43e-05,-0.3973,27.933,2.7943e+06
2.44e-05,-0.33622,28.215,2.846e+06
2.45e-05,-0.27514,28.502,2.8992e+06
2.46e-05,-0.21407,28.795,2.9536e+06
2.47e-05,-0.15299,29.093,3.0095e+06
2.48e-05,-0.091913,29.397,3.0667e+06
2.49e-05,-0.030836,29.706,3.1254e+06
2.5e-05,0.030241,30.022,3.1854e+06
2.51e-05,0.091319,30.343,3.2468e+06
2.52e-05,0.1524,30.671,3.3096e+06
2.53e-05,0.21347,31.005,3.3738e+06
2.54e-05,0.27455,31.346,3.4393e+06
2.55e-05,0.33563,31.693,3.5062e+06
2.56e-05,0.3967,32.047,3.5745e+06
2.57e-05,0.45778,32.408,3.6441e+06
2.58e-05,0.51886,32.776,3.715e+06
2.59e-05,0.57994,33.151,3.7872e+06
2.6e-05,0.64101,33.534,3.8606e+06
2.61e-05,0.70209,33.923,3.9353e+06
2.62e-05,0.76317,34.321,4.0111e+06
2.63e-05,0.82424,34.726,4.088e+06
2.64e-05,0.88532,35.138,4.166e+06
2.65e-05,0.9464,35.559,4.2449e+06
2.66e-05,1.0075,35.987,4.3249e+06
2.67e-05,1.0686,36.424,4.4056e+06
2.68e-05,1.1296,36.869,4.4872e+06
2.69e-05,1.1907,37.321,4.5695e+06
2.7e-05,1.2518,37.783,4.6523e+06
2.71e-05,1.3129,38.252,4.7357e+06
2.72e-05,1.3739,38.73,4.8195e+06
2.73e-05,1.435,39.216,4.9036e+06
2.74e-05,1.4961,39.71,4.9879e+06
2.75e-05,1.5572,40.213,5.0723e+06
2.76e-05,1.6182,40.725,5.1566e+06
2.77e-05,1.6793,41.245,5.2407e+06
2.78e-05,1.7404,41.773,5.3244e+06
2.79e-05,1.8015,42.31,5.4077e+06
2.8e-05,1.8626,42.855,5.4904e+06
2.81e-05,1.9236,43.408,5.5723e+06
2.82e-05,1.9847,43.969,5.6533e+06
2.83e-05,2.0458,44.538,5.7331e+06
2.84e-05,2.1069,45.115,5.8117e+06
2.85e-05,2.1679,45.701,5.8889e+06
2.86e-05,2.229,46.293,5.9645e+06
2.87e-05,2.2901,46.893,6.0384e+06
2.88e-05,2.3512,47.501,6.1103e+06
2.89e-05,2.4122,48.115,6.1801e+06
2.9e-05,2.4733,48.737,6.2476e+06
2.91e-05,2.5344,49.365,6.3127e+06
2.92e-05,2.5955,49.999,6.3753e+06
2.93e-05,2.6566,50.64,6.435e+06
2.94e-05,2.7176,51.286,6.4919e+06
2.95e-05,2.7787,51.938,6.5457e+06
2.96e-05,2.8398,52.595,6.5963e+06
2.97e-05,2.9009,53.257,6.6436e+06
2.98e-05,2.9619,53.923,6.6874e+06
2.99e-05,3.023,54.594,6.7276e+06
3e-05,3.0841,55.269,6.7641e+06
3.01e-05,3.1452,55.947,6.7969e+06
3.02e-05,3.2063,56.628,6.8257e+06
3.03e-05,3.2673,57.312,6.8506e+06
3.04e-05,3.3284,57.998,6.8715e+06
3.05e-05,3.3895,58.686,6.8883e+06
3.06e-05,3.4506,59.375,6.9009e+06
3.07e-05,3.5116,60.066,6.9094e+06
3.08e-05,3.5727,60.757,6.9137e+06
3.09e-05,3.6338,61.448,6.9139e+06
3.1e-05,3.6949,62.14,6.9099e+06
3.11e-05,3.7559,62.83,6.9017e+06
3.12e-05,3.817,63.52,6.8895e+06
3.13e-05,3.8781,64.208,6.8731e+06
3.14e-05,3.9392,64.894,6.8528e+06
3.15e-05,4.0003,65.578,6.8286e+06
3.16e-05,4.0613,66.26,6.8005e+06
3.17e-05,4.1224,66.938,6.7686e+06
3.18e-05,4.1835,67.613,6.7331e+06
3.19e-05,4.2446,68.285,6.6941e+06
3.2e-05,4.3056,68.952,6.6517e+06
3.21e-05,4.3667,69.615,6.6061e+06
3.22e-05,4.4278,70.273,6.5572e+06
3.23e-05,4.4889,70.926,6.5055e+06
3.24e-05,4.5499,71.574,6.4508e+06
3.25e-05,4.611,72.216,6.3935e+06
3.26e-05,4.6721,72.852,6.3337e+06
3.27e-05,4.7332,73.483,6.2715e+06
3.28e-05,4.7943,74.107,6.2072e+06
3.29e-05,4.8553,74.724,6.1408e+06
3.3e-05,4.9164,75.335,6.0726e+06
3.31e-05,4.9775,75.938,6.0027e+06
3.32e-05,5.0386,76.535,5.9313e+06
3.33e-05,5.0996,77.125,5.8585e+06
3.34e-05,5.1607,77.707,5.7846e+06
3.35e-05,5.2218,78.282,5.7097e+06
3.36e-05,5.2829,78.849,5.6339e+06
3.37e-05,5.344,79.408,5.5573e+06
3.38e-05,5.405,79.96,5.4803e+06
3.39e-05,5.4661,80.504,5.4028e+06
3.4e-05,5.5272,81.041,5.3251e+06
3.41e-05,5.5883,81.569,5.2472e+06
3.42e-05,5.6493,82.09,5.1694e+06
3.43e-05,5.7104,82.603,5.0916e+06
3.44e-05,5.7715,83.108,5.0142e+06
3.45e-05,5.8326,83.606,4.937e+06
3.46e-05,5.8936,84.096,4.8604e+06
3.47e-05,5.9547,84.578,4.7843e+06
3.48e-05,6.0158,85.053,4.7088e+06
3.49e-05,6.0769,85.52,4.6341e+06
3.5e-05,6.138,85.98,4.5602e+06
3.51e-05,6.199,86.432,4.4872e+06
3.52e-05,6.2601,86.877,4.4152e+06
3.53e-05,6.3212,87.315,4.3442e+06
3.54e-05,6.3823,87.746,4.2743e+06
3.55e-05,6.4433,88.17,4.2056e+06
3.56e-05,6.5044,88.587,4.138e+06
3.57e-05,6.5655,88.998,4.0716e+06
3.58e-05,6.6266,89.402,4.0065e+06
3.59e-05,6.6876,89.799,3.9427e+06
3.6e-05,6.7487,90.19,3.8802e+06
3.61e-05,6.8098,90.575,3.8191e+06
3.62e-05,6.8709,90.954,3.7593e+06
3.63e-05,6.932,91.327,3.7009e+06
3.64e-05,6.993,91.694,3.6439e+06
3.65e-05,7.0541,92.056,3.5882e+06
3.66e-05,7.1152,92.412,3.534e+06
3.67e-05,7.1763,92.763,3.4811e+06
3.68e-05,7.2373,93.108,3.4297e+06
3.69e-05,7.2984,93.449,3.3796e+06
3.7e-05,7.3595,93.784,3.3309e+06
3.71e-05,7.4206,94.115,3.2835e+06
3.72e-05,7.4817,94.441,3.2375e+06
3.73e-05,7.5427,94.763,3.1929e+06
3.74e-05,7.6038,95.08,3.1496e+06
3.75e-05,7.6649,95.393,3.1075e+06
3.76e-05,7.726,95.701,3.0668e+06
3.77e-05,7.787,96.006,3.0274e+06
3.78e-05,7.8481,96.307,2.9892e+06
3.79e-05,7.9092,96.604,2.9522e+06
3.8e-05,7.9703,96.897,2.9164e+06
3.81e-05,8.0313,97.187,2.8819e+06
3.82e-05,8.0924,97.474,2.8484e+06
3.83e-05,8.1535,97.757,2.8162e+06
3.84e-05,8.2146,98.037,2.785e+06
3.85e-05,8.2757,98.314,2.7549e+06
3.86e-05,8.3367,98.588,2.7259e+06
3.87e-05,8.3978,98.859,2.6979e+06
3.88e-05,8.4589,99.128,2.6709e+06
3.89e-05,8.52,99.394,2.6449e+06
3.9e-05,8.581,99.657,2.6199e+06
3.91e-05,8.6421,99.918,2.5958e+06
3.92e-05,8.7032,100.18,2.5726e+06
3.93e-05,8.7643,100.43,2.5503e+06
3.94e-05,8.8253,100.69,2.5289e+06
3.95e-05,8.8864,100.94,2.5083e+06
3.96e-05,8.9475,101.19,2.4885e+06
3.97e-05,9.0086,101.44,2.4695e+06
3.98e-05,9.0697,101.68,2.4513e+06
3.99e-05,9.1307,101.93,2.4338e+06
4e-05,9.1918,102.17,2.417e+06
4.01e-05,9.2529,102.41,2.401e+06
4.02e-05,9.314,102.65,2.3856e+06
4.03e-05,9.375,102.89,2.3709e+06
4.04e-05,9.4361,103.12,2.3568e+06
4.05e-05,9.4972,103.36,2.3433e+06
4.06e-05,9.5583,103.59,2.3304e+06
4.07e-05,9.6194,103.82,2.3181e+06
4.08e-05,9.6804,104.06,2.3064e+06
4.09e-05,9.7415,104.29,2.2952e+06
4.1e-05,9.8026,104.51,2.2845e+06
4.11e-05,9.8637,104.74,2.2743e+06
4.12e-05,9.9247,104.97,2.2646e+06
4.13e-05,9.9858,105.2,2.2554e+06
4.14e-05,10.047,105.42,2.2466e+06
4.15e-05,10.108,105.64,2.2383e+06
4.16e-05,10.169,105.87,2.2304e+06
4.17e-05,10.23,106.09,2.2229e+06
4.18e-05,10.291,106.31,2.2158e+06
4.19e-05,10.352,106.53,2.2091e+06
4.2e-05,10.413,106.75,2.2028e+06
4.21e-05,10.474,106.97,2.1968e+06
4.22e-05,10.536,107.19,2.1911e+06
4.23e-05,10.597,107.41,2.1858e+06
4.24e-05,10.658,107.63,2.1808e+06
4.25e-05,10.719,107.85,2.1761e+06
4.26e-05,10.78,108.07,2.1717e+06
4.27e-05,10.841,108.28,2.1676e+06
4.28e-05,10.902,108.5,2.1638e+06
4.29e-05,10.963,108.72,2.1602e+06
4.3e-05,11.024,108.93,2.1569e+06
4.31e-05,11.085,109.15,2.1539e+06
4.32e-05,11.146,109.36,2.151e+06
4.33e-05,11.207,109.58,2.1484e+06
4.34e-05,11.268,109.79,2.1461e+06
4.35e-05,11.33,110.01,2.1439e+06
4.36e-05,11.391,110.22,2.142e+06
4.37e-05,11.452,110.44,2.1402e+06
4.38e-05,11.513,110.65,2.1386e+06
4.39e-05,11.574,110.86,2.1372e+06
4.4e-05,11.635,111.08,2.136e+06
4.41e-05,11.696,111.29,2.135e+06
4.42e-05,11.757,111.5,2.1341e+06
4.43e-05,11.818,111.72,2.1334e+06
4.44e-05,11.879,111.93,2.1328e+06
4.45e-05,11.94,112.14,2.1324e+06
4.46e-05,12.001,112.36,2.1321e+06
4.47e-05,12.062,112.57,2.132e+06
4.48e-05,12.124,112.78,2.1319e+06
4.49e-05,12.185,113,2.132e+06
4.5e-05,12.246,113.21,2.1323e+06
4.51e-05,12.307,113.42,2.1326e+06
4.52e-05,12.368,113.64,2.1331e+06
4.53e-05,12.429,113.85,2.1336e+06
4.54e-05,12.49,114.06,2.1343e+06
4.55e-05,12.551,114.28,2.135e+06
4.56e-05,12.612,114.49,2.1359e+06
4.57e-05,12.673,114.7,2.1368e+06
4.58e-05,12.734,114.92,2.1379e+06
4.59e-05,12.795,115.13,2.139e+06
4.6e-05,12.856,115.35,2.1402e+06
4.61e-05,12.918,115.56,2.1415e+06
4.62e-05,12.979,115.77,2.1428e+06
4.63e-05,13.04,115.99,2.1443e+06
4.64e-05,13.101,116.2,2.1458e+06
4.65e-05,13.162,116.42,2.1473e+06
4.66e-05,13.223,116.63,2.149e+06
4.67e-05,13.284,116.85,2.1507e+06
4.68e-05,13.345,117.06,2.1524e+06
4.69e-05,13.406,117.28,2.1542e+06
4.7e-05,13.467,117.49,2.1561e+06
4.71e-05,13.528,117.71,2.158e+06
4.72e-05,13.589,117.92,2.16e+06
4.73e-05,13.65,118.14,2.162e+06
4.74e-05,13.712,118.36,2.1641e+06
4.75e-05,13.773,118.57,2.1662e+06
4.76e-05,13.834,118.79,2.1683e+06
4.77e-05,13.895,119.01,2.1705e+06
4.78e-05,13.956,119.22,2.1728e+06
4.79e-05,14.017,119.44,2.1751e+06
4.8e-05,14.078,119.66,2.1774e+06
4.81e-05,14.139,119.88,2.1797e+06
4.82e-05,14.2,120.1,2.1821e+06
4.83e-05,14.261,120.31,2.1845e+06
4.84e-05,14.322,120.53,2.187e+06
4.85e-05,14.383,120.75,2.1894e+06
4.86e-05,14.444,120.97,2.192e+06
4.87e-05,14.506,121.19,2.1945e+06
4.88e-05,14.567,121.41,2.1971e+06
4.89e-05,14.628,121.63,2.1997e+06
4.9e-05,14.689,121.85,2.2023e+06
4.91e-05,14.75,122.07,2.2049e+06
4.92e-05,14.811,122.29,2.2076e+06
4.93e-05,14.872,122.51,2.2103e+06
4.94e-05,14.933,122.73,2.213e+06
4.95e-05,14.994,122.95,2.2157e+06
4.96e-05,15.055,123.17,2.2185e+06
4.97e-05,15.116,123.4,2.2212e+06
4.98e-05,15.177,123.62,2.224e+06
4.99e-05,15.238,123.84,2.2268e+06
5e-05,15.3,124.01,1.0778e+06
5.01e-05,15.3,124.03,-5.9503e+05
5.02e-05,15.238,123.97,-5.9828e+05
5.03e-05,15.177,123.91,-6.0152e+05
5.04e-05,15.116,123.85,-6.0477e+05
5.05e-05,15.055,123.79,-6.0802e+05
5.06e-05,14.994,123.73,-6.1127e+05
5.07e-05,14.933,123.67,-6.1451e+05
5.08e-05,14.872,123.61,-6.1776e+05
