0,-15.239,0,5.9824e+05
5.09e-05,14.811,123.54,-6.2101e+05
5.1e-05,14.75,123.48,-6.2426e+05
5.11e-05,14.689,123.42,-6.275e+05
5.12e-05,14.628,123.36,-6.3075e+05
5.13e-05,14.567,123.29,-6.34e+05
5.14e-05,14.506,123.23,-6.3725e+05
5.15e-05,14.444,123.17,-6.405e+05
5.16e-05,14.383,123.1,-6.4375e+05
5.17e-05,14.322,123.04,-6.47e+05
5.18e-05,14.261,122.97,-6.5025e+05
5.19e-05,14.2,122.91,-6.535e+05
5.2e-05,14.139,122.84,-6.5675e+05
5.21e-05,14.078,122.78,-6.6e+05
5.22e-05,14.017,122.71,-6.6326e+05
5.23e-05,13.956,122.64,-6.6651e+05
5.24e-05,13.895,122.58,-6.6976e+05
5.25e-05,13.834,122.51,-6.7301e+05
5.26e-05,13.773,122.44,-6.7627e+05
5.27e-05,13.712,122.37,-6.7952e+05
5.28e-05,13.65,122.31,-6.8277e+05
5.29e-05,13.589,122.24,-6.8603e+05
5.3e-05,13.528,122.17,-6.8928e+05
5.31e-05,13.467,122.1,-6.9254e+05
5.32e-05,13.406,122.03,-6.958e+05
5.33e-05,13.345,121.96,-6.9905e+05
5.34e-05,13.284,121.89,-7.0231e+05
5.35e-05,13.223,121.82,-7.0557e+05
5.36e-05,13.162,121.75,-7.0883e+05
5.37e-05,13.101,121.68,-7.1209e+05
5.38e-05,13.04,121.61,-7.1535e+05
5.39e-05,12.979,121.54,-7.1861e+05
5.4e-05,12.918,121.46,-7.2187e+05
5.41e-05,12.856,121.39,-7.2513e+05
5.42e-05,12.795,121.32,-7.284e+05
5.43e-05,12.734,121.25,-7.3166e+05
5.44e-05,12.673,121.17,-7.3493e+05
5.45e-05,12.612,121.1,-7.3819e+05
5.46e-05,12.551,121.02,-7.4146e+05
5.47e-05,12.49,120.95,-7.4473e+05
5.48e-05,12.429,120.88,-7.4799e+05
5.49e-05,12.368,120.8,-7.5126e+05
5.5e-05,12.307,120.73,-7.5454e+05
5.51e-05,12.246,120.65,-7.5781e+05
5.52e-05,12.185,120.57,-7.6108e+05
5.53e-05,12.124,120.5,-7.6436e+05
5.54e-05,12.062,120.42,-7.6763e+05
5.55e-05,12.001,120.34,-7.7091e+05
5.56e-05,11.94,120.27,-7.7419e+05
5.57e-05,11.879,120.19,-7.7747e+05
5.58e-05,11.818,120.11,-7.8075e+05
5.59e-05,11.757,120.03,-7.8404e+05
5.6e-05,11.696,119.95,-7.8732e+05
5.61e-05,11.635,119.88,-7.9061e+05
5.62e-05,11.574,119.8,-7.939e+05
5.63e-05,11.513,119.72,-7.9719e+05
5.64e-05,11.452,119.64,-8.0048e+05
5.65e-05,11.391,119.56,-8.0377e+05
5.66e-05,11.33,119.48,-8.0707e+05
5.67e-05,11.268,119.39,-8.1037e+05
5.68e-05,11.207,119.31,-8.1367e+05
5.69e-05,11.146,119.23,-8.1698e+05
5.7e-05,11.085,119.15,-8.2028e+05
5.71e-05,11.024,119.07,-8.2359e+05
5.72e-05,10.963,118.99,-8.269e+05
5.73e-05,10.902,118.9,-8.3022e+05
5.74e-05,10.841,118.82,-8.3353e+05
5.75e-05,10.78,118.74,-8.3685e+05
5.76e-05,10.719,118.65,-8.4018e+05
5.77e-05,10.658,118.57,-8.435e+05
5.78e-05,10.597,118.48,-8.4683e+05
5.79e-05,10.536,118.4,-8.5017e+05
5.8e-05,10.474,118.31,-8.5351e+05
5.81e-05,10.413,118.23,-8.5685e+05
5.82e-05,10.352,118.14,-8.6019e+05
5.83e-05,10.291,118.06,-8.6354e+05
5.84e-05,10.23,117.97,-8.669e+05
5.85e-05,10.169,117.88,-8.7025e+05
5.86e-05,10.108,117.8,-8.7362e+05
5.87e-05,10.047,117.71,-8.7699e+05
5.88e-05,9.9858,117.62,-8.8036e+05
5.89e-05,9.9247,117.53,-8.8374e+05
5.9e-05,9.8637,117.44,-8.8712e+05
5.91e-05,9.8026,117.35,-8.9051e+05
5.92e-05,9.7415,117.27,-8.9391e+05
5.93e-05,9.6804,117.18,-8.9731e+05
5.94e-05,9.6194,117.09,-9.0071e+05
5.95e-05,9.5583,117,-9.0413e+05
5.96e-05,9.4972,116.9,-9.0755e+05
5.97e-05,9.4361,116.81,-9.1098e+05
5.98e-05,9.375,116.72,-9.1442e+05
5.99e-05,9.314,116.63,-9.1786e+05
6e-05,9.2529,116.54,-9.2131e+05
6.01e-05,9.1918,116.45,-9.2477e+05
6.02e-05,9.1307,116.35,-9.2824e+05
6.03e-05,9.0697,116.26,-9.3172e+05
6.04e-05,9.0086,116.17,-9.3521e+05
6.05e-05,8.9475,116.07,-9.3871e+05
6.06e-05,8.8864,115.98,-9.4222e+05
6.07e-05,8.8253,115.89,-9.4574e+05
6.08e-05,8.7643,115.79,-9.4927e+05
6.09e-05,8.7032,115.7,-9.5281e+05
6.1e-05,8.6421,115.6,-9.5637e+05
6.11e-05,8.581,115.5,-9.5994e+05
6.12e-05,8.52,115.41,-9.6352e+05
6.13e-05,8.4589,115.31,-9.6711e+05
6.14e-05,8.3978,115.21,-9.7072e+05
6.15e-05,8.3367,115.12,-9.7434e+05
6.16e-05,8.2757,115.02,-9.7798e+05
6.17e-05,8.2146,114.92,-9.8164e+05
6.18e-05,8.1535,114.82,-9.8531e+05
6.19e-05,8.0924,114.72,-9.89e+05
6.2e-05,8.0313,114.63,-9.927e+05
6.21e-05,7.9703,114.53,-9.9643e+05
6.22e-05,7.9092,114.43,-1.0002e+06
6.23e-05,7.8481,114.33,-1.0039e+06
6.24e-05,7.787,114.23,-1.0077e+06
6.25e-05,7.726,114.12,-1.0115e+06
6.26e-05,7.6649,114.02,-1.0154e+06
6.27e-05,7.6038,113.92,-1.0192e+06
6.28e-05,7.5427,113.82,-1.0231e+06
6.29e-05,7.4817,113.72,-1.027e+06
6.3e-05,7.4206,113.61,-1.0309e+06
6.31e-05,7.3595,113.51,-1.0349e+06
6.32e-05,7.2984,113.41,-1.0389e+06
6.33e-05,7.2373,113.3,-1.0429e+06
6.34e-05,7.1763,113.2,-1.0469e+06
6.35e-05,7.1152,113.09,-1.051e+06
6.36e-05,7.0541,112.99,-1.0551e+06
6.37e-05,6.993,112.88,-1.0593e+06
6.38e-05,6.932,112.78,-1.0635e+06
6.39e-05,6.8709,112.67,-1.0677e+06
6.4e-05,6.8098,112.56,-1.072e+06
6.41e-05,6.7487,112.46,-1.0763e+06
6.42e-05,6.6876,112.35,-1.0806e+06
6.43e-05,6.6266,112.24,-1.085e+06
6.44e-05,6.5655,112.13,-1.0895e+06
6.45e-05,6.5044,112.02,-1.094e+06
6.46e-05,6.4433,111.91,-1.0985e+06
6.47e-05,6.3823,111.8,-1.1031e+06
6.48e-05,6.3212,111.69,-1.1077e+06
6.49e-05,6.2601,111.58,-1.1124e+06
6.5e-05,6.199,111.47,-1.1172e+06
6.51e-05,6.138,111.36,-1.122e+06
6.52e-05,6.0769,111.24,-1.1269e+06
6.53e-05,6.0158,111.13,-1.1318e+06
6.54e-05,5.9547,111.02,-1.1369e+06
6.55e-05,5.8936,110.9,-1.142e+06
6.56e-05,5.8326,110.79,-1.1471e+06
6.57e-05,5.7715,110.67,-1.1524e+06
6.58e-05,5.7104,110.56,-1.1577e+06
6.59e-05,5.6493,110.44,-1.1631e+06
6.6e-05,5.5883,110.33,-1.1686e+06
6.61e-05,5.5272,110.21,-1.1741e+06
6.62e-05,5.4661,110.09,-1.1798e+06
6.63e-05,5.405,109.97,-1.1856e+06
6.64e-05,5.344,109.85,-1.1915e+06
6.65e-05,5.2829,109.74,-1.1974e+06
6.66e-05,5.2218,109.62,-1.2035e+06
6.67e-05,5.1607,109.49,-1.2097e+06
6.68e-05,5.0996,109.37,-1.216e+06
6.69e-05,5.0386,109.25,-1.2225e+06
6.7e-05,4.9775,109.13,-1.229e+06
6.71e-05,4.9164,109.01,-1.2357e+06
6.72e-05,4.8553,108.88,-1.2426e+06
6.73e-05,4.7943,108.76,-1.2496e+06
6.74e-05,4.7332,108.63,-1.2567e+06
6.75e-05,4.6721,108.51,-1.264e+06
6.76e-05,4.611,108.38,-1.2714e+06
6.77e-05,4.5499,108.25,-1.279e+06
6.78e-05,4.4889,108.12,-1.2868e+06
6.79e-05,4.4278,107.99,-1.2947e+06
6.8e-05,4.3667,107.86,-1.3029e+06
6.81e-05,4.3056,107.73,-1.3112e+06
6.82e-05,4.2446,107.6,-1.3198e+06
6.83e-05,4.1835,107.47,-1.3285e+06
6.84e-05,4.1224,107.34,-1.3375e+06
6.85e-05,4.0613,107.2,-1.3467e+06
6.86e-05,4.0003,107.07,-1.3561e+06
6.87e-05,3.9392,106.93,-1.3657e+06
6.88e-05,3.8781,106.79,-1.3757e+06
6.89e-05,3.817,106.66,-1.3858e+06
6.9e-05,3.7559,106.52,-1.3963e+06
6.91e-05,3.6949,106.38,-1.407e+06
6.92e-05,3.6338,106.24,-1.418e+06
6.93e-05,3.5727,106.09,-1.4293e+06
6.94e-05,3.5116,105.95,-1.441e+06
6.95e-05,3.4506,105.8,-1.4529e+06
6.96e-05,3.3895,105.66,-1.4652e+06
6.97e-05,3.3284,105.51,-1.4779e+06
6.98e-05,3.2673,105.36,-1.4909e+06
6.99e-05,3.2063,105.21,-1.5043e+06
7e-05,3.1452,105.06,-1.518e+06
7.01e-05,3.0841,104.91,-1.5322e+06
7.02e-05,3.023,104.76,-1.5468e+06
7.03e-05,2.9619,104.6,-1.5618e+06
7.04e-05,2.9009,104.44,-1.5773e+06
7.05e-05,2.8398,104.28,-1.5932e+06
7.06e-05,2.7787,104.12,-1.6096e+06
7.07e-05,2.7176,103.96,-1.6265e+06
7.08e-05,2.6566,103.8,-1.6439e+06
7.09e-05,2.5955,103.63,-1.6619e+06
7.1e-05,2.5344,103.47,-1.6804e+06
7.11e-05,2.4733,103.3,-1.6994e+06
7.12e-05,2.4122,103.13,-1.7191e+06
7.13e-05,2.3512,102.95,-1.7393e+06
7.14e-05,2.2901,102.78,-1.7602e+06
7.15e-05,2.229,102.6,-1.7817e+06
7.16e-05,2.1679,102.42,-1.8039e+06
7.17e-05,2.1069,102.24,-1.8268e+06
7.18e-05,2.0458,102.06,-1.8504e+06
7.19e-05,1.9847,101.87,-1.8747e+06
7.2e-05,1.9236,101.68,-1.8998e+06
7.21e-05,1.8626,101.49,-1.9257e+06
7.22e-05,1.8015,101.3,-1.9523e+06
7.23e-05,1.7404,101.1,-1.9798e+06
7.24e-05,1.6793,100.9,-2.0081e+06
7.25e-05,1.6182,100.7,-2.0373e+06
7.26e-05,1.5572,100.49,-2.0674e+06
7.27e-05,1.4961,100.29,-2.0985e+06
7.28e-05,1.435,100.07,-2.1304e+06
7.29e-05,1.3739,99.859,-2.1634e+06
7.3e-05,1.3129,99.641,-2.1973e+06
7.31e-05,1.2518,99.42,-2.2323e+06
7.32e-05,1.1907,99.195,-2.2683e+06
7.33e-05,1.1296,98.966,-2.3054e+06
7.34e-05,1.0686,98.733,-2.3436e+06
7.35e-05,1.0075,98.497,-2.3829e+06
7.36e-05,0.9464,98.257,-2.4233e+06
7.37e-05,0.88532,98.012,-2.465e+06
7.38e-05,0.82424,97.764,-2.5078e+06
7.39e-05,0.76317,97.511,-2.5518e+06
7.4e-05,0.70209,97.253,-2.5971e+06
7.41e-05,0.64101,96.991,-2.6437e+06
7.42e-05,0.57994,96.725,-2.6915e+06
7.43e-05,0.51886,96.453,-2.7406e+06
7.44e-05,0.45778,96.176,-2.7911e+06
7.45e-05,0.3967,95.895,-2.8428e+06
7.46e-05,0.33563,95.608,-2.896e+06
7.47e-05,0.27455,95.315,-2.9504e+06
7.48e-05,0.21347,95.018,-3.0063e+06
7.49e-05,0.1524,94.714,-3.0635e+06
7.5e-05,0.091319,94.405,-3.1221e+06
7.51e-05,0.030241,94.09,-3.1822e+06
7.52e-05,-0.030836,93.768,-3.2436e+06
7.53e-05,-0.091913,93.441,-3.3064e+06
7.54e-05,-0.15299,93.107,-3.3705e+06
7.55e-05,-0.21407,92.767,-3.4361e+06
7.56e-05,-0.27514,92.42,-3.503e+06
7.57e-05,-0.33622,92.066,-3.5713e+06
7.58e-05,-0.3973,91.705,-3.6409e+06
7.59e-05,-0.45838,91.338,-3.7118e+06
7.6e-05,-0.51945,90.963,-3.784e+06
7.61e-05,-0.58053,90.581,-3.8574e+06
7.62e-05,-0.64161,90.191,-3.9321e+06
7.63e-05,-0.70268,89.794,-4.0079e+06
7.64e-05,-0.76376,89.39,-4.0848e+06
7.65e-05,-0.82484,88.977,-4.1628e+06
7.66e-05,-0.88592,88.557,-4.2417e+06
7.67e-05,-0.94699,88.129,-4.3216e+06
7.68e-05,-1.0081,87.693,-4.4024e+06
7.69e-05,-1.0691,87.248,-4.484e+06
7.7e-05,-1.1302,86.796,-4.5662e+06
7.71e-05,-1.1913,86.335,-4.6491e+06
7.72e-05,-1.2524,85.866,-4.7325e+06
7.73e-05,-1.3135,85.389,-4.8163e+06
7.74e-05,-1.3745,84.903,-4.9004e+06
7.75e-05,-1.4356,84.409,-4.9847e+06
7.76e-05,-1.4967,83.906,-5.0691e+06
7.77e-05,-1.5578,83.395,-5.1534e+06
7.78e-05,-1.6188,82.875,-5.2375e+06
7.79e-05,-1.6799,82.347,-5.3212e+06
7.8e-05,-1.741,81.811,-5.4045e+06
7.81e-05,-1.8021,81.266,-5.4872e+06
7.82e-05,-1.8631,80.714,-5.5691e+06
7.83e-05,-1.9242,80.153,-5.6501e+06
7.84e-05,-1.9853,79.584,-5.7299e+06
7.85e-05,-2.0464,79.007,-5.8085e+06
7.86e-05,-2.1075,78.422,-5.8857e+06
7.87e-05,-2.1685,77.83,-5.9613e+06
7.88e-05,-2.2296,77.23,-6.0351e+06
7.89e-05,-2.2907,76.623,-6.1071e+06
7.9e-05,-2.3518,76.009,-6.1769e+06
7.91e-05,-2.4128,75.387,-6.2444e+06
7.92e-05,-2.4739,74.76,-6.3095e+06
7.93e-05,-2.535,74.126,-6.372e+06
7.94e-05,-2.5961,73.485,-6.4318e+06
7.95e-05,-2.6572,72.839,-6.4887e+06
7.96e-05,-2.7182,72.188,-6.5425e+06
7.97e-05,-2.7793,71.531,-6.5931e+06
7.98e-05,-2.8404,70.869,-6.6404e+06
7.99e-05,-2.9015,70.203,-6.6842e+06
8e-05,-2.9625,69.533,-6.7244e+06
8.01e-05,-3.0236,68.859,-6.7609e+06
8.02e-05,-3.0847,68.181,-6.7937e+06
8.03e-05,-3.1458,67.5,-6.8225e+06
8.04e-05,-3.2068,66.816,-6.8474e+06
8.05e-05,-3.2679,66.131,-6.8683e+06
8.06e-05,-3.329,65.443,-6.8851e+06
8.07e-05,-3.3901,64.754,-6.8977e+06
8.08e-05,-3.4512,64.064,-6.9062e+06
8.09e-05,-3.5122,63.373,-6.9105e+06
8.1e-05,-3.5733,62.682,-6.9107e+06
8.11e-05,-3.6344,61.991,-6.9067e+06
8.12e-05,-3.6955,61.301,-6.8985e+06
8.13e-05,-3.7565,60.611,-6.8862e+06
8.14e-05,-3.8176,59.924,-6.8699e+06
8.15e-05,-3.8787,59.238,-6.8496e+06
8.16e-05,-3.9398,58.554,-6.8253e+06
8.17e-05,-4.0008,57.873,-6.7973e+06
8.18e-05,-4.0619,57.195,-6.7654e+06
8.19e-05,-4.123,56.52,-6.7299e+06
8.2e-05,-4.1841,55.849,-6.6909e+06
8.21e-05,-4.2452,55.182,-6.6485e+06
8.22e-05,-4.3062,54.519,-6.6028e+06
8.23e-05,-4.3673,53.861,-6.554e+06
8.24e-05,-4.4284,53.209,-6.5022e+06
8.25e-05,-4.4895,52.561,-6.4476e+06
8.26e-05,-4.5505,51.919,-6.3903e+06
8.27e-05,-4.6116,51.283,-6.3305e+06
8.28e-05,-4.6727,50.653,-6.2683e+06
8.29e-05,-4.7338,50.03,-6.204e+06
8.3e-05,-4.7949,49.413,-6.1376e+06
8.31e-05,-4.8559,48.802,-6.0694e+06
8.32e-05,-4.917,48.199,-5.9995e+06
8.33e-05,-4.9781,47.602,-5.9281e+06
8.34e-05,-5.0392,47.013,-5.8553e+06
8.35e-05,-5.1002,46.431,-5.7814e+06
8.36e-05,-5.1613,45.857,-5.7064e+06
8.37e-05,-5.2224,45.29,-5.6306e+06
8.38e-05,-5.2835,44.731,-5.5541e+06
8.39e-05,-5.3445,44.179,-5.4771e+06
8.4e-05,-5.4056,43.636,-5.3996e+06
8.41e-05,-5.4667,43.099,-5.3219e+06
8.42e-05,-5.5278,42.571,-5.244e+06
8.43e-05,-5.5889,42.051,-5.1662e+06
8.44e-05,-5.6499,41.538,-5.0884e+06
8.45e-05,-5.711,41.033,-5.0109e+06
8.46e-05,-5.7721,40.536,-4.9338e+06
8.47e-05,-5.8332,40.046,-4.8571e+06
8.48e-05,-5.8942,39.564,-4.781e+06
8.49e-05,-5.9553,39.09,-4.7056e+06
8.5e-05,-6.0164,38.623,-4.6309e+06
8.51e-05,-6.0775,38.164,-4.557e+06
8.52e-05,-6.1385,37.712,-4.484e+06
8.53e-05,-6.1996,37.267,-4.412e+06
8.54e-05,-6.2607,36.829,-4.341e+06
8.55e-05,-6.3218,36.399,-4.2711e+06
8.56e-05,-6.3829,35.975,-4.2023e+06
8.57e-05,-6.4439,35.558,-4.1348e+06
8.58e-05,-6.505,35.148,-4.0684e+06
8.59e-05,-6.5661,34.744,-4.0033e+06
8.6e-05,-6.6272,34.347,-3.9395e+06
8.61e-05,-6.6882,33.956,-3.877e+06
8.62e-05,-6.7493,33.572,-3.8159e+06
8.63e-05,-6.8104,33.193,-3.7561e+06
8.64e-05,-6.8715,32.82,-3.6977e+06
8.65e-05,-6.9326,32.453,-3.6407e+06
8.66e-05,-6.9936,32.092,-3.585e+06
8.67e-05,-7.0547,31.736,-3.5308e+06
8.68e-05,-7.1158,31.386,-3.4779e+06
8.69e-05,-7.1769,31.041,-3.4264e+06
8.7e-05,-7.2379,30.701,-3.3764e+06
8.71e-05,-7.299,30.365,-3.3276e+06
8.72e-05,-7.3601,30.035,-3.2803e+06
8.73e-05,-7.4212,29.709,-3.2343e+06
8.74e-05,-7.4822,29.388,-3.1897e+06
8.75e-05,-7.5433,29.071,-3.1464e+06
8.76e-05,-7.6044,28.759,-3.1043e+06
8.77e-05,-7.6655,28.45,-3.0636e+06
8.78e-05,-7.7266,28.146,-3.0242e+06
8.79e-05,-7.7876,27.845,-2.986e+06
8.8e-05,-7.8487,27.549,-2.949e+06
8.81e-05,-7.9098,27.256,-2.9132e+06
8.82e-05,-7.9709,26.966,-2.8787e+06
8.83e-05,-8.0319,26.68,-2.8452e+06
8.84e-05,-8.093,26.397,-2.813e+06
8.85e-05,-8.1541,26.117,-2.7818e+06
8.86e-05,-8.2152,25.841,-2.7517e+06
8.87e-05,-8.2762,25.567,-2.7227e+06
8.88e-05,-8.3373,25.296,-2.6947e+06
8.89e-05,-8.3984,25.028,-2.6677e+06
8.9e-05,-8.4595,24.762,-2.6417e+06
8.91e-05,-8.5206,24.499,-2.6167e+06
8.92e-05,-8.5816,24.239,-2.5926e+06
8.93e-05,-8.6427,23.981,-2.5694e+06
8.94e-05,-8.7038,23.725,-2.5471e+06
8.95e-05,-8.7649,23.471,-2.5257e+06
8.96e-05,-8.8259,23.22,-2.5051e+06
8.97e-05,-8.887,22.97,-2.4853e+06
8.98e-05,-8.9481,22.723,-2.4663e+06
8.99e-05,-9.0092,22.477,-2.4481e+06
9e-05,-9.0703,22.233,-2.4306e+06
9.01e-05,-9.1313,21.991,-2.4138e+06
9.02e-05,-9.1924,21.75,-2.3978e+06
9.03e-05,-9.2535,21.511,-2.3824e+06
9.04e-05,-9.3146,21.274,-2.3677e+06
9.05e-05,-9.3756,21.038,-2.3536e+06
9.06e-05,-9.4367,20.803,-2.3401e+06
9.07e-05,-9.4978,20.57,-2.3272e+06
9.08e-05,-9.5589,20.338,-2.3149e+06
9.09e-05,-9.6199,20.107,-2.3032e+06
9.1e-05,-9.681,19.877,-2.292e+06
9.11e-05,-9.7421,19.648,-2.2813e+06
9.12e-05,-9.8032,19.421,-2.2711e+06
9.13e-05,-9.8643,19.194,-2.2614e+06
9.14e-05,-9.9253,18.968,-2.2522e+06
9.15e-05,-9.9864,18.744,-2.2434e+06
9.16e-05,-10.047,18.52,-2.2351e+06
9.17e-05,-10.109,18.297,-2.2272e+06
9.18e-05,-10.17,18.074,-2.2197e+06
9.19e-05,-10.231,17.853,-2.2126e+06
9.2e-05,-10.292,17.632,-2.2059e+06
9.21e-05,-10.353,17.411,-2.1995e+06
9.22e-05,-10.414,17.192,-2.1936e+06
9.23e-05,-10.475,16.973,-2.1879e+06
9.24e-05,-10.536,16.754,-2.1826e+06
9.25e-05,-10.597,16.536,-2.1776e+06
9.26e-05,-10.658,16.319,-2.1729e+06
9.27e-05,-10.719,16.101,-2.1685e+06
9.28e-05,-10.78,15.885,-2.1644e+06
9.29e-05,-10.841,15.669,-2.1606e+06
9.3e-05,-10.903,15.453,-2.157e+06
9.31e-05,-10.964,15.237,-2.1537e+06
9.32e-05,-11.025,15.022,-2.1507e+06
9.33e-05,-11.086,14.807,-2.1478e+06
9.34e-05,-11.147,14.592,-2.1452e+06
9.35e-05,-11.208,14.378,-2.1429e+06
9.36e-05,-11.269,14.164,-2.1407e+06
9.37e-05,-11.33,13.95,-2.1387e+06
9.38e-05,-11.391,13.736,-2.137e+06
9.39e-05,-11.452,13.522,-2.1354e+06
9.4e-05,-11.513,13.309,-2.134e+06
9.41e-05,-11.574,13.096,-2.1328e+06
9.42e-05,-11.635,12.882,-2.1318e+06
9.43e-05,-11.697,12.669,-2.1309e+06
9.44e-05,-11.758,12.456,-2.1302e+06
9.45e-05,-11.819,12.243,-2.1296e+06
9.46e-05,-11.88,12.03,-2.1292e+06
9.47e-05,-11.941,11.817,-2.1289e+06
9.48e-05,-12.002,11.604,-2.1287e+06
9.49e-05,-12.063,11.392,-2.1287e+06
9.5e-05,-12.124,11.179,-2.1288e+06
9.51e-05,-12.185,10.966,-2.1291e+06
9.52e-05,-12.246,10.753,-2.1294e+06
9.53e-05,-12.307,10.54,-2.1299e+06
9.54e-05,-12.368,10.327,-2.1304e+06
9.55e-05,-12.429,10.114,-2.1311e+06
9.56e-05,-12.491,9.9007,-2.1318e+06
9.57e-05,-12.552,9.6875,-2.1327e+06
9.58e-05,-12.613,9.4742,-2.1336e+06
9.59e-05,-12.674,9.2607,-2.1347e+06
9.6e-05,-12.735,9.0472,-2.1358e+06
9.61e-05,-12.796,8.8336,-2.137e+06
9.62e-05,-12.857,8.6198,-2.1383e+06
9.63e-05,-12.918,8.4059,-2.1396e+06
9.64e-05,-12.979,8.1919,-2.1411e+06
9.65e-05,-13.04,7.9777,-2.1426e+06
9.66e-05,-13.101,7.7634,-2.1441e+06
9.67e-05,-13.162,7.5489,-2.1458e+06
9.68e-05,-13.223,7.3342,-2.1475e+06
9.69e-05,-13.285,7.1194,-2.1492e+06
9.7e-05,-13.346,6.9044,-2.151e+06
9.71e-05,-13.407,6.6892,-2.1529e+06
9.72e-05,-13.468,6.4738,-2.1548e+06
9.73e-05,-13.529,6.2582,-2.1568e+06
9.74e-05,-13.59,6.0424,-2.1588e+06
9.75e-05,-13.651,5.8264,-2.1609e+06
9.76e-05,-13.712,5.6103,-2.163e+06
9.77e-05,-13.773,5.3939,-2.1651e+06
9.78e-05,-13.834,5.1772,-2.1673e+06
9.79e-05,-13.895,4.9604,-2.1696e+06
9.8e-05,-13.956,4.7433,-2.1718e+06
9.81e-05,-14.017,4.526,-2.1742e+06
9.82e-05,-14.079,4.3085,-2.1765e+06
9.83e-05,-14.14,4.0907,-2.1789e+06
9.84e-05,-14.201,3.8727,-2.1813e+06
9.85e-05,-14.262,3.6544,-2.1838e+06
9.86e-05,-14.323,3.4359,-2.1862e+06
9.87e-05,-14.384,3.2172,-2.1887e+06
9.88e-05,-14.445,2.9982,-2.1913e+06
9.89e-05,-14.506,2.7789,-2.1939e+06
9.9e-05,-14.567,2.5594,-2.1964e+06
9.91e-05,-14.628,2.3397,-2.1991e+06
9.92e-05,-14.689,2.1196,-2.2017e+06
9.93e-05,-14.75,1.8993,-2.2044e+06
9.94e-05,-14.812,1.6787,-2.2071e+06
9.95e-05,-14.873,1.4579,-2.2098e+06
9.96e-05,-14.934,1.2368,-2.2125e+06
9.97e-05,-14.995,1.0154,-2.2152e+06
9.98e-05,-15.056,0.79374,-2.218e+06
9.99e-05,-15.117,0.5718,-2.2208e+06
0.0001,-15.178,0.34958,-2.2236e+06
0.0001001,-15.239,0.12705,-2.2268e+06
