0,-9.0973,0,-2.2709e+06
5.01e-05,9.2194,108.1,2.3112e+06
5.02e-05,9.1828,108.33,2.2991e+06
5.03e-05,9.1462,108.56,2.287e+06
5.04e-05,9.1095,108.79,2.2748e+06
5.05e-05,9.0729,109.02,2.2627e+06
5.06e-05,9.0363,109.24,2.2505e+06
5.07e-05,8.9996,109.47,2.2384e+06
5.08e-05,8.963,109.69,2.2263e+06
5.09e-05,8.9264,109.91,2.2141e+06
5.1e-05,8.8897,110.13,2.202e+06
5.11e-05,8.8531,110.35,2.1898e+06
5.12e-05,8.8165,110.57,2.1777e+06
5.13e-05,8.7798,110.79,2.1656e+06
5.14e-05,8.7432,111.01,2.1534e+06
5.15e-05,8.7066,111.22,2.1413e+06
5.16e-05,8.6699,111.43,2.1291e+06
5.17e-05,8.6333,111.65,2.117e+06
5.18e-05,8.5967,111.86,2.1048e+06
5.19e-05,8.56,112.07,2.0927e+06
5.2e-05,8.5234,112.28,2.0805e+06
5.21e-05,8.4868,112.48,2.0683e+06
5.22e-05,8.4501,112.69,2.0562e+06
5.23e-05,8.4135,112.89,2.044e+06
5.24e-05,8.3769,113.1,2.0318e+06
5.25e-05,8.3402,113.3,2.0197e+06
5.26e-05,8.3036,113.5,2.0075e+06
5.27e-05,8.267,113.7,1.9953e+06
5.28e-05,8.2303,113.9,1.9831e+06
5.29e-05,8.1937,114.1,1.971e+06
5.3e-05,8.1571,114.29,1.9588e+06
5.31e-05,8.1204,114.49,1.9466e+06
5.32e-05,8.0838,114.68,1.9344e+06
5.33e-05,8.0472,114.88,1.9222e+06
5.34e-05,8.0105,115.07,1.91e+06
5.35e-05,7.9739,115.26,1.8978e+06
5.36e-05,7.9373,115.45,1.8856e+06
5.37e-05,7.9006,115.64,1.8734e+06
5.38e-05,7.864,115.82,1.8612e+06
5.39e-05,7.8274,116.01,1.849e+06
5.4e-05,7.7907,116.19,1.8368e+06
5.41e-05,7.7541,116.38,1.8246e+06
5.42e-05,7.7175,116.56,1.8123e+06
5.43e-05,7.6808,116.74,1.8001e+06
5.44e-05,7.6442,116.92,1.7879e+06
5.45e-05,7.6076,117.1,1.7756e+06
5.46e-05,7.5709,117.27,1.7634e+06
5.47e-05,7.5343,117.45,1.7511e+06
5.48e-05,7.4977,117.62,1.7389e+06
5.49e-05,7.461,117.8,1.7266e+06
5.5e-05,7.4244,117.97,1.7144e+06
5.51e-05,7.3878,118.14,1.7021e+06
5.52e-05,7.3511,118.31,1.6898e+06
5.53e-05,7.3145,118.48,1.6775e+06
5.54e-05,7.2779,118.64,1.6652e+06
5.55e-05,7.2412,118.81,1.6529e+06
5.56e-05,7.2046,118.97,1.6406e+06
5.57e-05,7.168,119.14,1.6283e+06
5.58e-05,7.1313,119.3,1.616e+06
5.59e-05,7.0947,119.46,1.6037e+06
5.6e-05,7.0581,119.62,1.5913e+06
5.61e-05,7.0214,119.78,1.579e+06
5.62e-05,6.9848,119.94,1.5666e+06
5.63e-05,6.9482,120.09,1.5543e+06
5.64e-05,6.9115,120.25,1.5419e+06
5.65e-05,6.8749,120.4,1.5295e+06
5.66e-05,6.8383,120.55,1.5171e+06
5.67e-05,6.8016,120.7,1.5047e+06
5.68e-05,6.765,120.85,1.4923e+06
5.69e-05,6.7284,121,1.4799e+06
5.7e-05,6.6917,121.15,1.4674e+06
5.71e-05,6.6551,121.3,1.455e+06
5.72e-05,6.6185,121.44,1.4425e+06
5.73e-05,6.5818,121.59,1.4301e+06
5.74e-05,6.5452,121.73,1.4176e+06
5.75e-05,6.5086,121.87,1.4051e+06
5.76e-05,6.4719,122.01,1.3925e+06
5.77e-05,6.4353,122.15,1.38e+06
5.78e-05,6.3987,122.28,1.3675e+06
5.79e-05,6.362,122.42,1.3549e+06
5.8e-05,6.3254,122.56,1.3423e+06
5.81e-05,6.2888,122.69,1.3297e+06
5.82e-05,6.2521,122.82,1.3171e+06
5.83e-05,6.2155,122.95,1.3045e+06
5.84e-05,6.1789,123.08,1.2918e+06
5.85e-05,6.1422,123.21,1.2791e+06
5.86e-05,6.1056,123.34,1.2664e+06
5.87e-05,6.069,123.46,1.2537e+06
5.88e-05,6.0323,123.59,1.241e+06
5.89e-05,5.9957,123.71,1.2282e+06
5.9e-05,5.9591,123.83,1.2154e+06
5.91e-05,5.9224,123.96,1.2026e+06
5.92e-05,5.8858,124.08,1.1897e+06
5.93e-05,5.8492,124.19,1.1769e+06
5.94e-05,5.8125,124.31,1.164e+06
5.95e-05,5.7759,124.43,1.1511e+06
5.96e-05,5.7393,124.54,1.1381e+06
5.97e-05,5.7026,124.65,1.1251e+06
5.98e-05,5.666,124.77,1.1121e+06
5.99e-05,5.6294,124.88,1.099e+06
6e-05,5.5927,124.99,1.086e+06
6.01e-05,5.5561,125.09,1.0728e+06
6.02e-05,5.5195,125.2,1.0597e+06
6.03e-05,5.4828,125.31,1.0465e+06
6.04e-05,5.4462,125.41,1.0332e+06
6.05e-05,5.4095,125.51,1.02e+06
6.06e-05,5.3729,125.61,1.0066e+06
6.07e-05,5.3363,125.71,9.9327e+05
6.08e-05,5.2996,125.81,9.7986e+05
6.09e-05,5.263,125.91,9.6639e+05
6.1e-05,5.2264,126.01,9.5288e+05
6.11e-05,5.1897,126.1,9.3932e+05
6.12e-05,5.1531,126.19,9.2571e+05
6.13e-05,5.1165,126.29,9.1204e+05
6.14e-05,5.0798,126.38,8.9831e+05
6.15e-05,5.0432,126.46,8.8453e+05
6.16e-05,5.0066,126.55,8.7068e+05
6.17e-05,4.9699,126.64,8.5677e+05
6.18e-05,4.9333,126.72,8.4279e+05
6.19e-05,4.8967,126.81,8.2875e+05
6.2e-05,4.86,126.89,8.1463e+05
6.21e-05,4.8234,126.97,8.0045e+05
6.22e-05,4.7868,127.05,7.8618e+05
6.23e-05,4.7501,127.13,7.7184e+05
6.24e-05,4.7135,127.2,7.5742e+05
6.25e-05,4.6769,127.28,7.4291e+05
6.26e-05,4.6402,127.35,7.2832e+05
6.27e-05,4.6036,127.42,7.1364e+05
6.28e-05,4.567,127.5,6.9886e+05
6.29e-05,4.5303,127.56,6.8399e+05
6.3e-05,4.4937,127.63,6.6901e+05
6.31e-05,4.4571,127.7,6.5393e+05
6.32e-05,4.4204,127.76,6.3875e+05
6.33e-05,4.3838,127.83,6.2345e+05
6.34e-05,4.3472,127.89,6.0804e+05
6.35e-05,4.3105,127.95,5.9251e+05
6.36e-05,4.2739,128.01,5.7685e+05
6.37e-05,4.2373,128.06,5.6107e+05
6.38e-05,4.2006,128.12,5.4515e+05
6.39e-05,4.164,128.17,5.291e+05
6.4e-05,4.1274,128.22,5.1291e+05
6.41e-05,4.0907,128.27,4.9656e+05
6.42e-05,4.0541,128.32,4.8007e+05
6.43e-05,4.0175,128.37,4.6342e+05
6.44e-05,3.9808,128.42,4.466e+05
6.45e-05,3.9442,128.46,4.2962e+05
6.46e-05,3.9076,128.5,4.1246e+05
6.47e-05,3.8709,128.54,3.9512e+05
6.48e-05,3.8343,128.58,3.776e+05
6.49e-05,3.7977,128.62,3.5988e+05
6.5e-05,3.761,128.65,3.4196e+05
6.51e-05,3.7244,128.69,3.2383e+05
6.52e-05,3.6878,128.72,3.0549e+05
6.53e-05,3.6511,128.75,2.8693e+05
6.54e-05,3.6145,128.78,2.6813e+05
6.55e-05,3.5779,128.8,2.491e+05
6.56e-05,3.5412,128.83,2.2983e+05
6.57e-05,3.5046,128.85,2.103e+05
6.58e-05,3.468,128.87,1.9051e+05
6.59e-05,3.4313,128.89,1.7044e+05
6.6e-05,3.3947,128.9,1.501e+05
6.61e-05,3.3581,128.92,1.2947e+05
6.62e-05,3.3214,128.93,1.0853e+05
6.63e-05,3.2848,128.94,87288
6.64e-05,3.2482,128.94,65724
6.65e-05,3.2115,128.95,43829
6.66e-05,3.1749,128.95,21592
6.67e-05,3.1383,128.95,-998.35
6.68e-05,3.1016,128.95,-23954
6.69e-05,3.065,128.95,-47286
6.7e-05,3.0284,128.94,-71007
6.71e-05,2.9917,128.94,-95130
6.72e-05,2.9551,128.92,-1.1967e+05
6.73e-05,2.9185,128.91,-1.4463e+05
6.74e-05,2.8818,128.9,-1.7004e+05
6.75e-05,2.8452,128.88,-1.9591e+05
6.76e-05,2.8086,128.86,-2.2224e+05
6.77e-05,2.7719,128.83,-2.4906e+05
6.78e-05,2.7353,128.81,-2.7638e+05
6.79e-05,2.6987,128.78,-3.0422e+05
6.8e-05,2.662,128.75,-3.3259e+05
6.81e-05,2.6254,128.71,-3.6151e+05
6.82e-05,2.5888,128.67,-3.9099e+05
6.83e-05,2.5521,128.63,-4.2105e+05
6.84e-05,2.5155,128.59,-4.5172e+05
6.85e-05,2.4789,128.54,-4.83e+05
6.86e-05,2.4422,128.49,-5.1492e+05
6.87e-05,2.4056,128.44,-5.4749e+05
6.88e-05,2.369,128.38,-5.8073e+05
6.89e-05,2.3323,128.32,-6.1467e+05
6.9e-05,2.2957,128.26,-6.4932e+05
6.91e-05,2.2591,128.19,-6.847e+05
6.92e-05,2.2224,128.12,-7.2084e+05
6.93e-05,2.1858,128.05,-7.5775e+05
6.94e-05,2.1492,127.97,-7.9545e+05
6.95e-05,2.1125,127.89,-8.3397e+05
6.96e-05,2.0759,127.8,-8.7332e+05
6.97e-05,2.0393,127.72,-9.1353e+05
6.98e-05,2.0026,127.62,-9.5463e+05
6.99e-05,1.966,127.52,-9.9662e+05
7e-05,1.9294,127.42,-1.0395e+06
7.01e-05,1.8927,127.32,-1.0834e+06
7.02e-05,1.8561,127.21,-1.1282e+06
7.03e-05,1.8195,127.09,-1.1741e+06
7.04e-05,1.7828,126.97,-1.2209e+06
7.05e-05,1.7462,126.85,-1.2688e+06
7.06e-05,1.7096,126.72,-1.3177e+06
7.07e-05,1.6729,126.58,-1.3677e+06
7.08e-05,1.6363,126.44,-1.4188e+06
7.09e-05,1.5997,126.3,-1.4711e+06
7.1e-05,1.563,126.15,-1.5245e+06
7.11e-05,1.5264,125.99,-1.579e+06
7.12e-05,1.4898,125.83,-1.6348e+06
7.13e-05,1.4531,125.67,-1.6917e+06
7.14e-05,1.4165,125.49,-1.7499e+06
7.15e-05,1.3799,125.32,-1.8093e+06
7.16e-05,1.3432,125.13,-1.8699e+06
7.17e-05,1.3066,124.94,-1.9319e+06
7.18e-05,1.27,124.75,-1.9951e+06
7.19e-05,1.2333,124.54,-2.0597e+06
7.2e-05,1.1967,124.33,-2.1255e+06
7.21e-05,1.1601,124.12,-2.1927e+06
7.22e-05,1.1234,123.9,-2.2612e+06
7.23e-05,1.0868,123.67,-2.3311e+06
7.24e-05,1.0502,123.43,-2.4023e+06
7.25e-05,1.0135,123.19,-2.4749e+06
7.26e-05,0.97689,122.93,-2.5489e+06
7.27e-05,0.94025,122.68,-2.6242e+06
7.28e-05,0.90362,122.41,-2.7008e+06
7.29e-05,0.86699,122.14,-2.7789e+06
7.3e-05,0.83035,121.85,-2.8582e+06
7.31e-05,0.79372,121.56,-2.9389e+06
7.32e-05,0.75709,121.27,-3.0209e+06
7.33e-05,0.72045,120.96,-3.1042e+06
7.34e-05,0.68382,120.65,-3.1888e+06
7.35e-05,0.64719,120.32,-3.2747e+06
7.36e-05,0.61055,119.99,-3.3618e+06
7.37e-05,0.57392,119.65,-3.4501e+06
7.38e-05,0.53728,119.3,-3.5395e+06
7.39e-05,0.50065,118.94,-3.6301e+06
7.4e-05,0.46402,118.57,-3.7217e+06
7.41e-05,0.42738,118.2,-3.8144e+06
7.42e-05,0.39075,117.81,-3.908e+06
7.43e-05,0.35412,117.42,-4.0026e+06
7.44e-05,0.31748,117.01,-4.098e+06
7.45e-05,0.28085,116.6,-4.1942e+06
7.46e-05,0.24422,116.17,-4.2912e+06
7.47e-05,0.20758,115.74,-4.3887e+06
7.48e-05,0.17095,115.29,-4.4868e+06
7.49e-05,0.13432,114.84,-4.5854e+06
7.5e-05,0.097682,114.38,-4.6844e+06
7.51e-05,0.061048,113.9,-4.7836e+06
7.52e-05,0.024415,113.42,-4.883e+06
7.53e-05,-0.012219,112.93,-4.9824e+06
7.54e-05,-0.048853,112.42,-5.0818e+06
7.55e-05,-0.085486,111.91,-5.1811e+06
7.56e-05,-0.12212,111.39,-5.28e+06
7.57e-05,-0.15875,110.85,-5.3786e+06
7.58e-05,-0.19539,110.31,-5.4765e+06
7.59e-05,-0.23202,109.76,-5.5739e+06
7.6e-05,-0.26865,109.2,-5.6704e+06
7.61e-05,-0.30529,108.63,-5.7659e+06
7.62e-05,-0.34192,108.04,-5.8603e+06
7.63e-05,-0.37855,107.45,-5.9535e+06
7.64e-05,-0.41519,106.85,-6.0453e+06
7.65e-05,-0.45182,106.24,-6.1356e+06
7.66e-05,-0.48846,105.63,-6.2242e+06
7.67e-05,-0.52509,105,-6.3109e+06
7.68e-05,-0.56172,104.36,-6.3957e+06
7.69e-05,-0.59836,103.72,-6.4783e+06
7.7e-05,-0.63499,103.07,-6.5586e+06
7.71e-05,-0.67162,102.41,-6.6365e+06
7.72e-05,-0.70826,101.74,-6.7119e+06
7.73e-05,-0.74489,101.07,-6.7845e+06
7.74e-05,-0.78152,100.38,-6.8542e+06
7.75e-05,-0.81816,99.696,-6.921e+06
7.76e-05,-0.85479,99.001,-6.9847e+06
7.77e-05,-0.89142,98.299,-7.0451e+06
7.78e-05,-0.92806,97.592,-7.1022e+06
7.79e-05,-0.96469,96.879,-7.1558e+06
7.8e-05,-1.0013,96.161,-7.2059e+06
7.81e-05,-1.038,95.438,-7.2523e+06
7.82e-05,-1.0746,94.71,-7.295e+06
7.83e-05,-1.1112,93.979,-7.3338e+06
7.84e-05,-1.1479,93.244,-7.3688e+06
7.85e-05,-1.1845,92.505,-7.3999e+06
7.86e-05,-1.2211,91.764,-7.4269e+06
7.87e-05,-1.2578,91.02,-7.4499e+06
7.88e-05,-1.2944,90.274,-7.4689e+06
7.89e-05,-1.331,89.527,-7.4838e+06
7.9e-05,-1.3677,88.778,-7.4946e+06
7.91e-05,-1.4043,88.028,-7.5014e+06
7.92e-05,-1.4409,87.278,-7.504e+06
7.93e-05,-1.4776,86.527,-7.5027e+06
7.94e-05,-1.5142,85.777,-7.4973e+06
7.95e-05,-1.5508,85.028,-7.488e+06
7.96e-05,-1.5875,84.28,-7.4748e+06
7.97e-05,-1.6241,83.533,-7.4577e+06
7.98e-05,-1.6607,82.789,-7.4368e+06
7.99e-05,-1.6974,82.046,-7.4123e+06
8e-05,-1.734,81.306,-7.3842e+06
8.01e-05,-1.7706,80.569,-7.3526e+06
8.02e-05,-1.8073,79.836,-7.3176e+06
8.03e-05,-1.8439,79.106,-7.2793e+06
8.04e-05,-1.8805,78.38,-7.2379e+06
8.05e-05,-1.9172,77.659,-7.1934e+06
8.06e-05,-1.9538,76.942,-7.1461e+06
8.07e-05,-1.9904,76.23,-7.0959e+06
8.08e-05,-2.0271,75.523,-7.0432e+06
8.09e-05,-2.0637,74.821,-6.9879e+06
8.1e-05,-2.1003,74.125,-6.9303e+06
8.11e-05,-2.137,73.435,-6.8706e+06
8.12e-05,-2.1736,72.751,-6.8088e+06
8.13e-05,-2.2102,72.073,-6.745e+06
8.14e-05,-2.2469,71.402,-6.6796e+06
8.15e-05,-2.2835,70.738,-6.6125e+06
8.16e-05,-2.3201,70.08,-6.544e+06
8.17e-05,-2.3568,69.429,-6.4742e+06
8.18e-05,-2.3934,68.785,-6.4033e+06
8.19e-05,-2.43,68.148,-6.3313e+06
8.2e-05,-2.4667,67.519,-6.2585e+06
8.21e-05,-2.5033,66.897,-6.185e+06
8.22e-05,-2.5399,66.282,-6.1108e+06
8.23e-05,-2.5766,65.674,-6.0362e+06
8.24e-05,-2.6132,65.075,-5.9613e+06
8.25e-05,-2.6498,64.482,-5.8861e+06
8.26e-05,-2.6865,63.897,-5.8109e+06
8.27e-05,-2.7231,63.32,-5.7357e+06
8.28e-05,-2.7597,62.75,-5.6606e+06
8.29e-05,-2.7964,62.188,-5.5857e+06
8.3e-05,-2.833,61.633,-5.5112e+06
8.31e-05,-2.8696,61.086,-5.4371e+06
8.32e-05,-2.9063,60.546,-5.3635e+06
8.33e-05,-2.9429,60.013,-5.2906e+06
8.34e-05,-2.9795,59.487,-5.2183e+06
8.35e-05,-3.0162,58.969,-5.1468e+06
8.36e-05,-3.0528,58.458,-5.0761e+06
8.37e-05,-3.0894,57.954,-5.0063e+06
8.38e-05,-3.1261,57.457,-4.9375e+06
8.39e-05,-3.1627,56.966,-4.8696e+06
8.4e-05,-3.1993,56.483,-4.8029e+06
8.41e-05,-3.236,56.006,-4.7372e+06
8.42e-05,-3.2726,55.535,-4.6727e+06
8.43e-05,-3.3092,55.071,-4.6094e+06
8.44e-05,-3.3459,54.613,-4.5473e+06
8.45e-05,-3.3825,54.162,-4.4864e+06
8.46e-05,-3.4191,53.716,-4.4268e+06
8.47e-05,-3.4558,53.276,-4.3685e+06
8.48e-05,-3.4924,52.842,-4.3115e+06
8.49e-05,-3.529,52.414,-4.2559e+06
8.5e-05,-3.5657,51.991,-4.2016e+06
8.51e-05,-3.6023,51.574,-4.1486e+06
8.52e-05,-3.6389,51.161,-4.097e+06
8.53e-05,-3.6756,50.754,-4.0468e+06
8.54e-05,-3.7122,50.352,-3.9979e+06
8.55e-05,-3.7488,49.954,-3.9503e+06
8.56e-05,-3.7855,49.562,-3.9042e+06
8.57e-05,-3.8221,49.173,-3.8594e+06
8.58e-05,-3.8587,48.79,-3.8159e+06
8.59e-05,-3.8954,48.41,-3.7737e+06
8.6e-05,-3.932,48.035,-3.7329e+06
8.61e-05,-3.9686,47.664,-3.6934e+06
8.62e-05,-4.0053,47.296,-3.6552e+06
8.63e-05,-4.0419,46.933,-3.6182e+06
8.64e-05,-4.0785,46.572,-3.5826e+06
8.65e-05,-4.1152,46.216,-3.5482e+06
8.66e-05,-4.1518,45.863,-3.515e+06
8.67e-05,-4.1884,45.513,-3.483e+06
8.68e-05,-4.2251,45.166,-3.4522e+06
8.69e-05,-4.2617,44.822,-3.4226e+06
8.7e-05,-4.2983,44.482,-3.3941e+06
8.71e-05,-4.335,44.143,-3.3668e+06
8.72e-05,-4.3716,43.808,-3.3406e+06
8.73e-05,-4.4082,43.475,-3.3155e+06
8.74e-05,-4.4449,43.145,-3.2914e+06
8.75e-05,-4.4815,42.817,-3.2684e+06
8.76e-05,-4.5181,42.491,-3.2464e+06
8.77e-05,-4.5548,42.168,-3.2254e+06
8.78e-05,-4.5914,41.846,-3.2054e+06
8.79e-05,-4.628,41.527,-3.1863e+06
8.8e-05,-4.6647,41.209,-3.1682e+06
8.81e-05,-4.7013,40.893,-3.151e+06
8.82e-05,-4.7379,40.579,-3.1347e+06
8.83e-05,-4.7746,40.266,-3.1192e+06
8.84e-05,-4.8112,39.955,-3.1046e+06
8.85e-05,-4.8479,39.645,-3.0908e+06
8.86e-05,-4.8845,39.336,-3.0778e+06
8.87e-05,-4.9211,39.029,-3.0656e+06
8.88e-05,-4.9578,38.723,-3.0541e+06
8.89e-05,-4.9944,38.418,-3.0434e+06
8.9e-05,-5.031,38.115,-3.0334e+06
8.91e-05,-5.0677,37.812,-3.0241e+06
8.92e-05,-5.1043,37.51,-3.0155e+06
8.93e-05,-5.1409,37.209,-3.0075e+06
8.94e-05,-5.1776,36.908,-3.0002e+06
8.95e-05,-5.2142,36.609,-2.9935e+06
8.96e-05,-5.2508,36.309,-2.9875e+06
8.97e-05,-5.2875,36.011,-2.982e+06
8.98e-05,-5.3241,35.713,-2.977e+06
8.99e-05,-5.3607,35.416,-2.9727e+06
9e-05,-5.3974,35.118,-2.9689e+06
9.01e-05,-5.434,34.822,-2.9655e+06
9.02e-05,-5.4706,34.525,-2.9627e+06
9.03e-05,-5.5073,34.229,-2.9604e+06
9.04e-05,-5.5439,33.933,-2.9586e+06
9.05e-05,-5.5805,33.637,-2.9572e+06
9.06e-05,-5.6172,33.342,-2.9563e+06
9.07e-05,-5.6538,33.046,-2.9558e+06
9.08e-05,-5.6904,32.751,-2.9558e+06
9.09e-05,-5.7271,32.455,-2.9561e+06
9.1e-05,-5.7637,32.159,-2.9568e+06
9.11e-05,-5.8003,31.864,-2.9579e+06
9.12e-05,-5.837,31.568,-2.9594e+06
9.13e-05,-5.8736,31.272,-2.9612e+06
9.14e-05,-5.9102,30.975,-2.9634e+06
9.15e-05,-5.9469,30.679,-2.9659e+06
9.16e-05,-5.9835,30.382,-2.9688e+06
9.17e-05,-6.0201,30.085,-2.9719e+06
9.18e-05,-6.0568,29.788,-2.9754e+06
9.19e-05,-6.0934,29.49,-2.9792e+06
9.2e-05,-6.13,29.192,-2.9832e+06
9.21e-05,-6.1667,28.893,-2.9875e+06
9.22e-05,-6.2033,28.595,-2.9921e+06
9.23e-05,-6.2399,28.295,-2.9969e+06
9.24e-05,-6.2766,27.995,-3.002e+06
9.25e-05,-6.3132,27.695,-3.0073e+06
9.26e-05,-6.3498,27.394,-3.0129e+06
9.27e-05,-6.3865,27.092,-3.0187e+06
9.28e-05,-6.4231,26.79,-3.0247e+06
9.29e-05,-6.4597,26.487,-3.0309e+06
9.3e-05,-6.4964,26.184,-3.0373e+06
9.31e-05,-6.533,25.88,-3.0439e+06
9.32e-05,-6.5696,25.575,-3.0507e+06
9.33e-05,-6.6063,25.269,-3.0577e+06
9.34e-05,-6.6429,24.963,-3.0648e+06
9.35e-05,-6.6795,24.657,-3.0722e+06
9.36e-05,-6.7162,24.349,-3.0797e+06
9.37e-05,-6.7528,24.041,-3.0873e+06
9.38e-05,-6.7894,23.731,-3.0951e+06
9.39e-05,-6.8261,23.422,-3.1031e+06
9.4e-05,-6.8627,23.111,-3.1112e+06
9.41e-05,-6.8993,22.799,-3.1194e+06
9.42e-05,-6.936,22.487,-3.1278e+06
9.43e-05,-6.9726,22.174,-3.1363e+06
9.44e-05,-7.0092,21.86,-3.1449e+06
9.45e-05,-7.0459,21.545,-3.1537e+06
9.46e-05,-7.0825,21.229,-3.1625e+06
9.47e-05,-7.1191,20.912,-3.1715e+06
9.48e-05,-7.1558,20.595,-3.1806e+06
9.49e-05,-7.1924,20.276,-3.1898e+06
9.5e-05,-7.229,19.957,-3.1991e+06
9.51e-05,-7.2657,19.636,-3.2085e+06
9.52e-05,-7.3023,19.315,-3.218e+06
9.53e-05,-7.3389,18.993,-3.2275e+06
9.54e-05,-7.3756,18.669,-3.2372e+06
9.55e-05,-7.4122,18.345,-3.247e+06
9.56e-05,-7.4488,18.02,-3.2568e+06
9.57e-05,-7.4855,17.694,-3.2667e+06
9.58e-05,-7.5221,17.367,-3.2767e+06
9.59e-05,-7.5587,17.039,-3.2868e+06
9.6e-05,-7.5954,16.709,-3.2969e+06
9.61e-05,-7.632,16.379,-3.3071e+06
9.62e-05,-7.6686,16.048,-3.3174e+06
9.63e-05,-7.7053,15.716,-3.3277e+06
9.64e-05,-7.7419,15.382,-3.3381e+06
9.65e-05,-7.7785,15.048,-3.3486e+06
9.66e-05,-7.8152,14.713,-3.3591e+06
9.67e-05,-7.8518,14.376,-3.3696e+06
9.68e-05,-7.8884,14.039,-3.3803e+06
9.69e-05,-7.9251,13.7,-3.3909e+06
9.7e-05,-7.9617,13.361,-3.4017e+06
9.71e-05,-7.9983,13.02,-3.4124e+06
9.72e-05,-8.035,12.678,-3.4233e+06
9.73e-05,-8.0716,12.335,-3.4341e+06
9.74e-05,-8.1082,11.991,-3.445e+06
9.75e-05,-8.1449,11.646,-3.456e+06
9.76e-05,-8.1815,11.3,-3.467e+06
9.77e-05,-8.2181,10.953,-3.478e+06
9.78e-05,-8.2548,10.604,-3.4891e+06
9.79e-05,-8.2914,10.255,-3.5002e+06
9.8e-05,-8.328,9.9044,-3.5113e+06
9.81e-05,-8.3647,9.5527,-3.5225e+06
9.82e-05,-8.4013,9.1999,-3.5337e+06
9.83e-05,-8.4379,8.846,-3.5449e+06
9.84e-05,-8.4746,8.4909,-3.5562e+06
9.85e-05,-8.5112,8.1347,-3.5675e+06
9.86e-05,-8.5478,7.7774,-3.5788e+06
9.87e-05,-8.5845,7.419,-3.5902e+06
9.88e-05,-8.6211,7.0594,-3.6016e+06
9.89e-05,-8.6577,6.6986,-3.613e+06
9.9e-05,-8.6944,6.3368,-3.6244e+06
9.91e-05,-8.731,5.9738,-3.6358e+06
9.92e-05,-8.7676,5.6096,-3.6473e+06
9.93e-05,-8.8043,5.2443,-3.6588e+06
9.94e-05,-8.8409,4.8778,-3.6703e+06
9.95e-05,-8.8775,4.5102,-3.6819e+06
9.96e-05,-8.9142,4.1415,-3.6934e+06
9.97e-05,-8.9508,3.7715,-3.705e+06
9.98e-05,-8.9874,3.4005,-3.7166e+06
9.99e-05,-9.0241,3.0282,-3.7282e+06
0.0001,-9.0607,2.6548,-3.7399e+06
0.0001001,-9.0973,2.2802,-3.752e+06
