0,-0,0,-8.831e+05
2e-07,-0.003784,-0.17731,-8.9003e+05
4e-07,-0.0075679,-0.35601,-8.9698e+05
6e-07,-0.011352,-0.53611,-9.0394e+05
8e-07,-0.015136,-0.71759,-9.1092e+05
1e-06,-0.01892,-0.90048,-9.1792e+05
1.2e-06,-0.022704,-1.0848,-9.2493e+05
1.4e-06,-0.026488,-1.2705,-9.3196e+05
1.6e-06,-0.030272,-1.4575,-9.3901e+05
1.8e-06,-0.034056,-1.6461,-9.4607e+05
2e-06,-0.03784,-1.836,-9.5315e+05
2.2e-06,-0.041624,-2.0273,-9.6025e+05
2.4e-06,-0.045408,-2.2201,-9.6737e+05
2.6e-06,-0.049192,-2.4143,-9.745e+05
2.8e-06,-0.052976,-2.6099,-9.8165e+05
3e-06,-0.05676,-2.8069,-9.8881e+05
3.2e-06,-0.060544,-3.0054,-9.96e+05
3.4e-06,-0.064327,-3.2053,-1.0032e+06
3.6e-06,-0.068111,-3.4067,-1.0104e+06
3.8e-06,-0.071895,-3.6095,-1.0177e+06
4e-06,-0.075679,-3.8138,-1.0249e+06
4.2e-06,-0.079463,-4.0195,-1.0322e+06
4.4e-06,-0.083247,-4.2266,-1.0395e+06
4.6e-06,-0.087031,-4.4352,-1.0468e+06
4.8e-06,-0.090815,-4.6453,-1.0541e+06
5e-06,-0.094599,-4.8569,-1.0614e+06
5.2e-06,-0.098383,-5.0699,-1.0688e+06
5.4e-06,-0.10217,-5.2844,-1.0762e+06
5.6e-06,-0.10595,-5.5004,-1.0836e+06
5.8e-06,-0.10974,-5.7178,-1.091e+06
6e-06,-0.11352,-5.9368,-1.0984e+06
6.2e-06,-0.1173,-6.1572,-1.1059e+06
6.4e-06,-0.12109,-6.3791,-1.1133e+06
6.6e-06,-0.12487,-6.6025,-1.1208e+06
6.8e-06,-0.12865,-6.8274,-1.1283e+06
7e-06,-0.13244,-7.0538,-1.1358e+06
7.2e-06,-0.13622,-7.2818,-1.1434e+06
7.4e-06,-0.14001,-7.5112,-1.1509e+06
7.6e-06,-0.14379,-7.7421,-1.1585e+06
7.8e-06,-0.14757,-7.9746,-1.1661e+06
8e-06,-0.15136,-8.2086,-1.1737e+06
8.2e-06,-0.15514,-8.4441,-1.1813e+06
8.4e-06,-0.15893,-8.6811,-1.189e+06
8.6e-06,-0.16271,-8.9197,-1.1967e+06
8.8e-06,-0.16649,-9.1598,-1.2043e+06
9e-06,-0.17028,-9.4014,-1.212e+06
9.2e-06,-0.17406,-9.6446,-1.2198e+06
9.4e-06,-0.17785,-9.8893,-1.2275e+06
9.6e-06,-0.18163,-10.136,-1.2353e+06
9.8e-06,-0.18541,-10.383,-1.2431e+06
1e-05,-0.1892,-10.633,-1.2509e+06
1.02e-05,-0.19298,-10.884,-1.2587e+06
1.04e-05,-0.19677,-11.136,-1.2665e+06
1.06e-05,-0.20055,-11.39,-1.2744e+06
1.08e-05,-0.20433,-11.646,-1.2822e+06
1.1e-05,-0.20812,-11.903,-1.2901e+06
1.12e-05,-0.2119,-12.162,-1.2981e+06
1.14e-05,-0.21569,-12.423,-1.306e+06
1.16e-05,-0.21947,-12.685,-1.3139e+06
1.18e-05,-0.22325,-12.948,-1.3219e+06
1.2e-05,-0.22704,-13.213,-1.3299e+06
1.22e-05,-0.23082,-13.48,-1.3379e+06
1.24e-05,-0.23461,-13.748,-1.346e+06
1.26e-05,-0.23839,-14.018,-1.354e+06
1.28e-05,-0.24217,-14.29,-1.3621e+06
1.3e-05,-0.24596,-14.563,-1.3702e+06
1.32e-05,-0.24974,-14.838,-1.3783e+06
1.34e-05,-0.25353,-15.115,-1.3864e+06
1.36e-05,-0.25731,-15.393,-1.3946e+06
1.38e-05,-0.26109,-15.672,-1.4027e+06
1.4e-05,-0.26488,-15.954,-1.4109e+06
1.42e-05,-0.26866,-16.237,-1.4191e+06
1.44e-05,-0.27245,-16.521,-1.4274e+06
1.46e-05,-0.27623,-16.808,-1.4356e+06
1.48e-05,-0.28001,-17.096,-1.4439e+06
1.5e-05,-0.2838,-17.385,-1.4522e+06
1.52e-05,-0.28758,-17.677,-1.4605e+06
1.54e-05,-0.29137,-17.97,-1.4688e+06
1.56e-05,-0.29515,-18.264,-1.4772e+06
1.58e-05,-0.29893,-18.56,-1.4856e+06
1.6e-05,-0.30272,-18.858,-1.4939e+06
1.62e-05,-0.3065,-19.158,-1.5024e+06
1.64e-05,-0.31029,-19.459,-1.5108e+06
1.66e-05,-0.31407,-19.762,-1.5192e+06
1.68e-05,-0.31785,-20.067,-1.5277e+06
1.7e-05,-0.32164,-20.373,-1.5362e+06
1.72e-05,-0.32542,-20.681,-1.5447e+06
1.74e-05,-0.32921,-20.991,-1.5533e+06
1.76e-05,-0.33299,-21.303,-1.5618e+06
1.78e-05,-0.33677,-21.616,-1.5704e+06
1.8e-05,-0.34056,-21.931,-1.579e+06
1.82e-05,-0.34434,-22.248,-1.5876e+06
1.84e-05,-0.34813,-22.566,-1.5963e+06
1.86e-05,-0.35191,-22.886,-1.6049e+06
1.88e-05,-0.35569,-23.208,-1.6136e+06
1.9e-05,-0.35948,-23.532,-1.6223e+06
1.92e-05,-0.36326,-23.857,-1.6311e+06
1.94e-05,-0.36704,-24.184,-1.6398e+06
1.96e-05,-0.37083,-24.513,-1.6486e+06
1.98e-05,-0.37461,-24.843,-1.6574e+06
2e-05,-0.3784,-25.176,-1.6662e+06
2.02e-05,-0.38218,-25.51,-1.675e+06
2.04e-05,-0.38596,-25.846,-1.6839e+06
2.06e-05,-0.38975,-26.183,-1.6927e+06
2.08e-05,-0.39353,-26.523,-1.7016e+06
2.1e-05,-0.39732,-26.864,-1.7106e+06
2.12e-05,-0.4011,-27.207,-1.7195e+06
2.14e-05,-0.40488,-27.552,-1.7285e+06
2.16e-05,-0.40867,-27.898,-1.7374e+06
2.18e-05,-0.41245,-28.247,-1.7465e+06
2.2e-05,-0.41624,-28.597,-1.7555e+06
2.22e-05,-0.42002,-28.949,-1.7645e+06
2.24e-05,-0.4238,-29.303,-1.7736e+06
2.26e-05,-0.42759,-29.659,-1.7827e+06
2.28e-05,-0.43137,-30.016,-1.7918e+06
2.3e-05,-0.43516,-30.375,-1.8009e+06
2.32e-05,-0.43894,-30.736,-1.8101e+06
2.34e-05,-0.44272,-31.099,-1.8193e+06
2.36e-05,-0.44651,-31.464,-1.8285e+06
2.38e-05,-0.45029,-31.831,-1.8377e+06
2.4e-05,-0.45408,-32.199,-1.847e+06
2.42e-05,-0.45786,-32.569,-1.8562e+06
2.44e-05,-0.46164,-32.942,-1.8655e+06
2.46e-05,-0.46543,-33.316,-1.8748e+06
2.48e-05,-0.46921,-33.692,-1.8842e+06
2.5e-05,-0.473,-33.867,1.3047e+05
2.52e-05,-0.46921,-33.84,1.3575e+05
2.54e-05,-0.46543,-33.813,1.4103e+05
2.56e-05,-0.46164,-33.784,1.4632e+05
2.58e-05,-0.45786,-33.754,1.5162e+05
2.6e-05,-0.45408,-33.723,1.5694e+05
2.62e-05,-0.45029,-33.691,1.6226e+05
2.64e-05,-0.44651,-33.658,1.6759e+05
2.66e-05,-0.44272,-33.624,1.7294e+05
2.68e-05,-0.43894,-33.589,1.7829e+05
2.7e-05,-0.43516,-33.553,1.8366e+05
2.72e-05,-0.43137,-33.516,1.8904e+05
2.74e-05,-0.42759,-33.477,1.9442e+05
2.76e-05,-0.4238,-33.438,1.9982e+05
2.78e-05,-0.42002,-33.397,2.0523e+05
2.8e-05,-0.41624,-33.356,2.1065e+05
2.82e-05,-0.41245,-33.313,2.1608e+05
2.84e-05,-0.40867,-33.269,2.2152e+05
2.86e-05,-0.40488,-33.225,2.2697e+05
2.88e-05,-0.4011,-33.179,2.3244e+05
2.9e-05,-0.39732,-33.132,2.3791e+05
2.92e-05,-0.39353,-33.083,2.434e+05
2.94e-05,-0.38975,-33.034,2.489e+05
2.96e-05,-0.38596,-32.984,2.544e+05
2.98e-05,-0.38218,-32.932,2.5992e+05
3e-05,-0.3784,-32.88,2.6546e+05
3.02e-05,-0.37461,-32.826,2.71e+05
3.04e-05,-0.37083,-32.772,2.7655e+05
3.06e-05,-0.36704,-32.716,2.8212e+05
3.08e-05,-0.36326,-32.659,2.8769e+05
3.1e-05,-0.35948,-32.601,2.9328e+05
3.12e-05,-0.35569,-32.541,2.9888e+05
3.14e-05,-0.35191,-32.481,3.0449e+05
3.16e-05,-0.34813,-32.42,3.1011e+05
3.18e-05,-0.34434,-32.357,3.1575e+05
3.2e-05,-0.34056,-32.293,3.214e+05
3.22e-05,-0.33677,-32.228,3.2705e+05
3.24e-05,-0.33299,-32.162,3.3272e+05
3.26e-05,-0.32921,-32.095,3.3841e+05
3.28e-05,-0.32542,-32.027,3.441e+05
3.3e-05,-0.32164,-31.958,3.4981e+05
3.32e-05,-0.31785,-31.887,3.5552e+05
3.34e-05,-0.31407,-31.815,3.6125e+05
3.36e-05,-0.31029,-31.743,3.67e+05
3.38e-05,-0.3065,-31.669,3.7275e+05
3.4e-05,-0.30272,-31.594,3.7852e+05
3.42e-05,-0.29893,-31.517,3.843e+05
3.44e-05,-0.29515,-31.44,3.9009e+05
3.46e-05,-0.29137,-31.361,3.9589e+05
3.48e-05,-0.28758,-31.281,4.0171e+05
3.5e-05,-0.2838,-31.201,4.0753e+05
3.52e-05,-0.28001,-31.118,4.1338e+05
3.54e-05,-0.27623,-31.035,4.1923e+05
3.56e-05,-0.27245,-30.951,4.2509e+05
3.58e-05,-0.26866,-30.865,4.3097e+05
3.6e-05,-0.26488,-30.778,4.3686e+05
3.62e-05,-0.26109,-30.69,4.4277e+05
3.64e-05,-0.25731,-30.601,4.4869e+05
3.66e-05,-0.25353,-30.511,4.5461e+05
3.68e-05,-0.24974,-30.419,4.6056e+05
3.7e-05,-0.24596,-30.327,4.6651e+05
3.72e-05,-0.24217,-30.233,4.7248e+05
3.74e-05,-0.23839,-30.138,4.7846e+05
3.76e-05,-0.23461,-30.041,4.8446e+05
3.78e-05,-0.23082,-29.944,4.9046e+05
3.8e-05,-0.22704,-29.845,4.9649e+05
3.82e-05,-0.22325,-29.745,5.0252e+05
3.84e-05,-0.21947,-29.644,5.0857e+05
3.86e-05,-0.21569,-29.542,5.1463e+05
3.88e-05,-0.2119,-29.438,5.207e+05
3.9e-05,-0.20812,-29.334,5.2679e+05
3.92e-05,-0.20433,-29.228,5.3289e+05
3.94e-05,-0.20055,-29.12,5.39e+05
3.96e-05,-0.19677,-29.012,5.4513e+05
3.98e-05,-0.19298,-28.902,5.5127e+05
4e-05,-0.1892,-28.792,5.5743e+05
4.02e-05,-0.18541,-28.679,5.636e+05
4.04e-05,-0.18163,-28.566,5.6978e+05
4.06e-05,-0.17785,-28.452,5.7597e+05
4.08e-05,-0.17406,-28.336,5.8218e+05
4.1e-05,-0.17028,-28.219,5.8841e+05
4.12e-05,-0.16649,-28.1,5.9465e+05
4.14e-05,-0.16271,-27.981,6.009e+05
4.16e-05,-0.15893,-27.86,6.0716e+05
4.18e-05,-0.15514,-27.738,6.1344e+05
4.2e-05,-0.15136,-27.615,6.1974e+05
4.22e-05,-0.14757,-27.49,6.2605e+05
4.24e-05,-0.14379,-27.364,6.3237e+05
4.26e-05,-0.14001,-27.237,6.3871e+05
4.28e-05,-0.13622,-27.109,6.4506e+05
4.3e-05,-0.13244,-26.979,6.5142e+05
4.32e-05,-0.12865,-26.848,6.578e+05
4.34e-05,-0.12487,-26.716,6.642e+05
4.36e-05,-0.12109,-26.582,6.7061e+05
4.38e-05,-0.1173,-26.448,6.7703e+05
4.4e-05,-0.11352,-26.312,6.8347e+05
4.42e-05,-0.10974,-26.174,6.8992e+05
4.44e-05,-0.10595,-26.036,6.9639e+05
4.46e-05,-0.10217,-25.896,7.0287e+05
4.48e-05,-0.098383,-25.755,7.0937e+05
4.5e-05,-0.094599,-25.612,7.1588e+05
4.52e-05,-0.090815,-25.468,7.2241e+05
4.54e-05,-0.087031,-25.323,7.2895e+05
4.56e-05,-0.083247,-25.177,7.3551e+05
4.58e-05,-0.079463,-25.029,7.4208e+05
4.6e-05,-0.075679,-24.88,7.4867e+05
4.62e-05,-0.071895,-24.729,7.5527e+05
4.64e-05,-0.068111,-24.578,7.6189e+05
4.66e-05,-0.064327,-24.425,7.6852e+05
4.68e-05,-0.060544,-24.27,7.7517e+05
4.7e-05,-0.05676,-24.115,7.8183e+05
4.72e-05,-0.052976,-23.958,7.8851e+05
4.74e-05,-0.049192,-23.799,7.9521e+05
4.76e-05,-0.045408,-23.639,8.0192e+05
4.78e-05,-0.041624,-23.478,8.0864e+05
4.8e-05,-0.03784,-23.316,8.1539e+05
4.82e-05,-0.034056,-23.152,8.2214e+05
4.84e-05,-0.030272,-22.987,8.2892e+05
4.86e-05,-0.026488,-22.821,8.3571e+05
4.88e-05,-0.022704,-22.653,8.4251e+05
4.9e-05,-0.01892,-22.484,8.4933e+05
4.92e-05,-0.015136,-22.313,8.5617e+05
4.94e-05,-0.011352,-22.141,8.6302e+05
4.96e-05,-0.0075679,-21.968,8.6989e+05
4.98e-05,-0.003784,-21.793,8.7677e+05
5e-05,-0,-21.617,8.8368e+05
5.02e-05,0.003784,-21.44,8.9059e+05
5.04e-05,0.0075679,-21.261,8.9753e+05
5.06e-05,0.011352,-21.081,9.0448e+05
5.08e-05,0.015136,-20.899,9.1144e+05
5.1e-05,0.01892,-20.716,9.1843e+05
5.12e-05,0.022704,-20.532,9.2542e+05
5.14e-05,0.026488,-20.346,9.3244e+05
5.16e-05,0.030272,-20.159,9.3947e+05
5.18e-05,0.034056,-19.97,9.4652e+05
5.2e-05,0.03784,-19.78,9.5359e+05
5.22e-05,0.041624,-19.589,9.6067e+05
5.24e-05,0.045408,-19.396,9.6777e+05
5.26e-05,0.049192,-19.202,9.7488e+05
5.28e-05,0.052976,-19.006,9.8202e+05
5.3e-05,0.05676,-18.809,9.8917e+05
5.32e-05,0.060544,-18.61,9.9633e+05
5.34e-05,0.064327,-18.41,1.0035e+06
5.36e-05,0.068111,-18.209,1.0107e+06
5.38e-05,0.071895,-18.006,1.0179e+06
5.4e-05,0.075679,-17.802,1.0252e+06
5.42e-05,0.079463,-17.596,1.0324e+06
5.44e-05,0.083247,-17.389,1.0397e+06
5.46e-05,0.087031,-17.18,1.047e+06
5.48e-05,0.090815,-16.97,1.0543e+06
5.5e-05,0.094599,-16.758,1.0616e+06
5.52e-05,0.098383,-16.545,1.0689e+06
5.54e-05,0.10217,-16.331,1.0763e+06
5.56e-05,0.10595,-16.115,1.0837e+06
5.58e-05,0.10974,-15.897,1.0911e+06
5.6e-05,0.11352,-15.678,1.0985e+06
5.62e-05,0.1173,-15.458,1.1059e+06
5.64e-05,0.12109,-15.236,1.1133e+06
5.66e-05,0.12487,-15.013,1.1208e+06
5.68e-05,0.12865,-14.788,1.1283e+06
5.7e-05,0.13244,-14.561,1.1358e+06
5.72e-05,0.13622,-14.333,1.1433e+06
5.74e-05,0.14001,-14.104,1.1508e+06
5.76e-05,0.14379,-13.873,1.1584e+06
5.78e-05,0.14757,-13.641,1.166e+06
5.8e-05,0.15136,-13.407,1.1736e+06
5.82e-05,0.15514,-13.171,1.1812e+06
5.84e-05,0.15893,-12.934,1.1888e+06
5.86e-05,0.16271,-12.696,1.1964e+06
5.88e-05,0.16649,-12.456,1.2041e+06
5.9e-05,0.17028,-12.214,1.2118e+06
5.92e-05,0.17406,-11.971,1.2195e+06
5.94e-05,0.17785,-11.726,1.2272e+06
5.96e-05,0.18163,-11.48,1.2349e+06
5.98e-05,0.18541,-11.232,1.2427e+06
6e-05,0.1892,-10.983,1.2505e+06
6.02e-05,0.19298,-10.732,1.2582e+06
6.04e-05,0.19677,-10.48,1.2661e+06
6.06e-05,0.20055,-10.226,1.2739e+06
6.08e-05,0.20433,-9.9701,1.2817e+06
6.1e-05,0.20812,-9.7129,1.2896e+06
6.12e-05,0.2119,-9.4542,1.2975e+06
6.14e-05,0.21569,-9.1939,1.3054e+06
6.16e-05,0.21947,-8.9321,1.3133e+06
6.18e-05,0.22325,-8.6686,1.3213e+06
6.2e-05,0.22704,-8.4036,1.3292e+06
6.22e-05,0.23082,-8.1369,1.3372e+06
6.24e-05,0.23461,-7.8687,1.3452e+06
6.26e-05,0.23839,-7.5988,1.3532e+06
6.28e-05,0.24217,-7.3274,1.3613e+06
6.3e-05,0.24596,-7.0543,1.3693e+06
6.32e-05,0.24974,-6.7797,1.3774e+06
6.34e-05,0.25353,-6.5034,1.3855e+06
6.36e-05,0.25731,-6.2255,1.3936e+06
6.38e-05,0.26109,-5.9459,1.4018e+06
6.4e-05,0.26488,-5.6648,1.4099e+06
6.42e-05,0.26866,-5.382,1.4181e+06
6.44e-05,0.27245,-5.0975,1.4263e+06
6.46e-05,0.27623,-4.8115,1.4345e+06
6.48e-05,0.28001,-4.5237,1.4427e+06
6.5e-05,0.2838,-4.2344,1.451e+06
6.52e-05,0.28758,-3.9433,1.4593e+06
6.54e-05,0.29137,-3.6507,1.4676e+06
6.56e-05,0.29515,-3.3563,1.4759e+06
6.58e-05,0.29893,-3.0603,1.4842e+06
6.6e-05,0.30272,-2.7626,1.4926e+06
6.62e-05,0.3065,-2.4633,1.5009e+06
6.64e-05,0.31029,-2.1623,1.5093e+06
6.66e-05,0.31407,-1.8595,1.5177e+06
6.68e-05,0.31785,-1.5552,1.5262e+06
6.7e-05,0.32164,-1.2491,1.5346e+06
6.72e-05,0.32542,-0.9413,1.5431e+06
6.74e-05,0.32921,-0.63183,1.5516e+06
6.76e-05,0.33299,-0.32066,1.5601e+06
6.78e-05,0.33677,-0.0077802,1.5687e+06
6.8e-05,0.34056,0.30681,1.5772e+06
6.82e-05,0.34434,0.62311,1.5858e+06
6.84e-05,0.34813,0.94112,1.5944e+06
6.86e-05,0.35191,1.2609,1.603e+06
6.88e-05,0.35569,1.5823,1.6116e+06
6.9e-05,0.35948,1.9055,1.6203e+06
6.92e-05,0.36326,2.2304,1.629e+06
6.94e-05,0.36704,2.5571,1.6377e+06
6.96e-05,0.37083,2.8855,1.6464e+06
6.98e-05,0.37461,3.2157,1.6551e+06
7e-05,0.3784,3.5476,1.6639e+06
7.02e-05,0.38218,3.8812,1.6727e+06
7.04e-05,0.38596,4.2167,1.6815e+06
7.06e-05,0.38975,4.5538,1.6903e+06
7.08e-05,0.39353,4.8928,1.6992e+06
7.1e-05,0.39732,5.2335,1.708e+06
7.12e-05,0.4011,5.576,1.7169e+06
7.14e-05,0.40488,5.9203,1.7258e+06
7.16e-05,0.40867,6.2664,1.7348e+06
7.18e-05,0.41245,6.6142,1.7437e+06
7.2e-05,0.41624,6.9638,1.7527e+06
7.22e-05,0.42002,7.3153,1.7617e+06
7.24e-05,0.4238,7.6685,1.7707e+06
7.26e-05,0.42759,8.0236,1.7797e+06
7.28e-05,0.43137,8.3804,1.7888e+06
7.3e-05,0.43516,8.7391,1.7979e+06
7.32e-05,0.43894,9.0996,1.807e+06
7.34e-05,0.44272,9.4619,1.8161e+06
7.36e-05,0.44651,9.826,1.8252e+06
7.38e-05,0.45029,10.192,1.8344e+06
7.4e-05,0.45408,10.56,1.8436e+06
7.42e-05,0.45786,10.929,1.8528e+06
7.44e-05,0.46164,11.301,1.862e+06
7.46e-05,0.46543,11.674,1.8713e+06
7.48e-05,0.46921,12.049,1.8806e+06
7.5e-05,0.473,12.225,-1.2931e+05
7.52e-05,0.46921,12.198,-1.3458e+05
7.54e-05,0.46543,12.171,-1.3987e+05
7.56e-05,0.46164,12.142,-1.4516e+05
7.58e-05,0.45786,12.113,-1.5046e+05
7.6e-05,0.45408,12.082,-1.5577e+05
7.62e-05,0.45029,12.05,-1.611e+05
7.64e-05,0.44651,12.018,-1.6643e+05
7.66e-05,0.44272,11.984,-1.7177e+05
7.68e-05,0.43894,11.949,-1.7713e+05
7.7e-05,0.43516,11.913,-1.8249e+05
7.72e-05,0.43137,11.876,-1.8787e+05
7.74e-05,0.42759,11.838,-1.9326e+05
7.76e-05,0.4238,11.799,-1.9866e+05
7.78e-05,0.42002,11.758,-2.0406e+05
7.8e-05,0.41624,11.717,-2.0948e+05
7.82e-05,0.41245,11.674,-2.1492e+05
7.84e-05,0.40867,11.631,-2.2036e+05
7.86e-05,0.40488,11.586,-2.2581e+05
7.88e-05,0.4011,11.541,-2.3127e+05
7.9e-05,0.39732,11.494,-2.3675e+05
7.92e-05,0.39353,11.446,-2.4224e+05
7.94e-05,0.38975,11.397,-2.4773e+05
7.96e-05,0.38596,11.347,-2.5324e+05
7.98e-05,0.38218,11.296,-2.5876e+05
8e-05,0.3784,11.243,-2.6429e+05
8.02e-05,0.37461,11.19,-2.6984e+05
8.04e-05,0.37083,11.135,-2.7539e+05
8.06e-05,0.36704,11.08,-2.8096e+05
8.08e-05,0.36326,11.023,-2.8654e+05
8.1e-05,0.35948,10.965,-2.9213e+05
8.12e-05,0.35569,10.906,-2.9773e+05
8.14e-05,0.35191,10.846,-3.0334e+05
8.16e-05,0.34813,10.785,-3.0896e+05
8.18e-05,0.34434,10.722,-3.146e+05
8.2e-05,0.34056,10.659,-3.2025e+05
8.22e-05,0.33677,10.594,-3.2591e+05
8.24e-05,0.33299,10.529,-3.3158e+05
8.26e-05,0.32921,10.462,-3.3726e+05
8.28e-05,0.32542,10.394,-3.4296e+05
8.3e-05,0.32164,10.325,-3.4866e+05
8.32e-05,0.31785,10.254,-3.5438e+05
8.34e-05,0.31407,10.183,-3.6012e+05
8.36e-05,0.31029,10.11,-3.6586e+05
8.38e-05,0.3065,10.036,-3.7162e+05
8.4e-05,0.30272,9.9616,-3.7739e+05
8.42e-05,0.29893,9.8855,-3.8317e+05
8.44e-05,0.29515,9.8083,-3.8896e+05
8.46e-05,0.29137,9.7299,-3.9477e+05
8.48e-05,0.28758,9.6504,-4.0058e+05
8.5e-05,0.2838,9.5697,-4.0642e+05
8.52e-05,0.28001,9.4878,-4.1226e+05
8.54e-05,0.27623,9.4048,-4.1811e+05
8.56e-05,0.27245,9.3206,-4.2398e+05
8.58e-05,0.26866,9.2352,-4.2987e+05
8.6e-05,0.26488,9.1486,-4.3576e+05
8.62e-05,0.26109,9.0609,-4.4167e+05
8.64e-05,0.25731,8.972,-4.4759e+05
8.66e-05,0.25353,8.8818,-4.5352e+05
8.68e-05,0.24974,8.7905,-4.5947e+05
8.7e-05,0.24596,8.6981,-4.6542e+05
8.72e-05,0.24217,8.6044,-4.714e+05
8.74e-05,0.23839,8.5095,-4.7738e+05
8.76e-05,0.23461,8.4134,-4.8338e+05
8.78e-05,0.23082,8.3161,-4.8939e+05
8.8e-05,0.22704,8.2177,-4.9542e+05
8.82e-05,0.22325,8.118,-5.0145e+05
8.84e-05,0.21947,8.0171,-5.0751e+05
8.86e-05,0.21569,7.915,-5.1357e+05
8.88e-05,0.2119,7.8116,-5.1965e+05
8.9e-05,0.20812,7.7071,-5.2574e+05
8.92e-05,0.20433,7.6013,-5.3185e+05
8.94e-05,0.20055,7.4944,-5.3797e+05
8.96e-05,0.19677,7.3862,-5.441e+05
8.98e-05,0.19298,7.2767,-5.5024e+05
9e-05,0.1892,7.1661,-5.564e+05
9.02e-05,0.18541,7.0542,-5.6258e+05
9.04e-05,0.18163,6.941,-5.6877e+05
9.06e-05,0.17785,6.8267,-5.7497e+05
9.08e-05,0.17406,6.711,-5.8118e+05
9.1e-05,0.17028,6.5942,-5.8741e+05
9.12e-05,0.16649,6.4761,-5.9366e+05
9.14e-05,0.16271,6.3567,-5.9992e+05
9.16e-05,0.15893,6.2361,-6.0619e+05
9.18e-05,0.15514,6.1142,-6.1247e+05
9.2e-05,0.15136,5.9911,-6.1877e+05
9.22e-05,0.14757,5.8667,-6.2509e+05
9.24e-05,0.14379,5.7411,-6.3142e+05
9.26e-05,0.14001,5.6142,-6.3776e+05
9.28e-05,0.13622,5.486,-6.4412e+05
9.3e-05,0.13244,5.3565,-6.5049e+05
9.32e-05,0.12865,5.2258,-6.5688e+05
9.34e-05,0.12487,5.0938,-6.6328e+05
9.36e-05,0.12109,4.9605,-6.697e+05
9.38e-05,0.1173,4.8259,-6.7613e+05
9.4e-05,0.11352,4.69,-6.8258e+05
9.42e-05,0.10974,4.5528,-6.8904e+05
9.44e-05,0.10595,4.4144,-6.9551e+05
9.46e-05,0.10217,4.2746,-7.02e+05
9.48e-05,0.098383,4.1336,-7.0851e+05
9.5e-05,0.094599,3.9912,-7.1503e+05
9.52e-05,0.090815,3.8476,-7.2157e+05
9.54e-05,0.087031,3.7026,-7.2812e+05
9.56e-05,0.083247,3.5563,-7.3469e+05
9.58e-05,0.079463,3.4087,-7.4127e+05
9.6e-05,0.075679,3.2598,-7.4786e+05
9.62e-05,0.071895,3.1096,-7.5448e+05
9.64e-05,0.068111,2.958,-7.611e+05
9.66e-05,0.064327,2.8051,-7.6775e+05
9.68e-05,0.060544,2.6509,-7.7441e+05
9.7e-05,0.05676,2.4954,-7.8108e+05
9.72e-05,0.052976,2.3385,-7.8777e+05
9.74e-05,0.049192,2.1803,-7.9448e+05
9.76e-05,0.045408,2.0207,-8.012e+05
9.78e-05,0.041624,1.8598,-8.0793e+05
9.8e-05,0.03784,1.6975,-8.1469e+05
9.82e-05,0.034056,1.5339,-8.2146e+05
9.84e-05,0.030272,1.3689,-8.2824e+05
9.86e-05,0.026488,1.2026,-8.3504e+05
9.88e-05,0.022704,1.0349,-8.4186e+05
9.9e-05,0.01892,0.86586,-8.4869e+05
9.92e-05,0.015136,0.69544,-8.5554e+05
9.94e-05,0.011352,0.52365,-8.6241e+05
9.96e-05,0.0075679,0.35048,-8.6929e+05
9.98e-05,0.003784,0.17593,-8.7619e+05
0.0001,0,0.00039052,-8.7919e+05
