0,-0,0,-7.775e+05
2e-07,-0.013385,-0.15676,-7.9014e+05
4e-07,-0.026769,-0.31607,-8.0296e+05
6e-07,-0.040154,-0.47797,-8.1597e+05
8e-07,-0.053539,-0.64248,-8.2916e+05
1e-06,-0.066924,-0.80965,-8.4253e+05
1.2e-06,-0.080308,-0.97951,-8.5608e+05
1.4e-06,-0.093693,-1.1521,-8.698e+05
1.6e-06,-0.10708,-1.3274,-8.8371e+05
1.8e-06,-0.12046,-1.5056,-8.978e+05
2e-06,-0.13385,-1.6866,-9.1206e+05
2.2e-06,-0.14723,-1.8704,-9.2649e+05
2.4e-06,-0.16062,-2.0572,-9.4109e+05
2.6e-06,-0.174,-2.2469,-9.5587e+05
2.8e-06,-0.18739,-2.4396,-9.7081e+05
3e-06,-0.20077,-2.6352,-9.8591e+05
3.2e-06,-0.21416,-2.8339,-1.0012e+06
3.4e-06,-0.22754,-3.0357,-1.0166e+06
3.6e-06,-0.24093,-3.2406,-1.0322e+06
3.8e-06,-0.25431,-3.4486,-1.0479e+06
4e-06,-0.26769,-3.6598,-1.0638e+06
4.2e-06,-0.28108,-3.8741,-1.0798e+06
4.4e-06,-0.29446,-4.0917,-1.096e+06
4.6e-06,-0.30785,-4.3125,-1.1122e+06
4.8e-06,-0.32123,-4.5366,-1.1287e+06
5e-06,-0.33462,-4.764,-1.1452e+06
5.2e-06,-0.348,-4.9947,-1.1619e+06
5.4e-06,-0.36139,-5.2288,-1.1786e+06
5.6e-06,-0.37477,-5.4662,-1.1955e+06
5.8e-06,-0.38816,-5.707,-1.2125e+06
6e-06,-0.40154,-5.9512,-1.2295e+06
6.2e-06,-0.41493,-6.1988,-1.2467e+06
6.4e-06,-0.42831,-6.4499,-1.2639e+06
6.6e-06,-0.4417,-6.7044,-1.2812e+06
6.8e-06,-0.45508,-6.9624,-1.2986e+06
7e-06,-0.46847,-7.2238,-1.316e+06
7.2e-06,-0.48185,-7.4887,-1.3334e+06
7.4e-06,-0.49523,-7.7572,-1.3509e+06
7.6e-06,-0.50862,-8.0291,-1.3684e+06
7.8e-06,-0.522,-8.3045,-1.3859e+06
8e-06,-0.53539,-8.5835,-1.4035e+06
8.2e-06,-0.54877,-8.8659,-1.421e+06
8.4e-06,-0.56216,-9.1519,-1.4385e+06
8.6e-06,-0.57554,-9.4413,-1.456e+06
8.8e-06,-0.58893,-9.7342,-1.4734e+06
9e-06,-0.60231,-10.031,-1.4908e+06
9.2e-06,-0.6157,-10.331,-1.5082e+06
9.4e-06,-0.62908,-10.634,-1.5254e+06
9.6e-06,-0.64247,-10.941,-1.5426e+06
9.8e-06,-0.65585,-11.251,-1.5597e+06
1e-05,-0.66924,-11.565,-1.5767e+06
1.02e-05,-0.68262,-11.882,-1.5935e+06
1.04e-05,-0.69601,-12.202,-1.6102e+06
1.06e-05,-0.70939,-12.526,-1.6268e+06
1.08e-05,-0.72278,-12.853,-1.6432e+06
1.1e-05,-0.73616,-13.183,-1.6595e+06
1.12e-05,-0.74954,-13.516,-1.6755e+06
1.14e-05,-0.76293,-13.853,-1.6914e+06
1.16e-05,-0.77631,-14.193,-1.707e+06
1.18e-05,-0.7897,-14.536,-1.7224e+06
1.2e-05,-0.80308,-14.882,-1.7376e+06
1.22e-05,-0.81647,-15.231,-1.7525e+06
1.24e-05,-0.82985,-15.583,-1.7672e+06
1.26e-05,-0.84324,-15.938,-1.7815e+06
1.28e-05,-0.85662,-16.296,-1.7956e+06
1.3e-05,-0.87001,-16.656,-1.8094e+06
1.32e-05,-0.88339,-17.019,-1.8228e+06
1.34e-05,-0.89678,-17.385,-1.8359e+06
1.36e-05,-0.91016,-17.754,-1.8487e+06
1.38e-05,-0.92355,-18.125,-1.8611e+06
1.4e-05,-0.93693,-18.498,-1.8731e+06
1.42e-05,-0.95032,-18.874,-1.8848e+06
1.44e-05,-0.9637,-19.252,-1.896e+06
1.46e-05,-0.97708,-19.632,-1.9068e+06
1.48e-05,-0.99047,-20.015,-1.9173e+06
1.5e-05,-1.0039,-20.399,-1.9272e+06
1.52e-05,-1.0172,-20.785,-1.9368e+06
1.54e-05,-1.0306,-21.174,-1.9459e+06
1.56e-05,-1.044,-21.564,-1.9545e+06
1.58e-05,-1.0574,-21.955,-1.9626e+06
1.6e-05,-1.0708,-22.349,-1.9703e+06
1.62e-05,-1.0842,-22.743,-1.9775e+06
1.64e-05,-1.0975,-23.14,-1.9842e+06
1.66e-05,-1.1109,-23.537,-1.9904e+06
1.68e-05,-1.1243,-23.936,-1.996e+06
1.7e-05,-1.1377,-24.335,-2.0012e+06
1.72e-05,-1.1511,-24.736,-2.0058e+06
1.74e-05,-1.1645,-25.138,-2.0099e+06
1.76e-05,-1.1779,-25.54,-2.0135e+06
1.78e-05,-1.1912,-25.943,-2.0165e+06
1.8e-05,-1.2046,-26.347,-2.019e+06
1.82e-05,-1.218,-26.751,-2.0209e+06
1.84e-05,-1.2314,-27.155,-2.0223e+06
1.86e-05,-1.2448,-27.56,-2.0232e+06
1.88e-05,-1.2582,-27.964,-2.0235e+06
1.9e-05,-1.2715,-28.369,-2.0232e+06
1.92e-05,-1.2849,-28.773,-2.0224e+06
1.94e-05,-1.2983,-29.178,-2.0211e+06
1.96e-05,-1.3117,-29.582,-2.0192e+06
1.98e-05,-1.3251,-29.985,-2.0167e+06
2e-05,-1.3385,-30.388,-2.0137e+06
2.02e-05,-1.3519,-30.791,-2.0102e+06
2.04e-05,-1.3652,-31.192,-2.0062e+06
2.06e-05,-1.3786,-31.593,-2.0016e+06
2.08e-05,-1.392,-31.993,-1.9965e+06
2.1e-05,-1.4054,-32.392,-1.9909e+06
2.12e-05,-1.4188,-32.789,-1.9847e+06
2.14e-05,-1.4322,-33.186,-1.9781e+06
2.16e-05,-1.4456,-33.581,-1.971e+06
2.18e-05,-1.4589,-33.974,-1.9634e+06
2.2e-05,-1.4723,-34.366,-1.9553e+06
2.22e-05,-1.4857,-34.756,-1.9467e+06
2.24e-05,-1.4991,-35.144,-1.9377e+06
2.26e-05,-1.5125,-35.531,-1.9282e+06
2.28e-05,-1.5259,-35.916,-1.9183e+06
2.3e-05,-1.5392,-36.298,-1.9079e+06
2.32e-05,-1.5526,-36.679,-1.8972e+06
2.34e-05,-1.566,-37.057,-1.886e+06
2.36e-05,-1.5794,-37.433,-1.8744e+06
2.38e-05,-1.5928,-37.807,-1.8625e+06
2.4e-05,-1.6062,-38.178,-1.8502e+06
2.42e-05,-1.6196,-38.547,-1.8375e+06
2.44e-05,-1.6329,-38.913,-1.8245e+06
2.46e-05,-1.6463,-39.277,-1.8111e+06
2.48e-05,-1.6597,-39.638,-1.7975e+06
2.5e-05,-1.6731,-39.8,1.7519e+05
2.52e-05,-1.6597,-39.765,1.7624e+05
2.54e-05,-1.6463,-39.729,1.7732e+05
2.56e-05,-1.6329,-39.694,1.7842e+05
2.58e-05,-1.6196,-39.658,1.7954e+05
2.6e-05,-1.6062,-39.622,1.8069e+05
2.62e-05,-1.5928,-39.586,1.8186e+05
2.64e-05,-1.5794,-39.549,1.8306e+05
2.66e-05,-1.566,-39.512,1.8429e+05
2.68e-05,-1.5526,-39.475,1.8554e+05
2.7e-05,-1.5392,-39.438,1.8682e+05
2.72e-05,-1.5259,-39.401,1.8813e+05
2.74e-05,-1.5125,-39.363,1.8947e+05
2.76e-05,-1.4991,-39.325,1.9084e+05
2.78e-05,-1.4857,-39.287,1.9224e+05
2.8e-05,-1.4723,-39.248,1.9367e+05
2.82e-05,-1.4589,-39.209,1.9514e+05
2.84e-05,-1.4456,-39.17,1.9663e+05
2.86e-05,-1.4322,-39.13,1.9817e+05
2.88e-05,-1.4188,-39.091,1.9973e+05
2.9e-05,-1.4054,-39.051,2.0133e+05
2.92e-05,-1.392,-39.01,2.0297e+05
2.94e-05,-1.3786,-38.969,2.0464e+05
2.96e-05,-1.3652,-38.928,2.0635e+05
2.98e-05,-1.3519,-38.887,2.081e+05
3e-05,-1.3385,-38.845,2.0988e+05
3.02e-05,-1.3251,-38.803,2.1171e+05
3.04e-05,-1.3117,-38.76,2.1358e+05
3.06e-05,-1.2983,-38.717,2.1549e+05
3.08e-05,-1.2849,-38.674,2.1744e+05
3.1e-05,-1.2715,-38.63,2.1944e+05
3.12e-05,-1.2582,-38.586,2.2148e+05
3.14e-05,-1.2448,-38.542,2.2357e+05
3.16e-05,-1.2314,-38.497,2.2571e+05
3.18e-05,-1.218,-38.452,2.2789e+05
3.2e-05,-1.2046,-38.406,2.3012e+05
3.22e-05,-1.1912,-38.359,2.3241e+05
3.24e-05,-1.1779,-38.313,2.3474e+05
3.26e-05,-1.1645,-38.266,2.3712e+05
3.28e-05,-1.1511,-38.218,2.3956e+05
3.3e-05,-1.1377,-38.17,2.4206e+05
3.32e-05,-1.1243,-38.121,2.446e+05
3.34e-05,-1.1109,-38.072,2.4721e+05
3.36e-05,-1.0975,-38.022,2.4987e+05
3.38e-05,-1.0842,-37.972,2.526e+05
3.4e-05,-1.0708,-37.921,2.5538e+05
3.42e-05,-1.0574,-37.87,2.5823e+05
3.44e-05,-1.044,-37.818,2.6114e+05
3.46e-05,-1.0306,-37.765,2.6411e+05
3.48e-05,-1.0172,-37.712,2.6715e+05
3.5e-05,-1.0039,-37.658,2.7025e+05
3.52e-05,-0.99047,-37.604,2.7343e+05
3.54e-05,-0.97708,-37.549,2.7667e+05
3.56e-05,-0.9637,-37.493,2.7999e+05
3.58e-05,-0.95032,-37.437,2.8338e+05
3.6e-05,-0.93693,-37.38,2.8684e+05
3.62e-05,-0.92355,-37.322,2.9038e+05
3.64e-05,-0.91016,-37.264,2.94e+05
3.66e-05,-0.89678,-37.205,2.977e+05
3.68e-05,-0.88339,-37.145,3.0147e+05
3.7e-05,-0.87001,-37.084,3.0533e+05
3.72e-05,-0.85662,-37.023,3.0927e+05
3.74e-05,-0.84324,-36.96,3.133e+05
3.76e-05,-0.82985,-36.897,3.1742e+05
3.78e-05,-0.81647,-36.833,3.2162e+05
3.8e-05,-0.80308,-36.769,3.2592e+05
3.82e-05,-0.7897,-36.703,3.303e+05
3.84e-05,-0.77631,-36.637,3.3478e+05
3.86e-05,-0.76293,-36.569,3.3936e+05
3.88e-05,-0.74954,-36.501,3.4403e+05
3.9e-05,-0.73616,-36.432,3.4881e+05
3.92e-05,-0.72278,-36.361,3.5368e+05
3.94e-05,-0.70939,-36.29,3.5866e+05
3.96e-05,-0.69601,-36.218,3.6374e+05
3.98e-05,-0.68262,-36.145,3.6893e+05
4e-05,-0.66924,-36.07,3.7422e+05
4.02e-05,-0.65585,-35.995,3.7963e+05
4.04e-05,-0.64247,-35.918,3.8515e+05
4.06e-05,-0.62908,-35.841,3.9078e+05
4.08e-05,-0.6157,-35.762,3.9653e+05
4.1e-05,-0.60231,-35.682,4.024e+05
4.12e-05,-0.58893,-35.601,4.0839e+05
4.14e-05,-0.57554,-35.519,4.1449e+05
4.16e-05,-0.56216,-35.435,4.2073e+05
4.18e-05,-0.54877,-35.35,4.2709e+05
4.2e-05,-0.53539,-35.264,4.3357e+05
4.22e-05,-0.522,-35.177,4.4019e+05
4.24e-05,-0.50862,-35.088,4.4694e+05
4.26e-05,-0.49523,-34.998,4.5382e+05
4.28e-05,-0.48185,-34.907,4.6083e+05
4.3e-05,-0.46847,-34.814,4.6799e+05
4.32e-05,-0.45508,-34.72,4.7528e+05
4.34e-05,-0.4417,-34.624,4.8272e+05
4.36e-05,-0.42831,-34.526,4.903e+05
4.38e-05,-0.41493,-34.428,4.9802e+05
4.4e-05,-0.40154,-34.327,5.0589e+05
4.42e-05,-0.38816,-34.225,5.1391e+05
4.44e-05,-0.37477,-34.122,5.2208e+05
4.46e-05,-0.36139,-34.016,5.304e+05
4.48e-05,-0.348,-33.909,5.3888e+05
4.5e-05,-0.33462,-33.801,5.4751e+05
4.52e-05,-0.32123,-33.69,5.563e+05
4.54e-05,-0.30785,-33.578,5.6525e+05
4.56e-05,-0.29446,-33.464,5.7436e+05
4.58e-05,-0.28108,-33.349,5.8363e+05
4.6e-05,-0.26769,-33.231,5.9307e+05
4.62e-05,-0.25431,-33.111,6.0267e+05
4.64e-05,-0.24093,-32.99,6.1243e+05
4.66e-05,-0.22754,-32.866,6.2237e+05
4.68e-05,-0.21416,-32.741,6.3247e+05
4.7e-05,-0.20077,-32.613,6.4275e+05
4.72e-05,-0.18739,-32.484,6.5319e+05
4.74e-05,-0.174,-32.352,6.6381e+05
4.76e-05,-0.16062,-32.218,6.746e+05
4.78e-05,-0.14723,-32.082,6.8557e+05
4.8e-05,-0.13385,-31.944,6.9671e+05
4.82e-05,-0.12046,-31.803,7.0802e+05
4.84e-05,-0.10708,-31.661,7.1951e+05
4.86e-05,-0.093693,-31.516,7.3118e+05
4.88e-05,-0.080308,-31.368,7.4302e+05
4.9e-05,-0.066924,-31.218,7.5504e+05
4.92e-05,-0.053539,-31.066,7.6724e+05
4.94e-05,-0.040154,-30.912,7.7961e+05
4.96e-05,-0.026769,-30.754,7.9215e+05
4.98e-05,-0.013385,-30.595,8.0488e+05
5e-05,-0,-30.432,8.1777e+05
5.02e-05,0.013385,-30.268,8.3084e+05
5.04e-05,0.026769,-30.1,8.4409e+05
5.06e-05,0.040154,-29.93,8.575e+05
5.08e-05,0.053539,-29.757,8.7109e+05
5.1e-05,0.066924,-29.581,8.8484e+05
5.12e-05,0.080308,-29.403,8.9876e+05
5.14e-05,0.093693,-29.222,9.1285e+05
5.16e-05,0.10708,-29.038,9.271e+05
5.18e-05,0.12046,-28.851,9.4151e+05
5.2e-05,0.13385,-28.661,9.5607e+05
5.22e-05,0.14723,-28.469,9.7079e+05
5.24e-05,0.16062,-28.273,9.8567e+05
5.26e-05,0.174,-28.074,1.0007e+06
5.28e-05,0.18739,-27.873,1.0159e+06
5.3e-05,0.20077,-27.668,1.0312e+06
5.32e-05,0.21416,-27.46,1.0466e+06
5.34e-05,0.22754,-27.249,1.0622e+06
5.36e-05,0.24093,-27.035,1.0779e+06
5.38e-05,0.25431,-26.818,1.0937e+06
5.4e-05,0.26769,-26.598,1.1097e+06
5.42e-05,0.28108,-26.374,1.1257e+06
5.44e-05,0.29446,-26.147,1.1419e+06
5.46e-05,0.30785,-25.917,1.1581e+06
5.48e-05,0.32123,-25.684,1.1745e+06
5.5e-05,0.33462,-25.448,1.1909e+06
5.52e-05,0.348,-25.208,1.2075e+06
5.54e-05,0.36139,-24.965,1.2241e+06
5.56e-05,0.37477,-24.718,1.2407e+06
5.58e-05,0.38816,-24.468,1.2574e+06
5.6e-05,0.40154,-24.215,1.2742e+06
5.62e-05,0.41493,-23.959,1.291e+06
5.64e-05,0.42831,-23.699,1.3079e+06
5.66e-05,0.4417,-23.436,1.3247e+06
5.68e-05,0.45508,-23.169,1.3416e+06
5.7e-05,0.46847,-22.899,1.3585e+06
5.72e-05,0.48185,-22.626,1.3754e+06
5.74e-05,0.49523,-22.349,1.3922e+06
5.76e-05,0.50862,-22.069,1.4091e+06
5.78e-05,0.522,-21.785,1.4259e+06
5.8e-05,0.53539,-21.498,1.4426e+06
5.82e-05,0.54877,-21.208,1.4593e+06
5.84e-05,0.56216,-20.915,1.4759e+06
5.86e-05,0.57554,-20.618,1.4925e+06
5.88e-05,0.58893,-20.318,1.5089e+06
5.9e-05,0.60231,-20.014,1.5253e+06
5.92e-05,0.6157,-19.707,1.5415e+06
5.94e-05,0.62908,-19.398,1.5576e+06
5.96e-05,0.64247,-19.084,1.5735e+06
5.98e-05,0.65585,-18.768,1.5893e+06
6e-05,0.66924,-18.449,1.605e+06
6.02e-05,0.68262,-18.126,1.6204e+06
6.04e-05,0.69601,-17.801,1.6357e+06
6.06e-05,0.70939,-17.472,1.6507e+06
6.08e-05,0.72278,-17.14,1.6655e+06
6.1e-05,0.73616,-16.806,1.6801e+06
6.12e-05,0.74954,-16.468,1.6945e+06
6.14e-05,0.76293,-16.128,1.7085e+06
6.16e-05,0.77631,-15.785,1.7223e+06
6.18e-05,0.7897,-15.439,1.7359e+06
6.2e-05,0.80308,-15.091,1.7491e+06
6.22e-05,0.81647,-14.739,1.762e+06
6.24e-05,0.82985,-14.386,1.7746e+06
6.26e-05,0.84324,-14.03,1.7869e+06
6.28e-05,0.85662,-13.671,1.7988e+06
6.3e-05,0.87001,-13.31,1.8103e+06
6.32e-05,0.88339,-12.947,1.8215e+06
6.34e-05,0.89678,-12.582,1.8323e+06
6.36e-05,0.91016,-12.214,1.8427e+06
6.38e-05,0.92355,-11.845,1.8527e+06
6.4e-05,0.93693,-11.473,1.8622e+06
6.42e-05,0.95032,-11.1,1.8714e+06
6.44e-05,0.9637,-10.725,1.8801e+06
6.46e-05,0.97708,-10.348,1.8883e+06
6.48e-05,0.99047,-9.9694,1.8961e+06
6.5e-05,1.0039,-9.5894,1.9035e+06
6.52e-05,1.0172,-9.208,1.9104e+06
6.54e-05,1.0306,-8.8253,1.9167e+06
6.56e-05,1.044,-8.4414,1.9226e+06
6.58e-05,1.0574,-8.0563,1.9281e+06
6.6e-05,1.0708,-7.6702,1.933e+06
6.62e-05,1.0842,-7.2832,1.9374e+06
6.64e-05,1.0975,-6.8953,1.9413e+06
6.66e-05,1.1109,-6.5067,1.9446e+06
6.68e-05,1.1243,-6.1175,1.9475e+06
6.7e-05,1.1377,-5.7277,1.9498e+06
6.72e-05,1.1511,-5.3376,1.9517e+06
6.74e-05,1.1645,-4.9471,1.9529e+06
6.76e-05,1.1779,-4.5565,1.9537e+06
6.78e-05,1.1912,-4.1657,1.9539e+06
6.8e-05,1.2046,-3.775,1.9536e+06
6.82e-05,1.218,-3.3843,1.9528e+06
6.84e-05,1.2314,-2.9939,1.9515e+06
6.86e-05,1.2448,-2.6038,1.9496e+06
6.88e-05,1.2582,-2.2141,1.9472e+06
6.9e-05,1.2715,-1.825,1.9442e+06
6.92e-05,1.2849,-1.4365,1.9408e+06
6.94e-05,1.2983,-1.0487,1.9368e+06
6.96e-05,1.3117,-0.66178,1.9324e+06
6.98e-05,1.3251,-0.2758,1.9274e+06
7e-05,1.3385,0.10914,1.922e+06
7.02e-05,1.3519,0.49294,1.916e+06
7.04e-05,1.3652,0.8755,1.9096e+06
7.06e-05,1.3786,1.2567,1.9027e+06
7.08e-05,1.392,1.6365,1.8953e+06
7.1e-05,1.4054,2.0148,1.8874e+06
7.12e-05,1.4188,2.3914,1.8791e+06
7.14e-05,1.4322,2.7664,1.8704e+06
7.16e-05,1.4456,3.1396,1.8612e+06
7.18e-05,1.4589,3.5108,1.8516e+06
7.2e-05,1.4723,3.8802,1.8416e+06
7.22e-05,1.4857,4.2474,1.8312e+06
7.24e-05,1.4991,4.6126,1.8204e+06
7.26e-05,1.5125,4.9756,1.8093e+06
7.28e-05,1.5259,5.3363,1.7977e+06
7.3e-05,1.5392,5.6946,1.7858e+06
7.32e-05,1.5526,6.0506,1.7736e+06
7.34e-05,1.566,6.404,1.761e+06
7.36e-05,1.5794,6.7549,1.7481e+06
7.38e-05,1.5928,7.1032,1.7349e+06
7.4e-05,1.6062,7.4489,1.7214e+06
7.42e-05,1.6196,7.7918,1.7076e+06
7.44e-05,1.6329,8.1319,1.6936e+06
7.46e-05,1.6463,8.4692,1.6793e+06
7.48e-05,1.6597,8.8036,1.6648e+06
7.5e-05,1.6731,8.9529,-1.7193e+05
7.52e-05,1.6597,8.9184,-1.729e+05
7.54e-05,1.6463,8.8837,-1.739e+05
7.56e-05,1.6329,8.8488,-1.7491e+05
7.58e-05,1.6196,8.8138,-1.7595e+05
7.6e-05,1.6062,8.7785,-1.7702e+05
7.62e-05,1.5928,8.743,-1.781e+05
7.64e-05,1.5794,8.7072,-1.7921e+05
7.66e-05,1.566,8.6713,-1.8035e+05
7.68e-05,1.5526,8.6351,-1.8151e+05
7.7e-05,1.5392,8.5987,-1.827e+05
7.72e-05,1.5259,8.562,-1.8391e+05
7.74e-05,1.5125,8.5251,-1.8515e+05
7.76e-05,1.4991,8.4879,-1.8642e+05
7.78e-05,1.4857,8.4505,-1.8771e+05
7.8e-05,1.4723,8.4128,-1.8904e+05
7.82e-05,1.4589,8.3749,-1.9039e+05
7.84e-05,1.4456,8.3367,-1.9178e+05
7.86e-05,1.4322,8.2982,-1.9319e+05
7.88e-05,1.4188,8.2594,-1.9464e+05
7.9e-05,1.4054,8.2203,-1.9612e+05
7.92e-05,1.392,8.181,-1.9763e+05
7.94e-05,1.3786,8.1413,-1.9918e+05
7.96e-05,1.3652,8.1013,-2.0076e+05
7.98e-05,1.3519,8.061,-2.0238e+05
8e-05,1.3385,8.0203,-2.0403e+05
8.02e-05,1.3251,7.9793,-2.0572e+05
8.04e-05,1.3117,7.938,-2.0745e+05
8.06e-05,1.2983,7.8964,-2.0922e+05
8.08e-05,1.2849,7.8543,-2.1103e+05
8.1e-05,1.2715,7.8119,-2.1288e+05
8.12e-05,1.2582,7.7692,-2.1477e+05
8.14e-05,1.2448,7.726,-2.167e+05
8.16e-05,1.2314,7.6825,-2.1868e+05
8.18e-05,1.218,7.6386,-2.207e+05
8.2e-05,1.2046,7.5942,-2.2277e+05
8.22e-05,1.1912,7.5494,-2.2488e+05
8.24e-05,1.1779,7.5043,-2.2704e+05
8.26e-05,1.1645,7.4586,-2.2925e+05
8.28e-05,1.1511,7.4126,-2.3151e+05
8.3e-05,1.1377,7.366,-2.3381e+05
8.32e-05,1.1243,7.319,-2.3618e+05
8.34e-05,1.1109,7.2715,-2.3859e+05
8.36e-05,1.0975,7.2236,-2.4106e+05
8.38e-05,1.0842,7.1751,-2.4358e+05
8.4e-05,1.0708,7.1261,-2.4616e+05
8.42e-05,1.0574,7.0766,-2.488e+05
8.44e-05,1.044,7.0266,-2.5149e+05
8.46e-05,1.0306,6.976,-2.5425e+05
8.48e-05,1.0172,6.9249,-2.5707e+05
8.5e-05,1.0039,6.8732,-2.5995e+05
8.52e-05,0.99047,6.8209,-2.6289e+05
8.54e-05,0.97708,6.768,-2.659e+05
8.56e-05,0.9637,6.7146,-2.6898e+05
8.58e-05,0.95032,6.6605,-2.7212e+05
8.6e-05,0.93693,6.6057,-2.7534e+05
8.62e-05,0.92355,6.5503,-2.7862e+05
8.64e-05,0.91016,6.4942,-2.8198e+05
8.66e-05,0.89678,6.4375,-2.8542e+05
8.68e-05,0.88339,6.3801,-2.8892e+05
8.7e-05,0.87001,6.3219,-2.9251e+05
8.72e-05,0.85662,6.2631,-2.9617e+05
8.74e-05,0.84324,6.2035,-2.9992e+05
8.76e-05,0.82985,6.1431,-3.0374e+05
8.78e-05,0.81647,6.0819,-3.0765e+05
8.8e-05,0.80308,6.02,-3.1165e+05
8.82e-05,0.7897,5.9573,-3.1573e+05
8.84e-05,0.77631,5.8937,-3.199e+05
8.86e-05,0.76293,5.8293,-3.2416e+05
8.88e-05,0.74954,5.764,-3.2851e+05
8.9e-05,0.73616,5.6979,-3.3296e+05
8.92e-05,0.72278,5.6309,-3.375e+05
8.94e-05,0.70939,5.5629,-3.4214e+05
8.96e-05,0.69601,5.494,-3.4687e+05
8.98e-05,0.68262,5.4241,-3.5171e+05
9e-05,0.66924,5.3533,-3.5665e+05
9.02e-05,0.65585,5.2815,-3.617e+05
9.04e-05,0.64247,5.2086,-3.6685e+05
9.06e-05,0.62908,5.1347,-3.7212e+05
9.08e-05,0.6157,5.0597,-3.7749e+05
9.1e-05,0.60231,4.9837,-3.8297e+05
9.12e-05,0.58893,4.9065,-3.8857e+05
9.14e-05,0.57554,4.8283,-3.9428e+05
9.16e-05,0.56216,4.7488,-4.0012e+05
9.18e-05,0.54877,4.6682,-4.0607e+05
9.2e-05,0.53539,4.5864,-4.1215e+05
9.22e-05,0.522,4.5033,-4.1835e+05
9.24e-05,0.50862,4.419,-4.2467e+05
9.26e-05,0.49523,4.3334,-4.3113e+05
9.28e-05,0.48185,4.2466,-4.3771e+05
9.3e-05,0.46847,4.1583,-4.4443e+05
9.32e-05,0.45508,4.0688,-4.5128e+05
9.34e-05,0.4417,3.9778,-4.5827e+05
9.36e-05,0.42831,3.8855,-4.654e+05
9.38e-05,0.41493,3.7916,-4.7267e+05
9.4e-05,0.40154,3.6964,-4.8008e+05
9.42e-05,0.38816,3.5996,-4.8763e+05
9.44e-05,0.37477,3.5013,-4.9533e+05
9.46e-05,0.36139,3.4014,-5.0318e+05
9.48e-05,0.348,3.3,-5.1118e+05
9.5e-05,0.33462,3.197,-5.1934e+05
9.52e-05,0.32123,3.0923,-5.2764e+05
9.54e-05,0.30785,2.9859,-5.3611e+05
9.56e-05,0.29446,2.8778,-5.4473e+05
9.58e-05,0.28108,2.768,-5.5351e+05
9.6e-05,0.26769,2.6564,-5.6245e+05
9.62e-05,0.25431,2.543,-5.7156e+05
9.64e-05,0.24093,2.4277,-5.8083e+05
9.66e-05,0.22754,2.3106,-5.9027e+05
9.68e-05,0.21416,2.1916,-5.9987e+05
9.7e-05,0.20077,2.0707,-6.0965e+05
9.72e-05,0.18739,1.9477,-6.196e+05
9.74e-05,0.174,1.8228,-6.2972e+05
9.76e-05,0.16062,1.6958,-6.4001e+05
9.78e-05,0.14723,1.5668,-6.5048e+05
9.8e-05,0.13385,1.4356,-6.6113e+05
9.82e-05,0.12046,1.3023,-6.7195e+05
9.84e-05,0.10708,1.1668,-6.8295e+05
9.86e-05,0.093693,1.0291,-6.9414e+05
9.88e-05,0.080308,0.88916,-7.055e+05
9.9e-05,0.066924,0.74691,-7.1704e+05
9.92e-05,0.053539,0.60232,-7.2877e+05
9.94e-05,0.040154,0.45538,-7.4068e+05
9.96e-05,0.026769,0.30604,-7.5277e+05
9.98e-05,0.013385,0.15425,-7.6504e+05
0.0001,0,0.0012378,-7.6512e+05
