0,-0,0,-4.8428e+05
2e-07,-0.027657,-0.097281,-4.8853e+05
4e-07,-0.055313,-0.19541,-4.928e+05
6e-07,-0.08297,-0.2944,-4.9711e+05
8e-07,-0.11063,-0.39426,-5.0144e+05
1e-06,-0.13828,-0.49498,-5.058e+05
1.2e-06,-0.16594,-0.59658,-5.102e+05
1.4e-06,-0.1936,-0.69906,-5.1462e+05
1.6e-06,-0.22125,-0.80243,-5.1908e+05
1.8e-06,-0.24891,-0.9067,-5.2356e+05
2e-06,-0.27657,-1.0119,-5.2808e+05
2.2e-06,-0.30422,-1.1179,-5.3263e+05
2.4e-06,-0.33188,-1.2249,-5.3721e+05
2.6e-06,-0.35954,-1.3328,-5.4183e+05
2.8e-06,-0.38719,-1.4417,-5.4648e+05
3e-06,-0.41485,-1.5514,-5.5116e+05
3.2e-06,-0.44251,-1.6621,-5.5587e+05
3.4e-06,-0.47016,-1.7738,-5.6062e+05
3.6e-06,-0.49782,-1.8864,-5.654e+05
3.8e-06,-0.52548,-1.9999,-5.7022e+05
4e-06,-0.55313,-2.1145,-5.7507e+05
4.2e-06,-0.58079,-2.23,-5.7996e+05
4.4e-06,-0.60845,-2.3465,-5.8488e+05
4.6e-06,-0.6361,-2.4639,-5.8984e+05
4.8e-06,-0.66376,-2.5824,-5.9483e+05
5e-06,-0.69142,-2.7019,-5.9987e+05
5.2e-06,-0.71907,-2.8223,-6.0493e+05
5.4e-06,-0.74673,-2.9438,-6.1004e+05
5.6e-06,-0.77439,-3.0664,-6.1518e+05
5.8e-06,-0.80204,-3.1899,-6.2036e+05
6e-06,-0.8297,-3.3145,-6.2557e+05
6.2e-06,-0.85736,-3.4401,-6.3083e+05
6.4e-06,-0.88501,-3.5668,-6.3612e+05
6.6e-06,-0.91267,-3.6946,-6.4145e+05
6.8e-06,-0.94033,-3.8234,-6.4683e+05
7e-06,-0.96798,-3.9533,-6.5224e+05
7.2e-06,-0.99564,-4.0843,-6.5769e+05
7.4e-06,-1.0233,-4.2164,-6.6318e+05
7.6e-06,-1.051,-4.3496,-6.6871e+05
7.8e-06,-1.0786,-4.4839,-6.7428e+05
8e-06,-1.1063,-4.6193,-6.7989e+05
8.2e-06,-1.1339,-4.7559,-6.8554e+05
8.4e-06,-1.1616,-4.8935,-6.9124e+05
8.6e-06,-1.1892,-5.0324,-6.9697e+05
8.8e-06,-1.2169,-5.1723,-7.0275e+05
9e-06,-1.2446,-5.3135,-7.0857e+05
9.2e-06,-1.2722,-5.4558,-7.1443e+05
9.4e-06,-1.2999,-5.5992,-7.2033e+05
9.6e-06,-1.3275,-5.7439,-7.2628e+05
9.8e-06,-1.3552,-5.8898,-7.3227e+05
1e-05,-1.3828,-6.0368,-7.383e+05
1.02e-05,-1.4105,-6.1851,-7.4437e+05
1.04e-05,-1.4381,-6.3346,-7.5049e+05
1.06e-05,-1.4658,-6.4853,-7.5666e+05
1.08e-05,-1.4935,-6.6372,-7.6286e+05
1.1e-05,-1.5211,-6.7904,-7.6911e+05
1.12e-05,-1.5488,-6.9449,-7.7541e+05
1.14e-05,-1.5764,-7.1006,-7.8175e+05
1.16e-05,-1.6041,-7.2576,-7.8813e+05
1.18e-05,-1.6317,-7.4158,-7.9456e+05
1.2e-05,-1.6594,-7.5754,-8.0103e+05
1.22e-05,-1.6871,-7.7363,-8.0755e+05
1.24e-05,-1.7147,-7.8984,-8.1411e+05
1.26e-05,-1.7424,-8.0619,-8.2072e+05
1.28e-05,-1.77,-8.2267,-8.2737e+05
1.3e-05,-1.7977,-8.3929,-8.3407e+05
1.32e-05,-1.8253,-8.5604,-8.4081e+05
1.34e-05,-1.853,-8.7292,-8.476e+05
1.36e-05,-1.8807,-8.8994,-8.5443e+05
1.38e-05,-1.9083,-9.071,-8.6131e+05
1.4e-05,-1.936,-9.2439,-8.6823e+05
1.42e-05,-1.9636,-9.4183,-8.752e+05
1.44e-05,-1.9913,-9.594,-8.8221e+05
1.46e-05,-2.0189,-9.7712,-8.8927e+05
1.48e-05,-2.0466,-9.9497,-8.9638e+05
1.5e-05,-2.0743,-10.13,-9.0353e+05
1.52e-05,-2.1019,-10.311,-9.1072e+05
1.54e-05,-2.1296,-10.494,-9.1796e+05
1.56e-05,-2.1572,-10.678,-9.2524e+05
1.58e-05,-2.1849,-10.864,-9.3257e+05
1.6e-05,-2.2125,-11.051,-9.3994e+05
1.62e-05,-2.2402,-11.24,-9.4736e+05
1.64e-05,-2.2678,-11.43,-9.5482e+05
1.66e-05,-2.2955,-11.622,-9.6232e+05
1.68e-05,-2.3232,-11.815,-9.6987e+05
1.7e-05,-2.3508,-12.01,-9.7746e+05
1.72e-05,-2.3785,-12.206,-9.851e+05
1.74e-05,-2.4061,-12.404,-9.9277e+05
1.76e-05,-2.4338,-12.603,-1.0005e+06
1.78e-05,-2.4614,-12.804,-1.0083e+06
1.8e-05,-2.4891,-13.007,-1.0161e+06
1.82e-05,-2.5168,-13.211,-1.0239e+06
1.84e-05,-2.5444,-13.416,-1.0318e+06
1.86e-05,-2.5721,-13.623,-1.0397e+06
1.88e-05,-2.5997,-13.832,-1.0477e+06
1.9e-05,-2.6274,-14.042,-1.0557e+06
1.92e-05,-2.655,-14.254,-1.0637e+06
1.94e-05,-2.6827,-14.468,-1.0718e+06
1.96e-05,-2.7104,-14.683,-1.0799e+06
1.98e-05,-2.738,-14.9,-1.0881e+06
2e-05,-2.7657,-15.118,-1.0963e+06
2.02e-05,-2.7933,-15.338,-1.1045e+06
2.04e-05,-2.821,-15.56,-1.1127e+06
2.06e-05,-2.8486,-15.783,-1.121e+06
2.08e-05,-2.8763,-16.009,-1.1294e+06
2.1e-05,-2.904,-16.235,-1.1377e+06
2.12e-05,-2.9316,-16.464,-1.1461e+06
2.14e-05,-2.9593,-16.694,-1.1545e+06
2.16e-05,-2.9869,-16.925,-1.163e+06
2.18e-05,-3.0146,-17.159,-1.1715e+06
2.2e-05,-3.0422,-17.394,-1.18e+06
2.22e-05,-3.0699,-17.631,-1.1885e+06
2.24e-05,-3.0975,-17.869,-1.1971e+06
2.26e-05,-3.1252,-18.11,-1.2057e+06
2.28e-05,-3.1529,-18.352,-1.2143e+06
2.3e-05,-3.1805,-18.595,-1.223e+06
2.32e-05,-3.2082,-18.841,-1.2316e+06
2.34e-05,-3.2358,-19.088,-1.2403e+06
2.36e-05,-3.2635,-19.337,-1.249e+06
2.38e-05,-3.2911,-19.588,-1.2578e+06
2.4e-05,-3.3188,-19.84,-1.2665e+06
2.42e-05,-3.3465,-20.094,-1.2753e+06
2.44e-05,-3.3741,-20.35,-1.284e+06
2.46e-05,-3.4018,-20.608,-1.2928e+06
2.48e-05,-3.4294,-20.867,-1.3016e+06
2.5e-05,-3.4571,-20.988,99640
2.52e-05,-3.4294,-20.967,1.0207e+05
2.54e-05,-3.4018,-20.947,1.045e+05
2.56e-05,-3.3741,-20.926,1.0694e+05
2.58e-05,-3.3465,-20.904,1.0939e+05
2.6e-05,-3.3188,-20.882,1.1184e+05
2.62e-05,-3.2911,-20.859,1.1429e+05
2.64e-05,-3.2635,-20.836,1.1676e+05
2.66e-05,-3.2358,-20.813,1.1923e+05
2.68e-05,-3.2082,-20.788,1.217e+05
2.7e-05,-3.1805,-20.764,1.2418e+05
2.72e-05,-3.1529,-20.739,1.2667e+05
2.74e-05,-3.1252,-20.713,1.2917e+05
2.76e-05,-3.0975,-20.687,1.3167e+05
2.78e-05,-3.0699,-20.661,1.3418e+05
2.8e-05,-3.0422,-20.633,1.3669e+05
2.82e-05,-3.0146,-20.606,1.3921e+05
2.84e-05,-2.9869,-20.578,1.4174e+05
2.86e-05,-2.9593,-20.549,1.4428e+05
2.88e-05,-2.9316,-20.52,1.4682e+05
2.9e-05,-2.904,-20.49,1.4937e+05
2.92e-05,-2.8763,-20.46,1.5193e+05
2.94e-05,-2.8486,-20.43,1.5449e+05
2.96e-05,-2.821,-20.399,1.5707e+05
2.98e-05,-2.7933,-20.367,1.5965e+05
3e-05,-2.7657,-20.335,1.6223e+05
3.02e-05,-2.738,-20.302,1.6483e+05
3.04e-05,-2.7104,-20.269,1.6743e+05
3.06e-05,-2.6827,-20.235,1.7005e+05
3.08e-05,-2.655,-20.201,1.7267e+05
3.1e-05,-2.6274,-20.166,1.753e+05
3.12e-05,-2.5997,-20.131,1.7793e+05
3.14e-05,-2.5721,-20.095,1.8058e+05
3.16e-05,-2.5444,-20.058,1.8323e+05
3.18e-05,-2.5168,-20.021,1.859e+05
3.2e-05,-2.4891,-19.984,1.8857e+05
3.22e-05,-2.4614,-19.946,1.9125e+05
3.24e-05,-2.4338,-19.907,1.9394e+05
3.26e-05,-2.4061,-19.868,1.9665e+05
3.28e-05,-2.3785,-19.829,1.9936e+05
3.3e-05,-2.3508,-19.789,2.0208e+05
3.32e-05,-2.3232,-19.748,2.0481e+05
3.34e-05,-2.2955,-19.707,2.0754e+05
3.36e-05,-2.2678,-19.665,2.1029e+05
3.38e-05,-2.2402,-19.623,2.1305e+05
3.4e-05,-2.2125,-19.58,2.1582e+05
3.42e-05,-2.1849,-19.536,2.1861e+05
3.44e-05,-2.1572,-19.492,2.214e+05
3.46e-05,-2.1296,-19.448,2.242e+05
3.48e-05,-2.1019,-19.403,2.2701e+05
3.5e-05,-2.0743,-19.357,2.2984e+05
3.52e-05,-2.0466,-19.311,2.3267e+05
3.54e-05,-2.0189,-19.264,2.3552e+05
3.56e-05,-1.9913,-19.216,2.3838e+05
3.58e-05,-1.9636,-19.169,2.4125e+05
3.6e-05,-1.936,-19.12,2.4413e+05
3.62e-05,-1.9083,-19.071,2.4703e+05
3.64e-05,-1.8807,-19.021,2.4993e+05
3.66e-05,-1.853,-18.971,2.5285e+05
3.68e-05,-1.8253,-18.92,2.5578e+05
3.7e-05,-1.7977,-18.869,2.5873e+05
3.72e-05,-1.77,-18.817,2.6169e+05
3.74e-05,-1.7424,-18.764,2.6466e+05
3.76e-05,-1.7147,-18.711,2.6764e+05
3.78e-05,-1.6871,-18.657,2.7064e+05
3.8e-05,-1.6594,-18.602,2.7365e+05
3.82e-05,-1.6317,-18.547,2.7667e+05
3.84e-05,-1.6041,-18.492,2.7971e+05
3.86e-05,-1.5764,-18.435,2.8277e+05
3.88e-05,-1.5488,-18.379,2.8583e+05
3.9e-05,-1.5211,-18.321,2.8891e+05
3.92e-05,-1.4935,-18.263,2.9201e+05
3.94e-05,-1.4658,-18.204,2.9512e+05
3.96e-05,-1.4381,-18.145,2.9825e+05
3.98e-05,-1.4105,-18.085,3.0139e+05
4e-05,-1.3828,-18.024,3.0455e+05
4.02e-05,-1.3552,-17.963,3.0772e+05
4.04e-05,-1.3275,-17.901,3.1091e+05
4.06e-05,-1.2999,-17.839,3.1412e+05
4.08e-05,-1.2722,-17.776,3.1734e+05
4.1e-05,-1.2446,-17.712,3.2058e+05
4.12e-05,-1.2169,-17.647,3.2383e+05
4.14e-05,-1.1892,-17.582,3.2711e+05
4.16e-05,-1.1616,-17.517,3.304e+05
4.18e-05,-1.1339,-17.45,3.337e+05
4.2e-05,-1.1063,-17.383,3.3703e+05
4.22e-05,-1.0786,-17.315,3.4037e+05
4.24e-05,-1.051,-17.247,3.4373e+05
4.26e-05,-1.0233,-17.178,3.4711e+05
4.28e-05,-0.99564,-17.108,3.5051e+05
4.3e-05,-0.96798,-17.038,3.5393e+05
4.32e-05,-0.94033,-16.967,3.5736e+05
4.34e-05,-0.91267,-16.895,3.6082e+05
4.36e-05,-0.88501,-16.822,3.6429e+05
4.38e-05,-0.85736,-16.749,3.6779e+05
4.4e-05,-0.8297,-16.675,3.713e+05
4.42e-05,-0.80204,-16.601,3.7483e+05
4.44e-05,-0.77439,-16.525,3.7839e+05
4.46e-05,-0.74673,-16.449,3.8197e+05
4.48e-05,-0.71907,-16.372,3.8556e+05
4.5e-05,-0.69142,-16.295,3.8918e+05
4.52e-05,-0.66376,-16.217,3.9282e+05
4.54e-05,-0.6361,-16.138,3.9648e+05
4.56e-05,-0.60845,-16.058,4.0017e+05
4.58e-05,-0.58079,-15.978,4.0387e+05
4.6e-05,-0.55313,-15.897,4.076e+05
4.62e-05,-0.52548,-15.815,4.1135e+05
4.64e-05,-0.49782,-15.732,4.1512e+05
4.66e-05,-0.47016,-15.649,4.1892e+05
4.68e-05,-0.44251,-15.564,4.2274e+05
4.7e-05,-0.41485,-15.48,4.2659e+05
4.72e-05,-0.38719,-15.394,4.3046e+05
4.74e-05,-0.35954,-15.307,4.3435e+05
4.76e-05,-0.33188,-15.22,4.3827e+05
4.78e-05,-0.30422,-15.132,4.4221e+05
4.8e-05,-0.27657,-15.043,4.4618e+05
4.82e-05,-0.24891,-14.954,4.5017e+05
4.84e-05,-0.22125,-14.863,4.5419e+05
4.86e-05,-0.1936,-14.772,4.5824e+05
4.88e-05,-0.16594,-14.68,4.6231e+05
4.9e-05,-0.13828,-14.587,4.6641e+05
4.92e-05,-0.11063,-14.493,4.7054e+05
4.94e-05,-0.08297,-14.399,4.7469e+05
4.96e-05,-0.055313,-14.303,4.7887e+05
4.98e-05,-0.027657,-14.207,4.8308e+05
5e-05,-0,-14.11,4.8731e+05
5.02e-05,0.027657,-14.012,4.9158e+05
5.04e-05,0.055313,-13.914,4.9587e+05
5.06e-05,0.08297,-13.814,5.0019e+05
5.08e-05,0.11063,-13.713,5.0454e+05
5.1e-05,0.13828,-13.612,5.0892e+05
5.12e-05,0.16594,-13.51,5.1333e+05
5.14e-05,0.1936,-13.407,5.1777e+05
5.16e-05,0.22125,-13.303,5.2225e+05
5.18e-05,0.24891,-13.198,5.2675e+05
5.2e-05,0.27657,-13.092,5.3128e+05
5.22e-05,0.30422,-12.985,5.3584e+05
5.24e-05,0.33188,-12.878,5.4044e+05
5.26e-05,0.35954,-12.769,5.4506e+05
5.28e-05,0.38719,-12.66,5.4972e+05
5.3e-05,0.41485,-12.549,5.5441e+05
5.32e-05,0.44251,-12.438,5.5913e+05
5.34e-05,0.47016,-12.326,5.6389e+05
5.36e-05,0.49782,-12.212,5.6868e+05
5.38e-05,0.52548,-12.098,5.735e+05
5.4e-05,0.55313,-11.983,5.7836e+05
5.42e-05,0.58079,-11.867,5.8325e+05
5.44e-05,0.60845,-11.75,5.8817e+05
5.46e-05,0.6361,-11.632,5.9313e+05
5.48e-05,0.66376,-11.512,5.9812e+05
5.5e-05,0.69142,-11.392,6.0315e+05
5.52e-05,0.71907,-11.271,6.0821e+05
5.54e-05,0.74673,-11.149,6.1331e+05
5.56e-05,0.77439,-11.026,6.1845e+05
5.58e-05,0.80204,-10.902,6.2362e+05
5.6e-05,0.8297,-10.776,6.2882e+05
5.62e-05,0.85736,-10.65,6.3407e+05
5.64e-05,0.88501,-10.523,6.3934e+05
5.66e-05,0.91267,-10.394,6.4466e+05
5.68e-05,0.94033,-10.265,6.5002e+05
5.7e-05,0.96798,-10.134,6.5541e+05
5.72e-05,0.99564,-10.003,6.6083e+05
5.74e-05,1.0233,-9.87,6.663e+05
5.76e-05,1.051,-9.7362,6.718e+05
5.78e-05,1.0786,-9.6013,6.7735e+05
5.8e-05,1.1063,-9.4652,6.8293e+05
5.82e-05,1.1339,-9.3281,6.8855e+05
5.84e-05,1.1616,-9.1898,6.942e+05
5.86e-05,1.1892,-9.0504,6.999e+05
5.88e-05,1.2169,-8.9099,7.0564e+05
5.9e-05,1.2446,-8.7682,7.1141e+05
5.92e-05,1.2722,-8.6253,7.1723e+05
5.94e-05,1.2999,-8.4813,7.2308e+05
5.96e-05,1.3275,-8.3361,7.2897e+05
5.98e-05,1.3552,-8.1897,7.3491e+05
6e-05,1.3828,-8.0421,7.4088e+05
6.02e-05,1.4105,-7.8933,7.4689e+05
6.04e-05,1.4381,-7.7433,7.5295e+05
6.06e-05,1.4658,-7.5921,7.5904e+05
6.08e-05,1.4935,-7.4397,7.6517e+05
6.1e-05,1.5211,-7.2861,7.7134e+05
6.12e-05,1.5488,-7.1312,7.7756e+05
6.14e-05,1.5764,-6.975,7.8381e+05
6.16e-05,1.6041,-6.8176,7.9011e+05
6.18e-05,1.6317,-6.659,7.9644e+05
6.2e-05,1.6594,-6.4991,8.0282e+05
6.22e-05,1.6871,-6.3378,8.0923e+05
6.24e-05,1.7147,-6.1754,8.1569e+05
6.26e-05,1.7424,-6.0116,8.2218e+05
6.28e-05,1.77,-5.8465,8.2872e+05
6.3e-05,1.7977,-5.6801,8.353e+05
6.32e-05,1.8253,-5.5124,8.4191e+05
6.34e-05,1.853,-5.3433,8.4857e+05
6.36e-05,1.8807,-5.1729,8.5527e+05
6.38e-05,1.9083,-5.0012,8.6201e+05
6.4e-05,1.936,-4.8281,8.6878e+05
6.42e-05,1.9636,-4.6537,8.756e+05
6.44e-05,1.9913,-4.4779,8.8245e+05
6.46e-05,2.0189,-4.3007,8.8935e+05
6.48e-05,2.0466,-4.1221,8.9628e+05
6.5e-05,2.0743,-3.9422,9.0325e+05
6.52e-05,2.1019,-3.7608,9.1026e+05
6.54e-05,2.1296,-3.5781,9.1731e+05
6.56e-05,2.1572,-3.3939,9.244e+05
6.58e-05,2.1849,-3.2083,9.3152e+05
6.6e-05,2.2125,-3.0213,9.3868e+05
6.62e-05,2.2402,-2.8328,9.4588e+05
6.64e-05,2.2678,-2.6429,9.5311e+05
6.66e-05,2.2955,-2.4516,9.6039e+05
6.68e-05,2.3232,-2.2588,9.6769e+05
6.7e-05,2.3508,-2.0645,9.7503e+05
6.72e-05,2.3785,-1.8688,9.8241e+05
6.74e-05,2.4061,-1.6715,9.8982e+05
6.76e-05,2.4338,-1.4728,9.9727e+05
6.78e-05,2.4614,-1.2726,1.0047e+06
6.8e-05,2.4891,-1.0709,1.0123e+06
6.82e-05,2.5168,-0.86771,1.0198e+06
6.84e-05,2.5444,-0.663,1.0274e+06
6.86e-05,2.5721,-0.45676,1.035e+06
6.88e-05,2.5997,-0.249,1.0426e+06
6.9e-05,2.6274,-0.039711,1.0503e+06
6.92e-05,2.655,0.17112,1.058e+06
6.94e-05,2.6827,0.38348,1.0657e+06
6.96e-05,2.7104,0.5974,1.0735e+06
6.98e-05,2.738,0.81287,1.0812e+06
7e-05,2.7657,1.0299,1.089e+06
7.02e-05,2.7933,1.2485,1.0969e+06
7.04e-05,2.821,1.4686,1.1047e+06
7.06e-05,2.8486,1.6904,1.1126e+06
7.08e-05,2.8763,1.9137,1.1205e+06
7.1e-05,2.904,2.1386,1.1284e+06
7.12e-05,2.9316,2.3651,1.1364e+06
7.14e-05,2.9593,2.5931,1.1443e+06
7.16e-05,2.9869,2.8228,1.1523e+06
7.18e-05,3.0146,3.0541,1.1603e+06
7.2e-05,3.0422,3.2869,1.1683e+06
7.22e-05,3.0699,3.5214,1.1764e+06
7.24e-05,3.0975,3.7575,1.1844e+06
7.26e-05,3.1252,3.9952,1.1925e+06
7.28e-05,3.1529,4.2345,1.2005e+06
7.3e-05,3.1805,4.4754,1.2086e+06
7.32e-05,3.2082,4.7179,1.2167e+06
7.34e-05,3.2358,4.962,1.2248e+06
7.36e-05,3.2635,5.2078,1.2329e+06
7.38e-05,3.2911,5.4552,1.241e+06
7.4e-05,3.3188,5.7042,1.2491e+06
7.42e-05,3.3465,5.9549,1.2573e+06
7.44e-05,3.3741,6.2071,1.2654e+06
7.46e-05,3.4018,6.461,1.2735e+06
7.48e-05,3.4294,6.7165,1.2816e+06
7.5e-05,3.4571,6.8348,-98952
7.52e-05,3.4294,6.8148,-1.0137e+05
7.54e-05,3.4018,6.7943,-1.0379e+05
7.56e-05,3.3741,6.7732,-1.0622e+05
7.58e-05,3.3465,6.7518,-1.0866e+05
7.6e-05,3.3188,6.7298,-1.111e+05
7.62e-05,3.2911,6.7073,-1.1355e+05
7.64e-05,3.2635,6.6844,-1.16e+05
7.66e-05,3.2358,6.6609,-1.1846e+05
7.68e-05,3.2082,6.637,-1.2092e+05
7.7e-05,3.1805,6.6126,-1.2339e+05
7.72e-05,3.1529,6.5876,-1.2587e+05
7.74e-05,3.1252,6.5622,-1.2835e+05
7.76e-05,3.0975,6.5363,-1.3084e+05
7.78e-05,3.0699,6.5099,-1.3334e+05
7.8e-05,3.0422,6.4829,-1.3584e+05
7.82e-05,3.0146,6.4555,-1.3835e+05
7.84e-05,2.9869,6.4276,-1.4087e+05
7.86e-05,2.9593,6.3992,-1.4339e+05
7.88e-05,2.9316,6.3702,-1.4592e+05
7.9e-05,2.904,6.3408,-1.4846e+05
7.92e-05,2.8763,6.3109,-1.51e+05
7.94e-05,2.8486,6.2804,-1.5355e+05
7.96e-05,2.821,6.2494,-1.5611e+05
7.98e-05,2.7933,6.218,-1.5868e+05
8e-05,2.7657,6.186,-1.6126e+05
8.02e-05,2.738,6.1535,-1.6384e+05
8.04e-05,2.7104,6.1204,-1.6643e+05
8.06e-05,2.6827,6.0869,-1.6903e+05
8.08e-05,2.655,6.0528,-1.7163e+05
8.1e-05,2.6274,6.0182,-1.7425e+05
8.12e-05,2.5997,5.9831,-1.7687e+05
8.14e-05,2.5721,5.9475,-1.795e+05
8.16e-05,2.5444,5.9113,-1.8214e+05
8.18e-05,2.5168,5.8746,-1.8479e+05
8.2e-05,2.4891,5.8374,-1.8745e+05
8.22e-05,2.4614,5.7996,-1.9012e+05
8.24e-05,2.4338,5.7614,-1.9279e+05
8.26e-05,2.4061,5.7225,-1.9548e+05
8.28e-05,2.3785,5.6832,-1.9817e+05
8.3e-05,2.3508,5.6433,-2.0088e+05
8.32e-05,2.3232,5.6028,-2.0359e+05
8.34e-05,2.2955,5.5618,-2.0631e+05
8.36e-05,2.2678,5.5203,-2.0905e+05
8.38e-05,2.2402,5.4782,-2.1179e+05
8.4e-05,2.2125,5.4356,-2.1454e+05
8.42e-05,2.1849,5.3924,-2.1731e+05
8.44e-05,2.1572,5.3486,-2.2008e+05
8.46e-05,2.1296,5.3044,-2.2286e+05
8.48e-05,2.1019,5.2595,-2.2566e+05
8.5e-05,2.0743,5.2141,-2.2847e+05
8.52e-05,2.0466,5.1681,-2.3128e+05
8.54e-05,2.0189,5.1216,-2.3411e+05
8.56e-05,1.9913,5.0745,-2.3695e+05
8.58e-05,1.9636,5.0268,-2.3981e+05
8.6e-05,1.936,4.9785,-2.4267e+05
8.62e-05,1.9083,4.9297,-2.4555e+05
8.64e-05,1.8807,4.8803,-2.4843e+05
8.66e-05,1.853,4.8303,-2.5133e+05
8.68e-05,1.8253,4.7798,-2.5425e+05
8.7e-05,1.7977,4.7286,-2.5717e+05
8.72e-05,1.77,4.6769,-2.6011e+05
8.74e-05,1.7424,4.6246,-2.6306e+05
8.76e-05,1.7147,4.5717,-2.6602e+05
8.78e-05,1.6871,4.5182,-2.69e+05
8.8e-05,1.6594,4.4641,-2.7199e+05
8.82e-05,1.6317,4.4094,-2.7499e+05
8.84e-05,1.6041,4.3541,-2.7801e+05
8.86e-05,1.5764,4.2982,-2.8104e+05
8.88e-05,1.5488,4.2417,-2.8409e+05
8.9e-05,1.5211,4.1846,-2.8715e+05
8.92e-05,1.4935,4.1268,-2.9022e+05
8.94e-05,1.4658,4.0685,-2.9331e+05
8.96e-05,1.4381,4.0095,-2.9642e+05
8.98e-05,1.4105,3.9499,-2.9954e+05
9e-05,1.3828,3.8897,-3.0268e+05
9.02e-05,1.3552,3.8288,-3.0583e+05
9.04e-05,1.3275,3.7673,-3.0899e+05
9.06e-05,1.2999,3.7052,-3.1218e+05
9.08e-05,1.2722,3.6425,-3.1538e+05
9.1e-05,1.2446,3.5791,-3.1859e+05
9.12e-05,1.2169,3.515,-3.2182e+05
9.14e-05,1.1892,3.4503,-3.2507e+05
9.16e-05,1.1616,3.385,-3.2834e+05
9.18e-05,1.1339,3.319,-3.3162e+05
9.2e-05,1.1063,3.2523,-3.3492e+05
9.22e-05,1.0786,3.185,-3.3824e+05
9.24e-05,1.051,3.117,-3.4158e+05
9.26e-05,1.0233,3.0484,-3.4494e+05
9.28e-05,0.99564,2.9791,-3.4831e+05
9.3e-05,0.96798,2.9091,-3.517e+05
9.32e-05,0.94033,2.8384,-3.5511e+05
9.34e-05,0.91267,2.767,-3.5855e+05
9.36e-05,0.88501,2.695,-3.62e+05
9.38e-05,0.85736,2.6222,-3.6547e+05
9.4e-05,0.8297,2.5488,-3.6896e+05
9.42e-05,0.80204,2.4746,-3.7247e+05
9.44e-05,0.77439,2.3998,-3.76e+05
9.46e-05,0.74673,2.3242,-3.7955e+05
9.48e-05,0.71907,2.248,-3.8312e+05
9.5e-05,0.69142,2.171,-3.8672e+05
9.52e-05,0.66376,2.0933,-3.9033e+05
9.54e-05,0.6361,2.0148,-3.9397e+05
9.56e-05,0.60845,1.9357,-3.9763e+05
9.58e-05,0.58079,1.8558,-4.0131e+05
9.6e-05,0.55313,1.7752,-4.0501e+05
9.62e-05,0.52548,1.6938,-4.0874e+05
9.64e-05,0.49782,1.6117,-4.1249e+05
9.66e-05,0.47016,1.5288,-4.1626e+05
9.68e-05,0.44251,1.4452,-4.2006e+05
9.7e-05,0.41485,1.3608,-4.2388e+05
9.72e-05,0.38719,1.2756,-4.2773e+05
9.74e-05,0.35954,1.1897,-4.316e+05
9.76e-05,0.33188,1.103,-4.3549e+05
9.78e-05,0.30422,1.0155,-4.3941e+05
9.8e-05,0.27657,0.92719,-4.4336e+05
9.82e-05,0.24891,0.83812,-4.4733e+05
9.84e-05,0.22125,0.74826,-4.5133e+05
9.86e-05,0.1936,0.65759,-4.5535e+05
9.88e-05,0.16594,0.56611,-4.594e+05
9.9e-05,0.13828,0.47382,-4.6348e+05
9.92e-05,0.11063,0.38072,-4.6758e+05
9.94e-05,0.08297,0.28679,-4.7172e+05
9.96e-05,0.055313,0.19203,-4.7588e+05
9.98e-05,0.027657,0.096435,-4.8006e+05
0.0001,0,0.00021594,-4.8212e+05
