0,-0,0,-5.2149e+05
2e-07,-0.013805,-0.10474,-5.2591e+05
4e-07,-0.02761,-0.21036,-5.3034e+05
6e-07,-0.041415,-0.31688,-5.3478e+05
8e-07,-0.05522,-0.42428,-5.3925e+05
1e-06,-0.069025,-0.53258,-5.4373e+05
1.2e-06,-0.08283,-0.64177,-5.4823e+05
1.4e-06,-0.096635,-0.75187,-5.5275e+05
1.6e-06,-0.11044,-0.86288,-5.5729e+05
1.8e-06,-0.12424,-0.97479,-5.6184e+05
2e-06,-0.13805,-1.0876,-5.6641e+05
2.2e-06,-0.15185,-1.2014,-5.71e+05
2.4e-06,-0.16566,-1.316,-5.7561e+05
2.6e-06,-0.17946,-1.4316,-5.8023e+05
2.8e-06,-0.19327,-1.5481,-5.8488e+05
3e-06,-0.20707,-1.6656,-5.8954e+05
3.2e-06,-0.22088,-1.7839,-5.9422e+05
3.4e-06,-0.23468,-1.9032,-5.9891e+05
3.6e-06,-0.24849,-2.0235,-6.0363e+05
3.8e-06,-0.26229,-2.1447,-6.0836e+05
4e-06,-0.2761,-2.2668,-6.1311e+05
4.2e-06,-0.2899,-2.3899,-6.1788e+05
4.4e-06,-0.30371,-2.514,-6.2266e+05
4.6e-06,-0.31751,-2.639,-6.2747e+05
4.8e-06,-0.33132,-2.765,-6.3229e+05
5e-06,-0.34512,-2.8919,-6.3713e+05
5.2e-06,-0.35893,-3.0198,-6.4199e+05
5.4e-06,-0.37273,-3.1487,-6.4687e+05
5.6e-06,-0.38654,-3.2786,-6.5177e+05
5.8e-06,-0.40034,-3.4094,-6.5668e+05
6e-06,-0.41415,-3.5413,-6.6161e+05
6.2e-06,-0.42795,-3.6741,-6.6656e+05
6.4e-06,-0.44176,-3.8079,-6.7153e+05
6.6e-06,-0.45556,-3.9427,-6.7652e+05
6.8e-06,-0.46937,-4.0785,-6.8152e+05
7e-06,-0.48317,-4.2153,-6.8655e+05
7.2e-06,-0.49698,-4.3531,-6.9159e+05
7.4e-06,-0.51078,-4.4919,-6.9665e+05
7.6e-06,-0.52459,-4.6318,-7.0172e+05
7.8e-06,-0.53839,-4.7726,-7.0682e+05
8e-06,-0.5522,-4.9145,-7.1194e+05
8.2e-06,-0.566,-5.0574,-7.1707e+05
8.4e-06,-0.57981,-5.2013,-7.2222e+05
8.6e-06,-0.59361,-5.3463,-7.2739e+05
8.8e-06,-0.60742,-5.4923,-7.3258e+05
9e-06,-0.62122,-5.6393,-7.3778e+05
9.2e-06,-0.63503,-5.7874,-7.43e+05
9.4e-06,-0.64883,-5.9365,-7.4825e+05
9.6e-06,-0.66264,-6.0867,-7.5351e+05
9.8e-06,-0.67644,-6.2379,-7.5878e+05
1e-05,-0.69025,-6.3902,-7.6408e+05
1.02e-05,-0.70405,-6.5436,-7.694e+05
1.04e-05,-0.71786,-6.698,-7.7473e+05
1.06e-05,-0.73166,-6.8535,-7.8008e+05
1.08e-05,-0.74547,-7.01,-7.8545e+05
1.1e-05,-0.75927,-7.1676,-7.9083e+05
1.12e-05,-0.77308,-7.3264,-7.9624e+05
1.14e-05,-0.78688,-7.4861,-8.0166e+05
1.16e-05,-0.80069,-7.647,-8.071e+05
1.18e-05,-0.81449,-7.809,-8.1256e+05
1.2e-05,-0.8283,-7.972,-8.1803e+05
1.22e-05,-0.8421,-8.1362,-8.2352e+05
1.24e-05,-0.85591,-8.3015,-8.2903e+05
1.26e-05,-0.86971,-8.4678,-8.3456e+05
1.28e-05,-0.88352,-8.6353,-8.4011e+05
1.3e-05,-0.89732,-8.8039,-8.4567e+05
1.32e-05,-0.91113,-8.9735,-8.5125e+05
1.34e-05,-0.92493,-9.1444,-8.5685e+05
1.36e-05,-0.93874,-9.3163,-8.6246e+05
1.38e-05,-0.95254,-9.4893,-8.681e+05
1.4e-05,-0.96635,-9.6635,-8.7375e+05
1.42e-05,-0.98015,-9.8388,-8.7941e+05
1.44e-05,-0.99396,-10.015,-8.851e+05
1.46e-05,-1.0078,-10.193,-8.908e+05
1.48e-05,-1.0216,-10.372,-8.9651e+05
1.5e-05,-1.0354,-10.551,-9.0225e+05
1.52e-05,-1.0492,-10.733,-9.08e+05
1.54e-05,-1.063,-10.915,-9.1376e+05
1.56e-05,-1.0768,-11.098,-9.1955e+05
1.58e-05,-1.0906,-11.283,-9.2535e+05
1.6e-05,-1.1044,-11.468,-9.3116e+05
1.62e-05,-1.1182,-11.655,-9.37e+05
1.64e-05,-1.132,-11.843,-9.4284e+05
1.66e-05,-1.1458,-12.032,-9.4871e+05
1.68e-05,-1.1596,-12.222,-9.5459e+05
1.7e-05,-1.1734,-12.414,-9.6048e+05
1.72e-05,-1.1872,-12.607,-9.6639e+05
1.74e-05,-1.201,-12.801,-9.7232e+05
1.76e-05,-1.2148,-12.996,-9.7826e+05
1.78e-05,-1.2286,-13.192,-9.8422e+05
1.8e-05,-1.2424,-13.389,-9.9019e+05
1.82e-05,-1.2563,-13.588,-9.9618e+05
1.84e-05,-1.2701,-13.788,-1.0022e+06
1.86e-05,-1.2839,-13.989,-1.0082e+06
1.88e-05,-1.2977,-14.191,-1.0142e+06
1.9e-05,-1.3115,-14.394,-1.0203e+06
1.92e-05,-1.3253,-14.599,-1.0263e+06
1.94e-05,-1.3391,-14.805,-1.0324e+06
1.96e-05,-1.3529,-15.012,-1.0385e+06
1.98e-05,-1.3667,-15.22,-1.0446e+06
2e-05,-1.3805,-15.43,-1.0507e+06
2.02e-05,-1.3943,-15.641,-1.0568e+06
2.04e-05,-1.4081,-15.853,-1.063e+06
2.06e-05,-1.4219,-16.066,-1.0691e+06
2.08e-05,-1.4357,-16.28,-1.0753e+06
2.1e-05,-1.4495,-16.496,-1.0815e+06
2.12e-05,-1.4633,-16.713,-1.0877e+06
2.14e-05,-1.4771,-16.931,-1.0939e+06
2.16e-05,-1.4909,-17.151,-1.1001e+06
2.18e-05,-1.5047,-17.371,-1.1063e+06
2.2e-05,-1.5185,-17.593,-1.1126e+06
2.22e-05,-1.5323,-17.816,-1.1188e+06
2.24e-05,-1.5462,-18.041,-1.1251e+06
2.26e-05,-1.56,-18.266,-1.1314e+06
2.28e-05,-1.5738,-18.493,-1.1377e+06
2.3e-05,-1.5876,-18.721,-1.144e+06
2.32e-05,-1.6014,-18.951,-1.1503e+06
2.34e-05,-1.6152,-19.181,-1.1566e+06
2.36e-05,-1.629,-19.413,-1.1629e+06
2.38e-05,-1.6428,-19.647,-1.1693e+06
2.4e-05,-1.6566,-19.881,-1.1756e+06
2.42e-05,-1.6704,-20.117,-1.182e+06
2.44e-05,-1.6842,-20.354,-1.1884e+06
2.46e-05,-1.698,-20.592,-1.1947e+06
2.48e-05,-1.7118,-20.832,-1.2011e+06
2.5e-05,-1.7256,-20.943,86474
2.52e-05,-1.7118,-20.926,89198
2.54e-05,-1.698,-20.908,91930
2.56e-05,-1.6842,-20.889,94673
2.58e-05,-1.6704,-20.87,97425
2.6e-05,-1.6566,-20.85,1.0019e+05
2.62e-05,-1.6428,-20.83,1.0296e+05
2.64e-05,-1.629,-20.809,1.0574e+05
2.66e-05,-1.6152,-20.787,1.0853e+05
2.68e-05,-1.6014,-20.765,1.1133e+05
2.7e-05,-1.5876,-20.743,1.1414e+05
2.72e-05,-1.5738,-20.72,1.1696e+05
2.74e-05,-1.56,-20.696,1.1979e+05
2.76e-05,-1.5462,-20.672,1.2263e+05
2.78e-05,-1.5323,-20.647,1.2548e+05
2.8e-05,-1.5185,-20.622,1.2834e+05
2.82e-05,-1.5047,-20.596,1.3121e+05
2.84e-05,-1.4909,-20.569,1.3409e+05
2.86e-05,-1.4771,-20.542,1.3699e+05
2.88e-05,-1.4633,-20.514,1.3989e+05
2.9e-05,-1.4495,-20.486,1.428e+05
2.92e-05,-1.4357,-20.457,1.4572e+05
2.94e-05,-1.4219,-20.428,1.4866e+05
2.96e-05,-1.4081,-20.398,1.516e+05
2.98e-05,-1.3943,-20.367,1.5456e+05
3e-05,-1.3805,-20.336,1.5753e+05
3.02e-05,-1.3667,-20.304,1.605e+05
3.04e-05,-1.3529,-20.272,1.6349e+05
3.06e-05,-1.3391,-20.239,1.6649e+05
3.08e-05,-1.3253,-20.205,1.695e+05
3.1e-05,-1.3115,-20.171,1.7252e+05
3.12e-05,-1.2977,-20.136,1.7556e+05
3.14e-05,-1.2839,-20.101,1.786e+05
3.16e-05,-1.2701,-20.065,1.8166e+05
3.18e-05,-1.2563,-20.028,1.8472e+05
3.2e-05,-1.2424,-19.991,1.878e+05
3.22e-05,-1.2286,-19.953,1.9089e+05
3.24e-05,-1.2148,-19.914,1.94e+05
3.26e-05,-1.201,-19.875,1.9711e+05
3.28e-05,-1.1872,-19.836,2.0024e+05
3.3e-05,-1.1734,-19.795,2.0337e+05
3.32e-05,-1.1596,-19.754,2.0652e+05
3.34e-05,-1.1458,-19.713,2.0969e+05
3.36e-05,-1.132,-19.67,2.1286e+05
3.38e-05,-1.1182,-19.627,2.1605e+05
3.4e-05,-1.1044,-19.584,2.1924e+05
3.42e-05,-1.0906,-19.54,2.2245e+05
3.44e-05,-1.0768,-19.495,2.2568e+05
3.46e-05,-1.063,-19.449,2.2891e+05
3.48e-05,-1.0492,-19.403,2.3216e+05
3.5e-05,-1.0354,-19.357,2.3542e+05
3.52e-05,-1.0216,-19.309,2.3869e+05
3.54e-05,-1.0078,-19.261,2.4198e+05
3.56e-05,-0.99396,-19.212,2.4528e+05
3.58e-05,-0.98015,-19.163,2.4859e+05
3.6e-05,-0.96635,-19.113,2.5192e+05
3.62e-05,-0.95254,-19.062,2.5525e+05
3.64e-05,-0.93874,-19.011,2.586e+05
3.66e-05,-0.92493,-18.959,2.6197e+05
3.68e-05,-0.91113,-18.906,2.6534e+05
3.7e-05,-0.89732,-18.853,2.6874e+05
3.72e-05,-0.88352,-18.799,2.7214e+05
3.74e-05,-0.86971,-18.744,2.7556e+05
3.76e-05,-0.85591,-18.688,2.7899e+05
3.78e-05,-0.8421,-18.632,2.8243e+05
3.8e-05,-0.8283,-18.575,2.8589e+05
3.82e-05,-0.81449,-18.518,2.8936e+05
3.84e-05,-0.80069,-18.46,2.9285e+05
3.86e-05,-0.78688,-18.401,2.9635e+05
3.88e-05,-0.77308,-18.341,2.9986e+05
3.9e-05,-0.75927,-18.281,3.0339e+05
3.92e-05,-0.74547,-18.22,3.0693e+05
3.94e-05,-0.73166,-18.158,3.1048e+05
3.96e-05,-0.71786,-18.096,3.1405e+05
3.98e-05,-0.70405,-18.032,3.1764e+05
4e-05,-0.69025,-17.968,3.2124e+05
4.02e-05,-0.67644,-17.904,3.2485e+05
4.04e-05,-0.66264,-17.839,3.2848e+05
4.06e-05,-0.64883,-17.772,3.3212e+05
4.08e-05,-0.63503,-17.706,3.3578e+05
4.1e-05,-0.62122,-17.638,3.3945e+05
4.12e-05,-0.60742,-17.57,3.4313e+05
4.14e-05,-0.59361,-17.501,3.4684e+05
4.16e-05,-0.57981,-17.431,3.5055e+05
4.18e-05,-0.566,-17.361,3.5428e+05
4.2e-05,-0.5522,-17.289,3.5803e+05
4.22e-05,-0.53839,-17.217,3.6179e+05
4.24e-05,-0.52459,-17.145,3.6557e+05
4.26e-05,-0.51078,-17.071,3.6936e+05
4.28e-05,-0.49698,-16.997,3.7316e+05
4.3e-05,-0.48317,-16.922,3.7699e+05
4.32e-05,-0.46937,-16.846,3.8083e+05
4.34e-05,-0.45556,-16.77,3.8468e+05
4.36e-05,-0.44176,-16.692,3.8855e+05
4.38e-05,-0.42795,-16.614,3.9243e+05
4.4e-05,-0.41415,-16.535,3.9633e+05
4.42e-05,-0.40034,-16.456,4.0025e+05
4.44e-05,-0.38654,-16.375,4.0418e+05
4.46e-05,-0.37273,-16.294,4.0813e+05
4.48e-05,-0.35893,-16.212,4.1209e+05
4.5e-05,-0.34512,-16.129,4.1607e+05
4.52e-05,-0.33132,-16.046,4.2007e+05
4.54e-05,-0.31751,-15.961,4.2408e+05
4.56e-05,-0.30371,-15.876,4.2811e+05
4.58e-05,-0.2899,-15.79,4.3216e+05
4.6e-05,-0.2761,-15.703,4.3622e+05
4.62e-05,-0.26229,-15.615,4.403e+05
4.64e-05,-0.24849,-15.527,4.4439e+05
4.66e-05,-0.23468,-15.438,4.485e+05
4.68e-05,-0.22088,-15.348,4.5263e+05
4.7e-05,-0.20707,-15.257,4.5677e+05
4.72e-05,-0.19327,-15.165,4.6093e+05
4.74e-05,-0.17946,-15.072,4.6511e+05
4.76e-05,-0.16566,-14.979,4.6931e+05
4.78e-05,-0.15185,-14.884,4.7352e+05
4.8e-05,-0.13805,-14.789,4.7775e+05
4.82e-05,-0.12424,-14.693,4.8199e+05
4.84e-05,-0.11044,-14.597,4.8625e+05
4.86e-05,-0.096635,-14.499,4.9053e+05
4.88e-05,-0.08283,-14.4,4.9483e+05
4.9e-05,-0.069025,-14.301,4.9914e+05
4.92e-05,-0.05522,-14.201,5.0348e+05
4.94e-05,-0.041415,-14.1,5.0782e+05
4.96e-05,-0.02761,-13.998,5.1219e+05
4.98e-05,-0.013805,-13.895,5.1657e+05
5e-05,-0,-13.791,5.2098e+05
5.02e-05,0.013805,-13.686,5.2539e+05
5.04e-05,0.02761,-13.581,5.2983e+05
5.06e-05,0.041415,-13.474,5.3428e+05
5.08e-05,0.05522,-13.367,5.3876e+05
5.1e-05,0.069025,-13.259,5.4325e+05
5.12e-05,0.08283,-13.15,5.4775e+05
5.14e-05,0.096635,-13.04,5.5228e+05
5.16e-05,0.11044,-12.929,5.5682e+05
5.18e-05,0.12424,-12.817,5.6138e+05
5.2e-05,0.13805,-12.704,5.6596e+05
5.22e-05,0.15185,-12.591,5.7056e+05
5.24e-05,0.16566,-12.476,5.7517e+05
5.26e-05,0.17946,-12.361,5.798e+05
5.28e-05,0.19327,-12.244,5.8445e+05
5.3e-05,0.20707,-12.127,5.8912e+05
5.32e-05,0.22088,-12.008,5.9381e+05
5.34e-05,0.23468,-11.889,5.9852e+05
5.36e-05,0.24849,-11.769,6.0324e+05
5.38e-05,0.26229,-11.648,6.0798e+05
5.4e-05,0.2761,-11.526,6.1274e+05
5.42e-05,0.2899,-11.403,6.1752e+05
5.44e-05,0.30371,-11.279,6.2232e+05
5.46e-05,0.31751,-11.154,6.2713e+05
5.48e-05,0.33132,-11.028,6.3196e+05
5.5e-05,0.34512,-10.901,6.3682e+05
5.52e-05,0.35893,-10.773,6.4169e+05
5.54e-05,0.37273,-10.644,6.4657e+05
5.56e-05,0.38654,-10.515,6.5148e+05
5.58e-05,0.40034,-10.384,6.5641e+05
5.6e-05,0.41415,-10.252,6.6135e+05
5.62e-05,0.42795,-10.119,6.6631e+05
5.64e-05,0.44176,-9.9856,6.7129e+05
5.66e-05,0.45556,-9.8508,6.7629e+05
5.68e-05,0.46937,-9.715,6.8131e+05
5.7e-05,0.48317,-9.5783,6.8635e+05
5.72e-05,0.49698,-9.4405,6.914e+05
5.74e-05,0.51078,-9.3017,6.9648e+05
5.76e-05,0.52459,-9.1619,7.0157e+05
5.78e-05,0.53839,-9.0211,7.0668e+05
5.8e-05,0.5522,-8.8792,7.1181e+05
5.82e-05,0.566,-8.7363,7.1696e+05
5.84e-05,0.57981,-8.5924,7.2213e+05
5.86e-05,0.59361,-8.4475,7.2731e+05
5.88e-05,0.60742,-8.3015,7.3251e+05
5.9e-05,0.62122,-8.1545,7.3774e+05
5.92e-05,0.63503,-8.0064,7.4298e+05
5.94e-05,0.64883,-7.8573,7.4824e+05
5.96e-05,0.66264,-7.7071,7.5351e+05
5.98e-05,0.67644,-7.5559,7.5881e+05
6e-05,0.69025,-7.4036,7.6412e+05
6.02e-05,0.70405,-7.2502,7.6946e+05
6.04e-05,0.71786,-7.0958,7.7481e+05
6.06e-05,0.73166,-6.9403,7.8018e+05
6.08e-05,0.74547,-6.7837,7.8557e+05
6.1e-05,0.75927,-6.6261,7.9097e+05
6.12e-05,0.77308,-6.4673,7.964e+05
6.14e-05,0.78688,-6.3075,8.0184e+05
6.16e-05,0.80069,-6.1466,8.073e+05
6.18e-05,0.81449,-5.9846,8.1278e+05
6.2e-05,0.8283,-5.8215,8.1828e+05
6.22e-05,0.8421,-5.6573,8.238e+05
6.24e-05,0.85591,-5.492,8.2933e+05
6.26e-05,0.86971,-5.3256,8.3488e+05
6.28e-05,0.88352,-5.158,8.4045e+05
6.3e-05,0.89732,-4.9894,8.4604e+05
6.32e-05,0.91113,-4.8196,8.5164e+05
6.34e-05,0.92493,-4.6487,8.5727e+05
6.36e-05,0.93874,-4.4767,8.6291e+05
6.38e-05,0.95254,-4.3035,8.6857e+05
6.4e-05,0.96635,-4.1293,8.7424e+05
6.42e-05,0.98015,-3.9539,8.7993e+05
6.44e-05,0.99396,-3.7773,8.8565e+05
6.46e-05,1.0078,-3.5996,8.9137e+05
6.48e-05,1.0216,-3.4207,8.9712e+05
6.5e-05,1.0354,-3.2407,9.0288e+05
6.52e-05,1.0492,-3.0596,9.0866e+05
6.54e-05,1.063,-2.8773,9.1446e+05
6.56e-05,1.0768,-2.6938,9.2027e+05
6.58e-05,1.0906,-2.5092,9.261e+05
6.6e-05,1.1044,-2.3234,9.3195e+05
6.62e-05,1.1182,-2.1364,9.3782e+05
6.64e-05,1.132,-1.9482,9.437e+05
6.66e-05,1.1458,-1.7589,9.4959e+05
6.68e-05,1.1596,-1.5684,9.5551e+05
6.7e-05,1.1734,-1.3767,9.6144e+05
6.72e-05,1.1872,-1.1838,9.6738e+05
6.74e-05,1.201,-0.98974,9.7335e+05
6.76e-05,1.2148,-0.79447,9.7933e+05
6.78e-05,1.2286,-0.59801,9.8532e+05
6.8e-05,1.2424,-0.40034,9.9133e+05
6.82e-05,1.2563,-0.20147,9.9735e+05
6.84e-05,1.2701,-0.0013996,1.0034e+06
6.86e-05,1.2839,0.19988,1.0095e+06
6.88e-05,1.2977,0.40238,1.0155e+06
6.9e-05,1.3115,0.6061,1.0216e+06
6.92e-05,1.3253,0.81103,1.0277e+06
6.94e-05,1.3391,1.0172,1.0338e+06
6.96e-05,1.3529,1.2246,1.04e+06
6.98e-05,1.3667,1.4332,1.0461e+06
7e-05,1.3805,1.643,1.0523e+06
7.02e-05,1.3943,1.8541,1.0584e+06
7.04e-05,1.4081,2.0664,1.0646e+06
7.06e-05,1.4219,2.2799,1.0708e+06
7.08e-05,1.4357,2.4947,1.077e+06
7.1e-05,1.4495,2.7107,1.0833e+06
7.12e-05,1.4633,2.928,1.0895e+06
7.14e-05,1.4771,3.1465,1.0958e+06
7.16e-05,1.4909,3.3663,1.102e+06
7.18e-05,1.5047,3.5873,1.1083e+06
7.2e-05,1.5185,3.8096,1.1146e+06
7.22e-05,1.5323,4.0332,1.1209e+06
7.24e-05,1.5462,4.258,1.1272e+06
7.26e-05,1.56,4.4841,1.1335e+06
7.28e-05,1.5738,4.7114,1.1399e+06
7.3e-05,1.5876,4.94,1.1462e+06
7.32e-05,1.6014,5.1699,1.1526e+06
7.34e-05,1.6152,5.4011,1.159e+06
7.36e-05,1.629,5.6335,1.1654e+06
7.38e-05,1.6428,5.8672,1.1718e+06
7.4e-05,1.6566,6.1022,1.1782e+06
7.42e-05,1.6704,6.3385,1.1846e+06
7.44e-05,1.6842,6.5761,1.191e+06
7.46e-05,1.698,6.8149,1.1974e+06
7.48e-05,1.7118,7.055,1.2039e+06
7.5e-05,1.7256,7.1667,-86959
7.52e-05,1.7118,7.1491,-89685
7.54e-05,1.698,7.1308,-92420
7.56e-05,1.6842,7.1121,-95165
7.58e-05,1.6704,7.0928,-97919
7.6e-05,1.6566,7.0729,-1.0068e+05
7.62e-05,1.6428,7.0525,-1.0346e+05
7.64e-05,1.629,7.0315,-1.0624e+05
7.66e-05,1.6152,7.01,-1.0903e+05
7.68e-05,1.6014,6.9879,-1.1184e+05
7.7e-05,1.5876,6.9653,-1.1465e+05
7.72e-05,1.5738,6.9421,-1.1747e+05
7.74e-05,1.56,6.9183,-1.203e+05
7.76e-05,1.5462,6.8939,-1.2315e+05
7.78e-05,1.5323,6.869,-1.26e+05
7.8e-05,1.5185,6.8435,-1.2886e+05
7.82e-05,1.5047,6.8175,-1.3174e+05
7.84e-05,1.4909,6.7908,-1.3462e+05
7.86e-05,1.4771,6.7636,-1.3751e+05
7.88e-05,1.4633,6.7358,-1.4042e+05
7.9e-05,1.4495,6.7075,-1.4333e+05
7.92e-05,1.4357,6.6785,-1.4626e+05
7.94e-05,1.4219,6.649,-1.492e+05
7.96e-05,1.4081,6.6188,-1.5214e+05
7.98e-05,1.3943,6.5881,-1.551e+05
8e-05,1.3805,6.5568,-1.5807e+05
8.02e-05,1.3667,6.5249,-1.6105e+05
8.04e-05,1.3529,6.4924,-1.6404e+05
8.06e-05,1.3391,6.4593,-1.6704e+05
8.08e-05,1.3253,6.4255,-1.7005e+05
8.1e-05,1.3115,6.3912,-1.7308e+05
8.12e-05,1.2977,6.3563,-1.7611e+05
8.14e-05,1.2839,6.3208,-1.7916e+05
8.16e-05,1.2701,6.2846,-1.8222e+05
8.18e-05,1.2563,6.2479,-1.8529e+05
8.2e-05,1.2424,6.2105,-1.8837e+05
8.22e-05,1.2286,6.1725,-1.9146e+05
8.24e-05,1.2148,6.1339,-1.9457e+05
8.26e-05,1.201,6.0947,-1.9768e+05
8.28e-05,1.1872,6.0549,-2.0081e+05
8.3e-05,1.1734,6.0144,-2.0395e+05
8.32e-05,1.1596,5.9733,-2.071e+05
8.34e-05,1.1458,5.9316,-2.1027e+05
8.36e-05,1.132,5.8892,-2.1344e+05
8.38e-05,1.1182,5.8462,-2.1663e+05
8.4e-05,1.1044,5.8025,-2.1983e+05
8.42e-05,1.0906,5.7582,-2.2304e+05
8.44e-05,1.0768,5.7133,-2.2627e+05
8.46e-05,1.063,5.6677,-2.295e+05
8.48e-05,1.0492,5.6215,-2.3275e+05
8.5e-05,1.0354,5.5746,-2.3602e+05
8.52e-05,1.0216,5.5271,-2.3929e+05
8.54e-05,1.0078,5.4789,-2.4258e+05
8.56e-05,0.99396,5.4301,-2.4588e+05
8.58e-05,0.98015,5.3806,-2.4919e+05
8.6e-05,0.96635,5.3304,-2.5252e+05
8.62e-05,0.95254,5.2796,-2.5586e+05
8.64e-05,0.93874,5.228,-2.5921e+05
8.66e-05,0.92493,5.1759,-2.6257e+05
8.68e-05,0.91113,5.123,-2.6595e+05
8.7e-05,0.89732,5.0695,-2.6934e+05
8.72e-05,0.88352,5.0153,-2.7275e+05
8.74e-05,0.86971,4.9604,-2.7617e+05
8.76e-05,0.85591,4.9048,-2.796e+05
8.78e-05,0.8421,4.8485,-2.8304e+05
8.8e-05,0.8283,4.7916,-2.865e+05
8.82e-05,0.81449,4.7339,-2.8998e+05
8.84e-05,0.80069,4.6756,-2.9346e+05
8.86e-05,0.78688,4.6166,-2.9696e+05
8.88e-05,0.77308,4.5568,-3.0048e+05
8.9e-05,0.75927,4.4964,-3.0401e+05
8.92e-05,0.74547,4.4352,-3.0755e+05
8.94e-05,0.73166,4.3733,-3.111e+05
8.96e-05,0.71786,4.3108,-3.1467e+05
8.98e-05,0.70405,4.2475,-3.1826e+05
9e-05,0.69025,4.1835,-3.2186e+05
9.02e-05,0.67644,4.1187,-3.2547e+05
9.04e-05,0.66264,4.0533,-3.291e+05
9.06e-05,0.64883,3.9871,-3.3274e+05
9.08e-05,0.63503,3.9202,-3.364e+05
9.1e-05,0.62122,3.8525,-3.4007e+05
9.12e-05,0.60742,3.7841,-3.4376e+05
9.14e-05,0.59361,3.715,-3.4746e+05
9.16e-05,0.57981,3.6452,-3.5117e+05
9.18e-05,0.566,3.5745,-3.549e+05
9.2e-05,0.5522,3.5032,-3.5865e+05
9.22e-05,0.53839,3.4311,-3.6241e+05
9.24e-05,0.52459,3.3582,-3.6619e+05
9.26e-05,0.51078,3.2846,-3.6998e+05
9.28e-05,0.49698,3.2102,-3.7378e+05
9.3e-05,0.48317,3.1351,-3.776e+05
9.32e-05,0.46937,3.0592,-3.8144e+05
9.34e-05,0.45556,2.9825,-3.8529e+05
9.36e-05,0.44176,2.9051,-3.8916e+05
9.38e-05,0.42795,2.8269,-3.9305e+05
9.4e-05,0.41415,2.7479,-3.9694e+05
9.42e-05,0.40034,2.6681,-4.0086e+05
9.44e-05,0.38654,2.5875,-4.0479e+05
9.46e-05,0.37273,2.5062,-4.0874e+05
9.48e-05,0.35893,2.424,-4.127e+05
9.5e-05,0.34512,2.3411,-4.1668e+05
9.52e-05,0.33132,2.2573,-4.2067e+05
9.54e-05,0.31751,2.1728,-4.2468e+05
9.56e-05,0.30371,2.0875,-4.2871e+05
9.58e-05,0.2899,2.0013,-4.3275e+05
9.6e-05,0.2761,1.9144,-4.3681e+05
9.62e-05,0.26229,1.8266,-4.4089e+05
9.64e-05,0.24849,1.738,-4.4498e+05
9.66e-05,0.23468,1.6486,-4.4909e+05
9.68e-05,0.22088,1.5584,-4.5321e+05
9.7e-05,0.20707,1.4673,-4.5735e+05
9.72e-05,0.19327,1.3754,-4.6151e+05
9.74e-05,0.17946,1.2827,-4.6568e+05
9.76e-05,0.16566,1.1892,-4.6988e+05
9.78e-05,0.15185,1.0948,-4.7408e+05
9.8e-05,0.13805,0.99952,-4.7831e+05
9.82e-05,0.12424,0.90343,-4.8255e+05
9.84e-05,0.11044,0.8065,-4.8681e+05
9.86e-05,0.096635,0.70871,-4.9108e+05
9.88e-05,0.08283,0.61006,-4.9538e+05
9.9e-05,0.069025,0.51055,-4.9969e+05
9.92e-05,0.05522,0.41018,-5.0401e+05
9.94e-05,0.041415,0.30895,-5.0836e+05
9.96e-05,0.02761,0.20684,-5.1272e+05
9.98e-05,0.013805,0.10386,-5.171e+05
0.0001,0,0.00029202,-5.1857e+05
