0,-0,0,-5.6702e+05
2e-07,-0.0092216,-0.11383,-5.713e+05
4e-07,-0.018443,-0.22852,-5.7561e+05
6e-07,-0.027665,-0.34408,-5.7995e+05
8e-07,-0.036887,-0.4605,-5.8431e+05
1e-06,-0.046108,-0.57781,-5.8871e+05
1.2e-06,-0.05533,-0.69599,-5.9314e+05
1.4e-06,-0.064551,-0.81507,-5.9759e+05
1.6e-06,-0.073773,-0.93503,-6.0208e+05
1.8e-06,-0.082995,-1.0559,-6.066e+05
2e-06,-0.092216,-1.1777,-6.1115e+05
2.2e-06,-0.10144,-1.3004,-6.1572e+05
2.4e-06,-0.11066,-1.424,-6.2033e+05
2.6e-06,-0.11988,-1.5485,-6.2497e+05
2.8e-06,-0.1291,-1.674,-6.2964e+05
3e-06,-0.13832,-1.8004,-6.3434e+05
3.2e-06,-0.14755,-1.9277,-6.3908e+05
3.4e-06,-0.15677,-2.056,-6.4384e+05
3.6e-06,-0.16599,-2.1852,-6.4864e+05
3.8e-06,-0.17521,-2.3154,-6.5346e+05
4e-06,-0.18443,-2.4466,-6.5832e+05
4.2e-06,-0.19365,-2.5788,-6.6321e+05
4.4e-06,-0.20288,-2.7119,-6.6814e+05
4.6e-06,-0.2121,-2.846,-6.7309e+05
4.8e-06,-0.22132,-2.9812,-6.7808e+05
5e-06,-0.23054,-3.1173,-6.831e+05
5.2e-06,-0.23976,-3.2544,-6.8815e+05
5.4e-06,-0.24898,-3.3925,-6.9324e+05
5.6e-06,-0.25821,-3.5317,-6.9835e+05
5.8e-06,-0.26743,-3.6719,-7.035e+05
6e-06,-0.27665,-3.8131,-7.0869e+05
6.2e-06,-0.28587,-3.9554,-7.1391e+05
6.4e-06,-0.29509,-4.0987,-7.1916e+05
6.6e-06,-0.30431,-4.243,-7.2444e+05
6.8e-06,-0.31354,-4.3884,-7.2976e+05
7e-06,-0.32276,-4.5349,-7.3511e+05
7.2e-06,-0.33198,-4.6825,-7.4049e+05
7.4e-06,-0.3412,-4.8311,-7.4591e+05
7.6e-06,-0.35042,-4.9809,-7.5136e+05
7.8e-06,-0.35964,-5.1317,-7.5685e+05
8e-06,-0.36887,-5.2836,-7.6237e+05
8.2e-06,-0.37809,-5.4366,-7.6792e+05
8.4e-06,-0.38731,-5.5908,-7.7351e+05
8.6e-06,-0.39653,-5.746,-7.7914e+05
8.8e-06,-0.40575,-5.9024,-7.8479e+05
9e-06,-0.41497,-6.06,-7.9049e+05
9.2e-06,-0.4242,-6.2186,-7.9621e+05
9.4e-06,-0.43342,-6.3785,-8.0198e+05
9.6e-06,-0.44264,-6.5394,-8.0777e+05
9.8e-06,-0.45186,-6.7016,-8.1361e+05
1e-05,-0.46108,-6.8649,-8.1947e+05
1.02e-05,-0.4703,-7.0294,-8.2538e+05
1.04e-05,-0.47953,-7.195,-8.3132e+05
1.06e-05,-0.48875,-7.3619,-8.3729e+05
1.08e-05,-0.49797,-7.5299,-8.433e+05
1.1e-05,-0.50719,-7.6992,-8.4934e+05
1.12e-05,-0.51641,-7.8697,-8.5542e+05
1.14e-05,-0.52563,-8.0414,-8.6154e+05
1.16e-05,-0.53485,-8.2143,-8.6769e+05
1.18e-05,-0.54408,-8.3885,-8.7388e+05
1.2e-05,-0.5533,-8.5639,-8.801e+05
1.22e-05,-0.56252,-8.7405,-8.8636e+05
1.24e-05,-0.57174,-8.9184,-8.9265e+05
1.26e-05,-0.58096,-9.0976,-8.9898e+05
1.28e-05,-0.59018,-9.278,-9.0535e+05
1.3e-05,-0.59941,-9.4597,-9.1175e+05
1.32e-05,-0.60863,-9.6427,-9.1819e+05
1.34e-05,-0.61785,-9.827,-9.2467e+05
1.36e-05,-0.62707,-10.013,-9.3118e+05
1.38e-05,-0.63629,-10.199,-9.3773e+05
1.4e-05,-0.64551,-10.388,-9.4431e+05
1.42e-05,-0.65474,-10.577,-9.5093e+05
1.44e-05,-0.66396,-10.768,-9.5759e+05
1.46e-05,-0.67318,-10.96,-9.6428e+05
1.48e-05,-0.6824,-11.154,-9.7101e+05
1.5e-05,-0.69162,-11.349,-9.7778e+05
1.52e-05,-0.70084,-11.545,-9.8458e+05
1.54e-05,-0.71007,-11.742,-9.9142e+05
1.56e-05,-0.71929,-11.941,-9.9829e+05
1.58e-05,-0.72851,-12.142,-1.0052e+06
1.6e-05,-0.73773,-12.344,-1.0121e+06
1.62e-05,-0.74695,-12.547,-1.0191e+06
1.64e-05,-0.75617,-12.751,-1.0262e+06
1.66e-05,-0.7654,-12.957,-1.0332e+06
1.68e-05,-0.77462,-13.164,-1.0403e+06
1.7e-05,-0.78384,-13.373,-1.0474e+06
1.72e-05,-0.79306,-13.583,-1.0546e+06
1.74e-05,-0.80228,-13.795,-1.0618e+06
1.76e-05,-0.8115,-14.008,-1.069e+06
1.78e-05,-0.82073,-14.223,-1.0763e+06
1.8e-05,-0.82995,-14.439,-1.0836e+06
1.82e-05,-0.83917,-14.656,-1.091e+06
1.84e-05,-0.84839,-14.875,-1.0984e+06
1.86e-05,-0.85761,-15.096,-1.1058e+06
1.88e-05,-0.86683,-15.317,-1.1132e+06
1.9e-05,-0.87606,-15.541,-1.1207e+06
1.92e-05,-0.88528,-15.766,-1.1282e+06
1.94e-05,-0.8945,-15.992,-1.1358e+06
1.96e-05,-0.90372,-16.22,-1.1434e+06
1.98e-05,-0.91294,-16.449,-1.151e+06
2e-05,-0.92216,-16.68,-1.1587e+06
2.02e-05,-0.93139,-16.913,-1.1664e+06
2.04e-05,-0.94061,-17.147,-1.1741e+06
2.06e-05,-0.94983,-17.383,-1.1819e+06
2.08e-05,-0.95905,-17.62,-1.1897e+06
2.1e-05,-0.96827,-17.858,-1.1976e+06
2.12e-05,-0.97749,-18.099,-1.2054e+06
2.14e-05,-0.98672,-18.341,-1.2133e+06
2.16e-05,-0.99594,-18.584,-1.2213e+06
2.18e-05,-1.0052,-18.829,-1.2293e+06
2.2e-05,-1.0144,-19.076,-1.2373e+06
2.22e-05,-1.0236,-19.324,-1.2453e+06
2.24e-05,-1.0328,-19.574,-1.2534e+06
2.26e-05,-1.042,-19.825,-1.2615e+06
2.28e-05,-1.0513,-20.079,-1.2697e+06
2.3e-05,-1.0605,-20.333,-1.2778e+06
2.32e-05,-1.0697,-20.59,-1.2861e+06
2.34e-05,-1.0789,-20.848,-1.2943e+06
2.36e-05,-1.0882,-21.107,-1.3026e+06
2.38e-05,-1.0974,-21.369,-1.3109e+06
2.4e-05,-1.1066,-21.632,-1.3192e+06
2.42e-05,-1.1158,-21.896,-1.3276e+06
2.44e-05,-1.125,-22.163,-1.336e+06
2.46e-05,-1.1343,-22.431,-1.3445e+06
2.48e-05,-1.1435,-22.701,-1.3529e+06
2.5e-05,-1.1527,-22.814,2.1878e+05
2.52e-05,-1.1435,-22.77,2.2054e+05
2.54e-05,-1.1343,-22.726,2.2231e+05
2.56e-05,-1.125,-22.681,2.2409e+05
2.58e-05,-1.1158,-22.636,2.2588e+05
2.6e-05,-1.1066,-22.591,2.2769e+05
2.62e-05,-1.0974,-22.545,2.2951e+05
2.64e-05,-1.0882,-22.499,2.3134e+05
2.66e-05,-1.0789,-22.453,2.3318e+05
2.68e-05,-1.0697,-22.406,2.3504e+05
2.7e-05,-1.0605,-22.359,2.3692e+05
2.72e-05,-1.0513,-22.311,2.388e+05
2.74e-05,-1.042,-22.263,2.407e+05
2.76e-05,-1.0328,-22.215,2.4262e+05
2.78e-05,-1.0236,-22.166,2.4455e+05
2.8e-05,-1.0144,-22.117,2.4649e+05
2.82e-05,-1.0052,-22.067,2.4845e+05
2.84e-05,-0.99594,-22.018,2.5042e+05
2.86e-05,-0.98672,-21.967,2.5241e+05
2.88e-05,-0.97749,-21.917,2.5441e+05
2.9e-05,-0.96827,-21.865,2.5642e+05
2.92e-05,-0.95905,-21.814,2.5845e+05
2.94e-05,-0.94983,-21.762,2.6049e+05
2.96e-05,-0.94061,-21.71,2.6255e+05
2.98e-05,-0.93139,-21.657,2.6463e+05
3e-05,-0.92216,-21.604,2.6672e+05
3.02e-05,-0.91294,-21.55,2.6882e+05
3.04e-05,-0.90372,-21.496,2.7094e+05
3.06e-05,-0.8945,-21.442,2.7308e+05
3.08e-05,-0.88528,-21.387,2.7523e+05
3.1e-05,-0.87606,-21.332,2.774e+05
3.12e-05,-0.86683,-21.276,2.7958e+05
3.14e-05,-0.85761,-21.22,2.8178e+05
3.16e-05,-0.84839,-21.163,2.8399e+05
3.18e-05,-0.83917,-21.106,2.8623e+05
3.2e-05,-0.82995,-21.049,2.8847e+05
3.22e-05,-0.82073,-20.991,2.9074e+05
3.24e-05,-0.8115,-20.933,2.9302e+05
3.26e-05,-0.80228,-20.874,2.9531e+05
3.28e-05,-0.79306,-20.815,2.9763e+05
3.3e-05,-0.78384,-20.755,2.9996e+05
3.32e-05,-0.77462,-20.695,3.023e+05
3.34e-05,-0.7654,-20.634,3.0467e+05
3.36e-05,-0.75617,-20.573,3.0705e+05
3.38e-05,-0.74695,-20.511,3.0945e+05
3.4e-05,-0.73773,-20.449,3.1186e+05
3.42e-05,-0.72851,-20.386,3.143e+05
3.44e-05,-0.71929,-20.323,3.1675e+05
3.46e-05,-0.71007,-20.26,3.1922e+05
3.48e-05,-0.70084,-20.196,3.2171e+05
3.5e-05,-0.69162,-20.131,3.2421e+05
3.52e-05,-0.6824,-20.066,3.2673e+05
3.54e-05,-0.67318,-20,3.2928e+05
3.56e-05,-0.66396,-19.934,3.3183e+05
3.58e-05,-0.65474,-19.868,3.3441e+05
3.6e-05,-0.64551,-19.8,3.3701e+05
3.62e-05,-0.63629,-19.733,3.3963e+05
3.64e-05,-0.62707,-19.665,3.4226e+05
3.66e-05,-0.61785,-19.596,3.4491e+05
3.68e-05,-0.60863,-19.527,3.4759e+05
3.7e-05,-0.59941,-19.457,3.5028e+05
3.72e-05,-0.59018,-19.386,3.5299e+05
3.74e-05,-0.58096,-19.316,3.5572e+05
3.76e-05,-0.57174,-19.244,3.5847e+05
3.78e-05,-0.56252,-19.172,3.6124e+05
3.8e-05,-0.5533,-19.1,3.6403e+05
3.82e-05,-0.54408,-19.027,3.6684e+05
3.84e-05,-0.53485,-18.953,3.6967e+05
3.86e-05,-0.52563,-18.879,3.7252e+05
3.88e-05,-0.51641,-18.804,3.7539e+05
3.9e-05,-0.50719,-18.729,3.7828e+05
3.92e-05,-0.49797,-18.653,3.8119e+05
3.94e-05,-0.48875,-18.576,3.8412e+05
3.96e-05,-0.47953,-18.499,3.8707e+05
3.98e-05,-0.4703,-18.421,3.9005e+05
4e-05,-0.46108,-18.343,3.9304e+05
4.02e-05,-0.45186,-18.264,3.9606e+05
4.04e-05,-0.44264,-18.184,3.9909e+05
4.06e-05,-0.43342,-18.104,4.0215e+05
4.08e-05,-0.4242,-18.024,4.0523e+05
4.1e-05,-0.41497,-17.942,4.0834e+05
4.12e-05,-0.40575,-17.86,4.1146e+05
4.14e-05,-0.39653,-17.778,4.146e+05
4.16e-05,-0.38731,-17.694,4.1777e+05
4.18e-05,-0.37809,-17.611,4.2096e+05
4.2e-05,-0.36887,-17.526,4.2418e+05
4.22e-05,-0.35964,-17.441,4.2741e+05
4.24e-05,-0.35042,-17.355,4.3067e+05
4.26e-05,-0.3412,-17.269,4.3395e+05
4.28e-05,-0.33198,-17.182,4.3725e+05
4.3e-05,-0.32276,-17.094,4.4058e+05
4.32e-05,-0.31354,-17.005,4.4393e+05
4.34e-05,-0.30431,-16.916,4.473e+05
4.36e-05,-0.29509,-16.826,4.507e+05
4.38e-05,-0.28587,-16.736,4.5411e+05
4.4e-05,-0.27665,-16.645,4.5756e+05
4.42e-05,-0.26743,-16.553,4.6102e+05
4.44e-05,-0.25821,-16.46,4.6452e+05
4.46e-05,-0.24898,-16.367,4.6803e+05
4.48e-05,-0.23976,-16.273,4.7157e+05
4.5e-05,-0.23054,-16.178,4.7513e+05
4.52e-05,-0.22132,-16.083,4.7872e+05
4.54e-05,-0.2121,-15.987,4.8233e+05
4.56e-05,-0.20288,-15.89,4.8597e+05
4.58e-05,-0.19365,-15.793,4.8963e+05
4.6e-05,-0.18443,-15.694,4.9332e+05
4.62e-05,-0.17521,-15.595,4.9703e+05
4.64e-05,-0.16599,-15.495,5.0076e+05
4.66e-05,-0.15677,-15.395,5.0452e+05
4.68e-05,-0.14755,-15.294,5.0831e+05
4.7e-05,-0.13832,-15.192,5.1212e+05
4.72e-05,-0.1291,-15.089,5.1596e+05
4.74e-05,-0.11988,-14.985,5.1983e+05
4.76e-05,-0.11066,-14.881,5.2372e+05
4.78e-05,-0.10144,-14.776,5.2763e+05
4.8e-05,-0.092216,-14.67,5.3157e+05
4.82e-05,-0.082995,-14.563,5.3554e+05
4.84e-05,-0.073773,-14.456,5.3954e+05
4.86e-05,-0.064551,-14.347,5.4356e+05
4.88e-05,-0.05533,-14.238,5.476e+05
4.9e-05,-0.046108,-14.128,5.5168e+05
4.92e-05,-0.036887,-14.017,5.5578e+05
4.94e-05,-0.027665,-13.906,5.5991e+05
4.96e-05,-0.018443,-13.793,5.6406e+05
4.98e-05,-0.0092216,-13.68,5.6824e+05
5e-05,-0,-13.566,5.7245e+05
5.02e-05,0.0092216,-13.451,5.7669e+05
5.04e-05,0.018443,-13.336,5.8095e+05
5.06e-05,0.027665,-13.219,5.8525e+05
5.08e-05,0.036887,-13.101,5.8957e+05
5.1e-05,0.046108,-12.983,5.9391e+05
5.12e-05,0.05533,-12.864,5.9829e+05
5.14e-05,0.064551,-12.744,6.0269e+05
5.16e-05,0.073773,-12.623,6.0712e+05
5.18e-05,0.082995,-12.501,6.1158e+05
5.2e-05,0.092216,-12.378,6.1607e+05
5.22e-05,0.10144,-12.254,6.2059e+05
5.24e-05,0.11066,-12.13,6.2513e+05
5.26e-05,0.11988,-12.004,6.2971e+05
5.28e-05,0.1291,-11.878,6.3431e+05
5.3e-05,0.13832,-11.751,6.3894e+05
5.32e-05,0.14755,-11.622,6.436e+05
5.34e-05,0.15677,-11.493,6.4829e+05
5.36e-05,0.16599,-11.363,6.5301e+05
5.38e-05,0.17521,-11.232,6.5775e+05
5.4e-05,0.18443,-11.1,6.6253e+05
5.42e-05,0.19365,-10.967,6.6734e+05
5.44e-05,0.20288,-10.833,6.7217e+05
5.46e-05,0.2121,-10.698,6.7704e+05
5.48e-05,0.22132,-10.562,6.8193e+05
5.5e-05,0.23054,-10.425,6.8686e+05
5.52e-05,0.23976,-10.288,6.9181e+05
5.54e-05,0.24898,-10.149,6.968e+05
5.56e-05,0.25821,-10.009,7.0181e+05
5.58e-05,0.26743,-9.8679,7.0686e+05
5.6e-05,0.27665,-9.726,7.1193e+05
5.62e-05,0.28587,-9.5831,7.1703e+05
5.64e-05,0.29509,-9.4392,7.2217e+05
5.66e-05,0.30431,-9.2943,7.2733e+05
5.68e-05,0.31354,-9.1483,7.3253e+05
5.7e-05,0.32276,-9.0013,7.3776e+05
5.72e-05,0.33198,-8.8532,7.4301e+05
5.74e-05,0.3412,-8.704,7.483e+05
5.76e-05,0.35042,-8.5539,7.5362e+05
5.78e-05,0.35964,-8.4026,7.5896e+05
5.8e-05,0.36887,-8.2503,7.6434e+05
5.82e-05,0.37809,-8.0969,7.6975e+05
5.84e-05,0.38731,-7.9424,7.7519e+05
5.86e-05,0.39653,-7.7868,7.8066e+05
5.88e-05,0.40575,-7.6301,7.8617e+05
5.9e-05,0.41497,-7.4723,7.917e+05
5.92e-05,0.4242,-7.3134,7.9726e+05
5.94e-05,0.43342,-7.1534,8.0286e+05
5.96e-05,0.44264,-6.9923,8.0848e+05
5.98e-05,0.45186,-6.83,8.1414e+05
6e-05,0.46108,-6.6666,8.1983e+05
6.02e-05,0.4703,-6.5021,8.2555e+05
6.04e-05,0.47953,-6.3364,8.313e+05
6.06e-05,0.48875,-6.1695,8.3708e+05
6.08e-05,0.49797,-6.0015,8.4289e+05
6.1e-05,0.50719,-5.8324,8.4873e+05
6.12e-05,0.51641,-5.6621,8.5461e+05
6.14e-05,0.52563,-5.4905,8.6051e+05
6.16e-05,0.53485,-5.3178,8.6645e+05
6.18e-05,0.54408,-5.144,8.7242e+05
6.2e-05,0.5533,-4.9689,8.7842e+05
6.22e-05,0.56252,-4.7926,8.8445e+05
6.24e-05,0.57174,-4.6151,8.9051e+05
6.26e-05,0.58096,-4.4364,8.966e+05
6.28e-05,0.59018,-4.2564,9.0272e+05
6.3e-05,0.59941,-4.0753,9.0888e+05
6.32e-05,0.60863,-3.8929,9.1506e+05
6.34e-05,0.61785,-3.7093,9.2128e+05
6.36e-05,0.62707,-3.5244,9.2752e+05
6.38e-05,0.63629,-3.3382,9.338e+05
6.4e-05,0.64551,-3.1509,9.4011e+05
6.42e-05,0.65474,-2.9622,9.4645e+05
6.44e-05,0.66396,-2.7723,9.5282e+05
6.46e-05,0.67318,-2.5811,9.5922e+05
6.48e-05,0.6824,-2.3886,9.6565e+05
6.5e-05,0.69162,-2.1948,9.7211e+05
6.52e-05,0.70084,-1.9997,9.7861e+05
6.54e-05,0.71007,-1.8034,9.8513e+05
6.56e-05,0.71929,-1.6057,9.9168e+05
6.58e-05,0.72851,-1.4067,9.9826e+05
6.6e-05,0.73773,-1.2064,1.0049e+06
6.62e-05,0.74695,-1.0047,1.0115e+06
6.64e-05,0.75617,-0.80176,1.0182e+06
6.66e-05,0.7654,-0.59745,1.0249e+06
6.68e-05,0.77462,-0.3918,1.0316e+06
6.7e-05,0.78384,-0.18479,1.0384e+06
6.72e-05,0.79306,0.023563,1.0452e+06
6.74e-05,0.80228,0.23328,1.052e+06
6.76e-05,0.8115,0.44437,1.0589e+06
6.78e-05,0.82073,0.65683,1.0657e+06
6.8e-05,0.82995,0.87066,1.0726e+06
6.82e-05,0.83917,1.0859,1.0796e+06
6.84e-05,0.84839,1.3025,1.0865e+06
6.86e-05,0.85761,1.5205,1.0935e+06
6.88e-05,0.86683,1.7399,1.1006e+06
6.9e-05,0.87606,1.9607,1.1076e+06
6.92e-05,0.88528,2.183,1.1147e+06
6.94e-05,0.8945,2.4066,1.1218e+06
6.96e-05,0.90372,2.6317,1.1289e+06
6.98e-05,0.91294,2.8582,1.1361e+06
7e-05,0.92216,3.0861,1.1433e+06
7.02e-05,0.93139,3.3155,1.1505e+06
7.04e-05,0.94061,3.5463,1.1577e+06
7.06e-05,0.94983,3.7786,1.165e+06
7.08e-05,0.95905,4.0123,1.1723e+06
7.1e-05,0.96827,4.2475,1.1796e+06
7.12e-05,0.97749,4.4842,1.187e+06
7.14e-05,0.98672,4.7223,1.1943e+06
7.16e-05,0.99594,4.9619,1.2017e+06
7.18e-05,1.0052,5.203,1.2092e+06
7.2e-05,1.0144,5.4456,1.2166e+06
7.22e-05,1.0236,5.6897,1.2241e+06
7.24e-05,1.0328,5.9352,1.2316e+06
7.26e-05,1.042,6.1823,1.2391e+06
7.28e-05,1.0513,6.4309,1.2467e+06
7.3e-05,1.0605,6.681,1.2542e+06
7.32e-05,1.0697,6.9326,1.2618e+06
7.34e-05,1.0789,7.1857,1.2694e+06
7.36e-05,1.0882,7.4404,1.2771e+06
7.38e-05,1.0974,7.6965,1.2847e+06
7.4e-05,1.1066,7.9543,1.2924e+06
7.42e-05,1.1158,8.2135,1.3001e+06
7.44e-05,1.125,8.4743,1.3079e+06
7.46e-05,1.1343,8.7367,1.3156e+06
7.48e-05,1.1435,9.0006,1.3234e+06
7.5e-05,1.1527,9.1115,-2.1455e+05
7.52e-05,1.1435,9.0684,-2.1628e+05
7.54e-05,1.1343,9.0249,-2.1802e+05
7.56e-05,1.125,8.9812,-2.1977e+05
7.58e-05,1.1158,8.937,-2.2154e+05
7.6e-05,1.1066,8.8925,-2.2332e+05
7.62e-05,1.0974,8.8477,-2.2511e+05
7.64e-05,1.0882,8.8025,-2.2692e+05
7.66e-05,1.0789,8.7569,-2.2874e+05
7.68e-05,1.0697,8.711,-2.3057e+05
7.7e-05,1.0605,8.6647,-2.3242e+05
7.72e-05,1.0513,8.618,-2.3428e+05
7.74e-05,1.042,8.571,-2.3616e+05
7.76e-05,1.0328,8.5236,-2.3804e+05
7.78e-05,1.0236,8.4758,-2.3995e+05
7.8e-05,1.0144,8.4276,-2.4186e+05
7.82e-05,1.0052,8.379,-2.4379e+05
7.84e-05,0.99594,8.3301,-2.4574e+05
7.86e-05,0.98672,8.2807,-2.477e+05
7.88e-05,0.97749,8.231,-2.4967e+05
7.9e-05,0.96827,8.1809,-2.5166e+05
7.92e-05,0.95905,8.1303,-2.5367e+05
7.94e-05,0.94983,8.0794,-2.5568e+05
7.96e-05,0.94061,8.028,-2.5772e+05
7.98e-05,0.93139,7.9763,-2.5977e+05
8e-05,0.92216,7.9241,-2.6183e+05
8.02e-05,0.91294,7.8716,-2.6391e+05
8.04e-05,0.90372,7.8186,-2.66e+05
8.06e-05,0.8945,7.7652,-2.6811e+05
8.08e-05,0.88528,7.7113,-2.7024e+05
8.1e-05,0.87606,7.6571,-2.7238e+05
8.12e-05,0.86683,7.6024,-2.7454e+05
8.14e-05,0.85761,7.5472,-2.7671e+05
8.16e-05,0.84839,7.4917,-2.789e+05
8.18e-05,0.83917,7.4357,-2.8111e+05
8.2e-05,0.82995,7.3792,-2.8333e+05
8.22e-05,0.82073,7.3223,-2.8557e+05
8.24e-05,0.8115,7.265,-2.8783e+05
8.26e-05,0.80228,7.2072,-2.901e+05
8.28e-05,0.79306,7.149,-2.9239e+05
8.3e-05,0.78384,7.0903,-2.947e+05
8.32e-05,0.77462,7.0311,-2.9702e+05
8.34e-05,0.7654,6.9714,-2.9936e+05
8.36e-05,0.75617,6.9113,-3.0172e+05
8.38e-05,0.74695,6.8508,-3.0409e+05
8.4e-05,0.73773,6.7897,-3.0649e+05
8.42e-05,0.72851,6.7282,-3.089e+05
8.44e-05,0.71929,6.6661,-3.1133e+05
8.46e-05,0.71007,6.6036,-3.1377e+05
8.48e-05,0.70084,6.5406,-3.1624e+05
8.5e-05,0.69162,6.4771,-3.1872e+05
8.52e-05,0.6824,6.4131,-3.2122e+05
8.54e-05,0.67318,6.3486,-3.2374e+05
8.56e-05,0.66396,6.2836,-3.2628e+05
8.58e-05,0.65474,6.2181,-3.2884e+05
8.6e-05,0.64551,6.1521,-3.3141e+05
8.62e-05,0.63629,6.0856,-3.3401e+05
8.64e-05,0.62707,6.0185,-3.3662e+05
8.66e-05,0.61785,5.9509,-3.3926e+05
8.68e-05,0.60863,5.8828,-3.4191e+05
8.7e-05,0.59941,5.8141,-3.4458e+05
8.72e-05,0.59018,5.745,-3.4728e+05
8.74e-05,0.58096,5.6752,-3.4999e+05
8.76e-05,0.57174,5.605,-3.5272e+05
8.78e-05,0.56252,5.5341,-3.5547e+05
8.8e-05,0.5533,5.4628,-3.5825e+05
8.82e-05,0.54408,5.3908,-3.6104e+05
8.84e-05,0.53485,5.3184,-3.6385e+05
8.86e-05,0.52563,5.2453,-3.6669e+05
8.88e-05,0.51641,5.1717,-3.6954e+05
8.9e-05,0.50719,5.0975,-3.7242e+05
8.92e-05,0.49797,5.0227,-3.7531e+05
8.94e-05,0.48875,4.9474,-3.7823e+05
8.96e-05,0.47953,4.8714,-3.8117e+05
8.98e-05,0.4703,4.7949,-3.8413e+05
9e-05,0.46108,4.7178,-3.8711e+05
9.02e-05,0.45186,4.64,-3.9012e+05
9.04e-05,0.44264,4.5617,-3.9315e+05
9.06e-05,0.43342,4.4828,-3.9619e+05
9.08e-05,0.4242,4.4032,-3.9926e+05
9.1e-05,0.41497,4.3231,-4.0236e+05
9.12e-05,0.40575,4.2423,-4.0547e+05
9.14e-05,0.39653,4.1609,-4.0861e+05
9.16e-05,0.38731,4.0788,-4.1177e+05
9.18e-05,0.37809,3.9962,-4.1495e+05
9.2e-05,0.36887,3.9129,-4.1816e+05
9.22e-05,0.35964,3.8289,-4.2139e+05
9.24e-05,0.35042,3.7443,-4.2464e+05
9.26e-05,0.3412,3.659,-4.2792e+05
9.28e-05,0.33198,3.5731,-4.3122e+05
9.3e-05,0.32276,3.4865,-4.3454e+05
9.32e-05,0.31354,3.3993,-4.3789e+05
9.34e-05,0.30431,3.3114,-4.4126e+05
9.36e-05,0.29509,3.2228,-4.4466e+05
9.38e-05,0.28587,3.1335,-4.4808e+05
9.4e-05,0.27665,3.0436,-4.5153e+05
9.42e-05,0.26743,2.9529,-4.55e+05
9.44e-05,0.25821,2.8616,-4.5849e+05
9.46e-05,0.24898,2.7695,-4.6201e+05
9.48e-05,0.23976,2.6767,-4.6556e+05
9.5e-05,0.23054,2.5833,-4.6913e+05
9.52e-05,0.22132,2.4891,-4.7272e+05
9.54e-05,0.2121,2.3942,-4.7634e+05
9.56e-05,0.20288,2.2986,-4.7999e+05
9.58e-05,0.19365,2.2022,-4.8366e+05
9.6e-05,0.18443,2.1051,-4.8736e+05
9.62e-05,0.17521,2.0072,-4.9109e+05
9.64e-05,0.16599,1.9087,-4.9484e+05
9.66e-05,0.15677,1.8093,-4.9861e+05
9.68e-05,0.14755,1.7092,-5.0242e+05
9.7e-05,0.13832,1.6083,-5.0625e+05
9.72e-05,0.1291,1.5067,-5.1011e+05
9.74e-05,0.11988,1.4043,-5.1399e+05
9.76e-05,0.11066,1.3011,-5.179e+05
9.78e-05,0.10144,1.1971,-5.2184e+05
9.8e-05,0.092216,1.0924,-5.2581e+05
9.82e-05,0.082995,0.9868,-5.298e+05
9.84e-05,0.073773,0.88044,-5.3383e+05
9.86e-05,0.064551,0.77327,-5.3788e+05
9.88e-05,0.05533,0.66529,-5.4195e+05
9.9e-05,0.046108,0.55648,-5.4606e+05
9.92e-05,0.036887,0.44686,-5.502e+05
9.94e-05,0.027665,0.3364,-5.5436e+05
9.96e-05,0.018443,0.22511,-5.5855e+05
9.98e-05,0.0092216,0.11298,-5.6277e+05
0.0001,0,0.00040467,-5.6298e+05
