0,-0,0,-4.9246e+05
2e-07,-0.0047942,-0.098714,-4.9469e+05
4e-07,-0.0095884,-0.19788,-4.9692e+05
6e-07,-0.014383,-0.29748,-4.9916e+05
8e-07,-0.019177,-0.39754,-5.0141e+05
1e-06,-0.023971,-0.49805,-5.0367e+05
1.2e-06,-0.028765,-0.59901,-5.0593e+05
1.4e-06,-0.033559,-0.70042,-5.082e+05
1.6e-06,-0.038353,-0.80229,-5.1047e+05
1.8e-06,-0.043148,-0.90461,-5.1275e+05
2e-06,-0.047942,-1.0074,-5.1504e+05
2.2e-06,-0.052736,-1.1106,-5.1734e+05
2.4e-06,-0.05753,-1.2143,-5.1964e+05
2.6e-06,-0.062324,-1.3185,-5.2195e+05
2.8e-06,-0.067119,-1.4231,-5.2427e+05
3e-06,-0.071913,-1.5282,-5.2659e+05
3.2e-06,-0.076707,-1.6337,-5.2892e+05
3.4e-06,-0.081501,-1.7398,-5.3126e+05
3.6e-06,-0.086295,-1.8462,-5.336e+05
3.8e-06,-0.091089,-1.9532,-5.3595e+05
4e-06,-0.095884,-2.0606,-5.3831e+05
4.2e-06,-0.10068,-2.1685,-5.4067e+05
4.4e-06,-0.10547,-2.2769,-5.4305e+05
4.6e-06,-0.11027,-2.3857,-5.4542e+05
4.8e-06,-0.11506,-2.4951,-5.4781e+05
5e-06,-0.11985,-2.6049,-5.502e+05
5.2e-06,-0.12465,-2.7151,-5.5261e+05
5.4e-06,-0.12944,-2.8259,-5.5501e+05
5.6e-06,-0.13424,-2.9372,-5.5743e+05
5.8e-06,-0.13903,-3.0489,-5.5985e+05
6e-06,-0.14383,-3.1611,-5.6228e+05
6.2e-06,-0.14862,-3.2738,-5.6471e+05
6.4e-06,-0.15341,-3.387,-5.6716e+05
6.6e-06,-0.15821,-3.5007,-5.6961e+05
6.8e-06,-0.163,-3.6148,-5.7207e+05
7e-06,-0.1678,-3.7295,-5.7453e+05
7.2e-06,-0.17259,-3.8446,-5.7701e+05
7.4e-06,-0.17738,-3.9603,-5.7949e+05
7.6e-06,-0.18218,-4.0764,-5.8197e+05
7.8e-06,-0.18697,-4.1931,-5.8447e+05
8e-06,-0.19177,-4.3102,-5.8697e+05
8.2e-06,-0.19656,-4.4279,-5.8948e+05
8.4e-06,-0.20136,-4.546,-5.92e+05
8.6e-06,-0.20615,-4.6647,-5.9452e+05
8.8e-06,-0.21094,-4.7838,-5.9705e+05
9e-06,-0.21574,-4.9035,-5.9959e+05
9.2e-06,-0.22053,-5.0237,-6.0214e+05
9.4e-06,-0.22533,-5.1443,-6.0469e+05
9.6e-06,-0.23012,-5.2655,-6.0725e+05
9.8e-06,-0.23491,-5.3872,-6.0982e+05
1e-05,-0.23971,-5.5095,-6.124e+05
1.02e-05,-0.2445,-5.6322,-6.1498e+05
1.04e-05,-0.2493,-5.7555,-6.1757e+05
1.06e-05,-0.25409,-5.8792,-6.2017e+05
1.08e-05,-0.25889,-6.0035,-6.2278e+05
1.1e-05,-0.26368,-6.1283,-6.2539e+05
1.12e-05,-0.26847,-6.2537,-6.2802e+05
1.14e-05,-0.27327,-6.3796,-6.3065e+05
1.16e-05,-0.27806,-6.5059,-6.3328e+05
1.18e-05,-0.28286,-6.6329,-6.3593e+05
1.2e-05,-0.28765,-6.7603,-6.3858e+05
1.22e-05,-0.29245,-6.8883,-6.4124e+05
1.24e-05,-0.29724,-7.0168,-6.4391e+05
1.26e-05,-0.30203,-7.1459,-6.4659e+05
1.28e-05,-0.30683,-7.2755,-6.4927e+05
1.3e-05,-0.31162,-7.4056,-6.5196e+05
1.32e-05,-0.31642,-7.5362,-6.5466e+05
1.34e-05,-0.32121,-7.6674,-6.5737e+05
1.36e-05,-0.326,-7.7992,-6.6009e+05
1.38e-05,-0.3308,-7.9315,-6.6281e+05
1.4e-05,-0.33559,-8.0643,-6.6554e+05
1.42e-05,-0.34039,-8.1977,-6.6828e+05
1.44e-05,-0.34518,-8.3316,-6.7103e+05
1.46e-05,-0.34998,-8.4661,-6.7378e+05
1.48e-05,-0.35477,-8.6011,-6.7654e+05
1.5e-05,-0.35956,-8.7367,-6.7931e+05
1.52e-05,-0.36436,-8.8729,-6.8209e+05
1.54e-05,-0.36915,-9.0096,-6.8488e+05
1.56e-05,-0.37395,-9.1468,-6.8767e+05
1.58e-05,-0.37874,-9.2846,-6.9047e+05
1.6e-05,-0.38353,-9.423,-6.9329e+05
1.62e-05,-0.38833,-9.5619,-6.961e+05
1.64e-05,-0.39312,-9.7014,-6.9893e+05
1.66e-05,-0.39792,-9.8415,-7.0177e+05
1.68e-05,-0.40271,-9.9822,-7.0461e+05
1.7e-05,-0.40751,-10.123,-7.0746e+05
1.72e-05,-0.4123,-10.265,-7.1032e+05
1.74e-05,-0.41709,-10.407,-7.1319e+05
1.76e-05,-0.42189,-10.55,-7.1606e+05
1.78e-05,-0.42668,-10.694,-7.1894e+05
1.8e-05,-0.43148,-10.838,-7.2184e+05
1.82e-05,-0.43627,-10.983,-7.2474e+05
1.84e-05,-0.44106,-11.128,-7.2764e+05
1.86e-05,-0.44586,-11.274,-7.3056e+05
1.88e-05,-0.45065,-11.42,-7.3348e+05
1.9e-05,-0.45545,-11.567,-7.3642e+05
1.92e-05,-0.46024,-11.715,-7.3936e+05
1.94e-05,-0.46504,-11.863,-7.4231e+05
1.96e-05,-0.46983,-12.012,-7.4527e+05
1.98e-05,-0.47462,-12.161,-7.4823e+05
2e-05,-0.47942,-12.311,-7.5121e+05
2.02e-05,-0.48421,-12.461,-7.5419e+05
2.04e-05,-0.48901,-12.613,-7.5718e+05
2.06e-05,-0.4938,-12.764,-7.6018e+05
2.08e-05,-0.49859,-12.917,-7.6319e+05
2.1e-05,-0.50339,-13.07,-7.662e+05
2.12e-05,-0.50818,-13.223,-7.6923e+05
2.14e-05,-0.51298,-13.377,-7.7226e+05
2.16e-05,-0.51777,-13.532,-7.753e+05
2.18e-05,-0.52257,-13.687,-7.7835e+05
2.2e-05,-0.52736,-13.843,-7.8141e+05
2.22e-05,-0.53215,-14,-7.8447e+05
2.24e-05,-0.53695,-14.157,-7.8755e+05
2.26e-05,-0.54174,-14.315,-7.9063e+05
2.28e-05,-0.54654,-14.473,-7.9373e+05
2.3e-05,-0.55133,-14.632,-7.9683e+05
2.32e-05,-0.55613,-14.792,-7.9993e+05
2.34e-05,-0.56092,-14.952,-8.0305e+05
2.36e-05,-0.56571,-15.113,-8.0618e+05
2.38e-05,-0.57051,-15.275,-8.0931e+05
2.4e-05,-0.5753,-15.437,-8.1246e+05
2.42e-05,-0.5801,-15.6,-8.1561e+05
2.44e-05,-0.58489,-15.763,-8.1877e+05
2.46e-05,-0.58968,-15.927,-8.2194e+05
2.48e-05,-0.59448,-16.092,-8.2512e+05
2.5e-05,-0.59927,-16.148,2.6429e+05
2.52e-05,-0.59448,-16.095,2.6583e+05
2.54e-05,-0.58968,-16.042,2.6737e+05
2.56e-05,-0.58489,-15.988,2.6891e+05
2.58e-05,-0.5801,-15.934,2.7046e+05
2.6e-05,-0.5753,-15.88,2.7201e+05
2.62e-05,-0.57051,-15.825,2.7356e+05
2.64e-05,-0.56571,-15.771,2.7512e+05
2.66e-05,-0.56092,-15.715,2.7669e+05
2.68e-05,-0.55613,-15.66,2.7826e+05
2.7e-05,-0.55133,-15.604,2.7983e+05
2.72e-05,-0.54654,-15.548,2.8141e+05
2.74e-05,-0.54174,-15.492,2.8299e+05
2.76e-05,-0.53695,-15.435,2.8458e+05
2.78e-05,-0.53215,-15.378,2.8617e+05
2.8e-05,-0.52736,-15.32,2.8776e+05
2.82e-05,-0.52257,-15.263,2.8936e+05
2.84e-05,-0.51777,-15.205,2.9097e+05
2.86e-05,-0.51298,-15.146,2.9258e+05
2.88e-05,-0.50818,-15.088,2.9419e+05
2.9e-05,-0.50339,-15.029,2.9581e+05
2.92e-05,-0.49859,-14.969,2.9743e+05
2.94e-05,-0.4938,-14.91,2.9906e+05
2.96e-05,-0.48901,-14.85,3.0069e+05
2.98e-05,-0.48421,-14.789,3.0233e+05
3e-05,-0.47942,-14.729,3.0397e+05
3.02e-05,-0.47462,-14.668,3.0562e+05
3.04e-05,-0.46983,-14.606,3.0727e+05
3.06e-05,-0.46504,-14.545,3.0892e+05
3.08e-05,-0.46024,-14.483,3.1058e+05
3.1e-05,-0.45545,-14.421,3.1225e+05
3.12e-05,-0.45065,-14.358,3.1392e+05
3.14e-05,-0.44586,-14.295,3.1559e+05
3.16e-05,-0.44106,-14.232,3.1727e+05
3.18e-05,-0.43627,-14.168,3.1895e+05
3.2e-05,-0.43148,-14.104,3.2064e+05
3.22e-05,-0.42668,-14.04,3.2234e+05
3.24e-05,-0.42189,-13.975,3.2403e+05
3.26e-05,-0.41709,-13.91,3.2574e+05
3.28e-05,-0.4123,-13.845,3.2745e+05
3.3e-05,-0.40751,-13.779,3.2916e+05
3.32e-05,-0.40271,-13.713,3.3088e+05
3.34e-05,-0.39792,-13.647,3.326e+05
3.36e-05,-0.39312,-13.58,3.3433e+05
3.38e-05,-0.38833,-13.513,3.3606e+05
3.4e-05,-0.38353,-13.446,3.378e+05
3.42e-05,-0.37874,-13.378,3.3954e+05
3.44e-05,-0.37395,-13.31,3.4128e+05
3.46e-05,-0.36915,-13.242,3.4304e+05
3.48e-05,-0.36436,-13.173,3.4479e+05
3.5e-05,-0.35956,-13.104,3.4656e+05
3.52e-05,-0.35477,-13.034,3.4832e+05
3.54e-05,-0.34998,-12.964,3.501e+05
3.56e-05,-0.34518,-12.894,3.5187e+05
3.58e-05,-0.34039,-12.824,3.5366e+05
3.6e-05,-0.33559,-12.753,3.5544e+05
3.62e-05,-0.3308,-12.681,3.5724e+05
3.64e-05,-0.326,-12.61,3.5903e+05
3.66e-05,-0.32121,-12.538,3.6084e+05
3.68e-05,-0.31642,-12.465,3.6264e+05
3.7e-05,-0.31162,-12.393,3.6446e+05
3.72e-05,-0.30683,-12.32,3.6627e+05
3.74e-05,-0.30203,-12.246,3.681e+05
3.76e-05,-0.29724,-12.172,3.6993e+05
3.78e-05,-0.29245,-12.098,3.7176e+05
3.8e-05,-0.28765,-12.024,3.736e+05
3.82e-05,-0.28286,-11.949,3.7544e+05
3.84e-05,-0.27806,-11.874,3.7729e+05
3.86e-05,-0.27327,-11.798,3.7915e+05
3.88e-05,-0.26847,-11.722,3.8101e+05
3.9e-05,-0.26368,-11.645,3.8287e+05
3.92e-05,-0.25889,-11.569,3.8474e+05
3.94e-05,-0.25409,-11.492,3.8662e+05
3.96e-05,-0.2493,-11.414,3.885e+05
3.98e-05,-0.2445,-11.336,3.9039e+05
4e-05,-0.23971,-11.258,3.9228e+05
4.02e-05,-0.23491,-11.179,3.9418e+05
4.04e-05,-0.23012,-11.1,3.9608e+05
4.06e-05,-0.22533,-11.021,3.9799e+05
4.08e-05,-0.22053,-10.941,3.999e+05
4.1e-05,-0.21574,-10.861,4.0182e+05
4.12e-05,-0.21094,-10.78,4.0374e+05
4.14e-05,-0.20615,-10.699,4.0567e+05
4.16e-05,-0.20136,-10.618,4.0761e+05
4.18e-05,-0.19656,-10.536,4.0955e+05
4.2e-05,-0.19177,-10.454,4.115e+05
4.22e-05,-0.18697,-10.372,4.1345e+05
4.24e-05,-0.18218,-10.289,4.1541e+05
4.26e-05,-0.17738,-10.206,4.1737e+05
4.28e-05,-0.17259,-10.122,4.1934e+05
4.3e-05,-0.1678,-10.038,4.2131e+05
4.32e-05,-0.163,-9.9534,4.2329e+05
4.34e-05,-0.15821,-9.8685,4.2528e+05
4.36e-05,-0.15341,-9.7833,4.2727e+05
4.38e-05,-0.14862,-9.6976,4.2927e+05
4.4e-05,-0.14383,-9.6115,4.3127e+05
4.42e-05,-0.13903,-9.5251,4.3328e+05
4.44e-05,-0.13424,-9.4382,4.3529e+05
4.46e-05,-0.12944,-9.351,4.3731e+05
4.48e-05,-0.12465,-9.2633,4.3933e+05
4.5e-05,-0.11985,-9.1752,4.4136e+05
4.52e-05,-0.11506,-9.0868,4.434e+05
4.54e-05,-0.11027,-8.9979,4.4544e+05
4.56e-05,-0.10547,-8.9086,4.4749e+05
4.58e-05,-0.10068,-8.8189,4.4955e+05
4.6e-05,-0.095884,-8.7288,4.516e+05
4.62e-05,-0.091089,-8.6382,4.5367e+05
4.64e-05,-0.086295,-8.5473,4.5574e+05
4.66e-05,-0.081501,-8.4559,4.5782e+05
4.68e-05,-0.076707,-8.3642,4.599e+05
4.7e-05,-0.071913,-8.272,4.6199e+05
4.72e-05,-0.067119,-8.1794,4.6408e+05
4.74e-05,-0.062324,-8.0863,4.6619e+05
4.76e-05,-0.05753,-7.9929,4.6829e+05
4.78e-05,-0.052736,-7.899,4.704e+05
4.8e-05,-0.047942,-7.8047,4.7252e+05
4.82e-05,-0.043148,-7.71,4.7465e+05
4.84e-05,-0.038353,-7.6149,4.7678e+05
4.86e-05,-0.033559,-7.5193,4.7891e+05
4.88e-05,-0.028765,-7.4233,4.8105e+05
4.9e-05,-0.023971,-7.3269,4.832e+05
4.92e-05,-0.019177,-7.23,4.8536e+05
4.94e-05,-0.014383,-7.1327,4.8752e+05
4.96e-05,-0.0095884,-7.035,4.8968e+05
4.98e-05,-0.0047942,-6.9369,4.9186e+05
5e-05,-0,-6.8383,4.9403e+05
5.02e-05,0.0047942,-6.7393,4.9622e+05
5.04e-05,0.0095884,-6.6398,4.9841e+05
5.06e-05,0.014383,-6.5399,5.006e+05
5.08e-05,0.019177,-6.4396,5.0281e+05
5.1e-05,0.023971,-6.3388,5.0502e+05
5.12e-05,0.028765,-6.2375,5.0723e+05
5.14e-05,0.033559,-6.1359,5.0945e+05
5.16e-05,0.038353,-6.0338,5.1168e+05
5.18e-05,0.043148,-5.9312,5.1391e+05
5.2e-05,0.047942,-5.8282,5.1615e+05
5.22e-05,0.052736,-5.7247,5.184e+05
5.24e-05,0.05753,-5.6208,5.2065e+05
5.26e-05,0.062324,-5.5165,5.2291e+05
5.28e-05,0.067119,-5.4117,5.2517e+05
5.3e-05,0.071913,-5.3064,5.2744e+05
5.32e-05,0.076707,-5.2007,5.2972e+05
5.34e-05,0.081501,-5.0945,5.32e+05
5.36e-05,0.086295,-4.9879,5.3429e+05
5.38e-05,0.091089,-4.8808,5.3659e+05
5.4e-05,0.095884,-4.7733,5.3889e+05
5.42e-05,0.10068,-4.6652,5.412e+05
5.44e-05,0.10547,-4.5568,5.4352e+05
5.46e-05,0.11027,-4.4478,5.4584e+05
5.48e-05,0.11506,-4.3384,5.4816e+05
5.5e-05,0.11985,-4.2286,5.505e+05
5.52e-05,0.12465,-4.1182,5.5284e+05
5.54e-05,0.12944,-4.0074,5.5518e+05
5.56e-05,0.13424,-3.8962,5.5754e+05
5.58e-05,0.13903,-3.7844,5.599e+05
5.6e-05,0.14383,-3.6722,5.6226e+05
5.62e-05,0.14862,-3.5595,5.6464e+05
5.64e-05,0.15341,-3.4464,5.6701e+05
5.66e-05,0.15821,-3.3327,5.694e+05
5.68e-05,0.163,-3.2186,5.7179e+05
5.7e-05,0.1678,-3.104,5.7419e+05
5.72e-05,0.17259,-2.9889,5.7659e+05
5.74e-05,0.17738,-2.8734,5.7901e+05
5.76e-05,0.18218,-2.7573,5.8142e+05
5.78e-05,0.18697,-2.6408,5.8385e+05
5.8e-05,0.19177,-2.5238,5.8628e+05
5.82e-05,0.19656,-2.4063,5.8872e+05
5.84e-05,0.20136,-2.2883,5.9116e+05
5.86e-05,0.20615,-2.1698,5.9361e+05
5.88e-05,0.21094,-2.0508,5.9607e+05
5.9e-05,0.21574,-1.9314,5.9853e+05
5.92e-05,0.22053,-1.8114,6.01e+05
5.94e-05,0.22533,-1.691,6.0348e+05
5.96e-05,0.23012,-1.57,6.0596e+05
5.98e-05,0.23491,-1.4486,6.0845e+05
6e-05,0.23971,-1.3266,6.1095e+05
6.02e-05,0.2445,-1.2042,6.1345e+05
6.04e-05,0.2493,-1.0813,6.1596e+05
6.06e-05,0.25409,-0.95782,6.1848e+05
6.08e-05,0.25889,-0.83387,6.21e+05
6.1e-05,0.26368,-0.70942,6.2353e+05
6.12e-05,0.26847,-0.58446,6.2607e+05
6.14e-05,0.27327,-0.45899,6.2862e+05
6.16e-05,0.27806,-0.33301,6.3117e+05
6.18e-05,0.28286,-0.20652,6.3372e+05
6.2e-05,0.28765,-0.079524,6.3629e+05
6.22e-05,0.29245,0.04799,6.3886e+05
6.24e-05,0.29724,0.17602,6.4143e+05
6.26e-05,0.30203,0.30456,6.4402e+05
6.28e-05,0.30683,0.43363,6.4661e+05
6.3e-05,0.31162,0.56321,6.4921e+05
6.32e-05,0.31642,0.69331,6.5181e+05
6.34e-05,0.32121,0.82393,6.5442e+05
6.36e-05,0.326,0.95508,6.5704e+05
6.38e-05,0.3308,1.0868,6.5966e+05
6.4e-05,0.33559,1.2189,6.623e+05
6.42e-05,0.34039,1.3517,6.6493e+05
6.44e-05,0.34518,1.4849,6.6758e+05
6.46e-05,0.34998,1.6187,6.7023e+05
6.48e-05,0.35477,1.753,6.7289e+05
6.5e-05,0.35956,1.8879,6.7556e+05
6.52e-05,0.36436,2.0232,6.7823e+05
6.54e-05,0.36915,2.1592,6.8091e+05
6.56e-05,0.37395,2.2956,6.836e+05
6.58e-05,0.37874,2.4326,6.8629e+05
6.6e-05,0.38353,2.5701,6.8899e+05
6.62e-05,0.38833,2.7082,6.917e+05
6.64e-05,0.39312,2.8468,6.9441e+05
6.66e-05,0.39792,2.986,6.9713e+05
6.68e-05,0.40271,3.1257,6.9986e+05
6.7e-05,0.40751,3.2659,7.0259e+05
6.72e-05,0.4123,3.4067,7.0533e+05
6.74e-05,0.41709,3.548,7.0808e+05
6.76e-05,0.42189,3.6899,7.1084e+05
6.78e-05,0.42668,3.8324,7.136e+05
6.8e-05,0.43148,3.9754,7.1637e+05
6.82e-05,0.43627,4.1189,7.1915e+05
6.84e-05,0.44106,4.263,7.2193e+05
6.86e-05,0.44586,4.4077,7.2472e+05
6.88e-05,0.45065,4.5529,7.2752e+05
6.9e-05,0.45545,4.6987,7.3032e+05
6.92e-05,0.46024,4.845,7.3313e+05
6.94e-05,0.46504,4.9919,7.3595e+05
6.96e-05,0.46983,5.1394,7.3877e+05
6.98e-05,0.47462,5.2875,7.4161e+05
7e-05,0.47942,5.4361,7.4445e+05
7.02e-05,0.48421,5.5852,7.4729e+05
7.04e-05,0.48901,5.735,7.5014e+05
7.06e-05,0.4938,5.8853,7.53e+05
7.08e-05,0.49859,6.0362,7.5587e+05
7.1e-05,0.50339,6.1876,7.5875e+05
7.12e-05,0.50818,6.3397,7.6163e+05
7.14e-05,0.51298,6.4923,7.6451e+05
7.16e-05,0.51777,6.6455,7.6741e+05
7.18e-05,0.52257,6.7993,7.7031e+05
7.2e-05,0.52736,6.9536,7.7322e+05
7.22e-05,0.53215,7.1085,7.7614e+05
7.24e-05,0.53695,7.2641,7.7906e+05
7.26e-05,0.54174,7.4202,7.8199e+05
7.28e-05,0.54654,7.5769,7.8493e+05
7.3e-05,0.55133,7.7341,7.8787e+05
7.32e-05,0.55613,7.892,7.9082e+05
7.34e-05,0.56092,8.0505,7.9378e+05
7.36e-05,0.56571,8.2095,7.9674e+05
7.38e-05,0.57051,8.3692,7.9972e+05
7.4e-05,0.5753,8.5294,8.0269e+05
7.42e-05,0.5801,8.6902,8.0568e+05
7.44e-05,0.58489,8.8517,8.0867e+05
7.46e-05,0.58968,9.0137,8.1167e+05
7.48e-05,0.59448,9.1764,8.1468e+05
7.5e-05,0.59927,9.2318,-2.6048e+05
7.52e-05,0.59448,9.1795,-2.6201e+05
7.54e-05,0.58968,9.127,-2.6355e+05
7.56e-05,0.58489,9.0741,-2.651e+05
7.58e-05,0.5801,9.0209,-2.6665e+05
7.6e-05,0.5753,8.9674,-2.682e+05
7.62e-05,0.57051,8.9137,-2.6976e+05
7.64e-05,0.56571,8.8595,-2.7132e+05
7.66e-05,0.56092,8.8051,-2.7289e+05
7.68e-05,0.55613,8.7504,-2.7446e+05
7.7e-05,0.55133,8.6953,-2.7603e+05
7.72e-05,0.54654,8.64,-2.7761e+05
7.74e-05,0.54174,8.5843,-2.792e+05
7.76e-05,0.53695,8.5283,-2.8079e+05
7.78e-05,0.53215,8.472,-2.8238e+05
7.8e-05,0.52736,8.4153,-2.8398e+05
7.82e-05,0.52257,8.3584,-2.8559e+05
7.84e-05,0.51777,8.3011,-2.872e+05
7.86e-05,0.51298,8.2435,-2.8881e+05
7.88e-05,0.50818,8.1856,-2.9043e+05
7.9e-05,0.50339,8.1273,-2.9205e+05
7.92e-05,0.49859,8.0688,-2.9368e+05
7.94e-05,0.4938,8.0099,-2.9531e+05
7.96e-05,0.48901,7.9506,-2.9695e+05
7.98e-05,0.48421,7.8911,-2.9859e+05
8e-05,0.47942,7.8312,-3.0024e+05
8.02e-05,0.47462,7.771,-3.0189e+05
8.04e-05,0.46983,7.7104,-3.0355e+05
8.06e-05,0.46504,7.6496,-3.0521e+05
8.08e-05,0.46024,7.5884,-3.0688e+05
8.1e-05,0.45545,7.5268,-3.0855e+05
8.12e-05,0.45065,7.4649,-3.1023e+05
8.14e-05,0.44586,7.4027,-3.1191e+05
8.16e-05,0.44106,7.3402,-3.1359e+05
8.18e-05,0.43627,7.2773,-3.1529e+05
8.2e-05,0.43148,7.2141,-3.1698e+05
8.22e-05,0.42668,7.1505,-3.1868e+05
8.24e-05,0.42189,7.0866,-3.2039e+05
8.26e-05,0.41709,7.0223,-3.221e+05
8.28e-05,0.4123,6.9577,-3.2382e+05
8.3e-05,0.40751,6.8928,-3.2554e+05
8.32e-05,0.40271,6.8275,-3.2727e+05
8.34e-05,0.39792,6.7619,-3.29e+05
8.36e-05,0.39312,6.6959,-3.3074e+05
8.38e-05,0.38833,6.6296,-3.3248e+05
8.4e-05,0.38353,6.5629,-3.3423e+05
8.42e-05,0.37874,6.4959,-3.3598e+05
8.44e-05,0.37395,6.4285,-3.3774e+05
8.46e-05,0.36915,6.3608,-3.395e+05
8.48e-05,0.36436,6.2927,-3.4127e+05
8.5e-05,0.35956,6.2243,-3.4305e+05
8.52e-05,0.35477,6.1555,-3.4483e+05
8.54e-05,0.34998,6.0864,-3.4661e+05
8.56e-05,0.34518,6.0169,-3.484e+05
8.58e-05,0.34039,5.947,-3.502e+05
8.6e-05,0.33559,5.8768,-3.52e+05
8.62e-05,0.3308,5.8062,-3.538e+05
8.64e-05,0.326,5.7353,-3.5561e+05
8.66e-05,0.32121,5.664,-3.5743e+05
8.68e-05,0.31642,5.5923,-3.5925e+05
8.7e-05,0.31162,5.5203,-3.6108e+05
8.72e-05,0.30683,5.4479,-3.6291e+05
8.74e-05,0.30203,5.3751,-3.6475e+05
8.76e-05,0.29724,5.302,-3.666e+05
8.78e-05,0.29245,5.2285,-3.6845e+05
8.8e-05,0.28765,5.1546,-3.703e+05
8.82e-05,0.28286,5.0803,-3.7216e+05
8.84e-05,0.27806,5.0057,-3.7403e+05
8.86e-05,0.27327,4.9307,-3.759e+05
8.88e-05,0.26847,4.8554,-3.7778e+05
8.9e-05,0.26368,4.7796,-3.7966e+05
8.92e-05,0.25889,4.7035,-3.8155e+05
8.94e-05,0.25409,4.627,-3.8345e+05
8.96e-05,0.2493,4.5501,-3.8535e+05
8.98e-05,0.2445,4.4729,-3.8725e+05
9e-05,0.23971,4.3952,-3.8917e+05
9.02e-05,0.23491,4.3172,-3.9108e+05
9.04e-05,0.23012,4.2388,-3.9301e+05
9.06e-05,0.22533,4.16,-3.9494e+05
9.08e-05,0.22053,4.0808,-3.9687e+05
9.1e-05,0.21574,4.0012,-3.9881e+05
9.12e-05,0.21094,3.9213,-4.0076e+05
9.14e-05,0.20615,3.8409,-4.0271e+05
9.16e-05,0.20136,3.7602,-4.0467e+05
9.18e-05,0.19656,3.6791,-4.0663e+05
9.2e-05,0.19177,3.5975,-4.086e+05
9.22e-05,0.18697,3.5156,-4.1058e+05
9.24e-05,0.18218,3.4333,-4.1256e+05
9.26e-05,0.17738,3.3506,-4.1455e+05
9.28e-05,0.17259,3.2675,-4.1654e+05
9.3e-05,0.1678,3.184,-4.1854e+05
9.32e-05,0.163,3.1001,-4.2055e+05
9.34e-05,0.15821,3.0158,-4.2256e+05
9.36e-05,0.15341,2.931,-4.2458e+05
9.38e-05,0.14862,2.8459,-4.266e+05
9.4e-05,0.14383,2.7604,-4.2863e+05
9.42e-05,0.13903,2.6745,-4.3067e+05
9.44e-05,0.13424,2.5881,-4.3271e+05
9.46e-05,0.12944,2.5014,-4.3476e+05
9.48e-05,0.12465,2.4142,-4.3681e+05
9.5e-05,0.11985,2.3267,-4.3887e+05
9.52e-05,0.11506,2.2387,-4.4094e+05
9.54e-05,0.11027,2.1503,-4.4301e+05
9.56e-05,0.10547,2.0615,-4.4509e+05
9.58e-05,0.10068,1.9722,-4.4718e+05
9.6e-05,0.095884,1.8826,-4.4927e+05
9.62e-05,0.091089,1.7925,-4.5137e+05
9.64e-05,0.086295,1.7021,-4.5348e+05
9.66e-05,0.081501,1.6111,-4.5559e+05
9.68e-05,0.076707,1.5198,-4.577e+05
9.7e-05,0.071913,1.4281,-4.5983e+05
9.72e-05,0.067119,1.3359,-4.6196e+05
9.74e-05,0.062324,1.2433,-4.6409e+05
9.76e-05,0.05753,1.1502,-4.6624e+05
9.78e-05,0.052736,1.0568,-4.6839e+05
9.8e-05,0.047942,0.96289,-4.7054e+05
9.82e-05,0.043148,0.86857,-4.727e+05
9.84e-05,0.038353,0.77381,-4.7487e+05
9.86e-05,0.033559,0.67862,-4.7705e+05
9.88e-05,0.028765,0.58299,-4.7923e+05
9.9e-05,0.023971,0.48692,-4.8142e+05
9.92e-05,0.019177,0.39042,-4.8361e+05
9.94e-05,0.014383,0.29348,-4.8581e+05
9.96e-05,0.0095884,0.1961,-4.8802e+05
9.98e-05,0.0047942,0.09827,-4.9024e+05
0.0001,0,0.00017862,-4.9067e+05
