0,-0,0,-1.7462e+06
2e-07,-0.033895,-0.35223,-1.7762e+06
4e-07,-0.067789,-0.71054,-1.8069e+06
6e-07,-0.10168,-1.0751,-1.8383e+06
8e-07,-0.13558,-1.4459,-1.8704e+06
1e-06,-0.16947,-1.8233,-1.9032e+06
1.2e-06,-0.20337,-2.2073,-1.9367e+06
1.4e-06,-0.23726,-2.598,-1.9709e+06
1.6e-06,-0.27116,-2.9957,-2.0058e+06
1.8e-06,-0.30505,-3.4004,-2.0414e+06
2e-06,-0.33895,-3.8123,-2.0777e+06
2.2e-06,-0.37284,-4.2315,-2.1146e+06
2.4e-06,-0.40673,-4.6582,-2.1522e+06
2.6e-06,-0.44063,-5.0925,-2.1905e+06
2.8e-06,-0.47452,-5.5345,-2.2294e+06
3e-06,-0.50842,-5.9843,-2.269e+06
3.2e-06,-0.54231,-6.4421,-2.3092e+06
3.4e-06,-0.57621,-6.9081,-2.3499e+06
3.6e-06,-0.6101,-7.3822,-2.3913e+06
3.8e-06,-0.644,-7.8646,-2.4331e+06
4e-06,-0.67789,-8.3555,-2.4756e+06
4.2e-06,-0.71178,-8.8549,-2.5185e+06
4.4e-06,-0.74568,-9.3629,-2.5619e+06
4.6e-06,-0.77957,-9.8797,-2.6057e+06
4.8e-06,-0.81347,-10.405,-2.6499e+06
5e-06,-0.84736,-10.94,-2.6945e+06
5.2e-06,-0.88126,-11.483,-2.7395e+06
5.4e-06,-0.91515,-12.036,-2.7847e+06
5.6e-06,-0.94905,-12.597,-2.8301e+06
5.8e-06,-0.98294,-13.168,-2.8758e+06
6e-06,-1.0168,-13.747,-2.9216e+06
6.2e-06,-1.0507,-14.336,-2.9675e+06
6.4e-06,-1.0846,-14.934,-3.0134e+06
6.6e-06,-1.1185,-15.542,-3.0594e+06
6.8e-06,-1.1524,-16.158,-3.1052e+06
7e-06,-1.1863,-16.784,-3.1509e+06
7.2e-06,-1.2202,-17.418,-3.1964e+06
7.4e-06,-1.2541,-18.062,-3.2417e+06
7.6e-06,-1.288,-18.715,-3.2866e+06
7.8e-06,-1.3219,-19.377,-3.3311e+06
8e-06,-1.3558,-20.047,-3.3751e+06
8.2e-06,-1.3897,-20.727,-3.4186e+06
8.4e-06,-1.4236,-21.415,-3.4615e+06
8.6e-06,-1.4575,-22.111,-3.5037e+06
8.8e-06,-1.4914,-22.816,-3.5451e+06
9e-06,-1.5253,-23.529,-3.5856e+06
9.2e-06,-1.5591,-24.25,-3.6253e+06
9.4e-06,-1.593,-24.979,-3.664e+06
9.6e-06,-1.6269,-25.716,-3.7015e+06
9.8e-06,-1.6608,-26.46,-3.738e+06
1e-05,-1.6947,-27.211,-3.7732e+06
1.02e-05,-1.7286,-27.969,-3.8072e+06
1.04e-05,-1.7625,-28.734,-3.8397e+06
1.06e-05,-1.7964,-29.505,-3.8709e+06
1.08e-05,-1.8303,-30.282,-3.9005e+06
1.1e-05,-1.8642,-31.065,-3.9286e+06
1.12e-05,-1.8981,-31.853,-3.955e+06
1.14e-05,-1.932,-32.647,-3.9798e+06
1.16e-05,-1.9659,-33.445,-4.0028e+06
1.18e-05,-1.9998,-34.247,-4.024e+06
1.2e-05,-2.0337,-35.054,-4.0433e+06
1.22e-05,-2.0676,-35.865,-4.0608e+06
1.24e-05,-2.1015,-36.678,-4.0763e+06
1.26e-05,-2.1354,-37.495,-4.0898e+06
1.28e-05,-2.1692,-38.314,-4.1014e+06
1.3e-05,-2.2031,-39.135,-4.1108e+06
1.32e-05,-2.237,-39.958,-4.1183e+06
1.34e-05,-2.2709,-40.782,-4.1236e+06
1.36e-05,-2.3048,-41.607,-4.1269e+06
1.38e-05,-2.3387,-42.433,-4.1281e+06
1.4e-05,-2.3726,-43.258,-4.1271e+06
1.42e-05,-2.4065,-44.084,-4.1241e+06
1.44e-05,-2.4404,-44.908,-4.119e+06
1.46e-05,-2.4743,-45.731,-4.1118e+06
1.48e-05,-2.5082,-46.552,-4.1025e+06
1.5e-05,-2.5421,-47.372,-4.0912e+06
1.52e-05,-2.576,-48.189,-4.0779e+06
1.54e-05,-2.6099,-49.003,-4.0627e+06
1.56e-05,-2.6438,-49.814,-4.0455e+06
1.58e-05,-2.6777,-50.621,-4.0264e+06
1.6e-05,-2.7116,-51.424,-4.0054e+06
1.62e-05,-2.7455,-52.223,-3.9827e+06
1.64e-05,-2.7794,-53.017,-3.9582e+06
1.66e-05,-2.8132,-53.806,-3.932e+06
1.68e-05,-2.8471,-54.589,-3.9042e+06
1.7e-05,-2.881,-55.367,-3.8749e+06
1.72e-05,-2.9149,-56.139,-3.844e+06
1.74e-05,-2.9488,-56.905,-3.8117e+06
1.76e-05,-2.9827,-57.664,-3.7781e+06
1.78e-05,-3.0166,-58.416,-3.7431e+06
1.8e-05,-3.0505,-59.161,-3.707e+06
1.82e-05,-3.0844,-59.899,-3.6697e+06
1.84e-05,-3.1183,-60.629,-3.6314e+06
1.86e-05,-3.1522,-61.351,-3.592e+06
1.88e-05,-3.1861,-62.065,-3.5518e+06
1.9e-05,-3.22,-62.772,-3.5107e+06
1.92e-05,-3.2539,-63.47,-3.4689e+06
1.94e-05,-3.2878,-64.159,-3.4263e+06
1.96e-05,-3.3217,-64.84,-3.3832e+06
1.98e-05,-3.3556,-65.512,-3.3395e+06
2e-05,-3.3895,-66.176,-3.2953e+06
2.02e-05,-3.4233,-66.83,-3.2508e+06
2.04e-05,-3.4572,-67.476,-3.2059e+06
2.06e-05,-3.4911,-68.113,-3.1608e+06
2.08e-05,-3.525,-68.74,-3.1155e+06
2.1e-05,-3.5589,-69.359,-3.07e+06
2.12e-05,-3.5928,-69.968,-3.0245e+06
2.14e-05,-3.6267,-70.569,-2.9789e+06
2.16e-05,-3.6606,-71.16,-2.9334e+06
2.18e-05,-3.6945,-71.742,-2.888e+06
2.2e-05,-3.7284,-72.315,-2.8428e+06
2.22e-05,-3.7623,-72.879,-2.7977e+06
2.24e-05,-3.7962,-73.434,-2.7529e+06
2.26e-05,-3.8301,-73.98,-2.7084e+06
2.28e-05,-3.864,-74.518,-2.6642e+06
2.3e-05,-3.8979,-75.046,-2.6204e+06
2.32e-05,-3.9318,-75.566,-2.577e+06
2.34e-05,-3.9657,-76.077,-2.534e+06
2.36e-05,-3.9996,-76.58,-2.4915e+06
2.38e-05,-4.0334,-77.074,-2.4495e+06
2.4e-05,-4.0673,-77.559,-2.4081e+06
2.42e-05,-4.1012,-78.037,-2.3672e+06
2.44e-05,-4.1351,-78.506,-2.3268e+06
2.46e-05,-4.169,-78.968,-2.2871e+06
2.48e-05,-4.2029,-79.421,-2.248e+06
2.5e-05,-4.2368,-79.572,7.4284e+05
2.52e-05,-4.2029,-79.423,7.4355e+05
2.54e-05,-4.169,-79.274,7.4427e+05
2.56e-05,-4.1351,-79.125,7.45e+05
2.58e-05,-4.1012,-78.976,7.4576e+05
2.6e-05,-4.0673,-78.827,7.4654e+05
2.62e-05,-4.0334,-78.678,7.4734e+05
2.64e-05,-3.9996,-78.528,7.4816e+05
2.66e-05,-3.9657,-78.378,7.49e+05
2.68e-05,-3.9318,-78.229,7.4987e+05
2.7e-05,-3.8979,-78.079,7.5076e+05
2.72e-05,-3.864,-77.928,7.5168e+05
2.74e-05,-3.8301,-77.778,7.5262e+05
2.76e-05,-3.7962,-77.627,7.5358e+05
2.78e-05,-3.7623,-77.476,7.5458e+05
2.8e-05,-3.7284,-77.325,7.556e+05
2.82e-05,-3.6945,-77.174,7.5666e+05
2.84e-05,-3.6606,-77.023,7.5774e+05
2.86e-05,-3.6267,-76.871,7.5886e+05
2.88e-05,-3.5928,-76.719,7.6001e+05
2.9e-05,-3.5589,-76.567,7.6119e+05
2.92e-05,-3.525,-76.415,7.6241e+05
2.94e-05,-3.4911,-76.262,7.6366e+05
2.96e-05,-3.4572,-76.109,7.6496e+05
2.98e-05,-3.4233,-75.956,7.6629e+05
3e-05,-3.3895,-75.803,7.6766e+05
3.02e-05,-3.3556,-75.649,7.6907e+05
3.04e-05,-3.3217,-75.495,7.7053e+05
3.06e-05,-3.2878,-75.341,7.7203e+05
3.08e-05,-3.2539,-75.186,7.7358e+05
3.1e-05,-3.22,-75.031,7.7518e+05
3.12e-05,-3.1861,-74.876,7.7683e+05
3.14e-05,-3.1522,-74.721,7.7852e+05
3.16e-05,-3.1183,-74.565,7.8028e+05
3.18e-05,-3.0844,-74.409,7.8208e+05
3.2e-05,-3.0505,-74.252,7.8395e+05
3.22e-05,-3.0166,-74.095,7.8587e+05
3.24e-05,-2.9827,-73.938,7.8786e+05
3.26e-05,-2.9488,-73.78,7.8991e+05
3.28e-05,-2.9149,-73.622,7.9202e+05
3.3e-05,-2.881,-73.463,7.942e+05
3.32e-05,-2.8471,-73.304,7.9645e+05
3.34e-05,-2.8132,-73.144,7.9878e+05
3.36e-05,-2.7794,-72.984,8.0118e+05
3.38e-05,-2.7455,-72.824,8.0366e+05
3.4e-05,-2.7116,-72.663,8.0621e+05
3.42e-05,-2.6777,-72.501,8.0886e+05
3.44e-05,-2.6438,-72.339,8.1158e+05
3.46e-05,-2.6099,-72.177,8.144e+05
3.48e-05,-2.576,-72.014,8.1731e+05
3.5e-05,-2.5421,-71.85,8.2031e+05
3.52e-05,-2.5082,-71.685,8.2342e+05
3.54e-05,-2.4743,-71.52,8.2662e+05
3.56e-05,-2.4404,-71.355,8.2993e+05
3.58e-05,-2.4065,-71.188,8.3335e+05
3.6e-05,-2.3726,-71.021,8.3688e+05
3.62e-05,-2.3387,-70.854,8.4053e+05
3.64e-05,-2.3048,-70.685,8.443e+05
3.66e-05,-2.2709,-70.516,8.4819e+05
3.68e-05,-2.237,-70.346,8.5221e+05
3.7e-05,-2.2031,-70.175,8.5637e+05
3.72e-05,-2.1692,-70.003,8.6066e+05
3.74e-05,-2.1354,-69.831,8.651e+05
3.76e-05,-2.1015,-69.657,8.6968e+05
3.78e-05,-2.0676,-69.483,8.7441e+05
3.8e-05,-2.0337,-69.308,8.793e+05
3.82e-05,-1.9998,-69.131,8.8435e+05
3.84e-05,-1.9659,-68.954,8.8957e+05
3.86e-05,-1.932,-68.775,8.9496e+05
3.88e-05,-1.8981,-68.596,9.0053e+05
3.9e-05,-1.8642,-68.415,9.0628e+05
3.92e-05,-1.8303,-68.233,9.1223e+05
3.94e-05,-1.7964,-68.05,9.1837e+05
3.96e-05,-1.7625,-67.866,9.2471e+05
3.98e-05,-1.7286,-67.68,9.3126e+05
4e-05,-1.6947,-67.493,9.3803e+05
4.02e-05,-1.6608,-67.305,9.4501e+05
4.04e-05,-1.6269,-67.115,9.5223e+05
4.06e-05,-1.593,-66.924,9.5968e+05
4.08e-05,-1.5591,-66.731,9.6738e+05
4.1e-05,-1.5253,-66.537,9.7533e+05
4.12e-05,-1.4914,-66.341,9.8354e+05
4.14e-05,-1.4575,-66.144,9.9201e+05
4.16e-05,-1.4236,-65.944,1.0008e+06
4.18e-05,-1.3897,-65.743,1.0098e+06
4.2e-05,-1.3558,-65.541,1.0191e+06
4.22e-05,-1.3219,-65.336,1.0287e+06
4.24e-05,-1.288,-65.129,1.0387e+06
4.26e-05,-1.2541,-64.92,1.0489e+06
4.28e-05,-1.2202,-64.709,1.0595e+06
4.3e-05,-1.1863,-64.496,1.0704e+06
4.32e-05,-1.1524,-64.281,1.0817e+06
4.34e-05,-1.1185,-64.064,1.0933e+06
4.36e-05,-1.0846,-63.844,1.1053e+06
4.38e-05,-1.0507,-63.621,1.1177e+06
4.4e-05,-1.0168,-63.397,1.1304e+06
4.42e-05,-0.98294,-63.169,1.1436e+06
4.44e-05,-0.94905,-62.939,1.1571e+06
4.46e-05,-0.91515,-62.706,1.1711e+06
4.48e-05,-0.88126,-62.471,1.1855e+06
4.5e-05,-0.84736,-62.232,1.2003e+06
4.52e-05,-0.81347,-61.991,1.2156e+06
4.54e-05,-0.77957,-61.746,1.2314e+06
4.56e-05,-0.74568,-61.498,1.2476e+06
4.58e-05,-0.71178,-61.247,1.2643e+06
4.6e-05,-0.67789,-60.992,1.2815e+06
4.62e-05,-0.644,-60.734,1.2993e+06
4.64e-05,-0.6101,-60.472,1.3175e+06
4.66e-05,-0.57621,-60.207,1.3363e+06
4.68e-05,-0.54231,-59.938,1.3556e+06
4.7e-05,-0.50842,-59.665,1.3754e+06
4.72e-05,-0.47452,-59.388,1.3959e+06
4.74e-05,-0.44063,-59.106,1.4169e+06
4.76e-05,-0.40673,-58.821,1.4384e+06
4.78e-05,-0.37284,-58.531,1.4606e+06
4.8e-05,-0.33895,-58.237,1.4834e+06
4.82e-05,-0.30505,-57.937,1.5068e+06
4.84e-05,-0.27116,-57.634,1.5308e+06
4.86e-05,-0.23726,-57.325,1.5555e+06
4.88e-05,-0.20337,-57.011,1.5808e+06
4.9e-05,-0.16947,-56.693,1.6068e+06
4.92e-05,-0.13558,-56.369,1.6334e+06
4.94e-05,-0.10168,-56.039,1.6607e+06
4.96e-05,-0.067789,-55.704,1.6886e+06
4.98e-05,-0.033895,-55.364,1.7173e+06
5e-05,-0,-55.017,1.7466e+06
5.02e-05,0.033895,-54.665,1.7766e+06
5.04e-05,0.067789,-54.307,1.8074e+06
5.06e-05,0.10168,-53.942,1.8388e+06
5.08e-05,0.13558,-53.571,1.8709e+06
5.1e-05,0.16947,-53.194,1.9037e+06
5.12e-05,0.20337,-52.81,1.9372e+06
5.14e-05,0.23726,-52.419,1.9714e+06
5.16e-05,0.27116,-52.021,2.0063e+06
5.18e-05,0.30505,-51.616,2.0419e+06
5.2e-05,0.33895,-51.204,2.0782e+06
5.22e-05,0.37284,-50.785,2.1152e+06
5.24e-05,0.40673,-50.358,2.1528e+06
5.26e-05,0.44063,-49.923,2.1911e+06
5.28e-05,0.47452,-49.481,2.23e+06
5.3e-05,0.50842,-49.031,2.2696e+06
5.32e-05,0.54231,-48.573,2.3098e+06
5.34e-05,0.57621,-48.107,2.3505e+06
5.36e-05,0.6101,-47.633,2.3919e+06
5.38e-05,0.644,-47.151,2.4338e+06
5.4e-05,0.67789,-46.66,2.4762e+06
5.42e-05,0.71178,-46.16,2.5191e+06
5.44e-05,0.74568,-45.652,2.5625e+06
5.46e-05,0.77957,-45.135,2.6064e+06
5.48e-05,0.81347,-44.609,2.6506e+06
5.5e-05,0.84736,-44.075,2.6952e+06
5.52e-05,0.88126,-43.531,2.7401e+06
5.54e-05,0.91515,-42.979,2.7854e+06
5.56e-05,0.94905,-42.417,2.8308e+06
5.58e-05,0.98294,-41.846,2.8765e+06
5.6e-05,1.0168,-41.266,2.9223e+06
5.62e-05,1.0507,-40.677,2.9682e+06
5.64e-05,1.0846,-40.079,3.0141e+06
5.66e-05,1.1185,-39.472,3.06e+06
5.68e-05,1.1524,-38.855,3.1059e+06
5.7e-05,1.1863,-38.229,3.1516e+06
5.72e-05,1.2202,-37.595,3.1971e+06
5.74e-05,1.2541,-36.951,3.2423e+06
5.76e-05,1.288,-36.298,3.2872e+06
5.78e-05,1.3219,-35.636,3.3317e+06
5.8e-05,1.3558,-34.965,3.3757e+06
5.82e-05,1.3897,-34.286,3.4192e+06
5.84e-05,1.4236,-33.597,3.462e+06
5.86e-05,1.4575,-32.901,3.5042e+06
5.88e-05,1.4914,-32.196,3.5456e+06
5.9e-05,1.5253,-31.483,3.5862e+06
5.92e-05,1.5591,-30.761,3.6258e+06
5.94e-05,1.593,-30.032,3.6644e+06
5.96e-05,1.6269,-29.296,3.702e+06
5.98e-05,1.6608,-28.552,3.7384e+06
6e-05,1.6947,-27.801,3.7736e+06
6.02e-05,1.7286,-27.042,3.8075e+06
6.04e-05,1.7625,-26.278,3.8401e+06
6.06e-05,1.7964,-25.507,3.8712e+06
6.08e-05,1.8303,-24.729,3.9008e+06
6.1e-05,1.8642,-23.946,3.9288e+06
6.12e-05,1.8981,-23.158,3.9552e+06
6.14e-05,1.932,-22.364,3.9799e+06
6.16e-05,1.9659,-21.566,4.0029e+06
6.18e-05,1.9998,-20.764,4.0241e+06
6.2e-05,2.0337,-19.957,4.0434e+06
6.22e-05,2.0676,-19.146,4.0608e+06
6.24e-05,2.1015,-18.333,4.0763e+06
6.26e-05,2.1354,-17.516,4.0898e+06
6.28e-05,2.1692,-16.697,4.1013e+06
6.3e-05,2.2031,-15.876,4.1107e+06
6.32e-05,2.237,-15.053,4.1181e+06
6.34e-05,2.2709,-14.229,4.1234e+06
6.36e-05,2.3048,-13.404,4.1267e+06
6.38e-05,2.3387,-12.578,4.1278e+06
6.4e-05,2.3726,-11.753,4.1268e+06
6.42e-05,2.4065,-10.928,4.1238e+06
6.44e-05,2.4404,-10.103,4.1186e+06
6.46e-05,2.4743,-9.2805,4.1114e+06
6.48e-05,2.5082,-8.4591,4.1021e+06
6.5e-05,2.5421,-7.6398,4.0907e+06
6.52e-05,2.576,-6.823,4.0774e+06
6.54e-05,2.6099,-6.0091,4.0621e+06
6.56e-05,2.6438,-5.1984,4.0449e+06
6.58e-05,2.6777,-4.3913,4.0257e+06
6.6e-05,2.7116,-3.5883,4.0048e+06
6.62e-05,2.7455,-2.7896,3.982e+06
6.64e-05,2.7794,-1.9956,3.9575e+06
6.66e-05,2.8132,-1.2068,3.9313e+06
6.68e-05,2.8471,-0.4233,3.9034e+06
6.7e-05,2.881,0.35445,3.8741e+06
6.72e-05,2.9149,1.1262,3.8432e+06
6.74e-05,2.9488,1.8916,3.8109e+06
6.76e-05,2.9827,2.6504,3.7772e+06
6.78e-05,3.0166,3.4023,3.7422e+06
6.8e-05,3.0505,4.1471,3.7061e+06
6.82e-05,3.0844,4.8846,3.6688e+06
6.84e-05,3.1183,5.6146,3.6304e+06
6.86e-05,3.1522,6.3367,3.5911e+06
6.88e-05,3.1861,7.0509,3.5508e+06
6.9e-05,3.22,7.7569,3.5097e+06
6.92e-05,3.2539,8.4547,3.4679e+06
6.94e-05,3.2878,9.144,3.4253e+06
6.96e-05,3.3217,9.8248,3.3822e+06
6.98e-05,3.3556,10.497,3.3385e+06
7e-05,3.3895,11.16,3.2943e+06
7.02e-05,3.4233,11.815,3.2498e+06
7.04e-05,3.4572,12.46,3.2049e+06
7.06e-05,3.4911,13.096,3.1598e+06
7.08e-05,3.525,13.724,3.1144e+06
7.1e-05,3.5589,14.342,3.069e+06
7.12e-05,3.5928,14.951,3.0234e+06
7.14e-05,3.6267,15.552,2.9779e+06
7.16e-05,3.6606,16.143,2.9324e+06
7.18e-05,3.6945,16.725,2.887e+06
7.2e-05,3.7284,17.297,2.8418e+06
7.22e-05,3.7623,17.861,2.7967e+06
7.24e-05,3.7962,18.416,2.7519e+06
7.26e-05,3.8301,18.962,2.7074e+06
7.28e-05,3.864,19.499,2.6632e+06
7.3e-05,3.8979,20.027,2.6194e+06
7.32e-05,3.9318,20.547,2.576e+06
7.34e-05,3.9657,21.058,2.5331e+06
7.36e-05,3.9996,21.56,2.4906e+06
7.38e-05,4.0334,22.054,2.4486e+06
7.4e-05,4.0673,22.54,2.4072e+06
7.42e-05,4.1012,23.017,2.3663e+06
7.44e-05,4.1351,23.486,2.326e+06
7.46e-05,4.169,23.947,2.2862e+06
7.48e-05,4.2029,24.401,2.2471e+06
7.5e-05,4.2368,24.551,-7.4284e+05
7.52e-05,4.2029,24.403,-7.4354e+05
7.54e-05,4.169,24.254,-7.4426e+05
7.56e-05,4.1351,24.105,-7.4499e+05
7.58e-05,4.1012,23.956,-7.4575e+05
7.6e-05,4.0673,23.807,-7.4653e+05
7.62e-05,4.0334,23.657,-7.4733e+05
7.64e-05,3.9996,23.508,-7.4815e+05
7.66e-05,3.9657,23.358,-7.4899e+05
7.68e-05,3.9318,23.208,-7.4986e+05
7.7e-05,3.8979,23.058,-7.5075e+05
7.72e-05,3.864,22.908,-7.5166e+05
7.74e-05,3.8301,22.757,-7.526e+05
7.76e-05,3.7962,22.607,-7.5357e+05
7.78e-05,3.7623,22.456,-7.5457e+05
7.8e-05,3.7284,22.305,-7.5559e+05
7.82e-05,3.6945,22.154,-7.5664e+05
7.84e-05,3.6606,22.002,-7.5773e+05
7.86e-05,3.6267,21.851,-7.5884e+05
7.88e-05,3.5928,21.699,-7.5999e+05
7.9e-05,3.5589,21.547,-7.6117e+05
7.92e-05,3.525,21.394,-7.6239e+05
7.94e-05,3.4911,21.242,-7.6365e+05
7.96e-05,3.4572,21.089,-7.6494e+05
7.98e-05,3.4233,20.936,-7.6627e+05
8e-05,3.3895,20.782,-7.6764e+05
8.02e-05,3.3556,20.629,-7.6905e+05
8.04e-05,3.3217,20.475,-7.7051e+05
8.06e-05,3.2878,20.32,-7.7201e+05
8.08e-05,3.2539,20.166,-7.7356e+05
8.1e-05,3.22,20.011,-7.7516e+05
8.12e-05,3.1861,19.856,-7.768e+05
8.14e-05,3.1522,19.7,-7.785e+05
8.16e-05,3.1183,19.544,-7.8025e+05
8.18e-05,3.0844,19.388,-7.8206e+05
8.2e-05,3.0505,19.232,-7.8392e+05
8.22e-05,3.0166,19.075,-7.8584e+05
8.24e-05,2.9827,18.917,-7.8783e+05
8.26e-05,2.9488,18.759,-7.8987e+05
8.28e-05,2.9149,18.601,-7.9199e+05
8.3e-05,2.881,18.443,-7.9417e+05
8.32e-05,2.8471,18.284,-7.9642e+05
8.34e-05,2.8132,18.124,-7.9874e+05
8.36e-05,2.7794,17.964,-8.0114e+05
8.38e-05,2.7455,17.804,-8.0362e+05
8.4e-05,2.7116,17.643,-8.0617e+05
8.42e-05,2.6777,17.481,-8.0881e+05
8.44e-05,2.6438,17.319,-8.1154e+05
8.46e-05,2.6099,17.156,-8.1436e+05
8.48e-05,2.576,16.993,-8.1726e+05
8.5e-05,2.5421,16.83,-8.2027e+05
8.52e-05,2.5082,16.665,-8.2337e+05
8.54e-05,2.4743,16.5,-8.2657e+05
8.56e-05,2.4404,16.335,-8.2988e+05
8.58e-05,2.4065,16.168,-8.333e+05
8.6e-05,2.3726,16.001,-8.3683e+05
8.62e-05,2.3387,15.833,-8.4047e+05
8.64e-05,2.3048,15.665,-8.4424e+05
8.66e-05,2.2709,15.496,-8.4813e+05
8.68e-05,2.237,15.326,-8.5215e+05
8.7e-05,2.2031,15.155,-8.563e+05
8.72e-05,2.1692,14.983,-8.6059e+05
8.74e-05,2.1354,14.811,-8.6503e+05
8.76e-05,2.1015,14.637,-8.6961e+05
8.78e-05,2.0676,14.463,-8.7434e+05
8.8e-05,2.0337,14.287,-8.7922e+05
8.82e-05,1.9998,14.111,-8.8427e+05
8.84e-05,1.9659,13.934,-8.8949e+05
8.86e-05,1.932,13.755,-8.9488e+05
8.88e-05,1.8981,13.576,-9.0044e+05
8.9e-05,1.8642,13.395,-9.0619e+05
8.92e-05,1.8303,13.213,-9.1213e+05
8.94e-05,1.7964,13.03,-9.1827e+05
8.96e-05,1.7625,12.846,-9.2461e+05
8.98e-05,1.7286,12.66,-9.3115e+05
9e-05,1.6947,12.473,-9.3792e+05
9.02e-05,1.6608,12.285,-9.449e+05
9.04e-05,1.6269,12.095,-9.5212e+05
9.06e-05,1.593,11.904,-9.5956e+05
9.08e-05,1.5591,11.712,-9.6726e+05
9.1e-05,1.5253,11.517,-9.752e+05
9.12e-05,1.4914,11.321,-9.8341e+05
9.14e-05,1.4575,11.124,-9.9188e+05
9.16e-05,1.4236,10.925,-1.0006e+06
9.18e-05,1.3897,10.724,-1.0097e+06
9.2e-05,1.3558,10.521,-1.019e+06
9.22e-05,1.3219,10.316,-1.0286e+06
9.24e-05,1.288,10.109,-1.0385e+06
9.26e-05,1.2541,9.9006,-1.0488e+06
9.28e-05,1.2202,9.6898,-1.0593e+06
9.3e-05,1.1863,9.4769,-1.0703e+06
9.32e-05,1.1524,9.2617,-1.0815e+06
9.34e-05,1.1185,9.0442,-1.0931e+06
9.36e-05,1.0846,8.8244,-1.1051e+06
9.38e-05,1.0507,8.6021,-1.1175e+06
9.4e-05,1.0168,8.3774,-1.1302e+06
9.42e-05,0.98294,8.15,-1.1434e+06
9.44e-05,0.94905,7.92,-1.1569e+06
9.46e-05,0.91515,7.6872,-1.1709e+06
9.48e-05,0.88126,7.4516,-1.1853e+06
9.5e-05,0.84736,7.2131,-1.2001e+06
9.52e-05,0.81347,6.9715,-1.2154e+06
9.54e-05,0.77957,6.7269,-1.2311e+06
9.56e-05,0.74568,6.479,-1.2474e+06
9.58e-05,0.71178,6.2279,-1.2641e+06
9.6e-05,0.67789,5.9733,-1.2813e+06
9.62e-05,0.644,5.7153,-1.299e+06
9.64e-05,0.6101,5.4537,-1.3172e+06
9.66e-05,0.57621,5.1884,-1.336e+06
9.68e-05,0.54231,4.9192,-1.3553e+06
9.7e-05,0.50842,4.6462,-1.3751e+06
9.72e-05,0.47452,4.3691,-1.3955e+06
9.74e-05,0.44063,4.0879,-1.4165e+06
9.76e-05,0.40673,3.8025,-1.4381e+06
9.78e-05,0.37284,3.5126,-1.4603e+06
9.8e-05,0.33895,3.2183,-1.483e+06
9.82e-05,0.30505,2.9194,-1.5064e+06
9.84e-05,0.27116,2.6157,-1.5305e+06
9.86e-05,0.23726,2.3071,-1.5551e+06
9.88e-05,0.20337,1.9936,-1.5804e+06
9.9e-05,0.16947,1.6749,-1.6064e+06
9.92e-05,0.13558,1.351,-1.633e+06
9.94e-05,0.10168,1.0216,-1.6602e+06
9.96e-05,0.067789,0.6868,-1.6882e+06
9.98e-05,0.033895,0.3463,-1.7168e+06
0.0001,0,0.0029127,-1.717e+06
