0,-0,0,-5.2717e+05
2e-07,-0.014125,-0.10576,-5.3045e+05
4e-07,-0.028249,-0.21218,-5.3377e+05
6e-07,-0.042374,-0.31927,-5.3714e+05
8e-07,-0.056499,-0.42704,-5.4056e+05
1e-06,-0.070624,-0.5355,-5.4402e+05
1.2e-06,-0.084748,-0.64466,-5.4753e+05
1.4e-06,-0.098873,-0.75452,-5.5109e+05
1.6e-06,-0.113,-0.8651,-5.547e+05
1.8e-06,-0.12712,-0.97641,-5.5836e+05
2e-06,-0.14125,-1.0884,-5.6207e+05
2.2e-06,-0.15537,-1.2012,-5.6583e+05
2.4e-06,-0.1695,-1.3148,-5.6964e+05
2.6e-06,-0.18362,-1.4291,-5.735e+05
2.8e-06,-0.19775,-1.5442,-5.7741e+05
3e-06,-0.21187,-1.6601,-5.8137e+05
3.2e-06,-0.226,-1.7767,-5.8539e+05
3.4e-06,-0.24012,-1.8942,-5.8946e+05
3.6e-06,-0.25424,-2.0125,-5.9358e+05
3.8e-06,-0.26837,-2.1317,-5.9776e+05
4e-06,-0.28249,-2.2516,-6.0199e+05
4.2e-06,-0.29662,-2.3725,-6.0627e+05
4.4e-06,-0.31074,-2.4942,-6.1061e+05
4.6e-06,-0.32487,-2.6167,-6.15e+05
4.8e-06,-0.33899,-2.7402,-6.1945e+05
5e-06,-0.35312,-2.8645,-6.2395e+05
5.2e-06,-0.36724,-2.9897,-6.2851e+05
5.4e-06,-0.38137,-3.1159,-6.3312e+05
5.6e-06,-0.39549,-3.243,-6.378e+05
5.8e-06,-0.40962,-3.371,-6.4252e+05
6e-06,-0.42374,-3.5,-6.4731e+05
6.2e-06,-0.43787,-3.63,-6.5215e+05
6.4e-06,-0.45199,-3.7609,-6.5705e+05
6.6e-06,-0.46612,-3.8928,-6.62e+05
6.8e-06,-0.48024,-4.0257,-6.6702e+05
7e-06,-0.49437,-4.1596,-6.7209e+05
7.2e-06,-0.50849,-4.2945,-6.7721e+05
7.4e-06,-0.52261,-4.4305,-6.824e+05
7.6e-06,-0.53674,-4.5675,-6.8764e+05
7.8e-06,-0.55086,-4.7056,-6.9294e+05
8e-06,-0.56499,-4.8447,-6.983e+05
8.2e-06,-0.57911,-4.9849,-7.0372e+05
8.4e-06,-0.59324,-5.1262,-7.0919e+05
8.6e-06,-0.60736,-5.2686,-7.1472e+05
8.8e-06,-0.62149,-5.4121,-7.2031e+05
9e-06,-0.63561,-5.5567,-7.2595e+05
9.2e-06,-0.64974,-5.7025,-7.3165e+05
9.4e-06,-0.66386,-5.8494,-7.3741e+05
9.6e-06,-0.67799,-5.9974,-7.4322e+05
9.8e-06,-0.69211,-6.1467,-7.4909e+05
1e-05,-0.70624,-6.2971,-7.5502e+05
1.02e-05,-0.72036,-6.4487,-7.61e+05
1.04e-05,-0.73449,-6.6015,-7.6703e+05
1.06e-05,-0.74861,-6.7555,-7.7312e+05
1.08e-05,-0.76273,-6.9107,-7.7926e+05
1.1e-05,-0.77686,-7.0672,-7.8546e+05
1.12e-05,-0.79098,-7.2249,-7.9171e+05
1.14e-05,-0.80511,-7.3839,-7.9801e+05
1.16e-05,-0.81923,-7.5441,-8.0436e+05
1.18e-05,-0.83336,-7.7056,-8.1076e+05
1.2e-05,-0.84748,-7.8684,-8.1721e+05
1.22e-05,-0.86161,-8.0325,-8.2371e+05
1.24e-05,-0.87573,-8.1979,-8.3025e+05
1.26e-05,-0.88986,-8.3646,-8.3685e+05
1.28e-05,-0.90398,-8.5327,-8.4349e+05
1.3e-05,-0.91811,-8.702,-8.5017e+05
1.32e-05,-0.93223,-8.8727,-8.569e+05
1.34e-05,-0.94636,-9.0448,-8.6367e+05
1.36e-05,-0.96048,-9.2182,-8.7048e+05
1.38e-05,-0.97461,-9.393,-8.7734e+05
1.4e-05,-0.98873,-9.5691,-8.8423e+05
1.42e-05,-1.0029,-9.7467,-8.9115e+05
1.44e-05,-1.017,-9.9256,-8.9812e+05
1.46e-05,-1.0311,-10.106,-9.0512e+05
1.48e-05,-1.0452,-10.288,-9.1215e+05
1.5e-05,-1.0594,-10.471,-9.1921e+05
1.52e-05,-1.0735,-10.655,-9.263e+05
1.54e-05,-1.0876,-10.841,-9.3342e+05
1.56e-05,-1.1017,-11.029,-9.4057e+05
1.58e-05,-1.1159,-11.218,-9.4774e+05
1.6e-05,-1.13,-11.408,-9.5493e+05
1.62e-05,-1.1441,-11.6,-9.6214e+05
1.64e-05,-1.1582,-11.793,-9.6937e+05
1.66e-05,-1.1724,-11.987,-9.7662e+05
1.68e-05,-1.1865,-12.183,-9.8388e+05
1.7e-05,-1.2006,-12.381,-9.9115e+05
1.72e-05,-1.2147,-12.58,-9.9844e+05
1.74e-05,-1.2289,-12.78,-1.0057e+06
1.76e-05,-1.243,-12.982,-1.013e+06
1.78e-05,-1.2571,-13.185,-1.0203e+06
1.8e-05,-1.2712,-13.39,-1.0276e+06
1.82e-05,-1.2853,-13.596,-1.0349e+06
1.84e-05,-1.2995,-13.804,-1.0422e+06
1.86e-05,-1.3136,-14.013,-1.0495e+06
1.88e-05,-1.3277,-14.224,-1.0567e+06
1.9e-05,-1.3418,-14.436,-1.064e+06
1.92e-05,-1.356,-14.65,-1.0712e+06
1.94e-05,-1.3701,-14.865,-1.0785e+06
1.96e-05,-1.3842,-15.081,-1.0857e+06
1.98e-05,-1.3983,-15.299,-1.0928e+06
2e-05,-1.4125,-15.518,-1.1e+06
2.02e-05,-1.4266,-15.739,-1.1071e+06
2.04e-05,-1.4407,-15.961,-1.1142e+06
2.06e-05,-1.4548,-16.184,-1.1212e+06
2.08e-05,-1.469,-16.409,-1.1282e+06
2.1e-05,-1.4831,-16.636,-1.1352e+06
2.12e-05,-1.4972,-16.863,-1.1421e+06
2.14e-05,-1.5113,-17.093,-1.149e+06
2.16e-05,-1.5255,-17.323,-1.1558e+06
2.18e-05,-1.5396,-17.555,-1.1626e+06
2.2e-05,-1.5537,-17.788,-1.1693e+06
2.22e-05,-1.5678,-18.023,-1.1759e+06
2.24e-05,-1.582,-18.258,-1.1825e+06
2.26e-05,-1.5961,-18.496,-1.189e+06
2.28e-05,-1.6102,-18.734,-1.1954e+06
2.3e-05,-1.6243,-18.974,-1.2017e+06
2.32e-05,-1.6385,-19.215,-1.208e+06
2.34e-05,-1.6526,-19.457,-1.2142e+06
2.36e-05,-1.6667,-19.7,-1.2203e+06
2.38e-05,-1.6808,-19.945,-1.2263e+06
2.4e-05,-1.695,-20.191,-1.2322e+06
2.42e-05,-1.7091,-20.438,-1.238e+06
2.44e-05,-1.7232,-20.686,-1.2438e+06
2.46e-05,-1.7373,-20.935,-1.2494e+06
2.48e-05,-1.7515,-21.186,-1.2549e+06
2.5e-05,-1.7656,-21.278,3.3711e+05
2.52e-05,-1.7515,-21.21,3.3773e+05
2.54e-05,-1.7373,-21.142,3.3836e+05
2.56e-05,-1.7232,-21.075,3.3899e+05
2.58e-05,-1.7091,-21.007,3.3962e+05
2.6e-05,-1.695,-20.939,3.4027e+05
2.62e-05,-1.6808,-20.871,3.4092e+05
2.64e-05,-1.6667,-20.803,3.4158e+05
2.66e-05,-1.6526,-20.734,3.4224e+05
2.68e-05,-1.6385,-20.666,3.4291e+05
2.7e-05,-1.6243,-20.597,3.4359e+05
2.72e-05,-1.6102,-20.528,3.4428e+05
2.74e-05,-1.5961,-20.459,3.4498e+05
2.76e-05,-1.582,-20.39,3.4568e+05
2.78e-05,-1.5678,-20.321,3.4639e+05
2.8e-05,-1.5537,-20.252,3.4711e+05
2.82e-05,-1.5396,-20.182,3.4783e+05
2.84e-05,-1.5255,-20.113,3.4857e+05
2.86e-05,-1.5113,-20.043,3.4931e+05
2.88e-05,-1.4972,-19.973,3.5007e+05
2.9e-05,-1.4831,-19.903,3.5083e+05
2.92e-05,-1.469,-19.832,3.516e+05
2.94e-05,-1.4548,-19.762,3.5238e+05
2.96e-05,-1.4407,-19.692,3.5317e+05
2.98e-05,-1.4266,-19.621,3.5397e+05
3e-05,-1.4125,-19.55,3.5478e+05
3.02e-05,-1.3983,-19.479,3.556e+05
3.04e-05,-1.3842,-19.408,3.5642e+05
3.06e-05,-1.3701,-19.336,3.5726e+05
3.08e-05,-1.356,-19.265,3.5811e+05
3.1e-05,-1.3418,-19.193,3.5897e+05
3.12e-05,-1.3277,-19.121,3.5984e+05
3.14e-05,-1.3136,-19.049,3.6073e+05
3.16e-05,-1.2995,-18.977,3.6162e+05
3.18e-05,-1.2853,-18.904,3.6252e+05
3.2e-05,-1.2712,-18.832,3.6344e+05
3.22e-05,-1.2571,-18.759,3.6437e+05
3.24e-05,-1.243,-18.686,3.6531e+05
3.26e-05,-1.2289,-18.613,3.6626e+05
3.28e-05,-1.2147,-18.54,3.6722e+05
3.3e-05,-1.2006,-18.466,3.682e+05
3.32e-05,-1.1865,-18.392,3.6919e+05
3.34e-05,-1.1724,-18.318,3.7019e+05
3.36e-05,-1.1582,-18.244,3.7121e+05
3.38e-05,-1.1441,-18.17,3.7224e+05
3.4e-05,-1.13,-18.095,3.7328e+05
3.42e-05,-1.1159,-18.021,3.7434e+05
3.44e-05,-1.1017,-17.946,3.7541e+05
3.46e-05,-1.0876,-17.87,3.765e+05
3.48e-05,-1.0735,-17.795,3.776e+05
3.5e-05,-1.0594,-17.719,3.7871e+05
3.52e-05,-1.0452,-17.644,3.7985e+05
3.54e-05,-1.0311,-17.567,3.8099e+05
3.56e-05,-1.017,-17.491,3.8216e+05
3.58e-05,-1.0029,-17.415,3.8333e+05
3.6e-05,-0.98873,-17.338,3.8453e+05
3.62e-05,-0.97461,-17.261,3.8574e+05
3.64e-05,-0.96048,-17.184,3.8697e+05
3.66e-05,-0.94636,-17.106,3.8822e+05
3.68e-05,-0.93223,-17.028,3.8948e+05
3.7e-05,-0.91811,-16.95,3.9076e+05
3.72e-05,-0.90398,-16.872,3.9206e+05
3.74e-05,-0.88986,-16.793,3.9338e+05
3.76e-05,-0.87573,-16.715,3.9471e+05
3.78e-05,-0.86161,-16.635,3.9607e+05
3.8e-05,-0.84748,-16.556,3.9744e+05
3.82e-05,-0.83336,-16.477,3.9884e+05
3.84e-05,-0.81923,-16.397,4.0025e+05
3.86e-05,-0.80511,-16.316,4.0169e+05
3.88e-05,-0.79098,-16.236,4.0314e+05
3.9e-05,-0.77686,-16.155,4.0462e+05
3.92e-05,-0.76273,-16.074,4.0611e+05
3.94e-05,-0.74861,-15.993,4.0763e+05
3.96e-05,-0.73449,-15.911,4.0917e+05
3.98e-05,-0.72036,-15.829,4.1074e+05
4e-05,-0.70624,-15.747,4.1232e+05
4.02e-05,-0.69211,-15.664,4.1393e+05
4.04e-05,-0.67799,-15.581,4.1556e+05
4.06e-05,-0.66386,-15.498,4.1722e+05
4.08e-05,-0.64974,-15.414,4.189e+05
4.1e-05,-0.63561,-15.33,4.206e+05
4.12e-05,-0.62149,-15.246,4.2233e+05
4.14e-05,-0.60736,-15.161,4.2409e+05
4.16e-05,-0.59324,-15.076,4.2587e+05
4.18e-05,-0.57911,-14.991,4.2767e+05
4.2e-05,-0.56499,-14.905,4.2951e+05
4.22e-05,-0.55086,-14.819,4.3137e+05
4.24e-05,-0.53674,-14.733,4.3325e+05
4.26e-05,-0.52261,-14.646,4.3517e+05
4.28e-05,-0.50849,-14.559,4.3711e+05
4.3e-05,-0.49437,-14.471,4.3908e+05
4.32e-05,-0.48024,-14.383,4.4108e+05
4.34e-05,-0.46612,-14.295,4.4311e+05
4.36e-05,-0.45199,-14.206,4.4517e+05
4.38e-05,-0.43787,-14.117,4.4726e+05
4.4e-05,-0.42374,-14.027,4.4938e+05
4.42e-05,-0.40962,-13.937,4.5153e+05
4.44e-05,-0.39549,-13.846,4.5372e+05
4.46e-05,-0.38137,-13.755,4.5593e+05
4.48e-05,-0.36724,-13.664,4.5818e+05
4.5e-05,-0.35312,-13.572,4.6046e+05
4.52e-05,-0.33899,-13.48,4.6277e+05
4.54e-05,-0.32487,-13.387,4.6512e+05
4.56e-05,-0.31074,-13.294,4.675e+05
4.58e-05,-0.29662,-13.2,4.6992e+05
4.6e-05,-0.28249,-13.106,4.7237e+05
4.62e-05,-0.26837,-13.011,4.7486e+05
4.64e-05,-0.25424,-12.916,4.7738e+05
4.66e-05,-0.24012,-12.82,4.7994e+05
4.68e-05,-0.226,-12.724,4.8254e+05
4.7e-05,-0.21187,-12.627,4.8518e+05
4.72e-05,-0.19775,-12.53,4.8785e+05
4.74e-05,-0.18362,-12.432,4.9056e+05
4.76e-05,-0.1695,-12.333,4.9331e+05
4.78e-05,-0.15537,-12.235,4.961e+05
4.8e-05,-0.14125,-12.135,4.9893e+05
4.82e-05,-0.12712,-12.035,5.018e+05
4.84e-05,-0.113,-11.934,5.0472e+05
4.86e-05,-0.098873,-11.833,5.0767e+05
4.88e-05,-0.084748,-11.731,5.1066e+05
4.9e-05,-0.070624,-11.629,5.137e+05
4.92e-05,-0.056499,-11.526,5.1678e+05
4.94e-05,-0.042374,-11.422,5.1991e+05
4.96e-05,-0.028249,-11.318,5.2307e+05
4.98e-05,-0.014125,-11.213,5.2629e+05
5e-05,-0,-11.107,5.2954e+05
5.02e-05,0.014125,-11.001,5.3285e+05
5.04e-05,0.028249,-10.894,5.3619e+05
5.06e-05,0.042374,-10.787,5.3959e+05
5.08e-05,0.056499,-10.678,5.4303e+05
5.1e-05,0.070624,-10.569,5.4652e+05
5.12e-05,0.084748,-10.46,5.5005e+05
5.14e-05,0.098873,-10.349,5.5363e+05
5.16e-05,0.113,-10.238,5.5727e+05
5.18e-05,0.12712,-10.126,5.6095e+05
5.2e-05,0.14125,-10.014,5.6468e+05
5.22e-05,0.15537,-9.9005,5.6846e+05
5.24e-05,0.1695,-9.7864,5.7229e+05
5.26e-05,0.18362,-9.6716,5.7617e+05
5.28e-05,0.19775,-9.556,5.801e+05
5.3e-05,0.21187,-9.4395,5.8408e+05
5.32e-05,0.226,-9.3223,5.8811e+05
5.34e-05,0.24012,-9.2043,5.922e+05
5.36e-05,0.25424,-9.0854,5.9634e+05
5.38e-05,0.26837,-8.9658,6.0053e+05
5.4e-05,0.28249,-8.8452,6.0477e+05
5.42e-05,0.29662,-8.7238,6.0907e+05
5.44e-05,0.31074,-8.6016,6.1342e+05
5.46e-05,0.32487,-8.4785,6.1782e+05
5.48e-05,0.33899,-8.3545,6.2228e+05
5.5e-05,0.35312,-8.2295,6.2679e+05
5.52e-05,0.36724,-8.1037,6.3136e+05
5.54e-05,0.38137,-7.977,6.3598e+05
5.56e-05,0.39549,-7.8493,6.4066e+05
5.58e-05,0.40962,-7.7207,6.4539e+05
5.6e-05,0.42374,-7.5912,6.5018e+05
5.62e-05,0.43787,-7.4607,6.5502e+05
5.64e-05,0.45199,-7.3292,6.5992e+05
5.66e-05,0.46612,-7.1967,6.6487e+05
5.68e-05,0.48024,-7.0632,6.6988e+05
5.7e-05,0.49437,-6.9287,6.7494e+05
5.72e-05,0.50849,-6.7932,6.8006e+05
5.74e-05,0.52261,-6.6567,6.8524e+05
5.76e-05,0.53674,-6.5191,6.9047e+05
5.78e-05,0.55086,-6.3805,6.9576e+05
5.8e-05,0.56499,-6.2408,7.011e+05
5.82e-05,0.57911,-6.1001,7.065e+05
5.84e-05,0.59324,-5.9582,7.1195e+05
5.86e-05,0.60736,-5.8153,7.1746e+05
5.88e-05,0.62149,-5.6712,7.2302e+05
5.9e-05,0.63561,-5.5261,7.2864e+05
5.92e-05,0.64974,-5.3798,7.3431e+05
5.94e-05,0.66386,-5.2323,7.4003e+05
5.96e-05,0.67799,-5.0837,7.4581e+05
5.98e-05,0.69211,-4.934,7.5164e+05
6e-05,0.70624,-4.7831,7.5753e+05
6.02e-05,0.72036,-4.631,7.6346e+05
6.04e-05,0.73449,-4.4777,7.6945e+05
6.06e-05,0.74861,-4.3232,7.7549e+05
6.08e-05,0.76273,-4.1675,7.8157e+05
6.1e-05,0.77686,-4.0106,7.8771e+05
6.12e-05,0.79098,-3.8524,7.939e+05
6.14e-05,0.80511,-3.693,8.0013e+05
6.16e-05,0.81923,-3.5323,8.0641e+05
6.18e-05,0.83336,-3.3704,8.1274e+05
6.2e-05,0.84748,-3.2072,8.1911e+05
6.22e-05,0.86161,-3.0428,8.2553e+05
6.24e-05,0.87573,-2.877,8.3199e+05
6.26e-05,0.88986,-2.71,8.3849e+05
6.28e-05,0.90398,-2.5416,8.4504e+05
6.3e-05,0.91811,-2.372,8.5162e+05
6.32e-05,0.93223,-2.201,8.5825e+05
6.34e-05,0.94636,-2.0287,8.6491e+05
6.36e-05,0.96048,-1.855,8.7161e+05
6.38e-05,0.97461,-1.68,8.7834e+05
6.4e-05,0.98873,-1.5037,8.8511e+05
6.42e-05,1.0029,-1.326,8.9191e+05
6.44e-05,1.017,-1.1469,8.9874e+05
6.46e-05,1.0311,-0.96647,9.0559e+05
6.48e-05,1.0452,-0.78466,9.1248e+05
6.5e-05,1.0594,-0.60147,9.1939e+05
6.52e-05,1.0735,-0.4169,9.2633e+05
6.54e-05,1.0876,-0.23094,9.3328e+05
6.56e-05,1.1017,-0.043585,9.4026e+05
6.58e-05,1.1159,0.14517,9.4725e+05
6.6e-05,1.13,0.33532,9.5426e+05
6.62e-05,1.1441,0.52687,9.6129e+05
6.64e-05,1.1582,0.71983,9.6833e+05
6.66e-05,1.1724,0.9142,9.7537e+05
6.68e-05,1.1865,1.11,9.8243e+05
6.7e-05,1.2006,1.3072,9.8949e+05
6.72e-05,1.2147,1.5058,9.9655e+05
6.74e-05,1.2289,1.7058,1.0036e+06
6.76e-05,1.243,1.9072,1.0107e+06
6.78e-05,1.2571,2.1101,1.0177e+06
6.8e-05,1.2712,2.3143,1.0248e+06
6.82e-05,1.2853,2.52,1.0318e+06
6.84e-05,1.2995,2.727,1.0388e+06
6.86e-05,1.3136,2.9355,1.0459e+06
6.88e-05,1.3277,3.1454,1.0528e+06
6.9e-05,1.3418,3.3566,1.0598e+06
6.92e-05,1.356,3.5693,1.0668e+06
6.94e-05,1.3701,3.7834,1.0737e+06
6.96e-05,1.3842,3.9988,1.0806e+06
6.98e-05,1.3983,4.2156,1.0875e+06
7e-05,1.4125,4.4338,1.0943e+06
7.02e-05,1.4266,4.6533,1.1011e+06
7.04e-05,1.4407,4.8742,1.1078e+06
7.06e-05,1.4548,5.0964,1.1145e+06
7.08e-05,1.469,5.32,1.1212e+06
7.1e-05,1.4831,5.5449,1.1278e+06
7.12e-05,1.4972,5.7711,1.1343e+06
7.14e-05,1.5113,5.9986,1.1408e+06
7.16e-05,1.5255,6.2274,1.1473e+06
7.18e-05,1.5396,6.4575,1.1536e+06
7.2e-05,1.5537,6.6889,1.1599e+06
7.22e-05,1.5678,6.9215,1.1662e+06
7.24e-05,1.582,7.1553,1.1723e+06
7.26e-05,1.5961,7.3904,1.1784e+06
7.28e-05,1.6102,7.6267,1.1844e+06
7.3e-05,1.6243,7.8642,1.1904e+06
7.32e-05,1.6385,8.1029,1.1962e+06
7.34e-05,1.6526,8.3427,1.202e+06
7.36e-05,1.6667,8.5836,1.2076e+06
7.38e-05,1.6808,8.8257,1.2132e+06
7.4e-05,1.695,9.0689,1.2186e+06
7.42e-05,1.7091,9.3132,1.224e+06
7.44e-05,1.7232,9.5585,1.2293e+06
7.46e-05,1.7373,9.8048,1.2344e+06
7.48e-05,1.7515,10.052,1.2395e+06
7.5e-05,1.7656,10.143,-3.3679e+05
7.52e-05,1.7515,10.075,-3.374e+05
7.54e-05,1.7373,10.008,-3.3802e+05
7.56e-05,1.7232,9.9399,-3.3864e+05
7.58e-05,1.7091,9.8721,-3.3927e+05
7.6e-05,1.695,9.8042,-3.3991e+05
7.62e-05,1.6808,9.7361,-3.4055e+05
7.64e-05,1.6667,9.6679,-3.412e+05
7.66e-05,1.6526,9.5996,-3.4186e+05
7.68e-05,1.6385,9.5312,-3.4253e+05
7.7e-05,1.6243,9.4626,-3.432e+05
7.72e-05,1.6102,9.3939,-3.4388e+05
7.74e-05,1.5961,9.3251,-3.4457e+05
7.76e-05,1.582,9.2561,-3.4526e+05
7.78e-05,1.5678,9.187,-3.4597e+05
7.8e-05,1.5537,9.1177,-3.4668e+05
7.82e-05,1.5396,9.0483,-3.474e+05
7.84e-05,1.5255,8.9787,-3.4813e+05
7.86e-05,1.5113,8.909,-3.4886e+05
7.88e-05,1.4972,8.8392,-3.4961e+05
7.9e-05,1.4831,8.7692,-3.5036e+05
7.92e-05,1.469,8.699,-3.5112e+05
7.94e-05,1.4548,8.6287,-3.5189e+05
7.96e-05,1.4407,8.5583,-3.5267e+05
7.98e-05,1.4266,8.4877,-3.5346e+05
8e-05,1.4125,8.4169,-3.5426e+05
8.02e-05,1.3983,8.346,-3.5507e+05
8.04e-05,1.3842,8.2749,-3.5589e+05
8.06e-05,1.3701,8.2036,-3.5672e+05
8.08e-05,1.356,8.1322,-3.5756e+05
8.1e-05,1.3418,8.0606,-3.5841e+05
8.12e-05,1.3277,7.9888,-3.5927e+05
8.14e-05,1.3136,7.9169,-3.6014e+05
8.16e-05,1.2995,7.8448,-3.6103e+05
8.18e-05,1.2853,7.7725,-3.6192e+05
8.2e-05,1.2712,7.7,-3.6283e+05
8.22e-05,1.2571,7.6273,-3.6374e+05
8.24e-05,1.243,7.5545,-3.6467e+05
8.26e-05,1.2289,7.4815,-3.6561e+05
8.28e-05,1.2147,7.4082,-3.6657e+05
8.3e-05,1.2006,7.3348,-3.6753e+05
8.32e-05,1.1865,7.2612,-3.6851e+05
8.34e-05,1.1724,7.1874,-3.695e+05
8.36e-05,1.1582,7.1134,-3.705e+05
8.38e-05,1.1441,7.0392,-3.7152e+05
8.4e-05,1.13,6.9648,-3.7255e+05
8.42e-05,1.1159,6.8902,-3.736e+05
8.44e-05,1.1017,6.8154,-3.7466e+05
8.46e-05,1.0876,6.7403,-3.7573e+05
8.48e-05,1.0735,6.6651,-3.7682e+05
8.5e-05,1.0594,6.5896,-3.7792e+05
8.52e-05,1.0452,6.5139,-3.7904e+05
8.54e-05,1.0311,6.438,-3.8017e+05
8.56e-05,1.017,6.3618,-3.8132e+05
8.58e-05,1.0029,6.2855,-3.8248e+05
8.6e-05,0.98873,6.2088,-3.8367e+05
8.62e-05,0.97461,6.132,-3.8486e+05
8.64e-05,0.96048,6.0549,-3.8608e+05
8.66e-05,0.94636,5.9776,-3.8731e+05
8.68e-05,0.93223,5.9,-3.8856e+05
8.7e-05,0.91811,5.8221,-3.8982e+05
8.72e-05,0.90398,5.744,-3.911e+05
8.74e-05,0.88986,5.6657,-3.9241e+05
8.76e-05,0.87573,5.5871,-3.9373e+05
8.78e-05,0.86161,5.5082,-3.9506e+05
8.8e-05,0.84748,5.4291,-3.9642e+05
8.82e-05,0.83336,5.3496,-3.978e+05
8.84e-05,0.81923,5.2699,-3.992e+05
8.86e-05,0.80511,5.19,-4.0061e+05
8.88e-05,0.79098,5.1097,-4.0205e+05
8.9e-05,0.77686,5.0291,-4.0351e+05
8.92e-05,0.76273,4.9483,-4.0499e+05
8.94e-05,0.74861,4.8671,-4.0649e+05
8.96e-05,0.73449,4.7857,-4.0801e+05
8.98e-05,0.72036,4.7039,-4.0955e+05
9e-05,0.70624,4.6219,-4.1112e+05
9.02e-05,0.69211,4.5395,-4.1271e+05
9.04e-05,0.67799,4.4568,-4.1432e+05
9.06e-05,0.66386,4.3737,-4.1596e+05
9.08e-05,0.64974,4.2904,-4.1762e+05
9.1e-05,0.63561,4.2067,-4.193e+05
9.12e-05,0.62149,4.1227,-4.2101e+05
9.14e-05,0.60736,4.0383,-4.2275e+05
9.16e-05,0.59324,3.9536,-4.2451e+05
9.18e-05,0.57911,3.8685,-4.2629e+05
9.2e-05,0.56499,3.783,-4.281e+05
9.22e-05,0.55086,3.6972,-4.2994e+05
9.24e-05,0.53674,3.6111,-4.3181e+05
9.26e-05,0.52261,3.5245,-4.337e+05
9.28e-05,0.50849,3.4376,-4.3562e+05
9.3e-05,0.49437,3.3503,-4.3757e+05
9.32e-05,0.48024,3.2625,-4.3955e+05
9.34e-05,0.46612,3.1744,-4.4155e+05
9.36e-05,0.45199,3.0859,-4.4359e+05
9.38e-05,0.43787,2.997,-4.4566e+05
9.4e-05,0.42374,2.9077,-4.4775e+05
9.42e-05,0.40962,2.8179,-4.4988e+05
9.44e-05,0.39549,2.7277,-4.5204e+05
9.46e-05,0.38137,2.6371,-4.5423e+05
9.48e-05,0.36724,2.546,-4.5646e+05
9.5e-05,0.35312,2.4545,-4.5871e+05
9.52e-05,0.33899,2.3625,-4.61e+05
9.54e-05,0.32487,2.2701,-4.6332e+05
9.56e-05,0.31074,2.1772,-4.6568e+05
9.58e-05,0.29662,2.0838,-4.6807e+05
9.6e-05,0.28249,1.99,-4.705e+05
9.62e-05,0.26837,1.8956,-4.7296e+05
9.64e-05,0.25424,1.8008,-4.7546e+05
9.66e-05,0.24012,1.7054,-4.78e+05
9.68e-05,0.226,1.6096,-4.8057e+05
9.7e-05,0.21187,1.5132,-4.8318e+05
9.72e-05,0.19775,1.4163,-4.8583e+05
9.74e-05,0.18362,1.3188,-4.8851e+05
9.76e-05,0.1695,1.2209,-4.9124e+05
9.78e-05,0.15537,1.1223,-4.94e+05
9.8e-05,0.14125,1.0233,-4.9681e+05
9.82e-05,0.12712,0.92362,-4.9965e+05
9.84e-05,0.113,0.8234,-5.0254e+05
9.86e-05,0.098873,0.7226,-5.0547e+05
9.88e-05,0.084748,0.62121,-5.0844e+05
9.9e-05,0.070624,0.51922,-5.1145e+05
9.92e-05,0.056499,0.41663,-5.1451e+05
9.94e-05,0.042374,0.31341,-5.1761e+05
9.96e-05,0.028249,0.20958,-5.2075e+05
9.98e-05,0.014125,0.10511,-5.2394e+05
0.0001,0,0.00029579,-5.2421e+05
