0,-0,0,-6.5898e+05
2e-07,-0.018708,-0.13305,-6.7148e+05
4e-07,-0.037415,-0.26864,-6.8442e+05
6e-07,-0.056123,-0.40686,-6.9782e+05
8e-07,-0.07483,-0.54781,-7.1173e+05
1e-06,-0.093538,-0.69161,-7.262e+05
1.2e-06,-0.11225,-0.83835,-7.4125e+05
1.4e-06,-0.13095,-0.98817,-7.5695e+05
1.6e-06,-0.14966,-1.1412,-7.7335e+05
1.8e-06,-0.16837,-1.2976,-7.9051e+05
2e-06,-0.18708,-1.4575,-8.0848e+05
2.2e-06,-0.20578,-1.6211,-8.2734e+05
2.4e-06,-0.22449,-1.7885,-8.4715e+05
2.6e-06,-0.2432,-1.96,-8.6799e+05
2.8e-06,-0.26191,-2.1358,-8.8995e+05
3e-06,-0.28061,-2.3161,-9.1311e+05
3.2e-06,-0.29932,-2.5012,-9.3758e+05
3.4e-06,-0.31803,-2.6913,-9.6345e+05
3.6e-06,-0.33674,-2.8867,-9.9083e+05
3.8e-06,-0.35544,-3.0878,-1.0198e+06
4e-06,-0.37415,-3.2948,-1.0506e+06
4.2e-06,-0.39286,-3.5082,-1.0833e+06
4.4e-06,-0.41157,-3.7284,-1.118e+06
4.6e-06,-0.43027,-3.9556,-1.1548e+06
4.8e-06,-0.44898,-4.1905,-1.1941e+06
5e-06,-0.46769,-4.4335,-1.2358e+06
5.2e-06,-0.4864,-4.6851,-1.2802e+06
5.4e-06,-0.5051,-4.9459,-1.3275e+06
5.6e-06,-0.52381,-5.2164,-1.3779e+06
5.8e-06,-0.54252,-5.4974,-1.4316e+06
6e-06,-0.56123,-5.7895,-1.4888e+06
6.2e-06,-0.57993,-6.0933,-1.5497e+06
6.4e-06,-0.59864,-6.4097,-1.6146e+06
6.6e-06,-0.61735,-6.7396,-1.6837e+06
6.8e-06,-0.63606,-7.0837,-1.7572e+06
7e-06,-0.65476,-7.4429,-1.8354e+06
7.2e-06,-0.67347,-7.8183,-1.9185e+06
7.4e-06,-0.69218,-8.2108,-2.0067e+06
7.6e-06,-0.71089,-8.6215,-2.1004e+06
7.8e-06,-0.72959,-9.0515,-2.1997e+06
8e-06,-0.7483,-9.502,-2.3048e+06
8.2e-06,-0.76701,-9.9741,-2.4159e+06
8.4e-06,-0.78572,-10.469,-2.5332e+06
8.6e-06,-0.80442,-10.988,-2.6568e+06
8.8e-06,-0.82313,-11.532,-2.7868e+06
9e-06,-0.84184,-12.103,-2.9233e+06
9.2e-06,-0.86055,-12.702,-3.0662e+06
9.4e-06,-0.87926,-13.33,-3.2156e+06
9.6e-06,-0.89796,-13.989,-3.3711e+06
9.8e-06,-0.91667,-14.68,-3.5327e+06
1e-05,-0.93538,-15.403,-3.6999e+06
1.02e-05,-0.95409,-16.16,-3.8725e+06
1.04e-05,-0.97279,-16.952,-4.0498e+06
1.06e-05,-0.9915,-17.78,-4.2311e+06
1.08e-05,-1.0102,-18.645,-4.4159e+06
1.1e-05,-1.0289,-19.547,-4.6031e+06
1.12e-05,-1.0476,-20.486,-4.7917e+06
1.14e-05,-1.0663,-21.464,-4.9807e+06
1.16e-05,-1.085,-22.479,-5.1687e+06
1.18e-05,-1.1037,-23.531,-5.3544e+06
1.2e-05,-1.1225,-24.62,-5.5364e+06
1.22e-05,-1.1412,-25.745,-5.713e+06
1.24e-05,-1.1599,-26.905,-5.8828e+06
1.26e-05,-1.1786,-28.097,-6.0441e+06
1.28e-05,-1.1973,-29.321,-6.1952e+06
1.3e-05,-1.216,-30.574,-6.3346e+06
1.32e-05,-1.2347,-31.854,-6.4608e+06
1.34e-05,-1.2534,-33.157,-6.5723e+06
1.36e-05,-1.2721,-34.481,-6.6678e+06
1.38e-05,-1.2908,-35.822,-6.7463e+06
1.4e-05,-1.3095,-37.178,-6.8067e+06
1.42e-05,-1.3282,-38.543,-6.8485e+06
1.44e-05,-1.3469,-39.915,-6.8711e+06
1.46e-05,-1.3657,-41.29,-6.8743e+06
1.48e-05,-1.3844,-42.663,-6.8583e+06
1.5e-05,-1.4031,-44.031,-6.8232e+06
1.52e-05,-1.4218,-45.39,-6.7697e+06
1.54e-05,-1.4405,-46.737,-6.6986e+06
1.56e-05,-1.4592,-48.068,-6.6108e+06
1.58e-05,-1.4779,-49.38,-6.5077e+06
1.6e-05,-1.4966,-50.67,-6.3904e+06
1.62e-05,-1.5153,-51.935,-6.2606e+06
1.64e-05,-1.534,-53.173,-6.1197e+06
1.66e-05,-1.5527,-54.382,-5.9694e+06
1.68e-05,-1.5714,-55.56,-5.8113e+06
1.7e-05,-1.5901,-56.706,-5.6469e+06
1.72e-05,-1.6088,-57.818,-5.478e+06
1.74e-05,-1.6276,-58.897,-5.3059e+06
1.76e-05,-1.6463,-59.94,-5.1321e+06
1.78e-05,-1.665,-60.949,-4.9579e+06
1.8e-05,-1.6837,-61.924,-4.7846e+06
1.82e-05,-1.7024,-62.863,-4.6131e+06
1.84e-05,-1.7211,-63.769,-4.4445e+06
1.86e-05,-1.7398,-64.642,-4.2796e+06
1.88e-05,-1.7585,-65.481,-4.1191e+06
1.9e-05,-1.7772,-66.29,-3.9635e+06
1.92e-05,-1.7959,-67.067,-3.8135e+06
1.94e-05,-1.8146,-67.816,-3.6693e+06
1.96e-05,-1.8333,-68.536,-3.5312e+06
1.98e-05,-1.852,-69.229,-3.3994e+06
2e-05,-1.8708,-69.896,-3.274e+06
2.02e-05,-1.8895,-70.539,-3.1551e+06
2.04e-05,-1.9082,-71.159,-3.0426e+06
2.06e-05,-1.9269,-71.757,-2.9365e+06
2.08e-05,-1.9456,-72.334,-2.8367e+06
2.1e-05,-1.9643,-72.892,-2.743e+06
2.12e-05,-1.983,-73.432,-2.6552e+06
2.14e-05,-2.0017,-73.955,-2.5732e+06
2.16e-05,-2.0204,-74.462,-2.4967e+06
2.18e-05,-2.0391,-74.954,-2.4254e+06
2.2e-05,-2.0578,-75.432,-2.3593e+06
2.22e-05,-2.0765,-75.898,-2.2979e+06
2.24e-05,-2.0952,-76.352,-2.2412e+06
2.26e-05,-2.114,-76.795,-2.1887e+06
2.28e-05,-2.1327,-77.228,-2.1404e+06
2.3e-05,-2.1514,-77.651,-2.0959e+06
2.32e-05,-2.1701,-78.067,-2.055e+06
2.34e-05,-2.1888,-78.474,-2.0176e+06
2.36e-05,-2.2075,-78.874,-1.9833e+06
2.38e-05,-2.2262,-79.267,-1.9521e+06
2.4e-05,-2.2449,-79.655,-1.9236e+06
2.42e-05,-2.2636,-80.037,-1.8978e+06
2.44e-05,-2.2823,-80.414,-1.8744e+06
2.46e-05,-2.301,-80.787,-1.8533e+06
2.48e-05,-2.3197,-81.156,-1.8342e+06
2.5e-05,-2.3384,-81.372,-3.2577e+05
2.52e-05,-2.3197,-81.436,-3.1837e+05
2.54e-05,-2.301,-81.499,-3.1097e+05
2.56e-05,-2.2823,-81.561,-3.0357e+05
2.58e-05,-2.2636,-81.621,-2.9617e+05
2.6e-05,-2.2449,-81.679,-2.8877e+05
2.62e-05,-2.2262,-81.736,-2.8137e+05
2.64e-05,-2.2075,-81.792,-2.7397e+05
2.66e-05,-2.1888,-81.846,-2.6658e+05
2.68e-05,-2.1701,-81.898,-2.5918e+05
2.7e-05,-2.1514,-81.949,-2.5178e+05
2.72e-05,-2.1327,-81.999,-2.4438e+05
2.74e-05,-2.114,-82.047,-2.3698e+05
2.76e-05,-2.0952,-82.094,-2.2958e+05
2.78e-05,-2.0765,-82.139,-2.2218e+05
2.8e-05,-2.0578,-82.183,-2.1478e+05
2.82e-05,-2.0391,-82.225,-2.0738e+05
2.84e-05,-2.0204,-82.266,-1.9998e+05
2.86e-05,-2.0017,-82.305,-1.9258e+05
2.88e-05,-1.983,-82.343,-1.8518e+05
2.9e-05,-1.9643,-82.379,-1.7778e+05
2.92e-05,-1.9456,-82.414,-1.7038e+05
2.94e-05,-1.9269,-82.447,-1.6298e+05
2.96e-05,-1.9082,-82.479,-1.5558e+05
2.98e-05,-1.8895,-82.509,-1.4818e+05
3e-05,-1.8708,-82.538,-1.4078e+05
3.02e-05,-1.852,-82.566,-1.3338e+05
3.04e-05,-1.8333,-82.592,-1.2598e+05
3.06e-05,-1.8146,-82.616,-1.1858e+05
3.08e-05,-1.7959,-82.639,-1.1118e+05
3.1e-05,-1.7772,-82.661,-1.0378e+05
3.12e-05,-1.7585,-82.681,-96375
3.14e-05,-1.7398,-82.699,-88973
3.16e-05,-1.7211,-82.716,-81571
3.18e-05,-1.7024,-82.732,-74169
3.2e-05,-1.6837,-82.746,-66767
3.22e-05,-1.665,-82.758,-59364
3.24e-05,-1.6463,-82.77,-51961
3.26e-05,-1.6276,-82.779,-44557
3.28e-05,-1.6088,-82.787,-37153
3.3e-05,-1.5901,-82.794,-29748
3.32e-05,-1.5714,-82.799,-22343
3.34e-05,-1.5527,-82.803,-14938
3.36e-05,-1.534,-82.805,-7531.8
3.38e-05,-1.5153,-82.806,-125.13
3.4e-05,-1.4966,-82.805,7282.3
3.42e-05,-1.4779,-82.803,14690
3.44e-05,-1.4592,-82.799,22099
3.46e-05,-1.4405,-82.794,29509
3.48e-05,-1.4218,-82.788,36920
3.5e-05,-1.4031,-82.78,44332
3.52e-05,-1.3844,-82.77,51745
3.54e-05,-1.3657,-82.759,59159
3.56e-05,-1.3469,-82.746,66574
3.58e-05,-1.3282,-82.732,73991
3.6e-05,-1.3095,-82.717,81410
3.62e-05,-1.2908,-82.7,88830
3.64e-05,-1.2721,-82.681,96252
3.66e-05,-1.2534,-82.661,1.0368e+05
3.68e-05,-1.2347,-82.64,1.111e+05
3.7e-05,-1.216,-82.617,1.1853e+05
3.72e-05,-1.1973,-82.592,1.2596e+05
3.74e-05,-1.1786,-82.566,1.334e+05
3.76e-05,-1.1599,-82.539,1.4083e+05
3.78e-05,-1.1412,-82.51,1.4827e+05
3.8e-05,-1.1225,-82.48,1.5572e+05
3.82e-05,-1.1037,-82.448,1.6316e+05
3.84e-05,-1.085,-82.414,1.7061e+05
3.86e-05,-1.0663,-82.379,1.7807e+05
3.88e-05,-1.0476,-82.343,1.8553e+05
3.9e-05,-1.0289,-82.305,1.93e+05
3.92e-05,-1.0102,-82.266,2.0047e+05
3.94e-05,-0.9915,-82.225,2.0795e+05
3.96e-05,-0.97279,-82.183,2.1543e+05
3.98e-05,-0.95409,-82.139,2.2293e+05
4e-05,-0.93538,-82.094,2.3043e+05
4.02e-05,-0.91667,-82.047,2.3794e+05
4.04e-05,-0.89796,-81.998,2.4546e+05
4.06e-05,-0.87926,-81.949,2.5299e+05
4.08e-05,-0.86055,-81.897,2.6053e+05
4.1e-05,-0.84184,-81.844,2.6808e+05
4.12e-05,-0.82313,-81.79,2.7565e+05
4.14e-05,-0.80442,-81.734,2.8323e+05
4.16e-05,-0.78572,-81.677,2.9082e+05
4.18e-05,-0.76701,-81.618,2.9844e+05
4.2e-05,-0.7483,-81.557,3.0607e+05
4.22e-05,-0.72959,-81.495,3.1372e+05
4.24e-05,-0.71089,-81.432,3.2139e+05
4.26e-05,-0.69218,-81.367,3.2909e+05
4.28e-05,-0.67347,-81.3,3.3681e+05
4.3e-05,-0.65476,-81.232,3.4456e+05
4.32e-05,-0.63606,-81.162,3.5234e+05
4.34e-05,-0.61735,-81.091,3.6015e+05
4.36e-05,-0.59864,-81.018,3.68e+05
4.38e-05,-0.57993,-80.944,3.7588e+05
4.4e-05,-0.56123,-80.868,3.8381e+05
4.42e-05,-0.54252,-80.79,3.9178e+05
4.44e-05,-0.52381,-80.711,3.998e+05
4.46e-05,-0.5051,-80.63,4.0788e+05
4.48e-05,-0.4864,-80.548,4.1601e+05
4.5e-05,-0.46769,-80.464,4.2421e+05
4.52e-05,-0.44898,-80.378,4.3247e+05
4.54e-05,-0.43027,-80.291,4.4081e+05
4.56e-05,-0.41157,-80.202,4.4923e+05
4.58e-05,-0.39286,-80.111,4.5773e+05
4.6e-05,-0.37415,-80.019,4.6633e+05
4.62e-05,-0.35544,-79.925,4.7503e+05
4.64e-05,-0.33674,-79.829,4.8385e+05
4.66e-05,-0.31803,-79.731,4.9278e+05
4.68e-05,-0.29932,-79.632,5.0185e+05
4.7e-05,-0.28061,-79.53,5.1106e+05
4.72e-05,-0.26191,-79.427,5.2042e+05
4.74e-05,-0.2432,-79.322,5.2995e+05
4.76e-05,-0.22449,-79.215,5.3966e+05
4.78e-05,-0.20578,-79.106,5.4957e+05
4.8e-05,-0.18708,-78.995,5.5969e+05
4.82e-05,-0.16837,-78.882,5.7005e+05
4.84e-05,-0.14966,-78.767,5.8066e+05
4.86e-05,-0.13095,-78.65,5.9154e+05
4.88e-05,-0.11225,-78.531,6.0271e+05
4.9e-05,-0.093538,-78.409,6.1421e+05
4.92e-05,-0.07483,-78.285,6.2605e+05
4.94e-05,-0.056123,-78.159,6.3827e+05
4.96e-05,-0.037415,-78.03,6.509e+05
4.98e-05,-0.018708,-77.898,6.6398e+05
5e-05,-0,-77.764,6.7753e+05
5.02e-05,0.018708,-77.627,6.916e+05
5.04e-05,0.037415,-77.487,7.0624e+05
5.06e-05,0.056123,-77.345,7.2149e+05
5.08e-05,0.07483,-77.199,7.3739e+05
5.1e-05,0.093538,-77.05,7.5401e+05
5.12e-05,0.11225,-76.897,7.7141e+05
5.14e-05,0.13095,-76.741,7.8964e+05
5.16e-05,0.14966,-76.581,8.0877e+05
5.18e-05,0.16837,-76.417,8.2888e+05
5.2e-05,0.18708,-76.249,8.5005e+05
5.22e-05,0.20578,-76.077,8.7236e+05
5.24e-05,0.22449,-75.9,8.9591e+05
5.26e-05,0.2432,-75.719,9.2078e+05
5.28e-05,0.26191,-75.532,9.4709e+05
5.3e-05,0.28061,-75.34,9.7495e+05
5.32e-05,0.29932,-75.142,1.0045e+06
5.34e-05,0.31803,-74.938,1.0358e+06
5.36e-05,0.33674,-74.727,1.069e+06
5.38e-05,0.35544,-74.51,1.1044e+06
5.4e-05,0.37415,-74.285,1.1419e+06
5.42e-05,0.39286,-74.053,1.1819e+06
5.44e-05,0.41157,-73.812,1.2244e+06
5.46e-05,0.43027,-73.563,1.2697e+06
5.48e-05,0.44898,-73.304,1.3179e+06
5.5e-05,0.46769,-73.035,1.3692e+06
5.52e-05,0.4864,-72.756,1.4239e+06
5.54e-05,0.5051,-72.465,1.4822e+06
5.56e-05,0.52381,-72.163,1.5443e+06
5.58e-05,0.54252,-71.847,1.6104e+06
5.6e-05,0.56123,-71.518,1.6807e+06
5.62e-05,0.57993,-71.175,1.7556e+06
5.64e-05,0.59864,-70.815,1.8352e+06
5.66e-05,0.61735,-70.44,1.9197e+06
5.68e-05,0.63606,-70.047,2.0096e+06
5.7e-05,0.65476,-69.636,2.1048e+06
5.72e-05,0.67347,-69.205,2.2057e+06
5.74e-05,0.69218,-68.753,2.3126e+06
5.76e-05,0.71089,-68.279,2.4254e+06
5.78e-05,0.72959,-67.782,2.5445e+06
5.8e-05,0.7483,-67.261,2.6699e+06
5.82e-05,0.76701,-66.713,2.8017e+06
5.84e-05,0.78572,-66.139,2.94e+06
5.86e-05,0.80442,-65.537,3.0847e+06
5.88e-05,0.82313,-64.905,3.2357e+06
5.9e-05,0.84184,-64.242,3.3928e+06
5.92e-05,0.86055,-63.547,3.5558e+06
5.94e-05,0.87926,-62.819,3.7244e+06
5.96e-05,0.89796,-62.057,3.8981e+06
5.98e-05,0.91667,-61.259,4.0763e+06
6e-05,0.93538,-60.426,4.2584e+06
6.02e-05,0.95409,-59.556,4.4435e+06
6.04e-05,0.97279,-58.648,4.6307e+06
6.06e-05,0.9915,-57.703,4.819e+06
6.08e-05,1.0102,-56.721,5.0072e+06
6.1e-05,1.0289,-55.7,5.194e+06
6.12e-05,1.0476,-54.643,5.378e+06
6.14e-05,1.0663,-53.55,5.5578e+06
6.16e-05,1.085,-52.421,5.7318e+06
6.18e-05,1.1037,-51.258,5.8983e+06
6.2e-05,1.1225,-50.062,6.0558e+06
6.22e-05,1.1412,-48.836,6.2027e+06
6.24e-05,1.1599,-47.582,6.3373e+06
6.26e-05,1.1786,-46.303,6.4583e+06
6.28e-05,1.1973,-45.001,6.5641e+06
6.3e-05,1.216,-43.679,6.6537e+06
6.32e-05,1.2347,-42.341,6.7259e+06
6.34e-05,1.2534,-40.99,6.7799e+06
6.36e-05,1.2721,-39.631,6.8151e+06
6.38e-05,1.2908,-38.266,6.8311e+06
6.4e-05,1.3095,-36.9,6.8278e+06
6.42e-05,1.3282,-35.537,6.8053e+06
6.44e-05,1.3469,-34.18,6.764e+06
6.46e-05,1.3657,-32.833,6.7046e+06
6.48e-05,1.3844,-31.5,6.628e+06
6.5e-05,1.4031,-30.184,6.5351e+06
6.52e-05,1.4218,-28.887,6.4274e+06
6.54e-05,1.4405,-27.614,6.3061e+06
6.56e-05,1.4592,-26.366,6.1728e+06
6.58e-05,1.4779,-25.146,6.029e+06
6.6e-05,1.4966,-23.955,5.8764e+06
6.62e-05,1.5153,-22.796,5.7165e+06
6.64e-05,1.534,-21.669,5.551e+06
6.66e-05,1.5527,-20.576,5.3814e+06
6.68e-05,1.5714,-19.517,5.2091e+06
6.7e-05,1.5901,-18.493,5.0357e+06
6.72e-05,1.6088,-17.503,4.8622e+06
6.74e-05,1.6276,-16.548,4.69e+06
6.76e-05,1.6463,-15.627,4.5199e+06
6.78e-05,1.665,-14.739,4.3531e+06
6.8e-05,1.6837,-13.885,4.1901e+06
6.82e-05,1.7024,-13.063,4.0318e+06
6.84e-05,1.7211,-12.272,3.8786e+06
6.86e-05,1.7398,-11.511,3.731e+06
6.88e-05,1.7585,-10.779,3.5893e+06
6.9e-05,1.7772,-10.075,3.4538e+06
6.92e-05,1.7959,-9.3967,3.3247e+06
6.94e-05,1.8146,-8.744,3.2019e+06
6.96e-05,1.8333,-8.1153,3.0856e+06
6.98e-05,1.852,-7.5091,2.9757e+06
7e-05,1.8708,-6.9244,2.8721e+06
7.02e-05,1.8895,-6.3597,2.7747e+06
7.04e-05,1.9082,-5.8139,2.6834e+06
7.06e-05,1.9269,-5.2857,2.5979e+06
7.08e-05,1.9456,-4.7741,2.518e+06
7.1e-05,1.9643,-4.278,2.4436e+06
7.12e-05,1.983,-3.7962,2.3744e+06
7.14e-05,2.0017,-3.3277,2.3101e+06
7.16e-05,2.0204,-2.8716,2.2506e+06
7.18e-05,2.0391,-2.427,2.1955e+06
7.2e-05,2.0578,-1.993,2.1447e+06
7.22e-05,2.0765,-1.5687,2.0979e+06
7.24e-05,2.0952,-1.1535,2.0548e+06
7.26e-05,2.114,-0.74646,2.0153e+06
7.28e-05,2.1327,-0.34702,1.9791e+06
7.3e-05,2.1514,0.04549,1.946e+06
7.32e-05,2.1701,0.43168,1.9159e+06
7.34e-05,2.1888,0.81211,1.8884e+06
7.36e-05,2.2075,1.1873,1.8635e+06
7.38e-05,2.2262,1.5578,1.841e+06
7.4e-05,2.2449,1.9239,1.8207e+06
7.42e-05,2.2636,2.2863,1.8025e+06
7.44e-05,2.2823,2.6451,1.7862e+06
7.46e-05,2.301,3.0009,1.7717e+06
7.48e-05,2.3197,3.354,1.7588e+06
7.5e-05,2.3384,3.5624,3.2577e+05
7.52e-05,2.3197,3.6268,3.1837e+05
7.54e-05,2.301,3.6898,3.1097e+05
7.56e-05,2.2823,3.7512,3.0357e+05
7.58e-05,2.2636,3.8112,2.9617e+05
7.6e-05,2.2449,3.8697,2.8877e+05
7.62e-05,2.2262,3.9267,2.8137e+05
7.64e-05,2.2075,3.9822,2.7398e+05
7.66e-05,2.1888,4.0363,2.6658e+05
7.68e-05,2.1701,4.0889,2.5918e+05
7.7e-05,2.1514,4.14,2.5178e+05
7.72e-05,2.1327,4.1896,2.4438e+05
7.74e-05,2.114,4.2377,2.3698e+05
7.76e-05,2.0952,4.2844,2.2958e+05
7.78e-05,2.0765,4.3296,2.2218e+05
7.8e-05,2.0578,4.3732,2.1478e+05
7.82e-05,2.0391,4.4155,2.0738e+05
7.84e-05,2.0204,4.4562,1.9998e+05
7.86e-05,2.0017,4.4955,1.9258e+05
7.88e-05,1.983,4.5332,1.8518e+05
7.9e-05,1.9643,4.5695,1.7779e+05
7.92e-05,1.9456,4.6043,1.7039e+05
7.94e-05,1.9269,4.6377,1.6299e+05
7.96e-05,1.9082,4.6695,1.5559e+05
7.98e-05,1.8895,4.6999,1.4819e+05
8e-05,1.8708,4.7288,1.4079e+05
8.02e-05,1.852,4.7562,1.3339e+05
8.04e-05,1.8333,4.7822,1.2599e+05
8.06e-05,1.8146,4.8066,1.1859e+05
8.08e-05,1.7959,4.8296,1.1118e+05
8.1e-05,1.7772,4.8511,1.0378e+05
8.12e-05,1.7585,4.8711,96383
8.14e-05,1.7398,4.8897,88982
8.16e-05,1.7211,4.9067,81581
8.18e-05,1.7024,4.9223,74180
8.2e-05,1.6837,4.9364,66778
8.22e-05,1.665,4.949,59376
8.24e-05,1.6463,4.9601,51974
8.26e-05,1.6276,4.9698,44572
8.28e-05,1.6088,4.978,37169
8.3e-05,1.5901,4.9847,29766
8.32e-05,1.5714,4.9899,22362
8.34e-05,1.5527,4.9936,14958
8.36e-05,1.534,4.9959,7554
8.38e-05,1.5153,4.9966,149.18
8.4e-05,1.4966,4.9959,-7256.2
8.42e-05,1.4779,4.9937,-14662
8.44e-05,1.4592,4.99,-22069
8.46e-05,1.4405,4.9849,-29476
8.48e-05,1.4218,4.9783,-36884
8.5e-05,1.4031,4.9701,-44292
8.52e-05,1.3844,4.9605,-51702
8.54e-05,1.3657,4.9495,-59112
8.56e-05,1.3469,4.9369,-66524
8.58e-05,1.3282,4.9229,-73937
8.6e-05,1.3095,4.9073,-81350
8.62e-05,1.2908,4.8903,-88765
8.64e-05,1.2721,4.8718,-96182
8.66e-05,1.2534,4.8518,-1.036e+05
8.68e-05,1.2347,4.8304,-1.1102e+05
8.7e-05,1.216,4.8074,-1.1844e+05
8.72e-05,1.1973,4.783,-1.2586e+05
8.74e-05,1.1786,4.7571,-1.3329e+05
8.76e-05,1.1599,4.7297,-1.4072e+05
8.78e-05,1.1412,4.7008,-1.4815e+05
8.8e-05,1.1225,4.6704,-1.5558e+05
8.82e-05,1.1037,4.6386,-1.6302e+05
8.84e-05,1.085,4.6052,-1.7046e+05
8.86e-05,1.0663,4.5704,-1.779e+05
8.88e-05,1.0476,4.5341,-1.8534e+05
8.9e-05,1.0289,4.4962,-1.9279e+05
8.92e-05,1.0102,4.4569,-2.0025e+05
8.94e-05,0.9915,4.4161,-2.0771e+05
8.96e-05,0.97279,4.3739,-2.1517e+05
8.98e-05,0.95409,4.3301,-2.2264e+05
9e-05,0.93538,4.2848,-2.3012e+05
9.02e-05,0.91667,4.238,-2.376e+05
9.04e-05,0.89796,4.1898,-2.4509e+05
9.06e-05,0.87926,4.14,-2.5259e+05
9.08e-05,0.86055,4.0887,-2.601e+05
9.1e-05,0.84184,4.0359,-2.6762e+05
9.12e-05,0.82313,3.9817,-2.7514e+05
9.14e-05,0.80442,3.9259,-2.8268e+05
9.16e-05,0.78572,3.8686,-2.9023e+05
9.18e-05,0.76701,3.8098,-2.9779e+05
9.2e-05,0.7483,3.7495,-3.0537e+05
9.22e-05,0.72959,3.6876,-3.1296e+05
9.24e-05,0.71089,3.6243,-3.2057e+05
9.26e-05,0.69218,3.5594,-3.2819e+05
9.28e-05,0.67347,3.493,-3.3584e+05
9.3e-05,0.65476,3.4251,-3.435e+05
9.32e-05,0.63606,3.3556,-3.5119e+05
9.34e-05,0.61735,3.2846,-3.589e+05
9.36e-05,0.59864,3.212,-3.6664e+05
9.38e-05,0.57993,3.1379,-3.7441e+05
9.4e-05,0.56123,3.0623,-3.8222e+05
9.42e-05,0.54252,2.9851,-3.9005e+05
9.44e-05,0.52381,2.9063,-3.9793e+05
9.46e-05,0.5051,2.8259,-4.0584e+05
9.48e-05,0.4864,2.7439,-4.138e+05
9.5e-05,0.46769,2.6604,-4.2181e+05
9.52e-05,0.44898,2.5752,-4.2986e+05
9.54e-05,0.43027,2.4884,-4.3798e+05
9.56e-05,0.41157,2.4,-4.4616e+05
9.58e-05,0.39286,2.3099,-4.544e+05
9.6e-05,0.37415,2.2182,-4.6271e+05
9.62e-05,0.35544,2.1248,-4.7111e+05
9.64e-05,0.33674,2.0298,-4.7958e+05
9.66e-05,0.31803,1.933,-4.8815e+05
9.68e-05,0.29932,1.8345,-4.9683e+05
9.7e-05,0.28061,1.7343,-5.0561e+05
9.72e-05,0.26191,1.6322,-5.145e+05
9.74e-05,0.2432,1.5284,-5.2353e+05
9.76e-05,0.22449,1.4228,-5.3269e+05
9.78e-05,0.20578,1.3153,-5.4201e+05
9.8e-05,0.18708,1.206,-5.5149e+05
9.82e-05,0.16837,1.0947,-5.6114e+05
9.84e-05,0.14966,0.98152,-5.7099e+05
9.86e-05,0.13095,0.86632,-5.8105e+05
9.88e-05,0.11225,0.74908,-5.9133e+05
9.9e-05,0.093538,0.62976,-6.0186e+05
9.92e-05,0.07483,0.50831,-6.1265e+05
9.94e-05,0.056123,0.38467,-6.2374e+05
9.96e-05,0.037415,0.25879,-6.3514e+05
9.98e-05,0.018708,0.13058,-6.4687e+05
0.0001,0,0.00047061,-6.5427e+05
