0,-0,0,-5.8319e+05
2e-07,-0.014989,-0.11847,-6.0147e+05
4e-07,-0.029979,-0.24059,-6.1977e+05
6e-07,-0.044968,-0.36638,-6.381e+05
8e-07,-0.059957,-0.49583,-6.5645e+05
1e-06,-0.074947,-0.62896,-6.7483e+05
1.2e-06,-0.089936,-0.76577,-6.9324e+05
1.4e-06,-0.10493,-0.90626,-7.1166e+05
1.6e-06,-0.11991,-1.0504,-7.3012e+05
1.8e-06,-0.1349,-1.1983,-7.4859e+05
2e-06,-0.14989,-1.3499,-7.6709e+05
2.2e-06,-0.16488,-1.5051,-7.8562e+05
2.4e-06,-0.17987,-1.6641,-8.0416e+05
2.6e-06,-0.19486,-1.8268,-8.2273e+05
2.8e-06,-0.20985,-1.9932,-8.4133e+05
3e-06,-0.22484,-2.1633,-8.5995e+05
3.2e-06,-0.23983,-2.3372,-8.7859e+05
3.4e-06,-0.25482,-2.5148,-8.9725e+05
3.6e-06,-0.26981,-2.6961,-9.1594e+05
3.8e-06,-0.2848,-2.8812,-9.3465e+05
4e-06,-0.29979,-3.07,-9.5338e+05
4.2e-06,-0.31478,-3.2625,-9.7214e+05
4.4e-06,-0.32977,-3.4588,-9.9092e+05
4.6e-06,-0.34475,-3.6589,-1.0097e+06
4.8e-06,-0.35974,-3.8627,-1.0285e+06
5e-06,-0.37473,-4.0703,-1.0474e+06
5.2e-06,-0.38972,-4.2817,-1.0662e+06
5.4e-06,-0.40471,-4.4968,-1.0851e+06
5.6e-06,-0.4197,-4.7157,-1.104e+06
5.8e-06,-0.43469,-4.9384,-1.123e+06
6e-06,-0.44968,-5.1649,-1.1419e+06
6.2e-06,-0.46467,-5.3952,-1.1609e+06
6.4e-06,-0.47966,-5.6293,-1.1799e+06
6.6e-06,-0.49465,-5.8671,-1.1989e+06
6.8e-06,-0.50964,-6.1088,-1.2179e+06
7e-06,-0.52463,-6.3543,-1.237e+06
7.2e-06,-0.53962,-6.6036,-1.256e+06
7.4e-06,-0.55461,-6.8567,-1.2751e+06
7.6e-06,-0.5696,-7.1136,-1.2942e+06
7.8e-06,-0.58458,-7.3744,-1.3133e+06
8e-06,-0.59957,-7.639,-1.3325e+06
8.2e-06,-0.61456,-7.9074,-1.3516e+06
8.4e-06,-0.62955,-8.1796,-1.3708e+06
8.6e-06,-0.64454,-8.4557,-1.39e+06
8.8e-06,-0.65953,-8.7356,-1.4092e+06
9e-06,-0.67452,-9.0194,-1.4284e+06
9.2e-06,-0.68951,-9.307,-1.4476e+06
9.4e-06,-0.7045,-9.5984,-1.4669e+06
9.6e-06,-0.71949,-9.8937,-1.4862e+06
9.8e-06,-0.73448,-10.193,-1.5054e+06
1e-05,-0.74947,-10.496,-1.5247e+06
1.02e-05,-0.76446,-10.803,-1.544e+06
1.04e-05,-0.77945,-11.114,-1.5633e+06
1.06e-05,-0.79444,-11.428,-1.5827e+06
1.08e-05,-0.80942,-11.747,-1.602e+06
1.1e-05,-0.82441,-12.069,-1.6214e+06
1.12e-05,-0.8394,-12.395,-1.6407e+06
1.14e-05,-0.85439,-12.725,-1.6601e+06
1.16e-05,-0.86938,-13.059,-1.6795e+06
1.18e-05,-0.88437,-13.397,-1.6989e+06
1.2e-05,-0.89936,-13.739,-1.7183e+06
1.22e-05,-0.91435,-14.084,-1.7377e+06
1.24e-05,-0.92934,-14.434,-1.7571e+06
1.26e-05,-0.94433,-14.787,-1.7766e+06
1.28e-05,-0.95932,-15.144,-1.796e+06
1.3e-05,-0.97431,-15.506,-1.8155e+06
1.32e-05,-0.9893,-15.871,-1.8349e+06
1.34e-05,-1.0043,-16.24,-1.8544e+06
1.36e-05,-1.0193,-16.612,-1.8738e+06
1.38e-05,-1.0343,-16.989,-1.8933e+06
1.4e-05,-1.0493,-17.37,-1.9127e+06
1.42e-05,-1.0642,-17.754,-1.9322e+06
1.44e-05,-1.0792,-18.143,-1.9517e+06
1.46e-05,-1.0942,-18.535,-1.9712e+06
1.48e-05,-1.1092,-18.931,-1.9906e+06
1.5e-05,-1.1242,-19.331,-2.0101e+06
1.52e-05,-1.1392,-19.735,-2.0296e+06
1.54e-05,-1.1542,-20.143,-2.049e+06
1.56e-05,-1.1692,-20.555,-2.0685e+06
1.58e-05,-1.1842,-20.97,-2.088e+06
1.6e-05,-1.1991,-21.39,-2.1074e+06
1.62e-05,-1.2141,-21.813,-2.1269e+06
1.64e-05,-1.2291,-22.241,-2.1464e+06
1.66e-05,-1.2441,-22.672,-2.1658e+06
1.68e-05,-1.2591,-23.107,-2.1853e+06
1.7e-05,-1.2741,-23.546,-2.2047e+06
1.72e-05,-1.2891,-23.989,-2.2241e+06
1.74e-05,-1.3041,-24.436,-2.2436e+06
1.76e-05,-1.3191,-24.886,-2.263e+06
1.78e-05,-1.3341,-25.341,-2.2824e+06
1.8e-05,-1.349,-25.799,-2.3018e+06
1.82e-05,-1.364,-26.262,-2.3211e+06
1.84e-05,-1.379,-26.728,-2.3405e+06
1.86e-05,-1.394,-27.198,-2.3599e+06
1.88e-05,-1.409,-27.672,-2.3792e+06
1.9e-05,-1.424,-28.149,-2.3985e+06
1.92e-05,-1.439,-28.631,-2.4179e+06
1.94e-05,-1.454,-29.117,-2.4372e+06
1.96e-05,-1.469,-29.606,-2.4564e+06
1.98e-05,-1.4839,-30.099,-2.4757e+06
2e-05,-1.4989,-30.596,-2.4949e+06
2.02e-05,-1.5139,-31.097,-2.5142e+06
2.04e-05,-1.5289,-31.602,-2.5334e+06
2.06e-05,-1.5439,-32.11,-2.5526e+06
2.08e-05,-1.5589,-32.623,-2.5717e+06
2.1e-05,-1.5739,-33.139,-2.5909e+06
2.12e-05,-1.5889,-33.659,-2.61e+06
2.14e-05,-1.6039,-34.183,-2.6291e+06
2.16e-05,-1.6188,-34.711,-2.6481e+06
2.18e-05,-1.6338,-35.242,-2.6672e+06
2.2e-05,-1.6488,-35.778,-2.6862e+06
2.22e-05,-1.6638,-36.317,-2.7052e+06
2.24e-05,-1.6788,-36.86,-2.7241e+06
2.26e-05,-1.6938,-37.407,-2.7431e+06
2.28e-05,-1.7088,-37.957,-2.762e+06
2.3e-05,-1.7238,-38.511,-2.7808e+06
2.32e-05,-1.7388,-39.069,-2.7997e+06
2.34e-05,-1.7538,-39.631,-2.8185e+06
2.36e-05,-1.7687,-40.197,-2.8372e+06
2.38e-05,-1.7837,-40.766,-2.856e+06
2.4e-05,-1.7987,-41.339,-2.8747e+06
2.42e-05,-1.8137,-41.916,-2.8933e+06
2.44e-05,-1.8287,-42.496,-2.9119e+06
2.46e-05,-1.8437,-43.081,-2.9305e+06
2.48e-05,-1.8587,-43.669,-2.9491e+06
2.5e-05,-1.8737,-44.116,-1.5291e+06
2.52e-05,-1.8587,-44.421,-1.5134e+06
2.54e-05,-1.8437,-44.722,-1.4978e+06
2.56e-05,-1.8287,-45.02,-1.4821e+06
2.58e-05,-1.8137,-45.315,-1.4664e+06
2.6e-05,-1.7987,-45.606,-1.4507e+06
2.62e-05,-1.7837,-45.895,-1.435e+06
2.64e-05,-1.7687,-46.18,-1.4193e+06
2.66e-05,-1.7538,-46.463,-1.4036e+06
2.68e-05,-1.7388,-46.742,-1.3878e+06
2.7e-05,-1.7238,-47.018,-1.3721e+06
2.72e-05,-1.7088,-47.291,-1.3563e+06
2.74e-05,-1.6938,-47.56,-1.3405e+06
2.76e-05,-1.6788,-47.827,-1.3247e+06
2.78e-05,-1.6638,-48.09,-1.3089e+06
2.8e-05,-1.6488,-48.35,-1.293e+06
2.82e-05,-1.6338,-48.607,-1.2772e+06
2.84e-05,-1.6188,-48.861,-1.2613e+06
2.86e-05,-1.6039,-49.112,-1.2454e+06
2.88e-05,-1.5889,-49.359,-1.2295e+06
2.9e-05,-1.5739,-49.604,-1.2136e+06
2.92e-05,-1.5589,-49.845,-1.1977e+06
2.94e-05,-1.5439,-50.083,-1.1817e+06
2.96e-05,-1.5289,-50.318,-1.1658e+06
2.98e-05,-1.5139,-50.549,-1.1498e+06
3e-05,-1.4989,-50.777,-1.1338e+06
3.02e-05,-1.4839,-51.003,-1.1178e+06
3.04e-05,-1.469,-51.225,-1.1018e+06
3.06e-05,-1.454,-51.443,-1.0857e+06
3.08e-05,-1.439,-51.659,-1.0696e+06
3.1e-05,-1.424,-51.871,-1.0536e+06
3.12e-05,-1.409,-52.08,-1.0375e+06
3.14e-05,-1.394,-52.286,-1.0214e+06
3.16e-05,-1.379,-52.489,-1.0052e+06
3.18e-05,-1.364,-52.688,-9.8909e+05
3.2e-05,-1.349,-52.884,-9.7293e+05
3.22e-05,-1.3341,-53.077,-9.5675e+05
3.24e-05,-1.3191,-53.267,-9.4055e+05
3.26e-05,-1.3041,-53.454,-9.2433e+05
3.28e-05,-1.2891,-53.637,-9.081e+05
3.3e-05,-1.2741,-53.817,-8.9184e+05
3.32e-05,-1.2591,-53.994,-8.7557e+05
3.34e-05,-1.2441,-54.167,-8.5928e+05
3.36e-05,-1.2291,-54.337,-8.4297e+05
3.38e-05,-1.2141,-54.504,-8.2664e+05
3.4e-05,-1.1991,-54.668,-8.103e+05
3.42e-05,-1.1842,-54.828,-7.9393e+05
3.44e-05,-1.1692,-54.986,-7.7754e+05
3.46e-05,-1.1542,-55.139,-7.6114e+05
3.48e-05,-1.1392,-55.29,-7.4471e+05
3.5e-05,-1.1242,-55.437,-7.2827e+05
3.52e-05,-1.1092,-55.581,-7.118e+05
3.54e-05,-1.0942,-55.722,-6.9532e+05
3.56e-05,-1.0792,-55.859,-6.7881e+05
3.58e-05,-1.0642,-55.994,-6.6229e+05
3.6e-05,-1.0493,-56.124,-6.4574e+05
3.62e-05,-1.0343,-56.252,-6.2918e+05
3.64e-05,-1.0193,-56.376,-6.1259e+05
3.66e-05,-1.0043,-56.497,-5.9598e+05
3.68e-05,-0.9893,-56.614,-5.7935e+05
3.7e-05,-0.97431,-56.729,-5.627e+05
3.72e-05,-0.95932,-56.84,-5.4603e+05
3.74e-05,-0.94433,-56.947,-5.2934e+05
3.76e-05,-0.92934,-57.051,-5.1262e+05
3.78e-05,-0.91435,-57.152,-4.9588e+05
3.8e-05,-0.89936,-57.25,-4.7912e+05
3.82e-05,-0.88437,-57.344,-4.6234e+05
3.84e-05,-0.86938,-57.435,-4.4554e+05
3.86e-05,-0.85439,-57.522,-4.2871e+05
3.88e-05,-0.8394,-57.606,-4.1186e+05
3.9e-05,-0.82441,-57.687,-3.9499e+05
3.92e-05,-0.80942,-57.764,-3.781e+05
3.94e-05,-0.79444,-57.838,-3.6118e+05
3.96e-05,-0.77945,-57.908,-3.4424e+05
3.98e-05,-0.76446,-57.976,-3.2728e+05
4e-05,-0.74947,-58.039,-3.1029e+05
4.02e-05,-0.73448,-58.1,-2.9328e+05
4.04e-05,-0.71949,-58.157,-2.7624e+05
4.06e-05,-0.7045,-58.21,-2.5919e+05
4.08e-05,-0.68951,-58.26,-2.421e+05
4.1e-05,-0.67452,-58.307,-2.25e+05
4.12e-05,-0.65953,-58.35,-2.0787e+05
4.14e-05,-0.64454,-58.39,-1.9071e+05
4.16e-05,-0.62955,-58.427,-1.7353e+05
4.18e-05,-0.61456,-58.46,-1.5633e+05
4.2e-05,-0.59957,-58.489,-1.391e+05
4.22e-05,-0.58458,-58.515,-1.2184e+05
4.24e-05,-0.5696,-58.538,-1.0456e+05
4.26e-05,-0.55461,-58.557,-87257
4.28e-05,-0.53962,-58.573,-69927
4.3e-05,-0.52463,-58.585,-52571
4.32e-05,-0.50964,-58.594,-35190
4.34e-05,-0.49465,-58.599,-17783
4.36e-05,-0.47966,-58.601,-349.92
4.38e-05,-0.46467,-58.599,17109
4.4e-05,-0.44968,-58.594,34594
4.42e-05,-0.43469,-58.585,52105
4.44e-05,-0.4197,-58.573,69643
4.46e-05,-0.40471,-58.558,87207
4.48e-05,-0.38972,-58.538,1.048e+05
4.5e-05,-0.37473,-58.516,1.2242e+05
4.52e-05,-0.35974,-58.489,1.4006e+05
4.54e-05,-0.34475,-58.46,1.5773e+05
4.56e-05,-0.32977,-58.426,1.7543e+05
4.58e-05,-0.31478,-58.389,1.9315e+05
4.6e-05,-0.29979,-58.349,2.1091e+05
4.62e-05,-0.2848,-58.305,2.2869e+05
4.64e-05,-0.26981,-58.258,2.4649e+05
4.66e-05,-0.25482,-58.206,2.6433e+05
4.68e-05,-0.23983,-58.152,2.8219e+05
4.7e-05,-0.22484,-58.094,3.0008e+05
4.72e-05,-0.20985,-58.032,3.18e+05
4.74e-05,-0.19486,-57.966,3.3594e+05
4.76e-05,-0.17987,-57.897,3.5391e+05
4.78e-05,-0.16488,-57.825,3.7192e+05
4.8e-05,-0.14989,-57.749,3.8994e+05
4.82e-05,-0.1349,-57.669,4.08e+05
4.84e-05,-0.11991,-57.585,4.2609e+05
4.86e-05,-0.10493,-57.498,4.442e+05
4.88e-05,-0.089936,-57.408,4.6234e+05
4.9e-05,-0.074947,-57.313,4.8051e+05
4.92e-05,-0.059957,-57.216,4.9871e+05
4.94e-05,-0.044968,-57.114,5.1694e+05
4.96e-05,-0.029979,-57.009,5.3519e+05
4.98e-05,-0.014989,-56.9,5.5348e+05
5e-05,-0,-56.787,5.7179e+05
5.02e-05,0.014989,-56.671,5.9013e+05
5.04e-05,0.029979,-56.551,6.085e+05
5.06e-05,0.044968,-56.428,6.269e+05
5.08e-05,0.059957,-56.301,6.4533e+05
5.1e-05,0.074947,-56.17,6.6378e+05
5.12e-05,0.089936,-56.035,6.8227e+05
5.14e-05,0.10493,-55.897,7.0078e+05
5.16e-05,0.11991,-55.755,7.1932e+05
5.18e-05,0.1349,-55.609,7.3789e+05
5.2e-05,0.14989,-55.46,7.5649e+05
5.22e-05,0.16488,-55.306,7.7512e+05
5.24e-05,0.17987,-55.15,7.9377e+05
5.26e-05,0.19486,-54.989,8.1246e+05
5.28e-05,0.20985,-54.825,8.3117e+05
5.3e-05,0.22484,-54.656,8.4991e+05
5.32e-05,0.23983,-54.485,8.6868e+05
5.34e-05,0.25482,-54.309,8.8748e+05
5.36e-05,0.26981,-54.13,9.0631e+05
5.38e-05,0.2848,-53.946,9.2516e+05
5.4e-05,0.29979,-53.759,9.4404e+05
5.42e-05,0.31478,-53.569,9.6296e+05
5.44e-05,0.32977,-53.374,9.8189e+05
5.46e-05,0.34475,-53.176,1.0009e+06
5.48e-05,0.35974,-52.974,1.0199e+06
5.5e-05,0.37473,-52.768,1.0389e+06
5.52e-05,0.38972,-52.558,1.0579e+06
5.54e-05,0.40471,-52.345,1.077e+06
5.56e-05,0.4197,-52.128,1.0961e+06
5.58e-05,0.43469,-51.906,1.1152e+06
5.6e-05,0.44968,-51.682,1.1344e+06
5.62e-05,0.46467,-51.453,1.1536e+06
5.64e-05,0.47966,-51.22,1.1728e+06
5.66e-05,0.49465,-50.984,1.192e+06
5.68e-05,0.50964,-50.743,1.2113e+06
5.7e-05,0.52463,-50.499,1.2306e+06
5.72e-05,0.53962,-50.251,1.2499e+06
5.74e-05,0.55461,-49.999,1.2693e+06
5.76e-05,0.5696,-49.743,1.2886e+06
5.78e-05,0.58458,-49.484,1.308e+06
5.8e-05,0.59957,-49.22,1.3274e+06
5.82e-05,0.61456,-48.953,1.3469e+06
5.84e-05,0.62955,-48.681,1.3664e+06
5.86e-05,0.64454,-48.406,1.3859e+06
5.88e-05,0.65953,-48.127,1.4054e+06
5.9e-05,0.67452,-47.844,1.4249e+06
5.92e-05,0.68951,-47.557,1.4445e+06
5.94e-05,0.7045,-47.266,1.4641e+06
5.96e-05,0.71949,-46.971,1.4837e+06
5.98e-05,0.73448,-46.673,1.5033e+06
6e-05,0.74947,-46.37,1.523e+06
6.02e-05,0.76446,-46.063,1.5427e+06
6.04e-05,0.77945,-45.753,1.5624e+06
6.06e-05,0.79444,-45.439,1.5821e+06
6.08e-05,0.80942,-45.12,1.6018e+06
6.1e-05,0.82441,-44.798,1.6216e+06
6.12e-05,0.8394,-44.471,1.6414e+06
6.14e-05,0.85439,-44.141,1.6612e+06
6.16e-05,0.86938,-43.807,1.681e+06
6.18e-05,0.88437,-43.469,1.7009e+06
6.2e-05,0.89936,-43.127,1.7208e+06
6.22e-05,0.91435,-42.78,1.7406e+06
6.24e-05,0.92934,-42.43,1.7605e+06
6.26e-05,0.94433,-42.076,1.7805e+06
6.28e-05,0.95932,-41.718,1.8004e+06
6.3e-05,0.97431,-41.356,1.8204e+06
6.32e-05,0.9893,-40.99,1.8403e+06
6.34e-05,1.0043,-40.62,1.8603e+06
6.36e-05,1.0193,-40.246,1.8803e+06
6.38e-05,1.0343,-39.868,1.9003e+06
6.4e-05,1.0493,-39.486,1.9204e+06
6.42e-05,1.0642,-39.1,1.9404e+06
6.44e-05,1.0792,-38.71,1.9605e+06
6.46e-05,1.0942,-38.316,1.9805e+06
6.48e-05,1.1092,-37.917,2.0006e+06
6.5e-05,1.1242,-37.515,2.0207e+06
6.52e-05,1.1392,-37.109,2.0408e+06
6.54e-05,1.1542,-36.699,2.0609e+06
6.56e-05,1.1692,-36.285,2.0811e+06
6.58e-05,1.1842,-35.867,2.1012e+06
6.6e-05,1.1991,-35.444,2.1214e+06
6.62e-05,1.2141,-35.018,2.1415e+06
6.64e-05,1.2291,-34.588,2.1617e+06
6.66e-05,1.2441,-34.153,2.1818e+06
6.68e-05,1.2591,-33.715,2.202e+06
6.7e-05,1.2741,-33.272,2.2222e+06
6.72e-05,1.2891,-32.826,2.2424e+06
6.74e-05,1.3041,-32.376,2.2626e+06
6.76e-05,1.3191,-31.921,2.2828e+06
6.78e-05,1.3341,-31.462,2.303e+06
6.8e-05,1.349,-31,2.3231e+06
6.82e-05,1.364,-30.533,2.3433e+06
6.84e-05,1.379,-30.062,2.3635e+06
6.86e-05,1.394,-29.588,2.3837e+06
6.88e-05,1.409,-29.109,2.4039e+06
6.9e-05,1.424,-28.626,2.4241e+06
6.92e-05,1.439,-28.139,2.4443e+06
6.94e-05,1.454,-27.648,2.4645e+06
6.96e-05,1.469,-27.154,2.4847e+06
6.98e-05,1.4839,-26.655,2.5049e+06
7e-05,1.4989,-26.152,2.5251e+06
7.02e-05,1.5139,-25.645,2.5452e+06
7.04e-05,1.5289,-25.133,2.5654e+06
7.06e-05,1.5439,-24.618,2.5855e+06
7.08e-05,1.5589,-24.099,2.6057e+06
7.1e-05,1.5739,-23.576,2.6258e+06
7.12e-05,1.5889,-23.049,2.6459e+06
7.14e-05,1.6039,-22.518,2.6661e+06
7.16e-05,1.6188,-21.983,2.6861e+06
7.18e-05,1.6338,-21.443,2.7062e+06
7.2e-05,1.6488,-20.9,2.7263e+06
7.22e-05,1.6638,-20.353,2.7464e+06
7.24e-05,1.6788,-19.801,2.7664e+06
7.26e-05,1.6938,-19.246,2.7864e+06
7.28e-05,1.7088,-18.687,2.8064e+06
7.3e-05,1.7238,-18.124,2.8264e+06
7.32e-05,1.7388,-17.556,2.8464e+06
7.34e-05,1.7538,-16.985,2.8663e+06
7.36e-05,1.7687,-16.41,2.8862e+06
7.38e-05,1.7837,-15.831,2.9061e+06
7.4e-05,1.7987,-15.247,2.926e+06
7.42e-05,1.8137,-14.66,2.9459e+06
7.44e-05,1.8287,-14.069,2.9657e+06
7.46e-05,1.8437,-13.474,2.9855e+06
7.48e-05,1.8587,-12.875,3.0053e+06
7.5e-05,1.8737,-12.422,1.5226e+06
7.52e-05,1.8587,-12.119,1.5069e+06
7.54e-05,1.8437,-11.819,1.4912e+06
7.56e-05,1.8287,-11.523,1.4754e+06
7.58e-05,1.8137,-11.229,1.4597e+06
7.6e-05,1.7987,-10.939,1.4439e+06
7.62e-05,1.7837,-10.652,1.4282e+06
7.64e-05,1.7687,-10.368,1.4124e+06
7.66e-05,1.7538,-10.087,1.3966e+06
7.68e-05,1.7388,-9.8089,1.3808e+06
7.7e-05,1.7238,-9.5343,1.365e+06
7.72e-05,1.7088,-9.2629,1.3491e+06
7.74e-05,1.6938,-8.9947,1.3333e+06
7.76e-05,1.6788,-8.7296,1.3174e+06
7.78e-05,1.6638,-8.4677,1.3015e+06
7.8e-05,1.6488,-8.209,1.2856e+06
7.82e-05,1.6338,-7.9535,1.2697e+06
7.84e-05,1.6188,-7.7011,1.2538e+06
7.86e-05,1.6039,-7.452,1.2378e+06
7.88e-05,1.5889,-7.206,1.2219e+06
7.9e-05,1.5739,-6.9632,1.2059e+06
7.92e-05,1.5589,-6.7236,1.1899e+06
7.94e-05,1.5439,-6.4873,1.1739e+06
7.96e-05,1.5289,-6.2541,1.1579e+06
7.98e-05,1.5139,-6.0241,1.1418e+06
8e-05,1.4989,-5.7974,1.1258e+06
8.02e-05,1.4839,-5.5738,1.1097e+06
8.04e-05,1.469,-5.3535,1.0936e+06
8.06e-05,1.454,-5.1364,1.0775e+06
8.08e-05,1.439,-4.9225,1.0614e+06
8.1e-05,1.424,-4.7118,1.0452e+06
8.12e-05,1.409,-4.5044,1.0291e+06
8.14e-05,1.394,-4.3002,1.0129e+06
8.16e-05,1.379,-4.0993,9.967e+05
8.18e-05,1.364,-3.9015,9.8049e+05
8.2e-05,1.349,-3.7071,9.6426e+05
8.22e-05,1.3341,-3.5158,9.4802e+05
8.24e-05,1.3191,-3.3279,9.3175e+05
8.26e-05,1.3041,-3.1431,9.1547e+05
8.28e-05,1.2891,-2.9617,8.9917e+05
8.3e-05,1.2741,-2.7835,8.8286e+05
8.32e-05,1.2591,-2.6085,8.6652e+05
8.34e-05,1.2441,-2.4369,8.5017e+05
8.36e-05,1.2291,-2.2685,8.3379e+05
8.38e-05,1.2141,-2.1033,8.174e+05
8.4e-05,1.1991,-1.9415,8.0099e+05
8.42e-05,1.1842,-1.7829,7.8456e+05
8.44e-05,1.1692,-1.6277,7.6811e+05
8.46e-05,1.1542,-1.4757,7.5165e+05
8.48e-05,1.1392,-1.327,7.3516e+05
8.5e-05,1.1242,-1.1816,7.1865e+05
8.52e-05,1.1092,-1.0396,7.0212e+05
8.54e-05,1.0942,-0.9008,6.8558e+05
8.56e-05,1.0792,-0.76534,6.6901e+05
8.58e-05,1.0642,-0.6332,6.5242e+05
8.6e-05,1.0493,-0.50437,6.3582e+05
8.62e-05,1.0343,-0.37887,6.1919e+05
8.64e-05,1.0193,-0.2567,6.0254e+05
8.66e-05,1.0043,-0.13786,5.8587e+05
8.68e-05,0.9893,-0.022351,5.6918e+05
8.7e-05,0.97431,0.089814,5.5247e+05
8.72e-05,0.95932,0.19864,5.3574e+05
8.74e-05,0.94433,0.30411,5.1899e+05
8.76e-05,0.92934,0.40623,5.0222e+05
8.78e-05,0.91435,0.50499,4.8542e+05
8.8e-05,0.89936,0.6004,4.6861e+05
8.82e-05,0.88437,0.69244,4.5177e+05
8.84e-05,0.86938,0.7811,4.3491e+05
8.86e-05,0.85439,0.8664,4.1803e+05
8.88e-05,0.8394,0.94831,4.0113e+05
8.9e-05,0.82441,1.0268,3.842e+05
8.92e-05,0.80942,1.102,3.6726e+05
8.94e-05,0.79444,1.1737,3.5029e+05
8.96e-05,0.77945,1.2421,3.333e+05
8.98e-05,0.76446,1.3071,3.1628e+05
9e-05,0.74947,1.3686,2.9924e+05
9.02e-05,0.73448,1.4268,2.8219e+05
9.04e-05,0.71949,1.4815,2.651e+05
9.06e-05,0.7045,1.5328,2.48e+05
9.08e-05,0.68951,1.5807,2.3087e+05
9.1e-05,0.67452,1.6251,2.1372e+05
9.12e-05,0.65953,1.6662,1.9654e+05
9.14e-05,0.64454,1.7038,1.7935e+05
9.16e-05,0.62955,1.7379,1.6213e+05
9.18e-05,0.61456,1.7686,1.4488e+05
9.2e-05,0.59957,1.7959,1.2761e+05
9.22e-05,0.58458,1.8197,1.1032e+05
9.24e-05,0.5696,1.84,93006
9.26e-05,0.55461,1.8569,75667
9.28e-05,0.53962,1.8702,58303
9.3e-05,0.52463,1.8802,40916
9.32e-05,0.50964,1.8866,23505
9.34e-05,0.49465,1.8896,6069.1
9.36e-05,0.47966,1.889,-11391
9.38e-05,0.46467,1.885,-28875
9.4e-05,0.44968,1.8775,-46383
9.42e-05,0.43469,1.8665,-63916
9.44e-05,0.4197,1.8519,-81474
9.46e-05,0.40471,1.8339,-99056
9.48e-05,0.38972,1.8123,-1.1666e+05
9.5e-05,0.37473,1.7872,-1.3429e+05
9.52e-05,0.35974,1.7586,-1.5195e+05
9.54e-05,0.34475,1.7264,-1.6963e+05
9.56e-05,0.32977,1.6907,-1.8734e+05
9.58e-05,0.31478,1.6515,-2.0507e+05
9.6e-05,0.29979,1.6087,-2.2282e+05
9.62e-05,0.2848,1.5623,-2.406e+05
9.64e-05,0.26981,1.5124,-2.5841e+05
9.66e-05,0.25482,1.459,-2.7624e+05
9.68e-05,0.23983,1.4019,-2.9409e+05
9.7e-05,0.22484,1.3413,-3.1197e+05
9.72e-05,0.20985,1.2772,-3.2988e+05
9.74e-05,0.19486,1.2094,-3.4781e+05
9.76e-05,0.17987,1.138,-3.6577e+05
9.78e-05,0.16488,1.0631,-3.8375e+05
9.8e-05,0.14989,0.98453,-4.0175e+05
9.82e-05,0.1349,0.90237,-4.1978e+05
9.84e-05,0.11991,0.81661,-4.3784e+05
9.86e-05,0.10493,0.72723,-4.5592e+05
9.88e-05,0.089936,0.63424,-4.7403e+05
9.9e-05,0.074947,0.53762,-4.9216e+05
9.92e-05,0.059957,0.43737,-5.1031e+05
9.94e-05,0.044968,0.33349,-5.2849e+05
9.96e-05,0.029979,0.22597,-5.467e+05
9.98e-05,0.014989,0.11481,-5.6493e+05
0.0001,0,0.00038895,-5.793e+05
