0,-0,0,-8.9849e+05
2e-07,-0.017451,-0.18179,-9.1937e+05
4e-07,-0.034902,-0.36779,-9.4072e+05
6e-07,-0.052352,-0.55812,-9.6256e+05
8e-07,-0.069803,-0.75287,-9.849e+05
1e-06,-0.087254,-0.95213,-1.0077e+06
1.2e-06,-0.1047,-1.156,-1.0311e+06
1.4e-06,-0.12216,-1.3646,-1.055e+06
1.6e-06,-0.13961,-1.5781,-1.0794e+06
1.8e-06,-0.15706,-1.7964,-1.1044e+06
2e-06,-0.17451,-2.0199,-1.1299e+06
2.2e-06,-0.19196,-2.2484,-1.1559e+06
2.4e-06,-0.20941,-2.4823,-1.1826e+06
2.6e-06,-0.22686,-2.7215,-1.2097e+06
2.8e-06,-0.24431,-2.9662,-1.2375e+06
3e-06,-0.26176,-3.2166,-1.2659e+06
3.2e-06,-0.27921,-3.4727,-1.2948e+06
3.4e-06,-0.29666,-3.7346,-1.3243e+06
3.6e-06,-0.31411,-4.0024,-1.3544e+06
3.8e-06,-0.33156,-4.2764,-1.3852e+06
4e-06,-0.34902,-4.5566,-1.4165e+06
4.2e-06,-0.36647,-4.843,-1.4484e+06
4.4e-06,-0.38392,-5.136,-1.4808e+06
4.6e-06,-0.40137,-5.4354,-1.5139e+06
4.8e-06,-0.41882,-5.7416,-1.5476e+06
5e-06,-0.43627,-6.0545,-1.5818e+06
5.2e-06,-0.45372,-6.3744,-1.6166e+06
5.4e-06,-0.47117,-6.7012,-1.652e+06
5.6e-06,-0.48862,-7.0352,-1.6879e+06
5.8e-06,-0.50607,-7.3765,-1.7244e+06
6e-06,-0.52352,-7.725,-1.7614e+06
6.2e-06,-0.54097,-8.0811,-1.7989e+06
6.4e-06,-0.55843,-8.4447,-1.8369e+06
6.6e-06,-0.57588,-8.8159,-1.8754e+06
6.8e-06,-0.59333,-9.1949,-1.9143e+06
7e-06,-0.61078,-9.5817,-1.9537e+06
7.2e-06,-0.62823,-9.9764,-1.9935e+06
7.4e-06,-0.64568,-10.379,-2.0336e+06
7.6e-06,-0.66313,-10.79,-2.0741e+06
7.8e-06,-0.68058,-11.209,-2.1149e+06
8e-06,-0.69803,-11.636,-2.156e+06
8.2e-06,-0.71548,-12.071,-2.1974e+06
8.4e-06,-0.73293,-12.515,-2.2389e+06
8.6e-06,-0.75038,-12.967,-2.2806e+06
8.8e-06,-0.76783,-13.427,-2.3224e+06
9e-06,-0.78529,-13.896,-2.3642e+06
9.2e-06,-0.80274,-14.373,-2.4061e+06
9.4e-06,-0.82019,-14.858,-2.448e+06
9.6e-06,-0.83764,-15.352,-2.4898e+06
9.8e-06,-0.85509,-15.854,-2.5314e+06
1e-05,-0.87254,-16.365,-2.5728e+06
1.02e-05,-0.88999,-16.883,-2.614e+06
1.04e-05,-0.90744,-17.41,-2.6548e+06
1.06e-05,-0.92489,-17.945,-2.6953e+06
1.08e-05,-0.94234,-18.488,-2.7353e+06
1.1e-05,-0.95979,-19.039,-2.7748e+06
1.12e-05,-0.97724,-19.598,-2.8137e+06
1.14e-05,-0.99469,-20.165,-2.852e+06
1.16e-05,-1.0121,-20.739,-2.8896e+06
1.18e-05,-1.0296,-21.32,-2.9264e+06
1.2e-05,-1.047,-21.909,-2.9623e+06
1.22e-05,-1.0645,-22.505,-2.9974e+06
1.24e-05,-1.0819,-23.108,-3.0314e+06
1.26e-05,-1.0994,-23.718,-3.0644e+06
1.28e-05,-1.1169,-24.334,-3.0963e+06
1.3e-05,-1.1343,-24.956,-3.127e+06
1.32e-05,-1.1518,-25.584,-3.1565e+06
1.34e-05,-1.1692,-26.219,-3.1847e+06
1.36e-05,-1.1867,-26.858,-3.2115e+06
1.38e-05,-1.2041,-27.503,-3.2369e+06
1.4e-05,-1.2216,-28.153,-3.2609e+06
1.42e-05,-1.239,-28.807,-3.2833e+06
1.44e-05,-1.2565,-29.466,-3.3042e+06
1.46e-05,-1.2739,-30.129,-3.3234e+06
1.48e-05,-1.2914,-30.795,-3.3411e+06
1.5e-05,-1.3088,-31.465,-3.3571e+06
1.52e-05,-1.3263,-32.138,-3.3713e+06
1.54e-05,-1.3437,-32.813,-3.3839e+06
1.56e-05,-1.3612,-33.491,-3.3947e+06
1.58e-05,-1.3786,-34.171,-3.4037e+06
1.6e-05,-1.3961,-34.853,-3.411e+06
1.62e-05,-1.4135,-35.535,-3.4164e+06
1.64e-05,-1.431,-36.219,-3.4201e+06
1.66e-05,-1.4484,-36.903,-3.4221e+06
1.68e-05,-1.4659,-37.588,-3.4222e+06
1.7e-05,-1.4833,-38.272,-3.4206e+06
1.72e-05,-1.5008,-38.956,-3.4173e+06
1.74e-05,-1.5182,-39.639,-3.4122e+06
1.76e-05,-1.5357,-40.32,-3.4055e+06
1.78e-05,-1.5531,-41.001,-3.3971e+06
1.8e-05,-1.5706,-41.679,-3.3871e+06
1.82e-05,-1.588,-42.355,-3.3756e+06
1.84e-05,-1.6055,-43.029,-3.3625e+06
1.86e-05,-1.6229,-43.7,-3.3479e+06
1.88e-05,-1.6404,-44.368,-3.3318e+06
1.9e-05,-1.6578,-45.033,-3.3144e+06
1.92e-05,-1.6753,-45.694,-3.2957e+06
1.94e-05,-1.6927,-46.351,-3.2757e+06
1.96e-05,-1.7102,-47.004,-3.2545e+06
1.98e-05,-1.7276,-47.653,-3.2321e+06
2e-05,-1.7451,-48.297,-3.2087e+06
2.02e-05,-1.7625,-48.936,-3.1843e+06
2.04e-05,-1.78,-49.57,-3.1589e+06
2.06e-05,-1.7974,-50.199,-3.1327e+06
2.08e-05,-1.8149,-50.823,-3.1056e+06
2.1e-05,-1.8323,-51.442,-3.0778e+06
2.12e-05,-1.8498,-52.054,-3.0493e+06
2.14e-05,-1.8672,-52.661,-3.0202e+06
2.16e-05,-1.8847,-53.262,-2.9906e+06
2.18e-05,-1.9021,-53.857,-2.9605e+06
2.2e-05,-1.9196,-54.447,-2.93e+06
2.22e-05,-1.937,-55.029,-2.8992e+06
2.24e-05,-1.9545,-55.606,-2.868e+06
2.26e-05,-1.9719,-56.177,-2.8366e+06
2.28e-05,-1.9894,-56.741,-2.8051e+06
2.3e-05,-2.0068,-57.299,-2.7735e+06
2.32e-05,-2.0243,-57.85,-2.7418e+06
2.34e-05,-2.0417,-58.395,-2.71e+06
2.36e-05,-2.0592,-58.934,-2.6784e+06
2.38e-05,-2.0766,-59.467,-2.6468e+06
2.4e-05,-2.0941,-59.993,-2.6154e+06
2.42e-05,-2.1115,-60.513,-2.5841e+06
2.44e-05,-2.129,-61.027,-2.5531e+06
2.46e-05,-2.1464,-61.534,-2.5224e+06
2.48e-05,-2.1639,-62.036,-2.4919e+06
2.5e-05,-2.1813,-62.304,-1.9319e+05
2.52e-05,-2.1639,-62.342,-1.879e+05
2.54e-05,-2.1464,-62.379,-1.826e+05
2.56e-05,-2.129,-62.415,-1.773e+05
2.58e-05,-2.1115,-62.45,-1.7198e+05
2.6e-05,-2.0941,-62.484,-1.6666e+05
2.62e-05,-2.0766,-62.517,-1.6133e+05
2.64e-05,-2.0592,-62.549,-1.5599e+05
2.66e-05,-2.0417,-62.579,-1.5064e+05
2.68e-05,-2.0243,-62.609,-1.4528e+05
2.7e-05,-2.0068,-62.637,-1.3991e+05
2.72e-05,-1.9894,-62.665,-1.3453e+05
2.74e-05,-1.9719,-62.691,-1.2914e+05
2.76e-05,-1.9545,-62.716,-1.2374e+05
2.78e-05,-1.937,-62.741,-1.1832e+05
2.8e-05,-1.9196,-62.764,-1.129e+05
2.82e-05,-1.9021,-62.786,-1.0746e+05
2.84e-05,-1.8847,-62.807,-1.02e+05
2.86e-05,-1.8672,-62.827,-96537
2.88e-05,-1.8498,-62.845,-91056
2.9e-05,-1.8323,-62.863,-85560
2.92e-05,-1.8149,-62.88,-80048
2.94e-05,-1.7974,-62.895,-74521
2.96e-05,-1.78,-62.909,-68977
2.98e-05,-1.7625,-62.923,-63416
3e-05,-1.7451,-62.935,-57837
3.02e-05,-1.7276,-62.946,-52239
3.04e-05,-1.7102,-62.956,-46623
3.06e-05,-1.6927,-62.964,-40986
3.08e-05,-1.6753,-62.972,-35329
3.1e-05,-1.6578,-62.979,-29650
3.12e-05,-1.6404,-62.984,-23949
3.14e-05,-1.6229,-62.988,-18225
3.16e-05,-1.6055,-62.991,-12477
3.18e-05,-1.588,-62.993,-6703.5
3.2e-05,-1.5706,-62.994,-904.74
3.22e-05,-1.5531,-62.993,4920.8
3.24e-05,-1.5357,-62.992,10774
3.26e-05,-1.5182,-62.989,16656
3.28e-05,-1.5008,-62.985,22568
3.3e-05,-1.4833,-62.98,28511
3.32e-05,-1.4659,-62.974,34486
3.34e-05,-1.4484,-62.966,40495
3.36e-05,-1.431,-62.958,46538
3.38e-05,-1.4135,-62.948,52616
3.4e-05,-1.3961,-62.937,58732
3.42e-05,-1.3786,-62.924,64887
3.44e-05,-1.3612,-62.911,71082
3.46e-05,-1.3437,-62.896,77318
3.48e-05,-1.3263,-62.88,83597
3.5e-05,-1.3088,-62.862,89920
3.52e-05,-1.2914,-62.844,96290
3.54e-05,-1.2739,-62.824,1.0271e+05
3.56e-05,-1.2565,-62.803,1.0918e+05
3.58e-05,-1.239,-62.78,1.1569e+05
3.6e-05,-1.2216,-62.756,1.2227e+05
3.62e-05,-1.2041,-62.731,1.2889e+05
3.64e-05,-1.1867,-62.705,1.3558e+05
3.66e-05,-1.1692,-62.677,1.4233e+05
3.68e-05,-1.1518,-62.648,1.4913e+05
3.7e-05,-1.1343,-62.617,1.56e+05
3.72e-05,-1.1169,-62.585,1.6294e+05
3.74e-05,-1.0994,-62.552,1.6994e+05
3.76e-05,-1.0819,-62.517,1.7702e+05
3.78e-05,-1.0645,-62.481,1.8417e+05
3.8e-05,-1.047,-62.444,1.914e+05
3.82e-05,-1.0296,-62.405,1.9871e+05
3.84e-05,-1.0121,-62.364,2.0609e+05
3.86e-05,-0.99469,-62.322,2.1357e+05
3.88e-05,-0.97724,-62.279,2.2113e+05
3.9e-05,-0.95979,-62.234,2.2878e+05
3.92e-05,-0.94234,-62.187,2.3653e+05
3.94e-05,-0.92489,-62.139,2.4437e+05
3.96e-05,-0.90744,-62.09,2.5232e+05
3.98e-05,-0.88999,-62.038,2.6037e+05
4e-05,-0.87254,-61.985,2.6853e+05
4.02e-05,-0.85509,-61.931,2.768e+05
4.04e-05,-0.83764,-61.875,2.8519e+05
4.06e-05,-0.82019,-61.817,2.937e+05
4.08e-05,-0.80274,-61.757,3.0234e+05
4.1e-05,-0.78529,-61.696,3.111e+05
4.12e-05,-0.76783,-61.633,3.2e+05
4.14e-05,-0.75038,-61.568,3.2903e+05
4.16e-05,-0.73293,-61.501,3.3821e+05
4.18e-05,-0.71548,-61.433,3.4754e+05
4.2e-05,-0.69803,-61.362,3.5702e+05
4.22e-05,-0.68058,-61.29,3.6665e+05
4.24e-05,-0.66313,-61.215,3.7645e+05
4.26e-05,-0.64568,-61.139,3.8642e+05
4.28e-05,-0.62823,-61.061,3.9657e+05
4.3e-05,-0.61078,-60.98,4.069e+05
4.32e-05,-0.59333,-60.898,4.1741e+05
4.34e-05,-0.57588,-60.813,4.2811e+05
4.36e-05,-0.55843,-60.727,4.3902e+05
4.38e-05,-0.54097,-60.638,4.5013e+05
4.4e-05,-0.52352,-60.547,4.6145e+05
4.42e-05,-0.50607,-60.453,4.7299e+05
4.44e-05,-0.48862,-60.357,4.8476e+05
4.46e-05,-0.47117,-60.259,4.9676e+05
4.48e-05,-0.45372,-60.159,5.09e+05
4.5e-05,-0.43627,-60.056,5.215e+05
4.52e-05,-0.41882,-59.95,5.3424e+05
4.54e-05,-0.40137,-59.842,5.4725e+05
4.56e-05,-0.38392,-59.731,5.6054e+05
4.58e-05,-0.36647,-59.618,5.741e+05
4.6e-05,-0.34902,-59.502,5.8796e+05
4.62e-05,-0.33156,-59.383,6.0211e+05
4.64e-05,-0.31411,-59.261,6.1656e+05
4.66e-05,-0.29666,-59.136,6.3134e+05
4.68e-05,-0.27921,-59.008,6.4643e+05
4.7e-05,-0.26176,-58.877,6.6186e+05
4.72e-05,-0.24431,-58.743,6.7763e+05
4.74e-05,-0.22686,-58.606,6.9376e+05
4.76e-05,-0.20941,-58.466,7.1024e+05
4.78e-05,-0.19196,-58.322,7.271e+05
4.8e-05,-0.17451,-58.175,7.4434e+05
4.82e-05,-0.15706,-58.024,7.6196e+05
4.84e-05,-0.13961,-57.87,7.7999e+05
4.86e-05,-0.12216,-57.712,7.9843e+05
4.88e-05,-0.1047,-57.551,8.1729e+05
4.9e-05,-0.087254,-57.385,8.3658e+05
4.92e-05,-0.069803,-57.216,8.5631e+05
4.94e-05,-0.052352,-57.043,8.7649e+05
4.96e-05,-0.034902,-56.865,8.9713e+05
4.98e-05,-0.017451,-56.684,9.1824e+05
5e-05,-0,-56.498,9.3983e+05
5.02e-05,0.017451,-56.308,9.6191e+05
5.04e-05,0.034902,-56.113,9.8449e+05
5.06e-05,0.052352,-55.914,1.0076e+06
5.08e-05,0.069803,-55.71,1.0312e+06
5.1e-05,0.087254,-55.501,1.0553e+06
5.12e-05,0.1047,-55.288,1.0799e+06
5.14e-05,0.12216,-55.069,1.1051e+06
5.16e-05,0.13961,-54.846,1.1309e+06
5.18e-05,0.15706,-54.617,1.1572e+06
5.2e-05,0.17451,-54.383,1.184e+06
5.22e-05,0.19196,-54.143,1.2115e+06
5.24e-05,0.20941,-53.898,1.2395e+06
5.26e-05,0.22686,-53.647,1.268e+06
5.28e-05,0.24431,-53.391,1.2972e+06
5.3e-05,0.26176,-53.129,1.3269e+06
5.32e-05,0.27921,-52.86,1.3572e+06
5.34e-05,0.29666,-52.586,1.3881e+06
5.36e-05,0.31411,-52.305,1.4196e+06
5.38e-05,0.33156,-52.018,1.4516e+06
5.4e-05,0.34902,-51.724,1.4843e+06
5.42e-05,0.36647,-51.424,1.5175e+06
5.44e-05,0.38392,-51.117,1.5512e+06
5.46e-05,0.40137,-50.803,1.5856e+06
5.48e-05,0.41882,-50.483,1.6205e+06
5.5e-05,0.43627,-50.155,1.6559e+06
5.52e-05,0.45372,-49.82,1.6919e+06
5.54e-05,0.47117,-49.478,1.7283e+06
5.56e-05,0.48862,-49.129,1.7653e+06
5.58e-05,0.50607,-48.772,1.8028e+06
5.6e-05,0.52352,-48.408,1.8407e+06
5.62e-05,0.54097,-48.036,1.8791e+06
5.64e-05,0.55843,-47.656,1.9179e+06
5.66e-05,0.57588,-47.269,1.9571e+06
5.68e-05,0.59333,-46.873,1.9967e+06
5.7e-05,0.61078,-46.47,2.0366e+06
5.72e-05,0.62823,-46.059,2.0768e+06
5.74e-05,0.64568,-45.639,2.1172e+06
5.76e-05,0.66313,-45.212,2.1579e+06
5.78e-05,0.68058,-44.776,2.1988e+06
5.8e-05,0.69803,-44.332,2.2399e+06
5.82e-05,0.71548,-43.88,2.281e+06
5.84e-05,0.73293,-43.42,2.3223e+06
5.86e-05,0.75038,-42.951,2.3635e+06
5.88e-05,0.76783,-42.474,2.4047e+06
5.9e-05,0.78529,-41.989,2.4458e+06
5.92e-05,0.80274,-41.496,2.4868e+06
5.94e-05,0.82019,-40.995,2.5275e+06
5.96e-05,0.83764,-40.485,2.568e+06
5.98e-05,0.85509,-39.967,2.6082e+06
6e-05,0.87254,-39.442,2.648e+06
6.02e-05,0.88999,-38.908,2.6873e+06
6.04e-05,0.90744,-38.367,2.7262e+06
6.06e-05,0.92489,-37.818,2.7645e+06
6.08e-05,0.94234,-37.261,2.8021e+06
6.1e-05,0.95979,-36.697,2.839e+06
6.12e-05,0.97724,-36.126,2.8752e+06
6.14e-05,0.99469,-35.547,2.9105e+06
6.16e-05,1.0121,-34.962,2.9449e+06
6.18e-05,1.0296,-34.369,2.9783e+06
6.2e-05,1.047,-33.77,3.0107e+06
6.22e-05,1.0645,-33.165,3.042e+06
6.24e-05,1.0819,-32.554,3.0722e+06
6.26e-05,1.0994,-31.936,3.1011e+06
6.28e-05,1.1169,-31.313,3.1287e+06
6.3e-05,1.1343,-30.685,3.1551e+06
6.32e-05,1.1518,-30.051,3.18e+06
6.34e-05,1.1692,-29.413,3.2034e+06
6.36e-05,1.1867,-28.77,3.2254e+06
6.38e-05,1.2041,-28.123,3.2459e+06
6.4e-05,1.2216,-27.472,3.2647e+06
6.42e-05,1.239,-26.817,3.282e+06
6.44e-05,1.2565,-26.159,3.2976e+06
6.46e-05,1.2739,-25.499,3.3116e+06
6.48e-05,1.2914,-24.835,3.3238e+06
6.5e-05,1.3088,-24.169,3.3343e+06
6.52e-05,1.3263,-23.501,3.3431e+06
6.54e-05,1.3437,-22.832,3.3502e+06
6.56e-05,1.3612,-22.162,3.3555e+06
6.58e-05,1.3786,-21.49,3.3591e+06
6.6e-05,1.3961,-20.818,3.3609e+06
6.62e-05,1.4135,-20.146,3.3609e+06
6.64e-05,1.431,-19.474,3.3593e+06
6.66e-05,1.4484,-18.802,3.356e+06
6.68e-05,1.4659,-18.132,3.3509e+06
6.7e-05,1.4833,-17.462,3.3443e+06
6.72e-05,1.5008,-16.794,3.336e+06
6.74e-05,1.5182,-16.128,3.3261e+06
6.76e-05,1.5357,-15.464,3.3147e+06
6.78e-05,1.5531,-14.802,3.3017e+06
6.8e-05,1.5706,-14.143,3.2873e+06
6.82e-05,1.588,-13.487,3.2716e+06
6.84e-05,1.6055,-12.835,3.2544e+06
6.86e-05,1.6229,-12.186,3.236e+06
6.88e-05,1.6404,-11.541,3.2163e+06
6.9e-05,1.6578,-10.899,3.1955e+06
6.92e-05,1.6753,-10.262,3.1735e+06
6.94e-05,1.6927,-9.63,3.1505e+06
6.96e-05,1.7102,-9.0023,3.1265e+06
6.98e-05,1.7276,-8.3795,3.1016e+06
7e-05,1.7451,-7.7618,3.0758e+06
7.02e-05,1.7625,-7.1493,3.0493e+06
7.04e-05,1.78,-6.5421,3.022e+06
7.06e-05,1.7974,-5.9405,2.994e+06
7.08e-05,1.8149,-5.3446,2.9655e+06
7.1e-05,1.8323,-4.7544,2.9365e+06
7.12e-05,1.8498,-4.1701,2.9069e+06
7.14e-05,1.8672,-3.5917,2.877e+06
7.16e-05,1.8847,-3.0193,2.8468e+06
7.18e-05,1.9021,-2.453,2.8163e+06
7.2e-05,1.9196,-1.8928,2.7855e+06
7.22e-05,1.937,-1.3388,2.7546e+06
7.24e-05,1.9545,-0.79097,2.7236e+06
7.26e-05,1.9719,-0.24935,2.6926e+06
7.28e-05,1.9894,0.28606,2.6615e+06
7.3e-05,2.0068,0.81526,2.6305e+06
7.32e-05,2.0243,1.3383,2.5996e+06
7.34e-05,2.0417,1.8551,2.5688e+06
7.36e-05,2.0592,2.3658,2.5383e+06
7.38e-05,2.0766,2.8704,2.5079e+06
7.4e-05,2.0941,3.369,2.4778e+06
7.42e-05,2.1115,3.8616,2.448e+06
7.44e-05,2.129,4.3482,2.4185e+06
7.46e-05,2.1464,4.829,2.3894e+06
7.48e-05,2.1639,5.3041,2.3607e+06
7.5e-05,2.1813,5.5595,1.9368e+05
7.52e-05,2.1639,5.5977,1.8841e+05
7.54e-05,2.1464,5.6349,1.8313e+05
7.56e-05,2.129,5.671,1.7785e+05
7.58e-05,2.1115,5.706,1.7255e+05
7.6e-05,2.0941,5.74,1.6725e+05
7.62e-05,2.0766,5.7729,1.6194e+05
7.64e-05,2.0592,5.8048,1.5663e+05
7.66e-05,2.0417,5.8355,1.513e+05
7.68e-05,2.0243,5.8653,1.4597e+05
7.7e-05,2.0068,5.8939,1.4063e+05
7.72e-05,1.9894,5.9215,1.3527e+05
7.74e-05,1.9719,5.948,1.2991e+05
7.76e-05,1.9545,5.9735,1.2454e+05
7.78e-05,1.937,5.9979,1.1915e+05
7.8e-05,1.9196,6.0211,1.1376e+05
7.82e-05,1.9021,6.0434,1.0835e+05
7.84e-05,1.8847,6.0645,1.0293e+05
7.86e-05,1.8672,6.0845,97497
7.88e-05,1.8498,6.1035,92052
7.9e-05,1.8323,6.1213,86594
7.92e-05,1.8149,6.1381,81122
7.94e-05,1.7974,6.1538,75635
7.96e-05,1.78,6.1684,70133
7.98e-05,1.7625,6.1818,64616
8e-05,1.7451,6.1942,59082
8.02e-05,1.7276,6.2055,53531
8.04e-05,1.7102,6.2156,47963
8.06e-05,1.6927,6.2247,42377
8.08e-05,1.6753,6.2326,36773
8.1e-05,1.6578,6.2394,31148
8.12e-05,1.6404,6.245,25504
8.14e-05,1.6229,6.2496,19838
8.16e-05,1.6055,6.253,14151
8.18e-05,1.588,6.2552,8440.6
8.2e-05,1.5706,6.2563,2707.2
8.22e-05,1.5531,6.2563,-3050.5
8.24e-05,1.5357,6.2551,-8833.4
8.26e-05,1.5182,6.2528,-14643
8.28e-05,1.5008,6.2493,-20479
8.3e-05,1.4833,6.2446,-26343
8.32e-05,1.4659,6.2387,-32237
8.34e-05,1.4484,6.2317,-38161
8.36e-05,1.431,6.2234,-44116
8.38e-05,1.4135,6.214,-50104
8.4e-05,1.3961,6.2034,-56126
8.42e-05,1.3786,6.1916,-62183
8.44e-05,1.3612,6.1785,-68276
8.46e-05,1.3437,6.1643,-74407
8.48e-05,1.3263,6.1488,-80577
8.5e-05,1.3088,6.132,-86787
8.52e-05,1.2914,6.114,-93040
8.54e-05,1.2739,6.0948,-99336
8.56e-05,1.2565,6.0743,-1.0568e+05
8.58e-05,1.239,6.0525,-1.1207e+05
8.6e-05,1.2216,6.0295,-1.185e+05
8.62e-05,1.2041,6.0051,-1.2499e+05
8.64e-05,1.1867,5.9795,-1.3153e+05
8.66e-05,1.1692,5.9525,-1.3813e+05
8.68e-05,1.1518,5.9242,-1.4478e+05
8.7e-05,1.1343,5.8946,-1.5148e+05
8.72e-05,1.1169,5.8636,-1.5825e+05
8.74e-05,1.0994,5.8313,-1.6508e+05
8.76e-05,1.0819,5.7976,-1.7198e+05
8.78e-05,1.0645,5.7625,-1.7894e+05
8.8e-05,1.047,5.726,-1.8598e+05
8.82e-05,1.0296,5.6881,-1.9308e+05
8.84e-05,1.0121,5.6487,-2.0026e+05
8.86e-05,0.99469,5.608,-2.0752e+05
8.88e-05,0.97724,5.5657,-2.1486e+05
8.9e-05,0.95979,5.522,-2.2228e+05
8.92e-05,0.94234,5.4768,-2.2979e+05
8.94e-05,0.92489,5.4301,-2.3739e+05
8.96e-05,0.90744,5.3818,-2.4508e+05
8.98e-05,0.88999,5.332,-2.5286e+05
9e-05,0.87254,5.2807,-2.6075e+05
9.02e-05,0.85509,5.2277,-2.6874e+05
9.04e-05,0.83764,5.1732,-2.7683e+05
9.06e-05,0.82019,5.117,-2.8504e+05
9.08e-05,0.80274,5.0592,-2.9336e+05
9.1e-05,0.78529,4.9996,-3.0179e+05
9.12e-05,0.76783,4.9384,-3.1035e+05
9.14e-05,0.75038,4.8755,-3.1904e+05
9.16e-05,0.73293,4.8108,-3.2786e+05
9.18e-05,0.71548,4.7443,-3.3681e+05
9.2e-05,0.69803,4.6761,-3.459e+05
9.22e-05,0.68058,4.606,-3.5514e+05
9.24e-05,0.66313,4.534,-3.6453e+05
9.26e-05,0.64568,4.4601,-3.7407e+05
9.28e-05,0.62823,4.3843,-3.8378e+05
9.3e-05,0.61078,4.3066,-3.9365e+05
9.32e-05,0.59333,4.2269,-4.0369e+05
9.34e-05,0.57588,4.1451,-4.1391e+05
9.36e-05,0.55843,4.0613,-4.2431e+05
9.38e-05,0.54097,3.9754,-4.349e+05
9.4e-05,0.52352,3.8873,-4.4569e+05
9.42e-05,0.50607,3.7971,-4.5668e+05
9.44e-05,0.48862,3.7046,-4.6788e+05
9.46e-05,0.47117,3.6099,-4.7929e+05
9.48e-05,0.45372,3.5129,-4.9093e+05
9.5e-05,0.43627,3.4135,-5.028e+05
9.52e-05,0.41882,3.3117,-5.149e+05
9.54e-05,0.40137,3.2075,-5.2725e+05
9.56e-05,0.38392,3.1008,-5.3985e+05
9.58e-05,0.36647,2.9915,-5.5271e+05
9.6e-05,0.34902,2.8797,-5.6584e+05
9.62e-05,0.33156,2.7652,-5.7924e+05
9.64e-05,0.31411,2.648,-5.9293e+05
9.66e-05,0.29666,2.528,-6.0692e+05
9.68e-05,0.27921,2.4052,-6.212e+05
9.7e-05,0.26176,2.2795,-6.358e+05
9.72e-05,0.24431,2.1508,-6.5072e+05
9.74e-05,0.22686,2.0191,-6.6596e+05
9.76e-05,0.20941,1.8844,-6.8154e+05
9.78e-05,0.19196,1.7465,-6.9748e+05
9.8e-05,0.17451,1.6054,-7.1376e+05
9.82e-05,0.15706,1.461,-7.3042e+05
9.84e-05,0.13961,1.3132,-7.4745e+05
9.86e-05,0.12216,1.1619,-7.6487e+05
9.88e-05,0.1047,1.0072,-7.8269e+05
9.9e-05,0.087254,0.84882,-8.0091e+05
9.92e-05,0.069803,0.68677,-8.1955e+05
9.94e-05,0.052352,0.52095,-8.3862e+05
9.96e-05,0.034902,0.35128,-8.5813e+05
9.98e-05,0.017451,0.17766,-8.7808e+05
0.0001,0,0.0015321,-8.8317e+05
