0,-0,0,-9.3142e+05
2e-07,-0.042832,-0.18753,-9.4389e+05
4e-07,-0.085665,-0.37757,-9.5645e+05
6e-07,-0.1285,-0.57012,-9.6911e+05
8e-07,-0.17133,-0.76522,-9.8185e+05
1e-06,-0.21416,-0.96287,-9.947e+05
1.2e-06,-0.25699,-1.1631,-1.0076e+06
1.4e-06,-0.29983,-1.3659,-1.0207e+06
1.6e-06,-0.34266,-1.5714,-1.0338e+06
1.8e-06,-0.38549,-1.7795,-1.047e+06
2e-06,-0.42832,-1.9902,-1.0603e+06
2.2e-06,-0.47116,-2.2036,-1.0737e+06
2.4e-06,-0.51399,-2.4197,-1.0872e+06
2.6e-06,-0.55682,-2.6385,-1.1007e+06
2.8e-06,-0.59965,-2.86,-1.1144e+06
3e-06,-0.64248,-3.0842,-1.1281e+06
3.2e-06,-0.68532,-3.3112,-1.142e+06
3.4e-06,-0.72815,-3.541,-1.1559e+06
3.6e-06,-0.77098,-3.7736,-1.1699e+06
3.8e-06,-0.81381,-4.009,-1.1839e+06
4e-06,-0.85665,-4.2472,-1.1981e+06
4.2e-06,-0.89948,-4.4882,-1.2123e+06
4.4e-06,-0.94231,-4.7321,-1.2266e+06
4.6e-06,-0.98514,-4.9789,-1.241e+06
4.8e-06,-1.028,-5.2285,-1.2554e+06
5e-06,-1.0708,-5.4811,-1.2699e+06
5.2e-06,-1.1136,-5.7365,-1.2845e+06
5.4e-06,-1.1565,-5.9949,-1.2991e+06
5.6e-06,-1.1993,-6.2562,-1.3138e+06
5.8e-06,-1.2421,-6.5204,-1.3286e+06
6e-06,-1.285,-6.7876,-1.3434e+06
6.2e-06,-1.3278,-7.0577,-1.3582e+06
6.4e-06,-1.3706,-7.3309,-1.3731e+06
6.6e-06,-1.4135,-7.607,-1.388e+06
6.8e-06,-1.4563,-7.8861,-1.403e+06
7e-06,-1.4991,-8.1682,-1.418e+06
7.2e-06,-1.542,-8.4533,-1.4331e+06
7.4e-06,-1.5848,-8.7414,-1.4481e+06
7.6e-06,-1.6276,-9.0326,-1.4632e+06
7.8e-06,-1.6705,-9.3267,-1.4783e+06
8e-06,-1.7133,-9.6239,-1.4934e+06
8.2e-06,-1.7561,-9.9241,-1.5086e+06
8.4e-06,-1.799,-10.227,-1.5237e+06
8.6e-06,-1.8418,-10.534,-1.5388e+06
8.8e-06,-1.8846,-10.843,-1.5539e+06
9e-06,-1.9275,-11.155,-1.569e+06
9.2e-06,-1.9703,-11.47,-1.5841e+06
9.4e-06,-2.0131,-11.789,-1.5992e+06
9.6e-06,-2.0559,-12.11,-1.6143e+06
9.8e-06,-2.0988,-12.434,-1.6293e+06
1e-05,-2.1416,-12.762,-1.6442e+06
1.02e-05,-2.1844,-13.092,-1.6592e+06
1.04e-05,-2.2273,-13.426,-1.674e+06
1.06e-05,-2.2701,-13.762,-1.6888e+06
1.08e-05,-2.3129,-14.101,-1.7036e+06
1.1e-05,-2.3558,-14.443,-1.7183e+06
1.12e-05,-2.3986,-14.788,-1.7329e+06
1.14e-05,-2.4414,-15.136,-1.7474e+06
1.16e-05,-2.4843,-15.487,-1.7618e+06
1.18e-05,-2.5271,-15.841,-1.7762e+06
1.2e-05,-2.5699,-16.198,-1.7904e+06
1.22e-05,-2.6128,-16.557,-1.8045e+06
1.24e-05,-2.6556,-16.92,-1.8185e+06
1.26e-05,-2.6984,-17.285,-1.8324e+06
1.28e-05,-2.7413,-17.653,-1.8462e+06
1.3e-05,-2.7841,-18.023,-1.8598e+06
1.32e-05,-2.8269,-18.396,-1.8733e+06
1.34e-05,-2.8698,-18.772,-1.8866e+06
1.36e-05,-2.9126,-19.151,-1.8998e+06
1.38e-05,-2.9554,-19.532,-1.9128e+06
1.4e-05,-2.9983,-19.916,-1.9257e+06
1.42e-05,-3.0411,-20.303,-1.9383e+06
1.44e-05,-3.0839,-20.691,-1.9508e+06
1.46e-05,-3.1268,-21.083,-1.9631e+06
1.48e-05,-3.1696,-21.477,-1.9752e+06
1.5e-05,-3.2124,-21.873,-1.9872e+06
1.52e-05,-3.2553,-22.272,-1.9989e+06
1.54e-05,-3.2981,-22.672,-2.0104e+06
1.56e-05,-3.3409,-23.076,-2.0216e+06
1.58e-05,-3.3837,-23.481,-2.0327e+06
1.6e-05,-3.4266,-23.889,-2.0435e+06
1.62e-05,-3.4694,-24.299,-2.0541e+06
1.64e-05,-3.5122,-24.71,-2.0645e+06
1.66e-05,-3.5551,-25.124,-2.0746e+06
1.68e-05,-3.5979,-25.54,-2.0845e+06
1.7e-05,-3.6407,-25.958,-2.0941e+06
1.72e-05,-3.6836,-26.378,-2.1035e+06
1.74e-05,-3.7264,-26.799,-2.1126e+06
1.76e-05,-3.7692,-27.223,-2.1214e+06
1.78e-05,-3.8121,-27.648,-2.13e+06
1.8e-05,-3.8549,-28.075,-2.1383e+06
1.82e-05,-3.8977,-28.503,-2.1464e+06
1.84e-05,-3.9406,-28.933,-2.1541e+06
1.86e-05,-3.9834,-29.365,-2.1616e+06
1.88e-05,-4.0262,-29.798,-2.1689e+06
1.9e-05,-4.0691,-30.232,-2.1758e+06
1.92e-05,-4.1119,-30.668,-2.1824e+06
1.94e-05,-4.1547,-31.105,-2.1888e+06
1.96e-05,-4.1976,-31.544,-2.1949e+06
1.98e-05,-4.2404,-31.983,-2.2007e+06
2e-05,-4.2832,-32.424,-2.2062e+06
2.02e-05,-4.3261,-32.866,-2.2115e+06
2.04e-05,-4.3689,-33.309,-2.2164e+06
2.06e-05,-4.4117,-33.752,-2.2211e+06
2.08e-05,-4.4546,-34.197,-2.2255e+06
2.1e-05,-4.4974,-34.642,-2.2296e+06
2.12e-05,-4.5402,-35.089,-2.2335e+06
2.14e-05,-4.5831,-35.536,-2.237e+06
2.16e-05,-4.6259,-35.984,-2.2403e+06
2.18e-05,-4.6687,-36.432,-2.2433e+06
2.2e-05,-4.7116,-36.881,-2.246e+06
2.22e-05,-4.7544,-37.33,-2.2485e+06
2.24e-05,-4.7972,-37.78,-2.2507e+06
2.26e-05,-4.84,-38.231,-2.2527e+06
2.28e-05,-4.8829,-38.681,-2.2544e+06
2.3e-05,-4.9257,-39.132,-2.2558e+06
2.32e-05,-4.9685,-39.584,-2.257e+06
2.34e-05,-5.0114,-40.035,-2.2579e+06
2.36e-05,-5.0542,-40.487,-2.2586e+06
2.38e-05,-5.097,-40.938,-2.2591e+06
2.4e-05,-5.1399,-41.39,-2.2594e+06
2.42e-05,-5.1827,-41.842,-2.2594e+06
2.44e-05,-5.2255,-42.294,-2.2592e+06
2.46e-05,-5.2684,-42.746,-2.2588e+06
2.48e-05,-5.3112,-43.198,-2.2581e+06
2.5e-05,-5.354,-43.434,-1.1048e+05
2.52e-05,-5.3112,-43.456,-1.0435e+05
2.54e-05,-5.2684,-43.476,-98204
2.56e-05,-5.2255,-43.495,-92046
2.58e-05,-5.1827,-43.513,-85876
2.6e-05,-5.1399,-43.53,-79692
2.62e-05,-5.097,-43.545,-73495
2.64e-05,-5.0542,-43.559,-67285
2.66e-05,-5.0114,-43.572,-61060
2.68e-05,-4.9685,-43.583,-54821
2.7e-05,-4.9257,-43.594,-48567
2.72e-05,-4.8829,-43.603,-42299
2.74e-05,-4.84,-43.611,-36015
2.76e-05,-4.7972,-43.617,-29715
2.78e-05,-4.7544,-43.622,-23400
2.8e-05,-4.7116,-43.627,-17068
2.82e-05,-4.6687,-43.629,-10720
2.84e-05,-4.6259,-43.631,-4354.7
2.86e-05,-4.5831,-43.631,2028.1
2.88e-05,-4.5402,-43.63,8428.6
2.9e-05,-4.4974,-43.628,14847
2.92e-05,-4.4546,-43.624,21284
2.94e-05,-4.4117,-43.619,27741
2.96e-05,-4.3689,-43.613,34216
2.98e-05,-4.3261,-43.605,40711
3e-05,-4.2832,-43.597,47227
3.02e-05,-4.2404,-43.587,53763
3.04e-05,-4.1976,-43.575,60320
3.06e-05,-4.1547,-43.562,66898
3.08e-05,-4.1119,-43.548,73499
3.1e-05,-4.0691,-43.533,80121
3.12e-05,-4.0262,-43.516,86767
3.14e-05,-3.9834,-43.498,93436
3.16e-05,-3.9406,-43.479,1.0013e+05
3.18e-05,-3.8977,-43.458,1.0685e+05
3.2e-05,-3.8549,-43.436,1.1359e+05
3.22e-05,-3.8121,-43.413,1.2036e+05
3.24e-05,-3.7692,-43.388,1.2715e+05
3.26e-05,-3.7264,-43.362,1.3397e+05
3.28e-05,-3.6836,-43.335,1.4082e+05
3.3e-05,-3.6407,-43.306,1.4769e+05
3.32e-05,-3.5979,-43.275,1.546e+05
3.34e-05,-3.5551,-43.244,1.6153e+05
3.36e-05,-3.5122,-43.211,1.6849e+05
3.38e-05,-3.4694,-43.176,1.7548e+05
3.4e-05,-3.4266,-43.141,1.825e+05
3.42e-05,-3.3837,-43.103,1.8955e+05
3.44e-05,-3.3409,-43.065,1.9664e+05
3.46e-05,-3.2981,-43.025,2.0375e+05
3.48e-05,-3.2553,-42.983,2.109e+05
3.5e-05,-3.2124,-42.94,2.1809e+05
3.52e-05,-3.1696,-42.896,2.2531e+05
3.54e-05,-3.1268,-42.85,2.3256e+05
3.56e-05,-3.0839,-42.803,2.3985e+05
3.58e-05,-3.0411,-42.754,2.4717e+05
3.6e-05,-2.9983,-42.704,2.5454e+05
3.62e-05,-2.9554,-42.653,2.6194e+05
3.64e-05,-2.9126,-42.599,2.6938e+05
3.66e-05,-2.8698,-42.545,2.7685e+05
3.68e-05,-2.8269,-42.489,2.8437e+05
3.7e-05,-2.7841,-42.431,2.9193e+05
3.72e-05,-2.7413,-42.372,2.9954e+05
3.74e-05,-2.6984,-42.311,3.0718e+05
3.76e-05,-2.6556,-42.249,3.1487e+05
3.78e-05,-2.6128,-42.185,3.226e+05
3.8e-05,-2.5699,-42.12,3.3038e+05
3.82e-05,-2.5271,-42.053,3.382e+05
3.84e-05,-2.4843,-41.985,3.4607e+05
3.86e-05,-2.4414,-41.915,3.5399e+05
3.88e-05,-2.3986,-41.843,3.6195e+05
3.9e-05,-2.3558,-41.77,3.6997e+05
3.92e-05,-2.3129,-41.695,3.7803e+05
3.94e-05,-2.2701,-41.619,3.8615e+05
3.96e-05,-2.2273,-41.541,3.9432e+05
3.98e-05,-2.1844,-41.461,4.0254e+05
4e-05,-2.1416,-41.38,4.1081e+05
4.02e-05,-2.0988,-41.297,4.1914e+05
4.04e-05,-2.0559,-41.212,4.2753e+05
4.06e-05,-2.0131,-41.126,4.3597e+05
4.08e-05,-1.9703,-41.038,4.4447e+05
4.1e-05,-1.9275,-40.948,4.5303e+05
4.12e-05,-1.8846,-40.856,4.6165e+05
4.14e-05,-1.8418,-40.763,4.7033e+05
4.16e-05,-1.799,-40.668,4.7907e+05
4.18e-05,-1.7561,-40.571,4.8787e+05
4.2e-05,-1.7133,-40.473,4.9674e+05
4.22e-05,-1.6705,-40.373,5.0567e+05
4.24e-05,-1.6276,-40.271,5.1467e+05
4.26e-05,-1.5848,-40.167,5.2373e+05
4.28e-05,-1.542,-40.061,5.3286e+05
4.3e-05,-1.4991,-39.954,5.4206e+05
4.32e-05,-1.4563,-39.844,5.5133e+05
4.34e-05,-1.4135,-39.733,5.6067e+05
4.36e-05,-1.3706,-39.62,5.7009e+05
4.38e-05,-1.3278,-39.505,5.7957e+05
4.4e-05,-1.285,-39.388,5.8913e+05
4.42e-05,-1.2421,-39.269,5.9877e+05
4.44e-05,-1.1993,-39.149,6.0848e+05
4.46e-05,-1.1565,-39.026,6.1826e+05
4.48e-05,-1.1136,-38.901,6.2813e+05
4.5e-05,-1.0708,-38.775,6.3807e+05
4.52e-05,-1.028,-38.646,6.481e+05
4.54e-05,-0.98514,-38.516,6.582e+05
4.56e-05,-0.94231,-38.383,6.6839e+05
4.58e-05,-0.89948,-38.248,6.7866e+05
4.6e-05,-0.85665,-38.111,6.8901e+05
4.62e-05,-0.81381,-37.973,6.9945e+05
4.64e-05,-0.77098,-37.832,7.0997e+05
4.66e-05,-0.72815,-37.689,7.2058e+05
4.68e-05,-0.68532,-37.543,7.3128e+05
4.7e-05,-0.64248,-37.396,7.4207e+05
4.72e-05,-0.59965,-37.247,7.5294e+05
4.74e-05,-0.55682,-37.095,7.6391e+05
4.76e-05,-0.51399,-36.941,7.7496e+05
4.78e-05,-0.47116,-36.785,7.8611e+05
4.8e-05,-0.42832,-36.627,7.9735e+05
4.82e-05,-0.38549,-36.466,8.0868e+05
4.84e-05,-0.34266,-36.303,8.2011e+05
4.86e-05,-0.29983,-36.138,8.3163e+05
4.88e-05,-0.25699,-35.97,8.4325e+05
4.9e-05,-0.21416,-35.801,8.5496e+05
4.92e-05,-0.17133,-35.628,8.6676e+05
4.94e-05,-0.1285,-35.454,8.7867e+05
4.96e-05,-0.085665,-35.277,8.9067e+05
4.98e-05,-0.042832,-35.098,9.0276e+05
5e-05,-0,-34.916,9.1496e+05
5.02e-05,0.042832,-34.732,9.2725e+05
5.04e-05,0.085665,-34.545,9.3964e+05
5.06e-05,0.1285,-34.356,9.5213e+05
5.08e-05,0.17133,-34.164,9.6472e+05
5.1e-05,0.21416,-33.97,9.774e+05
5.12e-05,0.25699,-33.773,9.9018e+05
5.14e-05,0.29983,-33.574,1.0031e+06
5.16e-05,0.34266,-33.372,1.016e+06
5.18e-05,0.38549,-33.167,1.0291e+06
5.2e-05,0.42832,-32.96,1.0423e+06
5.22e-05,0.47116,-32.75,1.0556e+06
5.24e-05,0.51399,-32.538,1.0689e+06
5.26e-05,0.55682,-32.323,1.0824e+06
5.28e-05,0.59965,-32.105,1.0959e+06
5.3e-05,0.64248,-31.884,1.1096e+06
5.32e-05,0.68532,-31.661,1.1233e+06
5.34e-05,0.72815,-31.435,1.1372e+06
5.36e-05,0.77098,-31.206,1.1511e+06
5.38e-05,0.81381,-30.975,1.1651e+06
5.4e-05,0.85665,-30.74,1.1792e+06
5.42e-05,0.89948,-30.503,1.1934e+06
5.44e-05,0.94231,-30.263,1.2077e+06
5.46e-05,0.98514,-30.02,1.222e+06
5.48e-05,1.028,-29.774,1.2365e+06
5.5e-05,1.0708,-29.525,1.251e+06
5.52e-05,1.1136,-29.274,1.2656e+06
5.54e-05,1.1565,-29.019,1.2802e+06
5.56e-05,1.1993,-28.762,1.295e+06
5.58e-05,1.2421,-28.501,1.3098e+06
5.6e-05,1.285,-28.238,1.3247e+06
5.62e-05,1.3278,-27.971,1.3396e+06
5.64e-05,1.3706,-27.702,1.3546e+06
5.66e-05,1.4135,-27.429,1.3697e+06
5.68e-05,1.4563,-27.154,1.3848e+06
5.7e-05,1.4991,-26.875,1.4e+06
5.72e-05,1.542,-26.594,1.4152e+06
5.74e-05,1.5848,-26.309,1.4305e+06
5.76e-05,1.6276,-26.022,1.4458e+06
5.78e-05,1.6705,-25.731,1.4611e+06
5.8e-05,1.7133,-25.437,1.4765e+06
5.82e-05,1.7561,-25.14,1.4919e+06
5.84e-05,1.799,-24.84,1.5074e+06
5.86e-05,1.8418,-24.537,1.5228e+06
5.88e-05,1.8846,-24.231,1.5383e+06
5.9e-05,1.9275,-23.922,1.5538e+06
5.92e-05,1.9703,-23.61,1.5693e+06
5.94e-05,2.0131,-23.294,1.5847e+06
5.96e-05,2.0559,-22.976,1.6002e+06
5.98e-05,2.0988,-22.654,1.6157e+06
6e-05,2.1416,-22.33,1.6312e+06
6.02e-05,2.1844,-22.002,1.6466e+06
6.04e-05,2.2273,-21.671,1.662e+06
6.06e-05,2.2701,-21.337,1.6774e+06
6.08e-05,2.3129,-21,1.6927e+06
6.1e-05,2.3558,-20.66,1.708e+06
6.12e-05,2.3986,-20.317,1.7233e+06
6.14e-05,2.4414,-19.971,1.7384e+06
6.16e-05,2.4843,-19.621,1.7536e+06
6.18e-05,2.5271,-19.269,1.7686e+06
6.2e-05,2.5699,-18.914,1.7836e+06
6.22e-05,2.6128,-18.556,1.7985e+06
6.24e-05,2.6556,-18.195,1.8133e+06
6.26e-05,2.6984,-17.831,1.828e+06
6.28e-05,2.7413,-17.463,1.8426e+06
6.3e-05,2.7841,-17.094,1.8571e+06
6.32e-05,2.8269,-16.721,1.8715e+06
6.34e-05,2.8698,-16.345,1.8857e+06
6.36e-05,2.9126,-15.966,1.8998e+06
6.38e-05,2.9554,-15.585,1.9138e+06
6.4e-05,2.9983,-15.201,1.9277e+06
6.42e-05,3.0411,-14.814,1.9413e+06
6.44e-05,3.0839,-14.424,1.9549e+06
6.46e-05,3.1268,-14.032,1.9682e+06
6.48e-05,3.1696,-13.637,1.9814e+06
6.5e-05,3.2124,-13.239,1.9944e+06
6.52e-05,3.2553,-12.839,2.0073e+06
6.54e-05,3.2981,-12.437,2.0199e+06
6.56e-05,3.3409,-12.031,2.0323e+06
6.58e-05,3.3837,-11.624,2.0446e+06
6.6e-05,3.4266,-11.214,2.0566e+06
6.62e-05,3.4694,-10.801,2.0684e+06
6.64e-05,3.5122,-10.386,2.08e+06
6.66e-05,3.5551,-9.9691,2.0913e+06
6.68e-05,3.5979,-9.5497,2.1025e+06
6.7e-05,3.6407,-9.1281,2.1133e+06
6.72e-05,3.6836,-8.7044,2.124e+06
6.74e-05,3.7264,-8.2786,2.1344e+06
6.76e-05,3.7692,-7.8507,2.1445e+06
6.78e-05,3.8121,-7.4208,2.1544e+06
6.8e-05,3.8549,-6.989,2.164e+06
6.82e-05,3.8977,-6.5552,2.1734e+06
6.84e-05,3.9406,-6.1196,2.1824e+06
6.86e-05,3.9834,-5.6823,2.1912e+06
6.88e-05,4.0262,-5.2432,2.1998e+06
6.9e-05,4.0691,-4.8024,2.208e+06
6.92e-05,4.1119,-4.36,2.216e+06
6.94e-05,4.1547,-3.916,2.2237e+06
6.96e-05,4.1976,-3.4706,2.2311e+06
6.98e-05,4.2404,-3.0236,2.2382e+06
7e-05,4.2832,-2.5753,2.245e+06
7.02e-05,4.3261,-2.1257,2.2515e+06
7.04e-05,4.3689,-1.6747,2.2577e+06
7.06e-05,4.4117,-1.2226,2.2637e+06
7.08e-05,4.4546,-0.76931,2.2693e+06
7.1e-05,4.4974,-0.31492,2.2746e+06
7.12e-05,4.5402,0.14052,2.2797e+06
7.14e-05,4.5831,0.59693,2.2845e+06
7.16e-05,4.6259,1.0543,2.2889e+06
7.18e-05,4.6687,1.5125,2.2931e+06
7.2e-05,4.7116,1.9715,2.297e+06
7.22e-05,4.7544,2.4312,2.3006e+06
7.24e-05,4.7972,2.8917,2.3039e+06
7.26e-05,4.84,3.3528,2.3069e+06
7.28e-05,4.8829,3.8144,2.3096e+06
7.3e-05,4.9257,4.2766,2.3121e+06
7.32e-05,4.9685,4.7392,2.3143e+06
7.34e-05,5.0114,5.2023,2.3162e+06
7.36e-05,5.0542,5.6657,2.3179e+06
7.38e-05,5.097,6.1294,2.3193e+06
7.4e-05,5.1399,6.5934,2.3204e+06
7.42e-05,5.1827,7.0575,2.3213e+06
7.44e-05,5.2255,7.5219,2.3219e+06
7.46e-05,5.2684,7.9863,2.3223e+06
7.48e-05,5.3112,8.4507,2.3224e+06
7.5e-05,5.354,8.6939,1.0895e+05
7.52e-05,5.3112,8.715,1.0278e+05
7.54e-05,5.2684,8.735,96599
7.56e-05,5.2255,8.7537,90406
7.58e-05,5.1827,8.7711,84198
7.6e-05,5.1399,8.7874,77977
7.62e-05,5.097,8.8023,71742
7.64e-05,5.0542,8.8161,65492
7.66e-05,5.0114,8.8285,59227
7.68e-05,4.9685,8.8397,52947
7.7e-05,4.9257,8.8497,46652
7.72e-05,4.8829,8.8584,40341
7.74e-05,4.84,8.8658,34013
7.76e-05,4.7972,8.872,27669
7.78e-05,4.7544,8.8769,21308
7.8e-05,4.7116,8.8805,14930
7.82e-05,4.6687,8.8829,8534.2
7.84e-05,4.6259,8.8839,2120.4
7.86e-05,4.5831,8.8837,-4311.9
7.88e-05,4.5402,8.8822,-10763
7.9e-05,4.4974,8.8794,-17233
7.92e-05,4.4546,8.8753,-23723
7.94e-05,4.4117,8.8699,-30233
7.96e-05,4.3689,8.8632,-36763
7.98e-05,4.3261,8.8552,-43314
8e-05,4.2832,8.8459,-49887
8.02e-05,4.2404,8.8353,-56481
8.04e-05,4.1976,8.8233,-63098
8.06e-05,4.1547,8.81,-69737
8.08e-05,4.1119,8.7954,-76400
8.1e-05,4.0691,8.7795,-83086
8.12e-05,4.0262,8.7622,-89796
8.14e-05,3.9834,8.7435,-96531
8.16e-05,3.9406,8.7236,-1.0329e+05
8.18e-05,3.8977,8.7022,-1.1008e+05
8.2e-05,3.8549,8.6795,-1.1689e+05
8.22e-05,3.8121,8.6555,-1.2373e+05
8.24e-05,3.7692,8.63,-1.306e+05
8.26e-05,3.7264,8.6032,-1.3749e+05
8.28e-05,3.6836,8.575,-1.4441e+05
8.3e-05,3.6407,8.5454,-1.5136e+05
8.32e-05,3.5979,8.5145,-1.5835e+05
8.34e-05,3.5551,8.4821,-1.6536e+05
8.36e-05,3.5122,8.4483,-1.724e+05
8.38e-05,3.4694,8.4131,-1.7948e+05
8.4e-05,3.4266,8.3765,-1.8658e+05
8.42e-05,3.3837,8.3385,-1.9372e+05
8.44e-05,3.3409,8.299,-2.0089e+05
8.46e-05,3.2981,8.2581,-2.081e+05
8.48e-05,3.2553,8.2158,-2.1534e+05
8.5e-05,3.2124,8.172,-2.2262e+05
8.52e-05,3.1696,8.1267,-2.2993e+05
8.54e-05,3.1268,8.08,-2.3728e+05
8.56e-05,3.0839,8.0318,-2.4467e+05
8.58e-05,3.0411,7.9822,-2.521e+05
8.6e-05,2.9983,7.931,-2.5956e+05
8.62e-05,2.9554,7.8783,-2.6707e+05
8.64e-05,2.9126,7.8242,-2.7461e+05
8.66e-05,2.8698,7.7685,-2.822e+05
8.68e-05,2.8269,7.7113,-2.8983e+05
8.7e-05,2.7841,7.6525,-2.975e+05
8.72e-05,2.7413,7.5923,-3.0521e+05
8.74e-05,2.6984,7.5305,-3.1297e+05
8.76e-05,2.6556,7.4671,-3.2078e+05
8.78e-05,2.6128,7.4021,-3.2863e+05
8.8e-05,2.5699,7.3356,-3.3653e+05
8.82e-05,2.5271,7.2675,-3.4448e+05
8.84e-05,2.4843,7.1978,-3.5247e+05
8.86e-05,2.4414,7.1265,-3.6052e+05
8.88e-05,2.3986,7.0536,-3.6861e+05
8.9e-05,2.3558,6.9791,-3.7676e+05
8.92e-05,2.3129,6.9029,-3.8496e+05
8.94e-05,2.2701,6.8251,-3.9321e+05
8.96e-05,2.2273,6.7456,-4.0152e+05
8.98e-05,2.1844,6.6645,-4.0988e+05
9e-05,2.1416,6.5817,-4.1829e+05
9.02e-05,2.0988,6.4972,-4.2677e+05
9.04e-05,2.0559,6.4109,-4.353e+05
9.06e-05,2.0131,6.323,-4.4389e+05
9.08e-05,1.9703,6.2334,-4.5254e+05
9.1e-05,1.9275,6.142,-4.6125e+05
9.12e-05,1.8846,6.0489,-4.7003e+05
9.14e-05,1.8418,5.954,-4.7886e+05
9.16e-05,1.799,5.8573,-4.8776e+05
9.18e-05,1.7561,5.7589,-4.9673e+05
9.2e-05,1.7133,5.6586,-5.0576e+05
9.22e-05,1.6705,5.5566,-5.1486e+05
9.24e-05,1.6276,5.4527,-5.2402e+05
9.26e-05,1.5848,5.347,-5.3325e+05
9.28e-05,1.542,5.2394,-5.4255e+05
9.3e-05,1.4991,5.1299,-5.5193e+05
9.32e-05,1.4563,5.0186,-5.6137e+05
9.34e-05,1.4135,4.9054,-5.7089e+05
9.36e-05,1.3706,4.7902,-5.8048e+05
9.38e-05,1.3278,4.6732,-5.9015e+05
9.4e-05,1.285,4.5542,-5.9989e+05
9.42e-05,1.2421,4.4332,-6.097e+05
9.44e-05,1.1993,4.3103,-6.196e+05
9.46e-05,1.1565,4.1854,-6.2957e+05
9.48e-05,1.1136,4.0584,-6.3962e+05
9.5e-05,1.0708,3.9295,-6.4976e+05
9.52e-05,1.028,3.7985,-6.5997e+05
9.54e-05,0.98514,3.6655,-6.7027e+05
9.56e-05,0.94231,3.5304,-6.8065e+05
9.58e-05,0.89948,3.3932,-6.9111e+05
9.6e-05,0.85665,3.254,-7.0165e+05
9.62e-05,0.81381,3.1126,-7.1229e+05
9.64e-05,0.77098,2.969,-7.2301e+05
9.66e-05,0.72815,2.8234,-7.3381e+05
9.68e-05,0.68532,2.6755,-7.4471e+05
9.7e-05,0.64248,2.5255,-7.5569e+05
9.72e-05,0.59965,2.3732,-7.6676e+05
9.74e-05,0.55682,2.2187,-7.7792e+05
9.76e-05,0.51399,2.062,-7.8917e+05
9.78e-05,0.47116,1.9031,-8.0052e+05
9.8e-05,0.42832,1.7418,-8.1195e+05
9.82e-05,0.38549,1.5783,-8.2348e+05
9.84e-05,0.34266,1.4124,-8.351e+05
9.86e-05,0.29983,1.2442,-8.4681e+05
9.88e-05,0.25699,1.0737,-8.5861e+05
9.9e-05,0.21416,0.90078,-8.7051e+05
9.92e-05,0.17133,0.72548,-8.8251e+05
9.94e-05,0.1285,0.54777,-8.9459e+05
9.96e-05,0.085665,0.36763,-9.0678e+05
9.98e-05,0.042832,0.18505,-9.1905e+05
0.0001,0,0.0006781,-9.2464e+05
