0,-0,0,-7.4169e+05
2e-07,-0.020229,-0.14945,-7.528e+05
4e-07,-0.040459,-0.30114,-7.6415e+05
6e-07,-0.060688,-0.45513,-7.7574e+05
8e-07,-0.080918,-0.61146,-7.8757e+05
1e-06,-0.10115,-0.77018,-7.9965e+05
1.2e-06,-0.12138,-0.93135,-8.1199e+05
1.4e-06,-0.14161,-1.095,-8.2458e+05
1.6e-06,-0.16184,-1.2612,-8.3742e+05
1.8e-06,-0.18207,-1.43,-8.5053e+05
2e-06,-0.20229,-1.6014,-8.639e+05
2.2e-06,-0.22252,-1.7756,-8.7753e+05
2.4e-06,-0.24275,-1.9525,-8.9142e+05
2.6e-06,-0.26298,-2.1322,-9.0559e+05
2.8e-06,-0.28321,-2.3147,-9.2003e+05
3e-06,-0.30344,-2.5002,-9.3474e+05
3.2e-06,-0.32367,-2.6887,-9.4972e+05
3.4e-06,-0.3439,-2.8801,-9.6498e+05
3.6e-06,-0.36413,-3.0747,-9.8052e+05
3.8e-06,-0.38436,-3.2724,-9.9634e+05
4e-06,-0.40459,-3.4733,-1.0124e+06
4.2e-06,-0.42482,-3.6774,-1.0288e+06
4.4e-06,-0.44505,-3.8848,-1.0455e+06
4.6e-06,-0.46528,-4.0956,-1.0624e+06
4.8e-06,-0.48551,-4.3098,-1.0796e+06
5e-06,-0.50574,-4.5274,-1.0971e+06
5.2e-06,-0.52597,-4.7486,-1.1148e+06
5.4e-06,-0.5462,-4.9734,-1.1329e+06
5.6e-06,-0.56643,-5.2018,-1.1512e+06
5.8e-06,-0.58665,-5.4339,-1.1698e+06
6e-06,-0.60688,-5.6697,-1.1886e+06
6.2e-06,-0.62711,-5.9094,-1.2077e+06
6.4e-06,-0.64734,-6.1529,-1.2271e+06
6.6e-06,-0.66757,-6.4003,-1.2468e+06
6.8e-06,-0.6878,-6.6516,-1.2666e+06
7e-06,-0.70803,-6.9069,-1.2868e+06
7.2e-06,-0.72826,-7.1663,-1.3072e+06
7.4e-06,-0.74849,-7.4298,-1.3278e+06
7.6e-06,-0.76872,-7.6975,-1.3487e+06
7.8e-06,-0.78895,-7.9693,-1.3697e+06
8e-06,-0.80918,-8.2454,-1.391e+06
8.2e-06,-0.82941,-8.5257,-1.4126e+06
8.4e-06,-0.84964,-8.8104,-1.4343e+06
8.6e-06,-0.86987,-9.0995,-1.4562e+06
8.8e-06,-0.8901,-9.3929,-1.4783e+06
9e-06,-0.91033,-9.6908,-1.5005e+06
9.2e-06,-0.93056,-9.9931,-1.523e+06
9.4e-06,-0.95078,-10.3,-1.5455e+06
9.6e-06,-0.97101,-10.611,-1.5683e+06
9.8e-06,-0.99124,-10.927,-1.5911e+06
1e-05,-1.0115,-11.248,-1.6141e+06
1.02e-05,-1.0317,-11.573,-1.6371e+06
1.04e-05,-1.0519,-11.903,-1.6603e+06
1.06e-05,-1.0722,-12.237,-1.6835e+06
1.08e-05,-1.0924,-12.576,-1.7067e+06
1.1e-05,-1.1126,-12.92,-1.7301e+06
1.12e-05,-1.1329,-13.268,-1.7534e+06
1.14e-05,-1.1531,-13.621,-1.7767e+06
1.16e-05,-1.1733,-13.979,-1.8e+06
1.18e-05,-1.1935,-14.341,-1.8233e+06
1.2e-05,-1.2138,-14.708,-1.8466e+06
1.22e-05,-1.234,-15.08,-1.8697e+06
1.24e-05,-1.2542,-15.456,-1.8928e+06
1.26e-05,-1.2745,-15.837,-1.9157e+06
1.28e-05,-1.2947,-16.222,-1.9386e+06
1.3e-05,-1.3149,-16.612,-1.9612e+06
1.32e-05,-1.3351,-17.007,-1.9837e+06
1.34e-05,-1.3554,-17.406,-2.006e+06
1.36e-05,-1.3756,-17.809,-2.0281e+06
1.38e-05,-1.3958,-18.217,-2.0499e+06
1.4e-05,-1.4161,-18.629,-2.0715e+06
1.42e-05,-1.4363,-19.046,-2.0928e+06
1.44e-05,-1.4565,-19.466,-2.1137e+06
1.46e-05,-1.4768,-19.891,-2.1343e+06
1.48e-05,-1.497,-20.32,-2.1546e+06
1.5e-05,-1.5172,-20.753,-2.1744e+06
1.52e-05,-1.5374,-21.19,-2.1939e+06
1.54e-05,-1.5577,-21.63,-2.2129e+06
1.56e-05,-1.5779,-22.075,-2.2315e+06
1.58e-05,-1.5981,-22.523,-2.2496e+06
1.6e-05,-1.6184,-22.974,-2.2671e+06
1.62e-05,-1.6386,-23.43,-2.2842e+06
1.64e-05,-1.6588,-23.888,-2.3007e+06
1.66e-05,-1.679,-24.35,-2.3166e+06
1.68e-05,-1.6993,-24.815,-2.332e+06
1.7e-05,-1.7195,-25.283,-2.3467e+06
1.72e-05,-1.7397,-25.753,-2.3608e+06
1.74e-05,-1.76,-26.227,-2.3743e+06
1.76e-05,-1.7802,-26.703,-2.387e+06
1.78e-05,-1.8004,-27.182,-2.3991e+06
1.8e-05,-1.8207,-27.663,-2.4105e+06
1.82e-05,-1.8409,-28.146,-2.4212e+06
1.84e-05,-1.8611,-28.631,-2.4311e+06
1.86e-05,-1.8813,-29.118,-2.4403e+06
1.88e-05,-1.9016,-29.607,-2.4487e+06
1.9e-05,-1.9218,-30.097,-2.4563e+06
1.92e-05,-1.942,-30.589,-2.4631e+06
1.94e-05,-1.9623,-31.083,-2.4692e+06
1.96e-05,-1.9825,-31.577,-2.4744e+06
1.98e-05,-2.0027,-32.072,-2.4788e+06
2e-05,-2.0229,-32.568,-2.4824e+06
2.02e-05,-2.0432,-33.065,-2.4852e+06
2.04e-05,-2.0634,-33.562,-2.4871e+06
2.06e-05,-2.0836,-34.06,-2.4882e+06
2.08e-05,-2.1039,-34.558,-2.4884e+06
2.1e-05,-2.1241,-35.055,-2.4878e+06
2.12e-05,-2.1443,-35.553,-2.4864e+06
2.14e-05,-2.1646,-36.05,-2.4842e+06
2.16e-05,-2.1848,-36.546,-2.4811e+06
2.18e-05,-2.205,-37.042,-2.4772e+06
2.2e-05,-2.2252,-37.537,-2.4725e+06
2.22e-05,-2.2455,-38.031,-2.4669e+06
2.24e-05,-2.2657,-38.524,-2.4606e+06
2.26e-05,-2.2859,-39.015,-2.4535e+06
2.28e-05,-2.3062,-39.505,-2.4456e+06
2.3e-05,-2.3264,-39.993,-2.4369e+06
2.32e-05,-2.3466,-40.48,-2.4274e+06
2.34e-05,-2.3668,-40.964,-2.4173e+06
2.36e-05,-2.3871,-41.447,-2.4064e+06
2.38e-05,-2.4073,-41.927,-2.3947e+06
2.4e-05,-2.4275,-42.404,-2.3824e+06
2.42e-05,-2.4478,-42.88,-2.3694e+06
2.44e-05,-2.468,-43.352,-2.3558e+06
2.46e-05,-2.4882,-43.822,-2.3415e+06
2.48e-05,-2.5085,-44.289,-2.3266e+06
2.5e-05,-2.5287,-44.491,3.0229e+05
2.52e-05,-2.5085,-44.431,3.0285e+05
2.54e-05,-2.4882,-44.37,3.0342e+05
2.56e-05,-2.468,-44.309,3.0401e+05
2.58e-05,-2.4478,-44.248,3.0461e+05
2.6e-05,-2.4275,-44.187,3.0522e+05
2.62e-05,-2.4073,-44.126,3.0584e+05
2.64e-05,-2.3871,-44.065,3.0648e+05
2.66e-05,-2.3668,-44.004,3.0713e+05
2.68e-05,-2.3466,-43.942,3.0779e+05
2.7e-05,-2.3264,-43.881,3.0847e+05
2.72e-05,-2.3062,-43.819,3.0917e+05
2.74e-05,-2.2859,-43.757,3.0988e+05
2.76e-05,-2.2657,-43.695,3.106e+05
2.78e-05,-2.2455,-43.633,3.1135e+05
2.8e-05,-2.2252,-43.57,3.1211e+05
2.82e-05,-2.205,-43.508,3.1288e+05
2.84e-05,-2.1848,-43.445,3.1368e+05
2.86e-05,-2.1646,-43.382,3.1449e+05
2.88e-05,-2.1443,-43.319,3.1533e+05
2.9e-05,-2.1241,-43.256,3.1618e+05
2.92e-05,-2.1039,-43.193,3.1705e+05
2.94e-05,-2.0836,-43.129,3.1794e+05
2.96e-05,-2.0634,-43.066,3.1885e+05
2.98e-05,-2.0432,-43.002,3.1979e+05
3e-05,-2.0229,-42.938,3.2074e+05
3.02e-05,-2.0027,-42.873,3.2172e+05
3.04e-05,-1.9825,-42.809,3.2273e+05
3.06e-05,-1.9623,-42.744,3.2375e+05
3.08e-05,-1.942,-42.68,3.248e+05
3.1e-05,-1.9218,-42.614,3.2588e+05
3.12e-05,-1.9016,-42.549,3.2698e+05
3.14e-05,-1.8813,-42.484,3.2811e+05
3.16e-05,-1.8611,-42.418,3.2927e+05
3.18e-05,-1.8409,-42.352,3.3045e+05
3.2e-05,-1.8207,-42.286,3.3167e+05
3.22e-05,-1.8004,-42.219,3.3291e+05
3.24e-05,-1.7802,-42.153,3.3419e+05
3.26e-05,-1.76,-42.086,3.3549e+05
3.28e-05,-1.7397,-42.018,3.3683e+05
3.3e-05,-1.7195,-41.951,3.382e+05
3.32e-05,-1.6993,-41.883,3.3961e+05
3.34e-05,-1.679,-41.815,3.4105e+05
3.36e-05,-1.6588,-41.747,3.4252e+05
3.38e-05,-1.6386,-41.678,3.4404e+05
3.4e-05,-1.6184,-41.609,3.4559e+05
3.42e-05,-1.5981,-41.54,3.4718e+05
3.44e-05,-1.5779,-41.47,3.4881e+05
3.46e-05,-1.5577,-41.4,3.5048e+05
3.48e-05,-1.5374,-41.33,3.5219e+05
3.5e-05,-1.5172,-41.259,3.5395e+05
3.52e-05,-1.497,-41.188,3.5575e+05
3.54e-05,-1.4768,-41.117,3.5759e+05
3.56e-05,-1.4565,-41.045,3.5948e+05
3.58e-05,-1.4363,-40.973,3.6142e+05
3.6e-05,-1.4161,-40.901,3.6341e+05
3.62e-05,-1.3958,-40.828,3.6545e+05
3.64e-05,-1.3756,-40.755,3.6754e+05
3.66e-05,-1.3554,-40.681,3.6969e+05
3.68e-05,-1.3351,-40.607,3.7189e+05
3.7e-05,-1.3149,-40.532,3.7414e+05
3.72e-05,-1.2947,-40.457,3.7645e+05
3.74e-05,-1.2745,-40.382,3.7883e+05
3.76e-05,-1.2542,-40.306,3.8126e+05
3.78e-05,-1.234,-40.229,3.8375e+05
3.8e-05,-1.2138,-40.152,3.8631e+05
3.82e-05,-1.1935,-40.075,3.8893e+05
3.84e-05,-1.1733,-39.996,3.9162e+05
3.86e-05,-1.1531,-39.918,3.9438e+05
3.88e-05,-1.1329,-39.839,3.9721e+05
3.9e-05,-1.1126,-39.759,4.0011e+05
3.92e-05,-1.0924,-39.679,4.0308e+05
3.94e-05,-1.0722,-39.598,4.0613e+05
3.96e-05,-1.0519,-39.516,4.0926e+05
3.98e-05,-1.0317,-39.434,4.1247e+05
4e-05,-1.0115,-39.351,4.1576e+05
4.02e-05,-0.99124,-39.268,4.1914e+05
4.04e-05,-0.97101,-39.184,4.226e+05
4.06e-05,-0.95078,-39.099,4.2614e+05
4.08e-05,-0.93056,-39.013,4.2978e+05
4.1e-05,-0.91033,-38.927,4.3351e+05
4.12e-05,-0.8901,-38.84,4.3734e+05
4.14e-05,-0.86987,-38.752,4.4126e+05
4.16e-05,-0.84964,-38.663,4.4528e+05
4.18e-05,-0.82941,-38.574,4.494e+05
4.2e-05,-0.80918,-38.483,4.5363e+05
4.22e-05,-0.78895,-38.392,4.5796e+05
4.24e-05,-0.76872,-38.3,4.6241e+05
4.26e-05,-0.74849,-38.207,4.6696e+05
4.28e-05,-0.72826,-38.113,4.7163e+05
4.3e-05,-0.70803,-38.019,4.7642e+05
4.32e-05,-0.6878,-37.923,4.8132e+05
4.34e-05,-0.66757,-37.826,4.8635e+05
4.36e-05,-0.64734,-37.728,4.9151e+05
4.38e-05,-0.62711,-37.629,4.9679e+05
4.4e-05,-0.60688,-37.529,5.022e+05
4.42e-05,-0.58665,-37.429,5.0775e+05
4.44e-05,-0.56643,-37.326,5.1343e+05
4.46e-05,-0.5462,-37.223,5.1926e+05
4.48e-05,-0.52597,-37.119,5.2522e+05
4.5e-05,-0.50574,-37.013,5.3134e+05
4.52e-05,-0.48551,-36.906,5.376e+05
4.54e-05,-0.46528,-36.798,5.4402e+05
4.56e-05,-0.44505,-36.688,5.5059e+05
4.58e-05,-0.42482,-36.578,5.5732e+05
4.6e-05,-0.40459,-36.466,5.6421e+05
4.62e-05,-0.38436,-36.352,5.7127e+05
4.64e-05,-0.36413,-36.237,5.785e+05
4.66e-05,-0.3439,-36.121,5.859e+05
4.68e-05,-0.32367,-36.003,5.9348e+05
4.7e-05,-0.30344,-35.883,6.0124e+05
4.72e-05,-0.28321,-35.762,6.0918e+05
4.74e-05,-0.26298,-35.639,6.173e+05
4.76e-05,-0.24275,-35.515,6.2562e+05
4.78e-05,-0.22252,-35.389,6.3413e+05
4.8e-05,-0.20229,-35.262,6.4284e+05
4.82e-05,-0.18207,-35.132,6.5174e+05
4.84e-05,-0.16184,-35.001,6.6086e+05
4.86e-05,-0.14161,-34.868,6.7017e+05
4.88e-05,-0.12138,-34.733,6.7971e+05
4.9e-05,-0.10115,-34.596,6.8945e+05
4.92e-05,-0.080918,-34.457,6.9941e+05
4.94e-05,-0.060688,-34.316,7.096e+05
4.96e-05,-0.040459,-34.173,7.2001e+05
4.98e-05,-0.020229,-34.028,7.3065e+05
5e-05,-0,-33.881,7.4152e+05
5.02e-05,0.020229,-33.731,7.5263e+05
5.04e-05,0.040459,-33.58,7.6397e+05
5.06e-05,0.060688,-33.426,7.7556e+05
5.08e-05,0.080918,-33.269,7.8739e+05
5.1e-05,0.10115,-33.111,7.9947e+05
5.12e-05,0.12138,-32.95,8.118e+05
5.14e-05,0.14161,-32.786,8.2439e+05
5.16e-05,0.16184,-32.62,8.3723e+05
5.18e-05,0.18207,-32.451,8.5033e+05
5.2e-05,0.20229,-32.28,8.637e+05
5.22e-05,0.22252,-32.106,8.7732e+05
5.24e-05,0.24275,-31.929,8.9122e+05
5.26e-05,0.26298,-31.749,9.0538e+05
5.28e-05,0.28321,-31.567,9.1982e+05
5.3e-05,0.30344,-31.381,9.3452e+05
5.32e-05,0.32367,-31.193,9.4951e+05
5.34e-05,0.3439,-31.001,9.6476e+05
5.36e-05,0.36413,-30.807,9.803e+05
5.38e-05,0.38436,-30.609,9.9611e+05
5.4e-05,0.40459,-30.408,1.0122e+06
5.42e-05,0.42482,-30.204,1.0286e+06
5.44e-05,0.44505,-29.997,1.0452e+06
5.46e-05,0.46528,-29.786,1.0621e+06
5.48e-05,0.48551,-29.572,1.0793e+06
5.5e-05,0.50574,-29.354,1.0968e+06
5.52e-05,0.52597,-29.133,1.1146e+06
5.54e-05,0.5462,-28.908,1.1326e+06
5.56e-05,0.56643,-28.68,1.1509e+06
5.58e-05,0.58665,-28.448,1.1695e+06
5.6e-05,0.60688,-28.212,1.1884e+06
5.62e-05,0.62711,-27.973,1.2075e+06
5.64e-05,0.64734,-27.729,1.2269e+06
5.66e-05,0.66757,-27.482,1.2465e+06
5.68e-05,0.6878,-27.231,1.2664e+06
5.7e-05,0.70803,-26.975,1.2865e+06
5.72e-05,0.72826,-26.716,1.3069e+06
5.74e-05,0.74849,-26.453,1.3275e+06
5.76e-05,0.76872,-26.185,1.3484e+06
5.78e-05,0.78895,-25.913,1.3695e+06
5.8e-05,0.80918,-25.637,1.3908e+06
5.82e-05,0.82941,-25.357,1.4123e+06
5.84e-05,0.84964,-25.072,1.434e+06
5.86e-05,0.86987,-24.783,1.4559e+06
5.88e-05,0.8901,-24.49,1.478e+06
5.9e-05,0.91033,-24.192,1.5003e+06
5.92e-05,0.93056,-23.89,1.5227e+06
5.94e-05,0.95078,-23.583,1.5453e+06
5.96e-05,0.97101,-23.272,1.568e+06
5.98e-05,0.99124,-22.956,1.5908e+06
6e-05,1.0115,-22.635,1.6138e+06
6.02e-05,1.0317,-22.31,1.6369e+06
6.04e-05,1.0519,-21.981,1.66e+06
6.06e-05,1.0722,-21.646,1.6832e+06
6.08e-05,1.0924,-21.307,1.7065e+06
6.1e-05,1.1126,-20.964,1.7298e+06
6.12e-05,1.1329,-20.615,1.7532e+06
6.14e-05,1.1531,-20.262,1.7765e+06
6.16e-05,1.1733,-19.905,1.7998e+06
6.18e-05,1.1935,-19.542,1.8231e+06
6.2e-05,1.2138,-19.175,1.8464e+06
6.22e-05,1.234,-18.804,1.8695e+06
6.24e-05,1.2542,-18.428,1.8926e+06
6.26e-05,1.2745,-18.047,1.9156e+06
6.28e-05,1.2947,-17.661,1.9384e+06
6.3e-05,1.3149,-17.271,1.9611e+06
6.32e-05,1.3351,-16.877,1.9836e+06
6.34e-05,1.3554,-16.478,2.0059e+06
6.36e-05,1.3756,-16.075,2.028e+06
6.38e-05,1.3958,-15.667,2.0498e+06
6.4e-05,1.4161,-15.255,2.0714e+06
6.42e-05,1.4363,-14.838,2.0927e+06
6.44e-05,1.4565,-14.418,2.1136e+06
6.46e-05,1.4768,-13.993,2.1343e+06
6.48e-05,1.497,-13.564,2.1545e+06
6.5e-05,1.5172,-13.131,2.1744e+06
6.52e-05,1.5374,-12.694,2.1939e+06
6.54e-05,1.5577,-12.254,2.2129e+06
6.56e-05,1.5779,-11.809,2.2315e+06
6.58e-05,1.5981,-11.361,2.2496e+06
6.6e-05,1.6184,-10.909,2.2672e+06
6.62e-05,1.6386,-10.454,2.2843e+06
6.64e-05,1.6588,-9.9958,2.3008e+06
6.66e-05,1.679,-9.5341,2.3168e+06
6.68e-05,1.6993,-9.0692,2.3321e+06
6.7e-05,1.7195,-8.6013,2.3469e+06
6.72e-05,1.7397,-8.1305,2.361e+06
6.74e-05,1.76,-7.6569,2.3745e+06
6.76e-05,1.7802,-7.1808,2.3873e+06
6.78e-05,1.8004,-6.7021,2.3994e+06
6.8e-05,1.8207,-6.2211,2.4108e+06
6.82e-05,1.8409,-5.7379,2.4215e+06
6.84e-05,1.8611,-5.2526,2.4314e+06
6.86e-05,1.8813,-4.7654,2.4406e+06
6.88e-05,1.9016,-4.2764,2.449e+06
6.9e-05,1.9218,-3.7859,2.4567e+06
6.92e-05,1.942,-3.2938,2.4635e+06
6.94e-05,1.9623,-2.8005,2.4696e+06
6.96e-05,1.9825,-2.3061,2.4748e+06
6.98e-05,2.0027,-1.8107,2.4793e+06
7e-05,2.0229,-1.3145,2.4829e+06
7.02e-05,2.0432,-0.81762,2.4856e+06
7.04e-05,2.0634,-0.32029,2.4876e+06
7.06e-05,2.0836,0.17734,2.4887e+06
7.08e-05,2.1039,0.67511,2.489e+06
7.1e-05,2.1241,1.1728,2.4884e+06
7.12e-05,2.1443,1.6704,2.487e+06
7.14e-05,2.1646,2.1676,2.4848e+06
7.16e-05,2.1848,2.6642,2.4817e+06
7.18e-05,2.205,3.1602,2.4779e+06
7.2e-05,2.2252,3.6553,2.4732e+06
7.22e-05,2.2455,4.1494,2.4676e+06
7.24e-05,2.2657,4.6423,2.4613e+06
7.26e-05,2.2859,5.1338,2.4542e+06
7.28e-05,2.3062,5.6239,2.4463e+06
7.3e-05,2.3264,6.1123,2.4377e+06
7.32e-05,2.3466,6.5989,2.4282e+06
7.34e-05,2.3668,7.0835,2.4181e+06
7.36e-05,2.3871,7.566,2.4072e+06
7.38e-05,2.4073,8.0463,2.3956e+06
7.4e-05,2.4275,8.5242,2.3833e+06
7.42e-05,2.4478,8.9995,2.3703e+06
7.44e-05,2.468,9.4722,2.3567e+06
7.46e-05,2.4882,9.9421,2.3424e+06
7.48e-05,2.5085,10.409,2.3275e+06
7.5e-05,2.5287,10.612,-3.023e+05
7.52e-05,2.5085,10.551,-3.0286e+05
7.54e-05,2.4882,10.49,-3.0343e+05
7.56e-05,2.468,10.43,-3.0402e+05
7.58e-05,2.4478,10.369,-3.0461e+05
7.6e-05,2.4275,10.308,-3.0522e+05
7.62e-05,2.4073,10.247,-3.0585e+05
7.64e-05,2.3871,10.186,-3.0648e+05
7.66e-05,2.3668,10.124,-3.0714e+05
7.68e-05,2.3466,10.063,-3.078e+05
7.7e-05,2.3264,10.001,-3.0848e+05
7.72e-05,2.3062,9.9393,-3.0918e+05
7.74e-05,2.2859,9.8774,-3.0989e+05
7.76e-05,2.2657,9.8154,-3.1061e+05
7.78e-05,2.2455,9.7532,-3.1136e+05
7.8e-05,2.2252,9.6908,-3.1212e+05
7.82e-05,2.205,9.6283,-3.129e+05
7.84e-05,2.1848,9.5657,-3.1369e+05
7.86e-05,2.1646,9.5028,-3.145e+05
7.88e-05,2.1443,9.4399,-3.1534e+05
7.9e-05,2.1241,9.3767,-3.1619e+05
7.92e-05,2.1039,9.3134,-3.1706e+05
7.94e-05,2.0836,9.2499,-3.1795e+05
7.96e-05,2.0634,9.1862,-3.1887e+05
7.98e-05,2.0432,9.1223,-3.198e+05
8e-05,2.0229,9.0583,-3.2076e+05
8.02e-05,2.0027,8.994,-3.2174e+05
8.04e-05,1.9825,8.9296,-3.2274e+05
8.06e-05,1.9623,8.8649,-3.2377e+05
8.08e-05,1.942,8.8001,-3.2482e+05
8.1e-05,1.9218,8.735,-3.259e+05
8.12e-05,1.9016,8.6697,-3.27e+05
8.14e-05,1.8813,8.6042,-3.2813e+05
8.16e-05,1.8611,8.5384,-3.2929e+05
8.18e-05,1.8409,8.4725,-3.3047e+05
8.2e-05,1.8207,8.4063,-3.3169e+05
8.22e-05,1.8004,8.3398,-3.3293e+05
8.24e-05,1.7802,8.2731,-3.3421e+05
8.26e-05,1.76,8.2061,-3.3551e+05
8.28e-05,1.7397,8.1389,-3.3685e+05
8.3e-05,1.7195,8.0714,-3.3822e+05
8.32e-05,1.6993,8.0036,-3.3963e+05
8.34e-05,1.679,7.9355,-3.4107e+05
8.36e-05,1.6588,7.8671,-3.4255e+05
8.38e-05,1.6386,7.7985,-3.4406e+05
8.4e-05,1.6184,7.7295,-3.4561e+05
8.42e-05,1.5981,7.6602,-3.472e+05
8.44e-05,1.5779,7.5906,-3.4883e+05
8.46e-05,1.5577,7.5207,-3.505e+05
8.48e-05,1.5374,7.4504,-3.5222e+05
8.5e-05,1.5172,7.3798,-3.5397e+05
8.52e-05,1.497,7.3088,-3.5577e+05
8.54e-05,1.4768,7.2375,-3.5762e+05
8.56e-05,1.4565,7.1658,-3.5951e+05
8.58e-05,1.4363,7.0937,-3.6145e+05
8.6e-05,1.4161,7.0212,-3.6344e+05
8.62e-05,1.3958,6.9483,-3.6548e+05
8.64e-05,1.3756,6.875,-3.6758e+05
8.66e-05,1.3554,6.8013,-3.6972e+05
8.68e-05,1.3351,6.7271,-3.7192e+05
8.7e-05,1.3149,6.6525,-3.7418e+05
8.72e-05,1.2947,6.5774,-3.7649e+05
8.74e-05,1.2745,6.5019,-3.7886e+05
8.76e-05,1.2542,6.4259,-3.813e+05
8.78e-05,1.234,6.3494,-3.8379e+05
8.8e-05,1.2138,6.2724,-3.8635e+05
8.82e-05,1.1935,6.1948,-3.8897e+05
8.84e-05,1.1733,6.1168,-3.9166e+05
8.86e-05,1.1531,6.0382,-3.9442e+05
8.88e-05,1.1329,5.959,-3.9725e+05
8.9e-05,1.1126,5.8792,-4.0015e+05
8.92e-05,1.0924,5.7989,-4.0313e+05
8.94e-05,1.0722,5.718,-4.0618e+05
8.96e-05,1.0519,5.6364,-4.0931e+05
8.98e-05,1.0317,5.5543,-4.1252e+05
9e-05,1.0115,5.4714,-4.1581e+05
9.02e-05,0.99124,5.3879,-4.1919e+05
9.04e-05,0.97101,5.3037,-4.2265e+05
9.06e-05,0.95078,5.2188,-4.262e+05
9.08e-05,0.93056,5.1332,-4.2984e+05
9.1e-05,0.91033,5.0469,-4.3357e+05
9.12e-05,0.8901,4.9598,-4.374e+05
9.14e-05,0.86987,4.8719,-4.4132e+05
9.16e-05,0.84964,4.7833,-4.4534e+05
9.18e-05,0.82941,4.6938,-4.4947e+05
9.2e-05,0.80918,4.6035,-4.537e+05
9.22e-05,0.78895,4.5123,-4.5803e+05
9.24e-05,0.76872,4.4202,-4.6248e+05
9.26e-05,0.74849,4.3273,-4.6703e+05
9.28e-05,0.72826,4.2334,-4.717e+05
9.3e-05,0.70803,4.1386,-4.7649e+05
9.32e-05,0.6878,4.0428,-4.814e+05
9.34e-05,0.66757,3.946,-4.8643e+05
9.36e-05,0.64734,3.8482,-4.9159e+05
9.38e-05,0.62711,3.7494,-4.9687e+05
9.4e-05,0.60688,3.6495,-5.0229e+05
9.42e-05,0.58665,3.5485,-5.0783e+05
9.44e-05,0.56643,3.4463,-5.1352e+05
9.46e-05,0.5462,3.343,-5.1935e+05
9.48e-05,0.52597,3.2386,-5.2532e+05
9.5e-05,0.50574,3.1329,-5.3143e+05
9.52e-05,0.48551,3.026,-5.377e+05
9.54e-05,0.46528,2.9178,-5.4412e+05
9.56e-05,0.44505,2.8083,-5.5069e+05
9.58e-05,0.42482,2.6975,-5.5743e+05
9.6e-05,0.40459,2.5853,-5.6432e+05
9.62e-05,0.38436,2.4718,-5.7138e+05
9.64e-05,0.36413,2.3568,-5.7862e+05
9.66e-05,0.3439,2.2403,-5.8602e+05
9.68e-05,0.32367,2.1223,-5.936e+05
9.7e-05,0.30344,2.0028,-6.0136e+05
9.72e-05,0.28321,1.8818,-6.093e+05
9.74e-05,0.26298,1.7591,-6.1743e+05
9.76e-05,0.24275,1.6348,-6.2575e+05
9.78e-05,0.22252,1.5088,-6.3426e+05
9.8e-05,0.20229,1.3811,-6.4297e+05
9.82e-05,0.18207,1.2516,-6.5188e+05
9.84e-05,0.16184,1.1203,-6.61e+05
9.86e-05,0.14161,0.98715,-6.7032e+05
9.88e-05,0.12138,0.85214,-6.7985e+05
9.9e-05,0.10115,0.71519,-6.896e+05
9.92e-05,0.080918,0.57627,-6.9957e+05
9.94e-05,0.060688,0.43534,-7.0976e+05
9.96e-05,0.040459,0.29235,-7.2017e+05
9.98e-05,0.020229,0.14725,-7.3081e+05
0.0001,0,0.0010737,-7.3095e+05
