0,-0,0,-3.588e+05
2e-07,-0.030637,-0.073027,-3.7147e+05
4e-07,-0.061274,-0.1486,-3.8431e+05
6e-07,-0.091911,-0.22677,-3.9732e+05
8e-07,-0.12255,-0.30755,-4.1051e+05
1e-06,-0.15318,-0.39099,-4.2388e+05
1.2e-06,-0.18382,-0.47712,-4.3744e+05
1.4e-06,-0.21446,-0.56599,-4.5119e+05
1.6e-06,-0.2451,-0.65762,-4.6514e+05
1.8e-06,-0.27573,-0.75206,-4.7929e+05
2e-06,-0.30637,-0.84936,-4.9364e+05
2.2e-06,-0.33701,-0.94954,-5.082e+05
2.4e-06,-0.36764,-1.0527,-5.2297e+05
2.6e-06,-0.39828,-1.1587,-5.3796e+05
2.8e-06,-0.42892,-1.2679,-5.5317e+05
3e-06,-0.45955,-1.38,-5.6861e+05
3.2e-06,-0.49019,-1.4953,-5.8428e+05
3.4e-06,-0.52083,-1.6138,-6.0019e+05
3.6e-06,-0.55147,-1.7354,-6.1633e+05
3.8e-06,-0.5821,-1.8603,-6.3273e+05
4e-06,-0.61274,-1.9885,-6.4937e+05
4.2e-06,-0.64338,-2.1201,-6.6626e+05
4.4e-06,-0.67401,-2.2551,-6.8342e+05
4.6e-06,-0.70465,-2.3935,-7.0084e+05
4.8e-06,-0.73529,-2.5354,-7.1853e+05
5e-06,-0.76592,-2.6809,-7.3648e+05
5.2e-06,-0.79656,-2.8301,-7.5472e+05
5.4e-06,-0.8272,-2.9829,-7.7323e+05
5.6e-06,-0.85783,-3.1394,-7.9203e+05
5.8e-06,-0.88847,-3.2997,-8.1112e+05
6e-06,-0.91911,-3.4639,-8.3049e+05
6.2e-06,-0.94975,-3.6319,-8.5017e+05
6.4e-06,-0.98038,-3.8039,-8.7014e+05
6.6e-06,-1.011,-3.98,-8.9041e+05
6.8e-06,-1.0417,-4.1601,-9.1099e+05
7e-06,-1.0723,-4.3444,-9.3187e+05
7.2e-06,-1.1029,-4.5329,-9.5307e+05
7.4e-06,-1.1336,-4.7257,-9.7457e+05
7.6e-06,-1.1642,-4.9228,-9.964e+05
7.8e-06,-1.1948,-5.1243,-1.0185e+06
8e-06,-1.2255,-5.3302,-1.041e+06
8.2e-06,-1.2561,-5.5407,-1.0638e+06
8.4e-06,-1.2868,-5.7558,-1.0868e+06
8.6e-06,-1.3174,-5.9755,-1.1103e+06
8.8e-06,-1.348,-6.1999,-1.134e+06
9e-06,-1.3787,-6.4291,-1.158e+06
9.2e-06,-1.4093,-6.6631,-1.1824e+06
9.4e-06,-1.4399,-6.9021,-1.2071e+06
9.6e-06,-1.4706,-7.146,-1.2321e+06
9.8e-06,-1.5012,-7.3949,-1.2574e+06
1e-05,-1.5318,-7.649,-1.283e+06
1.02e-05,-1.5625,-7.9082,-1.3089e+06
1.04e-05,-1.5931,-8.1726,-1.3351e+06
1.06e-05,-1.6238,-8.4422,-1.3616e+06
1.08e-05,-1.6544,-8.7172,-1.3884e+06
1.1e-05,-1.685,-8.9976,-1.4155e+06
1.12e-05,-1.7157,-9.2835,-1.4428e+06
1.14e-05,-1.7463,-9.5748,-1.4704e+06
1.16e-05,-1.7769,-9.8717,-1.4983e+06
1.18e-05,-1.8076,-10.174,-1.5264e+06
1.2e-05,-1.8382,-10.482,-1.5548e+06
1.22e-05,-1.8689,-10.796,-1.5834e+06
1.24e-05,-1.8995,-11.116,-1.6122e+06
1.26e-05,-1.9301,-11.441,-1.6412e+06
1.28e-05,-1.9608,-11.772,-1.6704e+06
1.3e-05,-1.9914,-12.109,-1.6997e+06
1.32e-05,-2.022,-12.452,-1.7292e+06
1.34e-05,-2.0527,-12.801,-1.7589e+06
1.36e-05,-2.0833,-13.156,-1.7887e+06
1.38e-05,-2.114,-13.516,-1.8186e+06
1.4e-05,-2.1446,-13.883,-1.8485e+06
1.42e-05,-2.1752,-14.256,-1.8786e+06
1.44e-05,-2.2059,-14.634,-1.9087e+06
1.46e-05,-2.2365,-15.019,-1.9388e+06
1.48e-05,-2.2671,-15.41,-1.9689e+06
1.5e-05,-2.2978,-15.807,-1.999e+06
1.52e-05,-2.3284,-16.21,-2.029e+06
1.54e-05,-2.359,-16.618,-2.059e+06
1.56e-05,-2.3897,-17.033,-2.0888e+06
1.58e-05,-2.4203,-17.454,-2.1186e+06
1.6e-05,-2.451,-17.881,-2.1482e+06
1.62e-05,-2.4816,-18.313,-2.1776e+06
1.64e-05,-2.5122,-18.752,-2.2068e+06
1.66e-05,-2.5429,-19.196,-2.2357e+06
1.68e-05,-2.5735,-19.646,-2.2644e+06
1.7e-05,-2.6041,-20.102,-2.2928e+06
1.72e-05,-2.6348,-20.563,-2.3209e+06
1.74e-05,-2.6654,-21.03,-2.3486e+06
1.76e-05,-2.6961,-21.502,-2.376e+06
1.78e-05,-2.7267,-21.98,-2.4029e+06
1.8e-05,-2.7573,-22.463,-2.4293e+06
1.82e-05,-2.788,-22.952,-2.4553e+06
1.84e-05,-2.8186,-23.445,-2.4808e+06
1.86e-05,-2.8492,-23.944,-2.5057e+06
1.88e-05,-2.8799,-24.448,-2.53e+06
1.9e-05,-2.9105,-24.956,-2.5538e+06
1.92e-05,-2.9411,-25.469,-2.5769e+06
1.94e-05,-2.9718,-25.987,-2.5994e+06
1.96e-05,-3.0024,-26.509,-2.6212e+06
1.98e-05,-3.0331,-27.035,-2.6423e+06
2e-05,-3.0637,-27.566,-2.6626e+06
2.02e-05,-3.0943,-28.1,-2.6822e+06
2.04e-05,-3.125,-28.638,-2.701e+06
2.06e-05,-3.1556,-29.18,-2.7189e+06
2.08e-05,-3.1862,-29.726,-2.7361e+06
2.1e-05,-3.2169,-30.275,-2.7524e+06
2.12e-05,-3.2475,-30.827,-2.7678e+06
2.14e-05,-3.2782,-31.382,-2.7824e+06
2.16e-05,-3.3088,-31.94,-2.796e+06
2.18e-05,-3.3394,-32.5,-2.8088e+06
2.2e-05,-3.3701,-33.063,-2.8206e+06
2.22e-05,-3.4007,-33.628,-2.8315e+06
2.24e-05,-3.4313,-34.196,-2.8414e+06
2.26e-05,-3.462,-34.765,-2.8504e+06
2.28e-05,-3.4926,-35.336,-2.8585e+06
2.3e-05,-3.5233,-35.908,-2.8656e+06
2.32e-05,-3.5539,-36.482,-2.8717e+06
2.34e-05,-3.5845,-37.057,-2.8769e+06
2.36e-05,-3.6152,-37.632,-2.8811e+06
2.38e-05,-3.6458,-38.209,-2.8844e+06
2.4e-05,-3.6764,-38.786,-2.8867e+06
2.42e-05,-3.7071,-39.364,-2.8881e+06
2.44e-05,-3.7377,-39.941,-2.8886e+06
2.46e-05,-3.7683,-40.519,-2.8881e+06
2.48e-05,-3.799,-41.096,-2.8868e+06
2.5e-05,-3.8296,-41.452,-6.7163e+05
2.52e-05,-3.799,-41.586,-6.6483e+05
2.54e-05,-3.7683,-41.718,-6.5803e+05
2.56e-05,-3.7377,-41.849,-6.5123e+05
2.58e-05,-3.7071,-41.979,-6.4442e+05
2.6e-05,-3.6764,-42.107,-6.376e+05
2.62e-05,-3.6458,-42.234,-6.3079e+05
2.64e-05,-3.6152,-42.359,-6.2396e+05
2.66e-05,-3.5845,-42.483,-6.1714e+05
2.68e-05,-3.5539,-42.606,-6.1031e+05
2.7e-05,-3.5233,-42.727,-6.0347e+05
2.72e-05,-3.4926,-42.847,-5.9663e+05
2.74e-05,-3.462,-42.966,-5.8979e+05
2.76e-05,-3.4313,-43.083,-5.8294e+05
2.78e-05,-3.4007,-43.199,-5.7608e+05
2.8e-05,-3.3701,-43.314,-5.6922e+05
2.82e-05,-3.3394,-43.427,-5.6236e+05
2.84e-05,-3.3088,-43.539,-5.5549e+05
2.86e-05,-3.2782,-43.649,-5.4861e+05
2.88e-05,-3.2475,-43.758,-5.4173e+05
2.9e-05,-3.2169,-43.866,-5.3484e+05
2.92e-05,-3.1862,-43.972,-5.2794e+05
2.94e-05,-3.1556,-44.077,-5.2104e+05
2.96e-05,-3.125,-44.181,-5.1413e+05
2.98e-05,-3.0943,-44.283,-5.0721e+05
3e-05,-3.0637,-44.383,-5.0029e+05
3.02e-05,-3.0331,-44.483,-4.9336e+05
3.04e-05,-3.0024,-44.581,-4.8642e+05
3.06e-05,-2.9718,-44.677,-4.7947e+05
3.08e-05,-2.9411,-44.773,-4.7252e+05
3.1e-05,-2.9105,-44.866,-4.6556e+05
3.12e-05,-2.8799,-44.959,-4.5858e+05
3.14e-05,-2.8492,-45.05,-4.516e+05
3.16e-05,-2.8186,-45.139,-4.4461e+05
3.18e-05,-2.788,-45.228,-4.3761e+05
3.2e-05,-2.7573,-45.314,-4.306e+05
3.22e-05,-2.7267,-45.4,-4.2358e+05
3.24e-05,-2.6961,-45.484,-4.1655e+05
3.26e-05,-2.6654,-45.567,-4.0951e+05
3.28e-05,-2.6348,-45.648,-4.0245e+05
3.3e-05,-2.6041,-45.727,-3.9539e+05
3.32e-05,-2.5735,-45.806,-3.8831e+05
3.34e-05,-2.5429,-45.883,-3.8122e+05
3.36e-05,-2.5122,-45.958,-3.7412e+05
3.38e-05,-2.4816,-46.032,-3.67e+05
3.4e-05,-2.451,-46.105,-3.5988e+05
3.42e-05,-2.4203,-46.176,-3.5273e+05
3.44e-05,-2.3897,-46.246,-3.4557e+05
3.46e-05,-2.359,-46.315,-3.384e+05
3.48e-05,-2.3284,-46.382,-3.3121e+05
3.5e-05,-2.2978,-46.447,-3.2401e+05
3.52e-05,-2.2671,-46.511,-3.1679e+05
3.54e-05,-2.2365,-46.574,-3.0955e+05
3.56e-05,-2.2059,-46.635,-3.023e+05
3.58e-05,-2.1752,-46.695,-2.9503e+05
3.6e-05,-2.1446,-46.753,-2.8774e+05
3.62e-05,-2.114,-46.81,-2.8043e+05
3.64e-05,-2.0833,-46.865,-2.731e+05
3.66e-05,-2.0527,-46.919,-2.6575e+05
3.68e-05,-2.022,-46.971,-2.5838e+05
3.7e-05,-1.9914,-47.022,-2.5099e+05
3.72e-05,-1.9608,-47.072,-2.4357e+05
3.74e-05,-1.9301,-47.12,-2.3613e+05
3.76e-05,-1.8995,-47.166,-2.2867e+05
3.78e-05,-1.8689,-47.211,-2.2119e+05
3.8e-05,-1.8382,-47.255,-2.1368e+05
3.82e-05,-1.8076,-47.297,-2.0614e+05
3.84e-05,-1.7769,-47.337,-1.9858e+05
3.86e-05,-1.7463,-47.376,-1.9098e+05
3.88e-05,-1.7157,-47.414,-1.8337e+05
3.9e-05,-1.685,-47.45,-1.7572e+05
3.92e-05,-1.6544,-47.484,-1.6804e+05
3.94e-05,-1.6238,-47.517,-1.6033e+05
3.96e-05,-1.5931,-47.548,-1.5258e+05
3.98e-05,-1.5625,-47.578,-1.4481e+05
4e-05,-1.5318,-47.606,-1.37e+05
4.02e-05,-1.5012,-47.633,-1.2915e+05
4.04e-05,-1.4706,-47.658,-1.2127e+05
4.06e-05,-1.4399,-47.681,-1.1335e+05
4.08e-05,-1.4093,-47.703,-1.0539e+05
4.1e-05,-1.3787,-47.723,-97396
4.12e-05,-1.348,-47.742,-89358
4.14e-05,-1.3174,-47.759,-81277
4.16e-05,-1.2868,-47.774,-73153
4.18e-05,-1.2561,-47.788,-64983
4.2e-05,-1.2255,-47.8,-56768
4.22e-05,-1.1948,-47.811,-48504
4.24e-05,-1.1642,-47.82,-40192
4.26e-05,-1.1336,-47.827,-31829
4.28e-05,-1.1029,-47.833,-23414
4.3e-05,-1.0723,-47.836,-14945
4.32e-05,-1.0417,-47.839,-6420.3
4.34e-05,-1.011,-47.839,2161.1
4.36e-05,-0.98038,-47.838,10801
4.38e-05,-0.94975,-47.835,19502
4.4e-05,-0.91911,-47.83,28265
4.42e-05,-0.88847,-47.823,37092
4.44e-05,-0.85783,-47.815,45986
4.46e-05,-0.8272,-47.805,54947
4.48e-05,-0.79656,-47.793,63979
4.5e-05,-0.76592,-47.779,73083
4.52e-05,-0.73529,-47.764,82261
4.54e-05,-0.70465,-47.746,91516
4.56e-05,-0.67401,-47.727,1.0085e+05
4.58e-05,-0.64338,-47.706,1.1026e+05
4.6e-05,-0.61274,-47.683,1.1976e+05
4.62e-05,-0.5821,-47.658,1.2935e+05
4.64e-05,-0.55147,-47.631,1.3902e+05
4.66e-05,-0.52083,-47.603,1.4878e+05
4.68e-05,-0.49019,-47.572,1.5864e+05
4.7e-05,-0.45955,-47.539,1.6859e+05
4.72e-05,-0.42892,-47.504,1.7864e+05
4.74e-05,-0.39828,-47.468,1.888e+05
4.76e-05,-0.36764,-47.429,1.9906e+05
4.78e-05,-0.33701,-47.388,2.0942e+05
4.8e-05,-0.30637,-47.345,2.199e+05
4.82e-05,-0.27573,-47.3,2.3049e+05
4.84e-05,-0.2451,-47.253,2.412e+05
4.86e-05,-0.21446,-47.203,2.5203e+05
4.88e-05,-0.18382,-47.152,2.6299e+05
4.9e-05,-0.15318,-47.098,2.7407e+05
4.92e-05,-0.12255,-47.042,2.8528e+05
4.94e-05,-0.091911,-46.984,2.9662e+05
4.96e-05,-0.061274,-46.924,3.081e+05
4.98e-05,-0.030637,-46.861,3.1973e+05
5e-05,-0,-46.796,3.315e+05
5.02e-05,0.030637,-46.728,3.4342e+05
5.04e-05,0.061274,-46.658,3.5549e+05
5.06e-05,0.091911,-46.586,3.6772e+05
5.08e-05,0.12255,-46.511,3.8011e+05
5.1e-05,0.15318,-46.434,3.9267e+05
5.12e-05,0.18382,-46.354,4.054e+05
5.14e-05,0.21446,-46.272,4.183e+05
5.16e-05,0.2451,-46.187,4.3138e+05
5.18e-05,0.27573,-46.099,4.4464e+05
5.2e-05,0.30637,-46.009,4.5809e+05
5.22e-05,0.33701,-45.916,4.7174e+05
5.24e-05,0.36764,-45.82,4.8558e+05
5.26e-05,0.39828,-45.722,4.9962e+05
5.28e-05,0.42892,-45.62,5.1387e+05
5.3e-05,0.45955,-45.516,5.2833e+05
5.32e-05,0.49019,-45.409,5.43e+05
5.34e-05,0.52083,-45.299,5.579e+05
5.36e-05,0.55147,-45.186,5.7303e+05
5.38e-05,0.5821,-45.07,5.8839e+05
5.4e-05,0.61274,-44.95,6.0398e+05
5.42e-05,0.64338,-44.828,6.1982e+05
5.44e-05,0.67401,-44.703,6.359e+05
5.46e-05,0.70465,-44.574,6.5223e+05
5.48e-05,0.73529,-44.442,6.6883e+05
5.5e-05,0.76592,-44.306,6.8568e+05
5.52e-05,0.79656,-44.167,7.0281e+05
5.54e-05,0.8272,-44.025,7.2021e+05
5.56e-05,0.85783,-43.879,7.3789e+05
5.58e-05,0.88847,-43.73,7.5585e+05
5.6e-05,0.91911,-43.577,7.741e+05
5.62e-05,0.94975,-43.42,7.9264e+05
5.64e-05,0.98038,-43.26,8.1149e+05
5.66e-05,1.011,-43.096,8.3064e+05
5.68e-05,1.0417,-42.927,8.501e+05
5.7e-05,1.0723,-42.755,8.6987e+05
5.72e-05,1.1029,-42.579,8.8996e+05
5.74e-05,1.1336,-42.399,9.1038e+05
5.76e-05,1.1642,-42.215,9.3112e+05
5.78e-05,1.1948,-42.027,9.522e+05
5.8e-05,1.2255,-41.834,9.7361e+05
5.82e-05,1.2561,-41.638,9.9537e+05
5.84e-05,1.2868,-41.436,1.0175e+06
5.86e-05,1.3174,-41.23,1.0399e+06
5.88e-05,1.348,-41.02,1.0627e+06
5.9e-05,1.3787,-40.805,1.0859e+06
5.92e-05,1.4093,-40.586,1.1094e+06
5.94e-05,1.4399,-40.362,1.1333e+06
5.96e-05,1.4706,-40.132,1.1575e+06
5.98e-05,1.5012,-39.899,1.1821e+06
6e-05,1.5318,-39.66,1.207e+06
6.02e-05,1.5625,-39.416,1.2324e+06
6.04e-05,1.5931,-39.167,1.2581e+06
6.06e-05,1.6238,-38.912,1.2841e+06
6.08e-05,1.6544,-38.653,1.3105e+06
6.1e-05,1.685,-38.388,1.3373e+06
6.12e-05,1.7157,-38.118,1.3645e+06
6.14e-05,1.7463,-37.842,1.392e+06
6.16e-05,1.7769,-37.561,1.4199e+06
6.18e-05,1.8076,-37.274,1.4481e+06
6.2e-05,1.8382,-36.982,1.4767e+06
6.22e-05,1.8689,-36.684,1.5056e+06
6.24e-05,1.8995,-36.38,1.5349e+06
6.26e-05,1.9301,-36.07,1.5645e+06
6.28e-05,1.9608,-35.754,1.5944e+06
6.3e-05,1.9914,-35.432,1.6247e+06
6.32e-05,2.022,-35.104,1.6552e+06
6.34e-05,2.0527,-34.77,1.6861e+06
6.36e-05,2.0833,-34.429,1.7173e+06
6.38e-05,2.114,-34.083,1.7487e+06
6.4e-05,2.1446,-33.73,1.7804e+06
6.42e-05,2.1752,-33.371,1.8124e+06
6.44e-05,2.2059,-33.005,1.8446e+06
6.46e-05,2.2365,-32.633,1.877e+06
6.48e-05,2.2671,-32.254,1.9096e+06
6.5e-05,2.2978,-31.869,1.9424e+06
6.52e-05,2.3284,-31.477,1.9754e+06
6.54e-05,2.359,-31.079,2.0086e+06
6.56e-05,2.3897,-30.674,2.0419e+06
6.58e-05,2.4203,-30.262,2.0753e+06
6.6e-05,2.451,-29.844,2.1088e+06
6.62e-05,2.4816,-29.418,2.1423e+06
6.64e-05,2.5122,-28.987,2.1759e+06
6.66e-05,2.5429,-28.548,2.2095e+06
6.68e-05,2.5735,-28.103,2.2431e+06
6.7e-05,2.6041,-27.651,2.2767e+06
6.72e-05,2.6348,-27.192,2.3102e+06
6.74e-05,2.6654,-26.727,2.3436e+06
6.76e-05,2.6961,-26.255,2.3768e+06
6.78e-05,2.7267,-25.776,2.41e+06
6.8e-05,2.7573,-25.291,2.4429e+06
6.82e-05,2.788,-24.799,2.4756e+06
6.84e-05,2.8186,-24.301,2.5081e+06
6.86e-05,2.8492,-23.796,2.5402e+06
6.88e-05,2.8799,-23.284,2.5721e+06
6.9e-05,2.9105,-22.767,2.6036e+06
6.92e-05,2.9411,-22.243,2.6347e+06
6.94e-05,2.9718,-21.713,2.6653e+06
6.96e-05,3.0024,-21.177,2.6955e+06
6.98e-05,3.0331,-20.635,2.7253e+06
7e-05,3.0637,-20.087,2.7544e+06
7.02e-05,3.0943,-19.533,2.7831e+06
7.04e-05,3.125,-18.974,2.8111e+06
7.06e-05,3.1556,-18.409,2.8385e+06
7.08e-05,3.1862,-17.838,2.8652e+06
7.1e-05,3.2169,-17.263,2.8912e+06
7.12e-05,3.2475,-16.682,2.9165e+06
7.14e-05,3.2782,-16.096,2.941e+06
7.16e-05,3.3088,-15.506,2.9647e+06
7.18e-05,3.3394,-14.911,2.9875e+06
7.2e-05,3.3701,-14.311,3.0095e+06
7.22e-05,3.4007,-13.707,3.0307e+06
7.24e-05,3.4313,-13.099,3.0509e+06
7.26e-05,3.462,-12.487,3.0702e+06
7.28e-05,3.4926,-11.871,3.0885e+06
7.3e-05,3.5233,-11.251,3.1058e+06
7.32e-05,3.5539,-10.629,3.1221e+06
7.34e-05,3.5845,-10.003,3.1374e+06
7.36e-05,3.6152,-9.3736,3.1517e+06
7.38e-05,3.6458,-8.742,3.1649e+06
7.4e-05,3.6764,-8.1078,3.177e+06
7.42e-05,3.7071,-7.4713,3.1881e+06
7.44e-05,3.7377,-6.8327,3.1981e+06
7.46e-05,3.7683,-6.1922,3.2069e+06
7.48e-05,3.799,-5.55,3.2147e+06
7.5e-05,3.8296,-5.1614,6.7102e+05
7.52e-05,3.799,-5.0279,6.642e+05
7.54e-05,3.7683,-4.8957,6.5738e+05
7.56e-05,3.7377,-4.7649,6.5055e+05
7.58e-05,3.7071,-4.6355,6.4372e+05
7.6e-05,3.6764,-4.5075,6.3689e+05
7.62e-05,3.6458,-4.3808,6.3005e+05
7.64e-05,3.6152,-4.2554,6.232e+05
7.66e-05,3.5845,-4.1315,6.1635e+05
7.68e-05,3.5539,-4.0089,6.095e+05
7.7e-05,3.5233,-3.8877,6.0263e+05
7.72e-05,3.4926,-3.7678,5.9577e+05
7.74e-05,3.462,-3.6494,5.889e+05
7.76e-05,3.4313,-3.5323,5.8202e+05
7.78e-05,3.4007,-3.4166,5.7513e+05
7.8e-05,3.3701,-3.3022,5.6824e+05
7.82e-05,3.3394,-3.1893,5.6135e+05
7.84e-05,3.3088,-3.0777,5.5444e+05
7.86e-05,3.2782,-2.9675,5.4753e+05
7.88e-05,3.2475,-2.8587,5.4062e+05
7.9e-05,3.2169,-2.7512,5.3369e+05
7.92e-05,3.1862,-2.6452,5.2676e+05
7.94e-05,3.1556,-2.5405,5.1982e+05
7.96e-05,3.125,-2.4373,5.1287e+05
7.98e-05,3.0943,-2.3354,5.0592e+05
8e-05,3.0637,-2.2349,4.9895e+05
8.02e-05,3.0331,-2.1358,4.9198e+05
8.04e-05,3.0024,-2.0381,4.85e+05
8.06e-05,2.9718,-1.9418,4.78e+05
8.08e-05,2.9411,-1.8469,4.71e+05
8.1e-05,2.9105,-1.7534,4.6399e+05
8.12e-05,2.8799,-1.6613,4.5697e+05
8.14e-05,2.8492,-1.5706,4.4994e+05
8.16e-05,2.8186,-1.4814,4.4289e+05
8.18e-05,2.788,-1.3935,4.3584e+05
8.2e-05,2.7573,-1.307,4.2877e+05
8.22e-05,2.7267,-1.222,4.2169e+05
8.24e-05,2.6961,-1.1383,4.146e+05
8.26e-05,2.6654,-1.0561,4.075e+05
8.28e-05,2.6348,-0.97535,4.0038e+05
8.3e-05,2.6041,-0.89598,3.9325e+05
8.32e-05,2.5735,-0.81805,3.861e+05
8.34e-05,2.5429,-0.74154,3.7895e+05
8.36e-05,2.5122,-0.66647,3.7177e+05
8.38e-05,2.4816,-0.59284,3.6458e+05
8.4e-05,2.451,-0.52064,3.5738e+05
8.42e-05,2.4203,-0.44989,3.5015e+05
8.44e-05,2.3897,-0.38058,3.4292e+05
8.46e-05,2.359,-0.31272,3.3566e+05
8.48e-05,2.3284,-0.24632,3.2839e+05
8.5e-05,2.2978,-0.18137,3.2109e+05
8.52e-05,2.2671,-0.11788,3.1378e+05
8.54e-05,2.2365,-0.055859,3.0645e+05
8.56e-05,2.2059,0.0046956,2.991e+05
8.58e-05,2.1752,0.063778,2.9172e+05
8.6e-05,2.1446,0.12138,2.8433e+05
8.62e-05,2.114,0.17751,2.7691e+05
8.64e-05,2.0833,0.23215,2.6947e+05
8.66e-05,2.0527,0.28529,2.6201e+05
8.68e-05,2.022,0.33695,2.5452e+05
8.7e-05,1.9914,0.3871,2.4701e+05
8.72e-05,1.9608,0.43575,2.3947e+05
8.74e-05,1.9301,0.48288,2.319e+05
8.76e-05,1.8995,0.52851,2.2431e+05
8.78e-05,1.8689,0.57261,2.1669e+05
8.8e-05,1.8382,0.61518,2.0903e+05
8.82e-05,1.8076,0.65622,2.0135e+05
8.84e-05,1.7769,0.69572,1.9364e+05
8.86e-05,1.7463,0.73367,1.8589e+05
8.88e-05,1.7157,0.77007,1.7812e+05
8.9e-05,1.685,0.80491,1.703e+05
8.92e-05,1.6544,0.83819,1.6246e+05
8.94e-05,1.6238,0.86989,1.5457e+05
8.96e-05,1.5931,0.90001,1.4665e+05
8.98e-05,1.5625,0.92855,1.3869e+05
9e-05,1.5318,0.95548,1.3069e+05
9.02e-05,1.5012,0.98082,1.2265e+05
9.04e-05,1.4706,1.0045,1.1456e+05
9.06e-05,1.4399,1.0266,1.0644e+05
9.08e-05,1.4093,1.0471,98266
9.1e-05,1.3787,1.0659,90048
9.12e-05,1.348,1.0831,81783
9.14e-05,1.3174,1.0986,73469
9.16e-05,1.2868,1.1125,65104
9.18e-05,1.2561,1.1247,56687
9.2e-05,1.2255,1.1352,48216
9.22e-05,1.1948,1.144,39691
9.24e-05,1.1642,1.151,31108
9.26e-05,1.1336,1.1564,22467
9.28e-05,1.1029,1.16,13766
9.3e-05,1.0723,1.1619,5002.3
9.32e-05,1.0417,1.162,-3825
9.34e-05,1.011,1.1604,-12718
9.36e-05,0.98038,1.1569,-21679
9.38e-05,0.94975,1.1517,-30709
9.4e-05,0.91911,1.1446,-39812
9.42e-05,0.88847,1.1358,-48988
9.44e-05,0.85783,1.125,-58240
9.46e-05,0.8272,1.1125,-67570
9.48e-05,0.79656,1.098,-76981
9.5e-05,0.76592,1.0817,-86475
9.52e-05,0.73529,1.0634,-96054
9.54e-05,0.70465,1.0432,-1.0572e+05
9.56e-05,0.67401,1.0211,-1.1548e+05
9.58e-05,0.64338,0.99702,-1.2533e+05
9.6e-05,0.61274,0.97096,-1.3527e+05
9.62e-05,0.5821,0.9429,-1.4531e+05
9.64e-05,0.55147,0.91283,-1.5546e+05
9.66e-05,0.52083,0.88071,-1.657e+05
9.68e-05,0.49019,0.84653,-1.7606e+05
9.7e-05,0.45955,0.81028,-1.8652e+05
9.72e-05,0.42892,0.77192,-1.9709e+05
9.74e-05,0.39828,0.73143,-2.0779e+05
9.76e-05,0.36764,0.68879,-2.1859e+05
9.78e-05,0.33701,0.64398,-2.2953e+05
9.8e-05,0.30637,0.59697,-2.4058e+05
9.82e-05,0.27573,0.54773,-2.5177e+05
9.84e-05,0.2451,0.49625,-2.6308e+05
9.86e-05,0.21446,0.44248,-2.7454e+05
9.88e-05,0.18382,0.38642,-2.8613e+05
9.9e-05,0.15318,0.32802,-2.9786e+05
9.92e-05,0.12255,0.26726,-3.0974e+05
9.94e-05,0.091911,0.20411,-3.2177e+05
9.96e-05,0.061274,0.13853,-3.3396e+05
9.98e-05,0.030637,0.07051,-3.463e+05
0.0001,0,0.00058159,-3.5298e+05
