0,-0,0,-3.0618e+05
2e-07,-0.027058,-0.062152,-3.1534e+05
4e-07,-0.054116,-0.12614,-3.2451e+05
6e-07,-0.081173,-0.19196,-3.3372e+05
8e-07,-0.10823,-0.25963,-3.4294e+05
1e-06,-0.13529,-0.32914,-3.522e+05
1.2e-06,-0.16235,-0.40051,-3.6148e+05
1.4e-06,-0.1894,-0.47373,-3.7078e+05
1.6e-06,-0.21646,-0.54882,-3.8011e+05
1.8e-06,-0.24352,-0.62578,-3.8947e+05
2e-06,-0.27058,-0.70461,-3.9886e+05
2.2e-06,-0.29764,-0.78533,-4.0827e+05
2.4e-06,-0.32469,-0.86793,-4.1772e+05
2.6e-06,-0.35175,-0.95242,-4.2719e+05
2.8e-06,-0.37881,-1.0388,-4.3669e+05
3e-06,-0.40587,-1.1271,-4.4622e+05
3.2e-06,-0.43293,-1.2173,-4.5578e+05
3.4e-06,-0.45998,-1.3094,-4.6538e+05
3.6e-06,-0.48704,-1.4034,-4.75e+05
3.8e-06,-0.5141,-1.4994,-4.8465e+05
4e-06,-0.54116,-1.5973,-4.9434e+05
4.2e-06,-0.56821,-1.6972,-5.0406e+05
4.4e-06,-0.59527,-1.7989,-5.1381e+05
4.6e-06,-0.62233,-1.9027,-5.236e+05
4.8e-06,-0.64939,-2.0084,-5.3342e+05
5e-06,-0.67645,-2.1161,-5.4328e+05
5.2e-06,-0.7035,-2.2257,-5.5317e+05
5.4e-06,-0.73056,-2.3373,-5.6309e+05
5.6e-06,-0.75762,-2.4509,-5.7305e+05
5.8e-06,-0.78468,-2.5666,-5.8305e+05
6e-06,-0.81173,-2.6842,-5.9309e+05
6.2e-06,-0.83879,-2.8038,-6.0316e+05
6.4e-06,-0.86585,-2.9254,-6.1327e+05
6.6e-06,-0.89291,-3.0491,-6.2343e+05
6.8e-06,-0.91997,-3.1748,-6.3362e+05
7e-06,-0.94702,-3.3026,-6.4385e+05
7.2e-06,-0.97408,-3.4323,-6.5412e+05
7.4e-06,-1.0011,-3.5642,-6.6443e+05
7.6e-06,-1.0282,-3.6981,-6.7478e+05
7.8e-06,-1.0553,-3.8341,-6.8517e+05
8e-06,-1.0823,-3.9722,-6.9561e+05
8.2e-06,-1.1094,-4.1124,-7.0609e+05
8.4e-06,-1.1364,-4.2546,-7.1661e+05
8.6e-06,-1.1635,-4.399,-7.2718e+05
8.8e-06,-1.1905,-4.5455,-7.378e+05
9e-06,-1.2176,-4.6941,-7.4845e+05
9.2e-06,-1.2447,-4.8449,-7.5916e+05
9.4e-06,-1.2717,-4.9978,-7.6991e+05
9.6e-06,-1.2988,-5.1529,-7.8071e+05
9.8e-06,-1.3258,-5.3101,-7.9155e+05
1e-05,-1.3529,-5.4695,-8.0244e+05
1.02e-05,-1.3799,-5.6311,-8.1338e+05
1.04e-05,-1.407,-5.7949,-8.2437e+05
1.06e-05,-1.4341,-5.9608,-8.3542e+05
1.08e-05,-1.4611,-6.129,-8.4651e+05
1.1e-05,-1.4882,-6.2994,-8.5765e+05
1.12e-05,-1.5152,-6.4721,-8.6884e+05
1.14e-05,-1.5423,-6.647,-8.8008e+05
1.16e-05,-1.5694,-6.8241,-8.9138e+05
1.18e-05,-1.5964,-7.0035,-9.0273e+05
1.2e-05,-1.6235,-7.1852,-9.1413e+05
1.22e-05,-1.6505,-7.3692,-9.2559e+05
1.24e-05,-1.6776,-7.5555,-9.371e+05
1.26e-05,-1.7046,-7.744,-9.4867e+05
1.28e-05,-1.7317,-7.9349,-9.6029e+05
1.3e-05,-1.7588,-8.1282,-9.7197e+05
1.32e-05,-1.7858,-8.3237,-9.837e+05
1.34e-05,-1.8129,-8.5217,-9.9549e+05
1.36e-05,-1.8399,-8.7219,-1.0073e+06
1.38e-05,-1.867,-8.9246,-1.0192e+06
1.4e-05,-1.894,-9.1296,-1.0312e+06
1.42e-05,-1.9211,-9.3371,-1.0432e+06
1.44e-05,-1.9482,-9.5469,-1.0553e+06
1.46e-05,-1.9752,-9.7592,-1.0675e+06
1.48e-05,-2.0023,-9.9739,-1.0797e+06
1.5e-05,-2.0293,-10.191,-1.0919e+06
1.52e-05,-2.0564,-10.411,-1.1042e+06
1.54e-05,-2.0835,-10.633,-1.1166e+06
1.56e-05,-2.1105,-10.857,-1.1291e+06
1.58e-05,-2.1376,-11.084,-1.1416e+06
1.6e-05,-2.1646,-11.314,-1.1541e+06
1.62e-05,-2.1917,-11.546,-1.1667e+06
1.64e-05,-2.2187,-11.781,-1.1794e+06
1.66e-05,-2.2458,-12.018,-1.1922e+06
1.68e-05,-2.2729,-12.258,-1.205e+06
1.7e-05,-2.2999,-12.5,-1.2179e+06
1.72e-05,-2.327,-12.745,-1.2308e+06
1.74e-05,-2.354,-12.992,-1.2438e+06
1.76e-05,-2.3811,-13.242,-1.2569e+06
1.78e-05,-2.4081,-13.495,-1.27e+06
1.8e-05,-2.4352,-13.75,-1.2832e+06
1.82e-05,-2.4623,-14.008,-1.2964e+06
1.84e-05,-2.4893,-14.269,-1.3097e+06
1.86e-05,-2.5164,-14.532,-1.3231e+06
1.88e-05,-2.5434,-14.798,-1.3366e+06
1.9e-05,-2.5705,-15.067,-1.3501e+06
1.92e-05,-2.5976,-15.338,-1.3636e+06
1.94e-05,-2.6246,-15.612,-1.3772e+06
1.96e-05,-2.6517,-15.889,-1.3909e+06
1.98e-05,-2.6787,-16.169,-1.4047e+06
2e-05,-2.7058,-16.451,-1.4185e+06
2.02e-05,-2.7328,-16.736,-1.4324e+06
2.04e-05,-2.7599,-17.024,-1.4463e+06
2.06e-05,-2.787,-17.315,-1.4603e+06
2.08e-05,-2.814,-17.608,-1.4743e+06
2.1e-05,-2.8411,-17.904,-1.4884e+06
2.12e-05,-2.8681,-18.203,-1.5026e+06
2.14e-05,-2.8952,-18.505,-1.5168e+06
2.16e-05,-2.9222,-18.81,-1.5311e+06
2.18e-05,-2.9493,-19.118,-1.5454e+06
2.2e-05,-2.9764,-19.428,-1.5598e+06
2.22e-05,-3.0034,-19.742,-1.5742e+06
2.24e-05,-3.0305,-20.058,-1.5887e+06
2.26e-05,-3.0575,-20.377,-1.6033e+06
2.28e-05,-3.0846,-20.699,-1.6179e+06
2.3e-05,-3.1116,-21.024,-1.6325e+06
2.32e-05,-3.1387,-21.352,-1.6472e+06
2.34e-05,-3.1658,-21.683,-1.662e+06
2.36e-05,-3.1928,-22.017,-1.6767e+06
2.38e-05,-3.2199,-22.354,-1.6916e+06
2.4e-05,-3.2469,-22.694,-1.7064e+06
2.42e-05,-3.274,-23.036,-1.7214e+06
2.44e-05,-3.3011,-23.382,-1.7363e+06
2.46e-05,-3.3281,-23.731,-1.7513e+06
2.48e-05,-3.3552,-24.083,-1.7663e+06
2.5e-05,-3.3822,-24.333,-7.348e+05
2.52e-05,-3.3552,-24.479,-7.2686e+05
2.54e-05,-3.3281,-24.624,-7.1892e+05
2.56e-05,-3.3011,-24.767,-7.1098e+05
2.58e-05,-3.274,-24.908,-7.0304e+05
2.6e-05,-3.2469,-25.048,-6.9509e+05
2.62e-05,-3.2199,-25.186,-6.8715e+05
2.64e-05,-3.1928,-25.323,-6.792e+05
2.66e-05,-3.1658,-25.458,-6.7124e+05
2.68e-05,-3.1387,-25.591,-6.6329e+05
2.7e-05,-3.1116,-25.723,-6.5533e+05
2.72e-05,-3.0846,-25.853,-6.4736e+05
2.74e-05,-3.0575,-25.982,-6.394e+05
2.76e-05,-3.0305,-26.109,-6.3143e+05
2.78e-05,-3.0034,-26.235,-6.2346e+05
2.8e-05,-2.9764,-26.358,-6.1548e+05
2.82e-05,-2.9493,-26.481,-6.075e+05
2.84e-05,-2.9222,-26.601,-5.9952e+05
2.86e-05,-2.8952,-26.721,-5.9154e+05
2.88e-05,-2.8681,-26.838,-5.8355e+05
2.9e-05,-2.8411,-26.954,-5.7556e+05
2.92e-05,-2.814,-27.068,-5.6756e+05
2.94e-05,-2.787,-27.181,-5.5956e+05
2.96e-05,-2.7599,-27.292,-5.5156e+05
2.98e-05,-2.7328,-27.402,-5.4355e+05
3e-05,-2.7058,-27.51,-5.3554e+05
3.02e-05,-2.6787,-27.616,-5.2753e+05
3.04e-05,-2.6517,-27.721,-5.1951e+05
3.06e-05,-2.6246,-27.824,-5.1149e+05
3.08e-05,-2.5976,-27.925,-5.0346e+05
3.1e-05,-2.5705,-28.025,-4.9543e+05
3.12e-05,-2.5434,-28.123,-4.8739e+05
3.14e-05,-2.5164,-28.22,-4.7935e+05
3.16e-05,-2.4893,-28.315,-4.7131e+05
3.18e-05,-2.4623,-28.409,-4.6326e+05
3.2e-05,-2.4352,-28.5,-4.5521e+05
3.22e-05,-2.4081,-28.591,-4.4715e+05
3.24e-05,-2.3811,-28.679,-4.3908e+05
3.26e-05,-2.354,-28.766,-4.3102e+05
3.28e-05,-2.327,-28.852,-4.2294e+05
3.3e-05,-2.2999,-28.935,-4.1486e+05
3.32e-05,-2.2729,-29.018,-4.0678e+05
3.34e-05,-2.2458,-29.098,-3.9869e+05
3.36e-05,-2.2187,-29.177,-3.906e+05
3.38e-05,-2.1917,-29.254,-3.825e+05
3.4e-05,-2.1646,-29.33,-3.7439e+05
3.42e-05,-2.1376,-29.404,-3.6628e+05
3.44e-05,-2.1105,-29.477,-3.5816e+05
3.46e-05,-2.0835,-29.547,-3.5004e+05
3.48e-05,-2.0564,-29.617,-3.4191e+05
3.5e-05,-2.0293,-29.684,-3.3377e+05
3.52e-05,-2.0023,-29.75,-3.2563e+05
3.54e-05,-1.9752,-29.814,-3.1748e+05
3.56e-05,-1.9482,-29.877,-3.0933e+05
3.58e-05,-1.9211,-29.938,-3.0117e+05
3.6e-05,-1.894,-29.998,-2.93e+05
3.62e-05,-1.867,-30.055,-2.8482e+05
3.64e-05,-1.8399,-30.111,-2.7664e+05
3.66e-05,-1.8129,-30.166,-2.6845e+05
3.68e-05,-1.7858,-30.219,-2.6026e+05
3.7e-05,-1.7588,-30.27,-2.5205e+05
3.72e-05,-1.7317,-30.32,-2.4384e+05
3.74e-05,-1.7046,-30.368,-2.3562e+05
3.76e-05,-1.6776,-30.414,-2.2739e+05
3.78e-05,-1.6505,-30.459,-2.1916e+05
3.8e-05,-1.6235,-30.502,-2.1091e+05
3.82e-05,-1.5964,-30.543,-2.0266e+05
3.84e-05,-1.5694,-30.583,-1.944e+05
3.86e-05,-1.5423,-30.621,-1.8613e+05
3.88e-05,-1.5152,-30.657,-1.7785e+05
3.9e-05,-1.4882,-30.692,-1.6957e+05
3.92e-05,-1.4611,-30.725,-1.6127e+05
3.94e-05,-1.4341,-30.756,-1.5296e+05
3.96e-05,-1.407,-30.786,-1.4465e+05
3.98e-05,-1.3799,-30.814,-1.3633e+05
4e-05,-1.3529,-30.841,-1.2799e+05
4.02e-05,-1.3258,-30.865,-1.1965e+05
4.04e-05,-1.2988,-30.888,-1.1129e+05
4.06e-05,-1.2717,-30.91,-1.0293e+05
4.08e-05,-1.2447,-30.93,-94553
4.1e-05,-1.2176,-30.948,-86167
4.12e-05,-1.1905,-30.964,-77770
4.14e-05,-1.1635,-30.979,-69362
4.16e-05,-1.1364,-30.992,-60942
4.18e-05,-1.1094,-31.003,-52511
4.2e-05,-1.0823,-31.013,-44068
4.22e-05,-1.0553,-31.021,-35614
4.24e-05,-1.0282,-31.027,-27147
4.26e-05,-1.0011,-31.032,-18667
4.28e-05,-0.97408,-31.035,-10175
4.3e-05,-0.94702,-31.036,-1670.6
4.32e-05,-0.91997,-31.035,6847.3
4.34e-05,-0.89291,-31.033,15379
4.36e-05,-0.86585,-31.029,23923
4.38e-05,-0.83879,-31.023,32482
4.4e-05,-0.81173,-31.016,41055
4.42e-05,-0.78468,-31.007,49642
4.44e-05,-0.75762,-30.996,58243
4.46e-05,-0.73056,-30.984,66859
4.48e-05,-0.7035,-30.969,75491
4.5e-05,-0.67645,-30.954,84137
4.52e-05,-0.64939,-30.936,92800
4.54e-05,-0.62233,-30.916,1.0148e+05
4.56e-05,-0.59527,-30.895,1.1017e+05
4.58e-05,-0.56821,-30.872,1.1888e+05
4.6e-05,-0.54116,-30.848,1.2761e+05
4.62e-05,-0.5141,-30.821,1.3636e+05
4.64e-05,-0.48704,-30.793,1.4512e+05
4.66e-05,-0.45998,-30.763,1.539e+05
4.68e-05,-0.43293,-30.732,1.6269e+05
4.7e-05,-0.40587,-30.698,1.7151e+05
4.72e-05,-0.37881,-30.663,1.8034e+05
4.74e-05,-0.35175,-30.626,1.892e+05
4.76e-05,-0.32469,-30.587,1.9807e+05
4.78e-05,-0.29764,-30.547,2.0696e+05
4.8e-05,-0.27058,-30.505,2.1587e+05
4.82e-05,-0.24352,-30.46,2.248e+05
4.84e-05,-0.21646,-30.415,2.3376e+05
4.86e-05,-0.1894,-30.367,2.4273e+05
4.88e-05,-0.16235,-30.317,2.5173e+05
4.9e-05,-0.13529,-30.266,2.6074e+05
4.92e-05,-0.10823,-30.213,2.6978e+05
4.94e-05,-0.081173,-30.158,2.7884e+05
4.96e-05,-0.054116,-30.102,2.8792e+05
4.98e-05,-0.027058,-30.043,2.9703e+05
5e-05,-0,-29.983,3.0616e+05
5.02e-05,0.027058,-29.921,3.1531e+05
5.04e-05,0.054116,-29.857,3.2449e+05
5.06e-05,0.081173,-29.791,3.3369e+05
5.08e-05,0.10823,-29.723,3.4292e+05
5.1e-05,0.13529,-29.654,3.5217e+05
5.12e-05,0.16235,-29.582,3.6145e+05
5.14e-05,0.1894,-29.509,3.7076e+05
5.16e-05,0.21646,-29.434,3.8009e+05
5.18e-05,0.24352,-29.357,3.8945e+05
5.2e-05,0.27058,-29.278,3.9883e+05
5.22e-05,0.29764,-29.198,4.0825e+05
5.24e-05,0.32469,-29.115,4.1769e+05
5.26e-05,0.35175,-29.03,4.2716e+05
5.28e-05,0.37881,-28.944,4.3666e+05
5.3e-05,0.40587,-28.856,4.462e+05
5.32e-05,0.43293,-28.766,4.5576e+05
5.34e-05,0.45998,-28.674,4.6535e+05
5.36e-05,0.48704,-28.579,4.7497e+05
5.38e-05,0.5141,-28.484,4.8463e+05
5.4e-05,0.54116,-28.386,4.9431e+05
5.42e-05,0.56821,-28.286,5.0403e+05
5.44e-05,0.59527,-28.184,5.1379e+05
5.46e-05,0.62233,-28.08,5.2357e+05
5.48e-05,0.64939,-27.975,5.3339e+05
5.5e-05,0.67645,-27.867,5.4325e+05
5.52e-05,0.7035,-27.757,5.5314e+05
5.54e-05,0.73056,-27.646,5.6306e+05
5.56e-05,0.75762,-27.532,5.7302e+05
5.58e-05,0.78468,-27.416,5.8302e+05
5.6e-05,0.81173,-27.299,5.9306e+05
5.62e-05,0.83879,-27.179,6.0313e+05
5.64e-05,0.86585,-27.058,6.1324e+05
5.66e-05,0.89291,-26.934,6.2339e+05
5.68e-05,0.91997,-26.808,6.3358e+05
5.7e-05,0.94702,-26.68,6.4381e+05
5.72e-05,0.97408,-26.551,6.5408e+05
5.74e-05,1.0011,-26.419,6.6439e+05
5.76e-05,1.0282,-26.285,6.7475e+05
5.78e-05,1.0553,-26.149,6.8514e+05
5.8e-05,1.0823,-26.011,6.9558e+05
5.82e-05,1.1094,-25.871,7.0606e+05
5.84e-05,1.1364,-25.728,7.1658e+05
5.86e-05,1.1635,-25.584,7.2715e+05
5.88e-05,1.1905,-25.438,7.3776e+05
5.9e-05,1.2176,-25.289,7.4842e+05
5.92e-05,1.2447,-25.138,7.5913e+05
5.94e-05,1.2717,-24.985,7.6988e+05
5.96e-05,1.2988,-24.83,7.8067e+05
5.98e-05,1.3258,-24.673,7.9152e+05
6e-05,1.3529,-24.514,8.0241e+05
6.02e-05,1.3799,-24.352,8.1335e+05
6.04e-05,1.407,-24.188,8.2434e+05
6.06e-05,1.4341,-24.022,8.3538e+05
6.08e-05,1.4611,-23.854,8.4647e+05
6.1e-05,1.4882,-23.684,8.5762e+05
6.12e-05,1.5152,-23.511,8.6881e+05
6.14e-05,1.5423,-23.336,8.8005e+05
6.16e-05,1.5694,-23.159,8.9135e+05
6.18e-05,1.5964,-22.98,9.027e+05
6.2e-05,1.6235,-22.798,9.141e+05
6.22e-05,1.6505,-22.614,9.2556e+05
6.24e-05,1.6776,-22.428,9.3707e+05
6.26e-05,1.7046,-22.239,9.4864e+05
6.28e-05,1.7317,-22.048,9.6026e+05
6.3e-05,1.7588,-21.855,9.7194e+05
6.32e-05,1.7858,-21.659,9.8368e+05
6.34e-05,1.8129,-21.462,9.9547e+05
6.36e-05,1.8399,-21.261,1.0073e+06
6.38e-05,1.867,-21.059,1.0192e+06
6.4e-05,1.894,-20.854,1.0312e+06
6.42e-05,1.9211,-20.646,1.0432e+06
6.44e-05,1.9482,-20.436,1.0553e+06
6.46e-05,1.9752,-20.224,1.0674e+06
6.48e-05,2.0023,-20.009,1.0796e+06
6.5e-05,2.0293,-19.792,1.0919e+06
6.52e-05,2.0564,-19.573,1.1042e+06
6.54e-05,2.0835,-19.35,1.1166e+06
6.56e-05,2.1105,-19.126,1.129e+06
6.58e-05,2.1376,-18.899,1.1415e+06
6.6e-05,2.1646,-18.669,1.1541e+06
6.62e-05,2.1917,-18.437,1.1667e+06
6.64e-05,2.2187,-18.203,1.1794e+06
6.66e-05,2.2458,-17.965,1.1922e+06
6.68e-05,2.2729,-17.726,1.205e+06
6.7e-05,2.2999,-17.483,1.2179e+06
6.72e-05,2.327,-17.239,1.2308e+06
6.74e-05,2.354,-16.991,1.2438e+06
6.76e-05,2.3811,-16.741,1.2569e+06
6.78e-05,2.4081,-16.488,1.27e+06
6.8e-05,2.4352,-16.233,1.2832e+06
6.82e-05,2.4623,-15.975,1.2965e+06
6.84e-05,2.4893,-15.714,1.3098e+06
6.86e-05,2.5164,-15.451,1.3231e+06
6.88e-05,2.5434,-15.185,1.3366e+06
6.9e-05,2.5705,-14.916,1.3501e+06
6.92e-05,2.5976,-14.645,1.3637e+06
6.94e-05,2.6246,-14.371,1.3773e+06
6.96e-05,2.6517,-14.094,1.391e+06
6.98e-05,2.6787,-13.815,1.4047e+06
7e-05,2.7058,-13.532,1.4185e+06
7.02e-05,2.7328,-13.247,1.4324e+06
7.04e-05,2.7599,-12.959,1.4463e+06
7.06e-05,2.787,-12.669,1.4603e+06
7.08e-05,2.814,-12.375,1.4744e+06
7.1e-05,2.8411,-12.079,1.4885e+06
7.12e-05,2.8681,-11.78,1.5027e+06
7.14e-05,2.8952,-11.478,1.5169e+06
7.16e-05,2.9222,-11.173,1.5312e+06
7.18e-05,2.9493,-10.865,1.5455e+06
7.2e-05,2.9764,-10.555,1.5599e+06
7.22e-05,3.0034,-10.241,1.5743e+06
7.24e-05,3.0305,-9.9251,1.5888e+06
7.26e-05,3.0575,-9.6058,1.6034e+06
7.28e-05,3.0846,-9.2837,1.618e+06
7.3e-05,3.1116,-8.9586,1.6327e+06
7.32e-05,3.1387,-8.6306,1.6474e+06
7.34e-05,3.1658,-8.2997,1.6621e+06
7.36e-05,3.1928,-7.9658,1.6769e+06
7.38e-05,3.2199,-7.6289,1.6917e+06
7.4e-05,3.2469,-7.2891,1.7066e+06
7.42e-05,3.274,-6.9463,1.7215e+06
7.44e-05,3.3011,-6.6005,1.7365e+06
7.46e-05,3.3281,-6.2517,1.7515e+06
7.48e-05,3.3552,-5.8999,1.7665e+06
7.5e-05,3.3822,-5.6497,7.3479e+05
7.52e-05,3.3552,-5.5036,7.2686e+05
7.54e-05,3.3281,-5.359,7.1892e+05
7.56e-05,3.3011,-5.216,7.1098e+05
7.58e-05,3.274,-5.0746,7.0304e+05
7.6e-05,3.2469,-4.9348,6.9509e+05
7.62e-05,3.2199,-4.7966,6.8714e+05
7.64e-05,3.1928,-4.6599,6.7919e+05
7.66e-05,3.1658,-4.5249,6.7124e+05
7.68e-05,3.1387,-4.3914,6.6328e+05
7.7e-05,3.1116,-4.2596,6.5532e+05
7.72e-05,3.0846,-4.1293,6.4736e+05
7.74e-05,3.0575,-4.0006,6.3939e+05
7.76e-05,3.0305,-3.8735,6.3143e+05
7.78e-05,3.0034,-3.7481,6.2345e+05
7.8e-05,2.9764,-3.6242,6.1548e+05
7.82e-05,2.9493,-3.5019,6.075e+05
7.84e-05,2.9222,-3.3812,5.9952e+05
7.86e-05,2.8952,-3.2621,5.9153e+05
7.88e-05,2.8681,-3.1446,5.8355e+05
7.9e-05,2.8411,-3.0286,5.7555e+05
7.92e-05,2.814,-2.9143,5.6756e+05
7.94e-05,2.787,-2.8016,5.5956e+05
7.96e-05,2.7599,-2.6905,5.5156e+05
7.98e-05,2.7328,-2.581,5.4355e+05
8e-05,2.7058,-2.4731,5.3554e+05
8.02e-05,2.6787,-2.3668,5.2752e+05
8.04e-05,2.6517,-2.2621,5.1951e+05
8.06e-05,2.6246,-2.159,5.1148e+05
8.08e-05,2.5976,-2.0575,5.0346e+05
8.1e-05,2.5705,-1.9576,4.9542e+05
8.12e-05,2.5434,-1.8593,4.8739e+05
8.14e-05,2.5164,-1.7626,4.7935e+05
8.16e-05,2.4893,-1.6676,4.713e+05
8.18e-05,2.4623,-1.5741,4.6326e+05
8.2e-05,2.4352,-1.4823,4.552e+05
8.22e-05,2.4081,-1.392,4.4714e+05
8.24e-05,2.3811,-1.3034,4.3908e+05
8.26e-05,2.354,-1.2164,4.3101e+05
8.28e-05,2.327,-1.131,4.2294e+05
8.3e-05,2.2999,-1.0472,4.1486e+05
8.32e-05,2.2729,-0.96507,4.0678e+05
8.34e-05,2.2458,-0.88453,3.9869e+05
8.36e-05,2.2187,-0.8056,3.9059e+05
8.38e-05,2.1917,-0.72829,3.8249e+05
8.4e-05,2.1646,-0.6526,3.7439e+05
8.42e-05,2.1376,-0.57854,3.6627e+05
8.44e-05,2.1105,-0.50609,3.5816e+05
8.46e-05,2.0835,-0.43527,3.5003e+05
8.48e-05,2.0564,-0.36608,3.419e+05
8.5e-05,2.0293,-0.29851,3.3377e+05
8.52e-05,2.0023,-0.23257,3.2563e+05
8.54e-05,1.9752,-0.16826,3.1748e+05
8.56e-05,1.9482,-0.10558,3.0932e+05
8.58e-05,1.9211,-0.044535,3.0116e+05
8.6e-05,1.894,0.01488,2.9299e+05
8.62e-05,1.867,0.072661,2.8482e+05
8.64e-05,1.8399,0.12881,2.7663e+05
8.66e-05,1.8129,0.18331,2.6844e+05
8.68e-05,1.7858,0.23618,2.6025e+05
8.7e-05,1.7588,0.28741,2.5204e+05
8.72e-05,1.7317,0.337,2.4383e+05
8.74e-05,1.7046,0.38494,2.3561e+05
8.76e-05,1.6776,0.43124,2.2738e+05
8.78e-05,1.6505,0.4759,2.1915e+05
8.8e-05,1.6235,0.5189,2.109e+05
8.82e-05,1.5964,0.56026,2.0265e+05
8.84e-05,1.5694,0.59996,1.9439e+05
8.86e-05,1.5423,0.63801,1.8612e+05
8.88e-05,1.5152,0.67441,1.7784e+05
8.9e-05,1.4882,0.70915,1.6956e+05
8.92e-05,1.4611,0.74223,1.6126e+05
8.94e-05,1.4341,0.77365,1.5296e+05
8.96e-05,1.407,0.80341,1.4464e+05
8.98e-05,1.3799,0.83151,1.3632e+05
9e-05,1.3529,0.85794,1.2798e+05
9.02e-05,1.3258,0.8827,1.1964e+05
9.04e-05,1.2988,0.90579,1.1128e+05
9.06e-05,1.2717,0.92721,1.0292e+05
9.08e-05,1.2447,0.94696,94542
9.1e-05,1.2176,0.96503,86156
9.12e-05,1.1905,0.98142,77759
9.14e-05,1.1635,0.99613,69350
9.16e-05,1.1364,1.0092,60931
9.18e-05,1.1094,1.0205,52500
9.2e-05,1.0823,1.0302,44057
9.22e-05,1.0553,1.0381,35602
9.24e-05,1.0282,1.0444,27134
9.26e-05,1.0011,1.049,18655
9.28e-05,0.97408,1.0519,10163
9.3e-05,0.94702,1.053,1657.7
9.32e-05,0.91997,1.0525,-6860.4
9.34e-05,0.89291,1.0503,-15392
9.36e-05,0.86585,1.0464,-23937
9.38e-05,0.83879,1.0407,-32496
9.4e-05,0.81173,1.0334,-41069
9.42e-05,0.78468,1.0243,-49656
9.44e-05,0.75762,1.0135,-58257
9.46e-05,0.73056,1.001,-66874
9.48e-05,0.7035,0.98675,-75506
9.5e-05,0.67645,0.97078,-84153
9.52e-05,0.64939,0.95308,-92815
9.54e-05,0.62233,0.93365,-1.0149e+05
9.56e-05,0.59527,0.91249,-1.1019e+05
9.58e-05,0.56821,0.88958,-1.189e+05
9.6e-05,0.54116,0.86492,-1.2763e+05
9.62e-05,0.5141,0.83852,-1.3637e+05
9.64e-05,0.48704,0.81037,-1.4513e+05
9.66e-05,0.45998,0.78047,-1.5391e+05
9.68e-05,0.43293,0.74881,-1.6271e+05
9.7e-05,0.40587,0.71538,-1.7153e+05
9.72e-05,0.37881,0.68019,-1.8036e+05
9.74e-05,0.35175,0.64324,-1.8922e+05
9.76e-05,0.32469,0.6045,-1.9809e+05
9.78e-05,0.29764,0.564,-2.0698e+05
9.8e-05,0.27058,0.52171,-2.1589e+05
9.82e-05,0.24352,0.47764,-2.2482e+05
9.84e-05,0.21646,0.43178,-2.3378e+05
9.86e-05,0.1894,0.38413,-2.4275e+05
9.88e-05,0.16235,0.33468,-2.5175e+05
9.9e-05,0.13529,0.28343,-2.6076e+05
9.92e-05,0.10823,0.23037,-2.698e+05
9.94e-05,0.081173,0.1755,-2.7886e+05
9.96e-05,0.054116,0.11882,-2.8794e+05
9.98e-05,0.027058,0.060323,-2.9705e+05
0.0001,0,0.00013252,-3.0486e+05
