0,-0,0,-6.6407e+05
2e-07,-0.030728,-0.13344,-6.7032e+05
4e-07,-0.061457,-0.26814,-6.7666e+05
6e-07,-0.092185,-0.40411,-6.8308e+05
8e-07,-0.12291,-0.54138,-6.8958e+05
1e-06,-0.15364,-0.67995,-6.9617e+05
1.2e-06,-0.18437,-0.81985,-7.0285e+05
1.4e-06,-0.2151,-0.9611,-7.0962e+05
1.6e-06,-0.24583,-1.1037,-7.1648e+05
1.8e-06,-0.27656,-1.2477,-7.2343e+05
2e-06,-0.30728,-1.3931,-7.3048e+05
2.2e-06,-0.33801,-1.5399,-7.3763e+05
2.4e-06,-0.36874,-1.6882,-7.4488e+05
2.6e-06,-0.39947,-1.8379,-7.5224e+05
2.8e-06,-0.4302,-1.9891,-7.5969e+05
3e-06,-0.46093,-2.1418,-7.6725e+05
3.2e-06,-0.49165,-2.296,-7.7493e+05
3.4e-06,-0.52238,-2.4517,-7.8271e+05
3.6e-06,-0.55311,-2.6091,-7.906e+05
3.8e-06,-0.58384,-2.768,-7.9861e+05
4e-06,-0.61457,-2.9285,-8.0674e+05
4.2e-06,-0.6453,-3.0907,-8.1499e+05
4.4e-06,-0.67603,-3.2545,-8.2336e+05
4.6e-06,-0.70675,-3.4201,-8.3185e+05
4.8e-06,-0.73748,-3.5873,-8.4048e+05
5e-06,-0.76821,-3.7563,-8.4923e+05
5.2e-06,-0.79894,-3.927,-8.5811e+05
5.4e-06,-0.82967,-4.0995,-8.6713e+05
5.6e-06,-0.8604,-4.2739,-8.7628e+05
5.8e-06,-0.89112,-4.45,-8.8557e+05
6e-06,-0.92185,-4.6281,-8.9501e+05
6.2e-06,-0.95258,-4.8081,-9.0459e+05
6.4e-06,-0.98331,-4.9899,-9.1431e+05
6.6e-06,-1.014,-5.1738,-9.2419e+05
6.8e-06,-1.0448,-5.3596,-9.3422e+05
7e-06,-1.0755,-5.5475,-9.444e+05
7.2e-06,-1.1062,-5.7374,-9.5474e+05
7.4e-06,-1.137,-5.9294,-9.6523e+05
7.6e-06,-1.1677,-6.1235,-9.7589e+05
7.8e-06,-1.1984,-6.3198,-9.8672e+05
8e-06,-1.2291,-6.5182,-9.9771e+05
8.2e-06,-1.2599,-6.7189,-1.0089e+06
8.4e-06,-1.2906,-6.9218,-1.0202e+06
8.6e-06,-1.3213,-7.127,-1.0317e+06
8.8e-06,-1.3521,-7.3345,-1.0434e+06
9e-06,-1.3828,-7.5444,-1.0553e+06
9.2e-06,-1.4135,-7.7566,-1.0673e+06
9.4e-06,-1.4442,-7.9713,-1.0796e+06
9.6e-06,-1.475,-8.1885,-1.092e+06
9.8e-06,-1.5057,-8.4081,-1.1046e+06
1e-05,-1.5364,-8.6303,-1.1174e+06
1.02e-05,-1.5671,-8.8551,-1.1304e+06
1.04e-05,-1.5979,-9.0825,-1.1436e+06
1.06e-05,-1.6286,-9.3126,-1.157e+06
1.08e-05,-1.6593,-9.5453,-1.1706e+06
1.1e-05,-1.6901,-9.7808,-1.1844e+06
1.12e-05,-1.7208,-10.019,-1.1984e+06
1.14e-05,-1.7515,-10.26,-1.2126e+06
1.16e-05,-1.7822,-10.504,-1.227e+06
1.18e-05,-1.813,-10.751,-1.2416e+06
1.2e-05,-1.8437,-11.001,-1.2565e+06
1.22e-05,-1.8744,-11.254,-1.2715e+06
1.24e-05,-1.9052,-11.509,-1.2868e+06
1.26e-05,-1.9359,-11.768,-1.3023e+06
1.28e-05,-1.9666,-12.03,-1.318e+06
1.3e-05,-1.9973,-12.296,-1.334e+06
1.32e-05,-2.0281,-12.564,-1.3501e+06
1.34e-05,-2.0588,-12.836,-1.3665e+06
1.36e-05,-2.0895,-13.111,-1.3831e+06
1.38e-05,-2.1203,-13.389,-1.3999e+06
1.4e-05,-2.151,-13.671,-1.4169e+06
1.42e-05,-2.1817,-13.956,-1.4342e+06
1.44e-05,-2.2124,-14.244,-1.4517e+06
1.46e-05,-2.2432,-14.536,-1.4694e+06
1.48e-05,-2.2739,-14.832,-1.4873e+06
1.5e-05,-2.3046,-15.131,-1.5055e+06
1.52e-05,-2.3354,-15.434,-1.5239e+06
1.54e-05,-2.3661,-15.741,-1.5425e+06
1.56e-05,-2.3968,-16.051,-1.5613e+06
1.58e-05,-2.4275,-16.365,-1.5803e+06
1.6e-05,-2.4583,-16.683,-1.5996e+06
1.62e-05,-2.489,-17.005,-1.619e+06
1.64e-05,-2.5197,-17.331,-1.6387e+06
1.66e-05,-2.5505,-17.661,-1.6586e+06
1.68e-05,-2.5812,-17.995,-1.6787e+06
1.7e-05,-2.6119,-18.332,-1.699e+06
1.72e-05,-2.6426,-18.674,-1.7195e+06
1.74e-05,-2.6734,-19.02,-1.7401e+06
1.76e-05,-2.7041,-19.37,-1.761e+06
1.78e-05,-2.7348,-19.725,-1.7821e+06
1.8e-05,-2.7656,-20.083,-1.8033e+06
1.82e-05,-2.7963,-20.446,-1.8248e+06
1.84e-05,-2.827,-20.813,-1.8464e+06
1.86e-05,-2.8577,-21.184,-1.8681e+06
1.88e-05,-2.8885,-21.56,-1.8901e+06
1.9e-05,-2.9192,-21.94,-1.9121e+06
1.92e-05,-2.9499,-22.325,-1.9343e+06
1.94e-05,-2.9807,-22.714,-1.9567e+06
1.96e-05,-3.0114,-23.108,-1.9792e+06
1.98e-05,-3.0421,-23.506,-2.0018e+06
2e-05,-3.0728,-23.909,-2.0245e+06
2.02e-05,-3.1036,-24.316,-2.0473e+06
2.04e-05,-3.1343,-24.728,-2.0703e+06
2.06e-05,-3.165,-25.144,-2.0933e+06
2.08e-05,-3.1958,-25.565,-2.1164e+06
2.1e-05,-3.2265,-25.99,-2.1395e+06
2.12e-05,-3.2572,-26.421,-2.1627e+06
2.14e-05,-3.2879,-26.855,-2.1859e+06
2.16e-05,-3.3187,-27.295,-2.2092e+06
2.18e-05,-3.3494,-27.739,-2.2325e+06
2.2e-05,-3.3801,-28.188,-2.2558e+06
2.22e-05,-3.4109,-28.641,-2.279e+06
2.24e-05,-3.4416,-29.1,-2.3023e+06
2.26e-05,-3.4723,-29.562,-2.3255e+06
2.28e-05,-3.503,-30.03,-2.3487e+06
2.3e-05,-3.5338,-30.502,-2.3718e+06
2.32e-05,-3.5645,-30.979,-2.3948e+06
2.34e-05,-3.5952,-31.46,-2.4177e+06
2.36e-05,-3.626,-31.946,-2.4406e+06
2.38e-05,-3.6567,-32.436,-2.4632e+06
2.4e-05,-3.6874,-32.931,-2.4858e+06
2.42e-05,-3.7181,-33.43,-2.5082e+06
2.44e-05,-3.7489,-33.934,-2.5304e+06
2.46e-05,-3.7796,-34.442,-2.5524e+06
2.48e-05,-3.8103,-34.955,-2.5742e+06
2.5e-05,-3.8411,-35.195,1.7675e+05
2.52e-05,-3.8103,-35.159,1.7976e+05
2.54e-05,-3.7796,-35.123,1.8277e+05
2.56e-05,-3.7489,-35.086,1.8578e+05
2.58e-05,-3.7181,-35.049,1.888e+05
2.6e-05,-3.6874,-35.011,1.9183e+05
2.62e-05,-3.6567,-34.972,1.9485e+05
2.64e-05,-3.626,-34.933,1.9789e+05
2.66e-05,-3.5952,-34.893,2.0092e+05
2.68e-05,-3.5645,-34.852,2.0396e+05
2.7e-05,-3.5338,-34.811,2.0701e+05
2.72e-05,-3.503,-34.769,2.1006e+05
2.74e-05,-3.4723,-34.727,2.1312e+05
2.76e-05,-3.4416,-34.684,2.1618e+05
2.78e-05,-3.4109,-34.641,2.1925e+05
2.8e-05,-3.3801,-34.596,2.2233e+05
2.82e-05,-3.3494,-34.552,2.2541e+05
2.84e-05,-3.3187,-34.506,2.2849e+05
2.86e-05,-3.2879,-34.46,2.3159e+05
2.88e-05,-3.2572,-34.414,2.3468e+05
2.9e-05,-3.2265,-34.366,2.3779e+05
2.92e-05,-3.1958,-34.319,2.409e+05
2.94e-05,-3.165,-34.27,2.4402e+05
2.96e-05,-3.1343,-34.221,2.4715e+05
2.98e-05,-3.1036,-34.171,2.5028e+05
3e-05,-3.0728,-34.121,2.5342e+05
3.02e-05,-3.0421,-34.07,2.5657e+05
3.04e-05,-3.0114,-34.018,2.5972e+05
3.06e-05,-2.9807,-33.966,2.6288e+05
3.08e-05,-2.9499,-33.913,2.6606e+05
3.1e-05,-2.9192,-33.86,2.6924e+05
3.12e-05,-2.8885,-33.805,2.7242e+05
3.14e-05,-2.8577,-33.751,2.7562e+05
3.16e-05,-2.827,-33.695,2.7883e+05
3.18e-05,-2.7963,-33.639,2.8204e+05
3.2e-05,-2.7656,-33.582,2.8527e+05
3.22e-05,-2.7348,-33.525,2.885e+05
3.24e-05,-2.7041,-33.467,2.9174e+05
3.26e-05,-2.6734,-33.408,2.95e+05
3.28e-05,-2.6426,-33.349,2.9826e+05
3.3e-05,-2.6119,-33.289,3.0154e+05
3.32e-05,-2.5812,-33.228,3.0482e+05
3.34e-05,-2.5505,-33.167,3.0812e+05
3.36e-05,-2.5197,-33.105,3.1143e+05
3.38e-05,-2.489,-33.042,3.1475e+05
3.4e-05,-2.4583,-32.979,3.1808e+05
3.42e-05,-2.4275,-32.915,3.2143e+05
3.44e-05,-2.3968,-32.851,3.2479e+05
3.46e-05,-2.3661,-32.785,3.2816e+05
3.48e-05,-2.3354,-32.719,3.3154e+05
3.5e-05,-2.3046,-32.653,3.3494e+05
3.52e-05,-2.2739,-32.585,3.3835e+05
3.54e-05,-2.2432,-32.517,3.4177e+05
3.56e-05,-2.2124,-32.449,3.4522e+05
3.58e-05,-2.1817,-32.379,3.4867e+05
3.6e-05,-2.151,-32.309,3.5214e+05
3.62e-05,-2.1203,-32.238,3.5563e+05
3.64e-05,-2.0895,-32.167,3.5913e+05
3.66e-05,-2.0588,-32.095,3.6265e+05
3.68e-05,-2.0281,-32.022,3.6619e+05
3.7e-05,-1.9973,-31.948,3.6974e+05
3.72e-05,-1.9666,-31.874,3.7331e+05
3.74e-05,-1.9359,-31.799,3.769e+05
3.76e-05,-1.9052,-31.723,3.8051e+05
3.78e-05,-1.8744,-31.647,3.8414e+05
3.8e-05,-1.8437,-31.569,3.8779e+05
3.82e-05,-1.813,-31.492,3.9146e+05
3.84e-05,-1.7822,-31.413,3.9515e+05
3.86e-05,-1.7515,-31.334,3.9886e+05
3.88e-05,-1.7208,-31.253,4.0259e+05
3.9e-05,-1.6901,-31.172,4.0634e+05
3.92e-05,-1.6593,-31.091,4.1012e+05
3.94e-05,-1.6286,-31.008,4.1392e+05
3.96e-05,-1.5979,-30.925,4.1774e+05
3.98e-05,-1.5671,-30.841,4.2159e+05
4e-05,-1.5364,-30.757,4.2547e+05
4.02e-05,-1.5057,-30.671,4.2937e+05
4.04e-05,-1.475,-30.585,4.3329e+05
4.06e-05,-1.4442,-30.498,4.3725e+05
4.08e-05,-1.4135,-30.41,4.4123e+05
4.1e-05,-1.3828,-30.321,4.4524e+05
4.12e-05,-1.3521,-30.232,4.4927e+05
4.14e-05,-1.3213,-30.142,4.5334e+05
4.16e-05,-1.2906,-30.051,4.5744e+05
4.18e-05,-1.2599,-29.959,4.6157e+05
4.2e-05,-1.2291,-29.866,4.6573e+05
4.22e-05,-1.1984,-29.772,4.6992e+05
4.24e-05,-1.1677,-29.678,4.7415e+05
4.26e-05,-1.137,-29.583,4.7841e+05
4.28e-05,-1.1062,-29.487,4.8271e+05
4.3e-05,-1.0755,-29.39,4.8704e+05
4.32e-05,-1.0448,-29.292,4.9141e+05
4.34e-05,-1.014,-29.193,4.9582e+05
4.36e-05,-0.98331,-29.093,5.0027e+05
4.38e-05,-0.95258,-28.993,5.0475e+05
4.4e-05,-0.92185,-28.891,5.0928e+05
4.42e-05,-0.89112,-28.789,5.1385e+05
4.44e-05,-0.8604,-28.686,5.1846e+05
4.46e-05,-0.82967,-28.582,5.2311e+05
4.48e-05,-0.79894,-28.477,5.2781e+05
4.5e-05,-0.76821,-28.371,5.3255e+05
4.52e-05,-0.73748,-28.264,5.3734e+05
4.54e-05,-0.70675,-28.156,5.4217e+05
4.56e-05,-0.67603,-28.047,5.4706e+05
4.58e-05,-0.6453,-27.937,5.52e+05
4.6e-05,-0.61457,-27.826,5.5698e+05
4.62e-05,-0.58384,-27.714,5.6202e+05
4.64e-05,-0.55311,-27.601,5.6711e+05
4.66e-05,-0.52238,-27.487,5.7226e+05
4.68e-05,-0.49165,-27.372,5.7746e+05
4.7e-05,-0.46093,-27.256,5.8272e+05
4.72e-05,-0.4302,-27.139,5.8804e+05
4.74e-05,-0.39947,-27.021,5.9342e+05
4.76e-05,-0.36874,-26.902,5.9886e+05
4.78e-05,-0.33801,-26.781,6.0436e+05
4.8e-05,-0.30728,-26.66,6.0992e+05
4.82e-05,-0.27656,-26.538,6.1555e+05
4.84e-05,-0.24583,-26.414,6.2125e+05
4.86e-05,-0.2151,-26.289,6.2701e+05
4.88e-05,-0.18437,-26.163,6.3285e+05
4.9e-05,-0.15364,-26.036,6.3876e+05
4.92e-05,-0.12291,-25.908,6.4474e+05
4.94e-05,-0.092185,-25.778,6.5079e+05
4.96e-05,-0.061457,-25.647,6.5692e+05
4.98e-05,-0.030728,-25.515,6.6313e+05
5e-05,-0,-25.382,6.6941e+05
5.02e-05,0.030728,-25.247,6.7578e+05
5.04e-05,0.061457,-25.112,6.8223e+05
5.06e-05,0.092185,-24.975,6.8877e+05
5.08e-05,0.12291,-24.836,6.9539e+05
5.1e-05,0.15364,-24.696,7.021e+05
5.12e-05,0.18437,-24.555,7.089e+05
5.14e-05,0.2151,-24.413,7.1579e+05
5.16e-05,0.24583,-24.269,7.2277e+05
5.18e-05,0.27656,-24.124,7.2986e+05
5.2e-05,0.30728,-23.977,7.3703e+05
5.22e-05,0.33801,-23.829,7.4431e+05
5.24e-05,0.36874,-23.679,7.5169e+05
5.26e-05,0.39947,-23.528,7.5918e+05
5.28e-05,0.4302,-23.376,7.6677e+05
5.3e-05,0.46093,-23.221,7.7446e+05
5.32e-05,0.49165,-23.066,7.8227e+05
5.34e-05,0.52238,-22.909,7.9019e+05
5.36e-05,0.55311,-22.75,7.9822e+05
5.38e-05,0.58384,-22.589,8.0637e+05
5.4e-05,0.61457,-22.427,8.1464e+05
5.42e-05,0.6453,-22.263,8.2303e+05
5.44e-05,0.67603,-22.098,8.3154e+05
5.46e-05,0.70675,-21.931,8.4017e+05
5.48e-05,0.73748,-21.762,8.4894e+05
5.5e-05,0.76821,-21.591,8.5783e+05
5.52e-05,0.79894,-21.419,8.6686e+05
5.54e-05,0.82967,-21.244,8.7602e+05
5.56e-05,0.8604,-21.068,8.8531e+05
5.58e-05,0.89112,-20.89,8.9475e+05
5.6e-05,0.92185,-20.71,9.0433e+05
5.62e-05,0.95258,-20.528,9.1405e+05
5.64e-05,0.98331,-20.345,9.2391e+05
5.66e-05,1.014,-20.159,9.3393e+05
5.68e-05,1.0448,-19.971,9.4409e+05
5.7e-05,1.0755,-19.781,9.5441e+05
5.72e-05,1.1062,-19.589,9.6488e+05
5.74e-05,1.137,-19.395,9.7551e+05
5.76e-05,1.1677,-19.199,9.863e+05
5.78e-05,1.1984,-19.001,9.9725e+05
5.8e-05,1.2291,-18.8,1.0084e+06
5.82e-05,1.2599,-18.597,1.0197e+06
5.84e-05,1.2906,-18.392,1.0311e+06
5.86e-05,1.3213,-18.185,1.0427e+06
5.88e-05,1.3521,-17.975,1.0545e+06
5.9e-05,1.3828,-17.763,1.0665e+06
5.92e-05,1.4135,-17.549,1.0786e+06
5.94e-05,1.4442,-17.332,1.091e+06
5.96e-05,1.475,-17.112,1.1035e+06
5.98e-05,1.5057,-16.89,1.1162e+06
6e-05,1.5364,-16.666,1.129e+06
6.02e-05,1.5671,-16.439,1.1421e+06
6.04e-05,1.5979,-16.209,1.1554e+06
6.06e-05,1.6286,-15.976,1.1688e+06
6.08e-05,1.6593,-15.741,1.1824e+06
6.1e-05,1.6901,-15.503,1.1963e+06
6.12e-05,1.7208,-15.263,1.2103e+06
6.14e-05,1.7515,-15.019,1.2245e+06
6.16e-05,1.7822,-14.773,1.2389e+06
6.18e-05,1.813,-14.524,1.2535e+06
6.2e-05,1.8437,-14.272,1.2683e+06
6.22e-05,1.8744,-14.016,1.2834e+06
6.24e-05,1.9052,-13.758,1.2986e+06
6.26e-05,1.9359,-13.497,1.314e+06
6.28e-05,1.9666,-13.233,1.3296e+06
6.3e-05,1.9973,-12.965,1.3454e+06
6.32e-05,2.0281,-12.694,1.3614e+06
6.34e-05,2.0588,-12.42,1.3777e+06
6.36e-05,2.0895,-12.143,1.3941e+06
6.38e-05,2.1203,-11.863,1.4107e+06
6.4e-05,2.151,-11.579,1.4275e+06
6.42e-05,2.1817,-11.292,1.4445e+06
6.44e-05,2.2124,-11.001,1.4618e+06
6.46e-05,2.2432,-10.707,1.4792e+06
6.48e-05,2.2739,-10.409,1.4968e+06
6.5e-05,2.3046,-10.108,1.5146e+06
6.52e-05,2.3354,-9.8036,1.5326e+06
6.54e-05,2.3661,-9.4953,1.5508e+06
6.56e-05,2.3968,-9.1833,1.5692e+06
6.58e-05,2.4275,-8.8676,1.5877e+06
6.6e-05,2.4583,-8.5482,1.6065e+06
6.62e-05,2.489,-8.225,1.6254e+06
6.64e-05,2.5197,-7.898,1.6445e+06
6.66e-05,2.5505,-7.5672,1.6637e+06
6.68e-05,2.5812,-7.2325,1.6832e+06
6.7e-05,2.6119,-6.8939,1.7027e+06
6.72e-05,2.6426,-6.5514,1.7225e+06
6.74e-05,2.6734,-6.2049,1.7424e+06
6.76e-05,2.7041,-5.8544,1.7624e+06
6.78e-05,2.7348,-5.4999,1.7826e+06
6.8e-05,2.7656,-5.1414,1.8029e+06
6.82e-05,2.7963,-4.7787,1.8234e+06
6.84e-05,2.827,-4.412,1.8439e+06
6.86e-05,2.8577,-4.0412,1.8646e+06
6.88e-05,2.8885,-3.6662,1.8854e+06
6.9e-05,2.9192,-3.287,1.9062e+06
6.92e-05,2.9499,-2.9037,1.9272e+06
6.94e-05,2.9807,-2.5161,1.9482e+06
6.96e-05,3.0114,-2.1244,1.9693e+06
6.98e-05,3.0421,-1.7284,1.9905e+06
7e-05,3.0728,-1.3282,2.0117e+06
7.02e-05,3.1036,-0.9237,2.033e+06
7.04e-05,3.1343,-0.51498,2.0542e+06
7.06e-05,3.165,-0.102,2.0755e+06
7.08e-05,3.1958,0.31524,2.0969e+06
7.1e-05,3.2265,0.73674,2.1182e+06
7.12e-05,3.2572,1.1625,2.1395e+06
7.14e-05,3.2879,1.5925,2.1607e+06
7.16e-05,3.3187,2.0268,2.1819e+06
7.18e-05,3.3494,2.4653,2.2031e+06
7.2e-05,3.3801,2.908,2.2242e+06
7.22e-05,3.4109,3.3549,2.2452e+06
7.24e-05,3.4416,3.8061,2.2661e+06
7.26e-05,3.4723,4.2614,2.2869e+06
7.28e-05,3.503,4.7208,2.3076e+06
7.3e-05,3.5338,5.1844,2.3281e+06
7.32e-05,3.5645,5.652,2.3485e+06
7.34e-05,3.5952,6.1238,2.3687e+06
7.36e-05,3.626,6.5995,2.3887e+06
7.38e-05,3.6567,7.0792,2.4086e+06
7.4e-05,3.6874,7.5629,2.4282e+06
7.42e-05,3.7181,8.0505,2.4476e+06
7.44e-05,3.7489,8.5419,2.4667e+06
7.46e-05,3.7796,9.0372,2.4856e+06
7.48e-05,3.8103,9.5361,2.5042e+06
7.5e-05,3.8411,9.7689,-1.7649e+05
7.52e-05,3.8103,9.7333,-1.7949e+05
7.54e-05,3.7796,9.6971,-1.8249e+05
7.56e-05,3.7489,9.6603,-1.855e+05
7.58e-05,3.7181,9.6229,-1.8851e+05
7.6e-05,3.6874,9.5849,-1.9152e+05
7.62e-05,3.6567,9.5463,-1.9454e+05
7.64e-05,3.626,9.5071,-1.9757e+05
7.66e-05,3.5952,9.4673,-2.006e+05
7.68e-05,3.5645,9.4269,-2.0363e+05
7.7e-05,3.5338,9.3858,-2.0667e+05
7.72e-05,3.503,9.3442,-2.0971e+05
7.74e-05,3.4723,9.3019,-2.1276e+05
7.76e-05,3.4416,9.2591,-2.1581e+05
7.78e-05,3.4109,9.2156,-2.1887e+05
7.8e-05,3.3801,9.1715,-2.2194e+05
7.82e-05,3.3494,9.1268,-2.2501e+05
7.84e-05,3.3187,9.0815,-2.2809e+05
7.86e-05,3.2879,9.0356,-2.3117e+05
7.88e-05,3.2572,8.9891,-2.3426e+05
7.9e-05,3.2265,8.9419,-2.3735e+05
7.92e-05,3.1958,8.8941,-2.4045e+05
7.94e-05,3.165,8.8457,-2.4356e+05
7.96e-05,3.1343,8.7967,-2.4667e+05
7.98e-05,3.1036,8.7471,-2.4979e+05
8e-05,3.0728,8.6968,-2.5292e+05
8.02e-05,3.0421,8.6459,-2.5605e+05
8.04e-05,3.0114,8.5944,-2.592e+05
8.06e-05,2.9807,8.5422,-2.6235e+05
8.08e-05,2.9499,8.4894,-2.655e+05
8.1e-05,2.9192,8.436,-2.6867e+05
8.12e-05,2.8885,8.382,-2.7184e+05
8.14e-05,2.8577,8.3273,-2.7503e+05
8.16e-05,2.827,8.2719,-2.7822e+05
8.18e-05,2.7963,8.216,-2.8142e+05
8.2e-05,2.7656,8.1594,-2.8463e+05
8.22e-05,2.7348,8.1021,-2.8784e+05
8.24e-05,2.7041,8.0442,-2.9107e+05
8.26e-05,2.6734,7.9857,-2.9431e+05
8.28e-05,2.6426,7.9265,-2.9756e+05
8.3e-05,2.6119,7.8667,-3.0081e+05
8.32e-05,2.5812,7.8062,-3.0408e+05
8.34e-05,2.5505,7.745,-3.0736e+05
8.36e-05,2.5197,7.6832,-3.1065e+05
8.38e-05,2.489,7.6208,-3.1395e+05
8.4e-05,2.4583,7.5577,-3.1726e+05
8.42e-05,2.4275,7.4939,-3.2059e+05
8.44e-05,2.3968,7.4294,-3.2392e+05
8.46e-05,2.3661,7.3643,-3.2727e+05
8.48e-05,2.3354,7.2985,-3.3064e+05
8.5e-05,2.3046,7.232,-3.3401e+05
8.52e-05,2.2739,7.1649,-3.374e+05
8.54e-05,2.2432,7.0971,-3.408e+05
8.56e-05,2.2124,7.0286,-3.4422e+05
8.58e-05,2.1817,6.9594,-3.4765e+05
8.6e-05,2.151,6.8895,-3.5109e+05
8.62e-05,2.1203,6.819,-3.5455e+05
8.64e-05,2.0895,6.7477,-3.5803e+05
8.66e-05,2.0588,6.6757,-3.6152e+05
8.68e-05,2.0281,6.6031,-3.6503e+05
8.7e-05,1.9973,6.5297,-3.6856e+05
8.72e-05,1.9666,6.4557,-3.721e+05
8.74e-05,1.9359,6.3809,-3.7566e+05
8.76e-05,1.9052,6.3054,-3.7924e+05
8.78e-05,1.8744,6.2292,-3.8284e+05
8.8e-05,1.8437,6.1523,-3.8645e+05
8.82e-05,1.813,6.0746,-3.9009e+05
8.84e-05,1.7822,5.9962,-3.9374e+05
8.86e-05,1.7515,5.9171,-3.9742e+05
8.88e-05,1.7208,5.8373,-4.0111e+05
8.9e-05,1.6901,5.7567,-4.0483e+05
8.92e-05,1.6593,5.6753,-4.0857e+05
8.94e-05,1.6286,5.5932,-4.1233e+05
8.96e-05,1.5979,5.5104,-4.1612e+05
8.98e-05,1.5671,5.4268,-4.1993e+05
9e-05,1.5364,5.3424,-4.2376e+05
9.02e-05,1.5057,5.2573,-4.2762e+05
9.04e-05,1.475,5.1714,-4.315e+05
9.06e-05,1.4442,5.0847,-4.3541e+05
9.08e-05,1.4135,4.9972,-4.3935e+05
9.1e-05,1.3828,4.9089,-4.4331e+05
9.12e-05,1.3521,4.8199,-4.473e+05
9.14e-05,1.3213,4.73,-4.5132e+05
9.16e-05,1.2906,4.6393,-4.5537e+05
9.18e-05,1.2599,4.5478,-4.5945e+05
9.2e-05,1.2291,4.4555,-4.6356e+05
9.22e-05,1.1984,4.3624,-4.6771e+05
9.24e-05,1.1677,4.2685,-4.7188e+05
9.26e-05,1.137,4.1737,-4.7609e+05
9.28e-05,1.1062,4.078,-4.8033e+05
9.3e-05,1.0755,3.9815,-4.8461e+05
9.32e-05,1.0448,3.8842,-4.8892e+05
9.34e-05,1.014,3.786,-4.9327e+05
9.36e-05,0.98331,3.6869,-4.9765e+05
9.38e-05,0.95258,3.5869,-5.0207e+05
9.4e-05,0.92185,3.486,-5.0654e+05
9.42e-05,0.89112,3.3843,-5.1104e+05
9.44e-05,0.8604,3.2816,-5.1558e+05
9.46e-05,0.82967,3.178,-5.2017e+05
9.48e-05,0.79894,3.0735,-5.248e+05
9.5e-05,0.76821,2.9681,-5.2947e+05
9.52e-05,0.73748,2.8617,-5.3419e+05
9.54e-05,0.70675,2.7544,-5.3895e+05
9.56e-05,0.67603,2.6462,-5.4376e+05
9.58e-05,0.6453,2.5369,-5.4862e+05
9.6e-05,0.61457,2.4267,-5.5353e+05
9.62e-05,0.58384,2.3155,-5.5849e+05
9.64e-05,0.55311,2.2033,-5.635e+05
9.66e-05,0.52238,2.0901,-5.6857e+05
9.68e-05,0.49165,1.9759,-5.7369e+05
9.7e-05,0.46093,1.8606,-5.7886e+05
9.72e-05,0.4302,1.7443,-5.8409e+05
9.74e-05,0.39947,1.627,-5.8938e+05
9.76e-05,0.36874,1.5086,-5.9473e+05
9.78e-05,0.33801,1.3891,-6.0014e+05
9.8e-05,0.30728,1.2685,-6.0561e+05
9.82e-05,0.27656,1.1468,-6.1114e+05
9.84e-05,0.24583,1.024,-6.1674e+05
9.86e-05,0.2151,0.90012,-6.2241e+05
9.88e-05,0.18437,0.77507,-6.2814e+05
9.9e-05,0.15364,0.64886,-6.3395e+05
9.92e-05,0.12291,0.52148,-6.3982e+05
9.94e-05,0.092185,0.39292,-6.4577e+05
9.96e-05,0.061457,0.26316,-6.5179e+05
9.98e-05,0.030728,0.1322,-6.5789e+05
0.0001,0,0.00033318,-6.6073e+05
