0,-0,0,-8.3258e+05
2e-07,-0.006138,-0.16687,-8.3612e+05
4e-07,-0.012276,-0.33445,-8.3967e+05
6e-07,-0.018414,-0.50274,-8.4322e+05
8e-07,-0.024552,-0.67174,-8.4679e+05
1e-06,-0.03069,-0.84145,-8.5036e+05
1.2e-06,-0.036828,-1.0119,-8.5394e+05
1.4e-06,-0.042966,-1.183,-8.5753e+05
1.6e-06,-0.049104,-1.3549,-8.6113e+05
1.8e-06,-0.055242,-1.5275,-8.6474e+05
2e-06,-0.06138,-1.7008,-8.6836e+05
2.2e-06,-0.067518,-1.8748,-8.7198e+05
2.4e-06,-0.073656,-2.0496,-8.7562e+05
2.6e-06,-0.079794,-2.2251,-8.7926e+05
2.8e-06,-0.085932,-2.4013,-8.8291e+05
3e-06,-0.09207,-2.5782,-8.8657e+05
3.2e-06,-0.098208,-2.7559,-8.9025e+05
3.4e-06,-0.10435,-2.9343,-8.9393e+05
3.6e-06,-0.11048,-3.1135,-8.9761e+05
3.8e-06,-0.11662,-3.2934,-9.0131e+05
4e-06,-0.12276,-3.474,-9.0502e+05
4.2e-06,-0.1289,-3.6554,-9.0873e+05
4.4e-06,-0.13504,-3.8375,-9.1246e+05
4.6e-06,-0.14117,-4.0204,-9.1619e+05
4.8e-06,-0.14731,-4.204,-9.1994e+05
5e-06,-0.15345,-4.3884,-9.2369e+05
5.2e-06,-0.15959,-4.5735,-9.2745e+05
5.4e-06,-0.16573,-4.7593,-9.3122e+05
5.6e-06,-0.17186,-4.946,-9.35e+05
5.8e-06,-0.178,-5.1333,-9.3879e+05
6e-06,-0.18414,-5.3215,-9.4259e+05
6.2e-06,-0.19028,-5.5104,-9.464e+05
6.4e-06,-0.19642,-5.7,-9.5021e+05
6.6e-06,-0.20255,-5.8905,-9.5404e+05
6.8e-06,-0.20869,-6.0817,-9.5787e+05
7e-06,-0.21483,-6.2736,-9.6172e+05
7.2e-06,-0.22097,-6.4663,-9.6557e+05
7.4e-06,-0.22711,-6.6598,-9.6943e+05
7.6e-06,-0.23324,-6.8541,-9.7331e+05
7.8e-06,-0.23938,-7.0492,-9.7719e+05
8e-06,-0.24552,-7.245,-9.8108e+05
8.2e-06,-0.25166,-7.4416,-9.8498e+05
8.4e-06,-0.2578,-7.639,-9.8889e+05
8.6e-06,-0.26393,-7.8372,-9.928e+05
8.8e-06,-0.27007,-8.0361,-9.9673e+05
9e-06,-0.27621,-8.2358,-1.0007e+06
9.2e-06,-0.28235,-8.4364,-1.0046e+06
9.4e-06,-0.28849,-8.6377,-1.0086e+06
9.6e-06,-0.29462,-8.8398,-1.0125e+06
9.8e-06,-0.30076,-9.0427,-1.0165e+06
1e-05,-0.3069,-9.2464,-1.0205e+06
1.02e-05,-0.31304,-9.4509,-1.0245e+06
1.04e-05,-0.31918,-9.6562,-1.0285e+06
1.06e-05,-0.32531,-9.8623,-1.0325e+06
1.08e-05,-0.33145,-10.069,-1.0365e+06
1.1e-05,-0.33759,-10.277,-1.0406e+06
1.12e-05,-0.34373,-10.485,-1.0446e+06
1.14e-05,-0.34987,-10.695,-1.0486e+06
1.16e-05,-0.356,-10.905,-1.0527e+06
1.18e-05,-0.36214,-11.116,-1.0568e+06
1.2e-05,-0.36828,-11.328,-1.0609e+06
1.22e-05,-0.37442,-11.54,-1.0649e+06
1.24e-05,-0.38056,-11.754,-1.069e+06
1.26e-05,-0.38669,-11.968,-1.0731e+06
1.28e-05,-0.39283,-12.183,-1.0773e+06
1.3e-05,-0.39897,-12.399,-1.0814e+06
1.32e-05,-0.40511,-12.615,-1.0855e+06
1.34e-05,-0.41125,-12.833,-1.0897e+06
1.36e-05,-0.41738,-13.051,-1.0938e+06
1.38e-05,-0.42352,-13.27,-1.098e+06
1.4e-05,-0.42966,-13.49,-1.1022e+06
1.42e-05,-0.4358,-13.711,-1.1064e+06
1.44e-05,-0.44194,-13.933,-1.1105e+06
1.46e-05,-0.44807,-14.156,-1.1147e+06
1.48e-05,-0.45421,-14.379,-1.119e+06
1.5e-05,-0.46035,-14.603,-1.1232e+06
1.52e-05,-0.46649,-14.828,-1.1274e+06
1.54e-05,-0.47263,-15.054,-1.1317e+06
1.56e-05,-0.47876,-15.281,-1.1359e+06
1.58e-05,-0.4849,-15.508,-1.1402e+06
1.6e-05,-0.49104,-15.737,-1.1444e+06
1.62e-05,-0.49718,-15.966,-1.1487e+06
1.64e-05,-0.50332,-16.196,-1.153e+06
1.66e-05,-0.50945,-16.427,-1.1573e+06
1.68e-05,-0.51559,-16.659,-1.1616e+06
1.7e-05,-0.52173,-16.892,-1.1659e+06
1.72e-05,-0.52787,-17.126,-1.1703e+06
1.74e-05,-0.53401,-17.36,-1.1746e+06
1.76e-05,-0.54014,-17.596,-1.1789e+06
1.78e-05,-0.54628,-17.832,-1.1833e+06
1.8e-05,-0.55242,-18.069,-1.1877e+06
1.82e-05,-0.55856,-18.307,-1.192e+06
1.84e-05,-0.5647,-18.546,-1.1964e+06
1.86e-05,-0.57083,-18.785,-1.2008e+06
1.88e-05,-0.57697,-19.026,-1.2052e+06
1.9e-05,-0.58311,-19.267,-1.2096e+06
1.92e-05,-0.58925,-19.51,-1.2141e+06
1.94e-05,-0.59539,-19.753,-1.2185e+06
1.96e-05,-0.60152,-19.997,-1.223e+06
1.98e-05,-0.60766,-20.242,-1.2274e+06
2e-05,-0.6138,-20.488,-1.2319e+06
2.02e-05,-0.61994,-20.735,-1.2363e+06
2.04e-05,-0.62608,-20.983,-1.2408e+06
2.06e-05,-0.63221,-21.231,-1.2453e+06
2.08e-05,-0.63835,-21.481,-1.2498e+06
2.1e-05,-0.64449,-21.731,-1.2543e+06
2.12e-05,-0.65063,-21.983,-1.2589e+06
2.14e-05,-0.65677,-22.235,-1.2634e+06
2.16e-05,-0.6629,-22.488,-1.2679e+06
2.18e-05,-0.66904,-22.742,-1.2725e+06
2.2e-05,-0.67518,-22.997,-1.277e+06
2.22e-05,-0.68132,-23.253,-1.2816e+06
2.24e-05,-0.68746,-23.51,-1.2862e+06
2.26e-05,-0.69359,-23.767,-1.2908e+06
2.28e-05,-0.69973,-24.026,-1.2954e+06
2.3e-05,-0.70587,-24.285,-1.3e+06
2.32e-05,-0.71201,-24.546,-1.3046e+06
2.34e-05,-0.71815,-24.807,-1.3092e+06
2.36e-05,-0.72428,-25.07,-1.3139e+06
2.38e-05,-0.73042,-25.333,-1.3185e+06
2.4e-05,-0.73656,-25.597,-1.3232e+06
2.42e-05,-0.7427,-25.862,-1.3278e+06
2.44e-05,-0.74884,-26.128,-1.3325e+06
2.46e-05,-0.75497,-26.395,-1.3372e+06
2.48e-05,-0.76111,-26.663,-1.3419e+06
2.5e-05,-0.76725,-26.751,4.5813e+05
2.52e-05,-0.76111,-26.66,4.607e+05
2.54e-05,-0.75497,-26.567,4.6327e+05
2.56e-05,-0.74884,-26.474,4.6586e+05
2.58e-05,-0.7427,-26.381,4.6844e+05
2.6e-05,-0.73656,-26.287,4.7104e+05
2.62e-05,-0.73042,-26.192,4.7364e+05
2.64e-05,-0.72428,-26.097,4.7625e+05
2.66e-05,-0.71815,-26.002,4.7886e+05
2.68e-05,-0.71201,-25.906,4.8148e+05
2.7e-05,-0.70587,-25.809,4.8411e+05
2.72e-05,-0.69973,-25.712,4.8674e+05
2.74e-05,-0.69359,-25.615,4.8938e+05
2.76e-05,-0.68746,-25.516,4.9203e+05
2.78e-05,-0.68132,-25.418,4.9468e+05
2.8e-05,-0.67518,-25.319,4.9734e+05
2.82e-05,-0.66904,-25.219,5.0001e+05
2.84e-05,-0.6629,-25.119,5.0268e+05
2.86e-05,-0.65677,-25.018,5.0536e+05
2.88e-05,-0.65063,-24.916,5.0805e+05
2.9e-05,-0.64449,-24.815,5.1074e+05
2.92e-05,-0.63835,-24.712,5.1344e+05
2.94e-05,-0.63221,-24.609,5.1615e+05
2.96e-05,-0.62608,-24.506,5.1886e+05
2.98e-05,-0.61994,-24.402,5.2158e+05
3e-05,-0.6138,-24.297,5.2431e+05
3.02e-05,-0.60766,-24.192,5.2705e+05
3.04e-05,-0.60152,-24.086,5.2979e+05
3.06e-05,-0.59539,-23.98,5.3253e+05
3.08e-05,-0.58925,-23.873,5.3529e+05
3.1e-05,-0.58311,-23.766,5.3805e+05
3.12e-05,-0.57697,-23.658,5.4082e+05
3.14e-05,-0.57083,-23.55,5.4359e+05
3.16e-05,-0.5647,-23.441,5.4638e+05
3.18e-05,-0.55856,-23.331,5.4916e+05
3.2e-05,-0.55242,-23.221,5.5196e+05
3.22e-05,-0.54628,-23.11,5.5476e+05
3.24e-05,-0.54014,-22.999,5.5757e+05
3.26e-05,-0.53401,-22.887,5.6039e+05
3.28e-05,-0.52787,-22.775,5.6321e+05
3.3e-05,-0.52173,-22.662,5.6605e+05
3.32e-05,-0.51559,-22.548,5.6888e+05
3.34e-05,-0.50945,-22.434,5.7173e+05
3.36e-05,-0.50332,-22.32,5.7458e+05
3.38e-05,-0.49718,-22.205,5.7744e+05
3.4e-05,-0.49104,-22.089,5.8031e+05
3.42e-05,-0.4849,-21.972,5.8318e+05
3.44e-05,-0.47876,-21.855,5.8606e+05
3.46e-05,-0.47263,-21.738,5.8895e+05
3.48e-05,-0.46649,-21.62,5.9184e+05
3.5e-05,-0.46035,-21.501,5.9475e+05
3.52e-05,-0.45421,-21.382,5.9766e+05
3.54e-05,-0.44807,-21.262,6.0057e+05
3.56e-05,-0.44194,-21.142,6.035e+05
3.58e-05,-0.4358,-21.021,6.0643e+05
3.6e-05,-0.42966,-20.899,6.0937e+05
3.62e-05,-0.42352,-20.777,6.1231e+05
3.64e-05,-0.41738,-20.654,6.1526e+05
3.66e-05,-0.41125,-20.531,6.1822e+05
3.68e-05,-0.40511,-20.407,6.2119e+05
3.7e-05,-0.39897,-20.282,6.2417e+05
3.72e-05,-0.39283,-20.157,6.2715e+05
3.74e-05,-0.38669,-20.032,6.3014e+05
3.76e-05,-0.38056,-19.905,6.3314e+05
3.78e-05,-0.37442,-19.778,6.3614e+05
3.8e-05,-0.36828,-19.651,6.3915e+05
3.82e-05,-0.36214,-19.523,6.4217e+05
3.84e-05,-0.356,-19.394,6.452e+05
3.86e-05,-0.34987,-19.265,6.4823e+05
3.88e-05,-0.34373,-19.135,6.5128e+05
3.9e-05,-0.33759,-19.004,6.5432e+05
3.92e-05,-0.33145,-18.873,6.5738e+05
3.94e-05,-0.32531,-18.741,6.6045e+05
3.96e-05,-0.31918,-18.609,6.6352e+05
3.98e-05,-0.31304,-18.476,6.666e+05
4e-05,-0.3069,-18.342,6.6968e+05
4.02e-05,-0.30076,-18.208,6.7278e+05
4.04e-05,-0.29462,-18.073,6.7588e+05
4.06e-05,-0.28849,-17.937,6.7899e+05
4.08e-05,-0.28235,-17.801,6.8211e+05
4.1e-05,-0.27621,-17.665,6.8523e+05
4.12e-05,-0.27007,-17.527,6.8837e+05
4.14e-05,-0.26393,-17.389,6.9151e+05
4.16e-05,-0.2578,-17.251,6.9466e+05
4.18e-05,-0.25166,-17.111,6.9781e+05
4.2e-05,-0.24552,-16.972,7.0097e+05
4.22e-05,-0.23938,-16.831,7.0415e+05
4.24e-05,-0.23324,-16.69,7.0733e+05
4.26e-05,-0.22711,-16.548,7.1051e+05
4.28e-05,-0.22097,-16.406,7.1371e+05
4.3e-05,-0.21483,-16.263,7.1691e+05
4.32e-05,-0.20869,-16.119,7.2012e+05
4.34e-05,-0.20255,-15.975,7.2334e+05
4.36e-05,-0.19642,-15.83,7.2656e+05
4.38e-05,-0.19028,-15.684,7.298e+05
4.4e-05,-0.18414,-15.538,7.3304e+05
4.42e-05,-0.178,-15.391,7.3629e+05
4.44e-05,-0.17186,-15.243,7.3954e+05
4.46e-05,-0.16573,-15.095,7.4281e+05
4.48e-05,-0.15959,-14.946,7.4608e+05
4.5e-05,-0.15345,-14.796,7.4936e+05
4.52e-05,-0.14731,-14.646,7.5265e+05
4.54e-05,-0.14117,-14.495,7.5595e+05
4.56e-05,-0.13504,-14.344,7.5925e+05
4.58e-05,-0.1289,-14.192,7.6257e+05
4.6e-05,-0.12276,-14.039,7.6589e+05
4.62e-05,-0.11662,-13.885,7.6922e+05
4.64e-05,-0.11048,-13.731,7.7255e+05
4.66e-05,-0.10435,-13.576,7.759e+05
4.68e-05,-0.098208,-13.421,7.7925e+05
4.7e-05,-0.09207,-13.265,7.8261e+05
4.72e-05,-0.085932,-13.108,7.8598e+05
4.74e-05,-0.079794,-12.95,7.8936e+05
4.76e-05,-0.073656,-12.792,7.9274e+05
4.78e-05,-0.067518,-12.633,7.9614e+05
4.8e-05,-0.06138,-12.474,7.9954e+05
4.82e-05,-0.055242,-12.313,8.0295e+05
4.84e-05,-0.049104,-12.152,8.0637e+05
4.86e-05,-0.042966,-11.991,8.0979e+05
4.88e-05,-0.036828,-11.828,8.1323e+05
4.9e-05,-0.03069,-11.665,8.1667e+05
4.92e-05,-0.024552,-11.502,8.2012e+05
4.94e-05,-0.018414,-11.337,8.2358e+05
4.96e-05,-0.012276,-11.172,8.2704e+05
4.98e-05,-0.006138,-11.007,8.3052e+05
5e-05,-0,-10.84,8.34e+05
5.02e-05,0.006138,-10.673,8.3749e+05
5.04e-05,0.012276,-10.505,8.4099e+05
5.06e-05,0.018414,-10.337,8.445e+05
5.08e-05,0.024552,-10.167,8.4802e+05
5.1e-05,0.03069,-9.9974,8.5154e+05
5.12e-05,0.036828,-9.8268,8.5507e+05
5.14e-05,0.042966,-9.6554,8.5862e+05
5.16e-05,0.049104,-9.4833,8.6216e+05
5.18e-05,0.055242,-9.3105,8.6572e+05
5.2e-05,0.06138,-9.137,8.6929e+05
5.22e-05,0.067518,-8.9628,8.7286e+05
5.24e-05,0.073656,-8.7879,8.7645e+05
5.26e-05,0.079794,-8.6122,8.8004e+05
5.28e-05,0.085932,-8.4359,8.8364e+05
5.3e-05,0.09207,-8.2588,8.8724e+05
5.32e-05,0.098208,-8.081,8.9086e+05
5.34e-05,0.10435,-7.9024,8.9449e+05
5.36e-05,0.11048,-7.7232,8.9812e+05
5.38e-05,0.11662,-7.5432,9.0176e+05
5.4e-05,0.12276,-7.3625,9.0541e+05
5.42e-05,0.1289,-7.181,9.0907e+05
5.44e-05,0.13504,-6.9988,9.1273e+05
5.46e-05,0.14117,-6.8159,9.1641e+05
5.48e-05,0.14731,-6.6323,9.2009e+05
5.5e-05,0.15345,-6.4479,9.2379e+05
5.52e-05,0.15959,-6.2628,9.2749e+05
5.54e-05,0.16573,-6.0769,9.312e+05
5.56e-05,0.17186,-5.8903,9.3491e+05
5.58e-05,0.178,-5.7029,9.3864e+05
5.6e-05,0.18414,-5.5148,9.4237e+05
5.62e-05,0.19028,-5.326,9.4612e+05
5.64e-05,0.19642,-5.1364,9.4987e+05
5.66e-05,0.20255,-4.946,9.5363e+05
5.68e-05,0.20869,-4.7549,9.574e+05
5.7e-05,0.21483,-4.5631,9.6118e+05
5.72e-05,0.22097,-4.3704,9.6496e+05
5.74e-05,0.22711,-4.1771,9.6876e+05
5.76e-05,0.23324,-3.9829,9.7256e+05
5.78e-05,0.23938,-3.788,9.7637e+05
5.8e-05,0.24552,-3.5924,9.8019e+05
5.82e-05,0.25166,-3.396,9.8402e+05
5.84e-05,0.2578,-3.1988,9.8786e+05
5.86e-05,0.26393,-3.0008,9.917e+05
5.88e-05,0.27007,-2.8021,9.9556e+05
5.9e-05,0.27621,-2.6026,9.9942e+05
5.92e-05,0.28235,-2.4023,1.0033e+06
5.94e-05,0.28849,-2.2013,1.0072e+06
5.96e-05,0.29462,-1.9995,1.0111e+06
5.98e-05,0.30076,-1.7969,1.015e+06
6e-05,0.3069,-1.5935,1.0189e+06
6.02e-05,0.31304,-1.3893,1.0228e+06
6.04e-05,0.31918,-1.1844,1.0267e+06
6.06e-05,0.32531,-0.97863,1.0306e+06
6.08e-05,0.33145,-0.77211,1.0346e+06
6.1e-05,0.33759,-0.5648,1.0385e+06
6.12e-05,0.34373,-0.3567,1.0425e+06
6.14e-05,0.34987,-0.14781,1.0465e+06
6.16e-05,0.356,0.06188,1.0504e+06
6.18e-05,0.36214,0.27236,1.0544e+06
6.2e-05,0.36828,0.48364,1.0584e+06
6.22e-05,0.37442,0.69573,1.0624e+06
6.24e-05,0.38056,0.90861,1.0664e+06
6.26e-05,0.38669,1.1223,1.0704e+06
6.28e-05,0.39283,1.3368,1.0745e+06
6.3e-05,0.39897,1.5521,1.0785e+06
6.32e-05,0.40511,1.7682,1.0825e+06
6.34e-05,0.41125,1.9851,1.0866e+06
6.36e-05,0.41738,2.2028,1.0907e+06
6.38e-05,0.42352,2.4214,1.0947e+06
6.4e-05,0.42966,2.6407,1.0988e+06
6.42e-05,0.4358,2.8609,1.1029e+06
6.44e-05,0.44194,3.0819,1.107e+06
6.46e-05,0.44807,3.3037,1.1111e+06
6.48e-05,0.45421,3.5263,1.1152e+06
6.5e-05,0.46035,3.7498,1.1193e+06
6.52e-05,0.46649,3.974,1.1235e+06
6.54e-05,0.47263,4.1992,1.1276e+06
6.56e-05,0.47876,4.4251,1.1318e+06
6.58e-05,0.4849,4.6519,1.1359e+06
6.6e-05,0.49104,4.8795,1.1401e+06
6.62e-05,0.49718,5.1079,1.1443e+06
6.64e-05,0.50332,5.3372,1.1484e+06
6.66e-05,0.50945,5.5673,1.1526e+06
6.68e-05,0.51559,5.7982,1.1568e+06
6.7e-05,0.52173,6.03,1.161e+06
6.72e-05,0.52787,6.2626,1.1653e+06
6.74e-05,0.53401,6.4961,1.1695e+06
6.76e-05,0.54014,6.7304,1.1737e+06
6.78e-05,0.54628,6.9656,1.178e+06
6.8e-05,0.55242,7.2016,1.1822e+06
6.82e-05,0.55856,7.4385,1.1865e+06
6.84e-05,0.5647,7.6762,1.1908e+06
6.86e-05,0.57083,7.9148,1.195e+06
6.88e-05,0.57697,8.1542,1.1993e+06
6.9e-05,0.58311,8.3945,1.2036e+06
6.92e-05,0.58925,8.6357,1.2079e+06
6.94e-05,0.59539,8.8777,1.2122e+06
6.96e-05,0.60152,9.1206,1.2166e+06
6.98e-05,0.60766,9.3643,1.2209e+06
7e-05,0.6138,9.6089,1.2252e+06
7.02e-05,0.61994,9.8544,1.2296e+06
7.04e-05,0.62608,10.101,1.2339e+06
7.06e-05,0.63221,10.348,1.2383e+06
7.08e-05,0.63835,10.596,1.2427e+06
7.1e-05,0.64449,10.845,1.2471e+06
7.12e-05,0.65063,11.095,1.2514e+06
7.14e-05,0.65677,11.346,1.2558e+06
7.16e-05,0.6629,11.597,1.2603e+06
7.18e-05,0.66904,11.85,1.2647e+06
7.2e-05,0.67518,12.103,1.2691e+06
7.22e-05,0.68132,12.357,1.2735e+06
7.24e-05,0.68746,12.613,1.278e+06
7.26e-05,0.69359,12.869,1.2824e+06
7.28e-05,0.69973,13.125,1.2869e+06
7.3e-05,0.70587,13.383,1.2914e+06
7.32e-05,0.71201,13.642,1.2958e+06
7.34e-05,0.71815,13.902,1.3003e+06
7.36e-05,0.72428,14.162,1.3048e+06
7.38e-05,0.73042,14.424,1.3093e+06
7.4e-05,0.73656,14.686,1.3138e+06
7.42e-05,0.7427,14.949,1.3183e+06
7.44e-05,0.74884,15.213,1.3229e+06
7.46e-05,0.75497,15.478,1.3274e+06
7.48e-05,0.76111,15.744,1.3319e+06
7.5e-05,0.76725,15.832,-4.5405e+05
7.52e-05,0.76111,15.741,-4.5662e+05
7.54e-05,0.75497,15.649,-4.592e+05
7.56e-05,0.74884,15.557,-4.6179e+05
7.58e-05,0.7427,15.465,-4.6438e+05
7.6e-05,0.73656,15.371,-4.6698e+05
7.62e-05,0.73042,15.278,-4.6959e+05
7.64e-05,0.72428,15.184,-4.722e+05
7.66e-05,0.71815,15.089,-4.7482e+05
7.68e-05,0.71201,14.994,-4.7745e+05
7.7e-05,0.70587,14.898,-4.8008e+05
7.72e-05,0.69973,14.802,-4.8272e+05
7.74e-05,0.69359,14.705,-4.8537e+05
7.76e-05,0.68746,14.608,-4.8802e+05
7.78e-05,0.68132,14.51,-4.9068e+05
7.8e-05,0.67518,14.411,-4.9335e+05
7.82e-05,0.66904,14.312,-4.9602e+05
7.84e-05,0.6629,14.213,-4.987e+05
7.86e-05,0.65677,14.113,-5.0139e+05
7.88e-05,0.65063,14.012,-5.0409e+05
7.9e-05,0.64449,13.911,-5.0679e+05
7.92e-05,0.63835,13.81,-5.095e+05
7.94e-05,0.63221,13.707,-5.1221e+05
7.96e-05,0.62608,13.605,-5.1493e+05
7.98e-05,0.61994,13.501,-5.1766e+05
8e-05,0.6138,13.398,-5.204e+05
8.02e-05,0.60766,13.293,-5.2314e+05
8.04e-05,0.60152,13.188,-5.2589e+05
8.06e-05,0.59539,13.083,-5.2865e+05
8.08e-05,0.58925,12.977,-5.3142e+05
8.1e-05,0.58311,12.87,-5.3419e+05
8.12e-05,0.57697,12.763,-5.3697e+05
8.14e-05,0.57083,12.656,-5.3975e+05
8.16e-05,0.5647,12.547,-5.4255e+05
8.18e-05,0.55856,12.439,-5.4535e+05
8.2e-05,0.55242,12.329,-5.4815e+05
8.22e-05,0.54628,12.219,-5.5097e+05
8.24e-05,0.54014,12.109,-5.5379e+05
8.26e-05,0.53401,11.998,-5.5662e+05
8.28e-05,0.52787,11.886,-5.5946e+05
8.3e-05,0.52173,11.774,-5.623e+05
8.32e-05,0.51559,11.661,-5.6515e+05
8.34e-05,0.50945,11.548,-5.6801e+05
8.36e-05,0.50332,11.434,-5.7088e+05
8.38e-05,0.49718,11.32,-5.7375e+05
8.4e-05,0.49104,11.205,-5.7663e+05
8.42e-05,0.4849,11.089,-5.7952e+05
8.44e-05,0.47876,10.973,-5.8241e+05
8.46e-05,0.47263,10.856,-5.8532e+05
8.48e-05,0.46649,10.739,-5.8823e+05
8.5e-05,0.46035,10.621,-5.9115e+05
8.52e-05,0.45421,10.502,-5.9407e+05
8.54e-05,0.44807,10.383,-5.97e+05
8.56e-05,0.44194,10.263,-5.9994e+05
8.58e-05,0.4358,10.143,-6.0289e+05
8.6e-05,0.42966,10.022,-6.0585e+05
8.62e-05,0.42352,9.9007,-6.0881e+05
8.64e-05,0.41738,9.7786,-6.1178e+05
8.66e-05,0.41125,9.656,-6.1476e+05
8.68e-05,0.40511,9.5327,-6.1774e+05
8.7e-05,0.39897,9.4089,-6.2074e+05
8.72e-05,0.39283,9.2844,-6.2374e+05
8.74e-05,0.38669,9.1594,-6.2675e+05
8.76e-05,0.38056,9.0337,-6.2976e+05
8.78e-05,0.37442,8.9075,-6.3279e+05
8.8e-05,0.36828,8.7806,-6.3582e+05
8.82e-05,0.36214,8.6531,-6.3886e+05
8.84e-05,0.356,8.5251,-6.4191e+05
8.86e-05,0.34987,8.3964,-6.4496e+05
8.88e-05,0.34373,8.2671,-6.4803e+05
8.9e-05,0.33759,8.1372,-6.511e+05
8.92e-05,0.33145,8.0066,-6.5418e+05
8.94e-05,0.32531,7.8755,-6.5726e+05
8.96e-05,0.31918,7.7437,-6.6036e+05
8.98e-05,0.31304,7.6113,-6.6346e+05
9e-05,0.3069,7.4783,-6.6657e+05
9.02e-05,0.30076,7.3447,-6.6969e+05
9.04e-05,0.29462,7.2105,-6.7282e+05
9.06e-05,0.28849,7.0756,-6.7595e+05
9.08e-05,0.28235,6.9401,-6.7909e+05
9.1e-05,0.27621,6.804,-6.8224e+05
9.12e-05,0.27007,6.6672,-6.854e+05
9.14e-05,0.26393,6.5298,-6.8857e+05
9.16e-05,0.2578,6.3918,-6.9174e+05
9.18e-05,0.25166,6.2531,-6.9493e+05
9.2e-05,0.24552,6.1138,-6.9812e+05
9.22e-05,0.23938,5.9738,-7.0132e+05
9.24e-05,0.23324,5.8333,-7.0452e+05
9.26e-05,0.22711,5.692,-7.0774e+05
9.28e-05,0.22097,5.5502,-7.1096e+05
9.3e-05,0.21483,5.4077,-7.1419e+05
9.32e-05,0.20869,5.2645,-7.1743e+05
9.34e-05,0.20255,5.1207,-7.2068e+05
9.36e-05,0.19642,4.9762,-7.2394e+05
9.38e-05,0.19028,4.8311,-7.272e+05
9.4e-05,0.18414,4.6853,-7.3047e+05
9.42e-05,0.178,4.5389,-7.3375e+05
9.44e-05,0.17186,4.3918,-7.3704e+05
9.46e-05,0.16573,4.2441,-7.4034e+05
9.48e-05,0.15959,4.0957,-7.4365e+05
9.5e-05,0.15345,3.9466,-7.4696e+05
9.52e-05,0.14731,3.7969,-7.5028e+05
9.54e-05,0.14117,3.6465,-7.5362e+05
9.56e-05,0.13504,3.4955,-7.5695e+05
9.58e-05,0.1289,3.3437,-7.603e+05
9.6e-05,0.12276,3.1913,-7.6366e+05
9.62e-05,0.11662,3.0383,-7.6702e+05
9.64e-05,0.11048,2.8845,-7.704e+05
9.66e-05,0.10435,2.7301,-7.7378e+05
9.68e-05,0.098208,2.575,-7.7717e+05
9.7e-05,0.09207,2.4192,-7.8057e+05
9.72e-05,0.085932,2.2628,-7.8398e+05
9.74e-05,0.079794,2.1057,-7.8739e+05
9.76e-05,0.073656,1.9478,-7.9082e+05
9.78e-05,0.067518,1.7893,-7.9425e+05
9.8e-05,0.06138,1.6301,-7.9769e+05
9.82e-05,0.055242,1.4702,-8.0114e+05
9.84e-05,0.049104,1.3097,-8.046e+05
9.86e-05,0.042966,1.1484,-8.0807e+05
9.88e-05,0.036828,0.98645,-8.1154e+05
9.9e-05,0.03069,0.82379,-8.1503e+05
9.92e-05,0.024552,0.66043,-8.1852e+05
9.94e-05,0.018414,0.49638,-8.2202e+05
9.96e-05,0.012276,0.33162,-8.2554e+05
9.98e-05,0.006138,0.16616,-8.2906e+05
0.0001,0,0.00028212,-8.2976e+05
