0,-0,0,-4.8302e+05
2e-07,-0.019537,-0.097737,-4.9435e+05
4e-07,-0.039075,-0.19775,-5.0574e+05
6e-07,-0.058612,-0.30004,-5.172e+05
8e-07,-0.07815,-0.40463,-5.2873e+05
1e-06,-0.097687,-0.51154,-5.4033e+05
1.2e-06,-0.11722,-0.62077,-5.52e+05
1.4e-06,-0.13676,-0.73234,-5.6375e+05
1.6e-06,-0.1563,-0.84628,-5.7557e+05
1.8e-06,-0.17584,-0.96258,-5.8747e+05
2e-06,-0.19537,-1.0813,-5.9945e+05
2.2e-06,-0.21491,-1.2024,-6.115e+05
2.4e-06,-0.23445,-1.3259,-6.2363e+05
2.6e-06,-0.25399,-1.4518,-6.3584e+05
2.8e-06,-0.27352,-1.5802,-6.4814e+05
3e-06,-0.29306,-1.7111,-6.6051e+05
3.2e-06,-0.3126,-1.8444,-6.7297e+05
3.4e-06,-0.33214,-1.9803,-6.8552e+05
3.6e-06,-0.35167,-2.1187,-6.9815e+05
3.8e-06,-0.37121,-2.2596,-7.1086e+05
4e-06,-0.39075,-2.403,-7.2367e+05
4.2e-06,-0.41029,-2.549,-7.3656e+05
4.4e-06,-0.42982,-2.6976,-7.4955e+05
4.6e-06,-0.44936,-2.8489,-7.6262e+05
4.8e-06,-0.4689,-3.0027,-7.7579e+05
5e-06,-0.48844,-3.1592,-7.8905e+05
5.2e-06,-0.50797,-3.3183,-8.0241e+05
5.4e-06,-0.52751,-3.4802,-8.1586e+05
5.6e-06,-0.54705,-3.6447,-8.2941e+05
5.8e-06,-0.56658,-3.8119,-8.4306e+05
6e-06,-0.58612,-3.9819,-8.568e+05
6.2e-06,-0.60566,-4.1547,-8.7065e+05
6.4e-06,-0.6252,-4.3302,-8.846e+05
6.6e-06,-0.64473,-4.5085,-8.9864e+05
6.8e-06,-0.66427,-4.6897,-9.1279e+05
7e-06,-0.68381,-4.8736,-9.2705e+05
7.2e-06,-0.70335,-5.0605,-9.4141e+05
7.4e-06,-0.72288,-5.2502,-9.5587e+05
7.6e-06,-0.74242,-5.4428,-9.7045e+05
7.8e-06,-0.76196,-5.6384,-9.8513e+05
8e-06,-0.7815,-5.8369,-9.9991e+05
8.2e-06,-0.80103,-6.0384,-1.0148e+06
8.4e-06,-0.82057,-6.2428,-1.0298e+06
8.6e-06,-0.84011,-6.4503,-1.0449e+06
8.8e-06,-0.85965,-6.6608,-1.0602e+06
9e-06,-0.87918,-6.8744,-1.0755e+06
9.2e-06,-0.89872,-7.091,-1.091e+06
9.4e-06,-0.91826,-7.3108,-1.1065e+06
9.6e-06,-0.9378,-7.5337,-1.1222e+06
9.8e-06,-0.95733,-7.7597,-1.138e+06
1e-05,-0.97687,-7.9889,-1.1539e+06
1.02e-05,-0.99641,-8.2213,-1.1699e+06
1.04e-05,-1.0159,-8.4569,-1.1861e+06
1.06e-05,-1.0355,-8.6957,-1.2023e+06
1.08e-05,-1.055,-8.9378,-1.2187e+06
1.1e-05,-1.0746,-9.1832,-1.2352e+06
1.12e-05,-1.0941,-9.4319,-1.2518e+06
1.14e-05,-1.1136,-9.6839,-1.2685e+06
1.16e-05,-1.1332,-9.9393,-1.2853e+06
1.18e-05,-1.1527,-10.198,-1.3023e+06
1.2e-05,-1.1722,-10.46,-1.3194e+06
1.22e-05,-1.1918,-10.726,-1.3365e+06
1.24e-05,-1.2113,-10.995,-1.3538e+06
1.26e-05,-1.2309,-11.267,-1.3712e+06
1.28e-05,-1.2504,-11.543,-1.3888e+06
1.3e-05,-1.2699,-11.823,-1.4064e+06
1.32e-05,-1.2895,-12.106,-1.4242e+06
1.34e-05,-1.309,-12.393,-1.442e+06
1.36e-05,-1.3285,-12.683,-1.46e+06
1.38e-05,-1.3481,-12.977,-1.4781e+06
1.4e-05,-1.3676,-13.274,-1.4963e+06
1.42e-05,-1.3872,-13.575,-1.5146e+06
1.44e-05,-1.4067,-13.88,-1.533e+06
1.46e-05,-1.4262,-14.188,-1.5515e+06
1.48e-05,-1.4458,-14.5,-1.5702e+06
1.5e-05,-1.4653,-14.816,-1.5889e+06
1.52e-05,-1.4848,-15.136,-1.6077e+06
1.54e-05,-1.5044,-15.459,-1.6266e+06
1.56e-05,-1.5239,-15.787,-1.6457e+06
1.58e-05,-1.5435,-16.118,-1.6648e+06
1.6e-05,-1.563,-16.453,-1.684e+06
1.62e-05,-1.5825,-16.791,-1.7033e+06
1.64e-05,-1.6021,-17.134,-1.7227e+06
1.66e-05,-1.6216,-17.48,-1.7422e+06
1.68e-05,-1.6411,-17.831,-1.7617e+06
1.7e-05,-1.6607,-18.185,-1.7813e+06
1.72e-05,-1.6802,-18.543,-1.8011e+06
1.74e-05,-1.6998,-18.906,-1.8208e+06
1.76e-05,-1.7193,-19.272,-1.8407e+06
1.78e-05,-1.7388,-19.642,-1.8606e+06
1.8e-05,-1.7584,-20.016,-1.8806e+06
1.82e-05,-1.7779,-20.394,-1.9006e+06
1.84e-05,-1.7974,-20.776,-1.9207e+06
1.86e-05,-1.817,-21.162,-1.9409e+06
1.88e-05,-1.8365,-21.553,-1.9611e+06
1.9e-05,-1.8561,-21.947,-1.9813e+06
1.92e-05,-1.8756,-22.345,-2.0016e+06
1.94e-05,-1.8951,-22.747,-2.0219e+06
1.96e-05,-1.9147,-23.154,-2.0422e+06
1.98e-05,-1.9342,-23.564,-2.0626e+06
2e-05,-1.9537,-23.979,-2.083e+06
2.02e-05,-1.9733,-24.398,-2.1034e+06
2.04e-05,-1.9928,-24.82,-2.1238e+06
2.06e-05,-2.0124,-25.247,-2.1442e+06
2.08e-05,-2.0319,-25.678,-2.1646e+06
2.1e-05,-2.0514,-26.113,-2.185e+06
2.12e-05,-2.071,-26.552,-2.2053e+06
2.14e-05,-2.0905,-26.995,-2.2257e+06
2.16e-05,-2.11,-27.442,-2.246e+06
2.18e-05,-2.1296,-27.893,-2.2663e+06
2.2e-05,-2.1491,-28.349,-2.2866e+06
2.22e-05,-2.1687,-28.808,-2.3068e+06
2.24e-05,-2.1882,-29.271,-2.3269e+06
2.26e-05,-2.2077,-29.739,-2.347e+06
2.28e-05,-2.2273,-30.21,-2.3671e+06
2.3e-05,-2.2468,-30.686,-2.387e+06
2.32e-05,-2.2663,-31.165,-2.4069e+06
2.34e-05,-2.2859,-31.648,-2.4267e+06
2.36e-05,-2.3054,-32.136,-2.4464e+06
2.38e-05,-2.325,-32.627,-2.466e+06
2.4e-05,-2.3445,-33.122,-2.4854e+06
2.42e-05,-2.364,-33.621,-2.5048e+06
2.44e-05,-2.3836,-34.124,-2.524e+06
2.46e-05,-2.4031,-34.631,-2.5431e+06
2.48e-05,-2.4226,-35.141,-2.5621e+06
2.5e-05,-2.4422,-35.462,-6.4229e+05
2.52e-05,-2.4226,-35.589,-6.3433e+05
2.54e-05,-2.4031,-35.715,-6.2636e+05
2.56e-05,-2.3836,-35.84,-6.1838e+05
2.58e-05,-2.364,-35.963,-6.1039e+05
2.6e-05,-2.3445,-36.084,-6.024e+05
2.62e-05,-2.325,-36.204,-5.944e+05
2.64e-05,-2.3054,-36.322,-5.8639e+05
2.66e-05,-2.2859,-36.438,-5.7837e+05
2.68e-05,-2.2663,-36.553,-5.7035e+05
2.7e-05,-2.2468,-36.666,-5.6232e+05
2.72e-05,-2.2273,-36.778,-5.5428e+05
2.74e-05,-2.2077,-36.888,-5.4624e+05
2.76e-05,-2.1882,-36.997,-5.3818e+05
2.78e-05,-2.1687,-37.103,-5.3012e+05
2.8e-05,-2.1491,-37.209,-5.2205e+05
2.82e-05,-2.1296,-37.312,-5.1396e+05
2.84e-05,-2.11,-37.414,-5.0587e+05
2.86e-05,-2.0905,-37.515,-4.9777e+05
2.88e-05,-2.071,-37.613,-4.8967e+05
2.9e-05,-2.0514,-37.71,-4.8155e+05
2.92e-05,-2.0319,-37.806,-4.7342e+05
2.94e-05,-2.0124,-37.9,-4.6528e+05
2.96e-05,-1.9928,-37.992,-4.5713e+05
2.98e-05,-1.9733,-38.083,-4.4897e+05
3e-05,-1.9537,-38.172,-4.4081e+05
3.02e-05,-1.9342,-38.259,-4.3263e+05
3.04e-05,-1.9147,-38.345,-4.2443e+05
3.06e-05,-1.8951,-38.429,-4.1623e+05
3.08e-05,-1.8756,-38.511,-4.0802e+05
3.1e-05,-1.8561,-38.592,-3.9979e+05
3.12e-05,-1.8365,-38.671,-3.9155e+05
3.14e-05,-1.817,-38.749,-3.833e+05
3.16e-05,-1.7974,-38.824,-3.7504e+05
3.18e-05,-1.7779,-38.899,-3.6677e+05
3.2e-05,-1.7584,-38.971,-3.5848e+05
3.22e-05,-1.7388,-39.042,-3.5018e+05
3.24e-05,-1.7193,-39.111,-3.4186e+05
3.26e-05,-1.6998,-39.179,-3.3353e+05
3.28e-05,-1.6802,-39.245,-3.2519e+05
3.3e-05,-1.6607,-39.309,-3.1683e+05
3.32e-05,-1.6411,-39.371,-3.0846e+05
3.34e-05,-1.6216,-39.432,-3.0007e+05
3.36e-05,-1.6021,-39.491,-2.9167e+05
3.38e-05,-1.5825,-39.549,-2.8325e+05
3.4e-05,-1.563,-39.605,-2.7482e+05
3.42e-05,-1.5435,-39.659,-2.6637e+05
3.44e-05,-1.5239,-39.711,-2.579e+05
3.46e-05,-1.5044,-39.762,-2.4942e+05
3.48e-05,-1.4848,-39.811,-2.4092e+05
3.5e-05,-1.4653,-39.858,-2.324e+05
3.52e-05,-1.4458,-39.904,-2.2387e+05
3.54e-05,-1.4262,-39.948,-2.1531e+05
3.56e-05,-1.4067,-39.99,-2.0674e+05
3.58e-05,-1.3872,-40.031,-1.9815e+05
3.6e-05,-1.3676,-40.069,-1.8954e+05
3.62e-05,-1.3481,-40.106,-1.8091e+05
3.64e-05,-1.3285,-40.142,-1.7226e+05
3.66e-05,-1.309,-40.175,-1.6359e+05
3.68e-05,-1.2895,-40.207,-1.5489e+05
3.7e-05,-1.2699,-40.237,-1.4618e+05
3.72e-05,-1.2504,-40.266,-1.3744e+05
3.74e-05,-1.2309,-40.292,-1.2869e+05
3.76e-05,-1.2113,-40.317,-1.1991e+05
3.78e-05,-1.1918,-40.34,-1.111e+05
3.8e-05,-1.1722,-40.361,-1.0228e+05
3.82e-05,-1.1527,-40.381,-93428
3.84e-05,-1.1332,-40.399,-84553
3.86e-05,-1.1136,-40.415,-75653
3.88e-05,-1.0941,-40.429,-66728
3.9e-05,-1.0746,-40.442,-57777
3.92e-05,-1.055,-40.452,-48800
3.94e-05,-1.0355,-40.461,-39796
3.96e-05,-1.0159,-40.468,-30764
3.98e-05,-0.99641,-40.473,-21705
4e-05,-0.97687,-40.477,-12617
4.02e-05,-0.95733,-40.478,-3500.3
4.04e-05,-0.9378,-40.478,5645.9
4.06e-05,-0.91826,-40.476,14822
4.08e-05,-0.89872,-40.472,24029
4.1e-05,-0.87918,-40.467,33267
4.12e-05,-0.85965,-40.459,42537
4.14e-05,-0.84011,-40.45,51840
4.16e-05,-0.82057,-40.438,61175
4.18e-05,-0.80103,-40.425,70544
4.2e-05,-0.7815,-40.41,79947
4.22e-05,-0.76196,-40.393,89385
4.24e-05,-0.74242,-40.374,98858
4.26e-05,-0.72288,-40.354,1.0837e+05
4.28e-05,-0.70335,-40.331,1.1791e+05
4.3e-05,-0.68381,-40.306,1.275e+05
4.32e-05,-0.66427,-40.28,1.3712e+05
4.34e-05,-0.64473,-40.252,1.4678e+05
4.36e-05,-0.6252,-40.221,1.5648e+05
4.38e-05,-0.60566,-40.189,1.6622e+05
4.4e-05,-0.58612,-40.155,1.76e+05
4.42e-05,-0.56658,-40.119,1.8583e+05
4.44e-05,-0.54705,-40.08,1.9569e+05
4.46e-05,-0.52751,-40.04,2.056e+05
4.48e-05,-0.50797,-39.998,2.1555e+05
4.5e-05,-0.48844,-39.954,2.2555e+05
4.52e-05,-0.4689,-39.908,2.356e+05
4.54e-05,-0.44936,-39.86,2.4568e+05
4.56e-05,-0.42982,-39.81,2.5582e+05
4.58e-05,-0.41029,-39.757,2.66e+05
4.6e-05,-0.39075,-39.703,2.7624e+05
4.62e-05,-0.37121,-39.647,2.8652e+05
4.64e-05,-0.35167,-39.589,2.9685e+05
4.66e-05,-0.33214,-39.528,3.0724e+05
4.68e-05,-0.3126,-39.466,3.1767e+05
4.7e-05,-0.29306,-39.401,3.2816e+05
4.72e-05,-0.27352,-39.334,3.387e+05
4.74e-05,-0.25399,-39.266,3.493e+05
4.76e-05,-0.23445,-39.195,3.5995e+05
4.78e-05,-0.21491,-39.122,3.7066e+05
4.8e-05,-0.19537,-39.046,3.8143e+05
4.82e-05,-0.17584,-38.969,3.9225e+05
4.84e-05,-0.1563,-38.89,4.0314e+05
4.86e-05,-0.13676,-38.808,4.1408e+05
4.88e-05,-0.11722,-38.724,4.2508e+05
4.9e-05,-0.097687,-38.638,4.3615e+05
4.92e-05,-0.07815,-38.549,4.4728e+05
4.94e-05,-0.058612,-38.459,4.5847e+05
4.96e-05,-0.039075,-38.366,4.6973e+05
4.98e-05,-0.019537,-38.271,4.8105e+05
5e-05,-0,-38.174,4.9244e+05
5.02e-05,0.019537,-38.074,5.039e+05
5.04e-05,0.039075,-37.972,5.1543e+05
5.06e-05,0.058612,-37.868,5.2702e+05
5.08e-05,0.07815,-37.761,5.3869e+05
5.1e-05,0.097687,-37.652,5.5043e+05
5.12e-05,0.11722,-37.541,5.6224e+05
5.14e-05,0.13676,-37.427,5.7412e+05
5.16e-05,0.1563,-37.311,5.8608e+05
5.18e-05,0.17584,-37.193,5.9812e+05
5.2e-05,0.19537,-37.072,6.1023e+05
5.22e-05,0.21491,-36.949,6.2241e+05
5.24e-05,0.23445,-36.823,6.3468e+05
5.26e-05,0.25399,-36.695,6.4703e+05
5.28e-05,0.27352,-36.564,6.5945e+05
5.3e-05,0.29306,-36.431,6.7196e+05
5.32e-05,0.3126,-36.296,6.8455e+05
5.34e-05,0.33214,-36.157,6.9722e+05
5.36e-05,0.35167,-36.017,7.0998e+05
5.38e-05,0.37121,-35.873,7.2282e+05
5.4e-05,0.39075,-35.728,7.3575e+05
5.42e-05,0.41029,-35.579,7.4876e+05
5.44e-05,0.42982,-35.428,7.6186e+05
5.46e-05,0.44936,-35.274,7.7505e+05
5.48e-05,0.4689,-35.118,7.8833e+05
5.5e-05,0.48844,-34.959,8.017e+05
5.52e-05,0.50797,-34.797,8.1517e+05
5.54e-05,0.52751,-34.633,8.2872e+05
5.56e-05,0.54705,-34.466,8.4237e+05
5.58e-05,0.56658,-34.296,8.5611e+05
5.6e-05,0.58612,-34.123,8.6994e+05
5.62e-05,0.60566,-33.948,8.8387e+05
5.64e-05,0.6252,-33.77,8.979e+05
5.66e-05,0.64473,-33.589,9.1202e+05
5.68e-05,0.66427,-33.405,9.2624e+05
5.7e-05,0.68381,-33.218,9.4055e+05
5.72e-05,0.70335,-33.029,9.5497e+05
5.74e-05,0.72288,-32.836,9.6948e+05
5.76e-05,0.74242,-32.641,9.8409e+05
5.78e-05,0.76196,-32.443,9.9881e+05
5.8e-05,0.7815,-32.241,1.0136e+06
5.82e-05,0.80103,-32.037,1.0285e+06
5.84e-05,0.82057,-31.83,1.0435e+06
5.86e-05,0.84011,-31.62,1.0587e+06
5.88e-05,0.85965,-31.406,1.0739e+06
5.9e-05,0.87918,-31.19,1.0892e+06
5.92e-05,0.89872,-30.971,1.1046e+06
5.94e-05,0.91826,-30.748,1.1201e+06
5.96e-05,0.9378,-30.523,1.1358e+06
5.98e-05,0.95733,-30.294,1.1515e+06
6e-05,0.97687,-30.062,1.1673e+06
6.02e-05,0.99641,-29.827,1.1832e+06
6.04e-05,1.0159,-29.589,1.1993e+06
6.06e-05,1.0355,-29.347,1.2154e+06
6.08e-05,1.055,-29.103,1.2316e+06
6.1e-05,1.0746,-28.855,1.248e+06
6.12e-05,1.0941,-28.603,1.2644e+06
6.14e-05,1.1136,-28.349,1.2809e+06
6.16e-05,1.1332,-28.091,1.2976e+06
6.18e-05,1.1527,-27.83,1.3143e+06
6.2e-05,1.1722,-27.565,1.3311e+06
6.22e-05,1.1918,-27.297,1.348e+06
6.24e-05,1.2113,-27.026,1.365e+06
6.26e-05,1.2309,-26.751,1.3821e+06
6.28e-05,1.2504,-26.473,1.3993e+06
6.3e-05,1.2699,-26.192,1.4166e+06
6.32e-05,1.2895,-25.907,1.434e+06
6.34e-05,1.309,-25.618,1.4515e+06
6.36e-05,1.3285,-25.326,1.469e+06
6.38e-05,1.3481,-25.03,1.4867e+06
6.4e-05,1.3676,-24.731,1.5044e+06
6.42e-05,1.3872,-24.429,1.5222e+06
6.44e-05,1.4067,-24.122,1.5401e+06
6.46e-05,1.4262,-23.813,1.558e+06
6.48e-05,1.4458,-23.499,1.576e+06
6.5e-05,1.4653,-23.182,1.5941e+06
6.52e-05,1.4848,-22.862,1.6123e+06
6.54e-05,1.5044,-22.537,1.6305e+06
6.56e-05,1.5239,-22.209,1.6488e+06
6.58e-05,1.5435,-21.878,1.6672e+06
6.6e-05,1.563,-21.542,1.6856e+06
6.62e-05,1.5825,-21.204,1.7041e+06
6.64e-05,1.6021,-20.861,1.7226e+06
6.66e-05,1.6216,-20.514,1.7412e+06
6.68e-05,1.6411,-20.164,1.7598e+06
6.7e-05,1.6607,-19.811,1.7784e+06
6.72e-05,1.6802,-19.453,1.7971e+06
6.74e-05,1.6998,-19.092,1.8159e+06
6.76e-05,1.7193,-18.727,1.8346e+06
6.78e-05,1.7388,-18.358,1.8534e+06
6.8e-05,1.7584,-17.985,1.8722e+06
6.82e-05,1.7779,-17.609,1.891e+06
6.84e-05,1.7974,-17.229,1.9098e+06
6.86e-05,1.817,-16.845,1.9286e+06
6.88e-05,1.8365,-16.457,1.9474e+06
6.9e-05,1.8561,-16.066,1.9663e+06
6.92e-05,1.8756,-15.671,1.9851e+06
6.94e-05,1.8951,-15.272,2.0039e+06
6.96e-05,1.9147,-14.869,2.0226e+06
6.98e-05,1.9342,-14.463,2.0414e+06
7e-05,1.9537,-14.053,2.0601e+06
7.02e-05,1.9733,-13.639,2.0788e+06
7.04e-05,1.9928,-13.221,2.0974e+06
7.06e-05,2.0124,-12.8,2.116e+06
7.08e-05,2.0319,-12.375,2.1346e+06
7.1e-05,2.0514,-11.946,2.1531e+06
7.12e-05,2.071,-11.514,2.1715e+06
7.14e-05,2.0905,-11.078,2.1898e+06
7.16e-05,2.11,-10.638,2.2081e+06
7.18e-05,2.1296,-10.194,2.2262e+06
7.2e-05,2.1491,-9.7473,2.2443e+06
7.22e-05,2.1687,-9.2966,2.2623e+06
7.24e-05,2.1882,-8.8424,2.2802e+06
7.26e-05,2.2077,-8.3845,2.298e+06
7.28e-05,2.2273,-7.9232,2.3156e+06
7.3e-05,2.2468,-7.4583,2.3332e+06
7.32e-05,2.2663,-6.9899,2.3506e+06
7.34e-05,2.2859,-6.5181,2.3678e+06
7.36e-05,2.3054,-6.0428,2.385e+06
7.38e-05,2.325,-5.5641,2.4019e+06
7.4e-05,2.3445,-5.0821,2.4187e+06
7.42e-05,2.364,-4.5966,2.4354e+06
7.44e-05,2.3836,-4.1079,2.4519e+06
7.46e-05,2.4031,-3.6159,2.4682e+06
7.48e-05,2.4226,-3.1207,2.4843e+06
7.5e-05,2.4422,-2.8079,6.4319e+05
7.52e-05,2.4226,-2.6801,6.3524e+05
7.54e-05,2.4031,-2.5538,6.2729e+05
7.56e-05,2.3836,-2.4292,6.1933e+05
7.58e-05,2.364,-2.3061,6.1136e+05
7.6e-05,2.3445,-2.1846,6.0339e+05
7.62e-05,2.325,-2.0647,5.9541e+05
7.64e-05,2.3054,-1.9464,5.8742e+05
7.66e-05,2.2859,-1.8298,5.7943e+05
7.68e-05,2.2663,-1.7147,5.7143e+05
7.7e-05,2.2468,-1.6012,5.6342e+05
7.72e-05,2.2273,-1.4893,5.5541e+05
7.74e-05,2.2077,-1.379,5.4738e+05
7.76e-05,2.1882,-1.2704,5.3935e+05
7.78e-05,2.1687,-1.1633,5.3131e+05
7.8e-05,2.1491,-1.0578,5.2326e+05
7.82e-05,2.1296,-0.95398,5.1521e+05
7.84e-05,2.11,-0.85175,5.0714e+05
7.86e-05,2.0905,-0.75112,4.9907e+05
7.88e-05,2.071,-0.65212,4.9099e+05
7.9e-05,2.0514,-0.55473,4.829e+05
7.92e-05,2.0319,-0.45896,4.748e+05
7.94e-05,2.0124,-0.36481,4.6669e+05
7.96e-05,1.9928,-0.27228,4.5857e+05
7.98e-05,1.9733,-0.18138,4.5044e+05
8e-05,1.9537,-0.09211,4.423e+05
8.02e-05,1.9342,-0.0044648,4.3415e+05
8.04e-05,1.9147,0.081549,4.2599e+05
8.06e-05,1.8951,0.16593,4.1782e+05
8.08e-05,1.8756,0.24868,4.0964e+05
8.1e-05,1.8561,0.32979,4.0145e+05
8.12e-05,1.8365,0.40925,3.9324e+05
8.14e-05,1.817,0.48708,3.8503e+05
8.16e-05,1.7974,0.56326,3.768e+05
8.18e-05,1.7779,0.6378,3.6856e+05
8.2e-05,1.7584,0.71069,3.6031e+05
8.22e-05,1.7388,0.78192,3.5204e+05
8.24e-05,1.7193,0.8515,3.4377e+05
8.26e-05,1.6998,0.91943,3.3548e+05
8.28e-05,1.6802,0.98569,3.2717e+05
8.3e-05,1.6607,1.0503,3.1886e+05
8.32e-05,1.6411,1.1132,3.1053e+05
8.34e-05,1.6216,1.1745,3.0218e+05
8.36e-05,1.6021,1.2341,2.9382e+05
8.38e-05,1.5825,1.292,2.8545e+05
8.4e-05,1.563,1.3483,2.7706e+05
8.42e-05,1.5435,1.4029,2.6865e+05
8.44e-05,1.5239,1.4557,2.6023e+05
8.46e-05,1.5044,1.5069,2.5179e+05
8.48e-05,1.4848,1.5565,2.4334e+05
8.5e-05,1.4653,1.6043,2.3487e+05
8.52e-05,1.4458,1.6504,2.2639e+05
8.54e-05,1.4262,1.6948,2.1788e+05
8.56e-05,1.4067,1.7376,2.0936e+05
8.58e-05,1.3872,1.7786,2.0082e+05
8.6e-05,1.3676,1.8179,1.9226e+05
8.62e-05,1.3481,1.8555,1.8369e+05
8.64e-05,1.3285,1.8914,1.7509e+05
8.66e-05,1.309,1.9255,1.6648e+05
8.68e-05,1.2895,1.9579,1.5784e+05
8.7e-05,1.2699,1.9886,1.4919e+05
8.72e-05,1.2504,2.0176,1.4051e+05
8.74e-05,1.2309,2.0448,1.3181e+05
8.76e-05,1.2113,2.0703,1.2309e+05
8.78e-05,1.1918,2.0941,1.1435e+05
8.8e-05,1.1722,2.1161,1.0559e+05
8.82e-05,1.1527,2.1363,96804
8.84e-05,1.1332,2.1548,87995
8.86e-05,1.1136,2.1715,79162
8.88e-05,1.0941,2.1865,70305
8.9e-05,1.0746,2.1996,61423
8.92e-05,1.055,2.211,52516
8.94e-05,1.0355,2.2206,43583
8.96e-05,1.0159,2.2285,34625
8.98e-05,0.99641,2.2345,25639
9e-05,0.97687,2.2387,16626
9.02e-05,0.95733,2.2411,7586
9.04e-05,0.9378,2.2417,-1482.6
9.06e-05,0.91826,2.2405,-10580
9.08e-05,0.89872,2.2375,-19707
9.1e-05,0.87918,2.2326,-28864
9.12e-05,0.85965,2.226,-38051
9.14e-05,0.84011,2.2174,-47269
9.16e-05,0.82057,2.207,-56519
9.18e-05,0.80103,2.1948,-65801
9.2e-05,0.7815,2.1807,-75116
9.22e-05,0.76196,2.1648,-84465
9.24e-05,0.74242,2.1469,-93847
9.26e-05,0.72288,2.1272,-1.0326e+05
9.28e-05,0.70335,2.1056,-1.1272e+05
9.3e-05,0.68381,2.0821,-1.2221e+05
9.32e-05,0.66427,2.0567,-1.3173e+05
9.34e-05,0.64473,2.0294,-1.413e+05
9.36e-05,0.6252,2.0002,-1.509e+05
9.38e-05,0.60566,1.9691,-1.6054e+05
9.4e-05,0.58612,1.936,-1.7022e+05
9.42e-05,0.56658,1.901,-1.7994e+05
9.44e-05,0.54705,1.864,-1.897e+05
9.46e-05,0.52751,1.8251,-1.995e+05
9.48e-05,0.50797,1.7842,-2.0935e+05
9.5e-05,0.48844,1.7414,-2.1924e+05
9.52e-05,0.4689,1.6965,-2.2917e+05
9.54e-05,0.44936,1.6497,-2.3915e+05
9.56e-05,0.42982,1.6008,-2.4917e+05
9.58e-05,0.41029,1.55,-2.5924e+05
9.6e-05,0.39075,1.4971,-2.6936e+05
9.62e-05,0.37121,1.4423,-2.7952e+05
9.64e-05,0.35167,1.3853,-2.8974e+05
9.66e-05,0.33214,1.3264,-3e+05
9.68e-05,0.3126,1.2653,-3.1032e+05
9.7e-05,0.29306,1.2022,-3.2069e+05
9.72e-05,0.27352,1.137,-3.3111e+05
9.74e-05,0.25399,1.0698,-3.4158e+05
9.76e-05,0.23445,1.0004,-3.5211e+05
9.78e-05,0.21491,0.92893,-3.6269e+05
9.8e-05,0.19537,0.85533,-3.7333e+05
9.82e-05,0.17584,0.77959,-3.8402e+05
9.84e-05,0.1563,0.70171,-3.9478e+05
9.86e-05,0.13676,0.62168,-4.0559e+05
9.88e-05,0.11722,0.53947,-4.1647e+05
9.9e-05,0.097687,0.45508,-4.274e+05
9.92e-05,0.07815,0.3685,-4.384e+05
9.94e-05,0.058612,0.27972,-4.4946e+05
9.96e-05,0.039075,0.18871,-4.6058e+05
9.98e-05,0.019537,0.095479,-4.7177e+05
0.0001,0,0.00036051,-4.7942e+05
