0,-0,0,-6.1461e+05
2e-07,-0.010811,-0.12341,-6.1954e+05
4e-07,-0.021623,-0.24782,-6.245e+05
6e-07,-0.032434,-0.37322,-6.2951e+05
8e-07,-0.043246,-0.49963,-6.3456e+05
1e-06,-0.054057,-0.62705,-6.3965e+05
1.2e-06,-0.064869,-0.75549,-6.4478e+05
1.4e-06,-0.07568,-0.88496,-6.4995e+05
1.6e-06,-0.086492,-1.0155,-6.5516e+05
1.8e-06,-0.097303,-1.147,-6.6042e+05
2e-06,-0.10811,-1.2796,-6.6572e+05
2.2e-06,-0.11893,-1.4133,-6.7106e+05
2.4e-06,-0.12974,-1.5481,-6.7645e+05
2.6e-06,-0.14055,-1.6839,-6.8187e+05
2.8e-06,-0.15136,-1.8208,-6.8735e+05
3e-06,-0.16217,-1.9588,-6.9286e+05
3.2e-06,-0.17298,-2.098,-6.9842e+05
3.4e-06,-0.1838,-2.2382,-7.0402e+05
3.6e-06,-0.19461,-2.3796,-7.0967e+05
3.8e-06,-0.20542,-2.5221,-7.1536e+05
4e-06,-0.21623,-2.6657,-7.211e+05
4.2e-06,-0.22704,-2.8105,-7.2688e+05
4.4e-06,-0.23785,-2.9565,-7.3271e+05
4.6e-06,-0.24866,-3.1036,-7.3858e+05
4.8e-06,-0.25948,-3.2519,-7.445e+05
5e-06,-0.27029,-3.4014,-7.5047e+05
5.2e-06,-0.2811,-3.5521,-7.5648e+05
5.4e-06,-0.29191,-3.704,-7.6254e+05
5.6e-06,-0.30272,-3.8571,-7.6864e+05
5.8e-06,-0.31353,-4.0115,-7.7479e+05
6e-06,-0.32434,-4.1671,-7.8099e+05
6.2e-06,-0.33516,-4.3239,-7.8723e+05
6.4e-06,-0.34597,-4.482,-7.9353e+05
6.6e-06,-0.35678,-4.6413,-7.9987e+05
6.8e-06,-0.36759,-4.8019,-8.0626e+05
7e-06,-0.3784,-4.9638,-8.1269e+05
7.2e-06,-0.38921,-5.127,-8.1918e+05
7.4e-06,-0.40002,-5.2915,-8.2571e+05
7.6e-06,-0.41084,-5.4573,-8.323e+05
7.8e-06,-0.42165,-5.6244,-8.3893e+05
8e-06,-0.43246,-5.7929,-8.4561e+05
8.2e-06,-0.44327,-5.9627,-8.5234e+05
8.4e-06,-0.45408,-6.1338,-8.5912e+05
8.6e-06,-0.46489,-6.3063,-8.6595e+05
8.8e-06,-0.4757,-6.4802,-8.7283e+05
9e-06,-0.48652,-6.6555,-8.7976e+05
9.2e-06,-0.49733,-6.8321,-8.8674e+05
9.4e-06,-0.50814,-7.0102,-8.9377e+05
9.6e-06,-0.51895,-7.1896,-9.0085e+05
9.8e-06,-0.52976,-7.3705,-9.0798e+05
1e-05,-0.54057,-7.5528,-9.1516e+05
1.02e-05,-0.55139,-7.7366,-9.224e+05
1.04e-05,-0.5622,-7.9218,-9.2968e+05
1.06e-05,-0.57301,-8.1084,-9.3702e+05
1.08e-05,-0.58382,-8.2966,-9.4441e+05
1.1e-05,-0.59463,-8.4862,-9.5185e+05
1.12e-05,-0.60544,-8.6773,-9.5934e+05
1.14e-05,-0.61625,-8.87,-9.6688e+05
1.16e-05,-0.62707,-9.0641,-9.7448e+05
1.18e-05,-0.63788,-9.2597,-9.8212e+05
1.2e-05,-0.64869,-9.4569,-9.8982e+05
1.22e-05,-0.6595,-9.6557,-9.9758e+05
1.24e-05,-0.67031,-9.856,-1.0054e+06
1.26e-05,-0.68112,-10.058,-1.0132e+06
1.28e-05,-0.69193,-10.261,-1.0212e+06
1.3e-05,-0.70275,-10.466,-1.0291e+06
1.32e-05,-0.71356,-10.673,-1.0371e+06
1.34e-05,-0.72437,-10.881,-1.0452e+06
1.36e-05,-0.73518,-11.091,-1.0533e+06
1.38e-05,-0.74599,-11.302,-1.0615e+06
1.4e-05,-0.7568,-11.516,-1.0697e+06
1.42e-05,-0.76761,-11.73,-1.078e+06
1.44e-05,-0.77843,-11.947,-1.0864e+06
1.46e-05,-0.78924,-12.165,-1.0947e+06
1.48e-05,-0.80005,-12.385,-1.1032e+06
1.5e-05,-0.81086,-12.606,-1.1117e+06
1.52e-05,-0.82167,-12.829,-1.1202e+06
1.54e-05,-0.83248,-13.054,-1.1288e+06
1.56e-05,-0.84329,-13.281,-1.1375e+06
1.58e-05,-0.85411,-13.509,-1.1462e+06
1.6e-05,-0.86492,-13.739,-1.155e+06
1.62e-05,-0.87573,-13.971,-1.1638e+06
1.64e-05,-0.88654,-14.205,-1.1727e+06
1.66e-05,-0.89735,-14.44,-1.1816e+06
1.68e-05,-0.90816,-14.678,-1.1906e+06
1.7e-05,-0.91898,-14.917,-1.1996e+06
1.72e-05,-0.92979,-15.157,-1.2087e+06
1.74e-05,-0.9406,-15.4,-1.2178e+06
1.76e-05,-0.95141,-15.645,-1.227e+06
1.78e-05,-0.96222,-15.891,-1.2363e+06
1.8e-05,-0.97303,-16.139,-1.2456e+06
1.82e-05,-0.98384,-16.389,-1.2549e+06
1.84e-05,-0.99466,-16.641,-1.2643e+06
1.86e-05,-1.0055,-16.895,-1.2738e+06
1.88e-05,-1.0163,-17.151,-1.2833e+06
1.9e-05,-1.0271,-17.408,-1.2929e+06
1.92e-05,-1.0379,-17.668,-1.3025e+06
1.94e-05,-1.0487,-17.929,-1.3121e+06
1.96e-05,-1.0595,-18.193,-1.3219e+06
1.98e-05,-1.0703,-18.458,-1.3316e+06
2e-05,-1.0811,-18.725,-1.3415e+06
2.02e-05,-1.092,-18.995,-1.3513e+06
2.04e-05,-1.1028,-19.266,-1.3613e+06
2.06e-05,-1.1136,-19.539,-1.3713e+06
2.08e-05,-1.1244,-19.814,-1.3813e+06
2.1e-05,-1.1352,-20.092,-1.3914e+06
2.12e-05,-1.146,-20.371,-1.4015e+06
2.14e-05,-1.1568,-20.652,-1.4117e+06
2.16e-05,-1.1676,-20.936,-1.4219e+06
2.18e-05,-1.1785,-21.221,-1.4322e+06
2.2e-05,-1.1893,-21.508,-1.4425e+06
2.22e-05,-1.2001,-21.798,-1.4529e+06
2.24e-05,-1.2109,-22.09,-1.4634e+06
2.26e-05,-1.2217,-22.383,-1.4738e+06
2.28e-05,-1.2325,-22.679,-1.4844e+06
2.3e-05,-1.2433,-22.977,-1.495e+06
2.32e-05,-1.2541,-23.277,-1.5056e+06
2.34e-05,-1.2649,-23.579,-1.5163e+06
2.36e-05,-1.2758,-23.884,-1.527e+06
2.38e-05,-1.2866,-24.19,-1.5377e+06
2.4e-05,-1.2974,-24.499,-1.5486e+06
2.42e-05,-1.3082,-24.81,-1.5594e+06
2.44e-05,-1.319,-25.123,-1.5703e+06
2.46e-05,-1.3298,-25.438,-1.5813e+06
2.48e-05,-1.3406,-25.755,-1.5923e+06
2.5e-05,-1.3514,-25.89,2.3957e+05
2.52e-05,-1.3406,-25.842,2.4118e+05
2.54e-05,-1.3298,-25.794,2.428e+05
2.56e-05,-1.319,-25.745,2.4444e+05
2.58e-05,-1.3082,-25.696,2.4609e+05
2.6e-05,-1.2974,-25.647,2.4776e+05
2.62e-05,-1.2866,-25.597,2.4945e+05
2.64e-05,-1.2758,-25.547,2.5115e+05
2.66e-05,-1.2649,-25.497,2.5287e+05
2.68e-05,-1.2541,-25.446,2.546e+05
2.7e-05,-1.2433,-25.395,2.5635e+05
2.72e-05,-1.2325,-25.343,2.5812e+05
2.74e-05,-1.2217,-25.291,2.599e+05
2.76e-05,-1.2109,-25.239,2.617e+05
2.78e-05,-1.2001,-25.187,2.6352e+05
2.8e-05,-1.1893,-25.134,2.6535e+05
2.82e-05,-1.1785,-25.081,2.672e+05
2.84e-05,-1.1676,-25.027,2.6907e+05
2.86e-05,-1.1568,-24.973,2.7095e+05
2.88e-05,-1.146,-24.919,2.7286e+05
2.9e-05,-1.1352,-24.864,2.7478e+05
2.92e-05,-1.1244,-24.809,2.7672e+05
2.94e-05,-1.1136,-24.753,2.7867e+05
2.96e-05,-1.1028,-24.697,2.8065e+05
2.98e-05,-1.092,-24.641,2.8264e+05
3e-05,-1.0811,-24.584,2.8465e+05
3.02e-05,-1.0703,-24.527,2.8668e+05
3.04e-05,-1.0595,-24.469,2.8873e+05
3.06e-05,-1.0487,-24.412,2.908e+05
3.08e-05,-1.0379,-24.353,2.9289e+05
3.1e-05,-1.0271,-24.294,2.95e+05
3.12e-05,-1.0163,-24.235,2.9712e+05
3.14e-05,-1.0055,-24.176,2.9927e+05
3.16e-05,-0.99466,-24.115,3.0144e+05
3.18e-05,-0.98384,-24.055,3.0362e+05
3.2e-05,-0.97303,-23.994,3.0583e+05
3.22e-05,-0.96222,-23.933,3.0806e+05
3.24e-05,-0.95141,-23.871,3.1031e+05
3.26e-05,-0.9406,-23.808,3.1257e+05
3.28e-05,-0.92979,-23.746,3.1486e+05
3.3e-05,-0.91898,-23.683,3.1717e+05
3.32e-05,-0.90816,-23.619,3.1951e+05
3.34e-05,-0.89735,-23.555,3.2186e+05
3.36e-05,-0.88654,-23.49,3.2424e+05
3.38e-05,-0.87573,-23.425,3.2663e+05
3.4e-05,-0.86492,-23.359,3.2905e+05
3.42e-05,-0.85411,-23.293,3.3149e+05
3.44e-05,-0.84329,-23.227,3.3396e+05
3.46e-05,-0.83248,-23.16,3.3645e+05
3.48e-05,-0.82167,-23.092,3.3895e+05
3.5e-05,-0.81086,-23.024,3.4149e+05
3.52e-05,-0.80005,-22.956,3.4404e+05
3.54e-05,-0.78924,-22.887,3.4662e+05
3.56e-05,-0.77843,-22.817,3.4923e+05
3.58e-05,-0.76761,-22.747,3.5185e+05
3.6e-05,-0.7568,-22.676,3.545e+05
3.62e-05,-0.74599,-22.605,3.5718e+05
3.64e-05,-0.73518,-22.533,3.5988e+05
3.66e-05,-0.72437,-22.461,3.626e+05
3.68e-05,-0.71356,-22.388,3.6535e+05
3.7e-05,-0.70275,-22.315,3.6812e+05
3.72e-05,-0.69193,-22.241,3.7092e+05
3.74e-05,-0.68112,-22.167,3.7375e+05
3.76e-05,-0.67031,-22.092,3.766e+05
3.78e-05,-0.6595,-22.016,3.7947e+05
3.8e-05,-0.64869,-21.94,3.8238e+05
3.82e-05,-0.63788,-21.863,3.853e+05
3.84e-05,-0.62707,-21.786,3.8826e+05
3.86e-05,-0.61625,-21.708,3.9124e+05
3.88e-05,-0.60544,-21.629,3.9425e+05
3.9e-05,-0.59463,-21.55,3.9728e+05
3.92e-05,-0.58382,-21.47,4.0035e+05
3.94e-05,-0.57301,-21.39,4.0344e+05
3.96e-05,-0.5622,-21.309,4.0656e+05
3.98e-05,-0.55139,-21.227,4.097e+05
4e-05,-0.54057,-21.145,4.1288e+05
4.02e-05,-0.52976,-21.062,4.1608e+05
4.04e-05,-0.51895,-20.979,4.1931e+05
4.06e-05,-0.50814,-20.894,4.2257e+05
4.08e-05,-0.49733,-20.81,4.2586e+05
4.1e-05,-0.48652,-20.724,4.2918e+05
4.12e-05,-0.4757,-20.638,4.3253e+05
4.14e-05,-0.46489,-20.551,4.3591e+05
4.16e-05,-0.45408,-20.464,4.3932e+05
4.18e-05,-0.44327,-20.375,4.4276e+05
4.2e-05,-0.43246,-20.286,4.4623e+05
4.22e-05,-0.42165,-20.197,4.4973e+05
4.24e-05,-0.41084,-20.107,4.5326e+05
4.26e-05,-0.40002,-20.016,4.5682e+05
4.28e-05,-0.38921,-19.924,4.6042e+05
4.3e-05,-0.3784,-19.831,4.6404e+05
4.32e-05,-0.36759,-19.738,4.677e+05
4.34e-05,-0.35678,-19.644,4.7139e+05
4.36e-05,-0.34597,-19.55,4.7511e+05
4.38e-05,-0.33516,-19.454,4.7887e+05
4.4e-05,-0.32434,-19.358,4.8265e+05
4.42e-05,-0.31353,-19.261,4.8648e+05
4.44e-05,-0.30272,-19.163,4.9033e+05
4.46e-05,-0.29191,-19.065,4.9422e+05
4.48e-05,-0.2811,-18.966,4.9814e+05
4.5e-05,-0.27029,-18.866,5.021e+05
4.52e-05,-0.25948,-18.765,5.0609e+05
4.54e-05,-0.24866,-18.663,5.1011e+05
4.56e-05,-0.23785,-18.561,5.1417e+05
4.58e-05,-0.22704,-18.458,5.1827e+05
4.6e-05,-0.21623,-18.354,5.224e+05
4.62e-05,-0.20542,-18.249,5.2657e+05
4.64e-05,-0.19461,-18.143,5.3077e+05
4.66e-05,-0.1838,-18.036,5.3501e+05
4.68e-05,-0.17298,-17.929,5.3928e+05
4.7e-05,-0.16217,-17.821,5.4359e+05
4.72e-05,-0.15136,-17.711,5.4794e+05
4.74e-05,-0.14055,-17.601,5.5233e+05
4.76e-05,-0.12974,-17.491,5.5675e+05
4.78e-05,-0.11893,-17.379,5.6121e+05
4.8e-05,-0.10811,-17.266,5.6571e+05
4.82e-05,-0.097303,-17.152,5.7025e+05
4.84e-05,-0.086492,-17.038,5.7482e+05
4.86e-05,-0.07568,-16.923,5.7944e+05
4.88e-05,-0.064869,-16.806,5.8409e+05
4.9e-05,-0.054057,-16.689,5.8878e+05
4.92e-05,-0.043246,-16.571,5.9351e+05
4.94e-05,-0.032434,-16.451,5.9829e+05
4.96e-05,-0.021623,-16.331,6.031e+05
4.98e-05,-0.010811,-16.21,6.0795e+05
5e-05,-0,-16.088,6.1284e+05
5.02e-05,0.010811,-15.965,6.1777e+05
5.04e-05,0.021623,-15.841,6.2275e+05
5.06e-05,0.032434,-15.716,6.2776e+05
5.08e-05,0.043246,-15.59,6.3282e+05
5.1e-05,0.054057,-15.463,6.3792e+05
5.12e-05,0.064869,-15.335,6.4306e+05
5.14e-05,0.07568,-15.206,6.4824e+05
5.16e-05,0.086492,-15.075,6.5347e+05
5.18e-05,0.097303,-14.944,6.5874e+05
5.2e-05,0.10811,-14.812,6.6405e+05
5.22e-05,0.11893,-14.679,6.6941e+05
5.24e-05,0.12974,-14.544,6.748e+05
5.26e-05,0.14055,-14.409,6.8025e+05
5.28e-05,0.15136,-14.272,6.8573e+05
5.3e-05,0.16217,-14.134,6.9126e+05
5.32e-05,0.17298,-13.996,6.9684e+05
5.34e-05,0.1838,-13.856,7.0246e+05
5.36e-05,0.19461,-13.715,7.0813e+05
5.38e-05,0.20542,-13.572,7.1384e+05
5.4e-05,0.21623,-13.429,7.1959e+05
5.42e-05,0.22704,-13.285,7.254e+05
5.44e-05,0.23785,-13.139,7.3125e+05
5.46e-05,0.24866,-12.992,7.3714e+05
5.48e-05,0.25948,-12.844,7.4308e+05
5.5e-05,0.27029,-12.695,7.4907e+05
5.52e-05,0.2811,-12.544,7.5511e+05
5.54e-05,0.29191,-12.393,7.6119e+05
5.56e-05,0.30272,-12.24,7.6732e+05
5.58e-05,0.31353,-12.086,7.735e+05
5.6e-05,0.32434,-11.931,7.7973e+05
5.62e-05,0.33516,-11.774,7.86e+05
5.64e-05,0.34597,-11.616,7.9233e+05
5.66e-05,0.35678,-11.457,7.987e+05
5.68e-05,0.36759,-11.297,8.0512e+05
5.7e-05,0.3784,-11.135,8.1159e+05
5.72e-05,0.38921,-10.972,8.1811e+05
5.74e-05,0.40002,-10.808,8.2468e+05
5.76e-05,0.41084,-10.642,8.313e+05
5.78e-05,0.42165,-10.475,8.3797e+05
5.8e-05,0.43246,-10.307,8.4469e+05
5.82e-05,0.44327,-10.137,8.5146e+05
5.84e-05,0.45408,-9.9663,8.5828e+05
5.86e-05,0.46489,-9.794,8.6516e+05
5.88e-05,0.4757,-9.6203,8.7208e+05
5.9e-05,0.48652,-9.4451,8.7906e+05
5.92e-05,0.49733,-9.2686,8.8608e+05
5.94e-05,0.50814,-9.0907,8.9316e+05
5.96e-05,0.51895,-8.9114,9.0029e+05
5.98e-05,0.52976,-8.7306,9.0747e+05
6e-05,0.54057,-8.5484,9.1471e+05
6.02e-05,0.55139,-8.3647,9.22e+05
6.04e-05,0.5622,-8.1796,9.2934e+05
6.06e-05,0.57301,-7.9929,9.3673e+05
6.08e-05,0.58382,-7.8049,9.4418e+05
6.1e-05,0.59463,-7.6153,9.5168e+05
6.12e-05,0.60544,-7.4242,9.5923e+05
6.14e-05,0.61625,-7.2316,9.6684e+05
6.16e-05,0.62707,-7.0374,9.745e+05
6.18e-05,0.63788,-6.8418,9.8222e+05
6.2e-05,0.64869,-6.6445,9.8998e+05
6.22e-05,0.6595,-6.4458,9.9781e+05
6.24e-05,0.67031,-6.2454,1.0057e+06
6.26e-05,0.68112,-6.0435,1.0136e+06
6.28e-05,0.69193,-5.84,1.0216e+06
6.3e-05,0.70275,-5.6348,1.0296e+06
6.32e-05,0.71356,-5.4281,1.0377e+06
6.34e-05,0.72437,-5.2197,1.0459e+06
6.36e-05,0.73518,-5.0097,1.0541e+06
6.38e-05,0.74599,-4.7981,1.0624e+06
6.4e-05,0.7568,-4.5848,1.0707e+06
6.42e-05,0.76761,-4.3698,1.0791e+06
6.44e-05,0.77843,-4.1532,1.0875e+06
6.46e-05,0.78924,-3.9348,1.096e+06
6.48e-05,0.80005,-3.7148,1.1045e+06
6.5e-05,0.81086,-3.493,1.1131e+06
6.52e-05,0.82167,-3.2695,1.1218e+06
6.54e-05,0.83248,-3.0443,1.1305e+06
6.56e-05,0.84329,-2.8173,1.1392e+06
6.58e-05,0.85411,-2.5886,1.148e+06
6.6e-05,0.86492,-2.3581,1.1569e+06
6.62e-05,0.87573,-2.1258,1.1658e+06
6.64e-05,0.88654,-1.8918,1.1748e+06
6.66e-05,0.89735,-1.6559,1.1839e+06
6.68e-05,0.90816,-1.4182,1.193e+06
6.7e-05,0.91898,-1.1787,1.2021e+06
6.72e-05,0.92979,-0.93735,1.2113e+06
6.74e-05,0.9406,-0.69415,1.2206e+06
6.76e-05,0.95141,-0.4491,1.2299e+06
6.78e-05,0.96222,-0.20217,1.2393e+06
6.8e-05,0.97303,0.046636,1.2488e+06
6.82e-05,0.98384,0.29734,1.2582e+06
6.84e-05,0.99466,0.54994,1.2678e+06
6.86e-05,1.0055,0.80446,1.2774e+06
6.88e-05,1.0163,1.0609,1.2871e+06
6.9e-05,1.0271,1.3193,1.2968e+06
6.92e-05,1.0379,1.5796,1.3066e+06
6.94e-05,1.0487,1.8419,1.3164e+06
6.96e-05,1.0595,2.1062,1.3263e+06
6.98e-05,1.0703,2.3724,1.3362e+06
7e-05,1.0811,2.6407,1.3462e+06
7.02e-05,1.092,2.9109,1.3562e+06
7.04e-05,1.1028,3.1832,1.3663e+06
7.06e-05,1.1136,3.4575,1.3765e+06
7.08e-05,1.1244,3.7338,1.3867e+06
7.1e-05,1.1352,4.0121,1.397e+06
7.12e-05,1.146,4.2926,1.4073e+06
7.14e-05,1.1568,4.5751,1.4177e+06
7.16e-05,1.1676,4.8597,1.4281e+06
7.18e-05,1.1785,5.1463,1.4386e+06
7.2e-05,1.1893,5.4351,1.4491e+06
7.22e-05,1.2001,5.726,1.4597e+06
7.24e-05,1.2109,6.019,1.4704e+06
7.26e-05,1.2217,6.3141,1.4811e+06
7.28e-05,1.2325,6.6114,1.4918e+06
7.3e-05,1.2433,6.9109,1.5026e+06
7.32e-05,1.2541,7.2125,1.5135e+06
7.34e-05,1.2649,7.5163,1.5244e+06
7.36e-05,1.2758,7.8222,1.5353e+06
7.38e-05,1.2866,8.1304,1.5463e+06
7.4e-05,1.2974,8.4408,1.5574e+06
7.42e-05,1.3082,8.7534,1.5685e+06
7.44e-05,1.319,9.0682,1.5797e+06
7.46e-05,1.3298,9.3852,1.5909e+06
7.48e-05,1.3406,9.7045,1.6021e+06
7.5e-05,1.3514,9.8407,-2.4062e+05
7.52e-05,1.3406,9.7924,-2.4224e+05
7.54e-05,1.3298,9.7438,-2.4387e+05
7.56e-05,1.319,9.6948,-2.4552e+05
7.58e-05,1.3082,9.6456,-2.4718e+05
7.6e-05,1.2974,9.596,-2.4886e+05
7.62e-05,1.2866,9.546,-2.5055e+05
7.64e-05,1.2758,9.4958,-2.5226e+05
7.66e-05,1.2649,9.4451,-2.5399e+05
7.68e-05,1.2541,9.3942,-2.5573e+05
7.7e-05,1.2433,9.3428,-2.5749e+05
7.72e-05,1.2325,9.2912,-2.5926e+05
7.74e-05,1.2217,9.2391,-2.6105e+05
7.76e-05,1.2109,9.1867,-2.6286e+05
7.78e-05,1.2001,9.134,-2.6469e+05
7.8e-05,1.1893,9.0809,-2.6653e+05
7.82e-05,1.1785,9.0274,-2.6839e+05
7.84e-05,1.1676,8.9735,-2.7026e+05
7.86e-05,1.1568,8.9193,-2.7216e+05
7.88e-05,1.146,8.8646,-2.7407e+05
7.9e-05,1.1352,8.8096,-2.76e+05
7.92e-05,1.1244,8.7542,-2.7795e+05
7.94e-05,1.1136,8.6985,-2.7991e+05
7.96e-05,1.1028,8.6423,-2.819e+05
7.98e-05,1.092,8.5857,-2.839e+05
8e-05,1.0811,8.5287,-2.8592e+05
8.02e-05,1.0703,8.4713,-2.8796e+05
8.04e-05,1.0595,8.4135,-2.9002e+05
8.06e-05,1.0487,8.3553,-2.9209e+05
8.08e-05,1.0379,8.2967,-2.9419e+05
8.1e-05,1.0271,8.2376,-2.9631e+05
8.12e-05,1.0163,8.1782,-2.9844e+05
8.14e-05,1.0055,8.1183,-3.006e+05
8.16e-05,0.99466,8.0579,-3.0277e+05
8.18e-05,0.98384,7.9971,-3.0497e+05
8.2e-05,0.97303,7.9359,-3.0719e+05
8.22e-05,0.96222,7.8743,-3.0942e+05
8.24e-05,0.95141,7.8122,-3.1168e+05
8.26e-05,0.9406,7.7496,-3.1396e+05
8.28e-05,0.92979,7.6866,-3.1626e+05
8.3e-05,0.91898,7.6231,-3.1858e+05
8.32e-05,0.90816,7.5591,-3.2092e+05
8.34e-05,0.89735,7.4947,-3.2328e+05
8.36e-05,0.88654,7.4298,-3.2566e+05
8.38e-05,0.87573,7.3645,-3.2807e+05
8.4e-05,0.86492,7.2986,-3.305e+05
8.42e-05,0.85411,7.2323,-3.3295e+05
8.44e-05,0.84329,7.1654,-3.3542e+05
8.46e-05,0.83248,7.0981,-3.3792e+05
8.48e-05,0.82167,7.0302,-3.4044e+05
8.5e-05,0.81086,6.9619,-3.4298e+05
8.52e-05,0.80005,6.8931,-3.4554e+05
8.54e-05,0.78924,6.8237,-3.4813e+05
8.56e-05,0.77843,6.7538,-3.5074e+05
8.58e-05,0.76761,6.6834,-3.5338e+05
8.6e-05,0.7568,6.6124,-3.5604e+05
8.62e-05,0.74599,6.541,-3.5872e+05
8.64e-05,0.73518,6.469,-3.6143e+05
8.66e-05,0.72437,6.3964,-3.6416e+05
8.68e-05,0.71356,6.3233,-3.6692e+05
8.7e-05,0.70275,6.2496,-3.697e+05
8.72e-05,0.69193,6.1754,-3.7251e+05
8.74e-05,0.68112,6.1006,-3.7534e+05
8.76e-05,0.67031,6.0253,-3.782e+05
8.78e-05,0.6595,5.9493,-3.8108e+05
8.8e-05,0.64869,5.8728,-3.8399e+05
8.82e-05,0.63788,5.7957,-3.8693e+05
8.84e-05,0.62707,5.7181,-3.8989e+05
8.86e-05,0.61625,5.6398,-3.9288e+05
8.88e-05,0.60544,5.5609,-3.959e+05
8.9e-05,0.59463,5.4814,-3.9894e+05
8.92e-05,0.58382,5.4013,-4.0201e+05
8.94e-05,0.57301,5.3206,-4.0511e+05
8.96e-05,0.5622,5.2393,-4.0823e+05
8.98e-05,0.55139,5.1573,-4.1139e+05
9e-05,0.54057,5.0747,-4.1457e+05
9.02e-05,0.52976,4.9915,-4.1778e+05
9.04e-05,0.51895,4.9076,-4.2102e+05
9.06e-05,0.50814,4.8231,-4.2428e+05
9.08e-05,0.49733,4.7379,-4.2758e+05
9.1e-05,0.48652,4.652,-4.3091e+05
9.12e-05,0.4757,4.5655,-4.3426e+05
9.14e-05,0.46489,4.4783,-4.3765e+05
9.16e-05,0.45408,4.3905,-4.4106e+05
9.18e-05,0.44327,4.3019,-4.4451e+05
9.2e-05,0.43246,4.2127,-4.4798e+05
9.22e-05,0.42165,4.1227,-4.5149e+05
9.24e-05,0.41084,4.0321,-4.5502e+05
9.26e-05,0.40002,3.9407,-4.5859e+05
9.28e-05,0.38921,3.8486,-4.6219e+05
9.3e-05,0.3784,3.7558,-4.6582e+05
9.32e-05,0.36759,3.6623,-4.6948e+05
9.34e-05,0.35678,3.568,-4.7318e+05
9.36e-05,0.34597,3.473,-4.769e+05
9.38e-05,0.33516,3.3773,-4.8066e+05
9.4e-05,0.32434,3.2808,-4.8445e+05
9.42e-05,0.31353,3.1835,-4.8828e+05
9.44e-05,0.30272,3.0854,-4.9214e+05
9.46e-05,0.29191,2.9866,-4.9603e+05
9.48e-05,0.2811,2.887,-4.9995e+05
9.5e-05,0.27029,2.7866,-5.0391e+05
9.52e-05,0.25948,2.6855,-5.079e+05
9.54e-05,0.24866,2.5835,-5.1193e+05
9.56e-05,0.23785,2.4807,-5.1599e+05
9.58e-05,0.22704,2.3771,-5.2009e+05
9.6e-05,0.21623,2.2726,-5.2422e+05
9.62e-05,0.20542,2.1674,-5.2839e+05
9.64e-05,0.19461,2.0613,-5.3259e+05
9.66e-05,0.1838,1.9543,-5.3683e+05
9.68e-05,0.17298,1.8465,-5.4111e+05
9.7e-05,0.16217,1.7379,-5.4542e+05
9.72e-05,0.15136,1.6284,-5.4977e+05
9.74e-05,0.14055,1.518,-5.5415e+05
9.76e-05,0.12974,1.4067,-5.5857e+05
9.78e-05,0.11893,1.2945,-5.6303e+05
9.8e-05,0.10811,1.1815,-5.6753e+05
9.82e-05,0.097303,1.0675,-5.7206e+05
9.84e-05,0.086492,0.95266,-5.7663e+05
9.86e-05,0.07568,0.83688,-5.8124e+05
9.88e-05,0.064869,0.72016,-5.8589e+05
9.9e-05,0.054057,0.60252,-5.9058e+05
9.92e-05,0.043246,0.48393,-5.9531e+05
9.94e-05,0.032434,0.36439,-6.0007e+05
9.96e-05,0.021623,0.24389,-6.0488e+05
9.98e-05,0.010811,0.12243,-6.0972e+05
0.0001,0,0.00048497,-6.0976e+05
