0,-0,0,-4.1613e+05
2e-07,-0.010382,-0.084048,-4.2435e+05
4e-07,-0.020764,-0.16974,-4.3257e+05
6e-07,-0.031146,-0.25708,-4.4081e+05
8e-07,-0.041528,-0.34606,-4.4906e+05
1e-06,-0.05191,-0.4367,-4.5731e+05
1.2e-06,-0.062292,-0.52899,-4.6558e+05
1.4e-06,-0.072674,-0.62294,-4.7386e+05
1.6e-06,-0.083056,-0.71854,-4.8215e+05
1.8e-06,-0.093438,-0.81579,-4.9044e+05
2e-06,-0.10382,-0.91471,-4.9875e+05
2.2e-06,-0.1142,-1.0153,-5.0707e+05
2.4e-06,-0.12458,-1.1175,-5.1539e+05
2.6e-06,-0.13497,-1.2215,-5.2373e+05
2.8e-06,-0.14535,-1.327,-5.3208e+05
3e-06,-0.15573,-1.4343,-5.4043e+05
3.2e-06,-0.16611,-1.5432,-5.488e+05
3.4e-06,-0.17649,-1.6538,-5.5717e+05
3.6e-06,-0.18688,-1.7661,-5.6556e+05
3.8e-06,-0.19726,-1.88,-5.7396e+05
4e-06,-0.20764,-1.9957,-5.8236e+05
4.2e-06,-0.21802,-2.113,-5.9078e+05
4.4e-06,-0.2284,-2.232,-5.992e+05
4.6e-06,-0.23879,-2.3527,-6.0764e+05
4.8e-06,-0.24917,-2.475,-6.1608e+05
5e-06,-0.25955,-2.5991,-6.2454e+05
5.2e-06,-0.26993,-2.7248,-6.33e+05
5.4e-06,-0.28031,-2.8523,-6.4147e+05
5.6e-06,-0.2907,-2.9814,-6.4995e+05
5.8e-06,-0.30108,-3.1123,-6.5845e+05
6e-06,-0.31146,-3.2448,-6.6695e+05
6.2e-06,-0.32184,-3.3791,-6.7546e+05
6.4e-06,-0.33222,-3.515,-6.8398e+05
6.6e-06,-0.34261,-3.6526,-6.9251e+05
6.8e-06,-0.35299,-3.792,-7.0105e+05
7e-06,-0.36337,-3.9331,-7.096e+05
7.2e-06,-0.37375,-4.0758,-7.1815e+05
7.4e-06,-0.38413,-4.2203,-7.2672e+05
7.6e-06,-0.39452,-4.3665,-7.353e+05
7.8e-06,-0.4049,-4.5144,-7.4388e+05
8e-06,-0.41528,-4.6641,-7.5248e+05
8.2e-06,-0.42566,-4.8154,-7.6108e+05
8.4e-06,-0.43604,-4.9685,-7.6969e+05
8.6e-06,-0.44643,-5.1233,-7.7831e+05
8.8e-06,-0.45681,-5.2798,-7.8694e+05
9e-06,-0.46719,-5.4381,-7.9558e+05
9.2e-06,-0.47757,-5.5981,-8.0423e+05
9.4e-06,-0.48795,-5.7598,-8.1288e+05
9.6e-06,-0.49834,-5.9232,-8.2155e+05
9.8e-06,-0.50872,-6.0884,-8.3022e+05
1e-05,-0.5191,-6.2553,-8.389e+05
1.02e-05,-0.52948,-6.424,-8.4759e+05
1.04e-05,-0.53986,-6.5944,-8.5629e+05
1.06e-05,-0.55025,-6.7665,-8.6499e+05
1.08e-05,-0.56063,-6.9404,-8.7371e+05
1.1e-05,-0.57101,-7.116,-8.8243e+05
1.12e-05,-0.58139,-7.2933,-8.9116e+05
1.14e-05,-0.59177,-7.4724,-8.999e+05
1.16e-05,-0.60216,-7.6533,-9.0865e+05
1.18e-05,-0.61254,-7.8359,-9.174e+05
1.2e-05,-0.62292,-8.0202,-9.2616e+05
1.22e-05,-0.6333,-8.2064,-9.3493e+05
1.24e-05,-0.64368,-8.3942,-9.4371e+05
1.26e-05,-0.65407,-8.5838,-9.525e+05
1.28e-05,-0.66445,-8.7752,-9.6129e+05
1.3e-05,-0.67483,-8.9684,-9.7009e+05
1.32e-05,-0.68521,-9.1633,-9.7889e+05
1.34e-05,-0.69559,-9.3599,-9.8771e+05
1.36e-05,-0.70598,-9.5583,-9.9653e+05
1.38e-05,-0.71636,-9.7585,-1.0054e+06
1.4e-05,-0.72674,-9.9605,-1.0142e+06
1.42e-05,-0.73712,-10.164,-1.023e+06
1.44e-05,-0.7475,-10.37,-1.0319e+06
1.46e-05,-0.75789,-10.577,-1.0407e+06
1.48e-05,-0.76827,-10.786,-1.0496e+06
1.5e-05,-0.77865,-10.997,-1.0585e+06
1.52e-05,-0.78903,-11.209,-1.0673e+06
1.54e-05,-0.79941,-11.424,-1.0762e+06
1.56e-05,-0.8098,-11.64,-1.0851e+06
1.58e-05,-0.82018,-11.858,-1.094e+06
1.6e-05,-0.83056,-12.077,-1.1029e+06
1.62e-05,-0.84094,-12.299,-1.1118e+06
1.64e-05,-0.85132,-12.522,-1.1207e+06
1.66e-05,-0.86171,-12.747,-1.1296e+06
1.68e-05,-0.87209,-12.974,-1.1385e+06
1.7e-05,-0.88247,-13.203,-1.1475e+06
1.72e-05,-0.89285,-13.433,-1.1564e+06
1.74e-05,-0.90323,-13.665,-1.1653e+06
1.76e-05,-0.91362,-13.899,-1.1743e+06
1.78e-05,-0.924,-14.135,-1.1832e+06
1.8e-05,-0.93438,-14.372,-1.1922e+06
1.82e-05,-0.94476,-14.612,-1.2011e+06
1.84e-05,-0.95514,-14.853,-1.2101e+06
1.86e-05,-0.96552,-15.096,-1.219e+06
1.88e-05,-0.97591,-15.341,-1.228e+06
1.9e-05,-0.98629,-15.587,-1.237e+06
1.92e-05,-0.99667,-15.835,-1.2459e+06
1.94e-05,-1.0071,-16.085,-1.2549e+06
1.96e-05,-1.0174,-16.337,-1.2639e+06
1.98e-05,-1.0278,-16.591,-1.2729e+06
2e-05,-1.0382,-16.846,-1.2819e+06
2.02e-05,-1.0486,-17.104,-1.2909e+06
2.04e-05,-1.059,-17.363,-1.2999e+06
2.06e-05,-1.0693,-17.624,-1.3088e+06
2.08e-05,-1.0797,-17.886,-1.3178e+06
2.1e-05,-1.0901,-18.151,-1.3268e+06
2.12e-05,-1.1005,-18.417,-1.3358e+06
2.14e-05,-1.1109,-18.685,-1.3449e+06
2.16e-05,-1.1213,-18.955,-1.3539e+06
2.18e-05,-1.1316,-19.227,-1.3629e+06
2.2e-05,-1.142,-19.5,-1.3719e+06
2.22e-05,-1.1524,-19.775,-1.3809e+06
2.24e-05,-1.1628,-20.052,-1.3899e+06
2.26e-05,-1.1732,-20.331,-1.3989e+06
2.28e-05,-1.1835,-20.612,-1.4079e+06
2.3e-05,-1.1939,-20.895,-1.4169e+06
2.32e-05,-1.2043,-21.179,-1.426e+06
2.34e-05,-1.2147,-21.465,-1.435e+06
2.36e-05,-1.2251,-21.753,-1.444e+06
2.38e-05,-1.2355,-22.043,-1.453e+06
2.4e-05,-1.2458,-22.334,-1.462e+06
2.42e-05,-1.2562,-22.627,-1.471e+06
2.44e-05,-1.2666,-22.922,-1.48e+06
2.46e-05,-1.277,-23.219,-1.4891e+06
2.48e-05,-1.2874,-23.518,-1.4981e+06
2.5e-05,-1.2977,-23.722,-5.4198e+05
2.52e-05,-1.2874,-23.83,-5.3489e+05
2.54e-05,-1.277,-23.936,-5.278e+05
2.56e-05,-1.2666,-24.041,-5.2069e+05
2.58e-05,-1.2562,-24.144,-5.1358e+05
2.6e-05,-1.2458,-24.246,-5.0647e+05
2.62e-05,-1.2355,-24.347,-4.9934e+05
2.64e-05,-1.2251,-24.446,-4.9221e+05
2.66e-05,-1.2147,-24.544,-4.8507e+05
2.68e-05,-1.2043,-24.64,-4.7793e+05
2.7e-05,-1.1939,-24.735,-4.7077e+05
2.72e-05,-1.1835,-24.828,-4.6361e+05
2.74e-05,-1.1732,-24.92,-4.5644e+05
2.76e-05,-1.1628,-25.011,-4.4927e+05
2.78e-05,-1.1524,-25.1,-4.4208e+05
2.8e-05,-1.142,-25.188,-4.3489e+05
2.82e-05,-1.1316,-25.274,-4.277e+05
2.84e-05,-1.1213,-25.359,-4.2049e+05
2.86e-05,-1.1109,-25.442,-4.1328e+05
2.88e-05,-1.1005,-25.524,-4.0605e+05
2.9e-05,-1.0901,-25.605,-3.9883e+05
2.92e-05,-1.0797,-25.684,-3.9159e+05
2.94e-05,-1.0693,-25.761,-3.8435e+05
2.96e-05,-1.059,-25.837,-3.7709e+05
2.98e-05,-1.0486,-25.912,-3.6983e+05
3e-05,-1.0382,-25.985,-3.6256e+05
3.02e-05,-1.0278,-26.057,-3.5529e+05
3.04e-05,-1.0174,-26.127,-3.48e+05
3.06e-05,-1.0071,-26.196,-3.4071e+05
3.08e-05,-0.99667,-26.264,-3.3341e+05
3.1e-05,-0.98629,-26.33,-3.261e+05
3.12e-05,-0.97591,-26.394,-3.1879e+05
3.14e-05,-0.96552,-26.457,-3.1146e+05
3.16e-05,-0.95514,-26.519,-3.0413e+05
3.18e-05,-0.94476,-26.579,-2.9679e+05
3.2e-05,-0.93438,-26.638,-2.8944e+05
3.22e-05,-0.924,-26.695,-2.8208e+05
3.24e-05,-0.91362,-26.75,-2.7471e+05
3.26e-05,-0.90323,-26.805,-2.6734e+05
3.28e-05,-0.89285,-26.857,-2.5996e+05
3.3e-05,-0.88247,-26.909,-2.5256e+05
3.32e-05,-0.87209,-26.958,-2.4516e+05
3.34e-05,-0.86171,-27.007,-2.3775e+05
3.36e-05,-0.85132,-27.053,-2.3033e+05
3.38e-05,-0.84094,-27.099,-2.2291e+05
3.4e-05,-0.83056,-27.143,-2.1547e+05
3.42e-05,-0.82018,-27.185,-2.0803e+05
3.44e-05,-0.8098,-27.226,-2.0057e+05
3.46e-05,-0.79941,-27.265,-1.9311e+05
3.48e-05,-0.78903,-27.303,-1.8564e+05
3.5e-05,-0.77865,-27.339,-1.7816e+05
3.52e-05,-0.76827,-27.374,-1.7067e+05
3.54e-05,-0.75789,-27.408,-1.6317e+05
3.56e-05,-0.7475,-27.44,-1.5566e+05
3.58e-05,-0.73712,-27.47,-1.4815e+05
3.6e-05,-0.72674,-27.499,-1.4062e+05
3.62e-05,-0.71636,-27.526,-1.3309e+05
3.64e-05,-0.70598,-27.552,-1.2554e+05
3.66e-05,-0.69559,-27.576,-1.1799e+05
3.68e-05,-0.68521,-27.599,-1.1042e+05
3.7e-05,-0.67483,-27.621,-1.0285e+05
3.72e-05,-0.66445,-27.64,-95270
3.74e-05,-0.65407,-27.659,-87678
3.76e-05,-0.64368,-27.675,-80077
3.78e-05,-0.6333,-27.691,-72466
3.8e-05,-0.62292,-27.704,-64845
3.82e-05,-0.61254,-27.717,-57215
3.84e-05,-0.60216,-27.727,-49575
3.86e-05,-0.59177,-27.736,-41925
3.88e-05,-0.58139,-27.744,-34266
3.9e-05,-0.57101,-27.75,-26597
3.92e-05,-0.56063,-27.755,-18917
3.94e-05,-0.55025,-27.758,-11228
3.96e-05,-0.53986,-27.759,-3528.8
3.98e-05,-0.52948,-27.759,4180.5
4e-05,-0.5191,-27.758,11900
4.02e-05,-0.50872,-27.754,19629
4.04e-05,-0.49834,-27.75,27369
4.06e-05,-0.48795,-27.743,35118
4.08e-05,-0.47757,-27.736,42878
4.1e-05,-0.46719,-27.726,50648
4.12e-05,-0.45681,-27.715,58429
4.14e-05,-0.44643,-27.703,66220
4.16e-05,-0.43604,-27.689,74021
4.18e-05,-0.42566,-27.673,81832
4.2e-05,-0.41528,-27.656,89654
4.22e-05,-0.4049,-27.637,97487
4.24e-05,-0.39452,-27.617,1.0533e+05
4.26e-05,-0.38413,-27.595,1.1318e+05
4.28e-05,-0.37375,-27.572,1.2105e+05
4.3e-05,-0.36337,-27.547,1.2892e+05
4.32e-05,-0.35299,-27.52,1.3681e+05
4.34e-05,-0.34261,-27.492,1.447e+05
4.36e-05,-0.33222,-27.462,1.5261e+05
4.38e-05,-0.32184,-27.431,1.6053e+05
4.4e-05,-0.31146,-27.398,1.6846e+05
4.42e-05,-0.30108,-27.364,1.764e+05
4.44e-05,-0.2907,-27.328,1.8435e+05
4.46e-05,-0.28031,-27.29,1.9231e+05
4.48e-05,-0.26993,-27.251,2.0028e+05
4.5e-05,-0.25955,-27.21,2.0826e+05
4.52e-05,-0.24917,-27.167,2.1626e+05
4.54e-05,-0.23879,-27.123,2.2426e+05
4.56e-05,-0.2284,-27.078,2.3228e+05
4.58e-05,-0.21802,-27.03,2.4031e+05
4.6e-05,-0.20764,-26.982,2.4835e+05
4.62e-05,-0.19726,-26.931,2.564e+05
4.64e-05,-0.18688,-26.879,2.6446e+05
4.66e-05,-0.17649,-26.825,2.7253e+05
4.68e-05,-0.16611,-26.77,2.8061e+05
4.7e-05,-0.15573,-26.713,2.8871e+05
4.72e-05,-0.14535,-26.655,2.9681e+05
4.74e-05,-0.13497,-26.594,3.0493e+05
4.76e-05,-0.12458,-26.533,3.1306e+05
4.78e-05,-0.1142,-26.469,3.212e+05
4.8e-05,-0.10382,-26.404,3.2935e+05
4.82e-05,-0.093438,-26.337,3.3751e+05
4.84e-05,-0.083056,-26.269,3.4569e+05
4.86e-05,-0.072674,-26.199,3.5387e+05
4.88e-05,-0.062292,-26.128,3.6207e+05
4.9e-05,-0.05191,-26.054,3.7028e+05
4.92e-05,-0.041528,-25.979,3.785e+05
4.94e-05,-0.031146,-25.903,3.8673e+05
4.96e-05,-0.020764,-25.825,3.9498e+05
4.98e-05,-0.010382,-25.745,4.0323e+05
5e-05,-0,-25.663,4.115e+05
5.02e-05,0.010382,-25.58,4.1978e+05
5.04e-05,0.020764,-25.496,4.2807e+05
5.06e-05,0.031146,-25.409,4.3637e+05
5.08e-05,0.041528,-25.321,4.4469e+05
5.1e-05,0.05191,-25.231,4.5301e+05
5.12e-05,0.062292,-25.14,4.6135e+05
5.14e-05,0.072674,-25.047,4.697e+05
5.16e-05,0.083056,-24.952,4.7806e+05
5.18e-05,0.093438,-24.855,4.8643e+05
5.2e-05,0.10382,-24.757,4.9482e+05
5.22e-05,0.1142,-24.657,5.0321e+05
5.24e-05,0.12458,-24.556,5.1162e+05
5.26e-05,0.13497,-24.453,5.2004e+05
5.28e-05,0.14535,-24.348,5.2848e+05
5.3e-05,0.15573,-24.241,5.3692e+05
5.32e-05,0.16611,-24.133,5.4538e+05
5.34e-05,0.17649,-24.023,5.5384e+05
5.36e-05,0.18688,-23.912,5.6232e+05
5.38e-05,0.19726,-23.798,5.7081e+05
5.4e-05,0.20764,-23.683,5.7932e+05
5.42e-05,0.21802,-23.567,5.8783e+05
5.44e-05,0.2284,-23.448,5.9636e+05
5.46e-05,0.23879,-23.328,6.049e+05
5.48e-05,0.24917,-23.206,6.1345e+05
5.5e-05,0.25955,-23.083,6.2201e+05
5.52e-05,0.26993,-22.957,6.3059e+05
5.54e-05,0.28031,-22.83,6.3918e+05
5.56e-05,0.2907,-22.702,6.4778e+05
5.58e-05,0.30108,-22.571,6.5639e+05
5.6e-05,0.31146,-22.439,6.6501e+05
5.62e-05,0.32184,-22.305,6.7364e+05
5.64e-05,0.33222,-22.17,6.8229e+05
5.66e-05,0.34261,-22.032,6.9095e+05
5.68e-05,0.35299,-21.893,6.9962e+05
5.7e-05,0.36337,-21.753,7.083e+05
5.72e-05,0.37375,-21.61,7.1699e+05
5.74e-05,0.38413,-21.466,7.257e+05
5.76e-05,0.39452,-21.32,7.3442e+05
5.78e-05,0.4049,-21.172,7.4314e+05
5.8e-05,0.41528,-21.023,7.5189e+05
5.82e-05,0.42566,-20.871,7.6064e+05
5.84e-05,0.43604,-20.718,7.694e+05
5.86e-05,0.44643,-20.564,7.7818e+05
5.88e-05,0.45681,-20.407,7.8697e+05
5.9e-05,0.46719,-20.249,7.9577e+05
5.92e-05,0.47757,-20.089,8.0458e+05
5.94e-05,0.48795,-19.927,8.134e+05
5.96e-05,0.49834,-19.763,8.2223e+05
5.98e-05,0.50872,-19.598,8.3108e+05
6e-05,0.5191,-19.431,8.3994e+05
6.02e-05,0.52948,-19.262,8.4881e+05
6.04e-05,0.53986,-19.091,8.5769e+05
6.06e-05,0.55025,-18.919,8.6658e+05
6.08e-05,0.56063,-18.745,8.7548e+05
6.1e-05,0.57101,-18.569,8.8439e+05
6.12e-05,0.58139,-18.391,8.9332e+05
6.14e-05,0.59177,-18.211,9.0226e+05
6.16e-05,0.60216,-18.03,9.1121e+05
6.18e-05,0.61254,-17.847,9.2017e+05
6.2e-05,0.62292,-17.662,9.2914e+05
6.22e-05,0.6333,-17.475,9.3812e+05
6.24e-05,0.64368,-17.287,9.4711e+05
6.26e-05,0.65407,-17.096,9.5611e+05
6.28e-05,0.66445,-16.904,9.6513e+05
6.3e-05,0.67483,-16.71,9.7415e+05
6.32e-05,0.68521,-16.515,9.8319e+05
6.34e-05,0.69559,-16.317,9.9224e+05
6.36e-05,0.70598,-16.118,1.0013e+06
6.38e-05,0.71636,-15.917,1.0104e+06
6.4e-05,0.72674,-15.714,1.0194e+06
6.42e-05,0.73712,-15.509,1.0285e+06
6.44e-05,0.7475,-15.302,1.0376e+06
6.46e-05,0.75789,-15.094,1.0467e+06
6.48e-05,0.76827,-14.884,1.0559e+06
6.5e-05,0.77865,-14.671,1.065e+06
6.52e-05,0.78903,-14.458,1.0741e+06
6.54e-05,0.79941,-14.242,1.0833e+06
6.56e-05,0.8098,-14.024,1.0924e+06
6.58e-05,0.82018,-13.805,1.1016e+06
6.6e-05,0.83056,-13.584,1.1108e+06
6.62e-05,0.84094,-13.36,1.12e+06
6.64e-05,0.85132,-13.136,1.1292e+06
6.66e-05,0.86171,-12.909,1.1384e+06
6.68e-05,0.87209,-12.68,1.1476e+06
6.7e-05,0.88247,-12.45,1.1569e+06
6.72e-05,0.89285,-12.217,1.1661e+06
6.74e-05,0.90323,-11.983,1.1753e+06
6.76e-05,0.91362,-11.747,1.1846e+06
6.78e-05,0.924,-11.509,1.1939e+06
6.8e-05,0.93438,-11.27,1.2031e+06
6.82e-05,0.94476,-11.028,1.2124e+06
6.84e-05,0.95514,-10.785,1.2217e+06
6.86e-05,0.96552,-10.54,1.231e+06
6.88e-05,0.97591,-10.292,1.2403e+06
6.9e-05,0.98629,-10.043,1.2496e+06
6.92e-05,0.99667,-9.7925,1.259e+06
6.94e-05,1.0071,-9.5398,1.2683e+06
6.96e-05,1.0174,-9.2852,1.2777e+06
6.98e-05,1.0278,-9.0287,1.287e+06
7e-05,1.0382,-8.7704,1.2964e+06
7.02e-05,1.0486,-8.5102,1.3057e+06
7.04e-05,1.059,-8.2481,1.3151e+06
7.06e-05,1.0693,-7.9841,1.3245e+06
7.08e-05,1.0797,-7.7183,1.3339e+06
7.1e-05,1.0901,-7.4506,1.3433e+06
7.12e-05,1.1005,-7.181,1.3527e+06
7.14e-05,1.1109,-6.9095,1.3621e+06
7.16e-05,1.1213,-6.6362,1.3715e+06
7.18e-05,1.1316,-6.3609,1.3809e+06
7.2e-05,1.142,-6.0838,1.3904e+06
7.22e-05,1.1524,-5.8048,1.3998e+06
7.24e-05,1.1628,-5.5239,1.4092e+06
7.26e-05,1.1732,-5.2411,1.4187e+06
7.28e-05,1.1835,-4.9564,1.4282e+06
7.3e-05,1.1939,-4.6698,1.4376e+06
7.32e-05,1.2043,-4.3813,1.4471e+06
7.34e-05,1.2147,-4.091,1.4566e+06
7.36e-05,1.2251,-3.7987,1.466e+06
7.38e-05,1.2355,-3.5046,1.4755e+06
7.4e-05,1.2458,-3.2085,1.485e+06
7.42e-05,1.2562,-2.9106,1.4945e+06
7.44e-05,1.2666,-2.6107,1.504e+06
7.46e-05,1.277,-2.309,1.5135e+06
7.48e-05,1.2874,-2.0053,1.523e+06
7.5e-05,1.2977,-1.7993,5.3687e+05
7.52e-05,1.2874,-1.6927,5.2976e+05
7.54e-05,1.277,-1.5874,5.2264e+05
7.56e-05,1.2666,-1.4836,5.1552e+05
7.58e-05,1.2562,-1.3812,5.0839e+05
7.6e-05,1.2458,-1.2803,5.0125e+05
7.62e-05,1.2355,-1.1807,4.941e+05
7.64e-05,1.2251,-1.0826,4.8695e+05
7.66e-05,1.2147,-0.98594,4.7979e+05
7.68e-05,1.2043,-0.8907,4.7262e+05
7.7e-05,1.1939,-0.79689,4.6545e+05
7.72e-05,1.1835,-0.70452,4.5827e+05
7.74e-05,1.1732,-0.61358,4.5108e+05
7.76e-05,1.1628,-0.52409,4.4388e+05
7.78e-05,1.1524,-0.43603,4.3668e+05
7.8e-05,1.142,-0.34942,4.2947e+05
7.82e-05,1.1316,-0.26424,4.2225e+05
7.84e-05,1.1213,-0.18052,4.1502e+05
7.86e-05,1.1109,-0.098236,4.0779e+05
7.88e-05,1.1005,-0.017402,4.0055e+05
7.9e-05,1.0901,0.061983,3.933e+05
7.92e-05,1.0797,0.13992,3.8605e+05
7.94e-05,1.0693,0.2164,3.7878e+05
7.96e-05,1.059,0.29143,3.7151e+05
7.98e-05,1.0486,0.36501,3.6423e+05
8e-05,1.0382,0.43712,3.5695e+05
8.02e-05,1.0278,0.50778,3.4965e+05
8.04e-05,1.0174,0.57698,3.4235e+05
8.06e-05,1.0071,0.64472,3.3504e+05
8.08e-05,0.99667,0.711,3.2772e+05
8.1e-05,0.98629,0.77581,3.204e+05
8.12e-05,0.97591,0.83916,3.1307e+05
8.14e-05,0.96552,0.90104,3.0572e+05
8.16e-05,0.95514,0.96145,2.9838e+05
8.18e-05,0.94476,1.0204,2.9102e+05
8.2e-05,0.93438,1.0779,2.8365e+05
8.22e-05,0.924,1.1338,2.7628e+05
8.24e-05,0.91362,1.1884,2.689e+05
8.26e-05,0.90323,1.2414,2.6151e+05
8.28e-05,0.89285,1.293,2.5411e+05
8.3e-05,0.88247,1.343,2.467e+05
8.32e-05,0.87209,1.3916,2.3929e+05
8.34e-05,0.86171,1.4388,2.3187e+05
8.36e-05,0.85132,1.4844,2.2444e+05
8.38e-05,0.84094,1.5285,2.17e+05
8.4e-05,0.83056,1.5712,2.0955e+05
8.42e-05,0.82018,1.6124,2.0209e+05
8.44e-05,0.8098,1.652,1.9463e+05
8.46e-05,0.79941,1.6902,1.8715e+05
8.48e-05,0.78903,1.7269,1.7967e+05
8.5e-05,0.77865,1.7621,1.7218e+05
8.52e-05,0.76827,1.7958,1.6468e+05
8.54e-05,0.75789,1.8279,1.5717e+05
8.56e-05,0.7475,1.8586,1.4966e+05
8.58e-05,0.73712,1.8878,1.4213e+05
8.6e-05,0.72674,1.9155,1.346e+05
8.62e-05,0.71636,1.9416,1.2706e+05
8.64e-05,0.70598,1.9663,1.195e+05
8.66e-05,0.69559,1.9894,1.1194e+05
8.68e-05,0.68521,2.0111,1.0437e+05
8.7e-05,0.67483,2.0312,96796
8.72e-05,0.66445,2.0498,89209
8.74e-05,0.65407,2.0669,81612
8.76e-05,0.64368,2.0824,74007
8.78e-05,0.6333,2.0965,66393
8.8e-05,0.62292,2.109,58770
8.82e-05,0.61254,2.12,51138
8.84e-05,0.60216,2.1295,43496
8.86e-05,0.59177,2.1374,35845
8.88e-05,0.58139,2.1438,28186
8.9e-05,0.57101,2.1487,20517
8.92e-05,0.56063,2.152,12838
8.94e-05,0.55025,2.1538,5150.7
8.96e-05,0.53986,2.1541,-2546.1
8.98e-05,0.52948,2.1528,-10252
9e-05,0.5191,2.15,-17968
9.02e-05,0.50872,2.1456,-25693
9.04e-05,0.49834,2.1397,-33427
9.06e-05,0.48795,2.1322,-41171
9.08e-05,0.47757,2.1232,-48924
9.1e-05,0.46719,2.1126,-56687
9.12e-05,0.45681,2.1005,-64459
9.14e-05,0.44643,2.0869,-72240
9.16e-05,0.43604,2.0716,-80032
9.18e-05,0.42566,2.0548,-87832
9.2e-05,0.41528,2.0365,-95643
9.22e-05,0.4049,2.0166,-1.0346e+05
9.24e-05,0.39452,1.9951,-1.1129e+05
9.26e-05,0.38413,1.9721,-1.1913e+05
9.28e-05,0.37375,1.9475,-1.2698e+05
9.3e-05,0.36337,1.9213,-1.3484e+05
9.32e-05,0.35299,1.8935,-1.4271e+05
9.34e-05,0.34261,1.8642,-1.5059e+05
9.36e-05,0.33222,1.8333,-1.5847e+05
9.38e-05,0.32184,1.8008,-1.6637e+05
9.4e-05,0.31146,1.7667,-1.7428e+05
9.42e-05,0.30108,1.7311,-1.822e+05
9.44e-05,0.2907,1.6939,-1.9012e+05
9.46e-05,0.28031,1.655,-1.9806e+05
9.48e-05,0.26993,1.6146,-2.0601e+05
9.5e-05,0.25955,1.5726,-2.1397e+05
9.52e-05,0.24917,1.529,-2.2193e+05
9.54e-05,0.23879,1.4839,-2.2991e+05
9.56e-05,0.2284,1.4371,-2.379e+05
9.58e-05,0.21802,1.3887,-2.4589e+05
9.6e-05,0.20764,1.3387,-2.539e+05
9.62e-05,0.19726,1.2871,-2.6191e+05
9.64e-05,0.18688,1.234,-2.6994e+05
9.66e-05,0.17649,1.1792,-2.7798e+05
9.68e-05,0.16611,1.1228,-2.8602e+05
9.7e-05,0.15573,1.0648,-2.9408e+05
9.72e-05,0.14535,1.0051,-3.0215e+05
9.74e-05,0.13497,0.94389,-3.1022e+05
9.76e-05,0.12458,0.88104,-3.1831e+05
9.78e-05,0.1142,0.81657,-3.2641e+05
9.8e-05,0.10382,0.75048,-3.3451e+05
9.82e-05,0.093438,0.68276,-3.4263e+05
9.84e-05,0.083056,0.61342,-3.5076e+05
9.86e-05,0.072674,0.54246,-3.5889e+05
9.88e-05,0.062292,0.46987,-3.6704e+05
9.9e-05,0.05191,0.39564,-3.752e+05
9.92e-05,0.041528,0.31979,-3.8336e+05
9.94e-05,0.031146,0.2423,-3.9154e+05
9.96e-05,0.020764,0.16317,-3.9973e+05
9.98e-05,0.010382,0.082405,-4.0792e+05
0.0001,0,0.00021186,-4.1401e+05
