0,-0,0,-7.0931e+05
2e-07,-0.023249,-0.14237,-7.144e+05
4e-07,-0.046499,-0.28576,-7.1952e+05
6e-07,-0.069748,-0.43018,-7.2469e+05
8e-07,-0.092998,-0.57564,-7.2989e+05
1e-06,-0.11625,-0.72214,-7.3513e+05
1.2e-06,-0.1395,-0.8697,-7.404e+05
1.4e-06,-0.16275,-1.0183,-7.4572e+05
1.6e-06,-0.186,-1.168,-7.5107e+05
1.8e-06,-0.20925,-1.3187,-7.5646e+05
2e-06,-0.23249,-1.4706,-7.6188e+05
2.2e-06,-0.25574,-1.6235,-7.6734e+05
2.4e-06,-0.27899,-1.7775,-7.7283e+05
2.6e-06,-0.30224,-1.9326,-7.7836e+05
2.8e-06,-0.32549,-2.0889,-7.8393e+05
3e-06,-0.34874,-2.2462,-7.8953e+05
3.2e-06,-0.37199,-2.4047,-7.9516e+05
3.4e-06,-0.39524,-2.5643,-8.0083e+05
3.6e-06,-0.41849,-2.725,-8.0653e+05
3.8e-06,-0.44174,-2.8869,-8.1226e+05
4e-06,-0.46499,-3.0499,-8.1803e+05
4.2e-06,-0.48824,-3.2141,-8.2383e+05
4.4e-06,-0.51149,-3.3795,-8.2966e+05
4.6e-06,-0.53474,-3.546,-8.3552e+05
4.8e-06,-0.55799,-3.7137,-8.4141e+05
5e-06,-0.58124,-3.8825,-8.4732e+05
5.2e-06,-0.60449,-4.0526,-8.5327e+05
5.4e-06,-0.62774,-4.2238,-8.5925e+05
5.6e-06,-0.65098,-4.3963,-8.6525e+05
5.8e-06,-0.67423,-4.57,-8.7129e+05
6e-06,-0.69748,-4.7448,-8.7734e+05
6.2e-06,-0.72073,-4.9209,-8.8343e+05
6.4e-06,-0.74398,-5.0982,-8.8954e+05
6.6e-06,-0.76723,-5.2767,-8.9567e+05
6.8e-06,-0.79048,-5.4565,-9.0183e+05
7e-06,-0.81373,-5.6374,-9.08e+05
7.2e-06,-0.83698,-5.8197,-9.1421e+05
7.4e-06,-0.86023,-6.0031,-9.2043e+05
7.6e-06,-0.88348,-6.1878,-9.2667e+05
7.8e-06,-0.90673,-6.3738,-9.3293e+05
8e-06,-0.92998,-6.561,-9.3921e+05
8.2e-06,-0.95323,-6.7495,-9.455e+05
8.4e-06,-0.97648,-6.9392,-9.5181e+05
8.6e-06,-0.99973,-7.1302,-9.5814e+05
8.8e-06,-1.023,-7.3225,-9.6448e+05
9e-06,-1.0462,-7.516,-9.7084e+05
9.2e-06,-1.0695,-7.7108,-9.772e+05
9.4e-06,-1.0927,-7.9069,-9.8358e+05
9.6e-06,-1.116,-8.1042,-9.8997e+05
9.8e-06,-1.1392,-8.3029,-9.9636e+05
1e-05,-1.1625,-8.5028,-1.0028e+06
1.02e-05,-1.1857,-8.704,-1.0092e+06
1.04e-05,-1.209,-8.9065,-1.0156e+06
1.06e-05,-1.2322,-9.1102,-1.022e+06
1.08e-05,-1.2555,-9.3153,-1.0284e+06
1.1e-05,-1.2787,-9.5216,-1.0348e+06
1.12e-05,-1.302,-9.7292,-1.0413e+06
1.14e-05,-1.3252,-9.9381,-1.0477e+06
1.16e-05,-1.3485,-10.148,-1.0541e+06
1.18e-05,-1.3717,-10.36,-1.0605e+06
1.2e-05,-1.395,-10.572,-1.0669e+06
1.22e-05,-1.4182,-10.787,-1.0733e+06
1.24e-05,-1.4415,-11.002,-1.0797e+06
1.26e-05,-1.4647,-11.218,-1.0861e+06
1.28e-05,-1.488,-11.436,-1.0925e+06
1.3e-05,-1.5112,-11.655,-1.0988e+06
1.32e-05,-1.5345,-11.876,-1.1052e+06
1.34e-05,-1.5577,-12.097,-1.1115e+06
1.36e-05,-1.581,-12.32,-1.1178e+06
1.38e-05,-1.6042,-12.545,-1.1241e+06
1.4e-05,-1.6275,-12.77,-1.1304e+06
1.42e-05,-1.6507,-12.997,-1.1366e+06
1.44e-05,-1.674,-13.225,-1.1429e+06
1.46e-05,-1.6972,-13.454,-1.1491e+06
1.48e-05,-1.7205,-13.684,-1.1553e+06
1.5e-05,-1.7437,-13.916,-1.1614e+06
1.52e-05,-1.767,-14.149,-1.1675e+06
1.54e-05,-1.7902,-14.383,-1.1736e+06
1.56e-05,-1.8135,-14.618,-1.1796e+06
1.58e-05,-1.8367,-14.855,-1.1857e+06
1.6e-05,-1.86,-15.093,-1.1916e+06
1.62e-05,-1.8832,-15.332,-1.1976e+06
1.64e-05,-1.9065,-15.572,-1.2035e+06
1.66e-05,-1.9297,-15.813,-1.2093e+06
1.68e-05,-1.953,-16.055,-1.2151e+06
1.7e-05,-1.9762,-16.299,-1.2209e+06
1.72e-05,-1.9995,-16.544,-1.2266e+06
1.74e-05,-2.0227,-16.79,-1.2323e+06
1.76e-05,-2.046,-17.037,-1.2379e+06
1.78e-05,-2.0692,-17.285,-1.2435e+06
1.8e-05,-2.0925,-17.534,-1.249e+06
1.82e-05,-2.1157,-17.784,-1.2545e+06
1.84e-05,-2.1389,-18.036,-1.2599e+06
1.86e-05,-2.1622,-18.288,-1.2652e+06
1.88e-05,-2.1854,-18.542,-1.2705e+06
1.9e-05,-2.2087,-18.796,-1.2757e+06
1.92e-05,-2.2319,-19.052,-1.2808e+06
1.94e-05,-2.2552,-19.309,-1.2859e+06
1.96e-05,-2.2784,-19.566,-1.2909e+06
1.98e-05,-2.3017,-19.825,-1.2959e+06
2e-05,-2.3249,-20.085,-1.3007e+06
2.02e-05,-2.3482,-20.345,-1.3055e+06
2.04e-05,-2.3714,-20.607,-1.3103e+06
2.06e-05,-2.3947,-20.87,-1.3149e+06
2.08e-05,-2.4179,-21.133,-1.3195e+06
2.1e-05,-2.4412,-21.397,-1.324e+06
2.12e-05,-2.4644,-21.663,-1.3284e+06
2.14e-05,-2.4877,-21.929,-1.3327e+06
2.16e-05,-2.5109,-22.196,-1.3369e+06
2.18e-05,-2.5342,-22.463,-1.3411e+06
2.2e-05,-2.5574,-22.732,-1.3452e+06
2.22e-05,-2.5807,-23.002,-1.3491e+06
2.24e-05,-2.6039,-23.272,-1.353e+06
2.26e-05,-2.6272,-23.543,-1.3568e+06
2.28e-05,-2.6504,-23.814,-1.3605e+06
2.3e-05,-2.6737,-24.087,-1.3641e+06
2.32e-05,-2.6969,-24.36,-1.3676e+06
2.34e-05,-2.7202,-24.634,-1.371e+06
2.36e-05,-2.7434,-24.908,-1.3744e+06
2.38e-05,-2.7667,-25.184,-1.3776e+06
2.4e-05,-2.7899,-25.46,-1.3807e+06
2.42e-05,-2.8132,-25.736,-1.3837e+06
2.44e-05,-2.8364,-26.013,-1.3866e+06
2.46e-05,-2.8597,-26.291,-1.3894e+06
2.48e-05,-2.8829,-26.569,-1.3921e+06
2.5e-05,-2.9062,-26.674,3.3612e+05
2.52e-05,-2.8829,-26.607,3.3744e+05
2.54e-05,-2.8597,-26.539,3.3879e+05
2.56e-05,-2.8364,-26.471,3.4015e+05
2.58e-05,-2.8132,-26.403,3.4152e+05
2.6e-05,-2.7899,-26.335,3.4291e+05
2.62e-05,-2.7667,-26.266,3.4432e+05
2.64e-05,-2.7434,-26.197,3.4574e+05
2.66e-05,-2.7202,-26.128,3.4718e+05
2.68e-05,-2.6969,-26.058,3.4863e+05
2.7e-05,-2.6737,-25.988,3.501e+05
2.72e-05,-2.6504,-25.918,3.5159e+05
2.74e-05,-2.6272,-25.848,3.531e+05
2.76e-05,-2.6039,-25.777,3.5462e+05
2.78e-05,-2.5807,-25.706,3.5616e+05
2.8e-05,-2.5574,-25.635,3.5772e+05
2.82e-05,-2.5342,-25.563,3.593e+05
2.84e-05,-2.5109,-25.491,3.6089e+05
2.86e-05,-2.4877,-25.418,3.625e+05
2.88e-05,-2.4644,-25.346,3.6413e+05
2.9e-05,-2.4412,-25.273,3.6578e+05
2.92e-05,-2.4179,-25.199,3.6745e+05
2.94e-05,-2.3947,-25.126,3.6914e+05
2.96e-05,-2.3714,-25.052,3.7085e+05
2.98e-05,-2.3482,-24.977,3.7258e+05
3e-05,-2.3249,-24.903,3.7433e+05
3.02e-05,-2.3017,-24.828,3.7609e+05
3.04e-05,-2.2784,-24.752,3.7788e+05
3.06e-05,-2.2552,-24.677,3.7969e+05
3.08e-05,-2.2319,-24.6,3.8152e+05
3.1e-05,-2.2087,-24.524,3.8337e+05
3.12e-05,-2.1854,-24.447,3.8525e+05
3.14e-05,-2.1622,-24.37,3.8714e+05
3.16e-05,-2.1389,-24.292,3.8906e+05
3.18e-05,-2.1157,-24.214,3.91e+05
3.2e-05,-2.0925,-24.136,3.9296e+05
3.22e-05,-2.0692,-24.057,3.9494e+05
3.24e-05,-2.046,-23.978,3.9695e+05
3.26e-05,-2.0227,-23.898,3.9898e+05
3.28e-05,-1.9995,-23.818,4.0103e+05
3.3e-05,-1.9762,-23.738,4.0311e+05
3.32e-05,-1.953,-23.657,4.0521e+05
3.34e-05,-1.9297,-23.576,4.0734e+05
3.36e-05,-1.9065,-23.494,4.0949e+05
3.38e-05,-1.8832,-23.412,4.1166e+05
3.4e-05,-1.86,-23.329,4.1386e+05
3.42e-05,-1.8367,-23.246,4.1609e+05
3.44e-05,-1.8135,-23.163,4.1834e+05
3.46e-05,-1.7902,-23.079,4.2061e+05
3.48e-05,-1.767,-22.995,4.2292e+05
3.5e-05,-1.7437,-22.91,4.2525e+05
3.52e-05,-1.7205,-22.825,4.276e+05
3.54e-05,-1.6972,-22.739,4.2999e+05
3.56e-05,-1.674,-22.653,4.324e+05
3.58e-05,-1.6507,-22.566,4.3483e+05
3.6e-05,-1.6275,-22.479,4.373e+05
3.62e-05,-1.6042,-22.391,4.3979e+05
3.64e-05,-1.581,-22.303,4.4231e+05
3.66e-05,-1.5577,-22.214,4.4486e+05
3.68e-05,-1.5345,-22.125,4.4744e+05
3.7e-05,-1.5112,-22.035,4.5005e+05
3.72e-05,-1.488,-21.945,4.5269e+05
3.74e-05,-1.4647,-21.854,4.5536e+05
3.76e-05,-1.4415,-21.763,4.5806e+05
3.78e-05,-1.4182,-21.671,4.6079e+05
3.8e-05,-1.395,-21.578,4.6354e+05
3.82e-05,-1.3717,-21.485,4.6633e+05
3.84e-05,-1.3485,-21.392,4.6916e+05
3.86e-05,-1.3252,-21.298,4.7201e+05
3.88e-05,-1.302,-21.203,4.7489e+05
3.9e-05,-1.2787,-21.108,4.7781e+05
3.92e-05,-1.2555,-21.012,4.8076e+05
3.94e-05,-1.2322,-20.915,4.8374e+05
3.96e-05,-1.209,-20.818,4.8675e+05
3.98e-05,-1.1857,-20.721,4.898e+05
4e-05,-1.1625,-20.622,4.9288e+05
4.02e-05,-1.1392,-20.524,4.96e+05
4.04e-05,-1.116,-20.424,4.9915e+05
4.06e-05,-1.0927,-20.324,5.0233e+05
4.08e-05,-1.0695,-20.223,5.0555e+05
4.1e-05,-1.0462,-20.122,5.088e+05
4.12e-05,-1.023,-20.02,5.1209e+05
4.14e-05,-0.99973,-19.917,5.1541e+05
4.16e-05,-0.97648,-19.813,5.1877e+05
4.18e-05,-0.95323,-19.709,5.2216e+05
4.2e-05,-0.92998,-19.605,5.256e+05
4.22e-05,-0.90673,-19.499,5.2906e+05
4.24e-05,-0.88348,-19.393,5.3257e+05
4.26e-05,-0.86023,-19.286,5.3611e+05
4.28e-05,-0.83698,-19.178,5.3969e+05
4.3e-05,-0.81373,-19.07,5.433e+05
4.32e-05,-0.79048,-18.961,5.4696e+05
4.34e-05,-0.76723,-18.851,5.5065e+05
4.36e-05,-0.74398,-18.741,5.5438e+05
4.38e-05,-0.72073,-18.63,5.5815e+05
4.4e-05,-0.69748,-18.518,5.6196e+05
4.42e-05,-0.67423,-18.405,5.658e+05
4.44e-05,-0.65098,-18.291,5.6969e+05
4.46e-05,-0.62774,-18.177,5.7361e+05
4.48e-05,-0.60449,-18.062,5.7758e+05
4.5e-05,-0.58124,-17.946,5.8158e+05
4.52e-05,-0.55799,-17.829,5.8563e+05
4.54e-05,-0.53474,-17.712,5.8971e+05
4.56e-05,-0.51149,-17.593,5.9383e+05
4.58e-05,-0.48824,-17.474,5.98e+05
4.6e-05,-0.46499,-17.354,6.0221e+05
4.62e-05,-0.44174,-17.233,6.0645e+05
4.64e-05,-0.41849,-17.112,6.1074e+05
4.66e-05,-0.39524,-16.989,6.1507e+05
4.68e-05,-0.37199,-16.865,6.1944e+05
4.7e-05,-0.34874,-16.741,6.2386e+05
4.72e-05,-0.32549,-16.616,6.2831e+05
4.74e-05,-0.30224,-16.49,6.3281e+05
4.76e-05,-0.27899,-16.363,6.3735e+05
4.78e-05,-0.25574,-16.235,6.4193e+05
4.8e-05,-0.23249,-16.106,6.4655e+05
4.82e-05,-0.20925,-15.976,6.5122e+05
4.84e-05,-0.186,-15.846,6.5592e+05
4.86e-05,-0.16275,-15.714,6.6067e+05
4.88e-05,-0.1395,-15.581,6.6547e+05
4.9e-05,-0.11625,-15.448,6.703e+05
4.92e-05,-0.092998,-15.313,6.7518e+05
4.94e-05,-0.069748,-15.178,6.801e+05
4.96e-05,-0.046499,-15.041,6.8507e+05
4.98e-05,-0.023249,-14.904,6.9007e+05
5e-05,-0,-14.765,6.9512e+05
5.02e-05,0.023249,-14.626,7.0021e+05
5.04e-05,0.046499,-14.485,7.0535e+05
5.06e-05,0.069748,-14.343,7.1052e+05
5.08e-05,0.092998,-14.201,7.1574e+05
5.1e-05,0.11625,-14.057,7.2101e+05
5.12e-05,0.1395,-13.912,7.2631e+05
5.14e-05,0.16275,-13.767,7.3166e+05
5.16e-05,0.186,-13.62,7.3705e+05
5.18e-05,0.20925,-13.472,7.4248e+05
5.2e-05,0.23249,-13.323,7.4795e+05
5.22e-05,0.25574,-13.173,7.5347e+05
5.24e-05,0.27899,-13.021,7.5903e+05
5.26e-05,0.30224,-12.869,7.6462e+05
5.28e-05,0.32549,-12.715,7.7027e+05
5.3e-05,0.34874,-12.561,7.7595e+05
5.32e-05,0.37199,-12.405,7.8167e+05
5.34e-05,0.39524,-12.248,7.8743e+05
5.36e-05,0.41849,-12.09,7.9323e+05
5.38e-05,0.44174,-11.931,7.9908e+05
5.4e-05,0.46499,-11.77,8.0496e+05
5.42e-05,0.48824,-11.609,8.1088e+05
5.44e-05,0.51149,-11.446,8.1684e+05
5.46e-05,0.53474,-11.282,8.2284e+05
5.48e-05,0.55799,-11.117,8.2888e+05
5.5e-05,0.58124,-10.951,8.3496e+05
5.52e-05,0.60449,-10.783,8.4107e+05
5.54e-05,0.62774,-10.614,8.4722e+05
5.56e-05,0.65098,-10.444,8.5341e+05
5.58e-05,0.67423,-10.273,8.5963e+05
5.6e-05,0.69748,-10.1,8.6589e+05
5.62e-05,0.72073,-9.9264,8.7219e+05
5.64e-05,0.74398,-9.7513,8.7852e+05
5.66e-05,0.76723,-9.575,8.8488e+05
5.68e-05,0.79048,-9.3974,8.9127e+05
5.7e-05,0.81373,-9.2185,8.977e+05
5.72e-05,0.83698,-9.0383,9.0416e+05
5.74e-05,0.86023,-8.8568,9.1065e+05
5.76e-05,0.88348,-8.674,9.1718e+05
5.78e-05,0.90673,-8.49,9.2373e+05
5.8e-05,0.92998,-8.3045,9.3031e+05
5.82e-05,0.95323,-8.1178,9.3692e+05
5.84e-05,0.97648,-7.9298,9.4356e+05
5.86e-05,0.99973,-7.7404,9.5022e+05
5.88e-05,1.023,-7.5497,9.5691e+05
5.9e-05,1.0462,-7.3576,9.6363e+05
5.92e-05,1.0695,-7.1642,9.7037e+05
5.94e-05,1.0927,-6.9695,9.7713e+05
5.96e-05,1.116,-6.7734,9.8391e+05
5.98e-05,1.1392,-6.5759,9.9072e+05
6e-05,1.1625,-6.3771,9.9755e+05
6.02e-05,1.1857,-6.1769,1.0044e+06
6.04e-05,1.209,-5.9753,1.0113e+06
6.06e-05,1.2322,-5.7724,1.0181e+06
6.08e-05,1.2555,-5.5681,1.025e+06
6.1e-05,1.2787,-5.3624,1.0319e+06
6.12e-05,1.302,-5.1553,1.0389e+06
6.14e-05,1.3252,-4.9468,1.0458e+06
6.16e-05,1.3485,-4.737,1.0528e+06
6.18e-05,1.3717,-4.5257,1.0597e+06
6.2e-05,1.395,-4.3131,1.0667e+06
6.22e-05,1.4182,-4.0991,1.0737e+06
6.24e-05,1.4415,-3.8836,1.0806e+06
6.26e-05,1.4647,-3.6668,1.0876e+06
6.28e-05,1.488,-3.4486,1.0946e+06
6.3e-05,1.5112,-3.2289,1.1016e+06
6.32e-05,1.5345,-3.0079,1.1086e+06
6.34e-05,1.5577,-2.7855,1.1156e+06
6.36e-05,1.581,-2.5617,1.1226e+06
6.38e-05,1.6042,-2.3365,1.1296e+06
6.4e-05,1.6275,-2.1099,1.1365e+06
6.42e-05,1.6507,-1.8819,1.1435e+06
6.44e-05,1.674,-1.6525,1.1505e+06
6.46e-05,1.6972,-1.4217,1.1574e+06
6.48e-05,1.7205,-1.1895,1.1644e+06
6.5e-05,1.7437,-0.95591,1.1713e+06
6.52e-05,1.767,-0.72095,1.1782e+06
6.54e-05,1.7902,-0.48461,1.1851e+06
6.56e-05,1.8135,-0.2469,1.192e+06
6.58e-05,1.8367,-0.0078082,1.1989e+06
6.6e-05,1.86,0.23265,1.2057e+06
6.62e-05,1.8832,0.47448,1.2125e+06
6.64e-05,1.9065,0.71767,1.2193e+06
6.66e-05,1.9297,0.96221,1.2261e+06
6.68e-05,1.953,1.2081,1.2328e+06
6.7e-05,1.9762,1.4553,1.2395e+06
6.72e-05,1.9995,1.7039,1.2462e+06
6.74e-05,2.0227,1.9538,1.2529e+06
6.76e-05,2.046,2.2051,1.2595e+06
6.78e-05,2.0692,2.4576,1.266e+06
6.8e-05,2.0925,2.7115,1.2726e+06
6.82e-05,2.1157,2.9666,1.279e+06
6.84e-05,2.1389,3.2231,1.2855e+06
6.86e-05,2.1622,3.4808,1.2919e+06
6.88e-05,2.1854,3.7398,1.2982e+06
6.9e-05,2.2087,4.0001,1.3045e+06
6.92e-05,2.2319,4.2616,1.3108e+06
6.94e-05,2.2552,4.5244,1.317e+06
6.96e-05,2.2784,4.7884,1.3231e+06
6.98e-05,2.3017,5.0536,1.3292e+06
7e-05,2.3249,5.3201,1.3352e+06
7.02e-05,2.3482,5.5877,1.3412e+06
7.04e-05,2.3714,5.8565,1.3471e+06
7.06e-05,2.3947,6.1266,1.3529e+06
7.08e-05,2.4179,6.3977,1.3587e+06
7.1e-05,2.4412,6.67,1.3644e+06
7.12e-05,2.4644,6.9435,1.3701e+06
7.14e-05,2.4877,7.218,1.3756e+06
7.16e-05,2.5109,7.4937,1.3811e+06
7.18e-05,2.5342,7.7705,1.3865e+06
7.2e-05,2.5574,8.0483,1.3919e+06
7.22e-05,2.5807,8.3272,1.3971e+06
7.24e-05,2.6039,8.6072,1.4023e+06
7.26e-05,2.6272,8.8881,1.4074e+06
7.28e-05,2.6504,9.1701,1.4124e+06
7.3e-05,2.6737,9.4531,1.4173e+06
7.32e-05,2.6969,9.737,1.4222e+06
7.34e-05,2.7202,10.022,1.4269e+06
7.36e-05,2.7434,10.308,1.4316e+06
7.38e-05,2.7667,10.595,1.4361e+06
7.4e-05,2.7899,10.882,1.4406e+06
7.42e-05,2.8132,11.171,1.4449e+06
7.44e-05,2.8364,11.46,1.4492e+06
7.46e-05,2.8597,11.75,1.4534e+06
7.48e-05,2.8829,12.042,1.4575e+06
7.5e-05,2.9062,12.153,-3.4087e+05
7.52e-05,2.8829,12.085,-3.4226e+05
7.54e-05,2.8597,12.016,-3.4366e+05
7.56e-05,2.8364,11.947,-3.4508e+05
7.58e-05,2.8132,11.878,-3.4652e+05
7.6e-05,2.7899,11.809,-3.4797e+05
7.62e-05,2.7667,11.739,-3.4944e+05
7.64e-05,2.7434,11.669,-3.5093e+05
7.66e-05,2.7202,11.599,-3.5243e+05
7.68e-05,2.6969,11.528,-3.5395e+05
7.7e-05,2.6737,11.457,-3.5549e+05
7.72e-05,2.6504,11.386,-3.5705e+05
7.74e-05,2.6272,11.314,-3.5862e+05
7.76e-05,2.6039,11.242,-3.6021e+05
7.78e-05,2.5807,11.17,-3.6182e+05
7.8e-05,2.5574,11.098,-3.6345e+05
7.82e-05,2.5342,11.025,-3.651e+05
7.84e-05,2.5109,10.952,-3.6677e+05
7.86e-05,2.4877,10.878,-3.6845e+05
7.88e-05,2.4644,10.804,-3.7016e+05
7.9e-05,2.4412,10.73,-3.7188e+05
7.92e-05,2.4179,10.655,-3.7362e+05
7.94e-05,2.3947,10.581,-3.7539e+05
7.96e-05,2.3714,10.505,-3.7717e+05
7.98e-05,2.3482,10.43,-3.7897e+05
8e-05,2.3249,10.354,-3.808e+05
8.02e-05,2.3017,10.277,-3.8264e+05
8.04e-05,2.2784,10.201,-3.8451e+05
8.06e-05,2.2552,10.124,-3.864e+05
8.08e-05,2.2319,10.046,-3.8831e+05
8.1e-05,2.2087,9.9683,-3.9024e+05
8.12e-05,2.1854,9.89,-3.9219e+05
8.14e-05,2.1622,9.8114,-3.9417e+05
8.16e-05,2.1389,9.7323,-3.9617e+05
8.18e-05,2.1157,9.6529,-3.9819e+05
8.2e-05,2.0925,9.5731,-4.0024e+05
8.22e-05,2.0692,9.4928,-4.023e+05
8.24e-05,2.046,9.4121,-4.0439e+05
8.26e-05,2.0227,9.3311,-4.0651e+05
8.28e-05,1.9995,9.2495,-4.0865e+05
8.3e-05,1.9762,9.1676,-4.1081e+05
8.32e-05,1.953,9.0852,-4.13e+05
8.34e-05,1.9297,9.0024,-4.1521e+05
8.36e-05,1.9065,8.9191,-4.1745e+05
8.38e-05,1.8832,8.8354,-4.1971e+05
8.4e-05,1.86,8.7512,-4.22e+05
8.42e-05,1.8367,8.6666,-4.2432e+05
8.44e-05,1.8135,8.5815,-4.2666e+05
8.46e-05,1.7902,8.4959,-4.2903e+05
8.48e-05,1.767,8.4099,-4.3142e+05
8.5e-05,1.7437,8.3234,-4.3384e+05
8.52e-05,1.7205,8.2364,-4.3629e+05
8.54e-05,1.6972,8.1488,-4.3876e+05
8.56e-05,1.674,8.0608,-4.4127e+05
8.58e-05,1.6507,7.9723,-4.438e+05
8.6e-05,1.6275,7.8833,-4.4636e+05
8.62e-05,1.6042,7.7938,-4.4894e+05
8.64e-05,1.581,7.7037,-4.5156e+05
8.66e-05,1.5577,7.6132,-4.542e+05
8.68e-05,1.5345,7.5221,-4.5688e+05
8.7e-05,1.5112,7.4304,-4.5958e+05
8.72e-05,1.488,7.3382,-4.6232e+05
8.74e-05,1.4647,7.2455,-4.6508e+05
8.76e-05,1.4415,7.1522,-4.6787e+05
8.78e-05,1.4182,7.0583,-4.707e+05
8.8e-05,1.395,6.9639,-4.7355e+05
8.82e-05,1.3717,6.8689,-4.7644e+05
8.84e-05,1.3485,6.7733,-4.7936e+05
8.86e-05,1.3252,6.6772,-4.823e+05
8.88e-05,1.302,6.5804,-4.8529e+05
8.9e-05,1.2787,6.483,-4.883e+05
8.92e-05,1.2555,6.3851,-4.9134e+05
8.94e-05,1.2322,6.2865,-4.9442e+05
8.96e-05,1.209,6.1873,-4.9753e+05
8.98e-05,1.1857,6.0875,-5.0067e+05
9e-05,1.1625,5.987,-5.0385e+05
9.02e-05,1.1392,5.8859,-5.0706e+05
9.04e-05,1.116,5.7842,-5.1031e+05
9.06e-05,1.0927,5.6818,-5.1358e+05
9.08e-05,1.0695,5.5788,-5.169e+05
9.1e-05,1.0462,5.4751,-5.2024e+05
9.12e-05,1.023,5.3707,-5.2362e+05
9.14e-05,0.99973,5.2656,-5.2704e+05
9.16e-05,0.97648,5.1598,-5.3049e+05
9.18e-05,0.95323,5.0534,-5.3398e+05
9.2e-05,0.92998,4.9463,-5.375e+05
9.22e-05,0.90673,4.8384,-5.4106e+05
9.24e-05,0.88348,4.7298,-5.4465e+05
9.26e-05,0.86023,4.6205,-5.4828e+05
9.28e-05,0.83698,4.5105,-5.5195e+05
9.3e-05,0.81373,4.3997,-5.5565e+05
9.32e-05,0.79048,4.2882,-5.5939e+05
9.34e-05,0.76723,4.176,-5.6317e+05
9.36e-05,0.74398,4.063,-5.6698e+05
9.38e-05,0.72073,3.9492,-5.7084e+05
9.4e-05,0.69748,3.8346,-5.7472e+05
9.42e-05,0.67423,3.7193,-5.7865e+05
9.44e-05,0.65098,3.6032,-5.8262e+05
9.46e-05,0.62774,3.4862,-5.8662e+05
9.48e-05,0.60449,3.3685,-5.9066e+05
9.5e-05,0.58124,3.25,-5.9474e+05
9.52e-05,0.55799,3.1306,-5.9885e+05
9.54e-05,0.53474,3.0104,-6.0301e+05
9.56e-05,0.51149,2.8894,-6.072e+05
9.58e-05,0.48824,2.7676,-6.1143e+05
9.6e-05,0.46499,2.6448,-6.157e+05
9.62e-05,0.44174,2.5213,-6.2001e+05
9.64e-05,0.41849,2.3968,-6.2436e+05
9.66e-05,0.39524,2.2715,-6.2875e+05
9.68e-05,0.37199,2.1453,-6.3318e+05
9.7e-05,0.34874,2.0182,-6.3764e+05
9.72e-05,0.32549,1.8903,-6.4215e+05
9.74e-05,0.30224,1.7614,-6.4669e+05
9.76e-05,0.27899,1.6316,-6.5127e+05
9.78e-05,0.25574,1.5009,-6.5589e+05
9.8e-05,0.23249,1.3692,-6.6055e+05
9.82e-05,0.20925,1.2366,-6.6525e+05
9.84e-05,0.186,1.1031,-6.6999e+05
9.86e-05,0.16275,0.96864,-6.7477e+05
9.88e-05,0.1395,0.8332,-6.7959e+05
9.9e-05,0.11625,0.6968,-6.8445e+05
9.92e-05,0.092998,0.55942,-6.8934e+05
9.94e-05,0.069748,0.42106,-6.9428e+05
9.96e-05,0.046499,0.28171,-6.9925e+05
9.98e-05,0.023249,0.14136,-7.0426e+05
0.0001,0,0.00048244,-7.0448e+05
