0,-0,0,-7.2739e+05
2e-07,-0.015355,-0.1461,-7.3364e+05
4e-07,-0.03071,-0.29346,-7.3996e+05
6e-07,-0.046066,-0.44209,-7.4634e+05
8e-07,-0.061421,-0.592,-7.5277e+05
1e-06,-0.076776,-0.74321,-7.5926e+05
1.2e-06,-0.092131,-0.89571,-7.6581e+05
1.4e-06,-0.10749,-1.0495,-7.7242e+05
1.6e-06,-0.12284,-1.2047,-7.7909e+05
1.8e-06,-0.1382,-1.3612,-7.8581e+05
2e-06,-0.15355,-1.519,-7.926e+05
2.2e-06,-0.16891,-1.6782,-7.9944e+05
2.4e-06,-0.18426,-1.8388,-8.0635e+05
2.6e-06,-0.19962,-2.0008,-8.1331e+05
2.8e-06,-0.21497,-2.1641,-8.2033e+05
3e-06,-0.23033,-2.3289,-8.2741e+05
3.2e-06,-0.24568,-2.4951,-8.3455e+05
3.4e-06,-0.26104,-2.6627,-8.4174e+05
3.6e-06,-0.27639,-2.8318,-8.49e+05
3.8e-06,-0.29175,-3.0023,-8.5632e+05
4e-06,-0.3071,-3.1743,-8.6369e+05
4.2e-06,-0.32246,-3.3478,-8.7112e+05
4.4e-06,-0.33781,-3.5228,-8.7861e+05
4.6e-06,-0.35317,-3.6993,-8.8616e+05
4.8e-06,-0.36853,-3.8773,-8.9377e+05
5e-06,-0.38388,-4.0568,-9.0143e+05
5.2e-06,-0.39924,-4.2378,-9.0916e+05
5.4e-06,-0.41459,-4.4204,-9.1693e+05
5.6e-06,-0.42995,-4.6046,-9.2477e+05
5.8e-06,-0.4453,-4.7904,-9.3266e+05
6e-06,-0.46066,-4.9777,-9.4061e+05
6.2e-06,-0.47601,-5.1666,-9.4862e+05
6.4e-06,-0.49137,-5.3571,-9.5668e+05
6.6e-06,-0.50672,-5.5493,-9.648e+05
6.8e-06,-0.52208,-5.7431,-9.7297e+05
7e-06,-0.53743,-5.9385,-9.8119e+05
7.2e-06,-0.55279,-6.1355,-9.8947e+05
7.4e-06,-0.56814,-6.3343,-9.9781e+05
7.6e-06,-0.5835,-6.5347,-1.0062e+06
7.8e-06,-0.59885,-6.7368,-1.0146e+06
8e-06,-0.61421,-6.9405,-1.0231e+06
8.2e-06,-0.62956,-7.146,-1.0317e+06
8.4e-06,-0.64492,-7.3532,-1.0403e+06
8.6e-06,-0.66027,-7.5621,-1.0489e+06
8.8e-06,-0.67563,-7.7728,-1.0576e+06
9e-06,-0.69098,-7.9852,-1.0663e+06
9.2e-06,-0.70634,-8.1993,-1.0751e+06
9.4e-06,-0.7217,-8.4152,-1.0839e+06
9.6e-06,-0.73705,-8.6329,-1.0928e+06
9.8e-06,-0.75241,-8.8523,-1.1017e+06
1e-05,-0.76776,-9.0736,-1.1107e+06
1.02e-05,-0.78312,-9.2966,-1.1197e+06
1.04e-05,-0.79847,-9.5215,-1.1288e+06
1.06e-05,-0.81383,-9.7482,-1.1379e+06
1.08e-05,-0.82918,-9.9766,-1.147e+06
1.1e-05,-0.84454,-10.207,-1.1562e+06
1.12e-05,-0.85989,-10.439,-1.1654e+06
1.14e-05,-0.87525,-10.673,-1.1747e+06
1.16e-05,-0.8906,-10.909,-1.184e+06
1.18e-05,-0.90596,-11.147,-1.1933e+06
1.2e-05,-0.92131,-11.386,-1.2026e+06
1.22e-05,-0.93667,-11.628,-1.212e+06
1.24e-05,-0.95202,-11.871,-1.2214e+06
1.26e-05,-0.96738,-12.116,-1.2309e+06
1.28e-05,-0.98273,-12.363,-1.2404e+06
1.3e-05,-0.99809,-12.613,-1.2499e+06
1.32e-05,-1.0134,-12.863,-1.2594e+06
1.34e-05,-1.0288,-13.116,-1.269e+06
1.36e-05,-1.0442,-13.371,-1.2785e+06
1.38e-05,-1.0595,-13.628,-1.2881e+06
1.4e-05,-1.0749,-13.886,-1.2978e+06
1.42e-05,-1.0902,-14.147,-1.3074e+06
1.44e-05,-1.1056,-14.409,-1.3171e+06
1.46e-05,-1.1209,-14.674,-1.3267e+06
1.48e-05,-1.1363,-14.94,-1.3364e+06
1.5e-05,-1.1516,-15.208,-1.3461e+06
1.52e-05,-1.167,-15.478,-1.3558e+06
1.54e-05,-1.1824,-15.751,-1.3655e+06
1.56e-05,-1.1977,-16.025,-1.3752e+06
1.58e-05,-1.2131,-16.301,-1.3849e+06
1.6e-05,-1.2284,-16.579,-1.3947e+06
1.62e-05,-1.2438,-16.858,-1.4044e+06
1.64e-05,-1.2591,-17.14,-1.4141e+06
1.66e-05,-1.2745,-17.424,-1.4238e+06
1.68e-05,-1.2898,-17.71,-1.4335e+06
1.7e-05,-1.3052,-17.998,-1.4432e+06
1.72e-05,-1.3205,-18.287,-1.4529e+06
1.74e-05,-1.3359,-18.579,-1.4626e+06
1.76e-05,-1.3513,-18.872,-1.4723e+06
1.78e-05,-1.3666,-19.168,-1.4819e+06
1.8e-05,-1.382,-19.465,-1.4915e+06
1.82e-05,-1.3973,-19.764,-1.5011e+06
1.84e-05,-1.4127,-20.065,-1.5107e+06
1.86e-05,-1.428,-20.368,-1.5203e+06
1.88e-05,-1.4434,-20.674,-1.5298e+06
1.9e-05,-1.4587,-20.98,-1.5393e+06
1.92e-05,-1.4741,-21.289,-1.5488e+06
1.94e-05,-1.4895,-21.6,-1.5582e+06
1.96e-05,-1.5048,-21.913,-1.5676e+06
1.98e-05,-1.5202,-22.227,-1.577e+06
2e-05,-1.5355,-22.543,-1.5863e+06
2.02e-05,-1.5509,-22.861,-1.5955e+06
2.04e-05,-1.5662,-23.182,-1.6048e+06
2.06e-05,-1.5816,-23.503,-1.6139e+06
2.08e-05,-1.5969,-23.827,-1.623e+06
2.1e-05,-1.6123,-24.153,-1.6321e+06
2.12e-05,-1.6277,-24.48,-1.6411e+06
2.14e-05,-1.643,-24.809,-1.6501e+06
2.16e-05,-1.6584,-25.14,-1.6589e+06
2.18e-05,-1.6737,-25.473,-1.6678e+06
2.2e-05,-1.6891,-25.807,-1.6765e+06
2.22e-05,-1.7044,-26.143,-1.6852e+06
2.24e-05,-1.7198,-26.481,-1.6938e+06
2.26e-05,-1.7351,-26.821,-1.7023e+06
2.28e-05,-1.7505,-27.162,-1.7108e+06
2.3e-05,-1.7658,-27.505,-1.7191e+06
2.32e-05,-1.7812,-27.85,-1.7274e+06
2.34e-05,-1.7966,-28.196,-1.7356e+06
2.36e-05,-1.8119,-28.544,-1.7437e+06
2.38e-05,-1.8273,-28.893,-1.7517e+06
2.4e-05,-1.8426,-29.245,-1.7597e+06
2.42e-05,-1.858,-29.597,-1.7675e+06
2.44e-05,-1.8733,-29.952,-1.7752e+06
2.46e-05,-1.8887,-30.307,-1.7828e+06
2.48e-05,-1.904,-30.665,-1.7904e+06
2.5e-05,-1.9194,-30.813,3.033e+05
2.52e-05,-1.904,-30.753,3.0498e+05
2.54e-05,-1.8887,-30.691,3.0668e+05
2.56e-05,-1.8733,-30.63,3.0839e+05
2.58e-05,-1.858,-30.568,3.1013e+05
2.6e-05,-1.8426,-30.506,3.1188e+05
2.62e-05,-1.8273,-30.443,3.1365e+05
2.64e-05,-1.8119,-30.38,3.1545e+05
2.66e-05,-1.7966,-30.317,3.1726e+05
2.68e-05,-1.7812,-30.253,3.191e+05
2.7e-05,-1.7658,-30.189,3.2095e+05
2.72e-05,-1.7505,-30.125,3.2283e+05
2.74e-05,-1.7351,-30.06,3.2473e+05
2.76e-05,-1.7198,-29.995,3.2665e+05
2.78e-05,-1.7044,-29.93,3.2859e+05
2.8e-05,-1.6891,-29.864,3.3055e+05
2.82e-05,-1.6737,-29.797,3.3254e+05
2.84e-05,-1.6584,-29.731,3.3455e+05
2.86e-05,-1.643,-29.664,3.3658e+05
2.88e-05,-1.6277,-29.596,3.3863e+05
2.9e-05,-1.6123,-29.528,3.4071e+05
2.92e-05,-1.5969,-29.46,3.4281e+05
2.94e-05,-1.5816,-29.391,3.4494e+05
2.96e-05,-1.5662,-29.322,3.4709e+05
2.98e-05,-1.5509,-29.252,3.4926e+05
3e-05,-1.5355,-29.182,3.5146e+05
3.02e-05,-1.5202,-29.112,3.5369e+05
3.04e-05,-1.5048,-29.041,3.5594e+05
3.06e-05,-1.4895,-28.969,3.5821e+05
3.08e-05,-1.4741,-28.897,3.6051e+05
3.1e-05,-1.4587,-28.825,3.6284e+05
3.12e-05,-1.4434,-28.752,3.6519e+05
3.14e-05,-1.428,-28.679,3.6757e+05
3.16e-05,-1.4127,-28.605,3.6998e+05
3.18e-05,-1.3973,-28.531,3.7242e+05
3.2e-05,-1.382,-28.456,3.7488e+05
3.22e-05,-1.3666,-28.381,3.7737e+05
3.24e-05,-1.3513,-28.305,3.7989e+05
3.26e-05,-1.3359,-28.229,3.8244e+05
3.28e-05,-1.3205,-28.152,3.8502e+05
3.3e-05,-1.3052,-28.075,3.8762e+05
3.32e-05,-1.2898,-27.997,3.9026e+05
3.34e-05,-1.2745,-27.919,3.9293e+05
3.36e-05,-1.2591,-27.84,3.9562e+05
3.38e-05,-1.2438,-27.761,3.9835e+05
3.4e-05,-1.2284,-27.681,4.0111e+05
3.42e-05,-1.2131,-27.6,4.039e+05
3.44e-05,-1.1977,-27.519,4.0672e+05
3.46e-05,-1.1824,-27.438,4.0957e+05
3.48e-05,-1.167,-27.355,4.1245e+05
3.5e-05,-1.1516,-27.273,4.1537e+05
3.52e-05,-1.1363,-27.189,4.1832e+05
3.54e-05,-1.1209,-27.105,4.2131e+05
3.56e-05,-1.1056,-27.021,4.2432e+05
3.58e-05,-1.0902,-26.935,4.2737e+05
3.6e-05,-1.0749,-26.85,4.3046e+05
3.62e-05,-1.0595,-26.763,4.3358e+05
3.64e-05,-1.0442,-26.676,4.3673e+05
3.66e-05,-1.0288,-26.589,4.3992e+05
3.68e-05,-1.0134,-26.5,4.4315e+05
3.7e-05,-0.99809,-26.411,4.4641e+05
3.72e-05,-0.98273,-26.322,4.497e+05
3.74e-05,-0.96738,-26.231,4.5304e+05
3.76e-05,-0.95202,-26.14,4.5641e+05
3.78e-05,-0.93667,-26.049,4.5982e+05
3.8e-05,-0.92131,-25.957,4.6326e+05
3.82e-05,-0.90596,-25.864,4.6675e+05
3.84e-05,-0.8906,-25.77,4.7027e+05
3.86e-05,-0.87525,-25.675,4.7383e+05
3.88e-05,-0.85989,-25.58,4.7743e+05
3.9e-05,-0.84454,-25.484,4.8106e+05
3.92e-05,-0.82918,-25.388,4.8474e+05
3.94e-05,-0.81383,-25.291,4.8846e+05
3.96e-05,-0.79847,-25.192,4.9222e+05
3.98e-05,-0.78312,-25.094,4.9602e+05
4e-05,-0.76776,-24.994,4.9986e+05
4.02e-05,-0.75241,-24.894,5.0374e+05
4.04e-05,-0.73705,-24.793,5.0766e+05
4.06e-05,-0.7217,-24.691,5.1162e+05
4.08e-05,-0.70634,-24.588,5.1563e+05
4.1e-05,-0.69098,-24.484,5.1968e+05
4.12e-05,-0.67563,-24.38,5.2377e+05
4.14e-05,-0.66027,-24.275,5.2791e+05
4.16e-05,-0.64492,-24.169,5.3209e+05
4.18e-05,-0.62956,-24.062,5.3631e+05
4.2e-05,-0.61421,-23.954,5.4058e+05
4.22e-05,-0.59885,-23.846,5.4489e+05
4.24e-05,-0.5835,-23.736,5.4924e+05
4.26e-05,-0.56814,-23.626,5.5364e+05
4.28e-05,-0.55279,-23.515,5.5809e+05
4.3e-05,-0.53743,-23.403,5.6258e+05
4.32e-05,-0.52208,-23.29,5.6712e+05
4.34e-05,-0.50672,-23.176,5.717e+05
4.36e-05,-0.49137,-23.061,5.7634e+05
4.38e-05,-0.47601,-22.945,5.8101e+05
4.4e-05,-0.46066,-22.829,5.8574e+05
4.42e-05,-0.4453,-22.711,5.9051e+05
4.44e-05,-0.42995,-22.593,5.9533e+05
4.46e-05,-0.41459,-22.473,6.002e+05
4.48e-05,-0.39924,-22.353,6.0511e+05
4.5e-05,-0.38388,-22.231,6.1007e+05
4.52e-05,-0.36853,-22.108,6.1509e+05
4.54e-05,-0.35317,-21.985,6.2015e+05
4.56e-05,-0.33781,-21.86,6.2526e+05
4.58e-05,-0.32246,-21.735,6.3041e+05
4.6e-05,-0.3071,-21.608,6.3562e+05
4.62e-05,-0.29175,-21.481,6.4088e+05
4.64e-05,-0.27639,-21.352,6.4619e+05
4.66e-05,-0.26104,-21.222,6.5155e+05
4.68e-05,-0.24568,-21.091,6.5695e+05
4.7e-05,-0.23033,-20.959,6.6241e+05
4.72e-05,-0.21497,-20.826,6.6792e+05
4.74e-05,-0.19962,-20.692,6.7348e+05
4.76e-05,-0.18426,-20.557,6.7909e+05
4.78e-05,-0.16891,-20.421,6.8475e+05
4.8e-05,-0.15355,-20.283,6.9046e+05
4.82e-05,-0.1382,-20.144,6.9622e+05
4.84e-05,-0.12284,-20.005,7.0203e+05
4.86e-05,-0.10749,-19.864,7.079e+05
4.88e-05,-0.092131,-19.721,7.1381e+05
4.9e-05,-0.076776,-19.578,7.1978e+05
4.92e-05,-0.061421,-19.433,7.258e+05
4.94e-05,-0.046066,-19.288,7.3187e+05
4.96e-05,-0.03071,-19.141,7.3799e+05
4.98e-05,-0.015355,-18.992,7.4416e+05
5e-05,-0,-18.843,7.5038e+05
5.02e-05,0.015355,-18.692,7.5666e+05
5.04e-05,0.03071,-18.54,7.6298e+05
5.06e-05,0.046066,-18.387,7.6936e+05
5.08e-05,0.061421,-18.233,7.7579e+05
5.1e-05,0.076776,-18.077,7.8226e+05
5.12e-05,0.092131,-17.92,7.8879e+05
5.14e-05,0.10749,-17.761,7.9537e+05
5.16e-05,0.12284,-17.602,8.02e+05
5.18e-05,0.1382,-17.44,8.0868e+05
5.2e-05,0.15355,-17.278,8.1542e+05
5.22e-05,0.16891,-17.114,8.222e+05
5.24e-05,0.18426,-16.949,8.2903e+05
5.26e-05,0.19962,-16.783,8.3591e+05
5.28e-05,0.21497,-16.615,8.4284e+05
5.3e-05,0.23033,-16.446,8.4981e+05
5.32e-05,0.24568,-16.275,8.5684e+05
5.34e-05,0.26104,-16.103,8.6392e+05
5.36e-05,0.27639,-15.929,8.7104e+05
5.38e-05,0.29175,-15.754,8.7821e+05
5.4e-05,0.3071,-15.578,8.8543e+05
5.42e-05,0.32246,-15.4,8.9269e+05
5.44e-05,0.33781,-15.221,9e+05
5.46e-05,0.35317,-15.04,9.0736e+05
5.48e-05,0.36853,-14.858,9.1476e+05
5.5e-05,0.38388,-14.674,9.222e+05
5.52e-05,0.39924,-14.489,9.2969e+05
5.54e-05,0.41459,-14.302,9.3723e+05
5.56e-05,0.42995,-14.114,9.448e+05
5.58e-05,0.4453,-13.924,9.5242e+05
5.6e-05,0.46066,-13.733,9.6009e+05
5.62e-05,0.47601,-13.54,9.6779e+05
5.64e-05,0.49137,-13.346,9.7553e+05
5.66e-05,0.50672,-13.15,9.8331e+05
5.68e-05,0.52208,-12.953,9.9113e+05
5.7e-05,0.53743,-12.754,9.9899e+05
5.72e-05,0.55279,-12.553,1.0069e+06
5.74e-05,0.56814,-12.351,1.0148e+06
5.76e-05,0.5835,-12.147,1.0228e+06
5.78e-05,0.59885,-11.942,1.0308e+06
5.8e-05,0.61421,-11.735,1.0388e+06
5.82e-05,0.62956,-11.526,1.0469e+06
5.84e-05,0.64492,-11.316,1.055e+06
5.86e-05,0.66027,-11.104,1.0631e+06
5.88e-05,0.67563,-10.891,1.0713e+06
5.9e-05,0.69098,-10.676,1.0795e+06
5.92e-05,0.70634,-10.459,1.0877e+06
5.94e-05,0.7217,-10.241,1.096e+06
5.96e-05,0.73705,-10.021,1.1042e+06
5.98e-05,0.75241,-9.799,1.1125e+06
6e-05,0.76776,-9.5757,1.1208e+06
6.02e-05,0.78312,-9.3507,1.1292e+06
6.04e-05,0.79847,-9.124,1.1375e+06
6.06e-05,0.81383,-8.8957,1.1459e+06
6.08e-05,0.82918,-8.6656,1.1543e+06
6.1e-05,0.84454,-8.4339,1.1627e+06
6.12e-05,0.85989,-8.2006,1.1712e+06
6.14e-05,0.87525,-7.9655,1.1796e+06
6.16e-05,0.8906,-7.7287,1.1881e+06
6.18e-05,0.90596,-7.4903,1.1965e+06
6.2e-05,0.92131,-7.2501,1.205e+06
6.22e-05,0.93667,-7.0083,1.2135e+06
6.24e-05,0.95202,-6.7647,1.222e+06
6.26e-05,0.96738,-6.5195,1.2304e+06
6.28e-05,0.98273,-6.2725,1.2389e+06
6.3e-05,0.99809,-6.0239,1.2474e+06
6.32e-05,1.0134,-5.7736,1.2559e+06
6.34e-05,1.0288,-5.5215,1.2644e+06
6.36e-05,1.0442,-5.2678,1.2729e+06
6.38e-05,1.0595,-5.0124,1.2814e+06
6.4e-05,1.0749,-4.7552,1.2899e+06
6.42e-05,1.0902,-4.4964,1.2983e+06
6.44e-05,1.1056,-4.2359,1.3068e+06
6.46e-05,1.1209,-3.9737,1.3152e+06
6.48e-05,1.1363,-3.7098,1.3236e+06
6.5e-05,1.1516,-3.4443,1.332e+06
6.52e-05,1.167,-3.177,1.3404e+06
6.54e-05,1.1824,-2.9081,1.3488e+06
6.56e-05,1.1977,-2.6375,1.3571e+06
6.58e-05,1.2131,-2.3653,1.3654e+06
6.6e-05,1.2284,-2.0914,1.3737e+06
6.62e-05,1.2438,-1.8158,1.382e+06
6.64e-05,1.2591,-1.5386,1.3902e+06
6.66e-05,1.2745,-1.2597,1.3984e+06
6.68e-05,1.2898,-0.97925,1.4065e+06
6.7e-05,1.3052,-0.69713,1.4146e+06
6.72e-05,1.3205,-0.41339,1.4227e+06
6.74e-05,1.3359,-0.12805,1.4308e+06
6.76e-05,1.3513,0.1589,1.4387e+06
6.78e-05,1.3666,0.44744,1.4467e+06
6.8e-05,1.382,0.73757,1.4546e+06
6.82e-05,1.3973,1.0293,1.4624e+06
6.84e-05,1.4127,1.3225,1.4702e+06
6.86e-05,1.428,1.6173,1.4779e+06
6.88e-05,1.4434,1.9137,1.4856e+06
6.9e-05,1.4587,2.2116,1.4932e+06
6.92e-05,1.4741,2.511,1.5008e+06
6.94e-05,1.4895,2.8119,1.5083e+06
6.96e-05,1.5048,3.1143,1.5157e+06
6.98e-05,1.5202,3.4181,1.523e+06
7e-05,1.5355,3.7235,1.5303e+06
7.02e-05,1.5509,4.0303,1.5375e+06
7.04e-05,1.5662,4.3385,1.5446e+06
7.06e-05,1.5816,4.6481,1.5517e+06
7.08e-05,1.5969,4.9591,1.5586e+06
7.1e-05,1.6123,5.2715,1.5655e+06
7.12e-05,1.6277,5.5853,1.5723e+06
7.14e-05,1.643,5.9005,1.579e+06
7.16e-05,1.6584,6.2169,1.5857e+06
7.18e-05,1.6737,6.5347,1.5922e+06
7.2e-05,1.6891,6.8538,1.5986e+06
7.22e-05,1.7044,7.1742,1.605e+06
7.24e-05,1.7198,7.4958,1.6112e+06
7.26e-05,1.7351,7.8186,1.6174e+06
7.28e-05,1.7505,8.1427,1.6234e+06
7.3e-05,1.7658,8.468,1.6293e+06
7.32e-05,1.7812,8.7944,1.6352e+06
7.34e-05,1.7966,9.122,1.6409e+06
7.36e-05,1.8119,9.4508,1.6465e+06
7.38e-05,1.8273,9.7806,1.652e+06
7.4e-05,1.8426,10.112,1.6574e+06
7.42e-05,1.858,10.444,1.6626e+06
7.44e-05,1.8733,10.777,1.6678e+06
7.46e-05,1.8887,11.111,1.6728e+06
7.48e-05,1.904,11.446,1.6777e+06
7.5e-05,1.9194,11.584,-2.9585e+05
7.52e-05,1.904,11.525,-2.9743e+05
7.54e-05,1.8887,11.465,-2.9903e+05
7.56e-05,1.8733,11.405,-3.0065e+05
7.58e-05,1.858,11.345,-3.0229e+05
7.6e-05,1.8426,11.284,-3.0394e+05
7.62e-05,1.8273,11.223,-3.0561e+05
7.64e-05,1.8119,11.162,-3.0731e+05
7.66e-05,1.7966,11.1,-3.0902e+05
7.68e-05,1.7812,11.038,-3.1075e+05
7.7e-05,1.7658,10.976,-3.125e+05
7.72e-05,1.7505,10.913,-3.1427e+05
7.74e-05,1.7351,10.85,-3.1606e+05
7.76e-05,1.7198,10.787,-3.1788e+05
7.78e-05,1.7044,10.723,-3.1971e+05
7.8e-05,1.6891,10.659,-3.2156e+05
7.82e-05,1.6737,10.594,-3.2344e+05
7.84e-05,1.6584,10.529,-3.2533e+05
7.86e-05,1.643,10.464,-3.2725e+05
7.88e-05,1.6277,10.399,-3.2919e+05
7.9e-05,1.6123,10.333,-3.3115e+05
7.92e-05,1.5969,10.266,-3.3314e+05
7.94e-05,1.5816,10.199,-3.3515e+05
7.96e-05,1.5662,10.132,-3.3718e+05
7.98e-05,1.5509,10.064,-3.3923e+05
8e-05,1.5355,9.9964,-3.4131e+05
8.02e-05,1.5202,9.9279,-3.4341e+05
8.04e-05,1.5048,9.859,-3.4554e+05
8.06e-05,1.4895,9.7897,-3.4769e+05
8.08e-05,1.4741,9.7199,-3.4987e+05
8.1e-05,1.4587,9.6497,-3.5207e+05
8.12e-05,1.4434,9.5791,-3.543e+05
8.14e-05,1.428,9.508,-3.5655e+05
8.16e-05,1.4127,9.4365,-3.5883e+05
8.18e-05,1.3973,9.3645,-3.6113e+05
8.2e-05,1.382,9.292,-3.6346e+05
8.22e-05,1.3666,9.2191,-3.6582e+05
8.24e-05,1.3513,9.1457,-3.6821e+05
8.26e-05,1.3359,9.0718,-3.7062e+05
8.28e-05,1.3205,8.9974,-3.7307e+05
8.3e-05,1.3052,8.9226,-3.7554e+05
8.32e-05,1.2898,8.8472,-3.7803e+05
8.34e-05,1.2745,8.7713,-3.8056e+05
8.36e-05,1.2591,8.695,-3.8312e+05
8.38e-05,1.2438,8.6181,-3.8571e+05
8.4e-05,1.2284,8.5407,-3.8832e+05
8.42e-05,1.2131,8.4628,-3.9097e+05
8.44e-05,1.1977,8.3843,-3.9365e+05
8.46e-05,1.1824,8.3053,-3.9636e+05
8.48e-05,1.167,8.2258,-3.991e+05
8.5e-05,1.1516,8.1457,-4.0187e+05
8.52e-05,1.1363,8.065,-4.0468e+05
8.54e-05,1.1209,7.9838,-4.0751e+05
8.56e-05,1.1056,7.902,-4.1038e+05
8.58e-05,1.0902,7.8196,-4.1328e+05
8.6e-05,1.0749,7.7367,-4.1622e+05
8.62e-05,1.0595,7.6531,-4.1919e+05
8.64e-05,1.0442,7.569,-4.2219e+05
8.66e-05,1.0288,7.4843,-4.2523e+05
8.68e-05,1.0134,7.3989,-4.2831e+05
8.7e-05,0.99809,7.3129,-4.3142e+05
8.72e-05,0.98273,7.2263,-4.3456e+05
8.74e-05,0.96738,7.1391,-4.3774e+05
8.76e-05,0.95202,7.0512,-4.4096e+05
8.78e-05,0.93667,6.9627,-4.4421e+05
8.8e-05,0.92131,6.8735,-4.475e+05
8.82e-05,0.90596,6.7837,-4.5083e+05
8.84e-05,0.8906,6.6932,-4.542e+05
8.86e-05,0.87525,6.602,-4.576e+05
8.88e-05,0.85989,6.5102,-4.6105e+05
8.9e-05,0.84454,6.4176,-4.6453e+05
8.92e-05,0.82918,6.3243,-4.6805e+05
8.94e-05,0.81383,6.2304,-4.7162e+05
8.96e-05,0.79847,6.1357,-4.7522e+05
8.98e-05,0.78312,6.0403,-4.7886e+05
9e-05,0.76776,5.9441,-4.8255e+05
9.02e-05,0.75241,5.8473,-4.8627e+05
9.04e-05,0.73705,5.7496,-4.9004e+05
9.06e-05,0.7217,5.6512,-4.9385e+05
9.08e-05,0.70634,5.5521,-4.977e+05
9.1e-05,0.69098,5.4522,-5.016e+05
9.12e-05,0.67563,5.3514,-5.0553e+05
9.14e-05,0.66027,5.2499,-5.0952e+05
9.16e-05,0.64492,5.1476,-5.1354e+05
9.18e-05,0.62956,5.0445,-5.1761e+05
9.2e-05,0.61421,4.9406,-5.2173e+05
9.22e-05,0.59885,4.8358,-5.2589e+05
9.24e-05,0.5835,4.7302,-5.301e+05
9.26e-05,0.56814,4.6238,-5.3435e+05
9.28e-05,0.55279,4.5165,-5.3865e+05
9.3e-05,0.53743,4.4083,-5.43e+05
9.32e-05,0.52208,4.2993,-5.4739e+05
9.34e-05,0.50672,4.1894,-5.5183e+05
9.36e-05,0.49137,4.0785,-5.5632e+05
9.38e-05,0.47601,3.9668,-5.6086e+05
9.4e-05,0.46066,3.8542,-5.6544e+05
9.42e-05,0.4453,3.7406,-5.7008e+05
9.44e-05,0.42995,3.6262,-5.7477e+05
9.46e-05,0.41459,3.5107,-5.795e+05
9.48e-05,0.39924,3.3944,-5.8428e+05
9.5e-05,0.38388,3.277,-5.8912e+05
9.52e-05,0.36853,3.1587,-5.9401e+05
9.54e-05,0.35317,3.0394,-5.9894e+05
9.56e-05,0.33781,2.9191,-6.0393e+05
9.58e-05,0.32246,2.7978,-6.0897e+05
9.6e-05,0.3071,2.6755,-6.1407e+05
9.62e-05,0.29175,2.5522,-6.1921e+05
9.64e-05,0.27639,2.4278,-6.2441e+05
9.66e-05,0.26104,2.3024,-6.2967e+05
9.68e-05,0.24568,2.176,-6.3497e+05
9.7e-05,0.23033,2.0484,-6.4033e+05
9.72e-05,0.21497,1.9198,-6.4574e+05
9.74e-05,0.19962,1.7901,-6.5121e+05
9.76e-05,0.18426,1.6593,-6.5674e+05
9.78e-05,0.16891,1.5274,-6.6232e+05
9.8e-05,0.15355,1.3944,-6.6795e+05
9.82e-05,0.1382,1.2602,-6.7364e+05
9.84e-05,0.12284,1.1249,-6.7938e+05
9.86e-05,0.10749,0.98848,-6.8518e+05
9.88e-05,0.092131,0.85086,-6.9104e+05
9.9e-05,0.076776,0.71206,-6.9696e+05
9.92e-05,0.061421,0.57207,-7.0293e+05
9.94e-05,0.046066,0.43088,-7.0896e+05
9.96e-05,0.03071,0.28848,-7.1504e+05
9.98e-05,0.015355,0.14486,-7.2118e+05
0.0001,0,0.0005918,-7.2147e+05
