0,-0,0,-7.5937e+05
2e-07,-0.11572,-0.15387,-7.7936e+05
4e-07,-0.23143,-0.31189,-8.0086e+05
6e-07,-0.34715,-0.47438,-8.24e+05
8e-07,-0.46286,-0.64167,-8.4891e+05
1e-06,-0.57858,-0.81413,-8.7573e+05
1.2e-06,-0.6943,-0.99217,-9.0461e+05
1.4e-06,-0.81001,-1.1762,-9.3571e+05
1.6e-06,-0.92573,-1.3667,-9.6921e+05
1.8e-06,-1.0414,-1.5641,-1.0053e+06
2e-06,-1.1572,-1.7691,-1.0441e+06
2.2e-06,-1.2729,-1.9821,-1.086e+06
2.4e-06,-1.3886,-2.2038,-1.131e+06
2.6e-06,-1.5043,-2.4349,-1.1795e+06
2.8e-06,-1.62,-2.676,-1.2318e+06
3e-06,-1.7357,-2.928,-1.2879e+06
3.2e-06,-1.8515,-3.1916,-1.3484e+06
3.4e-06,-1.9672,-3.4678,-1.4133e+06
3.6e-06,-2.0829,-3.7574,-1.4832e+06
3.8e-06,-2.1986,-4.0615,-1.5582e+06
4e-06,-2.3143,-4.3812,-1.6387e+06
4.2e-06,-2.43,-4.7176,-1.7251e+06
4.4e-06,-2.5458,-5.0719,-1.8177e+06
4.6e-06,-2.6615,-5.4454,-1.9169e+06
4.8e-06,-2.7772,-5.8394,-2.0231e+06
5e-06,-2.8929,-6.2553,-2.1367e+06
5.2e-06,-3.0086,-6.6948,-2.2579e+06
5.4e-06,-3.1243,-7.1593,-2.3873e+06
5.6e-06,-3.24,-7.6506,-2.5251e+06
5.8e-06,-3.3558,-8.1702,-2.6717e+06
6e-06,-3.4715,-8.7202,-2.8275e+06
6.2e-06,-3.5872,-9.3022,-2.9927e+06
6.4e-06,-3.7029,-9.9182,-3.1676e+06
6.6e-06,-3.8186,-10.57,-3.3524e+06
6.8e-06,-3.9343,-11.26,-3.5473e+06
7e-06,-4.0501,-11.99,-3.7522e+06
7.2e-06,-4.1658,-12.762,-3.9673e+06
7.4e-06,-4.2815,-13.578,-4.1923e+06
7.6e-06,-4.3972,-14.44,-4.4272e+06
7.8e-06,-4.5129,-15.35,-4.6715e+06
8e-06,-4.6286,-16.309,-4.9246e+06
8.2e-06,-4.7444,-17.321,-5.1861e+06
8.4e-06,-4.8601,-18.385,-5.4551e+06
8.6e-06,-4.9758,-19.503,-5.7305e+06
8.8e-06,-5.0915,-20.677,-6.0112e+06
9e-06,-5.2072,-21.908,-6.2959e+06
9.2e-06,-5.3229,-23.196,-6.5829e+06
9.4e-06,-5.4387,-24.541,-6.8704e+06
9.6e-06,-5.5544,-25.944,-7.1567e+06
9.8e-06,-5.6701,-27.404,-7.4394e+06
1e-05,-5.7858,-28.919,-7.7165e+06
1.02e-05,-5.9015,-30.489,-7.9854e+06
1.04e-05,-6.0172,-32.112,-8.2437e+06
1.06e-05,-6.133,-33.786,-8.4889e+06
1.08e-05,-6.2487,-35.506,-8.7185e+06
1.1e-05,-6.3644,-37.271,-8.9299e+06
1.12e-05,-6.4801,-39.076,-9.1208e+06
1.14e-05,-6.5958,-40.917,-9.289e+06
1.16e-05,-6.7115,-42.789,-9.4323e+06
1.18e-05,-6.8272,-44.688,-9.5491e+06
1.2e-05,-6.943,-46.606,-9.6379e+06
1.22e-05,-7.0587,-48.54,-9.6974e+06
1.24e-05,-7.1744,-50.482,-9.727e+06
1.26e-05,-7.2901,-52.428,-9.7263e+06
1.28e-05,-7.4058,-54.37,-9.6953e+06
1.3e-05,-7.5215,-56.303,-9.6345e+06
1.32e-05,-7.6373,-58.221,-9.5446e+06
1.34e-05,-7.753,-60.118,-9.4269e+06
1.36e-05,-7.8687,-61.989,-9.2828e+06
1.38e-05,-7.9844,-63.828,-9.1143e+06
1.4e-05,-8.1001,-65.632,-8.9234e+06
1.42e-05,-8.2158,-67.396,-8.7123e+06
1.44e-05,-8.3316,-69.115,-8.4835e+06
1.46e-05,-8.4473,-70.788,-8.2395e+06
1.48e-05,-8.563,-72.41,-7.9827e+06
1.5e-05,-8.6787,-73.98,-7.7157e+06
1.52e-05,-8.7944,-75.495,-7.441e+06
1.54e-05,-8.9101,-76.956,-7.1609e+06
1.56e-05,-9.0259,-78.359,-6.8778e+06
1.58e-05,-9.1416,-79.707,-6.5935e+06
1.6e-05,-9.2573,-80.997,-6.3102e+06
1.62e-05,-9.373,-82.231,-6.0295e+06
1.64e-05,-9.4887,-83.409,-5.7529e+06
1.66e-05,-9.6044,-84.533,-5.4818e+06
1.68e-05,-9.7201,-85.603,-5.2174e+06
1.7e-05,-9.8359,-86.62,-4.9606e+06
1.72e-05,-9.9516,-87.588,-4.7122e+06
1.74e-05,-10.067,-88.506,-4.4728e+06
1.76e-05,-10.183,-89.378,-4.2429e+06
1.78e-05,-10.299,-90.204,-4.0228e+06
1.8e-05,-10.414,-90.988,-3.8127e+06
1.82e-05,-10.53,-91.73,-3.6128e+06
1.84e-05,-10.646,-92.434,-3.4229e+06
1.86e-05,-10.762,-93.101,-3.2431e+06
1.88e-05,-10.877,-93.732,-3.0732e+06
1.9e-05,-10.993,-94.331,-2.9129e+06
1.92e-05,-11.109,-94.898,-2.762e+06
1.94e-05,-11.224,-95.436,-2.6202e+06
1.96e-05,-11.34,-95.947,-2.4871e+06
1.98e-05,-11.456,-96.432,-2.3625e+06
2e-05,-11.572,-96.893,-2.2458e+06
2.02e-05,-11.687,-97.331,-2.1369e+06
2.04e-05,-11.803,-97.748,-2.0352e+06
2.06e-05,-11.919,-98.146,-1.9405e+06
2.08e-05,-12.034,-98.525,-1.8523e+06
2.1e-05,-12.15,-98.888,-1.7703e+06
2.12e-05,-12.266,-99.234,-1.694e+06
2.14e-05,-12.382,-99.566,-1.6233e+06
2.16e-05,-12.497,-99.884,-1.5576e+06
2.18e-05,-12.613,-100.19,-1.4968e+06
2.2e-05,-12.729,-100.48,-1.4405e+06
2.22e-05,-12.844,-100.77,-1.3883e+06
2.24e-05,-12.96,-101.04,-1.3401e+06
2.26e-05,-13.076,-101.3,-1.2956e+06
2.28e-05,-13.192,-101.56,-1.2544e+06
2.3e-05,-13.307,-101.8,-1.2165e+06
2.32e-05,-13.423,-102.04,-1.1815e+06
2.34e-05,-13.539,-102.28,-1.1492e+06
2.36e-05,-13.654,-102.5,-1.1195e+06
2.38e-05,-13.77,-102.73,-1.0922e+06
2.4e-05,-13.886,-102.94,-1.067e+06
2.42e-05,-14.002,-103.15,-1.0439e+06
2.44e-05,-14.117,-103.36,-1.0227e+06
2.46e-05,-14.233,-103.56,-1.0032e+06
2.48e-05,-14.349,-103.76,-9.8539e+05
2.5e-05,-14.465,-103.83,3.2966e+05
2.52e-05,-14.349,-103.76,3.3136e+05
2.54e-05,-14.233,-103.69,3.3306e+05
2.56e-05,-14.117,-103.63,3.3476e+05
2.58e-05,-14.002,-103.56,3.3646e+05
2.6e-05,-13.886,-103.49,3.3816e+05
2.62e-05,-13.77,-103.42,3.3986e+05
2.64e-05,-13.654,-103.36,3.4156e+05
2.66e-05,-13.539,-103.29,3.4326e+05
2.68e-05,-13.423,-103.22,3.4496e+05
2.7e-05,-13.307,-103.15,3.4666e+05
2.72e-05,-13.192,-103.08,3.4837e+05
2.74e-05,-13.076,-103.01,3.5007e+05
2.76e-05,-12.96,-102.94,3.5177e+05
2.78e-05,-12.844,-102.87,3.5347e+05
2.8e-05,-12.729,-102.8,3.5517e+05
2.82e-05,-12.613,-102.73,3.5687e+05
2.84e-05,-12.497,-102.66,3.5858e+05
2.86e-05,-12.382,-102.58,3.6028e+05
2.88e-05,-12.266,-102.51,3.6198e+05
2.9e-05,-12.15,-102.44,3.6368e+05
2.92e-05,-12.034,-102.37,3.6539e+05
2.94e-05,-11.919,-102.29,3.6709e+05
2.96e-05,-11.803,-102.22,3.6879e+05
2.98e-05,-11.687,-102.15,3.705e+05
3e-05,-11.572,-102.07,3.722e+05
3.02e-05,-11.456,-102,3.7391e+05
3.04e-05,-11.34,-101.92,3.7561e+05
3.06e-05,-11.224,-101.85,3.7732e+05
3.08e-05,-11.109,-101.77,3.7902e+05
3.1e-05,-10.993,-101.69,3.8073e+05
3.12e-05,-10.877,-101.62,3.8244e+05
3.14e-05,-10.762,-101.54,3.8415e+05
3.16e-05,-10.646,-101.46,3.8586e+05
3.18e-05,-10.53,-101.39,3.8757e+05
3.2e-05,-10.414,-101.31,3.8928e+05
3.22e-05,-10.299,-101.23,3.9099e+05
3.24e-05,-10.183,-101.15,3.927e+05
3.26e-05,-10.067,-101.07,3.9442e+05
3.28e-05,-9.9516,-101,3.9613e+05
3.3e-05,-9.8359,-100.92,3.9785e+05
3.32e-05,-9.7201,-100.84,3.9956e+05
3.34e-05,-9.6044,-100.76,4.0128e+05
3.36e-05,-9.4887,-100.68,4.0301e+05
3.38e-05,-9.373,-100.6,4.0473e+05
3.4e-05,-9.2573,-100.51,4.0645e+05
3.42e-05,-9.1416,-100.43,4.0818e+05
3.44e-05,-9.0259,-100.35,4.0991e+05
3.46e-05,-8.9101,-100.27,4.1164e+05
3.48e-05,-8.7944,-100.19,4.1338e+05
3.5e-05,-8.6787,-100.1,4.1512e+05
3.52e-05,-8.563,-100.02,4.1686e+05
3.54e-05,-8.4473,-99.937,4.186e+05
3.56e-05,-8.3316,-99.853,4.2035e+05
3.58e-05,-8.2158,-99.769,4.221e+05
3.6e-05,-8.1001,-99.684,4.2386e+05
3.62e-05,-7.9844,-99.599,4.2563e+05
3.64e-05,-7.8687,-99.514,4.2739e+05
3.66e-05,-7.753,-99.428,4.2917e+05
3.68e-05,-7.6373,-99.342,4.3095e+05
3.7e-05,-7.5215,-99.256,4.3273e+05
3.72e-05,-7.4058,-99.169,4.3453e+05
3.74e-05,-7.2901,-99.082,4.3633e+05
3.76e-05,-7.1744,-98.994,4.3814e+05
3.78e-05,-7.0587,-98.907,4.3996e+05
3.8e-05,-6.943,-98.818,4.418e+05
3.82e-05,-6.8272,-98.73,4.4364e+05
3.84e-05,-6.7115,-98.641,4.4549e+05
3.86e-05,-6.5958,-98.552,4.4736e+05
3.88e-05,-6.4801,-98.462,4.4924e+05
3.9e-05,-6.3644,-98.372,4.5114e+05
3.92e-05,-6.2487,-98.282,4.5306e+05
3.94e-05,-6.133,-98.191,4.5499e+05
3.96e-05,-6.0172,-98.1,4.5694e+05
3.98e-05,-5.9015,-98.008,4.5892e+05
4e-05,-5.7858,-97.916,4.6092e+05
4.02e-05,-5.6701,-97.824,4.6294e+05
4.04e-05,-5.5544,-97.731,4.6499e+05
4.06e-05,-5.4387,-97.638,4.6707e+05
4.08e-05,-5.3229,-97.544,4.6919e+05
4.1e-05,-5.2072,-97.45,4.7133e+05
4.12e-05,-5.0915,-97.355,4.7352e+05
4.14e-05,-4.9758,-97.261,4.7575e+05
4.16e-05,-4.8601,-97.165,4.7803e+05
4.18e-05,-4.7444,-97.069,4.8035e+05
4.2e-05,-4.6286,-96.973,4.8273e+05
4.22e-05,-4.5129,-96.876,4.8516e+05
4.24e-05,-4.3972,-96.779,4.8766e+05
4.26e-05,-4.2815,-96.681,4.9022e+05
4.28e-05,-4.1658,-96.583,4.9286e+05
4.3e-05,-4.0501,-96.484,4.9558e+05
4.32e-05,-3.9343,-96.385,4.9838e+05
4.34e-05,-3.8186,-96.285,5.0128e+05
4.36e-05,-3.7029,-96.184,5.0428e+05
4.38e-05,-3.5872,-96.083,5.0739e+05
4.4e-05,-3.4715,-95.981,5.1063e+05
4.42e-05,-3.3558,-95.879,5.1399e+05
4.44e-05,-3.24,-95.775,5.1749e+05
4.46e-05,-3.1243,-95.672,5.2115e+05
4.48e-05,-3.0086,-95.567,5.2497e+05
4.5e-05,-2.8929,-95.462,5.2898e+05
4.52e-05,-2.7772,-95.355,5.3318e+05
4.54e-05,-2.6615,-95.248,5.3759e+05
4.56e-05,-2.5458,-95.14,5.4223e+05
4.58e-05,-2.43,-95.031,5.4713e+05
4.6e-05,-2.3143,-94.921,5.5229e+05
4.62e-05,-2.1986,-94.81,5.5775e+05
4.64e-05,-2.0829,-94.698,5.6352e+05
4.66e-05,-1.9672,-94.585,5.6964e+05
4.68e-05,-1.8515,-94.47,5.7614e+05
4.7e-05,-1.7357,-94.355,5.8304e+05
4.72e-05,-1.62,-94.237,5.9039e+05
4.74e-05,-1.5043,-94.118,5.9821e+05
4.76e-05,-1.3886,-93.998,6.0654e+05
4.78e-05,-1.2729,-93.876,6.1544e+05
4.8e-05,-1.1572,-93.752,6.2495e+05
4.82e-05,-1.0414,-93.626,6.3511e+05
4.84e-05,-0.92573,-93.497,6.4599e+05
4.86e-05,-0.81001,-93.367,6.5763e+05
4.88e-05,-0.6943,-93.234,6.7012e+05
4.9e-05,-0.57858,-93.099,6.835e+05
4.92e-05,-0.46286,-92.961,6.9787e+05
4.94e-05,-0.34715,-92.82,7.133e+05
4.96e-05,-0.23143,-92.675,7.2987e+05
4.98e-05,-0.11572,-92.528,7.4768e+05
5e-05,-0,-92.376,7.6684e+05
5.02e-05,0.11572,-92.221,7.8744e+05
5.04e-05,0.23143,-92.061,8.0961e+05
5.06e-05,0.34715,-91.897,8.3348e+05
5.08e-05,0.46286,-91.728,8.5917e+05
5.1e-05,0.57858,-91.553,8.8683e+05
5.12e-05,0.6943,-91.373,9.1662e+05
5.14e-05,0.81001,-91.186,9.487e+05
5.16e-05,0.92573,-90.993,9.8325e+05
5.18e-05,1.0414,-90.792,1.0205e+06
5.2e-05,1.1572,-90.584,1.0605e+06
5.22e-05,1.2729,-90.368,1.1037e+06
5.24e-05,1.3886,-90.143,1.1502e+06
5.26e-05,1.5043,-89.908,1.2002e+06
5.28e-05,1.62,-89.662,1.254e+06
5.3e-05,1.7357,-89.405,1.3119e+06
5.32e-05,1.8515,-89.137,1.3742e+06
5.34e-05,1.9672,-88.855,1.4412e+06
5.36e-05,2.0829,-88.56,1.5132e+06
5.38e-05,2.1986,-88.25,1.5904e+06
5.4e-05,2.3143,-87.923,1.6734e+06
5.42e-05,2.43,-87.58,1.7623e+06
5.44e-05,2.5458,-87.218,1.8576e+06
5.46e-05,2.6615,-86.836,1.9597e+06
5.48e-05,2.7772,-86.433,2.0689e+06
5.5e-05,2.8929,-86.008,2.1856e+06
5.52e-05,3.0086,-85.558,2.3102e+06
5.54e-05,3.1243,-85.083,2.4431e+06
5.56e-05,3.24,-84.58,2.5845e+06
5.58e-05,3.3558,-84.048,2.735e+06
5.6e-05,3.4715,-83.485,2.8946e+06
5.62e-05,3.5872,-82.889,3.0639e+06
5.64e-05,3.7029,-82.258,3.2429e+06
5.66e-05,3.8186,-81.591,3.4318e+06
5.68e-05,3.9343,-80.885,3.6309e+06
5.7e-05,4.0501,-80.138,3.8401e+06
5.72e-05,4.1658,-79.348,4.0593e+06
5.74e-05,4.2815,-78.513,4.2885e+06
5.76e-05,4.3972,-77.631,4.5273e+06
5.78e-05,4.5129,-76.701,4.7753e+06
5.8e-05,4.6286,-75.72,5.032e+06
5.82e-05,4.7444,-74.687,5.2967e+06
5.84e-05,4.8601,-73.601,5.5684e+06
5.86e-05,4.9758,-72.459,5.8462e+06
5.88e-05,5.0915,-71.262,6.1287e+06
5.9e-05,5.2072,-70.008,6.4145e+06
5.92e-05,5.3229,-68.696,6.7019e+06
5.94e-05,5.4387,-67.327,6.9891e+06
5.96e-05,5.5544,-65.901,7.274e+06
5.98e-05,5.6701,-64.418,7.5546e+06
6e-05,5.7858,-62.879,7.8285e+06
6.02e-05,5.9015,-61.287,8.0932e+06
6.04e-05,6.0172,-59.643,8.3463e+06
6.06e-05,6.133,-57.95,8.5851e+06
6.08e-05,6.2487,-56.211,8.8073e+06
6.1e-05,6.3644,-54.429,9.0104e+06
6.12e-05,6.4801,-52.609,9.1919e+06
6.14e-05,6.5958,-50.755,9.3499e+06
6.16e-05,6.7115,-48.872,9.4822e+06
6.18e-05,6.8272,-46.965,9.5874e+06
6.2e-05,6.943,-45.039,9.6639e+06
6.22e-05,7.0587,-43.102,9.7109e+06
6.24e-05,7.1744,-41.158,9.7278e+06
6.26e-05,7.2901,-39.214,9.7143e+06
6.28e-05,7.4058,-37.275,9.6707e+06
6.3e-05,7.5215,-35.349,9.5976e+06
6.32e-05,7.6373,-33.439,9.4958e+06
6.34e-05,7.753,-31.553,9.3669e+06
6.36e-05,7.8687,-29.695,9.2123e+06
6.38e-05,7.9844,-27.87,9.0342e+06
6.4e-05,8.1001,-26.084,8.8345e+06
6.42e-05,8.2158,-24.339,8.6157e+06
6.44e-05,8.3316,-22.639,8.3802e+06
6.46e-05,8.4473,-20.988,8.1306e+06
6.48e-05,8.563,-19.388,7.8693e+06
6.5e-05,8.6787,-17.841,7.5988e+06
6.52e-05,8.7944,-16.349,7.3216e+06
6.54e-05,8.9101,-14.913,7.04e+06
6.56e-05,9.0259,-13.533,6.7562e+06
6.58e-05,9.1416,-12.21,6.4722e+06
6.6e-05,9.2573,-10.944,6.1899e+06
6.62e-05,9.373,-9.7341,5.9108e+06
6.64e-05,9.4887,-8.5793,5.6364e+06
6.66e-05,9.6044,-7.4789,5.3681e+06
6.68e-05,9.7201,-6.4314,5.1068e+06
6.7e-05,9.8359,-5.4354,4.8535e+06
6.72e-05,9.9516,-4.4892,4.6088e+06
6.74e-05,10.067,-3.5909,4.3734e+06
6.76e-05,10.183,-2.7388,4.1477e+06
6.78e-05,10.299,-1.9309,3.9318e+06
6.8e-05,10.414,-1.1651,3.726e+06
6.82e-05,10.53,-0.43944,3.5304e+06
6.84e-05,10.646,0.24808,3.3448e+06
6.86e-05,10.762,0.89949,3.1692e+06
6.88e-05,10.877,1.5167,3.0034e+06
6.9e-05,10.993,2.1018,2.8471e+06
6.92e-05,11.109,2.6565,2.7001e+06
6.94e-05,11.224,3.1827,2.562e+06
6.96e-05,11.34,3.6822,2.4326e+06
6.98e-05,11.456,4.1566,2.3114e+06
7e-05,11.572,4.6076,2.1981e+06
7.02e-05,11.687,5.0366,2.0923e+06
7.04e-05,11.803,5.4452,1.9936e+06
7.06e-05,11.919,5.8347,1.9017e+06
7.08e-05,12.034,6.2065,1.8161e+06
7.1e-05,12.15,6.5618,1.7366e+06
7.12e-05,12.266,6.9017,1.6627e+06
7.14e-05,12.382,7.2274,1.5942e+06
7.16e-05,12.497,7.5398,1.5306e+06
7.18e-05,12.613,7.8401,1.4717e+06
7.2e-05,12.729,8.129,1.4172e+06
7.22e-05,12.844,8.4073,1.3667e+06
7.24e-05,12.96,8.676,1.3201e+06
7.26e-05,13.076,8.9357,1.277e+06
7.28e-05,13.192,9.1872,1.2373e+06
7.3e-05,13.307,9.431,1.2006e+06
7.32e-05,13.423,9.6677,1.1668e+06
7.34e-05,13.539,9.898,1.1356e+06
7.36e-05,13.654,10.122,1.107e+06
7.38e-05,13.77,10.341,1.0806e+06
7.4e-05,13.886,10.555,1.0563e+06
7.42e-05,14.002,10.764,1.034e+06
7.44e-05,14.117,10.968,1.0135e+06
7.46e-05,14.233,11.169,9.9478e+05
7.48e-05,14.349,11.367,9.7757e+05
7.5e-05,14.465,11.431,-3.2966e+05
7.52e-05,14.349,11.365,-3.3136e+05
7.54e-05,14.233,11.299,-3.3306e+05
7.56e-05,14.117,11.232,-3.3476e+05
7.58e-05,14.002,11.165,-3.3646e+05
7.6e-05,13.886,11.097,-3.3816e+05
7.62e-05,13.77,11.03,-3.3986e+05
7.64e-05,13.654,10.961,-3.4156e+05
7.66e-05,13.539,10.893,-3.4326e+05
7.68e-05,13.423,10.824,-3.4496e+05
7.7e-05,13.307,10.755,-3.4666e+05
7.72e-05,13.192,10.685,-3.4837e+05
7.74e-05,13.076,10.616,-3.5007e+05
7.76e-05,12.96,10.545,-3.5177e+05
7.78e-05,12.844,10.475,-3.5347e+05
7.8e-05,12.729,10.404,-3.5517e+05
7.82e-05,12.613,10.333,-3.5687e+05
7.84e-05,12.497,10.261,-3.5857e+05
7.86e-05,12.382,10.189,-3.6028e+05
7.88e-05,12.266,10.117,-3.6198e+05
7.9e-05,12.15,10.045,-3.6368e+05
7.92e-05,12.034,9.9717,-3.6538e+05
7.94e-05,11.919,9.8985,-3.6709e+05
7.96e-05,11.803,9.8249,-3.6879e+05
7.98e-05,11.687,9.751,-3.705e+05
8e-05,11.572,9.6767,-3.722e+05
8.02e-05,11.456,9.6021,-3.739e+05
8.04e-05,11.34,9.5271,-3.7561e+05
8.06e-05,11.224,9.4518,-3.7732e+05
8.08e-05,11.109,9.3762,-3.7902e+05
8.1e-05,10.993,9.3002,-3.8073e+05
8.12e-05,10.877,9.2239,-3.8244e+05
8.14e-05,10.762,9.1473,-3.8414e+05
8.16e-05,10.646,9.0703,-3.8585e+05
8.18e-05,10.53,8.9929,-3.8756e+05
8.2e-05,10.414,8.9152,-3.8927e+05
8.22e-05,10.299,8.8372,-3.9098e+05
8.24e-05,10.183,8.7588,-3.927e+05
8.26e-05,10.067,8.6801,-3.9441e+05
8.28e-05,9.9516,8.6011,-3.9612e+05
8.3e-05,9.8359,8.5217,-3.9784e+05
8.32e-05,9.7201,8.4419,-3.9956e+05
8.34e-05,9.6044,8.3619,-4.0128e+05
8.36e-05,9.4887,8.2814,-4.03e+05
8.38e-05,9.373,8.2007,-4.0472e+05
8.4e-05,9.2573,8.1195,-4.0644e+05
8.42e-05,9.1416,8.0381,-4.0817e+05
8.44e-05,9.0259,7.9563,-4.099e+05
8.46e-05,8.9101,7.8741,-4.1163e+05
8.48e-05,8.7944,7.7916,-4.1336e+05
8.5e-05,8.6787,7.7088,-4.151e+05
8.52e-05,8.563,7.6256,-4.1684e+05
8.54e-05,8.4473,7.542,-4.1858e+05
8.56e-05,8.3316,7.4581,-4.2033e+05
8.58e-05,8.2158,7.3739,-4.2208e+05
8.6e-05,8.1001,7.2893,-4.2384e+05
8.62e-05,7.9844,7.2044,-4.256e+05
8.64e-05,7.8687,7.1191,-4.2736e+05
8.66e-05,7.753,7.0334,-4.2914e+05
8.68e-05,7.6373,6.9474,-4.3091e+05
8.7e-05,7.5215,6.8611,-4.327e+05
8.72e-05,7.4058,6.7743,-4.3449e+05
8.74e-05,7.2901,6.6873,-4.3629e+05
8.76e-05,7.1744,6.5998,-4.3809e+05
8.78e-05,7.0587,6.512,-4.3991e+05
8.8e-05,6.943,6.4239,-4.4174e+05
8.82e-05,6.8272,6.3353,-4.4358e+05
8.84e-05,6.7115,6.2464,-4.4543e+05
8.86e-05,6.5958,6.1572,-4.4729e+05
8.88e-05,6.4801,6.0675,-4.4916e+05
8.9e-05,6.3644,5.9775,-4.5106e+05
8.92e-05,6.2487,5.8871,-4.5296e+05
8.94e-05,6.133,5.7963,-4.5489e+05
8.96e-05,6.0172,5.7051,-4.5683e+05
8.98e-05,5.9015,5.6136,-4.588e+05
9e-05,5.7858,5.5216,-4.6079e+05
9.02e-05,5.6701,5.4292,-4.628e+05
9.04e-05,5.5544,5.3365,-4.6484e+05
9.06e-05,5.4387,5.2433,-4.6691e+05
9.08e-05,5.3229,5.1497,-4.6901e+05
9.1e-05,5.2072,5.0557,-4.7114e+05
9.12e-05,5.0915,4.9613,-4.7331e+05
9.14e-05,4.9758,4.8664,-4.7552e+05
9.16e-05,4.8601,4.771,-4.7778e+05
9.18e-05,4.7444,4.6753,-4.8008e+05
9.2e-05,4.6286,4.579,-4.8244e+05
9.22e-05,4.5129,4.4823,-4.8485e+05
9.24e-05,4.3972,4.3851,-4.8732e+05
9.26e-05,4.2815,4.2873,-4.8985e+05
9.28e-05,4.1658,4.1891,-4.9246e+05
9.3e-05,4.0501,4.0904,-4.9514e+05
9.32e-05,3.9343,3.991,-4.9791e+05
9.34e-05,3.8186,3.8912,-5.0077e+05
9.36e-05,3.7029,3.7907,-5.0372e+05
9.38e-05,3.5872,3.6897,-5.0679e+05
9.4e-05,3.4715,3.588,-5.0997e+05
9.42e-05,3.3558,3.4857,-5.1328e+05
9.44e-05,3.24,3.3827,-5.1672e+05
9.46e-05,3.1243,3.279,-5.2031e+05
9.48e-05,3.0086,3.1745,-5.2406e+05
9.5e-05,2.8929,3.0693,-5.2799e+05
9.52e-05,2.7772,2.9633,-5.3211e+05
9.54e-05,2.6615,2.8565,-5.3643e+05
9.56e-05,2.5458,2.7487,-5.4097e+05
9.58e-05,2.43,2.6401,-5.4576e+05
9.6e-05,2.3143,2.5304,-5.5081e+05
9.62e-05,2.1986,2.4197,-5.5614e+05
9.64e-05,2.0829,2.3079,-5.6178e+05
9.66e-05,1.9672,2.195,-5.6775e+05
9.68e-05,1.8515,2.0808,-5.7409e+05
9.7e-05,1.7357,1.9653,-5.8082e+05
9.72e-05,1.62,1.8484,-5.8797e+05
9.74e-05,1.5043,1.7301,-5.9559e+05
9.76e-05,1.3886,1.6101,-6.037e+05
9.78e-05,1.2729,1.4885,-6.1236e+05
9.8e-05,1.1572,1.3651,-6.2161e+05
9.82e-05,1.0414,1.2398,-6.3149e+05
9.84e-05,0.92573,1.1125,-6.4206e+05
9.86e-05,0.81001,0.98291,-6.5338e+05
9.88e-05,0.6943,0.85102,-6.655e+05
9.9e-05,0.57858,0.71662,-6.785e+05
9.92e-05,0.46286,0.57953,-6.9245e+05
9.94e-05,0.34715,0.43954,-7.0742e+05
9.96e-05,0.23143,0.29645,-7.2351e+05
9.98e-05,0.11572,0.15002,-7.4079e+05
0.0001,0,0.0016882,-7.4249e+05
