0,-0,0,-7.8535e+05
2e-07,-0.018748,-0.15839,-7.9856e+05
4e-07,-0.037497,-0.31944,-8.1188e+05
6e-07,-0.056245,-0.48315,-8.2529e+05
8e-07,-0.074994,-0.64956,-8.3881e+05
1e-06,-0.093742,-0.81869,-8.5243e+05
1.2e-06,-0.11249,-0.99055,-8.6615e+05
1.4e-06,-0.13124,-1.1652,-8.7997e+05
1.6e-06,-0.14999,-1.3425,-8.939e+05
1.8e-06,-0.16874,-1.5227,-9.0792e+05
2e-06,-0.18748,-1.7057,-9.2205e+05
2.2e-06,-0.20623,-1.8916,-9.3628e+05
2.4e-06,-0.22498,-2.0802,-9.5061e+05
2.6e-06,-0.24373,-2.2718,-9.6503e+05
2.8e-06,-0.26248,-2.4663,-9.7956e+05
3e-06,-0.28123,-2.6636,-9.9419e+05
3.2e-06,-0.29997,-2.864,-1.0089e+06
3.4e-06,-0.31872,-3.0672,-1.0237e+06
3.6e-06,-0.33747,-3.2735,-1.0387e+06
3.8e-06,-0.35622,-3.4827,-1.0537e+06
4e-06,-0.37497,-3.695,-1.0688e+06
4.2e-06,-0.39372,-3.9102,-1.084e+06
4.4e-06,-0.41246,-4.1286,-1.0993e+06
4.6e-06,-0.43121,-4.35,-1.1147e+06
4.8e-06,-0.44996,-4.5745,-1.1302e+06
5e-06,-0.46871,-4.8021,-1.1458e+06
5.2e-06,-0.48746,-5.0328,-1.1615e+06
5.4e-06,-0.50621,-5.2667,-1.1773e+06
5.6e-06,-0.52495,-5.5037,-1.1931e+06
5.8e-06,-0.5437,-5.744,-1.2091e+06
6e-06,-0.56245,-5.9874,-1.2251e+06
6.2e-06,-0.5812,-6.234,-1.2412e+06
6.4e-06,-0.59995,-6.4839,-1.2574e+06
6.6e-06,-0.6187,-6.737,-1.2737e+06
6.8e-06,-0.63744,-6.9934,-1.2901e+06
7e-06,-0.65619,-7.253,-1.3065e+06
7.2e-06,-0.67494,-7.516,-1.323e+06
7.4e-06,-0.69369,-7.7822,-1.3396e+06
7.6e-06,-0.71244,-8.0518,-1.3562e+06
7.8e-06,-0.73119,-8.3247,-1.3729e+06
8e-06,-0.74994,-8.601,-1.3897e+06
8.2e-06,-0.76868,-8.8806,-1.4066e+06
8.4e-06,-0.78743,-9.1636,-1.4235e+06
8.6e-06,-0.80618,-9.45,-1.4404e+06
8.8e-06,-0.82493,-9.7398,-1.4574e+06
9e-06,-0.84368,-10.033,-1.4745e+06
9.2e-06,-0.86243,-10.33,-1.4916e+06
9.4e-06,-0.88117,-10.63,-1.5088e+06
9.6e-06,-0.89992,-10.933,-1.526e+06
9.8e-06,-0.91867,-11.24,-1.5432e+06
1e-05,-0.93742,-11.55,-1.5605e+06
1.02e-05,-0.95617,-11.864,-1.5778e+06
1.04e-05,-0.97492,-12.182,-1.5952e+06
1.06e-05,-0.99366,-12.502,-1.6125e+06
1.08e-05,-1.0124,-12.827,-1.6299e+06
1.1e-05,-1.0312,-13.154,-1.6473e+06
1.12e-05,-1.0499,-13.485,-1.6647e+06
1.14e-05,-1.0687,-13.82,-1.6822e+06
1.16e-05,-1.0874,-14.158,-1.6996e+06
1.18e-05,-1.1062,-14.5,-1.717e+06
1.2e-05,-1.1249,-14.845,-1.7345e+06
1.22e-05,-1.1437,-15.194,-1.7519e+06
1.24e-05,-1.1624,-15.546,-1.7693e+06
1.26e-05,-1.1811,-15.902,-1.7867e+06
1.28e-05,-1.1999,-16.261,-1.8041e+06
1.3e-05,-1.2186,-16.623,-1.8214e+06
1.32e-05,-1.2374,-16.989,-1.8387e+06
1.34e-05,-1.2561,-17.359,-1.856e+06
1.36e-05,-1.2749,-17.732,-1.8732e+06
1.38e-05,-1.2936,-18.108,-1.8904e+06
1.4e-05,-1.3124,-18.488,-1.9076e+06
1.42e-05,-1.3311,-18.871,-1.9246e+06
1.44e-05,-1.3499,-19.258,-1.9417e+06
1.46e-05,-1.3686,-19.648,-1.9586e+06
1.48e-05,-1.3874,-20.041,-1.9755e+06
1.5e-05,-1.4061,-20.438,-1.9923e+06
1.52e-05,-1.4249,-20.838,-2.009e+06
1.54e-05,-1.4436,-21.241,-2.0256e+06
1.56e-05,-1.4624,-21.648,-2.0421e+06
1.58e-05,-1.4811,-22.058,-2.0586e+06
1.6e-05,-1.4999,-22.472,-2.0749e+06
1.62e-05,-1.5186,-22.888,-2.0911e+06
1.64e-05,-1.5374,-23.308,-2.1072e+06
1.66e-05,-1.5561,-23.731,-2.1231e+06
1.68e-05,-1.5749,-24.157,-2.1389e+06
1.7e-05,-1.5936,-24.587,-2.1546e+06
1.72e-05,-1.6124,-25.019,-2.1702e+06
1.74e-05,-1.6311,-25.455,-2.1856e+06
1.76e-05,-1.6499,-25.893,-2.2009e+06
1.78e-05,-1.6686,-26.335,-2.2159e+06
1.8e-05,-1.6874,-26.78,-2.2309e+06
1.82e-05,-1.7061,-27.227,-2.2456e+06
1.84e-05,-1.7249,-27.678,-2.2602e+06
1.86e-05,-1.7436,-28.131,-2.2746e+06
1.88e-05,-1.7623,-28.588,-2.2888e+06
1.9e-05,-1.7811,-29.047,-2.3029e+06
1.92e-05,-1.7998,-29.509,-2.3167e+06
1.94e-05,-1.8186,-29.974,-2.3303e+06
1.96e-05,-1.8373,-30.441,-2.3437e+06
1.98e-05,-1.8561,-30.911,-2.3569e+06
2e-05,-1.8748,-31.384,-2.3699e+06
2.02e-05,-1.8936,-31.859,-2.3826e+06
2.04e-05,-1.9123,-32.337,-2.3952e+06
2.06e-05,-1.9311,-32.817,-2.4075e+06
2.08e-05,-1.9498,-33.3,-2.4195e+06
2.1e-05,-1.9686,-33.785,-2.4313e+06
2.12e-05,-1.9873,-34.272,-2.4429e+06
2.14e-05,-2.0061,-34.762,-2.4542e+06
2.16e-05,-2.0248,-35.254,-2.4653e+06
2.18e-05,-2.0436,-35.748,-2.4761e+06
2.2e-05,-2.0623,-36.244,-2.4866e+06
2.22e-05,-2.0811,-36.743,-2.4969e+06
2.24e-05,-2.0998,-37.243,-2.5068e+06
2.26e-05,-2.1186,-37.745,-2.5166e+06
2.28e-05,-2.1373,-38.25,-2.526e+06
2.3e-05,-2.1561,-38.756,-2.5352e+06
2.32e-05,-2.1748,-39.264,-2.544e+06
2.34e-05,-2.1936,-39.773,-2.5526e+06
2.36e-05,-2.2123,-40.285,-2.5609e+06
2.38e-05,-2.2311,-40.798,-2.5689e+06
2.4e-05,-2.2498,-41.312,-2.5767e+06
2.42e-05,-2.2686,-41.828,-2.5841e+06
2.44e-05,-2.2873,-42.346,-2.5912e+06
2.46e-05,-2.3061,-42.865,-2.598e+06
2.48e-05,-2.3248,-43.385,-2.6045e+06
2.5e-05,-2.3435,-43.674,-2.9009e+05
2.52e-05,-2.3248,-43.732,-2.8411e+05
2.54e-05,-2.3061,-43.788,-2.7811e+05
2.56e-05,-2.2873,-43.843,-2.7208e+05
2.58e-05,-2.2686,-43.897,-2.6604e+05
2.6e-05,-2.2498,-43.949,-2.5997e+05
2.62e-05,-2.2311,-44.001,-2.5387e+05
2.64e-05,-2.2123,-44.051,-2.4776e+05
2.66e-05,-2.1936,-44.1,-2.4162e+05
2.68e-05,-2.1748,-44.148,-2.3546e+05
2.7e-05,-2.1561,-44.194,-2.2927e+05
2.72e-05,-2.1373,-44.239,-2.2306e+05
2.74e-05,-2.1186,-44.283,-2.1682e+05
2.76e-05,-2.0998,-44.326,-2.1055e+05
2.78e-05,-2.0811,-44.368,-2.0426e+05
2.8e-05,-2.0623,-44.408,-1.9794e+05
2.82e-05,-2.0436,-44.447,-1.916e+05
2.84e-05,-2.0248,-44.484,-1.8523e+05
2.86e-05,-2.0061,-44.521,-1.7883e+05
2.88e-05,-1.9873,-44.556,-1.724e+05
2.9e-05,-1.9686,-44.59,-1.6594e+05
2.92e-05,-1.9498,-44.622,-1.5945e+05
2.94e-05,-1.9311,-44.654,-1.5294e+05
2.96e-05,-1.9123,-44.683,-1.4639e+05
2.98e-05,-1.8936,-44.712,-1.3981e+05
3e-05,-1.8748,-44.739,-1.332e+05
3.02e-05,-1.8561,-44.765,-1.2656e+05
3.04e-05,-1.8373,-44.79,-1.1988e+05
3.06e-05,-1.8186,-44.813,-1.1318e+05
3.08e-05,-1.7998,-44.835,-1.0644e+05
3.1e-05,-1.7811,-44.856,-99660
3.12e-05,-1.7623,-44.875,-92850
3.14e-05,-1.7436,-44.893,-86004
3.16e-05,-1.7249,-44.91,-79123
3.18e-05,-1.7061,-44.925,-72205
3.2e-05,-1.6874,-44.938,-65251
3.22e-05,-1.6686,-44.951,-58259
3.24e-05,-1.6499,-44.962,-51229
3.26e-05,-1.6311,-44.971,-44160
3.28e-05,-1.6124,-44.979,-37051
3.3e-05,-1.5936,-44.986,-29903
3.32e-05,-1.5749,-44.991,-22714
3.34e-05,-1.5561,-44.995,-15484
3.36e-05,-1.5374,-44.998,-8212.6
3.38e-05,-1.5186,-44.998,-898.23
3.4e-05,-1.4999,-44.998,6459.2
3.42e-05,-1.4811,-44.996,13860
3.44e-05,-1.4624,-44.992,21306
3.46e-05,-1.4436,-44.987,28797
3.48e-05,-1.4249,-44.981,36334
3.5e-05,-1.4061,-44.973,43917
3.52e-05,-1.3874,-44.963,51547
3.54e-05,-1.3686,-44.952,59225
3.56e-05,-1.3499,-44.94,66952
3.58e-05,-1.3311,-44.925,74728
3.6e-05,-1.3124,-44.91,82554
3.62e-05,-1.2936,-44.892,90431
3.64e-05,-1.2749,-44.873,98360
3.66e-05,-1.2561,-44.853,1.0634e+05
3.68e-05,-1.2374,-44.831,1.1437e+05
3.7e-05,-1.2186,-44.807,1.2246e+05
3.72e-05,-1.1999,-44.782,1.306e+05
3.74e-05,-1.1811,-44.755,1.388e+05
3.76e-05,-1.1624,-44.726,1.4705e+05
3.78e-05,-1.1437,-44.696,1.5536e+05
3.8e-05,-1.1249,-44.664,1.6373e+05
3.82e-05,-1.1062,-44.631,1.7215e+05
3.84e-05,-1.0874,-44.595,1.8064e+05
3.86e-05,-1.0687,-44.558,1.8918e+05
3.88e-05,-1.0499,-44.52,1.9779e+05
3.9e-05,-1.0312,-44.479,2.0646e+05
3.92e-05,-1.0124,-44.437,2.1519e+05
3.94e-05,-0.99366,-44.393,2.2398e+05
3.96e-05,-0.97492,-44.348,2.3283e+05
3.98e-05,-0.95617,-44.3,2.4175e+05
4e-05,-0.93742,-44.251,2.5074e+05
4.02e-05,-0.91867,-44.2,2.5979e+05
4.04e-05,-0.89992,-44.147,2.6891e+05
4.06e-05,-0.88117,-44.092,2.781e+05
4.08e-05,-0.86243,-44.036,2.8736e+05
4.1e-05,-0.84368,-43.977,2.9669e+05
4.12e-05,-0.82493,-43.917,3.0608e+05
4.14e-05,-0.80618,-43.855,3.1555e+05
4.16e-05,-0.78743,-43.791,3.2509e+05
4.18e-05,-0.76868,-43.725,3.347e+05
4.2e-05,-0.74994,-43.657,3.4439e+05
4.22e-05,-0.73119,-43.587,3.5415e+05
4.24e-05,-0.71244,-43.515,3.6399e+05
4.26e-05,-0.69369,-43.441,3.739e+05
4.28e-05,-0.67494,-43.366,3.839e+05
4.3e-05,-0.65619,-43.288,3.9396e+05
4.32e-05,-0.63744,-43.208,4.0411e+05
4.34e-05,-0.6187,-43.126,4.1434e+05
4.36e-05,-0.59995,-43.042,4.2464e+05
4.38e-05,-0.5812,-42.956,4.3503e+05
4.4e-05,-0.56245,-42.868,4.455e+05
4.42e-05,-0.5437,-42.778,4.5605e+05
4.44e-05,-0.52495,-42.686,4.6669e+05
4.46e-05,-0.50621,-42.591,4.7741e+05
4.48e-05,-0.48746,-42.495,4.8821e+05
4.5e-05,-0.46871,-42.396,4.991e+05
4.52e-05,-0.44996,-42.295,5.1008e+05
4.54e-05,-0.43121,-42.192,5.2114e+05
4.56e-05,-0.41246,-42.087,5.3229e+05
4.58e-05,-0.39372,-41.979,5.4353e+05
4.6e-05,-0.37497,-41.869,5.5486e+05
4.62e-05,-0.35622,-41.757,5.6628e+05
4.64e-05,-0.33747,-41.643,5.7779e+05
4.66e-05,-0.31872,-41.526,5.8939e+05
4.68e-05,-0.29997,-41.407,6.0108e+05
4.7e-05,-0.28123,-41.286,6.1286e+05
4.72e-05,-0.26248,-41.162,6.2473e+05
4.74e-05,-0.24373,-41.036,6.367e+05
4.76e-05,-0.22498,-40.907,6.4876e+05
4.78e-05,-0.20623,-40.776,6.6092e+05
4.8e-05,-0.18748,-40.643,6.7317e+05
4.82e-05,-0.16874,-40.507,6.8551e+05
4.84e-05,-0.14999,-40.369,6.9795e+05
4.86e-05,-0.13124,-40.228,7.1049e+05
4.88e-05,-0.11249,-40.084,7.2312e+05
4.9e-05,-0.093742,-39.939,7.3585e+05
4.92e-05,-0.074994,-39.79,7.4867e+05
4.94e-05,-0.056245,-39.639,7.616e+05
4.96e-05,-0.037497,-39.485,7.7461e+05
4.98e-05,-0.018748,-39.329,7.8773e+05
5e-05,-0,-39.17,8.0094e+05
5.02e-05,0.018748,-39.009,8.1425e+05
5.04e-05,0.037497,-38.845,8.2766e+05
5.06e-05,0.056245,-38.678,8.4116e+05
5.08e-05,0.074994,-38.508,8.5476e+05
5.1e-05,0.093742,-38.336,8.6846e+05
5.12e-05,0.11249,-38.161,8.8225e+05
5.14e-05,0.13124,-37.983,8.9615e+05
5.16e-05,0.14999,-37.802,9.1013e+05
5.18e-05,0.16874,-37.619,9.2422e+05
5.2e-05,0.18748,-37.433,9.384e+05
5.22e-05,0.20623,-37.243,9.5267e+05
5.24e-05,0.22498,-37.051,9.6704e+05
5.26e-05,0.24373,-36.857,9.815e+05
5.28e-05,0.26248,-36.659,9.9606e+05
5.3e-05,0.28123,-36.458,1.0107e+06
5.32e-05,0.29997,-36.255,1.0254e+06
5.34e-05,0.31872,-36.048,1.0403e+06
5.36e-05,0.33747,-35.838,1.0552e+06
5.38e-05,0.35622,-35.626,1.0702e+06
5.4e-05,0.37497,-35.41,1.0853e+06
5.42e-05,0.39372,-35.192,1.1005e+06
5.44e-05,0.41246,-34.97,1.1158e+06
5.46e-05,0.43121,-34.745,1.1311e+06
5.48e-05,0.44996,-34.518,1.1466e+06
5.5e-05,0.46871,-34.287,1.1621e+06
5.52e-05,0.48746,-34.053,1.1777e+06
5.54e-05,0.50621,-33.816,1.1934e+06
5.56e-05,0.52495,-33.575,1.2092e+06
5.58e-05,0.5437,-33.332,1.225e+06
5.6e-05,0.56245,-33.085,1.2409e+06
5.62e-05,0.5812,-32.836,1.2569e+06
5.64e-05,0.59995,-32.583,1.2729e+06
5.66e-05,0.6187,-32.327,1.2891e+06
5.68e-05,0.63744,-32.067,1.3052e+06
5.7e-05,0.65619,-31.804,1.3215e+06
5.72e-05,0.67494,-31.538,1.3378e+06
5.74e-05,0.69369,-31.269,1.3542e+06
5.76e-05,0.71244,-30.997,1.3706e+06
5.78e-05,0.73119,-30.721,1.3871e+06
5.8e-05,0.74994,-30.442,1.4036e+06
5.82e-05,0.76868,-30.16,1.4202e+06
5.84e-05,0.78743,-29.874,1.4368e+06
5.86e-05,0.80618,-29.585,1.4535e+06
5.88e-05,0.82493,-29.293,1.4702e+06
5.9e-05,0.84368,-28.997,1.4869e+06
5.92e-05,0.86243,-28.698,1.5037e+06
5.94e-05,0.88117,-28.395,1.5204e+06
5.96e-05,0.89992,-28.09,1.5373e+06
5.98e-05,0.91867,-27.78,1.5541e+06
6e-05,0.93742,-27.468,1.571e+06
6.02e-05,0.95617,-27.152,1.5878e+06
6.04e-05,0.97492,-26.833,1.6047e+06
6.06e-05,0.99366,-26.51,1.6216e+06
6.08e-05,1.0124,-26.184,1.6385e+06
6.1e-05,1.0312,-25.855,1.6554e+06
6.12e-05,1.0499,-25.522,1.6723e+06
6.14e-05,1.0687,-25.186,1.6892e+06
6.16e-05,1.0874,-24.846,1.706e+06
6.18e-05,1.1062,-24.503,1.7229e+06
6.2e-05,1.1249,-24.157,1.7397e+06
6.22e-05,1.1437,-23.808,1.7565e+06
6.24e-05,1.1624,-23.455,1.7732e+06
6.26e-05,1.1811,-23.098,1.7899e+06
6.28e-05,1.1999,-22.739,1.8066e+06
6.3e-05,1.2186,-22.376,1.8232e+06
6.32e-05,1.2374,-22.009,1.8398e+06
6.34e-05,1.2561,-21.64,1.8563e+06
6.36e-05,1.2749,-21.267,1.8727e+06
6.38e-05,1.2936,-20.891,1.8891e+06
6.4e-05,1.3124,-20.511,1.9054e+06
6.42e-05,1.3311,-20.129,1.9216e+06
6.44e-05,1.3499,-19.743,1.9378e+06
6.46e-05,1.3686,-19.353,1.9538e+06
6.48e-05,1.3874,-18.961,1.9698e+06
6.5e-05,1.4061,-18.566,1.9856e+06
6.52e-05,1.4249,-18.167,2.0014e+06
6.54e-05,1.4436,-17.765,2.017e+06
6.56e-05,1.4624,-17.36,2.0325e+06
6.58e-05,1.4811,-16.952,2.0479e+06
6.6e-05,1.4999,-16.541,2.0632e+06
6.62e-05,1.5186,-16.127,2.0783e+06
6.64e-05,1.5374,-15.71,2.0933e+06
6.66e-05,1.5561,-15.289,2.1081e+06
6.68e-05,1.5749,-14.866,2.1228e+06
6.7e-05,1.5936,-14.44,2.1374e+06
6.72e-05,1.6124,-14.011,2.1518e+06
6.74e-05,1.6311,-13.58,2.166e+06
6.76e-05,1.6499,-13.145,2.18e+06
6.78e-05,1.6686,-12.708,2.1939e+06
6.8e-05,1.6874,-12.267,2.2076e+06
6.82e-05,1.7061,-11.825,2.221e+06
6.84e-05,1.7249,-11.379,2.2343e+06
6.86e-05,1.7436,-10.931,2.2474e+06
6.88e-05,1.7623,-10.48,2.2603e+06
6.9e-05,1.7811,-10.027,2.273e+06
6.92e-05,1.7998,-9.5709,2.2855e+06
6.94e-05,1.8186,-9.1126,2.2978e+06
6.96e-05,1.8373,-8.6518,2.3098e+06
6.98e-05,1.8561,-8.1887,2.3216e+06
7e-05,1.8748,-7.7232,2.3332e+06
7.02e-05,1.8936,-7.2554,2.3445e+06
7.04e-05,1.9123,-6.7854,2.3556e+06
7.06e-05,1.9311,-6.3132,2.3665e+06
7.08e-05,1.9498,-5.8389,2.3771e+06
7.1e-05,1.9686,-5.3624,2.3875e+06
7.12e-05,1.9873,-4.8839,2.3976e+06
7.14e-05,2.0061,-4.4034,2.4074e+06
7.16e-05,2.0248,-3.921,2.417e+06
7.18e-05,2.0436,-3.4366,2.4263e+06
7.2e-05,2.0623,-2.9505,2.4354e+06
7.22e-05,2.0811,-2.4625,2.4441e+06
7.24e-05,2.0998,-1.9728,2.4527e+06
7.26e-05,2.1186,-1.4815,2.4609e+06
7.28e-05,2.1373,-0.9885,2.4688e+06
7.3e-05,2.1561,-0.49396,2.4765e+06
7.32e-05,2.1748,0.0020736,2.4839e+06
7.34e-05,2.1936,0.49956,2.491e+06
7.36e-05,2.2123,0.99844,2.4978e+06
7.38e-05,2.2311,1.4987,2.5043e+06
7.4e-05,2.2498,2.0001,2.5106e+06
7.42e-05,2.2686,2.5029,2.5165e+06
7.44e-05,2.2873,3.0067,2.5222e+06
7.46e-05,2.3061,3.5117,2.5276e+06
7.48e-05,2.3248,4.0177,2.5326e+06
7.5e-05,2.3435,4.3003,2.9276e+05
7.52e-05,2.3248,4.3582,2.8683e+05
7.54e-05,2.3061,4.415,2.8087e+05
7.56e-05,2.2873,4.4706,2.749e+05
7.58e-05,2.2686,4.5249,2.689e+05
7.6e-05,2.2498,4.5781,2.6288e+05
7.62e-05,2.2311,4.6301,2.5684e+05
7.64e-05,2.2123,4.6809,2.5078e+05
7.66e-05,2.1936,4.7304,2.4469e+05
7.68e-05,2.1748,4.7787,2.3858e+05
7.7e-05,2.1561,4.8258,2.3245e+05
7.72e-05,2.1373,4.8717,2.2629e+05
7.74e-05,2.1186,4.9163,2.2011e+05
7.76e-05,2.0998,4.9597,2.139e+05
7.78e-05,2.0811,5.0019,2.0767e+05
7.8e-05,2.0623,5.0428,2.0141e+05
7.82e-05,2.0436,5.0825,1.9512e+05
7.84e-05,2.0248,5.1209,1.8881e+05
7.86e-05,2.0061,5.158,1.8248e+05
7.88e-05,1.9873,5.1938,1.7611e+05
7.9e-05,1.9686,5.2284,1.6972e+05
7.92e-05,1.9498,5.2617,1.6329e+05
7.94e-05,1.9311,5.2937,1.5684e+05
7.96e-05,1.9123,5.3245,1.5036e+05
7.98e-05,1.8936,5.3539,1.4385e+05
8e-05,1.8748,5.382,1.3731e+05
8.02e-05,1.8561,5.4088,1.3074e+05
8.04e-05,1.8373,5.4343,1.2413e+05
8.06e-05,1.8186,5.4585,1.175e+05
8.08e-05,1.7998,5.4813,1.1083e+05
8.1e-05,1.7811,5.5028,1.0413e+05
8.12e-05,1.7623,5.5229,97391
8.14e-05,1.7436,5.5417,90622
8.16e-05,1.7249,5.5592,83818
8.18e-05,1.7061,5.5753,76979
8.2e-05,1.6874,5.59,70104
8.22e-05,1.6686,5.6033,63192
8.24e-05,1.6499,5.6152,56244
8.26e-05,1.6311,5.6258,49258
8.28e-05,1.6124,5.6349,42234
8.3e-05,1.5936,5.6427,35171
8.32e-05,1.5749,5.649,28068
8.34e-05,1.5561,5.6539,20926
8.36e-05,1.5374,5.6574,13743
8.38e-05,1.5186,5.6594,6518.8
8.4e-05,1.4999,5.66,-747.48
8.42e-05,1.4811,5.6591,-8056.3
8.44e-05,1.4624,5.6567,-15408
8.46e-05,1.4436,5.6529,-22804
8.48e-05,1.4249,5.6476,-30245
8.5e-05,1.4061,5.6408,-37731
8.52e-05,1.3874,5.6325,-45262
8.54e-05,1.3686,5.6227,-52841
8.56e-05,1.3499,5.6114,-60467
8.58e-05,1.3311,5.5985,-68140
8.6e-05,1.3124,5.5841,-75863
8.62e-05,1.2936,5.5682,-83635
8.64e-05,1.2749,5.5507,-91458
8.66e-05,1.2561,5.5316,-99331
8.68e-05,1.2374,5.5109,-1.0726e+05
8.7e-05,1.2186,5.4887,-1.1523e+05
8.72e-05,1.1999,5.4648,-1.2326e+05
8.74e-05,1.1811,5.4394,-1.3135e+05
8.76e-05,1.1624,5.4123,-1.3949e+05
8.78e-05,1.1437,5.3836,-1.4768e+05
8.8e-05,1.1249,5.3532,-1.5594e+05
8.82e-05,1.1062,5.3212,-1.6424e+05
8.84e-05,1.0874,5.2875,-1.7261e+05
8.86e-05,1.0687,5.2521,-1.8104e+05
8.88e-05,1.0499,5.2151,-1.8952e+05
8.9e-05,1.0312,5.1763,-1.9807e+05
8.92e-05,1.0124,5.1358,-2.0667e+05
8.94e-05,0.99366,5.0936,-2.1534e+05
8.96e-05,0.97492,5.0497,-2.2407e+05
8.98e-05,0.95617,5.004,-2.3287e+05
9e-05,0.93742,4.9566,-2.4173e+05
9.02e-05,0.91867,4.9073,-2.5065e+05
9.04e-05,0.89992,4.8563,-2.5964e+05
9.06e-05,0.88117,4.8034,-2.687e+05
9.08e-05,0.86243,4.7488,-2.7783e+05
9.1e-05,0.84368,4.6923,-2.8702e+05
9.12e-05,0.82493,4.634,-2.9628e+05
9.14e-05,0.80618,4.5738,-3.0562e+05
9.16e-05,0.78743,4.5117,-3.1503e+05
9.18e-05,0.76868,4.4478,-3.245e+05
9.2e-05,0.74994,4.3819,-3.3405e+05
9.22e-05,0.73119,4.3141,-3.4368e+05
9.24e-05,0.71244,4.2444,-3.5338e+05
9.26e-05,0.69369,4.1728,-3.6315e+05
9.28e-05,0.67494,4.0992,-3.7301e+05
9.3e-05,0.65619,4.0236,-3.8294e+05
9.32e-05,0.63744,3.946,-3.9294e+05
9.34e-05,0.6187,3.8664,-4.0303e+05
9.36e-05,0.59995,3.7848,-4.132e+05
9.38e-05,0.5812,3.7011,-4.2344e+05
9.4e-05,0.56245,3.6154,-4.3377e+05
9.42e-05,0.5437,3.5276,-4.4418e+05
9.44e-05,0.52495,3.4377,-4.5468e+05
9.46e-05,0.50621,3.3457,-4.6526e+05
9.48e-05,0.48746,3.2516,-4.7592e+05
9.5e-05,0.46871,3.1553,-4.8667e+05
9.52e-05,0.44996,3.0569,-4.975e+05
9.54e-05,0.43121,2.9563,-5.0843e+05
9.56e-05,0.41246,2.8535,-5.1944e+05
9.58e-05,0.39372,2.7485,-5.3054e+05
9.6e-05,0.37497,2.6413,-5.4173e+05
9.62e-05,0.35622,2.5318,-5.5301e+05
9.64e-05,0.33747,2.4201,-5.6438e+05
9.66e-05,0.31872,2.3061,-5.7584e+05
9.68e-05,0.29997,2.1897,-5.874e+05
9.7e-05,0.28123,2.0711,-5.9904e+05
9.72e-05,0.26248,1.9501,-6.1079e+05
9.74e-05,0.24373,1.8268,-6.2262e+05
9.76e-05,0.22498,1.7011,-6.3456e+05
9.78e-05,0.20623,1.5729,-6.4658e+05
9.8e-05,0.18748,1.4424,-6.5871e+05
9.82e-05,0.16874,1.3095,-6.7093e+05
9.84e-05,0.14999,1.174,-6.8325e+05
9.86e-05,0.13124,1.0361,-6.9566e+05
9.88e-05,0.11249,0.89577,-7.0818e+05
9.9e-05,0.093742,0.75287,-7.2079e+05
9.92e-05,0.074994,0.60744,-7.335e+05
9.94e-05,0.056245,0.45946,-7.4631e+05
9.96e-05,0.037497,0.3089,-7.5922e+05
9.98e-05,0.018748,0.15576,-7.7224e+05
0.0001,0,0.00083263,-7.7702e+05
