0,-0,0,-4.9453e+05
2e-07,-0.0051517,-0.09905,-4.9597e+05
4e-07,-0.010303,-0.19839,-4.974e+05
6e-07,-0.015455,-0.29801,-4.9884e+05
8e-07,-0.020607,-0.39792,-5.0028e+05
1e-06,-0.025759,-0.49812,-5.0172e+05
1.2e-06,-0.03091,-0.59861,-5.0317e+05
1.4e-06,-0.036062,-0.69939,-5.0462e+05
1.6e-06,-0.041214,-0.80046,-5.0608e+05
1.8e-06,-0.046365,-0.90182,-5.0753e+05
2e-06,-0.051517,-1.0035,-5.0899e+05
2.2e-06,-0.056669,-1.1054,-5.1046e+05
2.4e-06,-0.06182,-1.2077,-5.1193e+05
2.6e-06,-0.066972,-1.3102,-5.134e+05
2.8e-06,-0.072124,-1.413,-5.1488e+05
3e-06,-0.077276,-1.5161,-5.1635e+05
3.2e-06,-0.082427,-1.6196,-5.1784e+05
3.4e-06,-0.087579,-1.7233,-5.1932e+05
3.6e-06,-0.092731,-1.8273,-5.2081e+05
3.8e-06,-0.097882,-1.9316,-5.223e+05
4e-06,-0.10303,-2.0362,-5.238e+05
4.2e-06,-0.10819,-2.1411,-5.253e+05
4.4e-06,-0.11334,-2.2463,-5.268e+05
4.6e-06,-0.11849,-2.3518,-5.2831e+05
4.8e-06,-0.12364,-2.4577,-5.2982e+05
5e-06,-0.12879,-2.5638,-5.3133e+05
5.2e-06,-0.13394,-2.6702,-5.3285e+05
5.4e-06,-0.1391,-2.7769,-5.3437e+05
5.6e-06,-0.14425,-2.8839,-5.3589e+05
5.8e-06,-0.1494,-2.9913,-5.3742e+05
6e-06,-0.15455,-3.0989,-5.3895e+05
6.2e-06,-0.1597,-3.2068,-5.4049e+05
6.4e-06,-0.16485,-3.3151,-5.4202e+05
6.6e-06,-0.17001,-3.4237,-5.4356e+05
6.8e-06,-0.17516,-3.5325,-5.4511e+05
7e-06,-0.18031,-3.6417,-5.4666e+05
7.2e-06,-0.18546,-3.7512,-5.4821e+05
7.4e-06,-0.19061,-3.861,-5.4976e+05
7.6e-06,-0.19576,-3.9711,-5.5132e+05
7.8e-06,-0.20092,-4.0815,-5.5288e+05
8e-06,-0.20607,-4.1922,-5.5445e+05
8.2e-06,-0.21122,-4.3033,-5.5602e+05
8.4e-06,-0.21637,-4.4147,-5.5759e+05
8.6e-06,-0.22152,-4.5263,-5.5917e+05
8.8e-06,-0.22667,-4.6383,-5.6075e+05
9e-06,-0.23183,-4.7506,-5.6233e+05
9.2e-06,-0.23698,-4.8633,-5.6391e+05
9.4e-06,-0.24213,-4.9762,-5.655e+05
9.6e-06,-0.24728,-5.0895,-5.671e+05
9.8e-06,-0.25243,-5.203,-5.6869e+05
1e-05,-0.25759,-5.3169,-5.7029e+05
1.02e-05,-0.26274,-5.4312,-5.719e+05
1.04e-05,-0.26789,-5.5457,-5.7351e+05
1.06e-05,-0.27304,-5.6606,-5.7512e+05
1.08e-05,-0.27819,-5.7757,-5.7673e+05
1.1e-05,-0.28334,-5.8912,-5.7835e+05
1.12e-05,-0.2885,-6.0071,-5.7997e+05
1.14e-05,-0.29365,-6.1232,-5.8159e+05
1.16e-05,-0.2988,-6.2397,-5.8322e+05
1.18e-05,-0.30395,-6.3565,-5.8485e+05
1.2e-05,-0.3091,-6.4737,-5.8649e+05
1.22e-05,-0.31425,-6.5911,-5.8813e+05
1.24e-05,-0.31941,-6.7089,-5.8977e+05
1.26e-05,-0.32456,-6.827,-5.9141e+05
1.28e-05,-0.32971,-6.9455,-5.9306e+05
1.3e-05,-0.33486,-7.0643,-5.9471e+05
1.32e-05,-0.34001,-7.1834,-5.9637e+05
1.34e-05,-0.34516,-7.3028,-5.9803e+05
1.36e-05,-0.35032,-7.4226,-5.9969e+05
1.38e-05,-0.35547,-7.5427,-6.0136e+05
1.4e-05,-0.36062,-7.6631,-6.0303e+05
1.42e-05,-0.36577,-7.7839,-6.047e+05
1.44e-05,-0.37092,-7.905,-6.0637e+05
1.46e-05,-0.37607,-8.0264,-6.0805e+05
1.48e-05,-0.38123,-8.1482,-6.0974e+05
1.5e-05,-0.38638,-8.2703,-6.1142e+05
1.52e-05,-0.39153,-8.3928,-6.1311e+05
1.54e-05,-0.39668,-8.5156,-6.1481e+05
1.56e-05,-0.40183,-8.6387,-6.165e+05
1.58e-05,-0.40698,-8.7622,-6.182e+05
1.6e-05,-0.41214,-8.886,-6.1991e+05
1.62e-05,-0.41729,-9.0101,-6.2161e+05
1.64e-05,-0.42244,-9.1346,-6.2332e+05
1.66e-05,-0.42759,-9.2595,-6.2504e+05
1.68e-05,-0.43274,-9.3847,-6.2676e+05
1.7e-05,-0.43789,-9.5102,-6.2848e+05
1.72e-05,-0.44305,-9.636,-6.302e+05
1.74e-05,-0.4482,-9.7623,-6.3193e+05
1.76e-05,-0.45335,-9.8888,-6.3366e+05
1.78e-05,-0.4585,-10.016,-6.3539e+05
1.8e-05,-0.46365,-10.143,-6.3713e+05
1.82e-05,-0.4688,-10.271,-6.3887e+05
1.84e-05,-0.47396,-10.399,-6.4062e+05
1.86e-05,-0.47911,-10.527,-6.4236e+05
1.88e-05,-0.48426,-10.655,-6.4412e+05
1.9e-05,-0.48941,-10.784,-6.4587e+05
1.92e-05,-0.49456,-10.914,-6.4763e+05
1.94e-05,-0.49972,-11.044,-6.4939e+05
1.96e-05,-0.50487,-11.174,-6.5115e+05
1.98e-05,-0.51002,-11.304,-6.5292e+05
2e-05,-0.51517,-11.435,-6.5469e+05
2.02e-05,-0.52032,-11.566,-6.5647e+05
2.04e-05,-0.52547,-11.697,-6.5824e+05
2.06e-05,-0.53063,-11.829,-6.6003e+05
2.08e-05,-0.53578,-11.961,-6.6181e+05
2.1e-05,-0.54093,-12.094,-6.636e+05
2.12e-05,-0.54608,-12.227,-6.6539e+05
2.14e-05,-0.55123,-12.36,-6.6718e+05
2.16e-05,-0.55638,-12.494,-6.6898e+05
2.18e-05,-0.56154,-12.628,-6.7078e+05
2.2e-05,-0.56669,-12.762,-6.7259e+05
2.22e-05,-0.57184,-12.897,-6.7439e+05
2.24e-05,-0.57699,-13.032,-6.7621e+05
2.26e-05,-0.58214,-13.167,-6.7802e+05
2.28e-05,-0.58729,-13.303,-6.7984e+05
2.3e-05,-0.59245,-13.439,-6.8166e+05
2.32e-05,-0.5976,-13.576,-6.8348e+05
2.34e-05,-0.60275,-13.712,-6.8531e+05
2.36e-05,-0.6079,-13.85,-6.8714e+05
2.38e-05,-0.61305,-13.987,-6.8897e+05
2.4e-05,-0.6182,-14.125,-6.9081e+05
2.42e-05,-0.62336,-14.264,-6.9265e+05
2.44e-05,-0.62851,-14.402,-6.9449e+05
2.46e-05,-0.63366,-14.541,-6.9634e+05
2.48e-05,-0.63881,-14.681,-6.9819e+05
2.5e-05,-0.64396,-14.716,3.4303e+05
2.52e-05,-0.63881,-14.648,3.4406e+05
2.54e-05,-0.63366,-14.579,3.4509e+05
2.56e-05,-0.62851,-14.51,3.4613e+05
2.58e-05,-0.62336,-14.44,3.4717e+05
2.6e-05,-0.6182,-14.371,3.4821e+05
2.62e-05,-0.61305,-14.301,3.4925e+05
2.64e-05,-0.6079,-14.231,3.503e+05
2.66e-05,-0.60275,-14.161,3.5135e+05
2.68e-05,-0.5976,-14.091,3.524e+05
2.7e-05,-0.59245,-14.02,3.5345e+05
2.72e-05,-0.58729,-13.949,3.5451e+05
2.74e-05,-0.58214,-13.878,3.5557e+05
2.76e-05,-0.57699,-13.807,3.5664e+05
2.78e-05,-0.57184,-13.736,3.577e+05
2.8e-05,-0.56669,-13.664,3.5877e+05
2.82e-05,-0.56154,-13.592,3.5984e+05
2.84e-05,-0.55638,-13.52,3.6092e+05
2.86e-05,-0.55123,-13.448,3.62e+05
2.88e-05,-0.54608,-13.375,3.6308e+05
2.9e-05,-0.54093,-13.302,3.6416e+05
2.92e-05,-0.53578,-13.229,3.6525e+05
2.94e-05,-0.53063,-13.156,3.6634e+05
2.96e-05,-0.52547,-13.083,3.6743e+05
2.98e-05,-0.52032,-13.009,3.6853e+05
3e-05,-0.51517,-12.936,3.6963e+05
3.02e-05,-0.51002,-12.861,3.7073e+05
3.04e-05,-0.50487,-12.787,3.7183e+05
3.06e-05,-0.49972,-12.713,3.7294e+05
3.08e-05,-0.49456,-12.638,3.7405e+05
3.1e-05,-0.48941,-12.563,3.7516e+05
3.12e-05,-0.48426,-12.488,3.7628e+05
3.14e-05,-0.47911,-12.413,3.774e+05
3.16e-05,-0.47396,-12.337,3.7852e+05
3.18e-05,-0.4688,-12.261,3.7964e+05
3.2e-05,-0.46365,-12.185,3.8077e+05
3.22e-05,-0.4585,-12.109,3.819e+05
3.24e-05,-0.45335,-12.032,3.8304e+05
3.26e-05,-0.4482,-11.956,3.8417e+05
3.28e-05,-0.44305,-11.879,3.8531e+05
3.3e-05,-0.43789,-11.802,3.8646e+05
3.32e-05,-0.43274,-11.724,3.876e+05
3.34e-05,-0.42759,-11.647,3.8875e+05
3.36e-05,-0.42244,-11.569,3.899e+05
3.38e-05,-0.41729,-11.491,3.9106e+05
3.4e-05,-0.41214,-11.412,3.9222e+05
3.42e-05,-0.40698,-11.334,3.9338e+05
3.44e-05,-0.40183,-11.255,3.9454e+05
3.46e-05,-0.39668,-11.176,3.9571e+05
3.48e-05,-0.39153,-11.097,3.9688e+05
3.5e-05,-0.38638,-11.017,3.9805e+05
3.52e-05,-0.38123,-10.937,3.9923e+05
3.54e-05,-0.37607,-10.857,4.0041e+05
3.56e-05,-0.37092,-10.777,4.0159e+05
3.58e-05,-0.36577,-10.697,4.0277e+05
3.6e-05,-0.36062,-10.616,4.0396e+05
3.62e-05,-0.35547,-10.535,4.0515e+05
3.64e-05,-0.35032,-10.454,4.0635e+05
3.66e-05,-0.34516,-10.373,4.0755e+05
3.68e-05,-0.34001,-10.291,4.0875e+05
3.7e-05,-0.33486,-10.209,4.0995e+05
3.72e-05,-0.32971,-10.127,4.1116e+05
3.74e-05,-0.32456,-10.045,4.1237e+05
3.76e-05,-0.31941,-9.9621,4.1358e+05
3.78e-05,-0.31425,-9.8793,4.148e+05
3.8e-05,-0.3091,-9.7962,4.1602e+05
3.82e-05,-0.30395,-9.7129,4.1724e+05
3.84e-05,-0.2988,-9.6293,4.1846e+05
3.86e-05,-0.29365,-9.5455,4.1969e+05
3.88e-05,-0.2885,-9.4614,4.2092e+05
3.9e-05,-0.28334,-9.3771,4.2216e+05
3.92e-05,-0.27819,-9.2925,4.234e+05
3.94e-05,-0.27304,-9.2077,4.2464e+05
3.96e-05,-0.26789,-9.1227,4.2588e+05
3.98e-05,-0.26274,-9.0374,4.2713e+05
4e-05,-0.25759,-8.9518,4.2838e+05
4.02e-05,-0.25243,-8.866,4.2963e+05
4.04e-05,-0.24728,-8.78,4.3089e+05
4.06e-05,-0.24213,-8.6937,4.3215e+05
4.08e-05,-0.23698,-8.6071,4.3341e+05
4.1e-05,-0.23183,-8.5203,4.3468e+05
4.12e-05,-0.22667,-8.4332,4.3595e+05
4.14e-05,-0.22152,-8.3459,4.3722e+05
4.16e-05,-0.21637,-8.2584,4.385e+05
4.18e-05,-0.21122,-8.1705,4.3978e+05
4.2e-05,-0.20607,-8.0824,4.4106e+05
4.22e-05,-0.20092,-7.9941,4.4234e+05
4.24e-05,-0.19576,-7.9055,4.4363e+05
4.26e-05,-0.19061,-7.8167,4.4492e+05
4.28e-05,-0.18546,-7.7275,4.4622e+05
4.3e-05,-0.18031,-7.6382,4.4752e+05
4.32e-05,-0.17516,-7.5485,4.4882e+05
4.34e-05,-0.17001,-7.4586,4.5012e+05
4.36e-05,-0.16485,-7.3685,4.5143e+05
4.38e-05,-0.1597,-7.2781,4.5274e+05
4.4e-05,-0.15455,-7.1874,4.5405e+05
4.42e-05,-0.1494,-7.0964,4.5537e+05
4.44e-05,-0.14425,-7.0052,4.5669e+05
4.46e-05,-0.1391,-6.9138,4.5801e+05
4.48e-05,-0.13394,-6.822,4.5934e+05
4.5e-05,-0.12879,-6.73,4.6067e+05
4.52e-05,-0.12364,-6.6378,4.62e+05
4.54e-05,-0.11849,-6.5452,4.6334e+05
4.56e-05,-0.11334,-6.4524,4.6468e+05
4.58e-05,-0.10819,-6.3594,4.6602e+05
4.6e-05,-0.10303,-6.266,4.6737e+05
4.62e-05,-0.097882,-6.1724,4.6872e+05
4.64e-05,-0.092731,-6.0785,4.7007e+05
4.66e-05,-0.087579,-5.9844,4.7142e+05
4.68e-05,-0.082427,-5.89,4.7278e+05
4.7e-05,-0.077276,-5.7953,4.7415e+05
4.72e-05,-0.072124,-5.7003,4.7551e+05
4.74e-05,-0.066972,-5.6051,4.7688e+05
4.76e-05,-0.06182,-5.5096,4.7825e+05
4.78e-05,-0.056669,-5.4138,4.7963e+05
4.8e-05,-0.051517,-5.3177,4.81e+05
4.82e-05,-0.046365,-5.2214,4.8239e+05
4.84e-05,-0.041214,-5.1248,4.8377e+05
4.86e-05,-0.036062,-5.0279,4.8516e+05
4.88e-05,-0.03091,-4.9307,4.8655e+05
4.9e-05,-0.025759,-4.8332,4.8794e+05
4.92e-05,-0.020607,-4.7355,4.8934e+05
4.94e-05,-0.015455,-4.6375,4.9074e+05
4.96e-05,-0.010303,-4.5392,4.9215e+05
4.98e-05,-0.0051517,-4.4406,4.9356e+05
5e-05,-0,-4.3418,4.9497e+05
5.02e-05,0.0051517,-4.2427,4.9638e+05
5.04e-05,0.010303,-4.1432,4.978e+05
5.06e-05,0.015455,-4.0435,4.9922e+05
5.08e-05,0.020607,-3.9435,5.0064e+05
5.1e-05,0.025759,-3.8433,5.0207e+05
5.12e-05,0.03091,-3.7427,5.035e+05
5.14e-05,0.036062,-3.6419,5.0493e+05
5.16e-05,0.041214,-3.5407,5.0637e+05
5.18e-05,0.046365,-3.4393,5.0781e+05
5.2e-05,0.051517,-3.3376,5.0925e+05
5.22e-05,0.056669,-3.2356,5.107e+05
5.24e-05,0.06182,-3.1333,5.1215e+05
5.26e-05,0.066972,-3.0308,5.136e+05
5.28e-05,0.072124,-2.9279,5.1506e+05
5.3e-05,0.077276,-2.8247,5.1652e+05
5.32e-05,0.082427,-2.7213,5.1798e+05
5.34e-05,0.087579,-2.6175,5.1945e+05
5.36e-05,0.092731,-2.5135,5.2092e+05
5.38e-05,0.097882,-2.4092,5.2239e+05
5.4e-05,0.10303,-2.3046,5.2387e+05
5.42e-05,0.10819,-2.1996,5.2535e+05
5.44e-05,0.11334,-2.0944,5.2683e+05
5.46e-05,0.11849,-1.9889,5.2832e+05
5.48e-05,0.12364,-1.8831,5.2981e+05
5.5e-05,0.12879,-1.777,5.313e+05
5.52e-05,0.13394,-1.6706,5.3279e+05
5.54e-05,0.1391,-1.5639,5.3429e+05
5.56e-05,0.14425,-1.4568,5.358e+05
5.58e-05,0.1494,-1.3495,5.373e+05
5.6e-05,0.15455,-1.2419,5.3881e+05
5.62e-05,0.1597,-1.134,5.4032e+05
5.64e-05,0.16485,-1.0258,5.4184e+05
5.66e-05,0.17001,-0.91728,5.4336e+05
5.68e-05,0.17516,-0.80846,5.4488e+05
5.7e-05,0.18031,-0.69933,5.464e+05
5.72e-05,0.18546,-0.58989,5.4793e+05
5.74e-05,0.19061,-0.48015,5.4946e+05
5.76e-05,0.19576,-0.37011,5.51e+05
5.78e-05,0.20092,-0.25975,5.5254e+05
5.8e-05,0.20607,-0.14909,5.5408e+05
5.82e-05,0.21122,-0.038123,5.5562e+05
5.84e-05,0.21637,0.073157,5.5717e+05
5.86e-05,0.22152,0.18475,5.5872e+05
5.88e-05,0.22667,0.29665,5.6028e+05
5.9e-05,0.23183,0.40886,5.6184e+05
5.92e-05,0.23698,0.52138,5.634e+05
5.94e-05,0.24213,0.63422,5.6496e+05
5.96e-05,0.24728,0.74737,5.6653e+05
5.98e-05,0.25243,0.86083,5.681e+05
6e-05,0.25759,0.97461,5.6967e+05
6.02e-05,0.26274,1.0887,5.7125e+05
6.04e-05,0.26789,1.2031,5.7283e+05
6.06e-05,0.27304,1.3178,5.7442e+05
6.08e-05,0.27819,1.4329,5.76e+05
6.1e-05,0.28334,1.5482,5.7759e+05
6.12e-05,0.2885,1.6639,5.7919e+05
6.14e-05,0.29365,1.7799,5.8078e+05
6.16e-05,0.2988,1.8962,5.8238e+05
6.18e-05,0.30395,2.0129,5.8399e+05
6.2e-05,0.3091,2.1298,5.8559e+05
6.22e-05,0.31425,2.2471,5.872e+05
6.24e-05,0.31941,2.3647,5.8881e+05
6.26e-05,0.32456,2.4826,5.9043e+05
6.28e-05,0.32971,2.6009,5.9205e+05
6.3e-05,0.33486,2.7194,5.9367e+05
6.32e-05,0.34001,2.8383,5.953e+05
6.34e-05,0.34516,2.9576,5.9693e+05
6.36e-05,0.35032,3.0771,5.9856e+05
6.38e-05,0.35547,3.197,6.0019e+05
6.4e-05,0.36062,3.3172,6.0183e+05
6.42e-05,0.36577,3.4377,6.0347e+05
6.44e-05,0.37092,3.5586,6.0512e+05
6.46e-05,0.37607,3.6798,6.0677e+05
6.48e-05,0.38123,3.8013,6.0842e+05
6.5e-05,0.38638,3.9231,6.1007e+05
6.52e-05,0.39153,4.0453,6.1173e+05
6.54e-05,0.39668,4.1678,6.1339e+05
6.56e-05,0.40183,4.2907,6.1505e+05
6.58e-05,0.40698,4.4139,6.1672e+05
6.6e-05,0.41214,4.5374,6.1839e+05
6.62e-05,0.41729,4.6612,6.2007e+05
6.64e-05,0.42244,4.7854,6.2174e+05
6.66e-05,0.42759,4.9099,6.2342e+05
6.68e-05,0.43274,5.0348,6.251e+05
6.7e-05,0.43789,5.1599,6.2679e+05
6.72e-05,0.44305,5.2855,6.2848e+05
6.74e-05,0.4482,5.4113,6.3017e+05
6.76e-05,0.45335,5.5375,6.3187e+05
6.78e-05,0.4585,5.6641,6.3356e+05
6.8e-05,0.46365,5.791,6.3527e+05
6.82e-05,0.4688,5.9182,6.3697e+05
6.84e-05,0.47396,6.0458,6.3868e+05
6.86e-05,0.47911,6.1737,6.4039e+05
6.88e-05,0.48426,6.3019,6.421e+05
6.9e-05,0.48941,6.4305,6.4382e+05
6.92e-05,0.49456,6.5594,6.4554e+05
6.94e-05,0.49972,6.6887,6.4726e+05
6.96e-05,0.50487,6.8183,6.4899e+05
6.98e-05,0.51002,6.9483,6.5072e+05
7e-05,0.51517,7.0786,6.5245e+05
7.02e-05,0.52032,7.2093,6.5418e+05
7.04e-05,0.52547,7.3403,6.5592e+05
7.06e-05,0.53063,7.4717,6.5766e+05
7.08e-05,0.53578,7.6034,6.5941e+05
7.1e-05,0.54093,7.7354,6.6116e+05
7.12e-05,0.54608,7.8678,6.6291e+05
7.14e-05,0.55123,8.0006,6.6466e+05
7.16e-05,0.55638,8.1337,6.6641e+05
7.18e-05,0.56154,8.2672,6.6817e+05
7.2e-05,0.56669,8.401,6.6994e+05
7.22e-05,0.57184,8.5351,6.717e+05
7.24e-05,0.57699,8.6697,6.7347e+05
7.26e-05,0.58214,8.8045,6.7524e+05
7.28e-05,0.58729,8.9397,6.7701e+05
7.3e-05,0.59245,9.0753,6.7879e+05
7.32e-05,0.5976,9.2113,6.8057e+05
7.34e-05,0.60275,9.3476,6.8235e+05
7.36e-05,0.6079,9.4842,6.8414e+05
7.38e-05,0.61305,9.6212,6.8593e+05
7.4e-05,0.6182,9.7586,6.8772e+05
7.42e-05,0.62336,9.8963,6.8951e+05
7.44e-05,0.62851,10.034,6.9131e+05
7.46e-05,0.63366,10.173,6.9311e+05
7.48e-05,0.63881,10.312,6.9491e+05
7.5e-05,0.64396,10.347,-3.4153e+05
7.52e-05,0.63881,10.279,-3.4256e+05
7.54e-05,0.63366,10.21,-3.436e+05
7.56e-05,0.62851,10.141,-3.4464e+05
7.58e-05,0.62336,10.072,-3.4568e+05
7.6e-05,0.6182,10.003,-3.4672e+05
7.62e-05,0.61305,9.9334,-3.4777e+05
7.64e-05,0.6079,9.8637,-3.4882e+05
7.66e-05,0.60275,9.7939,-3.4987e+05
7.68e-05,0.5976,9.7238,-3.5093e+05
7.7e-05,0.59245,9.6535,-3.5199e+05
7.72e-05,0.58729,9.583,-3.5305e+05
7.74e-05,0.58214,9.5123,-3.5411e+05
7.76e-05,0.57699,9.4413,-3.5518e+05
7.78e-05,0.57184,9.3702,-3.5625e+05
7.8e-05,0.56669,9.2988,-3.5732e+05
7.82e-05,0.56154,9.2273,-3.584e+05
7.84e-05,0.55638,9.1555,-3.5948e+05
7.86e-05,0.55123,9.0835,-3.6056e+05
7.88e-05,0.54608,9.0113,-3.6164e+05
7.9e-05,0.54093,8.9388,-3.6273e+05
7.92e-05,0.53578,8.8662,-3.6382e+05
7.94e-05,0.53063,8.7933,-3.6492e+05
7.96e-05,0.52547,8.7202,-3.6601e+05
7.98e-05,0.52032,8.6469,-3.6711e+05
8e-05,0.51517,8.5734,-3.6822e+05
8.02e-05,0.51002,8.4996,-3.6932e+05
8.04e-05,0.50487,8.4256,-3.7043e+05
8.06e-05,0.49972,8.3514,-3.7154e+05
8.08e-05,0.49456,8.277,-3.7266e+05
8.1e-05,0.48941,8.2024,-3.7378e+05
8.12e-05,0.48426,8.1275,-3.749e+05
8.14e-05,0.47911,8.0524,-3.7602e+05
8.16e-05,0.47396,7.9771,-3.7715e+05
8.18e-05,0.4688,7.9015,-3.7828e+05
8.2e-05,0.46365,7.8258,-3.7941e+05
8.22e-05,0.4585,7.7498,-3.8055e+05
8.24e-05,0.45335,7.6736,-3.8169e+05
8.26e-05,0.4482,7.5971,-3.8283e+05
8.28e-05,0.44305,7.5204,-3.8398e+05
8.3e-05,0.43789,7.4435,-3.8513e+05
8.32e-05,0.43274,7.3664,-3.8628e+05
8.34e-05,0.42759,7.289,-3.8743e+05
8.36e-05,0.42244,7.2114,-3.8859e+05
8.38e-05,0.41729,7.1336,-3.8975e+05
8.4e-05,0.41214,7.0555,-3.9092e+05
8.42e-05,0.40698,6.9772,-3.9208e+05
8.44e-05,0.40183,6.8987,-3.9325e+05
8.46e-05,0.39668,6.8199,-3.9443e+05
8.48e-05,0.39153,6.7409,-3.956e+05
8.5e-05,0.38638,6.6617,-3.9678e+05
8.52e-05,0.38123,6.5822,-3.9797e+05
8.54e-05,0.37607,6.5025,-3.9915e+05
8.56e-05,0.37092,6.4225,-4.0034e+05
8.58e-05,0.36577,6.3423,-4.0153e+05
8.6e-05,0.36062,6.2619,-4.0273e+05
8.62e-05,0.35547,6.1812,-4.0393e+05
8.64e-05,0.35032,6.1003,-4.0513e+05
8.66e-05,0.34516,6.0192,-4.0634e+05
8.68e-05,0.34001,5.9378,-4.0754e+05
8.7e-05,0.33486,5.8562,-4.0875e+05
8.72e-05,0.32971,5.7743,-4.0997e+05
8.74e-05,0.32456,5.6922,-4.1119e+05
8.76e-05,0.31941,5.6098,-4.1241e+05
8.78e-05,0.31425,5.5272,-4.1363e+05
8.8e-05,0.3091,5.4444,-4.1486e+05
8.82e-05,0.30395,5.3613,-4.1609e+05
8.84e-05,0.2988,5.2779,-4.1732e+05
8.86e-05,0.29365,5.1943,-4.1856e+05
8.88e-05,0.2885,5.1105,-4.198e+05
8.9e-05,0.28334,5.0264,-4.2105e+05
8.92e-05,0.27819,4.9421,-4.2229e+05
8.94e-05,0.27304,4.8575,-4.2354e+05
8.96e-05,0.26789,4.7727,-4.248e+05
8.98e-05,0.26274,4.6876,-4.2605e+05
9e-05,0.25759,4.6023,-4.2731e+05
9.02e-05,0.25243,4.5167,-4.2858e+05
9.04e-05,0.24728,4.4308,-4.2984e+05
9.06e-05,0.24213,4.3447,-4.3111e+05
9.08e-05,0.23698,4.2584,-4.3238e+05
9.1e-05,0.23183,4.1718,-4.3366e+05
9.12e-05,0.22667,4.0849,-4.3494e+05
9.14e-05,0.22152,3.9978,-4.3622e+05
9.16e-05,0.21637,3.9104,-4.3751e+05
9.18e-05,0.21122,3.8228,-4.388e+05
9.2e-05,0.20607,3.7349,-4.4009e+05
9.22e-05,0.20092,3.6468,-4.4139e+05
9.24e-05,0.19576,3.5584,-4.4268e+05
9.26e-05,0.19061,3.4697,-4.4399e+05
9.28e-05,0.18546,3.3808,-4.4529e+05
9.3e-05,0.18031,3.2916,-4.466e+05
9.32e-05,0.17516,3.2021,-4.4791e+05
9.34e-05,0.17001,3.1124,-4.4923e+05
9.36e-05,0.16485,3.0224,-4.5055e+05
9.38e-05,0.1597,2.9322,-4.5187e+05
9.4e-05,0.15455,2.8417,-4.532e+05
9.42e-05,0.1494,2.7509,-4.5453e+05
9.44e-05,0.14425,2.6599,-4.5586e+05
9.46e-05,0.1391,2.5686,-4.5719e+05
9.48e-05,0.13394,2.477,-4.5853e+05
9.5e-05,0.12879,2.3851,-4.5988e+05
9.52e-05,0.12364,2.293,-4.6122e+05
9.54e-05,0.11849,2.2007,-4.6257e+05
9.56e-05,0.11334,2.108,-4.6392e+05
9.58e-05,0.10819,2.0151,-4.6528e+05
9.6e-05,0.10303,1.9219,-4.6664e+05
9.62e-05,0.097882,1.8284,-4.68e+05
9.64e-05,0.092731,1.7347,-4.6937e+05
9.66e-05,0.087579,1.6407,-4.7074e+05
9.68e-05,0.082427,1.5464,-4.7211e+05
9.7e-05,0.077276,1.4518,-4.7349e+05
9.72e-05,0.072124,1.357,-4.7486e+05
9.74e-05,0.066972,1.2619,-4.7625e+05
9.76e-05,0.06182,1.1665,-4.7763e+05
9.78e-05,0.056669,1.0708,-4.7902e+05
9.8e-05,0.051517,0.97489,-4.8042e+05
9.82e-05,0.046365,0.87867,-4.8181e+05
9.84e-05,0.041214,0.78217,-4.8321e+05
9.86e-05,0.036062,0.68539,-4.8462e+05
9.88e-05,0.03091,0.58832,-4.8602e+05
9.9e-05,0.025759,0.49098,-4.8743e+05
9.92e-05,0.020607,0.39335,-4.8885e+05
9.94e-05,0.015455,0.29544,-4.9026e+05
9.96e-05,0.010303,0.19724,-4.9168e+05
9.98e-05,0.0051517,0.098764,-4.9311e+05
0.0001,0,0.00013549,-4.9318e+05
