0,-0,0,-3.5308e+05
2e-07,-0.013152,-0.070929,-3.5621e+05
4e-07,-0.026303,-0.14249,-3.5938e+05
6e-07,-0.039455,-0.21468,-3.6258e+05
8e-07,-0.052606,-0.28752,-3.6581e+05
1e-06,-0.065758,-0.36101,-3.6908e+05
1.2e-06,-0.078909,-0.43516,-3.7237e+05
1.4e-06,-0.092061,-0.50997,-3.757e+05
1.6e-06,-0.10521,-0.58544,-3.7907e+05
1.8e-06,-0.11836,-0.6616,-3.8247e+05
2e-06,-0.13152,-0.73843,-3.859e+05
2.2e-06,-0.14467,-0.81596,-3.8936e+05
2.4e-06,-0.15782,-0.89418,-3.9287e+05
2.6e-06,-0.17097,-0.97311,-3.964e+05
2.8e-06,-0.18412,-1.0527,-3.9997e+05
3e-06,-0.19727,-1.1331,-4.0358e+05
3.2e-06,-0.21042,-1.2142,-4.0722e+05
3.4e-06,-0.22358,-1.296,-4.109e+05
3.6e-06,-0.23673,-1.3785,-4.1462e+05
3.8e-06,-0.24988,-1.4618,-4.1837e+05
4e-06,-0.26303,-1.5459,-4.2216e+05
4.2e-06,-0.27618,-1.6307,-4.2599e+05
4.4e-06,-0.28933,-1.7163,-4.2986e+05
4.6e-06,-0.30249,-1.8027,-4.3376e+05
4.8e-06,-0.31564,-1.8898,-4.377e+05
5e-06,-0.32879,-1.9777,-4.4168e+05
5.2e-06,-0.34194,-2.0665,-4.4571e+05
5.4e-06,-0.35509,-2.156,-4.4977e+05
5.6e-06,-0.36824,-2.2464,-4.5387e+05
5.8e-06,-0.38139,-2.3376,-4.5801e+05
6e-06,-0.39455,-2.4296,-4.6219e+05
6.2e-06,-0.4077,-2.5225,-4.6641e+05
6.4e-06,-0.42085,-2.6162,-4.7067e+05
6.6e-06,-0.434,-2.7107,-4.7498e+05
6.8e-06,-0.44715,-2.8062,-4.7932e+05
7e-06,-0.4603,-2.9025,-4.8371e+05
7.2e-06,-0.47346,-2.9997,-4.8814e+05
7.4e-06,-0.48661,-3.0977,-4.9262e+05
7.6e-06,-0.49976,-3.1967,-4.9713e+05
7.8e-06,-0.51291,-3.2966,-5.0169e+05
8e-06,-0.52606,-3.3974,-5.063e+05
8.2e-06,-0.53921,-3.4991,-5.1095e+05
8.4e-06,-0.55237,-3.6018,-5.1564e+05
8.6e-06,-0.56552,-3.7054,-5.2038e+05
8.8e-06,-0.57867,-3.8099,-5.2516e+05
9e-06,-0.59182,-3.9154,-5.2999e+05
9.2e-06,-0.60497,-4.0219,-5.3487e+05
9.4e-06,-0.61812,-4.1294,-5.3979e+05
9.6e-06,-0.63127,-4.2378,-5.4475e+05
9.8e-06,-0.64443,-4.3473,-5.4977e+05
1e-05,-0.65758,-4.4578,-5.5483e+05
1.02e-05,-0.67073,-4.5692,-5.5994e+05
1.04e-05,-0.68388,-4.6817,-5.651e+05
1.06e-05,-0.69703,-4.7953,-5.7031e+05
1.08e-05,-0.71018,-4.9099,-5.7556e+05
1.1e-05,-0.72334,-5.0255,-5.8087e+05
1.12e-05,-0.73649,-5.1422,-5.8622e+05
1.14e-05,-0.74964,-5.26,-5.9162e+05
1.16e-05,-0.76279,-5.3789,-5.9708e+05
1.18e-05,-0.77594,-5.4988,-6.0258e+05
1.2e-05,-0.78909,-5.6199,-6.0813e+05
1.22e-05,-0.80224,-5.7421,-6.1374e+05
1.24e-05,-0.8154,-5.8654,-6.194e+05
1.26e-05,-0.82855,-5.9899,-6.2511e+05
1.28e-05,-0.8417,-6.1155,-6.3087e+05
1.3e-05,-0.85485,-6.2422,-6.3668e+05
1.32e-05,-0.868,-6.3701,-6.4255e+05
1.34e-05,-0.88115,-6.4992,-6.4847e+05
1.36e-05,-0.89431,-6.6295,-6.5444e+05
1.38e-05,-0.90746,-6.761,-6.6046e+05
1.4e-05,-0.92061,-6.8937,-6.6655e+05
1.42e-05,-0.93376,-7.0276,-6.7268e+05
1.44e-05,-0.94691,-7.1628,-6.7887e+05
1.46e-05,-0.96006,-7.2992,-6.8512e+05
1.48e-05,-0.97321,-7.4368,-6.9142e+05
1.5e-05,-0.98637,-7.5758,-6.9777e+05
1.52e-05,-0.99952,-7.716,-7.0418e+05
1.54e-05,-1.0127,-7.8574,-7.1065e+05
1.56e-05,-1.0258,-8.0002,-7.1718e+05
1.58e-05,-1.039,-8.1443,-7.2376e+05
1.6e-05,-1.0521,-8.2897,-7.304e+05
1.62e-05,-1.0653,-8.4365,-7.371e+05
1.64e-05,-1.0784,-8.5846,-7.4385e+05
1.66e-05,-1.0916,-8.734,-7.5067e+05
1.68e-05,-1.1047,-8.8849,-7.5754e+05
1.7e-05,-1.1179,-9.0371,-7.6447e+05
1.72e-05,-1.131,-9.1906,-7.7146e+05
1.74e-05,-1.1442,-9.3456,-7.7851e+05
1.76e-05,-1.1573,-9.5021,-7.8562e+05
1.78e-05,-1.1705,-9.6599,-7.9278e+05
1.8e-05,-1.1836,-9.8192,-8.0001e+05
1.82e-05,-1.1968,-9.9799,-8.073e+05
1.84e-05,-1.2099,-10.142,-8.1465e+05
1.86e-05,-1.2231,-10.306,-8.2206e+05
1.88e-05,-1.2362,-10.471,-8.2954e+05
1.9e-05,-1.2494,-10.638,-8.3707e+05
1.92e-05,-1.2625,-10.806,-8.4467e+05
1.94e-05,-1.2757,-10.975,-8.5232e+05
1.96e-05,-1.2889,-11.147,-8.6004e+05
1.98e-05,-1.302,-11.319,-8.6782e+05
2e-05,-1.3152,-11.494,-8.7567e+05
2.02e-05,-1.3283,-11.67,-8.8358e+05
2.04e-05,-1.3415,-11.847,-8.9155e+05
2.06e-05,-1.3546,-12.026,-8.9958e+05
2.08e-05,-1.3678,-12.207,-9.0768e+05
2.1e-05,-1.3809,-12.389,-9.1584e+05
2.12e-05,-1.3941,-12.573,-9.2406e+05
2.14e-05,-1.4072,-12.759,-9.3235e+05
2.16e-05,-1.4204,-12.946,-9.407e+05
2.18e-05,-1.4335,-13.135,-9.4912e+05
2.2e-05,-1.4467,-13.326,-9.576e+05
2.22e-05,-1.4598,-13.518,-9.6615e+05
2.24e-05,-1.473,-13.713,-9.7476e+05
2.26e-05,-1.4861,-13.908,-9.8343e+05
2.28e-05,-1.4993,-14.106,-9.9217e+05
2.3e-05,-1.5124,-14.305,-1.001e+06
2.32e-05,-1.5256,-14.506,-1.0099e+06
2.34e-05,-1.5387,-14.709,-1.0188e+06
2.36e-05,-1.5519,-14.914,-1.0278e+06
2.38e-05,-1.565,-15.12,-1.0369e+06
2.4e-05,-1.5782,-15.329,-1.046e+06
2.42e-05,-1.5913,-15.539,-1.0552e+06
2.44e-05,-1.6045,-15.751,-1.0644e+06
2.46e-05,-1.6176,-15.964,-1.0738e+06
2.48e-05,-1.6308,-16.18,-1.0832e+06
2.5e-05,-1.6439,-16.275,1.3412e+05
2.52e-05,-1.6308,-16.248,1.35e+05
2.54e-05,-1.6176,-16.221,1.3588e+05
2.56e-05,-1.6045,-16.194,1.3678e+05
2.58e-05,-1.5913,-16.166,1.3768e+05
2.6e-05,-1.5782,-16.139,1.386e+05
2.62e-05,-1.565,-16.111,1.3952e+05
2.64e-05,-1.5519,-16.083,1.4045e+05
2.66e-05,-1.5387,-16.055,1.4139e+05
2.68e-05,-1.5256,-16.026,1.4234e+05
2.7e-05,-1.5124,-15.998,1.433e+05
2.72e-05,-1.4993,-15.969,1.4428e+05
2.74e-05,-1.4861,-15.94,1.4526e+05
2.76e-05,-1.473,-15.911,1.4625e+05
2.78e-05,-1.4598,-15.882,1.4725e+05
2.8e-05,-1.4467,-15.852,1.4826e+05
2.82e-05,-1.4335,-15.822,1.4928e+05
2.84e-05,-1.4204,-15.792,1.5031e+05
2.86e-05,-1.4072,-15.762,1.5135e+05
2.88e-05,-1.3941,-15.732,1.524e+05
2.9e-05,-1.3809,-15.701,1.5347e+05
2.92e-05,-1.3678,-15.67,1.5454e+05
2.94e-05,-1.3546,-15.639,1.5563e+05
2.96e-05,-1.3415,-15.608,1.5672e+05
2.98e-05,-1.3283,-15.577,1.5783e+05
3e-05,-1.3152,-15.545,1.5895e+05
3.02e-05,-1.302,-15.513,1.6008e+05
3.04e-05,-1.2889,-15.481,1.6122e+05
3.06e-05,-1.2757,-15.449,1.6238e+05
3.08e-05,-1.2625,-15.416,1.6354e+05
3.1e-05,-1.2494,-15.383,1.6472e+05
3.12e-05,-1.2362,-15.35,1.6591e+05
3.14e-05,-1.2231,-15.317,1.6711e+05
3.16e-05,-1.2099,-15.283,1.6832e+05
3.18e-05,-1.1968,-15.25,1.6955e+05
3.2e-05,-1.1836,-15.215,1.7079e+05
3.22e-05,-1.1705,-15.181,1.7204e+05
3.24e-05,-1.1573,-15.147,1.7331e+05
3.26e-05,-1.1442,-15.112,1.7459e+05
3.28e-05,-1.131,-15.077,1.7588e+05
3.3e-05,-1.1179,-15.042,1.7718e+05
3.32e-05,-1.1047,-15.006,1.785e+05
3.34e-05,-1.0916,-14.97,1.7983e+05
3.36e-05,-1.0784,-14.934,1.8118e+05
3.38e-05,-1.0653,-14.898,1.8254e+05
3.4e-05,-1.0521,-14.861,1.8391e+05
3.42e-05,-1.039,-14.824,1.853e+05
3.44e-05,-1.0258,-14.787,1.867e+05
3.46e-05,-1.0127,-14.749,1.8812e+05
3.48e-05,-0.99952,-14.712,1.8955e+05
3.5e-05,-0.98637,-14.674,1.9099e+05
3.52e-05,-0.97321,-14.635,1.9245e+05
3.54e-05,-0.96006,-14.597,1.9393e+05
3.56e-05,-0.94691,-14.558,1.9542e+05
3.58e-05,-0.93376,-14.518,1.9693e+05
3.6e-05,-0.92061,-14.479,1.9845e+05
3.62e-05,-0.90746,-14.439,1.9999e+05
3.64e-05,-0.89431,-14.399,2.0154e+05
3.66e-05,-0.88115,-14.358,2.0311e+05
3.68e-05,-0.868,-14.318,2.047e+05
3.7e-05,-0.85485,-14.277,2.063e+05
3.72e-05,-0.8417,-14.235,2.0792e+05
3.74e-05,-0.82855,-14.193,2.0955e+05
3.76e-05,-0.8154,-14.151,2.1121e+05
3.78e-05,-0.80224,-14.109,2.1287e+05
3.8e-05,-0.78909,-14.066,2.1456e+05
3.82e-05,-0.77594,-14.023,2.1627e+05
3.84e-05,-0.76279,-13.98,2.1799e+05
3.86e-05,-0.74964,-13.936,2.1973e+05
3.88e-05,-0.73649,-13.892,2.2149e+05
3.9e-05,-0.72334,-13.847,2.2326e+05
3.92e-05,-0.71018,-13.802,2.2506e+05
3.94e-05,-0.69703,-13.757,2.2687e+05
3.96e-05,-0.68388,-13.712,2.287e+05
3.98e-05,-0.67073,-13.666,2.3055e+05
4e-05,-0.65758,-13.619,2.3242e+05
4.02e-05,-0.64443,-13.573,2.3431e+05
4.04e-05,-0.63127,-13.526,2.3622e+05
4.06e-05,-0.61812,-13.478,2.3815e+05
4.08e-05,-0.60497,-13.43,2.4009e+05
4.1e-05,-0.59182,-13.382,2.4206e+05
4.12e-05,-0.57867,-13.334,2.4405e+05
4.14e-05,-0.56552,-13.285,2.4606e+05
4.16e-05,-0.55237,-13.235,2.4809e+05
4.18e-05,-0.53921,-13.185,2.5014e+05
4.2e-05,-0.52606,-13.135,2.5221e+05
4.22e-05,-0.51291,-13.085,2.543e+05
4.24e-05,-0.49976,-13.033,2.5642e+05
4.26e-05,-0.48661,-12.982,2.5855e+05
4.28e-05,-0.47346,-12.93,2.6071e+05
4.3e-05,-0.4603,-12.878,2.6289e+05
4.32e-05,-0.44715,-12.825,2.651e+05
4.34e-05,-0.434,-12.772,2.6732e+05
4.36e-05,-0.42085,-12.718,2.6957e+05
4.38e-05,-0.4077,-12.664,2.7184e+05
4.4e-05,-0.39455,-12.609,2.7413e+05
4.42e-05,-0.38139,-12.554,2.7645e+05
4.44e-05,-0.36824,-12.499,2.7879e+05
4.46e-05,-0.35509,-12.443,2.8116e+05
4.48e-05,-0.34194,-12.386,2.8355e+05
4.5e-05,-0.32879,-12.329,2.8596e+05
4.52e-05,-0.31564,-12.272,2.884e+05
4.54e-05,-0.30249,-12.214,2.9087e+05
4.56e-05,-0.28933,-12.155,2.9335e+05
4.58e-05,-0.27618,-12.096,2.9587e+05
4.6e-05,-0.26303,-12.037,2.9841e+05
4.62e-05,-0.24988,-11.977,3.0097e+05
4.64e-05,-0.23673,-11.917,3.0356e+05
4.66e-05,-0.22358,-11.856,3.0618e+05
4.68e-05,-0.21042,-11.794,3.0883e+05
4.7e-05,-0.19727,-11.732,3.115e+05
4.72e-05,-0.18412,-11.67,3.142e+05
4.74e-05,-0.17097,-11.606,3.1692e+05
4.76e-05,-0.15782,-11.543,3.1968e+05
4.78e-05,-0.14467,-11.479,3.2246e+05
4.8e-05,-0.13152,-11.414,3.2527e+05
4.82e-05,-0.11836,-11.348,3.281e+05
4.84e-05,-0.10521,-11.283,3.3097e+05
4.86e-05,-0.092061,-11.216,3.3387e+05
4.88e-05,-0.078909,-11.149,3.3679e+05
4.9e-05,-0.065758,-11.081,3.3974e+05
4.92e-05,-0.052606,-11.013,3.4273e+05
4.94e-05,-0.039455,-10.944,3.4574e+05
4.96e-05,-0.026303,-10.875,3.4878e+05
4.98e-05,-0.013152,-10.805,3.5186e+05
5e-05,-0,-10.734,3.5496e+05
5.02e-05,0.013152,-10.663,3.581e+05
5.04e-05,0.026303,-10.591,3.6127e+05
5.06e-05,0.039455,-10.518,3.6447e+05
5.08e-05,0.052606,-10.445,3.677e+05
5.1e-05,0.065758,-10.371,3.7096e+05
5.12e-05,0.078909,-10.297,3.7425e+05
5.14e-05,0.092061,-10.221,3.7758e+05
5.16e-05,0.10521,-10.146,3.8094e+05
5.18e-05,0.11836,-10.069,3.8434e+05
5.2e-05,0.13152,-9.9919,3.8776e+05
5.22e-05,0.14467,-9.914,3.9123e+05
5.24e-05,0.15782,-9.8354,3.9472e+05
5.26e-05,0.17097,-9.7561,3.9825e+05
5.28e-05,0.18412,-9.6761,4.0182e+05
5.3e-05,0.19727,-9.5954,4.0542e+05
5.32e-05,0.21042,-9.5139,4.0905e+05
5.34e-05,0.22358,-9.4318,4.1272e+05
5.36e-05,0.23673,-9.3488,4.1643e+05
5.38e-05,0.24988,-9.2652,4.2017e+05
5.4e-05,0.26303,-9.1808,4.2395e+05
5.42e-05,0.27618,-9.0956,4.2777e+05
5.44e-05,0.28933,-9.0097,4.3162e+05
5.46e-05,0.30249,-8.9229,4.3551e+05
5.48e-05,0.31564,-8.8354,4.3944e+05
5.5e-05,0.32879,-8.7472,4.434e+05
5.52e-05,0.34194,-8.6581,4.4741e+05
5.54e-05,0.35509,-8.5682,4.5145e+05
5.56e-05,0.36824,-8.4775,4.5553e+05
5.58e-05,0.38139,-8.386,4.5965e+05
5.6e-05,0.39455,-8.2936,4.6381e+05
5.62e-05,0.4077,-8.2004,4.6801e+05
5.64e-05,0.42085,-8.1064,4.7225e+05
5.66e-05,0.434,-8.0115,4.7654e+05
5.68e-05,0.44715,-7.9158,4.8086e+05
5.7e-05,0.4603,-7.8192,4.8522e+05
5.72e-05,0.47346,-7.7217,4.8962e+05
5.74e-05,0.48661,-7.6233,4.9407e+05
5.76e-05,0.49976,-7.5241,4.9856e+05
5.78e-05,0.51291,-7.4239,5.0309e+05
5.8e-05,0.52606,-7.3228,5.0766e+05
5.82e-05,0.53921,-7.2208,5.1227e+05
5.84e-05,0.55237,-7.1179,5.1693e+05
5.86e-05,0.56552,-7.0141,5.2163e+05
5.88e-05,0.57867,-6.9093,5.2638e+05
5.9e-05,0.59182,-6.8035,5.3117e+05
5.92e-05,0.60497,-6.6968,5.36e+05
5.94e-05,0.61812,-6.5891,5.4088e+05
5.96e-05,0.63127,-6.4804,5.458e+05
5.98e-05,0.64443,-6.3708,5.5077e+05
6e-05,0.65758,-6.2601,5.5579e+05
6.02e-05,0.67073,-6.1485,5.6085e+05
6.04e-05,0.68388,-6.0358,5.6596e+05
6.06e-05,0.69703,-5.9221,5.7111e+05
6.08e-05,0.71018,-5.8073,5.7631e+05
6.1e-05,0.72334,-5.6915,5.8156e+05
6.12e-05,0.73649,-5.5747,5.8685e+05
6.14e-05,0.74964,-5.4568,5.9219e+05
6.16e-05,0.76279,-5.3378,5.9759e+05
6.18e-05,0.77594,-5.2178,6.0302e+05
6.2e-05,0.78909,-5.0966,6.0851e+05
6.22e-05,0.80224,-4.9744,6.1405e+05
6.24e-05,0.8154,-4.851,6.1963e+05
6.26e-05,0.82855,-4.7265,6.2527e+05
6.28e-05,0.8417,-4.6009,6.3095e+05
6.3e-05,0.85485,-4.4741,6.3669e+05
6.32e-05,0.868,-4.3462,6.4247e+05
6.34e-05,0.88115,-4.2171,6.4831e+05
6.36e-05,0.89431,-4.0869,6.542e+05
6.38e-05,0.90746,-3.9554,6.6014e+05
6.4e-05,0.92061,-3.8228,6.6612e+05
6.42e-05,0.93376,-3.689,6.7217e+05
6.44e-05,0.94691,-3.5539,6.7826e+05
6.46e-05,0.96006,-3.4177,6.844e+05
6.48e-05,0.97321,-3.2802,6.906e+05
6.5e-05,0.98637,-3.1414,6.9685e+05
6.52e-05,0.99952,-3.0014,7.0316e+05
6.54e-05,1.0127,-2.8602,7.0951e+05
6.56e-05,1.0258,-2.7176,7.1592e+05
6.58e-05,1.039,-2.5738,7.2239e+05
6.6e-05,1.0521,-2.4287,7.289e+05
6.62e-05,1.0653,-2.2822,7.3548e+05
6.64e-05,1.0784,-2.1345,7.421e+05
6.66e-05,1.0916,-1.9854,7.4878e+05
6.68e-05,1.1047,-1.8349,7.5552e+05
6.7e-05,1.1179,-1.6832,7.6231e+05
6.72e-05,1.131,-1.53,7.6916e+05
6.74e-05,1.1442,-1.3755,7.7606e+05
6.76e-05,1.1573,-1.2196,7.8302e+05
6.78e-05,1.1705,-1.0623,7.9003e+05
6.8e-05,1.1836,-0.90356,7.971e+05
6.82e-05,1.1968,-0.74342,8.0423e+05
6.84e-05,1.2099,-0.58186,8.1141e+05
6.86e-05,1.2231,-0.41886,8.1865e+05
6.88e-05,1.2362,-0.2544,8.2594e+05
6.9e-05,1.2494,-0.088472,8.333e+05
6.92e-05,1.2625,0.078929,8.4071e+05
6.94e-05,1.2757,0.24782,8.4817e+05
6.96e-05,1.2889,0.4182,8.557e+05
6.98e-05,1.302,0.5901,8.6328e+05
7e-05,1.3152,0.76352,8.7092e+05
7.02e-05,1.3283,0.93848,8.7862e+05
7.04e-05,1.3415,1.115,8.8637e+05
7.06e-05,1.3546,1.293,8.9419e+05
7.08e-05,1.3678,1.4727,9.0206e+05
7.1e-05,1.3809,1.6539,9.0999e+05
7.12e-05,1.3941,1.8367,9.1797e+05
7.14e-05,1.4072,2.0211,9.2602e+05
7.16e-05,1.4204,2.2071,9.3413e+05
7.18e-05,1.4335,2.3947,9.4229e+05
7.2e-05,1.4467,2.584,9.5051e+05
7.22e-05,1.4598,2.7749,9.5879e+05
7.24e-05,1.473,2.9675,9.6713e+05
7.26e-05,1.4861,3.1618,9.7552e+05
7.28e-05,1.4993,3.3577,9.8398e+05
7.3e-05,1.5124,3.5554,9.9249e+05
7.32e-05,1.5256,3.7547,1.0011e+06
7.34e-05,1.5387,3.9558,1.0097e+06
7.36e-05,1.5519,4.1586,1.0184e+06
7.38e-05,1.565,4.3632,1.0271e+06
7.4e-05,1.5782,4.5695,1.0359e+06
7.42e-05,1.5913,4.7775,1.0448e+06
7.44e-05,1.6045,4.9874,1.0537e+06
7.46e-05,1.6176,5.199,1.0627e+06
7.48e-05,1.6308,5.4125,1.0717e+06
7.5e-05,1.6439,5.5063,-1.3332e+05
7.52e-05,1.6308,5.4796,-1.3419e+05
7.54e-05,1.6176,5.4527,-1.3507e+05
7.56e-05,1.6045,5.4255,-1.3595e+05
7.58e-05,1.5913,5.3983,-1.3685e+05
7.6e-05,1.5782,5.3708,-1.3776e+05
7.62e-05,1.565,5.3432,-1.3867e+05
7.64e-05,1.5519,5.3153,-1.3959e+05
7.66e-05,1.5387,5.2873,-1.4053e+05
7.68e-05,1.5256,5.2591,-1.4147e+05
7.7e-05,1.5124,5.2307,-1.4242e+05
7.72e-05,1.4993,5.2022,-1.4338e+05
7.74e-05,1.4861,5.1734,-1.4436e+05
7.76e-05,1.473,5.1444,-1.4534e+05
7.78e-05,1.4598,5.1152,-1.4633e+05
7.8e-05,1.4467,5.0859,-1.4733e+05
7.82e-05,1.4335,5.0563,-1.4834e+05
7.84e-05,1.4204,5.0265,-1.4937e+05
7.86e-05,1.4072,4.9966,-1.504e+05
7.88e-05,1.3941,4.9664,-1.5144e+05
7.9e-05,1.3809,4.936,-1.525e+05
7.92e-05,1.3678,4.9054,-1.5356e+05
7.94e-05,1.3546,4.8746,-1.5464e+05
7.96e-05,1.3415,4.8435,-1.5573e+05
7.98e-05,1.3283,4.8123,-1.5682e+05
8e-05,1.3152,4.7808,-1.5793e+05
8.02e-05,1.302,4.7491,-1.5905e+05
8.04e-05,1.2889,4.7172,-1.6019e+05
8.06e-05,1.2757,4.685,-1.6133e+05
8.08e-05,1.2625,4.6526,-1.6249e+05
8.1e-05,1.2494,4.62,-1.6366e+05
8.12e-05,1.2362,4.5872,-1.6484e+05
8.14e-05,1.2231,4.5541,-1.6603e+05
8.16e-05,1.2099,4.5208,-1.6723e+05
8.18e-05,1.1968,4.4872,-1.6845e+05
8.2e-05,1.1836,4.4534,-1.6968e+05
8.22e-05,1.1705,4.4193,-1.7092e+05
8.24e-05,1.1573,4.385,-1.7218e+05
8.26e-05,1.1442,4.3504,-1.7344e+05
8.28e-05,1.131,4.3156,-1.7473e+05
8.3e-05,1.1179,4.2806,-1.7602e+05
8.32e-05,1.1047,4.2452,-1.7733e+05
8.34e-05,1.0916,4.2096,-1.7865e+05
8.36e-05,1.0784,4.1738,-1.7999e+05
8.38e-05,1.0653,4.1376,-1.8133e+05
8.4e-05,1.0521,4.1012,-1.827e+05
8.42e-05,1.039,4.0645,-1.8407e+05
8.44e-05,1.0258,4.0276,-1.8547e+05
8.46e-05,1.0127,3.9904,-1.8687e+05
8.48e-05,0.99952,3.9528,-1.8829e+05
8.5e-05,0.98637,3.915,-1.8973e+05
8.52e-05,0.97321,3.877,-1.9118e+05
8.54e-05,0.96006,3.8386,-1.9264e+05
8.56e-05,0.94691,3.7999,-1.9412e+05
8.58e-05,0.93376,3.7609,-1.9562e+05
8.6e-05,0.92061,3.7216,-1.9713e+05
8.62e-05,0.90746,3.6821,-1.9866e+05
8.64e-05,0.89431,3.6422,-2.002e+05
8.66e-05,0.88115,3.602,-2.0176e+05
8.68e-05,0.868,3.5615,-2.0334e+05
8.7e-05,0.85485,3.5206,-2.0493e+05
8.72e-05,0.8417,3.4795,-2.0654e+05
8.74e-05,0.82855,3.438,-2.0816e+05
8.76e-05,0.8154,3.3962,-2.098e+05
8.78e-05,0.80224,3.3541,-2.1146e+05
8.8e-05,0.78909,3.3116,-2.1314e+05
8.82e-05,0.77594,3.2688,-2.1483e+05
8.84e-05,0.76279,3.2257,-2.1654e+05
8.86e-05,0.74964,3.1822,-2.1827e+05
8.88e-05,0.73649,3.1384,-2.2002e+05
8.9e-05,0.72334,3.0942,-2.2179e+05
8.92e-05,0.71018,3.0497,-2.2357e+05
8.94e-05,0.69703,3.0048,-2.2537e+05
8.96e-05,0.68388,2.9595,-2.2719e+05
8.98e-05,0.67073,2.9139,-2.2903e+05
9e-05,0.65758,2.8679,-2.3089e+05
9.02e-05,0.64443,2.8215,-2.3277e+05
9.04e-05,0.63127,2.7748,-2.3467e+05
9.06e-05,0.61812,2.7277,-2.3659e+05
9.08e-05,0.60497,2.6802,-2.3852e+05
9.1e-05,0.59182,2.6323,-2.4048e+05
9.12e-05,0.57867,2.584,-2.4246e+05
9.14e-05,0.56552,2.5353,-2.4446e+05
9.16e-05,0.55237,2.4862,-2.4648e+05
9.18e-05,0.53921,2.4367,-2.4852e+05
9.2e-05,0.52606,2.3868,-2.5058e+05
9.22e-05,0.51291,2.3365,-2.5266e+05
9.24e-05,0.49976,2.2857,-2.5477e+05
9.26e-05,0.48661,2.2345,-2.569e+05
9.28e-05,0.47346,2.1829,-2.5904e+05
9.3e-05,0.4603,2.1309,-2.6121e+05
9.32e-05,0.44715,2.0785,-2.6341e+05
9.34e-05,0.434,2.0256,-2.6562e+05
9.36e-05,0.42085,1.9722,-2.6786e+05
9.38e-05,0.4077,1.9184,-2.7012e+05
9.4e-05,0.39455,1.8642,-2.7241e+05
9.42e-05,0.38139,1.8094,-2.7472e+05
9.44e-05,0.36824,1.7543,-2.7705e+05
9.46e-05,0.35509,1.6986,-2.7941e+05
9.48e-05,0.34194,1.6425,-2.8179e+05
9.5e-05,0.32879,1.5859,-2.842e+05
9.52e-05,0.31564,1.5288,-2.8663e+05
9.54e-05,0.30249,1.4712,-2.8908e+05
9.56e-05,0.28933,1.4132,-2.9157e+05
9.58e-05,0.27618,1.3546,-2.9407e+05
9.6e-05,0.26303,1.2956,-2.966e+05
9.62e-05,0.24988,1.236,-2.9916e+05
9.64e-05,0.23673,1.1759,-3.0175e+05
9.66e-05,0.22358,1.1153,-3.0436e+05
9.68e-05,0.21042,1.0541,-3.07e+05
9.7e-05,0.19727,0.99247,-3.0966e+05
9.72e-05,0.18412,0.93027,-3.1236e+05
9.74e-05,0.17097,0.86752,-3.1508e+05
9.76e-05,0.15782,0.80423,-3.1783e+05
9.78e-05,0.14467,0.74039,-3.206e+05
9.8e-05,0.13152,0.67599,-3.2341e+05
9.82e-05,0.11836,0.61102,-3.2624e+05
9.84e-05,0.10521,0.54549,-3.291e+05
9.86e-05,0.092061,0.47938,-3.3199e+05
9.88e-05,0.078909,0.41269,-3.3492e+05
9.9e-05,0.065758,0.34541,-3.3787e+05
9.92e-05,0.052606,0.27754,-3.4085e+05
9.94e-05,0.039455,0.20907,-3.4386e+05
9.96e-05,0.026303,0.13999,-3.469e+05
9.98e-05,0.013152,0.070305,-3.4997e+05
0.0001,0,0.00030142,-3.5006e+05
