0,-0,0,-4.657e+05
2e-07,-0.025453,-0.093766,-4.7196e+05
4e-07,-0.050905,-0.18879,-4.7827e+05
6e-07,-0.076358,-0.28508,-4.8465e+05
8e-07,-0.10181,-0.38265,-4.9108e+05
1e-06,-0.12726,-0.48152,-4.9757e+05
1.2e-06,-0.15272,-0.58169,-5.0413e+05
1.4e-06,-0.17817,-0.68318,-5.1075e+05
1.6e-06,-0.20362,-0.78599,-5.1743e+05
1.8e-06,-0.22907,-0.89015,-5.2417e+05
2e-06,-0.25453,-0.99567,-5.3098e+05
2.2e-06,-0.27998,-1.1026,-5.3786e+05
2.4e-06,-0.30543,-1.2108,-5.448e+05
2.6e-06,-0.33089,-1.3205,-5.5181e+05
2.8e-06,-0.35634,-1.4316,-5.5888e+05
3e-06,-0.38179,-1.544,-5.6603e+05
3.2e-06,-0.40724,-1.658,-5.7324e+05
3.4e-06,-0.4327,-1.7733,-5.8053e+05
3.6e-06,-0.45815,-1.8902,-5.8789e+05
3.8e-06,-0.4836,-2.0085,-5.9531e+05
4e-06,-0.50905,-2.1283,-6.0281e+05
4.2e-06,-0.53451,-2.2496,-6.1039e+05
4.4e-06,-0.55996,-2.3725,-6.1804e+05
4.6e-06,-0.58541,-2.4969,-6.2576e+05
4.8e-06,-0.61087,-2.6228,-6.3356e+05
5e-06,-0.63632,-2.7503,-6.4144e+05
5.2e-06,-0.66177,-2.8794,-6.4939e+05
5.4e-06,-0.68722,-3.0101,-6.5743e+05
5.6e-06,-0.71268,-3.1424,-6.6554e+05
5.8e-06,-0.73813,-3.2763,-6.7374e+05
6e-06,-0.76358,-3.4119,-6.8201e+05
6.2e-06,-0.78903,-3.5491,-6.9037e+05
6.4e-06,-0.81449,-3.688,-6.9881e+05
6.6e-06,-0.83994,-3.8286,-7.0733e+05
6.8e-06,-0.86539,-3.971,-7.1594e+05
7e-06,-0.89085,-4.115,-7.2463e+05
7.2e-06,-0.9163,-4.2608,-7.3341e+05
7.4e-06,-0.94175,-4.4084,-7.4228e+05
7.6e-06,-0.9672,-4.5577,-7.5124e+05
7.8e-06,-0.99266,-4.7089,-7.6028e+05
8e-06,-1.0181,-4.8619,-7.6942e+05
8.2e-06,-1.0436,-5.0167,-7.7864e+05
8.4e-06,-1.069,-5.1733,-7.8796e+05
8.6e-06,-1.0945,-5.3319,-7.9737e+05
8.8e-06,-1.1199,-5.4923,-8.0687e+05
9e-06,-1.1454,-5.6546,-8.1646e+05
9.2e-06,-1.1708,-5.8189,-8.2615e+05
9.4e-06,-1.1963,-5.9851,-8.3594e+05
9.6e-06,-1.2217,-6.1533,-8.4582e+05
9.8e-06,-1.2472,-6.3234,-8.558e+05
1e-05,-1.2726,-6.4956,-8.6588e+05
1.02e-05,-1.2981,-6.6698,-8.7605e+05
1.04e-05,-1.3235,-6.846,-8.8633e+05
1.06e-05,-1.349,-7.0243,-8.967e+05
1.08e-05,-1.3744,-7.2047,-9.0718e+05
1.1e-05,-1.3999,-7.3872,-9.1776e+05
1.12e-05,-1.4254,-7.5718,-9.2844e+05
1.14e-05,-1.4508,-7.7586,-9.3922e+05
1.16e-05,-1.4763,-7.9475,-9.5011e+05
1.18e-05,-1.5017,-8.1387,-9.611e+05
1.2e-05,-1.5272,-8.332,-9.722e+05
1.22e-05,-1.5526,-8.5275,-9.8341e+05
1.24e-05,-1.5781,-8.7254,-9.9472e+05
1.26e-05,-1.6035,-8.9254,-1.0061e+06
1.28e-05,-1.629,-9.1278,-1.0177e+06
1.3e-05,-1.6544,-9.3325,-1.0293e+06
1.32e-05,-1.6799,-9.5395,-1.041e+06
1.34e-05,-1.7053,-9.7489,-1.0529e+06
1.36e-05,-1.7308,-9.9607,-1.0648e+06
1.38e-05,-1.7562,-10.175,-1.0769e+06
1.4e-05,-1.7817,-10.391,-1.0891e+06
1.42e-05,-1.8071,-10.611,-1.1014e+06
1.44e-05,-1.8326,-10.832,-1.1138e+06
1.46e-05,-1.858,-11.056,-1.1263e+06
1.48e-05,-1.8835,-11.283,-1.139e+06
1.5e-05,-1.909,-11.512,-1.1517e+06
1.52e-05,-1.9344,-11.743,-1.1646e+06
1.54e-05,-1.9599,-11.978,-1.1775e+06
1.56e-05,-1.9853,-12.214,-1.1906e+06
1.58e-05,-2.0108,-12.454,-1.2038e+06
1.6e-05,-2.0362,-12.696,-1.2171e+06
1.62e-05,-2.0617,-12.941,-1.2306e+06
1.64e-05,-2.0871,-13.188,-1.2441e+06
1.66e-05,-2.1126,-13.438,-1.2578e+06
1.68e-05,-2.138,-13.691,-1.2715e+06
1.7e-05,-2.1635,-13.947,-1.2854e+06
1.72e-05,-2.1889,-14.205,-1.2994e+06
1.74e-05,-2.2144,-14.467,-1.3135e+06
1.76e-05,-2.2398,-14.731,-1.3278e+06
1.78e-05,-2.2653,-14.998,-1.3421e+06
1.8e-05,-2.2907,-15.268,-1.3566e+06
1.82e-05,-2.3162,-15.54,-1.3711e+06
1.84e-05,-2.3417,-15.816,-1.3858e+06
1.86e-05,-2.3671,-16.095,-1.4006e+06
1.88e-05,-2.3926,-16.376,-1.4155e+06
1.9e-05,-2.418,-16.661,-1.4306e+06
1.92e-05,-2.4435,-16.949,-1.4457e+06
1.94e-05,-2.4689,-17.239,-1.4609e+06
1.96e-05,-2.4944,-17.533,-1.4763e+06
1.98e-05,-2.5198,-17.83,-1.4918e+06
2e-05,-2.5453,-18.13,-1.5073e+06
2.02e-05,-2.5707,-18.433,-1.523e+06
2.04e-05,-2.5962,-18.739,-1.5388e+06
2.06e-05,-2.6216,-19.048,-1.5547e+06
2.08e-05,-2.6471,-19.361,-1.5707e+06
2.1e-05,-2.6725,-19.677,-1.5868e+06
2.12e-05,-2.698,-19.996,-1.603e+06
2.14e-05,-2.7234,-20.318,-1.6194e+06
2.16e-05,-2.7489,-20.643,-1.6358e+06
2.18e-05,-2.7743,-20.972,-1.6523e+06
2.2e-05,-2.7998,-21.304,-1.6689e+06
2.22e-05,-2.8253,-21.64,-1.6856e+06
2.24e-05,-2.8507,-21.978,-1.7024e+06
2.26e-05,-2.8762,-22.321,-1.7193e+06
2.28e-05,-2.9016,-22.666,-1.7363e+06
2.3e-05,-2.9271,-23.015,-1.7534e+06
2.32e-05,-2.9525,-23.368,-1.7705e+06
2.34e-05,-2.978,-23.723,-1.7878e+06
2.36e-05,-3.0034,-24.083,-1.8051e+06
2.38e-05,-3.0289,-24.445,-1.8226e+06
2.4e-05,-3.0543,-24.812,-1.8401e+06
2.42e-05,-3.0798,-25.181,-1.8576e+06
2.44e-05,-3.1052,-25.555,-1.8753e+06
2.46e-05,-3.1307,-25.932,-1.893e+06
2.48e-05,-3.1561,-26.312,-1.9108e+06
2.5e-05,-3.1816,-26.507,-37120
2.52e-05,-3.1561,-26.514,-34255
2.54e-05,-3.1307,-26.52,-31381
2.56e-05,-3.1052,-26.526,-28497
2.58e-05,-3.0798,-26.532,-25603
2.6e-05,-3.0543,-26.537,-22699
2.62e-05,-3.0289,-26.541,-19784
2.64e-05,-3.0034,-26.545,-16859
2.66e-05,-2.978,-26.548,-13924
2.68e-05,-2.9525,-26.55,-10977
2.7e-05,-2.9271,-26.552,-8020.2
2.72e-05,-2.9016,-26.553,-5051.9
2.74e-05,-2.8762,-26.554,-2072.3
2.76e-05,-2.8507,-26.554,918.75
2.78e-05,-2.8253,-26.554,3921.4
2.8e-05,-2.7998,-26.553,6935.9
2.82e-05,-2.7743,-26.551,9962.4
2.84e-05,-2.7489,-26.549,13001
2.86e-05,-2.7234,-26.546,16052
2.88e-05,-2.698,-26.542,19116
2.9e-05,-2.6725,-26.538,22192
2.92e-05,-2.6471,-26.533,25281
2.94e-05,-2.6216,-26.528,28384
2.96e-05,-2.5962,-26.522,31500
2.98e-05,-2.5707,-26.515,34629
3e-05,-2.5453,-26.508,37772
3.02e-05,-2.5198,-26.5,40930
3.04e-05,-2.4944,-26.492,44101
3.06e-05,-2.4689,-26.483,47287
3.08e-05,-2.4435,-26.473,50488
3.1e-05,-2.418,-26.462,53703
3.12e-05,-2.3926,-26.451,56934
3.14e-05,-2.3671,-26.44,60180
3.16e-05,-2.3417,-26.427,63441
3.18e-05,-2.3162,-26.414,66718
3.2e-05,-2.2907,-26.401,70012
3.22e-05,-2.2653,-26.386,73322
3.24e-05,-2.2398,-26.371,76648
3.26e-05,-2.2144,-26.356,79991
3.28e-05,-2.1889,-26.339,83351
3.3e-05,-2.1635,-26.322,86729
3.32e-05,-2.138,-26.305,90124
3.34e-05,-2.1126,-26.286,93537
3.36e-05,-2.0871,-26.267,96968
3.38e-05,-2.0617,-26.247,1.0042e+05
3.4e-05,-2.0362,-26.227,1.0389e+05
3.42e-05,-2.0108,-26.206,1.0737e+05
3.44e-05,-1.9853,-26.184,1.1088e+05
3.46e-05,-1.9599,-26.162,1.1441e+05
3.48e-05,-1.9344,-26.138,1.1795e+05
3.5e-05,-1.909,-26.114,1.2152e+05
3.52e-05,-1.8835,-26.09,1.251e+05
3.54e-05,-1.858,-26.064,1.2871e+05
3.56e-05,-1.8326,-26.038,1.3234e+05
3.58e-05,-1.8071,-26.011,1.3599e+05
3.6e-05,-1.7817,-25.984,1.3966e+05
3.62e-05,-1.7562,-25.956,1.4336e+05
3.64e-05,-1.7308,-25.926,1.4707e+05
3.66e-05,-1.7053,-25.897,1.5081e+05
3.68e-05,-1.6799,-25.866,1.5457e+05
3.7e-05,-1.6544,-25.835,1.5836e+05
3.72e-05,-1.629,-25.803,1.6217e+05
3.74e-05,-1.6035,-25.77,1.66e+05
3.76e-05,-1.5781,-25.736,1.6986e+05
3.78e-05,-1.5526,-25.702,1.7374e+05
3.8e-05,-1.5272,-25.667,1.7765e+05
3.82e-05,-1.5017,-25.631,1.8158e+05
3.84e-05,-1.4763,-25.594,1.8554e+05
3.86e-05,-1.4508,-25.557,1.8952e+05
3.88e-05,-1.4254,-25.518,1.9354e+05
3.9e-05,-1.3999,-25.479,1.9757e+05
3.92e-05,-1.3744,-25.439,2.0164e+05
3.94e-05,-1.349,-25.399,2.0574e+05
3.96e-05,-1.3235,-25.357,2.0986e+05
3.98e-05,-1.2981,-25.315,2.1401e+05
4e-05,-1.2726,-25.272,2.1819e+05
4.02e-05,-1.2472,-25.227,2.224e+05
4.04e-05,-1.2217,-25.183,2.2664e+05
4.06e-05,-1.1963,-25.137,2.3091e+05
4.08e-05,-1.1708,-25.09,2.3521e+05
4.1e-05,-1.1454,-25.043,2.3954e+05
4.12e-05,-1.1199,-24.994,2.4391e+05
4.14e-05,-1.0945,-24.945,2.483e+05
4.16e-05,-1.069,-24.895,2.5273e+05
4.18e-05,-1.0436,-24.844,2.5719e+05
4.2e-05,-1.0181,-24.792,2.6169e+05
4.22e-05,-0.99266,-24.739,2.6621e+05
4.24e-05,-0.9672,-24.686,2.7078e+05
4.26e-05,-0.94175,-24.631,2.7538e+05
4.28e-05,-0.9163,-24.576,2.8001e+05
4.3e-05,-0.89085,-24.519,2.8468e+05
4.32e-05,-0.86539,-24.462,2.8938e+05
4.34e-05,-0.83994,-24.403,2.9413e+05
4.36e-05,-0.81449,-24.344,2.9891e+05
4.38e-05,-0.78903,-24.284,3.0373e+05
4.4e-05,-0.76358,-24.223,3.0858e+05
4.42e-05,-0.73813,-24.16,3.1348e+05
4.44e-05,-0.71268,-24.097,3.1841e+05
4.46e-05,-0.68722,-24.033,3.2339e+05
4.48e-05,-0.66177,-23.968,3.284e+05
4.5e-05,-0.63632,-23.902,3.3346e+05
4.52e-05,-0.61087,-23.834,3.3856e+05
4.54e-05,-0.58541,-23.766,3.437e+05
4.56e-05,-0.55996,-23.697,3.4888e+05
4.58e-05,-0.53451,-23.627,3.5411e+05
4.6e-05,-0.50905,-23.555,3.5938e+05
4.62e-05,-0.4836,-23.483,3.6469e+05
4.64e-05,-0.45815,-23.409,3.7005e+05
4.66e-05,-0.4327,-23.335,3.7546e+05
4.68e-05,-0.40724,-23.259,3.8091e+05
4.7e-05,-0.38179,-23.182,3.8641e+05
4.72e-05,-0.35634,-23.105,3.9195e+05
4.74e-05,-0.33089,-23.026,3.9755e+05
4.76e-05,-0.30543,-22.946,4.0319e+05
4.78e-05,-0.27998,-22.864,4.0888e+05
4.8e-05,-0.25453,-22.782,4.1462e+05
4.82e-05,-0.22907,-22.699,4.2041e+05
4.84e-05,-0.20362,-22.614,4.2626e+05
4.86e-05,-0.17817,-22.528,4.3215e+05
4.88e-05,-0.15272,-22.441,4.381e+05
4.9e-05,-0.12726,-22.353,4.441e+05
4.92e-05,-0.10181,-22.263,4.5015e+05
4.94e-05,-0.076358,-22.173,4.5626e+05
4.96e-05,-0.050905,-22.081,4.6242e+05
4.98e-05,-0.025453,-21.988,4.6864e+05
5e-05,-0,-21.893,4.7491e+05
5.02e-05,0.025453,-21.798,4.8124e+05
5.04e-05,0.050905,-21.701,4.8763e+05
5.06e-05,0.076358,-21.603,4.9408e+05
5.08e-05,0.10181,-21.503,5.0059e+05
5.1e-05,0.12726,-21.402,5.0715e+05
5.12e-05,0.15272,-21.3,5.1378e+05
5.14e-05,0.17817,-21.197,5.2046e+05
5.16e-05,0.20362,-21.092,5.2721e+05
5.18e-05,0.22907,-20.986,5.3402e+05
5.2e-05,0.25453,-20.879,5.4089e+05
5.22e-05,0.27998,-20.77,5.4783e+05
5.24e-05,0.30543,-20.659,5.5483e+05
5.26e-05,0.33089,-20.548,5.619e+05
5.28e-05,0.35634,-20.435,5.6903e+05
5.3e-05,0.38179,-20.32,5.7623e+05
5.32e-05,0.40724,-20.204,5.8349e+05
5.34e-05,0.4327,-20.087,5.9082e+05
5.36e-05,0.45815,-19.968,5.9822e+05
5.38e-05,0.4836,-19.847,6.0569e+05
5.4e-05,0.50905,-19.726,6.1323e+05
5.42e-05,0.53451,-19.602,6.2084e+05
5.44e-05,0.55996,-19.477,6.2852e+05
5.46e-05,0.58541,-19.351,6.3628e+05
5.48e-05,0.61087,-19.223,6.441e+05
5.5e-05,0.63632,-19.093,6.52e+05
5.52e-05,0.66177,-18.962,6.5997e+05
5.54e-05,0.68722,-18.829,6.6802e+05
5.56e-05,0.71268,-18.695,6.7614e+05
5.58e-05,0.73813,-18.559,6.8434e+05
5.6e-05,0.76358,-18.421,6.9262e+05
5.62e-05,0.78903,-18.282,7.0097e+05
5.64e-05,0.81449,-18.141,7.094e+05
5.66e-05,0.83994,-17.998,7.179e+05
5.68e-05,0.86539,-17.853,7.2649e+05
5.7e-05,0.89085,-17.707,7.3515e+05
5.72e-05,0.9163,-17.559,7.439e+05
5.74e-05,0.94175,-17.41,7.5273e+05
5.76e-05,0.9672,-17.258,7.6164e+05
5.78e-05,0.99266,-17.105,7.7063e+05
5.8e-05,1.0181,-16.95,7.797e+05
5.82e-05,1.0436,-16.793,7.8886e+05
5.84e-05,1.069,-16.634,7.981e+05
5.86e-05,1.0945,-16.474,8.0742e+05
5.88e-05,1.1199,-16.311,8.1683e+05
5.9e-05,1.1454,-16.147,8.2632e+05
5.92e-05,1.1708,-15.981,8.359e+05
5.94e-05,1.1963,-15.813,8.4557e+05
5.96e-05,1.2217,-15.643,8.5532e+05
5.98e-05,1.2472,-15.471,8.6516e+05
6e-05,1.2726,-15.297,8.7509e+05
6.02e-05,1.2981,-15.121,8.8511e+05
6.04e-05,1.3235,-14.942,8.9521e+05
6.06e-05,1.349,-14.762,9.0541e+05
6.08e-05,1.3744,-14.58,9.1569e+05
6.1e-05,1.3999,-14.396,9.2606e+05
6.12e-05,1.4254,-14.21,9.3652e+05
6.14e-05,1.4508,-14.022,9.4708e+05
6.16e-05,1.4763,-13.831,9.5772e+05
6.18e-05,1.5017,-13.638,9.6845e+05
6.2e-05,1.5272,-13.444,9.7928e+05
6.22e-05,1.5526,-13.247,9.902e+05
6.24e-05,1.5781,-13.048,1.0012e+06
6.26e-05,1.6035,-12.846,1.0123e+06
6.28e-05,1.629,-12.643,1.0235e+06
6.3e-05,1.6544,-12.437,1.0348e+06
6.32e-05,1.6799,-12.229,1.0462e+06
6.34e-05,1.7053,-12.018,1.0576e+06
6.36e-05,1.7308,-11.806,1.0692e+06
6.38e-05,1.7562,-11.591,1.0808e+06
6.4e-05,1.7817,-11.373,1.0926e+06
6.42e-05,1.8071,-11.154,1.1044e+06
6.44e-05,1.8326,-10.932,1.1163e+06
6.46e-05,1.858,-10.707,1.1284e+06
6.48e-05,1.8835,-10.48,1.1405e+06
6.5e-05,1.909,-10.251,1.1527e+06
6.52e-05,1.9344,-10.019,1.165e+06
6.54e-05,1.9599,-9.7849,1.1773e+06
6.56e-05,1.9853,-9.5482,1.1898e+06
6.58e-05,2.0108,-9.3089,1.2024e+06
6.6e-05,2.0362,-9.0672,1.215e+06
6.62e-05,2.0617,-8.8229,1.2278e+06
6.64e-05,2.0871,-8.5761,1.2406e+06
6.66e-05,2.1126,-8.3267,1.2535e+06
6.68e-05,2.138,-8.0747,1.2665e+06
6.7e-05,2.1635,-7.8201,1.2796e+06
6.72e-05,2.1889,-7.5628,1.2928e+06
6.74e-05,2.2144,-7.3029,1.306e+06
6.76e-05,2.2398,-7.0404,1.3194e+06
6.78e-05,2.2653,-6.7752,1.3328e+06
6.8e-05,2.2907,-6.5073,1.3463e+06
6.82e-05,2.3162,-6.2366,1.3599e+06
6.84e-05,2.3417,-5.9633,1.3736e+06
6.86e-05,2.3671,-5.6872,1.3873e+06
6.88e-05,2.3926,-5.4084,1.4012e+06
6.9e-05,2.418,-5.1267,1.4151e+06
6.92e-05,2.4435,-4.8423,1.429e+06
6.94e-05,2.4689,-4.5551,1.4431e+06
6.96e-05,2.4944,-4.2651,1.4572e+06
6.98e-05,2.5198,-3.9722,1.4714e+06
7e-05,2.5453,-3.6765,1.4857e+06
7.02e-05,2.5707,-3.3779,1.5e+06
7.04e-05,2.5962,-3.0765,1.5144e+06
7.06e-05,2.6216,-2.7721,1.5289e+06
7.08e-05,2.6471,-2.4649,1.5434e+06
7.1e-05,2.6725,-2.1548,1.558e+06
7.12e-05,2.698,-1.8417,1.5727e+06
7.14e-05,2.7234,-1.5257,1.5874e+06
7.16e-05,2.7489,-1.2067,1.6021e+06
7.18e-05,2.7743,-0.88482,1.617e+06
7.2e-05,2.7998,-0.55994,1.6318e+06
7.22e-05,2.8253,-0.23208,1.6467e+06
7.24e-05,2.8507,0.098763,1.6617e+06
7.26e-05,2.8762,0.43261,1.6767e+06
7.28e-05,2.9016,0.76945,1.6918e+06
7.3e-05,2.9271,1.1093,1.7069e+06
7.32e-05,2.9525,1.4522,1.722e+06
7.34e-05,2.978,1.7981,1.7371e+06
7.36e-05,3.0034,2.1471,1.7523e+06
7.38e-05,3.0289,2.499,1.7675e+06
7.4e-05,3.0543,2.8541,1.7828e+06
7.42e-05,3.0798,3.2121,1.798e+06
7.44e-05,3.1052,3.5733,1.8133e+06
7.46e-05,3.1307,3.9375,1.8286e+06
7.48e-05,3.1561,4.3047,1.8439e+06
7.5e-05,3.1816,4.493,38878
7.52e-05,3.1561,4.5005,36041
7.54e-05,3.1307,4.5074,33194
7.56e-05,3.1052,4.5138,30338
7.58e-05,3.0798,4.5196,27473
7.6e-05,3.0543,4.5248,24598
7.62e-05,3.0289,4.5294,21712
7.64e-05,3.0034,4.5334,18817
7.66e-05,2.978,4.5369,15912
7.68e-05,2.9525,4.5398,12996
7.7e-05,2.9271,4.5421,10070
7.72e-05,2.9016,4.5438,7133.7
7.74e-05,2.8762,4.545,4186.1
7.76e-05,2.8507,4.5455,1227.5
7.78e-05,2.8253,4.5455,-1742.2
7.8e-05,2.7998,4.5448,-4723.3
7.82e-05,2.7743,4.5436,-7715.9
7.84e-05,2.7489,4.5417,-10720
7.86e-05,2.7234,4.5393,-13736
7.88e-05,2.698,4.5362,-16765
7.9e-05,2.6725,4.5326,-19805
7.92e-05,2.6471,4.5283,-22858
7.94e-05,2.6216,4.5234,-25924
7.96e-05,2.5962,4.5179,-29002
7.98e-05,2.5707,4.5118,-32094
8e-05,2.5453,4.5051,-35199
8.02e-05,2.5198,4.4977,-38317
8.04e-05,2.4944,4.4898,-41449
8.06e-05,2.4689,4.4812,-44595
8.08e-05,2.4435,4.4719,-47755
8.1e-05,2.418,4.4621,-50930
8.12e-05,2.3926,4.4516,-54119
8.14e-05,2.3671,4.4404,-57323
8.16e-05,2.3417,4.4286,-60541
8.18e-05,2.3162,4.4162,-63776
8.2e-05,2.2907,4.4031,-67025
8.22e-05,2.2653,4.3894,-70290
8.24e-05,2.2398,4.375,-73572
8.26e-05,2.2144,4.36,-76869
8.28e-05,2.1889,4.3442,-80183
8.3e-05,2.1635,4.3279,-83514
8.32e-05,2.138,4.3108,-86862
8.34e-05,2.1126,4.2931,-90227
8.36e-05,2.0871,4.2747,-93610
8.38e-05,2.0617,4.2557,-97010
8.4e-05,2.0362,4.2359,-1.0043e+05
8.42e-05,2.0108,4.2155,-1.0387e+05
8.44e-05,1.9853,4.1944,-1.0732e+05
8.46e-05,1.9599,4.1726,-1.108e+05
8.48e-05,1.9344,4.1501,-1.1429e+05
8.5e-05,1.909,4.1269,-1.178e+05
8.52e-05,1.8835,4.103,-1.2134e+05
8.54e-05,1.858,4.0783,-1.2489e+05
8.56e-05,1.8326,4.053,-1.2846e+05
8.58e-05,1.8071,4.0269,-1.3206e+05
8.6e-05,1.7817,4.0002,-1.3567e+05
8.62e-05,1.7562,3.9727,-1.3931e+05
8.64e-05,1.7308,3.9444,-1.4297e+05
8.66e-05,1.7053,3.9155,-1.4665e+05
8.68e-05,1.6799,3.8858,-1.5035e+05
8.7e-05,1.6544,3.8553,-1.5408e+05
8.72e-05,1.629,3.8241,-1.5783e+05
8.74e-05,1.6035,3.7922,-1.616e+05
8.76e-05,1.5781,3.7595,-1.6539e+05
8.78e-05,1.5526,3.726,-1.6921e+05
8.8e-05,1.5272,3.6918,-1.7306e+05
8.82e-05,1.5017,3.6568,-1.7693e+05
8.84e-05,1.4763,3.621,-1.8082e+05
8.86e-05,1.4508,3.5845,-1.8474e+05
8.88e-05,1.4254,3.5471,-1.8869e+05
8.9e-05,1.3999,3.509,-1.9266e+05
8.92e-05,1.3744,3.4701,-1.9666e+05
8.94e-05,1.349,3.4303,-2.0069e+05
8.96e-05,1.3235,3.3898,-2.0474e+05
8.98e-05,1.2981,3.3484,-2.0883e+05
9e-05,1.2726,3.3063,-2.1294e+05
9.02e-05,1.2472,3.2633,-2.1708e+05
9.04e-05,1.2217,3.2194,-2.2125e+05
9.06e-05,1.1963,3.1748,-2.2545e+05
9.08e-05,1.1708,3.1292,-2.2968e+05
9.1e-05,1.1454,3.0829,-2.3394e+05
9.12e-05,1.1199,3.0357,-2.3823e+05
9.14e-05,1.0945,2.9876,-2.4255e+05
9.16e-05,1.069,2.9386,-2.469e+05
9.18e-05,1.0436,2.8888,-2.5129e+05
9.2e-05,1.0181,2.8381,-2.5571e+05
9.22e-05,0.99266,2.7865,-2.6016e+05
9.24e-05,0.9672,2.7341,-2.6465e+05
9.26e-05,0.94175,2.6807,-2.6917e+05
9.28e-05,0.9163,2.6264,-2.7373e+05
9.3e-05,0.89085,2.5712,-2.7832e+05
9.32e-05,0.86539,2.5151,-2.8294e+05
9.34e-05,0.83994,2.458,-2.8761e+05
9.36e-05,0.81449,2.4,-2.9231e+05
9.38e-05,0.78903,2.3411,-2.9705e+05
9.4e-05,0.76358,2.2812,-3.0182e+05
9.42e-05,0.73813,2.2203,-3.0664e+05
9.44e-05,0.71268,2.1585,-3.1149e+05
9.46e-05,0.68722,2.0957,-3.1639e+05
9.48e-05,0.66177,2.032,-3.2132e+05
9.5e-05,0.63632,1.9672,-3.2629e+05
9.52e-05,0.61087,1.9014,-3.3131e+05
9.54e-05,0.58541,1.8347,-3.3637e+05
9.56e-05,0.55996,1.7669,-3.4147e+05
9.58e-05,0.53451,1.6981,-3.4661e+05
9.6e-05,0.50905,1.6282,-3.518e+05
9.62e-05,0.4836,1.5574,-3.5703e+05
9.64e-05,0.45815,1.4854,-3.6231e+05
9.66e-05,0.4327,1.4124,-3.6763e+05
9.68e-05,0.40724,1.3384,-3.73e+05
9.7e-05,0.38179,1.2632,-3.7841e+05
9.72e-05,0.35634,1.187,-3.8387e+05
9.74e-05,0.33089,1.1097,-3.8938e+05
9.76e-05,0.30543,1.0312,-3.9494e+05
9.78e-05,0.27998,0.9517,-4.0055e+05
9.8e-05,0.25453,0.87102,-4.0621e+05
9.82e-05,0.22907,0.78921,-4.1192e+05
9.84e-05,0.20362,0.70625,-4.1768e+05
9.86e-05,0.17817,0.62213,-4.2349e+05
9.88e-05,0.15272,0.53684,-4.2936e+05
9.9e-05,0.12726,0.45038,-4.3528e+05
9.92e-05,0.10181,0.36273,-4.4125e+05
9.94e-05,0.076358,0.27387,-4.4728e+05
9.96e-05,0.050905,0.18381,-4.5337e+05
9.98e-05,0.025453,0.092521,-4.5951e+05
0.0001,0,0.00039318,-4.6177e+05
