0,-0,0,-1.2247e+06
2e-07,-0.017863,-0.24687,-1.2441e+06
4e-07,-0.035726,-0.49765,-1.2637e+06
6e-07,-0.053589,-0.75237,-1.2836e+06
8e-07,-0.071452,-1.0111,-1.3037e+06
1e-06,-0.089314,-1.2739,-1.324e+06
1.2e-06,-0.10718,-1.5407,-1.3446e+06
1.4e-06,-0.12504,-1.8117,-1.3655e+06
1.6e-06,-0.1429,-2.0869,-1.3865e+06
1.8e-06,-0.16077,-2.3664,-1.4079e+06
2e-06,-0.17863,-2.6501,-1.4295e+06
2.2e-06,-0.19649,-2.9382,-1.4513e+06
2.4e-06,-0.21435,-3.2307,-1.4735e+06
2.6e-06,-0.23222,-3.5276,-1.4958e+06
2.8e-06,-0.25008,-3.829,-1.5184e+06
3e-06,-0.26794,-4.135,-1.5413e+06
3.2e-06,-0.28581,-4.4456,-1.5645e+06
3.4e-06,-0.30367,-4.7608,-1.5879e+06
3.6e-06,-0.32153,-5.0808,-1.6115e+06
3.8e-06,-0.3394,-5.4054,-1.6354e+06
4e-06,-0.35726,-5.7349,-1.6596e+06
4.2e-06,-0.37512,-6.0693,-1.684e+06
4.4e-06,-0.39298,-6.4086,-1.7086e+06
4.6e-06,-0.41085,-6.7528,-1.7335e+06
4.8e-06,-0.42871,-7.102,-1.7587e+06
5e-06,-0.44657,-7.4563,-1.7841e+06
5.2e-06,-0.46444,-7.8157,-1.8097e+06
5.4e-06,-0.4823,-8.1802,-1.8356e+06
5.6e-06,-0.50016,-8.5499,-1.8617e+06
5.8e-06,-0.51802,-8.9249,-1.8881e+06
6e-06,-0.53589,-9.3052,-1.9146e+06
6.2e-06,-0.55375,-9.6908,-1.9414e+06
6.4e-06,-0.57161,-10.082,-1.9684e+06
6.6e-06,-0.58948,-10.478,-1.9955e+06
6.8e-06,-0.60734,-10.88,-2.0229e+06
7e-06,-0.6252,-11.287,-2.0505e+06
7.2e-06,-0.64306,-11.7,-2.0782e+06
7.4e-06,-0.66093,-12.119,-2.1061e+06
7.6e-06,-0.67879,-12.543,-2.1342e+06
7.8e-06,-0.69665,-12.972,-2.1624e+06
8e-06,-0.71452,-13.408,-2.1908e+06
8.2e-06,-0.73238,-13.849,-2.2193e+06
8.4e-06,-0.75024,-14.295,-2.2479e+06
8.6e-06,-0.7681,-14.748,-2.2766e+06
8.8e-06,-0.78597,-15.206,-2.3054e+06
9e-06,-0.80383,-15.67,-2.3343e+06
9.2e-06,-0.82169,-16.14,-2.3633e+06
9.4e-06,-0.83956,-16.615,-2.3923e+06
9.6e-06,-0.85742,-17.097,-2.4213e+06
9.8e-06,-0.87528,-17.584,-2.4504e+06
1e-05,-0.89314,-18.077,-2.4794e+06
1.02e-05,-0.91101,-18.576,-2.5084e+06
1.04e-05,-0.92887,-19.08,-2.5374e+06
1.06e-05,-0.94673,-19.591,-2.5664e+06
1.08e-05,-0.9646,-20.107,-2.5953e+06
1.1e-05,-0.98246,-20.629,-2.6241e+06
1.12e-05,-1.0003,-21.156,-2.6528e+06
1.14e-05,-1.0182,-21.69,-2.6813e+06
1.16e-05,-1.036,-22.229,-2.7097e+06
1.18e-05,-1.0539,-22.774,-2.7379e+06
1.2e-05,-1.0718,-23.324,-2.766e+06
1.22e-05,-1.0896,-23.88,-2.7938e+06
1.24e-05,-1.1075,-24.442,-2.8214e+06
1.26e-05,-1.1254,-25.009,-2.8488e+06
1.28e-05,-1.1432,-25.581,-2.8758e+06
1.3e-05,-1.1611,-26.159,-2.9026e+06
1.32e-05,-1.179,-26.742,-2.929e+06
1.34e-05,-1.1968,-27.33,-2.9551e+06
1.36e-05,-1.2147,-27.924,-2.9809e+06
1.38e-05,-1.2325,-28.523,-3.0062e+06
1.4e-05,-1.2504,-29.127,-3.0311e+06
1.42e-05,-1.2683,-29.735,-3.0556e+06
1.44e-05,-1.2861,-30.349,-3.0797e+06
1.46e-05,-1.304,-30.967,-3.1032e+06
1.48e-05,-1.3219,-31.59,-3.1263e+06
1.5e-05,-1.3397,-32.217,-3.1489e+06
1.52e-05,-1.3576,-32.849,-3.1709e+06
1.54e-05,-1.3754,-33.486,-3.1923e+06
1.56e-05,-1.3933,-34.126,-3.2132e+06
1.58e-05,-1.4112,-34.771,-3.2335e+06
1.6e-05,-1.429,-35.42,-3.2531e+06
1.62e-05,-1.4469,-36.072,-3.2722e+06
1.64e-05,-1.4648,-36.728,-3.2906e+06
1.66e-05,-1.4826,-37.388,-3.3083e+06
1.68e-05,-1.5005,-38.052,-3.3253e+06
1.7e-05,-1.5183,-38.718,-3.3417e+06
1.72e-05,-1.5362,-39.388,-3.3574e+06
1.74e-05,-1.5541,-40.061,-3.3723e+06
1.76e-05,-1.5719,-40.737,-3.3865e+06
1.78e-05,-1.5898,-41.416,-3.4e+06
1.8e-05,-1.6077,-42.097,-3.4127e+06
1.82e-05,-1.6255,-42.781,-3.4247e+06
1.84e-05,-1.6434,-43.467,-3.4359e+06
1.86e-05,-1.6612,-44.155,-3.4464e+06
1.88e-05,-1.6791,-44.845,-3.456e+06
1.9e-05,-1.697,-45.537,-3.465e+06
1.92e-05,-1.7148,-46.231,-3.4731e+06
1.94e-05,-1.7327,-46.927,-3.4805e+06
1.96e-05,-1.7506,-47.623,-3.4871e+06
1.98e-05,-1.7684,-48.321,-3.4929e+06
2e-05,-1.7863,-49.02,-3.498e+06
2.02e-05,-1.8042,-49.72,-3.5023e+06
2.04e-05,-1.822,-50.421,-3.5059e+06
2.06e-05,-1.8399,-51.123,-3.5087e+06
2.08e-05,-1.8577,-51.825,-3.5108e+06
2.1e-05,-1.8756,-52.527,-3.5121e+06
2.12e-05,-1.8935,-53.229,-3.5128e+06
2.14e-05,-1.9113,-53.932,-3.5127e+06
2.16e-05,-1.9292,-54.635,-3.5119e+06
2.18e-05,-1.9471,-55.337,-3.5105e+06
2.2e-05,-1.9649,-56.039,-3.5084e+06
2.22e-05,-1.9828,-56.74,-3.5056e+06
2.24e-05,-2.0006,-57.441,-3.5022e+06
2.26e-05,-2.0185,-58.141,-3.4982e+06
2.28e-05,-2.0364,-58.84,-3.4936e+06
2.3e-05,-2.0542,-59.538,-3.4884e+06
2.32e-05,-2.0721,-60.235,-3.4827e+06
2.34e-05,-2.09,-60.931,-3.4764e+06
2.36e-05,-2.1078,-61.626,-3.4696e+06
2.38e-05,-2.1257,-62.319,-3.4623e+06
2.4e-05,-2.1435,-63.011,-3.4545e+06
2.42e-05,-2.1614,-63.701,-3.4462e+06
2.44e-05,-2.1793,-64.389,-3.4375e+06
2.46e-05,-2.1971,-65.076,-3.4285e+06
2.48e-05,-2.215,-65.761,-3.419e+06
2.5e-05,-2.2329,-66.125,-2.2109e+05
2.52e-05,-2.215,-66.168,-2.1251e+05
2.54e-05,-2.1971,-66.21,-2.0392e+05
2.56e-05,-2.1793,-66.249,-1.9531e+05
2.58e-05,-2.1614,-66.288,-1.8669e+05
2.6e-05,-2.1435,-66.324,-1.7805e+05
2.62e-05,-2.1257,-66.359,-1.694e+05
2.64e-05,-2.1078,-66.392,-1.6073e+05
2.66e-05,-2.09,-66.423,-1.5204e+05
2.68e-05,-2.0721,-66.453,-1.4334e+05
2.7e-05,-2.0542,-66.48,-1.3462e+05
2.72e-05,-2.0364,-66.507,-1.2588e+05
2.74e-05,-2.0185,-66.531,-1.1712e+05
2.76e-05,-2.0006,-66.553,-1.0835e+05
2.78e-05,-1.9828,-66.574,-99555
2.8e-05,-1.9649,-66.593,-90741
2.82e-05,-1.9471,-66.61,-81907
2.84e-05,-1.9292,-66.626,-73052
2.86e-05,-1.9113,-66.64,-64176
2.88e-05,-1.8935,-66.652,-55277
2.9e-05,-1.8756,-66.662,-46356
2.92e-05,-1.8577,-66.67,-37411
2.94e-05,-1.8399,-66.677,-28442
2.96e-05,-1.822,-66.682,-19449
2.98e-05,-1.8042,-66.685,-10430
3e-05,-1.7863,-66.686,-1385.7
3.02e-05,-1.7684,-66.685,7685.8
3.04e-05,-1.7506,-66.683,16785
3.06e-05,-1.7327,-66.678,25912
3.08e-05,-1.7148,-66.672,35068
3.1e-05,-1.697,-66.664,44254
3.12e-05,-1.6791,-66.655,53471
3.14e-05,-1.6612,-66.643,62719
3.16e-05,-1.6434,-66.629,72000
3.18e-05,-1.6255,-66.614,81314
3.2e-05,-1.6077,-66.597,90662
3.22e-05,-1.5898,-66.578,1.0005e+05
3.24e-05,-1.5719,-66.557,1.0946e+05
3.26e-05,-1.5541,-66.534,1.1892e+05
3.28e-05,-1.5362,-66.509,1.2841e+05
3.3e-05,-1.5183,-66.483,1.3795e+05
3.32e-05,-1.5005,-66.454,1.4752e+05
3.34e-05,-1.4826,-66.424,1.5714e+05
3.36e-05,-1.4648,-66.391,1.6679e+05
3.38e-05,-1.4469,-66.357,1.7649e+05
3.4e-05,-1.429,-66.321,1.8624e+05
3.42e-05,-1.4112,-66.282,1.9603e+05
3.44e-05,-1.3933,-66.242,2.0587e+05
3.46e-05,-1.3754,-66.2,2.1575e+05
3.48e-05,-1.3576,-66.156,2.2569e+05
3.5e-05,-1.3397,-66.11,2.3567e+05
3.52e-05,-1.3219,-66.062,2.4571e+05
3.54e-05,-1.304,-66.012,2.5581e+05
3.56e-05,-1.2861,-65.959,2.6595e+05
3.58e-05,-1.2683,-65.905,2.7616e+05
3.6e-05,-1.2504,-65.849,2.8642e+05
3.62e-05,-1.2325,-65.791,2.9674e+05
3.64e-05,-1.2147,-65.73,3.0712e+05
3.66e-05,-1.1968,-65.668,3.1757e+05
3.68e-05,-1.179,-65.603,3.2808e+05
3.7e-05,-1.1611,-65.537,3.3865e+05
3.72e-05,-1.1432,-65.468,3.4929e+05
3.74e-05,-1.1254,-65.397,3.6e+05
3.76e-05,-1.1075,-65.324,3.7079e+05
3.78e-05,-1.0896,-65.248,3.8164e+05
3.8e-05,-1.0718,-65.171,3.9257e+05
3.82e-05,-1.0539,-65.091,4.0358e+05
3.84e-05,-1.036,-65.01,4.1467e+05
3.86e-05,-1.0182,-64.926,4.2583e+05
3.88e-05,-1.0003,-64.839,4.3708e+05
3.9e-05,-0.98246,-64.751,4.4841e+05
3.92e-05,-0.9646,-64.66,4.5983e+05
3.94e-05,-0.94673,-64.567,4.7134e+05
3.96e-05,-0.92887,-64.471,4.8294e+05
3.98e-05,-0.91101,-64.374,4.9464e+05
4e-05,-0.89314,-64.273,5.0642e+05
4.02e-05,-0.87528,-64.171,5.1831e+05
4.04e-05,-0.85742,-64.066,5.303e+05
4.06e-05,-0.83956,-63.959,5.4239e+05
4.08e-05,-0.82169,-63.849,5.5458e+05
4.1e-05,-0.80383,-63.737,5.6688e+05
4.12e-05,-0.78597,-63.622,5.7929e+05
4.14e-05,-0.7681,-63.505,5.9182e+05
4.16e-05,-0.75024,-63.386,6.0445e+05
4.18e-05,-0.73238,-63.264,6.1721e+05
4.2e-05,-0.71452,-63.139,6.3009e+05
4.22e-05,-0.69665,-63.011,6.4309e+05
4.24e-05,-0.67879,-62.882,6.5621e+05
4.26e-05,-0.66093,-62.749,6.6947e+05
4.28e-05,-0.64306,-62.614,6.8285e+05
4.3e-05,-0.6252,-62.476,6.9637e+05
4.32e-05,-0.60734,-62.335,7.1003e+05
4.34e-05,-0.58948,-62.192,7.2383e+05
4.36e-05,-0.57161,-62.046,7.3777e+05
4.38e-05,-0.55375,-61.897,7.5185e+05
4.4e-05,-0.53589,-61.745,7.6609e+05
4.42e-05,-0.51802,-61.59,7.8047e+05
4.44e-05,-0.50016,-61.433,7.9502e+05
4.46e-05,-0.4823,-61.272,8.0972e+05
4.48e-05,-0.46444,-61.109,8.2458e+05
4.5e-05,-0.44657,-60.942,8.3961e+05
4.52e-05,-0.42871,-60.773,8.548e+05
4.54e-05,-0.41085,-60.6,8.7017e+05
4.56e-05,-0.39298,-60.425,8.8571e+05
4.58e-05,-0.37512,-60.246,9.0142e+05
4.6e-05,-0.35726,-60.064,9.1732e+05
4.62e-05,-0.3394,-59.879,9.334e+05
4.64e-05,-0.32153,-59.691,9.4967e+05
4.66e-05,-0.30367,-59.499,9.6612e+05
4.68e-05,-0.28581,-59.304,9.8277e+05
4.7e-05,-0.26794,-59.106,9.9962e+05
4.72e-05,-0.25008,-58.905,1.0167e+06
4.74e-05,-0.23222,-58.699,1.0339e+06
4.76e-05,-0.21435,-58.491,1.0514e+06
4.78e-05,-0.19649,-58.279,1.069e+06
4.8e-05,-0.17863,-58.063,1.0869e+06
4.82e-05,-0.16077,-57.844,1.105e+06
4.84e-05,-0.1429,-57.621,1.1233e+06
4.86e-05,-0.12504,-57.395,1.1418e+06
4.88e-05,-0.10718,-57.165,1.1605e+06
4.9e-05,-0.089314,-56.931,1.1795e+06
4.92e-05,-0.071452,-56.693,1.1987e+06
4.94e-05,-0.053589,-56.451,1.2181e+06
4.96e-05,-0.035726,-56.205,1.2377e+06
4.98e-05,-0.017863,-55.956,1.2576e+06
5e-05,-0,-55.702,1.2777e+06
5.02e-05,0.017863,-55.445,1.2981e+06
5.04e-05,0.035726,-55.183,1.3187e+06
5.06e-05,0.053589,-54.917,1.3395e+06
5.08e-05,0.071452,-54.647,1.3606e+06
5.1e-05,0.089314,-54.373,1.3819e+06
5.12e-05,0.10718,-54.095,1.4035e+06
5.14e-05,0.12504,-53.812,1.4253e+06
5.16e-05,0.1429,-53.524,1.4473e+06
5.18e-05,0.16077,-53.233,1.4696e+06
5.2e-05,0.17863,-52.937,1.4921e+06
5.22e-05,0.19649,-52.636,1.5149e+06
5.24e-05,0.21435,-52.331,1.5379e+06
5.26e-05,0.23222,-52.021,1.5611e+06
5.28e-05,0.25008,-51.706,1.5846e+06
5.3e-05,0.26794,-51.387,1.6084e+06
5.32e-05,0.28581,-51.063,1.6323e+06
5.34e-05,0.30367,-50.734,1.6565e+06
5.36e-05,0.32153,-50.4,1.681e+06
5.38e-05,0.3394,-50.061,1.7056e+06
5.4e-05,0.35726,-49.718,1.7305e+06
5.42e-05,0.37512,-49.369,1.7556e+06
5.44e-05,0.39298,-49.016,1.7809e+06
5.46e-05,0.41085,-48.657,1.8065e+06
5.48e-05,0.42871,-48.293,1.8322e+06
5.5e-05,0.44657,-47.924,1.8581e+06
5.52e-05,0.46444,-47.55,1.8843e+06
5.54e-05,0.4823,-47.17,1.9106e+06
5.56e-05,0.50016,-46.785,1.9371e+06
5.58e-05,0.51802,-46.395,1.9637e+06
5.6e-05,0.53589,-46,1.9906e+06
5.62e-05,0.55375,-45.599,2.0175e+06
5.64e-05,0.57161,-45.193,2.0447e+06
5.66e-05,0.58948,-44.781,2.0719e+06
5.68e-05,0.60734,-44.364,2.0993e+06
5.7e-05,0.6252,-43.942,2.1268e+06
5.72e-05,0.64306,-43.513,2.1544e+06
5.74e-05,0.66093,-43.08,2.1821e+06
5.76e-05,0.67879,-42.641,2.2099e+06
5.78e-05,0.69665,-42.196,2.2377e+06
5.8e-05,0.71452,-41.745,2.2656e+06
5.82e-05,0.73238,-41.29,2.2935e+06
5.84e-05,0.75024,-40.828,2.3214e+06
5.86e-05,0.7681,-40.361,2.3494e+06
5.88e-05,0.78597,-39.888,2.3773e+06
5.9e-05,0.80383,-39.41,2.4052e+06
5.92e-05,0.82169,-38.926,2.4331e+06
5.94e-05,0.83956,-38.437,2.4609e+06
5.96e-05,0.85742,-37.942,2.4886e+06
5.98e-05,0.87528,-37.441,2.5162e+06
6e-05,0.89314,-36.935,2.5437e+06
6.02e-05,0.91101,-36.424,2.571e+06
6.04e-05,0.92887,-35.907,2.5982e+06
6.06e-05,0.94673,-35.385,2.6253e+06
6.08e-05,0.9646,-34.857,2.6521e+06
6.1e-05,0.98246,-34.324,2.6787e+06
6.12e-05,1.0003,-33.785,2.7051e+06
6.14e-05,1.0182,-33.242,2.7312e+06
6.16e-05,1.036,-32.693,2.757e+06
6.18e-05,1.0539,-32.139,2.7826e+06
6.2e-05,1.0718,-31.58,2.8078e+06
6.22e-05,1.0896,-31.016,2.8327e+06
6.24e-05,1.1075,-30.447,2.8572e+06
6.26e-05,1.1254,-29.873,2.8813e+06
6.28e-05,1.1432,-29.295,2.905e+06
6.3e-05,1.1611,-28.711,2.9283e+06
6.32e-05,1.179,-28.123,2.9511e+06
6.34e-05,1.1968,-27.531,2.9735e+06
6.36e-05,1.2147,-26.934,2.9954e+06
6.38e-05,1.2325,-26.333,3.0168e+06
6.4e-05,1.2504,-25.727,3.0377e+06
6.42e-05,1.2683,-25.118,3.058e+06
6.44e-05,1.2861,-24.504,3.0777e+06
6.46e-05,1.304,-23.887,3.0969e+06
6.48e-05,1.3219,-23.265,3.1155e+06
6.5e-05,1.3397,-22.64,3.1335e+06
6.52e-05,1.3576,-22.012,3.1508e+06
6.54e-05,1.3754,-21.38,3.1675e+06
6.56e-05,1.3933,-20.745,3.1836e+06
6.58e-05,1.4112,-20.107,3.199e+06
6.6e-05,1.429,-19.466,3.2137e+06
6.62e-05,1.4469,-18.821,3.2278e+06
6.64e-05,1.4648,-18.175,3.2411e+06
6.66e-05,1.4826,-17.525,3.2537e+06
6.68e-05,1.5005,-16.873,3.2657e+06
6.7e-05,1.5183,-16.219,3.2769e+06
6.72e-05,1.5362,-15.562,3.2874e+06
6.74e-05,1.5541,-14.904,3.2971e+06
6.76e-05,1.5719,-14.244,3.3062e+06
6.78e-05,1.5898,-13.582,3.3145e+06
6.8e-05,1.6077,-12.918,3.322e+06
6.82e-05,1.6255,-12.253,3.3289e+06
6.84e-05,1.6434,-11.586,3.335e+06
6.86e-05,1.6612,-10.919,3.3404e+06
6.88e-05,1.6791,-10.25,3.3451e+06
6.9e-05,1.697,-9.581,3.349e+06
6.92e-05,1.7148,-8.9108,3.3523e+06
6.94e-05,1.7327,-8.2401,3.3548e+06
6.96e-05,1.7506,-7.569,3.3567e+06
6.98e-05,1.7684,-6.8975,3.3579e+06
7e-05,1.7863,-6.2259,3.3584e+06
7.02e-05,1.8042,-5.5543,3.3582e+06
7.04e-05,1.822,-4.8827,3.3574e+06
7.06e-05,1.8399,-4.2114,3.356e+06
7.08e-05,1.8577,-3.5404,3.3539e+06
7.1e-05,1.8756,-2.8698,3.3513e+06
7.12e-05,1.8935,-2.1999,3.348e+06
7.14e-05,1.9113,-1.5307,3.3442e+06
7.16e-05,1.9292,-0.86228,3.3399e+06
7.18e-05,1.9471,-0.1948,3.335e+06
7.2e-05,1.9649,0.47165,3.3295e+06
7.22e-05,1.9828,1.137,3.3236e+06
7.24e-05,2.0006,1.8011,3.3172e+06
7.26e-05,2.0185,2.4638,3.3104e+06
7.28e-05,2.0364,3.1252,3.3031e+06
7.3e-05,2.0542,3.785,3.2954e+06
7.32e-05,2.0721,4.4433,3.2873e+06
7.34e-05,2.09,5.0999,3.2788e+06
7.36e-05,2.1078,5.7548,3.27e+06
7.38e-05,2.1257,6.4079,3.2608e+06
7.4e-05,2.1435,7.0591,3.2514e+06
7.42e-05,2.1614,7.7084,3.2416e+06
7.44e-05,2.1793,8.3557,3.2315e+06
7.46e-05,2.1971,9.001,3.2213e+06
7.48e-05,2.215,9.6442,3.2107e+06
7.5e-05,2.2329,9.9876,2.2327e+05
7.52e-05,2.215,10.031,2.1475e+05
7.54e-05,2.1971,10.073,2.0622e+05
7.56e-05,2.1793,10.114,1.9767e+05
7.58e-05,2.1614,10.153,1.8912e+05
7.6e-05,2.1435,10.19,1.8055e+05
7.62e-05,2.1257,10.225,1.7196e+05
7.64e-05,2.1078,10.258,1.6337e+05
7.66e-05,2.09,10.29,1.5476e+05
7.68e-05,2.0721,10.32,1.4613e+05
7.7e-05,2.0542,10.349,1.3749e+05
7.72e-05,2.0364,10.375,1.2883e+05
7.74e-05,2.0185,10.4,1.2016e+05
7.76e-05,2.0006,10.423,1.1147e+05
7.78e-05,1.9828,10.445,1.0277e+05
7.8e-05,1.9649,10.464,94044
7.82e-05,1.9471,10.482,85304
7.84e-05,1.9292,10.498,76544
7.86e-05,1.9113,10.513,67767
7.88e-05,1.8935,10.526,58969
7.9e-05,1.8756,10.536,50152
7.92e-05,1.8577,10.546,41315
7.94e-05,1.8399,10.553,32456
7.96e-05,1.822,10.559,23576
7.98e-05,1.8042,10.562,14673
8e-05,1.7863,10.564,5747.8
8.02e-05,1.7684,10.565,-3201.1
8.04e-05,1.7506,10.563,-12174
8.06e-05,1.7327,10.56,-21172
8.08e-05,1.7148,10.555,-30195
8.1e-05,1.697,10.548,-39245
8.12e-05,1.6791,10.539,-48321
8.14e-05,1.6612,10.528,-57425
8.16e-05,1.6434,10.516,-66557
8.18e-05,1.6255,10.502,-75719
8.2e-05,1.6077,10.486,-84911
8.22e-05,1.5898,10.468,-94133
8.24e-05,1.5719,10.448,-1.0339e+05
8.26e-05,1.5541,10.427,-1.1267e+05
8.28e-05,1.5362,10.403,-1.2199e+05
8.3e-05,1.5183,10.378,-1.3135e+05
8.32e-05,1.5005,10.35,-1.4074e+05
8.34e-05,1.4826,10.321,-1.5017e+05
8.36e-05,1.4648,10.29,-1.5963e+05
8.38e-05,1.4469,10.258,-1.6913e+05
8.4e-05,1.429,10.223,-1.7867e+05
8.42e-05,1.4112,10.186,-1.8825e+05
8.44e-05,1.3933,10.147,-1.9788e+05
8.46e-05,1.3754,10.107,-2.0754e+05
8.48e-05,1.3576,10.064,-2.1725e+05
8.5e-05,1.3397,10.02,-2.2701e+05
8.52e-05,1.3219,9.9736,-2.3681e+05
8.54e-05,1.304,9.9253,-2.4665e+05
8.56e-05,1.2861,9.875,-2.5655e+05
8.58e-05,1.2683,9.8227,-2.665e+05
8.6e-05,1.2504,9.7684,-2.7649e+05
8.62e-05,1.2325,9.7121,-2.8655e+05
8.64e-05,1.2147,9.6537,-2.9665e+05
8.66e-05,1.1968,9.5934,-3.0681e+05
8.68e-05,1.179,9.531,-3.1703e+05
8.7e-05,1.1611,9.4666,-3.273e+05
8.72e-05,1.1432,9.4001,-3.3764e+05
8.74e-05,1.1254,9.3315,-3.4803e+05
8.76e-05,1.1075,9.2609,-3.5849e+05
8.78e-05,1.0896,9.1881,-3.6902e+05
8.8e-05,1.0718,9.1133,-3.7961e+05
8.82e-05,1.0539,9.0363,-3.9027e+05
8.84e-05,1.036,8.9571,-4.01e+05
8.86e-05,1.0182,8.8759,-4.118e+05
8.88e-05,1.0003,8.7924,-4.2267e+05
8.9e-05,0.98246,8.7068,-4.3362e+05
8.92e-05,0.9646,8.619,-4.4465e+05
8.94e-05,0.94673,8.5289,-4.5576e+05
8.96e-05,0.92887,8.4366,-4.6695e+05
8.98e-05,0.91101,8.3421,-4.7822e+05
9e-05,0.89314,8.2453,-4.8957e+05
9.02e-05,0.87528,8.1463,-5.0102e+05
9.04e-05,0.85742,8.0449,-5.1255e+05
9.06e-05,0.83956,7.9413,-5.2418e+05
9.08e-05,0.82169,7.8352,-5.359e+05
9.1e-05,0.80383,7.7269,-5.4772e+05
9.12e-05,0.78597,7.6162,-5.5964e+05
9.14e-05,0.7681,7.503,-5.7165e+05
9.16e-05,0.75024,7.3875,-5.8377e+05
9.18e-05,0.73238,7.2695,-5.96e+05
9.2e-05,0.71452,7.1491,-6.0834e+05
9.22e-05,0.69665,7.0262,-6.2079e+05
9.24e-05,0.67879,6.9007,-6.3335e+05
9.26e-05,0.66093,6.7728,-6.4603e+05
9.28e-05,0.64306,6.6423,-6.5883e+05
9.3e-05,0.6252,6.5093,-6.7175e+05
9.32e-05,0.60734,6.3736,-6.8479e+05
9.34e-05,0.58948,6.2353,-6.9796e+05
9.36e-05,0.57161,6.0944,-7.1127e+05
9.38e-05,0.55375,5.9508,-7.247e+05
9.4e-05,0.53589,5.8045,-7.3828e+05
9.42e-05,0.51802,5.6555,-7.5199e+05
9.44e-05,0.50016,5.5037,-7.6584e+05
9.46e-05,0.4823,5.3491,-7.7985e+05
9.48e-05,0.46444,5.1918,-7.9399e+05
9.5e-05,0.44657,5.0315,-8.083e+05
9.52e-05,0.42871,4.8684,-8.2275e+05
9.54e-05,0.41085,4.7024,-8.3737e+05
9.56e-05,0.39298,4.5335,-8.5214e+05
9.58e-05,0.37512,4.3615,-8.6708e+05
9.6e-05,0.35726,4.1866,-8.8219e+05
9.62e-05,0.3394,4.0086,-8.9747e+05
9.64e-05,0.32153,3.8276,-9.1292e+05
9.66e-05,0.30367,3.6435,-9.2855e+05
9.68e-05,0.28581,3.4562,-9.4437e+05
9.7e-05,0.26794,3.2657,-9.6036e+05
9.72e-05,0.25008,3.072,-9.7655e+05
9.74e-05,0.23222,2.875,-9.9292e+05
9.76e-05,0.21435,2.6748,-1.0095e+06
9.78e-05,0.19649,2.4712,-1.0263e+06
9.8e-05,0.17863,2.2643,-1.0432e+06
9.82e-05,0.16077,2.0539,-1.0604e+06
9.84e-05,0.1429,1.8401,-1.0778e+06
9.86e-05,0.12504,1.6228,-1.0954e+06
9.88e-05,0.10718,1.4019,-1.1132e+06
9.9e-05,0.089314,1.1775,-1.1312e+06
9.92e-05,0.071452,0.94942,-1.1494e+06
9.94e-05,0.053589,0.71769,-1.1679e+06
9.96e-05,0.035726,0.48223,-1.1866e+06
9.98e-05,0.017863,0.24302,-1.2055e+06
0.0001,0,0.0011058,-1.2136e+06
