0,-0,0,-5.2027e+05
2e-07,-0.035966,-0.10485,-5.2824e+05
4e-07,-0.071932,-0.21133,-5.3652e+05
6e-07,-0.1079,-0.31949,-5.4511e+05
8e-07,-0.14386,-0.4294,-5.5403e+05
1e-06,-0.17983,-0.54113,-5.6328e+05
1.2e-06,-0.2158,-0.65475,-5.7288e+05
1.4e-06,-0.25176,-0.77032,-5.8284e+05
1.6e-06,-0.28773,-0.88792,-5.9317e+05
1.8e-06,-0.32369,-1.0076,-6.0389e+05
2e-06,-0.35966,-1.1295,-6.15e+05
2.2e-06,-0.39563,-1.2537,-6.2653e+05
2.4e-06,-0.43159,-1.3802,-6.3847e+05
2.6e-06,-0.46756,-1.5091,-6.5086e+05
2.8e-06,-0.50352,-1.6406,-6.637e+05
3e-06,-0.53949,-1.7746,-6.77e+05
3.2e-06,-0.57546,-1.9114,-6.9078e+05
3.4e-06,-0.61142,-2.051,-7.0506e+05
3.6e-06,-0.64739,-2.1935,-7.1984e+05
3.8e-06,-0.68336,-2.339,-7.3515e+05
4e-06,-0.71932,-2.4876,-7.51e+05
4.2e-06,-0.75529,-2.6394,-7.674e+05
4.4e-06,-0.79125,-2.7946,-7.8438e+05
4.6e-06,-0.82722,-2.9532,-8.0193e+05
4.8e-06,-0.86319,-3.1154,-8.2009e+05
5e-06,-0.89915,-3.2813,-8.3886e+05
5.2e-06,-0.93512,-3.4511,-8.5827e+05
5.4e-06,-0.97108,-3.6247,-8.7832e+05
5.6e-06,-1.007,-3.8024,-8.9903e+05
5.8e-06,-1.043,-3.9844,-9.2041e+05
6e-06,-1.079,-4.1707,-9.4249e+05
6.2e-06,-1.1149,-4.3615,-9.6528e+05
6.4e-06,-1.1509,-4.5569,-9.8878e+05
6.6e-06,-1.1869,-4.757,-1.013e+06
6.8e-06,-1.2228,-4.9621,-1.038e+06
7e-06,-1.2588,-5.1723,-1.0637e+06
7.2e-06,-1.2948,-5.3877,-1.0902e+06
7.4e-06,-1.3307,-5.6085,-1.1175e+06
7.6e-06,-1.3667,-5.8348,-1.1456e+06
7.8e-06,-1.4027,-6.0668,-1.1745e+06
8e-06,-1.4386,-6.3047,-1.2042e+06
8.2e-06,-1.4746,-6.5486,-1.2346e+06
8.4e-06,-1.5106,-6.7986,-1.266e+06
8.6e-06,-1.5465,-7.055,-1.2981e+06
8.8e-06,-1.5825,-7.3179,-1.3311e+06
9e-06,-1.6185,-7.5875,-1.3648e+06
9.2e-06,-1.6544,-7.8639,-1.3994e+06
9.4e-06,-1.6904,-8.1474,-1.4349e+06
9.6e-06,-1.7264,-8.438,-1.4711e+06
9.8e-06,-1.7623,-8.7359,-1.5081e+06
1e-05,-1.7983,-9.0413,-1.546e+06
1.02e-05,-1.8343,-9.3544,-1.5846e+06
1.04e-05,-1.8702,-9.6752,-1.624e+06
1.06e-05,-1.9062,-10.004,-1.6641e+06
1.08e-05,-1.9422,-10.341,-1.7049e+06
1.1e-05,-1.9781,-10.686,-1.7465e+06
1.12e-05,-2.0141,-11.04,-1.7887e+06
1.14e-05,-2.0501,-11.402,-1.8316e+06
1.16e-05,-2.086,-11.772,-1.875e+06
1.18e-05,-2.122,-12.152,-1.9191e+06
1.2e-05,-2.158,-12.54,-1.9636e+06
1.22e-05,-2.1939,-12.937,-2.0087e+06
1.24e-05,-2.2299,-13.343,-2.0541e+06
1.26e-05,-2.2659,-13.759,-2.0999e+06
1.28e-05,-2.3018,-14.183,-2.1461e+06
1.3e-05,-2.3378,-14.617,-2.1925e+06
1.32e-05,-2.3738,-15.06,-2.2391e+06
1.34e-05,-2.4097,-15.513,-2.2858e+06
1.36e-05,-2.4457,-15.975,-2.3325e+06
1.38e-05,-2.4817,-16.446,-2.3792e+06
1.4e-05,-2.5176,-16.926,-2.4258e+06
1.42e-05,-2.5536,-17.416,-2.4722e+06
1.44e-05,-2.5896,-17.915,-2.5183e+06
1.46e-05,-2.6255,-18.424,-2.564e+06
1.48e-05,-2.6615,-18.941,-2.6093e+06
1.5e-05,-2.6975,-19.467,-2.6539e+06
1.52e-05,-2.7334,-20.002,-2.6979e+06
1.54e-05,-2.7694,-20.546,-2.7412e+06
1.56e-05,-2.8054,-21.099,-2.7836e+06
1.58e-05,-2.8413,-21.66,-2.825e+06
1.6e-05,-2.8773,-22.229,-2.8653e+06
1.62e-05,-2.9133,-22.806,-2.9044e+06
1.64e-05,-2.9492,-23.39,-2.9423e+06
1.66e-05,-2.9852,-23.982,-2.9788e+06
1.68e-05,-3.0211,-24.582,-3.0138e+06
1.7e-05,-3.0571,-25.188,-3.0472e+06
1.72e-05,-3.0931,-25.8,-3.079e+06
1.74e-05,-3.129,-26.419,-3.109e+06
1.76e-05,-3.165,-27.044,-3.1371e+06
1.78e-05,-3.201,-27.674,-3.1633e+06
1.8e-05,-3.2369,-28.309,-3.1875e+06
1.82e-05,-3.2729,-28.949,-3.2095e+06
1.84e-05,-3.3089,-29.593,-3.2294e+06
1.86e-05,-3.3448,-30.24,-3.2471e+06
1.88e-05,-3.3808,-30.891,-3.2625e+06
1.9e-05,-3.4168,-31.545,-3.2755e+06
1.92e-05,-3.4527,-32.201,-3.2862e+06
1.94e-05,-3.4887,-32.859,-3.2945e+06
1.96e-05,-3.5247,-33.519,-3.3003e+06
1.98e-05,-3.5606,-34.179,-3.3036e+06
2e-05,-3.5966,-34.84,-3.3045e+06
2.02e-05,-3.6326,-35.501,-3.3029e+06
2.04e-05,-3.6685,-36.161,-3.2989e+06
2.06e-05,-3.7045,-36.82,-3.2924e+06
2.08e-05,-3.7405,-37.477,-3.2835e+06
2.1e-05,-3.7764,-38.133,-3.2722e+06
2.12e-05,-3.8124,-38.786,-3.2585e+06
2.14e-05,-3.8484,-39.436,-3.2425e+06
2.16e-05,-3.8843,-40.083,-3.2242e+06
2.18e-05,-3.9203,-40.726,-3.2037e+06
2.2e-05,-3.9563,-41.364,-3.1811e+06
2.22e-05,-3.9922,-41.998,-3.1564e+06
2.24e-05,-4.0282,-42.627,-3.1298e+06
2.26e-05,-4.0642,-43.25,-3.1012e+06
2.28e-05,-4.1001,-43.867,-3.0708e+06
2.3e-05,-4.1361,-44.478,-3.0386e+06
2.32e-05,-4.1721,-45.082,-3.0048e+06
2.34e-05,-4.208,-45.68,-2.9695e+06
2.36e-05,-4.244,-46.27,-2.9328e+06
2.38e-05,-4.28,-46.852,-2.8947e+06
2.4e-05,-4.3159,-47.427,-2.8553e+06
2.42e-05,-4.3519,-47.995,-2.8148e+06
2.44e-05,-4.3879,-48.553,-2.7733e+06
2.46e-05,-4.4238,-49.104,-2.7309e+06
2.48e-05,-4.4598,-49.646,-2.6876e+06
2.5e-05,-4.4958,-49.883,3.0929e+05
2.52e-05,-4.4598,-49.822,3.0947e+05
2.54e-05,-4.4238,-49.76,3.0966e+05
2.56e-05,-4.3879,-49.698,3.0985e+05
2.58e-05,-4.3519,-49.636,3.1004e+05
2.6e-05,-4.3159,-49.574,3.1023e+05
2.62e-05,-4.28,-49.512,3.1042e+05
2.64e-05,-4.244,-49.449,3.1062e+05
2.66e-05,-4.208,-49.387,3.1082e+05
2.68e-05,-4.1721,-49.325,3.1102e+05
2.7e-05,-4.1361,-49.263,3.1122e+05
2.72e-05,-4.1001,-49.201,3.1143e+05
2.74e-05,-4.0642,-49.138,3.1164e+05
2.76e-05,-4.0282,-49.076,3.1185e+05
2.78e-05,-3.9922,-49.014,3.1207e+05
2.8e-05,-3.9563,-48.951,3.1229e+05
2.82e-05,-3.9203,-48.889,3.1251e+05
2.84e-05,-3.8843,-48.826,3.1274e+05
2.86e-05,-3.8484,-48.764,3.1297e+05
2.88e-05,-3.8124,-48.701,3.132e+05
2.9e-05,-3.7764,-48.638,3.1344e+05
2.92e-05,-3.7405,-48.576,3.1368e+05
2.94e-05,-3.7045,-48.513,3.1392e+05
2.96e-05,-3.6685,-48.45,3.1417e+05
2.98e-05,-3.6326,-48.387,3.1443e+05
3e-05,-3.5966,-48.324,3.1469e+05
3.02e-05,-3.5606,-48.261,3.1495e+05
3.04e-05,-3.5247,-48.198,3.1522e+05
3.06e-05,-3.4887,-48.135,3.155e+05
3.08e-05,-3.4527,-48.072,3.1578e+05
3.1e-05,-3.4168,-48.009,3.1607e+05
3.12e-05,-3.3808,-47.946,3.1636e+05
3.14e-05,-3.3448,-47.882,3.1666e+05
3.16e-05,-3.3089,-47.819,3.1697e+05
3.18e-05,-3.2729,-47.756,3.1728e+05
3.2e-05,-3.2369,-47.692,3.176e+05
3.22e-05,-3.201,-47.629,3.1793e+05
3.24e-05,-3.165,-47.565,3.1827e+05
3.26e-05,-3.129,-47.501,3.1861e+05
3.28e-05,-3.0931,-47.437,3.1896e+05
3.3e-05,-3.0571,-47.374,3.1933e+05
3.32e-05,-3.0211,-47.31,3.197e+05
3.34e-05,-2.9852,-47.246,3.2008e+05
3.36e-05,-2.9492,-47.182,3.2047e+05
3.38e-05,-2.9133,-47.118,3.2087e+05
3.4e-05,-2.8773,-47.053,3.2128e+05
3.42e-05,-2.8413,-46.989,3.2171e+05
3.44e-05,-2.8054,-46.925,3.2214e+05
3.46e-05,-2.7694,-46.86,3.2259e+05
3.48e-05,-2.7334,-46.796,3.2305e+05
3.5e-05,-2.6975,-46.731,3.2353e+05
3.52e-05,-2.6615,-46.666,3.2401e+05
3.54e-05,-2.6255,-46.601,3.2452e+05
3.56e-05,-2.5896,-46.536,3.2503e+05
3.58e-05,-2.5536,-46.471,3.2557e+05
3.6e-05,-2.5176,-46.406,3.2612e+05
3.62e-05,-2.4817,-46.341,3.2669e+05
3.64e-05,-2.4457,-46.276,3.2727e+05
3.66e-05,-2.4097,-46.21,3.2787e+05
3.68e-05,-2.3738,-46.144,3.285e+05
3.7e-05,-2.3378,-46.079,3.2914e+05
3.72e-05,-2.3018,-46.013,3.298e+05
3.74e-05,-2.2659,-45.947,3.3049e+05
3.76e-05,-2.2299,-45.881,3.312e+05
3.78e-05,-2.1939,-45.814,3.3193e+05
3.8e-05,-2.158,-45.748,3.3269e+05
3.82e-05,-2.122,-45.681,3.3347e+05
3.84e-05,-2.086,-45.614,3.3428e+05
3.86e-05,-2.0501,-45.547,3.3511e+05
3.88e-05,-2.0141,-45.48,3.3598e+05
3.9e-05,-1.9781,-45.413,3.3688e+05
3.92e-05,-1.9422,-45.346,3.378e+05
3.94e-05,-1.9062,-45.278,3.3876e+05
3.96e-05,-1.8702,-45.21,3.3976e+05
3.98e-05,-1.8343,-45.142,3.4078e+05
4e-05,-1.7983,-45.074,3.4185e+05
4.02e-05,-1.7623,-45.005,3.4296e+05
4.04e-05,-1.7264,-44.937,3.441e+05
4.06e-05,-1.6904,-44.868,3.4529e+05
4.08e-05,-1.6544,-44.798,3.4651e+05
4.1e-05,-1.6185,-44.729,3.4779e+05
4.12e-05,-1.5825,-44.659,3.4911e+05
4.14e-05,-1.5465,-44.589,3.5048e+05
4.16e-05,-1.5106,-44.519,3.519e+05
4.18e-05,-1.4746,-44.449,3.5337e+05
4.2e-05,-1.4386,-44.378,3.549e+05
4.22e-05,-1.4027,-44.307,3.5649e+05
4.24e-05,-1.3667,-44.235,3.5813e+05
4.26e-05,-1.3307,-44.163,3.5984e+05
4.28e-05,-1.2948,-44.091,3.6161e+05
4.3e-05,-1.2588,-44.019,3.6345e+05
4.32e-05,-1.2228,-43.946,3.6536e+05
4.34e-05,-1.1869,-43.873,3.6734e+05
4.36e-05,-1.1509,-43.799,3.694e+05
4.38e-05,-1.1149,-43.725,3.7154e+05
4.4e-05,-1.079,-43.65,3.7375e+05
4.42e-05,-1.043,-43.575,3.7606e+05
4.44e-05,-1.007,-43.5,3.7845e+05
4.46e-05,-0.97108,-43.424,3.8093e+05
4.48e-05,-0.93512,-43.347,3.8351e+05
4.5e-05,-0.89915,-43.27,3.8619e+05
4.52e-05,-0.86319,-43.193,3.8897e+05
4.54e-05,-0.82722,-43.115,3.9186e+05
4.56e-05,-0.79125,-43.036,3.9487e+05
4.58e-05,-0.75529,-42.957,3.9799e+05
4.6e-05,-0.71932,-42.877,4.0123e+05
4.62e-05,-0.68336,-42.796,4.0459e+05
4.64e-05,-0.64739,-42.715,4.0809e+05
4.66e-05,-0.61142,-42.633,4.1172e+05
4.68e-05,-0.57546,-42.55,4.155e+05
4.7e-05,-0.53949,-42.467,4.1942e+05
4.72e-05,-0.50352,-42.383,4.2349e+05
4.74e-05,-0.46756,-42.298,4.2773e+05
4.76e-05,-0.43159,-42.212,4.3212e+05
4.78e-05,-0.39563,-42.125,4.3669e+05
4.8e-05,-0.35966,-42.037,4.4144e+05
4.82e-05,-0.32369,-41.948,4.4637e+05
4.84e-05,-0.28773,-41.858,4.5149e+05
4.86e-05,-0.25176,-41.767,4.5681e+05
4.88e-05,-0.2158,-41.676,4.6234e+05
4.9e-05,-0.17983,-41.582,4.6808e+05
4.92e-05,-0.14386,-41.488,4.7405e+05
4.94e-05,-0.1079,-41.393,4.8024e+05
4.96e-05,-0.071932,-41.296,4.8668e+05
4.98e-05,-0.035966,-41.198,4.9336e+05
5e-05,-0,-41.099,5.003e+05
5.02e-05,0.035966,-40.998,5.0751e+05
5.04e-05,0.071932,-40.896,5.1499e+05
5.06e-05,0.1079,-40.792,5.2276e+05
5.08e-05,0.14386,-40.687,5.3083e+05
5.1e-05,0.17983,-40.58,5.392e+05
5.12e-05,0.2158,-40.471,5.4789e+05
5.14e-05,0.25176,-40.36,5.5692e+05
5.16e-05,0.28773,-40.248,5.6628e+05
5.18e-05,0.32369,-40.134,5.76e+05
5.2e-05,0.35966,-40.018,5.8608e+05
5.22e-05,0.39563,-39.899,5.9654e+05
5.24e-05,0.43159,-39.779,6.074e+05
5.26e-05,0.46756,-39.656,6.1865e+05
5.28e-05,0.50352,-39.532,6.3033e+05
5.3e-05,0.53949,-39.404,6.4243e+05
5.32e-05,0.57546,-39.274,6.5498e+05
5.34e-05,0.61142,-39.142,6.6799e+05
5.36e-05,0.64739,-39.007,6.8147e+05
5.38e-05,0.68336,-38.87,6.9545e+05
5.4e-05,0.71932,-38.729,7.0992e+05
5.42e-05,0.75529,-38.586,7.2492e+05
5.44e-05,0.79125,-38.439,7.4044e+05
5.46e-05,0.82722,-38.289,7.5652e+05
5.48e-05,0.86319,-38.136,7.7317e+05
5.5e-05,0.89915,-37.98,7.9039e+05
5.52e-05,0.93512,-37.82,8.0822e+05
5.54e-05,0.97108,-37.657,8.2666e+05
5.56e-05,1.007,-37.489,8.4572e+05
5.58e-05,1.043,-37.318,8.6544e+05
5.6e-05,1.079,-37.143,8.8581e+05
5.62e-05,1.1149,-36.964,9.0687e+05
5.64e-05,1.1509,-36.78,9.2861e+05
5.66e-05,1.1869,-36.592,9.5107e+05
5.68e-05,1.2228,-36.4,9.7425e+05
5.7e-05,1.2588,-36.203,9.9817e+05
5.72e-05,1.2948,-36,1.0228e+06
5.74e-05,1.3307,-35.793,1.0483e+06
5.76e-05,1.3667,-35.581,1.0745e+06
5.78e-05,1.4027,-35.363,1.1015e+06
5.8e-05,1.4386,-35.14,1.1293e+06
5.82e-05,1.4746,-34.912,1.158e+06
5.84e-05,1.5106,-34.677,1.1875e+06
5.86e-05,1.5465,-34.437,1.2178e+06
5.88e-05,1.5825,-34.19,1.2489e+06
5.9e-05,1.6185,-33.937,1.2809e+06
5.92e-05,1.6544,-33.678,1.3138e+06
5.94e-05,1.6904,-33.411,1.3475e+06
5.96e-05,1.7264,-33.138,1.382e+06
5.98e-05,1.7623,-32.858,1.4175e+06
6e-05,1.7983,-32.571,1.4538e+06
6.02e-05,1.8343,-32.277,1.4909e+06
6.04e-05,1.8702,-31.975,1.5289e+06
6.06e-05,1.9062,-31.665,1.5678e+06
6.08e-05,1.9422,-31.348,1.6074e+06
6.1e-05,1.9781,-31.022,1.6479e+06
6.12e-05,2.0141,-30.688,1.6892e+06
6.14e-05,2.0501,-30.346,1.7312e+06
6.16e-05,2.086,-29.996,1.7741e+06
6.18e-05,2.122,-29.637,1.8176e+06
6.2e-05,2.158,-29.269,1.8618e+06
6.22e-05,2.1939,-28.892,1.9067e+06
6.24e-05,2.2299,-28.506,1.9523e+06
6.26e-05,2.2659,-28.111,1.9984e+06
6.28e-05,2.3018,-27.707,2.045e+06
6.3e-05,2.3378,-27.293,2.0922e+06
6.32e-05,2.3738,-26.87,2.1398e+06
6.34e-05,2.4097,-26.437,2.1877e+06
6.36e-05,2.4457,-25.995,2.236e+06
6.38e-05,2.4817,-25.543,2.2846e+06
6.4e-05,2.5176,-25.081,2.3333e+06
6.42e-05,2.5536,-24.609,2.3821e+06
6.44e-05,2.5896,-24.128,2.431e+06
6.46e-05,2.6255,-23.637,2.4798e+06
6.48e-05,2.6615,-23.136,2.5285e+06
6.5e-05,2.6975,-22.625,2.5769e+06
6.52e-05,2.7334,-22.105,2.6251e+06
6.54e-05,2.7694,-21.575,2.6728e+06
6.56e-05,2.8054,-21.036,2.7201e+06
6.58e-05,2.8413,-20.488,2.7667e+06
6.6e-05,2.8773,-19.93,2.8126e+06
6.62e-05,2.9133,-19.363,2.8577e+06
6.64e-05,2.9492,-18.787,2.9018e+06
6.66e-05,2.9852,-18.202,2.945e+06
6.68e-05,3.0211,-17.609,2.987e+06
6.7e-05,3.0571,-17.007,3.0277e+06
6.72e-05,3.0931,-16.398,3.0671e+06
6.74e-05,3.129,-15.781,3.1051e+06
6.76e-05,3.165,-15.156,3.1414e+06
6.78e-05,3.201,-14.524,3.1762e+06
6.8e-05,3.2369,-13.886,3.2091e+06
6.82e-05,3.2729,-13.241,3.2402e+06
6.84e-05,3.3089,-12.59,3.2693e+06
6.86e-05,3.3448,-11.933,3.2964e+06
6.88e-05,3.3808,-11.271,3.3214e+06
6.9e-05,3.4168,-10.605,3.3441e+06
6.92e-05,3.4527,-9.934,3.3646e+06
6.94e-05,3.4887,-9.2592,3.3827e+06
6.96e-05,3.5247,-8.5811,3.3985e+06
6.98e-05,3.5606,-7.9001,3.4118e+06
7e-05,3.5966,-7.2167,3.4226e+06
7.02e-05,3.6326,-6.5313,3.4309e+06
7.04e-05,3.6685,-5.8446,3.4366e+06
7.06e-05,3.7045,-5.1569,3.4397e+06
7.08e-05,3.7405,-4.4689,3.4403e+06
7.1e-05,3.7764,-3.7811,3.4383e+06
7.12e-05,3.8124,-3.0939,3.4337e+06
7.14e-05,3.8484,-2.4078,3.4266e+06
7.16e-05,3.8843,-1.7235,3.4169e+06
7.18e-05,3.9203,-1.0413,3.4047e+06
7.2e-05,3.9563,-0.36188,3.39e+06
7.22e-05,3.9922,0.31442,3.3729e+06
7.24e-05,4.0282,0.98706,3.3535e+06
7.26e-05,4.0642,1.6556,3.3318e+06
7.28e-05,4.1001,2.3196,3.3078e+06
7.3e-05,4.1361,2.9785,3.2817e+06
7.32e-05,4.1721,3.632,3.2535e+06
7.34e-05,4.208,4.2797,3.2234e+06
7.36e-05,4.244,4.9212,3.1913e+06
7.38e-05,4.28,5.5561,3.1575e+06
7.4e-05,4.3159,6.184,3.1219e+06
7.42e-05,4.3519,6.8047,3.0847e+06
7.44e-05,4.3879,7.4178,3.0461e+06
7.46e-05,4.4238,8.023,3.0061e+06
7.48e-05,4.4598,8.62,2.9647e+06
7.5e-05,4.4958,8.8856,-3.0942e+05
7.52e-05,4.4598,8.8237,-3.0961e+05
7.54e-05,4.4238,8.7617,-3.098e+05
7.56e-05,4.3879,8.6998,-3.0999e+05
7.58e-05,4.3519,8.6377,-3.1019e+05
7.6e-05,4.3159,8.5757,-3.1039e+05
7.62e-05,4.28,8.5136,-3.1059e+05
7.64e-05,4.244,8.4514,-3.1079e+05
7.66e-05,4.208,8.3893,-3.11e+05
7.68e-05,4.1721,8.327,-3.1121e+05
7.7e-05,4.1361,8.2648,-3.1142e+05
7.72e-05,4.1001,8.2025,-3.1164e+05
7.74e-05,4.0642,8.1401,-3.1185e+05
7.76e-05,4.0282,8.0777,-3.1208e+05
7.78e-05,3.9922,8.0153,-3.123e+05
7.8e-05,3.9563,7.9528,-3.1253e+05
7.82e-05,3.9203,7.8903,-3.1276e+05
7.84e-05,3.8843,7.8277,-3.13e+05
7.86e-05,3.8484,7.7651,-3.1324e+05
7.88e-05,3.8124,7.7024,-3.1348e+05
7.9e-05,3.7764,7.6397,-3.1373e+05
7.92e-05,3.7405,7.5769,-3.1399e+05
7.94e-05,3.7045,7.5141,-3.1425e+05
7.96e-05,3.6685,7.4512,-3.1451e+05
7.98e-05,3.6326,7.3883,-3.1478e+05
8e-05,3.5966,7.3253,-3.1505e+05
8.02e-05,3.5606,7.2623,-3.1533e+05
8.04e-05,3.5247,7.1992,-3.1562e+05
8.06e-05,3.4887,7.136,-3.1591e+05
8.08e-05,3.4527,7.0728,-3.1621e+05
8.1e-05,3.4168,7.0095,-3.1651e+05
8.12e-05,3.3808,6.9462,-3.1682e+05
8.14e-05,3.3448,6.8828,-3.1714e+05
8.16e-05,3.3089,6.8194,-3.1747e+05
8.18e-05,3.2729,6.7558,-3.178e+05
8.2e-05,3.2369,6.6922,-3.1815e+05
8.22e-05,3.201,6.6286,-3.185e+05
8.24e-05,3.165,6.5648,-3.1886e+05
8.26e-05,3.129,6.501,-3.1923e+05
8.28e-05,3.0931,6.4371,-3.1961e+05
8.3e-05,3.0571,6.3732,-3.1999e+05
8.32e-05,3.0211,6.3091,-3.2039e+05
8.34e-05,2.9852,6.245,-3.208e+05
8.36e-05,2.9492,6.1808,-3.2122e+05
8.38e-05,2.9133,6.1165,-3.2166e+05
8.4e-05,2.8773,6.0522,-3.221e+05
8.42e-05,2.8413,5.9877,-3.2256e+05
8.44e-05,2.8054,5.9231,-3.2303e+05
8.46e-05,2.7694,5.8585,-3.2352e+05
8.48e-05,2.7334,5.7937,-3.2401e+05
8.5e-05,2.6975,5.7289,-3.2453e+05
8.52e-05,2.6615,5.6639,-3.2506e+05
8.54e-05,2.6255,5.5988,-3.2561e+05
8.56e-05,2.5896,5.5337,-3.2617e+05
8.58e-05,2.5536,5.4684,-3.2675e+05
8.6e-05,2.5176,5.403,-3.2735e+05
8.62e-05,2.4817,5.3374,-3.2797e+05
8.64e-05,2.4457,5.2718,-3.286e+05
8.66e-05,2.4097,5.206,-3.2926e+05
8.68e-05,2.3738,5.1401,-3.2994e+05
8.7e-05,2.3378,5.074,-3.3065e+05
8.72e-05,2.3018,5.0078,-3.3137e+05
8.74e-05,2.2659,4.9415,-3.3212e+05
8.76e-05,2.2299,4.875,-3.329e+05
8.78e-05,2.1939,4.8083,-3.337e+05
8.8e-05,2.158,4.7415,-3.3453e+05
8.82e-05,2.122,4.6745,-3.3539e+05
8.84e-05,2.086,4.6073,-3.3628e+05
8.86e-05,2.0501,4.54,-3.372e+05
8.88e-05,2.0141,4.4724,-3.3815e+05
8.9e-05,1.9781,4.4047,-3.3914e+05
8.92e-05,1.9422,4.3368,-3.4016e+05
8.94e-05,1.9062,4.2686,-3.4121e+05
8.96e-05,1.8702,4.2003,-3.4231e+05
8.98e-05,1.8343,4.1317,-3.4344e+05
9e-05,1.7983,4.0629,-3.4462e+05
9.02e-05,1.7623,3.9939,-3.4584e+05
9.04e-05,1.7264,3.9246,-3.471e+05
9.06e-05,1.6904,3.855,-3.4841e+05
9.08e-05,1.6544,3.7852,-3.4977e+05
9.1e-05,1.6185,3.7151,-3.5118e+05
9.12e-05,1.5825,3.6447,-3.5264e+05
9.14e-05,1.5465,3.574,-3.5415e+05
9.16e-05,1.5106,3.5031,-3.5572e+05
9.18e-05,1.4746,3.4317,-3.5735e+05
9.2e-05,1.4386,3.3601,-3.5904e+05
9.22e-05,1.4027,3.2881,-3.608e+05
9.24e-05,1.3667,3.2158,-3.6262e+05
9.26e-05,1.3307,3.1431,-3.6451e+05
9.28e-05,1.2948,3.07,-3.6648e+05
9.3e-05,1.2588,2.9965,-3.6852e+05
9.32e-05,1.2228,2.9226,-3.7063e+05
9.34e-05,1.1869,2.8482,-3.7283e+05
9.36e-05,1.1509,2.7734,-3.7511e+05
9.38e-05,1.1149,2.6982,-3.7748e+05
9.4e-05,1.079,2.6224,-3.7994e+05
9.42e-05,1.043,2.5462,-3.8249e+05
9.44e-05,1.007,2.4694,-3.8515e+05
9.46e-05,0.97108,2.3921,-3.879e+05
9.48e-05,0.93512,2.3142,-3.9077e+05
9.5e-05,0.89915,2.2358,-3.9374e+05
9.52e-05,0.86319,2.1567,-3.9683e+05
9.54e-05,0.82722,2.077,-4.0004e+05
9.56e-05,0.79125,1.9967,-4.0337e+05
9.58e-05,0.75529,1.9157,-4.0683e+05
9.6e-05,0.71932,1.8339,-4.1043e+05
9.62e-05,0.68336,1.7515,-4.1417e+05
9.64e-05,0.64739,1.6683,-4.1805e+05
9.66e-05,0.61142,1.5843,-4.2208e+05
9.68e-05,0.57546,1.4994,-4.2627e+05
9.7e-05,0.53949,1.4137,-4.3062e+05
9.72e-05,0.50352,1.3272,-4.3514e+05
9.74e-05,0.46756,1.2397,-4.3984e+05
9.76e-05,0.43159,1.1512,-4.4472e+05
9.78e-05,0.39563,1.0618,-4.4979e+05
9.8e-05,0.35966,0.97127,-4.5505e+05
9.82e-05,0.32369,0.87971,-4.6052e+05
9.84e-05,0.28773,0.78704,-4.662e+05
9.86e-05,0.25176,0.69321,-4.721e+05
9.88e-05,0.2158,0.59817,-4.7823e+05
9.9e-05,0.17983,0.50189,-4.8459e+05
9.92e-05,0.14386,0.40431,-4.912e+05
9.94e-05,0.1079,0.30539,-4.9806e+05
9.96e-05,0.071932,0.20506,-5.0519e+05
9.98e-05,0.035966,0.10329,-5.1259e+05
0.0001,0,0.00075425,-5.1272e+05
