0,-0,0,-8.3534e+05
2e-07,-0.011433,-0.16825,-8.472e+05
4e-07,-0.022865,-0.3389,-8.5927e+05
6e-07,-0.034298,-0.51198,-8.7155e+05
8e-07,-0.045731,-0.68754,-8.8405e+05
1e-06,-0.057163,-0.86562,-8.9676e+05
1.2e-06,-0.068596,-1.0463,-9.097e+05
1.4e-06,-0.080029,-1.2295,-9.2285e+05
1.6e-06,-0.091461,-1.4154,-9.3623e+05
1.8e-06,-0.10289,-1.604,-9.4982e+05
2e-06,-0.11433,-1.7954,-9.6364e+05
2.2e-06,-0.12576,-1.9895,-9.7769e+05
2.4e-06,-0.13719,-2.1865,-9.9196e+05
2.6e-06,-0.14862,-2.3863,-1.0065e+06
2.8e-06,-0.16006,-2.5891,-1.0212e+06
3e-06,-0.17149,-2.7948,-1.0361e+06
3.2e-06,-0.18292,-3.0036,-1.0513e+06
3.4e-06,-0.19435,-3.2154,-1.0667e+06
3.6e-06,-0.20579,-3.4303,-1.0824e+06
3.8e-06,-0.21722,-3.6483,-1.0982e+06
4e-06,-0.22865,-3.8696,-1.1143e+06
4.2e-06,-0.24009,-4.0941,-1.1306e+06
4.4e-06,-0.25152,-4.3219,-1.1472e+06
4.6e-06,-0.26295,-4.553,-1.164e+06
4.8e-06,-0.27438,-4.7875,-1.181e+06
5e-06,-0.28582,-5.0254,-1.1982e+06
5.2e-06,-0.29725,-5.2668,-1.2156e+06
5.4e-06,-0.30868,-5.5117,-1.2333e+06
5.6e-06,-0.32011,-5.7601,-1.2512e+06
5.8e-06,-0.33155,-6.0121,-1.2692e+06
6e-06,-0.34298,-6.2678,-1.2875e+06
6.2e-06,-0.35441,-6.5272,-1.3061e+06
6.4e-06,-0.36584,-6.7903,-1.3248e+06
6.6e-06,-0.37728,-7.0571,-1.3437e+06
6.8e-06,-0.38871,-7.3278,-1.3628e+06
7e-06,-0.40014,-7.6023,-1.3821e+06
7.2e-06,-0.41158,-7.8806,-1.4016e+06
7.4e-06,-0.42301,-8.1629,-1.4213e+06
7.6e-06,-0.43444,-8.4492,-1.4412e+06
7.8e-06,-0.44587,-8.7394,-1.4612e+06
8e-06,-0.45731,-9.0337,-1.4814e+06
8.2e-06,-0.46874,-9.332,-1.5017e+06
8.4e-06,-0.48017,-9.6344,-1.5223e+06
8.6e-06,-0.4916,-9.9409,-1.5429e+06
8.8e-06,-0.50304,-10.252,-1.5637e+06
9e-06,-0.51447,-10.566,-1.5846e+06
9.2e-06,-0.5259,-10.885,-1.6057e+06
9.4e-06,-0.53733,-11.209,-1.6269e+06
9.6e-06,-0.54877,-11.536,-1.6481e+06
9.8e-06,-0.5602,-11.868,-1.6695e+06
1e-05,-0.57163,-12.204,-1.691e+06
1.02e-05,-0.58306,-12.544,-1.7125e+06
1.04e-05,-0.5945,-12.889,-1.7341e+06
1.06e-05,-0.60593,-13.238,-1.7558e+06
1.08e-05,-0.61736,-13.591,-1.7775e+06
1.1e-05,-0.6288,-13.949,-1.7992e+06
1.12e-05,-0.64023,-14.311,-1.821e+06
1.14e-05,-0.65166,-14.677,-1.8427e+06
1.16e-05,-0.66309,-15.048,-1.8645e+06
1.18e-05,-0.67453,-15.423,-1.8862e+06
1.2e-05,-0.68596,-15.803,-1.9079e+06
1.22e-05,-0.69739,-16.186,-1.9296e+06
1.24e-05,-0.70882,-16.574,-1.9512e+06
1.26e-05,-0.72026,-16.967,-1.9727e+06
1.28e-05,-0.73169,-17.363,-1.9941e+06
1.3e-05,-0.74312,-17.764,-2.0155e+06
1.32e-05,-0.75455,-18.17,-2.0367e+06
1.34e-05,-0.76599,-18.579,-2.0577e+06
1.36e-05,-0.77742,-18.993,-2.0787e+06
1.38e-05,-0.78885,-19.411,-2.0994e+06
1.4e-05,-0.80029,-19.832,-2.12e+06
1.42e-05,-0.81172,-20.258,-2.1404e+06
1.44e-05,-0.82315,-20.689,-2.1605e+06
1.46e-05,-0.83458,-21.123,-2.1805e+06
1.48e-05,-0.84602,-21.561,-2.2001e+06
1.5e-05,-0.85745,-22.003,-2.2195e+06
1.52e-05,-0.86888,-22.449,-2.2387e+06
1.54e-05,-0.88031,-22.898,-2.2575e+06
1.56e-05,-0.89175,-23.351,-2.276e+06
1.58e-05,-0.90318,-23.809,-2.2942e+06
1.6e-05,-0.91461,-24.269,-2.312e+06
1.62e-05,-0.92604,-24.733,-2.3294e+06
1.64e-05,-0.93748,-25.201,-2.3465e+06
1.66e-05,-0.94891,-25.672,-2.3632e+06
1.68e-05,-0.96034,-26.146,-2.3794e+06
1.7e-05,-0.97177,-26.624,-2.3952e+06
1.72e-05,-0.98321,-27.104,-2.4106e+06
1.74e-05,-0.99464,-27.588,-2.4255e+06
1.76e-05,-1.0061,-28.074,-2.4399e+06
1.78e-05,-1.0175,-28.564,-2.4538e+06
1.8e-05,-1.0289,-29.056,-2.4672e+06
1.82e-05,-1.0404,-29.55,-2.4801e+06
1.84e-05,-1.0518,-30.048,-2.4924e+06
1.86e-05,-1.0632,-30.547,-2.5042e+06
1.88e-05,-1.0747,-31.049,-2.5154e+06
1.9e-05,-1.0861,-31.553,-2.526e+06
1.92e-05,-1.0975,-32.06,-2.5361e+06
1.94e-05,-1.109,-32.568,-2.5455e+06
1.96e-05,-1.1204,-33.078,-2.5544e+06
1.98e-05,-1.1318,-33.59,-2.5626e+06
2e-05,-1.1433,-34.103,-2.5702e+06
2.02e-05,-1.1547,-34.618,-2.5771e+06
2.04e-05,-1.1661,-35.134,-2.5834e+06
2.06e-05,-1.1776,-35.651,-2.5891e+06
2.08e-05,-1.189,-36.169,-2.594e+06
2.1e-05,-1.2004,-36.688,-2.5984e+06
2.12e-05,-1.2119,-37.208,-2.602e+06
2.14e-05,-1.2233,-37.729,-2.605e+06
2.16e-05,-1.2347,-38.25,-2.6073e+06
2.18e-05,-1.2462,-38.772,-2.6089e+06
2.2e-05,-1.2576,-39.294,-2.6098e+06
2.22e-05,-1.269,-39.816,-2.61e+06
2.24e-05,-1.2805,-40.338,-2.6096e+06
2.26e-05,-1.2919,-40.86,-2.6084e+06
2.28e-05,-1.3033,-41.381,-2.6066e+06
2.3e-05,-1.3148,-41.902,-2.6041e+06
2.32e-05,-1.3262,-42.423,-2.601e+06
2.34e-05,-1.3376,-42.942,-2.5971e+06
2.36e-05,-1.3491,-43.461,-2.5926e+06
2.38e-05,-1.3605,-43.979,-2.5874e+06
2.4e-05,-1.3719,-44.496,-2.5816e+06
2.42e-05,-1.3833,-45.012,-2.5751e+06
2.44e-05,-1.3948,-45.526,-2.568e+06
2.46e-05,-1.4062,-46.039,-2.5602e+06
2.48e-05,-1.4176,-46.55,-2.5518e+06
2.5e-05,-1.4291,-46.775,3.0768e+05
2.52e-05,-1.4176,-46.713,3.0858e+05
2.54e-05,-1.4062,-46.651,3.095e+05
2.56e-05,-1.3948,-46.589,3.1044e+05
2.58e-05,-1.3833,-46.527,3.114e+05
2.6e-05,-1.3719,-46.465,3.1238e+05
2.62e-05,-1.3605,-46.402,3.1338e+05
2.64e-05,-1.3491,-46.339,3.1441e+05
2.66e-05,-1.3376,-46.276,3.1545e+05
2.68e-05,-1.3262,-46.213,3.1652e+05
2.7e-05,-1.3148,-46.15,3.1761e+05
2.72e-05,-1.3033,-46.086,3.1873e+05
2.74e-05,-1.2919,-46.022,3.1987e+05
2.76e-05,-1.2805,-45.958,3.2104e+05
2.78e-05,-1.269,-45.894,3.2223e+05
2.8e-05,-1.2576,-45.829,3.2345e+05
2.82e-05,-1.2462,-45.764,3.247e+05
2.84e-05,-1.2347,-45.699,3.2597e+05
2.86e-05,-1.2233,-45.634,3.2727e+05
2.88e-05,-1.2119,-45.569,3.2861e+05
2.9e-05,-1.2004,-45.503,3.2997e+05
2.92e-05,-1.189,-45.437,3.3136e+05
2.94e-05,-1.1776,-45.37,3.3278e+05
2.96e-05,-1.1661,-45.303,3.3423e+05
2.98e-05,-1.1547,-45.236,3.3572e+05
3e-05,-1.1433,-45.169,3.3724e+05
3.02e-05,-1.1318,-45.102,3.3879e+05
3.04e-05,-1.1204,-45.034,3.4038e+05
3.06e-05,-1.109,-44.965,3.4201e+05
3.08e-05,-1.0975,-44.897,3.4367e+05
3.1e-05,-1.0861,-44.828,3.4536e+05
3.12e-05,-1.0747,-44.759,3.471e+05
3.14e-05,-1.0632,-44.689,3.4888e+05
3.16e-05,-1.0518,-44.619,3.5069e+05
3.18e-05,-1.0404,-44.549,3.5255e+05
3.2e-05,-1.0289,-44.478,3.5444e+05
3.22e-05,-1.0175,-44.407,3.5638e+05
3.24e-05,-1.0061,-44.336,3.5837e+05
3.26e-05,-0.99464,-44.264,3.604e+05
3.28e-05,-0.98321,-44.191,3.6247e+05
3.3e-05,-0.97177,-44.119,3.6459e+05
3.32e-05,-0.96034,-44.045,3.6676e+05
3.34e-05,-0.94891,-43.972,3.6898e+05
3.36e-05,-0.93748,-43.898,3.7125e+05
3.38e-05,-0.92604,-43.823,3.7357e+05
3.4e-05,-0.91461,-43.748,3.7594e+05
3.42e-05,-0.90318,-43.673,3.7836e+05
3.44e-05,-0.89175,-43.597,3.8084e+05
3.46e-05,-0.88031,-43.521,3.8338e+05
3.48e-05,-0.86888,-43.444,3.8597e+05
3.5e-05,-0.85745,-43.366,3.8862e+05
3.52e-05,-0.84602,-43.288,3.9133e+05
3.54e-05,-0.83458,-43.21,3.9411e+05
3.56e-05,-0.82315,-43.131,3.9694e+05
3.58e-05,-0.81172,-43.051,3.9984e+05
3.6e-05,-0.80029,-42.971,4.028e+05
3.62e-05,-0.78885,-42.89,4.0583e+05
3.64e-05,-0.77742,-42.808,4.0892e+05
3.66e-05,-0.76599,-42.726,4.1209e+05
3.68e-05,-0.75455,-42.644,4.1533e+05
3.7e-05,-0.74312,-42.56,4.1864e+05
3.72e-05,-0.73169,-42.476,4.2202e+05
3.74e-05,-0.72026,-42.391,4.2548e+05
3.76e-05,-0.70882,-42.306,4.2901e+05
3.78e-05,-0.69739,-42.22,4.3263e+05
3.8e-05,-0.68596,-42.133,4.3632e+05
3.82e-05,-0.67453,-42.045,4.401e+05
3.84e-05,-0.66309,-41.957,4.4396e+05
3.86e-05,-0.65166,-41.868,4.4791e+05
3.88e-05,-0.64023,-41.778,4.5194e+05
3.9e-05,-0.6288,-41.687,4.5606e+05
3.92e-05,-0.61736,-41.595,4.6028e+05
3.94e-05,-0.60593,-41.503,4.6458e+05
3.96e-05,-0.5945,-41.409,4.6898e+05
3.98e-05,-0.58306,-41.315,4.7348e+05
4e-05,-0.57163,-41.22,4.7807e+05
4.02e-05,-0.5602,-41.124,4.8277e+05
4.04e-05,-0.54877,-41.027,4.8756e+05
4.06e-05,-0.53733,-40.929,4.9247e+05
4.08e-05,-0.5259,-40.83,4.9747e+05
4.1e-05,-0.51447,-40.73,5.0259e+05
4.12e-05,-0.50304,-40.629,5.0782e+05
4.14e-05,-0.4916,-40.527,5.1316e+05
4.16e-05,-0.48017,-40.423,5.1861e+05
4.18e-05,-0.46874,-40.319,5.2418e+05
4.2e-05,-0.45731,-40.214,5.2987e+05
4.22e-05,-0.44587,-40.107,5.3568e+05
4.24e-05,-0.43444,-40,5.4162e+05
4.26e-05,-0.42301,-39.891,5.4768e+05
4.28e-05,-0.41158,-39.78,5.5386e+05
4.3e-05,-0.40014,-39.669,5.6018e+05
4.32e-05,-0.38871,-39.556,5.6663e+05
4.34e-05,-0.37728,-39.442,5.7322e+05
4.36e-05,-0.36584,-39.327,5.7994e+05
4.38e-05,-0.35441,-39.21,5.868e+05
4.4e-05,-0.34298,-39.092,5.938e+05
4.42e-05,-0.33155,-38.973,6.0095e+05
4.44e-05,-0.32011,-38.852,6.0824e+05
4.46e-05,-0.30868,-38.73,6.1569e+05
4.48e-05,-0.29725,-38.606,6.2328e+05
4.5e-05,-0.28582,-38.48,6.3103e+05
4.52e-05,-0.27438,-38.353,6.3893e+05
4.54e-05,-0.26295,-38.225,6.4699e+05
4.56e-05,-0.25152,-38.094,6.5521e+05
4.58e-05,-0.24009,-37.963,6.636e+05
4.6e-05,-0.22865,-37.829,6.7215e+05
4.62e-05,-0.21722,-37.694,6.8086e+05
4.64e-05,-0.20579,-37.557,6.8975e+05
4.66e-05,-0.19435,-37.418,6.9881e+05
4.68e-05,-0.18292,-37.277,7.0805e+05
4.7e-05,-0.17149,-37.134,7.1746e+05
4.72e-05,-0.16006,-36.99,7.2705e+05
4.74e-05,-0.14862,-36.844,7.3682e+05
4.76e-05,-0.13719,-36.695,7.4678e+05
4.78e-05,-0.12576,-36.545,7.5692e+05
4.8e-05,-0.11433,-36.392,7.6725e+05
4.82e-05,-0.10289,-36.238,7.7777e+05
4.84e-05,-0.091461,-36.081,7.8848e+05
4.86e-05,-0.080029,-35.923,7.9939e+05
4.88e-05,-0.068596,-35.762,8.1049e+05
4.9e-05,-0.057163,-35.598,8.2179e+05
4.92e-05,-0.045731,-35.433,8.3329e+05
4.94e-05,-0.034298,-35.265,8.4498e+05
4.96e-05,-0.022865,-35.095,8.5689e+05
4.98e-05,-0.011433,-34.922,8.6899e+05
5e-05,-0,-34.747,8.813e+05
5.02e-05,0.011433,-34.57,8.9382e+05
5.04e-05,0.022865,-34.39,9.0655e+05
5.06e-05,0.034298,-34.207,9.1948e+05
5.08e-05,0.045731,-34.022,9.3263e+05
5.1e-05,0.057163,-33.834,9.4599e+05
5.12e-05,0.068596,-33.643,9.5956e+05
5.14e-05,0.080029,-33.45,9.7334e+05
5.16e-05,0.091461,-33.254,9.8733e+05
5.18e-05,0.10289,-33.055,1.0015e+06
5.2e-05,0.11433,-32.853,1.016e+06
5.22e-05,0.12576,-32.649,1.0306e+06
5.24e-05,0.13719,-32.441,1.0454e+06
5.26e-05,0.14862,-32.231,1.0605e+06
5.28e-05,0.16006,-32.017,1.0758e+06
5.3e-05,0.17149,-31.8,1.0913e+06
5.32e-05,0.18292,-31.58,1.107e+06
5.34e-05,0.19435,-31.357,1.1229e+06
5.36e-05,0.20579,-31.131,1.139e+06
5.38e-05,0.21722,-30.902,1.1553e+06
5.4e-05,0.22865,-30.669,1.1718e+06
5.42e-05,0.24009,-30.433,1.1885e+06
5.44e-05,0.25152,-30.194,1.2055e+06
5.46e-05,0.26295,-29.951,1.2226e+06
5.48e-05,0.27438,-29.705,1.2399e+06
5.5e-05,0.28582,-29.455,1.2574e+06
5.52e-05,0.29725,-29.202,1.2751e+06
5.54e-05,0.30868,-28.945,1.293e+06
5.56e-05,0.32011,-28.684,1.3111e+06
5.58e-05,0.33155,-28.42,1.3293e+06
5.6e-05,0.34298,-28.153,1.3477e+06
5.62e-05,0.35441,-27.881,1.3663e+06
5.64e-05,0.36584,-27.606,1.3851e+06
5.66e-05,0.37728,-27.327,1.4039e+06
5.68e-05,0.38871,-27.045,1.423e+06
5.7e-05,0.40014,-26.758,1.4422e+06
5.72e-05,0.41158,-26.468,1.4615e+06
5.74e-05,0.42301,-26.173,1.481e+06
5.76e-05,0.43444,-25.875,1.5005e+06
5.78e-05,0.44587,-25.573,1.5202e+06
5.8e-05,0.45731,-25.267,1.54e+06
5.82e-05,0.46874,-24.957,1.5599e+06
5.84e-05,0.48017,-24.643,1.5799e+06
5.86e-05,0.4916,-24.325,1.6e+06
5.88e-05,0.50304,-24.003,1.6202e+06
5.9e-05,0.51447,-23.677,1.6404e+06
5.92e-05,0.5259,-23.347,1.6606e+06
5.94e-05,0.53733,-23.013,1.6809e+06
5.96e-05,0.54877,-22.675,1.7012e+06
5.98e-05,0.5602,-22.332,1.7216e+06
6e-05,0.57163,-21.986,1.7419e+06
6.02e-05,0.58306,-21.636,1.7623e+06
6.04e-05,0.5945,-21.281,1.7826e+06
6.06e-05,0.60593,-20.923,1.8029e+06
6.08e-05,0.61736,-20.56,1.8231e+06
6.1e-05,0.6288,-20.193,1.8433e+06
6.12e-05,0.64023,-19.823,1.8635e+06
6.14e-05,0.65166,-19.448,1.8835e+06
6.16e-05,0.66309,-19.069,1.9035e+06
6.18e-05,0.67453,-18.687,1.9233e+06
6.2e-05,0.68596,-18.3,1.943e+06
6.22e-05,0.69739,-17.909,1.9626e+06
6.24e-05,0.70882,-17.515,1.982e+06
6.26e-05,0.72026,-17.117,2.0012e+06
6.28e-05,0.73169,-16.714,2.0203e+06
6.3e-05,0.74312,-16.309,2.0391e+06
6.32e-05,0.75455,-15.899,2.0577e+06
6.34e-05,0.76599,-15.485,2.0761e+06
6.36e-05,0.77742,-15.068,2.0943e+06
6.38e-05,0.78885,-14.648,2.1121e+06
6.4e-05,0.80029,-14.224,2.1297e+06
6.42e-05,0.81172,-13.796,2.147e+06
6.44e-05,0.82315,-13.365,2.164e+06
6.46e-05,0.83458,-12.93,2.1807e+06
6.48e-05,0.84602,-12.493,2.197e+06
6.5e-05,0.85745,-12.052,2.2129e+06
6.52e-05,0.86888,-11.607,2.2285e+06
6.54e-05,0.88031,-11.16,2.2437e+06
6.56e-05,0.89175,-10.71,2.2584e+06
6.58e-05,0.90318,-10.257,2.2728e+06
6.6e-05,0.91461,-9.8009,2.2867e+06
6.62e-05,0.92604,-9.3423,2.3002e+06
6.64e-05,0.93748,-8.8809,2.3132e+06
6.66e-05,0.94891,-8.417,2.3257e+06
6.68e-05,0.96034,-7.9507,2.3377e+06
6.7e-05,0.97177,-7.482,2.3492e+06
6.72e-05,0.98321,-7.0111,2.3602e+06
6.74e-05,0.99464,-6.538,2.3707e+06
6.76e-05,1.0061,-6.0628,2.3806e+06
6.78e-05,1.0175,-5.5858,2.39e+06
6.8e-05,1.0289,-5.1069,2.3988e+06
6.82e-05,1.0404,-4.6263,2.4071e+06
6.84e-05,1.0518,-4.1441,2.4147e+06
6.86e-05,1.0632,-3.6605,2.4218e+06
6.88e-05,1.0747,-3.1755,2.4283e+06
6.9e-05,1.0861,-2.6892,2.4342e+06
6.92e-05,1.0975,-2.2019,2.4394e+06
6.94e-05,1.109,-1.7135,2.4441e+06
6.96e-05,1.1204,-1.2243,2.4481e+06
6.98e-05,1.1318,-0.73433,2.4515e+06
7e-05,1.1433,-0.24376,2.4542e+06
7.02e-05,1.1547,0.24729,2.4564e+06
7.04e-05,1.1661,0.73871,2.4578e+06
7.06e-05,1.1776,1.2304,2.4587e+06
7.08e-05,1.189,1.7221,2.4589e+06
7.1e-05,1.2004,2.2139,2.4584e+06
7.12e-05,1.2119,2.7054,2.4574e+06
7.14e-05,1.2233,3.1967,2.4557e+06
7.16e-05,1.2347,3.6876,2.4533e+06
7.18e-05,1.2462,4.178,2.4503e+06
7.2e-05,1.2576,4.6677,2.4467e+06
7.22e-05,1.269,5.1566,2.4425e+06
7.24e-05,1.2805,5.6446,2.4376e+06
7.26e-05,1.2919,6.1316,2.4321e+06
7.28e-05,1.3033,6.6174,2.4261e+06
7.3e-05,1.3148,7.102,2.4194e+06
7.32e-05,1.3262,7.5851,2.4121e+06
7.34e-05,1.3376,8.0668,2.4043e+06
7.36e-05,1.3491,8.5468,2.3958e+06
7.38e-05,1.3605,9.025,2.3868e+06
7.4e-05,1.3719,9.5014,2.3773e+06
7.42e-05,1.3833,9.9759,2.3672e+06
7.44e-05,1.3948,10.448,2.3565e+06
7.46e-05,1.4062,10.918,2.3454e+06
7.48e-05,1.4176,11.386,2.3337e+06
7.5e-05,1.4291,11.589,-3.0447e+05
7.52e-05,1.4176,11.528,-3.0529e+05
7.54e-05,1.4062,11.467,-3.0613e+05
7.56e-05,1.3948,11.406,-3.0699e+05
7.58e-05,1.3833,11.344,-3.0787e+05
7.6e-05,1.3719,11.283,-3.0877e+05
7.62e-05,1.3605,11.221,-3.0968e+05
7.64e-05,1.3491,11.159,-3.1062e+05
7.66e-05,1.3376,11.097,-3.1157e+05
7.68e-05,1.3262,11.034,-3.1255e+05
7.7e-05,1.3148,10.972,-3.1354e+05
7.72e-05,1.3033,10.909,-3.1456e+05
7.74e-05,1.2919,10.846,-3.1561e+05
7.76e-05,1.2805,10.783,-3.1667e+05
7.78e-05,1.269,10.719,-3.1776e+05
7.8e-05,1.2576,10.655,-3.1887e+05
7.82e-05,1.2462,10.592,-3.2001e+05
7.84e-05,1.2347,10.527,-3.2117e+05
7.86e-05,1.2233,10.463,-3.2235e+05
7.88e-05,1.2119,10.398,-3.2357e+05
7.9e-05,1.2004,10.334,-3.2481e+05
7.92e-05,1.189,10.269,-3.2608e+05
7.94e-05,1.1776,10.203,-3.2737e+05
7.96e-05,1.1661,10.138,-3.287e+05
7.98e-05,1.1547,10.072,-3.3005e+05
8e-05,1.1433,10.006,-3.3144e+05
8.02e-05,1.1318,9.9391,-3.3285e+05
8.04e-05,1.1204,9.8724,-3.343e+05
8.06e-05,1.109,9.8054,-3.3578e+05
8.08e-05,1.0975,9.7381,-3.3729e+05
8.1e-05,1.0861,9.6705,-3.3884e+05
8.12e-05,1.0747,9.6026,-3.4042e+05
8.14e-05,1.0632,9.5343,-3.4204e+05
8.16e-05,1.0518,9.4658,-3.4369e+05
8.18e-05,1.0404,9.3969,-3.4538e+05
8.2e-05,1.0289,9.3276,-3.4711e+05
8.22e-05,1.0175,9.258,-3.4888e+05
8.24e-05,1.0061,9.188,-3.5069e+05
8.26e-05,0.99464,9.1177,-3.5254e+05
8.28e-05,0.98321,9.047,-3.5443e+05
8.3e-05,0.97177,8.9759,-3.5636e+05
8.32e-05,0.96034,8.9045,-3.5834e+05
8.34e-05,0.94891,8.8326,-3.6036e+05
8.36e-05,0.93748,8.7603,-3.6242e+05
8.38e-05,0.92604,8.6876,-3.6454e+05
8.4e-05,0.91461,8.6145,-3.667e+05
8.42e-05,0.90318,8.5409,-3.6891e+05
8.44e-05,0.89175,8.4669,-3.7117e+05
8.46e-05,0.88031,8.3925,-3.7348e+05
8.48e-05,0.86888,8.3175,-3.7585e+05
8.5e-05,0.85745,8.2421,-3.7826e+05
8.52e-05,0.84602,8.1662,-3.8073e+05
8.54e-05,0.83458,8.0898,-3.8326e+05
8.56e-05,0.82315,8.0129,-3.8585e+05
8.58e-05,0.81172,7.9355,-3.8849e+05
8.6e-05,0.80029,7.8575,-3.9119e+05
8.62e-05,0.78885,7.779,-3.9396e+05
8.64e-05,0.77742,7.6999,-3.9678e+05
8.66e-05,0.76599,7.6203,-3.9967e+05
8.68e-05,0.75455,7.5401,-4.0263e+05
8.7e-05,0.74312,7.4592,-4.0565e+05
8.72e-05,0.73169,7.3778,-4.0874e+05
8.74e-05,0.72026,7.2957,-4.119e+05
8.76e-05,0.70882,7.213,-4.1513e+05
8.78e-05,0.69739,7.1297,-4.1843e+05
8.8e-05,0.68596,7.0456,-4.2181e+05
8.82e-05,0.67453,6.9609,-4.2526e+05
8.84e-05,0.66309,6.8755,-4.2879e+05
8.86e-05,0.65166,6.7894,-4.324e+05
8.88e-05,0.64023,6.7026,-4.3609e+05
8.9e-05,0.6288,6.615,-4.3986e+05
8.92e-05,0.61736,6.5266,-4.4372e+05
8.94e-05,0.60593,6.4375,-4.4766e+05
8.96e-05,0.5945,6.3475,-4.5169e+05
8.98e-05,0.58306,6.2568,-4.5581e+05
9e-05,0.57163,6.1652,-4.6002e+05
9.02e-05,0.5602,6.0728,-4.6432e+05
9.04e-05,0.54877,5.9795,-4.6872e+05
9.06e-05,0.53733,5.8853,-4.7321e+05
9.08e-05,0.5259,5.7902,-4.7781e+05
9.1e-05,0.51447,5.6941,-4.8251e+05
9.12e-05,0.50304,5.5972,-4.873e+05
9.14e-05,0.4916,5.4992,-4.9221e+05
9.16e-05,0.48017,5.4003,-4.9722e+05
9.18e-05,0.46874,5.3003,-5.0234e+05
9.2e-05,0.45731,5.1993,-5.0757e+05
9.22e-05,0.44587,5.0973,-5.1292e+05
9.24e-05,0.43444,4.9941,-5.1838e+05
9.26e-05,0.42301,4.8899,-5.2396e+05
9.28e-05,0.41158,4.7845,-5.2966e+05
9.3e-05,0.40014,4.678,-5.3548e+05
9.32e-05,0.38871,4.5703,-5.4143e+05
9.34e-05,0.37728,4.4615,-5.475e+05
9.36e-05,0.36584,4.3513,-5.537e+05
9.38e-05,0.35441,4.24,-5.6004e+05
9.4e-05,0.34298,4.1273,-5.6651e+05
9.42e-05,0.33155,4.0133,-5.7311e+05
9.44e-05,0.32011,3.898,-5.7986e+05
9.46e-05,0.30868,3.7814,-5.8675e+05
9.48e-05,0.29725,3.6633,-5.9378e+05
9.5e-05,0.28582,3.5439,-6.0096e+05
9.52e-05,0.27438,3.4229,-6.0828e+05
9.54e-05,0.26295,3.3005,-6.1576e+05
9.56e-05,0.25152,3.1766,-6.2339e+05
9.58e-05,0.24009,3.0512,-6.3118e+05
9.6e-05,0.22865,2.9241,-6.3913e+05
9.62e-05,0.21722,2.7955,-6.4724e+05
9.64e-05,0.20579,2.6652,-6.5551e+05
9.66e-05,0.19435,2.5333,-6.6395e+05
9.68e-05,0.18292,2.3996,-6.7256e+05
9.7e-05,0.17149,2.2642,-6.8134e+05
9.72e-05,0.16006,2.1271,-6.9029e+05
9.74e-05,0.14862,1.9881,-6.9942e+05
9.76e-05,0.13719,1.8473,-7.0874e+05
9.78e-05,0.12576,1.7046,-7.1823e+05
9.8e-05,0.11433,1.56,-7.2791e+05
9.82e-05,0.10289,1.4134,-7.3777e+05
9.84e-05,0.091461,1.2648,-7.4782e+05
9.86e-05,0.080029,1.1143,-7.5807e+05
9.88e-05,0.068596,0.9616,-7.6851e+05
9.9e-05,0.057163,0.80683,-7.7914e+05
9.92e-05,0.045731,0.64992,-7.8997e+05
9.94e-05,0.034298,0.49082,-8.0101e+05
9.96e-05,0.022865,0.3295,-8.1225e+05
9.98e-05,0.011433,0.1659,-8.2369e+05
0.0001,0,0.0011552,-8.2379e+05
