0,-0,0,-5.0569e+05
2e-07,-0.022799,-0.10184,-5.127e+05
4e-07,-0.045598,-0.20508,-5.1976e+05
6e-07,-0.068396,-0.30975,-5.2687e+05
8e-07,-0.091195,-0.41584,-5.3403e+05
1e-06,-0.11399,-0.52336,-5.4124e+05
1.2e-06,-0.13679,-0.63234,-5.485e+05
1.4e-06,-0.15959,-0.74277,-5.5582e+05
1.6e-06,-0.18239,-0.85467,-5.632e+05
1.8e-06,-0.20519,-0.96805,-5.7062e+05
2e-06,-0.22799,-1.0829,-5.7811e+05
2.2e-06,-0.25079,-1.1993,-5.8565e+05
2.4e-06,-0.27359,-1.3172,-5.9324e+05
2.6e-06,-0.29638,-1.4366,-6.009e+05
2.8e-06,-0.31918,-1.5576,-6.0861e+05
3e-06,-0.34198,-1.6801,-6.1638e+05
3.2e-06,-0.36478,-1.8041,-6.2421e+05
3.4e-06,-0.38758,-1.9297,-6.321e+05
3.6e-06,-0.41038,-2.057,-6.4005e+05
3.8e-06,-0.43318,-2.1858,-6.4807e+05
4e-06,-0.45598,-2.3162,-6.5614e+05
4.2e-06,-0.47877,-2.4482,-6.6428e+05
4.4e-06,-0.50157,-2.5819,-6.7248e+05
4.6e-06,-0.52437,-2.7172,-6.8075e+05
4.8e-06,-0.54717,-2.8542,-6.8908e+05
5e-06,-0.56997,-2.9929,-6.9748e+05
5.2e-06,-0.59277,-3.1332,-7.0595e+05
5.4e-06,-0.61557,-3.2753,-7.1448e+05
5.6e-06,-0.63837,-3.419,-7.2308e+05
5.8e-06,-0.66116,-3.5645,-7.3175e+05
6e-06,-0.68396,-3.7117,-7.4049e+05
6.2e-06,-0.70676,-3.8607,-7.4929e+05
6.4e-06,-0.72956,-4.0114,-7.5817e+05
6.6e-06,-0.75236,-4.164,-7.6712e+05
6.8e-06,-0.77516,-4.3183,-7.7614e+05
7e-06,-0.79796,-4.4744,-7.8524e+05
7.2e-06,-0.82076,-4.6324,-7.944e+05
7.4e-06,-0.84355,-4.7922,-8.0364e+05
7.6e-06,-0.86635,-4.9539,-8.1296e+05
7.8e-06,-0.88915,-5.1174,-8.2235e+05
8e-06,-0.91195,-5.2828,-8.3181e+05
8.2e-06,-0.93475,-5.4501,-8.4135e+05
8.4e-06,-0.95755,-5.6194,-8.5097e+05
8.6e-06,-0.98035,-5.7905,-8.6067e+05
8.8e-06,-1.0031,-5.9636,-8.7044e+05
9e-06,-1.0259,-6.1387,-8.8029e+05
9.2e-06,-1.0487,-6.3158,-8.9022e+05
9.4e-06,-1.0715,-6.4948,-9.0023e+05
9.6e-06,-1.0943,-6.6759,-9.1032e+05
9.8e-06,-1.1171,-6.8589,-9.2049e+05
1e-05,-1.1399,-7.0441,-9.3074e+05
1.02e-05,-1.1627,-7.2313,-9.4107e+05
1.04e-05,-1.1855,-7.4205,-9.5148e+05
1.06e-05,-1.2083,-7.6119,-9.6197e+05
1.08e-05,-1.2311,-7.8053,-9.7255e+05
1.1e-05,-1.2539,-8.0009,-9.8321e+05
1.12e-05,-1.2767,-8.1986,-9.9395e+05
1.14e-05,-1.2995,-8.3985,-1.0048e+06
1.16e-05,-1.3223,-8.6005,-1.0157e+06
1.18e-05,-1.3451,-8.8047,-1.0267e+06
1.2e-05,-1.3679,-9.0112,-1.0377e+06
1.22e-05,-1.3907,-9.2199,-1.0489e+06
1.24e-05,-1.4135,-9.4308,-1.0601e+06
1.26e-05,-1.4363,-9.6439,-1.0715e+06
1.28e-05,-1.4591,-9.8594,-1.0829e+06
1.3e-05,-1.4819,-10.077,-1.0944e+06
1.32e-05,-1.5047,-10.297,-1.106e+06
1.34e-05,-1.5275,-10.519,-1.1176e+06
1.36e-05,-1.5503,-10.744,-1.1294e+06
1.38e-05,-1.5731,-10.971,-1.1412e+06
1.4e-05,-1.5959,-11.201,-1.1531e+06
1.42e-05,-1.6187,-11.432,-1.1651e+06
1.44e-05,-1.6415,-11.667,-1.1772e+06
1.46e-05,-1.6643,-11.903,-1.1894e+06
1.48e-05,-1.6871,-12.142,-1.2016e+06
1.5e-05,-1.7099,-12.384,-1.2139e+06
1.52e-05,-1.7327,-12.628,-1.2263e+06
1.54e-05,-1.7555,-12.875,-1.2388e+06
1.56e-05,-1.7783,-13.124,-1.2514e+06
1.58e-05,-1.8011,-13.375,-1.2641e+06
1.6e-05,-1.8239,-13.629,-1.2768e+06
1.62e-05,-1.8467,-13.886,-1.2896e+06
1.64e-05,-1.8695,-14.145,-1.3025e+06
1.66e-05,-1.8923,-14.407,-1.3155e+06
1.68e-05,-1.9151,-14.671,-1.3285e+06
1.7e-05,-1.9379,-14.938,-1.3416e+06
1.72e-05,-1.9607,-15.208,-1.3548e+06
1.74e-05,-1.9835,-15.48,-1.3681e+06
1.76e-05,-2.0063,-15.755,-1.3814e+06
1.78e-05,-2.0291,-16.033,-1.3948e+06
1.8e-05,-2.0519,-16.313,-1.4083e+06
1.82e-05,-2.0747,-16.596,-1.4218e+06
1.84e-05,-2.0975,-16.882,-1.4355e+06
1.86e-05,-2.1203,-17.17,-1.4491e+06
1.88e-05,-2.1431,-17.462,-1.4629e+06
1.9e-05,-2.1659,-17.755,-1.4767e+06
1.92e-05,-2.1887,-18.052,-1.4906e+06
1.94e-05,-2.2115,-18.352,-1.5045e+06
1.96e-05,-2.2343,-18.654,-1.5185e+06
1.98e-05,-2.2571,-18.959,-1.5325e+06
2e-05,-2.2799,-19.267,-1.5466e+06
2.02e-05,-2.3027,-19.578,-1.5607e+06
2.04e-05,-2.3255,-19.891,-1.5749e+06
2.06e-05,-2.3483,-20.208,-1.5892e+06
2.08e-05,-2.3711,-20.527,-1.6035e+06
2.1e-05,-2.3939,-20.849,-1.6178e+06
2.12e-05,-2.4167,-21.174,-1.6321e+06
2.14e-05,-2.4395,-21.502,-1.6465e+06
2.16e-05,-2.4623,-21.833,-1.661e+06
2.18e-05,-2.4851,-22.166,-1.6755e+06
2.2e-05,-2.5079,-22.503,-1.69e+06
2.22e-05,-2.5307,-22.842,-1.7045e+06
2.24e-05,-2.5535,-23.185,-1.719e+06
2.26e-05,-2.5763,-23.53,-1.7336e+06
2.28e-05,-2.5991,-23.878,-1.7482e+06
2.3e-05,-2.6219,-24.229,-1.7628e+06
2.32e-05,-2.6447,-24.583,-1.7774e+06
2.34e-05,-2.6675,-24.94,-1.792e+06
2.36e-05,-2.6903,-25.3,-1.8066e+06
2.38e-05,-2.7131,-25.663,-1.8213e+06
2.4e-05,-2.7359,-26.029,-1.8359e+06
2.42e-05,-2.7587,-26.397,-1.8505e+06
2.44e-05,-2.7814,-26.769,-1.8651e+06
2.46e-05,-2.8042,-27.143,-1.8797e+06
2.48e-05,-2.827,-27.521,-1.8943e+06
2.5e-05,-2.8498,-27.724,-1.4132e+05
2.52e-05,-2.827,-27.752,-1.3712e+05
2.54e-05,-2.8042,-27.779,-1.3291e+05
2.56e-05,-2.7814,-27.805,-1.287e+05
2.58e-05,-2.7587,-27.831,-1.2448e+05
2.6e-05,-2.7359,-27.855,-1.2025e+05
2.62e-05,-2.7131,-27.879,-1.1602e+05
2.64e-05,-2.6903,-27.901,-1.1178e+05
2.66e-05,-2.6675,-27.923,-1.0754e+05
2.68e-05,-2.6447,-27.944,-1.0328e+05
2.7e-05,-2.6219,-27.965,-99023
2.72e-05,-2.5991,-27.984,-94754
2.74e-05,-2.5763,-28.003,-90479
2.76e-05,-2.5535,-28.02,-86196
2.78e-05,-2.5307,-28.037,-81905
2.8e-05,-2.5079,-28.053,-77605
2.82e-05,-2.4851,-28.068,-73298
2.84e-05,-2.4623,-28.082,-68983
2.86e-05,-2.4395,-28.096,-64659
2.88e-05,-2.4167,-28.108,-60327
2.9e-05,-2.3939,-28.12,-55986
2.92e-05,-2.3711,-28.131,-51637
2.94e-05,-2.3483,-28.14,-47278
2.96e-05,-2.3255,-28.149,-42910
2.98e-05,-2.3027,-28.158,-38533
3e-05,-2.2799,-28.165,-34147
3.02e-05,-2.2571,-28.171,-29750
3.04e-05,-2.2343,-28.177,-25345
3.06e-05,-2.2115,-28.181,-20929
3.08e-05,-2.1887,-28.185,-16503
3.1e-05,-2.1659,-28.188,-12066
3.12e-05,-2.1431,-28.19,-7619.3
3.14e-05,-2.1203,-28.191,-3161.7
3.16e-05,-2.0975,-28.191,1306.7
3.18e-05,-2.0747,-28.191,5786.2
3.2e-05,-2.0519,-28.189,10277
3.22e-05,-2.0291,-28.186,14779
3.24e-05,-2.0063,-28.183,19293
3.26e-05,-1.9835,-28.179,23819
3.28e-05,-1.9607,-28.173,28357
3.3e-05,-1.9379,-28.167,32907
3.32e-05,-1.9151,-28.16,37469
3.34e-05,-1.8923,-28.152,42044
3.36e-05,-1.8695,-28.143,46633
3.38e-05,-1.8467,-28.134,51234
3.4e-05,-1.8239,-28.123,55849
3.42e-05,-1.8011,-28.111,60477
3.44e-05,-1.7783,-28.099,65119
3.46e-05,-1.7555,-28.085,69776
3.48e-05,-1.7327,-28.071,74446
3.5e-05,-1.7099,-28.056,79132
3.52e-05,-1.6871,-28.039,83832
3.54e-05,-1.6643,-28.022,88547
3.56e-05,-1.6415,-28.004,93277
3.58e-05,-1.6187,-27.985,98023
3.6e-05,-1.5959,-27.965,1.0279e+05
3.62e-05,-1.5731,-27.944,1.0756e+05
3.64e-05,-1.5503,-27.922,1.1236e+05
3.66e-05,-1.5275,-27.899,1.1717e+05
3.68e-05,-1.5047,-27.875,1.22e+05
3.7e-05,-1.4819,-27.85,1.2684e+05
3.72e-05,-1.4591,-27.824,1.3171e+05
3.74e-05,-1.4363,-27.797,1.3659e+05
3.76e-05,-1.4135,-27.769,1.4149e+05
3.78e-05,-1.3907,-27.741,1.4641e+05
3.8e-05,-1.3679,-27.711,1.5134e+05
3.82e-05,-1.3451,-27.68,1.563e+05
3.84e-05,-1.3223,-27.648,1.6127e+05
3.86e-05,-1.2995,-27.615,1.6627e+05
3.88e-05,-1.2767,-27.582,1.7128e+05
3.9e-05,-1.2539,-27.547,1.7632e+05
3.92e-05,-1.2311,-27.511,1.8138e+05
3.94e-05,-1.2083,-27.474,1.8645e+05
3.96e-05,-1.1855,-27.437,1.9155e+05
3.98e-05,-1.1627,-27.398,1.9667e+05
4e-05,-1.1399,-27.358,2.0182e+05
4.02e-05,-1.1171,-27.317,2.0698e+05
4.04e-05,-1.0943,-27.275,2.1217e+05
4.06e-05,-1.0715,-27.232,2.1739e+05
4.08e-05,-1.0487,-27.188,2.2262e+05
4.1e-05,-1.0259,-27.143,2.2788e+05
4.12e-05,-1.0031,-27.097,2.3317e+05
4.14e-05,-0.98035,-27.05,2.3848e+05
4.16e-05,-0.95755,-27.002,2.4381e+05
4.18e-05,-0.93475,-26.952,2.4918e+05
4.2e-05,-0.91195,-26.902,2.5456e+05
4.22e-05,-0.88915,-26.851,2.5998e+05
4.24e-05,-0.86635,-26.798,2.6542e+05
4.26e-05,-0.84355,-26.744,2.7089e+05
4.28e-05,-0.82076,-26.69,2.7639e+05
4.3e-05,-0.79796,-26.634,2.8191e+05
4.32e-05,-0.77516,-26.577,2.8747e+05
4.34e-05,-0.75236,-26.519,2.9305e+05
4.36e-05,-0.72956,-26.46,2.9866e+05
4.38e-05,-0.70676,-26.399,3.0431e+05
4.4e-05,-0.68396,-26.338,3.0998e+05
4.42e-05,-0.66116,-26.275,3.1569e+05
4.44e-05,-0.63837,-26.212,3.2143e+05
4.46e-05,-0.61557,-26.147,3.272e+05
4.48e-05,-0.59277,-26.081,3.3301e+05
4.5e-05,-0.56997,-26.014,3.3884e+05
4.52e-05,-0.54717,-25.945,3.4471e+05
4.54e-05,-0.52437,-25.876,3.5062e+05
4.56e-05,-0.50157,-25.805,3.5656e+05
4.58e-05,-0.47877,-25.733,3.6254e+05
4.6e-05,-0.45598,-25.66,3.6855e+05
4.62e-05,-0.43318,-25.586,3.746e+05
4.64e-05,-0.41038,-25.51,3.8069e+05
4.66e-05,-0.38758,-25.433,3.8681e+05
4.68e-05,-0.36478,-25.355,3.9298e+05
4.7e-05,-0.34198,-25.276,3.9918e+05
4.72e-05,-0.31918,-25.196,4.0542e+05
4.74e-05,-0.29638,-25.114,4.1171e+05
4.76e-05,-0.27359,-25.031,4.1803e+05
4.78e-05,-0.25079,-24.947,4.2439e+05
4.8e-05,-0.22799,-24.861,4.308e+05
4.82e-05,-0.20519,-24.774,4.3725e+05
4.84e-05,-0.18239,-24.686,4.4375e+05
4.86e-05,-0.15959,-24.597,4.5029e+05
4.88e-05,-0.13679,-24.506,4.5687e+05
4.9e-05,-0.11399,-24.414,4.635e+05
4.92e-05,-0.091195,-24.321,4.7017e+05
4.94e-05,-0.068396,-24.226,4.7689e+05
4.96e-05,-0.045598,-24.13,4.8366e+05
4.98e-05,-0.022799,-24.033,4.9048e+05
5e-05,-0,-23.934,4.9735e+05
5.02e-05,0.022799,-23.834,5.0426e+05
5.04e-05,0.045598,-23.732,5.1123e+05
5.06e-05,0.068396,-23.629,5.1825e+05
5.08e-05,0.091195,-23.525,5.2532e+05
5.1e-05,0.11399,-23.419,5.3244e+05
5.12e-05,0.13679,-23.312,5.3962e+05
5.14e-05,0.15959,-23.203,5.4685e+05
5.16e-05,0.18239,-23.093,5.5414e+05
5.18e-05,0.20519,-22.982,5.6148e+05
5.2e-05,0.22799,-22.869,5.6887e+05
5.22e-05,0.25079,-22.754,5.7633e+05
5.24e-05,0.27359,-22.638,5.8384e+05
5.26e-05,0.29638,-22.52,5.9141e+05
5.28e-05,0.31918,-22.401,5.9905e+05
5.3e-05,0.34198,-22.281,6.0674e+05
5.32e-05,0.36478,-22.159,6.1449e+05
5.34e-05,0.38758,-22.035,6.2231e+05
5.36e-05,0.41038,-21.91,6.3019e+05
5.38e-05,0.43318,-21.783,6.3813e+05
5.4e-05,0.45598,-21.655,6.4614e+05
5.42e-05,0.47877,-21.524,6.5421e+05
5.44e-05,0.50157,-21.393,6.6235e+05
5.46e-05,0.52437,-21.26,6.7056e+05
5.48e-05,0.54717,-21.125,6.7883e+05
5.5e-05,0.56997,-20.988,6.8717e+05
5.52e-05,0.59277,-20.85,6.9559e+05
5.54e-05,0.61557,-20.71,7.0407e+05
5.56e-05,0.63837,-20.568,7.1263e+05
5.58e-05,0.66116,-20.425,7.2125e+05
5.6e-05,0.68396,-20.28,7.2995e+05
5.62e-05,0.70676,-20.133,7.3873e+05
5.64e-05,0.72956,-19.984,7.4758e+05
5.66e-05,0.75236,-19.834,7.565e+05
5.68e-05,0.77516,-19.681,7.6551e+05
5.7e-05,0.79796,-19.527,7.7459e+05
5.72e-05,0.82076,-19.372,7.8375e+05
5.74e-05,0.84355,-19.214,7.9298e+05
5.76e-05,0.86635,-19.054,8.023e+05
5.78e-05,0.88915,-18.893,8.117e+05
5.8e-05,0.91195,-18.73,8.2118e+05
5.82e-05,0.93475,-18.565,8.3075e+05
5.84e-05,0.95755,-18.397,8.404e+05
5.86e-05,0.98035,-18.228,8.5013e+05
5.88e-05,1.0031,-18.057,8.5995e+05
5.9e-05,1.0259,-17.884,8.6985e+05
5.92e-05,1.0487,-17.709,8.7985e+05
5.94e-05,1.0715,-17.532,8.8993e+05
5.96e-05,1.0943,-17.353,9.0009e+05
5.98e-05,1.1171,-17.172,9.1035e+05
6e-05,1.1399,-16.989,9.207e+05
6.02e-05,1.1627,-16.804,9.3114e+05
6.04e-05,1.1855,-16.617,9.4168e+05
6.06e-05,1.2083,-16.427,9.523e+05
6.08e-05,1.2311,-16.236,9.6302e+05
6.1e-05,1.2539,-16.042,9.7383e+05
6.12e-05,1.2767,-15.846,9.8474e+05
6.14e-05,1.2995,-15.648,9.9575e+05
6.16e-05,1.3223,-15.448,1.0068e+06
6.18e-05,1.3451,-15.246,1.018e+06
6.2e-05,1.3679,-15.041,1.0293e+06
6.22e-05,1.3907,-14.834,1.0407e+06
6.24e-05,1.4135,-14.625,1.0522e+06
6.26e-05,1.4363,-14.413,1.0638e+06
6.28e-05,1.4591,-14.199,1.0755e+06
6.3e-05,1.4819,-13.983,1.0873e+06
6.32e-05,1.5047,-13.764,1.0992e+06
6.34e-05,1.5275,-13.543,1.1112e+06
6.36e-05,1.5503,-13.32,1.1233e+06
6.38e-05,1.5731,-13.094,1.1355e+06
6.4e-05,1.5959,-12.865,1.1478e+06
6.42e-05,1.6187,-12.634,1.1602e+06
6.44e-05,1.6415,-12.401,1.1728e+06
6.46e-05,1.6643,-12.165,1.1854e+06
6.48e-05,1.6871,-11.927,1.1981e+06
6.5e-05,1.7099,-11.686,1.211e+06
6.52e-05,1.7327,-11.443,1.2239e+06
6.54e-05,1.7555,-11.197,1.2369e+06
6.56e-05,1.7783,-10.948,1.2501e+06
6.58e-05,1.8011,-10.697,1.2634e+06
6.6e-05,1.8239,-10.442,1.2767e+06
6.62e-05,1.8467,-10.186,1.2902e+06
6.64e-05,1.8695,-9.9264,1.3038e+06
6.66e-05,1.8923,-9.6643,1.3174e+06
6.68e-05,1.9151,-9.3994,1.3312e+06
6.7e-05,1.9379,-9.1318,1.3451e+06
6.72e-05,1.9607,-8.8614,1.3591e+06
6.74e-05,1.9835,-8.5881,1.3732e+06
6.76e-05,2.0063,-8.312,1.3875e+06
6.78e-05,2.0291,-8.0331,1.4018e+06
6.8e-05,2.0519,-7.7513,1.4162e+06
6.82e-05,2.0747,-7.4666,1.4307e+06
6.84e-05,2.0975,-7.179,1.4454e+06
6.86e-05,2.1203,-6.8885,1.4601e+06
6.88e-05,2.1431,-6.595,1.4749e+06
6.9e-05,2.1659,-6.2985,1.4899e+06
6.92e-05,2.1887,-5.999,1.5049e+06
6.94e-05,2.2115,-5.6965,1.5201e+06
6.96e-05,2.2343,-5.391,1.5353e+06
6.98e-05,2.2571,-5.0824,1.5506e+06
7e-05,2.2799,-4.7707,1.5661e+06
7.02e-05,2.3027,-4.4559,1.5816e+06
7.04e-05,2.3255,-4.1381,1.5972e+06
7.06e-05,2.3483,-3.817,1.6129e+06
7.08e-05,2.3711,-3.4929,1.6288e+06
7.1e-05,2.3939,-3.1655,1.6447e+06
7.12e-05,2.4167,-2.835,1.6606e+06
7.14e-05,2.4395,-2.5013,1.6767e+06
7.16e-05,2.4623,-2.1643,1.6929e+06
7.18e-05,2.4851,-1.8241,1.7091e+06
7.2e-05,2.5079,-1.4806,1.7255e+06
7.22e-05,2.5307,-1.1339,1.7419e+06
7.24e-05,2.5535,-0.78389,1.7584e+06
7.26e-05,2.5763,-0.43056,1.7749e+06
7.28e-05,2.5991,-0.073909,1.7916e+06
7.3e-05,2.6219,0.28607,1.8083e+06
7.32e-05,2.6447,0.64941,1.825e+06
7.34e-05,2.6675,1.0161,1.8419e+06
7.36e-05,2.6903,1.3862,1.8588e+06
7.38e-05,2.7131,1.7596,1.8758e+06
7.4e-05,2.7359,2.1365,1.8928e+06
7.42e-05,2.7587,2.5167,1.9099e+06
7.44e-05,2.7814,2.9004,1.927e+06
7.46e-05,2.8042,3.2876,1.9442e+06
7.48e-05,2.827,3.6781,1.9614e+06
7.5e-05,2.8498,3.8883,1.4011e+05
7.52e-05,2.827,3.9159,1.3589e+05
7.54e-05,2.8042,3.9426,1.3167e+05
7.56e-05,2.7814,3.9685,1.2743e+05
7.58e-05,2.7587,3.9936,1.2319e+05
7.6e-05,2.7359,4.0178,1.1894e+05
7.62e-05,2.7131,4.0412,1.1469e+05
7.64e-05,2.6903,4.0637,1.1042e+05
7.66e-05,2.6675,4.0853,1.0615e+05
7.68e-05,2.6447,4.1061,1.0188e+05
7.7e-05,2.6219,4.1261,97592
7.72e-05,2.5991,4.1452,93299
7.74e-05,2.5763,4.1634,88998
7.76e-05,2.5535,4.1808,84689
7.78e-05,2.5307,4.1973,80372
7.8e-05,2.5079,4.2129,76046
7.82e-05,2.4851,4.2277,71712
7.84e-05,2.4623,4.2416,67369
7.86e-05,2.4395,4.2546,63017
7.88e-05,2.4167,4.2668,58657
7.9e-05,2.3939,4.2781,54287
7.92e-05,2.3711,4.2885,49908
7.94e-05,2.3483,4.2981,45519
7.96e-05,2.3255,4.3067,41121
7.98e-05,2.3027,4.3145,36713
8e-05,2.2799,4.3214,32296
8.02e-05,2.2571,4.3274,27868
8.04e-05,2.2343,4.3326,23429
8.06e-05,2.2115,4.3368,18981
8.08e-05,2.1887,4.3402,14521
8.1e-05,2.1659,4.3426,10051
8.12e-05,2.1431,4.3442,5569.5
8.14e-05,2.1203,4.3448,1076.9
8.16e-05,2.0975,4.3446,-3427.1
8.18e-05,2.0747,4.3435,-7942.7
8.2e-05,2.0519,4.3414,-12470
8.22e-05,2.0291,4.3385,-17010
8.24e-05,2.0063,4.3346,-21561
8.26e-05,1.9835,4.3299,-26125
8.28e-05,1.9607,4.3242,-30702
8.3e-05,1.9379,4.3176,-35292
8.32e-05,1.9151,4.3101,-39895
8.34e-05,1.8923,4.3016,-44511
8.36e-05,1.8695,4.2922,-49141
8.38e-05,1.8467,4.282,-53784
8.4e-05,1.8239,4.2707,-58442
8.42e-05,1.8011,4.2586,-63113
8.44e-05,1.7783,4.2455,-67800
8.46e-05,1.7555,4.2315,-72501
8.48e-05,1.7327,4.2165,-77217
8.5e-05,1.7099,4.2006,-81948
8.52e-05,1.6871,4.1837,-86695
8.54e-05,1.6643,4.1659,-91457
8.56e-05,1.6415,4.1471,-96236
8.58e-05,1.6187,4.1274,-1.0103e+05
8.6e-05,1.5959,4.1067,-1.0584e+05
8.62e-05,1.5731,4.0851,-1.1067e+05
8.64e-05,1.5503,4.0624,-1.1552e+05
8.66e-05,1.5275,4.0388,-1.2038e+05
8.68e-05,1.5047,4.0143,-1.2526e+05
8.7e-05,1.4819,3.9887,-1.3016e+05
8.72e-05,1.4591,3.9622,-1.3508e+05
8.74e-05,1.4363,3.9347,-1.4001e+05
8.76e-05,1.4135,3.9062,-1.4497e+05
8.78e-05,1.3907,3.8767,-1.4994e+05
8.8e-05,1.3679,3.8462,-1.5494e+05
8.82e-05,1.3451,3.8147,-1.5995e+05
8.84e-05,1.3223,3.7822,-1.6498e+05
8.86e-05,1.2995,3.7487,-1.7004e+05
8.88e-05,1.2767,3.7142,-1.7511e+05
8.9e-05,1.2539,3.6787,-1.8021e+05
8.92e-05,1.2311,3.6421,-1.8533e+05
8.94e-05,1.2083,3.6046,-1.9047e+05
8.96e-05,1.1855,3.566,-1.9563e+05
8.98e-05,1.1627,3.5263,-2.0082e+05
9e-05,1.1399,3.4856,-2.0602e+05
9.02e-05,1.1171,3.4439,-2.1126e+05
9.04e-05,1.0943,3.4011,-2.1651e+05
9.06e-05,1.0715,3.3573,-2.2179e+05
9.08e-05,1.0487,3.3124,-2.271e+05
9.1e-05,1.0259,3.2664,-2.3243e+05
9.12e-05,1.0031,3.2194,-2.3778e+05
9.14e-05,0.98035,3.1713,-2.4316e+05
9.16e-05,0.95755,3.1222,-2.4857e+05
9.18e-05,0.93475,3.0719,-2.54e+05
9.2e-05,0.91195,3.0206,-2.5946e+05
9.22e-05,0.88915,2.9681,-2.6495e+05
9.24e-05,0.86635,2.9146,-2.7047e+05
9.26e-05,0.84355,2.8599,-2.7601e+05
9.28e-05,0.82076,2.8042,-2.8158e+05
9.3e-05,0.79796,2.7473,-2.8719e+05
9.32e-05,0.77516,2.6893,-2.9282e+05
9.34e-05,0.75236,2.6302,-2.9848e+05
9.36e-05,0.72956,2.5699,-3.0418e+05
9.38e-05,0.70676,2.5085,-3.099e+05
9.4e-05,0.68396,2.4459,-3.1566e+05
9.42e-05,0.66116,2.3822,-3.2145e+05
9.44e-05,0.63837,2.3173,-3.2727e+05
9.46e-05,0.61557,2.2513,-3.3312e+05
9.48e-05,0.59277,2.1841,-3.3901e+05
9.5e-05,0.56997,2.1157,-3.4493e+05
9.52e-05,0.54717,2.0461,-3.5089e+05
9.54e-05,0.52437,1.9753,-3.5688e+05
9.56e-05,0.50157,1.9034,-3.6291e+05
9.58e-05,0.47877,1.8302,-3.6897e+05
9.6e-05,0.45598,1.7558,-3.7507e+05
9.62e-05,0.43318,1.6801,-3.8121e+05
9.64e-05,0.41038,1.6033,-3.8738e+05
9.66e-05,0.38758,1.5252,-3.936e+05
9.68e-05,0.36478,1.4458,-3.9985e+05
9.7e-05,0.34198,1.3652,-4.0614e+05
9.72e-05,0.31918,1.2834,-4.1248e+05
9.74e-05,0.29638,1.2003,-4.1885e+05
9.76e-05,0.27359,1.1158,-4.2526e+05
9.78e-05,0.25079,1.0301,-4.3172e+05
9.8e-05,0.22799,0.94315,-4.3822e+05
9.82e-05,0.20519,0.85485,-4.4476e+05
9.84e-05,0.18239,0.76524,-4.5135e+05
9.86e-05,0.15959,0.67431,-4.5798e+05
9.88e-05,0.13679,0.58204,-4.6466e+05
9.9e-05,0.11399,0.48844,-4.7138e+05
9.92e-05,0.091195,0.39349,-4.7815e+05
9.94e-05,0.068396,0.29718,-4.8496e+05
9.96e-05,0.045598,0.1995,-4.9182e+05
9.98e-05,0.022799,0.10044,-4.9873e+05
0.0001,0,0.00031096,-5.0258e+05
